Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-09-14 00:00:00-04:00,254.8000030517578,258.0799865722656,252.8000030517578,254.8800048828125,18100,0.0,0.0
2016-09-15 00:00:00-04:00,254.0,261.9200134277344,253.44000244140625,259.6000061035156,19138,0.0,0.0
2016-09-16 00:00:00-04:00,258.55999755859375,263.3599853515625,254.55999755859375,259.67999267578125,32625,0.0,0.0
2016-09-19 00:00:00-04:00,262.7200012207031,268.0,259.2799987792969,261.2799987792969,22050,0.0,0.0
2016-09-20 00:00:00-04:00,264.4800109863281,266.9599914550781,259.1199951171875,259.67999267578125,37363,0.0,0.0
2016-09-21 00:00:00-04:00,260.1600036621094,264.3999938964844,244.72000122070312,251.1199951171875,143063,0.0,0.0
2016-09-22 00:00:00-04:00,252.9600067138672,255.83999633789062,246.39999389648438,252.8000030517578,35538,0.0,0.0
2016-09-23 00:00:00-04:00,250.24000549316406,257.3599853515625,246.39999389648438,250.47999572753906,27200,0.0,0.0
2016-09-26 00:00:00-04:00,248.0800018310547,253.1199951171875,247.27999877929688,247.52000427246094,35425,0.0,0.0
2016-09-27 00:00:00-04:00,248.0800018310547,254.9600067138672,244.9600067138672,251.83999633789062,31025,0.0,0.0
2016-09-28 00:00:00-04:00,251.60000610351562,260.6400146484375,249.60000610351562,259.0400085449219,32975,0.0,0.0
2016-09-29 00:00:00-04:00,257.760009765625,265.0400085449219,256.32000732421875,256.32000732421875,46400,0.0,0.0
2016-09-30 00:00:00-04:00,257.3599853515625,265.20001220703125,253.9199981689453,259.20001220703125,60200,0.0,0.0
2016-10-03 00:00:00-04:00,259.0400085449219,263.5199890136719,252.47999572753906,261.9200134277344,49075,0.0,0.0
2016-10-04 00:00:00-04:00,263.44000244140625,266.8800048828125,259.20001220703125,262.0799865722656,33750,0.0,0.0
2016-10-05 00:00:00-04:00,262.32000732421875,268.0,262.0799865722656,263.2799987792969,35750,0.0,0.0
2016-10-06 00:00:00-04:00,262.0,264.0,252.72000122070312,252.8800048828125,54688,0.0,0.0
2016-10-07 00:00:00-04:00,253.1199951171875,255.27999877929688,247.1199951171875,248.16000366210938,33213,0.0,0.0
2016-10-10 00:00:00-04:00,248.9600067138672,255.27999877929688,245.44000244140625,245.44000244140625,42338,0.0,0.0
2016-10-11 00:00:00-04:00,245.36000061035156,246.32000732421875,240.72000122070312,242.16000366210938,31438,0.0,0.0
2016-10-12 00:00:00-04:00,241.36000061035156,242.24000549316406,236.32000732421875,240.8000030517578,35375,0.0,0.0
2016-10-13 00:00:00-04:00,239.1199951171875,248.32000732421875,238.47999572753906,245.9199981689453,29863,0.0,0.0
2016-10-14 00:00:00-04:00,248.16000366210938,253.75999450683594,245.60000610351562,246.16000366210938,37250,0.0,0.0
2016-10-17 00:00:00-04:00,245.83999633789062,246.63999938964844,236.8800048828125,237.0399932861328,43500,0.0,0.0
2016-10-18 00:00:00-04:00,239.36000061035156,246.55999755859375,238.0,241.1999969482422,16413,0.0,0.0
2016-10-19 00:00:00-04:00,242.39999389648438,245.36000061035156,240.9600067138672,245.1999969482422,19300,0.0,0.0
2016-10-20 00:00:00-04:00,244.9600067138672,253.1999969482422,242.55999755859375,250.0800018310547,33488,0.0,0.0
2016-10-21 00:00:00-04:00,247.60000610351562,253.9199981689453,244.55999755859375,246.8800048828125,26175,0.0,0.0
2016-10-24 00:00:00-04:00,247.9199981689453,256.79998779296875,245.1199951171875,253.83999633789062,39875,0.0,0.0
2016-10-25 00:00:00-04:00,252.9600067138672,255.52000427246094,244.32000732421875,246.47999572753906,56000,0.0,0.0
2016-10-26 00:00:00-04:00,246.55999755859375,248.72000122070312,237.36000061035156,239.52000427246094,67713,0.0,0.0
2016-10-27 00:00:00-04:00,232.0,236.55999755859375,223.67999267578125,225.27999877929688,113263,0.0,0.0
2016-10-28 00:00:00-04:00,225.67999267578125,228.63999938964844,210.63999938964844,210.63999938964844,93150,0.0,0.0
2016-10-31 00:00:00-04:00,208.8800048828125,215.9199981689453,201.1999969482422,206.0,145700,0.0,0.0
2016-11-01 00:00:00-04:00,202.39999389648438,208.24000549316406,199.36000061035156,203.44000244140625,85088,0.0,0.0
2016-11-02 00:00:00-04:00,202.47999572753906,210.8800048828125,198.24000549316406,198.39999389648438,72638,0.0,0.0
2016-11-03 00:00:00-04:00,197.67999267578125,198.8000030517578,190.8800048828125,195.1199951171875,101188,0.0,0.0
2016-11-04 00:00:00-04:00,195.1999969482422,198.8800048828125,190.8800048828125,192.72000122070312,71050,0.0,0.0
2016-11-07 00:00:00-05:00,195.60000610351562,200.8800048828125,194.0,198.72000122070312,60400,0.0,0.0
2016-11-08 00:00:00-05:00,198.8000030517578,210.8000030517578,196.47999572753906,203.52000427246094,61488,0.0,0.0
2016-11-09 00:00:00-05:00,198.72000122070312,210.47999572753906,196.0,206.39999389648438,49875,0.0,0.0
2016-11-10 00:00:00-05:00,207.1999969482422,213.1999969482422,203.1199951171875,205.1999969482422,58763,0.0,0.0
2016-11-11 00:00:00-05:00,204.63999938964844,211.75999450683594,201.83999633789062,204.72000122070312,41813,0.0,0.0
2016-11-14 00:00:00-05:00,202.8000030517578,209.36000061035156,201.60000610351562,202.55999755859375,26700,0.0,0.0
2016-11-15 00:00:00-05:00,202.8000030517578,209.67999267578125,200.0800018310547,208.0,40650,0.0,0.0
2016-11-16 00:00:00-05:00,206.8000030517578,213.52000427246094,203.75999450683594,210.9600067138672,26825,0.0,0.0
2016-11-17 00:00:00-05:00,212.63999938964844,213.83999633789062,209.75999450683594,212.47999572753906,24475,0.0,0.0
2016-11-18 00:00:00-05:00,213.44000244140625,219.27999877929688,213.44000244140625,217.52000427246094,42525,0.0,0.0
2016-11-21 00:00:00-05:00,219.1999969482422,223.83999633789062,217.9199981689453,223.52000427246094,39488,0.0,0.0
2016-11-22 00:00:00-05:00,223.75999450683594,228.72000122070312,222.8000030517578,224.0800018310547,25450,0.0,0.0
2016-11-23 00:00:00-05:00,222.24000549316406,229.36000061035156,221.44000244140625,227.27999877929688,20675,0.0,0.0
2016-11-25 00:00:00-05:00,227.1199951171875,229.36000061035156,224.0,225.75999450683594,8500,0.0,0.0
2016-11-28 00:00:00-05:00,224.16000366210938,229.44000244140625,218.0800018310547,218.55999755859375,17900,0.0,0.0
2016-11-29 00:00:00-05:00,217.27999877929688,219.44000244140625,212.0800018310547,213.27999877929688,51625,0.0,0.0
2016-11-30 00:00:00-05:00,215.67999267578125,219.0399932861328,212.0,215.52000427246094,28213,0.0,0.0
2016-12-01 00:00:00-05:00,217.0399932861328,220.47999572753906,207.1999969482422,207.9199981689453,48050,0.0,0.0
2016-12-02 00:00:00-05:00,207.27999877929688,211.0399932861328,205.1999969482422,209.75999450683594,32725,0.0,0.0
2016-12-05 00:00:00-05:00,210.39999389648438,215.1199951171875,208.39999389648438,212.63999938964844,44513,0.0,0.0
2016-12-06 00:00:00-05:00,212.39999389648438,218.8000030517578,212.39999389648438,216.8000030517578,19713,0.0,0.0
2016-12-07 00:00:00-05:00,217.27999877929688,223.75999450683594,217.27999877929688,223.27999877929688,21950,0.0,0.0
2016-12-08 00:00:00-05:00,223.27999877929688,232.8800048828125,223.27999877929688,229.52000427246094,33150,0.0,0.0
2016-12-09 00:00:00-05:00,230.72000122070312,231.52000427246094,222.8000030517578,223.36000061035156,30525,0.0,0.0
2016-12-12 00:00:00-05:00,223.9199981689453,227.52000427246094,216.55999755859375,220.0,50113,0.0,0.0
2016-12-13 00:00:00-05:00,221.1199951171875,227.36000061035156,218.63999938964844,219.27999877929688,31050,0.0,0.0
2016-12-14 00:00:00-05:00,218.16000366210938,219.1999969482422,209.60000610351562,210.32000732421875,43288,0.0,0.0
2016-12-15 00:00:00-05:00,209.60000610351562,215.44000244140625,205.83999633789062,206.24000549316406,37513,0.0,0.0
2016-12-16 00:00:00-05:00,207.44000244140625,211.9199981689453,205.83999633789062,206.9600067138672,61675,0.0,0.0
2016-12-19 00:00:00-05:00,207.1999969482422,214.55999755859375,207.1999969482422,214.16000366210938,23988,0.0,0.0
2016-12-20 00:00:00-05:00,213.9199981689453,219.52000427246094,210.0,218.16000366210938,26638,0.0,0.0
2016-12-21 00:00:00-05:00,217.67999267578125,222.39999389648438,214.39999389648438,218.39999389648438,34838,0.0,0.0
2016-12-22 00:00:00-05:00,219.44000244140625,221.67999267578125,210.39999389648438,211.52000427246094,39038,0.0,0.0
2016-12-23 00:00:00-05:00,211.27999877929688,220.39999389648438,211.27999877929688,219.1999969482422,23788,0.0,0.0
2016-12-27 00:00:00-05:00,220.63999938964844,224.55999755859375,218.47999572753906,222.8800048828125,15975,0.0,0.0
2016-12-28 00:00:00-05:00,224.0,224.0,214.47999572753906,214.47999572753906,42688,0.0,0.0
2016-12-29 00:00:00-05:00,214.24000549316406,220.0,213.1199951171875,213.9199981689453,15338,0.0,0.0
2016-12-30 00:00:00-05:00,215.44000244140625,216.9600067138672,211.44000244140625,212.72000122070312,25213,0.0,0.0
2017-01-03 00:00:00-05:00,215.67999267578125,219.60000610351562,213.9199981689453,215.1999969482422,16038,0.0,0.0
2017-01-04 00:00:00-05:00,216.72000122070312,223.1999969482422,215.67999267578125,222.24000549316406,23075,0.0,0.0
2017-01-05 00:00:00-05:00,221.67999267578125,223.75999450683594,217.83999633789062,219.9199981689453,19338,0.0,0.0
2017-01-06 00:00:00-05:00,221.1999969482422,223.60000610351562,214.55999755859375,220.0,24138,0.0,0.0
2017-01-09 00:00:00-05:00,219.44000244140625,220.16000366210938,215.52000427246094,216.32000732421875,12150,0.0,0.0
2017-01-10 00:00:00-05:00,215.9199981689453,220.16000366210938,214.32000732421875,216.9600067138672,13263,0.0,0.0
2017-01-11 00:00:00-05:00,216.63999938964844,219.9199981689453,216.0,219.1999969482422,6863,0.0,0.0
2017-01-12 00:00:00-05:00,218.55999755859375,218.55999755859375,210.47999572753906,210.72000122070312,30563,0.0,0.0
2017-01-13 00:00:00-05:00,213.1199951171875,216.0,210.47999572753906,214.16000366210938,25025,0.0,0.0
2017-01-17 00:00:00-05:00,213.0399932861328,216.32000732421875,210.63999938964844,210.63999938964844,25700,0.0,0.0
2017-01-18 00:00:00-05:00,211.27999877929688,214.32000732421875,205.60000610351562,212.24000549316406,24363,0.0,0.0
2017-01-19 00:00:00-05:00,212.39999389648438,216.24000549316406,206.72000122070312,206.72000122070312,23013,0.0,0.0
2017-01-20 00:00:00-05:00,206.47999572753906,209.75999450683594,206.16000366210938,209.44000244140625,16188,0.0,0.0
2017-01-23 00:00:00-05:00,209.52000427246094,214.0,208.32000732421875,210.0,13375,0.0,0.0
2017-01-24 00:00:00-05:00,210.39999389648438,212.0800018310547,206.39999389648438,207.67999267578125,30388,0.0,0.0
2017-01-25 00:00:00-05:00,209.0399932861328,215.44000244140625,206.47999572753906,214.39999389648438,28338,0.0,0.0
2017-01-26 00:00:00-05:00,215.1199951171875,226.0,214.8800048828125,225.44000244140625,43025,0.0,0.0
2017-01-27 00:00:00-05:00,226.39999389648438,227.75999450683594,224.39999389648438,226.47999572753906,20888,0.0,0.0
2017-01-30 00:00:00-05:00,224.9600067138672,229.1199951171875,219.60000610351562,225.52000427246094,18575,0.0,0.0
2017-01-31 00:00:00-05:00,225.1199951171875,229.75999450683594,223.60000610351562,228.0,27075,0.0,0.0
2017-02-01 00:00:00-05:00,228.47999572753906,231.75999450683594,228.0,228.63999938964844,8725,0.0,0.0
2017-02-02 00:00:00-05:00,227.9199981689453,232.55999755859375,227.75999450683594,229.9199981689453,15575,0.0,0.0
2017-02-03 00:00:00-05:00,232.8800048828125,236.32000732421875,231.67999267578125,233.67999267578125,17063,0.0,0.0
2017-02-06 00:00:00-05:00,233.67999267578125,235.44000244140625,231.44000244140625,231.83999633789062,18475,0.0,0.0
2017-02-07 00:00:00-05:00,232.55999755859375,232.55999755859375,227.60000610351562,231.83999633789062,14513,0.0,0.0
2017-02-08 00:00:00-05:00,231.9199981689453,235.83999633789062,228.24000549316406,229.67999267578125,31000,0.0,0.0
2017-02-09 00:00:00-05:00,230.55999755859375,233.0399932861328,225.27999877929688,230.32000732421875,16175,0.0,0.0
2017-02-10 00:00:00-05:00,231.67999267578125,235.52000427246094,231.67999267578125,233.9199981689453,9963,0.0,0.0
2017-02-13 00:00:00-05:00,235.1999969482422,239.1999969482422,231.27999877929688,238.16000366210938,17688,0.0,0.0
2017-02-14 00:00:00-05:00,239.9199981689453,248.47999572753906,238.8000030517578,248.0,45000,0.0,0.0
2017-02-15 00:00:00-05:00,248.0,250.63999938964844,242.24000549316406,246.32000732421875,42538,0.0,0.0
2017-02-16 00:00:00-05:00,221.67999267578125,223.60000610351562,180.24000549316406,181.83999633789062,350350,0.0,0.0
2017-02-17 00:00:00-05:00,184.24000549316406,191.1199951171875,181.1199951171875,185.27999877929688,105750,0.0,0.0
2017-02-21 00:00:00-05:00,188.63999938964844,201.1999969482422,188.0800018310547,189.9199981689453,93113,0.0,0.0
2017-02-22 00:00:00-05:00,188.16000366210938,192.9600067138672,184.39999389648438,192.24000549316406,57688,0.0,0.0
2017-02-23 00:00:00-05:00,203.1999969482422,203.44000244140625,174.63999938964844,175.67999267578125,137488,0.0,0.0
2017-02-24 00:00:00-05:00,177.52000427246094,178.0800018310547,170.9600067138672,178.0,53438,0.0,0.0
2017-02-27 00:00:00-05:00,176.39999389648438,192.0,174.47999572753906,191.0399932861328,81625,0.0,0.0
2017-02-28 00:00:00-05:00,191.1199951171875,198.39999389648438,189.1199951171875,192.24000549316406,80000,0.0,0.0
2017-03-01 00:00:00-05:00,196.32000732421875,202.72000122070312,194.39999389648438,201.27999877929688,54163,0.0,0.0
2017-03-02 00:00:00-05:00,200.8800048828125,205.75999450683594,196.24000549316406,202.8800048828125,63463,0.0,0.0
2017-03-03 00:00:00-05:00,202.0800018310547,210.0,201.44000244140625,206.47999572753906,60013,0.0,0.0
2017-03-06 00:00:00-05:00,207.27999877929688,209.67999267578125,199.44000244140625,206.0800018310547,54000,0.0,0.0
2017-03-07 00:00:00-05:00,204.32000732421875,210.32000732421875,203.1999969482422,208.24000549316406,202100,0.0,0.0
2017-03-08 00:00:00-05:00,208.0,211.83999633789062,201.9199981689453,209.75999450683594,56275,0.0,0.0
2017-03-09 00:00:00-05:00,209.52000427246094,213.60000610351562,208.0800018310547,212.0800018310547,39825,0.0,0.0
2017-03-10 00:00:00-05:00,214.39999389648438,216.39999389648438,211.0399932861328,211.0399932861328,58663,0.0,0.0
2017-03-13 00:00:00-04:00,210.9600067138672,223.1199951171875,209.75999450683594,222.8800048828125,73875,0.0,0.0
2017-03-14 00:00:00-04:00,221.67999267578125,225.83999633789062,218.0800018310547,224.0,58775,0.0,0.0
2017-03-15 00:00:00-04:00,224.8000030517578,226.9600067138672,221.83999633789062,225.52000427246094,45950,0.0,0.0
2017-03-16 00:00:00-04:00,224.9600067138672,233.0399932861328,223.1999969482422,228.24000549316406,48400,0.0,0.0
2017-03-17 00:00:00-04:00,229.0399932861328,231.83999633789062,224.63999938964844,226.8800048828125,101750,0.0,0.0
2017-03-20 00:00:00-04:00,228.24000549316406,230.0,222.55999755859375,225.60000610351562,68175,0.0,0.0
2017-03-21 00:00:00-04:00,226.47999572753906,227.52000427246094,212.39999389648438,213.44000244140625,68275,0.0,0.0
2017-03-22 00:00:00-04:00,212.39999389648438,218.72000122070312,209.9199981689453,217.27999877929688,26075,0.0,0.0
2017-03-23 00:00:00-04:00,218.16000366210938,233.60000610351562,216.16000366210938,231.67999267578125,61163,0.0,0.0
2017-03-24 00:00:00-04:00,232.32000732421875,253.0399932861328,232.32000732421875,251.9199981689453,78263,0.0,0.0
2017-03-27 00:00:00-04:00,249.1999969482422,268.1600036621094,242.0800018310547,260.239990234375,128463,0.0,0.0
2017-03-28 00:00:00-04:00,271.44000244140625,283.8399963378906,270.0799865722656,279.760009765625,109850,0.0,0.0
2017-03-29 00:00:00-04:00,280.9599914550781,286.7200012207031,271.3599853515625,283.1199951171875,60388,0.0,0.0
2017-03-30 00:00:00-04:00,287.0400085449219,296.79998779296875,280.0,294.79998779296875,91150,0.0,0.0
2017-03-31 00:00:00-04:00,295.9200134277344,310.3999938964844,291.20001220703125,294.3999938964844,74425,0.0,0.0
2017-04-03 00:00:00-04:00,292.8800048828125,299.20001220703125,279.20001220703125,290.239990234375,59813,0.0,0.0
2017-04-04 00:00:00-04:00,293.6000061035156,300.0799865722656,292.3999938964844,299.20001220703125,30775,0.0,0.0
2017-04-05 00:00:00-04:00,302.8800048828125,306.0799865722656,289.6000061035156,290.4800109863281,50038,0.0,0.0
2017-04-06 00:00:00-04:00,288.6400146484375,302.0799865722656,284.6400146484375,298.55999755859375,32663,0.0,0.0
2017-04-07 00:00:00-04:00,299.5199890136719,321.9200134277344,299.5199890136719,313.0400085449219,54450,0.0,0.0
2017-04-10 00:00:00-04:00,313.3599853515625,330.79998779296875,313.3599853515625,329.20001220703125,47625,0.0,0.0
2017-04-11 00:00:00-04:00,328.6400146484375,336.0,324.1600036621094,333.3599853515625,73575,0.0,0.0
2017-04-12 00:00:00-04:00,334.3999938964844,353.5199890136719,325.2799987792969,348.0799865722656,110025,0.0,0.0
2017-04-13 00:00:00-04:00,342.1600036621094,371.6000061035156,336.239990234375,340.8800048828125,107038,0.0,0.0
2017-04-17 00:00:00-04:00,342.239990234375,355.0400085449219,337.2799987792969,352.239990234375,71050,0.0,0.0
2017-04-18 00:00:00-04:00,350.79998779296875,361.5199890136719,350.79998779296875,360.1600036621094,27938,0.0,0.0
2017-04-19 00:00:00-04:00,364.0,375.9200134277344,347.8399963378906,351.0400085449219,87375,0.0,0.0
2017-04-20 00:00:00-04:00,352.55999755859375,362.0799865722656,200.0,203.52000427246094,800238,0.0,0.0
2017-04-21 00:00:00-04:00,214.0,228.72000122070312,190.0,192.39999389648438,508913,0.0,0.0
2017-04-24 00:00:00-04:00,189.60000610351562,193.52000427246094,177.67999267578125,184.8000030517578,115950,0.0,0.0
2017-04-25 00:00:00-04:00,184.8800048828125,192.0,181.27999877929688,187.27999877929688,115200,0.0,0.0
2017-04-26 00:00:00-04:00,186.47999572753906,190.47999572753906,176.0800018310547,177.36000061035156,129988,0.0,0.0
2017-04-27 00:00:00-04:00,181.0399932861328,193.44000244140625,173.36000061035156,174.39999389648438,133650,0.0,0.0
2017-04-28 00:00:00-04:00,173.0399932861328,180.0,167.36000061035156,176.72000122070312,79800,0.0,0.0
2017-05-01 00:00:00-04:00,194.0,202.8000030517578,184.9600067138672,186.55999755859375,385238,0.0,0.0
2017-05-02 00:00:00-04:00,178.47999572753906,180.39999389648438,163.27999877929688,164.72000122070312,183663,0.0,0.0
2017-05-03 00:00:00-04:00,163.75999450683594,166.8800048828125,156.8000030517578,157.1199951171875,97575,0.0,0.0
2017-05-04 00:00:00-04:00,156.0,156.0,129.36000061035156,143.44000244140625,196088,0.0,0.0
2017-05-05 00:00:00-04:00,144.0800018310547,150.8000030517578,142.0,147.0399932861328,40075,0.0,0.0
2017-05-08 00:00:00-04:00,154.0,154.16000366210938,141.75999450683594,143.36000061035156,70725,0.0,0.0
2017-05-09 00:00:00-04:00,142.8000030517578,146.16000366210938,141.44000244140625,144.8800048828125,40863,0.0,0.0
2017-05-10 00:00:00-04:00,145.75999450683594,154.55999755859375,144.16000366210938,154.0800018310547,80350,0.0,0.0
2017-05-11 00:00:00-04:00,152.63999938964844,155.36000061035156,148.8000030517578,152.63999938964844,36075,0.0,0.0
2017-05-12 00:00:00-04:00,151.75999450683594,164.0,150.24000549316406,161.1999969482422,59588,0.0,0.0
2017-05-15 00:00:00-04:00,160.8800048828125,168.16000366210938,157.83999633789062,161.27999877929688,78950,0.0,0.0
2017-05-16 00:00:00-04:00,161.36000061035156,166.8000030517578,158.55999755859375,163.27999877929688,42263,0.0,0.0
2017-05-17 00:00:00-04:00,161.0399932861328,165.1999969482422,149.60000610351562,150.0800018310547,64963,0.0,0.0
2017-05-18 00:00:00-04:00,149.44000244140625,157.1999969482422,148.24000549316406,154.9600067138672,32163,0.0,0.0
2017-05-19 00:00:00-04:00,154.63999938964844,161.60000610351562,154.63999938964844,160.32000732421875,31288,0.0,0.0
2017-05-22 00:00:00-04:00,161.36000061035156,167.0399932861328,158.0,162.72000122070312,33250,0.0,0.0
2017-05-23 00:00:00-04:00,163.44000244140625,166.72000122070312,161.0399932861328,164.72000122070312,23263,0.0,0.0
2017-05-24 00:00:00-04:00,165.1999969482422,167.75999450683594,161.75999450683594,165.83999633789062,35638,0.0,0.0
2017-05-25 00:00:00-04:00,166.32000732421875,171.36000061035156,164.55999755859375,165.36000061035156,37363,0.0,0.0
2017-05-26 00:00:00-04:00,166.0,171.83999633789062,164.9600067138672,169.27999877929688,22613,0.0,0.0
2017-05-30 00:00:00-04:00,170.47999572753906,176.8800048828125,168.47999572753906,170.24000549316406,35238,0.0,0.0
2017-05-31 00:00:00-04:00,170.0,172.39999389648438,164.16000366210938,164.63999938964844,24663,0.0,0.0
2017-06-01 00:00:00-04:00,165.52000427246094,172.55999755859375,164.9600067138672,170.55999755859375,15800,0.0,0.0
2017-06-02 00:00:00-04:00,170.24000549316406,176.55999755859375,169.1999969482422,174.9600067138672,20025,0.0,0.0
2017-06-05 00:00:00-04:00,173.27999877929688,175.60000610351562,170.16000366210938,170.8000030517578,28100,0.0,0.0
2017-06-06 00:00:00-04:00,168.24000549316406,173.83999633789062,166.63999938964844,167.27999877929688,29613,0.0,0.0
2017-06-07 00:00:00-04:00,165.83999633789062,170.55999755859375,165.83999633789062,166.9600067138672,11388,0.0,0.0
2017-06-08 00:00:00-04:00,165.27999877929688,170.32000732421875,165.27999877929688,167.36000061035156,11188,0.0,0.0
2017-06-09 00:00:00-04:00,167.1999969482422,170.63999938964844,165.1999969482422,166.8000030517578,12338,0.0,0.0
2017-06-12 00:00:00-04:00,164.8800048828125,170.63999938964844,164.8800048828125,166.8000030517578,15200,0.0,0.0
2017-06-13 00:00:00-04:00,165.60000610351562,174.32000732421875,165.60000610351562,171.83999633789062,18338,0.0,0.0
2017-06-14 00:00:00-04:00,172.55999755859375,172.55999755859375,168.55999755859375,171.36000061035156,10813,0.0,0.0
2017-06-15 00:00:00-04:00,169.27999877929688,175.1199951171875,168.32000732421875,171.60000610351562,8713,0.0,0.0
2017-06-16 00:00:00-04:00,169.83999633789062,175.1999969482422,169.83999633789062,175.0399932861328,19625,0.0,0.0
2017-06-19 00:00:00-04:00,175.83999633789062,180.24000549316406,175.36000061035156,178.0,27163,0.0,0.0
2017-06-20 00:00:00-04:00,178.47999572753906,180.8000030517578,172.8800048828125,173.1999969482422,13875,0.0,0.0
2017-06-21 00:00:00-04:00,172.9600067138672,173.9199981689453,171.1999969482422,172.24000549316406,8388,0.0,0.0
2017-06-22 00:00:00-04:00,172.63999938964844,179.83999633789062,171.44000244140625,178.0800018310547,13713,0.0,0.0
2017-06-23 00:00:00-04:00,179.27999877929688,182.24000549316406,178.47999572753906,179.52000427246094,19200,0.0,0.0
2017-06-26 00:00:00-04:00,180.9600067138672,181.60000610351562,177.83999633789062,179.1999969482422,13000,0.0,0.0
2017-06-27 00:00:00-04:00,179.1999969482422,182.32000732421875,177.1199951171875,180.39999389648438,25638,0.0,0.0
2017-06-28 00:00:00-04:00,181.1199951171875,183.0399932861328,180.24000549316406,182.24000549316406,9413,0.0,0.0
2017-06-29 00:00:00-04:00,181.0399932861328,182.63999938964844,176.0800018310547,177.60000610351562,13550,0.0,0.0
2017-06-30 00:00:00-04:00,177.67999267578125,180.8000030517578,174.39999389648438,174.55999755859375,10200,0.0,0.0
2017-07-03 00:00:00-04:00,174.47999572753906,181.44000244140625,174.47999572753906,180.24000549316406,9275,0.0,0.0
2017-07-05 00:00:00-04:00,179.52000427246094,180.32000732421875,176.55999755859375,176.9600067138672,8975,0.0,0.0
2017-07-06 00:00:00-04:00,174.9600067138672,176.39999389648438,168.55999755859375,169.83999633789062,12700,0.0,0.0
2017-07-07 00:00:00-04:00,168.24000549316406,172.55999755859375,167.60000610351562,172.32000732421875,15113,0.0,0.0
2017-07-10 00:00:00-04:00,172.24000549316406,176.8000030517578,166.39999389648438,172.39999389648438,23700,0.0,0.0
2017-07-11 00:00:00-04:00,172.63999938964844,177.83999633789062,169.67999267578125,171.1199951171875,11550,0.0,0.0
2017-07-12 00:00:00-04:00,171.9199981689453,175.44000244140625,171.36000061035156,172.9600067138672,12663,0.0,0.0
2017-07-13 00:00:00-04:00,172.24000549316406,174.16000366210938,169.83999633789062,172.55999755859375,12650,0.0,0.0
2017-07-14 00:00:00-04:00,172.32000732421875,178.8000030517578,170.72000122070312,177.1999969482422,12600,0.0,0.0
2017-07-17 00:00:00-04:00,177.52000427246094,181.9199981689453,177.44000244140625,180.16000366210938,10325,0.0,0.0
2017-07-18 00:00:00-04:00,179.0399932861328,181.36000061035156,176.8800048828125,176.9600067138672,16275,0.0,0.0
2017-07-19 00:00:00-04:00,176.39999389648438,181.44000244140625,173.83999633789062,179.9199981689453,28025,0.0,0.0
2017-07-20 00:00:00-04:00,180.55999755859375,185.75999450683594,176.39999389648438,184.0,19888,0.0,0.0
2017-07-21 00:00:00-04:00,185.9199981689453,186.63999938964844,177.27999877929688,179.36000061035156,29113,0.0,0.0
2017-07-24 00:00:00-04:00,179.60000610351562,183.0399932861328,177.1199951171875,182.39999389648438,38450,0.0,0.0
2017-07-25 00:00:00-04:00,187.1999969482422,213.83999633789062,184.0,209.52000427246094,98113,0.0,0.0
2017-07-26 00:00:00-04:00,210.8800048828125,213.9199981689453,207.36000061035156,211.44000244140625,41475,0.0,0.0
2017-07-27 00:00:00-04:00,214.72000122070312,222.47999572753906,213.9199981689453,221.1999969482422,68863,0.0,0.0
2017-07-28 00:00:00-04:00,219.67999267578125,219.67999267578125,203.9199981689453,204.32000732421875,35638,0.0,0.0
2017-07-31 00:00:00-04:00,205.1199951171875,211.1999969482422,200.0,208.72000122070312,23775,0.0,0.0
2017-08-01 00:00:00-04:00,209.60000610351562,210.39999389648438,205.0399932861328,207.44000244140625,16200,0.0,0.0
