Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-08-02 00:00:00-04:00,204.0,204.0,183.27999877929688,190.32000732421875,58988,0.0,0.0
2017-08-03 00:00:00-04:00,191.52000427246094,194.9600067138672,189.9199981689453,190.32000732421875,18775,0.0,0.0
2017-08-04 00:00:00-04:00,191.44000244140625,194.16000366210938,186.55999755859375,186.8000030517578,20013,0.0,0.0
2017-08-07 00:00:00-04:00,187.75999450683594,193.1199951171875,187.1199951171875,190.16000366210938,13113,0.0,0.0
2017-08-08 00:00:00-04:00,190.24000549316406,193.36000061035156,187.0399932861328,191.36000061035156,21400,0.0,0.0
2017-08-09 00:00:00-04:00,185.0399932861328,200.32000732421875,185.0399932861328,195.0399932861328,32563,0.0,0.0
2017-08-10 00:00:00-04:00,196.63999938964844,196.63999938964844,186.0,186.72000122070312,24900,0.0,0.0
2017-08-11 00:00:00-04:00,187.67999267578125,188.0800018310547,180.32000732421875,180.8800048828125,26613,0.0,0.0
2017-08-14 00:00:00-04:00,183.83999633789062,190.55999755859375,182.9600067138672,188.8000030517578,17750,0.0,0.0
2017-08-15 00:00:00-04:00,187.67999267578125,187.67999267578125,182.39999389648438,184.0800018310547,9725,0.0,0.0
2017-08-16 00:00:00-04:00,183.52000427246094,186.72000122070312,179.75999450683594,180.72000122070312,56288,0.0,0.0
2017-08-17 00:00:00-04:00,180.9600067138672,187.9199981689453,167.9199981689453,169.60000610351562,60113,0.0,0.0
2017-08-18 00:00:00-04:00,169.52000427246094,173.44000244140625,154.24000549316406,159.44000244140625,97575,0.0,0.0
2017-08-21 00:00:00-04:00,160.16000366210938,168.72000122070312,160.16000366210938,163.83999633789062,27775,0.0,0.0
2017-08-22 00:00:00-04:00,164.0,165.52000427246094,160.39999389648438,160.72000122070312,36600,0.0,0.0
2017-08-23 00:00:00-04:00,160.63999938964844,167.67999267578125,156.0,158.32000732421875,19913,0.0,0.0
2017-08-24 00:00:00-04:00,158.72000122070312,163.83999633789062,156.72000122070312,162.9600067138672,22313,0.0,0.0
2017-08-25 00:00:00-04:00,163.36000061035156,167.36000061035156,162.24000549316406,166.16000366210938,19750,0.0,0.0
2017-08-28 00:00:00-04:00,184.0,191.1999969482422,164.0,168.72000122070312,74913,0.0,0.0
2017-08-29 00:00:00-04:00,165.44000244140625,174.0800018310547,163.60000610351562,171.9199981689453,37900,0.0,0.0
2017-08-30 00:00:00-04:00,171.1199951171875,180.8000030517578,171.1199951171875,177.75999450683594,37288,0.0,0.0
2017-08-31 00:00:00-04:00,179.52000427246094,182.63999938964844,178.32000732421875,182.24000549316406,29300,0.0,0.0
2017-09-01 00:00:00-04:00,181.83999633789062,187.36000061035156,178.9600067138672,185.1999969482422,67400,0.0,0.0
2017-09-05 00:00:00-04:00,185.60000610351562,185.60000610351562,180.0800018310547,181.60000610351562,45875,0.0,0.0
2017-09-06 00:00:00-04:00,182.39999389648438,183.67999267578125,180.8000030517578,182.0,18213,0.0,0.0
2017-09-07 00:00:00-04:00,182.47999572753906,190.32000732421875,180.39999389648438,189.75999450683594,18825,0.0,0.0
2017-09-08 00:00:00-04:00,187.27999877929688,190.16000366210938,182.16000366210938,188.8000030517578,26725,0.0,0.0
2017-09-11 00:00:00-04:00,190.0800018310547,194.39999389648438,188.32000732421875,193.0399932861328,17400,0.0,0.0
2017-09-12 00:00:00-04:00,191.75999450683594,194.63999938964844,190.9600067138672,193.60000610351562,8063,0.0,0.0
2017-09-13 00:00:00-04:00,192.55999755859375,193.60000610351562,190.0,191.52000427246094,13213,0.0,0.0
2017-09-14 00:00:00-04:00,191.52000427246094,194.24000549316406,188.8800048828125,193.52000427246094,21800,0.0,0.0
2017-09-15 00:00:00-04:00,194.24000549316406,195.9199981689453,191.44000244140625,194.47999572753906,27413,0.0,0.0
2017-09-18 00:00:00-04:00,195.1999969482422,196.8800048828125,191.60000610351562,192.72000122070312,19050,0.0,0.0
2017-09-19 00:00:00-04:00,193.36000061035156,200.32000732421875,191.9199981689453,200.0,24575,0.0,0.0
2017-09-20 00:00:00-04:00,199.27999877929688,203.0399932861328,199.27999877929688,200.39999389648438,8513,0.0,0.0
2017-09-21 00:00:00-04:00,200.8000030517578,201.1999969482422,198.32000732421875,200.24000549316406,7100,0.0,0.0
2017-09-22 00:00:00-04:00,200.8000030517578,201.27999877929688,199.1199951171875,200.72000122070312,9813,0.0,0.0
2017-09-25 00:00:00-04:00,200.8000030517578,201.1999969482422,198.24000549316406,200.8800048828125,13663,0.0,0.0
2017-09-26 00:00:00-04:00,201.60000610351562,207.44000244140625,201.1999969482422,203.67999267578125,27275,0.0,0.0
2017-09-27 00:00:00-04:00,205.60000610351562,207.52000427246094,199.9199981689453,207.44000244140625,12025,0.0,0.0
2017-09-28 00:00:00-04:00,207.52000427246094,208.55999755859375,199.36000061035156,207.67999267578125,18275,0.0,0.0
2017-09-29 00:00:00-04:00,208.16000366210938,215.44000244140625,206.24000549316406,206.9600067138672,17525,0.0,0.0
2017-10-02 00:00:00-04:00,206.72000122070312,213.83999633789062,206.39999389648438,208.9600067138672,11525,0.0,0.0
2017-10-03 00:00:00-04:00,210.0,215.1199951171875,209.75999450683594,211.44000244140625,9775,0.0,0.0
2017-10-04 00:00:00-04:00,210.8800048828125,216.72000122070312,210.16000366210938,216.24000549316406,13738,0.0,0.0
2017-10-05 00:00:00-04:00,217.1199951171875,220.32000732421875,213.27999877929688,218.32000732421875,14475,0.0,0.0
2017-10-06 00:00:00-04:00,216.0800018310547,220.0800018310547,215.1999969482422,216.9600067138672,13225,0.0,0.0
2017-10-09 00:00:00-04:00,216.8000030517578,217.1199951171875,213.1999969482422,214.47999572753906,9188,0.0,0.0
2017-10-10 00:00:00-04:00,216.32000732421875,218.16000366210938,214.0,215.44000244140625,4563,0.0,0.0
2017-10-11 00:00:00-04:00,215.75999450683594,216.47999572753906,213.1199951171875,214.0800018310547,5863,0.0,0.0
2017-10-12 00:00:00-04:00,213.52000427246094,214.63999938964844,209.9199981689453,212.39999389648438,8463,0.0,0.0
2017-10-13 00:00:00-04:00,213.67999267578125,217.83999633789062,211.1999969482422,215.27999877929688,9313,0.0,0.0
2017-10-16 00:00:00-04:00,216.72000122070312,216.72000122070312,205.36000061035156,210.39999389648438,8913,0.0,0.0
2017-10-17 00:00:00-04:00,211.1199951171875,214.8800048828125,203.36000061035156,211.9199981689453,7213,0.0,0.0
2017-10-18 00:00:00-04:00,212.16000366210938,215.1199951171875,211.1199951171875,211.83999633789062,8963,0.0,0.0
2017-10-19 00:00:00-04:00,210.16000366210938,213.75999450683594,206.8800048828125,212.16000366210938,9138,0.0,0.0
2017-10-20 00:00:00-04:00,214.0800018310547,214.0800018310547,207.67999267578125,209.75999450683594,7138,0.0,0.0
2017-10-23 00:00:00-04:00,209.75999450683594,210.0,200.16000366210938,201.1199951171875,27363,0.0,0.0
2017-10-24 00:00:00-04:00,200.55999755859375,205.67999267578125,197.67999267578125,199.1999969482422,15313,0.0,0.0
2017-10-25 00:00:00-04:00,198.63999938964844,200.8800048828125,195.0399932861328,200.32000732421875,12325,0.0,0.0
2017-10-26 00:00:00-04:00,206.24000549316406,214.0,198.0,204.8800048828125,26875,0.0,0.0
2017-10-27 00:00:00-04:00,207.1999969482422,207.1999969482422,185.44000244140625,201.0399932861328,26050,0.0,0.0
2017-10-30 00:00:00-04:00,201.67999267578125,211.9199981689453,199.27999877929688,209.1999969482422,29875,0.0,0.0
2017-10-31 00:00:00-04:00,210.63999938964844,213.27999877929688,206.0,206.72000122070312,25350,0.0,0.0
2017-11-01 00:00:00-04:00,208.55999755859375,216.47999572753906,207.0399932861328,213.9199981689453,14213,0.0,0.0
2017-11-02 00:00:00-04:00,214.55999755859375,216.24000549316406,205.52000427246094,211.36000061035156,32488,0.0,0.0
2017-11-03 00:00:00-04:00,211.36000061035156,214.63999938964844,204.8800048828125,205.0399932861328,20213,0.0,0.0
2017-11-06 00:00:00-05:00,204.0800018310547,212.39999389648438,203.9199981689453,205.27999877929688,14063,0.0,0.0
2017-11-07 00:00:00-05:00,206.24000549316406,209.44000244140625,201.52000427246094,202.32000732421875,26375,0.0,0.0
2017-11-08 00:00:00-05:00,201.75999450683594,211.67999267578125,196.16000366210938,208.72000122070312,39400,0.0,0.0
2017-11-09 00:00:00-05:00,205.0399932861328,210.9600067138672,200.47999572753906,202.16000366210938,21263,0.0,0.0
2017-11-10 00:00:00-05:00,201.1999969482422,205.83999633789062,201.1999969482422,203.60000610351562,6938,0.0,0.0
2017-11-13 00:00:00-05:00,201.52000427246094,205.67999267578125,201.27999877929688,203.83999633789062,8713,0.0,0.0
2017-11-14 00:00:00-05:00,201.52000427246094,210.32000732421875,201.52000427246094,206.72000122070312,13850,0.0,0.0
2017-11-15 00:00:00-05:00,204.32000732421875,213.1199951171875,201.9199981689453,210.8800048828125,14063,0.0,0.0
2017-11-16 00:00:00-05:00,209.75999450683594,215.1199951171875,209.36000061035156,211.27999877929688,9013,0.0,0.0
2017-11-17 00:00:00-05:00,209.27999877929688,214.39999389648438,209.27999877929688,213.1199951171875,9288,0.0,0.0
2017-11-20 00:00:00-05:00,213.67999267578125,219.60000610351562,211.1999969482422,218.39999389648438,10213,0.0,0.0
2017-11-21 00:00:00-05:00,219.0399932861328,222.39999389648438,217.44000244140625,218.9600067138672,10400,0.0,0.0
2017-11-22 00:00:00-05:00,219.27999877929688,221.1999969482422,216.63999938964844,217.83999633789062,9813,0.0,0.0
2017-11-24 00:00:00-05:00,218.55999755859375,219.67999267578125,215.1199951171875,218.63999938964844,3625,0.0,0.0
2017-11-27 00:00:00-05:00,219.1999969482422,220.24000549316406,216.24000549316406,216.63999938964844,8675,0.0,0.0
2017-11-28 00:00:00-05:00,218.0,218.9600067138672,214.24000549316406,218.32000732421875,6250,0.0,0.0
2017-11-29 00:00:00-05:00,218.72000122070312,220.39999389648438,215.0399932861328,217.27999877929688,7675,0.0,0.0
2017-11-30 00:00:00-05:00,217.60000610351562,219.75999450683594,211.44000244140625,213.27999877929688,13950,0.0,0.0
2017-12-01 00:00:00-05:00,212.8000030517578,212.8000030517578,203.1999969482422,212.32000732421875,13075,0.0,0.0
2017-12-04 00:00:00-05:00,213.67999267578125,215.67999267578125,209.1999969482422,209.60000610351562,12638,0.0,0.0
2017-12-05 00:00:00-05:00,209.52000427246094,212.9600067138672,206.55999755859375,211.67999267578125,12075,0.0,0.0
2017-12-06 00:00:00-05:00,211.1999969482422,213.67999267578125,209.83999633789062,212.16000366210938,8550,0.0,0.0
2017-12-07 00:00:00-05:00,211.36000061035156,212.0,201.9199981689453,204.16000366210938,13288,0.0,0.0
2017-12-08 00:00:00-05:00,206.16000366210938,209.83999633789062,204.32000732421875,208.0800018310547,8450,0.0,0.0
2017-12-11 00:00:00-05:00,208.63999938964844,211.9199981689453,203.67999267578125,211.60000610351562,11350,0.0,0.0
2017-12-12 00:00:00-05:00,212.63999938964844,220.0,210.8000030517578,214.55999755859375,12375,0.0,0.0
2017-12-13 00:00:00-05:00,215.1999969482422,222.72000122070312,214.0800018310547,218.0800018310547,31063,0.0,0.0
2017-12-14 00:00:00-05:00,217.36000061035156,223.9199981689453,209.83999633789062,219.44000244140625,19575,0.0,0.0
2017-12-15 00:00:00-05:00,219.27999877929688,223.36000061035156,207.1999969482422,222.32000732421875,26488,0.0,0.0
2017-12-18 00:00:00-05:00,222.72000122070312,231.1999969482422,219.75999450683594,228.39999389648438,22200,0.0,0.0
2017-12-19 00:00:00-05:00,230.24000549316406,233.60000610351562,225.0399932861328,228.63999938964844,15725,0.0,0.0
2017-12-20 00:00:00-05:00,230.55999755859375,232.8000030517578,225.67999267578125,230.47999572753906,13300,0.0,0.0
2017-12-21 00:00:00-05:00,230.72000122070312,235.83999633789062,228.8800048828125,230.16000366210938,14863,0.0,0.0
2017-12-22 00:00:00-05:00,230.72000122070312,233.9199981689453,224.24000549316406,232.72000122070312,31600,0.0,0.0
2017-12-26 00:00:00-05:00,233.9199981689453,242.24000549316406,231.0399932861328,235.83999633789062,23750,0.0,0.0
2017-12-27 00:00:00-05:00,234.8800048828125,238.63999938964844,225.52000427246094,230.9600067138672,15350,0.0,0.0
2017-12-28 00:00:00-05:00,231.1199951171875,233.44000244140625,226.63999938964844,227.36000061035156,9825,0.0,0.0
2017-12-29 00:00:00-05:00,228.16000366210938,228.16000366210938,222.55999755859375,224.0,9963,0.0,0.0
2018-01-02 00:00:00-05:00,224.32000732421875,228.0,222.16000366210938,226.0,21013,0.0,0.0
2018-01-03 00:00:00-05:00,226.72000122070312,227.1999969482422,218.0,222.39999389648438,30913,0.0,0.0
2018-01-04 00:00:00-05:00,222.55999755859375,224.0,216.0,220.47999572753906,16750,0.0,0.0
2018-01-05 00:00:00-05:00,219.36000061035156,222.72000122070312,218.63999938964844,221.27999877929688,13813,0.0,0.0
2018-01-08 00:00:00-05:00,219.67999267578125,224.72000122070312,218.39999389648438,222.0,16475,0.0,0.0
2018-01-09 00:00:00-05:00,222.8800048828125,226.16000366210938,220.47999572753906,220.72000122070312,112550,0.0,0.0
2018-01-10 00:00:00-05:00,219.1999969482422,227.75999450683594,214.8000030517578,225.44000244140625,16425,0.0,0.0
2018-01-11 00:00:00-05:00,226.8000030517578,232.0,221.36000061035156,225.67999267578125,30038,0.0,0.0
2018-01-12 00:00:00-05:00,226.8000030517578,236.8800048828125,225.1999969482422,234.32000732421875,21988,0.0,0.0
2018-01-16 00:00:00-05:00,237.9199981689453,239.75999450683594,222.32000732421875,222.47999572753906,19613,0.0,0.0
2018-01-17 00:00:00-05:00,225.1199951171875,230.24000549316406,220.32000732421875,228.9600067138672,18475,0.0,0.0
2018-01-18 00:00:00-05:00,228.55999755859375,233.1199951171875,227.1999969482422,231.83999633789062,18175,0.0,0.0
2018-01-19 00:00:00-05:00,231.0399932861328,240.32000732421875,228.63999938964844,237.83999633789062,12800,0.0,0.0
2018-01-22 00:00:00-05:00,237.9199981689453,248.55999755859375,234.63999938964844,242.55999755859375,30625,0.0,0.0
2018-01-23 00:00:00-05:00,242.39999389648438,248.0,239.67999267578125,246.16000366210938,13375,0.0,0.0
2018-01-24 00:00:00-05:00,248.0800018310547,251.83999633789062,243.27999877929688,245.83999633789062,18788,0.0,0.0
2018-01-25 00:00:00-05:00,247.60000610351562,251.9199981689453,243.27999877929688,244.8800048828125,33100,0.0,0.0
2018-01-26 00:00:00-05:00,246.24000549316406,246.63999938964844,240.0800018310547,246.0800018310547,22638,0.0,0.0
2018-01-29 00:00:00-05:00,244.16000366210938,249.67999267578125,242.9600067138672,245.52000427246094,12338,0.0,0.0
2018-01-30 00:00:00-05:00,243.36000061035156,248.55999755859375,240.39999389648438,241.9199981689453,12738,0.0,0.0
2018-01-31 00:00:00-05:00,242.0,243.9199981689453,219.60000610351562,224.0,25938,0.0,0.0
2018-02-01 00:00:00-05:00,222.32000732421875,227.83999633789062,215.0399932861328,225.1999969482422,21088,0.0,0.0
2018-02-02 00:00:00-05:00,224.24000549316406,224.24000549316406,215.67999267578125,217.27999877929688,11675,0.0,0.0
2018-02-05 00:00:00-05:00,214.8800048828125,222.8000030517578,209.44000244140625,209.75999450683594,17438,0.0,0.0
2018-02-06 00:00:00-05:00,205.1999969482422,217.36000061035156,202.55999755859375,205.44000244140625,24300,0.0,0.0
2018-02-07 00:00:00-05:00,205.75999450683594,211.83999633789062,204.32000732421875,205.36000061035156,25138,0.0,0.0
2018-02-08 00:00:00-05:00,204.72000122070312,207.9199981689453,193.44000244140625,193.52000427246094,19088,0.0,0.0
2018-02-09 00:00:00-05:00,194.8000030517578,196.63999938964844,186.9600067138672,193.83999633789062,17038,0.0,0.0
2018-02-12 00:00:00-05:00,196.0800018310547,200.63999938964844,188.8000030517578,198.55999755859375,63575,0.0,0.0
2018-02-13 00:00:00-05:00,198.0800018310547,206.8800048828125,195.1999969482422,202.55999755859375,72763,0.0,0.0
2018-02-14 00:00:00-05:00,200.32000732421875,211.60000610351562,199.27999877929688,209.1199951171875,29850,0.0,0.0
2018-02-15 00:00:00-05:00,211.83999633789062,223.1999969482422,209.1199951171875,217.1999969482422,16150,0.0,0.0
2018-02-16 00:00:00-05:00,215.9199981689453,221.1999969482422,210.0,213.9199981689453,10463,0.0,0.0
2018-02-20 00:00:00-05:00,211.9199981689453,220.0800018310547,211.9199981689453,214.24000549316406,15625,0.0,0.0
2018-02-21 00:00:00-05:00,214.8800048828125,223.60000610351562,209.83999633789062,216.8000030517578,18538,0.0,0.0
2018-02-22 00:00:00-05:00,224.0,225.36000061035156,214.72000122070312,223.67999267578125,37338,0.0,0.0
2018-02-23 00:00:00-05:00,222.32000732421875,225.75999450683594,204.8000030517578,209.36000061035156,22188,0.0,0.0
2018-02-26 00:00:00-05:00,210.8800048828125,216.72000122070312,209.0399932861328,211.67999267578125,18738,0.0,0.0
2018-02-27 00:00:00-05:00,212.16000366210938,216.24000549316406,205.83999633789062,211.52000427246094,27000,0.0,0.0
2018-02-28 00:00:00-05:00,214.24000549316406,217.1199951171875,212.16000366210938,212.8000030517578,21638,0.0,0.0
2018-03-01 00:00:00-05:00,212.8000030517578,218.39999389648438,210.9600067138672,216.0800018310547,28338,0.0,0.0
2018-03-02 00:00:00-05:00,213.75999450683594,223.9199981689453,211.44000244140625,221.83999633789062,17050,0.0,0.0
2018-03-05 00:00:00-05:00,219.83999633789062,230.47999572753906,218.8800048828125,226.8800048828125,17013,0.0,0.0
2018-03-06 00:00:00-05:00,226.8800048828125,233.52000427246094,224.72000122070312,229.83999633789062,16588,0.0,0.0
2018-03-07 00:00:00-05:00,228.16000366210938,234.24000549316406,227.1199951171875,229.83999633789062,16938,0.0,0.0
2018-03-08 00:00:00-05:00,231.52000427246094,232.8800048828125,225.1199951171875,230.55999755859375,13850,0.0,0.0
2018-03-09 00:00:00-05:00,231.52000427246094,238.24000549316406,228.9600067138672,234.9600067138672,21100,0.0,0.0
2018-03-12 00:00:00-04:00,235.36000061035156,243.75999450683594,235.36000061035156,237.83999633789062,19575,0.0,0.0
2018-03-13 00:00:00-04:00,238.47999572753906,243.1199951171875,233.60000610351562,234.39999389648438,13163,0.0,0.0
2018-03-14 00:00:00-04:00,236.0,239.60000610351562,231.60000610351562,231.9199981689453,12700,0.0,0.0
2018-03-15 00:00:00-04:00,232.72000122070312,236.16000366210938,225.9199981689453,228.39999389648438,13263,0.0,0.0
2018-03-16 00:00:00-04:00,228.39999389648438,236.24000549316406,226.39999389648438,230.9600067138672,25388,0.0,0.0
2018-03-19 00:00:00-04:00,230.0,232.0800018310547,223.0399932861328,228.16000366210938,34913,0.0,0.0
2018-03-20 00:00:00-04:00,229.1999969482422,231.52000427246094,224.9600067138672,227.0399932861328,17863,0.0,0.0
2018-03-21 00:00:00-04:00,226.47999572753906,229.0399932861328,211.44000244140625,211.83999633789062,38100,0.0,0.0
2018-03-22 00:00:00-04:00,209.1199951171875,214.9600067138672,209.1199951171875,210.16000366210938,35988,0.0,0.0
2018-03-23 00:00:00-04:00,210.9600067138672,217.27999877929688,200.8000030517578,201.36000061035156,15450,0.0,0.0
2018-03-26 00:00:00-04:00,203.75999450683594,205.75999450683594,196.24000549316406,203.67999267578125,16438,0.0,0.0
2018-03-27 00:00:00-04:00,203.9199981689453,207.75999450683594,196.72000122070312,198.0800018310547,17288,0.0,0.0
2018-03-28 00:00:00-04:00,198.0800018310547,207.44000244140625,198.0800018310547,203.1999969482422,16425,0.0,0.0
2018-03-29 00:00:00-04:00,204.32000732421875,212.8000030517578,203.1999969482422,212.47999572753906,24000,0.0,0.0
2018-04-02 00:00:00-04:00,211.67999267578125,218.47999572753906,205.1999969482422,210.32000732421875,22763,0.0,0.0
2018-04-03 00:00:00-04:00,214.0800018310547,222.16000366210938,208.8000030517578,219.67999267578125,31325,0.0,0.0
2018-04-04 00:00:00-04:00,215.67999267578125,226.0,215.67999267578125,221.75999450683594,13975,0.0,0.0
2018-04-05 00:00:00-04:00,220.47999572753906,220.47999572753906,201.0399932861328,206.0,55963,0.0,0.0
2018-04-06 00:00:00-04:00,203.52000427246094,210.39999389648438,203.52000427246094,206.55999755859375,14663,0.0,0.0
2018-04-09 00:00:00-04:00,208.72000122070312,214.0800018310547,204.8800048828125,207.9199981689453,15863,0.0,0.0
2018-04-10 00:00:00-04:00,210.55999755859375,213.67999267578125,207.1999969482422,211.60000610351562,16225,0.0,0.0
2018-04-11 00:00:00-04:00,210.32000732421875,212.72000122070312,205.52000427246094,206.24000549316406,11275,0.0,0.0
2018-04-12 00:00:00-04:00,207.36000061035156,210.8000030517578,204.63999938964844,207.9199981689453,11250,0.0,0.0
2018-04-13 00:00:00-04:00,208.63999938964844,208.63999938964844,202.47999572753906,203.1999969482422,11988,0.0,0.0
2018-04-16 00:00:00-04:00,204.39999389648438,207.1999969482422,202.24000549316406,205.60000610351562,10525,0.0,0.0
2018-04-17 00:00:00-04:00,206.0,209.0399932861328,205.1199951171875,207.67999267578125,15900,0.0,0.0
2018-04-18 00:00:00-04:00,208.0,212.47999572753906,205.75999450683594,206.8000030517578,21575,0.0,0.0
2018-04-19 00:00:00-04:00,206.24000549316406,213.0399932861328,202.9600067138672,204.8800048828125,19388,0.0,0.0
2018-04-20 00:00:00-04:00,204.16000366210938,206.32000732421875,200.9600067138672,204.16000366210938,12875,0.0,0.0
2018-04-23 00:00:00-04:00,204.8800048828125,210.8000030517578,201.75999450683594,208.0,11200,0.0,0.0
2018-04-24 00:00:00-04:00,208.39999389648438,209.0399932861328,198.8800048828125,204.9600067138672,10938,0.0,0.0
2018-04-25 00:00:00-04:00,204.39999389648438,204.39999389648438,197.36000061035156,201.1999969482422,18100,0.0,0.0
2018-04-26 00:00:00-04:00,197.27999877929688,212.47999572753906,190.39999389648438,211.27999877929688,53925,0.0,0.0
2018-04-27 00:00:00-04:00,211.75999450683594,211.75999450683594,202.55999755859375,211.36000061035156,17550,0.0,0.0
2018-04-30 00:00:00-04:00,212.0,222.39999389648438,209.75999450683594,219.0399932861328,33550,0.0,0.0
2018-05-01 00:00:00-04:00,219.36000061035156,225.67999267578125,213.83999633789062,222.8800048828125,38650,0.0,0.0
2018-05-02 00:00:00-04:00,223.27999877929688,231.0399932861328,222.55999755859375,223.52000427246094,52663,0.0,0.0
2018-05-03 00:00:00-04:00,222.47999572753906,225.75999450683594,207.60000610351562,214.8800048828125,55763,0.0,0.0
2018-05-04 00:00:00-04:00,214.63999938964844,224.16000366210938,206.16000366210938,223.9199981689453,15063,0.0,0.0
2018-05-07 00:00:00-04:00,223.83999633789062,225.60000610351562,213.1199951171875,225.36000061035156,9238,0.0,0.0
2018-05-08 00:00:00-04:00,222.0,223.52000427246094,218.24000549316406,221.1199951171875,16188,0.0,0.0
2018-05-09 00:00:00-04:00,221.36000061035156,224.72000122070312,218.8000030517578,224.32000732421875,9500,0.0,0.0
2018-05-10 00:00:00-04:00,224.8800048828125,229.0399932861328,221.9199981689453,226.32000732421875,9013,0.0,0.0
2018-05-11 00:00:00-04:00,226.16000366210938,229.1199951171875,222.16000366210938,223.75999450683594,8950,0.0,0.0
2018-05-14 00:00:00-04:00,223.83999633789062,228.55999755859375,222.24000549316406,226.9600067138672,13188,0.0,0.0
2018-05-15 00:00:00-04:00,225.27999877929688,233.60000610351562,225.1999969482422,231.9199981689453,20963,0.0,0.0
2018-05-16 00:00:00-04:00,232.39999389648438,234.0,229.9199981689453,233.27999877929688,9875,0.0,0.0
2018-05-17 00:00:00-04:00,233.36000061035156,234.47999572753906,231.44000244140625,231.9199981689453,9038,0.0,0.0
2018-05-18 00:00:00-04:00,233.44000244140625,234.9600067138672,230.0,234.32000732421875,9550,0.0,0.0
2018-05-21 00:00:00-04:00,235.1199951171875,238.16000366210938,232.72000122070312,236.16000366210938,8950,0.0,0.0
2018-05-22 00:00:00-04:00,236.63999938964844,237.83999633789062,222.0800018310547,225.44000244140625,34000,0.0,0.0
2018-05-23 00:00:00-04:00,224.8800048828125,231.9199981689453,213.1999969482422,222.55999755859375,25250,0.0,0.0
2018-05-24 00:00:00-04:00,221.9199981689453,222.8000030517578,218.39999389648438,220.0800018310547,21238,0.0,0.0
2018-05-25 00:00:00-04:00,219.52000427246094,228.9600067138672,219.52000427246094,221.36000061035156,10538,0.0,0.0
2018-05-29 00:00:00-04:00,219.52000427246094,223.83999633789062,216.39999389648438,222.47999572753906,15050,0.0,0.0
2018-05-30 00:00:00-04:00,222.63999938964844,230.32000732421875,222.32000732421875,228.39999389648438,14350,0.0,0.0
2018-05-31 00:00:00-04:00,228.63999938964844,237.60000610351562,226.39999389648438,235.0399932861328,31713,0.0,0.0
2018-06-01 00:00:00-04:00,236.0800018310547,242.0,234.39999389648438,241.75999450683594,19300,0.0,0.0
2018-06-04 00:00:00-04:00,241.83999633789062,245.67999267578125,241.83999633789062,244.39999389648438,12438,0.0,0.0
2018-06-05 00:00:00-04:00,244.39999389648438,251.60000610351562,242.0,251.36000061035156,29475,0.0,0.0
2018-06-06 00:00:00-04:00,252.0,256.3999938964844,251.83999633789062,255.27999877929688,15238,0.0,0.0
2018-06-07 00:00:00-04:00,255.44000244140625,257.44000244140625,250.24000549316406,254.9600067138672,10875,0.0,0.0
2018-06-08 00:00:00-04:00,254.32000732421875,259.3599853515625,251.36000061035156,251.52000427246094,10900,0.0,0.0
2018-06-11 00:00:00-04:00,251.52000427246094,257.2799987792969,251.36000061035156,255.1999969482422,18488,0.0,0.0
2018-06-12 00:00:00-04:00,254.8800048828125,256.4800109863281,246.47999572753906,249.60000610351562,10625,0.0,0.0
2018-06-13 00:00:00-04:00,249.67999267578125,250.24000549316406,245.0399932861328,247.36000061035156,12225,0.0,0.0
2018-06-14 00:00:00-04:00,248.32000732421875,254.24000549316406,242.0800018310547,243.44000244140625,11575,0.0,0.0
2018-06-15 00:00:00-04:00,241.9199981689453,246.39999389648438,241.9199981689453,244.47999572753906,11400,0.0,0.0
2018-06-18 00:00:00-04:00,244.0,247.27999877929688,240.8800048828125,246.32000732421875,12188,0.0,0.0
