Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-06-19 00:00:00-04:00,245.83999633789062,248.0800018310547,242.8000030517578,247.52000427246094,16138,0.0,0.0
2018-06-20 00:00:00-04:00,248.63999938964844,252.9600067138672,246.39999389648438,252.8000030517578,9650,0.0,0.0
2018-06-21 00:00:00-04:00,253.67999267578125,259.0400085449219,249.83999633789062,257.44000244140625,10425,0.0,0.0
2018-06-22 00:00:00-04:00,258.239990234375,262.55999755859375,257.1199951171875,258.9599914550781,53800,0.0,0.0
2018-06-25 00:00:00-04:00,258.0799865722656,264.4800109863281,252.24000549316406,264.0,11488,0.0,0.0
2018-06-26 00:00:00-04:00,264.239990234375,265.3599853515625,252.32000732421875,257.3599853515625,13425,0.0,0.0
2018-06-27 00:00:00-04:00,258.0,262.79998779296875,245.44000244140625,245.52000427246094,12413,0.0,0.0
2018-06-28 00:00:00-04:00,245.0399932861328,246.63999938964844,239.60000610351562,242.8800048828125,11888,0.0,0.0
2018-06-29 00:00:00-04:00,243.75999450683594,248.32000732421875,232.8800048828125,233.36000061035156,11175,0.0,0.0
2018-07-02 00:00:00-04:00,231.83999633789062,240.9600067138672,229.0399932861328,240.16000366210938,10000,0.0,0.0
2018-07-03 00:00:00-04:00,242.0,246.55999755859375,240.8000030517578,241.9199981689453,3963,0.0,0.0
2018-07-05 00:00:00-04:00,242.55999755859375,249.83999633789062,241.60000610351562,249.27999877929688,7875,0.0,0.0
2018-07-06 00:00:00-04:00,249.27999877929688,253.0399932861328,249.0399932861328,251.44000244140625,5563,0.0,0.0
2018-07-09 00:00:00-04:00,252.0,254.72000122070312,250.16000366210938,250.47999572753906,3700,0.0,0.0
2018-07-10 00:00:00-04:00,250.8000030517578,252.63999938964844,247.0399932861328,251.0399932861328,8938,0.0,0.0
2018-07-11 00:00:00-04:00,249.52000427246094,252.47999572753906,248.8000030517578,251.27999877929688,3850,0.0,0.0
2018-07-12 00:00:00-04:00,252.39999389648438,255.52000427246094,244.8800048828125,254.0800018310547,5075,0.0,0.0
2018-07-13 00:00:00-04:00,254.0,256.7200012207031,252.16000366210938,253.44000244140625,4475,0.0,0.0
2018-07-16 00:00:00-04:00,253.36000061035156,259.6000061035156,251.52000427246094,258.0,7313,0.0,0.0
2018-07-17 00:00:00-04:00,257.20001220703125,264.3999938964844,257.20001220703125,264.32000732421875,13850,0.0,0.0
2018-07-18 00:00:00-04:00,264.32000732421875,271.9200134277344,263.3599853515625,271.20001220703125,8350,0.0,0.0
2018-07-19 00:00:00-04:00,269.760009765625,274.32000732421875,269.2799987792969,270.1600036621094,6913,0.0,0.0
2018-07-20 00:00:00-04:00,269.0400085449219,272.9599914550781,266.9599914550781,272.0,5338,0.0,0.0
2018-07-23 00:00:00-04:00,271.67999267578125,278.9599914550781,270.239990234375,274.6400146484375,5863,0.0,0.0
2018-07-24 00:00:00-04:00,275.760009765625,278.6400146484375,271.8399963378906,274.9599914550781,10450,0.0,0.0
2018-07-25 00:00:00-04:00,274.4800109863281,281.6000061035156,268.0,280.0799865722656,7213,0.0,0.0
2018-07-26 00:00:00-04:00,283.6000061035156,290.7200012207031,264.0,270.32000732421875,13075,0.0,0.0
2018-07-27 00:00:00-04:00,270.6400146484375,270.79998779296875,256.0,263.8399963378906,7075,0.0,0.0
2018-07-30 00:00:00-04:00,263.2799987792969,280.4800109863281,263.2799987792969,269.9200134277344,5588,0.0,0.0
2018-07-31 00:00:00-04:00,267.8399963378906,275.67999267578125,265.9200134277344,266.4800109863281,7438,0.0,0.0
2018-08-01 00:00:00-04:00,266.0799865722656,267.3599853515625,249.0399932861328,266.79998779296875,7625,0.0,0.0
2018-08-02 00:00:00-04:00,262.9599914550781,271.8399963378906,262.9599914550781,270.0799865722656,6338,0.0,0.0
2018-08-03 00:00:00-04:00,270.4800109863281,270.4800109863281,262.3999938964844,263.0400085449219,5838,0.0,0.0
2018-08-06 00:00:00-04:00,262.6400146484375,265.6000061035156,260.0,264.9599914550781,5675,0.0,0.0
2018-08-07 00:00:00-04:00,266.0799865722656,267.760009765625,264.79998779296875,267.3599853515625,3225,0.0,0.0
2018-08-08 00:00:00-04:00,264.6400146484375,271.6000061035156,264.6400146484375,270.0,3775,0.0,0.0
2018-08-09 00:00:00-04:00,269.9200134277344,279.2799987792969,269.9200134277344,278.3999938964844,7075,0.0,0.0
2018-08-10 00:00:00-04:00,278.0,287.67999267578125,272.3999938964844,285.0400085449219,5263,0.0,0.0
2018-08-13 00:00:00-04:00,285.1199951171875,288.0,276.55999755859375,277.67999267578125,5725,0.0,0.0
2018-08-14 00:00:00-04:00,278.3999938964844,281.0400085449219,272.79998779296875,273.3599853515625,5288,0.0,0.0
2018-08-15 00:00:00-04:00,273.20001220703125,286.1600036621094,271.20001220703125,277.0400085449219,4938,0.0,0.0
2018-08-16 00:00:00-04:00,277.8399963378906,284.4800109863281,276.239990234375,282.7200012207031,6900,0.0,0.0
2018-08-17 00:00:00-04:00,281.1199951171875,286.0799865722656,280.0,284.6400146484375,6175,0.0,0.0
2018-08-20 00:00:00-04:00,286.1600036621094,289.0400085449219,284.3999938964844,288.9599914550781,4963,0.0,0.0
2018-08-21 00:00:00-04:00,289.0400085449219,300.7200012207031,288.0,300.1600036621094,10200,0.0,0.0
2018-08-22 00:00:00-04:00,300.239990234375,302.8800048828125,296.3999938964844,299.67999267578125,3900,0.0,0.0
2018-08-23 00:00:00-04:00,299.6000061035156,301.0400085449219,295.6000061035156,296.1600036621094,3338,0.0,0.0
2018-08-24 00:00:00-04:00,296.7200012207031,297.9200134277344,293.3599853515625,296.7200012207031,5738,0.0,0.0
2018-08-27 00:00:00-04:00,296.6400146484375,300.79998779296875,295.9200134277344,296.8800048828125,2788,0.0,0.0
2018-08-28 00:00:00-04:00,298.239990234375,298.239990234375,293.0400085449219,294.3999938964844,2113,0.0,0.0
2018-08-29 00:00:00-04:00,294.4800109863281,294.4800109863281,287.8399963378906,289.0400085449219,4238,0.0,0.0
2018-08-30 00:00:00-04:00,288.9599914550781,290.3999938964844,285.6000061035156,289.760009765625,4050,0.0,0.0
2018-08-31 00:00:00-04:00,289.67999267578125,291.5199890136719,287.67999267578125,289.20001220703125,9213,0.0,0.0
2018-09-04 00:00:00-04:00,290.239990234375,290.239990234375,281.1199951171875,282.1600036621094,8125,0.0,0.0
2018-09-05 00:00:00-04:00,280.0,282.0799865722656,270.4800109863281,278.8800048828125,6275,0.0,0.0
2018-09-06 00:00:00-04:00,278.79998779296875,280.79998779296875,274.3999938964844,275.760009765625,3788,0.0,0.0
2018-09-07 00:00:00-04:00,275.6000061035156,278.0,274.1600036621094,275.760009765625,4538,0.0,0.0
2018-09-10 00:00:00-04:00,276.0799865722656,276.0799865722656,267.67999267578125,273.3599853515625,4550,0.0,0.0
2018-09-11 00:00:00-04:00,272.9599914550781,276.0799865722656,269.2799987792969,272.8800048828125,3500,0.0,0.0
2018-09-12 00:00:00-04:00,270.239990234375,273.3599853515625,267.760009765625,271.1199951171875,2450,0.0,0.0
2018-09-13 00:00:00-04:00,271.9200134277344,272.9599914550781,266.0,267.6000061035156,3238,0.0,0.0
2018-09-14 00:00:00-04:00,268.0,274.6400146484375,268.0,272.0799865722656,2725,0.0,0.0
2018-09-17 00:00:00-04:00,272.55999755859375,276.239990234375,271.0400085449219,274.239990234375,5563,0.0,0.0
2018-09-18 00:00:00-04:00,275.0400085449219,280.1600036621094,270.239990234375,270.55999755859375,5038,0.0,0.0
2018-09-19 00:00:00-04:00,270.3999938964844,274.6400146484375,268.9599914550781,272.4800109863281,7538,0.0,0.0
2018-09-20 00:00:00-04:00,272.8800048828125,282.1600036621094,268.6400146484375,273.67999267578125,5650,0.0,0.0
2018-09-21 00:00:00-04:00,273.20001220703125,275.44000244140625,264.8800048828125,273.2799987792969,20375,0.0,0.0
2018-09-24 00:00:00-04:00,271.67999267578125,277.20001220703125,265.760009765625,277.20001220703125,5663,0.0,0.0
2018-09-25 00:00:00-04:00,276.8800048828125,276.8800048828125,265.67999267578125,269.6000061035156,9300,0.0,0.0
2018-09-26 00:00:00-04:00,269.3599853515625,274.8800048828125,262.9599914550781,263.0400085449219,3938,0.0,0.0
2018-09-27 00:00:00-04:00,263.20001220703125,264.55999755859375,256.8800048828125,258.6400146484375,4738,0.0,0.0
2018-09-28 00:00:00-04:00,257.67999267578125,264.4800109863281,254.55999755859375,257.8399963378906,13025,0.0,0.0
2018-10-01 00:00:00-04:00,259.9200134277344,261.5199890136719,254.39999389648438,256.0,5675,0.0,0.0
2018-10-02 00:00:00-04:00,255.36000061035156,259.0400085449219,254.32000732421875,255.83999633789062,4500,0.0,0.0
2018-10-03 00:00:00-04:00,256.8800048828125,259.20001220703125,254.24000549316406,255.52000427246094,4088,0.0,0.0
2018-10-04 00:00:00-04:00,255.52000427246094,260.79998779296875,254.24000549316406,259.5199890136719,3338,0.0,0.0
2018-10-05 00:00:00-04:00,259.6000061035156,260.1600036621094,256.0,257.1199951171875,2838,0.0,0.0
2018-10-08 00:00:00-04:00,257.0400085449219,262.6400146484375,254.0,256.1600036621094,5375,0.0,0.0
2018-10-09 00:00:00-04:00,256.0,260.0,250.16000366210938,251.52000427246094,2825,0.0,0.0
2018-10-10 00:00:00-04:00,247.44000244140625,250.72000122070312,236.8800048828125,241.27999877929688,9538,0.0,0.0
2018-10-11 00:00:00-04:00,241.1199951171875,242.9600067138672,236.55999755859375,237.44000244140625,5650,0.0,0.0
2018-10-12 00:00:00-04:00,240.47999572753906,240.47999572753906,231.27999877929688,233.36000061035156,13800,0.0,0.0
2018-10-15 00:00:00-04:00,234.16000366210938,236.0,230.63999938964844,232.0800018310547,5588,0.0,0.0
2018-10-16 00:00:00-04:00,233.36000061035156,239.1999969482422,232.24000549316406,238.39999389648438,8425,0.0,0.0
2018-10-17 00:00:00-04:00,237.83999633789062,239.36000061035156,232.24000549316406,236.9600067138672,4813,0.0,0.0
2018-10-18 00:00:00-04:00,236.55999755859375,238.8800048828125,230.0800018310547,232.72000122070312,7275,0.0,0.0
2018-10-19 00:00:00-04:00,231.83999633789062,237.67999267578125,231.83999633789062,235.75999450683594,10550,0.0,0.0
2018-10-22 00:00:00-04:00,236.0,241.52000427246094,234.72000122070312,236.24000549316406,12888,0.0,0.0
2018-10-23 00:00:00-04:00,233.27999877929688,236.32000732421875,215.9199981689453,219.44000244140625,35625,0.0,0.0
2018-10-24 00:00:00-04:00,219.44000244140625,223.44000244140625,197.1999969482422,210.32000732421875,24513,0.0,0.0
2018-10-25 00:00:00-04:00,211.36000061035156,213.9199981689453,202.72000122070312,211.27999877929688,11300,0.0,0.0
2018-10-26 00:00:00-04:00,210.8800048828125,214.8000030517578,202.47999572753906,213.67999267578125,14800,0.0,0.0
2018-10-29 00:00:00-04:00,215.36000061035156,215.36000061035156,200.8800048828125,203.27999877929688,9950,0.0,0.0
2018-10-30 00:00:00-04:00,203.1199951171875,211.83999633789062,196.0800018310547,209.52000427246094,35675,0.0,0.0
2018-10-31 00:00:00-04:00,210.16000366210938,210.16000366210938,196.72000122070312,201.83999633789062,11425,0.0,0.0
2018-11-01 00:00:00-04:00,201.9199981689453,205.44000244140625,198.9600067138672,203.60000610351562,8050,0.0,0.0
2018-11-02 00:00:00-04:00,203.52000427246094,204.32000732421875,194.9600067138672,198.47999572753906,8663,0.0,0.0
2018-11-05 00:00:00-05:00,198.55999755859375,205.67999267578125,189.44000244140625,203.44000244140625,16763,0.0,0.0
2018-11-06 00:00:00-05:00,203.36000061035156,203.60000610351562,196.24000549316406,199.44000244140625,5150,0.0,0.0
2018-11-07 00:00:00-05:00,199.60000610351562,201.67999267578125,188.8000030517578,192.72000122070312,15188,0.0,0.0
2018-11-08 00:00:00-05:00,192.55999755859375,192.55999755859375,178.32000732421875,179.44000244140625,22688,0.0,0.0
2018-11-09 00:00:00-05:00,179.44000244140625,182.32000732421875,174.9600067138672,178.63999938964844,15263,0.0,0.0
2018-11-12 00:00:00-05:00,178.55999755859375,182.9600067138672,168.39999389648438,182.72000122070312,34275,0.0,0.0
2018-11-13 00:00:00-05:00,182.72000122070312,187.1199951171875,181.1999969482422,183.75999450683594,12213,0.0,0.0
2018-11-14 00:00:00-05:00,185.1199951171875,186.9600067138672,178.63999938964844,178.9600067138672,32125,0.0,0.0
2018-11-15 00:00:00-05:00,180.16000366210938,182.0,169.75999450683594,180.0,16538,0.0,0.0
2018-11-16 00:00:00-05:00,179.0399932861328,179.0399932861328,175.9199981689453,178.16000366210938,9800,0.0,0.0
2018-11-19 00:00:00-05:00,179.75999450683594,179.75999450683594,170.8000030517578,177.52000427246094,14875,0.0,0.0
2018-11-20 00:00:00-05:00,176.24000549316406,176.9600067138672,168.8000030517578,170.55999755859375,14913,0.0,0.0
2018-11-21 00:00:00-05:00,170.9600067138672,177.36000061035156,168.72000122070312,170.0,12638,0.0,0.0
2018-11-23 00:00:00-05:00,170.24000549316406,179.83999633789062,170.24000549316406,176.47999572753906,7550,0.0,0.0
2018-11-26 00:00:00-05:00,177.36000061035156,185.75999450683594,177.36000061035156,184.47999572753906,14075,0.0,0.0
2018-11-27 00:00:00-05:00,182.9600067138672,184.8000030517578,179.1999969482422,183.1999969482422,17400,0.0,0.0
2018-11-28 00:00:00-05:00,183.44000244140625,191.75999450683594,180.63999938964844,191.44000244140625,14250,0.0,0.0
2018-11-29 00:00:00-05:00,189.52000427246094,193.1199951171875,189.1999969482422,189.52000427246094,9513,0.0,0.0
2018-11-30 00:00:00-05:00,188.16000366210938,192.0,187.1199951171875,189.9199981689453,11500,0.0,0.0
2018-12-03 00:00:00-05:00,190.39999389648438,191.1999969482422,181.1199951171875,185.36000061035156,16563,0.0,0.0
2018-12-04 00:00:00-05:00,185.60000610351562,187.44000244140625,177.60000610351562,182.47999572753906,15350,0.0,0.0
2018-12-06 00:00:00-05:00,181.0399932861328,187.9199981689453,179.60000610351562,186.9600067138672,14050,0.0,0.0
2018-12-07 00:00:00-05:00,186.32000732421875,192.32000732421875,186.32000732421875,191.60000610351562,12313,0.0,0.0
2018-12-10 00:00:00-05:00,191.0399932861328,191.0399932861328,181.60000610351562,189.0399932861328,13638,0.0,0.0
2018-12-11 00:00:00-05:00,189.36000061035156,192.0,186.0800018310547,190.0,9575,0.0,0.0
2018-12-12 00:00:00-05:00,190.32000732421875,194.0,185.1999969482422,190.47999572753906,11338,0.0,0.0
2018-12-13 00:00:00-05:00,190.39999389648438,191.1999969482422,176.8800048828125,177.27999877929688,16663,0.0,0.0
2018-12-14 00:00:00-05:00,176.24000549316406,184.8000030517578,169.1999969482422,171.67999267578125,16263,0.0,0.0
2018-12-17 00:00:00-05:00,171.60000610351562,172.47999572753906,154.8800048828125,157.1199951171875,34488,0.0,0.0
2018-12-18 00:00:00-05:00,158.39999389648438,168.9600067138672,156.32000732421875,168.9600067138672,24438,0.0,0.0
2018-12-19 00:00:00-05:00,170.0800018310547,179.1999969482422,168.32000732421875,172.47999572753906,22175,0.0,0.0
2018-12-20 00:00:00-05:00,172.0800018310547,177.52000427246094,166.47999572753906,174.55999755859375,22325,0.0,0.0
2018-12-21 00:00:00-05:00,175.67999267578125,177.27999877929688,168.0800018310547,169.75999450683594,29450,0.0,0.0
2018-12-24 00:00:00-05:00,169.67999267578125,178.72000122070312,160.32000732421875,171.0399932861328,7913,0.0,0.0
2018-12-26 00:00:00-05:00,172.72000122070312,181.67999267578125,168.0800018310547,181.1199951171875,9875,0.0,0.0
2018-12-27 00:00:00-05:00,177.1999969482422,181.60000610351562,173.27999877929688,181.52000427246094,8313,0.0,0.0
2018-12-28 00:00:00-05:00,181.27999877929688,183.0399932861328,174.32000732421875,179.75999450683594,8625,0.0,0.0
2018-12-31 00:00:00-05:00,179.83999633789062,182.8800048828125,177.83999633789062,179.9199981689453,10625,0.0,0.0
2019-01-02 00:00:00-05:00,177.60000610351562,183.60000610351562,172.9600067138672,177.1199951171875,9400,0.0,0.0
2019-01-03 00:00:00-05:00,177.0399932861328,177.0399932861328,169.75999450683594,173.52000427246094,7713,0.0,0.0
2019-01-04 00:00:00-05:00,175.67999267578125,182.9600067138672,175.67999267578125,178.8000030517578,9925,0.0,0.0
2019-01-07 00:00:00-05:00,180.16000366210938,186.24000549316406,179.1199951171875,184.39999389648438,7038,0.0,0.0
2019-01-08 00:00:00-05:00,185.67999267578125,189.1999969482422,181.36000061035156,187.9199981689453,10450,0.0,0.0
2019-01-09 00:00:00-05:00,188.63999938964844,192.0,186.0,188.55999755859375,9088,0.0,0.0
2019-01-10 00:00:00-05:00,187.75999450683594,191.83999633789062,187.52000427246094,188.47999572753906,5350,0.0,0.0
2019-01-11 00:00:00-05:00,188.39999389648438,189.1999969482422,182.8800048828125,187.1199951171875,7188,0.0,0.0
2019-01-14 00:00:00-05:00,187.0399932861328,196.47999572753906,187.0399932861328,191.52000427246094,16050,0.0,0.0
2019-01-15 00:00:00-05:00,192.0,197.36000061035156,181.36000061035156,183.60000610351562,25913,0.0,0.0
2019-01-16 00:00:00-05:00,180.9600067138672,191.60000610351562,180.0800018310547,187.67999267578125,7825,0.0,0.0
2019-01-17 00:00:00-05:00,186.72000122070312,197.27999877929688,182.39999389648438,190.16000366210938,18250,0.0,0.0
2019-01-18 00:00:00-05:00,191.1999969482422,196.0,189.52000427246094,191.0399932861328,7950,0.0,0.0
2019-01-22 00:00:00-05:00,190.16000366210938,192.0,184.63999938964844,185.83999633789062,6463,0.0,0.0
2019-01-23 00:00:00-05:00,185.9199981689453,191.60000610351562,181.1999969482422,181.1999969482422,4225,0.0,0.0
2019-01-24 00:00:00-05:00,181.1199951171875,187.67999267578125,181.1199951171875,182.63999938964844,6338,0.0,0.0
2019-01-25 00:00:00-05:00,184.39999389648438,188.32000732421875,182.72000122070312,185.67999267578125,11413,0.0,0.0
2019-01-28 00:00:00-05:00,185.27999877929688,190.8800048828125,184.16000366210938,188.24000549316406,4800,0.0,0.0
2019-01-29 00:00:00-05:00,188.72000122070312,188.72000122070312,179.36000061035156,181.60000610351562,7375,0.0,0.0
2019-01-30 00:00:00-05:00,181.67999267578125,186.8800048828125,180.0,186.8800048828125,5625,0.0,0.0
2019-01-31 00:00:00-05:00,190.32000732421875,190.55999755859375,187.75999450683594,189.44000244140625,4600,0.0,0.0
2019-02-01 00:00:00-05:00,189.75999450683594,191.27999877929688,183.27999877929688,186.9600067138672,21000,0.0,0.0
2019-02-04 00:00:00-05:00,186.0,190.9600067138672,186.0,190.24000549316406,2225,0.0,0.0
2019-02-05 00:00:00-05:00,190.8000030517578,190.8000030517578,183.60000610351562,187.75999450683594,7075,0.0,0.0
2019-02-06 00:00:00-05:00,187.83999633789062,190.72000122070312,185.60000610351562,186.9600067138672,2263,0.0,0.0
2019-02-07 00:00:00-05:00,184.9600067138672,193.36000061035156,184.9600067138672,192.32000732421875,18575,0.0,0.0
2019-02-08 00:00:00-05:00,191.1199951171875,191.52000427246094,186.55999755859375,188.72000122070312,2275,0.0,0.0
2019-02-11 00:00:00-05:00,190.32000732421875,194.63999938964844,186.24000549316406,194.0,4150,0.0,0.0
2019-02-12 00:00:00-05:00,195.27999877929688,196.8800048828125,192.39999389648438,193.0399932861328,2313,0.0,0.0
2019-02-13 00:00:00-05:00,193.1199951171875,199.36000061035156,193.1199951171875,197.0399932861328,1950,0.0,0.0
2019-02-14 00:00:00-05:00,196.0,199.75999450683594,195.1199951171875,196.55999755859375,7150,0.0,0.0
2019-02-15 00:00:00-05:00,197.9199981689453,207.44000244140625,197.9199981689453,201.52000427246094,4313,0.0,0.0
2019-02-19 00:00:00-05:00,201.36000061035156,208.55999755859375,196.8800048828125,203.27999877929688,10550,0.0,0.0
2019-02-20 00:00:00-05:00,202.39999389648438,205.67999267578125,191.0399932861328,194.72000122070312,11725,0.0,0.0
2019-02-21 00:00:00-05:00,194.8000030517578,206.8000030517578,191.1199951171875,192.72000122070312,19263,0.0,0.0
2019-02-22 00:00:00-05:00,194.47999572753906,201.52000427246094,189.44000244140625,196.47999572753906,13138,0.0,0.0
2019-02-25 00:00:00-05:00,198.32000732421875,200.55999755859375,190.72000122070312,197.83999633789062,9800,0.0,0.0
2019-02-26 00:00:00-05:00,211.67999267578125,211.67999267578125,191.75999450683594,194.0800018310547,31563,0.0,0.0
2019-02-27 00:00:00-05:00,191.27999877929688,197.36000061035156,189.1999969482422,197.27999877929688,6700,0.0,0.0
2019-02-28 00:00:00-05:00,198.8800048828125,203.1199951171875,194.32000732421875,200.55999755859375,9525,0.0,0.0
2019-03-01 00:00:00-05:00,201.52000427246094,204.8000030517578,198.55999755859375,201.0399932861328,8638,0.0,0.0
2019-03-04 00:00:00-05:00,200.8000030517578,205.0399932861328,200.55999755859375,203.75999450683594,9463,0.0,0.0
2019-03-05 00:00:00-05:00,203.67999267578125,203.67999267578125,200.63999938964844,202.39999389648438,3663,0.0,0.0
2019-03-06 00:00:00-05:00,202.47999572753906,204.24000549316406,194.9600067138672,198.63999938964844,26775,0.0,0.0
2019-03-07 00:00:00-05:00,198.55999755859375,205.0399932861328,195.83999633789062,201.9199981689453,20188,0.0,0.0
2019-03-08 00:00:00-05:00,200.47999572753906,203.36000061035156,199.0399932861328,202.32000732421875,10363,0.0,0.0
2019-03-11 00:00:00-04:00,203.44000244140625,206.47999572753906,201.60000610351562,204.47999572753906,12825,0.0,0.0
2019-03-12 00:00:00-04:00,206.24000549316406,209.36000061035156,203.44000244140625,206.32000732421875,10838,0.0,0.0
2019-03-13 00:00:00-04:00,204.8000030517578,211.67999267578125,204.72000122070312,209.44000244140625,11700,0.0,0.0
2019-03-14 00:00:00-04:00,210.24000549316406,210.72000122070312,205.83999633789062,209.75999450683594,3775,0.0,0.0
2019-03-15 00:00:00-04:00,210.16000366210938,213.44000244140625,208.32000732421875,210.39999389648438,10713,0.0,0.0
2019-03-18 00:00:00-04:00,211.83999633789062,216.63999938964844,209.83999633789062,212.8000030517578,5400,0.0,0.0
2019-03-19 00:00:00-04:00,214.24000549316406,215.67999267578125,209.1999969482422,210.55999755859375,7275,0.0,0.0
2019-03-20 00:00:00-04:00,210.55999755859375,212.24000549316406,206.32000732421875,208.0,4075,0.0,0.0
2019-03-21 00:00:00-04:00,207.0399932861328,212.24000549316406,207.0399932861328,210.0,28488,0.0,0.0
2019-03-22 00:00:00-04:00,210.0,212.0800018310547,194.9600067138672,194.9600067138672,6325,0.0,0.0
2019-03-25 00:00:00-04:00,194.47999572753906,200.39999389648438,192.32000732421875,198.24000549316406,6013,0.0,0.0
2019-03-26 00:00:00-04:00,199.27999877929688,203.52000427246094,195.1999969482422,196.0800018310547,12275,0.0,0.0
2019-03-27 00:00:00-04:00,195.83999633789062,197.1999969482422,188.16000366210938,188.8000030517578,9713,0.0,0.0
2019-03-28 00:00:00-04:00,189.60000610351562,194.24000549316406,185.60000610351562,189.36000061035156,10650,0.0,0.0
2019-03-29 00:00:00-04:00,190.8000030517578,197.0399932861328,187.60000610351562,189.36000061035156,29688,0.0,0.0
2019-04-01 00:00:00-04:00,189.36000061035156,199.60000610351562,187.36000061035156,198.16000366210938,19850,0.0,0.0
2019-04-02 00:00:00-04:00,198.16000366210938,203.27999877929688,196.24000549316406,197.52000427246094,20375,0.0,0.0
2019-04-03 00:00:00-04:00,198.8800048828125,202.16000366210938,195.1999969482422,195.52000427246094,7638,0.0,0.0
2019-04-04 00:00:00-04:00,195.60000610351562,196.72000122070312,192.47999572753906,193.83999633789062,3875,0.0,0.0
2019-04-05 00:00:00-04:00,194.16000366210938,200.8000030517578,194.16000366210938,199.1999969482422,6375,0.0,0.0
2019-04-08 00:00:00-04:00,198.0800018310547,203.1199951171875,197.44000244140625,202.9600067138672,5275,0.0,0.0
2019-04-09 00:00:00-04:00,202.47999572753906,204.47999572753906,197.60000610351562,197.67999267578125,5288,0.0,0.0
2019-04-10 00:00:00-04:00,199.1999969482422,202.8800048828125,199.0399932861328,202.39999389648438,3763,0.0,0.0
2019-04-11 00:00:00-04:00,202.9600067138672,203.75999450683594,199.60000610351562,200.32000732421875,4150,0.0,0.0
2019-04-12 00:00:00-04:00,201.9199981689453,203.1999969482422,198.39999389648438,199.1999969482422,3500,0.0,0.0
2019-04-15 00:00:00-04:00,198.8800048828125,199.67999267578125,193.1199951171875,195.1999969482422,3713,0.0,0.0
2019-04-16 00:00:00-04:00,196.24000549316406,197.1199951171875,192.72000122070312,195.0399932861328,3325,0.0,0.0
2019-04-17 00:00:00-04:00,196.16000366210938,198.8000030517578,194.32000732421875,194.55999755859375,2988,0.0,0.0
2019-04-18 00:00:00-04:00,194.47999572753906,195.52000427246094,188.32000732421875,189.1199951171875,5238,0.0,0.0
2019-04-22 00:00:00-04:00,190.32000732421875,194.24000549316406,188.55999755859375,190.8000030517578,5613,0.0,0.0
2019-04-23 00:00:00-04:00,189.60000610351562,193.1999969482422,188.63999938964844,190.55999755859375,6350,0.0,0.0
2019-04-24 00:00:00-04:00,189.36000061035156,192.8000030517578,187.27999877929688,188.8800048828125,5963,0.0,0.0
2019-04-25 00:00:00-04:00,184.47999572753906,191.83999633789062,179.27999877929688,189.44000244140625,9038,0.0,0.0
2019-04-26 00:00:00-04:00,189.36000061035156,192.63999938964844,181.60000610351562,184.63999938964844,5813,0.0,0.0
2019-04-29 00:00:00-04:00,185.67999267578125,189.36000061035156,185.67999267578125,186.72000122070312,4625,0.0,0.0
2019-04-30 00:00:00-04:00,186.63999938964844,189.75999450683594,185.67999267578125,189.36000061035156,5838,0.0,0.0
2019-05-01 00:00:00-04:00,189.1199951171875,192.0800018310547,189.1199951171875,191.1999969482422,13075,0.0,0.0
2019-05-02 00:00:00-04:00,191.1199951171875,194.39999389648438,190.8000030517578,193.60000610351562,6650,0.0,0.0
2019-05-03 00:00:00-04:00,194.16000366210938,199.44000244140625,191.1999969482422,197.0399932861328,7088,0.0,0.0
2019-05-06 00:00:00-04:00,194.32000732421875,198.55999755859375,194.24000549316406,196.24000549316406,11850,0.0,0.0
2019-05-07 00:00:00-04:00,196.0800018310547,200.8800048828125,195.60000610351562,199.0399932861328,6775,0.0,0.0
2019-05-08 00:00:00-04:00,198.39999389648438,200.8800048828125,196.8000030517578,198.72000122070312,6138,0.0,0.0
