Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-05-09 00:00:00-04:00,197.9199981689453,198.72000122070312,194.63999938964844,197.27999877929688,6050,0.0,0.0
2019-05-10 00:00:00-04:00,198.39999389648438,198.8000030517578,194.16000366210938,194.32000732421875,3875,0.0,0.0
2019-05-13 00:00:00-04:00,191.0399932861328,192.47999572753906,188.8800048828125,190.55999755859375,3463,0.0,0.0
2019-05-14 00:00:00-04:00,191.36000061035156,191.83999633789062,185.52000427246094,187.0399932861328,7925,0.0,0.0
2019-05-15 00:00:00-04:00,185.52000427246094,188.0,184.0,186.63999938964844,7250,0.0,0.0
2019-05-16 00:00:00-04:00,187.75999450683594,189.52000427246094,184.0,184.32000732421875,8425,0.0,0.0
2019-05-17 00:00:00-04:00,183.27999877929688,187.9199981689453,175.44000244140625,175.75999450683594,7775,0.0,0.0
2019-05-20 00:00:00-04:00,176.16000366210938,180.8800048828125,174.0,175.9199981689453,7200,0.0,0.0
2019-05-21 00:00:00-04:00,175.75999450683594,186.39999389648438,171.36000061035156,177.44000244140625,13900,0.0,0.0
2019-05-22 00:00:00-04:00,177.52000427246094,183.52000427246094,168.47999572753906,175.27999877929688,14563,0.0,0.0
2019-05-23 00:00:00-04:00,175.44000244140625,175.67999267578125,164.47999572753906,174.32000732421875,24188,0.0,0.0
2019-05-24 00:00:00-04:00,174.9600067138672,184.0,167.9199981689453,178.8000030517578,16950,0.0,0.0
2019-05-28 00:00:00-04:00,178.8000030517578,183.1199951171875,169.60000610351562,171.67999267578125,32975,0.0,0.0
2019-05-29 00:00:00-04:00,171.1999969482422,171.1999969482422,162.16000366210938,164.72000122070312,14250,0.0,0.0
2019-05-30 00:00:00-04:00,165.0399932861328,169.27999877929688,158.0,163.52000427246094,16975,0.0,0.0
2019-05-31 00:00:00-04:00,162.47999572753906,162.9600067138672,159.83999633789062,161.0399932861328,7425,0.0,0.0
2019-06-03 00:00:00-04:00,161.1199951171875,161.27999877929688,150.8800048828125,153.75999450683594,9538,0.0,0.0
2019-06-04 00:00:00-04:00,155.44000244140625,166.16000366210938,152.39999389648438,165.75999450683594,18563,0.0,0.0
2019-06-05 00:00:00-04:00,164.8000030517578,166.55999755859375,155.9199981689453,159.1999969482422,10850,0.0,0.0
2019-06-06 00:00:00-04:00,160.32000732421875,160.32000732421875,152.8000030517578,157.1199951171875,10950,0.0,0.0
2019-06-07 00:00:00-04:00,157.83999633789062,158.72000122070312,151.83999633789062,152.47999572753906,8138,0.0,0.0
2019-06-10 00:00:00-04:00,153.0399932861328,157.67999267578125,150.0,150.32000732421875,16300,0.0,0.0
2019-06-11 00:00:00-04:00,152.47999572753906,159.83999633789062,149.27999877929688,150.0800018310547,14725,0.0,0.0
2019-06-12 00:00:00-04:00,150.0,151.83999633789062,147.1999969482422,149.36000061035156,8913,0.0,0.0
2019-06-13 00:00:00-04:00,151.36000061035156,160.9600067138672,150.47999572753906,156.47999572753906,11625,0.0,0.0
2019-06-14 00:00:00-04:00,154.8000030517578,158.0800018310547,152.39999389648438,153.75999450683594,9200,0.0,0.0
2019-06-17 00:00:00-04:00,154.0800018310547,157.0399932861328,152.9600067138672,154.24000549316406,17963,0.0,0.0
2019-06-18 00:00:00-04:00,155.27999877929688,159.60000610351562,155.1999969482422,156.0,10300,0.0,0.0
2019-06-19 00:00:00-04:00,156.32000732421875,158.39999389648438,153.44000244140625,153.67999267578125,13850,0.0,0.0
2019-06-20 00:00:00-04:00,155.36000061035156,156.9600067138672,152.0,152.0800018310547,14900,0.0,0.0
2019-06-21 00:00:00-04:00,151.1199951171875,153.36000061035156,147.83999633789062,152.0,17750,0.0,0.0
2019-06-24 00:00:00-04:00,152.16000366210938,152.8000030517578,149.1199951171875,150.63999938964844,15425,0.0,0.0
2019-06-25 00:00:00-04:00,151.52000427246094,151.52000427246094,148.0,148.0,12288,0.0,0.0
2019-06-26 00:00:00-04:00,148.72000122070312,148.8000030517578,146.47999572753906,146.8800048828125,12125,0.0,0.0
2019-06-27 00:00:00-04:00,147.1199951171875,153.1199951171875,147.1199951171875,150.8800048828125,8338,0.0,0.0
2019-06-28 00:00:00-04:00,151.27999877929688,158.16000366210938,151.27999877929688,157.27999877929688,68013,0.0,0.0
2019-07-01 00:00:00-04:00,158.39999389648438,163.44000244140625,158.16000366210938,162.72000122070312,11075,0.0,0.0
2019-07-02 00:00:00-04:00,164.0,168.8800048828125,162.9600067138672,166.32000732421875,11875,0.0,0.0
2019-07-03 00:00:00-04:00,167.36000061035156,171.9199981689453,166.32000732421875,171.9199981689453,6563,0.0,0.0
2019-07-05 00:00:00-04:00,171.0399932861328,176.63999938964844,170.32000732421875,175.36000061035156,5975,0.0,0.0
2019-07-08 00:00:00-04:00,175.9199981689453,175.9199981689453,166.24000549316406,166.8000030517578,8775,0.0,0.0
2019-07-09 00:00:00-04:00,165.75999450683594,169.27999877929688,164.8800048828125,167.9199981689453,4638,0.0,0.0
2019-07-10 00:00:00-04:00,169.1999969482422,170.72000122070312,167.36000061035156,168.0,7438,0.0,0.0
2019-07-11 00:00:00-04:00,168.63999938964844,170.8000030517578,166.63999938964844,168.9600067138672,6475,0.0,0.0
2019-07-12 00:00:00-04:00,169.1999969482422,172.55999755859375,168.8000030517578,170.32000732421875,5438,0.0,0.0
2019-07-15 00:00:00-04:00,170.32000732421875,171.9199981689453,167.67999267578125,168.32000732421875,3300,0.0,0.0
2019-07-16 00:00:00-04:00,168.24000549316406,172.63999938964844,167.83999633789062,169.9199981689453,6288,0.0,0.0
2019-07-17 00:00:00-04:00,169.52000427246094,171.1199951171875,167.75999450683594,168.63999938964844,4250,0.0,0.0
2019-07-18 00:00:00-04:00,169.0399932861328,169.0399932861328,164.8000030517578,167.75999450683594,4413,0.0,0.0
2019-07-19 00:00:00-04:00,167.9199981689453,170.0800018310547,166.0800018310547,167.1999969482422,4313,0.0,0.0
2019-07-22 00:00:00-04:00,167.27999877929688,172.32000732421875,166.63999938964844,167.67999267578125,4838,0.0,0.0
2019-07-23 00:00:00-04:00,167.60000610351562,170.72000122070312,165.36000061035156,165.67999267578125,3638,0.0,0.0
2019-07-24 00:00:00-04:00,166.39999389648438,172.55999755859375,166.39999389648438,171.9199981689453,6550,0.0,0.0
2019-07-25 00:00:00-04:00,163.1999969482422,170.8800048828125,161.60000610351562,162.63999938964844,7050,0.0,0.0
2019-07-26 00:00:00-04:00,162.63999938964844,167.44000244140625,161.60000610351562,165.9199981689453,8025,0.0,0.0
2019-07-29 00:00:00-04:00,164.72000122070312,167.60000610351562,161.60000610351562,164.24000549316406,6738,0.0,0.0
2019-07-30 00:00:00-04:00,164.16000366210938,169.67999267578125,163.1199951171875,168.55999755859375,6463,0.0,0.0
2019-07-31 00:00:00-04:00,169.83999633789062,173.36000061035156,167.52000427246094,168.0,7150,0.0,0.0
2019-08-01 00:00:00-04:00,168.0,171.0399932861328,163.75999450683594,166.32000732421875,6350,0.0,0.0
2019-08-02 00:00:00-04:00,164.55999755859375,167.67999267578125,162.9600067138672,163.83999633789062,6288,0.0,0.0
2019-08-05 00:00:00-04:00,160.72000122070312,163.27999877929688,146.63999938964844,152.32000732421875,10688,0.0,0.0
2019-08-06 00:00:00-04:00,153.0399932861328,158.24000549316406,153.0399932861328,155.9199981689453,4000,0.0,0.0
2019-08-07 00:00:00-04:00,153.27999877929688,153.27999877929688,148.0,149.83999633789062,10100,0.0,0.0
2019-08-08 00:00:00-04:00,151.9199981689453,154.72000122070312,150.0,150.55999755859375,6575,0.0,0.0
2019-08-09 00:00:00-04:00,150.32000732421875,153.52000427246094,150.0,151.52000427246094,5600,0.0,0.0
2019-08-12 00:00:00-04:00,150.0800018310547,156.39999389648438,149.0399932861328,155.60000610351562,10213,0.0,0.0
2019-08-13 00:00:00-04:00,155.52000427246094,161.9199981689453,155.1999969482422,157.83999633789062,5213,0.0,0.0
2019-08-14 00:00:00-04:00,155.75999450683594,157.83999633789062,151.27999877929688,151.27999877929688,8475,0.0,0.0
2019-08-15 00:00:00-04:00,152.0800018310547,153.83999633789062,150.0,151.36000061035156,6000,0.0,0.0
2019-08-16 00:00:00-04:00,152.16000366210938,157.60000610351562,152.16000366210938,156.16000366210938,8238,0.0,0.0
2019-08-19 00:00:00-04:00,158.8800048828125,160.0800018310547,155.1199951171875,155.67999267578125,5588,0.0,0.0
2019-08-20 00:00:00-04:00,155.52000427246094,158.8000030517578,153.1999969482422,156.24000549316406,5513,0.0,0.0
2019-08-21 00:00:00-04:00,157.9199981689453,161.27999877929688,157.9199981689453,158.8800048828125,6313,0.0,0.0
2019-08-22 00:00:00-04:00,159.60000610351562,161.1199951171875,155.67999267578125,156.47999572753906,4975,0.0,0.0
2019-08-23 00:00:00-04:00,156.16000366210938,158.8000030517578,151.36000061035156,152.63999938964844,5913,0.0,0.0
2019-08-26 00:00:00-04:00,153.1999969482422,153.1999969482422,148.9600067138672,152.47999572753906,4938,0.0,0.0
2019-08-27 00:00:00-04:00,153.67999267578125,154.0,148.72000122070312,152.24000549316406,10488,0.0,0.0
2019-08-28 00:00:00-04:00,152.9600067138672,159.44000244140625,152.16000366210938,155.75999450683594,8550,0.0,0.0
2019-08-29 00:00:00-04:00,160.0,162.8800048828125,159.60000610351562,160.47999572753906,7588,0.0,0.0
2019-08-30 00:00:00-04:00,161.60000610351562,162.39999389648438,158.0,158.39999389648438,5875,0.0,0.0
2019-09-03 00:00:00-04:00,156.9600067138672,159.44000244140625,155.44000244140625,155.83999633789062,11150,0.0,0.0
2019-09-04 00:00:00-04:00,157.27999877929688,161.0399932861328,157.27999877929688,158.47999572753906,5338,0.0,0.0
2019-09-05 00:00:00-04:00,160.47999572753906,165.44000244140625,159.83999633789062,164.8000030517578,5575,0.0,0.0
2019-09-06 00:00:00-04:00,164.0800018310547,167.67999267578125,160.8000030517578,165.60000610351562,5450,0.0,0.0
2019-09-09 00:00:00-04:00,166.16000366210938,177.1199951171875,165.67999267578125,176.0,6963,0.0,0.0
2019-09-10 00:00:00-04:00,177.1199951171875,180.16000366210938,174.0,175.75999450683594,5363,0.0,0.0
2019-09-11 00:00:00-04:00,176.16000366210938,178.47999572753906,173.1199951171875,176.47999572753906,4963,0.0,0.0
2019-09-12 00:00:00-04:00,177.0399932861328,177.52000427246094,171.36000061035156,175.1999969482422,5088,0.0,0.0
2019-09-13 00:00:00-04:00,176.72000122070312,178.8800048828125,174.32000732421875,177.67999267578125,5700,0.0,0.0
2019-09-16 00:00:00-04:00,176.16000366210938,181.1999969482422,175.27999877929688,176.0,5575,0.0,0.0
2019-09-17 00:00:00-04:00,175.9199981689453,176.8800048828125,170.9600067138672,174.32000732421875,14238,0.0,0.0
2019-09-18 00:00:00-04:00,174.24000549316406,175.0399932861328,169.67999267578125,170.8800048828125,9213,0.0,0.0
2019-09-19 00:00:00-04:00,172.16000366210938,173.9199981689453,169.1199951171875,169.60000610351562,8150,0.0,0.0
2019-09-20 00:00:00-04:00,169.60000610351562,171.1199951171875,167.27999877929688,167.75999450683594,19025,0.0,0.0
2019-09-23 00:00:00-04:00,166.47999572753906,171.27999877929688,166.39999389648438,169.1199951171875,7913,0.0,0.0
2019-09-24 00:00:00-04:00,169.9199981689453,171.1199951171875,161.9199981689453,161.9199981689453,10900,0.0,0.0
2019-09-25 00:00:00-04:00,162.9600067138672,165.1999969482422,161.27999877929688,162.8000030517578,10250,0.0,0.0
2019-09-26 00:00:00-04:00,162.63999938964844,164.32000732421875,161.1199951171875,162.63999938964844,5713,0.0,0.0
2019-09-27 00:00:00-04:00,163.0399932861328,164.72000122070312,162.55999755859375,163.0399932861328,3638,0.0,0.0
2019-09-30 00:00:00-04:00,163.9199981689453,164.63999938964844,161.44000244140625,161.75999450683594,5500,0.0,0.0
2019-10-01 00:00:00-04:00,162.47999572753906,162.72000122070312,158.0,158.63999938964844,10000,0.0,0.0
2019-10-02 00:00:00-04:00,158.8000030517578,161.83999633789062,157.1999969482422,159.27999877929688,8288,0.0,0.0
2019-10-03 00:00:00-04:00,158.0800018310547,160.72000122070312,156.72000122070312,160.16000366210938,6350,0.0,0.0
2019-10-04 00:00:00-04:00,160.8000030517578,163.83999633789062,159.36000061035156,160.47999572753906,5175,0.0,0.0
2019-10-07 00:00:00-04:00,160.8800048828125,162.9600067138672,157.60000610351562,160.55999755859375,12175,0.0,0.0
2019-10-08 00:00:00-04:00,158.39999389648438,159.83999633789062,157.1199951171875,158.8000030517578,7750,0.0,0.0
2019-10-09 00:00:00-04:00,159.0399932861328,168.8000030517578,159.0399932861328,168.0800018310547,9800,0.0,0.0
2019-10-10 00:00:00-04:00,168.32000732421875,172.0800018310547,167.60000610351562,170.47999572753906,15750,0.0,0.0
2019-10-11 00:00:00-04:00,172.16000366210938,176.63999938964844,169.75999450683594,170.63999938964844,9963,0.0,0.0
2019-10-14 00:00:00-04:00,170.16000366210938,171.1999969482422,166.47999572753906,168.0,5525,0.0,0.0
2019-10-15 00:00:00-04:00,168.47999572753906,172.47999572753906,168.47999572753906,169.52000427246094,5763,0.0,0.0
2019-10-16 00:00:00-04:00,169.44000244140625,173.1199951171875,169.44000244140625,170.24000549316406,5725,0.0,0.0
2019-10-17 00:00:00-04:00,171.36000061035156,174.8000030517578,171.0399932861328,173.0399932861328,5625,0.0,0.0
2019-10-18 00:00:00-04:00,174.55999755859375,184.8800048828125,174.55999755859375,181.1199951171875,22325,0.0,0.0
2019-10-21 00:00:00-04:00,182.8000030517578,188.63999938964844,182.8000030517578,185.1999969482422,12850,0.0,0.0
2019-10-22 00:00:00-04:00,185.67999267578125,187.1199951171875,183.27999877929688,183.52000427246094,7625,0.0,0.0
2019-10-23 00:00:00-04:00,183.44000244140625,186.8000030517578,182.47999572753906,185.1199951171875,14963,0.0,0.0
2019-10-24 00:00:00-04:00,181.60000610351562,182.47999572753906,160.39999389648438,169.1999969482422,16013,0.0,0.0
2019-10-25 00:00:00-04:00,166.9600067138672,168.24000549316406,153.60000610351562,154.0800018310547,19550,0.0,0.0
2019-10-28 00:00:00-04:00,155.44000244140625,155.75999450683594,141.0399932861328,142.55999755859375,20750,0.0,0.0
2019-10-29 00:00:00-04:00,141.75999450683594,143.36000061035156,123.68000030517578,127.68000030517578,29038,0.0,0.0
2019-10-30 00:00:00-04:00,128.8000030517578,144.0,122.4000015258789,140.8800048828125,37338,0.0,0.0
2019-10-31 00:00:00-04:00,143.0399932861328,145.60000610351562,139.52000427246094,142.39999389648438,20588,0.0,0.0
2019-11-01 00:00:00-04:00,142.72000122070312,145.36000061035156,142.24000549316406,143.27999877929688,14588,0.0,0.0
2019-11-04 00:00:00-05:00,144.0,144.8000030517578,142.72000122070312,144.47999572753906,14800,0.0,0.0
2019-11-05 00:00:00-05:00,146.0,149.1199951171875,138.8000030517578,142.55999755859375,29088,0.0,0.0
2019-11-06 00:00:00-05:00,142.8800048828125,144.39999389648438,140.39999389648438,142.16000366210938,8975,0.0,0.0
2019-11-07 00:00:00-05:00,143.36000061035156,147.1999969482422,143.1199951171875,145.36000061035156,10163,0.0,0.0
2019-11-08 00:00:00-05:00,146.24000549316406,148.0,142.63999938964844,143.60000610351562,11963,0.0,0.0
2019-11-11 00:00:00-05:00,143.36000061035156,146.8000030517578,143.1199951171875,145.75999450683594,5950,0.0,0.0
2019-11-12 00:00:00-05:00,145.9199981689453,148.24000549316406,145.36000061035156,145.67999267578125,11600,0.0,0.0
2019-11-13 00:00:00-05:00,143.75999450683594,146.8800048828125,142.39999389648438,143.27999877929688,8788,0.0,0.0
2019-11-14 00:00:00-05:00,143.52000427246094,145.60000610351562,142.8800048828125,143.0399932861328,5488,0.0,0.0
2019-11-15 00:00:00-05:00,143.83999633789062,147.1199951171875,142.47999572753906,144.0,8050,0.0,0.0
2019-11-18 00:00:00-05:00,144.24000549316406,144.8800048828125,140.0800018310547,142.63999938964844,7325,0.0,0.0
2019-11-19 00:00:00-05:00,143.0399932861328,144.0800018310547,141.9199981689453,142.8000030517578,7738,0.0,0.0
2019-11-20 00:00:00-05:00,141.36000061035156,143.27999877929688,135.36000061035156,138.63999938964844,18475,0.0,0.0
2019-11-21 00:00:00-05:00,138.9600067138672,141.27999877929688,137.52000427246094,140.32000732421875,9700,0.0,0.0
2019-11-22 00:00:00-05:00,140.8800048828125,144.9600067138672,140.16000366210938,144.0,9350,0.0,0.0
2019-11-25 00:00:00-05:00,144.72000122070312,148.16000366210938,144.0,144.55999755859375,14050,0.0,0.0
2019-11-26 00:00:00-05:00,144.63999938964844,148.0,144.0800018310547,145.1199951171875,10200,0.0,0.0
2019-11-27 00:00:00-05:00,145.67999267578125,146.9600067138672,144.24000549316406,146.24000549316406,6663,0.0,0.0
2019-11-29 00:00:00-05:00,145.9199981689453,147.36000061035156,144.16000366210938,144.16000366210938,2463,0.0,0.0
2019-12-02 00:00:00-05:00,143.52000427246094,146.39999389648438,141.83999633789062,145.60000610351562,6688,0.0,0.0
2019-12-03 00:00:00-05:00,143.75999450683594,147.1199951171875,143.75999450683594,146.72000122070312,4388,0.0,0.0
2019-12-04 00:00:00-05:00,146.72000122070312,148.8000030517578,145.67999267578125,146.8800048828125,6838,0.0,0.0
2019-12-05 00:00:00-05:00,147.36000061035156,149.83999633789062,145.83999633789062,148.72000122070312,11525,0.0,0.0
2019-12-06 00:00:00-05:00,149.60000610351562,153.60000610351562,149.0399932861328,153.36000061035156,17150,0.0,0.0
2019-12-09 00:00:00-05:00,152.9600067138672,155.27999877929688,152.8000030517578,153.67999267578125,14088,0.0,0.0
2019-12-10 00:00:00-05:00,154.0,155.36000061035156,149.0399932861328,150.32000732421875,9400,0.0,0.0
2019-12-11 00:00:00-05:00,151.1199951171875,152.55999755859375,149.60000610351562,150.72000122070312,4388,0.0,0.0
2019-12-12 00:00:00-05:00,151.36000061035156,153.9199981689453,150.47999572753906,152.24000549316406,5438,0.0,0.0
2019-12-13 00:00:00-05:00,152.0,153.9199981689453,150.0800018310547,150.8800048828125,5175,0.0,0.0
2019-12-16 00:00:00-05:00,151.36000061035156,153.36000061035156,150.0,150.0800018310547,5600,0.0,0.0
2019-12-17 00:00:00-05:00,150.0,150.55999755859375,146.55999755859375,148.8000030517578,14488,0.0,0.0
2019-12-18 00:00:00-05:00,148.8800048828125,150.16000366210938,146.63999938964844,148.32000732421875,8300,0.0,0.0
2019-12-19 00:00:00-05:00,148.8800048828125,152.39999389648438,148.8000030517578,151.67999267578125,5763,0.0,0.0
2019-12-20 00:00:00-05:00,151.75999450683594,152.0,149.1999969482422,151.52000427246094,14338,0.0,0.0
2019-12-23 00:00:00-05:00,152.72000122070312,156.8800048828125,151.27999877929688,152.8000030517578,22538,0.0,0.0
2019-12-24 00:00:00-05:00,152.9600067138672,155.1999969482422,151.60000610351562,154.24000549316406,7213,0.0,0.0
2019-12-26 00:00:00-05:00,154.8000030517578,156.0,152.72000122070312,154.16000366210938,9913,0.0,0.0
2019-12-27 00:00:00-05:00,154.39999389648438,154.39999389648438,152.16000366210938,153.52000427246094,5988,0.0,0.0
2019-12-30 00:00:00-05:00,153.52000427246094,156.0,152.8000030517578,154.63999938964844,16313,0.0,0.0
2019-12-31 00:00:00-05:00,154.9600067138672,156.0,153.1999969482422,154.63999938964844,12525,0.0,0.0
2020-01-02 00:00:00-05:00,155.1999969482422,156.24000549316406,154.24000549316406,156.0800018310547,15563,0.0,0.0
2020-01-03 00:00:00-05:00,154.47999572753906,156.0,153.0399932861328,155.52000427246094,5900,0.0,0.0
2020-01-06 00:00:00-05:00,154.63999938964844,156.72000122070312,153.1999969482422,156.0800018310547,6000,0.0,0.0
2020-01-07 00:00:00-05:00,156.0,156.8000030517578,154.39999389648438,156.8000030517578,8588,0.0,0.0
2020-01-08 00:00:00-05:00,156.8000030517578,157.60000610351562,152.55999755859375,154.0800018310547,10850,0.0,0.0
2020-01-09 00:00:00-05:00,154.55999755859375,156.63999938964844,151.9199981689453,155.52000427246094,11138,0.0,0.0
2020-01-10 00:00:00-05:00,156.32000732421875,156.8000030517578,154.8800048828125,155.36000061035156,8325,0.0,0.0
2020-01-13 00:00:00-05:00,154.9600067138672,156.32000732421875,152.8800048828125,155.1199951171875,6900,0.0,0.0
2020-01-14 00:00:00-05:00,154.8800048828125,155.27999877929688,152.24000549316406,152.32000732421875,5100,0.0,0.0
2020-01-15 00:00:00-05:00,152.39999389648438,154.8000030517578,150.72000122070312,153.52000427246094,10100,0.0,0.0
2020-01-16 00:00:00-05:00,153.67999267578125,156.32000732421875,152.55999755859375,155.36000061035156,5913,0.0,0.0
2020-01-17 00:00:00-05:00,156.39999389648438,156.8000030517578,154.72000122070312,155.36000061035156,8113,0.0,0.0
2020-01-21 00:00:00-05:00,155.9199981689453,156.8000030517578,153.1999969482422,155.27999877929688,11975,0.0,0.0
2020-01-22 00:00:00-05:00,155.1199951171875,155.1999969482422,151.1199951171875,153.9199981689453,6913,0.0,0.0
2020-01-23 00:00:00-05:00,153.67999267578125,156.39999389648438,152.32000732421875,155.44000244140625,4375,0.0,0.0
2020-01-24 00:00:00-05:00,155.9199981689453,156.32000732421875,154.0,155.1999969482422,6488,0.0,0.0
2020-01-27 00:00:00-05:00,152.63999938964844,154.32000732421875,152.0,152.8800048828125,6163,0.0,0.0
2020-01-28 00:00:00-05:00,153.44000244140625,153.83999633789062,148.24000549316406,151.1199951171875,6438,0.0,0.0
2020-01-29 00:00:00-05:00,151.52000427246094,152.16000366210938,144.39999389648438,145.1199951171875,8363,0.0,0.0
2020-01-30 00:00:00-05:00,144.0800018310547,144.16000366210938,135.1199951171875,137.67999267578125,22900,0.0,0.0
2020-01-31 00:00:00-05:00,141.27999877929688,150.47999572753906,135.83999633789062,148.8000030517578,21188,0.0,0.0
2020-02-03 00:00:00-05:00,149.52000427246094,156.0,149.52000427246094,155.1999969482422,9975,0.0,0.0
2020-02-04 00:00:00-05:00,156.0,156.0,150.0800018310547,151.0399932861328,8525,0.0,0.0
2020-02-05 00:00:00-05:00,151.44000244140625,155.27999877929688,150.63999938964844,155.0399932861328,6125,0.0,0.0
2020-02-06 00:00:00-05:00,154.63999938964844,156.0800018310547,154.63999938964844,155.0399932861328,8125,0.0,0.0
2020-02-07 00:00:00-05:00,154.8000030517578,157.1999969482422,153.60000610351562,155.52000427246094,10513,0.0,0.0
2020-02-10 00:00:00-05:00,155.9199981689453,156.8000030517578,154.8800048828125,156.39999389648438,6150,0.0,0.0
2020-02-11 00:00:00-05:00,156.55999755859375,156.8000030517578,154.24000549316406,156.63999938964844,5450,0.0,0.0
2020-02-12 00:00:00-05:00,156.8000030517578,157.60000610351562,155.9199981689453,156.8000030517578,7925,0.0,0.0
2020-02-13 00:00:00-05:00,156.63999938964844,157.60000610351562,156.24000549316406,156.9600067138672,3363,0.0,0.0
2020-02-14 00:00:00-05:00,157.27999877929688,158.9600067138672,157.27999877929688,157.60000610351562,8750,0.0,0.0
2020-02-18 00:00:00-05:00,157.75999450683594,158.39999389648438,155.60000610351562,157.9199981689453,5000,0.0,0.0
2020-02-19 00:00:00-05:00,158.0,158.24000549316406,155.44000244140625,157.27999877929688,3925,0.0,0.0
2020-02-20 00:00:00-05:00,157.27999877929688,158.39999389648438,156.0800018310547,157.67999267578125,5200,0.0,0.0
2020-02-21 00:00:00-05:00,157.67999267578125,157.67999267578125,154.32000732421875,155.27999877929688,5663,0.0,0.0
2020-02-24 00:00:00-05:00,151.60000610351562,152.55999755859375,144.0800018310547,151.36000061035156,7925,0.0,0.0
2020-02-25 00:00:00-05:00,151.27999877929688,151.27999877929688,146.0800018310547,146.8800048828125,9313,0.0,0.0
2020-02-26 00:00:00-05:00,148.39999389648438,150.39999389648438,142.32000732421875,142.63999938964844,5375,0.0,0.0
2020-02-27 00:00:00-05:00,140.8000030517578,143.0399932861328,132.0800018310547,132.55999755859375,10138,0.0,0.0
2020-02-28 00:00:00-05:00,128.8800048828125,131.60000610351562,126.16000366210938,127.12000274658203,15488,0.0,0.0
2020-03-02 00:00:00-05:00,127.19999694824219,131.44000244140625,121.91999816894531,129.67999267578125,11925,0.0,0.0
2020-03-03 00:00:00-05:00,129.67999267578125,131.0399932861328,125.83999633789062,127.44000244140625,8988,0.0,0.0
2020-03-04 00:00:00-05:00,129.36000061035156,138.63999938964844,124.16000366210938,125.19999694824219,9213,0.0,0.0
2020-03-05 00:00:00-05:00,124.31999969482422,125.12000274658203,112.63999938964844,116.16000366210938,19850,0.0,0.0
2020-03-06 00:00:00-05:00,112.08000183105469,112.72000122070312,77.27999877929688,84.0,46725,0.0,0.0
2020-03-09 00:00:00-04:00,77.83999633789062,80.23999786376953,64.55999755859375,65.83999633789062,35263,0.0,0.0
2020-03-10 00:00:00-04:00,66.31999969482422,74.87999725341797,64.63999938964844,68.16000366210938,26650,0.0,0.0
2020-03-11 00:00:00-04:00,65.76000213623047,65.76000213623047,59.439998626708984,60.15999984741211,17175,0.0,0.0
2020-03-12 00:00:00-04:00,55.36000061035156,63.68000030517578,50.79999923706055,63.599998474121094,35763,0.0,0.0
2020-03-13 00:00:00-04:00,68.72000122070312,74.95999908447266,65.19999694824219,73.27999877929688,23963,0.0,0.0
2020-03-16 00:00:00-04:00,66.55999755859375,70.63999938964844,59.68000030517578,69.68000030517578,26375,0.0,0.0
2020-03-17 00:00:00-04:00,71.04000091552734,81.5199966430664,69.27999877929688,76.23999786376953,18000,0.0,0.0
2020-03-18 00:00:00-04:00,72.95999908447266,72.95999908447266,61.91999816894531,64.08000183105469,28413,0.0,0.0
2020-03-19 00:00:00-04:00,63.91999816894531,73.27999877929688,62.08000183105469,72.23999786376953,28913,0.0,0.0
2020-03-20 00:00:00-04:00,71.68000030517578,74.72000122070312,60.400001525878906,65.5999984741211,72550,0.0,0.0
2020-03-23 00:00:00-04:00,66.08000183105469,66.08000183105469,58.560001373291016,60.2400016784668,20500,0.0,0.0
2020-03-24 00:00:00-04:00,62.2400016784668,66.55999755859375,56.63999938964844,56.880001068115234,17475,0.0,0.0
2020-03-25 00:00:00-04:00,57.36000061035156,65.36000061035156,54.15999984741211,56.2400016784668,20425,0.0,0.0
2020-03-26 00:00:00-04:00,56.31999969482422,63.68000030517578,56.31999969482422,63.599998474121094,13200,0.0,0.0
