Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-27 00:00:00-04:00,61.84000015258789,64.31999969482422,60.15999984741211,61.599998474121094,10363,0.0,0.0
2020-03-30 00:00:00-04:00,61.279998779296875,61.91999816894531,55.119998931884766,61.91999816894531,14963,0.0,0.0
2020-03-31 00:00:00-04:00,62.2400016784668,64.4000015258789,60.31999969482422,61.36000061035156,6800,0.0,0.0
2020-04-01 00:00:00-04:00,58.2400016784668,59.84000015258789,52.400001525878906,52.47999954223633,11825,0.0,0.0
2020-04-02 00:00:00-04:00,52.79999923706055,58.720001220703125,52.15999984741211,52.79999923706055,21075,0.0,0.0
2020-04-03 00:00:00-04:00,53.84000015258789,57.91999816894531,51.68000030517578,55.7599983215332,21100,0.0,0.0
2020-04-06 00:00:00-04:00,58.400001525878906,61.279998779296875,53.68000030517578,54.880001068115234,15800,0.0,0.0
2020-04-07 00:00:00-04:00,59.119998931884766,63.599998474121094,54.400001525878906,58.2400016784668,30113,0.0,0.0
2020-04-08 00:00:00-04:00,59.040000915527344,63.36000061035156,59.040000915527344,62.880001068115234,19225,0.0,0.0
2020-04-09 00:00:00-04:00,64.80000305175781,70.87999725341797,62.400001525878906,65.5999984741211,20100,0.0,0.0
2020-04-13 00:00:00-04:00,65.68000030517578,65.68000030517578,58.2400016784668,58.2400016784668,11175,0.0,0.0
2020-04-14 00:00:00-04:00,58.63999938964844,60.47999954223633,54.79999923706055,55.040000915527344,9850,0.0,0.0
2020-04-15 00:00:00-04:00,54.720001220703125,54.720001220703125,49.040000915527344,52.720001220703125,20650,0.0,0.0
2020-04-16 00:00:00-04:00,52.560001373291016,54.08000183105469,48.0,52.560001373291016,16663,0.0,0.0
2020-04-17 00:00:00-04:00,53.599998474121094,57.119998931884766,52.2400016784668,55.36000061035156,10088,0.0,0.0
2020-04-20 00:00:00-04:00,54.15999984741211,55.68000030517578,52.0,52.2400016784668,8838,0.0,0.0
2020-04-21 00:00:00-04:00,50.2400016784668,52.560001373291016,49.279998779296875,50.79999923706055,10525,0.0,0.0
2020-04-22 00:00:00-04:00,51.119998931884766,52.400001525878906,48.0,50.47999954223633,13963,0.0,0.0
2020-04-23 00:00:00-04:00,50.720001220703125,54.2400016784668,49.91999816894531,52.15999984741211,17450,0.0,0.0
2020-04-24 00:00:00-04:00,52.15999984741211,54.880001068115234,50.0,54.0,8713,0.0,0.0
2020-04-27 00:00:00-04:00,53.439998626708984,56.63999938964844,52.720001220703125,55.36000061035156,13888,0.0,0.0
2020-04-28 00:00:00-04:00,55.91999816894531,60.400001525878906,55.91999816894531,59.279998779296875,19925,0.0,0.0
2020-04-29 00:00:00-04:00,62.08000183105469,66.0,60.79999923706055,64.16000366210938,21725,0.0,0.0
2020-04-30 00:00:00-04:00,67.36000061035156,68.0,59.7599983215332,66.80000305175781,17025,0.0,0.0
2020-05-01 00:00:00-04:00,65.5999984741211,66.72000122070312,63.040000915527344,64.0,7050,0.0,0.0
2020-05-04 00:00:00-04:00,62.560001373291016,65.68000030517578,57.68000030517578,59.91999816894531,15475,0.0,0.0
2020-05-05 00:00:00-04:00,61.36000061035156,62.720001220703125,55.439998626708984,56.47999954223633,9900,0.0,0.0
2020-05-06 00:00:00-04:00,56.47999954223633,57.84000015258789,52.2400016784668,55.84000015258789,16850,0.0,0.0
2020-05-07 00:00:00-04:00,57.279998779296875,58.15999984741211,53.68000030517578,56.959999084472656,19875,0.0,0.0
2020-05-08 00:00:00-04:00,58.720001220703125,68.80000305175781,58.720001220703125,68.4000015258789,13263,0.0,0.0
2020-05-11 00:00:00-04:00,68.4800033569336,70.87999725341797,64.80000305175781,69.5999984741211,11663,0.0,0.0
2020-05-12 00:00:00-04:00,70.23999786376953,72.0,64.4800033569336,65.27999877929688,18100,0.0,0.0
2020-05-13 00:00:00-04:00,64.16000366210938,66.55999755859375,60.2400016784668,66.08000183105469,16288,0.0,0.0
2020-05-14 00:00:00-04:00,65.04000091552734,66.16000366210938,60.63999938964844,65.36000061035156,9475,0.0,0.0
2020-05-15 00:00:00-04:00,65.36000061035156,67.19999694824219,63.119998931884766,66.4800033569336,14500,0.0,0.0
2020-05-18 00:00:00-04:00,69.19999694824219,70.87999725341797,67.12000274658203,68.87999725341797,9288,0.0,0.0
2020-05-19 00:00:00-04:00,68.80000305175781,71.19999694824219,67.04000091552734,68.31999969482422,7525,0.0,0.0
2020-05-20 00:00:00-04:00,69.91999816894531,80.4800033569336,69.68000030517578,79.5999984741211,13475,0.0,0.0
2020-05-21 00:00:00-04:00,80.80000305175781,87.36000061035156,79.83999633789062,86.55999755859375,23938,0.0,0.0
2020-05-22 00:00:00-04:00,92.16000366210938,102.0,91.19999694824219,99.36000061035156,31850,0.0,0.0
2020-05-26 00:00:00-04:00,116.31999969482422,125.68000030517578,107.76000213623047,123.27999877929688,86238,0.0,0.0
2020-05-27 00:00:00-04:00,125.76000213623047,134.55999755859375,110.4800033569336,125.36000061035156,50888,0.0,0.0
2020-05-28 00:00:00-04:00,131.60000610351562,134.39999389648438,125.12000274658203,125.36000061035156,38450,0.0,0.0
2020-05-29 00:00:00-04:00,125.36000061035156,125.36000061035156,112.08000183105469,113.83999633789062,53975,0.0,0.0
2020-06-01 00:00:00-04:00,114.16000366210938,122.80000305175781,113.83999633789062,119.04000091552734,20963,0.0,0.0
2020-06-02 00:00:00-04:00,120.0,124.55999755859375,118.95999908447266,120.4800033569336,17750,0.0,0.0
2020-06-03 00:00:00-04:00,122.4800033569336,130.55999755859375,121.12000274658203,127.12000274658203,24413,0.0,0.0
2020-06-04 00:00:00-04:00,127.12000274658203,129.60000610351562,112.08000183105469,116.4800033569336,30075,0.0,0.0
2020-06-05 00:00:00-04:00,118.72000122070312,127.5999984741211,116.55999755859375,125.91999816894531,23225,0.0,0.0
2020-06-08 00:00:00-04:00,125.5999984741211,127.68000030517578,116.23999786376953,119.12000274658203,28963,0.0,0.0
2020-06-09 00:00:00-04:00,116.4000015258789,121.36000061035156,112.87999725341797,119.04000091552734,20200,0.0,0.0
2020-06-10 00:00:00-04:00,118.4800033569336,119.04000091552734,110.72000122070312,111.04000091552734,22013,0.0,0.0
2020-06-11 00:00:00-04:00,105.04000091552734,107.36000061035156,93.5999984741211,93.91999816894531,21050,0.0,0.0
2020-06-12 00:00:00-04:00,104.31999969482422,104.31999969482422,92.31999969482422,97.19999694824219,23400,0.0,0.0
2020-06-15 00:00:00-04:00,95.76000213623047,100.63999938964844,89.36000061035156,97.91999816894531,21088,0.0,0.0
2020-06-16 00:00:00-04:00,103.12000274658203,106.95999908447266,98.55999755859375,102.4800033569336,16275,0.0,0.0
2020-06-17 00:00:00-04:00,102.63999938964844,102.63999938964844,96.55999755859375,99.36000061035156,12563,0.0,0.0
2020-06-18 00:00:00-04:00,98.23999786376953,100.4800033569336,92.16000366210938,93.36000061035156,12900,0.0,0.0
2020-06-19 00:00:00-04:00,94.55999755859375,96.23999786376953,90.95999908447266,93.5999984741211,19150,0.0,0.0
2020-06-22 00:00:00-04:00,93.36000061035156,106.23999786376953,92.0,105.5999984741211,20650,0.0,0.0
2020-06-23 00:00:00-04:00,110.0,113.19999694824219,99.12000274658203,102.0,22063,0.0,0.0
2020-06-24 00:00:00-04:00,99.91999816894531,102.23999786376953,96.4800033569336,100.87999725341797,16350,0.0,0.0
2020-06-25 00:00:00-04:00,99.5999984741211,107.36000061035156,96.4800033569336,107.36000061035156,16838,0.0,0.0
2020-06-26 00:00:00-04:00,105.68000030517578,120.72000122070312,104.31999969482422,120.63999938964844,46675,0.0,0.0
2020-06-29 00:00:00-04:00,121.76000213623047,121.91999816894531,113.68000030517578,118.63999938964844,16150,0.0,0.0
2020-06-30 00:00:00-04:00,118.0,122.16000366210938,116.31999969482422,117.91999816894531,11600,0.0,0.0
2020-07-01 00:00:00-04:00,117.91999816894531,122.4000015258789,113.83999633789062,116.87999725341797,13050,0.0,0.0
2020-07-02 00:00:00-04:00,119.27999877929688,119.91999816894531,112.08000183105469,116.31999969482422,14338,0.0,0.0
2020-07-06 00:00:00-04:00,118.55999755859375,121.5999984741211,115.36000061035156,118.72000122070312,13200,0.0,0.0
2020-07-07 00:00:00-04:00,117.27999877929688,117.27999877929688,111.36000061035156,114.31999969482422,15888,0.0,0.0
2020-07-08 00:00:00-04:00,113.5999984741211,115.91999816894531,108.72000122070312,110.95999908447266,16300,0.0,0.0
2020-07-09 00:00:00-04:00,110.4000015258789,111.19999694824219,97.04000091552734,99.04000091552734,13038,0.0,0.0
2020-07-10 00:00:00-04:00,99.19999694824219,104.16000366210938,94.55999755859375,99.19999694824219,12838,0.0,0.0
2020-07-13 00:00:00-04:00,99.44000244140625,100.4000015258789,88.08000183105469,93.27999877929688,27088,0.0,0.0
2020-07-14 00:00:00-04:00,93.27999877929688,95.91999816894531,89.76000213623047,91.19999694824219,7963,0.0,0.0
2020-07-15 00:00:00-04:00,92.87999725341797,97.5199966430664,92.87999725341797,96.87999725341797,10525,0.0,0.0
2020-07-16 00:00:00-04:00,96.16000366210938,96.16000366210938,92.0,94.55999755859375,8650,0.0,0.0
2020-07-17 00:00:00-04:00,94.31999969482422,100.72000122070312,92.63999938964844,99.5999984741211,7875,0.0,0.0
2020-07-20 00:00:00-04:00,99.12000274658203,100.63999938964844,95.36000061035156,100.16000366210938,7675,0.0,0.0
2020-07-21 00:00:00-04:00,101.76000213623047,104.80000305175781,98.4000015258789,104.4000015258789,10388,0.0,0.0
2020-07-22 00:00:00-04:00,103.27999877929688,112.16000366210938,103.27999877929688,110.16000366210938,10713,0.0,0.0
2020-07-23 00:00:00-04:00,110.16000366210938,112.80000305175781,107.19999694824219,108.4800033569336,9050,0.0,0.0
2020-07-24 00:00:00-04:00,107.5199966430664,108.4000015258789,100.55999755859375,107.12000274658203,7350,0.0,0.0
2020-07-27 00:00:00-04:00,107.76000213623047,111.68000030517578,106.0,110.80000305175781,11075,0.0,0.0
2020-07-28 00:00:00-04:00,110.4000015258789,112.55999755859375,107.83999633789062,112.23999786376953,8263,0.0,0.0
2020-07-29 00:00:00-04:00,112.16000366210938,119.76000213623047,112.16000366210938,118.55999755859375,11650,0.0,0.0
2020-07-30 00:00:00-04:00,117.12000274658203,118.0,110.23999786376953,113.27999877929688,7650,0.0,0.0
2020-07-31 00:00:00-04:00,113.04000091552734,113.76000213623047,106.16000366210938,107.44000244140625,5888,0.0,0.0
2020-08-03 00:00:00-04:00,107.68000030517578,110.23999786376953,106.55999755859375,109.5199966430664,4375,0.0,0.0
2020-08-04 00:00:00-04:00,109.19999694824219,109.36000061035156,103.12000274658203,104.0,11100,0.0,0.0
2020-08-05 00:00:00-04:00,105.68000030517578,112.72000122070312,104.0,112.63999938964844,9900,0.0,0.0
2020-08-06 00:00:00-04:00,104.08000183105469,105.19999694824219,78.0,78.31999969482422,77788,0.0,0.0
2020-08-07 00:00:00-04:00,78.63999938964844,82.16000366210938,73.68000030517578,74.23999786376953,30350,0.0,0.0
2020-08-10 00:00:00-04:00,73.68000030517578,74.72000122070312,68.63999938964844,70.08000183105469,35463,0.0,0.0
2020-08-11 00:00:00-04:00,70.0,75.19999694824219,70.0,72.0,18575,0.0,0.0
2020-08-12 00:00:00-04:00,72.23999786376953,73.04000091552734,68.08000183105469,68.72000122070312,15888,0.0,0.0
2020-08-13 00:00:00-04:00,68.63999938964844,71.91999816894531,67.04000091552734,67.44000244140625,18875,0.0,0.0
2020-08-14 00:00:00-04:00,69.36000061035156,79.12000274658203,65.68000030517578,78.80000305175781,67975,0.0,0.0
2020-08-17 00:00:00-04:00,78.80000305175781,83.12000274658203,78.55999755859375,81.27999877929688,19913,0.0,0.0
2020-08-18 00:00:00-04:00,80.80000305175781,80.80000305175781,74.0,76.31999969482422,14013,0.0,0.0
2020-08-19 00:00:00-04:00,78.23999786376953,81.44000244140625,77.04000091552734,78.95999908447266,10463,0.0,0.0
2020-08-20 00:00:00-04:00,78.0,82.31999969482422,78.0,81.44000244140625,9100,0.0,0.0
2020-08-21 00:00:00-04:00,81.36000061035156,82.16000366210938,78.63999938964844,80.4000015258789,8438,0.0,0.0
2020-08-24 00:00:00-04:00,79.91999816894531,80.95999908447266,77.5999984741211,79.44000244140625,8700,0.0,0.0
2020-08-25 00:00:00-04:00,80.72000122070312,81.83999633789062,79.12000274658203,81.04000091552734,7300,0.0,0.0
2020-08-26 00:00:00-04:00,81.68000030517578,83.5199966430664,80.4000015258789,82.87999725341797,7288,0.0,0.0
2020-08-27 00:00:00-04:00,83.36000061035156,85.12000274658203,82.0,84.16000366210938,6925,0.0,0.0
2020-08-28 00:00:00-04:00,84.63999938964844,86.16000366210938,82.95999908447266,84.80000305175781,9313,0.0,0.0
2020-08-31 00:00:00-04:00,84.87999725341797,94.0,84.31999969482422,90.16000366210938,21975,0.0,0.0
2020-09-01 00:00:00-04:00,90.55999755859375,92.63999938964844,89.19999694824219,92.08000183105469,8375,0.0,0.0
2020-09-02 00:00:00-04:00,93.19999694824219,95.12000274658203,88.08000183105469,91.12000274658203,10913,0.0,0.0
2020-09-03 00:00:00-04:00,91.68000030517578,92.95999908447266,83.68000030517578,84.80000305175781,11988,0.0,0.0
2020-09-04 00:00:00-04:00,86.4800033569336,87.36000061035156,81.5999984741211,85.5999984741211,8613,0.0,0.0
2020-09-08 00:00:00-04:00,87.68000030517578,99.91999816894531,85.76000213623047,96.4000015258789,24075,0.0,0.0
2020-09-09 00:00:00-04:00,101.91999816894531,112.0,97.27999877929688,109.76000213623047,32325,0.0,0.0
2020-09-10 00:00:00-04:00,110.4800033569336,114.0,100.80000305175781,104.55999755859375,24913,0.0,0.0
2020-09-11 00:00:00-04:00,106.31999969482422,109.27999877929688,97.5199966430664,100.72000122070312,10963,0.0,0.0
2020-09-14 00:00:00-04:00,103.27999877929688,109.36000061035156,100.72000122070312,106.80000305175781,12200,0.0,0.0
2020-09-15 00:00:00-04:00,107.91999816894531,114.16000366210938,107.83999633789062,109.76000213623047,10563,0.0,0.0
2020-09-16 00:00:00-04:00,110.0,111.27999877929688,108.31999969482422,110.4800033569336,9688,0.0,0.0
2020-09-17 00:00:00-04:00,110.08000183105469,111.76000213623047,104.72000122070312,106.23999786376953,8050,0.0,0.0
2020-09-18 00:00:00-04:00,105.83999633789062,110.0,105.83999633789062,108.08000183105469,10763,0.0,0.0
2020-09-21 00:00:00-04:00,106.0,106.0,100.80000305175781,105.76000213623047,12025,0.0,0.0
2020-09-22 00:00:00-04:00,107.36000061035156,109.19999694824219,102.23999786376953,104.72000122070312,13650,0.0,0.0
2020-09-23 00:00:00-04:00,104.31999969482422,109.76000213623047,103.44000244140625,106.72000122070312,19313,0.0,0.0
2020-09-24 00:00:00-04:00,106.4000015258789,106.4000015258789,98.4000015258789,98.4000015258789,15988,0.0,0.0
2020-09-25 00:00:00-04:00,98.55999755859375,99.44000244140625,95.04000091552734,96.16000366210938,8463,0.0,0.0
2020-09-28 00:00:00-04:00,97.44000244140625,108.55999755859375,97.44000244140625,100.08000183105469,15138,0.0,0.0
2020-09-29 00:00:00-04:00,99.76000213623047,107.5999984741211,98.31999969482422,104.80000305175781,11988,0.0,0.0
2020-09-30 00:00:00-04:00,104.80000305175781,106.55999755859375,100.16000366210938,101.36000061035156,5725,0.0,0.0
2020-10-01 00:00:00-04:00,101.5199966430664,103.83999633789062,97.5199966430664,103.36000061035156,5750,0.0,0.0
2020-10-02 00:00:00-04:00,100.63999938964844,105.5999984741211,96.95999908447266,105.12000274658203,5250,0.0,0.0
2020-10-05 00:00:00-04:00,107.12000274658203,107.19999694824219,100.0,103.27999877929688,9525,0.0,0.0
2020-10-06 00:00:00-04:00,103.91999816894531,108.4000015258789,102.4800033569336,104.87999725341797,10413,0.0,0.0
2020-10-07 00:00:00-04:00,105.76000213623047,106.95999908447266,103.36000061035156,105.04000091552734,6813,0.0,0.0
2020-10-08 00:00:00-04:00,105.19999694824219,107.83999633789062,103.5999984741211,104.87999725341797,7650,0.0,0.0
2020-10-09 00:00:00-04:00,104.95999908447266,108.95999908447266,103.76000213623047,107.04000091552734,6000,0.0,0.0
2020-10-12 00:00:00-04:00,106.16000366210938,108.72000122070312,104.16000366210938,107.68000030517578,8263,0.0,0.0
2020-10-13 00:00:00-04:00,104.95999908447266,107.12000274658203,104.0,105.44000244140625,6550,0.0,0.0
2020-10-14 00:00:00-04:00,104.63999938964844,107.91999816894531,101.5999984741211,106.72000122070312,7275,0.0,0.0
2020-10-15 00:00:00-04:00,105.91999816894531,109.44000244140625,104.08000183105469,107.19999694824219,7738,0.0,0.0
2020-10-16 00:00:00-04:00,106.4800033569336,107.36000061035156,104.23999786376953,104.23999786376953,7450,0.0,0.0
2020-10-19 00:00:00-04:00,106.63999938964844,110.63999938964844,105.5199966430664,105.91999816894531,10913,0.0,0.0
2020-10-20 00:00:00-04:00,106.31999969482422,110.4000015258789,105.5199966430664,106.55999755859375,8750,0.0,0.0
2020-10-21 00:00:00-04:00,106.87999725341797,108.23999786376953,104.63999938964844,104.95999908447266,5063,0.0,0.0
2020-10-22 00:00:00-04:00,104.80000305175781,107.27999877929688,103.12000274658203,104.87999725341797,3900,0.0,0.0
2020-10-23 00:00:00-04:00,105.44000244140625,106.23999786376953,101.19999694824219,101.27999877929688,4963,0.0,0.0
2020-10-26 00:00:00-04:00,100.31999969482422,101.5999984741211,96.87999725341797,98.31999969482422,6850,0.0,0.0
2020-10-27 00:00:00-04:00,98.31999969482422,101.68000030517578,95.44000244140625,95.5999984741211,9538,0.0,0.0
2020-10-28 00:00:00-04:00,93.19999694824219,94.63999938964844,87.36000061035156,89.12000274658203,7975,0.0,0.0
2020-10-29 00:00:00-04:00,90.63999938964844,94.31999969482422,86.4800033569336,89.12000274658203,8138,0.0,0.0
2020-10-30 00:00:00-04:00,90.4000015258789,91.5199966430664,86.16000366210938,89.04000091552734,6225,0.0,0.0
2020-11-02 00:00:00-05:00,88.95999908447266,91.83999633789062,87.83999633789062,89.5999984741211,5025,0.0,0.0
2020-11-03 00:00:00-05:00,90.63999938964844,94.16000366210938,90.31999969482422,92.0,5550,0.0,0.0
2020-11-04 00:00:00-05:00,89.91999816894531,91.5999984741211,87.04000091552734,88.87999725341797,4788,0.0,0.0
2020-11-05 00:00:00-05:00,89.76000213623047,92.95999908447266,89.5999984741211,90.4800033569336,7113,0.0,0.0
2020-11-06 00:00:00-05:00,90.87999725341797,91.04000091552734,86.87999725341797,88.4000015258789,4163,0.0,0.0
2020-11-09 00:00:00-05:00,92.80000305175781,102.08000183105469,92.55999755859375,95.83999633789062,11938,0.0,0.0
2020-11-10 00:00:00-05:00,98.16000366210938,102.95999908447266,97.36000061035156,99.83999633789062,4838,0.0,0.0
2020-11-11 00:00:00-05:00,101.04000091552734,101.27999877929688,96.4800033569336,98.80000305175781,3825,0.0,0.0
2020-11-12 00:00:00-05:00,98.0,98.0,89.19999694824219,91.36000061035156,6250,0.0,0.0
2020-11-13 00:00:00-05:00,94.08000183105469,94.95999908447266,90.4800033569336,93.27999877929688,4638,0.0,0.0
2020-11-16 00:00:00-05:00,95.83999633789062,101.83999633789062,95.83999633789062,101.44000244140625,4300,0.0,0.0
2020-11-17 00:00:00-05:00,97.76000213623047,102.80000305175781,96.4000015258789,102.31999969482422,4763,0.0,0.0
2020-11-18 00:00:00-05:00,101.68000030517578,105.27999877929688,99.5999984741211,100.4800033569336,4500,0.0,0.0
2020-11-19 00:00:00-05:00,99.36000061035156,102.72000122070312,96.31999969482422,101.91999816894531,3200,0.0,0.0
2020-11-20 00:00:00-05:00,100.55999755859375,104.0,99.44000244140625,102.95999908447266,2700,0.0,0.0
2020-11-23 00:00:00-05:00,104.4000015258789,104.4000015258789,97.76000213623047,101.68000030517578,8375,0.0,0.0
2020-11-24 00:00:00-05:00,101.76000213623047,107.36000061035156,101.5999984741211,106.55999755859375,6813,0.0,0.0
2020-11-25 00:00:00-05:00,105.5999984741211,111.5999984741211,101.83999633789062,108.55999755859375,6800,0.0,0.0
2020-11-27 00:00:00-05:00,107.04000091552734,108.80000305175781,101.27999877929688,104.4000015258789,5050,0.0,0.0
2020-11-30 00:00:00-05:00,104.0,106.80000305175781,101.27999877929688,105.44000244140625,4688,0.0,0.0
2020-12-01 00:00:00-05:00,106.4000015258789,111.19999694824219,103.19999694824219,104.0,8250,0.0,0.0
2020-12-02 00:00:00-05:00,102.31999969482422,106.80000305175781,101.83999633789062,105.44000244140625,2988,0.0,0.0
2020-12-03 00:00:00-05:00,105.44000244140625,105.91999816894531,103.19999694824219,103.5999984741211,3263,0.0,0.0
2020-12-04 00:00:00-05:00,104.87999725341797,105.12000274658203,103.04000091552734,105.04000091552734,3538,0.0,0.0
2020-12-07 00:00:00-05:00,104.31999969482422,106.08000183105469,102.63999938964844,105.5999984741211,3688,0.0,0.0
2020-12-08 00:00:00-05:00,104.08000183105469,109.04000091552734,103.76000213623047,108.63999938964844,3713,0.0,0.0
2020-12-09 00:00:00-05:00,107.04000091552734,111.5999984741211,106.95999908447266,111.5999984741211,6988,0.0,0.0
2020-12-10 00:00:00-05:00,110.80000305175781,115.76000213623047,108.95999908447266,115.04000091552734,10000,0.0,0.0
2020-12-11 00:00:00-05:00,114.72000122070312,115.91999816894531,106.95999908447266,110.16000366210938,9125,0.0,0.0
2020-12-14 00:00:00-05:00,111.27999877929688,113.91999816894531,108.72000122070312,110.0,4038,0.0,0.0
2020-12-15 00:00:00-05:00,109.5999984741211,113.83999633789062,108.80000305175781,112.55999755859375,4738,0.0,0.0
2020-12-16 00:00:00-05:00,112.0,116.08000183105469,110.4800033569336,111.36000061035156,6813,0.0,0.0
2020-12-17 00:00:00-05:00,111.5999984741211,117.91999816894531,111.36000061035156,117.04000091552734,7563,0.0,0.0
2020-12-18 00:00:00-05:00,118.08000183105469,118.08000183105469,110.0,111.19999694824219,11738,0.0,0.0
2020-12-21 00:00:00-05:00,111.27999877929688,111.91999816894531,106.08000183105469,109.04000091552734,5613,0.0,0.0
2020-12-22 00:00:00-05:00,111.91999816894531,111.91999816894531,107.68000030517578,108.63999938964844,5675,0.0,0.0
2020-12-23 00:00:00-05:00,108.31999969482422,108.72000122070312,105.91999816894531,108.31999969482422,5775,0.0,0.0
2020-12-24 00:00:00-05:00,106.72000122070312,109.12000274658203,105.83999633789062,108.08000183105469,2463,0.0,0.0
2020-12-28 00:00:00-05:00,107.12000274658203,108.80000305175781,105.04000091552734,105.27999877929688,6388,0.0,0.0
2020-12-29 00:00:00-05:00,105.5999984741211,108.16000366210938,104.0,106.23999786376953,7513,0.0,0.0
2020-12-30 00:00:00-05:00,105.5199966430664,106.72000122070312,103.36000061035156,104.95999908447266,9050,0.0,0.0
2020-12-31 00:00:00-05:00,104.4000015258789,104.4000015258789,97.76000213623047,103.04000091552734,7538,0.0,0.0
2021-01-04 00:00:00-05:00,103.12000274658203,105.27999877929688,98.4000015258789,98.72000122070312,3763,0.0,0.0
2021-01-05 00:00:00-05:00,99.44000244140625,100.87999725341797,96.72000122070312,96.72000122070312,5125,0.0,0.0
2021-01-06 00:00:00-05:00,98.63999938964844,102.63999938964844,96.80000305175781,100.0,5050,0.0,0.0
2021-01-07 00:00:00-05:00,100.80000305175781,101.27999877929688,97.19999694824219,98.16000366210938,3650,0.0,0.0
2021-01-08 00:00:00-05:00,103.27999877929688,103.27999877929688,96.87999725341797,98.08000183105469,3513,0.0,0.0
2021-01-11 00:00:00-05:00,99.04000091552734,100.0,95.04000091552734,95.68000030517578,4775,0.0,0.0
2021-01-12 00:00:00-05:00,95.5999984741211,98.23999786376953,95.5199966430664,97.19999694824219,3025,0.0,0.0
2021-01-13 00:00:00-05:00,96.55999755859375,98.72000122070312,94.4800033569336,97.44000244140625,3275,0.0,0.0
2021-01-14 00:00:00-05:00,96.87999725341797,100.4000015258789,96.87999725341797,98.55999755859375,5150,0.0,0.0
2021-01-15 00:00:00-05:00,96.72000122070312,97.76000213623047,95.68000030517578,97.76000213623047,3450,0.0,0.0
2021-01-19 00:00:00-05:00,97.83999633789062,98.23999786376953,92.0,92.72000122070312,7188,0.0,0.0
2021-01-20 00:00:00-05:00,92.31999969482422,95.04000091552734,91.19999694824219,93.91999816894531,5163,0.0,0.0
2021-01-21 00:00:00-05:00,93.12000274658203,93.12000274658203,88.0,89.12000274658203,7750,0.0,0.0
2021-01-22 00:00:00-05:00,92.80000305175781,92.80000305175781,84.4800033569336,89.36000061035156,8613,0.0,0.0
2021-01-25 00:00:00-05:00,88.72000122070312,91.19999694824219,86.4000015258789,89.27999877929688,4700,0.0,0.0
2021-01-26 00:00:00-05:00,89.44000244140625,89.91999816894531,86.63999938964844,88.31999969482422,5425,0.0,0.0
2021-01-27 00:00:00-05:00,87.04000091552734,87.83999633789062,84.08000183105469,85.12000274658203,7925,0.0,0.0
2021-01-28 00:00:00-05:00,84.80000305175781,86.23999786376953,82.0,84.31999969482422,7600,0.0,0.0
2021-01-29 00:00:00-05:00,84.55999755859375,85.04000091552734,80.16000366210938,81.04000091552734,7213,0.0,0.0
2021-02-01 00:00:00-05:00,82.87999725341797,84.0,80.4000015258789,83.5999984741211,4588,0.0,0.0
2021-02-02 00:00:00-05:00,85.04000091552734,86.0,82.87999725341797,84.31999969482422,4800,0.0,0.0
2021-02-03 00:00:00-05:00,84.16000366210938,89.04000091552734,83.76000213623047,88.08000183105469,6425,0.0,0.0
2021-02-04 00:00:00-05:00,88.87999725341797,94.55999755859375,88.4000015258789,94.16000366210938,6488,0.0,0.0
2021-02-05 00:00:00-05:00,94.72000122070312,95.76000213623047,90.4000015258789,90.80000305175781,3925,0.0,0.0
2021-02-08 00:00:00-05:00,89.91999816894531,92.0,87.83999633789062,89.44000244140625,6925,0.0,0.0
2021-02-09 00:00:00-05:00,88.55999755859375,88.95999908447266,86.16000366210938,87.68000030517578,3163,0.0,0.0
2021-02-10 00:00:00-05:00,87.91999816894531,89.76000213623047,82.63999938964844,85.12000274658203,10138,0.0,0.0
2021-02-11 00:00:00-05:00,85.83999633789062,89.91999816894531,84.4800033569336,87.44000244140625,4863,0.0,0.0
2021-02-12 00:00:00-05:00,88.08000183105469,88.87999725341797,85.5999984741211,86.55999755859375,3850,0.0,0.0
2021-02-16 00:00:00-05:00,86.55999755859375,88.4000015258789,85.5999984741211,87.5199966430664,4213,0.0,0.0
2021-02-17 00:00:00-05:00,86.80000305175781,88.4000015258789,84.95999908447266,84.95999908447266,4938,0.0,0.0
