Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-18 00:00:00-05:00,85.5199966430664,85.5199966430664,82.55999755859375,82.95999908447266,4513,0.0,0.0
2021-02-19 00:00:00-05:00,82.95999908447266,86.0,82.55999755859375,84.16000366210938,4263,0.0,0.0
2021-02-22 00:00:00-05:00,83.04000091552734,86.80000305175781,82.80000305175781,85.91999816894531,3050,0.0,0.0
2021-02-23 00:00:00-05:00,83.91999816894531,84.55999755859375,81.44000244140625,83.36000061035156,4400,0.0,0.0
2021-02-24 00:00:00-05:00,83.04000091552734,86.31999969482422,82.80000305175781,84.4800033569336,3588,0.0,0.0
2021-02-25 00:00:00-05:00,84.16000366210938,85.5199966430664,82.0,82.63999938964844,4175,0.0,0.0
2021-02-26 00:00:00-05:00,82.55999755859375,82.55999755859375,80.4800033569336,81.36000061035156,4175,0.0,0.0
2021-03-01 00:00:00-05:00,83.44000244140625,83.76000213623047,80.95999908447266,81.5999984741211,4513,0.0,0.0
2021-03-02 00:00:00-05:00,82.95999908447266,84.16000366210938,81.27999877929688,81.91999816894531,5263,0.0,0.0
2021-03-03 00:00:00-05:00,84.08000183105469,84.72000122070312,80.80000305175781,81.5999984741211,4375,0.0,0.0
2021-03-04 00:00:00-05:00,84.0,84.0,73.91999816894531,75.04000091552734,10638,0.0,0.0
2021-03-05 00:00:00-05:00,75.68000030517578,76.23999786376953,72.4800033569336,75.76000213623047,8200,0.0,0.0
2021-03-08 00:00:00-05:00,77.36000061035156,79.83999633789062,75.19999694824219,76.87999725341797,4113,0.0,0.0
2021-03-09 00:00:00-05:00,77.19999694824219,77.68000030517578,72.23999786376953,72.80000305175781,9375,0.0,0.0
2021-03-10 00:00:00-05:00,73.12000274658203,74.63999938964844,71.5999984741211,72.80000305175781,6738,0.0,0.0
2021-03-11 00:00:00-05:00,72.80000305175781,76.23999786376953,70.31999969482422,73.19999694824219,9413,0.0,0.0
2021-03-12 00:00:00-05:00,73.36000061035156,75.44000244140625,72.0,72.4800033569336,6325,0.0,0.0
2021-03-15 00:00:00-04:00,72.95999908447266,74.08000183105469,70.31999969482422,73.19999694824219,17300,0.0,0.0
2021-03-16 00:00:00-04:00,73.36000061035156,74.87999725341797,70.72000122070312,71.76000213623047,10350,0.0,0.0
2021-03-17 00:00:00-04:00,70.95999908447266,71.5999984741211,70.08000183105469,70.4800033569336,7263,0.0,0.0
2021-03-18 00:00:00-04:00,70.4000015258789,70.80000305175781,68.08000183105469,68.4800033569336,6475,0.0,0.0
2021-03-19 00:00:00-04:00,68.80000305175781,70.87999725341797,68.16000366210938,70.16000366210938,11025,0.0,0.0
2021-03-22 00:00:00-04:00,70.23999786376953,70.55999755859375,67.5999984741211,69.5199966430664,9813,0.0,0.0
2021-03-23 00:00:00-04:00,68.80000305175781,70.4000015258789,67.19999694824219,68.63999938964844,11950,0.0,0.0
2021-03-24 00:00:00-04:00,68.95999908447266,70.08000183105469,67.76000213623047,69.27999877929688,7288,0.0,0.0
2021-03-25 00:00:00-04:00,68.08000183105469,70.0,66.87999725341797,69.12000274658203,6938,0.0,0.0
2021-03-26 00:00:00-04:00,69.68000030517578,71.68000030517578,68.95999908447266,70.80000305175781,5013,0.0,0.0
2021-03-29 00:00:00-04:00,70.87999725341797,72.4000015258789,69.5999984741211,71.44000244140625,10238,0.0,0.0
2021-03-30 00:00:00-04:00,72.23999786376953,73.76000213623047,71.04000091552734,73.5199966430664,7888,0.0,0.0
2021-03-31 00:00:00-04:00,73.5199966430664,74.4000015258789,71.27999877929688,73.5199966430664,14925,0.0,0.0
2021-04-01 00:00:00-04:00,73.27999877929688,74.4000015258789,70.63999938964844,72.4800033569336,5338,0.0,0.0
2021-04-05 00:00:00-04:00,73.04000091552734,74.31999969482422,71.91999816894531,72.16000366210938,5700,0.0,0.0
2021-04-06 00:00:00-04:00,71.76000213623047,72.72000122070312,71.36000061035156,71.76000213623047,3400,0.0,0.0
2021-04-07 00:00:00-04:00,71.5999984741211,72.80000305175781,70.4000015258789,70.95999908447266,6750,0.0,0.0
2021-04-08 00:00:00-04:00,71.68000030517578,72.4000015258789,69.83999633789062,71.5999984741211,9375,0.0,0.0
2021-04-09 00:00:00-04:00,71.5999984741211,72.0,70.0,71.5199966430664,6625,0.0,0.0
2021-04-12 00:00:00-04:00,72.0,72.0,69.19999694824219,69.5999984741211,5850,0.0,0.0
2021-04-13 00:00:00-04:00,69.36000061035156,69.36000061035156,65.76000213623047,66.08000183105469,7675,0.0,0.0
2021-04-14 00:00:00-04:00,65.83999633789062,66.0,61.7599983215332,61.91999816894531,8675,0.0,0.0
2021-04-15 00:00:00-04:00,63.119998931884766,65.68000030517578,61.119998931884766,65.19999694824219,9988,0.0,0.0
2021-04-16 00:00:00-04:00,65.19999694824219,65.19999694824219,60.63999938964844,60.880001068115234,8200,0.0,0.0
2021-04-19 00:00:00-04:00,61.040000915527344,61.040000915527344,56.400001525878906,60.15999984741211,17938,0.0,0.0
2021-04-20 00:00:00-04:00,59.599998474121094,60.400001525878906,54.15999984741211,54.400001525878906,19575,0.0,0.0
2021-04-21 00:00:00-04:00,54.2400016784668,55.68000030517578,51.119998931884766,51.279998779296875,19088,0.0,0.0
2021-04-22 00:00:00-04:00,51.68000030517578,56.0,50.79999923706055,52.31999969482422,19988,0.0,0.0
2021-04-23 00:00:00-04:00,53.040000915527344,53.279998779296875,50.400001525878906,52.2400016784668,9813,0.0,0.0
2021-04-26 00:00:00-04:00,52.880001068115234,53.20000076293945,51.20000076293945,51.52000045776367,7113,0.0,0.0
2021-04-27 00:00:00-04:00,51.91999816894531,52.63999938964844,50.2400016784668,50.79999923706055,8250,0.0,0.0
2021-04-28 00:00:00-04:00,50.560001373291016,54.400001525878906,49.84000015258789,54.2400016784668,19500,0.0,0.0
2021-04-29 00:00:00-04:00,53.91999816894531,57.599998474121094,52.0,53.52000045776367,9963,0.0,0.0
2021-04-30 00:00:00-04:00,52.720001220703125,53.68000030517578,50.400001525878906,50.400001525878906,10113,0.0,0.0
2021-05-03 00:00:00-04:00,50.720001220703125,51.119998931884766,50.08000183105469,51.119998931884766,7338,0.0,0.0
2021-05-04 00:00:00-04:00,50.63999938964844,51.279998779296875,46.720001220703125,46.79999923706055,17538,0.0,0.0
2021-05-05 00:00:00-04:00,47.599998474121094,63.84000015258789,44.880001068115234,57.68000030517578,332088,0.0,0.0
2021-05-06 00:00:00-04:00,57.52000045776367,58.0,53.20000076293945,54.79999923706055,45238,0.0,0.0
2021-05-07 00:00:00-04:00,55.7599983215332,55.91999816894531,50.47999954223633,53.439998626708984,34463,0.0,0.0
2021-05-10 00:00:00-04:00,52.560001373291016,53.119998931884766,47.52000045776367,47.91999816894531,29263,0.0,0.0
2021-05-11 00:00:00-04:00,48.47999954223633,53.119998931884766,46.79999923706055,50.31999969482422,22575,0.0,0.0
2021-05-12 00:00:00-04:00,49.52000045776367,52.400001525878906,49.279998779296875,50.880001068115234,32013,0.0,0.0
2021-05-13 00:00:00-04:00,50.79999923706055,52.79999923706055,49.279998779296875,50.0,16700,0.0,0.0
2021-05-14 00:00:00-04:00,50.2400016784668,51.52000045776367,48.0,48.47999954223633,14075,0.0,0.0
2021-05-17 00:00:00-04:00,48.63999938964844,50.560001373291016,48.560001373291016,50.400001525878906,7600,0.0,0.0
2021-05-18 00:00:00-04:00,50.2400016784668,54.720001220703125,50.15999984741211,53.040000915527344,11350,0.0,0.0
2021-05-19 00:00:00-04:00,52.560001373291016,59.20000076293945,52.560001373291016,57.36000061035156,28000,0.0,0.0
2021-05-20 00:00:00-04:00,56.959999084472656,60.31999969482422,52.400001525878906,53.7599983215332,14575,0.0,0.0
2021-05-21 00:00:00-04:00,54.560001373291016,55.20000076293945,52.79999923706055,54.47999954223633,8613,0.0,0.0
2021-05-24 00:00:00-04:00,54.720001220703125,55.36000061035156,50.959999084472656,51.68000030517578,24088,0.0,0.0
2021-05-25 00:00:00-04:00,51.279998779296875,53.439998626708984,51.279998779296875,52.2400016784668,11700,0.0,0.0
2021-05-26 00:00:00-04:00,52.08000183105469,56.15999984741211,52.08000183105469,55.36000061035156,15363,0.0,0.0
2021-05-27 00:00:00-04:00,54.79999923706055,55.36000061035156,52.08000183105469,52.2400016784668,50488,0.0,0.0
2021-05-28 00:00:00-04:00,52.79999923706055,55.040000915527344,52.47999954223633,54.63999938964844,18950,0.0,0.0
2021-06-01 00:00:00-04:00,55.439998626708984,59.439998626708984,54.720001220703125,58.880001068115234,16800,0.0,0.0
2021-06-02 00:00:00-04:00,59.20000076293945,62.720001220703125,58.79999923706055,60.31999969482422,14825,0.0,0.0
2021-06-03 00:00:00-04:00,61.040000915527344,61.119998931884766,55.52000045776367,56.0,23600,0.0,0.0
2021-06-04 00:00:00-04:00,57.040000915527344,59.91999816894531,56.0,56.400001525878906,10913,0.0,0.0
2021-06-07 00:00:00-04:00,56.880001068115234,57.84000015258789,54.63999938964844,54.79999923706055,8825,0.0,0.0
2021-06-08 00:00:00-04:00,56.560001373291016,56.560001373291016,53.439998626708984,54.560001373291016,11213,0.0,0.0
2021-06-09 00:00:00-04:00,54.400001525878906,54.880001068115234,53.119998931884766,53.52000045776367,12488,0.0,0.0
2021-06-10 00:00:00-04:00,54.63999938964844,59.119998931884766,54.15999984741211,58.0,13013,0.0,0.0
2021-06-11 00:00:00-04:00,57.439998626708984,58.880001068115234,56.560001373291016,57.119998931884766,8175,0.0,0.0
2021-06-14 00:00:00-04:00,56.79999923706055,63.68000030517578,56.79999923706055,59.439998626708984,36113,0.0,0.0
2021-06-15 00:00:00-04:00,60.0,61.040000915527344,56.400001525878906,57.20000076293945,12900,0.0,0.0
2021-06-16 00:00:00-04:00,57.119998931884766,58.2400016784668,55.36000061035156,57.91999816894531,18575,0.0,0.0
2021-06-17 00:00:00-04:00,58.31999969482422,59.20000076293945,55.7599983215332,57.040000915527344,8563,0.0,0.0
2021-06-18 00:00:00-04:00,56.79999923706055,57.7599983215332,55.52000045776367,56.2400016784668,13113,0.0,0.0
2021-06-21 00:00:00-04:00,57.119998931884766,57.279998779296875,54.63999938964844,55.84000015258789,15075,0.0,0.0
2021-06-22 00:00:00-04:00,56.0,56.0,50.880001068115234,52.79999923706055,24800,0.0,0.0
2021-06-23 00:00:00-04:00,55.279998779296875,55.279998779296875,51.36000061035156,51.91999816894531,15175,0.0,0.0
2021-06-24 00:00:00-04:00,55.68000030517578,63.040000915527344,51.040000915527344,62.15999984741211,70913,0.0,0.0
2021-06-25 00:00:00-04:00,63.279998779296875,76.31999969482422,62.79999923706055,72.08000183105469,151863,0.0,0.0
2021-06-28 00:00:00-04:00,78.08000183105469,85.19999694824219,74.16000366210938,84.16000366210938,94450,0.0,0.0
2021-06-29 00:00:00-04:00,83.19999694824219,84.87999725341797,74.4000015258789,74.4800033569336,60863,0.0,0.0
2021-06-30 00:00:00-04:00,74.4800033569336,78.31999969482422,70.4000015258789,71.12000274658203,34275,0.0,0.0
2021-07-01 00:00:00-04:00,70.4000015258789,72.4000015258789,66.4800033569336,67.68000030517578,34175,0.0,0.0
2021-07-02 00:00:00-04:00,68.31999969482422,69.12000274658203,64.87999725341797,68.55999755859375,23825,0.0,0.0
2021-07-06 00:00:00-04:00,68.63999938964844,69.68000030517578,65.5999984741211,65.83999633789062,20488,0.0,0.0
2021-07-07 00:00:00-04:00,65.83999633789062,69.27999877929688,64.72000122070312,68.72000122070312,21088,0.0,0.0
2021-07-08 00:00:00-04:00,68.08000183105469,70.80000305175781,65.5999984741211,69.19999694824219,14613,0.0,0.0
2021-07-09 00:00:00-04:00,69.12000274658203,76.31999969482422,69.12000274658203,76.08000183105469,19225,0.0,0.0
2021-07-12 00:00:00-04:00,76.63999938964844,77.68000030517578,72.23999786376953,72.72000122070312,13213,0.0,0.0
2021-07-13 00:00:00-04:00,72.4000015258789,74.31999969482422,65.5999984741211,66.0,15950,0.0,0.0
2021-07-14 00:00:00-04:00,66.0,66.0,61.599998474121094,62.63999938964844,21450,0.0,0.0
2021-07-15 00:00:00-04:00,62.720001220703125,64.4000015258789,61.84000015258789,63.91999816894531,15813,0.0,0.0
2021-07-16 00:00:00-04:00,64.0,65.19999694824219,61.7599983215332,62.400001525878906,12300,0.0,0.0
2021-07-19 00:00:00-04:00,62.15999984741211,62.15999984741211,56.0,60.08000183105469,22163,0.0,0.0
2021-07-20 00:00:00-04:00,60.560001373291016,66.55999755859375,60.560001373291016,65.91999816894531,11988,0.0,0.0
2021-07-21 00:00:00-04:00,66.63999938964844,67.36000061035156,64.08000183105469,66.0,6250,0.0,0.0
2021-07-22 00:00:00-04:00,65.5199966430664,66.0,63.279998779296875,64.72000122070312,7925,0.0,0.0
2021-07-23 00:00:00-04:00,64.63999938964844,65.27999877929688,63.20000076293945,64.0,16663,0.0,0.0
2021-07-26 00:00:00-04:00,64.0,68.87999725341797,63.84000015258789,68.55999755859375,12600,0.0,0.0
2021-07-27 00:00:00-04:00,67.68000030517578,68.4000015258789,65.83999633789062,66.0,7613,0.0,0.0
2021-07-28 00:00:00-04:00,66.72000122070312,68.80000305175781,66.0,66.80000305175781,8625,0.0,0.0
2021-07-29 00:00:00-04:00,64.08000183105469,71.27999877929688,64.08000183105469,70.63999938964844,16713,0.0,0.0
2021-07-30 00:00:00-04:00,71.19999694824219,74.80000305175781,68.08000183105469,73.91999816894531,18800,0.0,0.0
2021-08-02 00:00:00-04:00,76.0,83.12000274658203,75.27999877929688,76.55999755859375,40775,0.0,0.0
2021-08-03 00:00:00-04:00,75.5999984741211,76.72000122070312,69.5999984741211,72.72000122070312,18888,0.0,0.0
2021-08-04 00:00:00-04:00,70.87999725341797,71.76000213623047,66.0,67.19999694824219,37225,0.0,0.0
2021-08-05 00:00:00-04:00,67.5999984741211,71.27999877929688,66.63999938964844,70.95999908447266,9313,0.0,0.0
2021-08-06 00:00:00-04:00,71.68000030517578,72.80000305175781,69.91999816894531,72.55999755859375,5775,0.0,0.0
2021-08-09 00:00:00-04:00,72.31999969482422,72.87999725341797,70.72000122070312,72.16000366210938,5425,0.0,0.0
2021-08-10 00:00:00-04:00,72.16000366210938,73.19999694824219,68.08000183105469,68.23999786376953,9975,0.0,0.0
2021-08-11 00:00:00-04:00,68.72000122070312,71.91999816894531,68.4800033569336,71.68000030517578,4900,0.0,0.0
2021-08-12 00:00:00-04:00,72.4000015258789,73.04000091552734,69.5999984741211,72.95999908447266,5425,0.0,0.0
2021-08-13 00:00:00-04:00,74.4000015258789,77.19999694824219,72.0,73.12000274658203,16725,0.0,0.0
2021-08-16 00:00:00-04:00,72.95999908447266,74.0,70.08000183105469,71.12000274658203,9113,0.0,0.0
2021-08-17 00:00:00-04:00,69.91999816894531,71.36000061035156,66.80000305175781,68.4000015258789,11088,0.0,0.0
2021-08-18 00:00:00-04:00,68.55999755859375,70.4000015258789,66.95999908447266,69.36000061035156,5975,0.0,0.0
2021-08-19 00:00:00-04:00,69.04000091552734,71.12000274658203,67.19999694824219,68.31999969482422,5875,0.0,0.0
2021-08-20 00:00:00-04:00,68.23999786376953,69.12000274658203,64.55999755859375,64.95999908447266,11188,0.0,0.0
2021-08-23 00:00:00-04:00,66.08000183105469,67.76000213623047,64.63999938964844,67.19999694824219,7300,0.0,0.0
2021-08-24 00:00:00-04:00,68.0,70.80000305175781,67.19999694824219,70.23999786376953,10600,0.0,0.0
2021-08-25 00:00:00-04:00,70.31999969482422,70.31999969482422,68.16000366210938,68.80000305175781,4788,0.0,0.0
2021-08-26 00:00:00-04:00,68.63999938964844,72.08000183105469,68.55999755859375,69.19999694824219,9675,0.0,0.0
2021-08-27 00:00:00-04:00,78.72000122070312,85.5199966430664,76.4000015258789,83.5999984741211,75513,0.0,0.0
2021-08-30 00:00:00-04:00,83.5199966430664,85.83999633789062,77.36000061035156,82.0,27950,0.0,0.0
2021-08-31 00:00:00-04:00,82.16000366210938,89.04000091552734,81.68000030517578,86.80000305175781,22663,0.0,0.0
2021-09-01 00:00:00-04:00,87.76000213623047,89.27999877929688,84.08000183105469,87.36000061035156,11713,0.0,0.0
2021-09-02 00:00:00-04:00,87.76000213623047,90.31999969482422,86.16000366210938,88.87999725341797,10550,0.0,0.0
2021-09-03 00:00:00-04:00,89.5999984741211,92.63999938964844,86.4000015258789,90.72000122070312,13500,0.0,0.0
2021-09-07 00:00:00-04:00,91.5999984741211,93.83999633789062,81.5999984741211,86.4000015258789,36925,0.0,0.0
2021-09-08 00:00:00-04:00,86.0,92.0,85.04000091552734,90.63999938964844,17338,0.0,0.0
2021-09-09 00:00:00-04:00,92.0,93.91999816894531,88.87999725341797,91.5199966430664,13963,0.0,0.0
2021-09-10 00:00:00-04:00,92.31999969482422,92.31999969482422,89.04000091552734,89.5199966430664,10188,0.0,0.0
2021-09-13 00:00:00-04:00,90.55999755859375,90.55999755859375,85.27999877929688,87.27999877929688,9363,0.0,0.0
2021-09-14 00:00:00-04:00,87.12000274658203,87.12000274658203,80.4000015258789,81.5199966430664,12100,0.0,0.0
2021-09-15 00:00:00-04:00,81.5999984741211,83.83999633789062,80.0,80.55999755859375,9263,0.0,0.0
2021-09-16 00:00:00-04:00,80.0,85.5199966430664,80.0,84.31999969482422,7663,0.0,0.0
2021-09-17 00:00:00-04:00,83.5999984741211,83.68000030517578,81.04000091552734,82.4800033569336,11300,0.0,0.0
2021-09-20 00:00:00-04:00,80.4000015258789,83.5199966430664,78.55999755859375,81.83999633789062,10550,0.0,0.0
2021-09-21 00:00:00-04:00,80.31999969482422,84.0,77.68000030517578,78.4800033569336,13750,0.0,0.0
2021-09-22 00:00:00-04:00,78.80000305175781,82.31999969482422,78.23999786376953,80.31999969482422,5725,0.0,0.0
2021-09-23 00:00:00-04:00,80.23999786376953,81.19999694824219,79.19999694824219,80.87999725341797,3463,0.0,0.0
2021-09-24 00:00:00-04:00,80.72000122070312,81.68000030517578,79.36000061035156,81.04000091552734,2775,0.0,0.0
2021-09-27 00:00:00-04:00,81.5199966430664,85.04000091552734,81.19999694824219,82.72000122070312,9313,0.0,0.0
2021-09-28 00:00:00-04:00,82.0,83.12000274658203,80.0,80.4000015258789,3600,0.0,0.0
2021-09-29 00:00:00-04:00,80.4800033569336,81.91999816894531,78.55999755859375,78.87999725341797,5313,0.0,0.0
2021-09-30 00:00:00-04:00,79.12000274658203,80.4800033569336,76.95999908447266,79.04000091552734,4588,0.0,0.0
2021-10-01 00:00:00-04:00,79.12000274658203,81.19999694824219,76.4000015258789,80.31999969482422,5975,0.0,0.0
2021-10-04 00:00:00-04:00,80.0,80.80000305175781,78.0,80.08000183105469,5000,0.0,0.0
2021-10-05 00:00:00-04:00,81.12000274658203,83.83999633789062,79.12000274658203,79.91999816894531,7625,0.0,0.0
2021-10-06 00:00:00-04:00,79.44000244140625,79.5199966430664,77.19999694824219,79.44000244140625,4213,0.0,0.0
2021-10-07 00:00:00-04:00,85.19999694824219,94.16000366210938,84.80000305175781,94.0,41513,0.0,0.0
2021-10-08 00:00:00-04:00,94.4800033569336,114.63999938964844,94.31999969482422,113.91999816894531,57238,0.0,0.0
2021-10-11 00:00:00-04:00,110.4800033569336,114.4000015258789,104.87999725341797,111.44000244140625,22563,0.0,0.0
2021-10-12 00:00:00-04:00,110.0,113.19999694824219,108.0,111.19999694824219,10100,0.0,0.0
2021-10-13 00:00:00-04:00,111.76000213623047,116.63999938964844,108.95999908447266,114.80000305175781,18025,0.0,0.0
2021-10-14 00:00:00-04:00,115.76000213623047,116.55999755859375,112.4000015258789,116.0,6900,0.0,0.0
2021-10-15 00:00:00-04:00,116.0,116.16000366210938,109.68000030517578,109.76000213623047,12125,0.0,0.0
2021-10-18 00:00:00-04:00,110.55999755859375,113.68000030517578,108.80000305175781,110.0,5525,0.0,0.0
2021-10-19 00:00:00-04:00,110.55999755859375,113.44000244140625,110.0,111.5999984741211,6188,0.0,0.0
2021-10-20 00:00:00-04:00,112.16000366210938,114.23999786376953,110.63999938964844,112.80000305175781,5438,0.0,0.0
2021-10-21 00:00:00-04:00,112.23999786376953,116.0,109.36000061035156,110.95999908447266,15838,0.0,0.0
2021-10-22 00:00:00-04:00,111.83999633789062,111.91999816894531,106.63999938964844,107.91999816894531,9488,0.0,0.0
2021-10-25 00:00:00-04:00,107.91999816894531,112.16000366210938,106.63999938964844,109.36000061035156,11725,0.0,0.0
2021-10-26 00:00:00-04:00,110.4800033569336,111.83999633789062,108.4800033569336,109.19999694824219,6150,0.0,0.0
2021-10-27 00:00:00-04:00,107.68000030517578,110.23999786376953,107.19999694824219,108.0,2788,0.0,0.0
2021-10-28 00:00:00-04:00,107.44000244140625,107.83999633789062,102.4000015258789,105.68000030517578,13238,0.0,0.0
2021-10-29 00:00:00-04:00,104.31999969482422,105.5199966430664,98.23999786376953,104.0,15200,0.0,0.0
2021-11-01 00:00:00-04:00,105.5999984741211,109.44000244140625,103.12000274658203,109.44000244140625,9575,0.0,0.0
2021-11-02 00:00:00-04:00,109.19999694824219,110.08000183105469,104.4000015258789,108.72000122070312,7650,0.0,0.0
2021-11-03 00:00:00-04:00,108.4000015258789,110.72000122070312,104.16000366210938,109.5199966430664,7675,0.0,0.0
2021-11-04 00:00:00-04:00,109.19999694824219,110.16000366210938,99.5199966430664,100.80000305175781,21813,0.0,0.0
2021-11-05 00:00:00-04:00,100.80000305175781,104.72000122070312,100.80000305175781,101.27999877929688,5163,0.0,0.0
2021-11-08 00:00:00-05:00,101.12000274658203,102.16000366210938,96.80000305175781,100.0,11075,0.0,0.0
2021-11-09 00:00:00-05:00,99.91999816894531,101.91999816894531,98.16000366210938,101.91999816894531,6750,0.0,0.0
2021-11-10 00:00:00-05:00,101.76000213623047,103.19999694824219,98.08000183105469,98.80000305175781,5525,0.0,0.0
2021-11-11 00:00:00-05:00,98.63999938964844,101.27999877929688,97.5999984741211,100.23999786376953,3463,0.0,0.0
2021-11-12 00:00:00-05:00,99.5999984741211,104.0,99.5999984741211,103.27999877929688,7575,0.0,0.0
2021-11-15 00:00:00-05:00,100.55999755859375,105.5999984741211,100.4800033569336,105.5999984741211,3688,0.0,0.0
2021-11-16 00:00:00-05:00,106.0,108.08000183105469,103.36000061035156,103.91999816894531,3313,0.0,0.0
2021-11-17 00:00:00-05:00,103.91999816894531,104.87999725341797,99.44000244140625,102.72000122070312,7250,0.0,0.0
2021-11-18 00:00:00-05:00,103.83999633789062,106.4800033569336,101.44000244140625,104.55999755859375,6338,0.0,0.0
2021-11-19 00:00:00-05:00,103.83999633789062,104.63999938964844,102.87999725341797,104.0,5300,0.0,0.0
2021-11-22 00:00:00-05:00,103.91999816894531,105.19999694824219,92.63999938964844,94.08000183105469,15950,0.0,0.0
2021-11-23 00:00:00-05:00,93.19999694824219,97.44000244140625,91.76000213623047,96.08000183105469,8538,0.0,0.0
2021-11-24 00:00:00-05:00,95.44000244140625,98.72000122070312,94.4800033569336,98.72000122070312,2800,0.0,0.0
2021-11-26 00:00:00-05:00,93.76000213623047,98.4000015258789,90.0,96.0,6875,0.0,0.0
2021-11-29 00:00:00-05:00,95.36000061035156,95.36000061035156,84.80000305175781,84.95999908447266,36250,0.0,0.0
2021-11-30 00:00:00-05:00,83.36000061035156,86.72000122070312,75.68000030517578,84.55999755859375,19813,0.0,0.0
2021-12-01 00:00:00-05:00,84.72000122070312,90.08000183105469,81.44000244140625,88.4800033569336,16488,0.0,0.0
2021-12-02 00:00:00-05:00,88.0,89.5999984741211,82.80000305175781,87.27999877929688,12825,0.0,0.0
2021-12-03 00:00:00-05:00,87.5199966430664,87.5199966430664,81.36000061035156,83.19999694824219,8850,0.0,0.0
2021-12-06 00:00:00-05:00,82.80000305175781,83.36000061035156,80.0,82.63999938964844,5575,0.0,0.0
2021-12-07 00:00:00-05:00,83.19999694824219,89.44000244140625,83.19999694824219,88.0,8875,0.0,0.0
2021-12-08 00:00:00-05:00,88.0,93.5999984741211,86.0,93.04000091552734,4375,0.0,0.0
2021-12-09 00:00:00-05:00,92.55999755859375,93.5999984741211,87.12000274658203,88.87999725341797,2838,0.0,0.0
2021-12-10 00:00:00-05:00,89.91999816894531,92.55999755859375,85.91999816894531,86.16000366210938,3563,0.0,0.0
2021-12-13 00:00:00-05:00,86.16000366210938,87.91999816894531,84.0,84.63999938964844,4325,0.0,0.0
2021-12-14 00:00:00-05:00,84.4800033569336,88.0,83.19999694824219,83.83999633789062,5238,0.0,0.0
2021-12-15 00:00:00-05:00,83.5999984741211,86.72000122070312,80.0,85.27999877929688,8675,0.0,0.0
2021-12-16 00:00:00-05:00,86.63999938964844,87.12000274658203,85.68000030517578,86.4000015258789,3200,0.0,0.0
2021-12-17 00:00:00-05:00,86.4000015258789,90.08000183105469,84.72000122070312,87.91999816894531,4175,0.0,0.0
2021-12-20 00:00:00-05:00,86.80000305175781,87.44000244140625,83.04000091552734,86.87999725341797,2638,0.0,0.0
2021-12-21 00:00:00-05:00,88.0,89.44000244140625,86.55999755859375,87.83999633789062,2738,0.0,0.0
2021-12-22 00:00:00-05:00,88.0,89.5999984741211,84.4000015258789,86.55999755859375,2413,0.0,0.0
2021-12-23 00:00:00-05:00,86.63999938964844,88.23999786376953,86.63999938964844,87.5199966430664,2313,0.0,0.0
2021-12-27 00:00:00-05:00,86.80000305175781,89.44000244140625,84.80000305175781,88.95999908447266,11163,0.0,0.0
2021-12-28 00:00:00-05:00,88.80000305175781,92.16000366210938,87.91999816894531,91.12000274658203,4388,0.0,0.0
2021-12-29 00:00:00-05:00,90.80000305175781,91.83999633789062,88.08000183105469,90.0,3988,0.0,0.0
2021-12-30 00:00:00-05:00,89.76000213623047,92.4000015258789,88.80000305175781,91.36000061035156,3375,0.0,0.0
2021-12-31 00:00:00-05:00,92.80000305175781,92.80000305175781,87.68000030517578,89.76000213623047,5800,0.0,0.0
2022-01-03 00:00:00-05:00,90.4000015258789,93.12000274658203,87.12000274658203,92.72000122070312,3925,0.0,0.0
2022-01-04 00:00:00-05:00,94.08000183105469,94.08000183105469,89.04000091552734,90.0,3225,0.0,0.0
2022-01-05 00:00:00-05:00,90.23999786376953,93.44000244140625,89.91999816894531,92.4800033569336,5575,0.0,0.0
2022-01-06 00:00:00-05:00,91.68000030517578,97.76000213623047,90.4000015258789,96.4800033569336,6450,0.0,0.0
2022-01-07 00:00:00-05:00,95.36000061035156,99.5199966430664,93.5999984741211,95.91999816894531,3150,0.0,0.0
2022-01-10 00:00:00-05:00,96.80000305175781,96.80000305175781,92.55999755859375,95.27999877929688,4288,0.0,0.0
2022-01-11 00:00:00-05:00,94.31999969482422,96.08000183105469,92.72000122070312,94.4000015258789,3463,0.0,0.0
2022-01-12 00:00:00-05:00,94.80000305175781,96.95999908447266,93.5199966430664,96.95999908447266,2363,0.0,0.0
2022-01-13 00:00:00-05:00,96.23999786376953,97.83999633789062,93.83999633789062,95.19999694824219,2525,0.0,0.0
2022-01-14 00:00:00-05:00,94.63999938964844,94.63999938964844,91.5199966430664,94.0,5750,0.0,0.0
