Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-18 00:00:00-05:00,92.55999755859375,94.80000305175781,92.0,93.91999816894531,2388,0.0,0.0
2022-01-19 00:00:00-05:00,93.91999816894531,95.5999984741211,90.4000015258789,91.5999984741211,3700,0.0,0.0
2022-01-20 00:00:00-05:00,90.23999786376953,93.68000030517578,90.0,91.19999694824219,4500,0.0,0.0
2022-01-21 00:00:00-05:00,89.36000061035156,90.95999908447266,86.55999755859375,87.36000061035156,6313,0.0,0.0
2022-01-24 00:00:00-05:00,86.80000305175781,88.80000305175781,82.95999908447266,88.80000305175781,11613,0.0,0.0
2022-01-25 00:00:00-05:00,85.68000030517578,90.4000015258789,85.5999984741211,88.31999969482422,4775,0.0,0.0
2022-01-26 00:00:00-05:00,88.80000305175781,91.91999816894531,86.80000305175781,87.04000091552734,2588,0.0,0.0
2022-01-27 00:00:00-05:00,88.23999786376953,91.04000091552734,83.44000244140625,85.5199966430664,3063,0.0,0.0
2022-01-28 00:00:00-05:00,84.31999969482422,88.0,82.0,87.27999877929688,4888,0.0,0.0
2022-01-31 00:00:00-05:00,86.16000366210938,90.08000183105469,81.5999984741211,89.76000213623047,4738,0.0,0.0
2022-02-01 00:00:00-05:00,88.80000305175781,91.19999694824219,87.5999984741211,89.5999984741211,2263,0.0,0.0
2022-02-02 00:00:00-05:00,87.27999877929688,91.04000091552734,85.76000213623047,86.0,4975,0.0,0.0
2022-02-03 00:00:00-05:00,84.80000305175781,86.87999725341797,83.04000091552734,84.87999725341797,3125,0.0,0.0
2022-02-04 00:00:00-05:00,85.5199966430664,87.12000274658203,83.5199966430664,86.08000183105469,3213,0.0,0.0
2022-02-07 00:00:00-05:00,86.4000015258789,87.68000030517578,85.36000061035156,87.44000244140625,2525,0.0,0.0
2022-02-08 00:00:00-05:00,87.44000244140625,89.91999816894531,85.27999877929688,88.55999755859375,1538,0.0,0.0
2022-02-09 00:00:00-05:00,88.80000305175781,93.19999694824219,88.55999755859375,92.4000015258789,4238,0.0,0.0
2022-02-10 00:00:00-05:00,89.91999816894531,92.08000183105469,85.19999694824219,89.5999984741211,3063,0.0,0.0
2022-02-11 00:00:00-05:00,89.5999984741211,91.44000244140625,87.5999984741211,89.04000091552734,2100,0.0,0.0
2022-02-14 00:00:00-05:00,89.19999694824219,98.4000015258789,89.04000091552734,91.04000091552734,9313,0.0,0.0
2022-02-15 00:00:00-05:00,92.23999786376953,97.04000091552734,92.23999786376953,93.5199966430664,2125,0.0,0.0
2022-02-16 00:00:00-05:00,91.76000213623047,93.5999984741211,89.91999816894531,91.5999984741211,1438,0.0,0.0
2022-02-17 00:00:00-05:00,90.63999938964844,99.5999984741211,90.31999969482422,99.5199966430664,5188,0.0,0.0
2022-02-18 00:00:00-05:00,99.5199966430664,109.36000061035156,97.27999877929688,104.55999755859375,6663,0.0,0.0
2022-02-22 00:00:00-05:00,105.19999694824219,105.19999694824219,96.31999969482422,96.63999938964844,7350,0.0,0.0
2022-02-23 00:00:00-05:00,94.80000305175781,102.16000366210938,94.80000305175781,98.87999725341797,2800,0.0,0.0
2022-02-24 00:00:00-05:00,97.36000061035156,100.87999725341797,95.04000091552734,99.5199966430664,5300,0.0,0.0
2022-02-25 00:00:00-05:00,99.5199966430664,105.76000213623047,99.5199966430664,102.55999755859375,3825,0.0,0.0
2022-02-28 00:00:00-05:00,102.23999786376953,102.23999786376953,98.87999725341797,101.04000091552734,2350,0.0,0.0
2022-03-01 00:00:00-05:00,100.4800033569336,101.68000030517578,94.4800033569336,94.87999725341797,4188,0.0,0.0
2022-03-02 00:00:00-05:00,93.44000244140625,99.68000030517578,92.55999755859375,92.55999755859375,3738,0.0,0.0
2022-03-03 00:00:00-05:00,92.55999755859375,92.95999908447266,79.5199966430664,82.16000366210938,18475,0.0,0.0
2022-03-04 00:00:00-05:00,82.31999969482422,86.31999969482422,77.5999984741211,84.72000122070312,8263,0.0,0.0
2022-03-07 00:00:00-05:00,84.55999755859375,84.55999755859375,78.72000122070312,80.16000366210938,6663,0.0,0.0
2022-03-08 00:00:00-05:00,80.0,83.5999984741211,78.16000366210938,81.19999694824219,5075,0.0,0.0
2022-03-09 00:00:00-05:00,84.95999908447266,84.95999908447266,79.91999816894531,81.91999816894531,5700,0.0,0.0
2022-03-10 00:00:00-05:00,81.5999984741211,84.63999938964844,78.95999908447266,83.27999877929688,2213,0.0,0.0
2022-03-11 00:00:00-05:00,83.91999816894531,87.19999694824219,80.08000183105469,80.08000183105469,2825,0.0,0.0
2022-03-14 00:00:00-04:00,80.08000183105469,84.0,74.4800033569336,74.63999938964844,8525,0.0,0.0
2022-03-15 00:00:00-04:00,74.63999938964844,83.5999984741211,73.04000091552734,81.12000274658203,8163,0.0,0.0
2022-03-16 00:00:00-04:00,82.4800033569336,94.63999938964844,82.31999969482422,87.36000061035156,24575,0.0,0.0
2022-03-17 00:00:00-04:00,89.27999877929688,98.0,87.76000213623047,93.76000213623047,18150,0.0,0.0
2022-03-18 00:00:00-04:00,91.91999816894531,95.04000091552734,85.27999877929688,86.4800033569336,18275,0.0,0.0
2022-03-21 00:00:00-04:00,87.5999984741211,102.72000122070312,86.95999908447266,100.0,19963,0.0,0.0
2022-03-22 00:00:00-04:00,100.0,104.31999969482422,96.08000183105469,97.12000274658203,7688,0.0,0.0
2022-03-23 00:00:00-04:00,97.5199966430664,103.36000061035156,95.83999633789062,102.31999969482422,5963,0.0,0.0
2022-03-24 00:00:00-04:00,101.68000030517578,106.0,100.0,106.0,5975,0.0,0.0
2022-03-25 00:00:00-04:00,106.0,107.83999633789062,98.23999786376953,103.5999984741211,10413,0.0,0.0
2022-03-28 00:00:00-04:00,102.4000015258789,102.4000015258789,97.91999816894531,99.44000244140625,3238,0.0,0.0
2022-03-29 00:00:00-04:00,98.0,100.72000122070312,94.80000305175781,97.12000274658203,3550,0.0,0.0
2022-03-30 00:00:00-04:00,98.08000183105469,101.36000061035156,96.0,96.55999755859375,3100,0.0,0.0
2022-03-31 00:00:00-04:00,97.19999694824219,99.91999816894531,93.19999694824219,94.63999938964844,2688,0.0,0.0
2022-04-01 00:00:00-04:00,95.5199966430664,96.95999908447266,90.4000015258789,91.27999877929688,6550,0.0,0.0
2022-04-04 00:00:00-04:00,92.80000305175781,94.55999755859375,89.19999694824219,90.95999908447266,5438,0.0,0.0
2022-04-05 00:00:00-04:00,90.80000305175781,95.5199966430664,89.27999877929688,91.44000244140625,6025,0.0,0.0
2022-04-06 00:00:00-04:00,90.4000015258789,92.80000305175781,88.80000305175781,90.87999725341797,7800,0.0,0.0
2022-04-07 00:00:00-04:00,92.0,98.72000122070312,89.83999633789062,94.23999786376953,9050,0.0,0.0
2022-04-08 00:00:00-04:00,94.87999725341797,94.87999725341797,90.72000122070312,93.27999877929688,5863,0.0,0.0
2022-04-11 00:00:00-04:00,92.95999908447266,92.95999908447266,88.4000015258789,89.44000244140625,5413,0.0,0.0
2022-04-12 00:00:00-04:00,88.72000122070312,91.44000244140625,87.44000244140625,88.80000305175781,5325,0.0,0.0
2022-04-13 00:00:00-04:00,90.0,94.4000015258789,89.36000061035156,92.16000366210938,2475,0.0,0.0
2022-04-14 00:00:00-04:00,91.5199966430664,96.80000305175781,91.5199966430664,93.5999984741211,3700,0.0,0.0
2022-04-18 00:00:00-04:00,93.5999984741211,95.91999816894531,92.4000015258789,94.23999786376953,1675,0.0,0.0
2022-04-19 00:00:00-04:00,94.31999969482422,100.63999938964844,93.5199966430664,94.23999786376953,4588,0.0,0.0
2022-04-20 00:00:00-04:00,95.5999984741211,95.5999984741211,92.4000015258789,92.80000305175781,2313,0.0,0.0
2022-04-21 00:00:00-04:00,94.4000015258789,94.4000015258789,88.95999908447266,91.19999694824219,3950,0.0,0.0
2022-04-22 00:00:00-04:00,90.0,91.12000274658203,86.80000305175781,90.55999755859375,6975,0.0,0.0
2022-04-25 00:00:00-04:00,89.76000213623047,89.76000213623047,82.4800033569336,85.5999984741211,4225,0.0,0.0
2022-04-26 00:00:00-04:00,85.5199966430664,86.72000122070312,81.36000061035156,81.91999816894531,4800,0.0,0.0
2022-04-27 00:00:00-04:00,83.5999984741211,84.0,81.44000244140625,82.63999938964844,3588,0.0,0.0
2022-04-28 00:00:00-04:00,87.68000030517578,89.12000274658203,80.80000305175781,85.68000030517578,5088,0.0,0.0
2022-04-29 00:00:00-04:00,86.16000366210938,88.0,85.44000244140625,86.72000122070312,3763,0.0,0.0
2022-05-02 00:00:00-04:00,85.83999633789062,85.83999633789062,82.08000183105469,84.16000366210938,3563,0.0,0.0
2022-05-03 00:00:00-04:00,84.4800033569336,87.04000091552734,84.4800033569336,84.55999755859375,1713,0.0,0.0
2022-05-04 00:00:00-04:00,83.04000091552734,87.5199966430664,83.04000091552734,85.5199966430664,2338,0.0,0.0
2022-05-05 00:00:00-04:00,85.44000244140625,87.12000274658203,84.31999969482422,86.55999755859375,2738,0.0,0.0
2022-05-06 00:00:00-04:00,86.80000305175781,86.80000305175781,82.0,85.36000061035156,6363,0.0,0.0
2022-05-09 00:00:00-04:00,82.80000305175781,84.80000305175781,78.31999969482422,78.55999755859375,11613,0.0,0.0
2022-05-10 00:00:00-04:00,79.36000061035156,80.4800033569336,73.91999816894531,76.4800033569336,8200,0.0,0.0
2022-05-11 00:00:00-04:00,76.80000305175781,81.12000274658203,74.0,74.72000122070312,8225,0.0,0.0
2022-05-12 00:00:00-04:00,76.4000015258789,78.08000183105469,69.44000244140625,71.76000213623047,11638,0.0,0.0
2022-05-13 00:00:00-04:00,73.12000274658203,77.5999984741211,70.80000305175781,76.80000305175781,5250,0.0,0.0
2022-05-16 00:00:00-04:00,75.36000061035156,80.80000305175781,75.36000061035156,77.83999633789062,3588,0.0,0.0
2022-05-17 00:00:00-04:00,79.76000213623047,81.19999694824219,76.80000305175781,77.91999816894531,3588,0.0,0.0
2022-05-18 00:00:00-04:00,78.63999938964844,79.68000030517578,76.08000183105469,76.80000305175781,3350,0.0,0.0
2022-05-19 00:00:00-04:00,77.91999816894531,81.68000030517578,77.91999816894531,79.19999694824219,5488,0.0,0.0
2022-05-20 00:00:00-04:00,80.80000305175781,90.16000366210938,80.0,85.27999877929688,12325,0.0,0.0
2022-05-23 00:00:00-04:00,87.12000274658203,88.80000305175781,81.68000030517578,85.44000244140625,26200,0.0,0.0
2022-05-24 00:00:00-04:00,83.5199966430664,87.5999984741211,80.95999908447266,86.80000305175781,24425,0.0,0.0
2022-05-25 00:00:00-04:00,87.27999877929688,92.72000122070312,84.63999938964844,90.16000366210938,25938,0.0,0.0
2022-05-26 00:00:00-04:00,90.4000015258789,95.12000274658203,89.12000274658203,93.5199966430664,25775,0.0,0.0
2022-05-27 00:00:00-04:00,92.55999755859375,93.68000030517578,85.5199966430664,86.80000305175781,10100,0.0,0.0
2022-05-31 00:00:00-04:00,87.27999877929688,87.27999877929688,82.63999938964844,84.08000183105469,3488,0.0,0.0
2022-06-01 00:00:00-04:00,83.27999877929688,83.76000213623047,80.95999908447266,82.72000122070312,5638,0.0,0.0
2022-06-02 00:00:00-04:00,83.76000213623047,86.23999786376953,81.19999694824219,83.44000244140625,5525,0.0,0.0
2022-06-03 00:00:00-04:00,81.91999816894531,86.4800033569336,81.91999816894531,86.4800033569336,10175,0.0,0.0
2022-06-06 00:00:00-04:00,86.63999938964844,86.72000122070312,82.95999908447266,84.08000183105469,6988,0.0,0.0
2022-06-07 00:00:00-04:00,84.08000183105469,87.68000030517578,84.08000183105469,86.95999908447266,5650,0.0,0.0
2022-06-08 00:00:00-04:00,87.27999877929688,90.72000122070312,87.27999877929688,88.55999755859375,4063,0.0,0.0
2022-06-09 00:00:00-04:00,88.4000015258789,89.27999877929688,84.63999938964844,84.80000305175781,13088,0.0,0.0
2022-06-10 00:00:00-04:00,86.63999938964844,90.4000015258789,83.44000244140625,89.44000244140625,10675,0.0,0.0
2022-06-13 00:00:00-04:00,92.80000305175781,99.04000091552734,88.0,94.80000305175781,36000,0.0,0.0
2022-06-14 00:00:00-04:00,94.80000305175781,94.80000305175781,85.19999694824219,85.5999984741211,26163,0.0,0.0
2022-06-15 00:00:00-04:00,86.87999725341797,91.5999984741211,86.4800033569336,89.5999984741211,7400,0.0,0.0
2022-06-16 00:00:00-04:00,90.63999938964844,96.0,84.80000305175781,92.63999938964844,30838,0.0,0.0
2022-06-17 00:00:00-04:00,93.5199966430664,93.5199966430664,85.44000244140625,91.68000030517578,34713,0.0,0.0
2022-06-21 00:00:00-04:00,92.63999938964844,98.0,91.5999984741211,97.44000244140625,19350,0.0,0.0
2022-06-22 00:00:00-04:00,95.83999633789062,102.4000015258789,95.19999694824219,97.5999984741211,25425,0.0,0.0
2022-06-23 00:00:00-04:00,97.83999633789062,99.12000274658203,91.36000061035156,93.68000030517578,13275,0.0,0.0
2022-06-24 00:00:00-04:00,93.91999816894531,95.36000061035156,93.12000274658203,93.44000244140625,5313,0.0,0.0
2022-06-27 00:00:00-04:00,95.04000091552734,95.04000091552734,92.23999786376953,92.63999938964844,9450,0.0,0.0
2022-06-28 00:00:00-04:00,93.19999694824219,94.55999755859375,88.23999786376953,88.23999786376953,12763,0.0,0.0
2022-06-29 00:00:00-04:00,89.12000274658203,89.36000061035156,84.4000015258789,86.4000015258789,12538,0.0,0.0
2022-06-30 00:00:00-04:00,84.4800033569336,87.04000091552734,83.91999816894531,85.91999816894531,12263,0.0,0.0
2022-07-01 00:00:00-04:00,84.23999786376953,87.76000213623047,82.4000015258789,86.72000122070312,9025,0.0,0.0
2022-07-05 00:00:00-04:00,85.91999816894531,88.80000305175781,85.19999694824219,88.08000183105469,12163,0.0,0.0
2022-07-06 00:00:00-04:00,89.36000061035156,89.36000061035156,86.80000305175781,88.4000015258789,10200,0.0,0.0
2022-07-07 00:00:00-04:00,89.12000274658203,91.27999877929688,89.12000274658203,90.4800033569336,5850,0.0,0.0
2022-07-08 00:00:00-04:00,89.83999633789062,92.4000015258789,88.87999725341797,91.91999816894531,5488,0.0,0.0
2022-07-11 00:00:00-04:00,90.72000122070312,91.91999816894531,90.4000015258789,90.95999908447266,10200,0.0,0.0
2022-07-12 00:00:00-04:00,89.68000030517578,91.04000091552734,89.68000030517578,90.80000305175781,7338,0.0,0.0
2022-07-13 00:00:00-04:00,89.44000244140625,91.5999984741211,89.44000244140625,90.4000015258789,4700,0.0,0.0
2022-07-14 00:00:00-04:00,90.0,92.72000122070312,86.95999908447266,92.08000183105469,12750,0.0,0.0
2022-07-15 00:00:00-04:00,92.80000305175781,98.87999725341797,92.0,98.4000015258789,17563,0.0,0.0
2022-07-18 00:00:00-04:00,97.83999633789062,99.91999816894531,97.83999633789062,99.5199966430664,10200,0.0,0.0
2022-07-19 00:00:00-04:00,96.0,103.19999694824219,96.0,101.27999877929688,8363,0.0,0.0
2022-07-20 00:00:00-04:00,100.55999755859375,106.4800033569336,100.55999755859375,105.44000244140625,11988,0.0,0.0
2022-07-21 00:00:00-04:00,104.72000122070312,106.55999755859375,99.36000061035156,103.91999816894531,7675,0.0,0.0
2022-07-22 00:00:00-04:00,103.83999633789062,103.83999633789062,97.04000091552734,99.76000213623047,9738,0.0,0.0
2022-07-25 00:00:00-04:00,100.87999725341797,100.87999725341797,97.76000213623047,99.76000213623047,8813,0.0,0.0
2022-07-26 00:00:00-04:00,98.72000122070312,99.91999816894531,96.0,96.31999969482422,4800,0.0,0.0
2022-07-27 00:00:00-04:00,96.4000015258789,97.04000091552734,92.08000183105469,96.0,6888,0.0,0.0
2022-07-28 00:00:00-04:00,92.63999938964844,97.5199966430664,92.4800033569336,95.04000091552734,6463,0.0,0.0
2022-07-29 00:00:00-04:00,94.80000305175781,95.5199966430664,92.4800033569336,92.63999938964844,5388,0.0,0.0
2022-08-01 00:00:00-04:00,92.63999938964844,93.04000091552734,88.08000183105469,89.5999984741211,12700,0.0,0.0
2022-08-02 00:00:00-04:00,90.87999725341797,96.63999938964844,89.76000213623047,95.68000030517578,6638,0.0,0.0
2022-08-03 00:00:00-04:00,95.5199966430664,98.0,93.68000030517578,95.68000030517578,5075,0.0,0.0
2022-08-04 00:00:00-04:00,95.76000213623047,95.76000213623047,92.23999786376953,92.4000015258789,6700,0.0,0.0
2022-08-05 00:00:00-04:00,92.0,95.12000274658203,92.0,93.27999877929688,4825,0.0,0.0
2022-08-08 00:00:00-04:00,94.55999755859375,96.72000122070312,93.12000274658203,94.0,8325,0.0,0.0
2022-08-09 00:00:00-04:00,94.87999725341797,94.87999725341797,89.5199966430664,89.5199966430664,8125,0.0,0.0
2022-08-10 00:00:00-04:00,91.12000274658203,92.23999786376953,88.4800033569336,89.44000244140625,13713,0.0,0.0
2022-08-11 00:00:00-04:00,90.4000015258789,91.5999984741211,88.80000305175781,91.04000091552734,7338,0.0,0.0
2022-08-12 00:00:00-04:00,90.95999908447266,91.76000213623047,89.5999984741211,89.68000030517578,4125,0.0,0.0
2022-08-15 00:00:00-04:00,88.55999755859375,92.08000183105469,87.76000213623047,91.68000030517578,5475,0.0,0.0
2022-08-16 00:00:00-04:00,92.55999755859375,92.55999755859375,89.83999633789062,90.4800033569336,3450,0.0,0.0
2022-08-17 00:00:00-04:00,90.4800033569336,93.83999633789062,89.19999694824219,91.91999816894531,4200,0.0,0.0
2022-08-18 00:00:00-04:00,92.87999725341797,98.80000305175781,92.0,98.63999938964844,11225,0.0,0.0
2022-08-19 00:00:00-04:00,97.36000061035156,97.91999816894531,92.55999755859375,93.44000244140625,8663,0.0,0.0
2022-08-22 00:00:00-04:00,93.36000061035156,94.87999725341797,92.0,94.4000015258789,4013,0.0,0.0
2022-08-23 00:00:00-04:00,95.36000061035156,95.5199966430664,92.55999755859375,93.68000030517578,5013,0.0,0.0
2022-08-24 00:00:00-04:00,94.08000183105469,98.16000366210938,94.08000183105469,96.23999786376953,4388,0.0,0.0
2022-08-25 00:00:00-04:00,96.23999786376953,97.27999877929688,93.44000244140625,94.55999755859375,10288,0.0,0.0
2022-08-26 00:00:00-04:00,94.87999725341797,95.36000061035156,93.19999694824219,94.95999908447266,4238,0.0,0.0
2022-08-29 00:00:00-04:00,94.87999725341797,95.5199966430664,93.19999694824219,95.12000274658203,4313,0.0,0.0
2022-08-30 00:00:00-04:00,95.19999694824219,95.19999694824219,92.08000183105469,94.31999969482422,3525,0.0,0.0
2022-08-31 00:00:00-04:00,94.95999908447266,94.95999908447266,92.87999725341797,93.68000030517578,5138,0.0,0.0
2022-09-01 00:00:00-04:00,93.5999984741211,93.5999984741211,90.4000015258789,91.19999694824219,5525,0.0,0.0
2022-09-02 00:00:00-04:00,91.5999984741211,91.5999984741211,90.08000183105469,90.63999938964844,4063,0.0,0.0
2022-09-06 00:00:00-04:00,93.04000091552734,93.04000091552734,90.80000305175781,91.36000061035156,5350,0.0,0.0
2022-09-07 00:00:00-04:00,90.55999755859375,91.12000274658203,88.16000366210938,89.68000030517578,5963,0.0,0.0
2022-09-08 00:00:00-04:00,88.95999908447266,91.04000091552734,88.95999908447266,89.91999816894531,4850,0.0,0.0
2022-09-09 00:00:00-04:00,90.4000015258789,92.16000366210938,90.4000015258789,90.55999755859375,8763,0.0,0.0
2022-09-12 00:00:00-04:00,90.95999908447266,91.12000274658203,89.27999877929688,89.5999984741211,4613,0.0,0.0
2022-09-13 00:00:00-04:00,88.4800033569336,92.23999786376953,88.23999786376953,90.08000183105469,11600,0.0,0.0
2022-09-14 00:00:00-04:00,90.4000015258789,91.83999633789062,90.0,90.0,8288,0.0,0.0
2022-09-15 00:00:00-04:00,89.19999694824219,89.44000244140625,85.36000061035156,89.19999694824219,9575,0.0,0.0
2022-09-16 00:00:00-04:00,88.31999969482422,88.31999969482422,85.5999984741211,87.04000091552734,10700,0.0,0.0
2022-09-19 00:00:00-04:00,86.08000183105469,87.44000244140625,82.95999908447266,83.5199966430664,5050,0.0,0.0
2022-09-20 00:00:00-04:00,83.36000061035156,83.36000061035156,78.4000015258789,80.80000305175781,9563,0.0,0.0
2022-09-21 00:00:00-04:00,81.19999694824219,82.87999725341797,81.12000274658203,82.55999755859375,9925,0.0,0.0
2022-09-22 00:00:00-04:00,85.5999984741211,90.08000183105469,85.5999984741211,89.5199966430664,17913,0.0,0.0
2022-09-23 00:00:00-04:00,91.91999816894531,92.16000366210938,88.0,89.04000091552734,22850,0.0,0.0
2022-09-26 00:00:00-04:00,91.04000091552734,99.5199966430664,89.68000030517578,91.36000061035156,27888,0.0,0.0
2022-09-27 00:00:00-04:00,92.31999969482422,92.31999969482422,88.95999908447266,90.4800033569336,18025,0.0,0.0
2022-09-28 00:00:00-04:00,90.87999725341797,95.91999816894531,89.5999984741211,94.55999755859375,10238,0.0,0.0
2022-09-29 00:00:00-04:00,94.80000305175781,96.63999938964844,90.72000122070312,95.12000274658203,14175,0.0,0.0
2022-09-30 00:00:00-04:00,94.08000183105469,107.12000274658203,93.5999984741211,104.87999725341797,19788,0.0,0.0
2022-10-03 00:00:00-04:00,106.55999755859375,107.91999816894531,100.23999786376953,100.63999938964844,13638,0.0,0.0
2022-10-04 00:00:00-04:00,101.04000091552734,106.72000122070312,100.72000122070312,101.19999694824219,9075,0.0,0.0
2022-10-05 00:00:00-04:00,100.08000183105469,100.87999725341797,96.95999908447266,100.4000015258789,8263,0.0,0.0
2022-10-06 00:00:00-04:00,100.55999755859375,103.68000030517578,98.87999725341797,100.4800033569336,5425,0.0,0.0
2022-10-07 00:00:00-04:00,101.5199966430664,101.5199966430664,97.5999984741211,98.4800033569336,5625,0.0,0.0
2022-10-10 00:00:00-04:00,97.68000030517578,98.55999755859375,94.95999908447266,95.91999816894531,6988,0.0,0.0
2022-10-11 00:00:00-04:00,95.19999694824219,99.68000030517578,95.12000274658203,99.36000061035156,3938,0.0,0.0
2022-10-12 00:00:00-04:00,99.83999633789062,100.23999786376953,97.44000244140625,100.16000366210938,4088,0.0,0.0
2022-10-13 00:00:00-04:00,100.0,102.4000015258789,97.27999877929688,100.23999786376953,5738,0.0,0.0
2022-10-14 00:00:00-04:00,100.0,100.0,95.36000061035156,96.31999969482422,7175,0.0,0.0
2022-10-17 00:00:00-04:00,97.36000061035156,97.36000061035156,92.4800033569336,94.80000305175781,16825,0.0,0.0
2022-10-18 00:00:00-04:00,95.5199966430664,96.4000015258789,91.36000061035156,91.91999816894531,7475,0.0,0.0
2022-10-19 00:00:00-04:00,91.91999816894531,96.4000015258789,91.5999984741211,92.4000015258789,14038,0.0,0.0
2022-10-20 00:00:00-04:00,91.5199966430664,93.27999877929688,88.87999725341797,90.95999908447266,8825,0.0,0.0
2022-10-21 00:00:00-04:00,91.36000061035156,97.19999694824219,91.36000061035156,96.63999938964844,11088,0.0,0.0
2022-10-24 00:00:00-04:00,95.83999633789062,95.83999633789062,88.72000122070312,88.95999908447266,11500,0.0,0.0
2022-10-25 00:00:00-04:00,88.55999755859375,91.5199966430664,88.0,90.08000183105469,15175,0.0,0.0
2022-10-26 00:00:00-04:00,90.80000305175781,94.0,90.4000015258789,92.16000366210938,5463,0.0,0.0
2022-10-27 00:00:00-04:00,92.31999969482422,94.31999969482422,90.55999755859375,93.5999984741211,4150,0.0,0.0
2022-10-28 00:00:00-04:00,95.04000091552734,95.04000091552734,89.5199966430664,93.5999984741211,12225,0.0,0.0
2022-10-31 00:00:00-04:00,93.5999984741211,94.08000183105469,91.5199966430664,91.5199966430664,6300,0.0,0.0
2022-11-01 00:00:00-04:00,91.5999984741211,92.80000305175781,89.68000030517578,90.08000183105469,6825,0.0,0.0
2022-11-02 00:00:00-04:00,89.83999633789062,90.87999725341797,88.0,89.04000091552734,7975,0.0,0.0
2022-11-03 00:00:00-04:00,88.80000305175781,95.19999694824219,88.80000305175781,92.0,7588,0.0,0.0
2022-11-04 00:00:00-04:00,92.23999786376953,97.91999816894531,92.23999786376953,96.80000305175781,7338,0.0,0.0
2022-11-07 00:00:00-05:00,97.44000244140625,114.08000183105469,97.44000244140625,112.23999786376953,37475,0.0,0.0
2022-11-08 00:00:00-05:00,111.68000030517578,119.68000030517578,108.08000183105469,117.91999816894531,22013,0.0,0.0
2022-11-09 00:00:00-05:00,117.5199966430664,132.9600067138672,116.08000183105469,129.9199981689453,32313,0.0,0.0
2022-11-10 00:00:00-05:00,125.5999984741211,129.9199981689453,123.83999633789062,127.76000213623047,42938,0.0,0.0
2022-11-11 00:00:00-05:00,126.31999969482422,139.1999969482422,126.16000366210938,126.4000015258789,17300,0.0,0.0
2022-11-14 00:00:00-05:00,124.08000183105469,125.83999633789062,118.72000122070312,120.80000305175781,16538,0.0,0.0
2022-11-15 00:00:00-05:00,120.80000305175781,120.80000305175781,116.0,118.63999938964844,11238,0.0,0.0
2022-11-16 00:00:00-05:00,117.12000274658203,124.4800033569336,117.04000091552734,122.23999786376953,9825,0.0,0.0
2022-11-17 00:00:00-05:00,120.72000122070312,140.0,120.72000122070312,139.1199951171875,26625,0.0,0.0
2022-11-18 00:00:00-05:00,141.36000061035156,141.36000061035156,126.95999908447266,128.16000366210938,14988,0.0,0.0
2022-11-21 00:00:00-05:00,128.72000122070312,136.32000732421875,128.32000732421875,130.72000122070312,11088,0.0,0.0
2022-11-22 00:00:00-05:00,130.16000366210938,131.52000427246094,128.16000366210938,130.32000732421875,3725,0.0,0.0
2022-11-23 00:00:00-05:00,130.0800018310547,136.9600067138672,129.27999877929688,131.1999969482422,7538,0.0,0.0
2022-11-25 00:00:00-05:00,131.0399932861328,132.55999755859375,128.24000549316406,128.8800048828125,1500,0.0,0.0
2022-11-28 00:00:00-05:00,128.55999755859375,128.55999755859375,123.27999877929688,125.5199966430664,5925,0.0,0.0
2022-11-29 00:00:00-05:00,124.72000122070312,129.60000610351562,123.12000274658203,125.76000213623047,7950,0.0,0.0
2022-11-30 00:00:00-05:00,120.31999969482422,122.0,116.08000183105469,120.72000122070312,15538,0.0,0.0
2022-12-01 00:00:00-05:00,117.19999694824219,121.5199966430664,114.16000366210938,115.91999816894531,9388,0.0,0.0
2022-12-02 00:00:00-05:00,114.08000183105469,118.55999755859375,113.83999633789062,118.4000015258789,6400,0.0,0.0
2022-12-05 00:00:00-05:00,118.23999786376953,118.63999938964844,112.0,113.12000274658203,8013,0.0,0.0
2022-12-06 00:00:00-05:00,110.31999969482422,116.87999725341797,108.16000366210938,112.87999725341797,9975,0.0,0.0
2022-12-07 00:00:00-05:00,112.95999908447266,113.68000030517578,108.87999725341797,112.55999755859375,9600,0.0,0.0
2022-12-08 00:00:00-05:00,113.27999877929688,118.87999725341797,112.55999755859375,113.68000030517578,7613,0.0,0.0
2022-12-09 00:00:00-05:00,113.5999984741211,113.83999633789062,106.4800033569336,108.55999755859375,14163,0.0,0.0
2022-12-12 00:00:00-05:00,107.76000213623047,109.83999633789062,105.44000244140625,108.0,5525,0.0,0.0
2022-12-13 00:00:00-05:00,108.80000305175781,108.80000305175781,92.55999755859375,94.4000015258789,41200,0.0,0.0
