Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-14 00:00:00-05:00,94.31999969482422,95.36000061035156,90.55999755859375,92.95999908447266,21875,0.0,0.0
2022-12-15 00:00:00-05:00,93.19999694824219,94.08000183105469,89.76000213623047,91.12000274658203,14838,0.0,0.0
2022-12-16 00:00:00-05:00,91.04000091552734,91.04000091552734,84.4800033569336,84.4800033569336,21350,0.0,0.0
2022-12-19 00:00:00-05:00,86.0,91.12000274658203,85.68000030517578,86.87999725341797,20913,0.0,0.0
2022-12-20 00:00:00-05:00,88.0,88.72000122070312,85.68000030517578,85.68000030517578,13588,0.0,0.0
2022-12-21 00:00:00-05:00,86.4000015258789,89.19999694824219,86.0,88.08000183105469,15463,0.0,0.0
2022-12-22 00:00:00-05:00,88.4800033569336,88.4800033569336,85.83999633789062,87.12000274658203,8925,0.0,0.0
2022-12-23 00:00:00-05:00,87.27999877929688,88.0,81.04000091552734,81.5199966430664,26063,0.0,0.0
2022-12-27 00:00:00-05:00,82.95999908447266,86.80000305175781,81.5999984741211,84.63999938964844,20900,0.0,0.0
2022-12-28 00:00:00-05:00,84.23999786376953,85.36000061035156,78.4000015258789,79.83999633789062,23750,0.0,0.0
2022-12-29 00:00:00-05:00,79.76000213623047,80.87999725341797,77.5999984741211,79.68000030517578,15425,0.0,0.0
2022-12-30 00:00:00-05:00,80.0,80.55999755859375,72.95999908447266,75.68000030517578,38150,0.0,0.0
2023-01-03 00:00:00-05:00,77.5199966430664,78.55999755859375,68.4000015258789,69.83999633789062,36475,0.0,0.0
2023-01-04 00:00:00-05:00,69.5999984741211,72.95999908447266,68.72000122070312,69.19999694824219,25600,0.0,0.0
2023-01-05 00:00:00-05:00,69.19999694824219,71.19999694824219,62.880001068115234,66.0,33650,0.0,0.0
2023-01-06 00:00:00-05:00,64.80000305175781,67.04000091552734,61.279998779296875,64.87999725341797,32950,0.0,0.0
2023-01-09 00:00:00-05:00,64.4000015258789,64.4800033569336,61.36000061035156,62.2400016784668,30913,0.0,0.0
2023-01-10 00:00:00-05:00,61.84000015258789,63.20000076293945,61.20000076293945,62.400001525878906,15275,0.0,0.0
2023-01-11 00:00:00-05:00,62.2400016784668,66.63999938964844,62.2400016784668,65.19999694824219,14875,0.0,0.0
2023-01-12 00:00:00-05:00,65.27999877929688,67.83999633789062,64.95999908447266,66.63999938964844,15713,0.0,0.0
2023-01-13 00:00:00-05:00,66.55999755859375,66.55999755859375,61.91999816894531,61.91999816894531,15713,0.0,0.0
2023-01-17 00:00:00-05:00,63.279998779296875,64.0,59.91999816894531,60.47999954223633,22988,0.0,0.0
2023-01-18 00:00:00-05:00,60.08000183105469,62.0,59.119998931884766,60.31999969482422,16525,0.0,0.0
2023-01-19 00:00:00-05:00,60.0,60.31999969482422,58.2400016784668,59.84000015258789,15075,0.0,0.0
2023-01-20 00:00:00-05:00,59.84000015258789,63.91999816894531,59.7599983215332,61.599998474121094,13225,0.0,0.0
2023-01-23 00:00:00-05:00,61.68000030517578,63.68000030517578,60.880001068115234,62.959999084472656,14250,0.0,0.0
2023-01-24 00:00:00-05:00,64.08000183105469,64.08000183105469,61.599998474121094,61.68000030517578,13975,0.0,0.0
2023-01-25 00:00:00-05:00,61.279998779296875,62.0,59.599998474121094,60.15999984741211,10050,0.0,0.0
2023-01-26 00:00:00-05:00,59.91999816894531,59.91999816894531,45.439998626708984,46.0,153225,0.0,0.0
2023-01-27 00:00:00-05:00,46.79999923706055,50.15999984741211,44.15999984741211,49.36000061035156,82950,0.0,0.0
2023-01-30 00:00:00-05:00,49.119998931884766,50.400001525878906,44.79999923706055,45.119998931884766,41488,0.0,0.0
2023-01-31 00:00:00-05:00,45.119998931884766,47.599998474121094,44.2400016784668,47.599998474121094,19225,0.0,0.0
2023-02-01 00:00:00-05:00,47.040000915527344,48.15999984741211,45.040000915527344,46.79999923706055,20575,0.0,0.0
2023-02-02 00:00:00-05:00,47.68000030517578,48.720001220703125,46.400001525878906,46.47999954223633,12038,0.0,0.0
2023-02-03 00:00:00-05:00,45.68000030517578,58.959999084472656,45.68000030517578,57.84000015258789,91975,0.0,0.0
2023-02-06 00:00:00-05:00,58.15999984741211,60.400001525878906,52.15999984741211,52.63999938964844,42788,0.0,0.0
2023-02-07 00:00:00-05:00,52.47999954223633,52.880001068115234,50.0,51.119998931884766,12750,0.0,0.0
2023-02-08 00:00:00-05:00,53.20000076293945,55.91999816894531,50.880001068115234,55.20000076293945,21513,0.0,0.0
2023-02-09 00:00:00-05:00,54.63999938964844,55.119998931884766,50.2400016784668,50.720001220703125,24138,0.0,0.0
2023-02-10 00:00:00-05:00,35.84000015258789,44.31999969482422,34.0,44.2400016784668,207963,0.0,0.0
2023-02-13 00:00:00-05:00,44.0,44.959999084472656,40.959999084472656,41.279998779296875,31475,0.0,0.0
2023-02-14 00:00:00-05:00,42.0,42.0,38.79999923706055,40.2400016784668,48175,0.0,0.0
2023-02-15 00:00:00-05:00,41.599998474121094,44.0,39.599998474121094,43.439998626708984,77325,0.0,0.0
2023-02-16 00:00:00-05:00,42.880001068115234,44.0,41.040000915527344,42.63999938964844,34075,0.0,0.0
2023-02-17 00:00:00-05:00,42.31999969482422,42.31999969482422,40.15999984741211,42.08000183105469,23900,0.0,0.0
2023-02-21 00:00:00-05:00,42.15999984741211,42.15999984741211,39.68000030517578,40.31999969482422,24200,0.0,0.0
2023-02-22 00:00:00-05:00,40.31999969482422,43.040000915527344,39.68000030517578,42.400001525878906,28300,0.0,0.0
2023-02-23 00:00:00-05:00,42.720001220703125,44.15999984741211,41.119998931884766,42.79999923706055,34475,0.0,0.0
2023-02-24 00:00:00-05:00,42.400001525878906,43.599998474121094,40.959999084472656,42.63999938964844,18263,0.0,0.0
2023-02-27 00:00:00-05:00,42.79999923706055,46.15999984741211,42.79999923706055,45.279998779296875,35163,0.0,0.0
2023-02-28 00:00:00-05:00,45.20000076293945,48.31999969482422,44.400001525878906,46.31999969482422,30375,0.0,0.0
2023-03-01 00:00:00-05:00,46.79999923706055,48.08000183105469,44.720001220703125,45.599998474121094,34763,0.0,0.0
2023-03-02 00:00:00-05:00,46.15999984741211,46.15999984741211,44.15999984741211,44.47999954223633,19625,0.0,0.0
2023-03-03 00:00:00-05:00,45.52000045776367,46.2400016784668,41.68000030517578,45.52000045776367,21175,0.0,0.0
2023-03-06 00:00:00-05:00,45.7599983215332,46.720001220703125,45.20000076293945,46.08000183105469,19838,0.0,0.0
2023-03-07 00:00:00-05:00,45.68000030517578,45.91999816894531,42.959999084472656,43.439998626708984,20675,0.0,0.0
2023-03-08 00:00:00-05:00,43.599998474121094,44.880001068115234,42.400001525878906,44.400001525878906,11963,0.0,0.0
2023-03-09 00:00:00-05:00,44.15999984741211,47.040000915527344,44.15999984741211,45.040000915527344,19513,0.0,0.0
2023-03-10 00:00:00-05:00,45.040000915527344,45.040000915527344,41.119998931884766,41.439998626708984,30938,0.0,0.0
2023-03-13 00:00:00-04:00,40.880001068115234,40.880001068115234,38.08000183105469,39.52000045776367,33213,0.0,0.0
2023-03-14 00:00:00-04:00,39.91999816894531,43.91999816894531,39.84000015258789,41.68000030517578,39013,0.0,0.0
2023-03-15 00:00:00-04:00,41.119998931884766,41.279998779296875,39.20000076293945,39.84000015258789,23400,0.0,0.0
2023-03-16 00:00:00-04:00,40.2400016784668,40.2400016784668,37.52000045776367,38.0,21175,0.0,0.0
2023-03-17 00:00:00-04:00,38.400001525878906,38.400001525878906,35.84000015258789,35.84000015258789,20475,0.0,0.0
2023-03-20 00:00:00-04:00,36.720001220703125,37.68000030517578,35.119998931884766,36.47999954223633,15888,0.0,0.0
2023-03-21 00:00:00-04:00,37.68000030517578,37.91999816894531,36.0,37.91999816894531,12763,0.0,0.0
2023-03-22 00:00:00-04:00,37.7599983215332,40.0,36.880001068115234,37.599998474121094,14663,0.0,0.0
2023-03-23 00:00:00-04:00,38.08000183105469,38.2400016784668,34.0,34.0,21900,0.0,0.0
2023-03-24 00:00:00-04:00,33.599998474121094,34.0,30.239999771118164,32.2400016784668,37863,0.0,0.0
2023-03-27 00:00:00-04:00,32.720001220703125,36.47999954223633,32.2400016784668,36.15999984741211,14100,0.0,0.0
2023-03-28 00:00:00-04:00,35.91999816894531,39.20000076293945,35.68000030517578,37.91999816894531,19088,0.0,0.0
2023-03-29 00:00:00-04:00,38.15999984741211,39.52000045776367,36.31999969482422,36.959999084472656,15075,0.0,0.0
2023-03-30 00:00:00-04:00,38.959999084472656,38.959999084472656,35.52000045776367,37.279998779296875,15188,0.0,0.0
2023-03-31 00:00:00-04:00,37.439998626708984,38.15999984741211,36.0,36.79999923706055,8775,0.0,0.0
2023-04-03 00:00:00-04:00,36.79999923706055,38.15999984741211,35.040000915527344,35.7599983215332,13413,0.0,0.0
2023-04-04 00:00:00-04:00,35.20000076293945,35.36000061035156,32.880001068115234,34.400001525878906,14325,0.0,0.0
2023-04-05 00:00:00-04:00,34.880001068115234,34.880001068115234,32.2400016784668,32.47999954223633,23263,0.0,0.0
2023-04-06 00:00:00-04:00,32.560001373291016,32.880001068115234,31.760000228881836,32.880001068115234,15250,0.0,0.0
2023-04-10 00:00:00-04:00,32.880001068115234,33.119998931884766,31.920000076293945,32.79999923706055,12438,0.0,0.0
2023-04-11 00:00:00-04:00,32.79999923706055,33.599998474121094,32.0,33.20000076293945,11513,0.0,0.0
2023-04-12 00:00:00-04:00,33.279998779296875,34.15999984741211,31.600000381469727,32.2400016784668,10950,0.0,0.0
2023-04-13 00:00:00-04:00,32.15999984741211,32.720001220703125,31.360000610351562,32.08000183105469,14063,0.0,0.0
2023-04-14 00:00:00-04:00,32.31999969482422,32.400001525878906,30.479999542236328,30.719999313354492,9463,0.0,0.0
2023-04-17 00:00:00-04:00,30.799999237060547,31.84000015258789,30.399999618530273,30.719999313354492,14513,0.0,0.0
2023-04-18 00:00:00-04:00,30.639999389648438,33.119998931884766,30.479999542236328,32.560001373291016,14038,0.0,0.0
2023-04-19 00:00:00-04:00,32.79999923706055,32.79999923706055,30.399999618530273,30.959999084472656,12538,0.0,0.0
2023-04-20 00:00:00-04:00,31.280000686645508,32.15999984741211,29.68000030517578,29.920000076293945,15288,0.0,0.0
2023-04-21 00:00:00-04:00,29.600000381469727,30.15999984741211,28.639999389648438,29.520000457763672,13763,0.0,0.0
2023-04-24 00:00:00-04:00,29.600000381469727,31.280000686645508,29.600000381469727,30.719999313354492,12038,0.0,0.0
2023-04-25 00:00:00-04:00,30.719999313354492,31.040000915527344,29.200000762939453,29.200000762939453,9475,0.0,0.0
2023-04-26 00:00:00-04:00,29.1200008392334,29.520000457763672,28.15999984741211,29.040000915527344,16638,0.0,0.0
2023-04-27 00:00:00-04:00,28.719999313354492,31.600000381469727,28.719999313354492,30.639999389648438,23988,0.0,0.0
2023-04-28 00:00:00-04:00,30.799999237060547,30.799999237060547,29.760000228881836,29.920000076293945,8138,0.0,0.0
2023-05-01 00:00:00-04:00,30.15999984741211,31.360000610351562,29.200000762939453,30.079999923706055,19225,0.0,0.0
2023-05-02 00:00:00-04:00,30.15999984741211,34.63999938964844,29.280000686645508,32.959999084472656,36425,0.0,0.0
2023-05-03 00:00:00-04:00,33.119998931884766,34.47999954223633,32.47999954223633,34.08000183105469,15638,0.0,0.0
2023-05-04 00:00:00-04:00,34.08000183105469,37.040000915527344,34.0,36.0,17438,0.0,0.0
2023-05-05 00:00:00-04:00,36.0,37.91999816894531,33.68000030517578,34.79999923706055,22175,0.0,0.0
2023-05-08 00:00:00-04:00,34.880001068115234,36.08000183105469,34.720001220703125,35.040000915527344,7000,0.0,0.0
2023-05-09 00:00:00-04:00,34.63999938964844,34.63999938964844,32.79999923706055,33.20000076293945,7413,0.0,0.0
2023-05-10 00:00:00-04:00,33.279998779296875,34.15999984741211,32.400001525878906,34.08000183105469,20200,0.0,0.0
2023-05-11 00:00:00-04:00,33.7599983215332,35.040000915527344,33.040000915527344,33.439998626708984,8113,0.0,0.0
2023-05-12 00:00:00-04:00,33.52000045776367,33.84000015258789,30.8799991607666,31.520000457763672,11688,0.0,0.0
2023-05-15 00:00:00-04:00,32.31999969482422,34.15999984741211,31.68000030517578,34.15999984741211,8975,0.0,0.0
2023-05-16 00:00:00-04:00,33.599998474121094,33.599998474121094,32.400001525878906,33.279998779296875,6450,0.0,0.0
2023-05-17 00:00:00-04:00,33.040000915527344,35.439998626708984,33.040000915527344,34.0,11175,0.0,0.0
2023-05-18 00:00:00-04:00,33.36000061035156,35.20000076293945,32.63999938964844,35.119998931884766,7400,0.0,0.0
2023-05-19 00:00:00-04:00,35.040000915527344,37.52000045776367,34.959999084472656,37.040000915527344,9875,0.0,0.0
2023-05-22 00:00:00-04:00,37.52000045776367,38.720001220703125,35.439998626708984,37.279998779296875,8850,0.0,0.0
2023-05-23 00:00:00-04:00,36.79999923706055,40.560001373291016,36.400001525878906,38.31999969482422,15613,0.0,0.0
2023-05-24 00:00:00-04:00,37.7599983215332,39.119998931884766,37.119998931884766,38.79999923706055,6825,0.0,0.0
2023-05-25 00:00:00-04:00,39.20000076293945,39.20000076293945,37.20000076293945,38.31999969482422,4863,0.0,0.0
2023-05-26 00:00:00-04:00,37.68000030517578,38.15999984741211,35.36000061035156,37.279998779296875,13713,0.0,0.0
2023-05-30 00:00:00-04:00,37.7599983215332,37.7599983215332,35.91999816894531,36.31999969482422,3925,0.0,0.0
2023-05-31 00:00:00-04:00,36.880001068115234,37.84000015258789,36.08000183105469,37.279998779296875,3400,0.0,0.0
2023-06-01 00:00:00-04:00,37.599998474121094,39.36000061035156,36.880001068115234,39.36000061035156,7413,0.0,0.0
2023-06-02 00:00:00-04:00,39.599998474121094,40.47999954223633,38.47999954223633,40.400001525878906,11263,0.0,0.0
2023-06-05 00:00:00-04:00,40.31999969482422,40.79999923706055,39.040000915527344,39.68000030517578,8425,0.0,0.0
2023-06-06 00:00:00-04:00,39.7599983215332,39.91999816894531,37.52000045776367,38.47999954223633,8638,0.0,0.0
2023-06-07 00:00:00-04:00,37.68000030517578,39.7599983215332,37.599998474121094,39.7599983215332,9550,0.0,0.0
2023-06-08 00:00:00-04:00,39.439998626708984,42.15999984741211,39.119998931884766,41.439998626708984,8238,0.0,0.0
2023-06-09 00:00:00-04:00,41.84000015258789,44.08000183105469,41.84000015258789,42.560001373291016,8488,0.0,0.0
2023-06-12 00:00:00-04:00,42.0,46.400001525878906,42.0,43.279998779296875,19800,0.0,0.0
2023-06-13 00:00:00-04:00,43.84000015258789,43.91999816894531,40.0,41.7599983215332,15125,0.0,0.0
2023-06-14 00:00:00-04:00,41.119998931884766,44.2400016784668,41.119998931884766,44.08000183105469,17663,0.0,0.0
2023-06-15 00:00:00-04:00,44.2400016784668,50.2400016784668,44.08000183105469,49.91999816894531,34038,0.0,0.0
2023-06-16 00:00:00-04:00,49.91999816894531,49.91999816894531,46.15999984741211,46.959999084472656,20113,0.0,0.0
2023-06-20 00:00:00-04:00,47.040000915527344,51.599998474121094,46.47999954223633,50.880001068115234,29213,0.0,0.0
2023-06-21 00:00:00-04:00,50.0,54.31999969482422,48.63999938964844,49.119998931884766,34175,0.0,0.0
2023-06-22 00:00:00-04:00,48.880001068115234,48.880001068115234,44.0,46.31999969482422,18788,0.0,0.0
2023-06-23 00:00:00-04:00,44.79999923706055,46.2400016784668,43.279998779296875,44.0,13775,0.0,0.0
2023-06-26 00:00:00-04:00,44.15999984741211,46.959999084472656,43.68000030517578,46.2400016784668,8725,0.0,0.0
2023-06-27 00:00:00-04:00,46.15999984741211,46.79999923706055,43.599998474121094,44.08000183105469,5700,0.0,0.0
2023-06-28 00:00:00-04:00,44.0,46.79999923706055,42.959999084472656,46.47999954223633,13388,0.0,0.0
2023-06-29 00:00:00-04:00,46.79999923706055,49.439998626708984,45.36000061035156,48.0,9563,0.0,0.0
2023-06-30 00:00:00-04:00,48.08000183105469,48.08000183105469,45.20000076293945,45.599998474121094,5725,0.0,0.0
2023-07-03 00:00:00-04:00,45.7599983215332,45.7599983215332,42.79999923706055,44.08000183105469,6488,0.0,0.0
2023-07-05 00:00:00-04:00,44.720001220703125,45.91999816894531,41.91999816894531,45.36000061035156,12250,0.0,0.0
2023-07-06 00:00:00-04:00,44.79999923706055,45.599998474121094,42.0,42.47999954223633,8825,0.0,0.0
2023-07-07 00:00:00-04:00,42.400001525878906,44.47999954223633,42.08000183105469,42.63999938964844,5188,0.0,0.0
2023-07-10 00:00:00-04:00,42.720001220703125,45.279998779296875,42.15999984741211,45.040000915527344,5988,0.0,0.0
2023-07-11 00:00:00-04:00,43.439998626708984,45.91999816894531,43.439998626708984,45.279998779296875,4750,0.0,0.0
2023-07-12 00:00:00-04:00,45.20000076293945,45.439998626708984,42.47999954223633,42.47999954223633,7963,0.0,0.0
2023-07-13 00:00:00-04:00,42.720001220703125,44.0,41.119998931884766,41.599998474121094,7300,0.0,0.0
2023-07-14 00:00:00-04:00,41.91999816894531,42.880001068115234,40.79999923706055,41.52000045776367,8663,0.0,0.0
2023-07-17 00:00:00-04:00,41.599998474121094,43.91999816894531,41.20000076293945,43.36000061035156,5200,0.0,0.0
2023-07-18 00:00:00-04:00,43.36000061035156,43.599998474121094,42.0,42.31999969482422,2725,0.0,0.0
2023-07-19 00:00:00-04:00,42.47999954223633,42.79999923706055,38.2400016784668,39.279998779296875,9775,0.0,0.0
2023-07-20 00:00:00-04:00,39.52000045776367,44.560001373291016,38.560001373291016,44.2400016784668,31375,0.0,0.0
2023-07-21 00:00:00-04:00,44.2400016784668,51.040000915527344,43.7599983215332,50.15999984741211,42650,0.0,0.0
2023-07-24 00:00:00-04:00,50.880001068115234,51.439998626708984,45.7599983215332,48.79999923706055,27200,0.0,0.0
2023-07-25 00:00:00-04:00,48.08000183105469,49.91999816894531,47.439998626708984,49.20000076293945,6575,0.0,0.0
2023-07-26 00:00:00-04:00,49.84000015258789,49.84000015258789,46.79999923706055,48.400001525878906,8700,0.0,0.0
2023-07-27 00:00:00-04:00,44.2400016784668,44.2400016784668,38.959999084472656,40.15999984741211,57263,0.0,0.0
2023-07-28 00:00:00-04:00,40.31999969482422,41.84000015258789,38.0,39.84000015258789,29175,0.0,0.0
2023-07-31 00:00:00-04:00,39.84000015258789,39.91999816894531,37.279998779296875,39.279998779296875,19750,0.0,0.0
2023-08-01 00:00:00-04:00,39.84000015258789,41.119998931884766,38.560001373291016,40.08000183105469,10350,0.0,0.0
2023-08-02 00:00:00-04:00,40.08000183105469,42.31999969482422,40.08000183105469,42.0,5913,0.0,0.0
2023-08-03 00:00:00-04:00,41.279998779296875,42.560001373291016,40.79999923706055,40.79999923706055,5200,0.0,0.0
2023-08-04 00:00:00-04:00,41.119998931884766,42.0,40.880001068115234,41.20000076293945,4838,0.0,0.0
2023-08-07 00:00:00-04:00,40.31999969482422,41.119998931884766,39.599998474121094,40.2400016784668,5763,0.0,0.0
2023-08-08 00:00:00-04:00,40.2400016784668,40.880001068115234,38.79999923706055,40.08000183105469,9513,0.0,0.0
2023-08-09 00:00:00-04:00,40.0,40.15999984741211,38.400001525878906,38.560001373291016,11513,0.0,0.0
2023-08-10 00:00:00-04:00,39.040000915527344,39.119998931884766,36.400001525878906,36.79999923706055,12100,0.0,0.0
2023-08-11 00:00:00-04:00,36.0,37.439998626708984,34.400001525878906,34.63999938964844,11925,0.0,0.0
2023-08-14 00:00:00-04:00,34.720001220703125,35.52000045776367,33.439998626708984,34.15999984741211,12250,0.0,0.0
2023-08-15 00:00:00-04:00,34.15999984741211,34.63999938964844,32.959999084472656,33.20000076293945,14113,0.0,0.0
2023-08-16 00:00:00-04:00,33.279998779296875,34.0,32.15999984741211,32.720001220703125,9975,0.0,0.0
2023-08-17 00:00:00-04:00,32.720001220703125,36.0,32.31999969482422,35.91999816894531,7275,0.0,0.0
2023-08-18 00:00:00-04:00,36.31999969482422,36.880001068115234,34.79999923706055,35.439998626708984,5763,0.0,0.0
2023-08-21 00:00:00-04:00,34.959999084472656,36.560001373291016,33.7599983215332,34.08000183105469,4525,0.0,0.0
2023-08-22 00:00:00-04:00,34.63999938964844,35.119998931884766,32.400001525878906,33.279998779296875,8988,0.0,0.0
2023-08-23 00:00:00-04:00,35.279998779296875,35.279998779296875,32.79999923706055,33.20000076293945,4663,0.0,0.0
2023-08-24 00:00:00-04:00,32.79999923706055,33.119998931884766,30.799999237060547,31.200000762939453,11800,0.0,0.0
2023-08-25 00:00:00-04:00,31.440000534057617,32.79999923706055,30.8799991607666,32.560001373291016,2825,0.0,0.0
2023-08-28 00:00:00-04:00,32.08000183105469,32.880001068115234,32.08000183105469,32.79999923706055,2800,0.0,0.0
2023-08-29 00:00:00-04:00,32.880001068115234,34.400001525878906,31.84000015258789,33.36000061035156,6125,0.0,0.0
2023-08-30 00:00:00-04:00,32.400001525878906,33.68000030517578,31.68000030517578,31.84000015258789,3825,0.0,0.0
2023-08-31 00:00:00-04:00,31.760000228881836,32.720001220703125,31.760000228881836,32.560001373291016,4375,0.0,0.0
2023-09-01 00:00:00-04:00,32.560001373291016,35.439998626708984,32.560001373291016,34.31999969482422,5138,0.0,0.0
2023-09-05 00:00:00-04:00,34.560001373291016,34.720001220703125,32.79999923706055,33.119998931884766,6613,0.0,0.0
2023-09-06 00:00:00-04:00,33.36000061035156,34.79999923706055,33.279998779296875,33.52000045776367,4288,0.0,0.0
2023-09-07 00:00:00-04:00,32.959999084472656,34.08000183105469,31.360000610351562,32.08000183105469,24363,0.0,0.0
2023-09-08 00:00:00-04:00,32.0,34.31999969482422,30.399999618530273,31.760000228881836,175375,0.0,0.0
2023-09-11 00:00:00-04:00,31.760000228881836,33.599998474121094,31.760000228881836,32.79999923706055,25638,0.0,0.0
2023-09-12 00:00:00-04:00,33.040000915527344,35.36000061035156,32.959999084472656,33.119998931884766,15088,0.0,0.0
2023-09-13 00:00:00-04:00,33.119998931884766,34.47999954223633,32.959999084472656,34.2400016784668,13638,0.0,0.0
2023-09-14 00:00:00-04:00,34.47999954223633,36.560001373291016,34.47999954223633,36.400001525878906,11113,0.0,0.0
2023-09-15 00:00:00-04:00,36.2400016784668,36.47999954223633,35.20000076293945,36.15999984741211,8013,0.0,0.0
2023-09-18 00:00:00-04:00,36.0,36.400001525878906,34.0,34.560001373291016,12313,0.0,0.0
2023-09-19 00:00:00-04:00,34.400001525878906,35.68000030517578,33.91999816894531,35.52000045776367,6100,0.0,0.0
2023-09-20 00:00:00-04:00,34.79999923706055,36.47999954223633,34.63999938964844,36.31999969482422,17000,0.0,0.0
2023-09-21 00:00:00-04:00,35.599998474121094,36.31999969482422,34.720001220703125,35.119998931884766,11638,0.0,0.0
2023-09-22 00:00:00-04:00,35.52000045776367,35.52000045776367,33.20000076293945,33.279998779296875,23713,0.0,0.0
2023-09-25 00:00:00-04:00,33.52000045776367,34.2400016784668,32.0,32.400001525878906,5538,0.0,0.0
2023-09-26 00:00:00-04:00,32.720001220703125,34.08000183105469,32.31999969482422,33.119998931884766,10725,0.0,0.0
2023-09-27 00:00:00-04:00,33.20000076293945,33.279998779296875,32.0,32.400001525878906,13925,0.0,0.0
2023-09-28 00:00:00-04:00,32.720001220703125,34.15999984741211,32.720001220703125,33.040000915527344,6575,0.0,0.0
2023-09-29 00:00:00-04:00,33.599998474121094,34.0,31.920000076293945,31.920000076293945,6775,0.0,0.0
2023-10-02 00:00:00-04:00,32.0,32.959999084472656,31.920000076293945,32.15999984741211,7488,0.0,0.0
2023-10-03 00:00:00-04:00,32.0,32.63999938964844,29.600000381469727,30.31999969482422,15563,0.0,0.0
2023-10-04 00:00:00-04:00,30.559999465942383,32.31999969482422,30.559999465942383,31.360000610351562,18263,0.0,0.0
2023-10-05 00:00:00-04:00,31.520000457763672,32.0,30.8799991607666,31.280000686645508,12638,0.0,0.0
2023-10-06 00:00:00-04:00,31.200000762939453,32.0,30.8799991607666,31.440000534057617,3863,0.0,0.0
2023-10-09 00:00:00-04:00,31.360000610351562,31.600000381469727,30.799999237060547,31.1200008392334,6600,0.0,0.0
2023-10-10 00:00:00-04:00,31.200000762939453,32.47999954223633,30.799999237060547,31.920000076293945,8313,0.0,0.0
2023-10-11 00:00:00-04:00,32.0,32.720001220703125,31.68000030517578,32.400001525878906,5088,0.0,0.0
2023-10-12 00:00:00-04:00,32.47999954223633,32.79999923706055,31.280000686645508,32.0,9263,0.0,0.0
2023-10-13 00:00:00-04:00,31.920000076293945,32.0,30.799999237060547,31.200000762939453,10150,0.0,0.0
2023-10-16 00:00:00-04:00,31.520000457763672,31.760000228881836,30.799999237060547,31.600000381469727,14588,0.0,0.0
2023-10-17 00:00:00-04:00,31.520000457763672,34.560001373291016,31.520000457763672,33.7599983215332,16475,0.0,0.0
2023-10-18 00:00:00-04:00,33.68000030517578,34.0,31.68000030517578,32.0,3875,0.0,0.0
2023-10-19 00:00:00-04:00,32.2400016784668,35.20000076293945,32.2400016784668,34.880001068115234,31400,0.0,0.0
2023-10-20 00:00:00-04:00,35.040000915527344,35.599998474121094,33.7599983215332,34.0,10850,0.0,0.0
2023-10-23 00:00:00-04:00,33.84000015258789,35.7599983215332,33.599998474121094,35.20000076293945,15200,0.0,0.0
2023-10-24 00:00:00-04:00,35.599998474121094,37.599998474121094,35.119998931884766,36.560001373291016,12588,0.0,0.0
2023-10-25 00:00:00-04:00,36.880001068115234,37.20000076293945,34.560001373291016,35.20000076293945,12638,0.0,0.0
2023-10-26 00:00:00-04:00,34.08000183105469,34.400001525878906,31.1200008392334,31.920000076293945,47375,0.0,0.0
2023-10-27 00:00:00-04:00,32.2400016784668,32.2400016784668,28.559999465942383,29.1200008392334,41638,0.0,0.0
2023-10-30 00:00:00-04:00,30.079999923706055,30.239999771118164,28.8799991607666,29.760000228881836,12138,0.0,0.0
2023-10-31 00:00:00-04:00,29.440000534057617,30.559999465942383,28.719999313354492,30.079999923706055,11025,0.0,0.0
2023-11-01 00:00:00-04:00,30.15999984741211,30.799999237060547,29.68000030517578,30.479999542236328,10738,0.0,0.0
2023-11-02 00:00:00-04:00,30.639999389648438,31.600000381469727,30.0,30.479999542236328,22275,0.0,0.0
2023-11-03 00:00:00-04:00,30.559999465942383,33.119998931884766,30.559999465942383,32.47999954223633,14800,0.0,0.0
2023-11-06 00:00:00-05:00,32.720001220703125,34.31999969482422,31.040000915527344,33.040000915527344,9188,0.0,0.0
2023-11-07 00:00:00-05:00,33.439998626708984,33.52000045776367,31.84000015258789,32.63999938964844,13838,0.0,0.0
2023-11-08 00:00:00-05:00,32.63999938964844,32.63999938964844,30.8799991607666,31.200000762939453,9925,0.0,0.0
