Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-09 00:00:00-05:00,31.600000381469727,31.600000381469727,30.479999542236328,30.959999084472656,4013,0.0,0.0
2023-11-10 00:00:00-05:00,30.959999084472656,31.760000228881836,29.84000015258789,31.440000534057617,6425,0.0,0.0
2023-11-13 00:00:00-05:00,31.360000610351562,32.63999938964844,30.959999084472656,31.280000686645508,2375,0.0,0.0
2023-11-14 00:00:00-05:00,31.600000381469727,31.600000381469727,29.600000381469727,30.399999618530273,14538,0.0,0.0
2023-11-15 00:00:00-05:00,30.31999969482422,32.400001525878906,29.440000534057617,31.440000534057617,12550,0.0,0.0
2023-11-16 00:00:00-05:00,30.959999084472656,32.720001220703125,30.959999084472656,31.440000534057617,7525,0.0,0.0
2023-11-17 00:00:00-05:00,31.440000534057617,32.880001068115234,31.440000534057617,32.560001373291016,1663,0.0,0.0
2023-11-20 00:00:00-05:00,32.47999954223633,36.0,31.920000076293945,33.68000030517578,14875,0.0,0.0
2023-11-21 00:00:00-05:00,32.560001373291016,34.15999984741211,32.400001525878906,33.36000061035156,3050,0.0,0.0
2023-11-22 00:00:00-05:00,32.880001068115234,35.20000076293945,32.560001373291016,34.08000183105469,5775,0.0,0.0
2023-11-24 00:00:00-05:00,35.439998626708984,35.439998626708984,33.52000045776367,34.2400016784668,3163,0.0,0.0
2023-11-27 00:00:00-05:00,34.0,36.79999923706055,33.119998931884766,34.959999084472656,17388,0.0,0.0
2023-11-28 00:00:00-05:00,35.040000915527344,35.7599983215332,34.63999938964844,35.439998626708984,6700,0.0,0.0
2023-11-29 00:00:00-05:00,35.84000015258789,35.84000015258789,34.0,34.15999984741211,4813,0.0,0.0
2023-11-30 00:00:00-05:00,34.31999969482422,34.880001068115234,33.84000015258789,34.15999984741211,3075,0.0,0.0
2023-12-01 00:00:00-05:00,34.0,35.68000030517578,34.0,35.119998931884766,7588,0.0,0.0
2023-12-04 00:00:00-05:00,35.119998931884766,36.0,34.15999984741211,36.0,8813,0.0,0.0
2023-12-05 00:00:00-05:00,35.7599983215332,36.0,35.279998779296875,35.7599983215332,6838,0.0,0.0
2023-12-06 00:00:00-05:00,35.20000076293945,36.720001220703125,34.400001525878906,35.119998931884766,9100,0.0,0.0
2023-12-07 00:00:00-05:00,35.52000045776367,35.91999816894531,34.63999938964844,35.040000915527344,6313,0.0,0.0
2023-12-08 00:00:00-05:00,34.880001068115234,35.52000045776367,32.08000183105469,34.79999923706055,17950,0.0,0.0
2023-12-11 00:00:00-05:00,34.560001373291016,35.119998931884766,32.400001525878906,32.79999923706055,5600,0.0,0.0
2023-12-12 00:00:00-05:00,32.63999938964844,32.63999938964844,30.239999771118164,30.479999542236328,18150,0.0,0.0
2023-12-13 00:00:00-05:00,30.479999542236328,31.280000686645508,30.079999923706055,30.559999465942383,12300,0.0,0.0
2023-12-14 00:00:00-05:00,30.799999237060547,31.520000457763672,29.68000030517578,29.68000030517578,8400,0.0,0.0
2023-12-15 00:00:00-05:00,29.920000076293945,30.399999618530273,27.920000076293945,28.079999923706055,42088,0.0,0.0
2023-12-18 00:00:00-05:00,28.959999084472656,29.1200008392334,26.639999389648438,26.959999084472656,29650,0.0,0.0
2023-12-19 00:00:00-05:00,26.8799991607666,26.959999084472656,24.0,24.0,55150,0.0,0.0
2023-12-20 00:00:00-05:00,24.399999618530273,26.079999923706055,24.0,24.31999969482422,40500,0.0,0.0
2023-12-21 00:00:00-05:00,24.479999542236328,25.68000030517578,24.399999618530273,25.600000381469727,13300,0.0,0.0
2023-12-22 00:00:00-05:00,25.440000534057617,27.920000076293945,25.040000915527344,26.8799991607666,20150,0.0,0.0
2023-12-26 00:00:00-05:00,26.959999084472656,28.799999237060547,26.559999465942383,28.559999465942383,16938,0.0,0.0
2023-12-27 00:00:00-05:00,28.559999465942383,29.68000030517578,28.079999923706055,28.239999771118164,10150,0.0,0.0
2023-12-28 00:00:00-05:00,28.15999984741211,29.600000381469727,28.079999923706055,28.8799991607666,15138,0.0,0.0
2023-12-29 00:00:00-05:00,29.1200008392334,29.600000381469727,28.15999984741211,28.479999542236328,18038,0.0,0.0
2024-01-02 00:00:00-05:00,28.31999969482422,28.399999618530273,26.0,26.15999984741211,22450,0.0,0.0
2024-01-03 00:00:00-05:00,26.0,26.559999465942383,23.600000381469727,24.0,32088,0.0,0.0
2024-01-04 00:00:00-05:00,24.0,24.15999984741211,22.799999237060547,23.200000762939453,18400,0.0,0.0
2024-01-05 00:00:00-05:00,23.440000534057617,24.559999465942383,23.360000610351562,23.440000534057617,13988,0.0,0.0
2024-01-08 00:00:00-05:00,23.920000076293945,24.0,22.639999389648438,23.68000030517578,31125,0.0,0.0
2024-01-09 00:00:00-05:00,23.280000686645508,24.239999771118164,22.8799991607666,24.0,14750,0.0,0.0
2024-01-10 00:00:00-05:00,24.0,24.0,23.280000686645508,23.280000686645508,23950,0.0,0.0
2024-01-11 00:00:00-05:00,23.440000534057617,23.760000228881836,22.399999618530273,22.559999465942383,47313,0.0,0.0
2024-01-12 00:00:00-05:00,22.719999313354492,22.8799991607666,21.600000381469727,21.920000076293945,14763,0.0,0.0
2024-01-16 00:00:00-05:00,22.0,22.0,19.040000915527344,20.399999618530273,32763,0.0,0.0
2024-01-17 00:00:00-05:00,19.84000015258789,21.1200008392334,19.68000030517578,21.1200008392334,16225,0.0,0.0
2024-01-18 00:00:00-05:00,21.200000762939453,21.84000015258789,20.399999618530273,20.639999389648438,11275,0.0,0.0
2024-01-19 00:00:00-05:00,20.479999542236328,24.719999313354492,20.15999984741211,23.84000015258789,101250,0.0,0.0
2024-01-22 00:00:00-05:00,24.0,24.559999465942383,23.68000030517578,24.559999465942383,4913,0.0,0.0
2024-01-23 00:00:00-05:00,24.559999465942383,26.8799991607666,24.559999465942383,25.600000381469727,30175,0.0,0.0
2024-01-24 00:00:00-05:00,25.760000228881836,25.760000228881836,23.84000015258789,24.399999618530273,6300,0.0,0.0
2024-01-25 00:00:00-05:00,24.8799991607666,25.920000076293945,24.559999465942383,25.200000762939453,36463,0.0,0.0
2024-01-26 00:00:00-05:00,24.8799991607666,26.079999923706055,24.8799991607666,25.040000915527344,5388,0.0,0.0
2024-01-29 00:00:00-05:00,25.040000915527344,25.360000610351562,24.079999923706055,24.959999084472656,5525,0.0,0.0
2024-01-30 00:00:00-05:00,24.639999389648438,24.799999237060547,22.399999618530273,23.200000762939453,13350,0.0,0.0
2024-01-31 00:00:00-05:00,23.440000534057617,24.0,22.959999084472656,23.280000686645508,3963,0.0,0.0
2024-02-01 00:00:00-05:00,23.360000610351562,23.68000030517578,22.239999771118164,22.479999542236328,8275,0.0,0.0
2024-02-02 00:00:00-05:00,22.799999237060547,23.440000534057617,22.15999984741211,23.280000686645508,6188,0.0,0.0
2024-02-05 00:00:00-05:00,22.959999084472656,22.959999084472656,22.239999771118164,22.399999618530273,4800,0.0,0.0
2024-02-06 00:00:00-05:00,22.959999084472656,22.959999084472656,22.31999969482422,22.399999618530273,1388,0.0,0.0
2024-02-07 00:00:00-05:00,22.31999969482422,22.639999389648438,21.200000762939453,21.280000686645508,8625,0.0,0.0
2024-02-08 00:00:00-05:00,21.280000686645508,22.559999465942383,21.280000686645508,22.31999969482422,5350,0.0,0.0
2024-02-09 00:00:00-05:00,22.079999923706055,22.799999237060547,22.0,22.079999923706055,15150,0.0,0.0
2024-02-12 00:00:00-05:00,22.0,22.399999618530273,21.200000762939453,21.520000457763672,16250,0.0,0.0
2024-02-13 00:00:00-05:00,21.200000762939453,21.440000534057617,20.15999984741211,20.799999237060547,13575,0.0,0.0
2024-02-14 00:00:00-05:00,20.959999084472656,21.84000015258789,20.959999084472656,21.600000381469727,7275,0.0,0.0
2024-02-15 00:00:00-05:00,21.520000457763672,22.8799991607666,21.520000457763672,22.719999313354492,9588,0.0,0.0
2024-02-16 00:00:00-05:00,22.559999465942383,22.8799991607666,22.15999984741211,22.639999389648438,3363,0.0,0.0
2024-02-20 00:00:00-05:00,22.959999084472656,25.1200008392334,22.719999313354492,25.1200008392334,7688,0.0,0.0
2024-02-21 00:00:00-05:00,24.959999084472656,25.040000915527344,22.479999542236328,23.360000610351562,18938,0.0,0.0
2024-02-22 00:00:00-05:00,23.600000381469727,24.559999465942383,21.280000686645508,22.079999923706055,11113,0.0,0.0
2024-02-23 00:00:00-05:00,22.079999923706055,23.440000534057617,21.760000228881836,22.079999923706055,6638,0.0,0.0
2024-02-26 00:00:00-05:00,22.399999618530273,23.360000610351562,22.399999618530273,22.8799991607666,8863,0.0,0.0
2024-02-27 00:00:00-05:00,22.8799991607666,23.360000610351562,22.559999465942383,22.8799991607666,5425,0.0,0.0
2024-02-28 00:00:00-05:00,22.8799991607666,23.200000762939453,22.639999389648438,22.8799991607666,5650,0.0,0.0
2024-02-29 00:00:00-05:00,23.040000915527344,24.0,22.31999969482422,22.31999969482422,7388,0.0,0.0
2024-03-01 00:00:00-05:00,22.239999771118164,23.520000457763672,21.280000686645508,23.040000915527344,7413,0.0,0.0
2024-03-04 00:00:00-05:00,23.360000610351562,23.360000610351562,22.399999618530273,22.959999084472656,3713,0.0,0.0
2024-03-05 00:00:00-05:00,22.959999084472656,24.079999923706055,22.559999465942383,23.920000076293945,4600,0.0,0.0
2024-03-06 00:00:00-05:00,24.239999771118164,25.360000610351562,22.8799991607666,23.440000534057617,16338,0.0,0.0
2024-03-07 00:00:00-05:00,24.239999771118164,24.8799991607666,22.639999389648438,23.040000915527344,14100,0.0,0.0
2024-03-08 00:00:00-05:00,22.8799991607666,23.440000534057617,21.1200008392334,22.479999542236328,12663,0.0,0.0
2024-03-11 00:00:00-04:00,22.399999618530273,22.959999084472656,20.479999542236328,21.200000762939453,11775,0.0,0.0
2024-03-12 00:00:00-04:00,21.760000228881836,21.920000076293945,21.200000762939453,21.200000762939453,8650,0.0,0.0
2024-03-13 00:00:00-04:00,20.8799991607666,22.0,20.8799991607666,21.280000686645508,6200,0.0,0.0
2024-03-14 00:00:00-04:00,21.760000228881836,21.760000228881836,20.0,20.239999771118164,19138,0.0,0.0
2024-03-15 00:00:00-04:00,20.31999969482422,21.84000015258789,19.920000076293945,21.040000915527344,13175,0.0,0.0
2024-03-18 00:00:00-04:00,20.8799991607666,21.040000915527344,19.760000228881836,19.84000015258789,12263,0.0,0.0
2024-03-19 00:00:00-04:00,19.920000076293945,21.68000030517578,19.68000030517578,20.639999389648438,14088,0.0,0.0
2024-03-20 00:00:00-04:00,20.719999313354492,20.959999084472656,20.15999984741211,20.15999984741211,2488,0.0,0.0
2024-03-21 00:00:00-04:00,20.15999984741211,20.639999389648438,19.360000610351562,19.68000030517578,12575,0.0,0.0
2024-03-22 00:00:00-04:00,19.68000030517578,20.0,19.440000534057617,19.68000030517578,8625,0.0,0.0
2024-03-25 00:00:00-04:00,19.84000015258789,20.0,17.440000534057617,17.600000381469727,39625,0.0,0.0
2024-03-26 00:00:00-04:00,18.0,18.0,14.15999984741211,15.119999885559082,74200,0.0,0.0
2024-03-27 00:00:00-04:00,14.880000114440918,15.920000076293945,14.399999618530273,15.600000381469727,27663,0.0,0.0
2024-03-28 00:00:00-04:00,15.600000381469727,16.559999465942383,15.119999885559082,15.520000457763672,10063,0.0,0.0
2024-04-01 00:00:00-04:00,15.199999809265137,15.359999656677246,14.800000190734863,15.119999885559082,14438,0.0,0.0
2024-04-02 00:00:00-04:00,14.880000114440918,14.960000038146973,14.319999694824219,14.880000114440918,7638,0.0,0.0
2024-04-03 00:00:00-04:00,14.800000190734863,14.880000114440918,13.4399995803833,13.760000228881836,30900,0.0,0.0
2024-04-04 00:00:00-04:00,13.760000228881836,14.720000267028809,13.760000228881836,14.239999771118164,12613,0.0,0.0
2024-04-05 00:00:00-04:00,14.079999923706055,14.319999694824219,13.119999885559082,13.760000228881836,41450,0.0,0.0
2024-04-08 00:00:00-04:00,13.600000381469727,14.0,11.760000228881836,13.119999885559082,30850,0.0,0.0
2024-04-09 00:00:00-04:00,12.960000038146973,13.039999961853027,11.84000015258789,12.079999923706055,22200,0.0,0.0
2024-04-10 00:00:00-04:00,12.079999923706055,13.359999656677246,11.039999961853027,12.479999542236328,45300,0.0,0.0
2024-04-11 00:00:00-04:00,12.880000114440918,12.880000114440918,11.199999809265137,11.680000305175781,22088,0.0,0.0
2024-04-12 00:00:00-04:00,11.600000381469727,12.239999771118164,11.520000457763672,11.84000015258789,12088,0.0,0.0
2024-04-15 00:00:00-04:00,11.84000015258789,11.920000076293945,11.520000457763672,11.84000015258789,13288,0.0,0.0
2024-04-16 00:00:00-04:00,11.84000015258789,12.5600004196167,11.520000457763672,12.239999771118164,5888,0.0,0.0
2024-04-17 00:00:00-04:00,12.319999694824219,12.479999542236328,11.600000381469727,12.0,9050,0.0,0.0
2024-04-18 00:00:00-04:00,11.84000015258789,12.479999542236328,11.760000228881836,12.319999694824219,3675,0.0,0.0
2024-04-19 00:00:00-04:00,12.319999694824219,13.84000015258789,12.15999984741211,13.199999809265137,18088,0.0,0.0
2024-04-22 00:00:00-04:00,13.039999961853027,14.15999984741211,12.960000038146973,13.600000381469727,11325,0.0,0.0
2024-04-23 00:00:00-04:00,13.600000381469727,13.760000228881836,12.960000038146973,13.279999732971191,6550,0.0,0.0
2024-04-24 00:00:00-04:00,13.359999656677246,14.5600004196167,12.960000038146973,13.600000381469727,9063,0.0,0.0
2024-04-25 00:00:00-04:00,14.15999984741211,15.600000381469727,14.15999984741211,14.960000038146973,22188,0.0,0.0
2024-04-26 00:00:00-04:00,14.960000038146973,16.479999542236328,14.720000267028809,15.760000228881836,14938,0.0,0.0
2024-04-29 00:00:00-04:00,15.600000381469727,16.799999237060547,14.720000267028809,15.84000015258789,20113,0.0,0.0
2024-04-30 00:00:00-04:00,15.760000228881836,16.559999465942383,15.039999961853027,15.920000076293945,15725,0.0,0.0
2024-05-01 00:00:00-04:00,15.920000076293945,16.31999969482422,15.760000228881836,15.760000228881836,6950,0.0,0.0
2024-05-02 00:00:00-04:00,16.0,16.799999237060547,15.4399995803833,16.479999542236328,9513,0.0,0.0
2024-05-03 00:00:00-04:00,16.399999618530273,16.8799991607666,16.15999984741211,16.399999618530273,5875,0.0,0.0
2024-05-06 00:00:00-04:00,16.239999771118164,16.239999771118164,15.680000305175781,15.680000305175781,8750,0.0,0.0
2024-05-07 00:00:00-04:00,15.600000381469727,16.0,14.479999542236328,14.5600004196167,12125,0.0,0.0
2024-05-08 00:00:00-04:00,14.239999771118164,15.600000381469727,14.239999771118164,14.800000190734863,5113,0.0,0.0
2024-05-09 00:00:00-04:00,15.199999809265137,15.520000457763672,14.720000267028809,15.199999809265137,6875,0.0,0.0
2024-05-10 00:00:00-04:00,15.039999961853027,15.600000381469727,14.399999618530273,14.720000267028809,9000,0.0,0.0
2024-05-13 00:00:00-04:00,14.960000038146973,15.680000305175781,14.960000038146973,15.199999809265137,11488,0.0,0.0
2024-05-14 00:00:00-04:00,15.279999732971191,16.0,15.199999809265137,15.199999809265137,20088,0.0,0.0
2024-05-15 00:00:00-04:00,15.359999656677246,15.760000228881836,14.720000267028809,14.880000114440918,12688,0.0,0.0
2024-05-16 00:00:00-04:00,15.039999961853027,15.520000457763672,14.880000114440918,15.119999885559082,15575,0.0,0.0
2024-05-17 00:00:00-04:00,15.119999885559082,15.520000457763672,14.399999618530273,14.479999542236328,4588,0.0,0.0
2024-05-20 00:00:00-04:00,14.5600004196167,14.5600004196167,13.680000305175781,13.760000228881836,13625,0.0,0.0
2024-05-21 00:00:00-04:00,13.680000305175781,14.0,13.279999732971191,13.359999656677246,17788,0.0,0.0
2024-05-22 00:00:00-04:00,13.520000457763672,13.600000381469727,13.199999809265137,13.359999656677246,23163,0.0,0.0
2024-05-23 00:00:00-04:00,13.279999732971191,13.520000457763672,12.399999618530273,13.4399995803833,40950,0.0,0.0
2024-05-24 00:00:00-04:00,13.920000076293945,14.720000267028809,13.4399995803833,13.680000305175781,14913,0.0,0.0
2024-05-28 00:00:00-04:00,13.920000076293945,14.399999618530273,13.520000457763672,13.920000076293945,17038,0.0,0.0
2024-05-29 00:00:00-04:00,13.520000457763672,14.0,13.4399995803833,13.520000457763672,7275,0.0,0.0
2024-05-30 00:00:00-04:00,13.760000228881836,14.640000343322754,13.600000381469727,14.239999771118164,15163,0.0,0.0
2024-05-31 00:00:00-04:00,14.479999542236328,15.199999809265137,14.079999923706055,15.039999961853027,10088,0.0,0.0
2024-06-03 00:00:00-04:00,15.4399995803833,15.680000305175781,15.119999885559082,15.520000457763672,9675,0.0,0.0
2024-06-04 00:00:00-04:00,15.600000381469727,16.0,14.399999618530273,14.720000267028809,14950,0.0,0.0
2024-06-05 00:00:00-04:00,15.039999961853027,15.600000381469727,14.720000267028809,15.4399995803833,5200,0.0,0.0
2024-06-06 00:00:00-04:00,15.600000381469727,16.239999771118164,15.279999732971191,15.4399995803833,15813,0.0,0.0
2024-06-07 00:00:00-04:00,15.4399995803833,16.0,15.359999656677246,15.520000457763672,1738,0.0,0.0
2024-06-10 00:00:00-04:00,15.4399995803833,15.600000381469727,14.960000038146973,14.960000038146973,3888,0.0,0.0
2024-06-11 00:00:00-04:00,15.199999809265137,15.199999809265137,14.079999923706055,14.319999694824219,6900,0.0,0.0
2024-06-12 00:00:00-04:00,14.239999771118164,14.720000267028809,13.920000076293945,13.920000076293945,4463,0.0,0.0
2024-06-13 00:00:00-04:00,14.399999618530273,14.399999618530273,13.920000076293945,14.15999984741211,1200,0.0,0.0
2024-06-14 00:00:00-04:00,14.239999771118164,14.399999618530273,13.600000381469727,13.680000305175781,4638,0.0,0.0
2024-06-17 00:00:00-04:00,13.600000381469727,14.479999542236328,13.600000381469727,14.15999984741211,3388,0.0,0.0
2024-06-18 00:00:00-04:00,13.920000076293945,14.640000343322754,12.880000114440918,13.039999961853027,15038,0.0,0.0
2024-06-20 00:00:00-04:00,13.119999885559082,13.199999809265137,12.239999771118164,12.239999771118164,11375,0.0,0.0
2024-06-21 00:00:00-04:00,12.479999542236328,12.479999542236328,11.84000015258789,12.0,6788,0.0,0.0
2024-06-24 00:00:00-04:00,11.84000015258789,12.0,11.199999809265137,11.359999656677246,10700,0.0,0.0
2024-06-25 00:00:00-04:00,11.520000457763672,11.600000381469727,10.319999694824219,10.720000267028809,26513,0.0,0.0
2024-06-26 00:00:00-04:00,10.960000038146973,11.600000381469727,10.079999923706055,11.4399995803833,57663,0.0,0.0
2024-06-27 00:00:00-04:00,11.279999732971191,11.600000381469727,10.960000038146973,11.359999656677246,10775,0.0,0.0
2024-06-28 00:00:00-04:00,11.359999656677246,11.600000381469727,11.119999885559082,11.279999732971191,8088,0.0,0.0
2024-07-01 00:00:00-04:00,11.119999885559082,11.359999656677246,10.880000114440918,11.199999809265137,10950,0.0,0.0
2024-07-02 00:00:00-04:00,11.199999809265137,11.199999809265137,10.15999984741211,10.239999771118164,16838,0.0,0.0
2024-07-03 00:00:00-04:00,10.239999771118164,10.5600004196167,10.0,10.15999984741211,9550,0.0,0.0
2024-07-05 00:00:00-04:00,10.640000343322754,10.800000190734863,10.0,10.319999694824219,18038,0.0,0.0
2024-07-08 00:00:00-04:00,10.239999771118164,10.5600004196167,9.199999809265137,9.359999656677246,22375,0.0,0.0
2024-07-09 00:00:00-04:00,9.279999732971191,9.4399995803833,8.720000267028809,8.960000038146973,50413,0.0,0.0
2024-07-10 00:00:00-04:00,8.960000038146973,9.199999809265137,8.319999694824219,8.319999694824219,27250,0.0,0.0
2024-07-11 00:00:00-04:00,8.399999618530273,9.600000381469727,8.319999694824219,9.279999732971191,17650,0.0,0.0
2024-07-12 00:00:00-04:00,9.760000228881836,11.4399995803833,9.359999656677246,11.359999656677246,64038,0.0,0.0
2024-07-15 00:00:00-04:00,11.199999809265137,11.4399995803833,10.800000190734863,10.960000038146973,11625,0.0,0.0
2024-07-16 00:00:00-04:00,10.880000114440918,11.520000457763672,10.800000190734863,11.119999885559082,12513,0.0,0.0
2024-07-17 00:00:00-04:00,11.119999885559082,11.359999656677246,10.720000267028809,11.199999809265137,4613,0.0,0.0
2024-07-18 00:00:00-04:00,11.359999656677246,11.600000381469727,10.399999618530273,10.800000190734863,6963,0.0,0.0
2024-07-19 00:00:00-04:00,10.960000038146973,11.039999961853027,10.399999618530273,10.800000190734863,4363,0.0,0.0
2024-07-22 00:00:00-04:00,10.880000114440918,10.880000114440918,10.239999771118164,10.399999618530273,7375,0.0,0.0
2024-07-23 00:00:00-04:00,10.319999694824219,10.479999542236328,9.680000305175781,9.84000015258789,6400,0.0,0.0
2024-07-24 00:00:00-04:00,10.0,10.880000114440918,9.920000076293945,10.239999771118164,14500,0.0,0.0
2024-07-25 00:00:00-04:00,10.0,11.199999809265137,9.600000381469727,11.039999961853027,13888,0.0,0.0
2024-07-26 00:00:00-04:00,11.199999809265137,11.84000015258789,10.399999618530273,11.4399995803833,15388,0.0,0.0
2024-07-29 00:00:00-04:00,11.520000457763672,12.0,10.399999618530273,10.800000190734863,11888,0.0,0.0
2024-07-30 00:00:00-04:00,10.800000190734863,11.119999885559082,10.319999694824219,10.479999542236328,7563,0.0,0.0
2024-07-31 00:00:00-04:00,10.720000267028809,11.279999732971191,10.319999694824219,10.640000343322754,15588,0.0,0.0
2024-08-01 00:00:00-04:00,10.880000114440918,11.359999656677246,10.239999771118164,10.800000190734863,16400,0.0,0.0
2024-08-02 00:00:00-04:00,10.5600004196167,11.600000381469727,10.0,11.199999809265137,16250,0.0,0.0
2024-08-05 00:00:00-04:00,11.119999885559082,12.640000343322754,10.880000114440918,12.399999618530273,35875,0.0,0.0
2024-08-06 00:00:00-04:00,12.720000267028809,13.119999885559082,12.15999984741211,12.5600004196167,12800,0.0,0.0
2024-08-07 00:00:00-04:00,12.479999542236328,12.800000190734863,11.84000015258789,12.239999771118164,9850,0.0,0.0
2024-08-08 00:00:00-04:00,11.760000228881836,12.239999771118164,11.279999732971191,11.4399995803833,15213,0.0,0.0
2024-08-09 00:00:00-04:00,11.279999732971191,12.0,8.640000343322754,9.039999961853027,51425,0.0,0.0
2024-08-12 00:00:00-04:00,9.520000457763672,9.84000015258789,8.5600004196167,8.720000267028809,18175,0.0,0.0
2024-08-13 00:00:00-04:00,8.720000267028809,8.960000038146973,8.399999618530273,8.800000190734863,17013,0.0,0.0
2024-08-14 00:00:00-04:00,8.880000114440918,8.960000038146973,8.0,8.0,25400,0.0,0.0
2024-08-15 00:00:00-04:00,8.239999771118164,8.399999618530273,8.0,8.15999984741211,14650,0.0,0.0
2024-08-16 00:00:00-04:00,8.15999984741211,8.640000343322754,8.15999984741211,8.640000343322754,10663,0.0,0.0
2024-08-19 00:00:00-04:00,8.720000267028809,9.520000457763672,8.640000343322754,9.119999885559082,17150,0.0,0.0
2024-08-20 00:00:00-04:00,9.039999961853027,9.520000457763672,8.800000190734863,8.800000190734863,3313,0.0,0.0
2024-08-21 00:00:00-04:00,8.960000038146973,9.600000381469727,8.960000038146973,9.520000457763672,13613,0.0,0.0
2024-08-22 00:00:00-04:00,10.319999694824219,12.0,8.800000190734863,10.0,73450,0.0,0.0
2024-08-23 00:00:00-04:00,9.760000228881836,10.0,9.359999656677246,9.600000381469727,13750,0.0,0.0
2024-08-26 00:00:00-04:00,9.760000228881836,10.239999771118164,9.680000305175781,10.0,12850,0.0,0.0
2024-08-27 00:00:00-04:00,10.0,10.399999618530273,9.359999656677246,9.520000457763672,5663,0.0,0.0
2024-08-28 00:00:00-04:00,9.359999656677246,9.84000015258789,9.199999809265137,9.520000457763672,11063,0.0,0.0
2024-08-29 00:00:00-04:00,9.520000457763672,9.520000457763672,9.039999961853027,9.199999809265137,4700,0.0,0.0
2024-08-30 00:00:00-04:00,9.039999961853027,9.600000381469727,9.039999961853027,9.279999732971191,3938,0.0,0.0
2024-09-03 00:00:00-04:00,9.279999732971191,9.279999732971191,8.960000038146973,8.960000038146973,5338,0.0,0.0
2024-09-04 00:00:00-04:00,8.960000038146973,9.359999656677246,8.479999542236328,8.479999542236328,7463,0.0,0.0
2024-09-05 00:00:00-04:00,8.640000343322754,9.039999961853027,8.399999618530273,8.640000343322754,10488,0.0,0.0
2024-09-06 00:00:00-04:00,8.720000267028809,8.720000267028809,8.399999618530273,8.5600004196167,5038,0.0,0.0
2024-09-09 00:00:00-04:00,8.640000343322754,8.720000267028809,7.920000076293945,8.319999694824219,18300,0.0,0.0
2024-09-10 00:00:00-04:00,8.399999618530273,8.880000114440918,8.239999771118164,8.319999694824219,12713,0.0,0.0
2024-09-11 00:00:00-04:00,8.319999694824219,8.479999542236328,8.239999771118164,8.479999542236328,3713,0.0,0.0
2024-09-12 00:00:00-04:00,8.399999618530273,8.960000038146973,8.399999618530273,8.720000267028809,2200,0.0,0.0
2024-09-13 00:00:00-04:00,8.960000038146973,9.4399995803833,8.800000190734863,9.359999656677246,8088,0.0,0.0
2024-09-16 00:00:00-04:00,9.359999656677246,9.600000381469727,9.119999885559082,9.4399995803833,9125,0.0,0.0
2024-09-17 00:00:00-04:00,9.520000457763672,10.15999984741211,9.119999885559082,9.520000457763672,11950,0.0,0.0
2024-09-18 00:00:00-04:00,9.84000015258789,10.0,9.520000457763672,9.520000457763672,7288,0.0,0.0
2024-09-19 00:00:00-04:00,9.359999656677246,9.600000381469727,9.039999961853027,9.279999732971191,6050,0.0,0.0
2024-09-20 00:00:00-04:00,9.199999809265137,9.4399995803833,9.039999961853027,9.199999809265137,4875,0.0,0.0
2024-09-23 00:00:00-04:00,9.119999885559082,9.119999885559082,8.880000114440918,9.039999961853027,3375,0.0,0.0
2024-09-24 00:00:00-04:00,9.199999809265137,9.279999732971191,8.5600004196167,8.880000114440918,5875,0.0,0.0
2024-09-25 00:00:00-04:00,9.039999961853027,9.119999885559082,8.800000190734863,8.960000038146973,4500,0.0,0.0
2024-09-26 00:00:00-04:00,8.960000038146973,8.960000038146973,8.640000343322754,8.960000038146973,4600,0.0,0.0
2024-09-27 00:00:00-04:00,9.119999885559082,9.680000305175781,8.800000190734863,9.520000457763672,8763,0.0,0.0
2024-09-30 00:00:00-04:00,9.680000305175781,9.84000015258789,9.4399995803833,9.600000381469727,4138,0.0,0.0
2024-10-01 00:00:00-04:00,9.600000381469727,9.680000305175781,9.4399995803833,9.520000457763672,1700,0.0,0.0
2024-10-02 00:00:00-04:00,9.680000305175781,9.680000305175781,8.880000114440918,8.880000114440918,4425,0.0,0.0
