Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-03 00:00:00-04:00,9.039999961853027,9.520000457763672,8.800000190734863,8.960000038146973,4075,0.0,0.0
2024-10-04 00:00:00-04:00,8.880000114440918,9.520000457763672,8.640000343322754,8.800000190734863,3763,0.0,0.0
2024-10-07 00:00:00-04:00,8.800000190734863,8.800000190734863,8.479999542236328,8.720000267028809,7138,0.0,0.0
2024-10-08 00:00:00-04:00,8.880000114440918,8.880000114440918,8.479999542236328,8.640000343322754,2813,0.0,0.0
2024-10-09 00:00:00-04:00,8.720000267028809,8.880000114440918,8.479999542236328,8.720000267028809,3225,0.0,0.0
2024-10-10 00:00:00-04:00,8.5600004196167,8.720000267028809,8.5600004196167,8.720000267028809,2913,0.0,0.0
2024-10-11 00:00:00-04:00,8.800000190734863,9.359999656677246,8.479999542236328,9.199999809265137,12413,0.0,0.0
2024-10-14 00:00:00-04:00,9.600000381469727,9.680000305175781,9.199999809265137,9.4399995803833,8363,0.0,0.0
2024-10-15 00:00:00-04:00,9.279999732971191,10.079999923706055,9.119999885559082,9.680000305175781,14438,0.0,0.0
2024-10-16 00:00:00-04:00,9.84000015258789,9.84000015258789,9.199999809265137,9.600000381469727,4813,0.0,0.0
2024-10-17 00:00:00-04:00,9.359999656677246,9.760000228881836,9.119999885559082,9.520000457763672,8763,0.0,0.0
2024-10-18 00:00:00-04:00,9.680000305175781,9.680000305175781,9.119999885559082,9.359999656677246,11700,0.0,0.0
2024-10-21 00:00:00-04:00,9.119999885559082,9.4399995803833,8.960000038146973,9.199999809265137,1613,0.0,0.0
2024-10-22 00:00:00-04:00,9.359999656677246,9.4399995803833,8.960000038146973,9.039999961853027,8988,0.0,0.0
2024-10-23 00:00:00-04:00,9.119999885559082,11.84000015258789,9.039999961853027,11.119999885559082,90275,0.0,0.0
2024-10-24 00:00:00-04:00,11.359999656677246,11.359999656677246,9.359999656677246,9.520000457763672,26813,0.0,0.0
2024-10-25 00:00:00-04:00,9.279999732971191,10.399999618530273,9.199999809265137,9.359999656677246,11013,0.0,0.0
2024-10-28 00:00:00-04:00,9.680000305175781,10.319999694824219,9.199999809265137,9.359999656677246,8650,0.0,0.0
2024-10-29 00:00:00-04:00,9.920000076293945,10.079999923706055,9.520000457763672,9.84000015258789,6938,0.0,0.0
2024-10-30 00:00:00-04:00,9.84000015258789,10.0,9.4399995803833,9.4399995803833,7300,0.0,0.0
2024-10-31 00:00:00-04:00,9.760000228881836,10.15999984741211,9.4399995803833,9.680000305175781,2213,0.0,0.0
2024-11-01 00:00:00-04:00,9.520000457763672,9.920000076293945,9.4399995803833,9.760000228881836,7638,0.0,0.0
2024-11-04 00:00:00-05:00,9.600000381469727,9.84000015258789,9.359999656677246,9.520000457763672,17300,0.0,0.0
2024-11-05 00:00:00-05:00,9.84000015258789,9.84000015258789,9.119999885559082,9.119999885559082,13738,0.0,0.0
2024-11-06 00:00:00-05:00,9.520000457763672,9.520000457763672,7.760000228881836,7.760000228881836,43875,0.0,0.0
2024-11-07 00:00:00-05:00,7.920000076293945,8.319999694824219,6.800000190734863,6.880000114440918,44413,0.0,0.0
2024-11-08 00:00:00-05:00,6.880000114440918,7.599999904632568,5.840000152587891,6.880000114440918,48200,0.0,0.0
2024-11-11 00:00:00-05:00,7.039999961853027,7.039999961853027,5.599999904632568,6.159999847412109,25163,0.0,0.0
2024-11-12 00:00:00-05:00,6.159999847412109,7.039999961853027,5.760000228881836,5.840000152587891,17763,0.0,0.0
2024-11-13 00:00:00-05:00,5.920000076293945,6.320000171661377,5.599999904632568,6.320000171661377,24250,0.0,0.0
2024-11-14 00:00:00-05:00,6.239999771118164,7.199999809265137,6.239999771118164,6.960000038146973,12925,0.0,0.0
2024-11-15 00:00:00-05:00,7.199999809265137,7.360000133514404,6.800000190734863,6.960000038146973,6325,0.0,0.0
2024-11-18 00:00:00-05:00,6.71999979019165,7.28000020980835,6.71999979019165,6.960000038146973,10550,0.0,0.0
2024-11-19 00:00:00-05:00,6.800000190734863,7.039999961853027,6.400000095367432,6.559999942779541,8638,0.0,0.0
2024-11-20 00:00:00-05:00,6.559999942779541,6.71999979019165,6.239999771118164,6.71999979019165,14400,0.0,0.0
2024-11-21 00:00:00-05:00,6.480000019073486,6.639999866485596,5.840000152587891,6.0,16600,0.0,0.0
2024-11-22 00:00:00-05:00,5.920000076293945,6.400000095367432,5.599999904632568,6.079999923706055,33288,0.0,0.0
2024-11-25 00:00:00-05:00,6.400000095367432,6.639999866485596,6.0,6.079999923706055,11013,0.0,0.0
2024-11-26 00:00:00-05:00,6.239999771118164,6.800000190734863,6.0,6.71999979019165,12425,0.0,0.0
2024-11-27 00:00:00-05:00,6.71999979019165,7.840000152587891,6.71999979019165,7.519999980926514,24075,0.0,0.0
2024-11-29 00:00:00-05:00,7.440000057220459,7.679999828338623,6.800000190734863,7.119999885559082,22075,0.0,0.0
2024-12-02 00:00:00-05:00,7.039999961853027,7.360000133514404,6.400000095367432,6.480000019073486,21600,0.0,0.0
2024-12-03 00:00:00-05:00,6.800000190734863,6.960000038146973,5.760000228881836,6.400000095367432,43125,0.0,0.0
2024-12-04 00:00:00-05:00,6.159999847412109,6.639999866485596,6.079999923706055,6.480000019073486,12275,0.0,0.0
2024-12-05 00:00:00-05:00,6.400000095367432,6.639999866485596,5.920000076293945,6.079999923706055,6688,0.0,0.0
2024-12-06 00:00:00-05:00,5.920000076293945,6.400000095367432,5.920000076293945,6.239999771118164,4125,0.0,0.0
2024-12-09 00:00:00-05:00,6.480000019073486,6.559999942779541,6.159999847412109,6.320000171661377,9638,0.0,0.0
2024-12-10 00:00:00-05:00,6.400000095367432,6.880000114440918,5.599999904632568,5.920000076293945,17463,0.0,0.0
2024-12-11 00:00:00-05:00,6.159999847412109,6.159999847412109,5.760000228881836,5.760000228881836,5063,0.0,0.0
2024-12-12 00:00:00-05:00,5.760000228881836,6.0,5.679999828338623,5.840000152587891,14263,0.0,0.0
2024-12-13 00:00:00-05:00,6.0,6.0,5.840000152587891,5.920000076293945,2600,0.0,0.0
2024-12-16 00:00:00-05:00,5.840000152587891,6.0,5.599999904632568,5.760000228881836,17800,0.0,0.0
2024-12-17 00:00:00-05:00,5.760000228881836,6.0,5.599999904632568,5.679999828338623,125525,0.0,0.0
2024-12-18 00:00:00-05:00,5.599999904632568,5.840000152587891,4.960000038146973,4.960000038146973,90738,0.0,0.0
2024-12-19 00:00:00-05:00,5.599999904632568,5.599999904632568,3.9200000762939453,4.079999923706055,103375,0.0,0.0
2024-12-20 00:00:00-05:00,4.159999847412109,4.400000095367432,3.440000057220459,4.400000095367432,104613,0.0,0.0
2024-12-23 00:00:00-05:00,4.71999979019165,4.880000114440918,4.400000095367432,4.880000114440918,42238,0.0,0.0
2024-12-24 00:00:00-05:00,4.960000038146973,5.599999904632568,4.800000190734863,5.28000020980835,19438,0.0,0.0
2024-12-26 00:00:00-05:00,5.519999980926514,6.400000095367432,5.199999809265137,6.320000171661377,38175,0.0,0.0
2024-12-27 00:00:00-05:00,6.079999923706055,6.239999771118164,5.599999904632568,5.760000228881836,27563,0.0,0.0
2024-12-30 00:00:00-05:00,5.599999904632568,6.159999847412109,5.440000057220459,5.679999828338623,43650,0.0,0.0
2024-12-31 00:00:00-05:00,5.360000133514404,5.599999904632568,5.039999961853027,5.28000020980835,20138,0.0,0.0
2025-01-02 00:00:00-05:00,5.440000057220459,5.679999828338623,5.119999885559082,5.440000057220459,12063,0.0,0.0
2025-01-03 00:00:00-05:00,5.360000133514404,5.840000152587891,5.119999885559082,5.760000228881836,15613,0.0,0.0
2025-01-06 00:00:00-05:00,5.920000076293945,6.239999771118164,5.679999828338623,5.920000076293945,8850,0.0,0.0
2025-01-07 00:00:00-05:00,6.079999923706055,6.320000171661377,5.840000152587891,6.159999847412109,27338,0.0,0.0
2025-01-08 00:00:00-05:00,6.400000095367432,8.319999694824219,6.079999923706055,7.599999904632568,102113,0.0,0.0
2025-01-10 00:00:00-05:00,7.599999904632568,7.599999904632568,6.0,6.159999847412109,41325,0.0,0.0
2025-01-13 00:00:00-05:00,6.0,7.039999961853027,5.199999809265137,5.519999980926514,21600,0.0,0.0
2025-01-14 00:00:00-05:00,5.440000057220459,5.920000076293945,5.28000020980835,5.599999904632568,17188,0.0,0.0
2025-01-15 00:00:00-05:00,5.679999828338623,5.840000152587891,5.440000057220459,5.519999980926514,3888,0.0,0.0
2025-01-16 00:00:00-05:00,5.360000133514404,5.440000057220459,5.039999961853027,5.28000020980835,13838,0.0,0.0
2025-01-17 00:00:00-05:00,5.28000020980835,5.599999904632568,5.119999885559082,5.199999809265137,10138,0.0,0.0
2025-01-21 00:00:00-05:00,5.679999828338623,5.760000228881836,5.28000020980835,5.519999980926514,7788,0.0,0.0
2025-01-22 00:00:00-05:00,5.360000133514404,5.599999904632568,5.360000133514404,5.440000057220459,7638,0.0,0.0
2025-01-23 00:00:00-05:00,5.679999828338623,5.840000152587891,5.440000057220459,5.679999828338623,8738,0.0,0.0
2025-01-24 00:00:00-05:00,5.519999980926514,6.0,5.519999980926514,5.760000228881836,6250,0.0,0.0
2025-01-27 00:00:00-05:00,5.599999904632568,5.920000076293945,5.519999980926514,5.679999828338623,4100,0.0,0.0
2025-01-28 00:00:00-05:00,5.519999980926514,6.0,5.199999809265137,5.599999904632568,2750,0.0,0.0
2025-01-29 00:00:00-05:00,5.440000057220459,5.519999980926514,5.039999961853027,5.039999961853027,15838,0.0,0.0
2025-01-30 00:00:00-05:00,4.960000038146973,5.599999904632568,4.960000038146973,5.599999904632568,13813,0.0,0.0
2025-01-31 00:00:00-05:00,5.440000057220459,5.760000228881836,5.28000020980835,5.360000133514404,11475,0.0,0.0
2025-02-03 00:00:00-05:00,5.360000133514404,5.440000057220459,5.199999809265137,5.199999809265137,7113,0.0,0.0
2025-02-04 00:00:00-05:00,5.199999809265137,5.679999828338623,5.199999809265137,5.679999828338623,17825,0.0,0.0
2025-02-05 00:00:00-05:00,5.760000228881836,7.039999961853027,5.599999904632568,6.960000038146973,22663,0.0,0.0
2025-02-06 00:00:00-05:00,7.119999885559082,7.920000076293945,6.480000019073486,7.519999980926514,42525,0.0,0.0
2025-02-07 00:00:00-05:00,7.599999904632568,7.920000076293945,6.480000019073486,7.519999980926514,11838,0.0,0.0
2025-02-10 00:00:00-05:00,7.599999904632568,8.479999542236328,7.360000133514404,8.479999542236328,29038,0.0,0.0
2025-02-11 00:00:00-05:00,8.479999542236328,8.479999542236328,7.519999980926514,8.0,26388,0.0,0.0
2025-02-12 00:00:00-05:00,8.079999923706055,8.239999771118164,7.679999828338623,7.679999828338623,15313,0.0,0.0
2025-02-13 00:00:00-05:00,7.760000228881836,9.279999732971191,7.760000228881836,9.199999809265137,31838,0.0,0.0
2025-02-14 00:00:00-05:00,9.279999732971191,9.279999732971191,6.320000171661377,6.71999979019165,56775,0.0,0.0
2025-02-18 00:00:00-05:00,6.239999771118164,6.480000019073486,5.920000076293945,6.0,25313,0.0,0.0
2025-02-19 00:00:00-05:00,6.0,6.480000019073486,6.0,6.239999771118164,22325,0.0,0.0
2025-02-20 00:00:00-05:00,6.480000019073486,6.71999979019165,5.679999828338623,5.840000152587891,17050,0.0,0.0
2025-02-21 00:00:00-05:00,6.079999923706055,6.159999847412109,5.599999904632568,5.679999828338623,11413,0.0,0.0
2025-02-24 00:00:00-05:00,5.679999828338623,6.0,5.519999980926514,5.760000228881836,15250,0.0,0.0
2025-02-25 00:00:00-05:00,5.840000152587891,5.920000076293945,5.440000057220459,5.840000152587891,32288,0.0,0.0
2025-02-26 00:00:00-05:00,5.760000228881836,6.159999847412109,5.599999904632568,5.840000152587891,14738,0.0,0.0
2025-02-27 00:00:00-05:00,6.0,6.159999847412109,5.519999980926514,5.519999980926514,10625,0.0,0.0
2025-02-28 00:00:00-05:00,5.599999904632568,5.760000228881836,5.199999809265137,5.519999980926514,10800,0.0,0.0
2025-03-03 00:00:00-05:00,5.599999904632568,5.840000152587891,5.28000020980835,5.440000057220459,22788,0.0,0.0
2025-03-04 00:00:00-05:00,5.920000076293945,6.0,5.199999809265137,5.679999828338623,18963,0.0,0.0
2025-03-05 00:00:00-05:00,5.519999980926514,5.920000076293945,5.28000020980835,5.440000057220459,5288,0.0,0.0
2025-03-06 00:00:00-05:00,5.519999980926514,5.840000152587891,5.28000020980835,5.840000152587891,18613,0.0,0.0
2025-03-07 00:00:00-05:00,6.0,6.71999979019165,5.28000020980835,6.71999979019165,27188,0.0,0.0
2025-03-10 00:00:00-04:00,6.800000190734863,7.039999961853027,6.239999771118164,6.639999866485596,17550,0.0,0.0
2025-03-11 00:00:00-04:00,6.559999942779541,6.559999942779541,5.760000228881836,6.320000171661377,15888,0.0,0.0
2025-03-12 00:00:00-04:00,6.0,6.0,5.679999828338623,6.0,26475,0.0,0.0
2025-03-13 00:00:00-04:00,5.840000152587891,7.519999980926514,5.679999828338623,7.119999885559082,23900,0.0,0.0
2025-03-14 00:00:00-04:00,7.360000133514404,7.360000133514404,6.559999942779541,6.880000114440918,12163,0.0,0.0
2025-03-17 00:00:00-04:00,6.880000114440918,7.28000020980835,6.800000190734863,7.039999961853027,6238,0.0,0.0
2025-03-18 00:00:00-04:00,7.199999809265137,7.360000133514404,6.800000190734863,7.360000133514404,7038,0.0,0.0
2025-03-19 00:00:00-04:00,7.599999904632568,7.599999904632568,6.960000038146973,7.119999885559082,7688,0.0,0.0
2025-03-20 00:00:00-04:00,7.119999885559082,7.119999885559082,6.400000095367432,6.400000095367432,4638,0.0,0.0
2025-03-21 00:00:00-04:00,6.320000171661377,6.71999979019165,5.760000228881836,5.840000152587891,32438,0.0,0.0
2025-03-24 00:00:00-04:00,5.760000228881836,6.400000095367432,5.360000133514404,5.440000057220459,27813,0.0,0.0
2025-03-25 00:00:00-04:00,5.519999980926514,5.760000228881836,5.360000133514404,5.440000057220459,16038,0.0,0.0
2025-03-26 00:00:00-04:00,5.360000133514404,5.760000228881836,5.360000133514404,5.519999980926514,12200,0.0,0.0
2025-03-27 00:00:00-04:00,5.679999828338623,6.239999771118164,5.360000133514404,5.760000228881836,7163,0.0,0.0
2025-03-28 00:00:00-04:00,5.679999828338623,5.920000076293945,5.599999904632568,5.760000228881836,9113,0.0,0.0
2025-03-31 00:00:00-04:00,5.599999904632568,5.679999828338623,5.440000057220459,5.440000057220459,5363,0.0,0.0
2025-04-01 00:00:00-04:00,5.360000133514404,5.440000057220459,5.199999809265137,5.28000020980835,7650,0.0,0.0
2025-04-02 00:00:00-04:00,5.440000057220459,5.840000152587891,5.28000020980835,5.679999828338623,9813,0.0,0.0
2025-04-03 00:00:00-04:00,5.28000020980835,7.119999885559082,5.28000020980835,6.559999942779541,58688,0.0,0.0
2025-04-04 00:00:00-04:00,6.559999942779541,6.71999979019165,5.440000057220459,6.400000095367432,16638,0.0,0.0
2025-04-07 00:00:00-04:00,6.0,7.679999828338623,5.599999904632568,7.360000133514404,44700,0.0,0.0
2025-04-08 00:00:00-04:00,7.440000057220459,7.519999980926514,6.71999979019165,6.960000038146973,14963,0.0,0.0
2025-04-09 00:00:00-04:00,6.880000114440918,6.880000114440918,6.320000171661377,6.800000190734863,10538,0.0,0.0
2025-04-10 00:00:00-04:00,6.639999866485596,6.71999979019165,6.079999923706055,6.320000171661377,6238,0.0,0.0
2025-04-11 00:00:00-04:00,6.320000171661377,6.880000114440918,6.0,6.079999923706055,15213,0.0,0.0
2025-04-14 00:00:00-04:00,6.400000095367432,6.880000114440918,6.079999923706055,6.320000171661377,9313,0.0,0.0
2025-04-15 00:00:00-04:00,6.320000171661377,6.559999942779541,6.0,6.159999847412109,8850,0.0,0.0
2025-04-16 00:00:00-04:00,6.400000095367432,7.119999885559082,6.079999923706055,6.639999866485596,5363,0.0,0.0
2025-04-17 00:00:00-04:00,6.71999979019165,6.800000190734863,6.239999771118164,6.559999942779541,6763,0.0,0.0
2025-04-21 00:00:00-04:00,6.639999866485596,6.71999979019165,6.079999923706055,6.320000171661377,6925,0.0,0.0
2025-04-22 00:00:00-04:00,6.71999979019165,6.880000114440918,6.239999771118164,6.71999979019165,13650,0.0,0.0
2025-04-23 00:00:00-04:00,6.559999942779541,6.800000190734863,6.320000171661377,6.400000095367432,4263,0.0,0.0
2025-04-24 00:00:00-04:00,6.71999979019165,7.119999885559082,6.239999771118164,7.039999961853027,16175,0.0,0.0
2025-04-25 00:00:00-04:00,7.28000020980835,7.28000020980835,6.639999866485596,6.880000114440918,6050,0.0,0.0
2025-04-28 00:00:00-04:00,6.960000038146973,8.079999923706055,6.71999979019165,8.0,19000,0.0,0.0
2025-04-29 00:00:00-04:00,8.0,9.119999885559082,7.519999980926514,7.679999828338623,34138,0.0,0.0
2025-04-30 00:00:00-04:00,7.760000228881836,9.119999885559082,7.760000228881836,8.15999984741211,63463,0.0,0.0
2025-05-01 00:00:00-04:00,8.479999542236328,8.880000114440918,7.519999980926514,8.15999984741211,29338,0.0,0.0
2025-05-02 00:00:00-04:00,8.15999984741211,8.399999618530273,7.599999904632568,7.599999904632568,35100,0.0,0.0
2025-05-05 00:00:00-04:00,7.679999828338623,8.239999771118164,7.039999961853027,7.519999980926514,34663,0.0,0.0
2025-05-06 00:00:00-04:00,7.760000228881836,7.760000228881836,7.199999809265137,7.599999904632568,7475,0.0,0.0
2025-05-07 00:00:00-04:00,7.440000057220459,8.0,6.800000190734863,7.920000076293945,13763,0.0,0.0
2025-05-08 00:00:00-04:00,7.840000152587891,7.840000152587891,7.199999809265137,7.360000133514404,13213,0.0,0.0
2025-05-09 00:00:00-04:00,7.199999809265137,7.679999828338623,6.960000038146973,7.519999980926514,11575,0.0,0.0
2025-05-12 00:00:00-04:00,7.519999980926514,7.679999828338623,6.800000190734863,7.039999961853027,12588,0.0,0.0
2025-05-13 00:00:00-04:00,7.039999961853027,7.119999885559082,5.920000076293945,6.400000095367432,33538,0.0,0.0
2025-05-14 00:00:00-04:00,6.239999771118164,6.639999866485596,6.0,6.480000019073486,17188,0.0,0.0
2025-05-15 00:00:00-04:00,6.400000095367432,6.800000190734863,6.239999771118164,6.400000095367432,21500,0.0,0.0
2025-05-16 00:00:00-04:00,6.320000171661377,6.71999979019165,6.239999771118164,6.480000019073486,13325,0.0,0.0
2025-05-19 00:00:00-04:00,6.480000019073486,7.119999885559082,6.480000019073486,6.880000114440918,9538,0.0,0.0
2025-05-20 00:00:00-04:00,6.639999866485596,7.119999885559082,6.400000095367432,6.71999979019165,10500,0.0,0.0
2025-05-21 00:00:00-04:00,6.480000019073486,6.71999979019165,6.480000019073486,6.639999866485596,12113,0.0,0.0
2025-05-22 00:00:00-04:00,6.71999979019165,6.960000038146973,6.480000019073486,6.639999866485596,26513,0.0,0.0
2025-05-23 00:00:00-04:00,6.400000095367432,6.800000190734863,6.320000171661377,6.800000190734863,13688,0.0,0.0
2025-05-27 00:00:00-04:00,6.639999866485596,6.639999866485596,6.320000171661377,6.400000095367432,11975,0.0,0.0
2025-05-28 00:00:00-04:00,5.760000228881836,6.5,5.519999980926514,6.010000228881836,25000,0.0,0.125
2025-05-29 00:00:00-04:00,6.070000171661377,6.610000133514404,5.820000171661377,5.840000152587891,20100,0.0,0.0
2025-05-30 00:00:00-04:00,5.949999809265137,6.239999771118164,5.380000114440918,5.619999885559082,54100,0.0,0.0
2025-06-02 00:00:00-04:00,5.579999923706055,6.139999866485596,5.579999923706055,6.130000114440918,20300,0.0,0.0
2025-06-03 00:00:00-04:00,6.210000038146973,6.210000038146973,5.989999771118164,6.090000152587891,2000,0.0,0.0
2025-06-04 00:00:00-04:00,6.090000152587891,6.510000228881836,5.900000095367432,6.340000152587891,24600,0.0,0.0
2025-06-05 00:00:00-04:00,6.28000020980835,6.369999885559082,6.090000152587891,6.269999980926514,17000,0.0,0.0
2025-06-06 00:00:00-04:00,6.239999771118164,6.420000076293945,6.159999847412109,6.289999961853027,10500,0.0,0.0
2025-06-09 00:00:00-04:00,6.400000095367432,7.590000152587891,6.130000114440918,7.170000076293945,75900,0.0,0.0
2025-06-10 00:00:00-04:00,7.260000228881836,8.010000228881836,7.0,7.900000095367432,63000,0.0,0.0
2025-06-11 00:00:00-04:00,7.96999979019165,8.489999771118164,7.590000152587891,8.100000381469727,37800,0.0,0.0
2025-06-12 00:00:00-04:00,8.140000343322754,9.5,8.140000343322754,9.140000343322754,48900,0.0,0.0
2025-06-13 00:00:00-04:00,9.3100004196167,9.489999771118164,8.25,9.300000190734863,59000,0.0,0.0
2025-06-16 00:00:00-04:00,9.239999771118164,9.479999542236328,8.970000267028809,8.970000267028809,33400,0.0,0.0
2025-06-17 00:00:00-04:00,9.180000305175781,9.279999732971191,8.789999961853027,9.0600004196167,52700,0.0,0.0
2025-06-18 00:00:00-04:00,9.119999885559082,10.029999732971191,8.890000343322754,10.029999732971191,73800,0.0,0.0
2025-06-20 00:00:00-04:00,9.989999771118164,11.140000343322754,9.989999771118164,10.800000190734863,592500,0.0,0.0
2025-06-23 00:00:00-04:00,10.800000190734863,10.949999809265137,9.800000190734863,10.210000038146973,68900,0.0,0.0
2025-06-24 00:00:00-04:00,9.880000114440918,11.069999694824219,9.880000114440918,10.6899995803833,36200,0.0,0.0
2025-06-25 00:00:00-04:00,10.510000228881836,10.520000457763672,9.260000228881836,9.5,43700,0.0,0.0
2025-06-26 00:00:00-04:00,9.449999809265137,9.800000190734863,9.010000228881836,9.210000038146973,11100,0.0,0.0
2025-06-27 00:00:00-04:00,9.010000228881836,9.010000228881836,8.510000228881836,8.59000015258789,23200,0.0,0.0
2025-06-30 00:00:00-04:00,8.770000457763672,9.25,8.449999809265137,8.529999732971191,26000,0.0,0.0
2025-07-01 00:00:00-04:00,8.8100004196167,9.380000114440918,8.5600004196167,8.920000076293945,24400,0.0,0.0
2025-07-02 00:00:00-04:00,8.850000381469727,9.739999771118164,8.670000076293945,9.739999771118164,26300,0.0,0.0
2025-07-03 00:00:00-04:00,9.4399995803833,9.890000343322754,9.199999809265137,9.779999732971191,36100,0.0,0.0
2025-07-07 00:00:00-04:00,9.5,10.65999984741211,9.5,10.359999656677246,14100,0.0,0.0
2025-07-08 00:00:00-04:00,10.359999656677246,11.989999771118164,9.850000381469727,11.670000076293945,97100,0.0,0.0
2025-07-09 00:00:00-04:00,11.75,13.680000305175781,11.75,13.5,63000,0.0,0.0
2025-07-10 00:00:00-04:00,13.920000076293945,14.479999542236328,12.739999771118164,13.680000305175781,51100,0.0,0.0
2025-07-11 00:00:00-04:00,13.430000305175781,13.989999771118164,12.550000190734863,12.609999656677246,36100,0.0,0.0
2025-07-14 00:00:00-04:00,12.470000267028809,13.680000305175781,11.649999618530273,13.5600004196167,22500,0.0,0.0
2025-07-15 00:00:00-04:00,13.760000228881836,14.630000114440918,13.239999771118164,13.399999618530273,32100,0.0,0.0
2025-07-16 00:00:00-04:00,13.770000457763672,14.25,13.069999694824219,13.960000038146973,35600,0.0,0.0
2025-07-17 00:00:00-04:00,13.800000190734863,14.300000190734863,13.020000457763672,14.300000190734863,41800,0.0,0.0
2025-07-18 00:00:00-04:00,14.199999809265137,15.199999809265137,13.5,15.039999961853027,26300,0.0,0.0
2025-07-21 00:00:00-04:00,15.279999732971191,15.960000038146973,12.220000267028809,12.350000381469727,63100,0.0,0.0
2025-07-22 00:00:00-04:00,12.3100004196167,12.859999656677246,12.300000190734863,12.319999694824219,37800,0.0,0.0
2025-07-23 00:00:00-04:00,12.319999694824219,13.760000228881836,12.319999694824219,12.579999923706055,22900,0.0,0.0
2025-07-24 00:00:00-04:00,14.210000038146973,14.210000038146973,12.0,12.0,58400,0.0,0.0
2025-07-25 00:00:00-04:00,12.069999694824219,12.390000343322754,11.5,11.5,65700,0.0,0.0
2025-07-28 00:00:00-04:00,11.640000343322754,11.850000381469727,10.449999809265137,10.489999771118164,52000,0.0,0.0
2025-07-29 00:00:00-04:00,10.489999771118164,10.8100004196167,9.890000343322754,9.899999618530273,27200,0.0,0.0
2025-07-30 00:00:00-04:00,9.899999618530273,10.029999732971191,9.300000190734863,9.5,24400,0.0,0.0
2025-07-31 00:00:00-04:00,9.600000381469727,11.550000190734863,9.5,11.119999885559082,41900,0.0,0.0
2025-08-01 00:00:00-04:00,10.899999618530273,11.859999656677246,10.899999618530273,11.319999694824219,21300,0.0,0.0
2025-08-04 00:00:00-04:00,11.5,13.0,11.0600004196167,11.40999984741211,25300,0.0,0.0
2025-08-05 00:00:00-04:00,11.539999961853027,11.670000076293945,10.949999809265137,11.229999542236328,17000,0.0,0.0
2025-08-06 00:00:00-04:00,10.949999809265137,11.739999771118164,10.869999885559082,11.180000305175781,15300,0.0,0.0
2025-08-07 00:00:00-04:00,11.729999542236328,11.960000038146973,10.529999732971191,10.770000457763672,20300,0.0,0.0
2025-08-08 00:00:00-04:00,10.699999809265137,11.239999771118164,10.699999809265137,10.8100004196167,7300,0.0,0.0
2025-08-11 00:00:00-04:00,10.59000015258789,10.960000038146973,10.59000015258789,10.619999885559082,4400,0.0,0.0
2025-08-12 00:00:00-04:00,10.850000381469727,10.850000381469727,10.40999984741211,10.510000228881836,7100,0.0,0.0
2025-08-13 00:00:00-04:00,10.5600004196167,10.8100004196167,10.3100004196167,10.40999984741211,13500,0.0,0.0
2025-08-14 00:00:00-04:00,10.350000381469727,10.350000381469727,9.3100004196167,9.619999885559082,22600,0.0,0.0
2025-08-15 00:00:00-04:00,10.0,10.489999771118164,9.75,10.489999771118164,9600,0.0,0.0
2025-08-18 00:00:00-04:00,10.529999732971191,11.0,10.329999923706055,10.640000343322754,8400,0.0,0.0
2025-08-19 00:00:00-04:00,10.649999618530273,11.25,10.369999885559082,10.779999732971191,20100,0.0,0.0
2025-08-20 00:00:00-04:00,10.880000114440918,11.029999732971191,10.359999656677246,10.960000038146973,7800,0.0,0.0
2025-08-21 00:00:00-04:00,11.119999885559082,12.470000267028809,11.09000015258789,11.960000038146973,20300,0.0,0.0
2025-08-22 00:00:00-04:00,12.0,12.579999923706055,11.039999961853027,11.539999961853027,32800,0.0,0.0
2025-08-25 00:00:00-04:00,12.199999809265137,12.199999809265137,11.5,11.649999618530273,6500,0.0,0.0
2025-08-26 00:00:00-04:00,11.850000381469727,12.5,11.65999984741211,12.0,23400,0.0,0.0
2025-08-27 00:00:00-04:00,12.0,12.59000015258789,11.399999618530273,11.699999809265137,17600,0.0,0.0
2025-08-28 00:00:00-04:00,11.630000114440918,11.869999885559082,11.039999961853027,11.359999656677246,10400,0.0,0.0
2025-08-29 00:00:00-04:00,11.199999809265137,11.489999771118164,10.770000457763672,11.460000038146973,8400,0.0,0.0
2025-09-02 00:00:00-04:00,11.359999656677246,11.949999809265137,11.170000076293945,11.329999923706055,7800,0.0,0.0
2025-09-03 00:00:00-04:00,11.380000114440918,11.710000038146973,11.079999923706055,11.289999961853027,10700,0.0,0.0
