Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-04 00:00:00-04:00,11.100000381469727,11.479999542236328,10.899999618530273,11.029999732971191,5600,0.0,0.0
2025-09-05 00:00:00-04:00,10.880000114440918,11.539999961853027,10.880000114440918,11.270000457763672,14800,0.0,0.0
2025-09-08 00:00:00-04:00,11.229999542236328,11.789999961853027,11.0,11.5,14000,0.0,0.0
2025-09-09 00:00:00-04:00,11.59000015258789,11.699999809265137,11.359999656677246,11.4399995803833,8300,0.0,0.0
2025-09-10 00:00:00-04:00,11.5,11.880000114440918,10.720000267028809,11.359999656677246,16300,0.0,0.0
2025-09-11 00:00:00-04:00,11.770000457763672,11.779999732971191,11.09000015258789,11.289999961853027,9700,0.0,0.0
2025-09-12 00:00:00-04:00,11.300000190734863,11.350000381469727,10.8100004196167,11.210000038146973,4900,0.0,0.0
2025-09-15 00:00:00-04:00,11.010000228881836,11.40999984741211,11.010000228881836,11.40999984741211,5800,0.0,0.0
2025-09-16 00:00:00-04:00,11.270000457763672,11.670000076293945,10.960000038146973,11.069999694824219,19800,0.0,0.0
2025-09-17 00:00:00-04:00,11.0,11.34000015258789,10.800000190734863,11.0,49200,0.0,0.0
2025-09-18 00:00:00-04:00,10.850000381469727,11.430000305175781,10.5600004196167,11.050000190734863,54900,0.0,0.0
2025-09-19 00:00:00-04:00,11.09000015258789,11.220000267028809,10.819999694824219,11.220000267028809,44800,0.0,0.0
2025-09-22 00:00:00-04:00,11.0,11.5,10.800000190734863,11.210000038146973,27000,0.0,0.0
2025-09-23 00:00:00-04:00,11.0,11.449999809265137,10.989999771118164,11.210000038146973,56000,0.0,0.0
2025-09-24 00:00:00-04:00,11.199999809265137,11.5,11.199999809265137,11.4399995803833,5800,0.0,0.0
2025-09-25 00:00:00-04:00,11.699999809265137,12.270000457763672,11.130000114440918,11.130000114440918,13800,0.0,0.0
2025-09-26 00:00:00-04:00,11.510000228881836,11.510000228881836,10.8100004196167,11.119999885559082,7200,0.0,0.0
2025-09-29 00:00:00-04:00,11.079999923706055,12.0,11.0,11.229999542236328,9800,0.0,0.0
2025-09-30 00:00:00-04:00,11.25,12.539999961853027,11.199999809265137,11.65999984741211,92100,0.0,0.0
2025-10-01 00:00:00-04:00,11.649999618530273,12.489999771118164,11.649999618530273,12.079999923706055,27500,0.0,0.0
2025-10-02 00:00:00-04:00,12.5,12.600000381469727,11.699999809265137,12.010000228881836,18200,0.0,0.0
2025-10-03 00:00:00-04:00,12.300000190734863,13.489999771118164,12.300000190734863,12.859999656677246,55600,0.0,0.0
2025-10-06 00:00:00-04:00,13.069999694824219,13.890000343322754,12.699999809265137,13.470000267028809,61700,0.0,0.0
2025-10-07 00:00:00-04:00,14.359999656677246,14.359999656677246,12.420000076293945,12.989999771118164,37000,0.0,0.0
2025-10-08 00:00:00-04:00,12.979999542236328,13.390000343322754,12.649999618530273,13.279999732971191,30400,0.0,0.0
2025-10-09 00:00:00-04:00,13.270000457763672,13.949999809265137,12.640000343322754,13.9399995803833,26600,0.0,0.0
2025-10-10 00:00:00-04:00,13.859999656677246,14.0,12.0,12.510000228881836,46300,0.0,0.0
2025-10-13 00:00:00-04:00,13.0,13.0,12.229999542236328,12.229999542236328,21600,0.0,0.0
2025-10-14 00:00:00-04:00,12.5,12.779999732971191,12.149999618530273,12.430000305175781,39000,0.0,0.0
2025-10-15 00:00:00-04:00,12.84000015258789,12.84000015258789,11.789999961853027,11.890000343322754,38700,0.0,0.0
2025-10-16 00:00:00-04:00,12.140000343322754,12.140000343322754,11.829999923706055,12.050000190734863,10200,0.0,0.0
2025-10-17 00:00:00-04:00,12.050000190734863,12.199999809265137,11.699999809265137,11.899999618530273,18000,0.0,0.0
2025-10-20 00:00:00-04:00,12.460000038146973,12.460000038146973,11.829999923706055,11.949999809265137,7000,0.0,0.0
2025-10-21 00:00:00-04:00,11.8100004196167,12.180000305175781,11.710000038146973,11.710000038146973,21700,0.0,0.0
2025-10-22 00:00:00-04:00,11.680000305175781,11.829999923706055,11.390000343322754,11.399999618530273,16900,0.0,0.0
2025-10-23 00:00:00-04:00,11.0600004196167,11.819999694824219,11.0600004196167,11.510000228881836,9900,0.0,0.0
2025-10-24 00:00:00-04:00,12.239999771118164,12.239999771118164,11.510000228881836,11.5600004196167,14300,0.0,0.0
2025-10-27 00:00:00-04:00,11.350000381469727,11.350000381469727,10.300000190734863,10.359999656677246,23100,0.0,0.0
2025-10-28 00:00:00-04:00,10.109999656677246,10.40999984741211,9.34000015258789,9.510000228881836,28200,0.0,0.0
2025-10-29 00:00:00-04:00,9.630000114440918,10.020000457763672,9.390000343322754,9.579999923706055,27500,0.0,0.0
2025-10-30 00:00:00-04:00,9.390000343322754,10.0,9.210000038146973,9.279999732971191,10600,0.0,0.0
2025-10-31 00:00:00-04:00,9.130000114440918,9.789999961853027,8.920000076293945,9.050000190734863,20700,0.0,0.0
2025-11-03 00:00:00-05:00,9.050000190734863,9.199999809265137,8.829999923706055,9.0,20100,0.0,0.0
2025-11-04 00:00:00-05:00,9.050000190734863,9.050000190734863,8.699999809265137,9.0,6500,0.0,0.0
2025-11-05 00:00:00-05:00,9.0600004196167,9.0600004196167,8.699999809265137,8.84000015258789,10000,0.0,0.0
2025-11-06 00:00:00-05:00,8.850000381469727,9.920000076293945,8.850000381469727,9.489999771118164,17300,0.0,0.0
2025-11-07 00:00:00-05:00,9.5,10.399999618530273,9.5,9.84000015258789,26400,0.0,0.0
2025-11-10 00:00:00-05:00,9.850000381469727,10.3100004196167,9.829999923706055,9.970000267028809,16900,0.0,0.0
2025-11-11 00:00:00-05:00,9.640000343322754,10.079999923706055,9.210000038146973,9.819999694824219,26800,0.0,0.0
2025-11-12 00:00:00-05:00,9.8100004196167,9.989999771118164,9.600000381469727,9.729999542236328,7600,0.0,0.0
2025-11-13 00:00:00-05:00,9.479999542236328,9.869999885559082,9.399999618530273,9.550000190734863,11500,0.0,0.0
2025-11-14 00:00:00-05:00,9.739999771118164,10.050000190734863,9.25,9.25,19600,0.0,0.0
2025-11-17 00:00:00-05:00,9.399999618530273,9.600000381469727,9.149999618530273,9.270000457763672,13600,0.0,0.0
2025-11-18 00:00:00-05:00,9.270000457763672,10.119999885559082,9.199999809265137,9.729999542236328,17200,0.0,0.0
2025-11-19 00:00:00-05:00,9.430000305175781,9.739999771118164,9.430000305175781,9.739999771118164,4400,0.0,0.0
2025-11-20 00:00:00-05:00,9.75,10.039999961853027,9.1899995803833,9.199999809265137,14800,0.0,0.0
2025-11-21 00:00:00-05:00,9.40999984741211,9.5,9.050000190734863,9.0600004196167,22300,0.0,0.0
2025-11-24 00:00:00-05:00,9.100000381469727,9.359999656677246,9.069999694824219,9.149999618530273,6700,0.0,0.0
2025-11-25 00:00:00-05:00,9.529999732971191,9.640000343322754,9.0600004196167,9.130000114440918,13700,0.0,0.0
2025-11-26 00:00:00-05:00,9.289999961853027,9.420000076293945,9.0,9.300000190734863,17400,0.0,0.0
2025-11-28 00:00:00-05:00,9.300000190734863,9.920000076293945,9.170000076293945,9.65999984741211,7000,0.0,0.0
2025-12-01 00:00:00-05:00,9.020000457763672,9.229999542236328,8.350000381469727,8.510000228881836,49300,0.0,0.0
2025-12-02 00:00:00-05:00,8.630000114440918,8.859999656677246,8.350000381469727,8.350000381469727,5200,0.0,0.0
2025-12-03 00:00:00-05:00,8.4399995803833,9.140000343322754,8.260000228881836,8.539999961853027,5600,0.0,0.0
2025-12-04 00:00:00-05:00,8.489999771118164,8.710000038146973,8.260000228881836,8.609999656677246,8400,0.0,0.0
2025-12-05 00:00:00-05:00,8.789999961853027,8.800000190734863,8.5,8.649999618530273,6000,0.0,0.0
2025-12-08 00:00:00-05:00,8.5600004196167,8.5600004196167,8.239999771118164,8.239999771118164,10900,0.0,0.0
2025-12-09 00:00:00-05:00,8.300000190734863,8.300000190734863,7.409999847412109,7.550000190734863,38700,0.0,0.0
2025-12-10 00:00:00-05:00,7.579999923706055,7.579999923706055,6.909999847412109,6.909999847412109,45200,0.0,0.0
2025-12-11 00:00:00-05:00,6.940000057220459,6.989999771118164,6.139999866485596,6.289999961853027,61300,0.0,0.0
2025-12-12 00:00:00-05:00,6.199999809265137,6.789999961853027,6.199999809265137,6.590000152587891,20900,0.0,0.0
2025-12-15 00:00:00-05:00,6.590000152587891,6.590000152587891,6.210000038146973,6.269999980926514,14700,0.0,0.0
2025-12-16 00:00:00-05:00,6.360000133514404,6.949999809265137,6.349999904632568,6.480000019073486,10800,0.0,0.0
2025-12-17 00:00:00-05:00,6.300000190734863,6.550000190734863,6.300000190734863,6.400000095367432,4700,0.0,0.0
2025-12-18 00:00:00-05:00,6.610000133514404,6.940000057220459,6.519999980926514,6.809999942779541,19300,0.0,0.0
2025-12-19 00:00:00-05:00,7.010000228881836,7.099999904632568,6.519999980926514,6.71999979019165,37600,0.0,0.0
2025-12-22 00:00:00-05:00,6.670000076293945,6.980000019073486,6.670000076293945,6.710000038146973,15300,0.0,0.0
2025-12-23 00:00:00-05:00,6.739999771118164,6.75,6.5,6.5,15100,0.0,0.0
2025-12-24 00:00:00-05:00,6.420000076293945,6.579999923706055,6.269999980926514,6.510000228881836,7000,0.0,0.0
2025-12-26 00:00:00-05:00,6.539999961853027,6.940000057220459,6.349999904632568,6.78000020980835,33600,0.0,0.0
2025-12-29 00:00:00-05:00,6.659999847412109,7.079999923706055,6.510000228881836,6.960000038146973,30200,0.0,0.0
2025-12-30 00:00:00-05:00,6.769999980926514,7.210000038146973,6.519999980926514,6.730000019073486,37100,0.0,0.0
2025-12-31 00:00:00-05:00,6.789999961853027,7.0,6.599999904632568,6.949999809265137,45000,0.0,0.0
2026-01-02 00:00:00-05:00,6.880000114440918,7.28000020980835,6.840000152587891,6.96999979019165,9000,0.0,0.0
2026-01-05 00:00:00-05:00,6.96999979019165,7.210000038146973,6.800000190734863,6.929999828338623,6000,0.0,0.0
2026-01-06 00:00:00-05:00,7.159999847412109,7.53000020980835,6.940000057220459,6.949999809265137,17600,0.0,0.0
2026-01-07 00:00:00-05:00,7.010000228881836,7.03000020980835,6.900000095367432,6.900000095367432,7900,0.0,0.0
2026-01-08 00:00:00-05:00,6.900000095367432,7.449999809265137,6.900000095367432,7.079999923706055,20600,0.0,0.0
2026-01-09 00:00:00-05:00,7.0,7.079999923706055,6.489999771118164,6.539999961853027,33200,0.0,0.0
2026-01-12 00:00:00-05:00,6.619999885559082,6.619999885559082,6.0,6.289999961853027,50700,0.0,0.0
2026-01-13 00:00:00-05:00,6.329999923706055,6.389999866485596,5.829999923706055,5.900000095367432,43300,0.0,0.0
2026-01-14 00:00:00-05:00,5.949999809265137,5.949999809265137,5.510000228881836,5.510000228881836,35100,0.0,0.0
2026-01-15 00:00:00-05:00,5.75,5.75,5.050000190734863,5.590000152587891,42800,0.0,0.0
2026-01-16 00:00:00-05:00,5.670000076293945,6.019999980926514,5.590000152587891,5.699999809265137,17700,0.0,0.0
2026-01-20 00:00:00-05:00,5.960000038146973,6.059999942779541,5.550000190734863,5.869999885559082,25100,0.0,0.0
2026-01-21 00:00:00-05:00,5.849999904632568,5.989999771118164,5.690000057220459,5.75,31800,0.0,0.0
2026-01-22 00:00:00-05:00,5.800000190734863,5.989999771118164,5.760000228881836,5.880000114440918,7000,0.0,0.0
2026-01-23 00:00:00-05:00,6.039999961853027,6.079999923706055,5.800000190734863,5.820000171661377,16700,0.0,0.0
2026-01-26 00:00:00-05:00,5.840000152587891,6.130000114440918,5.820000171661377,5.96999979019165,17000,0.0,0.0
2026-01-27 00:00:00-05:00,6.0,6.21999979019165,5.150000095367432,5.230000019073486,61200,0.0,0.0
2026-01-28 00:00:00-05:00,5.46999979019165,5.559999942779541,5.050000190734863,5.320000171661377,18800,0.0,0.0
2026-01-29 00:00:00-05:00,5.03000020980835,5.730000019073486,5.03000020980835,5.429999828338623,15500,0.0,0.0
2026-01-30 00:00:00-05:00,5.429999828338623,5.659999847412109,5.159999847412109,5.369999885559082,35200,0.0,0.0
2026-02-02 00:00:00-05:00,5.429999828338623,5.429999828338623,4.840000152587891,4.920000076293945,36900,0.0,0.0
2026-02-03 00:00:00-05:00,4.909999847412109,5.059999942779541,4.300000190734863,4.340000152587891,35400,0.0,0.0
2026-02-04 00:00:00-05:00,4.409999847412109,5.440000057220459,4.409999847412109,5.28000020980835,82500,0.0,0.0
2026-02-05 00:00:00-05:00,5.230000019073486,5.71999979019165,5.21999979019165,5.590000152587891,31700,0.0,0.0
2026-02-06 00:00:00-05:00,5.710000038146973,6.079999923706055,5.690000057220459,5.880000114440918,21500,0.0,0.0
2026-02-09 00:00:00-05:00,5.909999847412109,6.070000171661377,5.369999885559082,5.380000114440918,15900,0.0,0.0
2026-02-10 00:00:00-05:00,5.489999771118164,5.71999979019165,5.429999828338623,5.5,15800,0.0,0.0
2026-02-11 00:00:00-05:00,5.590000152587891,5.610000133514404,5.090000152587891,5.260000228881836,51100,0.0,0.0
2026-02-12 00:00:00-05:00,5.650000095367432,5.75,4.949999809265137,5.539999961853027,23200,0.0,0.0
2026-02-13 00:00:00-05:00,5.539999961853027,5.849999904632568,5.269999980926514,5.409999847412109,25700,0.0,0.0
2026-02-17 00:00:00-05:00,5.46999979019165,6.019999980926514,5.46999979019165,5.820000171661377,9600,0.0,0.0
2026-02-18 00:00:00-05:00,5.889999866485596,6.010000228881836,5.28000020980835,5.380000114440918,8700,0.0,0.0
2026-02-19 00:00:00-05:00,5.53000020980835,5.53000020980835,5.260000228881836,5.260000228881836,3700,0.0,0.0
2026-02-20 00:00:00-05:00,5.400000095367432,5.75,5.260000228881836,5.300000190734863,17900,0.0,0.0
2026-02-23 00:00:00-05:00,5.260000228881836,7.0,5.260000228881836,6.71999979019165,148300,0.0,0.0
2026-02-24 00:00:00-05:00,7.309999942779541,7.789999961853027,6.760000228881836,7.079999923706055,59300,0.0,0.0
2026-02-25 00:00:00-05:00,7.199999809265137,9.789999961853027,7.199999809265137,8.550000190734863,134700,0.0,0.0
2026-02-26 00:00:00-05:00,8.550000190734863,8.890000343322754,7.510000228881836,7.940000057220459,34700,0.0,0.0
2026-02-27 00:00:00-05:00,7.820000171661377,8.1899995803833,7.5,7.619999885559082,21200,0.0,0.0
2026-03-02 00:00:00-05:00,7.599999904632568,7.949999809265137,7.579999923706055,7.630000114440918,18500,0.0,0.0
2026-03-03 00:00:00-05:00,7.599999904632568,8.100000381469727,7.010000228881836,7.110000133514404,41700,0.0,0.0
2026-03-04 00:00:00-05:00,7.5,8.630000114440918,6.599999904632568,6.699999809265137,177100,0.0,0.0
2026-03-05 00:00:00-05:00,6.710000038146973,6.710000038146973,5.809999942779541,6.0,45400,0.0,0.0
2026-03-06 00:00:00-05:00,5.96999979019165,7.210000038146973,5.96999979019165,6.559999942779541,70300,0.0,0.0
2026-03-09 00:00:00-04:00,6.369999885559082,7.099999904632568,6.230000019073486,6.539999961853027,54000,0.0,0.0
2026-03-10 00:00:00-04:00,6.429999828338623,6.440000057220459,6.130000114440918,6.369999885559082,34200,0.0,0.0
2026-03-11 00:00:00-04:00,6.590000152587891,6.590000152587891,6.159999847412109,6.349999904632568,18200,0.0,0.0
2026-03-12 00:00:00-04:00,6.190000057220459,6.679999828338623,6.170000076293945,6.420000076293945,22300,0.0,0.0
2026-03-13 00:00:00-04:00,6.710000038146973,6.739999771118164,6.199999809265137,6.570000171661377,25400,0.0,0.0
2026-03-16 00:00:00-04:00,6.599999904632568,6.800000190734863,6.489999771118164,6.559999942779541,29800,0.0,0.0
2026-03-17 00:00:00-04:00,6.559999942779541,7.349999904632568,6.550000190734863,7.079999923706055,21800,0.0,0.0
2026-03-18 00:00:00-04:00,7.079999923706055,7.340000152587891,6.099999904632568,6.349999904632568,58100,0.0,0.0
2026-03-19 00:00:00-04:00,6.369999885559082,6.699999809265137,6.059999942779541,6.210000038146973,62700,0.0,0.0
2026-03-20 00:00:00-04:00,6.21999979019165,6.789999961853027,6.170000076293945,6.449999809265137,42000,0.0,0.0
2026-03-23 00:00:00-04:00,6.5,6.96999979019165,6.320000171661377,6.960000038146973,14100,0.0,0.0
2026-03-24 00:00:00-04:00,6.989999771118164,7.130000114440918,6.570000171661377,6.639999866485596,28400,0.0,0.0
2026-03-25 00:00:00-04:00,6.519999980926514,6.75,6.260000228881836,6.590000152587891,24900,0.0,0.0
2026-03-26 00:00:00-04:00,6.570000171661377,6.599999904632568,6.429999828338623,6.5,10600,0.0,0.0
2026-03-27 00:00:00-04:00,6.559999942779541,6.800000190734863,6.460000038146973,6.800000190734863,14000,0.0,0.0
2026-03-30 00:00:00-04:00,6.75,6.900000095367432,6.349999904632568,6.550000190734863,22200,0.0,0.0
2026-03-31 00:00:00-04:00,6.449999809265137,6.460000038146973,6.099999904632568,6.369999885559082,43700,0.0,0.0
2026-04-01 00:00:00-04:00,6.460000038146973,6.599999904632568,6.289999961853027,6.429999828338623,10500,0.0,0.0
2026-04-02 00:00:00-04:00,6.639999866485596,6.940000057220459,6.599999904632568,6.820000171661377,22800,0.0,0.0
2026-04-06 00:00:00-04:00,6.78000020980835,7.019999980926514,6.400000095367432,6.940000057220459,7500,0.0,0.0
2026-04-07 00:00:00-04:00,7.070000171661377,7.070000171661377,6.519999980926514,6.53000020980835,13700,0.0,0.0
2026-04-08 00:00:00-04:00,6.619999885559082,6.900000095367432,6.519999980926514,6.590000152587891,14300,0.0,0.0
2026-04-09 00:00:00-04:00,6.730000019073486,6.889999866485596,6.599999904632568,6.800000190734863,7100,0.0,0.0
2026-04-10 00:00:00-04:00,6.659999847412109,6.71999979019165,6.5,6.71999979019165,10000,0.0,0.0
2026-04-13 00:00:00-04:00,6.739999771118164,6.869999885559082,6.420000076293945,6.869999885559082,5600,0.0,0.0
2026-04-14 00:00:00-04:00,6.900000095367432,7.300000190734863,6.800000190734863,6.989999771118164,57500,0.0,0.0
2026-04-15 00:00:00-04:00,7.099999904632568,7.28000020980835,6.800000190734863,6.929999828338623,32500,0.0,0.0
2026-04-16 00:00:00-04:00,6.989999771118164,7.03000020980835,6.75,7.0,19100,0.0,0.0
2026-04-17 00:00:00-04:00,7.039999961853027,7.150000095367432,6.909999847412109,7.0,19100,0.0,0.0
2026-04-20 00:00:00-04:00,6.989999771118164,7.489999771118164,6.659999847412109,6.929999828338623,46000,0.0,0.0
2026-04-21 00:00:00-04:00,6.800000190734863,6.909999847412109,6.619999885559082,6.659999847412109,24000,0.0,0.0
2026-04-22 00:00:00-04:00,6.800000190734863,6.800000190734863,6.510000228881836,6.519999980926514,15800,0.0,0.0
2026-04-23 00:00:00-04:00,6.809999942779541,6.809999942779541,6.010000228881836,6.21999979019165,34700,0.0,0.0
2026-04-24 00:00:00-04:00,6.260000228881836,6.349999904632568,5.960000038146973,6.349999904632568,27700,0.0,0.0
2026-04-27 00:00:00-04:00,6.0,6.710000038146973,5.960000038146973,6.269999980926514,27900,0.0,0.0
2026-04-28 00:00:00-04:00,6.340000152587891,6.820000171661377,6.21999979019165,6.739999771118164,14900,0.0,0.0
2026-04-29 00:00:00-04:00,6.190000057220459,6.800000190734863,6.190000057220459,6.690000057220459,6100,0.0,0.0
2026-04-30 00:00:00-04:00,6.550000190734863,6.900000095367432,6.510000228881836,6.650000095367432,16700,0.0,0.0
2026-05-01 00:00:00-04:00,6.75,6.789999961853027,6.610000133514404,6.78000020980835,10100,0.0,0.0
2026-05-04 00:00:00-04:00,6.75,7.199999809265137,6.75,6.889999866485596,18600,0.0,0.0
2026-05-05 00:00:00-04:00,7.170000076293945,7.300000190734863,6.619999885559082,6.900000095367432,40200,0.0,0.0
2026-05-06 00:00:00-04:00,6.900000095367432,7.059999942779541,6.699999809265137,6.929999828338623,18200,0.0,0.0
2026-05-07 00:00:00-04:00,6.960000038146973,7.0,6.659999847412109,6.789999961853027,17000,0.0,0.0
2026-05-08 00:00:00-04:00,6.760000228881836,6.849999904632568,6.699999809265137,6.760000228881836,12300,0.0,0.0
2026-05-11 00:00:00-04:00,6.730000019073486,7.0,6.630000114440918,6.630000114440918,13900,0.0,0.0
2026-05-12 00:00:00-04:00,6.75,6.769999980926514,6.5,6.730000019073486,9700,0.0,0.0
2026-05-13 00:00:00-04:00,6.610000133514404,6.800000190734863,6.519999980926514,6.559999942779541,12500,0.0,0.0
2026-05-14 00:00:00-04:00,6.650000095367432,6.699999809265137,6.460000038146973,6.460000038146973,10100,0.0,0.0
2026-05-15 00:00:00-04:00,6.510000228881836,6.699999809265137,6.309999942779541,6.409999847412109,25300,0.0,0.0
2026-05-18 00:00:00-04:00,6.369999885559082,6.5,6.21999979019165,6.329999923706055,19800,0.0,0.0
2026-05-19 00:00:00-04:00,6.170000076293945,6.329999923706055,6.050000190734863,6.190000057220459,13200,0.0,0.0
2026-05-20 00:00:00-04:00,6.199999809265137,6.630000114440918,6.190000057220459,6.489999771118164,16300,0.0,0.0
2026-05-21 00:00:00-04:00,6.5,6.510000228881836,5.980000019073486,6.0,49700,0.0,0.0
2026-05-22 00:00:00-04:00,6.0,6.130000114440918,5.800000190734863,6.050000190734863,31800,0.0,0.0
2026-05-26 00:00:00-04:00,5.869999885559082,6.71999979019165,5.849999904632568,6.590000152587891,63800,0.0,0.0
2026-05-27 00:00:00-04:00,6.519999980926514,6.679999828338623,6.420000076293945,6.559999942779541,4800,0.0,0.0
2026-05-28 00:00:00-04:00,6.46999979019165,6.789999961853027,6.409999847412109,6.739999771118164,5900,0.0,0.0
2026-05-29 00:00:00-04:00,6.789999961853027,6.789999961853027,6.449999809265137,6.519999980926514,13400,0.0,0.0
2026-06-01 00:00:00-04:00,6.550000190734863,6.550000190734863,6.360000133514404,6.440000057220459,4900,0.0,0.0
2026-06-02 00:00:00-04:00,6.269999980926514,6.380000114440918,6.099999904632568,6.349999904632568,13600,0.0,0.0
2026-06-03 00:00:00-04:00,6.150000095367432,6.150000095367432,6.090000152587891,6.119999885559082,2000,0.0,0.0
2026-06-04 00:00:00-04:00,6.25,6.440000057220459,6.170000076293945,6.170000076293945,900,0.0,0.0
2026-06-05 00:00:00-04:00,6.150000095367432,6.21999979019165,6.050000190734863,6.139999866485596,9000,0.0,0.0
2026-06-08 00:00:00-04:00,6.050000190734863,6.329999923706055,6.050000190734863,6.300000190734863,22500,0.0,0.0
2026-06-09 00:00:00-04:00,6.349999904632568,6.349999904632568,6.159999847412109,6.340000152587891,7300,0.0,0.0
2026-06-10 00:00:00-04:00,6.349999904632568,6.630000114440918,6.300000190734863,6.550000190734863,20400,0.0,0.0
2026-06-11 00:00:00-04:00,6.380000114440918,6.559999942779541,6.269999980926514,6.489999771118164,4800,0.0,0.0
2026-06-12 00:00:00-04:00,6.480000019073486,6.630000114440918,6.260000228881836,6.420000076293945,12900,0.0,0.0
2026-06-15 00:00:00-04:00,6.480000019073486,6.789999961853027,6.480000019073486,6.659999847412109,12100,0.0,0.0
2026-06-16 00:00:00-04:00,6.75,6.920000076293945,6.650000095367432,6.789999961853027,10500,0.0,0.0
2026-06-17 00:00:00-04:00,6.739999771118164,6.880000114440918,6.690000057220459,6.800000190734863,6700,0.0,0.0
2026-06-18 00:00:00-04:00,6.760000228881836,6.940000057220459,6.510000228881836,6.929999828338623,34500,0.0,0.0
2026-06-22 00:00:00-04:00,6.630000114440918,7.03000020980835,6.630000114440918,7.019999980926514,22500,0.0,0.0
2026-06-23 00:00:00-04:00,6.940000057220459,7.25,6.900000095367432,6.960000038146973,16700,0.0,0.0
2026-06-24 00:00:00-04:00,6.869999885559082,7.190000057220459,6.869999885559082,7.190000057220459,14700,0.0,0.0
2026-06-25 00:00:00-04:00,7.099999904632568,7.199999809265137,7.0,7.0,11800,0.0,0.0
2026-06-26 00:00:00-04:00,7.0,7.260000228881836,7.0,7.099999904632568,25700,0.0,0.0
2026-06-29 00:00:00-04:00,7.079999923706055,7.800000190734863,7.0,7.349999904632568,22200,0.0,0.0
2026-06-30 00:00:00-04:00,7.599999904632568,7.800000190734863,7.25,7.5,39300,0.0,0.0
2026-07-01 00:00:00-04:00,7.480000019073486,7.619999885559082,7.050000190734863,7.210000038146973,16400,0.0,0.0
2026-07-02 00:00:00-04:00,7.5,7.880000114440918,7.010000228881836,7.159999847412109,16700,0.0,0.0
2026-07-06 00:00:00-04:00,7.099999904632568,7.380000114440918,6.900000095367432,7.170000076293945,29400,0.0,0.0
2026-07-07 00:00:00-04:00,7.039999961853027,7.130000114440918,7.0,7.090000152587891,5100,0.0,0.0
2026-07-08 00:00:00-04:00,7.119999885559082,7.239999771118164,7.050000190734863,7.050000190734863,13300,0.0,0.0
2026-07-09 00:00:00-04:00,7.039999961853027,7.389999866485596,7.0,7.150000095367432,7500,0.0,0.0
2026-07-10 00:00:00-04:00,7.059999942779541,7.25,7.059999942779541,7.230000019073486,4600,0.0,0.0
2026-07-13 00:00:00-04:00,7.139999866485596,7.320000171661377,7.139999866485596,7.260000228881836,13000,0.0,0.0
2026-07-14 00:00:00-04:00,7.260000228881836,7.260000228881836,6.909999847412109,6.909999847412109,13200,0.0,0.0
2026-07-15 00:00:00-04:00,6.900000095367432,7.010000228881836,6.480000019073486,6.78000020980835,21300,0.0,0.0
2026-07-16 00:00:00-04:00,6.679999828338623,6.800000190734863,6.449999809265137,6.449999809265137,18000,0.0,0.0
2026-07-17 00:00:00-04:00,6.5,6.5,6.329999923706055,6.349999904632568,9600,0.0,0.0
2026-07-20 00:00:00-04:00,6.389999866485596,7.03000020980835,6.309999942779541,6.429999828338623,14100,0.0,0.0
2026-07-21 00:00:00-04:00,6.489999771118164,6.789999961853027,6.320000171661377,6.400000095367432,41700,0.0,0.0
2026-07-22 00:00:00-04:00,6.460000038146973,6.760000228881836,6.400000095367432,6.559999942779541,22500,0.0,0.0
2026-07-23 00:00:00-04:00,6.5,6.5,5.760000228881836,5.800000190734863,88900,0.0,0.0
2026-07-24 00:00:00-04:00,5.989999771118164,6.0,5.800000190734863,5.800000190734863,32400,0.0,0.0
2026-07-27 00:00:00-04:00,5.809999942779541,5.820000171661377,5.559999942779541,5.559999942779541,14500,0.0,0.0
2026-07-28 00:00:00-04:00,5.599999904632568,5.800000190734863,5.099999904632568,5.150000095367432,78800,0.0,0.0
2026-07-29 00:00:00-04:00,5.150000095367432,5.289999961853027,5.0,5.110000133514404,20700,0.0,0.0
2026-07-30 00:00:00-04:00,5.230000019073486,5.230000019073486,5.010000228881836,5.150000095367432,21400,0.0,0.0
2026-07-31 00:00:00-04:00,5.239999771118164,5.760000228881836,5.230000019073486,5.570000171661377,18900,0.0,0.0
2026-08-03 00:00:00-04:00,5.679999828338623,5.980000019073486,5.570000171661377,5.579999923706055,67300,0.0,0.0
2026-08-04 00:00:00-04:00,5.550000190734863,5.670000076293945,5.050000190734863,5.25,32500,0.0,0.0
2026-08-05 00:00:00-04:00,5.400000095367432,5.670000076293945,5.400000095367432,5.590000152587891,20400,0.0,0.0
2026-08-06 00:00:00-04:00,5.650000095367432,5.800000190734863,5.650000095367432,5.78000020980835,7800,0.0,0.0
2026-08-07 00:00:00-04:00,5.78000020980835,5.9899001121521,5.600100040435791,5.760000228881836,4943,0.0,0.0
