Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-11-29 00:00:00-05:00,17.306807225293454,17.306807225293454,16.802725461449956,16.970752716064453,30700,0.0,0.0
1999-11-30 00:00:00-05:00,16.970755906022216,17.432830943067376,16.928749084472656,16.928749084472656,218800,0.0,0.0
1999-12-01 00:00:00-05:00,16.928755536992497,16.928755536992497,15.62654357260846,15.794570922851562,818400,0.0,0.0
1999-12-02 00:00:00-05:00,16.298636739568195,16.382650331009266,15.962582373803901,16.256629943847656,341100,0.0,0.0
1999-12-03 00:00:00-05:00,16.718715706354455,16.718715706354455,16.340654295909253,16.592695236206055,425600,0.0,0.0
1999-12-06 00:00:00-05:00,16.340654295909253,16.592695236206055,16.298647472526454,16.592695236206055,319400,0.0,0.0
1999-12-07 00:00:00-05:00,16.340656791324665,16.340656791324665,15.83657483375167,15.920588493347168,419900,0.0,0.0
1999-12-08 00:00:00-05:00,16.00460041316394,16.04660723839534,15.416504859924318,15.416504859924316,563100,0.0,0.0
1999-12-09 00:00:00-05:00,15.584529621870391,15.626536440258183,15.206468256380274,15.248475074768066,411100,0.0,0.0
1999-12-10 00:00:00-05:00,14.912423000230893,15.290484428405762,14.912423000230893,15.290484428405762,559800,0.0,0.0
1999-12-13 00:00:00-05:00,15.038436562827464,15.206463786993133,14.74438892053754,14.954422950744629,337900,0.0,0.0
1999-12-14 00:00:00-05:00,14.870409618223333,14.870409618223333,14.366327936249661,14.534355163574219,524700,0.0,0.0
1999-12-15 00:00:00-05:00,14.030277850359855,14.618373329117453,13.862250570714826,14.198305130004883,1119200,0.0,0.0
1999-12-16 00:00:00-05:00,14.198304118615406,14.57636547088623,13.73622913250662,14.57636547088623,2292800,0.0,0.0
1999-12-17 00:00:00-05:00,14.57636041722746,14.828401231358194,14.450340010162094,14.74438762664795,681800,0.0,0.0
1999-12-20 00:00:00-05:00,14.61836813221807,14.702381742173346,14.240306887419326,14.492347717285156,639700,0.0,0.0
1999-12-21 00:00:00-05:00,14.450344496506911,14.492351311903734,13.652215003967285,13.652215003967285,423700,0.0,0.0
1999-12-22 00:00:00-05:00,13.694223346480404,14.114291547292686,13.610209706317947,13.946264266967773,313100,0.0,0.0
1999-12-23 00:00:00-05:00,14.030278174742746,14.1983054582726,14.030278174742746,14.156298637390137,323400,0.0,0.0
1999-12-27 00:00:00-05:00,14.240309750268219,14.28231656369084,13.736227989196777,13.736227989196777,248100,0.0,0.0
1999-12-28 00:00:00-05:00,13.694222663430606,14.324324933220359,13.694222663430606,14.282318115234375,235900,0.0,0.0
1999-12-29 00:00:00-05:00,14.19829981435429,14.828401877121493,14.19829981435429,14.786395072937012,160500,0.0,0.0
1999-12-30 00:00:00-05:00,14.702381464568052,15.248469918966293,14.702381464568052,14.786395072937012,307800,0.0,0.0
1999-12-31 00:00:00-05:00,14.954427692551466,15.122454969995864,14.786400415107067,15.080448150634766,100000,0.0,0.0
2000-01-03 00:00:00-05:00,14.996431990072761,15.122452426964129,14.870411553181393,14.912418365478516,401800,0.0,0.0
2000-01-04 00:00:00-05:00,15.08044777802431,15.836570507841685,14.996434141377934,15.374495506286621,572100,0.0,0.0
2000-01-05 00:00:00-05:00,15.374491721864732,15.962587033630049,15.290478105898258,15.878573417663574,452800,0.0,0.0
2000-01-06 00:00:00-05:00,15.794570922851562,15.920591435533888,15.710557247730012,15.794570922851562,506100,0.0,0.0
2000-01-07 00:00:00-05:00,15.752564085290787,15.962598273094663,15.668550410169235,15.794570922851562,197800,0.0,0.0
2000-01-10 00:00:00-05:00,15.752553620223386,15.96258766849303,15.58452638160767,15.668540000915527,334100,0.0,0.0
2000-01-11 00:00:00-05:00,15.458508509805759,15.500515326408491,15.332488059997559,15.332488059997559,393900,0.0,0.0
2000-01-12 00:00:00-05:00,15.416501693203026,15.416501693203026,15.20646761018936,15.332488059997559,391400,0.0,0.0
2000-01-13 00:00:00-05:00,15.458508509805759,15.542522143011224,15.248474426792093,15.332488059997559,373300,0.0,0.0
2000-01-14 00:00:00-05:00,15.1644604288737,15.794562662760418,15.1644604288737,15.752555847167969,521100,0.0,0.0
2000-01-18 00:00:00-05:00,15.500521858745717,15.752562864578982,15.122460349995823,15.710556030273438,345600,0.0,0.0
2000-01-19 00:00:00-05:00,15.626539031227866,15.668545856580629,15.290484428405762,15.290484428405762,236300,0.0,0.0
2000-01-20 00:00:00-05:00,15.290485774146186,15.458513090345594,15.122458457946777,15.122458457946777,384500,0.0,0.0
2000-01-21 00:00:00-05:00,15.374495941248561,15.374495941248561,14.828407287597656,14.828407287597656,358100,0.0,0.0
2000-01-24 00:00:00-05:00,15.2904803697453,15.2904803697453,14.408337271490764,14.45034408569336,207700,0.0,0.0
2000-01-25 00:00:00-05:00,14.366327936249661,14.534355163574219,14.240307515756243,14.534355163574219,375800,0.0,0.0
2000-01-26 00:00:00-05:00,14.45034154991194,14.534355163574219,14.324321129418522,14.534355163574219,188900,0.0,0.0
2000-01-27 00:00:00-05:00,14.366332679726293,14.618373603932017,14.32432585902534,14.408339500427246,255400,0.0,0.0
2000-01-28 00:00:00-05:00,14.324325589738654,14.492352869383682,14.198305130004883,14.198305130004883,172900,0.0,0.0
2000-01-31 00:00:00-05:00,14.156292895357051,14.28231330688842,13.946258876138105,14.030272483825684,302500,0.0,0.0
2000-02-01 00:00:00-05:00,13.988271087049002,13.988271087049002,13.568202886236719,13.946264266967773,380100,0.0,0.0
2000-02-02 00:00:00-05:00,13.862249484428991,13.904256301048473,13.10612678527832,13.10612678527832,594800,0.0,0.0
2000-02-03 00:00:00-05:00,13.148131029495339,13.148131029495339,12.4340152866793,12.686056137084961,651800,0.0,0.0
2000-02-04 00:00:00-05:00,12.812076879027705,12.812076879027705,12.43401559407279,12.51802921295166,395800,0.0,0.0
2000-02-07 00:00:00-05:00,12.47602653503418,12.60204700508503,12.097965124881629,12.47602653503418,315700,0.0,0.0
2000-02-08 00:00:00-05:00,12.770074378993503,12.896094849838832,11.971944730306408,12.22398567199707,453900,0.0,0.0
2000-02-09 00:00:00-05:00,12.223982173021337,12.602043477341585,12.097961738247921,12.307995796203613,617600,0.0,0.0
2000-02-10 00:00:00-05:00,12.223983474544712,12.265990290608439,11.971942578162347,12.013949394226074,259800,0.0,0.0
2000-02-11 00:00:00-05:00,11.76191047640914,12.013951415189336,11.173814952588684,11.635890007019043,377200,0.0,0.0
2000-02-14 00:00:00-05:00,11.467862714498912,11.803917299539172,11.42585589136888,11.635890007019043,331600,0.0,0.0
2000-02-15 00:00:00-05:00,11.677894260866422,11.929935144194474,11.593880633090405,11.845921516418457,315600,0.0,0.0
2000-02-16 00:00:00-05:00,11.761911392211914,11.887931871414184,11.635890913009643,11.761911392211914,211900,0.0,0.0
2000-02-17 00:00:00-05:00,12.013951040247582,12.013951040247582,11.593882822057108,11.803916931152344,258800,0.0,0.0
2000-02-18 00:00:00-05:00,11.635884926473492,11.71989853605092,11.341837292952503,11.677891731262207,332100,0.0,0.0
2000-02-22 00:00:00-05:00,11.593882179934228,12.223984472321959,11.425854901964167,11.887929916381836,297300,0.0,0.0
2000-02-23 00:00:00-05:00,11.929942736709327,12.097970099198191,11.38385380862052,11.971949577331543,437400,0.0,0.0
2000-02-24 00:00:00-05:00,11.980438962744959,11.980438962744959,10.960827136128366,11.428149223327637,545600,0.2,0.0
2000-02-25 00:00:00-05:00,11.258217743720008,11.640572308601065,11.17325006263533,11.343185424804688,296200,0.0,0.0
2000-02-28 00:00:00-05:00,11.343177294209056,11.810499205206433,11.300693484118385,11.64056396484375,242000,0.0,0.0
2000-02-29 00:00:00-05:00,11.555599705319562,11.59808352776559,11.343180593089423,11.513115882873535,412600,0.0,0.0
2000-03-01 00:00:00-05:00,11.343178696684785,11.725533034775284,11.045791989281064,11.598081588745117,314000,0.0,0.0
2000-03-02 00:00:00-05:00,11.598083820748837,12.022922055941102,11.513116173710383,11.980438232421875,305300,0.0,0.0
2000-03-03 00:00:00-05:00,12.065406642548025,12.660180209434195,12.065406642548025,12.405277252197266,478100,0.0,0.0
2000-03-06 00:00:00-05:00,12.362794468800226,12.362794468800226,12.065407660272387,12.235342979431152,717700,0.0,0.0
2000-03-07 00:00:00-05:00,12.192861685062045,12.235345523685956,11.980442491942497,12.022926330566406,452000,0.0,0.0
2000-03-08 00:00:00-05:00,11.937954107333812,11.937954107333812,11.385664415535452,11.513115882873535,424400,0.0,0.0
2000-03-09 00:00:00-05:00,11.513117420942264,11.513117420942264,11.173246795969797,11.300698280334473,441000,0.0,0.0
2000-03-10 00:00:00-05:00,11.258217235336035,12.022926330566406,11.258217235336035,12.022926330566406,201100,0.0,0.0
2000-03-13 00:00:00-05:00,12.192855003552559,12.320306449582725,11.555597773401729,11.598081588745117,520800,0.0,0.0
2000-03-14 00:00:00-05:00,11.555600063406306,11.852986829743969,11.513116239643784,11.810503005981445,312100,0.0,0.0
2000-03-15 00:00:00-05:00,11.725534751440174,12.32030825332482,11.683050929876984,12.192856788635254,544400,0.0,0.0
2000-03-16 00:00:00-05:00,12.362794684725861,12.745149159511197,12.277827023662452,12.702665328979492,580700,0.0,0.0
2000-03-17 00:00:00-05:00,12.447758227381213,12.660177309759732,12.150371512051287,12.320306777954102,501600,0.0,0.0
2000-03-20 00:00:00-05:00,12.490244788611495,12.872599220915928,12.447760962799892,12.66018009185791,296800,0.0,0.0
2000-03-21 00:00:00-05:00,12.320310501825242,12.490245819091797,12.320310501825242,12.490245819091797,473500,0.0,0.0
2000-03-22 00:00:00-05:00,12.490245958169302,12.490245958169302,12.150375319851769,12.235342979431152,300400,0.0,0.0
2000-03-23 00:00:00-05:00,12.405277136988287,12.830115395104325,12.32030948536508,12.66018009185791,327100,0.0,0.0
2000-03-24 00:00:00-05:00,12.490249562907863,12.66018493111069,12.405281878806449,12.575217247009277,408500,0.0,0.0
2000-03-27 00:00:00-05:00,12.575210175299727,12.915080720578098,12.277823448181152,12.277823448181152,323200,0.0,0.0
2000-03-28 00:00:00-05:00,12.362790594429805,12.87259639213825,12.235339145002694,12.320306777954102,243700,0.0,0.0
2000-03-29 00:00:00-05:00,12.235337709810954,12.702659636227345,12.235337709810954,12.44775676727295,173700,0.0,0.0
2000-03-30 00:00:00-05:00,12.575213089967386,13.722276446146843,12.532729261960739,13.25495433807373,300600,0.0,0.0
2000-03-31 00:00:00-05:00,13.08501655364705,13.977176773213895,13.08501655364705,13.637306213378906,455100,0.0,0.0
2000-04-03 00:00:00-04:00,13.637307590908474,13.807242887991446,13.509856118096245,13.764759063720703,367500,0.0,0.0
2000-04-04 00:00:00-04:00,14.019662593973093,14.062146420015436,13.297437551253267,13.552340507507324,252900,0.0,0.0
2000-04-05 00:00:00-04:00,13.807244300842285,13.849728129460262,13.552341329134428,13.807244300842285,294800,0.0,0.0
2000-04-06 00:00:00-04:00,13.892211540885592,13.93469536822775,13.55234092214833,13.679792404174805,362300,0.0,0.0
2000-04-07 00:00:00-04:00,13.722275811676695,13.722275811676695,13.509856681464981,13.552340507507324,168600,0.0,0.0
2000-04-10 00:00:00-04:00,13.764759135246278,13.764759135246278,13.552340012788774,13.594823837280273,246400,0.0,0.0
2000-04-11 00:00:00-04:00,13.594823837280273,13.80724295973778,13.42488853931427,13.594823837280273,251600,0.0,0.0
2000-04-12 00:00:00-04:00,13.679788020119739,14.359529039753017,13.637304206392658,14.232077598571777,338800,0.0,0.0
2000-04-13 00:00:00-04:00,14.69940531218856,14.69940531218856,14.27456700836808,14.48698616027832,245300,0.0,0.0
2000-04-14 00:00:00-04:00,14.571954983699172,14.571954983699172,13.212472303004205,13.424891471862793,236800,0.0,0.0
2000-04-17 00:00:00-04:00,13.467373671898475,13.849728129460262,13.085019214336688,13.807244300842285,260500,0.0,0.0
2000-04-18 00:00:00-04:00,13.722278429744454,14.104632937074795,13.722278429744454,13.977181434631348,533100,0.0,0.0
2000-04-19 00:00:00-04:00,13.977182708100644,14.48698876432316,13.977182708100644,14.18960189819336,320300,0.0,0.0
2000-04-20 00:00:00-04:00,14.104629024013027,14.614434892350847,14.104629024013027,14.147112846374512,202900,0.0,0.0
2000-04-24 00:00:00-04:00,14.019662082195284,14.189597380161286,13.573581925034524,13.594823837280273,185100,0.0,0.0
2000-04-25 00:00:00-04:00,14.104629516601564,14.189597164291934,13.977178045066008,14.104629516601562,229600,0.0,0.0
2000-04-26 00:00:00-04:00,14.44449995914449,15.676530838012697,14.232080842098247,15.676530838012695,743200,0.0,0.0
2000-04-27 00:00:00-04:00,15.71901362101237,16.10136800638835,15.591562159220379,15.931432723999023,702400,0.0,0.0
2000-04-28 00:00:00-04:00,15.931434409562932,16.653659436129786,15.931434409562932,16.441240310668945,526500,0.0,0.0
2000-05-01 00:00:00-04:00,16.48372719156083,16.993533187176116,16.48372719156083,16.908565521240234,244200,0.0,0.0
2000-05-02 00:00:00-04:00,17.078503228667984,17.2909224230544,16.823600195404282,16.951051712036133,554600,0.0,0.0
2000-05-03 00:00:00-04:00,17.03600834383823,17.248427400494567,16.86607309851316,17.16345977783203,192300,0.0,0.0
2000-05-04 00:00:00-04:00,17.12098114613526,17.333400267055055,16.951045849399428,17.290916442871094,305100,0.0,0.0
2000-05-05 00:00:00-04:00,17.33340318467882,17.46085467868381,16.99353253399884,17.205951690673828,409400,0.0,0.0
2000-05-08 00:00:00-04:00,16.99353542280552,17.205954615590592,16.823600068577466,17.120986938476562,176800,0.0,0.0
2000-05-09 00:00:00-04:00,17.078493654275242,17.120977469335628,16.78110694885254,16.78110694885254,233300,0.0,0.0
2000-05-10 00:00:00-04:00,16.86607457897331,16.951042209094084,16.611171688610995,16.78110694885254,317700,0.0,0.0
2000-05-11 00:00:00-04:00,16.73862988541766,17.758241858133456,16.69614605322117,17.418371200561523,337000,0.0,0.0
2000-05-12 00:00:00-04:00,17.503335563790888,17.885689981446514,17.290916442871094,17.290916442871094,270100,0.0,0.0
2000-05-15 00:00:00-04:00,17.375884551627966,17.588303678175983,17.33340072631836,17.33340072631836,192900,0.0,0.0
2000-05-16 00:00:00-04:00,17.33340318467882,17.375887016013817,16.73862954598886,17.205951690673828,348100,0.0,0.0
2000-05-17 00:00:00-04:00,16.526208342338094,16.738627472702337,16.05888625553676,16.65365982055664,1091100,0.0,0.0
2000-05-18 00:00:00-04:00,16.69614867877243,17.588309295195387,16.69614867877243,16.951051712036133,246800,0.0,0.0
2000-05-19 00:00:00-04:00,16.696152060372487,18.225570569719586,16.653668212890626,17.843215942382812,440100,0.0,0.0
2000-05-22 00:00:00-04:00,17.758245332546142,18.18308373763098,17.758245332546142,17.928180694580078,360700,0.0,0.0
2000-05-23 00:00:00-04:00,17.673271646305004,17.758239298450704,16.31378921197385,16.65365982055664,550100,0.0,0.0
2000-05-24 00:00:00-04:00,16.993533187176116,17.078500853111997,16.823597855304353,16.908565521240234,236300,0.0,0.0
2000-05-25 00:00:00-04:00,16.874306247108862,16.9171344355533,16.27471160888672,16.27471160888672,631300,0.2,0.0
2000-05-26 00:00:00-04:00,16.44601677697721,16.61732945173739,15.846422415316583,15.974906921386719,345100,0.0,0.0
2000-05-30 00:00:00-04:00,15.88925156769929,16.189048767089844,15.88925156769929,16.189048767089844,457600,0.0,0.0
2000-05-31 00:00:00-04:00,16.103396863568552,16.360365962455283,15.246833200612778,15.503802299499512,500300,0.0,0.0
2000-06-01 00:00:00-04:00,15.71793798462506,15.846422491311367,15.118343620088954,15.460968971252441,342900,0.0,0.0
2000-06-02 00:00:00-04:00,15.418146306818183,15.67511541193182,15.418146306818183,15.546630859375,272600,0.0,0.0
2000-06-05 00:00:00-04:00,15.803592538435145,15.803592538435145,15.161170077523147,15.375310897827148,213500,0.0,0.0
2000-06-06 00:00:00-04:00,15.33249171619684,15.675117229407943,15.204007148742676,15.204007148742676,178900,0.0,0.0
2000-06-07 00:00:00-04:00,15.161168944588047,15.161168944588047,14.433090209960938,14.433090209960938,286200,0.0,0.0
2000-06-08 00:00:00-04:00,14.518750757860714,14.732891624495828,14.475922584533691,14.475922584533691,153900,0.0,0.0
2000-06-09 00:00:00-04:00,14.475922584533691,14.647235277841782,14.390266237879645,14.475922584533691,136300,0.0,0.0
2000-06-12 00:00:00-04:00,14.561575889587402,14.73288854711196,14.561575889587402,14.561575889587402,147200,0.0,0.0
2000-06-13 00:00:00-04:00,14.690065001883701,14.732893179731759,14.56158046833953,14.647236824035645,203800,0.0,0.0
2000-06-14 00:00:00-04:00,14.56158046833953,14.732893179731759,14.56158046833953,14.647236824035645,135400,0.0,0.0
2000-06-15 00:00:00-04:00,14.818544560168164,14.818544560168164,14.218950271606445,14.218950271606445,173000,0.0,0.0
2000-06-16 00:00:00-04:00,13.876328468322754,14.261782036887276,13.876328468322754,13.876328468322754,303400,0.0,0.0
2000-06-19 00:00:00-04:00,13.876329803466797,13.876329803466797,13.490876197814941,13.490876197814941,196600,0.0,0.0
2000-06-20 00:00:00-04:00,13.319564841152017,13.533705754996905,13.062595744538152,13.105423927307129,231700,0.0,0.0
2000-06-21 00:00:00-04:00,13.019762394180058,13.662184880734994,13.019762394180058,13.576528549194336,211500,0.0,0.0
2000-06-22 00:00:00-04:00,13.61935722252947,13.70501355726236,13.319560050964355,13.319560050964355,172000,0.0,0.0
2000-06-23 00:00:00-04:00,13.405218151380431,13.705015362433668,13.362389978372827,13.619359016418457,125000,0.0,0.0
2000-06-26 00:00:00-04:00,13.53370159442608,13.961983290452222,13.53370159442608,13.91915512084961,233200,0.0,0.0
2000-06-27 00:00:00-04:00,13.747843945467913,13.961984816892647,13.747843945467913,13.876328468322754,206000,0.0,0.0
2000-06-28 00:00:00-04:00,13.919150838921091,13.919150838921091,13.19107217965445,13.287435531616211,227500,0.0,0.0
2000-06-29 00:00:00-04:00,13.448044948088818,13.619357622586763,13.319560442215357,13.362388610839844,231500,0.0,0.0
2000-06-30 00:00:00-04:00,13.276734484566582,13.362390836079914,12.323807573980755,12.334514617919922,447200,0.0,0.0
2000-07-03 00:00:00-04:00,12.420171737670898,13.533704376220703,12.420171737670898,13.490876197814941,247600,0.0,0.0
2000-07-05 00:00:00-04:00,13.74784252971125,13.74784252971125,13.276732661091861,13.405217170715332,184500,0.0,0.0
2000-07-06 00:00:00-04:00,13.36238900084084,13.533701680338801,13.319560830966351,13.405217170715332,81800,0.0,0.0
2000-07-07 00:00:00-04:00,13.576529453962277,13.705013959835737,13.233904104966383,13.362388610839844,229900,0.0,0.0
2000-07-10 00:00:00-04:00,13.362393154993326,14.047644086018625,13.362393154993326,13.662190437316895,142800,0.0,0.0
2000-07-11 00:00:00-04:00,13.705015771182968,14.17612568831738,13.705015771182968,13.876328468322754,98400,0.0,0.0
2000-07-12 00:00:00-04:00,13.876325375565859,14.047638034523462,13.747840881347656,13.747840881347656,80900,0.0,0.0
2000-07-13 00:00:00-04:00,13.833502003020305,14.047642900899875,13.833502003020305,13.961986541748047,62100,0.0,0.0
2000-07-14 00:00:00-04:00,13.919159536451382,14.133300452396787,13.619362254127813,13.662190437316895,150000,0.0,0.0
2000-07-17 00:00:00-04:00,13.705015362433668,13.790671708448878,13.576530843410852,13.619359016418457,70600,0.0,0.0
2000-07-18 00:00:00-04:00,13.36238739869305,13.833497210826458,13.36238739869305,13.747840881347656,133500,0.0,0.0
2000-07-19 00:00:00-04:00,13.747843535441273,13.919156227471694,13.533702670403247,13.619359016418457,115800,0.0,0.0
2000-07-20 00:00:00-04:00,13.533702670403247,13.790671708448878,13.533702670403247,13.619359016418457,135400,0.0,0.0
2000-07-21 00:00:00-04:00,13.619355046749115,13.74783952832222,13.619355046749115,13.705011367797852,120000,0.0,0.0
2000-07-24 00:00:00-04:00,13.705017464292562,14.09047108047579,13.705017464292562,13.961986541748047,145600,0.0,0.0
2000-07-25 00:00:00-04:00,14.047638034523462,14.047638034523462,13.705012716608255,13.747840881347656,87100,0.0,0.0
2000-07-26 00:00:00-04:00,13.74783952832222,13.79066768884659,13.448042404651643,13.705011367797852,312700,0.0,0.0
2000-07-27 00:00:00-04:00,13.876328157955372,14.561578931187736,13.876328157955372,14.475922584533691,312500,0.0,0.0
2000-07-28 00:00:00-04:00,14.518751082596955,14.647235605451796,13.79067211975286,13.876328468322754,283600,0.0,0.0
2000-07-31 00:00:00-04:00,13.790673817752712,14.475924690684524,13.790673817752712,14.176127433776855,487800,0.0,0.0
2000-08-01 00:00:00-04:00,14.261781717898577,14.647235277841782,14.218953544571555,14.475922584533691,385800,0.0,0.0
2000-08-02 00:00:00-04:00,14.518749668287196,14.989859539529553,14.518749668287196,14.775718688964844,391100,0.0,0.0
2000-08-03 00:00:00-04:00,14.775719220659376,14.90420373562163,14.475922019080778,14.518750190734863,278300,0.0,0.0
2000-08-04 00:00:00-04:00,14.690068503220877,14.690068503220877,14.347442998772575,14.390271186828613,247100,0.0,0.0
2000-08-07 00:00:00-04:00,14.347442998772575,14.475927562940688,14.304614810716538,14.390271186828613,403600,0.0,0.0
2000-08-08 00:00:00-04:00,14.390268131178253,14.732893562872974,14.390268131178253,14.690065383911133,82000,0.0,0.0
2000-08-09 00:00:00-04:00,14.604406534043035,14.604406534043035,14.30460933246444,14.518750190734863,153300,0.0,0.0
2000-08-10 00:00:00-04:00,14.433095934795357,14.775721357579817,14.433095934795357,14.647236824035645,103400,0.0,0.0
2000-08-11 00:00:00-04:00,14.64724037913675,15.11835044981074,14.64724037913675,14.947037696838379,129300,0.0,0.0
2000-08-14 00:00:00-04:00,14.775721549987793,15.118346977233886,14.732893371582032,14.989862442016602,88700,0.0,0.0
2000-08-15 00:00:00-04:00,14.90420150756836,15.075514168574891,14.90420150756836,14.90420150756836,78300,0.0,0.0
2000-08-16 00:00:00-04:00,14.818553132109109,15.11835044981074,14.818553132109109,14.947037696838379,61700,0.0,0.0
2000-08-17 00:00:00-04:00,14.861373342316726,15.118342333826526,14.861373342316726,14.90420150756836,123400,0.0,0.0
2000-08-18 00:00:00-04:00,15.075514168574891,15.118342333826526,14.90420150756836,14.90420150756836,108400,0.0,0.0
2000-08-21 00:00:00-04:00,14.904202068229917,14.989858401955376,14.818545734504458,14.861373901367188,79300,0.0,0.0
2000-08-22 00:00:00-04:00,14.818548245376416,15.289658160691852,14.818548245376416,15.246829986572266,184600,0.0,0.0
2000-08-23 00:00:00-04:00,15.161175155639649,15.20400333404541,14.861377906799316,14.989862442016602,172600,0.0,0.0
2000-08-24 00:00:00-04:00,14.95528327876871,15.214623451232908,14.95528327876871,15.21462345123291,94100,0.2,0.0
2000-08-25 00:00:00-04:00,15.21462156819892,15.344291638382435,15.21462156819892,15.257844924926758,53300,0.0,0.0
2000-08-28 00:00:00-04:00,15.257846813310275,15.344293537465008,15.171400089155544,15.21462345123291,61600,0.0,0.0
2000-08-29 00:00:00-04:00,15.214623315783514,15.214623315783514,14.86883642224298,14.912059783935547,114900,0.0,0.0
2000-08-30 00:00:00-04:00,14.955283145628114,15.041729869013247,14.825613060550413,14.912059783935547,47400,0.0,0.0
2000-08-31 00:00:00-04:00,14.955287235038192,15.344297596643232,14.912063861526521,15.052539825439453,138600,0.0,0.0
2000-09-01 00:00:00-04:00,15.04172703855663,15.04172703855663,14.695940210084064,14.998503684997559,110200,0.0,0.0
2000-09-05 00:00:00-04:00,14.998503138153836,15.646853417901122,14.998503138153836,15.603630065917969,126700,0.0,0.0
2000-09-06 00:00:00-04:00,15.646856244228012,15.646856244228012,15.128175926739791,15.517186164855957,101800,0.0,0.0
2000-09-07 00:00:00-04:00,15.387518687554968,15.473965421754714,14.739168181056865,14.782391548156738,275800,0.0,0.0
2000-09-08 00:00:00-04:00,14.739165238374788,14.739165238374788,14.177261578260794,14.609495162963867,248800,0.0,0.0
2000-09-11 00:00:00-04:00,14.263709027592729,14.43660247035143,14.177262306213379,14.177262306213379,163700,0.0,0.0
2000-09-12 00:00:00-04:00,14.09081156602901,14.177258262753115,13.87469482421875,13.87469482421875,194000,0.0,0.0
2000-09-13 00:00:00-04:00,13.701803595186716,14.39337727822453,13.701803595186716,14.350153923034668,226900,0.0,0.0
2000-09-14 00:00:00-04:00,14.350162506103516,14.436609268188477,14.004375457763672,14.134045600891113,683200,0.0,0.0
2000-09-15 00:00:00-04:00,14.047592953790593,14.047592953790593,13.61535932444319,13.65858268737793,470700,0.0,0.0
2000-09-18 00:00:00-04:00,13.572138730581706,13.658585474088595,13.312798500061035,13.312798500061035,455800,0.0,0.0
2000-09-19 00:00:00-04:00,13.269569225881582,13.269569225881582,12.880559053135867,13.010229110717773,467400,0.0,0.0
2000-09-20 00:00:00-04:00,13.01023095086117,13.139901026783374,12.83733751629823,12.880560874938965,439900,0.0,0.0
2000-09-21 00:00:00-04:00,12.794114044501919,12.794114044501919,12.491550536692753,12.664443969726562,287300,0.0,0.0
2000-09-22 00:00:00-04:00,12.707668265251264,12.79411498814413,12.448328096572666,12.621221542358398,303700,0.0,0.0
2000-09-25 00:00:00-04:00,12.707663280207935,12.707663280207935,12.405099868774414,12.405099868774414,204200,0.0,0.0
2000-09-26 00:00:00-04:00,12.448329816545758,12.534776551382881,11.97287277494158,12.102542877197266,209100,0.0,0.0
2000-09-27 00:00:00-04:00,11.929648484199497,12.361882124931363,11.843201756053123,12.14576530456543,233400,0.0,0.0
2000-09-28 00:00:00-04:00,12.059315789293485,12.4051026219614,11.79997566479255,12.232209205627441,251300,0.0,0.0
