Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-09-29 00:00:00-04:00,12.145765452549375,12.707669192347034,12.145765452549375,12.534775733947754,269500,0.0,0.0
2000-10-02 00:00:00-04:00,12.62122630745275,12.750896440748496,12.491556174157003,12.5780029296875,233800,0.0,0.0
2000-10-03 00:00:00-04:00,12.491551399230957,12.664444844203013,12.448328037987944,12.491551399230957,112200,0.0,0.0
2000-10-04 00:00:00-04:00,12.361881295839945,12.664444824059803,12.361881295839945,12.448328018188477,147600,0.0,0.0
2000-10-05 00:00:00-04:00,12.491554220099198,12.534777591103001,12.318660736083984,12.318660736083984,195800,0.0,0.0
2000-10-06 00:00:00-04:00,12.318654983816012,12.318654983816012,12.016091528073163,12.275431632995605,230300,0.0,0.0
2000-10-09 00:00:00-04:00,12.361881373679802,12.79411498814413,12.361881373679802,12.621221542358398,85200,0.0,0.0
2000-10-10 00:00:00-04:00,12.707671184797546,12.923788041681858,12.664447813420683,12.79411792755127,152400,0.0,0.0
2000-10-11 00:00:00-04:00,12.79411792755127,12.967011413058719,12.664447813420683,12.79411792755127,102100,0.0,0.0
2000-10-12 00:00:00-04:00,12.794113133317333,12.923783198857713,12.664443067776956,12.750889778137207,121200,0.0,0.0
2000-10-13 00:00:00-04:00,12.923784233579699,12.967007592220435,12.75089079901676,12.880560874938965,166100,0.0,0.0
2000-10-16 00:00:00-04:00,12.837337538550132,13.053454332128418,12.794114179834475,12.923784255981445,139700,0.0,0.0
2000-10-17 00:00:00-04:00,13.05345147450765,13.18312152226766,12.967004776000977,12.967004776000977,165400,0.0,0.0
2000-10-18 00:00:00-04:00,13.01023097341276,13.096677690844073,12.794114179834475,12.923784255981445,112100,0.0,0.0
2000-10-19 00:00:00-04:00,12.92378815428003,13.485691987074816,12.880564782526587,13.312798500061035,156800,0.0,0.0
2000-10-20 00:00:00-04:00,13.442466609942246,13.442466609942246,13.05345632219472,13.0966796875,139000,0.0,0.0
2000-10-23 00:00:00-04:00,13.0966796875,13.356019879331683,12.880562860973598,13.0966796875,141300,0.0,0.0
2000-10-24 00:00:00-04:00,13.18312371161676,13.442463850205943,13.18312371161676,13.399240493774414,159100,0.0,0.0
2000-10-25 00:00:00-04:00,13.485684118772808,13.485684118772808,13.139897346496582,13.139897346496582,126900,0.0,0.0
2000-10-26 00:00:00-04:00,13.226347068048291,13.485687206637474,13.18312371161676,13.399240493774414,70300,0.0,0.0
2000-10-27 00:00:00-04:00,13.442463750153586,13.442463750153586,13.096676901275037,13.226346969604492,147000,0.0,0.0
2000-10-30 00:00:00-05:00,13.312793099880219,14.220483538508416,13.312793099880219,13.831473350524902,151600,0.0,0.0
2000-10-31 00:00:00-05:00,13.701808991255582,14.177266085589373,13.701808991255582,14.004372596740723,201400,0.0,0.0
2000-11-01 00:00:00-05:00,13.831471475856699,14.134034914391064,13.615354734046438,13.87469482421875,122500,0.0,0.0
2000-11-02 00:00:00-05:00,13.831472456085017,14.090812564636611,13.745025753234485,13.917919158935547,90900,0.0,0.0
2000-11-03 00:00:00-05:00,13.961142510360814,13.961142510360814,13.788249104659752,13.917919158935547,73500,0.0,0.0
2000-11-06 00:00:00-05:00,13.831473296543336,13.874696650595036,13.745026588439941,13.745026588439941,122800,0.0,0.0
2000-11-07 00:00:00-05:00,13.572135925292969,13.701806013751181,13.528912562473565,13.572135925292969,64100,0.0,0.0
2000-11-08 00:00:00-05:00,13.528908698986736,13.658578750414724,13.312791946606758,13.485685348510742,119800,0.0,0.0
2000-11-09 00:00:00-05:00,13.485686516761781,13.917920058965684,13.312793099880219,13.831473350524902,141800,0.0,0.0
2000-11-10 00:00:00-05:00,13.874697414521247,13.874697414521247,13.269570424479822,13.399240493774414,114400,0.0,0.0
2000-11-13 00:00:00-05:00,13.44246578216553,13.44246578216553,13.226348968947432,13.442465782165527,149800,0.0,0.0
2000-11-14 00:00:00-05:00,13.269568596130762,14.004365554222693,13.226345245654766,13.485685348510742,305500,0.0,0.0
2000-11-15 00:00:00-05:00,13.442462865588734,13.442462865588734,13.053452686198707,13.356016159057617,198700,0.0,0.0
2000-11-16 00:00:00-05:00,13.399241178627783,13.399241178627783,12.577997364453822,12.880560874938965,201300,0.0,0.0
2000-11-17 00:00:00-05:00,12.707667327985014,13.053454194052634,12.4483271784343,12.664443969726562,223200,0.0,0.0
2000-11-20 00:00:00-05:00,12.66444423237785,13.35601797885582,12.577997514068104,13.183124542236328,303900,0.0,0.0
2000-11-21 00:00:00-05:00,13.528912721403612,14.47982671460131,13.35601926809494,13.961146354675293,400900,0.0,0.0
2000-11-22 00:00:00-05:00,13.92622279820006,14.057190410722317,13.707943443996296,13.838911056518555,121200,0.2,0.0
2000-11-24 00:00:00-05:00,13.75159931483705,14.013534539881563,13.707943443996296,13.838911056518555,32500,0.0,0.0
2000-11-27 00:00:00-05:00,13.926219545259066,14.493745733623856,13.926219545259066,14.231810569763184,128100,0.0,0.0
2000-11-28 00:00:00-05:00,14.144499813638083,14.53740258623914,14.144499813638083,14.319123268127441,102000,0.0,0.0
2000-11-29 00:00:00-05:00,14.188155111474304,14.188155111474304,13.75159649265971,13.926219940185547,125300,0.0,0.0
2000-11-30 00:00:00-05:00,13.969879150390625,13.969879150390625,13.7079439163208,13.882567405700684,151300,0.0,0.0
2000-12-01 00:00:00-05:00,13.882566933319946,14.100846287617431,13.83891106246045,14.013534545898438,274900,0.0,0.0
2000-12-04 00:00:00-05:00,14.10084352980147,14.62471387765787,14.013531805158735,14.537402153015137,168100,0.0,0.0
2000-12-05 00:00:00-05:00,14.4937467226168,14.53740258623914,14.057188086393403,14.319123268127441,221200,0.0,0.0
2000-12-06 00:00:00-05:00,14.4064344208816,14.668369592170357,13.83890821642263,13.926219940185547,172800,0.0,0.0
2000-12-07 00:00:00-05:00,13.92622580480734,13.92622580480734,13.140419960021973,13.140419960021973,211300,0.0,0.0
2000-12-08 00:00:00-05:00,13.533317470550536,13.533317470550536,12.79116780281067,13.096758842468262,390300,0.0,0.0
2000-12-11 00:00:00-05:00,13.096763148452297,13.140419025613804,12.791172008321743,12.965795516967773,295700,0.0,0.0
2000-12-12 00:00:00-05:00,13.096756369380628,13.271379787639036,12.791165387428414,12.878477096557617,179000,0.0,0.0
2000-12-13 00:00:00-05:00,13.184069556158942,13.184069556158942,12.791166821041623,12.922134399414062,243500,0.0,0.0
2000-12-14 00:00:00-05:00,12.92213320901208,12.92213320901208,12.13632781116675,12.310951232910156,155800,0.0,0.0
2000-12-15 00:00:00-05:00,12.04901622903758,12.485574788060681,11.39417839050293,11.39417839050293,634200,0.0,0.0
2000-12-18 00:00:00-05:00,11.65611591113834,11.743427640809788,10.826654479259581,11.088589668273926,491600,0.0,0.0
2000-12-19 00:00:00-05:00,11.088589143561551,11.219556731871334,10.870309829711914,10.870309829711914,632500,0.0,0.0
2000-12-20 00:00:00-05:00,9.080416679382324,9.342351775902968,8.731169884021465,9.080416679382324,1847700,0.0,0.0
2000-12-21 00:00:00-05:00,9.255044026417774,9.953537915204022,9.167732290319494,9.69160270690918,398800,0.0,0.0
2000-12-22 00:00:00-05:00,9.735259080440441,10.782999968021475,9.691603210124564,10.259129524230957,586900,0.0,0.0
2000-12-26 00:00:00-05:00,10.259128594498256,10.608375525374791,10.215472728138689,10.433752059936523,331300,0.0,0.0
2000-12-27 00:00:00-05:00,10.346439830327437,10.695686744431317,10.171816373275497,10.302783966064453,411800,0.0,0.0
2000-12-28 00:00:00-05:00,10.215472299544537,10.87031026746406,10.215472299544537,10.652030944824219,261900,0.0,0.0
2000-12-29 00:00:00-05:00,10.739342749588133,11.306868992452547,10.652031019916684,11.088589668273926,376600,0.0,0.0
2001-01-02 00:00:00-05:00,11.132247948352202,11.306871445581256,10.477409833743248,10.608377456665039,328900,0.0,0.0
2001-01-03 00:00:00-05:00,10.782995561758677,10.870307266712189,10.12815777460734,10.477404594421387,361000,0.0,0.0
2001-01-04 00:00:00-05:00,10.477404554351038,10.739339668209814,10.215469440492262,10.390092849731445,357100,0.0,0.0
2001-01-05 00:00:00-05:00,10.477403913225446,10.652027311779204,9.953533717564174,10.084501266479492,1201300,0.0,0.0
2001-01-08 00:00:00-05:00,10.171818754598165,10.608377499430704,9.34235713941634,9.735260009765625,861600,0.0,0.0
2001-01-09 00:00:00-05:00,9.909880573393533,10.04084815806393,9.429666096268736,9.647945404052734,541300,0.0,0.0
2001-01-10 00:00:00-05:00,9.604290962219238,9.691602698239413,9.3860116221688,9.604290962219238,463500,0.0,0.0
2001-01-11 00:00:00-05:00,9.69160171823764,9.8662251726203,9.473322400259315,9.51697826385498,301900,0.0,0.0
2001-01-12 00:00:00-05:00,9.516979678547212,9.60429141871737,9.21138858795166,9.21138858795166,251000,0.0,0.0
2001-01-16 00:00:00-05:00,9.473319371541342,10.346436364310128,9.386007672264462,10.084501266479492,454500,0.0,0.0
2001-01-17 00:00:00-05:00,10.084506511688232,10.215474128723145,9.866227149963379,10.215474128723145,285600,0.0,0.0
2001-01-18 00:00:00-05:00,9.953536082958353,10.43375054310108,9.473321622815625,10.128159523010254,626200,0.0,0.0
2001-01-19 00:00:00-05:00,10.128161913283328,10.302785394546834,9.997194302335698,10.259129524230957,219400,0.0,0.0
2001-01-22 00:00:00-05:00,10.171817783599204,10.390097135178587,9.997194302335698,10.259129524230957,606500,0.0,0.0
2001-01-23 00:00:00-05:00,10.215471888163004,10.95762155525177,10.215471888163004,10.870309829711914,425400,0.0,0.0
2001-01-24 00:00:00-05:00,11.088589668273926,11.35052485728827,11.001277938602477,11.088589668273926,470700,0.0,0.0
2001-01-25 00:00:00-05:00,10.913969499791563,11.088593011788229,10.913969499791563,11.044937133789062,334900,0.0,0.0
2001-01-26 00:00:00-05:00,11.132244110107422,11.263211687873392,10.95762067308613,11.132244110107422,308700,0.0,0.0
2001-01-29 00:00:00-05:00,11.378463383395976,11.378463383395976,11.231779008833557,11.350522994995117,205300,0.0,0.0
2001-01-30 00:00:00-05:00,11.455298253399018,11.5600720587727,11.357509546019743,11.434344291687012,268500,0.0,0.0
2001-01-31 00:00:00-05:00,11.594994625343377,11.874391813320265,11.594994625343377,11.769618034362793,317000,0.0,0.0
2001-02-01 00:00:00-05:00,11.706756167822434,11.84645412750447,11.706756167822434,11.755650520324707,331100,0.0,0.0
2001-02-02 00:00:00-05:00,11.73470022384507,11.930279049408798,11.73470022384507,11.867414474487305,121400,0.0,0.0
2001-02-05 00:00:00-05:00,11.80454391107855,12.01409283193586,11.727710505808172,12.007107734680176,182600,0.0,0.0
2001-02-06 00:00:00-05:00,12.00710964604814,12.00710964604814,11.6858017824942,11.797560691833496,265000,0.0,0.0
2001-02-07 00:00:00-05:00,11.937262975077104,11.944248075188725,11.741684168766593,11.888368606567383,84300,0.0,0.0
2001-02-08 00:00:00-05:00,11.937256042326204,12.049014914663152,11.69976810554248,11.951226234436035,129100,0.0,0.0
2001-02-09 00:00:00-05:00,11.951230750418617,12.07695986237435,11.951230750418617,12.014095306396484,113900,0.0,0.0
2001-02-12 00:00:00-05:00,12.021078288181679,12.293491790395287,12.014094522214515,12.244597434997559,138500,0.0,0.0
2001-02-13 00:00:00-05:00,12.244599120591088,12.503041129633747,12.153794163262573,12.272538185119629,263500,0.0,0.0
2001-02-14 00:00:00-05:00,12.223642140282278,12.468115249542176,12.08394284005626,12.244597434997559,593400,0.0,0.0
2001-02-15 00:00:00-05:00,12.405248668298425,12.642736640469344,12.251580529005322,12.621781349182129,167400,0.0,0.0
2001-02-16 00:00:00-05:00,12.579875006670779,12.586860105381097,12.230628064782989,12.370326042175293,488200,0.0,0.0
2001-02-20 00:00:00-05:00,12.230630370698059,12.628771746350736,12.230630370698059,12.496057510375977,75400,0.0,0.0
2001-02-21 00:00:00-05:00,12.4960514742099,12.572886205123472,12.021075559964103,12.125850677490234,169900,0.0,0.0
2001-02-22 00:00:00-05:00,12.295441090354567,12.30250759769953,12.012787535548414,12.260109901428223,160400,0.2,0.0
2001-02-23 00:00:00-05:00,12.118778432210437,12.599289989969119,12.012783552774968,12.330769538879395,562900,0.0,0.0
2001-02-26 00:00:00-05:00,12.33077784520089,12.754757648546207,12.295445296389497,12.599298477172852,327200,0.0,0.0
2001-02-27 00:00:00-05:00,12.59929585009144,12.705290778826749,12.295442732664553,12.655826568603516,312600,0.0,0.0
2001-02-28 00:00:00-05:00,12.613430617372122,12.648761815921533,12.36610818412976,12.521567344665527,142900,0.0,0.0
2001-03-01 00:00:00-05:00,12.401439432397392,12.50743572406823,12.083454600781389,12.29544448852539,426800,0.0,0.0
2001-03-02 00:00:00-05:00,12.154118923327749,12.825421164938977,12.154118923327749,12.493303298950195,405600,0.0,0.0
2001-03-05 00:00:00-05:00,12.669962673301473,12.85368789019574,12.260114527244713,12.761824607849121,213800,0.0,0.0
2001-03-06 00:00:00-05:00,12.790092688208885,12.959684912134628,12.634632138760898,12.747694969177246,72200,0.0,0.0
2001-03-07 00:00:00-05:00,12.754756607776189,12.98794601970776,12.556899741772927,12.677027702331543,121300,0.0,0.0
2001-03-08 00:00:00-05:00,12.684097610072207,13.072746284825733,12.436775113502154,12.973817825317383,159100,0.0,0.0
2001-03-09 00:00:00-05:00,13.249400110177309,13.284731304684977,12.754755300277886,13.150471687316895,204500,0.0,0.0
2001-03-12 00:00:00-05:00,12.97381608223562,13.10807573130175,12.719427108764648,12.719427108764648,136400,0.0,0.0
2001-03-13 00:00:00-05:00,12.889020800924659,13.072746042172167,12.238916619510077,12.754759788513184,291900,0.0,0.0
2001-03-14 00:00:00-05:00,12.719422063594461,12.719422063594461,12.330773595215126,12.387304306030273,182900,0.0,0.0
2001-03-15 00:00:00-05:00,12.896085221161849,12.896085221161849,12.366109116182596,12.422639846801758,145400,0.0,0.0
2001-03-16 00:00:00-05:00,12.493299083127644,12.50743209762583,12.083451097269313,12.175312995910645,275000,0.0,0.0
2001-03-19 00:00:00-05:00,12.17531892842887,13.426063017185864,12.104655169304914,13.390731811523438,246100,0.0,0.0
2001-03-20 00:00:00-05:00,13.122205041538747,13.122205041538747,12.719423512620219,12.726490020751953,203700,0.0,0.0
2001-03-21 00:00:00-05:00,12.295444480009099,12.401439423807684,12.012790847279925,12.245980262756348,233600,0.0,0.0
2001-03-22 00:00:00-05:00,12.069322225988984,12.295445144390824,11.73013784838622,11.927994728088379,211900,0.0,0.0
2001-03-23 00:00:00-05:00,11.857332248131014,12.104653346114969,11.730137770425609,12.005724906921387,247700,0.0,0.0
2001-03-26 00:00:00-05:00,12.005724412569272,12.29544455639134,11.885596449438257,12.16825008392334,100900,0.0,0.0
2001-03-27 00:00:00-05:00,12.182384923549451,12.196517944335938,12.019859227901986,12.196517944335938,232500,0.0,0.0
2001-03-28 00:00:00-05:00,12.0198575920383,12.648762105655607,12.012791082606784,12.401439666748047,165400,0.0,0.0
2001-03-29 00:00:00-05:00,12.366109407012575,12.896085524455971,12.1753176812612,12.253047943115234,133600,0.0,0.0
2001-03-30 00:00:00-05:00,12.295445658913646,12.50743691463567,11.977460797029057,12.302512168884277,147200,0.0,0.0
2001-04-02 00:00:00-04:00,12.13291524109126,12.613426949300568,11.977456125764077,12.429701805114746,206100,0.0,0.0
2001-04-03 00:00:00-04:00,12.5427670375929,12.5427670375929,11.60294285713874,11.89266300201416,163700,0.0,0.0
2001-04-04 00:00:00-04:00,11.871461953705573,12.055187130211324,11.624140896677325,12.033988952636719,160000,0.0,0.0
2001-04-05 00:00:00-04:00,12.2106505096217,12.719427108764648,12.083456022886216,12.719427108764648,181000,0.0,0.0
2001-04-06 00:00:00-04:00,12.542763680501537,12.542763680501537,12.132915681754834,12.267176628112793,131900,0.0,0.0
2001-04-09 00:00:00-04:00,12.267176718320492,12.839550349720911,12.224777673180833,12.691156387329102,106500,0.0,0.0
2001-04-10 00:00:00-04:00,12.761823818791777,13.044477462768555,12.70529308999642,13.044477462768555,90700,0.0,0.0
2001-04-11 00:00:00-04:00,12.931417808634745,13.002081566433656,12.719427883037092,12.924352645874023,120800,0.0,0.0
2001-04-12 00:00:00-04:00,13.002075710371843,13.002075710371843,12.87488127318128,12.987942695617676,105400,0.0,0.0
2001-04-16 00:00:00-04:00,12.832485730033238,12.945547171441563,12.68409309360932,12.867816925048828,110900,0.0,0.0
2001-04-17 00:00:00-04:00,12.867816048451237,12.980878829956055,12.457968014316567,12.980878829956055,98000,0.0,0.0
2001-04-18 00:00:00-04:00,13.009149635236847,13.729917625081397,12.825424382072596,13.65218734741211,152000,0.0,0.0
2001-04-19 00:00:00-04:00,12.952612920247025,13.143404596856877,11.588807846981853,12.54983139038086,910600,0.0,0.0
2001-04-20 00:00:00-04:00,12.655830690383661,12.811289879972511,12.274248553102273,12.486238479614258,562600,0.0,0.0
2001-04-23 00:00:00-04:00,12.4862363391285,12.542767066360707,12.012790993134198,12.380241394042969,330700,0.0,0.0
2001-04-24 00:00:00-04:00,12.38024219864508,12.691160544729632,12.16118443705954,12.68409538269043,263600,0.0,0.0
2001-04-25 00:00:00-04:00,12.754755223771754,12.754755223771754,12.436770431714056,12.712357521057129,105400,0.0,0.0
2001-04-26 00:00:00-04:00,12.71942447864661,12.790088217532167,12.563965331337355,12.775955200195312,277300,0.0,0.0
2001-04-27 00:00:00-04:00,12.846622684529498,13.072745636650733,12.719428187011525,12.804224967956543,165900,0.0,0.0
2001-04-30 00:00:00-04:00,12.874888850402288,13.313003131034304,12.874888850402288,12.889021873474121,91800,0.0,0.0
2001-05-01 00:00:00-04:00,12.81835703924498,12.860756104932278,12.50743864433303,12.754759788513184,281200,0.0,0.0
2001-05-02 00:00:00-04:00,12.931416804720989,12.966749354776987,12.507436986440803,12.761824607849121,128400,0.0,0.0
2001-05-03 00:00:00-04:00,12.790085380998395,12.790085380998395,12.401435577220377,12.648757934570312,114100,0.0,0.0
2001-05-04 00:00:00-04:00,12.578098947886016,12.860753947181461,12.415573266750384,12.599298477172852,132700,0.0,0.0
2001-05-07 00:00:00-04:00,12.719426899045494,13.341264954411727,12.648763146713225,12.811288833618164,292500,0.0,0.0
2001-05-08 00:00:00-04:00,12.860753638507582,13.214071031347913,12.56396697460975,12.620497703552246,216700,0.0,0.0
2001-05-09 00:00:00-04:00,12.620497851470384,12.76182400158359,12.359042384672648,12.366108894348145,192600,0.0,0.0
2001-05-10 00:00:00-04:00,12.436769881669614,13.00207705219153,12.401437341137862,12.853684425354004,596400,0.0,0.0
2001-05-11 00:00:00-04:00,12.867817360813643,13.079808581482295,12.761822424378687,12.881950378417969,113800,0.0,0.0
2001-05-14 00:00:00-04:00,12.811284721073465,13.284729957580565,12.811284721073465,13.284729957580566,155600,0.0,0.0
2001-05-15 00:00:00-04:00,13.115143285719917,13.49672677630982,12.917286377531761,13.390731811523438,194900,0.0,0.0
2001-05-16 00:00:00-04:00,13.355398363863854,13.956038254503557,13.284734609471123,13.850043296813965,239700,0.0,0.0
2001-05-17 00:00:00-04:00,13.85004154742569,14.139761690822446,13.78644431128505,14.033766746520996,333200,0.0,0.0
2001-05-18 00:00:00-04:00,14.12563187723853,14.372954368591309,13.828845157175026,14.372954368591309,317300,0.0,0.0
2001-05-21 00:00:00-04:00,14.415349368270833,14.556676864624023,14.330553948698032,14.556676864624023,156400,0.0,0.0
2001-05-22 00:00:00-04:00,14.662673472888152,14.662673472888152,14.196294569044307,14.238692283630371,184900,0.0,0.0
2001-05-23 00:00:00-04:00,14.274025911169856,14.450684641021962,14.026703419817078,14.372954368591309,405900,0.0,0.0
2001-05-24 00:00:00-04:00,14.273040101768366,14.337268891120978,14.123173834067723,14.315858840942383,206300,0.2,0.0
2001-05-25 00:00:00-04:00,13.916211792461654,14.322993150144338,13.844846331545774,14.187398910522461,225100,0.0,0.0
2001-05-29 00:00:00-04:00,14.044673069351829,14.915328111790584,14.03039970115202,14.629867553710938,368500,0.0,0.0
2001-05-30 00:00:00-04:00,14.801140308989897,14.801140308989897,14.00185093967032,14.151717185974121,225300,0.0,0.0
2001-05-31 00:00:00-04:00,14.401496193690155,14.972417194346807,14.294448676214913,14.729775428771973,287500,0.0,0.0
2001-06-01 00:00:00-04:00,14.77259507910587,14.865369228470485,14.479997904947398,14.808277130126953,237300,0.0,0.0
2001-06-04 00:00:00-04:00,14.772596749479481,14.786868754791888,14.451452809245216,14.479999542236328,740000,0.0,0.0
2001-06-05 00:00:00-04:00,14.415774235820024,15.0223774853705,14.17313239152644,14.915329933166504,424000,0.0,0.0
2001-06-06 00:00:00-04:00,14.92246168981752,15.036645889282227,14.38008606176866,15.036645889282227,559000,0.0,0.0
2001-06-07 00:00:00-04:00,15.036648090951752,15.036648090951752,14.736914183174036,14.843961715698242,296400,0.0,0.0
2001-06-08 00:00:00-04:00,14.843961950149527,14.843961950149527,14.629866881719613,14.672685623168945,115000,0.0,0.0
2001-06-11 00:00:00-04:00,14.601317942032997,14.986690640440763,14.387222905928489,14.394359588623047,289200,0.0,0.0
2001-06-12 00:00:00-04:00,14.451456745925585,14.487138810701376,14.10890402381732,14.251633644104004,311700,0.0,0.0
2001-06-13 00:00:00-04:00,14.258767010312525,14.487135438561193,14.258767010312525,14.330132484436035,343400,0.0,0.0
2001-06-14 00:00:00-04:00,14.165991659420499,14.244492449311728,13.809165679894456,14.001852035522461,326700,0.0,0.0
2001-06-15 00:00:00-04:00,13.951900498257407,14.016129307604565,13.359569204087533,13.523710250854492,381500,0.0,0.0
2001-06-18 00:00:00-04:00,13.345297194042077,13.559392317743534,13.345297194042077,13.523710250854492,89300,0.0,0.0
2001-06-19 00:00:00-04:00,13.452337416601772,13.759207924686892,13.452337416601772,13.616477012634277,117500,0.0,0.0
2001-06-20 00:00:00-04:00,13.41666278896271,13.488028291696462,13.131202139211457,13.231114387512207,394900,0.0,0.0
2001-06-21 00:00:00-04:00,13.27392864227295,13.459478341970291,13.031286831990526,13.27392864227295,256700,0.0,0.0
2001-06-22 00:00:00-04:00,13.166873035236783,13.259647147633538,12.61736095690594,12.817182540893555,155400,0.0,0.0
2001-06-25 00:00:00-04:00,12.84573605149455,12.874282784976904,12.488910050064145,12.688733100891113,86100,0.0,0.0
2001-06-26 00:00:00-04:00,12.446092852773832,12.917103124113341,12.331908627066275,12.724416732788086,276700,0.0,0.0
2001-06-27 00:00:00-04:00,12.724410972798475,12.881413871779653,12.631636841851126,12.77436637878418,184500,0.0,0.0
2001-06-28 00:00:00-04:00,12.752964634649025,12.967059737110082,12.688735831674014,12.788646697998047,168600,0.0,0.0
2001-06-29 00:00:00-04:00,12.881420683293992,13.273930180074533,12.845738620488236,12.909967422485352,281300,0.0,0.0
2001-07-02 00:00:00-04:00,12.917104923444027,12.917104923444027,12.710145134780346,12.795783996582031,199300,0.0,0.0
2001-07-03 00:00:00-04:00,12.7957806290836,12.7957806290836,12.560275522586862,12.688733100891113,116100,0.0,0.0
2001-07-05 00:00:00-04:00,12.70300727272669,12.70300727272669,12.410410010551026,12.546004295349121,185700,0.0,0.0
2001-07-06 00:00:00-04:00,12.595952884364621,12.617362926497918,12.146352889026709,12.331902503967285,106000,0.0,0.0
2001-07-09 00:00:00-04:00,12.274816638703054,12.28908864617374,11.982219387212014,12.203451156616211,249100,0.0,0.0
2001-07-10 00:00:00-04:00,12.167766336170262,12.310497283935547,12.060718805937897,12.310497283935547,321400,0.0,0.0
2001-07-11 00:00:00-04:00,12.203450600822837,12.3461801973127,12.13208512198626,12.146358489990234,310300,0.0,0.0
2001-07-12 00:00:00-04:00,12.132082307086868,12.453226206747653,11.875167187358242,12.410406112670898,373300,0.0,0.0
2001-07-13 00:00:00-04:00,12.560277875117203,12.645915369237759,12.453230326874792,12.610233306884766,373200,0.0,0.0
2001-07-16 00:00:00-04:00,12.56027486089595,12.77436990600213,12.331906449800531,12.524591445922852,202800,0.0,0.0
2001-07-17 00:00:00-04:00,12.560275524944853,13.416657111828693,12.560275524944853,13.188288688659668,475700,0.0,0.0
2001-07-18 00:00:00-04:00,13.131200377627081,13.559391975402832,13.045562874782071,13.559391975402832,232100,0.0,0.0
2001-07-19 00:00:00-04:00,13.559384920049803,13.894800793835733,13.530838193166138,13.616477012634277,462300,0.0,0.0
2001-07-20 00:00:00-04:00,13.559387432361062,13.773482478925098,13.488021963112013,13.623616218566895,183400,0.0,0.0
2001-07-23 00:00:00-04:00,13.60221080450701,13.645030917357625,12.845739839532602,12.952787399291992,173600,0.0,0.0
2001-07-24 00:00:00-04:00,13.024151855178594,13.081243973247107,12.788646697998047,12.788646697998047,110700,0.0,0.0
2001-07-25 00:00:00-04:00,12.85287380714309,13.345294111329533,12.84573712317711,12.88141918182373,185900,0.0,0.0
2001-07-26 00:00:00-04:00,13.052693528748414,13.145467674158127,12.845733830336297,12.959918022155762,203400,0.0,0.0
2001-07-27 00:00:00-04:00,13.05983050063484,13.452339900667626,13.031285129662935,13.388111114501953,92700,0.0,0.0
2001-07-30 00:00:00-04:00,13.28106039512613,13.559384160741812,13.28106039512613,13.473745346069336,148000,0.0,0.0
2001-07-31 00:00:00-04:00,13.473748657178415,13.7092537539235,13.416656553760914,13.602206230163574,170100,0.0,0.0
2001-08-01 00:00:00-04:00,13.63075699165675,13.85198878764684,13.573664871363064,13.666439056396484,140900,0.0,0.0
2001-08-02 00:00:00-04:00,13.70211733009836,13.98757782422895,13.566523084942702,13.930485725402832,139700,0.0,0.0
2001-08-03 00:00:00-04:00,14.023260315984956,14.05894372961138,13.57366019375641,13.82343864440918,107400,0.0,0.0
