Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-08-06 00:00:00-04:00,13.645029749267632,13.773485993272192,13.57366426180946,13.6593017578125,60000,0.0,0.0
2001-08-07 00:00:00-04:00,13.566531483026266,13.75208125936769,13.566531483026266,13.74494457244873,104800,0.0,0.0
2001-08-08 00:00:00-04:00,13.702121866997478,13.816306102457169,13.630756379539307,13.6593017578125,101000,0.0,0.0
2001-08-09 00:00:00-04:00,13.737805374555949,13.737805374555949,13.288205070309449,13.523710250854492,210400,0.0,0.0
2001-08-10 00:00:00-04:00,13.416652753470432,13.6664311456155,13.20969444764696,13.6521577835083,96800,0.0,0.0
2001-08-13 00:00:00-04:00,13.66643603110672,13.737801505971788,13.452340967694733,13.552251815795898,127300,0.0,0.0
2001-08-14 00:00:00-04:00,13.559391975402832,13.623620783128374,13.466617787123477,13.559391975402832,96100,0.0,0.0
2001-08-15 00:00:00-04:00,13.630755849849383,13.87339768106805,13.630755849849383,13.787758827209473,60600,0.0,0.0
2001-08-16 00:00:00-04:00,13.780620717112365,14.13031005859375,13.702119917144389,14.13031005859375,89100,0.0,0.0
2001-08-17 00:00:00-04:00,13.95189541883192,14.058944302893279,13.587934113282484,13.880531311035156,86300,0.0,0.0
2001-08-20 00:00:00-04:00,13.880531311035156,13.930486730966134,13.694981636160737,13.880531311035156,52800,0.0,0.0
2001-08-21 00:00:00-04:00,13.809171894230875,13.98758496428248,13.55939332392189,13.687850952148438,67700,0.0,0.0
2001-08-22 00:00:00-04:00,13.737807885529769,13.937631035709115,13.666442377524014,13.74494457244873,250800,0.0,0.0
2001-08-23 00:00:00-04:00,13.84589153942682,13.84589153942682,13.50695478595466,13.543012619018555,132600,0.2,0.0
2001-08-24 00:00:00-04:00,13.723305243883525,13.903590382463603,13.665614054556558,13.694458961486816,151300,0.0,0.0
2001-08-27 00:00:00-04:00,13.701667547307279,13.831473038882669,13.528594017028809,13.528594017028809,228000,0.0,0.0
2001-08-28 00:00:00-04:00,13.593500789923613,13.629557270280307,13.305044820670393,13.413215637207031,147300,0.0,0.0
2001-08-29 00:00:00-04:00,13.521385837245631,13.521385837245631,13.3050442140363,13.341100692749023,142300,0.0,0.0
2001-08-30 00:00:00-04:00,13.34109980448896,13.470905319958613,13.110335054972424,13.218505859375,98500,0.0,0.0
2001-08-31 00:00:00-04:00,13.21850673947267,13.557442315958356,13.196872026965139,13.341100692749023,144000,0.0,0.0
2001-09-04 00:00:00-04:00,13.333892267538632,13.384371899831795,13.023801525775692,13.067070960998535,257900,0.0,0.0
2001-09-05 00:00:00-04:00,13.34109627457667,13.54301606471101,13.103120017670431,13.362730979919434,161200,0.0,0.0
2001-09-06 00:00:00-04:00,13.290619742648463,13.391578973316394,12.922837919615688,13.03100872039795,273000,0.0,0.0
2001-09-07 00:00:00-04:00,12.980528787149463,13.204081953353134,12.944472312927246,12.944472312927246,317700,0.0,0.0
2001-09-10 00:00:00-04:00,12.980528541330425,12.980528541330425,12.547843981526151,12.836299896240234,281200,0.0,0.0
2001-09-17 00:00:00-04:00,13.016581961034175,13.016581961034175,11.177674732627079,11.891603469848633,532200,0.0,0.0
2001-09-18 00:00:00-04:00,11.898815657540354,11.970929966921686,11.588725090026855,11.588725090026855,117700,0.0,0.0
2001-09-19 00:00:00-04:00,11.68247782100018,11.71853429942721,10.824320154865358,11.148833274841309,253000,0.0,0.0
2001-09-20 00:00:00-04:00,11.148835204437624,11.148835204437624,10.204140588654088,10.45654010772705,570000,0.0,0.0
2001-09-21 00:00:00-04:00,9.446939829407992,9.836355630855152,9.446939829407992,9.51905345916748,402600,0.0,0.0
2001-09-24 00:00:00-04:00,9.591165261310204,10.124808870057693,9.569531246829339,9.944523811340332,372100,0.0,0.0
2001-09-25 00:00:00-04:00,9.951735496520996,10.088751840165257,9.656068106762648,9.951735496520996,534000,0.0,0.0
2001-09-26 00:00:00-04:00,9.99500680251234,10.02385239419521,9.519054195878393,9.598380088806152,189700,0.0,0.0
2001-09-27 00:00:00-04:00,9.69934185303044,9.720975880518438,9.050315526523818,9.302714347839355,490600,0.0,0.0
2001-09-28 00:00:00-04:00,9.374826203049782,9.670493688647126,9.050313125875459,9.612802505493164,844000,0.0,0.0
2001-10-01 00:00:00-04:00,9.56953507551014,9.583957528356699,9.201753243524779,9.288290023803711,518400,0.0,0.0
2001-10-02 00:00:00-04:00,9.360401747384925,9.389248022639466,9.014254697127111,9.180116653442383,751900,0.0,0.0
2001-10-03 00:00:00-04:00,9.129640493743324,9.58395918451633,9.129640493743324,9.25223445892334,563200,0.0,0.0
2001-10-04 00:00:00-04:00,9.252232264461373,9.699339277652616,9.158483919927752,9.360403060913086,354300,0.0,0.0
2001-10-05 00:00:00-04:00,9.432522001425902,9.54790442418909,9.374830790044308,9.4613676071167,186800,0.0,0.0
2001-10-08 00:00:00-04:00,9.389248217671605,9.547898608468707,9.24501958933523,9.317133903503418,197000,0.0,0.0
2001-10-09 00:00:00-04:00,9.33876949810877,9.511843056030202,9.331557927928747,9.389249801635742,236300,0.0,0.0
2001-10-10 00:00:00-04:00,9.4613629266704,10.095966625669002,9.389249291984083,9.98779582977295,270800,0.0,0.0
2001-10-11 00:00:00-04:00,9.951737018657964,10.420477973472169,9.951737018657964,10.052696228027344,348200,0.0,0.0
2001-10-12 00:00:00-04:00,10.095965273502975,10.449323893019645,10.031062529564595,10.355575561523438,291700,0.0,0.0
2001-10-15 00:00:00-04:00,10.326732479731838,10.442114857960517,10.24019569606033,10.283464431762695,171000,0.0,0.0
2001-10-16 00:00:00-04:00,10.3195220292527,10.925279540332873,10.3195220292527,10.903645515441895,319000,0.0,0.0
2001-10-17 00:00:00-04:00,11.177678892866458,11.37959806094648,10.59355472553984,10.607977867126465,556200,0.0,0.0
2001-10-18 00:00:00-04:00,10.781049099100002,10.788260668327615,10.456536048921471,10.550284385681152,452400,0.0,0.0
2001-10-19 00:00:00-04:00,10.730568887508271,10.75220290624338,10.139233998706247,10.355575561523438,237100,0.0,0.0
2001-10-22 00:00:00-04:00,10.427690702001062,11.192099864559458,10.42047913260591,11.134407997131348,267600,0.0,0.0
2001-10-23 00:00:00-04:00,11.134410210299311,11.307484471519096,11.076719019137132,11.170467376708984,169000,0.0,0.0
2001-10-24 00:00:00-04:00,11.249792823383302,11.46613443758692,11.105564163603265,11.235369682312012,219000,0.0,0.0
2001-10-25 00:00:00-04:00,11.14161990656066,11.408441792726515,11.033449113264522,11.314693450927734,137500,0.0,0.0
2001-10-26 00:00:00-04:00,11.249792195766847,11.509402530967677,11.206523462700119,11.415654182434082,180900,0.0,0.0
2001-10-29 00:00:00-05:00,11.458924451415053,11.610364005847261,10.86758868815281,11.06950855255127,222300,0.0,0.0
2001-10-30 00:00:00-05:00,10.961331428276093,10.961331428276093,10.384419103054633,10.70172119140625,264500,0.0,0.0
2001-10-31 00:00:00-05:00,10.744992854263316,10.86758679062362,10.550285282694873,10.672879219055176,257900,0.0,0.0
2001-11-01 00:00:00-05:00,10.744989205262984,10.997388562109485,10.67287559454464,10.824315071105957,175300,0.0,0.0
2001-11-02 00:00:00-05:00,10.644034608800643,11.177678447021842,10.528652231642893,11.10556411743164,194800,0.0,0.0
2001-11-05 00:00:00-05:00,11.293060659301164,11.75459016119384,11.235369471564578,11.45892333984375,326600,0.0,0.0
2001-11-06 00:00:00-05:00,11.466137516259574,11.682480564018016,11.105567145462311,11.408446311950684,431500,0.0,0.0
2001-11-07 00:00:00-05:00,11.408443248768192,11.531037196941293,11.033450521446467,11.235369682312012,158700,0.0,0.0
2001-11-08 00:00:00-05:00,11.249792776612045,11.466134389916217,11.04066204608032,11.10556411743164,183000,0.0,0.0
2001-11-09 00:00:00-05:00,11.177678947537569,11.177678947537569,10.773839921669067,11.170467376708984,146600,0.0,0.0
2001-11-12 00:00:00-05:00,11.105564339254167,11.249793001315394,10.672880416270178,10.975759506225586,154200,0.0,0.0
2001-11-13 00:00:00-05:00,10.961335393042665,11.487768312330374,10.961335393042665,11.386808395385742,130500,0.0,0.0
2001-11-14 00:00:00-05:00,11.502189555490778,11.754588289720079,11.192099642710032,11.639205932617188,158400,0.0,0.0
2001-11-15 00:00:00-05:00,11.754588123792253,11.776222831243473,11.523823412843946,11.595937728881836,80000,0.0,0.0
2001-11-16 00:00:00-05:00,11.60314909010061,11.718531443507079,11.46613202963062,11.675263404846191,171300,0.0,0.0
2001-11-19 00:00:00-05:00,11.711323434252682,12.050259028473576,11.451713060177113,11.624787330627441,155100,0.0,0.0
2001-11-20 00:00:00-05:00,11.610362370312304,11.71853317064033,11.285848593861877,11.696898460388184,182400,0.0,0.0
2001-11-21 00:00:00-05:00,11.667695884112705,12.222605258109368,11.667695884112705,11.73340892791748,182300,0.2,0.0
2001-11-23 00:00:00-05:00,11.75531331518653,12.076576918549534,11.68960027375686,12.032767295837402,51800,0.0,0.0
2001-11-26 00:00:00-05:00,12.047367542982101,12.156888787572484,11.601980266310363,11.682295799255371,185700,0.0,0.0
2001-11-27 00:00:00-05:00,11.74801177023994,11.996260729631246,11.609284082900437,11.894041061401367,161000,0.0,0.0
2001-11-28 00:00:00-05:00,11.937849183629789,11.937849183629789,11.601983070373535,11.601983070373535,185900,0.0,0.0
2001-11-29 00:00:00-05:00,11.463253269686172,11.463253269686172,10.915645622761808,11.185798645019531,264200,0.0,0.0
2001-11-30 00:00:00-05:00,11.317224482772188,11.521664472007751,11.083578780788686,11.273415565490723,485700,0.0,0.0
2001-12-03 00:00:00-05:00,11.317227286589215,11.390241934707829,10.944853834559005,11.112787246704102,273100,0.0,0.0
2001-12-04 00:00:00-05:00,11.13468882079538,11.361033621237867,10.988660254212709,11.185798645019531,253200,0.0,0.0
2001-12-05 00:00:00-05:00,11.244209700022726,11.67499447944318,11.215003987671462,11.25881290435791,619100,0.0,0.0
2001-12-06 00:00:00-05:00,11.434049968110964,11.674997327874276,11.24421244335221,11.324528694152832,659200,0.0,0.0
2001-12-07 00:00:00-05:00,11.31722134449443,11.565470182171786,10.9886569931116,11.134685516357422,520300,0.0,0.0
2001-12-10 00:00:00-05:00,11.17119613652083,11.463253269686172,11.039770078436861,11.185798645019531,285200,0.0,0.0
2001-12-11 00:00:00-05:00,11.280713424427757,11.324522327171918,11.00325889723177,11.061670303344727,221100,0.0,0.0
2001-12-12 00:00:00-05:00,11.098179479668163,11.222303912690684,10.806122399802817,11.025165557861328,208500,0.0,0.0
2001-12-13 00:00:00-05:00,10.952153311633978,10.952153311633978,10.470258677333147,10.660096168518066,329800,0.0,0.0
2001-12-14 00:00:00-05:00,10.769617061772845,10.791521172691839,10.5213681502938,10.725808143615723,200100,0.0,0.0
2001-12-17 00:00:00-05:00,10.733110106137467,10.769617423106745,10.514066900640957,10.660096168518066,314900,0.0,0.0
2001-12-18 00:00:00-05:00,10.76961670023493,11.28071701454158,10.76961670023493,11.25881290435791,287800,0.0,0.0
2001-12-19 00:00:00-05:00,11.215002069708817,11.404839515686035,10.995959612694014,11.404839515686035,360800,0.0,0.0
2001-12-20 00:00:00-05:00,11.229607054340164,11.755310566537272,11.098181002211112,11.704200744628906,287200,0.0,0.0
2001-12-21 00:00:00-05:00,11.682294298322635,11.696897500428658,11.324524202553064,11.507060050964355,376600,0.0,0.0
2001-12-24 00:00:00-05:00,11.536265895884,12.04736613824261,11.536265895884,11.857528686523438,91000,0.0,0.0
2001-12-26 00:00:00-05:00,11.901341212978059,12.076576918549534,11.777216733904071,12.032767295837402,146400,0.0,0.0
2001-12-27 00:00:00-05:00,12.032766724573312,12.032766724573312,11.828327398843367,11.959752082824707,129800,0.0,0.0
2001-12-28 00:00:00-05:00,11.937847409555507,12.069273472352256,11.850229570144904,11.930545806884766,217700,0.0,0.0
2001-12-31 00:00:00-05:00,11.974351792295034,12.419739723500296,11.974351792295034,12.229902267456055,350900,0.0,0.0
2002-01-02 00:00:00-05:00,12.193391810012747,12.339419612190152,11.813717017603791,11.937841415405273,434900,0.0,0.0
2002-01-03 00:00:00-05:00,11.828322497392817,12.266407381072796,11.755307885900194,11.901335716247559,211600,0.0,0.0
2002-01-04 00:00:00-05:00,12.010856942275534,12.354023766217969,11.937842339217775,12.193392753601074,223400,0.0,0.0
2002-01-07 00:00:00-05:00,12.266408933341662,12.485452795538727,11.996256647061424,12.12768268585205,209300,0.0,0.0
2002-01-08 00:00:00-05:00,12.091176887726172,12.113081695738401,11.755311520701872,11.930545806884766,107900,0.0,0.0
2002-01-09 00:00:00-05:00,12.010859666896454,12.120380900008737,11.66769137246979,11.689596176147461,298400,0.0,0.0
2002-01-10 00:00:00-05:00,11.521659888294197,11.682291592662583,11.390234581373555,11.565468788146973,206800,0.0,0.0
2002-01-11 00:00:00-05:00,11.718805478519243,11.755313498013818,11.35373433572404,11.47055721282959,177300,0.0,0.0
2002-01-14 00:00:00-05:00,11.31722143291223,11.353728738088636,10.806121249399336,10.922944068908691,451200,0.0,0.0
2002-01-15 00:00:00-05:00,11.098180382776516,11.419443893090042,10.981357541323984,11.127386093139648,237500,0.0,0.0
2002-01-16 00:00:00-05:00,11.098173612997392,11.16388659530992,10.835322380065918,10.835322380065918,218500,0.0,0.0
2002-01-17 00:00:00-05:00,10.908341648970685,11.09817909241865,10.908341648970685,11.054370880126953,209200,0.0,0.0
2002-01-18 00:00:00-05:00,10.952152113123914,10.952152113123914,10.747712135314941,10.747712135314941,319200,0.0,0.0
2002-01-22 00:00:00-05:00,10.806127458599804,11.141993605837342,10.806127458599804,10.952156066894531,319100,0.0,0.0
2002-01-23 00:00:00-05:00,10.988664156493918,11.521668787880413,10.959458432805883,11.331831932067871,216700,0.0,0.0
2002-01-24 00:00:00-05:00,11.331828678009252,11.499761366911903,11.207704213898953,11.361034393310547,140500,0.0,0.0
2002-01-25 00:00:00-05:00,11.390239712523448,11.726105078649244,11.368334904569819,11.616583824157715,146300,0.0,0.0
2002-01-28 00:00:00-05:00,11.799120013359667,11.974354303541642,11.704201961750478,11.92324447631836,145000,0.0,0.0
2002-01-29 00:00:00-05:00,11.828324116534718,11.901337345384011,11.455950104004389,11.536266326904297,169300,0.0,0.0
2002-01-30 00:00:00-05:00,11.499762967921338,11.60928424146907,11.353734371084604,11.550872802734375,114700,0.0,0.0
2002-01-31 00:00:00-05:00,11.572773558226709,11.901337263707884,11.499758937240427,11.784514427185059,174400,0.0,0.0
2002-02-01 00:00:00-05:00,11.79181828120342,11.79181828120342,11.609282390185912,11.674995422363281,152800,0.0,0.0
2002-02-04 00:00:00-05:00,11.645789987065598,11.645789987065598,11.163895334628553,11.171196937561035,308200,0.0,0.0
2002-02-05 00:00:00-05:00,11.17119530150914,11.35373117017328,11.083578168108643,11.163893699645996,205500,0.0,0.0
2002-02-06 00:00:00-05:00,10.981357852746221,11.266114059101517,10.974056250868607,11.20770263671875,114300,0.0,0.0
2002-02-07 00:00:00-05:00,11.207704826534803,11.207704826534803,10.871838734051202,10.93025016784668,146400,0.0,0.0
2002-02-08 00:00:00-05:00,10.952153723820784,11.280718196271572,10.871838180521003,11.171196937561035,170000,0.0,0.0
2002-02-11 00:00:00-05:00,11.134686925492327,11.645787169693746,11.134686925492327,11.37563419342041,109800,0.0,0.0
2002-02-12 00:00:00-05:00,11.42674594392517,11.521664686200326,11.163894524307212,11.419445037841797,75900,0.0,0.0
2002-02-13 00:00:00-05:00,11.499762706749715,11.718805248870492,11.499762706749715,11.601983070373535,158000,0.0,0.0
2002-02-14 00:00:00-05:00,11.682297245148689,11.70420205383315,11.273416535188046,11.317225456237793,213600,0.0,0.0
2002-02-15 00:00:00-05:00,11.463251705416932,11.645787562816308,11.455950104004389,11.536266326904297,210700,0.0,0.0
2002-02-19 00:00:00-05:00,11.536264390757397,11.682292912904925,11.295317155134247,11.346426963806152,120500,0.0,0.0
2002-02-20 00:00:00-05:00,11.426745779272947,11.667693084530626,11.382937558127436,11.587377548217773,108900,0.0,0.0
2002-02-21 00:00:00-05:00,11.683508457415519,11.897952569191345,11.565194561981468,11.609561920166016,139600,0.2,0.0
2002-02-22 00:00:00-05:00,11.616956179893414,11.794427014870767,11.543009646049645,11.683507919311523,159100,0.0,0.0
2002-02-25 00:00:00-05:00,11.68350914421125,11.927531038983568,11.498643495426915,11.646535873413086,153900,0.0,0.0
2002-02-26 00:00:00-05:00,11.757451919191519,11.838793234809096,11.46906203351117,11.543007850646973,214600,0.0,0.0
2002-02-27 00:00:00-05:00,11.631744469141777,11.646534057237329,11.395116701263948,11.535614967346191,322800,0.0,0.0
2002-02-28 00:00:00-05:00,11.535613762577803,11.609559579713608,11.47645682678664,11.543007850646973,292700,0.0,0.0
2002-03-01 00:00:00-05:00,11.68350914421125,11.831401522197421,11.284199371045347,11.646535873413086,369500,0.0,0.0
2002-03-04 00:00:00-05:00,11.53561233963355,12.038446937038943,11.53561233963355,11.979290008544922,441000,0.0,0.0
2002-03-05 00:00:00-05:00,11.979293419980378,12.008871187444262,11.64653472093149,11.875767707824707,204100,0.0,0.0
2002-03-06 00:00:00-05:00,11.794427293252982,12.349024899758513,11.787032498652785,12.186342239379883,373100,0.0,0.0
2002-03-07 00:00:00-05:00,12.349024788179916,12.363812966833839,12.127185183416975,12.319445610046387,396700,0.0,0.0
2002-03-08 00:00:00-05:00,12.326839014684548,12.430363305653481,12.090211257948312,12.267682075500488,278400,0.0,0.0
2002-03-11 00:00:00-05:00,12.267684821043998,12.385998725891113,12.164160506906024,12.385998725891113,284900,0.0,0.0
2002-03-12 00:00:00-05:00,12.385997650754241,12.585652876758026,12.238104577326354,12.533890724182129,238500,0.0,0.0
2002-03-13 00:00:00-05:00,12.60783598677343,12.60783598677343,12.282473478375524,12.363813400268555,219900,0.0,0.0
2002-03-14 00:00:00-05:00,12.363815411970744,12.415578983941472,12.23071331528538,12.275080680847168,512100,0.0,0.0
2002-03-15 00:00:00-05:00,12.1050018952488,12.201131400855726,12.1050018952488,12.127184867858887,588700,0.0,0.0
2002-03-18 00:00:00-05:00,12.127190174730812,12.20113674008675,11.942324466547678,12.082822799682617,260600,0.0,0.0
2002-03-19 00:00:00-05:00,12.20113087712679,12.541282939733419,12.149368729374716,12.178946495056152,251800,0.0,0.0
2002-03-20 00:00:00-05:00,12.164155014606463,12.356413965365457,11.979289445450817,12.119786262512207,293700,0.0,0.0
2002-03-21 00:00:00-05:00,12.141971658141482,12.156761243414808,11.890554350144873,12.031052589416504,233300,0.0,0.0
2002-03-22 00:00:00-05:00,12.031051642769185,12.201127628792781,11.942315548523794,11.994077682495117,94800,0.0,0.0
2002-03-25 00:00:00-05:00,11.994083082695717,12.031057059616899,11.838796610865764,11.84619140625,116300,0.0,0.0
2002-03-26 00:00:00-05:00,11.942319761557377,12.164159370225654,11.912741993315993,12.068028450012207,176300,0.0,0.0
2002-03-27 00:00:00-05:00,12.127186765510157,12.385998966291389,11.986688471872398,12.141976356506348,218900,0.0,0.0
2002-03-28 00:00:00-05:00,12.178948370813428,12.378603608961098,12.141975805414067,12.230711936950684,266200,0.0,0.0
2002-04-01 00:00:00-05:00,12.215922483167247,12.215922483167247,11.905348134937132,12.075424194335938,185700,0.0,0.0
2002-04-02 00:00:00-05:00,11.890556693000221,11.905346281187612,11.683507394821397,11.742664337158203,279200,0.0,0.0
2002-04-03 00:00:00-05:00,11.646532832951081,12.164157078580613,11.476456818968915,11.565192222595215,473600,0.0,0.0
2002-04-04 00:00:00-05:00,11.609563167597544,11.824007302415097,11.579984690560865,11.794428825378418,258500,0.0,0.0
2002-04-05 00:00:00-05:00,11.794424678103328,12.03105311639759,11.772241004427896,11.934922218322754,118800,0.0,0.0
2002-04-08 00:00:00-04:00,11.831401700817402,11.979294786242816,11.66132563986727,11.964505195617676,208100,0.0,0.0
2002-04-09 00:00:00-04:00,12.001477219869805,12.053239374307609,11.905347705972877,12.038451194763184,384700,0.0,0.0
2002-04-10 00:00:00-04:00,12.053237615678754,12.511704964573429,12.00887026269305,12.459942817687988,504900,0.0,0.0
2002-04-11 00:00:00-04:00,12.452548774647017,12.726149113371141,12.38599703594919,12.70396614074707,563400,0.0,0.0
2002-04-12 00:00:00-04:00,12.570856955449788,12.92579846039886,12.570856955449788,12.837063789367676,259300,0.0,0.0
2002-04-15 00:00:00-04:00,12.792702372704365,12.792702372704365,12.45994505007404,12.607836723327637,369800,0.0,0.0
2002-04-16 00:00:00-04:00,12.607836188040638,12.755729265428158,12.607836188040638,12.67438793182373,167500,0.0,0.0
2002-04-17 00:00:00-04:00,12.570864816886575,12.652206158210369,12.371209566589833,12.422971725463867,189800,0.0,0.0
2002-04-18 00:00:00-04:00,12.570859906982836,12.644806423812295,12.570859906982836,12.578254699707031,234600,0.0,0.0
2002-04-19 00:00:00-04:00,12.607832453963319,12.681778970756248,12.570859900773103,12.600439071655273,347400,0.0,0.0
2002-04-22 00:00:00-04:00,12.600443027582516,12.607836412211725,12.422970767396816,12.430365562438965,230500,0.0,0.0
2002-04-23 00:00:00-04:00,12.437755520250011,12.6078315088355,12.437755520250011,12.556069374084473,201500,0.0,0.0
2002-04-24 00:00:00-04:00,12.563465268094554,12.563465268094554,12.275075400382168,12.326837539672852,222000,0.0,0.0
2002-04-25 00:00:00-04:00,12.053242138275372,12.186345657588076,11.95711260233467,12.112399101257324,218300,0.0,0.0
2002-04-26 00:00:00-04:00,12.385992676717029,12.385992676717029,11.920132080204013,12.053234100341797,239900,0.0,0.0
2002-04-29 00:00:00-04:00,12.060632601499078,12.252893014713527,11.986686071737715,12.201130867004395,206600,0.0,0.0
2002-04-30 00:00:00-04:00,12.371208089519003,12.585652905436806,12.267683784131307,12.48212718963623,450000,0.0,0.0
2002-05-01 00:00:00-04:00,12.489519284022476,12.519098456545331,12.149367262485104,12.238101959228516,241700,0.0,0.0
2002-05-02 00:00:00-04:00,12.275078034816048,12.65220408683029,12.275078034816048,12.593047142028809,291300,0.0,0.0
2002-05-03 00:00:00-04:00,12.44515314182568,12.593046197948484,12.275077114573351,12.57086181640625,337600,0.0,0.0
2002-05-06 00:00:00-04:00,12.53389149117466,12.615231417165884,12.193737965640489,12.22331714630127,183600,0.0,0.0
2002-05-07 00:00:00-04:00,12.275074892571473,12.585649125879861,12.267680100062647,12.378599166870117,233000,0.0,0.0
2002-05-08 00:00:00-04:00,12.459944624324025,12.60783629252424,12.430365444436228,12.563468933105469,252400,0.0,0.0
2002-05-09 00:00:00-04:00,12.570863315977741,12.71875638974263,12.445154626401447,12.48212718963623,115300,0.0,0.0
2002-05-10 00:00:00-04:00,12.452546564509438,12.54867605311544,12.201129243032135,12.489519119262695,140100,0.0,0.0
2002-05-13 00:00:00-04:00,12.541282641016604,12.607834375230595,12.504310082192259,12.57086181640625,268100,0.0,0.0
2002-05-14 00:00:00-04:00,12.644809203761447,12.763123092534775,12.607835232011777,12.689176559448242,225200,0.0,0.0
2002-05-15 00:00:00-04:00,12.718758878020903,13.073700632001438,12.696574489492185,12.881440162658691,264400,0.0,0.0
2002-05-16 00:00:00-04:00,12.918407358334836,13.310322930137406,12.918407358334836,13.044116020202637,248200,0.0,0.0
2002-05-17 00:00:00-04:00,13.088491838608663,13.236383549134036,12.829679582172597,13.155043601989746,170100,0.0,0.0
2002-05-20 00:00:00-04:00,13.088480492980294,13.118058245280833,12.940587500241264,13.007139205932617,97200,0.0,0.0
2002-05-21 00:00:00-04:00,13.310328201508858,14.123737429239247,13.125462532043457,13.125462532043457,640900,0.0,0.0
2002-05-22 00:00:00-04:00,13.125459981138206,13.473006864439437,13.051513445640774,13.325115203857422,656400,0.0,0.0
2002-05-23 00:00:00-04:00,13.42124322334819,13.487794956869292,13.33250851892852,13.3916654586792,219500,0.0,0.0
2002-05-24 00:00:00-04:00,13.391663161080404,13.511298229791855,13.301937572628074,13.384185791015625,121400,0.2,0.0
2002-05-28 00:00:00-04:00,13.32437368159332,13.384191240303382,12.79349302631191,12.853310585021973,183800,0.0,0.0
2002-05-29 00:00:00-04:00,12.898167435013105,13.02527986678147,12.718714841839372,12.74862289428711,139300,0.0,0.0
2002-05-30 00:00:00-04:00,12.673852052840388,13.047711978574176,12.606557152115311,12.913122177124023,287000,0.0,0.0
2002-05-31 00:00:00-04:00,12.898171055179835,13.26455371401352,12.898171055179835,13.129963874816895,328000,0.0,0.0
2002-06-03 00:00:00-04:00,13.159871755787016,13.24211998268737,12.57664966583252,12.57664966583252,231900,0.0,0.0
2002-06-04 00:00:00-04:00,12.531785478713518,12.82339577830535,12.52430810870315,12.696283340454102,162000,0.0,0.0
2002-06-05 00:00:00-04:00,12.786012825491515,12.995373521593681,12.71124053709955,12.771058082580566,225100,0.0,0.0
2002-06-06 00:00:00-04:00,13.08509901853051,13.08509901853051,12.18783451536623,12.247652053833008,232700,0.0,0.0
2002-06-07 00:00:00-04:00,12.374763655622877,12.531785574718532,12.105585463999995,12.524308204650879,347600,0.0,0.0
2002-06-10 00:00:00-04:00,12.486927261061183,12.741152229932824,12.389722841465128,12.666379928588867,153800,0.0,0.0
2002-06-11 00:00:00-04:00,12.628992529817696,13.085102265146377,12.524312168068674,12.591607093811035,236000,0.0,0.0
2002-06-12 00:00:00-04:00,12.48692708576861,12.64394763283993,12.307472994597092,12.561697959899902,218800,0.0,0.0
2002-06-13 00:00:00-04:00,12.55422177909765,12.55422177909765,12.262609956009006,12.382245063781738,130200,0.0,0.0
2002-06-14 00:00:00-04:00,12.412152744833516,12.50935572092118,12.18783588082981,12.494400978088379,219000,0.0,0.0
