Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-06-17 00:00:00-04:00,12.486922484121365,12.748623299465615,12.210265502834254,12.344855308532715,347100,0.0,0.0
2002-06-18 00:00:00-04:00,12.3747635878047,12.449535861908922,12.113062767683685,12.120538711547852,674600,0.0,0.0
2002-06-19 00:00:00-04:00,12.053247708895258,12.62151368599678,12.038292965770797,12.23270034790039,203300,0.0,0.0
2002-06-20 00:00:00-04:00,12.113062767683685,12.554217616119836,11.963518219475242,12.120538711547852,160400,0.0,0.0
2002-06-21 00:00:00-04:00,11.851362109032667,12.270084903481754,11.851362109032667,12.023337364196777,246400,0.0,0.0
2002-06-24 00:00:00-04:00,12.00090368401747,12.404673109847781,11.985950370076077,12.240175247192383,136500,0.0,0.0
2002-06-25 00:00:00-04:00,12.187836322641733,12.434583883676524,11.813977008327228,11.873794555664062,242100,0.0,0.0
2002-06-26 00:00:00-04:00,11.963520054868798,11.963520054868798,11.275617594667333,11.619568824768066,276000,0.0,0.0
2002-06-27 00:00:00-04:00,11.619567672565001,11.80649765488624,11.477501199756627,11.656953811645508,196600,0.0,0.0
2002-06-28 00:00:00-04:00,11.649474864971012,12.038289517869313,11.649474864971012,11.813973426818848,251600,0.0,0.0
2002-07-01 00:00:00-04:00,11.739204407286111,11.858839498797188,11.193369123996469,11.477502822875977,455100,0.0,0.0
2002-07-02 00:00:00-04:00,11.477503764868061,11.507412540200532,11.126075119900456,11.178415298461914,325900,0.0,0.0
2002-07-03 00:00:00-04:00,11.103641580103655,11.245708057326027,10.43069319498995,10.894279479980469,399900,0.0,0.0
2002-07-05 00:00:00-04:00,10.879328150431409,11.402732104411028,10.879328150431409,11.36534595489502,144700,0.0,0.0
2002-07-08 00:00:00-04:00,11.402732507426203,11.492458841586988,11.103644726890254,11.133553504943848,251700,0.0,0.0
2002-07-09 00:00:00-04:00,11.10364289993538,11.440116775946459,11.006439208984375,11.006439208984375,229900,0.0,0.0
2002-07-10 00:00:00-04:00,10.991483363843125,11.096164415852016,10.50546567089888,10.572760581970215,341900,0.0,0.0
2002-07-11 00:00:00-04:00,10.557810297251033,10.655014019489858,10.198904904136871,10.460606575012207,226800,0.0,0.0
2002-07-12 00:00:00-04:00,10.535377593147722,10.557808999189051,10.056836414749581,10.191426277160645,150200,0.0,0.0
2002-07-15 00:00:00-04:00,10.26619422540103,10.281148966176303,9.518474300588208,10.154036521911621,288000,0.0,0.0
2002-07-16 00:00:00-04:00,10.22880634353646,10.281146497519693,9.735311425748494,9.929718017578125,268600,0.0,0.0
2002-07-17 00:00:00-04:00,9.929719745257481,10.266193546557957,9.473610877990723,9.473610877990723,473500,0.0,0.0
2002-07-18 00:00:00-04:00,9.548381080394806,9.570812472129399,9.03993144720347,9.15208911895752,478800,0.0,0.0
2002-07-19 00:00:00-04:00,9.122182236052577,9.122182236052577,8.20996379852295,8.20996379852295,821100,0.0,0.0
2002-07-22 00:00:00-04:00,8.217440951042065,8.22491832065488,7.679083174381311,7.8585357666015625,521300,0.0,0.0
2002-07-23 00:00:00-04:00,7.8510596644724915,7.8510596644724915,7.103339696427493,7.22297477722168,509200,0.0,0.0
2002-07-24 00:00:00-04:00,7.297746723123818,7.327655491944764,6.736956772920106,7.088384628295898,1004800,0.0,0.0
2002-07-25 00:00:00-04:00,7.013614020548068,7.4472915842145,6.736957692904405,6.946319103240967,853100,0.0,0.0
2002-07-26 00:00:00-04:00,7.290270571861155,7.424860410604645,7.088385813745921,7.350088119506836,545900,0.0,0.0
2002-07-29 00:00:00-04:00,7.357563826337415,7.776286565107124,7.357563826337415,7.656651496887207,507200,0.0,0.0
2002-07-30 00:00:00-04:00,7.806196962467844,7.806196962467844,6.953796566838508,7.260361671447754,498700,0.0,0.0
2002-07-31 00:00:00-04:00,7.260362687857629,7.320180242834462,6.729481352627118,7.155681610107422,627500,0.0,0.0
2002-08-01 00:00:00-04:00,7.178113580339818,7.551973647793319,6.841638949166476,7.148204803466797,537600,0.0,0.0
2002-08-02 00:00:00-04:00,7.178111865726549,7.222974663779098,6.901454854383449,7.110816955566406,460000,0.0,0.0
2002-08-05 00:00:00-04:00,7.110816523468271,7.125770550883314,6.482731684248436,6.535071849822998,302700,0.0,0.0
2002-08-06 00:00:00-04:00,6.6621842104943125,6.871545583321395,6.617321415714856,6.766865253448486,404200,0.0,0.0
2002-08-07 00:00:00-04:00,6.789298145881929,6.8715470964768155,6.50516443507947,6.781820774078369,367600,0.0,0.0
2002-08-08 00:00:00-04:00,6.856591953928433,7.103339478776262,6.774343016672926,6.916409492492676,291300,0.0,0.0
2002-08-09 00:00:00-04:00,6.916410343561937,7.2005440432456,6.841638054615196,7.065954208374023,308000,0.0,0.0
2002-08-12 00:00:00-04:00,7.036046002469204,7.230453398933533,6.879024753491316,7.118295669555664,253800,0.0,0.0
2002-08-13 00:00:00-04:00,7.110817788453243,7.118295160031595,6.774343911322818,6.819206714630127,408900,0.0,0.0
2002-08-14 00:00:00-04:00,6.841637970786274,6.908932887397514,6.2808479498011245,6.609845161437988,427800,0.0,0.0
2002-08-15 00:00:00-04:00,6.684617030380296,6.953796708663925,6.579936678231256,6.886501789093018,217100,0.0,0.0
2002-08-16 00:00:00-04:00,6.86407115967057,7.028569078161106,6.6771411234101,6.841639041900635,249600,0.0,0.0
2002-08-19 00:00:00-04:00,6.916410900977756,7.163158476074231,6.879024753491316,7.118295669555664,214100,0.0,0.0
2002-08-20 00:00:00-04:00,7.103340352847394,7.103340352847394,6.953796488035307,7.065954208374023,235300,0.0,0.0
2002-08-21 00:00:00-04:00,7.0659545243434,7.335134206123501,7.0659545243434,7.320179462432861,172900,0.0,0.0
2002-08-22 00:00:00-04:00,7.3278117066329305,7.388876743525484,7.014852482617773,7.274379253387451,271200,0.2,0.0
2002-08-23 00:00:00-04:00,7.2896456851912665,7.2896456851912665,6.7324263282361505,6.793491363525391,293700,0.0,0.0
2002-08-26 00:00:00-04:00,6.839291885671931,6.961421980923659,6.762960212163206,6.869824409484863,187400,0.0,0.0
2002-08-27 00:00:00-04:00,6.946154739960473,7.014852359292353,6.7858588389474574,6.862189769744873,142400,0.0,0.0
2002-08-28 00:00:00-04:00,6.869823021613261,6.869823021613261,6.564497845167062,6.793491363525391,231400,0.0,0.0
2002-08-29 00:00:00-04:00,6.770594873180559,6.770594873180559,6.343139454689946,6.411837100982666,349900,0.0,0.0
2002-08-30 00:00:00-04:00,6.404204646331276,6.663730791781811,6.274441209629534,6.633198261260986,209600,0.0,0.0
2002-09-03 00:00:00-04:00,6.640830940453026,6.640830940453026,5.969114969291399,6.465269088745117,473600,0.0,0.0
2002-09-04 00:00:00-04:00,6.388935936932116,6.411835145378785,6.2057408134533425,6.25153923034668,213900,0.0,0.0
2002-09-05 00:00:00-04:00,6.17521052332025,6.221008956755691,5.801186465158112,5.923316955566406,340000,0.0,0.0
2002-09-06 00:00:00-04:00,5.946214572295553,5.97674709568791,5.709587334016591,5.953847885131836,368700,0.0,0.0
2002-09-09 00:00:00-04:00,5.953846234122994,5.969112491585821,5.785917038055613,5.915680408477783,228200,0.0,0.0
2002-09-10 00:00:00-04:00,5.915682768413579,6.106511244814017,5.862250663989941,6.007280349731445,276800,0.0,0.0
2002-09-11 00:00:00-04:00,6.335506439208984,6.388938187053587,6.1446779363891535,6.335506439208984,194300,0.0,0.0
2002-09-12 00:00:00-04:00,6.366035966520485,6.366035966520485,6.045444174828617,6.106509208679199,249000,0.0,0.0
2002-09-13 00:00:00-04:00,6.030177593231201,6.045443850875785,5.90804716809824,6.030177593231201,161000,0.0,0.0
2002-09-16 00:00:00-04:00,5.95384785071597,5.961480799531743,5.7401198242285245,5.793551921844482,121600,0.0,0.0
2002-09-17 00:00:00-04:00,5.869883493380729,6.022546116313017,5.640889195005894,5.801185131072998,146900,0.0,0.0
2002-09-18 00:00:00-04:00,5.724851591148532,5.75538410384989,5.11420060916885,5.419526100158691,400300,0.0,0.0
2002-09-19 00:00:00-04:00,5.381361265678281,5.579822621264904,5.1294674607000355,5.34319543838501,242900,0.0,0.0
2002-09-20 00:00:00-04:00,5.312662922140914,5.503491330654665,5.1905328571645315,5.34319543838501,351000,0.0,0.0
2002-09-23 00:00:00-04:00,5.190533097569916,5.31266316820289,5.030237197875977,5.030237197875977,302700,0.0,0.0
2002-09-24 00:00:00-04:00,4.999707006093112,5.137103399472331,4.732546806335449,4.732546806335449,312800,0.0,0.0
2002-09-25 00:00:00-04:00,4.808877316343443,5.09130334854126,4.770711478921511,5.09130334854126,400400,0.0,0.0
2002-09-26 00:00:00-04:00,5.167632688384358,5.488224435724877,5.152366432033679,5.419526100158691,299500,0.0,0.0
2002-09-27 00:00:00-04:00,5.450059185297842,5.556923354953155,5.312662863710541,5.320295810699463,328600,0.0,0.0
2002-09-30 00:00:00-04:00,5.243965835464749,5.282131671905518,4.877575188743662,5.282131671905518,421900,0.0,0.0
2002-10-01 00:00:00-04:00,5.305030042576892,5.763018551441477,5.182899967667047,5.740118980407715,367000,0.0,0.0
2002-10-02 00:00:00-04:00,5.663790679831833,5.671423631563495,5.076038837432861,5.076038837432861,294000,0.0,0.0
2002-10-03 00:00:00-04:00,5.083670004675937,5.343196824029833,5.083670004675937,5.274498462677002,282200,0.0,0.0
2002-10-04 00:00:00-04:00,5.305031214817451,5.320297477554533,5.060771011024145,5.221066951751709,731200,0.0,0.0
2002-10-07 00:00:00-04:00,5.221067286460951,5.335564082340952,5.098936812758412,5.1600022315979,278300,0.0,0.0
2002-10-08 00:00:00-04:00,5.182900921582217,5.274498494623174,4.938640362829932,5.09130334854126,303800,0.0,0.0
2002-10-09 00:00:00-04:00,5.091302611177505,5.098935559170585,4.702012436168999,4.709645748138428,307000,0.0,0.0
2002-10-10 00:00:00-04:00,4.633314346727478,4.969172422514398,4.633314346727478,4.8088765144348145,338700,0.0,0.0
2002-10-11 00:00:00-04:00,4.923373380866517,5.068403032299778,4.869941653059132,4.9386396408081055,317800,0.0,0.0
2002-10-14 00:00:00-04:00,5.0149711422502845,5.0226040899859665,4.67147975871251,4.740178108215332,306900,0.0,0.0
2002-10-15 00:00:00-04:00,5.037869911967748,5.34319543838501,4.816508987209902,5.34319543838501,376100,0.0,0.0
2002-10-16 00:00:00-04:00,5.534024962672481,5.595090007472646,5.152368068695068,5.152368068695068,316800,0.0,0.0
2002-10-17 00:00:00-04:00,5.22870151183135,5.4042637693778754,4.961541649645731,5.076038837432861,728100,0.0,0.0
2002-10-18 00:00:00-04:00,5.228699627731658,5.763019523543606,5.091303270282161,5.64852237701416,526800,0.0,0.0
2002-10-21 00:00:00-04:00,5.610356540178881,5.69432116283066,5.3660963491575515,5.64852237701416,250100,0.0,0.0
2002-10-22 00:00:00-04:00,5.648520950784138,5.7248522412049425,5.41189376849149,5.694319725036621,307300,0.0,0.0
2002-10-23 00:00:00-04:00,5.656154947647119,5.778285398964699,5.381362251129399,5.686687469482422,194700,0.0,0.0
2002-10-24 00:00:00-04:00,5.763017267678089,5.846981493486662,5.6332539100041545,5.709585189819336,170700,0.0,0.0
2002-10-25 00:00:00-04:00,5.656154635958816,5.686687156111592,5.3584623824810755,5.564557075500488,254400,0.0,0.0
2002-10-28 00:00:00-05:00,5.5645577374765125,5.625622785046541,5.381362594766428,5.3966288566589355,216700,0.0,0.0
2002-10-29 00:00:00-05:00,5.472959302744771,5.511124769467118,5.160000801330377,5.297397136688232,271300,0.0,0.0
2002-10-30 00:00:00-05:00,5.373727331106654,5.472958179374198,5.243963970137752,5.419526100158691,115500,0.0,0.0
2002-10-31 00:00:00-05:00,5.4729587444377445,5.4729587444377445,5.182899479850994,5.228698253631592,171300,0.0,0.0
2002-11-01 00:00:00-05:00,5.152368068695068,5.3889952992838985,5.083669711306693,5.152368068695068,210700,0.0,0.0
2002-11-04 00:00:00-05:00,5.305030529961743,5.419527667696994,4.854675655368428,4.9997053146362305,574100,0.0,0.0
2002-11-05 00:00:00-05:00,5.152368692251352,5.167634955298966,4.8088775916918305,4.961540222167969,419300,0.0,0.0
2002-11-06 00:00:00-05:00,5.037870305860907,5.152367432716542,4.931006490651271,5.137101173400879,373100,0.0,0.0
2002-11-07 00:00:00-05:00,5.152367268508951,5.152367268508951,4.976805109985889,5.030237197875977,204900,0.0,0.0
2002-11-08 00:00:00-05:00,4.999704941769905,5.0531366684788726,4.778343995179307,4.8088765144348145,332700,0.0,0.0
2002-11-11 00:00:00-05:00,4.885209108555416,4.9615404269438805,4.740179421629114,4.793611526489258,211600,0.0,0.0
2002-11-12 00:00:00-05:00,4.869943280408552,5.037872195881464,4.770712375640869,4.770712375640869,336900,0.0,0.0
2002-11-13 00:00:00-05:00,4.732544796503314,4.831775664901538,4.549349683130902,4.740178108215332,239500,0.0,0.0
2002-11-14 00:00:00-05:00,4.7554447874913315,4.7707110482867945,4.579882606355323,4.763077735900879,326800,0.0,0.0
2002-11-15 00:00:00-05:00,4.7630762862030815,4.915739211669338,4.74017708396771,4.885206699371338,494900,0.0,0.0
2002-11-18 00:00:00-05:00,4.961541455632334,5.03787278984676,4.87757680600821,4.923375606536865,247800,0.0,0.0
2002-11-19 00:00:00-05:00,4.9997054324924415,5.076036738123149,4.793610725301342,4.854675769805908,258200,0.0,0.0
2002-11-20 00:00:00-05:00,4.908107501759216,4.9539062851376405,4.816509935002366,4.854675769805908,188700,0.0,0.0
2002-11-21 00:00:00-05:00,4.931734213563969,5.1937323398943525,4.931734213563969,5.162909030914307,330800,0.06,0.0
2002-11-22 00:00:00-05:00,5.186028266397036,5.247674903020125,5.093558311462402,5.093558311462402,528700,0.0,0.0
2002-11-25 00:00:00-05:00,5.1706152408844215,5.224556217396963,5.11667426437188,5.17832088470459,259700,0.0,0.0
2002-11-26 00:00:00-05:00,5.12438059768526,5.12438059768526,4.924028701569657,5.055027961730957,372500,0.0,0.0
2002-11-27 00:00:00-05:00,5.047321805960551,5.201438350860776,5.016498496980506,5.162909030914307,517800,0.0,0.0
2002-11-29 00:00:00-05:00,5.186026583396909,5.509671688079834,5.170614929242618,5.509671688079834,247800,0.0,0.0
2002-12-02 00:00:00-05:00,5.5559050520165725,5.617551650896985,5.2939066393321035,5.394082546234131,446700,0.0,0.0
2002-12-03 00:00:00-05:00,5.317025121296631,5.3555540678440705,5.0858499722409105,5.170614242553711,353100,0.0,0.0
2002-12-04 00:00:00-05:00,5.247673585623906,5.378672839282881,5.132085987251701,5.286202907562256,459000,0.0,0.0
2002-12-05 00:00:00-05:00,5.2939081525438185,5.340143114919939,5.108968303039338,5.116673946380615,174100,0.0,0.0
2002-12-06 00:00:00-05:00,5.039615377702987,5.155202960528666,4.846969528807787,4.877792835235596,353200,0.0,0.0
2002-12-09 00:00:00-05:00,4.800735341469149,4.854676320116797,4.35379695892334,4.35379695892334,484600,0.0,0.0
2002-12-10 00:00:00-05:00,4.392324616606223,4.515618193164367,4.384618974757885,4.469383239746094,564800,0.0,0.0
2002-12-11 00:00:00-05:00,4.507912807572151,4.507912807572151,4.161150425236907,4.199679374694824,546000,0.0,0.0
2002-12-12 00:00:00-05:00,4.19967935548561,4.19967935548561,4.014739517070803,4.084092140197754,725700,0.0,0.0
2002-12-13 00:00:00-05:00,4.122621336589609,4.153444644839627,4.045563065964561,4.1072096824646,392600,0.0,0.0
2002-12-16 00:00:00-05:00,4.184267142502618,4.477088881594432,4.161149849514855,4.469383239746094,408000,0.0,0.0
2002-12-17 00:00:00-05:00,4.646619483215104,4.669736786509463,4.430855903624591,4.438561916351318,495100,0.0,0.0
2002-12-18 00:00:00-05:00,4.446266725706656,4.623500943228114,4.415443415480563,4.484796047210693,737300,0.0,0.0
2002-12-19 00:00:00-05:00,4.854675594277946,4.854675594277946,4.554147802029078,4.66202974319458,542600,0.0,0.0
2002-12-20 00:00:00-05:00,4.430854642583122,4.561853882111211,4.322973067212909,4.4231486320495605,890700,0.0,0.0
2002-12-23 00:00:00-05:00,4.430853829187827,4.430853829187827,4.315266264503075,4.361501216888428,561700,0.0,0.0
2002-12-24 00:00:00-05:00,4.307560975704196,4.415442540107725,4.307560975704196,4.384619235992432,220300,0.0,0.0
2002-12-26 00:00:00-05:00,4.484793853248657,4.6234986814116485,4.477087845740494,4.538734436035156,333000,0.0,0.0
2002-12-27 00:00:00-05:00,4.461678425154875,4.546442712840346,4.423149103267976,4.492501735687256,265300,0.0,0.0
2002-12-30 00:00:00-05:00,4.492501423500329,4.754499912261963,4.461678115109881,4.754499912261963,509700,0.0,0.0
2002-12-31 00:00:00-05:00,4.662031494695785,4.800736427307129,4.638913822205758,4.800736427307129,417100,0.0,0.0
2003-01-02 00:00:00-05:00,4.7390879527460505,4.816146218757613,4.6620296867344875,4.808440208435059,347000,0.0,0.0
2003-01-03 00:00:00-05:00,4.8161460237108225,4.8623809814453125,4.708264455663679,4.8623809814453125,348400,0.0,0.0
2003-01-06 00:00:00-05:00,4.785323188158056,4.877793112701492,4.731382215119642,4.793028831481934,297700,0.0,0.0
2003-01-07 00:00:00-05:00,4.793029352663353,4.854676343171794,4.677442118136814,4.685147762298584,536700,0.0,0.0
2003-01-08 00:00:00-05:00,4.700559218793347,4.700559218793347,4.47709003593275,4.484796047210693,348600,0.0,0.0
2003-01-09 00:00:00-05:00,4.407738216568823,4.592678479453556,4.353797597453078,4.554149150848389,432500,0.0,0.0
2003-01-10 00:00:00-05:00,4.477089535084292,4.762205306501402,4.477089535084292,4.66202974319458,526500,0.0,0.0
2003-01-13 00:00:00-05:00,4.700559139251709,4.7159707941039635,4.646618530990236,4.700559139251709,278700,0.0,0.0
2003-01-14 00:00:00-05:00,4.739087444322105,5.04732084274292,4.715969783277372,5.04732084274292,584300,0.0,0.0
2003-01-15 00:00:00-05:00,5.078145310385357,5.201438551050777,4.877793426861207,5.17832088470459,715700,0.0,0.0
2003-01-16 00:00:00-05:00,5.255378100429811,5.278495393055499,5.055026271312557,5.1397905349731445,397900,0.0,0.0
2003-01-17 00:00:00-05:00,5.132086375295993,5.139792387243464,4.900911528514973,4.916323184967041,214400,0.0,0.0
2003-01-21 00:00:00-05:00,4.916321251706702,4.916321251706702,4.6003818675128265,4.669734477996826,448600,0.0,0.0
2003-01-22 00:00:00-05:00,4.746794103808473,4.746794103808473,4.561854245581417,4.700559139251709,221800,0.0,0.0
2003-01-23 00:00:00-05:00,4.6928528354598,4.7390877935132485,4.500206993182373,4.507912635803223,487500,0.0,0.0
2003-01-24 00:00:00-05:00,4.492500791213981,4.507912443240129,4.276737662847909,4.3152666091918945,450900,0.0,0.0
2003-01-27 00:00:00-05:00,4.238210450084589,4.307563102304081,4.045564520535289,4.0686821937561035,251300,0.0,0.0
2003-01-28 00:00:00-05:00,4.138033150782289,4.299855709075928,4.084092542979631,4.299855709075928,539000,0.0,0.0
2003-01-29 00:00:00-05:00,4.145738115060006,4.25361967086792,4.10720880426438,4.25361967086792,187600,0.0,0.0
2003-01-30 00:00:00-05:00,4.222797943671894,4.245915612257202,3.9299761012866643,3.9762110710144043,423700,0.0,0.0
2003-01-31 00:00:00-05:00,3.9299759333603537,3.945387589277733,3.4907435559936104,3.521566867828369,909300,0.0,0.0
2003-02-03 00:00:00-05:00,3.5446831008152104,3.6602706691180136,3.1362741582394564,3.213332414627075,852900,0.0,0.0
2003-02-04 00:00:00-05:00,3.13627423892036,3.244155800638288,3.1054509355723807,3.2056264877319336,861200,0.0,0.0
2003-02-05 00:00:00-05:00,3.1979218379842234,3.3212150896360706,3.159392513121584,3.190215826034546,1023300,0.0,0.0
2003-02-06 00:00:00-05:00,3.2210381394059233,3.236449791079913,3.1208625872463704,3.2056264877319336,322900,0.0,0.0
2003-02-07 00:00:00-05:00,3.2672741083169505,3.3366267460925516,3.1516868686147803,3.190215826034546,366800,0.0,0.0
2003-02-10 00:00:00-05:00,3.1825088265883323,3.213332126378407,2.9667453606150906,3.0515096187591553,333000,0.0,0.0
2003-02-11 00:00:00-05:00,3.0746291970329547,3.082335027252226,2.94362989958386,2.9898650646209717,281100,0.0,0.0
2003-02-12 00:00:00-05:00,3.01298043836535,3.01298043836535,2.5737478733062744,2.5737478733062744,765200,0.0,0.0
2003-02-13 00:00:00-05:00,2.619982971122182,2.6970412181522776,2.427337169825591,2.5352187156677246,684700,0.0,0.0
2003-02-14 00:00:00-05:00,2.5429260842724033,2.5429260842724033,2.280927701580107,2.4119269847869873,839700,0.0,0.0
2003-02-18 00:00:00-05:00,2.5275144365779423,2.5891610718998668,2.419632824764575,2.450456142425537,449300,0.0,0.0
2003-02-19 00:00:00-05:00,2.4658671647391825,2.47357299216531,2.3040446050690906,2.3502795696258545,531600,0.0,0.0
2003-02-20 00:00:00-05:00,2.4288838321346757,2.4288838321346757,2.1930698987811907,2.20093035697937,604300,0.06,0.0
2003-02-21 00:00:00-05:00,2.224511998923238,2.3974422874746324,2.2087910806374866,2.358139991760254,678000,0.0,0.0
2003-02-24 00:00:00-05:00,2.421023694384302,2.4446050721000816,2.232372485249932,2.2402329444885254,304300,0.0,0.0
2003-02-25 00:00:00-05:00,2.161628224549516,2.310977128678159,2.161628224549516,2.2795352935791016,395100,0.0,0.0
2003-02-26 00:00:00-05:00,2.310977433259324,2.3188378930700777,2.2323726477436425,2.2559540271759033,195600,0.0,0.0
2003-02-27 00:00:00-05:00,2.2952569708298745,2.31883835495931,2.224512631033387,2.2716755867004395,302100,0.0,0.0
2003-02-28 00:00:00-05:00,2.279535898710221,2.3502800464630127,2.200931102687838,2.3502800464630127,241900,0.0,0.0
2003-03-03 00:00:00-05:00,2.4288839528246515,2.4288839528246515,2.1301863390436035,2.177349090576172,336600,0.0,0.0
2003-03-04 00:00:00-05:00,2.2009295358294714,2.2087899910949753,2.083022706846914,2.169487714767456,205100,0.0,0.0
2003-03-05 00:00:00-05:00,2.161628264022534,2.2087910175323486,2.0673027570029046,2.2087910175323486,205300,0.0,0.0
2003-03-06 00:00:00-05:00,2.287395523087422,2.287395523087422,2.130186175941162,2.161628007888794,257900,0.0,0.0
2003-03-07 00:00:00-05:00,2.169488233263734,2.200930061840181,2.0908836618226165,2.10660457611084,164400,0.0,0.0
2003-03-10 00:00:00-05:00,2.1066048258027497,2.153767574257532,1.9651163930302993,1.9886977672576904,187800,0.0,0.0
2003-03-11 00:00:00-05:00,2.028000485959273,2.0751634317831797,1.9258145093917847,1.9258145093917847,264000,0.0,0.0
2003-03-12 00:00:00-05:00,2.004419604200883,2.004419604200883,1.650698453481153,1.9729777574539185,581600,0.0,0.0
2003-03-13 00:00:00-05:00,2.2009305257991914,2.2009305257991914,1.9179538215512308,2.051581621170044,885000,0.0,0.0
2003-03-14 00:00:00-05:00,2.051581021339865,2.200929882303199,2.051581021339865,2.145906686782837,304600,0.0,0.0
2003-03-17 00:00:00-05:00,2.1694888747015497,2.4131633056226334,2.145907496297071,2.28739595413208,693700,0.0,0.0
2003-03-18 00:00:00-05:00,2.3581404199103577,2.4760475158691406,2.326698577630192,2.4760475158691406,552900,0.0,0.0
2003-03-19 00:00:00-05:00,2.554651346412302,2.554651346412302,2.452465202599919,2.4839072227478027,321300,0.0,0.0
2003-03-20 00:00:00-05:00,2.4996288975792647,2.507489358149306,2.3817218016204817,2.4760475158691406,483500,0.0,0.0
2003-03-21 00:00:00-05:00,2.5310707625001716,2.6175358295440674,2.397442744205987,2.6175358295440674,871800,0.0,0.0
2003-03-24 00:00:00-05:00,2.507488982115934,2.507488982115934,2.3188377693176916,2.342419147491455,346600,0.0,0.0
2003-03-25 00:00:00-05:00,2.318837988354369,2.483907838571292,2.295256607953116,2.4446053504943848,261100,0.0,0.0
2003-03-26 00:00:00-05:00,2.4446050423318866,2.499628443740145,2.326698155188751,2.358139991760254,439200,0.0,0.0
2003-03-27 00:00:00-05:00,2.436744583189011,2.436744583189011,2.2873958594743726,2.358139991760254,269500,0.0,0.0
2003-03-28 00:00:00-05:00,2.3581404375547943,2.4367450438433553,2.303117213152802,2.413163661956787,345600,0.0,0.0
2003-03-31 00:00:00-05:00,2.3581398813267453,2.3660003401015093,2.271674834804337,2.2795352935791016,216400,0.0,0.0
2003-04-01 00:00:00-05:00,2.3109773605121986,2.389581956145346,2.2638146031323103,2.3817214965820312,206600,0.0,0.0
2003-04-02 00:00:00-05:00,2.460326333199574,2.5546518500133906,2.436744766587977,2.5310704708099365,175500,0.0,0.0
2003-04-03 00:00:00-05:00,2.6096757230064855,2.6096757230064855,2.4760478739887137,2.499629259109497,155600,0.0,0.0
2003-04-04 00:00:00-05:00,2.5546521885450875,2.593954492425686,2.4524660110473633,2.4524660110473633,155000,0.0,0.0
2003-04-07 00:00:00-04:00,2.531070806216728,2.617535874754045,2.444605550271244,2.4524660110473633,198200,0.0,0.0
2003-04-08 00:00:00-04:00,2.460326594729058,2.554652121569554,2.42888456504073,2.4760475158691406,155000,0.0,0.0
2003-04-09 00:00:00-04:00,2.4524655014747623,2.633256249169032,2.358139991760254,2.358139991760254,178300,0.0,0.0
2003-04-10 00:00:00-04:00,2.4367451835907676,2.546791826114095,2.3581405727942295,2.4917685985565186,138200,0.0,0.0
2003-04-11 00:00:00-04:00,2.546790888227358,2.5782327209671356,2.405302453490253,2.4839072227478027,109800,0.0,0.0
2003-04-14 00:00:00-04:00,2.531070483393527,2.633256460449861,2.4917681845257067,2.578233242034912,133000,0.0,0.0
2003-04-15 00:00:00-04:00,2.5782326821956207,2.7275815728717583,2.5389303918619275,2.7118606567382812,168100,0.0,0.0
2003-04-16 00:00:00-04:00,2.7197219974650118,2.735442918700565,2.554652137083538,2.570373058319092,168100,0.0,0.0
2003-04-17 00:00:00-04:00,2.5625120260574854,2.790465520529427,2.5625120260574854,2.704000473022461,182700,0.0,0.0
2003-04-21 00:00:00-04:00,2.7826051092237623,2.9240935586069727,2.7747446502251467,2.908372640609741,301500,0.0,0.0
2003-04-22 00:00:00-04:00,2.8690703653557574,2.9476749558827122,2.790465587420676,2.853349447250366,269500,0.0,0.0
2003-04-23 00:00:00-04:00,2.8612103323925218,3.136326627615119,2.837628764314558,3.120605707168579,539900,0.0,0.0
2003-04-24 00:00:00-04:00,3.120605388331458,3.1756286042725383,3.0262796878814697,3.0262796878814697,241700,0.0,0.0
2003-04-25 00:00:00-04:00,3.0341404527085443,3.1363266228644213,2.947675390383548,2.9633963108062744,184400,0.0,0.0
