Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-04-28 00:00:00-04:00,3.0420009927516594,3.2778151800973787,2.971256848992839,3.262094259262085,376600,0.0,0.0
2003-04-29 00:00:00-04:00,3.222791328568775,3.3485590528499642,3.1441867351531982,3.1441867351531982,402600,0.0,0.0
2003-04-30 00:00:00-04:00,3.159908086424519,3.380001352934945,3.1520478134150314,3.262094259262085,337700,0.0,0.0
2003-05-01 00:00:00-04:00,3.2227917255227565,3.442884989011711,3.1992105320017017,3.3800013065338135,243600,0.0,0.0
2003-05-02 00:00:00-04:00,3.3878620652116522,3.529350371074542,3.3800017911830085,3.5214900970458984,246000,0.0,0.0
2003-05-05 00:00:00-04:00,3.529349359366757,3.7808844280576572,3.474326332489809,3.757303237915039,382900,0.0,0.0
2003-05-06 00:00:00-04:00,3.7730238678077037,3.820186619303271,3.65511680166067,3.6944189071655273,717200,0.0,0.0
2003-05-07 00:00:00-04:00,3.686558764520882,3.75730308163881,3.5843726119763732,3.615814447402954,197800,0.0,0.0
2003-05-08 00:00:00-04:00,3.6551169290943015,3.694419035969405,3.5214889411232124,3.615814447402954,222800,0.0,0.0
2003-05-09 00:00:00-04:00,3.68655939553759,3.812326758771114,3.5922338731124475,3.804466485977173,226800,0.0,0.0
2003-05-12 00:00:00-04:00,3.812325708117584,3.8516281857046932,3.733721127759571,3.7730236053466797,266200,0.0,0.0
2003-05-13 00:00:00-04:00,3.7730235512161827,3.7730235512161827,3.670837410808699,3.710139513015747,185300,0.0,0.0
2003-05-14 00:00:00-04:00,3.7337207794189453,3.7415814241294836,3.631534647078967,3.7337207794189453,352800,0.0,0.0
2003-05-15 00:00:00-04:00,3.8123274225070376,4.205350875854492,3.773025302062116,4.205350875854492,435600,0.0,0.0
2003-05-16 00:00:00-04:00,4.283955905961994,4.6219563484191895,4.205351282652091,4.6219563484191895,787500,0.0,0.0
2003-05-19 00:00:00-04:00,4.621953542660442,4.621953542660442,4.441162831388535,4.598371982574463,375300,0.0,0.0
2003-05-20 00:00:00-04:00,4.598371982574463,4.676976558167426,4.401860356183962,4.598371982574463,412300,0.0,0.0
2003-05-21 00:00:00-04:00,4.598373565609688,4.6848388159365495,4.441164360302949,4.56693172454834,496500,0.0,0.0
2003-05-22 00:00:00-04:00,4.495447835711565,4.558987675566138,4.3763108253479,4.3763108253479,178000,0.06,0.0
2003-05-23 00:00:00-04:00,4.447792922518302,4.844917297363281,4.447792922518302,4.844917297363281,360100,0.0,0.0
2003-05-27 00:00:00-04:00,4.757549450549407,4.9084567464381355,4.686067326295904,4.7257795333862305,333200,0.0,0.0
2003-05-28 00:00:00-04:00,4.797264602302653,4.9243443389270976,4.725782061087658,4.884632110595703,569100,0.0,0.0
2003-05-29 00:00:00-04:00,4.9243423922150225,5.051422457329122,4.892572470618332,4.987882614135742,455300,0.0,0.0
2003-05-30 00:00:00-04:00,5.003769099970827,5.321468412765362,5.003769099970827,5.226158618927002,390900,0.0,0.0
2003-06-02 00:00:00-04:00,5.361178840909686,5.790073117884276,5.313523963326653,5.559741020202637,1031900,0.0,0.0
2003-06-03 00:00:00-04:00,5.559743401461384,5.559743401461384,5.289698600769043,5.289698600769043,509400,0.0,0.0
2003-06-04 00:00:00-04:00,5.353237883480253,5.623282654849825,5.281755733615161,5.488260269165039,489300,0.0,0.0
2003-06-05 00:00:00-04:00,5.559742995361302,5.829787776328773,5.440605569715215,5.718592643737793,495500,0.0,0.0
2003-06-06 00:00:00-04:00,5.837729636683383,5.988636980819309,5.615340145440108,5.631225109100342,370300,0.0,0.0
2003-06-09 00:00:00-04:00,5.480318422317882,5.599455853423642,5.329411060080913,5.4088358879089355,468800,0.0,0.0
2003-06-10 00:00:00-04:00,5.424718898266834,5.678878634438275,5.424718898266834,5.607396125793457,455600,0.0,0.0
2003-06-11 00:00:00-04:00,5.686821993073005,5.79801711156639,5.607397178954436,5.782132148742676,370900,0.0,0.0
2003-06-12 00:00:00-04:00,5.790075006528609,5.821844935280219,5.662995291522169,5.766247749328613,266900,0.0,0.0
2003-06-13 00:00:00-04:00,5.766246333438608,5.82978617533975,5.599454059084445,5.655051231384277,333500,0.0,0.0
2003-06-16 00:00:00-04:00,5.202329026293496,5.798015538675472,5.19438635767264,5.504143238067627,773300,0.0,0.0
2003-06-17 00:00:00-04:00,5.480317806866601,5.583570260811288,5.456490171830362,5.52797269821167,577500,0.0,0.0
2003-06-18 00:00:00-04:00,5.4485467181536995,5.559741440928619,5.432661757757282,5.480316638946533,412800,0.0,0.0
2003-06-19 00:00:00-04:00,5.472374822885821,5.480317493686476,5.2976402312726805,5.305582523345947,320200,0.0,0.0
2003-06-20 00:00:00-04:00,5.321468809909365,5.400894022762998,5.226159008957984,5.24998664855957,518100,0.0,0.0
2003-06-23 00:00:00-04:00,5.249985068265294,5.249985068265294,4.829033006015953,5.003767967224121,547600,0.0,0.0
2003-06-24 00:00:00-04:00,5.1308474021495165,5.1308474021495165,4.868745352419122,5.051422595977783,472400,0.0,0.0
2003-06-25 00:00:00-04:00,4.97199911002668,5.091136161555203,4.964056437936805,5.0673089027404785,284800,0.0,0.0
2003-06-26 00:00:00-04:00,4.987883964735982,5.2658710433429725,4.805206676726684,5.257928371429443,651000,0.0,0.0
2003-06-27 00:00:00-04:00,5.37706613403182,5.472375930567319,5.083194072016967,5.107021331787109,578700,0.0,0.0
2003-06-30 00:00:00-04:00,5.146731830295507,5.4326614816250665,5.122904201548331,5.24204158782959,1418100,0.0,0.0
2003-07-01 00:00:00-04:00,5.242043406329828,5.30558326672829,5.067308790234059,5.257928371429443,286200,0.0,0.0
2003-07-02 00:00:00-04:00,5.178502620089756,5.472374611256287,5.178502620089756,5.4406046867370605,676200,0.0,0.0
2003-07-03 00:00:00-04:00,5.361178747972714,5.392948665810665,5.202329158782959,5.202329158782959,191300,0.0,0.0
2003-07-07 00:00:00-04:00,5.23410012569229,5.400892417135381,5.202330201486689,5.353237152099609,274800,0.0,0.0
2003-07-08 00:00:00-04:00,5.400893745745034,5.408836039386538,5.289698604944265,5.297641277313232,178400,0.0,0.0
2003-07-09 00:00:00-04:00,5.337352196098672,5.472374563490525,5.281755018038995,5.361179828643799,423100,0.0,0.0
2003-07-10 00:00:00-04:00,5.3214672080983,5.337352170142009,5.003767967224121,5.003767967224121,339100,0.0,0.0
2003-07-11 00:00:00-04:00,5.083194042795901,5.361181137123477,5.075251370433202,5.289698600769043,326100,0.0,0.0
2003-07-14 00:00:00-04:00,5.313524988660155,5.448547357230554,5.2817550641409285,5.4406046867370605,922500,0.0,0.0
2003-07-15 00:00:00-04:00,5.488258737627865,5.790073353320081,5.488258737627865,5.607396125793457,885500,0.0,0.0
2003-07-16 00:00:00-04:00,5.631224070945514,5.718591165606373,5.456489124169121,5.647109031677246,851900,0.0,0.0
2003-07-17 00:00:00-04:00,5.631224886946511,5.631224886946511,5.480317548763933,5.575627326965332,460000,0.0,0.0
2003-07-18 00:00:00-04:00,5.65505243823513,5.972752094268799,5.65505243823513,5.972752094268799,575600,0.0,0.0
2003-07-21 00:00:00-04:00,6.0760035599226425,6.203083250163661,5.790073878153,5.798016548156738,544900,0.0,0.0
2003-07-22 00:00:00-04:00,5.750363273410099,6.115717887878418,5.678881112302807,6.115717887878418,577300,0.0,0.0
2003-07-23 00:00:00-04:00,6.115715563821686,6.115715563821686,5.845671231329485,5.925096035003662,839900,0.0,0.0
2003-07-24 00:00:00-04:00,6.1951414764181525,6.2745662894537935,6.036291471619487,6.147486209869385,548800,0.0,0.0
2003-07-25 00:00:00-04:00,6.1474878214211,6.234855328027215,5.877443386308307,6.115717887878418,363700,0.0,0.0
2003-07-28 00:00:00-04:00,6.036292713504561,6.536669327938472,5.980695522304938,6.4651875495910645,771600,0.0,0.0
2003-07-29 00:00:00-04:00,6.441358621166977,6.504898475676393,6.11571667744251,6.171314239501953,469600,0.0,0.0
2003-07-30 00:00:00-04:00,6.15542781512967,6.234852614418138,5.996578216552734,5.996578216552734,253800,0.0,0.0
2003-07-31 00:00:00-04:00,6.03629042683331,6.211025363995256,5.996578216552734,5.996578216552734,494400,0.0,0.0
2003-08-01 00:00:00-04:00,5.9568686517483735,6.076006100528843,5.7424213954345324,5.964811325073242,498500,0.0,0.0
2003-08-04 00:00:00-04:00,5.885385191783367,6.068062483853452,5.782133105704367,6.036292552947998,320000,0.0,0.0
2003-08-05 00:00:00-04:00,6.115716031854135,6.155428626094076,5.6788793888516205,5.734476566314697,297100,0.0,0.0
2003-08-06 00:00:00-04:00,5.726533736874574,5.726533736874574,5.3532365980062835,5.377064228057861,521900,0.0,0.0
2003-08-07 00:00:00-04:00,5.36912264698998,5.662994643687762,5.234100275878193,5.615339756011963,684400,0.0,0.0
2003-08-08 00:00:00-04:00,5.615341300652841,5.782133642762257,5.59151366089686,5.6788811683654785,467600,0.0,0.0
2003-08-11 00:00:00-04:00,5.758305195820695,5.909212549848115,5.718592594703372,5.821845054626465,290600,0.0,0.0
2003-08-12 00:00:00-04:00,5.861556130582204,5.877441091150422,5.750361027877348,5.837728500366211,177700,0.0,0.0
2003-08-13 00:00:00-04:00,5.837728416278026,5.877441006490205,5.742418654241589,5.853613376617432,126500,0.0,0.0
2003-08-14 00:00:00-04:00,5.853614124190357,6.012464126598694,5.798016945265709,5.988636493682861,195400,0.0,0.0
2003-08-15 00:00:00-04:00,5.99657964946092,6.076004467728286,5.647110070357104,5.813902378082275,265200,0.0,0.0
2003-08-18 00:00:00-04:00,5.813902285950281,6.083946663779973,5.813902285950281,6.00452184677124,560500,0.0,0.0
2003-08-19 00:00:00-04:00,6.060119995144228,6.250739574432373,6.060119995144228,6.250739574432373,217200,0.0,0.0
2003-08-20 00:00:00-04:00,6.274567305082015,6.306337235438688,6.187199807237443,6.242797374725342,160200,0.0,0.0
2003-08-21 00:00:00-04:00,6.322832440388438,6.522921690521812,6.290818129835842,6.450890064239502,249400,0.06,0.0
2003-08-22 00:00:00-04:00,6.530926087135898,6.554936631539375,6.090729083878479,6.0987324714660645,277500,0.0,0.0
2003-08-25 00:00:00-04:00,6.082725314650171,6.106736240694372,5.890639432859455,6.0987324714660645,278700,0.0,0.0
2003-08-26 00:00:00-04:00,6.1067345368987995,6.202777450997923,5.826609179956049,6.082723617553711,360400,0.0,0.0
2003-08-27 00:00:00-04:00,5.938659792609542,6.114738484652662,5.890638331143236,6.002688407897949,278700,0.0,0.0
2003-08-28 00:00:00-04:00,5.802598206603899,5.954666343332461,5.690548141197816,5.938659191131592,431300,0.0,0.0
2003-08-29 00:00:00-04:00,5.962670803070068,6.026699805052013,5.866627872558173,5.962670803070068,184900,0.0,0.0
2003-09-02 00:00:00-04:00,5.882634852109464,5.962670625147829,5.690548996817391,5.906645774841309,621700,0.0,0.0
2003-09-03 00:00:00-04:00,5.9626700145176255,6.042706161000249,5.842616558074951,5.842616558074951,426200,0.0,0.0
2003-09-04 00:00:00-04:00,5.9066464798418545,6.034703731987787,5.882635554244135,5.994685649871826,296100,0.0,0.0
2003-09-05 00:00:00-04:00,5.922652305601504,5.986680917287905,5.6825446301368725,5.762580394744873,386700,0.0,0.0
2003-09-08 00:00:00-04:00,5.722562719991646,5.8826342496756325,5.722562719991646,5.842616558074951,404800,0.0,0.0
2003-09-09 00:00:00-04:00,5.882633395160838,5.922651462589101,5.594504301942834,5.602508068084717,685500,0.0,0.0
2003-09-10 00:00:00-04:00,5.602507835560605,5.602507835560605,5.242346770216503,5.354396820068359,1010900,0.0,0.0
2003-09-11 00:00:00-04:00,5.562489649690575,5.602507714593895,5.378407238088297,5.442436218261719,653600,0.0,0.0
2003-09-12 00:00:00-04:00,5.442436247264472,5.458443396982991,5.266357218720201,5.282364368438721,759000,0.0,0.0
2003-09-15 00:00:00-04:00,5.394416695072635,5.458445702633151,5.258356055813412,5.330388069152832,414400,0.0,0.0
2003-09-16 00:00:00-04:00,5.362401877319592,5.546484350330659,5.266358947480952,5.482455730438232,591100,0.0,0.0
2003-09-17 00:00:00-04:00,5.482456057051434,5.626520842032624,5.418427433344549,5.57049560546875,741400,0.0,0.0
2003-09-18 00:00:00-04:00,5.506465578787981,5.658533712167252,5.506465578787981,5.6105122566223145,635400,0.0,0.0
2003-09-19 00:00:00-04:00,5.602509357174565,5.690548896789551,5.586502202848264,5.690548896789551,400000,0.0,0.0
2003-09-22 00:00:00-04:00,5.522472314868764,5.690547587442552,5.498461398083691,5.602508068084717,518200,0.0,0.0
2003-09-23 00:00:00-04:00,5.602509153200085,5.722562997096788,5.602509153200085,5.7065558433532715,435000,0.0,0.0
2003-09-24 00:00:00-04:00,5.698550612393201,5.722561527663303,5.386411003725182,5.442436218261719,520000,0.0,0.0
2003-09-25 00:00:00-04:00,5.5224718465809435,5.53847899586678,5.202328479223685,5.2183356285095215,652900,0.0,0.0
2003-09-26 00:00:00-04:00,5.322384543751714,5.338391699816683,5.0742734339243425,5.082276821136475,1934200,0.0,0.0
2003-09-29 00:00:00-04:00,4.762132710625326,5.482455404928823,4.762132710625326,5.474452018737793,474200,0.0,0.0
2003-09-30 00:00:00-04:00,5.362400685237625,5.378407836652281,5.146303950319465,5.242347240447998,611700,0.0,0.0
2003-10-01 00:00:00-04:00,5.4424389770412525,5.530478153830849,5.242349314380041,5.522474765777588,332800,0.0,0.0
2003-10-02 00:00:00-04:00,5.538481923524855,5.578499627072651,5.4424389770412525,5.522474765777588,368200,0.0,0.0
2003-10-03 00:00:00-04:00,5.642526542738995,5.7545766053280785,5.602508472422593,5.682544231414795,484400,0.0,0.0
2003-10-06 00:00:00-04:00,5.730565686810117,5.730565686810117,5.642526542738995,5.682544231414795,295900,0.0,0.0
2003-10-07 00:00:00-04:00,5.722563246856011,5.874631404876709,5.602509397719601,5.874631404876709,328600,0.0,0.0
2003-10-08 00:00:00-04:00,5.922650909014901,5.994682889356335,5.7065542047095175,5.794593334197998,502000,0.0,0.0
2003-10-09 00:00:00-04:00,5.962669589100102,5.986680507659912,5.78659091901037,5.986680507659912,547700,0.0,0.0
2003-10-10 00:00:00-04:00,6.002689673853789,6.002689673853789,5.778589091441326,5.866628646850586,315400,0.0,0.0
2003-10-13 00:00:00-04:00,5.922652644951943,6.178767106372145,5.914648877212236,6.042706489562988,205300,0.0,0.0
2003-10-14 00:00:00-04:00,5.962670379085024,6.20277806993221,5.962670379085024,6.186770915985107,250600,0.0,0.0
2003-10-15 00:00:00-04:00,6.202777450997923,6.242795522692865,6.018695008154295,6.082723617553711,303200,0.0,0.0
2003-10-16 00:00:00-04:00,6.042707461742307,6.2588042641526025,6.018696536300847,6.226789951324463,252100,0.0,0.0
2003-10-17 00:00:00-04:00,6.266807692322647,6.274811461402125,5.986682262433063,5.994685649871826,209400,0.0,0.0
2003-10-20 00:00:00-04:00,5.962669784109499,6.146752226953126,5.962669784109499,6.082723617553711,229600,0.0,0.0
2003-10-21 00:00:00-04:00,6.0507096686608195,6.162759741698805,6.026699129544427,6.058713436126709,272600,0.0,0.0
2003-10-22 00:00:00-04:00,6.12274228898553,6.12274228898553,5.714559291620857,5.738570213317871,541600,0.0,0.0
2003-10-23 00:00:00-04:00,5.738569109318549,5.746572493917408,5.530475766780084,5.634522438049316,377300,0.0,0.0
2003-10-24 00:00:00-04:00,5.4824539015244875,5.562489649690575,5.386411003725182,5.442436218261719,275700,0.0,0.0
2003-10-27 00:00:00-05:00,5.466447890856638,5.842616558074951,5.466447890856638,5.842616558074951,289400,0.0,0.0
2003-10-28 00:00:00-05:00,5.8426162779263775,5.954666343332461,5.7785872874822894,5.938659191131592,698600,0.0,0.0
2003-10-29 00:00:00-05:00,5.898644257380972,6.3868632316589355,5.858626546413122,6.3868632316589355,584500,0.0,0.0
2003-10-30 00:00:00-05:00,6.402867685091313,6.4428857607793955,6.146752840297025,6.186770915985107,765900,0.0,0.0
2003-10-31 00:00:00-05:00,6.226788380482534,6.3068241423621325,6.114737932210482,6.12274169921875,182200,0.0,0.0
2003-11-03 00:00:00-05:00,5.642527294656322,6.170763756037701,5.642527294656322,6.146752834320068,449400,0.0,0.0
2003-11-04 00:00:00-05:00,6.074721362311794,6.202778604933795,5.978678048704607,6.178767681121826,229000,0.0,0.0
2003-11-05 00:00:00-05:00,6.202778636462115,6.234792947280342,5.914649457457386,6.066717624664307,228000,0.0,0.0
2003-11-06 00:00:00-05:00,6.066717857893662,6.274811267852783,5.978678308938594,6.274811267852783,261600,0.0,0.0
2003-11-07 00:00:00-05:00,6.402867788707512,6.498910713944366,6.346842558165684,6.362849712371826,378600,0.0,0.0
2003-11-10 00:00:00-05:00,6.442886753734759,6.442886753734759,6.2107827949103935,6.226789951324463,278600,0.0,0.0
2003-11-11 00:00:00-05:00,6.306824824357828,6.306824824357828,6.13874951541535,6.218785285949707,145900,0.0,0.0
2003-11-12 00:00:00-05:00,6.162760240817261,6.3868607866836475,6.162760240817261,6.354846477508545,179100,0.0,0.0
2003-11-13 00:00:00-05:00,6.2748092253496734,6.442884499717295,6.24279492372161,6.43488073348999,169900,0.0,0.0
2003-11-14 00:00:00-05:00,6.434884713804845,6.6429781847445994,6.3868632316589355,6.3868632316589355,449900,0.0,0.0
2003-11-17 00:00:00-05:00,6.242796541135256,6.362850012524232,6.154756998028086,6.306825160980225,402500,0.0,0.0
2003-11-18 00:00:00-05:00,6.3628503737533775,6.490907620713328,6.154757347443459,6.1627607345581055,267300,0.0,0.0
2003-11-19 00:00:00-05:00,6.114739302891403,6.226789776280707,6.0186963671068865,6.090728759765625,249300,0.0,0.0
2003-11-20 00:00:00-05:00,6.098795069921061,6.276273450091962,5.937451437650753,6.122996807098389,219300,0.06,0.0
2003-11-21 00:00:00-05:00,6.122997080212074,6.163332797742028,6.010056147911614,6.155265808105469,254100,0.0,0.0
2003-11-24 00:00:00-05:00,6.219803895141295,6.445685013319773,6.219803895141295,6.429550647735596,271100,0.0,0.0
2003-11-25 00:00:00-05:00,6.373079349696661,6.574758688844696,6.332743251062927,6.518288612365723,364900,0.0,0.0
2003-11-26 00:00:00-05:00,6.59896213644066,6.695768331017517,6.469887210338184,6.655432224273682,190100,0.0,0.0
2003-11-28 00:00:00-05:00,6.566694799838888,6.671568391911633,6.494089946146417,6.615097522735596,114400,0.0,0.0
2003-12-01 00:00:00-05:00,7.0023230991635455,7.599295139312744,6.695769702218642,7.599295139312744,612600,0.0,0.0
2003-12-02 00:00:00-05:00,7.542822808853285,7.599292891547537,7.446015853738601,7.502486705780029,525400,0.0,0.0
2003-12-03 00:00:00-05:00,7.502483867404115,7.550886557302342,7.14752721786499,7.14752721786499,655500,0.0,0.0
2003-12-04 00:00:00-05:00,7.147530349376172,7.300807396351115,7.123328993823842,7.1797990798950195,431600,0.0,0.0
2003-12-05 00:00:00-05:00,7.099127263941981,7.187866075852902,6.970052348672574,7.058791160583496,219300,0.0,0.0
2003-12-08 00:00:00-05:00,7.099127021141249,7.534755229949951,7.058790919162319,7.534755229949951,865600,0.0,0.0
2003-12-09 00:00:00-05:00,7.567025167810294,7.5831591495737785,7.244337069720536,7.260471820831299,432400,0.0,0.0
2003-12-10 00:00:00-05:00,7.139464264889688,7.2846731781501655,7.131396889334306,7.260471820831299,595800,0.0,0.0
2003-12-11 00:00:00-05:00,7.59122378743398,8.656092357597768,7.59122378743398,8.639958381652832,1534600,0.0,0.0
2003-12-12 00:00:00-05:00,8.672229317872977,8.914245173636546,8.107526167322781,8.712565422058105,932500,0.0,0.0
2003-12-15 00:00:00-05:00,8.83357533066425,9.148196104338735,8.551224064456544,8.591559410095215,682400,0.0,0.0
2003-12-16 00:00:00-05:00,8.591555887842237,8.591555887842237,8.29306999027046,8.422144889831543,561300,0.0,0.0
2003-12-17 00:00:00-05:00,8.422144671082584,8.72869793425157,8.34954061897554,8.67222785949707,711200,0.0,0.0
2003-12-18 00:00:00-05:00,8.672228634624846,9.398275375366211,8.672228634624846,9.398275375366211,744800,0.0,0.0
2003-12-19 00:00:00-05:00,9.54348390954892,10.164657791747121,9.228863281888488,10.132389068603516,1391700,0.0,0.0
2003-12-22 00:00:00-05:00,10.051719515605651,10.753565005290692,9.882308482278416,10.697094917297363,1193800,0.0,0.0
2003-12-23 00:00:00-05:00,10.69709422481209,10.753564309149782,10.116256323955847,10.44701099395752,869400,0.0,0.0
2003-12-24 00:00:00-05:00,10.366336986726756,10.632554131721097,10.164657284800919,10.49541187286377,240400,0.0,0.0
2003-12-26 00:00:00-05:00,10.495411011787567,10.721292043995357,10.495411011787567,10.543813705444336,156100,0.0,0.0
2003-12-29 00:00:00-05:00,10.624489644748179,11.213394165039062,10.624489644748179,11.213394165039062,657500,0.0,0.0
2003-12-30 00:00:00-05:00,11.29406497634646,11.29406497634646,10.600286976192999,10.826168060302734,790400,0.0,0.0
2003-12-31 00:00:00-05:00,10.769700928312544,10.890708492714888,10.624491235551865,10.664827346801758,709000,0.0,0.0
2004-01-02 00:00:00-05:00,10.648691640766112,11.076252535285004,10.648691640766112,10.93104362487793,685200,0.0,0.0
2004-01-05 00:00:00-05:00,11.092386339783575,11.245662612511454,10.85037048395522,11.197259902954102,623700,0.0,0.0
2004-01-06 00:00:00-05:00,11.011715563847881,11.1811266080308,10.761633070126184,10.914909362792969,636900,0.0,0.0
2004-01-07 00:00:00-05:00,10.890706164066629,10.890706164066629,10.180793373642848,10.301801681518555,888900,0.0,0.0
2004-01-08 00:00:00-05:00,10.301802627877336,10.624489939828047,10.301802627877336,10.51154899597168,726300,0.0,0.0
2004-01-09 00:00:00-05:00,10.326001378298681,10.48734499356098,10.075918197631836,10.075918197631836,682300,0.0,0.0
2004-01-12 00:00:00-05:00,9.995246731741906,10.116254250332108,9.745163552149235,10.051716804504395,750000,0.0,0.0
2004-01-13 00:00:00-05:00,10.059786311459304,10.406674964028793,9.58382197050771,9.777434349060059,801300,0.0,0.0
2004-01-14 00:00:00-05:00,9.656423532706842,9.720960970355677,9.398273012764564,9.599952697753906,754800,0.0,0.0
2004-01-15 00:00:00-05:00,9.664491131967186,9.680625877716617,9.285333839019808,9.438610076904297,605500,0.0,0.0
2004-01-16 00:00:00-05:00,9.438609158917949,9.656423589268806,9.341803001877661,9.49507999420166,571300,0.0,0.0
2004-01-20 00:00:00-05:00,9.236935946970268,10.051722634831846,9.236935946970268,9.809706687927246,680600,0.0,0.0
2004-01-21 00:00:00-05:00,9.640291081829908,9.640291081829908,8.890042998358306,9.08365535736084,1744600,0.0,0.0
2004-01-22 00:00:00-05:00,9.083657675276067,9.083657675276067,8.08332612915703,8.115594863891602,1659600,0.0,0.0
2004-01-23 00:00:00-05:00,8.131729552710022,8.414081583166263,7.792907423901489,8.067192077636719,1074100,0.0,0.0
2004-01-26 00:00:00-05:00,8.067188948890635,8.276936046205092,7.776770423695524,8.01878547668457,766300,0.0,0.0
2004-01-27 00:00:00-05:00,7.978451887359534,8.155929529009567,7.744503387596072,8.131728172302246,747000,0.0,0.0
2004-01-28 00:00:00-05:00,7.905845844728339,8.067189480468276,7.542822471976695,7.631561279296875,949100,0.0,0.0
2004-01-29 00:00:00-05:00,7.308871777176888,7.550886772251159,7.228199599254194,7.510551452636719,742200,0.0,0.0
2004-01-30 00:00:00-05:00,7.510551121469124,7.671894700853381,7.357274144043926,7.583155155181885,618800,0.0,0.0
2004-02-02 00:00:00-05:00,7.542822232764408,7.631561037270335,7.260470302163642,7.3814778327941895,551800,0.0,0.0
2004-02-03 00:00:00-05:00,7.3169395817828775,7.421813122576033,7.276604255540692,7.341141700744629,411400,0.0,0.0
2004-02-04 00:00:00-05:00,7.28467172828365,7.28467172828365,6.970051837715275,7.0345892906188965,584600,0.0,0.0
2004-02-05 00:00:00-05:00,7.042655218428261,7.284671028232889,7.034588614600846,7.06685733795166,446600,0.0,0.0
2004-02-06 00:00:00-05:00,7.502484771604605,7.7202984410913285,7.3169390530410485,7.663828372955322,613400,0.0,0.0
2004-02-09 00:00:00-05:00,8.059124542577715,8.059124542577715,7.583160096252861,7.817108631134033,680100,0.0,0.0
2004-02-10 00:00:00-05:00,7.78483900423524,8.204333305358887,7.696100180234755,8.204333305358887,747600,0.0,0.0
2004-02-11 00:00:00-05:00,8.188196186972375,8.938444978984265,8.188196186972375,8.833571434020996,1085100,0.0,0.0
2004-02-12 00:00:00-05:00,8.873907255618716,9.107855688856601,8.59155535338294,8.59962272644043,650100,0.0,0.0
2004-02-13 00:00:00-05:00,8.599625011492291,8.712565956266145,8.333407784633506,8.510886192321777,484100,0.0,0.0
2004-02-17 00:00:00-05:00,8.873909864673692,10.689027791538765,8.801305024503526,10.156593322753906,1782800,0.0,0.0
2004-02-18 00:00:00-05:00,10.164659911528352,10.229197371274477,9.954912782679843,10.100122451782227,762400,0.0,0.0
2004-02-19 00:00:00-05:00,10.043650768649789,10.26953185912057,9.96297933529808,10.172725677490234,675300,0.0,0.0
2004-02-20 00:00:00-05:00,10.172727810536148,10.180795186367053,9.696764176722406,9.874241828918457,596600,0.0,0.0
2004-02-23 00:00:00-05:00,10.2049933556603,10.2049933556603,9.591887601693449,9.664491653442383,628700,0.0,0.0
2004-02-24 00:00:00-05:00,9.68062881306231,10.140458435491649,9.59995659854789,9.704830169677734,569200,0.0,0.0
2004-02-25 00:00:00-05:00,9.696762909336849,9.882307913112715,9.640292055248677,9.777434349060059,286800,0.0,0.0
2004-02-26 00:00:00-05:00,9.801636366409788,10.011383508689232,9.704830170591718,9.971047401428223,282600,0.0,0.0
2004-02-27 00:00:00-05:00,9.96298055879554,10.358272707999795,9.874240971059768,10.245331764221191,498000,0.0,0.0
2004-03-01 00:00:00-05:00,10.245333020758613,10.745498799954209,10.245333020758613,10.664827346801758,572600,0.0,0.0
2004-03-02 00:00:00-05:00,10.705162625824785,10.890707646063625,10.438944620010407,10.527684211730957,441900,0.0,0.0
2004-03-03 00:00:00-05:00,10.527682571249857,10.527682571249857,10.075919615592817,10.334070205688477,443100,0.0,0.0
2004-03-04 00:00:00-05:00,10.285666867229935,10.479279235381533,10.10818847841739,10.46314525604248,514600,0.0,0.0
2004-03-05 00:00:00-05:00,10.301804788326455,10.656760905912071,10.285670034671591,10.293737411499023,458200,0.0,0.0
