Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-03-08 00:00:00-05:00,10.487346367344404,10.648690003741812,9.761299618882495,9.987180709838867,499300,0.0,0.0
2004-03-09 00:00:00-05:00,9.987179868802427,10.11625476705075,9.487014253416639,9.632223129272461,706500,0.0,0.0
2004-03-10 00:00:00-05:00,9.761300947442695,10.011383425559325,9.091724188250463,9.123992919921875,557800,0.0,0.0
2004-03-11 00:00:00-05:00,9.156260036720079,9.495082044186097,8.873908107382693,8.954580307006836,580400,0.0,0.0
2004-03-12 00:00:00-05:00,9.099791853654374,9.253068923950195,8.760969746981578,9.253068923950195,467400,0.0,0.0
2004-03-15 00:00:00-05:00,9.035252814719584,9.04332018951344,8.236601174460848,8.309206008911133,919600,0.0,0.0
2004-03-16 00:00:00-05:00,8.228532395698638,8.6722279321428,7.591224513319701,8.107524871826172,1388800,0.0,0.0
2004-03-17 00:00:00-05:00,8.470550511622625,9.454748024580779,8.470550511622625,9.26920223236084,1036700,0.0,0.0
2004-03-18 00:00:00-05:00,9.098899419554654,9.366514040125177,8.928599136156537,9.334075927734375,682800,0.06,0.0
2004-03-19 00:00:00-05:00,9.334076420024223,9.780101068960816,9.139447735414468,9.431390762329102,561800,0.0,0.0
2004-03-22 00:00:00-05:00,9.350297839223252,9.3584075634792,8.571782098527153,8.790740013122559,636700,0.0,0.0
2004-03-23 00:00:00-05:00,8.936711942871797,9.220545330934312,8.798849724269537,8.92860221862793,527300,0.0,0.0
2004-03-24 00:00:00-05:00,8.920490367296813,8.952928483151554,8.442027578400092,8.482575416564941,501400,0.0,0.0
2004-03-25 00:00:00-05:00,8.482573505472663,8.93670779850998,8.352821071286433,8.920488357543945,370700,0.0,0.0
2004-03-26 00:00:00-05:00,8.920487620340383,9.196211906892577,8.855611408608743,9.034021377563477,348800,0.0,0.0
2004-03-29 00:00:00-05:00,9.220544945795725,9.585474014282227,9.220544945795725,9.585474014282227,598400,0.0,0.0
2004-03-30 00:00:00-05:00,9.569253020000959,9.893634163708523,9.366514611837319,9.844977378845215,512300,0.0,0.0
2004-03-31 00:00:00-05:00,9.84497721447615,10.153139682546165,9.771991265014089,9.812539100646973,544000,0.0,0.0
2004-04-01 00:00:00-05:00,9.89363304666728,10.007166820839213,9.780100045880907,9.869304656982422,326300,0.0,0.0
2004-04-02 00:00:00-05:00,10.153139608199659,10.380206403341209,9.934181761416797,10.25045394897461,513900,0.0,0.0
2004-04-05 00:00:00-04:00,10.250454281541044,10.469411362042132,10.136920493593955,10.428863525390625,502500,0.0,0.0
2004-04-06 00:00:00-04:00,10.177469253540039,10.234235765970583,9.82875890944218,10.177469253540039,457000,0.0,0.0
2004-04-07 00:00:00-04:00,10.096371801924292,10.161248025718354,9.658456904621582,10.015276908874512,370800,0.0,0.0
2004-04-08 00:00:00-04:00,10.023389217578469,10.096375187164845,9.699007989845516,9.78010368347168,457900,0.0,0.0
2004-04-12 00:00:00-04:00,9.942290698791865,10.5018483074495,9.844976365694258,10.258562088012695,405400,0.0,0.0
2004-04-13 00:00:00-04:00,10.21801701463256,10.21801701463256,9.228653275827455,9.293529510498047,664600,0.0,0.0
2004-04-14 00:00:00-04:00,9.358403620997032,9.544923333378007,8.92048874967565,9.179993629455566,514600,0.0,0.0
2004-04-15 00:00:00-04:00,9.179996504223437,9.301640034752793,8.782629339276276,9.066463470458984,412700,0.0,0.0
2004-04-16 00:00:00-04:00,8.977256817266419,9.463829325252119,8.920490308242837,9.309747695922852,452000,0.0,0.0
2004-04-19 00:00:00-04:00,9.285420264988963,9.48004897900257,9.115119946880617,9.390844345092773,410900,0.0,0.0
2004-04-20 00:00:00-04:00,9.407064283632462,9.642240852053984,8.806957890603579,8.823177337646484,399000,0.0,0.0
2004-04-21 00:00:00-04:00,8.936710000010764,9.04213329871829,8.21496094031975,8.652875900268555,883600,0.0,0.0
2004-04-22 00:00:00-04:00,8.563672777197192,9.715226503220908,8.563672777197192,9.585474014282227,688400,0.0,0.0
2004-04-23 00:00:00-04:00,9.528705890043623,9.561144006818981,8.993476576557354,9.204324722290039,351200,0.0,0.0
2004-04-26 00:00:00-04:00,9.163776739586808,9.447610063583566,9.03402427451564,9.366515159606934,483700,0.0,0.0
2004-04-27 00:00:00-04:00,9.366515159606934,9.536815463359266,9.196214855854599,9.366515159606934,683400,0.0,0.0
2004-04-28 00:00:00-04:00,9.36651478387676,9.36651478387676,8.936709567223378,8.969147682189941,639000,0.0,0.0
2004-04-29 00:00:00-04:00,8.969149096164271,9.228654056807388,8.320385921170693,8.571781158447266,541700,0.0,0.0
2004-04-30 00:00:00-04:00,8.677204090349223,8.766409488769604,8.271727256469486,8.287946701049805,542400,0.0,0.0
2004-05-03 00:00:00-04:00,8.450141035436902,8.750193933054708,8.304169062882174,8.677207946777344,619900,0.0,0.0
2004-05-04 00:00:00-04:00,8.59610822532913,9.090789628867359,8.515012558277014,9.058351516723633,945800,0.0,0.0
2004-05-05 00:00:00-04:00,9.163776538162109,9.244871440356233,8.87994244701848,9.001585960388184,664400,0.0,0.0
2004-05-06 00:00:00-04:00,8.871833649676741,8.879943372757301,8.312275904676087,8.531233787536621,459600,0.0,0.0
2004-05-07 00:00:00-04:00,8.377153304370692,8.725863711339539,7.768937909919464,7.777047634124756,801400,0.0,0.0
2004-05-10 00:00:00-04:00,7.777047774620641,8.036552766791095,7.436447085703979,7.866252422332764,803400,0.0,0.0
2004-05-11 00:00:00-04:00,7.947351178007508,8.287951998021128,7.898693586554343,8.190637588500977,594200,0.0,0.0
2004-05-12 00:00:00-04:00,8.133864888176122,8.190632169545044,7.866250245704108,8.117646217346191,564500,0.0,0.0
2004-05-13 00:00:00-04:00,8.11764780199901,8.279838408888008,7.874361504972603,8.109538078308105,533400,0.0,0.0
2004-05-14 00:00:00-04:00,8.125757211527064,8.271728365390631,7.947347164154053,7.947347164154053,488100,0.0,0.0
2004-05-17 00:00:00-04:00,7.955458516208945,7.955458516208945,7.671624326979775,7.785158157348633,421700,0.0,0.0
2004-05-18 00:00:00-04:00,7.9878965241612585,8.425811615661935,7.86625297056411,8.393373489379883,354100,0.0,0.0
2004-05-19 00:00:00-04:00,8.369041273181274,8.871832434523455,8.182522308190023,8.22307014465332,754200,0.0,0.0
2004-05-20 00:00:00-04:00,8.304169271232587,8.57989377147117,8.239293009221868,8.51501750946045,737200,0.0,0.0
2004-05-21 00:00:00-04:00,8.563674877800137,8.879946453820674,8.515017295819884,8.677207946777344,541600,0.0,0.0
2004-05-24 00:00:00-04:00,8.733974557290141,9.08268423565954,8.733974557290141,8.961041450500488,419100,0.0,0.0
2004-05-25 00:00:00-04:00,8.969147598553683,9.48815743317899,8.920490039864731,9.463829040527344,733000,0.0,0.0
2004-05-26 00:00:00-04:00,9.407060792704847,9.48815567766794,9.17999325868295,9.439498901367188,400600,0.0,0.0
2004-05-27 00:00:00-04:00,9.439501447628405,9.828758856576847,9.439501447628405,9.68278694152832,642500,0.0,0.0
2004-05-28 00:00:00-04:00,9.658459669238688,9.788212153966887,9.163778127865973,9.739555358886719,654500,0.0,0.0
2004-06-01 00:00:00-04:00,9.690898097577408,9.96662252305693,9.642241300955044,9.723336219787598,1019700,0.0,0.0
2004-06-02 00:00:00-04:00,9.804428996287998,10.24234390258789,9.593580877932519,10.24234390258789,939900,0.0,0.0
2004-06-03 00:00:00-04:00,10.242347408588405,10.380209627520475,9.982842419250803,10.096375465393066,1219300,0.0,0.0
2004-06-04 00:00:00-04:00,10.299113105610138,10.477523158163143,10.07204625815183,10.4613037109375,702900,0.0,0.0
2004-06-07 00:00:00-04:00,10.526177401791188,11.312802613703244,10.461301175384587,11.239816665649414,916300,0.0,0.0
2004-06-08 00:00:00-04:00,11.247926254495605,11.377678705776855,11.028969186304899,11.345240592956543,775200,0.0,0.0
2004-06-09 00:00:00-04:00,11.34524200183222,11.353351724390784,10.988422716498222,11.053298950195312,1171400,0.0,0.0
2004-06-10 00:00:00-04:00,11.028969316520774,11.272254778852714,10.972202038375782,11.239816665649414,565900,0.0,0.0
2004-06-14 00:00:00-04:00,11.191160645708573,11.19927036790884,10.882998162569542,10.955984115600586,717200,0.0,0.0
2004-06-15 00:00:00-04:00,11.118173043245845,12.172412797923215,11.118173043245845,11.953454971313477,1018400,0.0,0.0
2004-06-16 00:00:00-04:00,12.115647476383753,12.115647476383753,11.629075738942335,11.97778606414795,432900,0.0,0.0
2004-06-17 00:00:00-04:00,11.863791494612132,11.969645597859,11.529944356355294,11.782365798950195,575200,0.06,0.0
2004-06-18 00:00:00-04:00,11.782364276213492,12.384917607708289,11.72536544242216,12.29534912109375,975800,0.0,0.0
2004-06-21 00:00:00-04:00,12.417486964299135,12.498913418943415,11.863788936414565,12.026641845703125,541600,0.0,0.0
2004-06-22 00:00:00-04:00,12.165064241959321,12.303488733749084,11.896358058259226,12.222063064575195,553800,0.0,0.0
2004-06-23 00:00:00-04:00,12.580339739667881,12.857188767751982,12.352346742174024,12.824618339538574,568900,0.0,0.0
2004-06-24 00:00:00-04:00,12.718762693688062,13.003754488004864,12.718762693688062,12.735048294067383,543000,0.0,0.0
2004-06-25 00:00:00-04:00,12.645482543562094,12.979329678298717,12.474487574972558,12.718766212463379,1010700,0.0,0.0
2004-06-28 00:00:00-04:00,13.060750628757203,14.656701864028575,12.963038599641807,14.200716018676758,2787900,0.0,0.0
2004-06-29 00:00:00-04:00,14.493851407505556,14.982408528079059,14.45313896124121,14.819557189941406,1834200,0.0,0.0
2004-06-30 00:00:00-04:00,14.85212831969128,14.90098357070396,14.412427954416298,14.697418212890625,1164700,0.0,0.0
2004-07-01 00:00:00-04:00,14.705563673163633,14.90098626563815,14.453143018685802,14.493855476379395,1088500,0.0,0.0
2004-07-02 00:00:00-04:00,14.5997096084711,14.5997096084711,14.135580780824148,14.241434097290039,1114800,0.0,0.0
2004-07-06 00:00:00-04:00,14.2414360455875,14.795134215048469,14.168152372977618,14.217007637023926,803200,0.0,0.0
2004-07-07 00:00:00-04:00,14.257720237714262,14.656708219543257,14.249577435667055,14.436857223510742,1059800,0.0,0.0
2004-07-08 00:00:00-04:00,14.477567531091843,14.615992024330753,14.298429038029555,14.371712684631348,947800,0.0,0.0
2004-07-09 00:00:00-04:00,14.469428622995522,14.607853153466728,14.208865166362834,14.493855476379395,523200,0.0,0.0
2004-07-12 00:00:00-04:00,14.412424120860106,14.420565366296374,13.549306115094145,14.200716018676758,915500,0.0,0.0
2004-07-13 00:00:00-04:00,14.208868026929718,14.892848014831543,14.208868026929718,14.892848014831543,1023400,0.0,0.0
2004-07-14 00:00:00-04:00,14.534569549110586,15.22669220441694,14.371716611480602,14.762561798095703,1249900,0.0,0.0
2004-07-15 00:00:00-04:00,14.72184661493718,14.868413921055648,14.42871200270024,14.697418212890625,869500,0.0,0.0
2004-07-16 00:00:00-04:00,14.697422913429582,14.89284708614184,14.453145027160645,14.453145027160645,662900,0.0,0.0
2004-07-19 00:00:00-04:00,14.493854810244168,15.031267303119876,14.40428709681864,14.966126441955566,1430400,0.0,0.0
2004-07-20 00:00:00-04:00,14.966125503446209,15.674533683130125,14.493853901350445,15.593107223510742,2068800,0.0,0.0
2004-07-21 00:00:00-04:00,15.552395564945583,15.552395564945583,14.404286929579229,14.599709510803223,1686000,0.0,0.0
2004-07-22 00:00:00-04:00,14.656705324319958,14.94983992779208,14.575278873013216,14.607850074768066,1557600,0.0,0.0
2004-07-23 00:00:00-04:00,14.298434009573674,14.900987438744002,14.249578745879008,14.843989372253418,6440700,0.0,0.0
2004-07-26 00:00:00-04:00,14.778847339476664,14.860273807944559,14.192579562053114,14.493855476379395,2420000,0.0,0.0
2004-07-27 00:00:00-04:00,14.656704615887563,15.267400641549544,14.534565721371226,14.974266052246094,1603500,0.0,0.0
2004-07-28 00:00:00-04:00,15.088261829155533,15.430251623249575,14.852125316363882,15.308111190795898,1285600,0.0,0.0
2004-07-29 00:00:00-04:00,15.462822830958954,16.032806396484375,15.251114693851806,16.032806396484375,1691000,0.0,0.0
2004-07-30 00:00:00-04:00,15.90252446375325,16.496934866763628,15.90252446375325,16.325939178466797,1974600,0.0,0.0
2004-08-02 00:00:00-04:00,16.081658828367086,16.439934194089307,15.755954656383244,15.983946800231934,1982600,0.0,0.0
2004-08-03 00:00:00-04:00,16.171231413927675,16.171231413927675,15.267400790164247,15.413968086242676,1391000,0.0,0.0
2004-08-04 00:00:00-04:00,15.210408394651797,15.536112755259577,14.941702103015267,15.267406463623047,1048000,0.0,0.0
2004-08-05 00:00:00-04:00,15.259258790162551,15.470966945256766,14.640419925982632,14.664848327636719,1226100,0.0,0.0
2004-08-06 00:00:00-04:00,14.672988338655298,14.681131137658603,13.459739242604547,13.5330228805542,1447000,0.0,0.0
2004-08-09 00:00:00-04:00,13.57374091328179,14.290290436826053,13.5330284545766,13.883159637451172,1320600,0.0,0.0
2004-08-10 00:00:00-04:00,14.127437884575082,14.607852312489301,14.005298965445164,14.599709510803223,865700,0.0,0.0
2004-08-11 00:00:00-04:00,14.330999495472039,14.542707624345217,13.834299594920338,14.428709983825684,982000,0.0,0.0
2004-08-12 00:00:00-04:00,14.217003519244198,14.493852523788782,13.638878661747231,13.728447914123535,885700,0.0,0.0
2004-08-13 00:00:00-04:00,13.801727949019707,14.135574916477909,13.72030151847576,13.785442352294922,958200,0.0,0.0
2004-08-16 00:00:00-04:00,13.801730671076763,14.265859397711436,13.7935878711084,14.208861351013184,612100,0.0,0.0
2004-08-17 00:00:00-04:00,14.265858889827786,14.534565066896313,14.135577201132758,14.298428535461426,548000,0.0,0.0
2004-08-18 00:00:00-04:00,14.298430389417263,14.672991457791795,14.160005883095437,14.656705856323242,555100,0.0,0.0
2004-08-19 00:00:00-04:00,14.65670583793732,15.169689858909734,14.615993387397445,14.99055290222168,687400,0.0,0.0
2004-08-20 00:00:00-04:00,14.990555483748919,15.20226367979154,14.868416558015287,15.120837211608887,749500,0.0,0.0
2004-08-23 00:00:00-04:00,15.12083571049965,15.283688630697863,14.575280446840347,14.615994453430176,564100,0.0,0.0
2004-08-24 00:00:00-04:00,14.900983666029788,15.185975479407716,14.615993405732297,14.656705856323242,569900,0.0,0.0
2004-08-25 00:00:00-04:00,14.664850812282593,14.94984266754445,14.347289302377455,14.835844993591309,489200,0.0,0.0
2004-08-26 00:00:00-04:00,14.762554713655842,14.819554301629159,14.615989003821506,14.624130249023438,311300,0.0,0.0
2004-08-27 00:00:00-04:00,14.713708274049374,15.324404532594295,14.689281417679352,15.267406463623047,612000,0.0,0.0
2004-08-30 00:00:00-04:00,15.063842484994595,15.365120018050147,14.852134242078998,15.04755687713623,695000,0.0,0.0
2004-08-31 00:00:00-04:00,15.039408458888353,15.41396953439917,14.84398589678376,15.31625747680664,1028800,0.0,0.0
2004-09-01 00:00:00-04:00,15.324399406559783,15.690817660351641,14.746274553999715,15.104548454284668,899000,0.0,0.0
2004-09-02 00:00:00-04:00,15.218545388883765,15.511678425001445,15.112690541415468,15.50353717803955,590700,0.0,0.0
2004-09-03 00:00:00-04:00,15.470973943112083,15.67453938973198,15.381404649613376,15.617541313171387,728900,0.0,0.0
2004-09-07 00:00:00-04:00,15.625678651180868,15.959525742603548,15.56053779317353,15.796672821044922,989300,0.0,0.0
2004-09-08 00:00:00-04:00,15.796668236011707,16.20379886865675,15.755955793979247,15.878094673156738,870500,0.0,0.0
2004-09-09 00:00:00-04:00,16.122371921436567,16.692355410338692,16.057231084397472,16.53764533996582,1242200,0.0,0.0
2004-09-10 00:00:00-04:00,16.52950509433786,16.52950509433786,16.04909076456502,16.187515258789062,762400,0.0,0.0
2004-09-13 00:00:00-04:00,16.18751846866609,16.48065311528608,15.796673308559846,15.869956970214844,966100,0.0,0.0
2004-09-14 00:00:00-04:00,15.902530566854606,15.91067336971573,15.503542545144672,15.650108337402344,595300,0.0,0.0
2004-09-15 00:00:00-04:00,15.446544814326291,16.040957071241827,15.446544814326291,15.918816566467285,704800,0.0,0.0
2004-09-16 00:00:00-04:00,16.008658562489703,16.270024162226377,15.902477813933022,15.967819213867188,572100,0.06,0.0
2004-09-17 00:00:00-04:00,16.212842867124238,16.212842867124238,15.837128829048856,16.04132080078125,1062400,0.0,0.0
2004-09-20 00:00:00-04:00,15.894306754722475,16.180175906267735,15.657444811690034,15.706450462341309,612200,0.0,0.0
2004-09-21 00:00:00-04:00,15.76362723281815,16.19651498347538,15.624776562445971,16.16384506225586,658100,0.0,0.0
2004-09-22 00:00:00-04:00,16.000491338698087,16.1475098839505,15.845304923391431,16.05766487121582,677100,0.0,0.0
2004-09-23 00:00:00-04:00,16.016825265665236,16.057663053451567,15.681950420659739,15.730956077575684,477600,0.0,0.0
2004-09-24 00:00:00-04:00,15.641109257010017,15.96781619491201,15.575767869429619,15.583935737609863,507300,0.0,0.0
2004-09-27 00:00:00-04:00,15.592105699190707,15.632943487713263,14.326115560650202,14.407791137695312,1793500,0.0,0.0
2004-09-28 00:00:00-04:00,14.497639656066895,14.832514588282285,14.277111805721496,14.497639656066895,1651900,0.0,0.0
2004-09-29 00:00:00-04:00,14.497636141879063,14.497636141879063,13.999407021022664,14.407791137695312,1221300,0.0,0.0
2004-09-30 00:00:00-04:00,14.42412032532563,15.0040263177162,14.38328255535014,14.906013488769531,643500,0.0,0.0
2004-10-01 00:00:00-04:00,14.89784650945246,14.89784650945246,14.09741433057226,14.25260066986084,1180300,0.0,0.0
2004-10-04 00:00:00-04:00,14.399621980257296,14.759000406981253,14.375119932480374,14.571144104003906,1050000,0.0,0.0
2004-10-05 00:00:00-04:00,14.52213778752151,14.652820562570348,14.30977788860176,14.481298446655273,519000,0.0,0.0
2004-10-06 00:00:00-04:00,14.78350668888346,14.881518013457434,14.46496598936325,14.873350143432617,552300,0.0,0.0
2004-10-07 00:00:00-04:00,14.906022630256238,15.093878979928746,14.489470578028921,14.5139741897583,767800,0.0,0.0
2004-10-08 00:00:00-04:00,14.48130095166193,14.709996626488449,14.350618154007302,14.644655227661133,1183500,0.0,0.0
2004-10-11 00:00:00-04:00,14.660990774381764,14.783505700842023,13.803383173436325,13.88506031036377,2046200,0.0,0.0
2004-10-12 00:00:00-04:00,13.844219316328969,13.909560699174083,13.533846579418588,13.8768892288208,863700,0.0,0.0
2004-10-13 00:00:00-04:00,13.876894547850744,13.876894547850744,12.59456844433487,12.651741981506348,2061600,0.0,0.0
2004-10-14 00:00:00-04:00,12.708912537762732,12.929439529419167,12.521055461455376,12.627235412597656,1208600,0.0,0.0
2004-10-15 00:00:00-04:00,12.676244987200429,13.198976225316084,12.65990924654382,13.11729907989502,1282300,0.0,0.0
2004-10-18 00:00:00-04:00,13.084625394744586,13.15813464870417,12.757917685916519,12.79058837890625,778100,0.0,0.0
2004-10-19 00:00:00-04:00,12.904934921132314,12.94577347807461,11.61444150691215,11.93298053741455,1755900,0.0,0.0
2004-10-20 00:00:00-04:00,12.129011308584987,13.32966032119627,12.047334155281838,13.296990394592285,1715800,0.0,0.0
2004-10-21 00:00:00-04:00,13.778879143845124,13.999405356655393,12.831427451503673,13.607357025146484,1510000,0.0,0.0
2004-10-22 00:00:00-04:00,13.729872479772183,14.105586647465701,13.493010520935059,13.493010520935059,885100,0.0,0.0
2004-10-25 00:00:00-04:00,13.713541524101046,14.277110571330558,13.68903791244941,14.138259887695312,1103400,0.0,0.0
2004-10-26 00:00:00-04:00,14.285276313301777,14.448630584248038,13.852388585797438,14.432294845581055,610800,0.0,0.0
2004-10-27 00:00:00-04:00,14.375117442345969,14.49763233359279,14.015739077875445,14.334278106689453,737300,0.0,0.0
2004-10-28 00:00:00-04:00,14.211762957616477,14.2199308245996,13.272480064615925,13.452168464660645,1449200,0.0,0.0
2004-10-29 00:00:00-04:00,13.509348355094977,14.032079565689548,13.313322593260121,13.729874610900879,715500,0.0,0.0
2004-11-01 00:00:00-05:00,13.787043221662048,13.844218290543914,13.329653575636456,13.452168464660645,848200,0.0,0.0
2004-11-02 00:00:00-05:00,13.599191063708332,13.778881075908762,13.345993342171678,13.4276704788208,690500,0.0,0.0
2004-11-03 00:00:00-05:00,13.925895897566214,14.219932920859387,13.81971672685566,13.974903106689453,690900,0.0,0.0
2004-11-04 00:00:00-05:00,14.072916626868414,14.603815679805102,14.023910967884271,14.587481498718262,715600,0.0,0.0
2004-11-05 00:00:00-05:00,14.603814508731842,14.824342293269181,14.187264103976894,14.358784675598145,438300,0.0,0.0
2004-11-08 00:00:00-05:00,14.358787718973998,14.620153345143398,14.138259887695312,14.138259887695312,722500,0.0,0.0
2004-11-09 00:00:00-05:00,14.293436444994551,14.979521518983166,14.211759353736682,14.922348022460938,860300,0.0,0.0
2004-11-10 00:00:00-05:00,15.86980659380433,16.01682512108683,15.461422488180386,15.951483726501465,1411900,0.0,0.0
2004-11-11 00:00:00-05:00,15.918812119856568,16.359867698090532,15.59210514960644,16.351699829101562,915700,0.0,0.0
2004-11-12 00:00:00-05:00,16.3516982218754,17.364490509033203,16.34353035368926,17.364490509033203,1514400,0.0,0.0
2004-11-15 00:00:00-05:00,17.364491325566384,17.478838369826164,16.93160363851464,16.98877716064453,926700,0.0,0.0
2004-11-16 00:00:00-05:00,16.9806167312636,17.078628072329696,16.825430290403073,16.939777374267578,716600,0.0,0.0
2004-11-17 00:00:00-05:00,17.045950782724827,17.65035898447223,17.045950782724827,17.27464485168457,1128500,0.0,0.0
2004-11-18 00:00:00-05:00,17.31548730724271,17.37266083477194,16.776420393593128,16.898935317993164,878700,0.0,0.0
2004-11-19 00:00:00-05:00,16.98061301226691,17.09496007108778,16.719245858322044,16.792755126953125,822100,0.0,0.0
2004-11-22 00:00:00-05:00,16.65389926324366,17.09495473741976,16.572223708347064,17.0786190032959,1074900,0.0,0.0
2004-11-23 00:00:00-05:00,17.15213339809724,17.15213339809724,16.335365141044992,16.555892944335938,859700,0.0,0.0
2004-11-24 00:00:00-05:00,16.580394596367885,16.996946584392653,16.57222828491211,16.972444534301758,405200,0.0,0.0
2004-11-26 00:00:00-05:00,17.119458586689078,19.17771456758184,17.111292276627026,18.728492736816406,1642500,0.0,0.0
2004-11-29 00:00:00-05:00,18.924516539165307,18.949020142477337,18.00973560104881,18.222095489501953,1276500,0.0,0.0
2004-11-30 00:00:00-05:00,18.230264324272866,18.3364450530624,17.830048129449676,17.96889877319336,888600,0.0,0.0
2004-12-01 00:00:00-05:00,17.97706686622053,17.97706686622053,17.46250206796867,17.77287483215332,969100,0.0,0.0
2004-12-02 00:00:00-05:00,17.723872388958707,17.73203870088165,16.40070708319448,16.621234893798828,1340700,0.0,0.0
2004-12-03 00:00:00-05:00,16.988771067304647,17.67485620250936,16.73557346388848,17.601346969604492,1391200,0.0,0.0
2004-12-06 00:00:00-05:00,17.601352571673118,17.985234589658788,17.12762711876743,17.821880340576172,1599800,0.0,0.0
2004-12-07 00:00:00-05:00,17.830049142889905,17.830049142889905,16.93977171025947,17.037784576416016,1430900,0.0,0.0
2004-12-08 00:00:00-05:00,17.021447496154103,17.217471655139992,16.792751865073132,17.103124618530273,1063100,0.0,0.0
2004-12-09 00:00:00-05:00,17.192969201315076,17.233808544166166,16.76008307212497,16.98877716064453,769600,0.0,0.0
2004-12-10 00:00:00-05:00,16.972442198325435,17.380826260825323,16.907100810639918,17.11945915222168,592600,0.0,0.0
2004-12-13 00:00:00-05:00,17.15212660168656,17.919888895296527,17.15212660168656,17.781038284301758,635400,0.0,0.0
2004-12-14 00:00:00-05:00,17.78920776841049,17.805541944589752,17.18479962966012,17.29914665222168,720300,0.0,0.0
2004-12-15 00:00:00-05:00,17.356323139129085,18.181259155273438,17.356323139129085,18.181259155273438,1061800,0.0,0.0
2004-12-16 00:00:00-05:00,18.21401604097305,18.500657795831117,18.091170020911566,18.30410385131836,1184300,0.06,0.0
2004-12-17 00:00:00-05:00,18.304108969290482,18.353247078640095,17.837293025288304,18.091175079345703,648400,0.0,0.0
2004-12-20 00:00:00-05:00,18.13211838357035,18.631693974621,18.082980287391045,18.312294006347656,761200,0.0,0.0
2004-12-21 00:00:00-05:00,18.345057192009627,18.66445880898334,18.181262972963527,18.64807891845703,1194100,0.0,0.0
2004-12-22 00:00:00-05:00,18.689026567733254,18.689026567733254,18.1894508549527,18.263158798217773,589800,0.0,0.0
2004-12-23 00:00:00-05:00,18.246775812761125,18.443329757273883,18.197636155079014,18.30410385131836,365200,0.0,0.0
2004-12-27 00:00:00-05:00,18.304106181978344,18.33686439586562,17.829100365072097,17.87004852294922,562000,0.0,0.0
2004-12-28 00:00:00-05:00,17.935568918495495,18.443334579467773,17.935568918495495,18.443334579467773,744100,0.0,0.0
2004-12-29 00:00:00-05:00,18.44333368985212,18.467901961859848,18.033845827619555,18.132122039794922,481600,0.0,0.0
2004-12-30 00:00:00-05:00,18.132120554866862,18.140310498889466,17.108400983122852,17.50969886779785,908400,0.0,0.0
2004-12-31 00:00:00-05:00,17.526076241535645,17.95194389718308,17.44417837513085,17.74720001220703,458300,0.0,0.0
2005-01-03 00:00:00-05:00,17.779960312859853,17.94375606493561,16.641584678356736,16.7398624420166,978100,0.0,0.0
2005-01-04 00:00:00-05:00,16.739855141892583,17.21486074127946,16.07648404114174,16.223899841308594,915900,0.0,0.0
2005-01-05 00:00:00-05:00,16.223910560183867,16.62520852461839,15.724336372089516,15.765284538269043,854500,0.0,0.0
2005-01-06 00:00:00-05:00,15.765283431508394,16.19115120299714,15.642437379521489,15.84718132019043,630900,0.0,0.0
2005-01-07 00:00:00-05:00,15.830801764902256,16.05192560039941,15.151051929985787,15.49502182006836,1045200,0.0,0.0
2005-01-10 00:00:00-05:00,15.601486061329618,16.00278551869419,15.495019910363114,15.68338394165039,771000,0.0,0.0
