Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-01-11 00:00:00-05:00,15.56054223708607,15.601490407617792,14.659668426734992,14.766136169433594,1188400,0.0,0.0
2005-01-12 00:00:00-05:00,14.766129104155851,15.093718997882585,14.168275790773757,14.93811321258545,1188900,0.0,0.0
2005-01-13 00:00:00-05:00,14.946301300838343,15.519584715288193,14.86440344704956,15.249322891235352,1141800,0.0,0.0
2005-01-14 00:00:00-05:00,15.363985820234268,15.683385874570822,15.331226039239578,15.49502182006836,528800,0.0,0.0
2005-01-18 00:00:00-05:00,16.37951328085542,17.36228470253559,15.904507458193498,17.239437103271484,2143300,0.0,0.0
2005-01-19 00:00:00-05:00,17.19849379121873,17.591601845834887,17.03469798742572,17.280391693115234,1439400,0.0,0.0
2005-01-20 00:00:00-05:00,17.19849565712432,17.419619547613372,17.034699835560712,17.190305709838867,1600400,0.0,0.0
2005-01-21 00:00:00-05:00,17.23124372724366,18.271341331958958,17.206673902097318,17.812715530395508,1363400,0.0,0.0
2005-01-24 00:00:00-05:00,17.902813337965895,18.082987470239296,17.452375664173587,17.5506534576416,1185600,0.0,0.0
2005-01-25 00:00:00-05:00,17.77176726522309,18.214013180402652,17.607971556151167,17.89461326599121,738400,0.0,0.0
2005-01-26 00:00:00-05:00,17.976523139865918,18.107559169907205,17.452377457628078,18.017471313476562,920400,0.0,0.0
2005-01-27 00:00:00-05:00,18.02565274209098,18.418760646440795,18.0174627988247,18.34505271911621,618400,0.0,0.0
2005-01-28 00:00:00-05:00,18.34505000205376,18.476085950762794,17.534264483639713,18.214014053344727,861500,0.0,0.0
2005-01-31 00:00:00-05:00,17.935563752565184,19.942054421193006,17.485127836949232,19.655412673950195,3142100,0.0,0.0
2005-02-01 00:00:00-05:00,19.60628002246084,19.639038240400595,18.795494212030242,18.901960372924805,1720900,0.0,0.0
2005-02-02 00:00:00-05:00,18.910153950359398,19.32783185331052,18.672650185867102,19.262313842773438,1956200,0.0,0.0
2005-02-03 00:00:00-05:00,19.204983229232397,19.24593139460473,18.525233374373936,18.95928955078125,1608300,0.0,0.0
2005-02-04 00:00:00-05:00,19.000229292271367,19.475234946474576,18.68901777554456,18.942899703979492,1043600,0.0,0.0
2005-02-07 00:00:00-05:00,18.942910043309453,19.573521800073603,18.918341768417612,19.164033889770508,791700,0.0,0.0
2005-02-08 00:00:00-05:00,19.139457995425037,19.557134123032835,19.123078110636396,19.524375915527344,977700,0.0,0.0
2005-02-09 00:00:00-05:00,19.61446664709457,19.819210551293587,18.426951377911465,18.476089477539062,1113500,0.0,0.0
2005-02-10 00:00:00-05:00,18.467900797552367,19.057564281718196,18.377814535749803,18.713594436645508,1163800,0.0,0.0
2005-02-11 00:00:00-05:00,18.811869661451837,19.245927307760024,18.623505641422117,18.951095581054688,1842400,0.0,0.0
2005-02-14 00:00:00-05:00,19.123082273061943,19.164030431874735,18.56617856560405,18.713594436645508,1206000,0.0,0.0
2005-02-15 00:00:00-05:00,18.762730394264974,18.85281820783884,18.336862718189185,18.517038345336914,969900,0.0,0.0
2005-02-16 00:00:00-05:00,18.517038831173476,19.368772643600277,18.47608911389642,19.286874771118164,2458000,0.0,0.0
2005-02-17 00:00:00-05:00,19.49162209505869,19.524381874634702,18.55799024615409,18.615318298339844,1390500,0.0,0.0
2005-02-18 00:00:00-05:00,18.75454431848466,19.26230996960246,18.672646431262784,19.172222137451172,1247300,0.0,0.0
2005-02-22 00:00:00-05:00,19.098509793504178,19.37696160864009,18.24677602408461,18.312294006347656,978000,0.0,0.0
2005-02-23 00:00:00-05:00,18.353243796410727,18.836439544473862,18.336863908866064,18.402381896972656,903500,0.0,0.0
2005-02-24 00:00:00-05:00,18.402377288582016,19.098506714182314,18.402377288582016,19.090316772460938,854500,0.0,0.0
2005-02-25 00:00:00-05:00,19.20498377183746,21.416217567938265,19.024808090134908,20.851123809814453,3199600,0.0,0.0
2005-02-28 00:00:00-05:00,20.875691006692602,21.219660873080528,19.942059181670622,20.154993057250977,1452400,0.0,0.0
2005-03-01 00:00:00-05:00,20.294216281675332,20.86749827435668,19.82739886945341,20.023954391479492,1205300,0.0,0.0
2005-03-02 00:00:00-05:00,20.032151379357508,20.793799277699264,19.778269267267817,20.458019256591797,1686000,0.0,0.0
2005-03-03 00:00:00-05:00,20.6791338544965,20.8101698252424,20.073092099278703,20.384302139282227,999200,0.0,0.0
2005-03-04 00:00:00-05:00,20.67094822539559,21.580011828993168,20.67094822539559,21.334318161010742,1797100,0.0,0.0
2005-03-07 00:00:00-05:00,21.334316729676985,21.481732608161746,20.47439285461216,20.523530960083008,1059700,0.0,0.0
2005-03-08 00:00:00-05:00,20.392497002625444,20.433446729658097,19.245931200941286,19.696367263793945,2251400,0.0,0.0
2005-03-09 00:00:00-05:00,19.532567779829968,20.08128147766582,18.926526041664868,18.975664138793945,979300,0.0,0.0
2005-03-10 00:00:00-05:00,18.98385843642281,19.327828319368443,18.33686683385295,18.631698608398438,1426900,0.0,0.0
2005-03-11 00:00:00-05:00,19.4916159294248,19.90929361446456,19.098508071295065,19.15583610534668,1123600,0.0,0.0
2005-03-14 00:00:00-05:00,19.15584261935987,19.19679234480168,18.099364696118116,18.443334579467773,1468300,0.0,0.0
2005-03-15 00:00:00-05:00,18.566180588469564,19.360586515325437,18.508852535056665,18.8200626373291,1730500,0.0,0.0
2005-03-16 00:00:00-05:00,18.738156950118178,18.844624629636428,17.607971556151167,17.89461326599121,1926700,0.0,0.0
2005-03-17 00:00:00-05:00,17.93567631767599,18.65014605806013,17.61539688690883,18.48590087890625,1196000,0.06,0.0
2005-03-18 00:00:00-05:00,18.65014629804929,18.765119647946836,18.12455921179676,18.551599502563477,1756300,0.0,0.0
2005-03-21 00:00:00-05:00,18.551603881840553,19.011492690872508,18.47769298459231,18.871883392333984,1469100,0.0,0.0
2005-03-22 00:00:00-05:00,18.970430471795822,20.218701576770968,18.929367994832166,19.65205192565918,2655200,0.0,0.0
2005-03-23 00:00:00-05:00,19.652053878986244,19.791663181792554,18.93758237253666,19.561717987060547,2639100,0.0,0.0
2005-03-24 00:00:00-05:00,19.627411698086085,20.432217337685135,19.57813829898513,19.610986709594727,1395500,0.0,0.0
2005-03-28 00:00:00-05:00,19.627422190077148,19.824517458212878,19.47138784874613,19.750606536865234,1523600,0.0,0.0
2005-03-29 00:00:00-05:00,19.422101844523148,19.98875135240484,18.280591901815814,18.403776168823242,2001900,0.0,0.0
2005-03-30 00:00:00-05:00,18.40377584018755,19.200368881225586,18.40377584018755,19.200368881225586,1431900,0.0,0.0
2005-03-31 00:00:00-05:00,19.422110144596527,20.013397385116537,19.381049226837575,19.799877166748047,1374000,0.0,0.0
2005-04-01 00:00:00-05:00,19.914847157462884,20.44864687108926,19.709539454808628,20.39116096496582,2061500,0.0,0.0
2005-04-04 00:00:00-04:00,20.391161511887454,20.39937400817871,19.91484769160906,20.39937400817871,1306400,0.0,0.0
2005-04-05 00:00:00-04:00,20.456859367160245,20.695017054098447,20.25155166450599,20.39116096496582,1034500,0.0,0.0
2005-04-06 00:00:00-04:00,20.39116222559052,20.588257444358632,20.07088269088903,20.563621520996094,1304900,0.0,0.0
2005-04-07 00:00:00-04:00,20.56362086979104,21.039934691656885,20.391161579846877,20.990659713745117,1532800,0.0,0.0
2005-04-08 00:00:00-04:00,20.998864641239443,21.06456302173465,20.612886851626712,20.867467880249023,1938400,0.0,0.0
2005-04-11 00:00:00-04:00,20.867474517872726,21.01529631260003,20.448646621603185,20.72786521911621,1281700,0.0,0.0
2005-04-12 00:00:00-04:00,20.727861040733792,21.007079581961136,20.202273935540266,20.966018676757812,1267500,0.0,0.0
2005-04-13 00:00:00-04:00,20.98244566127632,20.990658156985873,19.791661978112206,20.128366470336914,1733600,0.0,0.0
2005-04-14 00:00:00-04:00,20.038034267182315,20.04624676440144,17.755013296970052,18.050655364990234,4575800,0.0,0.0
2005-04-15 00:00:00-04:00,18.214896288828122,18.32986807998497,17.17193297473243,17.336179733276367,2184000,0.0,0.0
2005-04-18 00:00:00-04:00,17.3279713795246,18.477694264958412,16.933780944468474,18.27238655090332,2330500,0.0,0.0
2005-04-19 00:00:00-04:00,18.543389135965224,19.331771422165556,18.518751651080656,19.11003875732422,1978000,0.0,0.0
2005-04-20 00:00:00-04:00,19.381043822975357,19.405679740212246,18.7815458191557,18.88009262084961,1957700,0.0,0.0
2005-04-21 00:00:00-04:00,19.914845282039277,20.095515479466478,18.880094370141716,19.586353302001953,3382100,0.0,0.0
2005-04-22 00:00:00-04:00,20.120153237538034,20.358310905270137,19.684900379117302,19.96411895751953,2338600,0.0,0.0
2005-04-25 00:00:00-04:00,20.267978581944238,21.163120375858004,20.185855179806776,20.98244857788086,2280100,0.0,0.0
2005-04-26 00:00:00-04:00,21.672278701999595,21.680491197354787,20.17763900756836,20.17763900756836,2651000,0.0,0.0
2005-04-27 00:00:00-04:00,20.18585426944049,20.18585426944049,18.85545960065946,19.077192306518555,3025200,0.0,0.0
2005-04-28 00:00:00-04:00,19.381043949114027,19.381043949114027,18.09992455414303,18.231321334838867,3048500,0.0,0.0
2005-04-29 00:00:00-04:00,18.51054030077629,18.847244754661467,17.763218940036154,18.395566940307617,2906600,0.0,0.0
2005-05-02 00:00:00-04:00,18.436628756632633,18.641936419551158,18.132772726309028,18.600873947143555,1020500,0.0,0.0
2005-05-03 00:00:00-04:00,18.871885461722776,19.233227491628845,18.641941815179145,19.02791976928711,1722700,0.0,0.0
2005-05-04 00:00:00-04:00,19.10182953060404,19.496019957961874,18.88830932419183,19.413896560668945,1400700,0.0,0.0
2005-05-05 00:00:00-04:00,19.364621641580868,19.717751125992866,18.658362672756866,18.921157836914062,1979600,0.0,0.0
2005-05-06 00:00:00-04:00,19.25787034279578,19.594574975850925,19.118260990087006,19.17574691772461,1598500,0.0,0.0
2005-05-09 00:00:00-04:00,19.22500143801201,19.594555704180614,18.986845462548644,19.5781307220459,1092400,0.0,0.0
2005-05-10 00:00:00-04:00,19.356403703533406,19.446739564762435,18.346290508669185,18.559810638427734,1698300,0.0,0.0
2005-05-11 00:00:00-04:00,18.64194046308299,18.871884092948857,18.075290751934173,18.666576385498047,1097600,0.0,0.0
2005-05-12 00:00:00-04:00,18.56802815424019,18.658362473530442,16.95841503544114,17.1883602142334,2774700,0.0,0.0
2005-05-13 00:00:00-04:00,17.139083870122242,17.377239937374693,15.90723792995084,16.03042221069336,3483400,0.0,0.0
2005-05-16 00:00:00-04:00,16.202881496391583,16.41640166848225,15.792266142303365,16.087909698486328,2448400,0.0,0.0
2005-05-17 00:00:00-04:00,16.096124712959693,16.47389014599097,15.775843621505441,16.375343322753906,1998900,0.0,0.0
2005-05-18 00:00:00-04:00,16.654562163889587,17.656463234708824,16.646349667443502,17.434730529785156,2184100,0.0,0.0
2005-05-19 00:00:00-04:00,18.436627751421003,18.46126366714919,17.196569347039468,17.41008949279785,2634400,0.0,0.0
2005-05-20 00:00:00-04:00,17.574338912963867,17.672887298763918,17.20478599055395,17.574338912963867,1576600,0.0,0.0
2005-05-23 00:00:00-04:00,17.607186090370718,17.90282806789753,17.508637720279648,17.713945388793945,1377700,0.0,0.0
2005-05-24 00:00:00-04:00,17.705733726959753,17.796069606594834,17.44294014951945,17.755008697509766,1102900,0.0,0.0
2005-05-25 00:00:00-04:00,17.41009274788631,17.426516172651358,16.876291500501342,16.94198989868164,1629200,0.0,0.0
2005-05-26 00:00:00-04:00,16.99948009062613,17.45936895155277,16.974842599972092,17.295122146606445,1809000,0.0,0.0
2005-05-27 00:00:00-04:00,17.53328028968185,17.656464613243703,17.344397555795435,17.4265193939209,1803900,0.0,0.0
2005-05-31 00:00:00-04:00,17.426517766793314,17.566127071494293,16.99126642642295,17.459367752075195,1420900,0.0,0.0
2005-06-01 00:00:00-04:00,17.5332748651924,18.058861985181434,17.352603117916292,17.861766815185547,1644500,0.0,0.0
2005-06-02 00:00:00-04:00,17.656448671072162,18.09170122546237,17.245833585698392,17.689298629760742,1369600,0.0,0.0
2005-06-03 00:00:00-04:00,17.820710372050343,18.321660133863578,17.67288856593794,17.74679946899414,1384700,0.0,0.0
2005-06-06 00:00:00-04:00,17.82071268793498,17.99317043989543,17.5250690372899,17.598979949951172,1361100,0.0,0.0
2005-06-07 00:00:00-04:00,18.108138447843164,18.44484294931338,17.902830748587014,18.190261840820312,1979600,0.0,0.0
2005-06-08 00:00:00-04:00,18.370934934845327,18.46948176037962,17.86998361152975,17.90283203125,1322300,0.0,0.0
2005-06-09 00:00:00-04:00,17.861771056827614,17.90283197293757,17.508641539337233,17.623613357543945,1672500,0.0,0.0
2005-06-10 00:00:00-04:00,17.656451552910546,18.18203844673473,17.656451552910546,18.10812759399414,1131900,0.0,0.0
2005-06-13 00:00:00-04:00,17.89462256063372,18.592667591952317,17.755013241095266,18.1409912109375,1113900,0.0,0.0
2005-06-14 00:00:00-04:00,18.08350617611351,18.231328000031816,17.886410933013686,18.091718673706055,881200,0.0,0.0
2005-06-15 00:00:00-04:00,18.132772726309028,18.650147347659516,18.132772726309028,18.600873947143555,1919600,0.0,0.0
2005-06-16 00:00:00-04:00,18.691457485144625,19.111396323208282,18.65028593300712,18.979650497436523,1752400,0.06,0.0
2005-06-17 00:00:00-04:00,19.267838352408962,19.5477985270523,19.14432688019186,19.15256118774414,2408300,0.0,0.0
2005-06-20 00:00:00-04:00,19.020820281549955,19.14433178541357,18.85613722937582,18.93024444580078,1932600,0.0,0.0
2005-06-21 00:00:00-04:00,18.773793742677785,18.987881059932707,18.55147368715451,18.74085807800293,1353300,0.0,0.0
2005-06-22 00:00:00-04:00,18.938473019233314,19.02081452038016,18.337382730768297,18.444425582885742,1089400,0.0,0.0
2005-06-23 00:00:00-04:00,18.427957327804315,18.43619163513288,17.84333564227812,18.0491886138916,1826300,0.0,0.0
2005-06-24 00:00:00-04:00,18.04095583483526,18.255043131912913,17.382226898083765,17.621015548706055,4444700,0.0,0.0
2005-06-27 00:00:00-04:00,17.662187576158917,17.835103337877026,17.398694423654536,17.415163040161133,1322700,0.0,0.0
2005-06-28 00:00:00-04:00,17.596309143957786,18.098589225095953,17.596309143957786,18.090354919433594,1308000,0.0,0.0
2005-06-29 00:00:00-04:00,18.11505783642067,18.222100668964906,17.80216207391711,18.090354919433594,980300,0.0,0.0
2005-06-30 00:00:00-04:00,18.098595866321272,18.403259005490913,18.032722967383755,18.16446876525879,1557200,0.0,0.0
2005-07-01 00:00:00-04:00,18.19740267097188,18.40325563880972,17.983315395956502,18.205636978149414,868300,0.0,0.0
2005-07-05 00:00:00-04:00,18.180935606123967,18.238574190745567,17.769229635359807,18.115062713623047,1284800,0.0,0.0
2005-07-06 00:00:00-04:00,18.21387113806768,18.856131387387624,18.032719522693547,18.49382972717285,1082100,0.0,0.0
2005-07-07 00:00:00-04:00,18.115063855794013,18.7243885424794,18.057425267538246,18.666749954223633,1641700,0.0,0.0
2005-07-08 00:00:00-04:00,18.938476830279694,19.786591792853958,18.938476830279694,19.605440139770508,2805700,0.0,0.0
2005-07-11 00:00:00-04:00,19.959508610666084,20.28887312822812,19.77835851864044,19.967742919921875,1242900,0.0,0.0
2005-07-12 00:00:00-04:00,19.967735262043,20.288865347191795,19.473687889906408,20.115949630737305,1098700,0.0,0.0
2005-07-13 00:00:00-04:00,20.10771890925753,20.272401919505658,19.811290119024335,19.97597312927246,787600,0.0,0.0
2005-07-14 00:00:00-04:00,20.26416714152822,20.42061427004524,19.696012496948242,19.696012496948242,1533300,0.0,0.0
2005-07-15 00:00:00-04:00,20.379445234440293,20.98053556543713,20.321806650719175,20.832321166992188,1970700,0.0,0.0
2005-07-18 00:00:00-04:00,20.642932702838852,21.186384342242935,20.585294130558616,20.749977111816406,900800,0.0,0.0
2005-07-19 00:00:00-04:00,21.820412936650087,21.828647243203395,21.120512584952746,21.73807144165039,2202400,0.0,0.0
2005-07-20 00:00:00-04:00,21.9356943983673,22.643829195788186,21.902758736214583,22.602659225463867,2736500,0.0,0.0
2005-07-21 00:00:00-04:00,22.643826333179803,23.13787376728315,22.55325052527636,22.767337799072266,3151900,0.0,0.0
2005-07-22 00:00:00-04:00,22.767338570411358,23.3025559877671,22.660295715153634,23.286088943481445,1832100,0.0,0.0
2005-07-25 00:00:00-04:00,23.66486161598411,23.66486161598411,22.86615251017535,23.13787841796875,2046400,0.0,0.0
2005-07-26 00:00:00-04:00,23.302566891164673,23.796614573173546,22.800286468427608,23.681337356567383,1630800,0.0,0.0
2005-07-27 00:00:00-04:00,24.290649535759627,24.290649535759627,22.69323010959081,23.12140464782715,3686900,0.0,0.0
2005-07-28 00:00:00-04:00,23.30255575719754,23.67309173429558,23.162575673686447,23.631921768188477,1811700,0.0,0.0
2005-07-29 00:00:00-04:00,23.706032027156752,24.28241947981082,23.63192482216021,23.936586380004883,2248400,0.0,0.0
2005-08-01 00:00:00-04:00,23.977752881640082,24.010688537752003,23.426066899598087,23.870708465576172,1894700,0.0,0.0
2005-08-02 00:00:00-04:00,24.084793578366657,24.661182428968225,24.01068639555979,24.512968063354492,2095800,0.0,0.0
2005-08-03 00:00:00-04:00,24.5376778263394,24.702360860288177,24.372996362924432,24.63648796081543,1247300,0.0,0.0
2005-08-04 00:00:00-04:00,24.562379048243802,24.562379048243802,24.084800167571423,24.191843032836914,1407900,0.0,0.0
2005-08-05 00:00:00-04:00,23.961291981581553,24.29889081070395,23.508414392625085,23.969526290893555,1629200,0.0,0.0
2005-08-08 00:00:00-04:00,24.208313122962405,24.669423415347595,24.16714315009247,24.49650764465332,1582500,0.0,0.0
2005-08-09 00:00:00-04:00,24.603550516435423,24.784702166344236,24.249484666366133,24.49650764465332,1262400,0.0,0.0
2005-08-10 00:00:00-04:00,24.578844870915177,25.22110513057475,24.554141949184608,24.702356338500977,2358200,0.0,0.0
2005-08-11 00:00:00-04:00,24.702359664538676,25.196407171936194,24.471803742277505,24.908212661743164,1034100,0.0,0.0
2005-08-12 00:00:00-04:00,25.114065508455553,25.245811300234262,24.35652642046112,24.867042541503906,1108700,0.0,0.0
2005-08-15 00:00:00-04:00,24.875276764420477,25.09759839027063,24.74353096477605,24.9246826171875,753700,0.0,0.0
2005-08-16 00:00:00-04:00,24.776465793846562,24.94938155013739,24.49650560415637,24.545909881591797,1246100,0.0,0.0
2005-08-17 00:00:00-04:00,24.455334996518307,24.537674933250685,24.10126761464804,24.46356773376465,1030100,0.0,0.0
2005-08-18 00:00:00-04:00,24.414168975623284,24.537680479171108,24.125974420322372,24.23301887512207,1504300,0.0,0.0
2005-08-19 00:00:00-04:00,24.348287258199584,24.57060882645533,23.79660127615759,23.870708465576172,1516200,0.0,0.0
2005-08-22 00:00:00-04:00,24.035398706651527,24.249486032813248,23.804842762200316,23.837779998779297,1726000,0.0,0.0
2005-08-23 00:00:00-04:00,23.771900133828172,23.804835790227056,22.857912503391155,22.89084815979004,1583300,0.0,0.0
2005-08-24 00:00:00-04:00,22.74264218826159,23.0555380855303,22.108614513981372,22.429744720458984,1675300,0.0,0.0
2005-08-25 00:00:00-04:00,22.479146808645915,22.643829835664242,22.289762426948457,22.437976837158203,1123700,0.0,0.0
2005-08-26 00:00:00-04:00,22.643826680994508,22.676763910022952,21.762776221419358,21.886287689208984,1768600,0.0,0.0
2005-08-29 00:00:00-04:00,21.886288515936336,23.039064876406773,21.771011351049367,22.83321189880371,1599900,0.0,0.0
2005-08-30 00:00:00-04:00,22.60265656538793,22.74263664676372,22.232120593942156,22.330930709838867,770700,0.0,0.0
2005-08-31 00:00:00-04:00,22.248590174408662,22.742637634277344,22.00979996676759,22.742637634277344,1202100,0.0,0.0
2005-09-01 00:00:00-04:00,22.693238902288858,23.689568441893513,22.643834611975905,23.228456497192383,1945100,0.0,0.0
2005-09-02 00:00:00-04:00,23.26138594346364,23.467238916414644,22.981425774607587,23.187278747558594,856500,0.0,0.0
2005-09-06 00:00:00-04:00,23.23668281636324,23.393131514175472,23.08846999639397,23.294322967529297,1104100,0.0,0.0
2005-09-07 00:00:00-04:00,23.47547052585807,23.846004892265775,23.376660419162665,23.788366317749023,1134800,0.0,0.0
2005-09-08 00:00:00-04:00,23.714266532495394,23.878949571547192,23.467243544451552,23.648393630981445,672100,0.0,0.0
2005-09-09 00:00:00-04:00,23.796610448631608,24.414169551470838,23.714268920812906,24.216550827026367,853600,0.0,0.0
2005-09-12 00:00:00-04:00,24.142441095598407,24.208313996888606,23.648393550654998,23.796607971191406,1080900,0.0,0.0
2005-09-13 00:00:00-04:00,23.681328943094083,23.755436147593414,23.26138864110913,23.557817459106445,502900,0.0,0.0
2005-09-14 00:00:00-04:00,23.62368776794728,24.167139494399773,23.34372759728587,23.714262008666992,743800,0.0,0.0
2005-09-15 00:00:00-04:00,23.747272101722142,24.019565284308186,23.598748261436562,23.664758682250977,560500,0.06,0.0
2005-09-16 00:00:00-04:00,23.862789545167168,24.151585721574737,23.862789545167168,23.945302963256836,1079600,0.0,0.0
2005-09-19 00:00:00-04:00,23.871043539201413,24.225850172400257,23.648257759218968,23.88754653930664,555700,0.0,0.0
2005-09-20 00:00:00-04:00,23.887542306200576,24.011311637431227,23.301698496783924,23.441970825195312,1403200,0.0,0.0
2005-09-21 00:00:00-04:00,23.549239677049247,24.58065343500384,23.549239677049247,24.143333435058594,1618600,0.0,0.0
2005-09-22 00:00:00-04:00,24.176342609188143,24.630165696182047,24.027820320850683,24.11858367919922,1508600,0.0,0.0
2005-09-23 00:00:00-04:00,24.03606472070604,24.41562578934819,23.74727013716711,24.300107955932617,794200,0.0,0.0
2005-09-26 00:00:00-04:00,24.663166911930073,25.892612004075225,24.663166911930073,25.323272705078125,1712200,0.0,0.0
2005-09-27 00:00:00-04:00,25.16649568952931,25.331522520297124,24.84469510072582,25.224254608154297,883000,0.0,0.0
2005-09-28 00:00:00-04:00,25.207747353541713,25.818345579984832,25.07572654074651,25.100481033325195,1388800,0.0,0.0
2005-09-29 00:00:00-04:00,25.141740780888327,25.579060773589934,24.935458032714216,25.463542938232422,1087600,0.0,0.0
2005-09-30 00:00:00-04:00,25.44703938761207,25.74408704214692,25.430536390401816,25.562557220458984,864300,0.0,0.0
2005-10-03 00:00:00-04:00,25.480044124593178,25.735835863090863,25.108736125626706,25.199501037597656,801900,0.0,0.0
2005-10-04 00:00:00-04:00,25.471797777825948,25.61207012793457,24.753933027549436,24.844697952270508,802000,0.0,0.0
2005-10-05 00:00:00-04:00,24.75393313355185,24.75393313355185,22.75711579782616,22.9056396484375,2455700,0.0,0.0
2005-10-06 00:00:00-04:00,22.7901175070281,23.13667256860881,22.080504387169412,22.377552032470703,1744900,0.0,0.0
2005-10-07 00:00:00-04:00,22.682853363042444,22.96339805815975,22.509576590429628,22.64984893798828,1072600,0.0,0.0
2005-10-10 00:00:00-04:00,22.798368324408365,22.847877316439074,21.874222506542754,21.948484420776367,1044900,0.0,0.0
2005-10-11 00:00:00-04:00,22.286786725065834,22.50957245504945,22.13001140687599,22.2950382232666,1322500,0.0,0.0
2005-10-12 00:00:00-04:00,23.21918825412695,23.598749372032042,22.575587014350603,22.64984893798828,4047400,0.0,0.0
2005-10-13 00:00:00-04:00,22.649844271042696,22.938638832558638,21.626680550369016,22.12175941467285,1664300,0.0,0.0
2005-10-14 00:00:00-04:00,22.30329156097715,22.979898731120972,21.948484978142588,22.930391311645508,1420800,0.0,0.0
2005-10-17 00:00:00-04:00,23.021160209699854,23.276950441526278,22.76536997787343,23.153181076049805,810400,0.0,0.0
2005-10-18 00:00:00-04:00,23.34296042922889,23.35946185573552,22.418812870909836,22.57558822631836,656500,0.0,0.0
2005-10-19 00:00:00-04:00,22.26203525024173,22.56733442983357,21.55242362065508,22.493072509765625,1655100,0.0,0.0
2005-10-20 00:00:00-04:00,22.897384094192702,23.334704068690293,22.220776960156275,22.319791793823242,1353700,0.0,0.0
2005-10-21 00:00:00-04:00,22.48481855283227,22.616839379898035,21.81646291908528,22.592084884643555,1108100,0.0,0.0
2005-10-24 00:00:00-04:00,22.592084762107522,23.582242533542704,22.592084762107522,23.458473205566406,750500,0.0,0.0
2005-10-25 00:00:00-04:00,23.51623732782743,24.300112534946773,23.51623732782743,24.05257225036621,1233100,0.0,0.0
2005-10-26 00:00:00-04:00,24.01130699271873,24.588897618004285,23.359452894485283,23.367704391479492,1420300,0.0,0.0
2005-10-27 00:00:00-04:00,23.30994764192662,23.334702135198427,22.352795935455145,22.68284797668457,852900,0.0,0.0
2005-10-28 00:00:00-04:00,22.707607862192553,23.00465398293062,22.154769971674643,22.64984893798828,1311100,0.0,0.0
2005-10-31 00:00:00-05:00,22.757111172082027,23.697759936335142,22.60858735166051,23.68950843811035,1484500,0.0,0.0
2005-11-01 00:00:00-05:00,23.631755495541483,24.085578569701305,23.54924364006948,23.598751068115234,792100,0.0,0.0
2005-11-02 00:00:00-05:00,23.474985034281175,24.225854356823515,23.474985034281175,23.87929916381836,950500,0.0,0.0
2005-11-03 00:00:00-05:00,24.044313913854964,24.250596638781822,23.722513366588995,23.895790100097656,1044100,0.0,0.0
2005-11-04 00:00:00-05:00,23.829780468544655,23.862786461039708,22.938639130738704,23.38421058654785,904800,0.0,0.0
2005-11-07 00:00:00-05:00,23.689509508849213,24.00306016031396,23.30995001622734,23.805028915405273,1157900,0.0,0.0
2005-11-08 00:00:00-05:00,23.64825451647789,24.159836432900867,23.36770984840924,24.143333435058594,939500,0.0,0.0
2005-11-09 00:00:00-05:00,24.093831500652666,24.679673893116348,23.904050129885057,24.283611297607422,840100,0.0,0.0
2005-11-10 00:00:00-05:00,24.333119481136325,24.498146354608544,23.507988261401028,23.95355987548828,958100,0.0,0.0
