Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-11-11 00:00:00-05:00,24.10207488193245,25.15824309026541,24.10207488193245,25.06747817993164,1161300,0.0,0.0
2005-11-14 00:00:00-05:00,25.183002132246788,25.33152598549246,24.597158219312487,24.737430572509766,982900,0.0,0.0
2005-11-15 00:00:00-05:00,24.564155486159166,25.48005002128633,24.539400984307633,25.372783660888672,1798000,0.0,0.0
2005-11-16 00:00:00-05:00,25.57081139387577,25.752339660739867,25.14999436386969,25.323272705078125,977700,0.0,0.0
2005-11-17 00:00:00-05:00,25.339775444244758,25.595567219587846,25.17475016775949,25.381032943725586,1738900,0.0,0.0
2005-11-18 00:00:00-05:00,25.579056632929806,25.62031254636126,25.199497193161356,25.471790313720703,1283600,0.0,0.0
2005-11-21 00:00:00-05:00,25.372776565103,26.428943167727525,24.9767140891188,26.263917922973633,1287500,0.0,0.0
2005-11-22 00:00:00-05:00,26.18141623266616,26.28043268288882,25.818359587413607,26.255678176879883,861400,0.0,0.0
2005-11-23 00:00:00-05:00,26.48671034309779,26.981790953208712,26.412448408962437,26.651737213134766,1043600,0.0,0.0
2005-11-25 00:00:00-05:00,26.602228411302864,27.1220587450932,26.593975337520256,26.948781967163086,528700,0.0,0.0
2005-11-28 00:00:00-05:00,26.85801669278776,27.13031146682345,26.503210067749023,26.503210067749023,754200,0.0,0.0
2005-11-29 00:00:00-05:00,26.32168150560597,27.221076095110526,26.32168150560597,26.95703125,1210600,0.0,0.0
2005-11-30 00:00:00-05:00,27.02304408855511,27.328341720586877,26.767252309075545,27.21282386779785,978900,0.0,0.0
2005-12-01 00:00:00-05:00,27.57587275174963,28.1369620071076,27.2128162943634,27.889423370361328,1616600,0.0,0.0
2005-12-02 00:00:00-05:00,27.97194542823263,28.219484127638378,27.732656654836088,27.955442428588867,1083600,0.0,0.0
2005-12-05 00:00:00-05:00,28.062700271606445,28.293739061912852,27.56762299510976,28.062700271606445,1194200,0.0,0.0
2005-12-06 00:00:00-05:00,28.136973791626822,28.648557422475207,27.947193985715657,28.285497665405273,839300,0.0,0.0
2005-12-07 00:00:00-05:00,28.120465141194593,28.59903946996939,27.592378673145856,27.641887664794922,951700,0.0,0.0
2005-12-08 00:00:00-05:00,27.46860767345566,28.004940855374105,27.23756888732011,27.57587242126465,1357000,0.0,0.0
2005-12-09 00:00:00-05:00,27.707897870770523,27.93893352168355,27.485112144122393,27.773906707763672,677300,0.0,0.0
2005-12-12 00:00:00-05:00,28.013195998531398,28.43401139231564,27.92243109165398,28.351499557495117,722400,0.0,0.0
2005-12-13 00:00:00-05:00,28.202984243189626,28.920847495046367,27.856427507641957,28.813579559326172,1002100,0.0,0.0
2005-12-14 00:00:00-05:00,28.739313951495486,28.78881979651705,27.922432884765342,28.2607364654541,1100700,0.0,0.0
2005-12-15 00:00:00-05:00,28.393154650308738,28.533836204023014,27.92972693361343,27.96282958984375,594900,0.1,0.0
2005-12-16 00:00:00-05:00,28.169713344242034,28.63313785290195,27.94627517463413,28.219364166259766,949600,0.0,0.0
2005-12-19 00:00:00-05:00,28.22763708680688,28.517277360381904,27.151826297588233,27.317333221435547,915700,0.0,0.0
2005-12-20 00:00:00-05:00,28.004196924772888,28.591754669699792,27.640077299080577,28.18625831604004,1613600,0.0,0.0
2005-12-21 00:00:00-05:00,28.393154273206985,28.964160879802463,28.343500289520982,28.856578826904297,1069200,0.0,0.0
2005-12-22 00:00:00-05:00,28.85657388712918,29.154491424560547,28.55038226558804,29.154491424560547,684200,0.0,0.0
2005-12-23 00:00:00-05:00,29.063463960067942,29.36965877263811,28.765546389374165,29.36138153076172,551100,0.0,0.0
2005-12-27 00:00:00-05:00,29.58481749178987,29.59309157620341,28.60831137517779,28.674516677856445,1014000,0.0,0.0
2005-12-28 00:00:00-05:00,28.906226276538536,29.78342751564793,28.773818840148657,29.708948135375977,787000,0.0,0.0
2005-12-29 00:00:00-05:00,29.62619364146851,30.337884846972248,29.427584051046665,30.230302810668945,1013400,0.0,0.0
2005-12-30 00:00:00-05:00,30.271681900974773,30.271681900974773,29.510336739601637,29.857908248901367,734300,0.0,0.0
2006-01-03 00:00:00-05:00,30.122727599947307,30.197206994637202,29.353108240432693,29.833084106445312,1860600,0.0,0.0
2006-01-04 00:00:00-05:00,31.23990168052045,32.448119636880065,31.115768358126143,31.819185256958008,6653900,0.0,0.0
2006-01-05 00:00:00-05:00,32.43986452758887,32.85363830177535,32.075741585925,32.77088165283203,3241200,0.0,0.0
2006-01-06 00:00:00-05:00,33.30050161004247,33.80530276383259,33.275673046724044,33.49911117553711,3364900,0.0,0.0
2006-01-09 00:00:00-05:00,33.101888818824094,33.557039158714495,32.91982742013108,33.39152908325195,2476800,0.0,0.0
2006-01-10 00:00:00-05:00,33.093622265425196,33.67290292608471,32.431581812940884,33.26740646362305,2113400,0.0,0.0
2006-01-11 00:00:00-05:00,33.639787994822406,34.219068389705015,33.46600071951624,34.045284271240234,2012100,0.0,0.0
2006-01-12 00:00:00-05:00,34.10321646836953,34.42595934396265,33.45773071718329,33.606689453125,1877300,0.0,0.0
2006-01-13 00:00:00-05:00,33.681180168004325,34.02874856440003,33.16810165848754,33.26740646362305,1395800,0.0,0.0
2006-01-17 00:00:00-05:00,33.308777347584716,34.5335469184388,33.300503263962376,34.20252990722656,2087800,0.0,0.0
2006-01-18 00:00:00-05:00,34.01219075613927,34.268731540433414,33.08533871885945,33.30877685546875,1971100,0.0,0.0
2006-01-19 00:00:00-05:00,33.63152575096376,33.995648626477646,33.515669620333995,33.8135871887207,1334500,0.0,0.0
2006-01-20 00:00:00-05:00,33.92943248821181,34.46733938795676,33.55703564660698,33.83012771606445,2186700,0.0,0.0
2006-01-23 00:00:00-05:00,34.33492170554572,34.616287773193704,34.01217576810529,34.5252571105957,2050200,0.0,0.0
2006-01-24 00:00:00-05:00,34.715600073935825,36.908597906238626,34.674223351975684,36.8423957824707,3884600,0.0,0.0
2006-01-25 00:00:00-05:00,39.34987747726394,40.05329464775944,38.44785070244324,38.811973571777344,6028400,0.0,0.0
2006-01-26 00:00:00-05:00,39.43262607003223,40.6242929235482,38.82023974172687,40.46706008911133,3180000,0.0,0.0
2006-01-27 00:00:00-05:00,41.21185877101572,42.949710157992975,41.07117723211538,42.81730270385742,4193600,0.0,0.0
2006-01-30 00:00:00-05:00,42.53593856715763,43.90966715538465,42.2959490581869,43.45451354980469,3034900,0.0,0.0
2006-01-31 00:00:00-05:00,43.032462375753795,43.942763201734614,42.817301452885786,42.908329010009766,3068600,0.0,0.0
2006-02-01 00:00:00-05:00,42.6766156955838,43.446234967556485,42.204913968483446,43.3055534362793,3821100,0.0,0.0
2006-02-02 00:00:00-05:00,43.239345318270814,44.0999952458843,41.37736394092901,42.78419494628906,3721500,0.0,0.0
2006-02-03 00:00:00-05:00,42.32905063538104,43.61174846985018,42.031133067252924,42.1883659362793,2112400,0.0,0.0
2006-02-06 00:00:00-05:00,42.2049041969977,44.57168952568873,42.07249678069255,44.464107513427734,2177900,0.0,0.0
2006-02-07 00:00:00-05:00,44.0668786822531,44.0668786822531,39.680880120833734,41.07115936279297,4279600,0.0,0.0
2006-02-08 00:00:00-05:00,41.37736214064346,41.39391346432079,38.067173169391985,40.632568359375,4008100,0.0,0.0
2006-02-09 00:00:00-05:00,40.96359286066589,42.76764629374363,40.09466879498997,40.30982971191406,2470400,0.0,0.0
2006-02-10 00:00:00-05:00,39.66435495724107,40.218810309307464,38.2409721383286,39.62297821044922,2576400,0.0,0.0
2006-02-13 00:00:00-05:00,39.25884261005302,39.308496584306994,37.653401991283545,38.257511138916016,2931800,0.0,0.0
2006-02-14 00:00:00-05:00,38.48094141234899,41.01323675788273,38.232677905573155,40.68221664428711,3061700,0.0,0.0
2006-02-15 00:00:00-05:00,40.963577831081935,42.28765181137025,40.81461911369433,41.63389205932617,3630000,0.0,0.0
2006-02-16 00:00:00-05:00,41.78287130948369,42.53593934775009,41.70839191418952,42.022857666015625,1869000,0.0,0.0
2006-02-17 00:00:00-05:00,42.18835231346439,42.38696501369777,41.61734593016131,41.78285598754883,1280000,0.0,0.0
2006-02-21 00:00:00-05:00,41.79113458902903,42.527651109364704,41.26150487358954,41.93181610107422,1802700,0.0,0.0
2006-02-22 00:00:00-05:00,42.138705922157776,42.86694841143398,41.79941166411585,42.78419494628906,1137000,0.0,0.0
2006-02-23 00:00:00-05:00,42.94970301884061,44.19929796223306,42.66005959073459,43.719322204589844,1795500,0.0,0.0
2006-02-24 00:00:00-05:00,43.57865029822765,44.37309512371332,43.03246908610087,44.108280181884766,1078200,0.0,0.0
2006-02-27 00:00:00-05:00,44.522045856493904,44.53032309765061,43.164868736308144,43.32210159301758,888000,0.0,0.0
2006-02-28 00:00:00-05:00,43.156595904805386,43.29727744012785,41.17048098644102,41.799415588378906,2731200,0.0,0.0
2006-03-01 00:00:00-05:00,42.15524986327675,43.99240551067504,42.014568365801566,43.89310073852539,1968100,0.0,0.0
2006-03-02 00:00:00-05:00,43.68622781706612,45.72199365472945,42.64351632968739,45.415802001953125,3076500,0.0,0.0
2006-03-03 00:00:00-05:00,45.515093190888706,46.79779064035447,44.52203598081004,46.02817153930664,2308900,0.0,0.0
2006-03-06 00:00:00-05:00,46.34264755241203,46.77297251564836,44.3979127125031,45.11787796020508,2038200,0.0,0.0
2006-03-07 00:00:00-05:00,44.42273368728293,44.8861612530205,42.37041702217431,42.999351501464844,1800600,0.0,0.0
2006-03-08 00:00:00-05:00,42.61868491549937,43.487608928039144,40.71532680306884,42.90005111694336,2393700,0.0,0.0
2006-03-09 00:00:00-05:00,43.24762010564322,44.439290226908334,42.66006228576522,42.92487716674805,1800000,0.0,0.0
2006-03-10 00:00:00-05:00,43.247613889956405,45.26683101329505,42.16352911325437,45.18407440185547,1957000,0.0,0.0
2006-03-13 00:00:00-05:00,45.87095141520022,45.90405406796255,44.34826411340276,44.505496978759766,1707900,0.0,0.0
2006-03-14 00:00:00-05:00,44.52205267525798,46.3012809753418,44.2737890688573,46.3012809753418,1669200,0.0,0.0
2006-03-15 00:00:00-05:00,46.499870235709416,48.81700463237125,46.49159615375121,47.26948928833008,2130100,0.0,0.0
2006-03-16 00:00:00-05:00,46.46537234197108,46.763812353229135,45.51202581976207,45.83533477783203,1971400,0.1,0.0
2006-03-17 00:00:00-05:00,45.802171010187394,46.74722887437177,45.63637066364765,46.58142852783203,1701300,0.0,0.0
2006-03-20 00:00:00-05:00,47.18660212293954,47.89125288007787,46.15035379983515,46.896453857421875,1822300,0.0,0.0
2006-03-21 00:00:00-05:00,46.42391343595832,47.601089723000044,45.90164352433791,46.06744384765625,1671200,0.0,0.0
2006-03-22 00:00:00-05:00,46.10890145082787,47.58452111578339,46.100612856237774,47.087120056152344,1307900,0.0,0.0
2006-03-23 00:00:00-05:00,47.02079586102219,47.50990510177941,46.45707662888238,47.25291442871094,1061700,0.0,0.0
2006-03-24 00:00:00-05:00,47.25291449448158,48.16481157942376,46.91302523601641,48.081912994384766,1293900,0.0,0.0
2006-03-27 00:00:00-05:00,48.181390802098385,49.308829241580064,47.750311212744904,48.96065139770508,1446000,0.0,0.0
2006-03-28 00:00:00-05:00,48.91092262301677,49.698472009592,47.76690354738517,48.231143951416016,1880300,0.0,0.0
2006-03-29 00:00:00-05:00,48.96894362542611,50.146123199562446,48.58760505505766,50.005191802978516,1607700,0.0,0.0
2006-03-30 00:00:00-05:00,50.27876239866028,51.5885784391577,50.27876239866028,50.89221954345703,2235800,0.0,0.0
2006-03-31 00:00:00-05:00,51.60514469724036,51.60514469724036,49.764767440655056,50.718116760253906,1492900,0.0,0.0
2006-04-03 00:00:00-04:00,51.8041277584286,53.213426115722264,51.107768756141084,51.41449737548828,2825900,0.0,0.0
2006-04-04 00:00:00-04:00,51.80411658891846,52.89010257761742,51.630024504098465,52.492183685302734,2422800,0.0,0.0
2006-04-05 00:00:00-04:00,52.49217062648942,54.97087370283606,52.47559028147049,54.71388626098633,3887200,0.0,0.0
2006-04-06 00:00:00-04:00,55.25275377007858,56.25584124113331,54.71390345593991,56.1397819519043,3078600,0.0,0.0
2006-04-07 00:00:00-04:00,56.139783424500166,56.703502697580916,54.10044772843785,54.49836349487305,3149000,0.0,0.0
2006-04-10 00:00:00-04:00,54.46519804779946,55.368809687200944,53.9595084649179,54.70560836791992,1524600,0.0,0.0
2006-04-11 00:00:00-04:00,54.67244702592423,54.871411214220416,53.105640410441325,53.37921142578125,2003200,0.0,0.0
2006-04-12 00:00:00-04:00,53.32948895690423,54.82997461002995,52.23520774160169,54.69733810424805,1877500,0.0,0.0
2006-04-13 00:00:00-04:00,54.672463264653274,55.23618264941462,53.578185203029285,55.103546142578125,1398300,0.0,0.0
2006-04-17 00:00:00-04:00,55.29420464148355,56.86101150512695,55.29420464148355,56.86101150512695,1766700,0.0,0.0
2006-04-18 00:00:00-04:00,58.029923445867595,60.47546768975384,57.20092453949806,60.2848014831543,3387500,0.0,0.0
2006-04-19 00:00:00-04:00,60.28478675638028,60.93140473342677,58.73455690325634,60.044376373291016,2961900,0.0,0.0
2006-04-20 00:00:00-04:00,59.663023449703964,59.68789239290661,57.40814650289976,58.73454284667969,2546400,0.0,0.0
2006-04-21 00:00:00-04:00,58.94181604276382,60.923122757112765,58.73456633352431,59.9117431640625,1899100,0.0,0.0
2006-04-24 00:00:00-04:00,60.516868723115515,63.09505363634092,60.516868723115515,61.77694320678711,3171000,0.0,0.0
2006-04-25 00:00:00-04:00,61.74380286227582,61.934468950088444,59.49721165987515,60.59978103637695,2779200,0.0,0.0
2006-04-26 00:00:00-04:00,62.42358800504864,62.96243195664911,59.68789049416356,59.878562927246094,4351700,0.0,0.0
2006-04-27 00:00:00-04:00,57.200903998772084,57.57395084277414,53.884909564060656,56.12320327758789,4839000,0.0,0.0
2006-04-28 00:00:00-04:00,56.4133662144896,58.02161945293527,56.371913748006826,57.48276901245117,2191100,0.0,0.0
2006-05-01 00:00:00-04:00,58.69309383203597,58.941789576597984,58.02989253035791,58.52729034423828,2250800,0.0,0.0
2006-05-02 00:00:00-04:00,58.73454290605839,60.0194931207185,58.170823668787435,59.563541412353516,2062400,0.0,0.0
2006-05-03 00:00:00-04:00,59.414332358106456,59.68790343345165,57.85581715647915,59.24853515625,2116500,0.0,0.0
2006-05-04 00:00:00-04:00,59.30656191181661,60.93139844470449,59.198794368350924,60.88994598388672,1643500,0.0,0.0
2006-05-05 00:00:00-04:00,61.30444323145775,62.41530463149076,60.80704534215882,62.216346740722656,1761000,0.0,0.0
2006-05-08 00:00:00-04:00,62.58939413925131,63.6670948463864,61.71065764943054,62.8132209777832,1642700,0.0,0.0
2006-05-09 00:00:00-04:00,63.526167051895904,65.3914140960016,63.15312017297798,65.34996795654297,2173500,0.0,0.0
2006-05-10 00:00:00-04:00,65.49088164187359,69.27111278614062,64.09816390586626,68.79029846191406,4631300,0.0,0.0
2006-05-11 00:00:00-04:00,69.61930329565925,72.53737550448955,68.40067437522268,70.07524871826172,6593200,0.0,0.0
2006-05-12 00:00:00-04:00,69.2213640463237,69.47006608776964,64.33027238768024,65.03491973876953,5624400,0.0,0.0
2006-05-15 00:00:00-04:00,60.72414678611503,63.003892911191016,60.53347432730636,62.589393615722656,4674700,0.0,0.0
2006-05-16 00:00:00-04:00,62.38215607628445,64.63703369326235,58.93351823272802,61.32933044433594,4303100,0.0,0.0
2006-05-17 00:00:00-04:00,61.801836262983954,62.96242901976271,59.10759133162896,59.861976623535156,3587000,0.0,0.0
2006-05-18 00:00:00-04:00,60.06923285821985,61.01429067853791,57.151160809032945,57.30866622924805,3729200,0.0,0.0
2006-05-19 00:00:00-04:00,55.21132308093873,56.16467303955089,51.05804016348322,54.19165802001953,10182900,0.0,0.0
2006-05-22 00:00:00-04:00,52.973004552820896,53.04761454310176,48.50470005414433,50.03834915161133,8952300,0.0,0.0
2006-05-23 00:00:00-04:00,52.931562652849514,55.542909670989374,52.43416472671758,52.948143005371094,6867700,0.0,0.0
2006-05-24 00:00:00-04:00,52.624828835980566,54.697328423038805,49.82281278434766,51.555419921875,6933400,0.0,0.0
2006-05-25 00:00:00-04:00,52.72618366770379,54.3038187767181,51.48068326610449,54.287208557128906,4671200,0.1,0.0
2006-05-26 00:00:00-04:00,55.46629714418916,56.34644889375602,53.34894354350447,55.79012680053711,3589800,0.0,0.0
2006-05-30 00:00:00-04:00,54.88506820351251,55.65727896534549,51.92908161776011,52.211395263671875,4329300,0.0,0.0
2006-05-31 00:00:00-04:00,53.141355724081144,53.498399461250045,51.69657372164517,52.83413314819336,4794500,0.0,0.0
2006-06-01 00:00:00-04:00,51.64675335348263,54.7854166855233,51.1153403274679,54.58613204956055,3964300,0.0,0.0
2006-06-02 00:00:00-04:00,55.40817651889742,56.24680908449982,54.38686317120774,55.64896774291992,3366000,0.0,0.0
2006-06-05 00:00:00-04:00,54.92656981130193,55.25039941383807,51.48068404758019,51.646751403808594,4336000,0.0,0.0
2006-06-06 00:00:00-04:00,51.68826772909714,52.35253399011335,48.997985412642265,52.07852554321289,6675200,0.0,0.0
2006-06-07 00:00:00-04:00,52.103445334776545,52.89226306895681,49.072725733573634,49.1972770690918,5897100,0.0,0.0
2006-06-08 00:00:00-04:00,48.0181955588078,52.36084008310245,45.48567544196387,52.10343551635742,10491300,0.0,0.0
2006-06-09 00:00:00-04:00,53.72259529543898,53.96339286197743,49.82833084345747,50.841339111328125,6904200,0.0,0.0
2006-06-12 00:00:00-04:00,50.84133042056598,51.82942635120203,48.375238398025736,48.64925003051758,4343600,0.0,0.0
2006-06-13 00:00:00-04:00,47.66115620473283,49.39655378473981,46.7726993887336,47.32902145385742,6030700,0.0,0.0
2006-06-14 00:00:00-04:00,47.53659417574491,49.74528121948242,47.3290107950648,49.74528121948242,4157800,0.0,0.0
2006-06-15 00:00:00-04:00,50.691875537220525,53.80563031223023,50.28501376761987,53.431976318359375,5174000,0.0,0.0
2006-06-16 00:00:00-04:00,52.3110204733073,53.93016857302768,52.3110204733073,53.822227478027344,4230700,0.0,0.0
2006-06-19 00:00:00-04:00,54.46157455257701,54.46157455257701,50.475977309967476,50.95756912231445,3874400,0.0,0.0
2006-06-20 00:00:00-04:00,51.02400921103159,53.257605842484196,50.55071923026829,51.821128845214844,4136200,0.0,0.0
2006-06-21 00:00:00-04:00,51.84603475532408,55.12585348279142,51.84603475532408,54.453285217285156,3919400,0.0,0.0
2006-06-22 00:00:00-04:00,53.63956059113698,54.92658047619962,53.357250148446255,54.187583923339844,3691600,0.0,0.0
2006-06-23 00:00:00-04:00,53.847130355847355,54.943170406877464,53.556514875449665,54.20417404174805,3737400,0.0,0.0
2006-06-26 00:00:00-04:00,54.43666556151092,54.98468874579353,53.46517682749239,54.46157455444336,3047400,0.0,0.0
2006-06-27 00:00:00-04:00,54.61936009788481,55.89807499781171,53.838844245150895,54.02151870727539,3508400,0.0,0.0
2006-06-28 00:00:00-04:00,54.59443520195609,55.009602009575524,53.88865289599159,54.71898651123047,2674500,0.0,0.0
2006-06-29 00:00:00-04:00,55.30021605251027,58.496999120057346,55.017905671531516,58.131656646728516,4471900,0.0,0.0
2006-06-30 00:00:00-04:00,58.53852803036772,59.194492437993446,57.09374911233861,57.492305755615234,3054200,0.0,0.0
2006-07-03 00:00:00-04:00,58.20640139380227,58.35586173962433,57.50061889100982,57.567047119140625,1394600,0.0,0.0
2006-07-05 00:00:00-04:00,57.293037468655655,57.467406822497324,55.964504533472876,56.969207763671875,2498200,0.0,0.0
2006-07-06 00:00:00-04:00,56.92767091751686,58.438877851390906,56.7449965076624,57.027313232421875,2598100,0.0,0.0
2006-07-07 00:00:00-04:00,56.59554766644709,57.19338260522504,55.29191768433944,55.46629333496094,2545600,0.0,0.0
2006-07-10 00:00:00-04:00,55.71538580671355,56.00600131283668,53.63955171305848,54.04641342163086,3922400,0.0,0.0
2006-07-11 00:00:00-04:00,53.69768188246886,54.09624486828807,52.39405815345617,54.054725646972656,3086100,0.0,0.0
2006-07-12 00:00:00-04:00,54.05473678213758,54.96810282473442,53.14137073954073,53.23270797729492,2196000,0.0,0.0
2006-07-13 00:00:00-04:00,52.23630064241057,52.70959066779824,50.75830745207518,50.87455368041992,3265200,0.0,0.0
2006-07-14 00:00:00-04:00,50.276710168607245,50.73339311795604,46.95537502065668,48.7655029296875,6012600,0.0,0.0
2006-07-17 00:00:00-04:00,47.910250077507044,48.42505603039475,46.357527108934484,47.021793365478516,3759700,0.0,0.0
2006-07-18 00:00:00-04:00,48.12614954168665,48.74889993379172,45.950675725491834,47.42866897583008,3501200,0.0,0.0
2006-07-19 00:00:00-04:00,47.594732234935805,51.356143262031274,47.594732234935805,50.60884475708008,4545600,0.0,0.0
2006-07-20 00:00:00-04:00,51.06552972270121,51.688280085173176,47.95177791034138,48.10123825073242,3579500,0.0,0.0
2006-07-21 00:00:00-04:00,48.57452198421646,48.57452198421646,46.141643963062236,46.3575325012207,4006500,0.0,0.0
2006-07-24 00:00:00-04:00,47.18786621150216,48.90665673604934,45.66835400336733,48.0181999206543,4449700,0.0,0.0
2006-07-25 00:00:00-04:00,48.90666424796399,50.79982438202353,47.75249755428978,49.67887496948242,4276600,0.0,0.0
2006-07-26 00:00:00-04:00,51.646758325850435,51.96228602822639,49.155757150977955,51.364444732666016,4659500,0.0,0.0
2006-07-27 00:00:00-04:00,52.07023697597216,52.2280024407222,49.23879856527152,49.36334991455078,3510100,0.0,0.0
2006-07-28 00:00:00-04:00,49.65396742178258,52.311036579974186,49.48790000549451,52.228004455566406,2820500,0.0,0.0
2006-07-31 00:00:00-04:00,51.812826626814584,54.029816191536035,51.58033102580631,53.05002212524414,2781500,0.0,0.0
2006-08-01 00:00:00-04:00,51.63014383653124,52.510298598534035,50.816417283345864,51.472381591796875,2467700,0.0,0.0
2006-08-02 00:00:00-04:00,51.74640715056062,53.315737677036566,51.60525191134093,52.211395263671875,2003900,0.0,0.0
2006-08-03 00:00:00-04:00,51.35614098387472,53.1330578630935,50.85794200267401,52.75940704345703,2490600,0.0,0.0
2006-08-04 00:00:00-04:00,53.72260296495295,54.59445612913005,51.20669215996982,52.178184509277344,3004600,0.0,0.0
2006-08-07 00:00:00-04:00,51.88754531695719,53.8471298487749,51.48068048076065,52.983585357666016,2130500,0.0,0.0
2006-08-08 00:00:00-04:00,53.365545253619324,54.01321087483147,51.69657587459181,51.97888946533203,2370100,0.0,0.0
2006-08-09 00:00:00-04:00,53.24100638884279,53.481803954890694,50.733394725133124,51.67167282104492,3098200,0.0,0.0
2006-08-10 00:00:00-04:00,50.9824915543034,51.47238857464259,49.46297932991393,50.31822204589844,3461200,0.0,0.0
2006-08-11 00:00:00-04:00,50.23518891569193,50.23518891569193,48.03480334082583,48.49148941040039,3006700,0.0,0.0
2006-08-14 00:00:00-04:00,47.04670835539194,47.74418880551044,46.20807269353924,46.34922790527344,4258900,0.0,0.0
2006-08-15 00:00:00-04:00,47.370530801000285,48.018193156789714,46.34091892046741,47.395442962646484,3536700,0.0,0.0
2006-08-16 00:00:00-04:00,47.47848197455538,49.74529263151299,47.32902165278044,49.6041374206543,3579800,0.0,0.0
2006-08-17 00:00:00-04:00,48.89835400503999,49.95287824708314,48.242389582691025,49.11424255371094,3091200,0.0,0.0
2006-08-18 00:00:00-04:00,49.18066151568228,50.23518562712512,48.83192290444227,50.14384841918945,2291400,0.0,0.0
2006-08-21 00:00:00-04:00,49.82004246940243,50.882869028491655,49.35505426606439,49.59585189819336,2009600,0.0,0.0
2006-08-22 00:00:00-04:00,49.32183001143391,50.08573560291411,49.06442538779751,49.68717575073242,1595100,0.0,0.0
2006-08-23 00:00:00-04:00,49.296912400470454,49.986090913083814,47.91855854271553,48.22578430175781,1475200,0.0,0.0
2006-08-24 00:00:00-04:00,48.250695979806316,48.49979547781946,46.94707221164794,47.586429595947266,2034800,0.0,0.0
2006-08-25 00:00:00-04:00,47.32902049473536,48.89835066750217,47.32902049473536,48.13444519042969,1339700,0.0,0.0
2006-08-28 00:00:00-04:00,47.73588966959635,48.51640227046759,47.32902472998426,47.984989166259766,1142200,0.0,0.0
2006-08-29 00:00:00-04:00,48.167661344787646,48.989693183417415,46.9802869495011,48.840232849121094,1762800,0.0,0.0
2006-08-30 00:00:00-04:00,48.56622055511841,48.89835214180534,47.51169635325711,47.686065673828125,1518100,0.0,0.0
2006-08-31 00:00:00-04:00,47.835528903908234,48.101235456396196,47.38714790878282,47.6196403503418,1128000,0.0,0.0
2006-09-01 00:00:00-04:00,48.15934684140274,50.21027176358429,47.5033825638871,49.79510498046875,1984800,0.0,0.0
2006-09-05 00:00:00-04:00,49.952885521628865,52.10345037288176,49.8283341740673,51.74640655517578,2726200,0.0,0.0
2006-09-06 00:00:00-04:00,51.655057115356016,51.71318021915631,50.110635974441905,50.30991744995117,2122000,0.0,0.0
2006-09-07 00:00:00-04:00,50.02761316586529,50.66697059389085,49.355041624507244,49.96949005126953,1830200,0.0,0.0
2006-09-08 00:00:00-04:00,50.53411328862848,50.53411328862848,48.740592488466376,49.03120803833008,1630500,0.0,0.0
2006-09-11 00:00:00-04:00,48.732286009205914,49.29691320521155,47.511697566566774,47.96007537841797,2810400,0.0,0.0
2006-09-12 00:00:00-04:00,48.01820015512842,49.853236901121946,47.96837899204619,49.6041374206543,2704800,0.0,0.0
2006-09-13 00:00:00-04:00,49.961178027635704,52.020408424768114,49.878145923263226,51.40596008300781,3071100,0.0,0.0
2006-09-14 00:00:00-04:00,51.07382941996775,51.86264714455258,50.235193695759286,50.824729919433594,1798200,0.0,0.0
2006-09-15 00:00:00-04:00,51.547108086213335,52.717878260059216,50.86623166402171,52.302711486816406,3630500,0.0,0.0
2006-09-18 00:00:00-04:00,52.72619291914822,54.80202728604382,52.27781193570552,54.054725646972656,2783500,0.0,0.0
2006-09-19 00:00:00-04:00,53.48179048695081,53.838827855209566,52.19477086647202,52.70127487182617,1981300,0.0,0.0
2006-09-20 00:00:00-04:00,53.61609518073558,54.0069689159169,51.93617374816382,51.994388580322266,1918700,0.1,0.0
