Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-09-21 00:00:00-04:00,51.994394547772266,52.95078345190555,51.12948383862242,51.7365837097168,2490500,0.0,0.0
2006-09-22 00:00:00-04:00,51.93617013255419,52.09418135563115,49.857060064577404,50.555641174316406,1656900,0.0,0.0
2006-09-25 00:00:00-04:00,50.048344307429886,50.6637591908611,48.21041153013012,49.08363723754883,3387600,0.0,0.0
2006-09-26 00:00:00-04:00,49.24996509265351,52.93414874501854,49.10026889941069,52.62643814086914,3581500,0.0,0.0
2006-09-27 00:00:00-04:00,52.443478546973466,53.349970750804154,51.786478940831756,52.37694549560547,2461300,0.0,0.0
2006-09-28 00:00:00-04:00,52.14407032105336,52.49335921722101,50.82175646526097,51.57855224609375,1996400,0.0,0.0
2006-09-29 00:00:00-04:00,51.852999276626,52.651379883754295,51.428862255860594,51.71993637084961,1036500,0.0,0.0
2006-10-02 00:00:00-04:00,51.869642357399016,52.29378263094102,51.037998245715656,51.28749084472656,1591700,0.0,0.0
2006-10-03 00:00:00-04:00,50.938183130522816,50.946498172698426,49.87368007376086,50.14812088012695,2244000,0.0,0.0
2006-10-04 00:00:00-04:00,50.23130605927725,51.462138974766674,49.748950947445564,51.312442779541016,2445900,0.0,0.0
2006-10-05 00:00:00-04:00,52.0359622676619,54.4976276252322,51.66172185156879,54.447731018066406,4030900,0.0,0.0
2006-10-06 00:00:00-04:00,54.20655134236695,54.93008384205695,53.2252112560362,54.45604705810547,2241500,0.0,0.0
2006-10-09 00:00:00-04:00,54.88850202216748,57.849152525103605,54.76375415767456,57.084041595458984,3633300,0.0,0.0
2006-10-10 00:00:00-04:00,56.72642856140381,58.273286693106876,56.601680709826596,57.965576171875,2182600,0.0,0.0
2006-10-11 00:00:00-04:00,57.965577527714856,60.202701658191714,57.965577527714856,59.013450622558594,3787800,0.0,0.0
2006-10-12 00:00:00-04:00,59.96153287325098,61.25058364868164,59.52076255563441,61.25058364868164,3055800,0.0,0.0
2006-10-13 00:00:00-04:00,61.250574066878684,62.34834375324697,60.79316738716716,61.757877349853516,2253900,0.0,0.0
2006-10-16 00:00:00-04:00,64.03658421318228,65.05950906446508,62.664370425340415,63.570865631103516,4575800,0.0,0.0
2006-10-17 00:00:00-04:00,63.213242165725404,64.36090823751421,62.614457660465796,64.03656768798828,3447600,0.0,0.0
2006-10-18 00:00:00-04:00,64.39418480603608,65.07613252244172,61.58323082279113,62.6394157409668,2965400,0.0,0.0
2006-10-19 00:00:00-04:00,62.36497898146691,64.36092576078053,62.21528281439489,64.02826690673828,2572700,0.0,0.0
2006-10-20 00:00:00-04:00,64.07818447931385,64.20292602621866,63.254852200093985,63.720577239990234,1871500,0.0,0.0
2006-10-23 00:00:00-04:00,63.48771018330204,64.60211662292156,63.28811736760199,64.18629455566406,1589000,0.0,0.0
2006-10-24 00:00:00-04:00,64.03657961872648,66.05747452802413,63.42116491585681,65.32563018798828,3061600,0.0,0.0
2006-10-25 00:00:00-04:00,66.53150602231507,69.15118534093149,65.90777315335586,68.02014923095703,5661000,0.0,0.0
2006-10-26 00:00:00-04:00,67.74573347080363,68.58569586087262,66.55648205137815,68.02849578857422,2398500,0.0,0.0
2006-10-27 00:00:00-04:00,66.8558571139312,68.25301921378134,66.14896102033306,66.60636138916016,2570300,0.0,0.0
2006-10-30 00:00:00-05:00,65.6499702675221,66.47329593652776,64.45240104355798,65.57511901855469,1903000,0.0,0.0
2006-10-31 00:00:00-05:00,64.91812787165999,66.48162263464863,64.51062409287556,65.47533416748047,2076000,0.0,0.0
2006-11-01 00:00:00-05:00,65.53355566143189,65.99927431314647,62.947142080055585,63.08852005004883,2805000,0.0,0.0
2006-11-02 00:00:00-05:00,62.506369075817176,63.32137668163987,61.7745182600444,62.64774703979492,2167700,0.0,0.0
2006-11-03 00:00:00-05:00,62.73089707383309,63.89519975536301,62.29012683998957,62.6394157409668,1770700,0.0,0.0
2006-11-06 00:00:00-05:00,63.20492469789467,65.69985593596945,62.689303291181446,64.83494567871094,2039600,0.0,0.0
2006-11-07 00:00:00-05:00,64.87654307724512,65.64165395026286,63.91183309783532,64.01995086669922,1844400,0.0,0.0
2006-11-08 00:00:00-05:00,63.545906582228604,64.99296503537727,63.13008467713334,64.36923217773438,1754200,0.0,0.0
2006-11-09 00:00:00-05:00,64.58549398031187,66.53153843393225,64.1946201768218,64.88488006591797,2874200,0.0,0.0
2006-11-10 00:00:00-05:00,64.41082790016004,64.7185384769417,62.81407287754586,63.512657165527344,1744300,0.0,0.0
2006-11-13 00:00:00-05:00,62.80571593376978,64.8099798655755,62.67265626973521,64.6686019897461,1815000,0.0,0.0
2006-11-14 00:00:00-05:00,64.71020350052537,65.15097370923158,64.03657403778108,64.99296569824219,1693500,0.0,0.0
2006-11-15 00:00:00-05:00,64.89320688010051,66.9224211014922,63.81207304431494,65.5834732055664,2894700,0.0,0.0
2006-11-16 00:00:00-05:00,65.77469995400308,66.47328399075418,63.570849132256434,63.687278747558594,2366500,0.0,0.0
2006-11-17 00:00:00-05:00,63.68732520204983,66.29036970705944,63.47109589665142,65.40882873535156,2587400,0.0,0.0
2006-11-20 00:00:00-05:00,67.1552808046341,69.60031720734551,66.26542160999888,66.53154754638672,3646100,0.0,0.0
2006-11-21 00:00:00-05:00,67.11364998735043,68.72704093841391,66.78099755388199,68.56071472167969,2165500,0.0,0.0
2006-11-22 00:00:00-05:00,68.77695447454172,69.3591090663759,67.31326564093928,68.4526138305664,1726600,0.0,0.0
2006-11-24 00:00:00-05:00,68.1781889075291,69.23437416609663,68.09501941816342,68.8351821899414,585900,0.0,0.0
2006-11-27 00:00:00-05:00,69.42565602285906,70.67312224047559,68.26135295076205,68.88508605957031,2935400,0.0,0.0
2006-11-28 00:00:00-05:00,68.8019049468191,69.42563789274301,67.68749878406646,68.79358673095703,2830600,0.0,0.0
2006-11-29 00:00:00-05:00,69.09300453914264,74.76481796579215,69.02647147758299,73.48408508300781,7718900,0.0,0.0
2006-11-30 00:00:00-05:00,73.18467840592038,75.15567714262212,72.78548645920507,74.55689239501953,3026200,0.0,0.0
2006-12-01 00:00:00-05:00,74.84797265685917,74.84797265685917,71.84573680158319,73.23458099365234,3469900,0.0,0.0
2006-12-04 00:00:00-05:00,74.27413693247925,78.47394242379187,74.24087040511927,78.10801696777344,4509700,0.0,0.0
2006-12-05 00:00:00-05:00,78.44899216378795,79.39706596267779,76.6443259277381,78.7650146484375,3442400,0.0,0.0
2006-12-06 00:00:00-05:00,78.59035040265401,80.57797886291432,77.88345433997785,78.9812240600586,3311300,0.0,0.0
2006-12-07 00:00:00-05:00,79.33883974045756,80.54472101572706,78.63194360168094,79.7297134399414,2840900,0.0,0.0
2006-12-08 00:00:00-05:00,79.75464993225108,81.88365624992008,78.76499167758185,81.66742706298828,3161800,0.0,0.0
2006-12-11 00:00:00-05:00,81.71736560551975,82.09992119830245,79.84616604705133,81.22669219970703,2837700,0.0,0.0
2006-12-12 00:00:00-05:00,78.38245307607731,78.73174206036796,74.01632173762208,74.65668487548828,7295800,0.0,0.0
2006-12-13 00:00:00-05:00,75.67958834560413,76.18689158826318,74.93942584630267,75.85423278808594,5276400,0.0,0.0
2006-12-14 00:00:00-05:00,75.92910792146321,76.09543420141345,73.4840722675613,74.12443542480469,4396000,0.0,0.0
2006-12-15 00:00:00-05:00,73.93315344121385,75.02260505926509,72.43619169165163,73.57554626464844,4024400,0.0,0.0
2006-12-18 00:00:00-05:00,73.67534219430085,74.01631929505173,71.23031304001259,71.53801727294922,3417300,0.0,0.0
2006-12-19 00:00:00-05:00,70.31549579980351,73.57553843534285,70.13253312266637,73.2511978149414,3463000,0.0,0.0
2006-12-20 00:00:00-05:00,74.95859797533414,75.40835032570443,73.09296353826849,73.23455047607422,2753100,0.13,0.0
2006-12-21 00:00:00-05:00,73.25121628706944,73.57603641935182,71.56048422562013,72.71817779541016,2156600,0.0,0.0
2006-12-22 00:00:00-05:00,73.35111972779688,74.49215794558008,72.19342684707738,74.23396301269531,2638800,0.0,0.0
2006-12-26 00:00:00-05:00,74.63376594568815,74.63376594568815,73.62599016341015,74.20066833496094,1248300,0.0,0.0
2006-12-27 00:00:00-05:00,74.27564141190352,76.76593080853648,74.15903965783502,76.62434387207031,2206000,0.0,0.0
2006-12-28 00:00:00-05:00,77.45723125185197,77.57383302711129,75.87477041777805,76.2995376586914,1943300,0.0,0.0
2006-12-29 00:00:00-05:00,75.87476103201854,76.58270210975455,75.00024782575149,75.52495574951172,1273400,0.0,0.0
2007-01-03 00:00:00-05:00,75.583259641459,76.13295912528848,72.62655658483108,73.66764831542969,3156400,0.0,0.0
2007-01-04 00:00:00-05:00,73.45112570065173,73.60104320462737,71.56882956280667,72.4183578491211,2619100,0.0,0.0
2007-01-05 00:00:00-05:00,71.54381094511685,72.40166934594023,70.87750982667933,71.60211181640625,2291900,0.0,0.0
2007-01-08 00:00:00-05:00,72.46000166930801,74.60881703695215,71.63545860193615,73.54273986816406,2708900,0.0,0.0
2007-01-09 00:00:00-05:00,72.34337027629729,73.54270977762593,71.46885083085873,72.96802520751953,2193100,0.0,0.0
2007-01-10 00:00:00-05:00,72.45997864113815,74.62544799633133,71.5604739329702,73.83422088623047,2014500,0.0,0.0
2007-01-11 00:00:00-05:00,74.5504996459158,76.31618718318889,73.92584459731755,75.30008697509766,2985900,0.0,0.0
2007-01-12 00:00:00-05:00,75.30006565588796,75.86641330612382,74.55047853893174,75.49162292480469,1696100,0.0,0.0
2007-01-16 00:00:00-05:00,75.6248873842363,76.87419715586365,74.81699938189305,75.3750228881836,1677800,0.0,0.0
2007-01-17 00:00:00-05:00,75.17515686202901,76.58270862451674,74.9586079930617,76.2412338256836,1551500,0.0,0.0
2007-01-18 00:00:00-05:00,76.62433439105763,77.45720759096044,75.04187404037867,75.2584228515625,2473100,0.0,0.0
2007-01-19 00:00:00-05:00,75.25842816641796,76.62433980237567,74.75037497025237,76.25787353515625,2028600,0.0,0.0
2007-01-22 00:00:00-05:00,78.80645087724595,78.80645087724595,76.24953084849373,76.77423858642578,3285500,0.0,0.0
2007-01-23 00:00:00-05:00,77.37394118069031,78.7065373679073,76.6576695386262,78.6065902709961,2504800,0.0,0.0
2007-01-24 00:00:00-05:00,76.45777105059098,83.28732953035228,75.84144023695671,82.97916412353516,6671000,0.0,0.0
2007-01-25 00:00:00-05:00,83.88699276550604,84.7864973791914,80.39725189745837,81.21347045898438,3950100,0.0,0.0
2007-01-26 00:00:00-05:00,82.14627632371818,83.94528537399705,80.93028228980057,83.71208190917969,3591800,0.0,0.0
2007-01-29 00:00:00-05:00,83.55386311947785,86.7604245877342,83.29567438685318,84.88645935058594,6389900,0.0,0.0
2007-01-30 00:00:00-05:00,85.16960906982422,86.02746738727511,83.97860022553239,85.16960906982422,3275300,0.0,0.0
2007-01-31 00:00:00-05:00,85.11964636014905,86.72709203878973,84.37838965203008,86.19405364990234,2860200,0.0,0.0
2007-02-01 00:00:00-05:00,86.78538059596005,87.04357559609664,85.09464910046756,86.5355224609375,2279000,0.0,0.0
2007-02-02 00:00:00-05:00,86.61882397547974,86.61882397547974,84.45335464695656,85.20294189453125,2292700,0.0,0.0
2007-02-05 00:00:00-05:00,85.20294534701418,86.26902220706567,83.97862051875153,84.40338134765625,1868900,0.0,0.0
2007-02-06 00:00:00-05:00,85.16129864140993,85.36118646292364,84.12020697097704,84.97806549072266,1810500,0.0,0.0
2007-02-07 00:00:00-05:00,85.24458361677164,85.75263685380753,83.57050645286127,84.95307922363281,1763000,0.0,0.0
2007-02-08 00:00:00-05:00,84.50330164751908,84.9197381861059,83.72039892159432,84.46998596191406,2523700,0.0,0.0
2007-02-09 00:00:00-05:00,84.50330006826441,85.11962435464578,80.63043906092219,80.90528869628906,2820000,0.0,0.0
2007-02-12 00:00:00-05:00,81.16350387654755,82.28788796117968,80.15572790467785,80.82202911376953,2420500,0.0,0.0
2007-02-13 00:00:00-05:00,82.32118282345928,84.04523642217018,81.7048584437609,83.05411529541016,2611000,0.0,0.0
2007-02-14 00:00:00-05:00,83.70376680982356,84.51165492905719,82.67100569506094,83.86201477050781,2758400,0.0,0.0
2007-02-15 00:00:00-05:00,83.86199498014206,86.09409515582948,83.62879152742087,85.25289154052734,2474700,0.0,0.0
2007-02-16 00:00:00-05:00,84.69488477838158,85.65268395450715,84.53663682385148,85.44446563720703,1132900,0.0,0.0
2007-02-20 00:00:00-05:00,84.95307562982879,86.4106038881837,83.96195438076539,85.77761840820312,1546900,0.0,0.0
2007-02-21 00:00:00-05:00,85.3195432432061,89.8087298406879,85.02803250352832,89.63382720947266,3766200,0.0,0.0
2007-02-22 00:00:00-05:00,90.15852420373034,90.15852420373034,87.74319064472981,88.68434143066406,2543700,0.0,0.0
2007-02-23 00:00:00-05:00,90.1168885602511,91.61606304267706,89.11744314151314,89.79206848144531,2884600,0.0,0.0
2007-02-26 00:00:00-05:00,91.10800968959266,91.34121319667366,89.11744301288404,89.18407440185547,1965900,0.0,0.0
2007-02-27 00:00:00-05:00,84.52829023616215,86.76872093760316,79.7809160463135,82.1795883178711,5223000,0.0,0.0
2007-02-28 00:00:00-05:00,83.32063181306536,85.78593560782049,81.25510357728784,85.2195816040039,4268700,0.0,0.0
2007-03-01 00:00:00-05:00,81.621597642799,85.60273169480757,81.24680713412643,83.85369873046875,3808600,0.0,0.0
2007-03-02 00:00:00-05:00,83.28734158748006,84.51999703887552,79.91420171145916,80.83869171142578,2844500,0.0,0.0
2007-03-05 00:00:00-05:00,79.53939882570018,81.13851401003896,78.59825429992469,78.65655517578125,3810300,0.0,0.0
2007-03-06 00:00:00-05:00,80.95528435085838,83.20404613268839,80.59714856825134,82.73763275146484,3047400,0.0,0.0
2007-03-07 00:00:00-05:00,82.46277805917963,84.27011139453649,81.99636474201267,82.49609375,2714600,0.0,0.0
2007-03-08 00:00:00-05:00,84.12018097571539,86.3439505715224,84.04522544868063,85.21124267578125,2964000,0.0,0.0
2007-03-09 00:00:00-05:00,86.20238540843569,86.7853941689874,84.70321094656141,85.62770080566406,1991400,0.0,0.0
2007-03-12 00:00:00-04:00,85.11964589775855,87.27679097752554,84.56995284221898,86.48555755615234,2692200,0.0,0.0
2007-03-13 00:00:00-04:00,86.13574745229397,87.36007211041478,83.47055567254138,83.57882690429688,3499800,0.0,0.0
2007-03-14 00:00:00-04:00,83.7537107742598,85.04466652652603,81.80479091293698,84.53661346435547,4177000,0.0,0.0
2007-03-15 00:00:00-04:00,84.77012821705785,86.50472752117425,84.51994330037051,85.92930603027344,2016500,0.13,0.0
2007-03-16 00:00:00-04:00,86.38798119366557,86.42968080605661,84.82851494473442,85.31220245361328,1856300,0.0,0.0
2007-03-19 00:00:00-04:00,86.6048342868504,87.63892009412724,85.52904885439351,87.33870697021484,2117400,0.0,0.0
2007-03-20 00:00:00-04:00,87.92243732099033,89.35681746972939,87.3553569450346,88.38944244384766,2527600,0.0,0.0
2007-03-21 00:00:00-04:00,88.37277453684334,90.75784754054595,87.95580382098579,90.54936218261719,2041700,0.0,0.0
2007-03-22 00:00:00-04:00,91.27485773117087,91.27485773117087,89.23170442712502,90.39922332763672,2003300,0.0,0.0
2007-03-23 00:00:00-04:00,90.39925705159571,91.04973038330277,89.05661076949534,90.07402038574219,1851900,0.0,0.0
2007-03-26 00:00:00-04:00,90.01561473949975,90.98298321845536,88.189281484123,90.58269500732422,2257500,0.0,0.0
2007-03-27 00:00:00-04:00,90.065672599633,90.67445263057942,88.64797474258896,89.1483383178711,1860900,0.0,0.0
2007-03-28 00:00:00-04:00,88.48118108332265,88.7563832717421,87.14687611859375,87.6472396850586,2152400,0.0,0.0
2007-03-29 00:00:00-04:00,88.55624721209298,90.50766720841492,88.39779629594995,89.80715942382812,2257000,0.0,0.0
2007-03-30 00:00:00-04:00,89.80716232664068,90.76618996332785,88.19765497435239,88.97322082519531,2189100,0.0,0.0
2007-04-02 00:00:00-04:00,89.81547495019194,90.85790156921676,88.66463825327672,90.79119110107422,1726300,0.0,0.0
2007-04-03 00:00:00-04:00,91.73354470640402,92.42571752527178,90.52433234389744,91.65849304199219,2027100,0.0,0.0
2007-04-04 00:00:00-04:00,92.51745470930045,92.73427487769341,90.79119638227984,92.40070343017578,1859700,0.0,0.0
2007-04-05 00:00:00-04:00,92.85935114634684,92.85935114634684,91.7085145833278,92.45072174072266,1384100,0.0,0.0
2007-04-09 00:00:00-04:00,93.40141225253606,95.35283156168559,93.01780007285195,94.51889038085938,2168800,0.0,0.0
2007-04-10 00:00:00-04:00,94.75240591694237,95.06930129744583,92.64252923665858,93.57654571533203,1840500,0.0,0.0
2007-04-11 00:00:00-04:00,93.8517459640222,94.70236321167157,92.22555676231417,93.0261459350586,2354800,0.0,0.0
2007-04-12 00:00:00-04:00,93.60990504975396,94.40214669004355,93.05116594081427,94.32709503173828,1359500,0.0,0.0
2007-04-13 00:00:00-04:00,95.01093200636015,95.31949257603895,93.77669609011207,94.8691635131836,1274500,0.0,0.0
2007-04-16 00:00:00-04:00,95.88656895365624,97.30426655184299,95.2360894258456,96.84559631347656,2056500,0.0,0.0
2007-04-17 00:00:00-04:00,96.81224924490951,96.89564847072555,94.77743665684447,95.35285186767578,2059900,0.0,0.0
2007-04-18 00:00:00-04:00,94.93586819713971,95.96995992104792,94.23536060591168,95.15269470214844,1494200,0.0,0.0
2007-04-19 00:00:00-04:00,94.2353668225532,95.15270097930586,93.06784773101928,94.76908874511719,1760500,0.0,0.0
2007-04-20 00:00:00-04:00,96.0700518796345,98.2549807551275,95.61138790255349,97.60450744628906,3021000,0.0,0.0
2007-04-23 00:00:00-04:00,98.19660620081328,99.82278949099863,97.51277446308553,99.0555648803711,2756700,0.0,0.0
2007-04-24 00:00:00-04:00,98.48015192327152,99.2390417672414,96.91234414214341,98.2049560546875,2478900,0.0,0.0
2007-04-25 00:00:00-04:00,96.02834006356858,96.48700395199447,92.1755290434689,94.14363098144531,5787900,0.0,0.0
2007-04-26 00:00:00-04:00,94.29373716888446,96.1784461810893,92.94275004930044,95.56132507324219,2942400,0.0,0.0
2007-04-27 00:00:00-04:00,95.56135839406858,95.89493628388695,94.4105213547877,95.0693359375,1582800,0.0,0.0
2007-04-30 00:00:00-04:00,95.38618385754538,95.55297590049794,91.26651901483801,91.38327026367188,2895600,0.0,0.0
2007-05-01 00:00:00-04:00,90.81619283182589,92.00872893508344,87.59717947233251,89.0398941040039,4386100,0.0,0.0
2007-05-02 00:00:00-04:00,90.04900244859395,91.64182734283119,89.74044181516986,91.24153900146484,2917100,0.0,0.0
2007-05-03 00:00:00-04:00,91.96705055883945,92.5174549008245,89.19002435148037,90.38256072998047,2698100,0.0,0.0
2007-05-04 00:00:00-04:00,91.31658315727623,91.7085366326585,89.83216848559118,90.63275146484375,1659500,0.0,0.0
2007-05-07 00:00:00-04:00,92.40071501318766,94.03523948829863,91.5667735649187,93.20963287353516,2607800,0.0,0.0
2007-05-08 00:00:00-04:00,93.12621941826204,94.8608187742693,93.12621941826204,94.61063385009766,2629900,0.0,0.0
2007-05-09 00:00:00-04:00,94.68571296367766,97.15417889132588,94.65235454219302,96.97071075439453,2641300,0.0,0.0
2007-05-10 00:00:00-04:00,95.95332193673862,96.51206766446076,93.15961874800675,93.82677459716797,2159200,0.0,0.0
2007-05-11 00:00:00-04:00,95.78649141343827,96.85393518351329,94.74406486258897,96.05335235595703,1875900,0.0,0.0
2007-05-14 00:00:00-04:00,96.48702761792492,96.94569798131862,94.37715667125121,95.18608093261719,1539700,0.0,0.0
2007-05-15 00:00:00-04:00,95.34450264616571,96.37024679923951,94.62731267716235,95.30280303955078,1739000,0.0,0.0
2007-05-16 00:00:00-04:00,95.67808168372727,96.10338713701394,93.09285873843137,94.69403076171875,1930800,0.0,0.0
2007-05-17 00:00:00-04:00,93.74335659139825,94.55227441151271,92.65923021758232,94.02689361572266,1682900,0.0,0.0
2007-05-18 00:00:00-04:00,94.28539371782664,95.71143246201704,93.90178151434266,95.30280303955078,1777700,0.0,0.0
2007-05-21 00:00:00-04:00,95.90328049315575,96.52873667028503,94.60233368071702,95.54468536376953,1546100,0.0,0.0
2007-05-22 00:00:00-04:00,94.66069447971027,95.86156582485053,93.74336016971743,93.9435043334961,1446000,0.0,0.0
2007-05-23 00:00:00-04:00,94.70235975797058,95.90323711082581,93.75166730778231,94.10192108154297,1636400,0.0,0.0
2007-05-24 00:00:00-04:00,94.2353836362513,94.2353836362513,89.84884983770989,90.83290100097656,2849500,0.0,0.0
2007-05-25 00:00:00-04:00,91.58344525736182,92.7092648867168,91.08308168458937,92.6175308227539,1243000,0.0,0.0
2007-05-29 00:00:00-04:00,93.40233975532045,93.51087687280412,91.02281681038662,91.99132537841797,1335900,0.13,0.0
2007-05-30 00:00:00-04:00,90.7473019151439,93.86154463136482,89.78714428033229,93.8031005859375,1522300,0.0,0.0
2007-05-31 00:00:00-04:00,94.02017097267476,96.70860950976592,93.84483885546305,96.50822448730469,2784000,0.0,0.0
2007-06-01 00:00:00-04:00,97.00919425348646,97.55188624800148,95.61487534917885,97.3014144897461,1542000,0.0,0.0
2007-06-04 00:00:00-04:00,97.32645715367849,97.3515036915145,95.07217956951355,96.1575698852539,1269100,0.0,0.0
2007-06-05 00:00:00-04:00,96.01563861200879,97.1928768908149,95.7150674076295,96.70027160644531,1452900,0.0,0.0
2007-06-06 00:00:00-04:00,95.95719813124053,96.01564218037947,94.3291093552818,94.48773956298828,1921200,0.0,0.0
2007-06-07 00:00:00-04:00,94.95531679137196,95.17239109043042,91.23992435384251,91.55719757080078,3005300,0.0,0.0
2007-06-08 00:00:00-04:00,91.5404959927462,93.41071230625992,90.59704004943937,93.22703552246094,3416400,0.0,0.0
2007-06-11 00:00:00-04:00,92.25013963702476,92.84293098421547,90.64709770913532,91.5905532836914,2521200,0.0,0.0
2007-06-12 00:00:00-04:00,92.46726219205168,92.46726219205168,88.48470209950425,89.0858383178711,3528200,0.0,0.0
2007-06-13 00:00:00-04:00,89.84560361987243,90.03763135756907,88.10897116023493,89.77880859375,2833900,0.0,0.0
2007-06-14 00:00:00-04:00,90.8975948335741,93.3355557390532,90.73060728324585,91.35679626464844,2456400,0.0,0.0
2007-06-15 00:00:00-04:00,92.67597122818162,93.26041174201143,91.47368631981877,92.0080337524414,1802400,0.0,0.0
2007-06-18 00:00:00-04:00,92.18336903979157,92.43384080695675,90.58867139816832,91.1063232421875,1568900,0.0,0.0
2007-06-19 00:00:00-04:00,90.87253504837885,92.80120129672862,90.37158517514222,92.75945281982422,1699400,0.0,0.0
2007-06-20 00:00:00-04:00,91.67406781322427,92.66761664803006,90.22130481557195,90.39663696289062,1631300,0.0,0.0
2007-06-21 00:00:00-04:00,90.25471642235554,91.21487426757812,88.16741952836061,91.21487426757812,2908700,0.0,0.0
2007-06-22 00:00:00-04:00,90.24634889484224,91.82435091753693,88.50137206915517,89.14425659179688,1916900,0.0,0.0
2007-06-25 00:00:00-04:00,88.793606350646,90.07938196921589,88.1256751834168,88.25090789794922,1653000,0.0,0.0
2007-06-26 00:00:00-04:00,89.64523619695439,89.64523619695439,85.46229111582535,86.00498962402344,2321200,0.0,0.0
2007-06-27 00:00:00-04:00,84.7442544142973,86.35564788110999,82.79889216841872,86.32225036621094,3020300,0.0,0.0
2007-06-28 00:00:00-04:00,87.0235894771439,88.86040829234796,86.50593752707643,87.95869445800781,1910900,0.0,0.0
2007-06-29 00:00:00-04:00,88.26761161540462,88.50138784713364,86.83155034058395,87.56627655029297,1629900,0.0,0.0
2007-07-02 00:00:00-04:00,89.33630850384931,90.93100641414543,87.95869125760875,90.46344757080078,2244200,0.0,0.0
2007-07-03 00:00:00-04:00,91.30672132617713,91.64069012326594,90.19627778307495,90.76402282714844,798000,0.0,0.0
2007-07-05 00:00:00-04:00,90.79740584092818,90.86420086366188,89.26950313799563,90.78905487060547,1690600,0.0,0.0
2007-07-06 00:00:00-04:00,90.77234992360611,90.77234992360611,88.993969254081,89.93743133544922,1710600,0.0,0.0
2007-07-09 00:00:00-04:00,90.35491298749238,91.63233772427839,89.62018037135671,89.80386352539062,1733700,0.0,0.0
2007-07-10 00:00:00-04:00,89.3363134847538,93.0516996751684,87.32415607673877,90.32151794433594,5190200,0.0,0.0
2007-07-11 00:00:00-04:00,91.03116483460462,92.44217916586176,90.58865904004824,91.7825927734375,2301500,0.0,0.0
2007-07-12 00:00:00-04:00,93.00158938209272,95.58149136368118,91.78260889823991,95.43120574951172,2835700,0.0,0.0
2007-07-13 00:00:00-04:00,96.01566238964021,97.00921780404813,95.07220643498457,95.99061584472656,1669600,0.0,0.0
2007-07-16 00:00:00-04:00,95.65663471892215,96.22437968683884,94.18717603079817,95.0220947265625,1780800,0.0,0.0
2007-07-17 00:00:00-04:00,96.17428828512801,96.17428828512801,94.2706746446875,94.71318054199219,1864500,0.0,0.0
2007-07-18 00:00:00-04:00,93.76139494555011,95.79024812578008,93.0684107303032,95.35608673095703,1755000,0.0,0.0
2007-07-19 00:00:00-04:00,95.5397374286007,97.05928905404778,95.39780279274417,96.88395690917969,2164500,0.0,0.0
2007-07-20 00:00:00-04:00,96.35795297186226,96.62512665322838,93.92833693231661,94.39588928222656,2172800,0.0,0.0
2007-07-23 00:00:00-04:00,95.63994008930563,95.63994008930563,93.54429235872769,94.95530700683594,1211800,0.0,0.0
2007-07-24 00:00:00-04:00,94.34580854760833,94.75491690728919,91.456990749391,92.0080337524414,2458500,0.0,0.0
2007-07-25 00:00:00-04:00,94.8467598781096,95.6399364385718,88.55982329628272,90.09607696533203,5285100,0.0,0.0
2007-07-26 00:00:00-04:00,87.66644913474516,92.1332621738166,86.0717516214929,88.15070343017578,3582100,0.0,0.0
2007-07-27 00:00:00-04:00,87.20725688659839,90.22966491603859,85.25355015883997,85.5040283203125,3348900,0.0,0.0
2007-07-30 00:00:00-04:00,86.41407941542022,89.57007086183908,85.6042073137884,89.17765808105469,2243700,0.0,0.0
2007-07-31 00:00:00-04:00,90.21295767501627,91.23155302076368,87.44102816561335,87.6080093383789,1792200,0.0,0.0
2007-08-01 00:00:00-04:00,86.06340327680549,88.20079266717428,84.61064045373655,87.27403259277344,3352200,0.0,0.0
2007-08-02 00:00:00-04:00,87.66642825410416,88.66832774332528,86.41405070761695,88.26757049560547,2102700,0.0,0.0
2007-08-03 00:00:00-04:00,87.62470512664261,88.08391290778052,85.49566650390625,85.49566650390625,2390800,0.0,0.0
