Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-08-06 00:00:00-04:00,85.17005370179,86.39738514269892,83.31653327020705,85.08656311035156,3045600,0.0,0.0
2007-08-07 00:00:00-04:00,84.01785050540354,85.98825877217357,81.55484335690251,84.94461059570312,3683400,0.0,0.0
2007-08-08 00:00:00-04:00,85.9966393622984,90.52189788539653,85.96324184475698,89.77046966552734,2985400,0.0,0.0
2007-08-09 00:00:00-04:00,85.66265279209784,90.92264287044087,85.57916220052113,87.42433166503906,2948800,0.0,0.0
2007-08-10 00:00:00-04:00,86.0968043405782,86.0968043405782,81.19583009222481,83.2163314819336,6265200,0.0,0.0
2007-08-13 00:00:00-04:00,84.82772963292751,85.36207703455827,81.07059588212923,81.16243743896484,2894500,0.0,0.0
2007-08-14 00:00:00-04:00,82.2478432994696,82.61520319761348,77.25502664770256,77.80607604980469,4593000,0.0,0.0
2007-08-15 00:00:00-04:00,77.93131897530738,79.14195507653884,75.1844416851038,75.27628326416016,3432600,0.0,0.0
2007-08-16 00:00:00-04:00,73.65652531925771,73.99049405776331,66.79349290416675,73.14722442626953,6821200,0.0,0.0
2007-08-17 00:00:00-04:00,76.47855746217687,77.76433312235045,72.95519926103911,76.97950744628906,3873600,0.0,0.0
2007-08-20 00:00:00-04:00,77.77267077051037,79.13358582869952,76.26981470569987,78.5407943725586,1906100,0.0,0.0
2007-08-21 00:00:00-04:00,77.79770605654348,82.0140470279813,77.1381196773923,81.1540756225586,2689200,0.0,0.0
2007-08-22 00:00:00-04:00,82.84061490625439,83.07439106796153,80.68652363922831,81.22087097167969,2225200,0.0,0.0
2007-08-23 00:00:00-04:00,81.84709248209565,81.86379442597544,78.03986462793011,79.46757507324219,2315100,0.0,0.0
2007-08-24 00:00:00-04:00,79.59280272992757,82.26454007332119,79.01670677747657,81.94727325439453,1456200,0.0,0.0
2007-08-27 00:00:00-04:00,81.50474879069326,82.86566369472405,80.69487680139092,81.40455627441406,1368900,0.0,0.0
2007-08-28 00:00:00-04:00,80.34423005149976,80.50286027442765,77.09639041794313,77.22998046875,1457800,0.0,0.0
2007-08-29 00:00:00-04:00,78.2652809990544,80.48616790771484,78.2652809990544,80.48616790771484,2095700,0.0,0.0
2007-08-30 00:00:00-04:00,79.15861996951159,81.18747215426488,79.14192440248364,79.48423767089844,1238600,0.0,0.0
2007-08-31 00:00:00-04:00,81.33777601990352,83.70059740562203,80.76168646407149,82.9825668334961,1919500,0.0,0.0
2007-09-04 00:00:00-04:00,82.40645844569686,84.75258390583825,81.78026953237112,83.76737976074219,1580300,0.0,0.0
2007-09-05 00:00:00-04:00,82.57345564436301,83.45011640369184,80.63644463384877,81.12904357910156,2107700,0.0,0.0
2007-09-06 00:00:00-04:00,81.32110154213002,82.08922539575745,80.51958016835458,81.32945251464844,1583600,0.0,0.0
2007-09-07 00:00:00-04:00,79.60948333407923,80.36091131123382,78.50739109089352,79.03339385986328,1877000,0.0,0.0
2007-09-10 00:00:00-04:00,79.56775693274186,80.03530937973304,76.91271513603958,77.01290130615234,2465300,0.0,0.0
2007-09-11 00:00:00-04:00,77.78936767578125,78.04819678411816,76.49524761379134,77.78936767578125,2231600,0.0,0.0
2007-09-12 00:00:00-04:00,76.87097597231826,77.33018387409426,75.65199525206077,76.16964721679688,2072600,0.0,0.0
2007-09-13 00:00:00-04:00,76.4618437899035,78.24856901124218,76.31155819325244,76.77075958251953,1876000,0.0,0.0
2007-09-14 00:00:00-04:00,76.0861205524283,79.56773553585145,75.94418593632054,79.41744995117188,1678100,0.0,0.0
2007-09-17 00:00:00-04:00,79.05008654757091,80.60303552045751,78.18177051338206,79.09183502197266,1370000,0.0,0.0
2007-09-18 00:00:00-04:00,79.67627197855856,85.4622573852539,79.54268196222174,85.4622573852539,2840500,0.0,0.0
2007-09-19 00:00:00-04:00,86.69115412684835,89.17401662596114,84.83528322763506,86.22300720214844,3029300,0.13,0.0
2007-09-20 00:00:00-04:00,86.59918801129257,88.61390340487324,85.90532927532541,86.26480102539062,2172500,0.0,0.0
2007-09-21 00:00:00-04:00,87.76122261530365,89.33286342495768,86.26481697798361,89.30778503417969,1944800,0.0,0.0
2007-09-24 00:00:00-04:00,90.23571142372951,91.84915358276679,89.55020786475126,90.64533996582031,1876700,0.0,0.0
2007-09-25 00:00:00-04:00,89.52514617650453,91.28071027976213,88.61393051847406,91.12187194824219,1843200,0.0,0.0
2007-09-26 00:00:00-04:00,91.66524788803633,93.2786902403939,90.37783736632923,91.94947814941406,1475700,0.0,0.0
2007-09-27 00:00:00-04:00,92.78548622468851,93.81374518250166,92.0832655729339,93.17839813232422,1232800,0.0,0.0
2007-09-28 00:00:00-04:00,92.92754179997095,93.22013353047033,91.4144136313518,91.91600036621094,1652800,0.0,0.0
2007-10-01 00:00:00-04:00,92.53468087834197,94.69986724853516,92.19192582191918,94.69986724853516,1150900,0.0,0.0
2007-10-02 00:00:00-04:00,94.04781326776686,95.17638575137495,92.54304570427237,94.54940032958984,2009400,0.0,0.0
2007-10-03 00:00:00-04:00,94.34037770287361,94.50757759345119,91.12185475103358,91.78227996826172,1848400,0.0,0.0
2007-10-04 00:00:00-04:00,92.01636708766308,92.81890754742116,90.43636456094801,91.35594177246094,1076000,0.0,0.0
2007-10-05 00:00:00-04:00,92.0079817613474,94.18989066450256,91.02152483816603,92.4677734375,1247900,0.0,0.0
2007-10-08 00:00:00-04:00,92.0079704932132,93.32882062110374,91.30575024984182,92.74363708496094,848100,0.0,0.0
2007-10-09 00:00:00-04:00,93.45427620051647,96.52232360839844,93.01120748327249,96.52232360839844,1478400,0.0,0.0
2007-10-10 00:00:00-04:00,95.48569573856342,96.59755135767193,91.69870501440641,92.89415740966797,3879400,0.0,0.0
2007-10-11 00:00:00-04:00,94.0059929545655,94.72493660518064,88.229371736279,89.15731048583984,2594900,0.0,0.0
2007-10-12 00:00:00-04:00,81.09008885682097,83.6314697265625,77.57897415855977,83.6314697265625,10490000,0.0,0.0
2007-10-15 00:00:00-04:00,82.30227464150387,83.02121835525763,78.88311758392888,79.38470458984375,3632700,0.0,0.0
2007-10-16 00:00:00-04:00,78.2644774347462,80.24574664995514,77.8297641100932,79.51844787597656,3037400,0.0,0.0
2007-10-17 00:00:00-04:00,80.46311423143563,80.69718772507954,78.3731632124373,79.76924896240234,2171300,0.0,0.0
2007-10-18 00:00:00-04:00,78.93323663382054,81.55821354188714,78.58212653534528,80.42964172363281,1864200,0.0,0.0
2007-10-19 00:00:00-04:00,80.1537892094994,81.0232094905674,78.21431516035497,78.36479187011719,1833100,0.0,0.0
2007-10-22 00:00:00-04:00,77.54554500814923,79.34290417430985,76.78479976976463,79.24258422851562,2140700,0.0,0.0
2007-10-23 00:00:00-04:00,79.25092990726556,80.3711403759528,77.64584298693393,78.26447296142578,2292500,0.0,0.0
2007-10-24 00:00:00-04:00,79.08374555800276,82.58650551897918,78.58215858730568,82.34407043457031,2866500,0.0,0.0
2007-10-25 00:00:00-04:00,83.53116674095149,83.59804670904468,81.75053064213778,83.00450134277344,2215800,0.0,0.0
2007-10-26 00:00:00-04:00,83.46427746007558,86.22301524486934,83.3138071156923,85.1864013671875,1944800,0.0,0.0
2007-10-29 00:00:00-04:00,85.22819877410548,87.61074800381422,84.86037173712432,87.0506362915039,2349000,0.0,0.0
2007-10-30 00:00:00-04:00,85.24492441199727,85.93878969103103,83.00449663221947,83.3388900756836,1759600,0.0,0.0
2007-10-31 00:00:00-04:00,84.40059655119879,85.77160415901501,83.33890404659466,85.4121322631836,1864200,0.0,0.0
2007-11-01 00:00:00-04:00,83.94079070963036,84.16650259969468,80.55506771249782,80.64702606201172,2060100,0.0,0.0
2007-11-02 00:00:00-04:00,82.15179083719231,84.68481679857796,80.74734351459277,83.99095153808594,2417300,0.0,0.0
2007-11-05 00:00:00-05:00,82.56143008915049,83.7401591936759,80.6721125077845,81.62512969970703,1814800,0.0,0.0
2007-11-06 00:00:00-05:00,81.70872582398626,83.907358447091,81.52480910804331,83.75688171386719,1193300,0.0,0.0
2007-11-07 00:00:00-05:00,81.92607329419712,83.28036374065917,78.59886873571455,79.21749877929688,2347000,0.0,0.0
2007-11-08 00:00:00-05:00,81.2489382023777,81.2489382023777,76.27485092911397,78.7744369506836,2389600,0.0,0.0
2007-11-09 00:00:00-05:00,76.75970228614328,82.67844367738009,76.31663379729487,80.0367431640625,3268400,0.0,0.0
2007-11-12 00:00:00-05:00,79.91972473894772,79.91972473894772,72.60489625958229,73.1900863647461,3016700,0.0,0.0
2007-11-13 00:00:00-05:00,75.23824757740927,76.7346534890341,74.21835031198701,75.99899291992188,2520500,0.0,0.0
2007-11-14 00:00:00-05:00,77.32818765005821,81.18205783669765,76.1745369844488,80.27083587646484,3516000,0.0,0.0
2007-11-15 00:00:00-05:00,78.58216907450023,80.0033334108077,75.95719074544512,77.03560638427734,2340000,0.0,0.0
2007-11-16 00:00:00-05:00,78.43168560210786,78.76607905787579,74.66977357527425,78.44840240478516,1935100,0.0,0.0
2007-11-19 00:00:00-05:00,77.060683754336,77.47867400981015,74.74502054534025,75.57263946533203,2517300,0.0,0.0
2007-11-20 00:00:00-05:00,77.00213849308491,78.92489554826258,75.65620983006512,77.8548355102539,2637600,0.0,0.0
2007-11-21 00:00:00-05:00,76.36679298030057,76.82658465948731,75.2549377401021,75.67292785644531,2204000,0.0,0.0
2007-11-23 00:00:00-05:00,76.27482439841938,78.19758122652226,76.21630604511306,77.980224609375,495800,0.0,0.0
2007-11-26 00:00:00-05:00,77.96355224012764,78.58217609588634,75.38873047136603,75.53084564208984,2060200,0.0,0.0
2007-11-27 00:00:00-05:00,76.13274064972288,77.95517831752159,75.14628344645523,77.39507293701172,1576700,0.0,0.0
2007-11-28 00:00:00-05:00,77.82140939883577,80.66374392575626,77.82140939883577,80.04512023925781,2443800,0.0,0.0
2007-11-29 00:00:00-05:00,79.62713631551495,81.26565720031903,78.71592070416975,80.638671875,1392000,0.0,0.0
2007-11-30 00:00:00-05:00,81.50808407522528,82.33570283537318,80.72226050573751,81.71707916259766,2007600,0.0,0.0
2007-12-03 00:00:00-05:00,80.67212298947467,81.6418634878988,79.50174894511038,79.93646240234375,1436100,0.0,0.0
2007-12-04 00:00:00-05:00,79.08373728522565,79.08373728522565,77.0773832342933,77.74617004394531,1828100,0.0,0.0
2007-12-05 00:00:00-05:00,78.73265349799777,79.40979574590963,76.87677553761996,78.04714965820312,1646700,0.0,0.0
2007-12-06 00:00:00-05:00,77.61995798538182,79.3035263942244,77.41893689473271,79.12763214111328,1497700,0.18,0.0
2007-12-07 00:00:00-05:00,77.73721670669003,80.88657678179652,77.73721670669003,80.2332534790039,1240800,0.0,0.0
2007-12-10 00:00:00-05:00,80.23325026791005,80.53478507103016,79.3035190233472,79.75582122802734,1043100,0.0,0.0
2007-12-11 00:00:00-05:00,79.72230677012325,80.82793211441654,76.15414963567241,76.55619812011719,1700200,0.0,0.0
2007-12-12 00:00:00-05:00,78.44079649331904,79.17787801329065,76.15415864752968,77.23465728759766,2969500,0.0,0.0
2007-12-13 00:00:00-05:00,75.45896980634407,76.63998243916618,73.85078810195937,76.33844757080078,2939100,0.0,0.0
2007-12-14 00:00:00-05:00,75.38359780484365,75.6600058638113,74.12720450809626,75.13231658935547,2304600,0.0,0.0
2007-12-17 00:00:00-05:00,74.65487769472907,74.92290797427152,72.53576229860491,72.70328521728516,2387900,0.0,0.0
2007-12-18 00:00:00-05:00,73.54087689911154,74.66325164062474,69.78844678603237,71.27936553955078,3975300,0.0,0.0
2007-12-19 00:00:00-05:00,71.19559780825715,72.18396048050322,70.77680017409092,71.74003601074219,1660800,0.0,0.0
2007-12-20 00:00:00-05:00,72.12531549648759,72.87077463381291,69.17697712811335,69.70466613769531,2464100,0.0,0.0
2007-12-21 00:00:00-05:00,70.36639191822142,73.1472084133281,70.36639191822142,72.96293640136719,2729400,0.0,0.0
2007-12-24 00:00:00-05:00,72.56090440243787,74.12721047226383,72.55253304750234,73.9596939086914,779200,0.0,0.0
2007-12-26 00:00:00-05:00,74.0601665161301,75.50920903299553,72.54412123950485,74.87263488769531,1207700,0.0,0.0
2007-12-27 00:00:00-05:00,74.87265144343812,75.05692345179818,72.70328244947075,72.78704071044922,1424600,0.0,0.0
2007-12-28 00:00:00-05:00,73.70838362384579,74.27794866200747,72.88753744901037,73.44035339355469,1241300,0.0,0.0
2007-12-31 00:00:00-05:00,73.06343833599574,73.3063353411984,71.17884897534518,72.36823272705078,1451400,0.0,0.0
2008-01-02 00:00:00-05:00,72.18395711951516,73.138815169727,69.60416227948744,70.56739807128906,2214200,0.0,0.0
2008-01-03 00:00:00-05:00,70.65954084684296,72.66977086845722,70.39988834571213,72.08345031738281,2430200,0.0,0.0
2008-01-04 00:00:00-05:00,69.83869617134876,70.94432174906277,69.06811000301526,69.36126708984375,2555300,0.0,0.0
2008-01-07 00:00:00-05:00,69.77172122557806,70.27427734488742,65.21519877776464,66.37107849121094,3359600,0.0,0.0
2008-01-08 00:00:00-05:00,66.41293546339483,68.60743756092974,63.657246020154595,63.74938201904297,3599900,0.0,0.0
2008-01-09 00:00:00-05:00,63.61534784713987,63.64885241932847,60.35710328833776,63.221683502197266,4489500,0.0,0.0
2008-01-10 00:00:00-05:00,62.35895973091453,66.35429239089397,61.64700509301299,65.41618347167969,2439700,0.0,0.0
2008-01-11 00:00:00-05:00,64.91363055673168,65.32405043160037,63.69912002503385,64.76286315917969,1787300,0.0,0.0
2008-01-14 00:00:00-05:00,66.11138737916251,67.14163225555299,64.72097632212181,67.07462310791016,2440600,0.0,0.0
2008-01-15 00:00:00-05:00,66.1197722236368,66.1197722236368,62.40084720439731,62.8531494140625,2181400,0.0,0.0
2008-01-16 00:00:00-05:00,62.4427322490568,62.4427322490568,57.5679278525876,57.752193450927734,5279700,0.0,0.0
2008-01-17 00:00:00-05:00,60.00532910565181,60.00532910565181,54.65309544250953,54.81224060058594,3935100,0.0,0.0
2008-01-18 00:00:00-05:00,56.39528925932351,58.221247145145185,54.954624418539225,56.58793258666992,3388400,0.0,0.0
2008-01-22 00:00:00-05:00,52.39995910063162,58.28824939053458,52.224061672786995,57.031856536865234,3962000,0.0,0.0
2008-01-23 00:00:00-05:00,52.97790834287436,56.663329331752145,49.41812794038873,56.010005950927734,6178000,0.0,0.0
2008-01-24 00:00:00-05:00,56.51256529893004,58.2212607615476,54.74523841118892,55.725223541259766,3490500,0.0,0.0
2008-01-25 00:00:00-05:00,56.37016845038637,58.41389671686788,54.552581721650895,55.28129196166992,3206300,0.0,0.0
2008-01-28 00:00:00-05:00,55.37342079566769,56.01836630669664,53.999765138895214,55.842472076416016,1900800,0.0,0.0
2008-01-29 00:00:00-05:00,55.41531177274775,60.08908899855244,55.41531177274775,59.17611312866211,3186400,0.0,0.0
2008-01-30 00:00:00-05:00,59.27660667339698,60.97693021642861,58.02859167404172,59.351993560791016,3922300,0.0,0.0
2008-01-31 00:00:00-05:00,58.53115183071875,59.65353275152076,56.68006715637452,58.874568939208984,3654100,0.0,0.0
2008-02-01 00:00:00-05:00,59.52790589602642,62.17471047512993,58.87458249469846,61.998809814453125,2650700,0.0,0.0
2008-02-04 00:00:00-05:00,61.80616312114835,62.962042431261494,61.23659801391604,61.58838653564453,2021500,0.0,0.0
2008-02-05 00:00:00-05:00,60.38224325606,61.42086604882783,59.68704400052305,60.4576301574707,3688600,0.0,0.0
2008-02-06 00:00:00-05:00,60.97695804426748,63.20495886412259,60.82619059101812,61.16960144042969,2558700,0.0,0.0
2008-02-07 00:00:00-05:00,60.424103858358734,63.66559886626084,60.29846332806619,62.9787712097168,3361000,0.0,0.0
2008-02-08 00:00:00-05:00,62.769377887716466,64.93036835630825,62.48459223505344,64.15978240966797,2247700,0.0,0.0
2008-02-11 00:00:00-05:00,66.12814825102654,68.36453262200338,65.1649187410324,67.6023178100586,3499500,0.0,0.0
2008-02-12 00:00:00-05:00,68.15513548465762,68.84196341155565,65.53345796646819,66.27054595947266,2864400,0.0,0.0
2008-02-13 00:00:00-05:00,67.91224008825563,69.57905323141554,66.6725960202038,69.3529052734375,1929500,0.0,0.0
2008-02-14 00:00:00-05:00,69.51202883112985,71.48875415575912,68.50691707536858,69.09323120117188,1968600,0.0,0.0
2008-02-15 00:00:00-05:00,68.9257255514656,69.43665925164235,67.25891251123996,69.068115234375,1791500,0.0,0.0
2008-02-19 00:00:00-05:00,70.56742401716336,72.11697448309106,70.35802513283943,71.48040008544922,2017100,0.0,0.0
2008-02-20 00:00:00-05:00,69.99783363338267,71.82379150390625,69.64604516786255,71.82379150390625,2168300,0.0,0.0
2008-02-21 00:00:00-05:00,72.11696709786501,72.11696709786501,69.34452819824219,69.34452819824219,2287400,0.0,0.0
2008-02-22 00:00:00-05:00,69.79681267022714,70.45013593298148,67.6525645169259,70.05646514892578,2232500,0.0,0.0
2008-02-25 00:00:00-05:00,69.88895329330064,72.10857570748962,68.52366887588069,71.90755462646484,1723600,0.0,0.0
2008-02-26 00:00:00-05:00,71.42175034232959,72.24259657018325,70.33288025721798,71.19560241699219,2020700,0.0,0.0
2008-02-27 00:00:00-05:00,69.99785500296287,71.8238134309316,69.41154071476731,69.94760131835938,2207900,0.0,0.0
2008-02-28 00:00:00-05:00,69.31100825893945,71.50551015630248,69.30263051698323,70.85218048095703,2041400,0.0,0.0
2008-02-29 00:00:00-05:00,69.15185693428573,70.89405646550621,64.09278121305559,64.7879867553711,3262900,0.0,0.0
2008-03-03 00:00:00-05:00,64.5786127947379,64.82151626042662,61.97369023725295,64.08443450927734,2844600,0.0,0.0
2008-03-04 00:00:00-05:00,63.36407555734355,64.83824483813389,61.52974009972215,61.74751663208008,3729600,0.0,0.0
2008-03-05 00:00:00-05:00,62.03231845685561,64.28545231583274,62.03231845685561,63.916908264160156,1985300,0.0,0.0
2008-03-06 00:00:00-05:00,63.65724507331661,64.46133582319077,61.638637260862836,61.73915100097656,2363000,0.0,0.0
2008-03-07 00:00:00-05:00,61.11933548054453,61.31197883802557,57.8359631472176,58.6903076171875,3326200,0.0,0.0
2008-03-10 00:00:00-04:00,58.614919640011166,58.614919640011166,55.21427850802724,55.22265625,2559900,0.0,0.0
2008-03-11 00:00:00-04:00,56.49578190873184,60.96016492792565,56.49578190873184,60.72563934326172,4048600,0.0,0.0
2008-03-12 00:00:00-04:00,60.79282219468664,61.3721969327782,59.58368116519325,59.63405990600586,1943600,0.18,0.0
2008-03-13 00:00:00-04:00,58.920353213880475,62.49739236320838,57.11503965223312,62.136329650878906,2944800,0.0,0.0
2008-03-14 00:00:00-04:00,62.37142716211957,63.16912697756793,59.474533827398666,61.724876403808594,2994300,0.0,0.0
2008-03-17 00:00:00-04:00,59.23943308744804,61.29664675154056,57.33335569000248,59.80201721191406,2572800,0.0,0.0
2008-03-18 00:00:00-04:00,60.818030035722785,64.66376643985262,60.54093406460081,64.48743438720703,3223100,0.0,0.0
2008-03-19 00:00:00-04:00,64.21874887226004,66.28436153567027,60.05392916015834,60.213470458984375,3096900,0.0,0.0
2008-03-20 00:00:00-04:00,60.65848612434514,61.48137540710052,58.02189123176739,61.00275802612305,2046900,0.0,0.0
2008-03-24 00:00:00-04:00,60.65849025387466,64.99124276084831,60.65849025387466,63.25310516357422,1563000,0.0,0.0
2008-03-25 00:00:00-04:00,63.22792397783491,64.47904572869064,62.766097288130574,64.07599639892578,1196300,0.0,0.0
2008-03-26 00:00:00-04:00,63.69813065047544,64.5797972868601,62.8080718258875,63.43783187866211,1170100,0.0,0.0
2008-03-27 00:00:00-04:00,64.51261956327825,64.69735019866059,60.74245153888493,60.90199279785156,1615800,0.0,0.0
2008-03-28 00:00:00-04:00,61.229462450529795,61.758464936602905,59.61727843047329,59.95315170288086,1499600,0.0,0.0
2008-03-31 00:00:00-04:00,60.04552803861065,61.1119189875986,59.054705226509185,59.91957473754883,1717200,0.0,0.0
2008-04-01 00:00:00-04:00,61.0615239433969,63.1859130859375,59.08827744056765,63.1859130859375,1863200,0.0,0.0
2008-04-02 00:00:00-04:00,63.35386297916183,65.05002042211841,62.421817526287406,64.63018035888672,1544500,0.0,0.0
2008-04-03 00:00:00-04:00,64.10956644926902,64.86527972734243,62.488983799831054,63.01798629760742,2284500,0.0,0.0
2008-04-04 00:00:00-04:00,61.195888639910706,70.88579859525115,61.00276578781736,70.53313446044922,6803900,0.0,0.0
2008-04-07 00:00:00-04:00,71.78424991141947,71.78424991141947,66.52785710112948,67.17440795898438,4318200,0.0,0.0
2008-04-08 00:00:00-04:00,66.33472851337838,70.71785970090806,66.33472851337838,69.92855834960938,2550900,0.0,0.0
2008-04-09 00:00:00-04:00,69.86137343749999,71.07891328125,67.45988812499999,68.1064453125,1675000,0.0,0.0
2008-04-10 00:00:00-04:00,67.98050963314631,68.64385777365415,66.23397324342328,68.1904296875,1237800,0.0,0.0
2008-04-11 00:00:00-04:00,66.74616226712253,67.09043414656284,65.5118316262025,65.87289428710938,1860200,0.0,0.0
2008-04-14 00:00:00-04:00,65.27672007541717,65.56221460084663,63.00958668413848,63.2279052734375,2189200,0.0,0.0
2008-04-15 00:00:00-04:00,63.26990445404019,64.47904604297663,61.195893247670725,62.53938674926758,1838200,0.0,0.0
2008-04-16 00:00:00-04:00,63.58896989758295,66.09121273679521,63.21950864363883,65.864501953125,2065500,0.0,0.0
2008-04-17 00:00:00-04:00,64.80651758676264,67.57746478765002,63.454631962807156,63.85768127441406,2163400,0.0,0.0
2008-04-18 00:00:00-04:00,65.46143559127266,65.50342214322816,61.959972408129715,62.43019104003906,2553500,0.0,0.0
2008-04-21 00:00:00-04:00,62.84164699002484,62.84164699002484,60.91038686865509,61.70808029174805,1583400,0.0,0.0
2008-04-22 00:00:00-04:00,61.91798946460844,62.08592927596919,59.83558705372521,60.1546630859375,2470700,0.0,0.0
2008-04-23 00:00:00-04:00,57.467696996288915,64.36146851726768,57.23258763869151,61.926395416259766,4910300,0.0,0.0
2008-04-24 00:00:00-04:00,59.83561590619109,62.01878325660428,58.576095541769796,60.137901306152344,3192800,0.0,0.0
2008-04-25 00:00:00-04:00,59.78522887997711,61.41421055074178,59.61729539910002,60.969181060791016,1859700,0.0,0.0
2008-04-28 00:00:00-04:00,60.47376186820404,61.179096528766536,59.27301899181591,60.524147033691406,1735400,0.0,0.0
2008-04-29 00:00:00-04:00,60.45697889432451,60.45697889432451,57.9631274899333,58.089080810546875,1963500,0.0,0.0
2008-04-30 00:00:00-04:00,58.097458945529205,59.12186952989534,57.417313816257575,57.79517364501953,2112200,0.0,0.0
2008-05-01 00:00:00-04:00,57.93792102944637,59.499726369696674,56.57763709902672,59.2898063659668,2371000,0.0,0.0
2008-05-02 00:00:00-04:00,60.88519301834662,61.80883965251608,59.743227810419114,60.893585205078125,2344100,0.0,0.0
2008-05-05 00:00:00-04:00,60.37298184204988,61.80883360124117,60.37298184204988,61.39739227294922,1285600,0.0,0.0
2008-05-06 00:00:00-04:00,60.6501014505506,62.30426600290946,60.45697219285065,62.161521911621094,1696300,0.0,0.0
2008-05-07 00:00:00-04:00,62.06915105495838,63.62255794870889,61.372215038944404,61.741676330566406,2304000,0.0,0.0
2008-05-08 00:00:00-04:00,62.54773942532383,64.50419467527384,62.11110879751736,64.30267333984375,1821400,0.0,0.0
2008-05-09 00:00:00-04:00,63.530199240569985,64.04239820620336,62.203503149255376,63.11035919189453,1336400,0.0,0.0
2008-05-12 00:00:00-04:00,63.29508056087037,63.731717779186525,61.29664432607852,63.563777923583984,1408000,0.0,0.0
2008-05-13 00:00:00-04:00,63.20271919619155,64.42025920204736,62.37983627413121,64.2523193359375,1290900,0.0,0.0
2008-05-14 00:00:00-04:00,63.76530920332554,64.96605200934191,62.67372250467401,62.9592170715332,1971100,0.0,0.0
2008-05-15 00:00:00-04:00,62.87522478973047,67.95529043891109,62.480580641931546,67.76216125488281,3017900,0.0,0.0
2008-05-16 00:00:00-04:00,67.56066172431545,70.02932332849936,66.99807758110036,68.55988311767578,2794500,0.0,0.0
2008-05-19 00:00:00-04:00,68.3079819860901,71.33082938046888,68.3079819860901,68.97972869873047,2174800,0.0,0.0
2008-05-20 00:00:00-04:00,68.3499588479435,68.85376560772553,66.13320397990213,68.52629089355469,1682500,0.0,0.0
2008-05-21 00:00:00-04:00,68.51788069406246,68.98810580896618,64.58817838334603,64.99962615966797,1909800,0.0,0.0
2008-05-22 00:00:00-04:00,65.66298548627816,66.33473217203979,63.530203532425006,64.21034240722656,1914100,0.0,0.0
2008-05-23 00:00:00-04:00,64.02562097271291,64.02562097271291,61.153915969535674,62.47221374511719,2471900,0.0,0.0
2008-05-27 00:00:00-04:00,63.57482686643776,63.57482686643776,60.51939921330043,61.44528579711914,2616400,0.18,0.0
2008-05-28 00:00:00-04:00,61.69781978441846,64.69432836093236,60.603585805329644,64.58490753173828,5433200,0.0,0.0
2008-05-29 00:00:00-04:00,64.57649560732351,64.57649560732351,61.891417721933266,62.41328430175781,3585300,0.0,0.0
2008-05-30 00:00:00-04:00,63.25499334215769,64.40814078403288,62.009250154022595,63.12873458862305,3106300,0.0,0.0
2008-06-02 00:00:00-04:00,62.640526961680145,62.84254350206442,60.22480523443757,60.91501235961914,2576400,0.0,0.0
2008-06-03 00:00:00-04:00,60.70459021256086,61.88298805711999,58.43195203708265,59.34942626953125,2263700,0.0,0.0
2008-06-04 00:00:00-04:00,59.22316288563051,59.32417115944944,57.750159273481515,57.89324951171875,1894500,0.0,0.0
2008-06-05 00:00:00-04:00,57.16097045787856,57.346142693125095,55.51120047073429,57.0767936706543,3433400,0.0,0.0
2008-06-06 00:00:00-04:00,57.00945900100402,57.60707692054972,55.55328669094302,55.71321487426758,2847500,0.0,0.0
2008-06-09 00:00:00-04:00,56.21823915269294,58.01109277368147,55.83105037912771,57.169376373291016,2213200,0.0,0.0
2008-06-10 00:00:00-04:00,56.63910514564726,56.65593665038479,54.29913425809993,54.61898422241211,3651900,0.0,0.0
2008-06-11 00:00:00-04:00,54.44222980494663,55.09876772377314,52.39685821533203,52.39685821533203,3324200,0.0,0.0
2008-06-12 00:00:00-04:00,52.51469175046913,53.59208783947927,51.85815391009028,52.34634780883789,2341600,0.0,0.0
2008-06-13 00:00:00-04:00,52.62412076576254,55.45228576660156,52.62412076576254,55.45228576660156,2420400,0.0,0.0
