Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-06-16 00:00:00-04:00,54.87990317075014,55.75528894088968,54.44221349657342,55.1155891418457,1838600,0.0,0.0
2008-06-17 00:00:00-04:00,55.35967913107267,56.52125175401832,54.62739004803563,54.81256866455078,1100400,0.0,0.0
2008-06-18 00:00:00-04:00,54.24862865150146,54.787326725515456,53.23857136817213,53.844608306884766,1549700,0.0,0.0
2008-06-19 00:00:00-04:00,53.92036283122241,54.198130847825304,52.73354577577329,53.129150390625,1826200,0.0,0.0
2008-06-20 00:00:00-04:00,52.82611033640184,53.49106694324718,52.228492570656485,52.72510528564453,2379500,0.0,0.0
2008-06-23 00:00:00-04:00,53.087043415904965,53.895090242022384,52.573595991738905,53.33955764770508,2217400,0.0,0.0
2008-06-24 00:00:00-04:00,53.263807984623135,53.280642696419584,51.24369073244429,51.72346878051758,1568400,0.0,0.0
2008-06-25 00:00:00-04:00,51.7655677694391,52.1695913276982,50.03163052237839,51.647727966308594,1971500,0.0,0.0
2008-06-26 00:00:00-04:00,50.96593253633388,51.09219129347045,49.15624401970236,49.94745635986328,2424400,0.0,0.0
2008-06-27 00:00:00-04:00,49.61918638369962,51.35312025116261,49.61918638369962,50.83967590332031,1497600,0.0,0.0
2008-06-30 00:00:00-04:00,51.050111413794724,51.46255073627821,49.78753655486388,49.89695739746094,1666900,0.0,0.0
2008-07-01 00:00:00-04:00,49.53501014001669,49.53501014001669,47.338132976205046,48.85322189331055,2494300,0.0,0.0
2008-07-02 00:00:00-04:00,49.257234310178234,49.257234310178234,44.274272544218164,44.29952621459961,3565500,0.0,0.0
2008-07-03 00:00:00-04:00,44.40896606056847,45.83988491170699,43.087471265636005,44.2911262512207,1697900,0.0,0.0
2008-07-07 00:00:00-04:00,44.60256462020724,45.780965948820445,42.85179252847006,43.78609848022461,2303900,0.0,0.0
2008-07-08 00:00:00-04:00,43.32315437979926,43.73559371522559,41.41245731468334,43.43257522583008,2366300,0.0,0.0
2008-07-09 00:00:00-04:00,43.600911103993624,45.03182969923201,42.111072614618365,42.11949157714844,2027600,0.0,0.0
2008-07-10 00:00:00-04:00,42.043734028840184,43.51673770104554,41.328273175804526,43.06221008300781,2382500,0.0,0.0
2008-07-11 00:00:00-04:00,43.045373556164186,43.16321333123215,41.02525624594255,42.38041687011719,1927000,0.0,0.0
2008-07-14 00:00:00-04:00,47.09404015860143,47.93575668257681,44.720399817862344,46.471168518066406,4541200,0.0,0.0
2008-07-15 00:00:00-04:00,46.28599159490856,47.11928912905571,45.48636028037105,46.27757263183594,4208500,0.0,0.0
2008-07-16 00:00:00-04:00,45.97454886888274,46.277567286625214,44.05543650437138,45.96613311767578,2522800,0.0,0.0
2008-07-17 00:00:00-04:00,45.839875979649086,47.15295476558192,44.42579212122707,45.301177978515625,3039700,0.0,0.0
2008-07-18 00:00:00-04:00,45.435843969675595,46.51323977017024,44.762471594366446,45.45267868041992,2321200,0.0,0.0
2008-07-21 00:00:00-04:00,46.168144431125604,46.63109103162725,45.646281148888605,46.42066192626953,2229300,0.0,0.0
2008-07-22 00:00:00-04:00,46.294412990923156,46.294412990923156,44.038612246493926,45.97455978393555,2221000,0.0,0.0
2008-07-23 00:00:00-04:00,44.93081959421105,47.3465446160136,43.85342048443049,44.10593795776367,3254600,0.0,0.0
2008-07-24 00:00:00-04:00,44.11435557760632,44.30794996070955,38.845212424098555,38.91254806518555,3338500,0.0,0.0
2008-07-25 00:00:00-04:00,39.11456645575496,39.922613518390726,37.9024926509077,38.26443099975586,3525500,0.0,0.0
2008-07-28 00:00:00-04:00,38.66004134168444,39.569093544686716,38.35702287038575,38.55903625488281,2853400,0.0,0.0
2008-07-29 00:00:00-04:00,39.2828904143479,40.688558027140466,39.2828904143479,40.52863311767578,3863200,0.0,0.0
2008-07-30 00:00:00-04:00,40.86532649650607,41.976391776669935,40.66331637878151,41.83330154418945,2732000,0.0,0.0
2008-07-31 00:00:00-04:00,41.65654425089864,41.82488495491846,39.72059404573955,39.80476760864258,2810200,0.0,0.0
2008-08-01 00:00:00-04:00,39.62800447880262,40.20878756304531,38.40751521598934,38.69369888305664,2412300,0.0,0.0
2008-08-04 00:00:00-04:00,38.69371127765679,38.88730570108434,36.51366525955512,36.84193420410156,2589900,0.0,0.0
2008-08-05 00:00:00-04:00,37.018680130093486,38.8199523835848,36.49681695639335,38.62635803222656,2831800,0.0,0.0
2008-08-06 00:00:00-04:00,38.06242818301981,40.385564739029384,37.161791618652494,40.20038604736328,2455300,0.0,0.0
2008-08-07 00:00:00-04:00,40.318215528532036,40.61281497456019,39.18189649908099,39.67009353637695,1950000,0.0,0.0
2008-08-08 00:00:00-04:00,39.49333700085182,41.11785011761709,38.752628785904314,40.54548263549805,2299300,0.0,0.0
2008-08-11 00:00:00-04:00,40.10778668355568,41.06734284043368,40.04044783210795,40.2677116394043,2559400,0.0,0.0
2008-08-12 00:00:00-04:00,40.259306709517034,40.595991424571984,39.257661895810536,39.442840576171875,2326800,0.0,0.0
2008-08-13 00:00:00-04:00,39.72901432022166,40.79799452271347,39.139812204004244,40.730655670166016,2386700,0.0,0.0
2008-08-14 00:00:00-04:00,40.705407801734395,41.235690061236056,40.1498750763638,41.14310073852539,1702800,0.0,0.0
2008-08-15 00:00:00-04:00,41.15993024096481,41.513449561940156,40.07411539358109,41.30302047729492,1547600,0.0,0.0
2008-08-18 00:00:00-04:00,41.85855732736394,42.186826218566544,40.52864704878756,41.042091369628906,1716000,0.0,0.0
2008-08-19 00:00:00-04:00,40.58757774393034,41.437710144567184,40.116215265710444,40.696998596191406,1551800,0.0,0.0
2008-08-20 00:00:00-04:00,41.15322149564549,42.327578995874816,40.75613860270198,42.116363525390625,1882300,0.18,0.0
2008-08-21 00:00:00-04:00,42.36136801173018,42.44585612122793,41.60099436360143,42.08256530761719,1289600,0.0,0.0
2008-08-22 00:00:00-04:00,42.22619846653891,42.234648890577034,40.84907263153886,41.11098098754883,1316300,0.0,0.0
2008-08-25 00:00:00-04:00,40.51956357564051,41.00113445373511,38.551037625741635,39.40434646606445,1794100,0.0,0.0
2008-08-26 00:00:00-04:00,39.10019863166182,40.435081671033544,38.93967606813514,40.35059356689453,1310200,0.0,0.0
2008-08-27 00:00:00-04:00,41.04338135320223,41.44046414535196,40.663192958257596,41.3052864074707,1273000,0.0,0.0
2008-08-28 00:00:00-04:00,41.62633830086439,42.89363091038694,41.61788787864818,42.327571868896484,1655600,0.0,0.0
2008-08-29 00:00:00-04:00,42.07411647877241,42.49654737358517,41.28839475658933,41.39822769165039,1009100,0.0,0.0
2008-09-02 00:00:00-04:00,41.40666593428804,41.63477895488803,39.184682228719815,39.49728012084961,1478400,0.0,0.0
2008-09-03 00:00:00-04:00,39.438152839295505,40.350601994325125,38.18775764291133,39.083309173583984,1668500,0.0,0.0
2008-09-04 00:00:00-04:00,39.51417658137835,39.51417658137835,36.514918609515675,37.325984954833984,2195600,0.0,0.0
2008-09-05 00:00:00-04:00,37.047192725844525,38.02723239299272,36.058705857837374,37.875160217285156,3170000,0.0,0.0
2008-09-08 00:00:00-04:00,39.294517726417205,40.76457855776439,34.58019093906028,35.45039749145508,3025500,0.0,0.0
2008-09-09 00:00:00-04:00,35.12089736490598,35.61091865260075,30.81210438232904,32.121639251708984,5413900,0.0,0.0
2008-09-10 00:00:00-04:00,32.11319603510511,35.30677587394903,32.11319603510511,34.4619140625,2940900,0.0,0.0
2008-09-11 00:00:00-04:00,33.777571785488576,35.07865963114975,32.64545693144045,34.56329345703125,2704600,0.0,0.0
2008-09-12 00:00:00-04:00,34.757609255400396,35.67006142350522,33.4818695272815,35.08710479736328,3126000,0.0,0.0
2008-09-15 00:00:00-04:00,33.16081723739101,34.25068945639405,31.631616607094703,31.969562530517578,2243000,0.0,0.0
2008-09-16 00:00:00-04:00,31.9019821273383,33.929651862178076,30.186913598357023,33.802921295166016,3376600,0.0,0.0
2008-09-17 00:00:00-04:00,33.74377117574294,33.74377117574294,29.68843613647737,32.18077850341797,3211200,0.0,0.0
2008-09-18 00:00:00-04:00,32.941158748340996,34.74916225131838,30.068627709943183,34.03947830200195,4348000,0.0,0.0
2008-09-19 00:00:00-04:00,35.509535696579974,38.11171124123503,34.80830217181356,38.018775939941406,2672200,0.0,0.0
2008-09-22 00:00:00-04:00,37.98497082584484,38.33981431828988,34.78294508879472,34.90967559814453,2421000,0.0,0.0
2008-09-23 00:00:00-04:00,33.98878120459676,34.8927828434281,31.927320095812515,31.969562530517578,2786200,0.0,0.0
2008-09-24 00:00:00-04:00,32.763734685184744,32.763734685184744,29.612401028028103,29.806718826293945,3590200,0.0,0.0
2008-09-25 00:00:00-04:00,30.02637790866297,30.127760384312644,28.040951487937846,28.928058624267578,5240600,0.0,0.0
2008-09-26 00:00:00-04:00,28.10010065728777,28.43804664969598,27.187651634412543,27.770605087280273,3128900,0.0,0.0
2008-09-29 00:00:00-04:00,26.97643753759841,27.246793055824845,22.47332420709357,23.50405502319336,3829500,0.0,0.0
2008-09-30 00:00:00-04:00,24.475647902294668,24.99946297305335,23.723721350323686,24.965667724609375,2609400,0.0,0.0
2008-10-01 00:00:00-04:00,24.58547778970172,24.762897987621987,23.33508275886213,24.289775848388672,2481700,0.0,0.0
2008-10-02 00:00:00-04:00,23.926483477910047,24.272876651665776,21.129991656328723,21.358104705810547,3943000,0.0,0.0
2008-10-03 00:00:00-04:00,21.85657547856557,23.571643901517074,21.28206919664144,21.47638702392578,3817900,0.0,0.0
2008-10-06 00:00:00-04:00,20.876533868186833,20.876533868186833,17.87727518544967,20.538589477539062,4957500,0.0,0.0
2008-10-07 00:00:00-04:00,20.62307340840766,21.180681986359403,18.460227966308594,18.460227966308594,3893500,0.0,0.0
2008-10-08 00:00:00-04:00,17.65761068393632,21.053955388627198,16.68601996999779,19.761316299438477,6721400,0.0,0.0
2008-10-09 00:00:00-04:00,21.062403249890643,21.586216621651705,17.32811432763489,17.361907958984375,4492400,0.0,0.0
2008-10-10 00:00:00-04:00,16.677576287158466,21.273626183859637,15.56235866483274,20.014781951904297,6274200,0.0,0.0
2008-10-13 00:00:00-04:00,21.45949396261841,23.520957644342076,20.40341648796744,23.174564361572266,3936900,0.0,0.0
2008-10-14 00:00:00-04:00,24.112353180189814,24.81358831186224,21.467935212855235,21.780534744262695,4740300,0.0,0.0
2008-10-15 00:00:00-04:00,21.053956361280093,21.121545241595356,17.404153601363777,17.60692024230957,3830300,0.0,0.0
2008-10-16 00:00:00-04:00,18.130732249227776,20.166850534402897,16.931030119968632,19.980979919433594,5015300,0.0,0.0
2008-10-17 00:00:00-04:00,19.229056840060103,22.21141989657807,17.65761320652224,20.547040939331055,3926600,0.0,0.0
2008-10-20 00:00:00-04:00,21.569321419488915,22.21141655363485,20.732908466329928,21.966405868530273,3053000,0.0,0.0
2008-10-21 00:00:00-04:00,21.941059087422353,22.09313446039262,20.31892446148272,20.893430709838867,3351100,0.0,0.0
2008-10-22 00:00:00-04:00,20.741356812381447,20.994816322511298,18.75593284598406,19.271297454833984,3919400,0.0,0.0
2008-10-23 00:00:00-04:00,18.722134340447234,19.47406070554872,16.263587027763343,17.640710830688477,4221000,0.0,0.0
2008-10-24 00:00:00-04:00,15.849609008638634,18.544718847940338,15.629944727207052,17.987110137939453,3848600,0.0,0.0
2008-10-27 00:00:00-04:00,17.480187373424688,17.818131699221006,15.663735212254524,15.697528839111328,3381100,0.0,0.0
2008-10-28 00:00:00-04:00,17.04086195494729,19.854251582870702,15.697531612552275,19.735971450805664,3569900,0.0,0.0
2008-10-29 00:00:00-04:00,19.77821572270284,22.1269322390686,18.747484848787778,21.079303741455078,4533800,0.0,0.0
2008-10-30 00:00:00-04:00,21.881916777211423,22.431076536569975,19.609238449649222,21.527074813842773,2658900,0.0,0.0
2008-10-31 00:00:00-04:00,21.256716644339278,22.86195328028484,20.614621667671944,22.422626495361328,1965400,0.0,0.0
2008-11-03 00:00:00-05:00,23.208350038945394,24.54323144438651,22.692985503944758,23.512500762939453,2571300,0.0,0.0
2008-11-04 00:00:00-05:00,24.568575485397115,25.12618401751669,23.22524540035116,23.89268684387207,2691500,0.0,0.0
2008-11-05 00:00:00-05:00,23.630781342350076,24.08700743719316,21.011711342280464,21.197580337524414,2343700,0.0,0.0
2008-11-06 00:00:00-05:00,20.783599049514986,21.46793660518221,19.8120083743932,20.09081268310547,2244900,0.0,0.0
2008-11-07 00:00:00-05:00,20.293578485483394,21.1215425673776,19.558548095102495,20.513242721557617,1637700,0.0,0.0
2008-11-10 00:00:00-05:00,21.586213468520633,21.805877680266153,19.744416514246296,20.124603271484375,1383300,0.0,0.0
2008-11-11 00:00:00-05:00,19.592343606667864,20.318923585214073,18.671444209125433,19.516305923461914,1562500,0.0,0.0
2008-11-12 00:00:00-05:00,19.220606142183954,19.220606142183954,17.252078192958777,17.31121826171875,1863600,0.0,0.0
2008-11-13 00:00:00-05:00,17.530885845524583,18.95025421036714,15.570806336531078,18.857318878173828,4529300,0.0,0.0
2008-11-14 00:00:00-05:00,18.527816592040534,19.330434207822368,17.437944269475445,17.911067962646484,2596300,0.0,0.0
2008-11-17 00:00:00-05:00,17.868825096204045,18.308153578346626,17.057758616660063,17.17603874206543,1734500,0.0,0.0
2008-11-18 00:00:00-05:00,17.10844670162741,17.581568727109637,16.17909865727459,16.888782501220703,1737000,0.0,0.0
2008-11-19 00:00:00-05:00,16.7705063393511,16.812748782976914,14.033154417093346,14.100743293762207,2759800,0.0,0.0
2008-11-20 00:00:00-05:00,13.881080317790204,14.70059572416749,12.672927626255781,12.875694274902344,4057500,0.0,0.0
2008-11-21 00:00:00-05:00,13.20518996006363,14.438688213695634,12.799655879256521,14.311959266662598,3363700,0.0,0.0
2008-11-24 00:00:00-05:00,14.785079096399306,16.45790480170208,14.531621242182185,16.094614028930664,3047600,0.0,0.0
2008-11-25 00:00:00-05:00,16.432562528504786,17.066208873643337,15.427176543013411,16.897235870361328,2369000,0.0,0.0
2008-11-26 00:00:00-05:00,16.576181938714143,19.769757107602388,16.35651777389747,19.710617065429688,2633600,0.0,0.0
2008-11-28 00:00:00-05:00,19.676829054777592,19.7528651224972,18.781274524929067,19.389575958251953,1026800,0.0,0.0
2008-12-01 00:00:00-05:00,18.848866162183185,18.848866162183185,16.85499342526382,16.897235870361328,2756200,0.0,0.0
2008-12-02 00:00:00-05:00,18.105384767695472,18.57850682351467,17.319663203556484,18.1729736328125,2694100,0.0,0.0
2008-12-03 00:00:00-05:00,16.931031680216982,17.59847168140232,16.576189650648182,17.42949867248535,2366100,0.0,0.0
2008-12-04 00:00:00-05:00,17.01551220354245,18.494020011814982,16.778951985544044,17.260522842407227,1619500,0.0,0.0
2008-12-05 00:00:00-05:00,16.60998002226673,18.25746089547196,16.17910038448312,18.206768035888672,2253700,0.0,0.0
2008-12-08 00:00:00-05:00,19.04318538986085,20.94412440436064,18.815072321373844,20.445655822753906,2095800,0.0,0.0
2008-12-09 00:00:00-05:00,20.09081287484437,22.35504099767473,19.668382002373306,20.639972686767578,2035100,0.0,0.0
2008-12-10 00:00:00-05:00,21.33275936686861,21.7044989911991,20.06546673121305,21.417245864868164,2541800,0.0,0.0
2008-12-11 00:00:00-05:00,21.22292410685688,21.3665506433541,18.612301633225215,19.076974868774414,2260200,0.0,0.0
2008-12-12 00:00:00-05:00,18.58695979404124,20.403412360715155,17.978659871811363,20.318925857543945,2130000,0.0,0.0
2008-12-15 00:00:00-05:00,20.716008521443186,20.94412155893927,18.916452263123986,19.389575958251953,2202200,0.0,0.0
2008-12-16 00:00:00-05:00,20.276680798024174,20.97791594449801,19.440267908479175,20.944122314453125,1898100,0.0,0.0
2008-12-17 00:00:00-05:00,20.595195120893322,22.41642254233613,20.21222597935999,21.965370178222656,1988500,0.18,0.0
2008-12-18 00:00:00-05:00,21.795165693694734,22.280258918918157,20.38243742881406,20.569665908813477,1824200,0.0,0.0
2008-12-19 00:00:00-05:00,20.824972078010475,22.118554749842286,20.144139947168387,20.867525100708008,1749100,0.0,0.0
2008-12-22 00:00:00-05:00,21.267513643410588,21.267513643410588,18.705880129175902,19.22501564025879,1247100,0.0,0.0
2008-12-23 00:00:00-05:00,19.905852640763854,20.101593345427,19.037791872564764,19.693092346191406,892300,0.0,0.0
2008-12-24 00:00:00-05:00,19.999464551629043,20.0505265598091,19.403735171011135,19.607986450195312,318400,0.0,0.0
2008-12-26 00:00:00-05:00,19.769686921605167,20.322863383539318,19.225021066560128,20.229249954223633,552700,0.0,0.0
2008-12-29 00:00:00-05:00,20.561154972226042,20.561154972226042,19.67607298078661,19.965425491333008,1078900,0.0,0.0
2008-12-30 00:00:00-05:00,19.965427732857975,20.535625457763672,19.53990709108454,20.535625457763672,1023900,0.0,0.0
2008-12-31 00:00:00-05:00,20.93561643970242,22.118563334899243,20.356908092251974,21.72708511352539,1455800,0.0,0.0
2009-01-02 00:00:00-05:00,22.110046711007517,23.139807254537967,21.914307653580348,23.020660400390625,1177100,0.0,0.0
2009-01-05 00:00:00-05:00,23.029176093971202,24.586581538417796,22.467488990940126,24.39084243774414,2194800,0.0,0.0
2009-01-06 00:00:00-05:00,24.58657716717281,27.088638486981527,24.39934870719391,26.73971176147461,2964900,0.0,0.0
2009-01-07 00:00:00-05:00,26.697162291759692,26.697162291759692,24.561048754299872,24.824871063232422,2435600,0.0,0.0
2009-01-08 00:00:00-05:00,24.663168336710218,25.633356201997433,23.463200629989647,25.573781967163086,2066700,0.0,0.0
2009-01-09 00:00:00-05:00,25.573784523857544,25.829097828976334,24.05042179190032,24.212120056152344,1536200,0.0,0.0
2009-01-12 00:00:00-05:00,23.70149589504931,24.084463431224254,21.78665334447816,22.1270694732666,1618200,0.0,0.0
2009-01-13 00:00:00-05:00,21.91430934561019,22.705777865188207,21.6249552282756,22.44195556640625,1560600,0.0,0.0
2009-01-14 00:00:00-05:00,21.7526089082638,21.99090098799411,20.305840088904603,20.841995239257812,1591300,0.0,0.0
2009-01-15 00:00:00-05:00,20.850508019150826,22.297278612629665,19.693091544367753,21.74410057067871,2172100,0.0,0.0
2009-01-16 00:00:00-05:00,21.98239262064219,22.65471590159779,20.884550392156626,22.416423797607422,2017700,0.0,0.0
2009-01-20 00:00:00-05:00,22.27174460906149,22.3738702505016,20.331370407555383,20.510089874267578,2108300,0.0,0.0
2009-01-21 00:00:00-05:00,20.22924676858541,20.58668408547868,18.059091050579095,19.114381790161133,4770800,0.0,0.0
2009-01-22 00:00:00-05:00,18.00803522469856,18.680358684856827,17.105931828739102,18.07611846923828,3427700,0.0,0.0
2009-01-23 00:00:00-05:00,17.25060464795393,19.67607227089232,17.071885160841155,19.156936645507812,2443700,0.0,0.0
2009-01-26 00:00:00-05:00,19.573945994760795,20.076060391441487,18.586738413579255,18.927154541015625,2375500,0.0,0.0
2009-01-27 00:00:00-05:00,19.07183146821982,20.212226704790798,19.054810256155864,19.897340774536133,2791500,0.0,0.0
2009-01-28 00:00:00-05:00,20.578172371504365,21.497296619260375,20.178182048411767,21.284536361694336,2493600,0.0,0.0
2009-01-29 00:00:00-05:00,21.097309019307136,21.21645425032153,19.659049148672146,19.803726196289062,2595200,0.0,0.0
2009-01-30 00:00:00-05:00,19.973931555125617,20.16967221750287,18.620776244108665,18.799495697021484,2687700,0.0,0.0
2009-02-02 00:00:00-05:00,18.671839177836617,19.14842166248694,17.931432825998456,18.595245361328125,2020200,0.0,0.0
2009-02-03 00:00:00-05:00,18.808010348649375,19.88883303372211,18.391000366434465,19.701602935791016,2031200,0.0,0.0
2009-02-04 00:00:00-05:00,19.880328869424442,20.612223415497375,19.82075622740798,20.203723907470703,2650100,0.0,0.0
2009-02-05 00:00:00-05:00,19.64203142676949,21.13986417898327,19.437781727362925,20.799448013305664,2808600,0.0,0.0
2009-02-06 00:00:00-05:00,20.876045677195393,21.973888215493268,20.561159651748106,21.710065841674805,2349500,0.0,0.0
2009-02-09 00:00:00-05:00,21.863247434586015,22.416423853304806,21.122840925398098,21.74410057067871,1811800,0.0,0.0
2009-02-10 00:00:00-05:00,21.590913127474185,22.356849782407075,19.786705305798613,20.042016983032227,2409900,0.0,0.0
2009-02-11 00:00:00-05:00,20.28882409934806,20.995188291745784,19.57394929942356,20.28031349182129,1890000,0.0,0.0
2009-02-12 00:00:00-05:00,20.09308392833855,20.901572121635876,19.16544885922941,20.765405654907227,2365300,0.0,0.0
2009-02-13 00:00:00-05:00,20.688813003887848,21.693041971169972,20.68030239632398,21.199438095092773,1860800,0.0,0.0
2009-02-17 00:00:00-05:00,20.416478356806582,20.416478356806582,19.148427153433733,19.2675724029541,2454500,0.0,0.0
2009-02-18 00:00:00-05:00,19.64202549033609,19.905847736096874,18.629286283198343,19.242036819458008,2417200,0.0,0.0
2009-02-19 00:00:00-05:00,19.539905485842,20.10159418021291,18.884604985001808,18.952688217163086,1808200,0.0,0.0
2009-02-20 00:00:00-05:00,18.510143248275106,18.867580562136595,17.710164189017103,18.527164459228516,3047100,0.0,0.0
2009-02-23 00:00:00-05:00,19.08034734458418,19.08034734458418,16.825088066595303,16.893171310424805,2236800,0.0,0.0
2009-02-24 00:00:00-05:00,16.901673191449063,18.15270275954596,16.722953754159946,18.067598342895508,2564300,0.0,0.0
2009-02-25 00:00:00-05:00,18.076112634492958,18.28887290790728,16.722957165719304,16.808061599731445,3055400,0.0,0.0
2009-02-26 00:00:00-05:00,17.122946318089046,17.73569527819792,16.714445388117845,16.986778259277344,2882600,0.0,0.0
2009-02-27 00:00:00-05:00,16.433609086892417,17.66761977425003,16.280421374174075,16.7399845123291,2765500,0.0,0.0
2009-03-02 00:00:00-05:00,16.527219133317995,16.722958207477056,14.995345718599552,15.029386520385742,3040700,0.0,0.0
2009-03-03 00:00:00-05:00,15.131508827209473,15.642132103748189,14.740029142200408,15.131508827209473,2499600,0.0,0.0
2009-03-04 00:00:00-05:00,16.033613894454728,16.612322081981056,15.854894425609471,16.229352951049805,2679400,0.0,0.0
2009-03-05 00:00:00-05:00,15.378307978470149,15.897443419060556,14.87619374454242,15.097464561462402,2108100,0.0,0.0
2009-03-06 00:00:00-05:00,15.208105900738273,15.625115864953933,14.399616167663076,14.884709358215332,1864100,0.0,0.0
2009-03-09 00:00:00-04:00,15.114489618959054,15.73574921134536,14.654926661370045,15.08044719696045,2236800,0.0,0.0
2009-03-10 00:00:00-04:00,15.45015460975296,17.16970443725586,15.45015460975296,17.16970443725586,2522900,0.18,0.0
2009-03-11 00:00:00-04:00,17.393246112843904,17.582397643412477,16.507679001147427,17.21269416809082,4742200,0.0,0.0
2009-03-12 00:00:00-04:00,17.109512459022373,17.65117131986365,16.189553993661498,17.53080177307129,2102400,0.0,0.0
2009-03-13 00:00:00-04:00,17.71136603856894,18.175643704452895,17.35026045848554,18.072471618652344,2404100,0.0,0.0
2009-03-16 00:00:00-04:00,18.48515386339929,19.018214835895385,17.97788671921249,18.038070678710938,2040000,0.0,0.0
2009-03-17 00:00:00-04:00,17.470624685094638,17.67697045225437,16.808597657192333,17.36745262145996,3124000,0.0,0.0
2009-03-18 00:00:00-04:00,17.341652166821966,18.476554272987883,16.464681761188388,18.18423080444336,3688200,0.0,0.0
2009-03-19 00:00:00-04:00,18.562532198434322,19.594262288419493,18.562532198434322,18.648509979248047,2477500,0.0,0.0
2009-03-20 00:00:00-04:00,18.648516782894745,18.932242415170474,17.333060684221632,17.69416618347168,2504300,0.0,0.0
2009-03-23 00:00:00-04:00,18.00368529507328,19.465301513671875,17.539406102415498,19.465301513671875,2915700,0.0,0.0
2009-03-24 00:00:00-04:00,19.026818917866006,19.62866203869311,18.442173329499525,19.34493637084961,2808300,0.0,0.0
2009-03-25 00:00:00-04:00,19.250352073457233,20.101528699905813,18.743084946600526,19.645849227905273,2379500,0.0,0.0
2009-03-26 00:00:00-04:00,19.817806128932226,21.28802171495746,19.80061188129218,21.210641860961914,2485600,0.0,0.0
2009-03-27 00:00:00-04:00,20.918320739250383,20.918320739250383,19.972568134851013,20.239099502563477,1602600,0.0,0.0
2009-03-30 00:00:00-04:00,19.405117195130703,19.817808710267986,18.313202793092618,18.657114028930664,1712900,0.0,0.0
2009-03-31 00:00:00-04:00,19.284745724840946,19.344929688155027,18.287407258776152,18.8548583984375,1580100,0.0,0.0
2009-04-01 00:00:00-04:00,18.588333467674655,20.264893485356474,18.24442220671286,20.1445255279541,2162000,0.0,0.0
2009-04-02 00:00:00-04:00,20.823743975937756,22.01883200052447,20.325074683628614,21.76089859008789,2591000,0.0,0.0
2009-04-03 00:00:00-04:00,21.683520601472374,22.758239137943075,21.10747140032846,22.457319259643555,2216800,0.0,0.0
2009-04-06 00:00:00-04:00,22.044623577992986,22.405729030607247,21.55455224370724,22.259567260742188,1441800,0.0,0.0
2009-04-07 00:00:00-04:00,21.588946036768807,21.726509875387244,21.021494792495172,21.047286987304688,1294700,0.0,0.0
2009-04-08 00:00:00-04:00,21.159061734750136,21.63193729437668,20.849542232512803,21.54595947265625,1213500,0.0,0.0
2009-04-09 00:00:00-04:00,22.491704001959263,24.383208828134322,22.41432415471365,24.331621170043945,1872900,0.0,0.0
2009-04-13 00:00:00-04:00,23.703988991517566,25.311768454628645,23.308493403735785,25.14841079711914,2527000,0.0,0.0
2009-04-14 00:00:00-04:00,24.770117469216135,25.01945300815928,23.39447713133113,23.703996658325195,2451400,0.0,0.0
2009-04-15 00:00:00-04:00,23.42886510511048,24.133880233046934,23.12794357394749,24.125282287597656,1809900,0.0,0.0
2009-04-16 00:00:00-04:00,24.36601903053671,25.088230025364147,23.4116684359668,24.80450439453125,1751100,0.0,0.0
2009-04-17 00:00:00-04:00,25.105425750302008,25.543909471517555,24.555168742697756,25.363357543945312,1452300,0.0,0.0
2009-04-20 00:00:00-04:00,24.77010485881679,24.77010485881679,23.076349549266258,23.222511291503906,1675800,0.0,0.0
