Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-04-21 00:00:00-04:00,21.932853900172532,23.73838118922897,21.932853900172532,23.712587356567383,2460400,0.0,0.0
2009-04-22 00:00:00-04:00,24.80450663035235,26.790586225203267,23.42886643811779,25.939409255981445,3634000,0.0,0.0
2009-04-23 00:00:00-04:00,25.819035959567323,26.18873771921439,24.907673557022918,25.52671241760254,2149000,0.0,0.0
2009-04-24 00:00:00-04:00,26.188740561956976,28.269397358212224,25.59549710935951,27.98567008972168,2621400,0.0,0.0
2009-04-27 00:00:00-04:00,27.108695178799604,27.108695178799604,25.647077624640414,26.06836700439453,3169100,0.0,0.0
2009-04-28 00:00:00-04:00,25.569699358133242,26.257520101446456,25.30316966054305,25.690067291259766,1642300,0.0,0.0
2009-04-29 00:00:00-04:00,26.094165406960954,27.392425546721896,25.93080773642407,26.97113609313965,1938600,0.0,0.0
2009-04-30 00:00:00-04:00,27.57297918055984,29.034597081698468,27.18608148194577,28.140430450439453,2499000,0.0,0.0
2009-05-01 00:00:00-04:00,27.848105851604075,29.481679318968666,27.779325571597283,28.716480255126953,1795500,0.0,0.0
2009-05-04 00:00:00-04:00,29.352714095294186,31.063667562238372,28.97441432602041,31.020679473876953,2492800,0.0,0.0
2009-05-05 00:00:00-04:00,30.461811383679244,32.23294806848882,30.178084218924234,31.906232833862305,2555500,0.0,0.0
2009-05-06 00:00:00-04:00,32.19856318366296,33.32486594204812,31.949227733417313,32.723026275634766,2819300,0.0,0.0
2009-05-07 00:00:00-04:00,33.70315973293007,33.96109141684901,31.674091467816933,32.052391052246094,2609300,0.0,0.0
2009-05-08 00:00:00-04:00,32.61984615361241,34.580134412388695,31.837451422540994,32.89497375488281,2412400,0.0,0.0
2009-05-11 00:00:00-04:00,32.10399067171518,32.73162587253312,31.18403191218116,32.3447265625,2285100,0.0,0.0
2009-05-12 00:00:00-04:00,33.04114376802965,33.17870759626866,30.95189087180067,32.01801300048828,2299400,0.0,0.0
2009-05-13 00:00:00-04:00,31.149636249543917,31.25280829276149,27.89968901005936,28.235000610351562,3640200,0.0,0.0
2009-05-14 00:00:00-04:00,28.303786816363008,29.378505391342422,27.607371278836066,28.802457809448242,2749500,0.0,0.0
2009-05-15 00:00:00-04:00,29.292525716898776,29.39569776942946,27.57297620241206,28.011463165283203,1927400,0.0,0.0
2009-05-18 00:00:00-04:00,28.716479976327918,28.940019983905525,27.88249736079563,28.905628204345703,2599200,0.0,0.0
2009-05-19 00:00:00-04:00,29.094780497132977,31.33879333735616,29.017400630925945,30.702558517456055,2081500,0.0,0.0
2009-05-20 00:00:00-04:00,31.30440011089056,33.1357213400128,30.874512713992978,31.60531997680664,2870100,0.0,0.0
2009-05-21 00:00:00-04:00,31.1582408356507,31.48495290492519,28.92282434182694,29.326919555664062,2505400,0.0,0.0
2009-05-22 00:00:00-04:00,29.688021974917845,30.246876891402614,29.232342393026887,29.533262252807617,1036500,0.0,0.0
2009-05-26 00:00:00-04:00,29.135679900447936,31.071721836157636,28.876389423474865,30.950719833374023,1297900,0.18,0.0
2009-05-27 00:00:00-04:00,29.481403448531132,30.16420424884254,27.787368774414062,27.787368774414062,4818900,0.0,0.0
2009-05-28 00:00:00-04:00,28.176307153156834,29.10975699187156,27.467579833946612,28.91960906982422,6211700,0.0,0.0
2009-05-29 00:00:00-04:00,29.438192485014092,30.68278893369354,29.04925506447121,30.60500144958496,3591500,0.0,0.0
2009-06-01 00:00:00-04:00,31.123577692652724,33.71648903478196,31.123577692652724,33.37076950073242,3899400,0.0,0.0
2009-06-02 00:00:00-04:00,33.180630042660795,35.1512421082074,32.774406107477446,34.77959442138672,3961900,0.0,0.0
2009-06-03 00:00:00-04:00,33.88070783212939,34.48572111962507,32.428677260962615,33.068260192871094,3997800,0.0,0.0
2009-06-04 00:00:00-04:00,33.77700039507901,35.13395735075171,33.23248797620499,34.88330841064453,2976500,0.0,0.0
2009-06-05 00:00:00-04:00,35.28952288237066,36.274828607149956,34.61536373089767,35.358665466308594,2989400,0.0,0.0
2009-06-08 00:00:00-04:00,34.88330649254671,34.88330649254671,33.42263076793817,34.468441009521484,2598000,0.0,0.0
2009-06-09 00:00:00-04:00,34.935163746405074,36.888492501305834,34.55487119893827,36.274837493896484,2957700,0.0,0.0
2009-06-10 00:00:00-04:00,36.222974629538854,37.07863690138012,35.471031194747034,36.51683807373047,3184000,0.0,0.0
2009-06-11 00:00:00-04:00,36.5254818549671,38.10715959584589,36.30940587705848,37.38978576660156,2370300,0.0,0.0
2009-06-12 00:00:00-04:00,36.77612634085659,36.871200287187875,35.74760599711995,36.197044372558594,1810600,0.0,0.0
2009-06-15 00:00:00-04:00,35.09937701463707,35.60067149230033,33.811562932417694,34.079498291015625,3275000,0.0,0.0
2009-06-16 00:00:00-04:00,34.41658010477785,35.32409851585778,32.739831771001064,33.033695220947266,2699700,0.0,0.0
2009-06-17 00:00:00-04:00,32.51511234778372,32.67068731619408,31.2878023714995,32.12617492675781,2972200,0.0,0.0
2009-06-18 00:00:00-04:00,32.05703129393789,32.85218928722217,31.374230432058337,32.22989273071289,1828700,0.0,0.0
2009-06-19 00:00:00-04:00,32.97318486138017,33.379405326196874,32.49781522639781,33.01639938354492,2082400,0.0,0.0
2009-06-22 00:00:00-04:00,32.229896380565854,32.50647339190357,28.99739802710148,29.031970977783203,3634900,0.0,0.0
2009-06-23 00:00:00-04:00,28.902319853602368,29.861697664474963,28.314592965807577,29.282615661621094,5362200,0.0,0.0
2009-06-24 00:00:00-04:00,29.38632627713334,30.553134972255535,29.023320299826707,29.412254333496094,2162000,0.0,0.0
2009-06-25 00:00:00-04:00,29.083829409828066,30.898866396832833,28.738106508942426,30.717363357543945,2215000,0.0,0.0
2009-06-26 00:00:00-04:00,30.36300179763081,31.09765891157968,29.69748729229609,29.861703872680664,3638100,0.0,0.0
2009-06-29 00:00:00-04:00,30.2074287872442,30.285216287696063,29.083834122873853,30.060495376586914,2895600,0.0,0.0
2009-06-30 00:00:00-04:00,30.008632925308547,30.50992748056042,29.230758084503147,30.190135955810547,3059100,0.0,0.0
2009-07-01 00:00:00-04:00,30.41486045766756,31.728603101106717,30.41486045766756,30.872943878173828,3220100,0.0,0.0
2009-07-02 00:00:00-04:00,30.241991700576882,30.241991700576882,29.403615951538086,29.403615951538086,1801700,0.0,0.0
2009-07-06 00:00:00-04:00,28.867750155219916,28.867750155219916,27.398432938267245,28.729461669921875,2968600,0.0,0.0
2009-07-07 00:00:00-04:00,28.565239961639335,29.222112696705477,28.28866300910328,28.37509536743164,2766800,0.0,0.0
2009-07-08 00:00:00-04:00,28.271377591549896,28.928250351107863,26.89713601346318,27.778724670410156,2336400,0.0,0.0
2009-07-09 00:00:00-04:00,27.441647134692886,27.502148140201623,25.989616408368157,26.127904891967773,4373600,0.0,0.0
2009-07-10 00:00:00-04:00,25.9291125669132,26.715628849560613,25.54017521899807,26.551410675048828,3041100,0.0,0.0
2009-07-13 00:00:00-04:00,26.637847952509762,27.683654959453747,25.62661224695014,27.66636848449707,2377700,0.0,0.0
2009-07-14 00:00:00-04:00,28.314595836472563,28.51338864557738,27.11321552690265,27.657726287841797,2083000,0.0,0.0
2009-07-15 00:00:00-04:00,29.161614144150363,29.161614144150363,28.30595185863438,28.954179763793945,2864500,0.0,0.0
2009-07-16 00:00:00-04:00,28.85046205563136,29.515976383932248,28.21087578653136,28.91096305847168,2590400,0.0,0.0
2009-07-17 00:00:00-04:00,28.772676731618418,29.3949732783556,28.184949834047238,28.81589126586914,2225600,0.0,0.0
2009-07-20 00:00:00-04:00,29.688836149477247,30.388923460124612,29.222114572769897,30.267921447753906,2520200,0.0,0.0
2009-07-21 00:00:00-04:00,30.50992343041758,30.855646268672004,29.17889478931258,30.069129943847656,1968400,0.0,0.0
2009-07-22 00:00:00-04:00,28.176302223464806,28.349163640804413,24.243720640010956,24.632658004760742,9722100,0.0,0.0
2009-07-23 00:00:00-04:00,24.917878115124743,25.661179899529273,24.416581984568555,24.710445404052734,5079800,0.0,0.0
2009-07-24 00:00:00-04:00,24.580801942989172,25.047525164514994,23.889357874226313,24.373369216918945,3511800,0.0,0.0
2009-07-27 00:00:00-04:00,24.624016476055516,25.056168400834018,23.768355862817536,24.373369216918945,2460200,0.0,0.0
2009-07-28 00:00:00-04:00,23.993077451685334,24.252367972971115,23.500424472124987,23.76835823059082,2480300,0.0,0.0
2009-07-29 00:00:00-04:00,23.526352889315287,23.534996126625458,22.70526512719657,23.042343139648438,3021600,0.0,0.0
2009-07-30 00:00:00-04:00,23.65600116850638,24.217798437925516,23.336207963651702,23.785646438598633,2224900,0.0,0.0
2009-07-31 00:00:00-04:00,23.77700067515366,24.088150609147416,23.13741598191117,23.405349731445312,2366600,0.0,0.0
2009-08-03 00:00:00-04:00,24.14865302704326,24.55487529347848,23.768358824266876,24.286941528320312,3484300,0.0,0.0
2009-08-04 00:00:00-04:00,24.01901181159882,24.191871643066406,23.128777992114834,24.191871643066406,3701000,0.0,0.0
2009-08-05 00:00:00-04:00,24.269652566052606,24.693161263872916,23.690568908108755,24.598087310791016,2477600,0.0,0.0
2009-08-06 00:00:00-04:00,24.883311184044604,25.479679714748716,24.883311184044604,25.16853141784668,2744700,0.0,0.0
2009-08-07 00:00:00-04:00,25.43646251515403,27.087282733259965,25.393246333628703,26.542770385742188,3680800,0.0,0.0
2009-08-10 00:00:00-04:00,26.335337317669946,26.352623790055368,25.393246003538128,25.80811309814453,1937400,0.0,0.0
2009-08-11 00:00:00-04:00,25.61796732597163,25.66982674743368,25.012955579007627,25.02159881591797,2967600,0.0,0.0
2009-08-12 00:00:00-04:00,24.77958973475416,25.738967469551643,24.693159026015252,25.263599395751953,2378700,0.0,0.0
2009-08-13 00:00:00-04:00,25.669824915503284,25.713039448442103,24.935166315842043,25.358675003051758,2327700,0.0,0.0
2009-08-14 00:00:00-04:00,25.419178525811777,25.488322774478423,24.200510112731536,24.39929962158203,3481900,0.0,0.0
2009-08-17 00:00:00-04:00,23.483137185536656,23.50906689617996,22.420043777094428,22.575618743896484,3281700,0.0,0.0
2009-08-18 00:00:00-04:00,22.73983447514197,23.396705617545997,22.713906413966964,23.2584171295166,1981200,0.0,0.0
2009-08-19 00:00:00-04:00,22.74847497824207,23.768353691306338,22.299036621886863,23.604135513305664,2770800,0.0,0.0
2009-08-20 00:00:00-04:00,24.00172266351108,24.60673447912914,23.483139929746265,24.24372673034668,2321900,0.0,0.0
2009-08-21 00:00:00-04:00,24.805523017319626,25.488322252863256,24.528944379784257,25.2808895111084,2835000,0.0,0.0
2009-08-24 00:00:00-04:00,25.790825889736666,25.85132689283031,25.427818222646092,25.505605697631836,2477000,0.0,0.0
2009-08-25 00:00:00-04:00,25.76489867761338,25.9291168794379,24.416585061470688,24.54623031616211,2741700,0.0,0.0
2009-08-26 00:00:00-04:00,24.528936159751034,25.20309358093021,24.286932199734153,24.62401008605957,1977900,0.0,0.0
2009-08-27 00:00:00-04:00,25.012950507035036,27.00949166966897,24.65858610821126,26.68105697631836,4885500,0.0,0.0
2009-08-28 00:00:00-04:00,27.199645200369776,27.74415597327312,26.57734693869039,27.66636848449707,4119200,0.0,0.0
2009-08-31 00:00:00-04:00,26.966281135616853,26.966281135616853,25.955045551818003,26.24890899658203,2520600,0.0,0.0
2009-09-01 00:00:00-04:00,26.04147605249885,27.08728463961108,25.1339576074715,25.298175811767578,3679900,0.0,0.0
2009-09-02 00:00:00-04:00,25.08210043315458,25.220388930011108,24.252367803486482,24.753664016723633,2653500,0.0,0.0
2009-09-03 00:00:00-04:00,25.151238898346623,25.643891761184303,24.727730268038293,25.24631118774414,2487200,0.0,0.0
2009-09-04 00:00:00-04:00,25.246313342101633,26.214334328645723,24.97837962425274,25.738967895507812,1961500,0.0,0.0
2009-09-08 00:00:00-04:00,26.79341982009114,27.718224692052264,26.629201624121876,27.631793975830078,4394800,0.0,0.0
2009-09-09 00:00:00-04:00,27.337930334985618,27.752797440190047,26.68970244073163,27.37250328063965,3305000,0.0,0.0
2009-09-10 00:00:00-04:00,27.32064592179567,28.357811227620346,26.819349741970466,28.262737274169922,2578200,0.0,0.0
2009-09-11 00:00:00-04:00,28.547959050203847,29.38633495546236,28.50474451115153,28.945541381835938,2813700,0.0,0.0
2009-09-14 00:00:00-04:00,28.591167608342637,29.62832939726622,28.305945808448808,29.14432144165039,3152500,0.0,0.0
2009-09-15 00:00:00-04:00,29.2998963839146,29.90490632873409,28.9023141811029,29.498685836791992,2701800,0.0,0.0
2009-09-16 00:00:00-04:00,29.88762587948322,30.89885970543734,29.749334111430805,30.829713821411133,2619200,0.0,0.0
2009-09-17 00:00:00-04:00,30.942646419017038,31.385678879644,30.343253264157845,30.621232986450195,2714100,0.18,0.0
2009-09-18 00:00:00-04:00,30.777601380294012,30.803660947416276,29.65699360111443,30.28244972229004,2632300,0.0,0.0
2009-09-21 00:00:00-04:00,29.856782586479106,30.612542949050493,29.19658167413472,30.291126251220703,1704000,0.0,0.0
2009-09-22 00:00:00-04:00,30.71679429905637,31.681038072570743,30.53437069698074,31.072956085205078,2211400,0.0,0.0
2009-09-23 00:00:00-04:00,31.081635338258035,32.09800135953524,30.412745616206106,30.80365562438965,2844100,0.0,0.0
2009-09-24 00:00:00-04:00,30.951340356914738,31.046896523863783,29.37901459570822,29.90891456604004,2906300,0.0,0.0
2009-09-25 00:00:00-04:00,29.787286286179356,30.59516568532982,29.561425747826085,29.90021324157715,2964600,0.0,0.0
2009-09-28 00:00:00-04:00,30.31719112435649,31.133756074975107,29.874158701378974,30.8818359375,1750600,0.0,0.0
2009-09-29 00:00:00-04:00,30.951344982570905,31.489930451398283,30.369322475889426,30.699424743652344,2329000,0.0,0.0
2009-09-30 00:00:00-04:00,30.84708690488694,31.24668561167116,29.683045702035773,30.39537239074707,2380200,0.0,0.0
2009-10-01 00:00:00-04:00,30.34325347699048,30.34325347699048,28.840424557250216,28.9099178314209,3021700,0.0,0.0
2009-10-02 00:00:00-04:00,28.23233665911809,29.570115868426335,27.624254899088974,29.248699188232422,2625300,0.0,0.0
2009-10-05 00:00:00-04:00,29.570123470371527,30.160831238971088,29.361637011074098,30.08264923095703,1955000,0.0,0.0
2009-10-06 00:00:00-04:00,30.421432727644312,31.142441536571894,30.23032044186089,30.612545013427734,1841900,0.0,0.0
2009-10-07 00:00:00-04:00,30.543049519237915,31.177190937449165,30.256384394135623,30.77759552001953,1337900,0.0,0.0
2009-10-08 00:00:00-04:00,31.264063962064295,31.811334690272368,30.66466747815103,31.31618309020996,1729900,0.0,0.0
2009-10-09 00:00:00-04:00,31.055572059991444,31.741835846274483,30.76890365036213,31.394359588623047,1255500,0.0,0.0
2009-10-12 00:00:00-04:00,31.663654651287054,32.141432032253896,30.968705432264446,31.11638069152832,1113500,0.0,0.0
2009-10-13 00:00:00-04:00,30.99477520219218,31.50730104138249,30.725480841336132,31.33356285095215,1282300,0.0,0.0
2009-10-14 00:00:00-04:00,31.82870372805895,32.688705655982105,31.75052173461139,32.65395736694336,1739300,0.0,0.0
2009-10-15 00:00:00-04:00,33.01012475635665,34.417397568111404,32.70608545911266,33.852752685546875,3528600,0.0,0.0
2009-10-16 00:00:00-04:00,32.410727993687615,32.95799866819145,31.43779572256636,32.02850341796875,3353700,0.0,0.0
2009-10-19 00:00:00-04:00,32.26304564007716,33.01011724476868,32.080622103241986,32.74951171875,1594600,0.0,0.0
2009-10-20 00:00:00-04:00,32.87981531196985,33.16648373191995,32.21961437519824,33.001434326171875,2871700,0.0,0.0
2009-10-21 00:00:00-04:00,30.49093053343345,31.811335957457324,29.969719348536085,30.239013671875,5967500,0.0,0.0
2009-10-22 00:00:00-04:00,30.160827171634768,30.39537316404725,29.179209495340917,29.778602600097656,2638600,0.0,0.0
2009-10-23 00:00:00-04:00,29.99576729647507,30.560415289579183,29.3355664970447,29.535364151000977,1964300,0.0,0.0
2009-10-26 00:00:00-04:00,29.78729417897666,30.160830056647654,27.954363084772407,28.03254508972168,3403100,0.0,0.0
2009-10-27 00:00:00-04:00,28.223653210479014,28.301835203840202,27.0682974545614,27.17254066467285,2198700,0.0,0.0
2009-10-28 00:00:00-04:00,26.981432133390257,27.250726439846407,25.730523379791382,25.800018310546875,2627300,0.0,0.0
2009-10-29 00:00:00-04:00,26.529712865231257,27.685066991915697,26.39072136279232,27.485267639160156,3769800,0.0,0.0
2009-10-30 00:00:00-04:00,27.35496775635708,27.57213962008512,26.61658308830378,26.807695388793945,4826200,0.0,0.0
2009-11-02 00:00:00-05:00,27.15516965117931,28.049918313428137,26.581836071684666,27.24203872680664,3230300,0.0,0.0
2009-11-03 00:00:00-05:00,26.599208997696614,27.88486429905225,26.321227637066233,27.3636531829834,2586200,0.0,0.0
2009-11-04 00:00:00-05:00,27.92830499788375,28.30184089530713,27.120423685057638,27.28547477722168,2267500,0.0,0.0
2009-11-05 00:00:00-05:00,27.719812968238905,28.46688461303711,27.47657991584447,28.46688461303711,1687900,0.0,0.0
2009-11-06 00:00:00-05:00,27.8414313321316,29.057595053675946,27.8414313321316,28.301837921142578,1533400,0.0,0.0
2009-11-09 00:00:00-05:00,28.753553117849535,29.457191141599406,28.753553117849535,29.39638328552246,2840600,0.0,0.0
2009-11-10 00:00:00-05:00,29.18789696348671,29.352949699630376,28.188908385315557,28.519010543823242,2248700,0.0,0.0
2009-11-11 00:00:00-05:00,29.205268076896736,29.47456235110279,28.840420976791073,28.988096237182617,1647400,0.0,0.0
2009-11-12 00:00:00-05:00,28.623256181317586,28.996792102656155,27.884869756303623,28.006488800048828,1544100,0.0,0.0
2009-11-13 00:00:00-05:00,28.10203911520525,28.684061459554076,27.841433529670173,28.249717712402344,1378200,0.0,0.0
2009-11-16 00:00:00-05:00,28.484264203885363,30.082649352349453,28.484264203885363,29.839414596557617,2729500,0.0,0.0
2009-11-17 00:00:00-05:00,29.66567124937907,30.41273950927553,29.379002863014787,30.377994537353516,1473100,0.0,0.0
2009-11-18 00:00:00-05:00,30.386685335158187,30.67335377230831,29.856785482568814,30.091331481933594,1946000,0.0,0.0
2009-11-19 00:00:00-05:00,29.656988856392168,29.70911129607796,28.519010423712537,29.39638328552246,2299800,0.0,0.0
2009-11-20 00:00:00-05:00,28.623253144917108,29.596182195208108,28.623253144917108,29.54405975341797,1465400,0.0,0.0
2009-11-23 00:00:00-05:00,30.351935132863964,30.916583241769672,29.934965598164997,30.204259872436523,1637500,0.0,0.0
2009-11-24 00:00:00-05:00,30.16083430473703,30.43012533788492,29.752550075409346,30.343257904052734,1687200,0.0,0.0
2009-11-25 00:00:00-05:00,30.43011965237242,30.794970096615966,30.265070233416747,30.708099365234375,1462300,0.0,0.0
2009-11-27 00:00:00-05:00,29.396390560751282,29.961038865528533,28.76224896630724,29.700429916381836,790000,0.0,0.0
2009-11-30 00:00:00-05:00,29.969714099471346,30.143452235267624,29.292139015023114,29.561429977416992,1596700,0.0,0.0
2009-12-01 00:00:00-05:00,30.16083230946331,30.74285136795221,30.04790200192816,30.247699737548828,2348600,0.0,0.0
2009-12-02 00:00:00-05:00,30.621231519498455,31.44648523029758,30.3606259565565,30.77759552001953,2001500,0.0,0.0
2009-12-03 00:00:00-05:00,30.916582188857937,31.12506860599674,30.18688469954089,30.291126251220703,1788100,0.0,0.0
2009-12-04 00:00:00-05:00,31.0729505335535,31.646284118913805,29.735171063119576,30.5604248046875,2144500,0.0,0.0
2009-12-07 00:00:00-05:00,30.612551300555783,31.04689508379206,30.282449097437794,30.412750244140625,1568800,0.0,0.0
2009-12-08 00:00:00-05:00,30.18688888826232,30.65598090658128,29.80466760321334,29.969717025756836,1774800,0.0,0.0
2009-12-09 00:00:00-05:00,29.917592398519997,30.864461782369485,29.587493577566523,30.768905639648438,1679700,0.0,0.0
2009-12-10 00:00:00-05:00,31.046890039160466,31.29012145784187,30.682039597358813,30.968708038330078,1470400,0.0,0.0
2009-12-11 00:00:00-05:00,31.29012384054044,31.89820574732807,31.046892403337306,31.60285186767578,1501500,0.0,0.0
2009-12-14 00:00:00-05:00,31.872145511779767,32.71477350878242,31.759218514446683,32.66265106201172,1711700,0.0,0.0
2009-12-15 00:00:00-05:00,32.52365802527531,33.48790165730277,32.37598274443926,33.01012420654297,2127500,0.0,0.0
2009-12-16 00:00:00-05:00,33.183864374322596,33.791946309280064,32.914570046529725,33.21861267089844,1696800,0.0,0.0
2009-12-17 00:00:00-05:00,34.25722733289373,35.66242878295516,33.97793300698163,35.08638381958008,4088500,0.18,0.0
2009-12-18 00:00:00-05:00,36.0377403986156,36.22102672272238,35.208583699313515,35.740989685058594,3611700,0.0,0.0
2009-12-21 00:00:00-05:00,36.1686591662985,37.54767822043313,36.13374986235294,37.21601486206055,2005300,0.0,0.0
2009-12-22 00:00:00-05:00,37.47784680310478,37.47784680310478,36.48286022072743,37.14618682861328,1694400,0.0,0.0
2009-12-23 00:00:00-05:00,37.285841710117126,38.76086557447153,37.24219925179339,38.595035552978516,1570900,0.0,0.0
2009-12-24 00:00:00-05:00,38.91795828245341,40.096231081678134,38.85686285312776,39.91294479370117,986900,0.0,0.0
2009-12-28 00:00:00-05:00,39.93913466059067,40.41917501796879,38.769588146113726,39.013973236083984,1425100,0.0,0.0
2009-12-29 00:00:00-05:00,39.27580542286201,39.41545259785413,38.76085584080643,39.11870193481445,1075000,0.0,0.0
2009-12-30 00:00:00-05:00,38.75213672908072,39.782036089329075,38.6299425144217,39.76457977294922,1083900,0.0,0.0
2009-12-31 00:00:00-05:00,39.74712261128906,40.06132964054064,39.05761311148161,39.075069427490234,846300,0.0,0.0
2010-01-04 00:00:00-05:00,39.92168218769872,41.335610480875005,39.86058341733169,41.265785217285156,2352500,0.0,0.0
2010-01-05 00:00:00-05:00,41.571261334578864,42.05129831767624,41.08249452973434,41.719635009765625,2843300,0.0,0.0
2010-01-06 00:00:00-05:00,41.7981985725167,42.87173721870034,41.64109503117739,42.73208999633789,2925800,0.0,0.0
2010-01-07 00:00:00-05:00,42.62734815732082,43.42159222360978,42.339323937399186,43.343040466308594,2970600,0.0,0.0
2010-01-08 00:00:00-05:00,43.020103748605536,44.44275843818768,42.12985167513084,44.3554801940918,1732900,0.0,0.0
2010-01-11 00:00:00-05:00,45.3941098165346,46.5985689985112,43.63979165688659,44.46894836425781,3805200,0.0,0.0
2010-01-12 00:00:00-05:00,43.60489169963775,43.73581244444542,40.82939987711886,41.7283821105957,4514300,0.0,0.0
2010-01-13 00:00:00-05:00,41.88546832844666,41.88546832844666,40.51517597642287,41.719635009765625,2586100,0.0,0.0
2010-01-14 00:00:00-05:00,41.815649719455955,42.28696028517904,40.14860975205939,40.74211120605469,2450900,0.0,0.0
2010-01-15 00:00:00-05:00,40.62864110991098,41.09122511703522,39.371816440475854,39.89549255371094,2181800,0.0,0.0
2010-01-19 00:00:00-05:00,40.026419259702806,41.16105322846324,39.67729957879865,41.12614059448242,2594100,0.0,0.0
2010-01-20 00:00:00-05:00,40.07878088936613,40.55882123516021,39.42418404995787,39.90422439575195,1880800,0.0,0.0
2010-01-21 00:00:00-05:00,39.8082163950593,40.20970165818513,38.31573639770996,38.324462890625,2639700,0.0,0.0
2010-01-22 00:00:00-05:00,38.26336458799393,39.26708100013578,36.70978926816355,36.90180206298828,3184600,0.0,0.0
2010-01-25 00:00:00-05:00,37.66113896201569,38.167358779380706,36.954173186808454,37.42548370361328,1549100,0.0,0.0
2010-01-26 00:00:00-05:00,37.09381918406445,38.40301280232555,36.15992800272765,37.05890655517578,2222800,0.0,0.0
2010-01-27 00:00:00-05:00,38.359374943105585,38.760860200180964,36.02028200182484,37.31201934814453,3845400,0.0,0.0
2010-01-28 00:00:00-05:00,37.600040840772465,38.018982382660425,36.34321288565718,36.4043083190918,2365500,0.0,0.0
2010-01-29 00:00:00-05:00,37.2072843195334,37.66986500863063,35.54897103758045,35.65370559692383,2438800,0.0,0.0
2010-02-01 00:00:00-05:00,36.25593298960947,38.36809691629496,36.04646056351154,38.298274993896484,2216100,0.0,0.0
2010-02-02 00:00:00-05:00,38.525206611472285,39.24089891100267,37.39929921485066,39.109981536865234,2138100,0.0,0.0
2010-02-03 00:00:00-05:00,38.89178031188795,39.54637713269055,37.530217726015955,37.652408599853516,2477500,0.0,0.0
2010-02-04 00:00:00-05:00,36.86690549099625,36.962910256823875,34.65872928790897,34.676185607910156,3345100,0.0,0.0
2010-02-05 00:00:00-05:00,35.16494031066613,35.941727967711216,34.0390330343091,35.77589797973633,2566000,0.0,0.0
2010-02-08 00:00:00-05:00,35.924281977832216,36.59633527400105,34.7023662885339,35.522796630859375,2344500,0.0,0.0
2010-02-09 00:00:00-05:00,36.33448282680226,37.451660162171365,35.959180441429616,36.61377716064453,2624300,0.0,0.0
2010-02-10 00:00:00-05:00,36.26466752376527,36.43050086895954,35.0514818041642,35.33077621459961,2249100,0.0,0.0
2010-02-11 00:00:00-05:00,35.36568383759783,36.666147627663584,35.23476314462005,36.5439567565918,2303300,0.0,0.0
2010-02-12 00:00:00-05:00,35.767168270260825,37.12000097279861,35.348226723443084,37.01526641845703,2137800,0.0,0.0
2010-02-16 00:00:00-05:00,37.949157900102804,38.83068345094875,37.76587159606804,38.464107513427734,2027400,0.0,0.0
2010-02-17 00:00:00-05:00,39.07506959604788,39.10998222821574,37.8007884869879,38.42919921875,2276500,0.0,0.0
2010-02-18 00:00:00-05:00,38.05389639286751,39.109981864691825,38.05389639286751,38.865596771240234,1824300,0.0,0.0
2010-02-19 00:00:00-05:00,38.56011778783419,40.45408303038565,38.53393497988515,40.22715759277344,2915700,0.0,0.0
2010-02-22 00:00:00-05:00,40.558822760687335,40.68101364259387,39.8780397580695,40.02641677856445,1476800,0.0,0.0
2010-02-23 00:00:00-05:00,39.85185847405875,40.218434463258994,38.07135413669061,38.167362213134766,1991800,0.0,0.0
