Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-02-24 00:00:00-05:00,38.21973184739321,38.64739995809258,37.21601526771167,37.5214958190918,2054100,0.0,0.0
2010-02-25 00:00:00-05:00,36.84943461736857,37.74841310093758,36.17738154528593,37.63494873046875,1908400,0.0,0.0
2010-02-26 00:00:00-05:00,37.44294265210812,38.22845690591239,36.98908841838811,38.106266021728516,1365700,0.0,0.0
2010-03-01 00:00:00-05:00,38.27209761438598,39.79076389499664,37.94043758058702,39.67729949951172,2426200,0.0,0.0
2010-03-02 00:00:00-05:00,40.035143402509306,40.977764487926244,39.67729724884958,40.54136657714844,2442400,0.0,0.0
2010-03-03 00:00:00-05:00,40.67229022299161,41.53635968450053,40.58501195916145,40.8206672668457,1732800,0.0,0.0
2010-03-04 00:00:00-05:00,40.79447319045402,42.27822324262549,40.79447319045402,41.44906997680664,2326100,0.0,0.0
2010-03-05 00:00:00-05:00,42.12984543303554,42.75825935166315,42.12984543303554,42.49641799926758,1526100,0.0,0.0
2010-03-08 00:00:00-05:00,42.61861995662804,43.29066978395072,42.4964257494813,43.124839782714844,2176300,0.0,0.0
2010-03-09 00:00:00-05:00,42.74817093753244,43.869436727368594,42.57297284459314,43.45772171020508,2681200,0.18,0.0
2010-03-10 00:00:00-05:00,43.49275267514908,44.105940856571145,43.00219878838645,43.32631301879883,2378400,0.0,0.0
2010-03-11 00:00:00-05:00,42.975921304148336,43.562830961231896,42.59048490451132,43.448951721191406,2056100,0.0,0.0
2010-03-12 00:00:00-05:00,43.86942884060257,44.6665768456222,43.86942884060257,44.49137878417969,1710300,0.0,0.0
2010-03-15 00:00:00-04:00,44.14974775679936,44.62277821452284,43.72051264073276,44.20230484008789,1956000,0.0,0.0
2010-03-16 00:00:00-04:00,44.53518105644871,45.244731758793684,44.38626152264158,45.148372650146484,1378400,0.0,0.0
2010-03-17 00:00:00-04:00,45.33232346412537,46.40978698314728,45.10456833346117,46.05063247680664,2012800,0.0,0.0
2010-03-18 00:00:00-04:00,45.99807739779943,46.295913121164666,44.377502731668905,44.570220947265625,4063600,0.0,0.0
2010-03-19 00:00:00-04:00,44.824256896972656,46.19955967512771,44.37750496030163,44.824256896972656,4393000,0.0,0.0
2010-03-22 00:00:00-04:00,44.149747150952145,46.47111074930833,43.79935100625201,45.88420104980469,2201600,0.0,0.0
2010-03-23 00:00:00-04:00,46.11195561253792,47.50477509031472,45.612643284808996,47.39089584350586,2435000,0.0,0.0
2010-03-24 00:00:00-04:00,47.075542716316754,47.78509004565692,46.85654596694012,47.46973419189453,2111300,0.0,0.0
2010-03-25 00:00:00-04:00,48.091693537763994,48.38952928797508,45.805366652559144,45.90172576904297,2908400,0.0,0.0
2010-03-26 00:00:00-04:00,46.02435425310825,47.504770966613364,45.84039779920302,46.620025634765625,2249300,0.0,0.0
2010-03-29 00:00:00-04:00,47.38214163134954,49.055276832507545,47.01422531746046,48.81875991821289,3280100,0.0,0.0
2010-03-30 00:00:00-04:00,48.88882973367083,49.256742624994416,47.171892882619666,47.70624542236328,1861400,0.0,0.0
2010-03-31 00:00:00-04:00,47.46097673512113,48.17928582001681,47.10182219267329,47.29454040527344,1458200,0.0,0.0
2010-04-01 00:00:00-04:00,48.100444642639545,48.398280347674856,47.592373935005845,48.004085540771484,1808700,0.0,0.0
2010-04-05 00:00:00-04:00,48.43331412744058,49.30930098447532,48.030360975194526,49.25674057006836,1726900,0.0,0.0
2010-04-06 00:00:00-04:00,48.89760334174107,49.58963400491304,48.52969033597927,48.739925384521484,2027100,0.0,0.0
2010-04-07 00:00:00-04:00,48.3720024264626,49.01147252511833,47.417176478250596,47.92524719238281,1589700,0.0,0.0
2010-04-08 00:00:00-04:00,47.63617664054709,48.617281199365664,46.9178675279946,48.48588180541992,2006700,0.0,0.0
2010-04-09 00:00:00-04:00,48.68735472528809,49.466982551152824,48.20555924492231,48.78371047973633,1761500,0.0,0.0
2010-04-12 00:00:00-04:00,48.81875197884357,49.177906492150285,48.38075850692684,49.002708435058594,1215600,0.0,0.0
2010-04-13 00:00:00-04:00,48.67860021416737,49.405671071335306,48.00408978310658,48.29316711425781,2202500,0.0,0.0
2010-04-14 00:00:00-04:00,48.99394479341546,49.2830187163036,47.785082004622744,48.39827346801758,2170300,0.0,0.0
2010-04-15 00:00:00-04:00,48.35447547453578,48.555952051900036,47.30329057129322,47.37337112426758,1594200,0.0,0.0
2010-04-16 00:00:00-04:00,46.96165747941556,47.452207996792545,45.2009219677595,45.71775436401367,2624500,0.0,0.0
2010-04-19 00:00:00-04:00,45.28852985837448,45.638922663380335,44.0884285698445,44.762935638427734,2192000,0.0,0.0
2010-04-20 00:00:00-04:00,45.07828871634075,45.63016144361157,44.596496550715486,45.262245178222656,1609100,0.0,0.0
2010-04-21 00:00:00-04:00,46.15576107913318,48.53844716282734,46.041885157210835,48.31945037841797,5005200,0.0,0.0
2010-04-22 00:00:00-04:00,47.86392653084246,49.0202290403511,47.59237271431583,48.91511154174805,2826600,0.0,0.0
2010-04-23 00:00:00-04:00,48.83627528476181,49.62466492197308,48.661077216312066,49.54582595825195,1553400,0.0,0.0
2010-04-26 00:00:00-04:00,50.053892373816524,51.02623839549802,49.75605668556836,50.38676834106445,1564000,0.0,0.0
2010-04-27 00:00:00-04:00,50.22032829071762,50.491882078693706,47.434689808424686,47.6536865234375,2655400,0.0,0.0
2010-04-28 00:00:00-04:00,47.548570734842244,48.17928241026021,46.01559356724305,46.365989685058594,3253700,0.0,0.0
2010-04-29 00:00:00-04:00,47.18066024456564,47.34709657119219,46.0681563561666,47.09305953979492,2687400,0.0,0.0
2010-04-30 00:00:00-04:00,47.21569440299011,47.42592938392369,46.56746263825793,46.839019775390625,2725100,0.0,0.0
2010-05-03 00:00:00-04:00,47.13685544973383,47.460969661287535,45.71775429112075,46.839019775390625,2104200,0.0,0.0
2010-05-04 00:00:00-04:00,45.60389143061633,45.9630460221401,44.34246781814204,44.990699768066406,2174100,0.0,0.0
2010-05-05 00:00:00-04:00,43.58035424086807,45.25348931524442,42.739407503737866,44.28114318847656,3159800,0.0,0.0
2010-05-06 00:00:00-04:00,43.96578931600445,46.51491152564008,41.276509310505276,44.140987396240234,3682700,0.0,0.0
2010-05-07 00:00:00-04:00,44.1322281894898,46.41855490780426,42.975925559339444,44.50014114379883,3819900,0.0,0.0
2010-05-10 00:00:00-04:00,47.23321751621621,48.85379547394288,46.95290194307028,48.70487594604492,2882700,0.0,0.0
2010-05-11 00:00:00-04:00,47.881450132057985,47.9865676382596,46.506150785096295,46.830265045166016,2505700,0.0,0.0
2010-05-12 00:00:00-04:00,47.241981118362574,49.37062988315244,47.241981118362574,49.31806945800781,2360900,0.0,0.0
2010-05-13 00:00:00-04:00,49.16038374127486,50.80724004386902,48.661071477139245,48.845027923583984,1632100,0.0,0.0
2010-05-14 00:00:00-04:00,47.925249890746855,48.328203124923085,46.05063817019841,47.040504455566406,1516200,0.0,0.0
2010-05-17 00:00:00-04:00,47.18941748122518,47.3733772858973,44.63153711421414,45.83163833618164,2797100,0.0,0.0
2010-05-18 00:00:00-04:00,46.6025081526754,47.776330843277044,45.11332961360985,45.2710075378418,2034700,0.0,0.0
2010-05-19 00:00:00-04:00,44.920619544244154,46.40979835303458,43.44896087927781,44.80674362182617,2026900,0.0,0.0
2010-05-20 00:00:00-04:00,42.94088762988374,43.63291823421623,40.75091990095225,41.04875564575195,3937400,0.0,0.0
2010-05-21 00:00:00-04:00,39.68221110077895,43.86943130368716,39.68221110077895,43.79935073852539,3867200,0.0,0.0
2010-05-24 00:00:00-04:00,43.422677995225584,44.57898063906306,42.75692930456554,42.809486389160156,2084100,0.0,0.0
2010-05-25 00:00:00-04:00,40.52349113676296,45.860388034550276,40.52349113676296,45.78125762939453,4188800,0.18,0.0
2010-05-26 00:00:00-04:00,46.35276209200248,47.26715391815855,44.69981747467885,45.12184524536133,3080500,0.0,0.0
2010-05-27 00:00:00-04:00,46.78358053909841,48.48048574998431,46.37913767898534,48.427734375,2038100,0.0,0.0
2010-05-28 00:00:00-04:00,47.838662317039145,49.21904617017607,47.548519627936265,48.076053619384766,2021600,0.0,0.0
2010-06-01 00:00:00-04:00,47.09130765591075,47.9177782196057,44.72618948347951,44.78773498535156,2544800,0.0,0.0
2010-06-02 00:00:00-04:00,44.82290880013074,46.37913810195334,44.26020510197584,46.36155319213867,2874000,0.0,0.0
2010-06-03 00:00:00-04:00,46.74842359838978,46.98581491315321,44.910845311997065,45.693355560302734,1610600,0.0,0.0
2010-06-04 00:00:00-04:00,44.2953705185574,45.28010189244421,42.07092828080589,42.396244049072266,2502900,0.0,0.0
2010-06-07 00:00:00-04:00,42.89740490460218,42.89740490460218,40.78726275876497,40.89276885986328,2587600,0.0,0.0
2010-06-08 00:00:00-04:00,40.98948007572993,42.01817535878113,40.585037267067605,41.93904495239258,2327200,0.0,0.0
2010-06-09 00:00:00-04:00,42.660017113367566,44.260207084410766,42.38745603000001,42.91499328613281,3008700,0.0,0.0
2010-06-10 00:00:00-04:00,43.67991964540655,45.6405919524884,43.67991964540655,45.58783721923828,2175800,0.0,0.0
2010-06-11 00:00:00-04:00,44.83170281675433,45.790058598328535,44.66464785093385,45.675758361816406,1554700,0.0,0.0
2010-06-14 00:00:00-04:00,46.493435126252955,47.37266043236375,45.74609160367175,45.82522201538086,1815200,0.0,0.0
2010-06-15 00:00:00-04:00,46.53740630545328,48.35740283473309,45.798856746181826,48.31344223022461,2043800,0.0,0.0
2010-06-16 00:00:00-04:00,47.90900140337162,48.436535388565964,47.17045181171196,47.63644027709961,1694300,0.0,0.0
2010-06-17 00:00:00-04:00,47.917779020817946,48.29584616948395,45.69334007716131,46.247249603271484,2616800,0.0,0.0
2010-06-18 00:00:00-04:00,46.30000065119818,46.563767550391304,45.596621135357154,45.78125762939453,1785200,0.0,0.0
2010-06-21 00:00:00-04:00,46.76599494228326,48.40135462233909,45.552666379772205,45.992279052734375,1736700,0.0,0.0
2010-06-22 00:00:00-04:00,45.93953118431663,46.67808071933371,44.1019498027848,44.312965393066406,1736600,0.0,0.0
2010-06-23 00:00:00-04:00,44.78773972530431,45.04271589088922,43.284265127923504,44.67344284057617,1446300,0.0,0.0
2010-06-24 00:00:00-04:00,44.268994349786915,44.34812476422856,42.73914414255314,42.88861083984375,1471900,0.0,0.0
2010-06-25 00:00:00-04:00,42.96774242391284,44.225034957611285,42.5896752506201,44.145904541015625,2840000,0.0,0.0
2010-06-28 00:00:00-04:00,44.2250301326325,44.40087585632447,42.79189201241347,43.35459899902344,1401300,0.0,0.0
2010-06-29 00:00:00-04:00,42.28194385427494,42.457789581091035,39.36291619265383,39.688228607177734,3244100,0.0,0.0
2010-06-30 00:00:00-04:00,39.573934699760976,40.813642408469434,38.69470927928749,38.852970123291016,1827600,0.0,0.0
2010-07-01 00:00:00-04:00,38.82659055080847,39.87286748909885,37.38466154207938,39.099151611328125,2536100,0.0,0.0
2010-07-02 00:00:00-04:00,39.143125619044696,39.36293202749352,38.334236291883606,38.75626754760742,1681900,0.0,0.0
2010-07-06 00:00:00-04:00,40.12783891890278,40.40039994735192,38.36059768418789,38.79141616821289,1677900,0.0,0.0
2010-07-07 00:00:00-04:00,38.729875729249734,41.077409141607355,38.59799394004759,40.98069381713867,1597600,0.0,0.0
2010-07-08 00:00:00-04:00,41.569764791299114,42.07971699768588,40.840009647305095,42.02696228027344,1965200,0.0,0.0
2010-07-09 00:00:00-04:00,42.43140740996777,43.319426755550936,41.93024930562005,42.87981414794922,1010300,0.0,0.0
2010-07-12 00:00:00-04:00,42.61606176648228,42.61606176648228,40.76968617341109,41.15654754638672,1090500,0.0,0.0
2010-07-13 00:00:00-04:00,42.361084644267486,43.25789505221339,42.31712404028544,42.71277618408203,2092000,0.0,0.0
2010-07-14 00:00:00-04:00,42.73914931485749,43.038086099594615,41.84233896064612,42.7039794921875,1211000,0.0,0.0
2010-07-15 00:00:00-04:00,42.90619804679546,42.90619804679546,40.66417398952034,41.613739013671875,1628700,0.0,0.0
2010-07-16 00:00:00-04:00,41.270834456891826,41.270834456891826,39.266201842166204,39.3277473449707,2121600,0.0,0.0
2010-07-19 00:00:00-04:00,39.77615015528791,40.549865928708286,39.16948261110977,39.74977111816406,2187200,0.0,0.0
2010-07-20 00:00:00-04:00,38.73867789412312,41.789588189513864,38.73867789412312,41.64012145996094,2406800,0.0,0.0
2010-07-21 00:00:00-04:00,42.14128104931673,42.97654599597215,41.23567980244765,41.58736801147461,2035400,0.0,0.0
2010-07-22 00:00:00-04:00,42.56330663500446,44.084366358754046,42.27316396193203,43.92610549926758,2397100,0.0,0.0
2010-07-23 00:00:00-04:00,43.70630321066667,46.01866744813306,43.24031472191475,45.983497619628906,2179200,0.0,0.0
2010-07-26 00:00:00-04:00,45.95711395159821,46.73083327455056,45.38561607648976,46.69566345214844,1328700,0.0,0.0
2010-07-27 00:00:00-04:00,46.959432211189096,46.959432211189096,45.11306006606976,45.7548942565918,1862600,0.0,0.0
2010-07-28 00:00:00-04:00,44.71740620331945,44.71740620331945,42.26436643237858,42.528133392333984,3201400,0.0,0.0
2010-07-29 00:00:00-04:00,43.13479328337733,43.908509112027694,40.883975367538724,41.464263916015625,2168800,0.0,0.0
2010-07-30 00:00:00-04:00,40.95431944173231,42.07093271278189,40.55866735349734,41.859920501708984,2179000,0.0,0.0
2010-08-02 00:00:00-04:00,42.84465255317124,43.65354165039419,42.46658536979181,43.40735626220703,1732600,0.0,0.0
2010-08-03 00:00:00-04:00,43.10842478969181,43.213934263572774,41.87751111355894,42.24678421020508,1878800,0.0,0.0
2010-08-04 00:00:00-04:00,42.273166756411214,42.37867288505033,41.20930127420748,42.07094192504883,1660200,0.0,0.0
2010-08-05 00:00:00-04:00,41.78078796411499,42.33470085953855,41.43789062303608,41.89508819580078,1339500,0.0,0.0
2010-08-06 00:00:00-04:00,41.314802639875516,42.86223785382184,41.17412671133494,42.56330108642578,1510200,0.0,0.0
2010-08-09 00:00:00-04:00,43.16116662262132,43.71507945596478,42.50174770091942,43.45130920410156,1356600,0.0,0.0
2010-08-10 00:00:00-04:00,43.35460953835083,43.66233711413544,42.22919864552634,42.6951904296875,2279600,0.0,0.0
2010-08-11 00:00:00-04:00,41.40272400728715,41.45547873844826,39.29258171654495,39.45963668823242,2856100,0.0,0.0
2010-08-12 00:00:00-04:00,38.5540256492504,39.749772519012204,38.10562225007879,39.27499008178711,3011900,0.0,0.0
2010-08-13 00:00:00-04:00,38.967265283369365,39.71460545168178,38.75625308821267,38.861759185791016,1773500,0.0,0.0
2010-08-16 00:00:00-04:00,38.510075187923974,39.6354860781996,38.281478039855855,38.993648529052734,1185500,0.0,0.0
2010-08-17 00:00:00-04:00,39.82891881891621,40.848820375884316,39.26621497424132,40.558677673339844,1859500,0.0,0.0
2010-08-18 00:00:00-04:00,40.48833987358892,41.20051384629741,40.0047664445062,40.90157699584961,1501800,0.0,0.0
2010-08-19 00:00:00-04:00,40.99827977219146,41.7719956797182,39.33654436641936,39.55635070800781,2058700,0.0,0.0
2010-08-20 00:00:00-04:00,38.96727232182529,39.58273081782642,37.947370917072746,38.42215347290039,1864500,0.0,0.0
2010-08-23 00:00:00-04:00,38.69470828056138,38.92330876221235,37.40224922652983,37.41983413696289,2110500,0.0,0.0
2010-08-24 00:00:00-04:00,36.10099384948057,36.566982208752144,35.41519580012448,35.63500213623047,3426100,0.0,0.0
2010-08-25 00:00:00-04:00,35.13384137783747,35.98669097256468,34.59751342049265,35.87239074707031,2844400,0.0,0.0
2010-08-26 00:00:00-04:00,36.2944251520173,36.57577702498031,35.42399384315639,35.459163665771484,2197600,0.0,0.0
2010-08-27 00:00:00-04:00,36.07461356098379,36.76041158662501,35.133842743300235,36.70765686035156,2290500,0.0,0.0
2010-08-30 00:00:00-04:00,36.40872086031264,36.82195783958434,35.79326245717861,35.837223052978516,1317300,0.0,0.0
2010-08-31 00:00:00-04:00,35.49433205471864,36.487857796484036,35.28331981556966,35.80206298828125,1753000,0.0,0.0
2010-09-01 00:00:00-04:00,36.76042129260401,38.22872634479001,36.5581998194635,38.158390045166016,1730400,0.0,0.0
2010-09-02 00:00:00-04:00,38.299060609127785,38.72108840942383,37.70118705354702,38.72108840942383,1245000,0.0,0.0
2010-09-03 00:00:00-04:00,39.68823888199394,39.96079999682066,39.046404663833414,39.494808197021484,1310000,0.0,0.0
2010-09-07 00:00:00-04:00,39.1079562514642,39.33655679718438,38.51008254509096,38.68592834472656,1120400,0.0,0.0
2010-09-08 00:00:00-04:00,38.73867707772191,39.837708962376055,38.73867707772191,39.494808197021484,1150600,0.0,0.0
2010-09-09 00:00:00-04:00,40.24214172529866,40.42677823032404,38.58040647211364,38.93209457397461,898600,0.0,0.0
2010-09-10 00:00:00-04:00,39.10794615895557,40.39161446325633,38.756258004423486,40.075096130371094,1301600,0.0,0.0
2010-09-13 00:00:00-04:00,40.822437955065375,42.19403086595084,40.822437955065375,41.947845458984375,2015400,0.0,0.0
2010-09-14 00:00:00-04:00,41.700730866893636,41.72720644407447,40.835827223285676,41.180023193359375,1318200,0.18,0.0
2010-09-15 00:00:00-04:00,40.835833166369746,40.90643583802077,39.926802306270105,40.2974739074707,1067400,0.0,0.0
2010-09-16 00:00:00-04:00,40.06800456957224,40.5798847983979,39.65320257781234,40.20921325683594,1208200,0.0,0.0
2010-09-17 00:00:00-04:00,40.50929038259645,40.57989305725709,39.37961728789403,39.988582611083984,1445600,0.0,0.0
2010-09-20 00:00:00-04:00,40.1827329982742,40.23568751677023,39.32665683267861,40.08565139770508,1204900,0.0,0.0
2010-09-21 00:00:00-04:00,40.068003304221,40.08565144372604,38.938330475105914,38.96480941772461,1728600,0.0,0.0
2010-09-22 00:00:00-04:00,38.911854899167786,39.88266417261238,38.76181877993038,38.96480941772461,1614500,0.0,0.0
2010-09-23 00:00:00-04:00,38.12638236835497,38.885380320396926,37.649801789163874,37.746883392333984,1401200,0.0,0.0
2010-09-24 00:00:00-04:00,38.50588022910661,40.456326205953694,38.50588022910661,40.44750213623047,1690200,0.0,0.0
2010-09-27 00:00:00-04:00,40.42985951721584,41.10060006407865,40.06801197877381,40.63284683227539,1281800,0.0,0.0
2010-09-28 00:00:00-04:00,40.994689022158425,40.994689022158425,39.62672915855865,40.37689971923828,1926600,0.0,0.0
2010-09-29 00:00:00-04:00,40.16507909478118,41.11824017073524,39.89148918224946,40.90642547607422,1197800,0.0,0.0
2010-09-30 00:00:00-04:00,41.51539764697039,41.80663911391662,40.37690062463306,40.99468994140625,1820700,0.0,0.0
2010-10-01 00:00:00-04:00,41.718380040067366,42.053751921212736,41.241799477389286,41.43596267700195,1193000,0.0,0.0
2010-10-04 00:00:00-04:00,41.26828113478251,41.32123566066637,39.88266969095806,40.12978744506836,1206600,0.0,0.0
2010-10-05 00:00:00-04:00,40.85347262565059,41.91253932147911,40.6240064354363,41.85958480834961,1200500,0.0,0.0
2010-10-06 00:00:00-04:00,41.44478653869358,42.11553029761835,41.21532369485964,41.3653564453125,1671800,0.0,0.0
2010-10-07 00:00:00-04:00,41.80663601499265,41.80663601499265,40.544581896186834,40.6240119934082,1358900,0.0,0.0
2010-10-08 00:00:00-04:00,40.9682141004833,43.33346249821491,40.91526293885186,43.18342971801758,1695600,0.0,0.0
2010-10-11 00:00:00-04:00,43.16576477085348,43.46583360451633,42.530324095642705,43.00690460205078,850800,0.0,0.0
2010-10-12 00:00:00-04:00,42.609758689745036,42.89217604935563,41.65660094272938,42.715667724609375,1736700,0.0,0.0
2010-10-13 00:00:00-04:00,43.236376139236505,44.03067371490295,43.05103700823518,43.26285171508789,1344800,0.0,0.0
2010-10-14 00:00:00-04:00,43.19224804724308,43.36875975147113,42.58328620267109,42.86570358276367,1121500,0.0,0.0
2010-10-15 00:00:00-04:00,43.45701054369371,43.50113762123333,40.50044921501606,42.28321075439453,4487400,0.0,0.0
2010-10-18 00:00:00-04:00,42.20378158944217,42.20378158944217,41.32122655266308,42.124351501464844,2022400,0.0,0.0
2010-10-19 00:00:00-04:00,41.18002138937374,41.69190497031706,40.70344082091215,41.21532440185547,2049900,0.0,0.0
2010-10-20 00:00:00-04:00,41.47126989999551,42.71567258444521,41.303582259055766,42.27439498901367,1176000,0.0,0.0
2010-10-21 00:00:00-04:00,42.653887110806885,42.75096533813222,40.58870816261116,41.48008728027344,1180700,0.0,0.0
2010-10-22 00:00:00-04:00,41.621292815498826,41.77132891310902,40.98585215113577,41.33005142211914,1022200,0.0,0.0
2010-10-25 00:00:00-04:00,42.15966167132678,42.94513524879599,42.097883077594204,42.20378875732422,1135800,0.0,0.0
2010-10-26 00:00:00-04:00,41.709551772100326,43.89829134223852,40.16508037570762,43.209896087646484,3589200,0.0,0.0
2010-10-27 00:00:00-04:00,42.85686998748012,44.40134116452052,42.68918239072625,44.31308364868164,1982600,0.0,0.0
2010-10-28 00:00:00-04:00,44.798498982032676,45.82226284534637,44.621990641242675,45.380985260009766,2017500,0.0,0.0
2010-10-29 00:00:00-04:00,45.22212132220367,46.66951103605273,45.14269123465438,46.50182342529297,1298600,0.0,0.0
2010-11-01 00:00:00-04:00,46.92545994997288,47.17257770364689,45.68988464832696,46.24589538574219,1456300,0.0,0.0
2010-11-02 00:00:00-04:00,47.181389361747556,47.181389361747556,46.09584711874592,46.6783332824707,1054800,0.0,0.0
2010-11-03 00:00:00-04:00,46.9166221862642,47.14608499769101,45.2750693993461,46.63420486450195,1535200,0.0,0.0
2010-11-04 00:00:00-04:00,47.64915532324343,49.14949642562459,47.419689092673515,49.11419677734375,1901400,0.0,0.0
2010-11-05 00:00:00-04:00,49.13183925926725,50.19090601937051,48.66408614828282,49.35247802734375,1457200,0.0,0.0
2010-11-08 00:00:00-05:00,49.017109178392964,49.017109178392964,47.45498630741995,47.66679763793945,1863700,0.0,0.0
2010-11-09 00:00:00-05:00,47.49911520678017,47.6138483124365,45.18682178773722,45.592796325683594,2794200,0.0,0.0
2010-11-10 00:00:00-05:00,45.65458533601431,46.025260313265164,44.180719598728714,45.89287567138672,2721300,0.0,0.0
2010-11-11 00:00:00-05:00,45.248598853974315,46.68716456109686,45.07208716659504,46.53712844848633,1206300,0.0,0.0
2010-11-12 00:00:00-05:00,45.87520853415596,46.0340687036225,44.59550310975551,45.2662467956543,1757400,0.0,0.0
2010-11-15 00:00:00-05:00,45.71635232900416,46.13115429265657,44.90440327392673,45.82225799560547,1469500,0.0,0.0
2010-11-16 00:00:00-05:00,44.98383648055568,45.36333545939345,43.72178236333813,44.07480239868164,1421000,0.0,0.0
2010-11-17 00:00:00-05:00,42.19495942014843,44.01302072309218,41.49774010169891,42.724491119384766,5102100,0.0,0.0
2010-11-18 00:00:00-05:00,44.20718377021254,45.142693360210664,43.37758321305373,43.43053436279297,4436700,0.0,0.0
2010-11-19 00:00:00-05:00,43.26285371069443,44.33957206739099,43.15694803572318,44.13658142089844,2056700,0.0,0.0
2010-11-22 00:00:00-05:00,43.73943058605877,45.08973876905805,43.112813926179506,44.91322708129883,1573400,0.0,0.0
2010-11-23 00:00:00-05:00,43.9688948600858,44.586684104088185,43.465838721877695,44.392520904541016,1450100,0.0,0.0
2010-11-24 00:00:00-05:00,44.63963571532283,45.61926898557631,44.48959960725714,45.57514190673828,1292100,0.0,0.0
2010-11-26 00:00:00-05:00,45.239771314877984,45.283901761632585,44.34839217732974,44.780845642089844,776300,0.0,0.0
2010-11-29 00:00:00-05:00,44.36604289047981,45.654572459048204,43.792380759717545,45.49571228027344,2049300,0.0,0.0
2010-11-30 00:00:00-05:00,44.754370280133486,46.17528459225734,44.26896562713408,45.62810134887695,1497600,0.0,0.0
2010-12-01 00:00:00-05:00,46.68716450548315,47.02253300775583,46.04289634231419,46.81954574584961,1488600,0.0,0.0
2010-12-02 00:00:00-05:00,46.99605762705955,48.42579590233902,46.86367301946609,48.09042739868164,1414000,0.0,0.0
2010-12-03 00:00:00-05:00,47.728582208994204,48.1433808234736,47.45498891148945,47.9756965637207,1222700,0.0,0.0
2010-12-06 00:00:00-05:00,47.72858428955078,48.06395282367576,47.39321238874506,47.72858428955078,960400,0.0,0.0
2010-12-07 00:00:00-05:00,48.71703974704087,48.71703974704087,46.95192963567476,47.04901123046875,1495100,0.0,0.0
2010-12-08 00:00:00-05:00,47.04901686063759,47.578548610742246,45.98112255679335,46.237064361572266,1231500,0.0,0.0
2010-12-09 00:00:00-05:00,46.97840831014219,47.499115962024234,46.60773677830103,47.19904708862305,1116400,0.0,0.0
2010-12-10 00:00:00-05:00,47.28730509014635,47.419686338542625,46.298840928714945,47.1196174621582,827400,0.0,0.0
2010-12-13 00:00:00-05:00,47.76387430963076,48.01981606041238,47.41085433959961,47.41085433959961,1091600,0.0,0.0
2010-12-14 00:00:00-05:00,47.4196848159354,47.5608934963657,46.69598990789503,46.86367416381836,949800,0.0,0.0
2010-12-15 00:00:00-05:00,46.74894961597634,47.128448618020165,46.025254627585994,46.06938171386719,914700,0.0,0.0
2010-12-16 00:00:00-05:00,46.4312293583493,47.631504962495626,45.81344004837035,47.613853454589844,1079300,0.0,0.0
2010-12-17 00:00:00-05:00,47.906062210204496,51.129319601535904,47.728963014001664,51.02305603027344,3027500,0.18,0.0
2010-12-20 00:00:00-05:00,51.359552806652914,51.97055316708357,50.16411629078183,50.72198486328125,1668600,0.0,0.0
2010-12-21 00:00:00-05:00,51.28871426495689,52.39560126181404,50.84595946621402,52.218502044677734,1144000,0.0,0.0
2010-12-22 00:00:00-05:00,52.40445562398693,52.60812241585085,51.563220872931,51.76688766479492,966200,0.0,0.0
2010-12-23 00:00:00-05:00,51.55437251360016,52.03254515373673,50.94336869783758,51.040775299072266,883400,0.0,0.0
2010-12-27 00:00:00-05:00,50.88137932610647,51.04962830710394,50.49175632949568,50.6954231262207,473900,0.0,0.0
2010-12-28 00:00:00-05:00,50.86366231507309,50.94335830182416,50.01357404169539,50.040138244628906,833000,0.0,0.0
2010-12-29 00:00:00-05:00,50.11098510547999,50.562593485498724,50.040142720719736,50.11983871459961,577300,0.0,0.0
