Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-12-30 00:00:00-05:00,50.013580961695304,50.757409148306294,49.34059516330965,49.411434173583984,1049300,0.0,0.0
2010-12-31 00:00:00-05:00,49.47342338787711,49.56197637998473,48.72074153369431,48.862422943115234,722000,0.0,0.0
2011-01-03 00:00:00-05:00,49.53540017991149,51.306419178694966,49.482271771836416,50.9610710144043,1575000,0.0,0.0
2011-01-04 00:00:00-05:00,50.98763732101847,51.589780657828584,49.145775986938546,49.84532928466797,1550500,0.0,0.0
2011-01-05 00:00:00-05:00,49.42914310792638,50.42976985126827,48.924402931628,49.99586868286133,1669300,0.0,0.0
2011-01-06 00:00:00-05:00,50.066712752864305,50.47404635130696,49.11036077952833,49.411434173583984,865600,0.0,0.0
2011-01-07 00:00:00-05:00,49.42913594633808,49.65937028901698,47.631552890420046,48.84469985961914,1688100,0.0,0.0
2011-01-10 00:00:00-05:00,48.46392979589435,49.11035126240056,47.578420382387165,48.96866989135742,1132600,0.0,0.0
2011-01-11 00:00:00-05:00,49.287466179179816,52.06796589431121,49.26090197105792,51.91743087768555,2057800,0.0,0.0
2011-01-12 00:00:00-05:00,52.457584893770175,52.60811988915448,51.31527681439829,51.92627716064453,1192500,0.0,0.0
2011-01-13 00:00:00-05:00,51.926288794174745,52.4487396575916,51.35070951010796,51.58979415893555,1112100,0.0,0.0
2011-01-14 00:00:00-05:00,51.58093140080841,51.93513657276684,50.279231278504675,51.217872619628906,1082600,0.0,0.0
2011-01-18 00:00:00-05:00,51.30641740957067,54.13119477711606,51.23557840859631,53.9895133972168,2319900,0.0,0.0
2011-01-19 00:00:00-05:00,53.87440215075147,54.069215336288785,52.076818812041985,52.45758819580078,2150300,0.0,0.0
2011-01-20 00:00:00-05:00,51.899716550776354,52.55499174234555,50.6422912021137,52.333614349365234,1963700,0.0,0.0
2011-01-21 00:00:00-05:00,53.0951553209414,53.254547320725464,51.4392532986859,51.616355895996094,1345000,0.0,0.0
2011-01-24 00:00:00-05:00,51.952845072008174,52.84721163317423,51.76688887222349,52.129947662353516,1218300,0.0,0.0
2011-01-25 00:00:00-05:00,51.740320765545746,52.12994373257328,49.588532393245636,51.7137565612793,2171300,0.0,0.0
2011-01-26 00:00:00-05:00,54.19318795005478,58.36394071440096,53.582184166934404,57.81492233276367,6790000,0.0,0.0
2011-01-27 00:00:00-05:00,57.85918901603008,58.01858100047788,56.0350415597175,57.46071243286133,2733400,0.0,0.0
2011-01-28 00:00:00-05:00,57.64667686642417,58.080574703291084,55.884514554497244,56.38039779663086,2069600,0.0,0.0
2011-01-31 00:00:00-05:00,56.929415552842016,57.97431719803095,56.92055856479144,57.726375579833984,1752400,0.0,0.0
2011-02-01 00:00:00-05:00,58.43476350361731,59.69219198802269,58.2488073400413,58.80668258666992,1681500,0.0,0.0
2011-02-02 00:00:00-05:00,58.85982040274686,59.32913937958137,58.27538086154804,58.505615234375,1133600,0.0,0.0
2011-02-03 00:00:00-05:00,58.45247466400862,59.16973508272361,56.93825447122128,59.02805709838867,931500,0.0,0.0
2011-02-04 00:00:00-05:00,59.11662522357091,59.506244869611876,57.69981115637108,59.23173904418945,1162600,0.0,0.0
2011-02-07 00:00:00-05:00,59.50623985543435,60.214650207292635,59.19631285995953,59.55051803588867,1255200,0.0,0.0
2011-02-08 00:00:00-05:00,60.05524344943228,61.00273817742755,58.895228370495126,59.7010383605957,1314600,0.0,0.0
2011-02-09 00:00:00-05:00,59.82503353103342,59.82503353103342,57.02682637522142,58.14257049560547,1645800,0.0,0.0
2011-02-10 00:00:00-05:00,57.63781270905833,59.895864738156156,57.4607135034396,58.91294860839844,1246800,0.0,0.0
2011-02-11 00:00:00-05:00,58.45248766979192,59.84273740215665,58.02744011041273,59.745330810546875,690100,0.0,0.0
2011-02-14 00:00:00-05:00,59.89587074575355,61.47207680392038,59.83388534197965,61.410091400146484,1121300,0.0,0.0
2011-02-15 00:00:00-05:00,60.931900533742116,61.684588939353304,60.365175050014145,60.72823715209961,1158800,0.0,0.0
2011-02-16 00:00:00-05:00,61.06474787085192,61.206432665150615,59.63021973014036,60.6662712097168,1404000,0.0,0.0
2011-02-17 00:00:00-05:00,60.43603100241149,61.764295420046906,60.0021331843032,61.24184799194336,766800,0.0,0.0
2011-02-18 00:00:00-05:00,61.49862239483061,61.5871787356159,59.79844604379734,60.67509841918945,1112400,0.0,0.0
2011-02-22 00:00:00-05:00,59.99326977180442,60.28548953380668,57.59353979164042,57.788352966308594,1604700,0.0,0.0
2011-02-23 00:00:00-05:00,57.90347989331985,57.90347989331985,55.450617570216714,56.24757766723633,2377000,0.0,0.0
2011-02-24 00:00:00-05:00,56.24756195367607,58.31079726275246,55.83137142172888,57.531551361083984,1603800,0.0,0.0
2011-02-25 00:00:00-05:00,58.054010235072425,58.80669883896182,57.55812699515678,58.762420654296875,1416200,0.0,0.0
2011-02-28 00:00:00-05:00,58.97493110684272,59.57707783460813,58.549890331891426,59.39997863769531,1393900,0.0,0.0
2011-03-01 00:00:00-05:00,59.76303543301607,59.89586321179601,56.6903163269333,56.9028434753418,1237200,0.0,0.0
2011-03-02 00:00:00-05:00,56.4955193575904,57.336754265649695,55.787112258469975,56.114749908447266,1663600,0.0,0.0
2011-03-03 00:00:00-05:00,57.49614328629729,59.036928224275634,56.955981845782,58.72700119018555,1254900,0.0,0.0
2011-03-04 00:00:00-05:00,58.75355569221536,59.196310455164834,57.221627995715025,57.93888854980469,615400,0.0,0.0
2011-03-07 00:00:00-05:00,58.080564379573026,58.34621992972622,55.84022982208296,56.33611297607422,1183200,0.0,0.0
2011-03-08 00:00:00-05:00,56.53093992098456,57.443017217669535,55.415199174667414,56.64605712890625,975300,0.0,0.0
2011-03-09 00:00:00-05:00,56.32637454991567,56.98349888603867,54.44379764138271,55.225242614746094,1330700,0.18,0.0
2011-03-10 00:00:00-05:00,53.973145675702575,54.99435661894275,53.59130181953333,54.2217903137207,1361100,0.0,0.0
2011-03-11 00:00:00-05:00,53.62680898886108,57.454121758411844,53.49360980542669,56.98347854614258,1907400,0.0,0.0
2011-03-14 00:00:00-04:00,56.1043611445768,57.019008552190236,55.84683794073992,56.78812789916992,1423600,0.0,0.0
2011-03-15 00:00:00-04:00,54.69242214777259,56.77923994733143,54.41713840150832,56.228675842285156,1337600,0.0,0.0
2011-03-16 00:00:00-04:00,56.24643471583099,56.770359644547774,53.191687988429386,53.848812103271484,2495100,0.0,0.0
2011-03-17 00:00:00-04:00,55.5005170074886,55.900121407439066,53.94650253127892,54.15962600708008,1372400,0.0,0.0
2011-03-18 00:00:00-04:00,55.37619876138333,55.37619876138333,53.90210510207538,54.061946868896484,2145700,0.0,0.0
2011-03-21 00:00:00-04:00,55.11867647886252,56.85917198340694,55.00323444808146,56.77925109863281,2216100,0.0,0.0
2011-03-22 00:00:00-04:00,56.672687408009764,57.41861787631249,56.23756525356301,57.161094665527344,1548100,0.0,0.0
2011-03-23 00:00:00-04:00,56.92133410101762,57.70278578803007,55.96228684078506,57.32094192504883,794100,0.0,0.0
2011-03-24 00:00:00-04:00,57.84485776406906,58.164541281046084,56.619405411484685,57.94253921508789,807600,0.0,0.0
2011-03-25 00:00:00-04:00,58.244460918177666,58.519748097082186,57.64949698548657,57.78269958496094,1144400,0.0,0.0
2011-03-28 00:00:00-04:00,57.85374502913013,58.60855076735284,57.43638002300442,57.48965835571289,627200,0.0,0.0
2011-03-29 00:00:00-04:00,57.400850364525475,58.59078489330463,56.61940218834257,58.573020935058594,924200,0.0,0.0
2011-03-30 00:00:00-04:00,59.42551721616875,60.26912921450243,58.03134437625597,60.17144775390625,1454400,0.0,0.0
2011-03-31 00:00:00-04:00,59.7540738584761,60.80192382770128,59.57646814972985,60.13591766357422,1003400,0.0,0.0
2011-04-01 00:00:00-04:00,60.70422985358249,60.70422985358249,59.443260069063946,59.78070068359375,901400,0.0,0.0
2011-04-04 00:00:00-04:00,60.04711744418678,60.42007926543245,59.65639166480657,59.88727569580078,680300,0.0,0.0
2011-04-05 00:00:00-04:00,59.745182218666095,61.08607630927992,59.2390178867735,60.29574966430664,1333700,0.0,0.0
2011-04-06 00:00:00-04:00,60.90848155398996,61.166004754997616,58.87494865890028,59.15911102294922,1641600,0.0,0.0
2011-04-07 00:00:00-04:00,59.141345314908264,59.96719321958566,57.80045102345034,58.004695892333984,1522200,0.0,0.0
2011-04-08 00:00:00-04:00,58.85719188415067,58.85719188415067,56.16652768912471,56.47732925415039,1288000,0.0,0.0
2011-04-11 00:00:00-04:00,56.77925716625704,57.338703419460266,55.73140695945628,56.21981430053711,1083800,0.0,0.0
2011-04-12 00:00:00-04:00,55.784668957822646,57.12556309511061,54.94106057947649,56.98347854614258,2003900,0.0,0.0
2011-04-13 00:00:00-04:00,57.418613709579226,58.09349506649116,56.388520941190066,56.992366790771484,1793000,0.0,0.0
2011-04-14 00:00:00-04:00,56.50397822246232,57.38310807223879,55.93565336047823,56.82366180419922,1397800,0.0,0.0
2011-04-15 00:00:00-04:00,57.30316599056932,59.91391217218294,57.010121669170914,59.860633850097656,2237600,0.0,0.0
2011-04-18 00:00:00-04:00,58.66182755018782,59.31895858607196,57.72054089738871,58.34214401245117,1145600,0.0,0.0
2011-04-19 00:00:00-04:00,58.66182222050867,60.65984076235122,58.66182222050867,60.633201599121094,1260700,0.0,0.0
2011-04-20 00:00:00-04:00,61.66329126129054,62.35593656976124,61.25480830437101,61.325843811035156,1389000,0.0,0.0
2011-04-21 00:00:00-04:00,61.672169631986236,61.88529648781682,60.97952428794988,61.62777328491211,935800,0.0,0.0
2011-04-25 00:00:00-04:00,61.965201168129646,62.94200867638332,61.76983831148615,62.0362434387207,1392000,0.0,0.0
2011-04-26 00:00:00-04:00,62.77331539934975,64.24740580710791,61.90306419419234,63.12851333618164,1700000,0.0,0.0
2011-04-27 00:00:00-04:00,62.84434211141281,65.2952468267586,61.93857665952709,64.59371948242188,2656300,0.0,0.0
2011-04-28 00:00:00-04:00,64.54932502907916,64.76244512255049,63.110749154474995,63.4659538269043,1681900,0.0,0.0
2011-04-29 00:00:00-04:00,63.70570806691426,64.31843590921441,63.58138745760193,63.93659210205078,1264100,0.0,0.0
2011-05-02 00:00:00-04:00,64.35395944901741,64.54044036993429,62.08066047978459,62.40033721923828,1325800,0.0,0.0
2011-05-03 00:00:00-04:00,62.329326789595825,63.30613491007973,61.82316215057438,62.39148712158203,1605000,0.0,0.0
2011-05-04 00:00:00-04:00,62.40034527699702,62.52467268196135,60.828573440611606,62.125064849853516,1635500,0.0,0.0
2011-05-05 00:00:00-04:00,61.245936697128094,63.35939412125846,60.8463288765169,61.50345993041992,1641600,0.0,0.0
2011-05-06 00:00:00-04:00,62.80883256210946,63.039709851405185,61.61001588899775,62.16058349609375,2250500,0.0,0.0
2011-05-09 00:00:00-04:00,62.249390396825866,63.52812472063005,61.574502084266236,62.64899826049805,2124100,0.0,0.0
2011-05-10 00:00:00-04:00,62.98642126045996,64.13195263987905,62.515778003210656,64.07867431640625,1814700,0.0,0.0
2011-05-11 00:00:00-04:00,63.812282454742466,63.89219995661543,60.30465207879321,60.83745574951172,1873000,0.0,0.0
2011-05-12 00:00:00-04:00,61.84977810449619,63.71459413893534,61.27257136705977,62.5601806640625,2816700,0.0,0.0
2011-05-13 00:00:00-04:00,62.78217476985018,62.995301608152324,60.75751723073241,61.10383987426758,1828500,0.0,0.0
2011-05-16 00:00:00-04:00,60.62432061375586,61.87641550582395,60.180316486066246,60.5,2041900,0.0,0.0
2011-05-17 00:00:00-04:00,59.869513922327634,60.85520361084865,58.78614278539714,59.28343200683594,2019700,0.0,0.0
2011-05-18 00:00:00-04:00,59.540946844745825,59.665267438898816,58.12901041834504,59.38998031616211,2741600,0.0,0.0
2011-05-19 00:00:00-04:00,59.496550191704024,59.58534965789267,57.80933323425972,58.02245330810547,2396100,0.0,0.0
2011-05-20 00:00:00-04:00,58.11125810176301,58.11125810176301,55.82019534635309,56.63716125488281,2803200,0.0,0.0
2011-05-23 00:00:00-04:00,55.598201787507286,57.01013177271199,55.22523652940038,56.77925109863281,2228700,0.0,0.0
2011-05-24 00:00:00-04:00,57.331369397033164,58.54247068157254,57.10874058434713,57.847869873046875,2007000,0.18,0.0
2011-05-25 00:00:00-04:00,57.50055744646303,59.14800895706906,56.93953200462155,58.7116584777832,1655100,0.0,0.0
2011-05-26 00:00:00-04:00,58.355457621550634,59.57546584234788,57.705385356391716,59.42407989501953,1904600,0.0,0.0
2011-05-27 00:00:00-04:00,59.66451859531397,60.44816952800623,58.684953230925686,59.156925201416016,966300,0.0,0.0
2011-05-31 00:00:00-04:00,59.95838425246088,60.43035617579685,58.13282555123833,59.664512634277344,1784200,0.0,0.0
2011-06-01 00:00:00-04:00,59.058967487588795,59.76247530725086,57.83895922400899,57.883487701416016,1837100,0.0,0.0
2011-06-02 00:00:00-04:00,57.88347805396661,59.39735091620334,57.49164925918461,58.364356994628906,958900,0.0,0.0
2011-06-03 00:00:00-04:00,57.3046459934195,58.212975210686785,56.173694792651105,56.23603057861328,1804100,0.0,0.0
2011-06-06 00:00:00-04:00,56.253846367268515,56.79706120996779,55.37223817751566,55.443477630615234,1452100,0.0,0.0
2011-06-07 00:00:00-04:00,56.04901805572742,56.30726824487935,54.65981670148069,54.68653106689453,1400400,0.0,0.0
2011-06-08 00:00:00-04:00,54.61529728019937,54.81120830858938,52.85207424536873,53.012367248535156,2546900,0.0,0.0
2011-06-09 00:00:00-04:00,53.24390263827929,55.968876874578825,52.85207379077787,55.04274368286133,2394300,0.0,0.0
2011-06-10 00:00:00-04:00,54.50842843446098,55.53252215787999,54.38375686403687,54.98930740356445,1281600,0.0,0.0
2011-06-13 00:00:00-04:00,54.62420283559966,55.203039077933134,52.60273291167832,53.582298278808594,1912600,0.0,0.0
2011-06-14 00:00:00-04:00,54.27690366138619,55.44347643241851,54.27690366138619,55.078365325927734,1699500,0.0,0.0
2011-06-15 00:00:00-04:00,54.33923552078171,55.398947339219085,53.80492438606325,53.831642150878906,3096000,0.0,0.0
2011-06-16 00:00:00-04:00,54.321426337693474,54.5529587913179,51.34710548102646,52.03280258178711,3546700,0.0,0.0
2011-06-17 00:00:00-04:00,52.79863889350598,53.074696388890054,51.96155256028879,52.20199203491211,2219000,0.0,0.0
2011-06-20 00:00:00-04:00,51.99718571415288,53.60901956470383,51.99718571415288,53.43091583251953,1813500,0.0,0.0
2011-06-21 00:00:00-04:00,54.06317016245315,55.70171805980835,54.06317016245315,54.73996353149414,2397000,0.0,0.0
2011-06-22 00:00:00-04:00,54.46391311697248,55.34552471828372,53.19938307948638,53.35076904296875,2620700,0.0,0.0
2011-06-23 00:00:00-04:00,52.55820955665347,54.22347209427497,51.64988360966555,54.107704162597656,2468000,0.0,0.0
2011-06-24 00:00:00-04:00,54.116605110853946,54.90916303673352,53.35966520858629,53.43981170654297,1881000,0.0,0.0
2011-06-27 00:00:00-04:00,53.28842709698211,53.57339167527781,52.237618940624564,52.63835144042969,1394000,0.0,0.0
2011-06-28 00:00:00-04:00,52.84316590499392,55.0338322247218,52.77192306676918,54.8824462890625,2921200,0.0,0.0
2011-06-29 00:00:00-04:00,55.29208666311179,58.3465505500442,55.21194016247798,57.251220703125,3488200,0.0,0.0
2011-06-30 00:00:00-04:00,57.35809409927993,57.58072292569708,56.37852522481667,56.5210075378418,2474800,0.0,0.0
2011-07-01 00:00:00-04:00,56.449751485997126,56.645665894498215,55.105075183495984,56.04011535644531,3850900,0.0,0.0
2011-07-05 00:00:00-04:00,55.862014923885276,56.485376207982306,55.16741419428767,55.853111267089844,3552300,0.0,0.0
2011-07-06 00:00:00-04:00,55.73734382217265,55.826393979069785,53.64463456167822,53.7960205078125,4060500,0.0,0.0
2011-07-07 00:00:00-04:00,54.588576340420374,55.62157374683875,54.09879370235957,55.41675567626953,3875200,0.0,0.0
2011-07-08 00:00:00-04:00,54.18784962923834,54.90026452091695,53.72478470551161,54.86464309692383,3622400,0.0,0.0
2011-07-11 00:00:00-04:00,53.87616436304443,54.71324734674045,53.52886401233061,54.11660385131836,2041800,0.0,0.0
2011-07-12 00:00:00-04:00,53.7782242408383,54.57968945635391,53.37749163308049,53.48435592651367,1583600,0.0,0.0
2011-07-13 00:00:00-04:00,53.89397613207703,55.86201375616139,53.8494510549392,55.53252410888672,2255100,0.0,0.0
2011-07-14 00:00:00-04:00,55.47018954095623,56.236033113927625,53.56448766237848,53.698062896728516,2288000,0.0,0.0
2011-07-15 00:00:00-04:00,54.32143080714848,59.058971713975446,54.32143080714848,59.04116439819336,5447700,0.0,0.0
2011-07-18 00:00:00-04:00,58.64042667127126,58.64042667127126,56.99297485080848,57.41151809692383,4186400,0.0,0.0
2011-07-19 00:00:00-04:00,57.90129061552645,58.052683350749696,56.68128923875639,57.72319030761719,3139800,0.0,0.0
2011-07-20 00:00:00-04:00,57.758813851471295,57.79443527318099,56.6367628469362,57.215599060058594,3265100,0.0,0.0
2011-07-21 00:00:00-04:00,57.76771566912709,59.1212956009441,56.67237913163704,58.96990966796875,4161900,0.0,0.0
2011-07-22 00:00:00-04:00,58.88976906829309,58.93429754694164,58.2040753381123,58.41779708862305,3137700,0.0,0.0
2011-07-25 00:00:00-04:00,57.553995720925386,59.04116128886898,57.473852612988274,58.23078918457031,1278100,0.0,0.0
2011-07-26 00:00:00-04:00,57.90129152385707,57.90129152385707,56.236032557098746,56.92172622680664,2205900,0.0,0.0
2011-07-27 00:00:00-04:00,55.75515943135435,55.75515943135435,53.78712157643141,54.080989837646484,3391900,0.0,0.0
2011-07-28 00:00:00-04:00,53.98302334426702,54.48171301335063,52.44243265935044,52.549293518066406,2526000,0.0,0.0
2011-07-29 00:00:00-04:00,51.756748368143825,52.23762744620904,51.03543314809228,51.81908416748047,2626000,0.0,0.0
2011-08-01 00:00:00-04:00,53.04798950531048,53.38638622810139,49.77980039421276,49.87775421142578,2972900,0.0,0.0
2011-08-02 00:00:00-04:00,49.42359638323681,49.85104329566252,47.36650493245739,47.37541198730469,3116300,0.0,0.0
2011-08-03 00:00:00-04:00,47.437740911458135,48.301541666031,46.04853609952326,47.5980339050293,3405600,0.0,0.0
2011-08-04 00:00:00-04:00,46.48488874616839,46.62737102581686,43.83115416456207,43.91130065917969,3828900,0.0,0.0
2011-08-05 00:00:00-04:00,44.84634599747789,45.060067743046176,42.05903247142686,43.18998718261719,3579700,0.0,0.0
2011-08-08 00:00:00-04:00,41.94325772804411,42.210414962157216,37.90032196044922,37.90032196044922,4394100,0.0,0.0
2011-08-09 00:00:00-04:00,38.96003753146181,41.36442909852687,38.10514380891955,41.337711334228516,3388200,0.0,0.0
2011-08-10 00:00:00-04:00,40.90135696272461,41.382235910241036,39.00455893444007,39.12923049926758,3734400,0.0,0.0
2011-08-11 00:00:00-04:00,39.253912498800574,42.98517004487118,39.191573308164934,42.317283630371094,3414700,0.0,0.0
2011-08-12 00:00:00-04:00,43.092033340156014,43.84897335732835,42.433053943185364,43.11874771118164,2700700,0.0,0.0
2011-08-15 00:00:00-04:00,43.74210024110597,44.18735778581565,43.25231762133442,43.88458251953125,2427200,0.0,0.0
2011-08-16 00:00:00-04:00,43.12765017314394,43.733200763572455,42.59334242725799,42.82487487792969,2602200,0.0,0.0
2011-08-17 00:00:00-04:00,43.261241384463126,43.688688384842685,41.54254632626485,41.88984680175781,2189900,0.0,0.0
2011-08-18 00:00:00-04:00,40.43828791105337,40.936977557382846,38.43462906706297,38.90660095214844,2278500,0.0,0.0
2011-08-19 00:00:00-04:00,38.34558384709706,40.180042894673136,37.944851347416844,38.11404800415039,1836200,0.0,0.0
2011-08-22 00:00:00-04:00,39.42310902724303,39.52996990200988,37.66879296434447,37.77565383911133,1587100,0.0,0.0
2011-08-23 00:00:00-04:00,38.05171548253346,40.2156677695823,37.63317223614374,40.1889533996582,1872700,0.0,0.0
2011-08-24 00:00:00-04:00,39.993037590588365,41.03494214351338,39.65464086261617,40.990413665771484,1290300,0.0,0.0
2011-08-25 00:00:00-04:00,41.39114458852042,41.658298459430746,39.24500317016903,39.41419982910156,1486900,0.0,0.0
2011-08-26 00:00:00-04:00,39.01347283011738,41.311000320593145,38.14967198367063,41.19523239135742,1596300,0.0,0.0
2011-08-29 00:00:00-04:00,41.90763633846778,43.483848266608106,41.82748985408624,43.40370178222656,1430700,0.0,0.0
2011-08-30 00:00:00-04:00,43.10983884835336,43.982543299302186,42.611149134791575,43.77772521972656,1336500,0.0,0.0
2011-08-31 00:00:00-04:00,44.17845672287654,45.255979229033116,43.92911357025734,44.63261795043945,2057700,0.0,0.0
2011-09-01 00:00:00-04:00,44.347646343471226,45.17582556566212,43.65304573016731,43.69757080078125,2685900,0.0,0.0
2011-09-02 00:00:00-04:00,41.66720866854678,42.18370573847712,41.07946874922134,41.408958435058594,2280400,0.0,0.0
2011-09-06 00:00:00-04:00,39.64573905502822,40.171143184664686,38.309966189550366,39.27172088623047,3749000,0.0,0.0
2011-09-07 00:00:00-04:00,40.580778168209854,42.32618717829403,40.028659684825264,42.29947280883789,2465600,0.0,0.0
2011-09-08 00:00:00-04:00,41.62267080708449,42.19259983907988,40.7677738620464,41.017120361328125,1724100,0.0,0.0
2011-09-09 00:00:00-04:00,39.93959793515176,40.6698199916168,39.43200463729302,39.850547790527344,2256100,0.0,0.0
2011-09-12 00:00:00-04:00,38.879887856493994,39.761499271314264,38.11404435205415,39.17375946044922,2374600,0.0,0.0
2011-09-13 00:00:00-04:00,38.89770168495177,40.91917146548958,38.89770168495177,40.1800422668457,2680200,0.0,0.0
2011-09-14 00:00:00-04:00,40.44718849905625,41.818582374665034,39.62791635334402,41.20412826538086,2653400,0.0,0.0
2011-09-15 00:00:00-04:00,41.961073680382526,42.98516748033599,41.569248230189025,42.7269172668457,1703300,0.0,0.0
2011-09-16 00:00:00-04:00,42.85204952225335,43.06657943684858,41.88667343116812,42.387237548828125,1539400,0.18,0.0
2011-09-19 00:00:00-04:00,41.207341230186344,42.065457680456305,40.277720474637576,41.752601623535156,1296300,0.0,0.0
2011-09-20 00:00:00-04:00,42.07439414782563,42.27104632825647,40.358168096262865,40.38498306274414,1461800,0.0,0.0
2011-09-21 00:00:00-04:00,40.233026350738896,40.40286357617477,37.81064313274386,37.90003204345703,2036400,0.0,0.0
2011-09-22 00:00:00-04:00,35.9871500339979,35.9871500339979,32.16139333659874,32.95693588256836,6628400,0.0,0.0
2011-09-23 00:00:00-04:00,32.73347006429418,34.413944135264444,32.09882412068039,33.4664421081543,2776400,0.0,0.0
2011-09-26 00:00:00-04:00,33.7882312772056,34.86087424359139,33.17146319120681,34.6552848815918,2342700,0.0,0.0
2011-09-27 00:00:00-04:00,36.20168026328561,39.20507946773972,36.20168026328561,37.20281219482422,5040100,0.0,0.0
2011-09-28 00:00:00-04:00,37.292195460518855,37.79275964559679,34.95919809557622,35.0843391418457,2865000,0.0,0.0
2011-09-29 00:00:00-04:00,36.17486856925096,36.675432875408355,33.56477010633851,34.682106018066406,4499000,0.0,0.0
2011-09-30 00:00:00-04:00,33.93125158722355,33.95806996418976,32.94799748102858,33.06420135498047,2273600,0.0,0.0
2011-10-03 00:00:00-04:00,32.65302176990857,33.27873052750559,30.087619614583026,30.168067932128906,3641100,0.0,0.0
2011-10-04 00:00:00-04:00,29.515538163978572,29.694312545248344,27.52221182593924,29.301008224487305,7700000,0.0,0.0
2011-10-05 00:00:00-04:00,29.39040075871804,31.893232176844617,28.576978757661884,31.6429500579834,5026200,0.0,0.0
2011-10-06 00:00:00-04:00,31.66082377064004,34.25304404144569,31.651886585083023,34.12790298461914,5295600,0.0,0.0
2011-10-07 00:00:00-04:00,34.44970155981424,34.61953539041651,32.58151578383489,33.27873229980469,2898700,0.0,0.0
2011-10-10 00:00:00-04:00,34.36924650392523,35.34356336192951,34.15471655113179,34.85193634033203,1884800,0.0,0.0
2011-10-11 00:00:00-04:00,34.19941375159903,35.42401628235284,33.975946584505934,34.986019134521484,1656500,0.0,0.0
2011-10-12 00:00:00-04:00,35.45976076295145,36.36256983211946,35.09327482463191,35.316741943359375,2698300,0.0,0.0
2011-10-13 00:00:00-04:00,34.97708032675112,36.13016826402122,34.42287932296744,35.79050064086914,1656200,0.0,0.0
2011-10-14 00:00:00-04:00,36.89889162037423,37.15811431098195,35.656414916214366,36.28212356567383,1110700,0.0,0.0
2011-10-17 00:00:00-04:00,36.20168296800057,36.38045739302013,34.35137500020095,34.46757888793945,1650500,0.0,0.0
2011-10-18 00:00:00-04:00,34.29773576480434,36.013965176740854,33.7792937720263,35.683231353759766,2308600,0.0,0.0
2011-10-19 00:00:00-04:00,35.674296929952426,35.71898967953871,34.20835292055767,34.35137176513672,1651200,0.0,0.0
2011-10-20 00:00:00-04:00,34.19047634060201,34.75361455273137,33.13571104606565,34.610595703125,2556900,0.0,0.0
2011-10-21 00:00:00-04:00,35.23629703487722,36.353632736031436,35.07540383096193,36.25531005859375,2340100,0.0,0.0
2011-10-24 00:00:00-04:00,36.63072957239319,39.38384610280112,36.56815905214189,38.35589599609375,2893200,0.0,0.0
2011-10-25 00:00:00-04:00,38.257583454803445,38.293339024694454,35.80838488452923,35.98715591430664,2701600,0.0,0.0
2011-10-26 00:00:00-04:00,38.38271211263654,39.526866109841045,37.21174656145263,39.02629852294922,4198400,0.0,0.0
2011-10-27 00:00:00-04:00,41.663214359038946,43.57609254251046,40.13469993129354,41.940311431884766,4595000,0.0,0.0
2011-10-28 00:00:00-04:00,41.7525980085872,45.1403605386617,41.37717486459177,44.88113784790039,3273300,0.0,0.0
2011-10-31 00:00:00-04:00,43.620788496657354,43.620788496657354,41.47550582885742,41.47550582885742,2547400,0.0,0.0
2011-11-01 00:00:00-04:00,38.93691854879049,41.538076112232446,38.4989214220289,40.402862548828125,2997700,0.0,0.0
2011-11-02 00:00:00-04:00,41.73472628159367,42.0028896060105,40.78722768942706,41.573829650878906,2154200,0.0,0.0
2011-11-03 00:00:00-04:00,42.244238091390535,43.40627026211469,40.41180772885925,42.71799087524414,2367600,0.0,0.0
2011-11-04 00:00:00-04:00,42.09226601818478,44.621911992902525,42.01181772019941,44.35375213623047,2205400,0.0,0.0
