Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-11-07 00:00:00-05:00,44.08559227955841,44.91689022212809,43.02189003716298,44.35375213623047,2423000,0.0,0.0
2011-11-08 00:00:00-05:00,44.68448970491704,44.9705273642258,43.4688279479359,44.55934524536133,1191100,0.0,0.0
2011-11-09 00:00:00-05:00,42.94144899872833,43.02189731031405,41.11795620934409,41.51125717163086,2484800,0.0,0.0
2011-11-10 00:00:00-05:00,42.32467878191502,43.1827952686406,41.493380673105975,42.59284210205078,1505600,0.0,0.0
2011-11-11 00:00:00-05:00,43.59397320601748,45.00628385896277,43.59397320601748,44.68449401855469,2266400,0.0,0.0
2011-11-14 00:00:00-05:00,44.55040942852914,45.58729682782739,43.772744731514955,44.40739059448242,1924000,0.0,0.0
2011-11-15 00:00:00-05:00,43.8621300052281,45.06885119836079,42.92356869836512,44.69342803955078,2461100,0.0,0.0
2011-11-16 00:00:00-05:00,43.442008375690506,45.25656377609707,43.004014713750756,43.227481842041016,2287800,0.0,0.0
2011-11-17 00:00:00-05:00,43.2364086571126,43.99619875697564,41.493364792529114,41.96711730957031,2622100,0.0,0.0
2011-11-18 00:00:00-05:00,42.30679717727331,42.86099468512476,41.35035475798327,42.226348876953125,1322600,0.0,0.0
2011-11-21 00:00:00-05:00,41.07326020552898,41.529131661827435,40.16151388309419,41.0643196105957,1656600,0.0,0.0
2011-11-22 00:00:00-05:00,41.01069595023673,41.457630289769014,39.99168620167728,40.5548210144043,1206100,0.0,0.0
2011-11-23 00:00:00-05:00,39.94698501504005,39.9738033907287,37.989414081667555,38.40059280395508,2031000,0.0,0.0
2011-11-25 00:00:00-05:00,38.71344927617401,39.705640531835776,38.53467487890448,38.731327056884766,967400,0.0,0.0
2011-11-28 00:00:00-05:00,40.125766640241515,41.72579248116036,40.125766640241515,41.153717041015625,1556600,0.0,0.0
2011-11-29 00:00:00-05:00,41.16265254727163,41.7883613130714,40.59951431706798,40.80510711669922,1409200,0.0,0.0
2011-11-30 00:00:00-05:00,43.16492026687543,44.979472633595904,43.16492026687543,44.89008712768555,2310300,0.0,0.0
2011-12-01 00:00:00-05:00,44.630857669375,45.676682252440635,44.16604560695539,44.612979888916016,1352000,0.0,0.0
2011-12-02 00:00:00-05:00,45.354894827442294,45.44428032461684,43.8800102551953,44.63979721069336,1749000,0.0,0.0
2011-12-05 00:00:00-05:00,45.75714181318599,45.81077516775362,43.78169261943539,44.52360534667969,2231800,0.0,0.0
2011-12-06 00:00:00-05:00,44.505711106742645,45.265497928088294,43.6922909506592,44.595096588134766,1401800,0.0,0.0
2011-12-07 00:00:00-05:00,44.28224734247229,44.505714472690855,43.2006672505755,44.30012512207031,1310700,0.0,0.0
2011-12-08 00:00:00-05:00,43.46882770028957,44.023025235813236,42.029698817057465,42.208473205566406,1236900,0.0,0.0
2011-12-09 00:00:00-05:00,42.40512219796903,43.9157622088722,42.13696231864543,43.69229507446289,1270800,0.0,0.0
2011-12-12 00:00:00-05:00,42.70010707183134,42.70010707183134,40.894491936702345,41.4576301574707,1689700,0.0,0.0
2011-12-13 00:00:00-05:00,41.859868158480396,42.271046895959714,39.267647855550955,39.60731887817383,1410600,0.0,0.0
2011-12-14 00:00:00-05:00,39.30339923680895,39.41959968731904,38.20394138537627,39.07099151611328,1937700,0.0,0.0
2011-12-15 00:00:00-05:00,40.0721321083774,40.188332574581324,39.276586167607114,39.37491226196289,1421600,0.0,0.0
2011-12-16 00:00:00-05:00,39.85061116652081,40.7750724152851,39.53647142238221,40.12884521484375,1616800,0.18,0.0
2011-12-19 00:00:00-05:00,40.317326640428945,40.41605617557965,38.27094508941096,38.45942687988281,982200,0.0,0.0
2011-12-20 00:00:00-05:00,39.68903685764046,41.60078577586526,39.68903685764046,41.026363372802734,1780300,0.0,0.0
2011-12-21 00:00:00-05:00,41.044333054429295,41.86109091995618,40.16474792415643,41.143062591552734,1467300,0.0,0.0
2011-12-22 00:00:00-05:00,41.25974187733112,43.898497179410384,41.214862326453996,43.476654052734375,1789400,0.0,0.0
2011-12-23 00:00:00-05:00,43.72796546387864,43.75489045468703,42.785549699637606,43.1894416809082,838000,0.0,0.0
2011-12-27 00:00:00-05:00,42.839397748913676,44.338284820040336,42.54321261556629,43.67410659790039,869700,0.0,0.0
2011-12-28 00:00:00-05:00,43.52153349243096,43.674113008770526,42.10342459929629,42.50731658935547,1008800,0.0,0.0
2011-12-29 00:00:00-05:00,42.64194080548776,43.4048485841625,42.44448518149943,43.02788162231445,900900,0.0,0.0
2011-12-30 00:00:00-05:00,43.09968070251295,43.40484309059399,42.68681494917632,42.9022216796875,898700,0.0,0.0
2012-01-03 00:00:00-05:00,44.679347731513054,45.639711122633635,44.51779095320972,45.06528854370117,1425300,0.0,0.0
2012-01-04 00:00:00-05:00,44.64344497641755,45.181965241022915,43.458694231394716,43.844635009765625,1844200,0.0,0.0
2012-01-05 00:00:00-05:00,43.21636410665625,43.377920876776074,42.1123917028946,43.27021408081055,2381800,0.0,0.0
2012-01-06 00:00:00-05:00,43.476651374514404,43.48562865366843,42.40858455171622,43.063785552978516,1408900,0.0,0.0
2012-01-09 00:00:00-05:00,43.440755319431446,43.86259502338582,43.00096105601587,43.297149658203125,1305000,0.0,0.0
2012-01-10 00:00:00-05:00,44.14979537551064,44.948605305423435,44.015167027465345,44.40110778808594,1924200,0.0,0.0
2012-01-11 00:00:00-05:00,44.18570281470775,45.15504346857839,44.13184941488319,44.86783218383789,1426400,0.0,0.0
2012-01-12 00:00:00-05:00,45.164025474842546,45.32558227964663,44.230586919047646,44.840911865234375,1449800,0.0,0.0
2012-01-13 00:00:00-05:00,43.9882447899893,44.15877884813069,43.31509268384045,43.979270935058594,1475800,0.0,0.0
2012-01-17 00:00:00-05:00,44.849881496967235,45.23582230664653,43.961319222075026,44.2305793762207,1132500,0.0,0.0
2012-01-18 00:00:00-05:00,44.4639413062938,45.03836388948905,43.916443711739376,44.54471969604492,1505800,0.0,0.0
2012-01-19 00:00:00-05:00,44.840900821387066,47.5694112707088,44.679344056372734,46.330810546875,2487200,0.0,0.0
2012-01-20 00:00:00-05:00,46.26798571415848,46.59109926107119,45.44225413767357,45.86409378051758,1471600,0.0,0.0
2012-01-23 00:00:00-05:00,45.90897887477404,46.39364582990414,45.07426991895423,45.24480056762695,1404600,0.0,0.0
2012-01-24 00:00:00-05:00,45.056316851085064,45.738442840345456,44.069025000314646,45.5948371887207,1706100,0.0,0.0
2012-01-25 00:00:00-05:00,42.58808720496871,45.18196589937717,41.60977275174536,44.90372848510742,5861400,0.0,0.0
2012-01-26 00:00:00-05:00,45.19094418927649,45.71151680439469,42.23805283133711,42.821449279785156,3381000,0.0,0.0
2012-01-27 00:00:00-05:00,42.50731748502739,42.543219756862264,41.645683503964996,41.91494369506836,2562700,0.0,0.0
2012-01-30 00:00:00-05:00,41.10714839130924,41.76234926485018,40.30834189375697,41.25973129272461,2023100,0.0,0.0
2012-01-31 00:00:00-05:00,41.72645810230559,41.977767134596704,39.89548349148205,40.739166259765625,1684200,0.0,0.0
2012-02-01 00:00:00-05:00,41.27768596063333,42.25600042798486,41.18793029804283,41.73542785644531,2543800,0.0,0.0
2012-02-02 00:00:00-05:00,41.87904169571519,42.76760409834962,41.69953375920196,42.094451904296875,2078800,0.0,0.0
2012-02-03 00:00:00-05:00,42.99198088931569,43.60230571590367,42.65989006461175,43.33304214477539,2024400,0.0,0.0
2012-02-06 00:00:00-05:00,42.9022226216152,43.494596279269004,42.686815886374724,43.44074630737305,1233700,0.0,0.0
2012-02-07 00:00:00-05:00,43.20739090137722,43.97029870415416,42.35473085066359,43.49460220336914,1486600,0.0,0.0
2012-02-08 00:00:00-05:00,43.701034906912646,43.979272352332295,42.480388591108984,42.57014083862305,1353500,0.0,0.0
2012-02-09 00:00:00-05:00,42.77657782520165,43.25227094526962,42.408588097184534,42.79452896118164,1527100,0.0,0.0
2012-02-10 00:00:00-05:00,41.80723461715065,41.80723461715065,40.721213296745645,40.909698486328125,1988500,0.0,0.0
2012-02-13 00:00:00-05:00,41.511051733654476,41.672608533226914,40.68532002368785,41.34949493408203,1257200,0.0,0.0
2012-02-14 00:00:00-05:00,41.09818319763071,41.152033178089226,39.90445841464355,40.416053771972656,1681400,0.0,0.0
2012-02-15 00:00:00-05:00,40.649415759953314,40.67634075061967,39.644172739909706,40.07499313354492,1340200,0.0,0.0
2012-02-16 00:00:00-05:00,39.976257606875514,41.08920042266125,39.742896310004426,40.945594787597656,1690400,0.0,0.0
2012-02-17 00:00:00-05:00,41.26871273768531,41.27769001674073,40.299375453256175,40.739166259765625,1345700,0.0,0.0
2012-02-21 00:00:00-05:00,40.87379225707185,41.22383076634733,40.37117083995704,40.47887420654297,1454200,0.0,0.0
2012-02-22 00:00:00-05:00,40.38912745027649,40.56863536815458,39.159503862129014,39.294132232666016,2123600,0.0,0.0
2012-02-23 00:00:00-05:00,39.40182955909679,39.64416125253328,38.77355370957731,39.55440902709961,1611800,0.0,0.0
2012-02-24 00:00:00-05:00,39.706997380122665,40.317318759903834,39.581339453873774,39.68006896972656,1460800,0.0,0.0
2012-02-27 00:00:00-05:00,39.36593871592084,39.742902280659095,38.81844108004287,39.509544372558594,1405700,0.0,0.0
2012-02-28 00:00:00-05:00,39.59032117906621,39.733926829938966,38.71970999474646,39.339012145996094,2000500,0.0,0.0
2012-02-29 00:00:00-05:00,39.491589101008785,40.04806053421464,38.83638814723784,39.374908447265625,1906000,0.0,0.0
2012-03-01 00:00:00-05:00,39.419792116299405,40.353230677320035,39.419792116299405,39.9852409362793,1438300,0.0,0.0
2012-03-02 00:00:00-05:00,39.958307469085895,40.173714215128605,39.25823040870435,39.31208038330078,960700,0.0,0.0
2012-03-05 00:00:00-05:00,39.060767905232346,39.19539625360445,37.80421611079017,37.92987060546875,2098700,0.0,0.0
2012-03-06 00:00:00-05:00,37.014390835990795,37.014390835990795,35.97324908103736,36.2335319519043,2891100,0.0,0.0
2012-03-07 00:00:00-05:00,36.350207991145346,36.60151697545913,35.85656387603122,36.08094787597656,1815200,0.0,0.0
2012-03-08 00:00:00-05:00,36.592553813819606,37.19390146594168,36.43997086888338,36.67333221435547,1799200,0.0,0.0
2012-03-09 00:00:00-05:00,36.80796239835014,37.64267143674067,36.5835783218759,37.0682487487793,1223800,0.0,0.0
2012-03-12 00:00:00-04:00,36.96907728460068,37.690252019026886,36.53637450723455,36.54539108276367,1289800,0.18,0.0
2012-03-13 00:00:00-04:00,36.58145130680246,37.708282555452364,36.58145130680246,37.681236267089844,1534200,0.0,0.0
2012-03-14 00:00:00-04:00,37.61814322616661,38.222126711883455,37.14938089900609,37.45587921142578,2078700,0.0,0.0
2012-03-15 00:00:00-04:00,37.6632134636215,38.699899778081864,37.32065917713926,38.62778091430664,2121200,0.0,0.0
2012-03-16 00:00:00-04:00,38.99737195085635,39.48416384576358,38.78102229010815,39.2047119140625,1854100,0.0,0.0
2012-03-19 00:00:00-04:00,39.22273834755972,40.205335277759936,39.21372521116487,39.799678802490234,2110000,0.0,0.0
2012-03-20 00:00:00-04:00,39.231756871360865,39.37599113255346,38.18605761801058,38.92525863647461,2012500,0.0,0.0
2012-03-21 00:00:00-04:00,39.53825924811304,39.63742095784873,38.312266180138,38.510589599609375,1220400,0.0,0.0
2012-03-22 00:00:00-04:00,37.87055229506717,37.87055229506717,36.86992879169425,37.48292541503906,1524800,0.0,0.0
2012-03-23 00:00:00-04:00,37.591087702097695,38.26718638940587,37.302619203951465,37.86152648925781,1200200,0.0,0.0
2012-03-26 00:00:00-04:00,38.420452077066,38.48355437616979,37.65420790862429,37.94267654418945,1280800,0.0,0.0
2012-03-27 00:00:00-04:00,37.95167397285978,38.582700141475,37.85251571447416,37.87955856323242,1401700,0.0,0.0
2012-03-28 00:00:00-04:00,37.71729718097997,37.71729718097997,36.356086491965996,36.77075958251953,1767400,0.0,0.0
2012-03-29 00:00:00-04:00,36.33805786395418,36.78879039466592,35.86027904300465,36.66258239746094,2654600,0.0,0.0
2012-03-30 00:00:00-04:00,37.10430244458148,37.25755329590891,36.428203636597985,37.11331558227539,1705800,0.0,0.0
2012-04-02 00:00:00-04:00,37.00514028989826,38.16803105093119,36.84287630283244,37.67222595214844,1463800,0.0,0.0
2012-04-03 00:00:00-04:00,37.59109458727232,37.90660599027882,36.23889696498782,36.72568893432617,1708000,0.0,0.0
2012-04-04 00:00:00-04:00,36.121701397526714,36.25692251976872,35.77013060627666,35.83323287963867,1175500,0.0,0.0
2012-04-05 00:00:00-04:00,35.616892489488215,36.43722577492557,35.265321572703236,35.42758560180664,1299600,0.0,0.0
2012-04-09 00:00:00-04:00,34.92276028386177,35.32841683706389,34.426951716496454,35.28334426879883,1295800,0.0,0.0
2012-04-10 00:00:00-04:00,35.22925658854548,35.4275765655634,34.435966364024814,34.64330291748047,1629300,0.0,0.0
2012-04-11 00:00:00-04:00,35.45461617415561,36.04958287071246,35.184173953053296,35.36446762084961,1636500,0.0,0.0
2012-04-12 00:00:00-04:00,35.60787451462195,37.51897972823423,35.60787451462195,37.29361343383789,2132600,0.0,0.0
2012-04-13 00:00:00-04:00,37.0141648827638,37.05022087973023,35.85127386987394,36.04058074951172,1251900,0.0,0.0
2012-04-16 00:00:00-04:00,36.54540132546738,36.960074506813115,35.81521324967574,36.32904815673828,1687000,0.0,0.0
2012-04-17 00:00:00-04:00,36.8068130228938,37.94265726854748,36.8068130228938,37.437835693359375,1708200,0.0,0.0
2012-04-18 00:00:00-04:00,37.0412029543637,37.44686295747297,36.88795209149281,37.19445037841797,1397400,0.0,0.0
2012-04-19 00:00:00-04:00,37.28459197110832,37.72630788377175,36.58145038999413,36.842872619628906,1437900,0.0,0.0
2012-04-20 00:00:00-04:00,37.0952940533357,37.708290659447364,36.45525115304892,36.46426773071289,1251600,0.0,0.0
2012-04-23 00:00:00-04:00,35.65294397849626,36.094663390095526,35.10304971788314,35.84225082397461,1095100,0.0,0.0
2012-04-24 00:00:00-04:00,35.97746962579425,36.60849584185473,35.914367348069824,36.35608673095703,1643000,0.0,0.0
2012-04-25 00:00:00-04:00,36.91498910459874,38.69087265585399,36.91498910459874,38.57368469238281,2295900,0.0,0.0
2012-04-26 00:00:00-04:00,39.204722135991936,39.32191013327861,38.28522724103062,38.393402099609375,1886000,0.0,0.0
2012-04-27 00:00:00-04:00,38.64581196762056,38.907237699627565,37.89759764355184,38.13197708129883,1260100,0.0,0.0
2012-04-30 00:00:00-04:00,37.95166981994609,38.79003242787294,37.63615848957173,38.708900451660156,1409200,0.0,0.0
2012-05-01 00:00:00-04:00,38.735952914833916,39.817708185128346,38.58270207362532,39.529239654541016,2051800,0.0,0.0
2012-05-02 00:00:00-04:00,39.12358497863919,39.26781925068326,38.276205621415976,38.79905700683594,1305200,0.0,0.0
2012-05-03 00:00:00-04:00,38.74497368933472,39.087531426488155,37.89759764355184,38.13197708129883,1125300,0.0,0.0
2012-05-04 00:00:00-04:00,38.37536888636167,38.37536888636167,37.02317124148968,37.26656723022461,988500,0.0,0.0
2012-05-07 00:00:00-04:00,37.07725915049934,37.50094539338764,36.58145405165436,37.05021286010742,669800,0.0,0.0
2012-05-08 00:00:00-04:00,36.57243595064312,36.7527296442025,35.30137039733293,36.38312911987305,1587400,0.0,0.0
2012-05-09 00:00:00-04:00,35.49970199254112,36.81584041311945,35.328421396684604,36.03156661987305,1437100,0.0,0.0
2012-05-10 00:00:00-04:00,36.635535594452406,36.779769851170094,35.60786608548688,35.97746658325195,814900,0.0,0.0
2012-05-11 00:00:00-04:00,35.5808281429729,36.238897244909886,35.175168165390815,35.689002990722656,928800,0.0,0.0
2012-05-14 00:00:00-04:00,35.076000672481825,35.48166058318294,34.77851903051157,35.04895782470703,779000,0.0,0.0
2012-05-15 00:00:00-04:00,35.03994699607029,35.32841554902931,32.894462563289665,32.9846076965332,2319800,0.0,0.0
2012-05-16 00:00:00-04:00,33.25505233786679,33.73282781729574,31.785663025646812,31.884824752807617,2746300,0.0,0.0
2012-05-17 00:00:00-04:00,31.956930358045074,32.22736913152553,30.280205148124445,30.41542625427246,3040100,0.0,0.0
2012-05-18 00:00:00-04:00,30.56868121255584,30.785034348284025,29.712288685140443,29.910612106323242,1322000,0.0,0.0
2012-05-21 00:00:00-04:00,30.099914740360976,31.677478434835376,29.946667346386548,31.49718475341797,1555300,0.0,0.0
2012-05-22 00:00:00-04:00,32.344564143115726,32.344564143115726,30.90221812530007,31.199703216552734,2315000,0.0,0.0
2012-05-23 00:00:00-04:00,30.785039761856275,32.2544256481252,30.18105625423245,32.110191345214844,1755900,0.0,0.0
2012-05-24 00:00:00-04:00,32.335555888626146,32.335555888626146,30.803064354820364,31.35295867919922,1320200,0.0,0.0
2012-05-25 00:00:00-04:00,31.443572747627446,31.443572747627446,30.836447224557702,30.9089412689209,880200,0.18,0.0
2012-05-29 00:00:00-04:00,31.38919591921039,32.02350485335169,31.19890427597968,31.688228607177734,1372100,0.0,0.0
2012-05-30 00:00:00-04:00,30.972367470879792,30.981427496797096,29.821550603856956,29.884981155395508,1921300,0.0,0.0
2012-05-31 00:00:00-04:00,29.912161307365075,29.975595308436272,28.589176443871057,29.105684280395508,2513700,0.0,0.0
2012-06-01 00:00:00-04:00,28.326399243226007,28.50762916613623,27.39305917742009,27.483675003051758,3359600,0.0,0.0
2012-06-04 00:00:00-04:00,27.76458241409846,27.828012973322473,26.033826890901388,27.0034122467041,3392700,0.0,0.0
2012-06-05 00:00:00-04:00,26.831239799041878,27.85519379533613,26.77686927550733,27.78270149230957,1958200,0.0,0.0
2012-06-06 00:00:00-04:00,28.217657150546785,28.498566355401568,27.791765058537365,28.199535369873047,1701100,0.0,0.0
2012-06-07 00:00:00-04:00,28.888213612319426,29.60407498943868,28.181413990398273,28.290151596069336,1362000,0.0,0.0
2012-06-08 00:00:00-04:00,27.991124918618034,27.991124918618034,27.039662944201016,27.456493377685547,1987100,0.0,0.0
2012-06-11 00:00:00-04:00,27.80082875615597,28.02736744976434,25.843534581647877,25.88884162902832,2148200,0.0,0.0
2012-06-12 00:00:00-04:00,26.042889265471377,26.251304458835058,25.580750100825934,26.196935653686523,2095700,0.0,0.0
2012-06-13 00:00:00-04:00,26.006643313609086,26.296612571536897,25.444826580109115,25.571687698364258,1851100,0.0,0.0
2012-06-14 00:00:00-04:00,26.224117630227333,26.495963350216034,25.752916769117515,26.30567169189453,2784800,0.0,0.0
2012-06-15 00:00:00-04:00,26.49596686331304,26.731567325106187,25.870719550414044,26.722505569458008,2701200,0.0,0.0
2012-06-18 00:00:00-04:00,26.40534688280081,26.523147959349107,25.843531947787497,26.178808212280273,1739500,0.0,0.0
2012-06-19 00:00:00-04:00,26.360040984211143,27.71021131171614,26.341917474978143,27.3568115234375,2805100,0.0,0.0
2012-06-20 00:00:00-04:00,27.356812442386968,28.417013571189333,27.175580800675117,28.072673797607422,3549900,0.0,0.0
2012-06-21 00:00:00-04:00,28.081736056894368,28.190475389545114,26.251303010470423,26.296611785888672,2844300,0.0,0.0
2012-06-22 00:00:00-04:00,26.577515974847866,26.64094652419204,25.96133053261391,25.979454040527344,3417800,0.0,0.0
2012-06-25 00:00:00-04:00,25.49013502684849,25.544505561957408,25.01893582104362,25.435766220092773,2144000,0.0,0.0
2012-06-26 00:00:00-04:00,25.535442106636786,26.14256588145463,25.372333968871832,25.93415069580078,1821300,0.0,0.0
2012-06-27 00:00:00-04:00,25.96133630629971,27.066846337939804,25.83447517939802,26.958106994628906,2317100,0.0,0.0
2012-06-28 00:00:00-04:00,26.668137495981806,27.447431219585685,26.468782322955764,27.3930606842041,1765000,0.0,0.0
2012-06-29 00:00:00-04:00,28.38982222685674,29.2687915257194,28.190468846346878,28.897268295288086,2951100,0.0,0.0
2012-07-02 00:00:00-04:00,28.806657494413756,29.12381024298915,28.09985623683248,28.761348724365234,1597600,0.0,0.0
2012-07-03 00:00:00-04:00,28.861032763306977,30.084342175345256,28.861032763306977,29.875926971435547,1003200,0.0,0.0
2012-07-05 00:00:00-04:00,29.685628436092717,30.147769299750813,29.25067456581256,29.531583786010742,1329600,0.0,0.0
2012-07-06 00:00:00-04:00,28.915395619802858,29.214428322586766,28.516687077777206,28.870088577270508,1121400,0.0,0.0
2012-07-09 00:00:00-04:00,28.76135433125465,29.32317109090987,28.5438773776842,28.74323081970215,1220200,0.0,0.0
2012-07-10 00:00:00-04:00,29.060385180160363,29.62220020801542,27.963938663259032,28.19047737121582,1460600,0.0,0.0
2012-07-11 00:00:00-04:00,28.226723279576525,28.48044726021287,27.583354164597772,27.873323440551758,1879000,0.0,0.0
2012-07-12 00:00:00-04:00,27.519922279124618,28.299214238715685,27.139337190634787,28.018306732177734,1586900,0.0,0.0
2012-07-13 00:00:00-04:00,28.163290130726566,28.81572094172087,28.081736063308146,28.643552780151367,1414600,0.0,0.0
2012-07-16 00:00:00-04:00,28.498568337395103,28.498568337395103,27.94581337210931,28.235782623291016,790800,0.0,0.0
2012-07-17 00:00:00-04:00,28.426076024599677,28.643552962985954,27.49273598504963,28.235782623291016,1355700,0.0,0.0
2012-07-18 00:00:00-04:00,28.027364391853038,29.169117762118116,27.882379782030398,28.88821029663086,1283800,0.0,0.0
2012-07-19 00:00:00-04:00,29.07850634909481,29.576890775109607,29.042259329132182,29.087566375732422,1532900,0.0,0.0
2012-07-20 00:00:00-04:00,28.897274007782283,28.969766317602957,27.764580586613608,27.945812225341797,1459900,0.0,0.0
2012-07-23 00:00:00-04:00,27.094025513806283,27.139334286369017,26.704378711531515,26.849363327026367,1737800,0.0,0.0
2012-07-24 00:00:00-04:00,26.867492902021997,27.20277098127137,25.77104628374937,25.9522762298584,1851100,0.0,0.0
2012-07-25 00:00:00-04:00,25.62605537886666,26.38722546040201,25.082362216576705,25.34514617919922,2996800,0.0,0.0
2012-07-26 00:00:00-04:00,25.8888408224163,26.30567290441217,25.200163007901438,26.14256477355957,2410400,0.0,0.0
2012-07-27 00:00:00-04:00,26.505025601369198,27.59241195840758,26.187871103203587,27.3568115234375,2178800,0.0,0.0
2012-07-30 00:00:00-04:00,27.25713301333545,27.293380030554516,26.43253238348376,27.157455444335938,1059200,0.0,0.0
2012-07-31 00:00:00-04:00,27.039660237698087,28.000183872572727,27.039660237698087,27.211830139160156,1994000,0.0,0.0
2012-08-01 00:00:00-04:00,27.483675349574014,27.483675349574014,26.59564404956393,26.63188934326172,1747600,0.0,0.0
2012-08-02 00:00:00-04:00,26.033824923636676,26.72250272439843,25.508255250470203,26.006641387939453,1304900,0.0,0.0
2012-08-03 00:00:00-04:00,26.813118287328606,27.74645827058779,26.54127256282937,27.347749710083008,1086700,0.0,0.0
2012-08-06 00:00:00-04:00,27.429310233658434,28.49857333101583,27.34775615142925,28.054555892944336,1615900,0.0,0.0
2012-08-07 00:00:00-04:00,28.308275543451412,29.40472374240415,28.308275543451412,28.85196876525879,1298300,0.0,0.0
2012-08-08 00:00:00-04:00,28.824781197312237,29.404721394157825,28.552935472294564,29.250673294067383,1446500,0.0,0.0
2012-08-09 00:00:00-04:00,29.160058007033616,29.903104571361283,29.114750964175744,29.413780212402344,1194800,0.0,0.0
2012-08-10 00:00:00-04:00,29.178185643862236,29.685630126396667,29.123815110716567,29.468154907226562,903600,0.0,0.0
2012-08-13 00:00:00-04:00,29.450031311164167,29.622199480569023,28.797600470477814,28.987892150878906,1159600,0.0,0.0
2012-08-14 00:00:00-04:00,29.169125589119425,29.44097483010019,28.5348181830288,28.87915802001953,1080500,0.0,0.0
2012-08-15 00:00:00-04:00,28.73416635043826,28.78853687996133,28.009243240327624,28.534812927246094,931800,0.0,0.0
2012-08-16 00:00:00-04:00,28.58918352622172,29.54970886796139,28.471384161553416,29.422847747802734,1156700,0.0,0.0
2012-08-17 00:00:00-04:00,29.513461497101176,29.839677777484873,29.232552265280496,29.36847686767578,1084400,0.0,0.0
2012-08-20 00:00:00-04:00,29.359415625912167,29.71281542947066,29.141936962419045,29.531583786010742,1288900,0.0,0.0
2012-08-21 00:00:00-04:00,29.72187805687062,30.899878657379205,29.72187805687062,30.22026252746582,1729900,0.0,0.0
2012-08-22 00:00:00-04:00,30.07527868385086,30.120589192404154,29.223494356328793,29.90311050415039,1566500,0.0,0.0
2012-08-23 00:00:00-04:00,29.74906784051292,29.758127868810003,28.389833724954553,28.462326049804688,1699800,0.0,0.0
2012-08-24 00:00:00-04:00,28.19047418548169,28.20859596652192,27.701149801982808,27.882381439208984,1685900,0.0,0.0
2012-08-27 00:00:00-04:00,27.927693661123268,28.181417654600565,27.266201000830993,27.737401962280273,1394400,0.0,0.0
2012-08-28 00:00:00-04:00,27.619594807720766,27.80082643884229,27.39305613299533,27.683025360107422,1395300,0.0,0.0
2012-08-29 00:00:00-04:00,27.692093652176787,27.755524219538426,27.24807795229199,27.36587905883789,906600,0.0,0.0
2012-08-30 00:00:00-04:00,27.139337110248338,27.25713647446271,26.541275077014795,26.5775203704834,1235400,0.0,0.0
2012-08-31 00:00:00-04:00,26.9490409573519,27.112149082229188,26.34191723050476,26.85842514038086,1442500,0.0,0.0
2012-09-04 00:00:00-04:00,26.858427612453806,26.86748936782026,25.85259696372128,26.042888641357422,2542300,0.0,0.0
2012-09-05 00:00:00-04:00,25.988521296140327,26.514091038420784,25.84353665884594,26.414413452148438,1515400,0.0,0.0
2012-09-06 00:00:00-04:00,26.731564739580737,28.281088510130044,26.65001067498835,27.945812225341797,1901700,0.0,0.0
2012-09-07 00:00:00-04:00,28.23578097957299,29.44096841821189,28.127043380886438,29.196306228637695,2033400,0.0,0.0
2012-09-10 00:00:00-04:00,29.223495849551895,29.658449791577638,28.697926070849128,28.806665420532227,1376900,0.0,0.0
2012-09-11 00:00:00-04:00,28.94258586087917,30.256509332213014,28.870093543345945,30.129648208618164,1565200,0.0,0.0
2012-09-12 00:00:00-04:00,30.383372808261214,30.70958912659484,29.95748235417599,30.700529098510742,1639000,0.0,0.0
