Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-09-13 00:00:00-04:00,30.646146497130534,31.996318292852106,30.21119272945852,31.4979305267334,1933500,0.0,0.0
2012-09-14 00:00:00-04:00,32.38597458119538,33.545851637251744,32.38597458119538,33.30118942260742,3000200,0.0,0.0
2012-09-17 00:00:00-04:00,33.3194038998853,33.3194038998853,31.707614888973296,31.880630493164062,1692000,0.18,0.0
2012-09-18 00:00:00-04:00,31.44353018712643,31.999005810753008,30.74235632400108,31.206771850585938,2201300,0.0,0.0
2012-09-19 00:00:00-04:00,31.179455528272737,31.261411007758493,30.651297221871154,30.94269371032715,1656600,0.0,0.0
2012-09-20 00:00:00-04:00,30.53291648478742,30.53291648478742,29.886380739493436,30.441856384277344,1753900,0.0,0.0
2012-09-21 00:00:00-04:00,30.888055706028076,31.161242954698317,30.323475441301902,30.34168815612793,1489500,0.0,0.0
2012-09-24 00:00:00-04:00,29.731572633440905,30.28704470659799,29.649617167939113,30.059391021728516,1103800,0.0,0.0
2012-09-25 00:00:00-04:00,30.186885781251235,30.396326794573902,28.73900619253422,28.81185531616211,1294100,0.0,0.0
2012-09-26 00:00:00-04:00,28.702583403381272,28.93934349684571,28.0469395332151,28.575096130371094,1517700,0.0,0.0
2012-09-27 00:00:00-04:00,28.884700815400752,29.52213013294652,28.52045524296604,29.45838737487793,1461300,0.0,0.0
2012-09-28 00:00:00-04:00,29.20341718445933,29.36732813099503,28.61151789508258,29.048612594604492,1134000,0.0,0.0
2012-10-01 00:00:00-04:00,29.376432157155538,30.20509149290882,29.048612007568906,29.258054733276367,1625000,0.0,0.0
2012-10-02 00:00:00-04:00,28.347440296247733,28.775430399114068,28.010513765118958,28.229061126708984,2015400,0.0,0.0
2012-10-03 00:00:00-04:00,28.57509427069236,28.693475178150383,27.93766489456628,28.10157585144043,1547400,0.0,0.0
2012-10-04 00:00:00-04:00,28.383868349083375,28.647945784096585,28.065152765976233,28.320125579833984,1490800,0.0,0.0
2012-10-05 00:00:00-04:00,28.61152152674768,28.83917526208563,28.11068400374826,28.301912307739258,1005700,0.0,0.0
2012-10-08 00:00:00-04:00,27.99230224113332,28.921129870033997,27.87392306656054,28.81185531616211,1101400,0.0,0.0
2012-10-09 00:00:00-04:00,28.89381223328636,29.50392606217341,28.866494896105884,29.094148635864258,1301600,0.0,0.0
2012-10-10 00:00:00-04:00,29.075933080253538,29.130569486138846,28.0378326841325,28.156211853027344,1324100,0.0,0.0
2012-10-11 00:00:00-04:00,28.493141633847273,29.32180107074188,28.128894276955478,28.88470458984375,1349000,0.0,0.0
2012-10-12 00:00:00-04:00,28.711687049870537,28.975764455080572,28.283696955737717,28.61151885986328,964000,0.0,0.0
2012-10-15 00:00:00-04:00,28.55688391467441,29.112357824455092,28.283698401650707,29.06682777404785,856800,0.0,0.0
2012-10-16 00:00:00-04:00,29.321802983259815,30.19599252835495,29.312694888197314,29.831745147705078,1084900,0.0,0.0
2012-10-17 00:00:00-04:00,30.09582577010306,30.369009581847713,29.59498820295109,30.21420669555664,1094000,0.0,0.0
2012-10-18 00:00:00-04:00,30.032085707426763,30.915383469731385,29.959238305455354,30.75147247314453,1282900,0.0,0.0
2012-10-19 00:00:00-04:00,30.47827531169265,30.51469725989427,29.558552513643008,29.877269744873047,1023400,0.0,0.0
2012-10-22 00:00:00-04:00,29.731579100869215,30.505600408308318,29.549455418612865,29.950124740600586,989100,0.0,0.0
2012-10-23 00:00:00-04:00,29.23073513206602,29.23073513206602,28.68436761460907,28.76632308959961,1423500,0.0,0.0
2012-10-24 00:00:00-04:00,27.782860912301018,27.810179984673777,25.205820805047328,25.469898223876953,5128900,0.0,0.0
2012-10-25 00:00:00-04:00,25.37883563460104,25.52453386591637,24.20414169065375,24.87799644470215,4268800,0.0,0.0
2012-10-26 00:00:00-04:00,24.941741526244044,25.069228793160875,23.912747454657286,24.32252311706543,3571400,0.0,0.0
2012-10-31 00:00:00-04:00,24.295208075746775,24.577498234753236,23.940068787420568,23.994705200195312,1472500,0.0,0.0
2012-11-01 00:00:00-04:00,24.12219050417047,25.29688465682321,23.95827953060402,25.26956558227539,1738600,0.0,0.0
2012-11-02 00:00:00-04:00,25.542747943760407,25.724871623449232,24.623028398226218,24.914424896240234,1566000,0.0,0.0
2012-11-05 00:00:00-05:00,24.796043242293727,25.633809017475397,24.75961954956065,25.22403335571289,1511000,0.0,0.0
2012-11-06 00:00:00-05:00,25.397048304297567,26.28945220168269,25.187607299924135,26.08000946044922,1628700,0.0,0.0
2012-11-07 00:00:00-05:00,25.369730573520897,25.369730573520897,24.595707594595883,24.987272262573242,2353800,0.0,0.0
2012-11-08 00:00:00-05:00,24.987271648096268,25.114757169657075,24.185929617788418,24.295204162597656,1911300,0.0,0.0
2012-11-09 00:00:00-05:00,24.158611770540855,25.278667580934716,23.98559446863012,24.377159118652344,1131200,0.0,0.0
2012-11-12 00:00:00-05:00,25.251351614166285,25.888782760468544,24.86889327375696,25.76129722595215,2210600,0.0,0.0
2012-11-13 00:00:00-05:00,25.324199660292077,25.479004261407045,24.64123849128957,24.650344848632812,1492400,0.0,0.0
2012-11-14 00:00:00-05:00,24.786936058978316,24.877997893066883,23.967383025901274,24.085763931274414,1707400,0.0,0.0
2012-11-15 00:00:00-05:00,24.085766043783018,24.577497212013878,23.493864938723036,23.757944107055664,1968400,0.0,0.0
2012-11-16 00:00:00-05:00,23.812575971342394,24.058442376947948,23.084084847540577,23.66687774658203,1611900,0.0,0.0
2012-11-19 00:00:00-05:00,24.19504001673612,24.422693764333353,23.794368934644123,24.067554473876953,1455500,0.0,0.0
2012-11-20 00:00:00-05:00,23.94007164728493,24.103980905189648,23.584930579673575,23.858116149902344,834700,0.0,0.0
2012-11-21 00:00:00-05:00,23.912746467050845,24.122187468311235,23.685092751717374,24.012914657592773,725400,0.0,0.0
2012-11-23 00:00:00-05:00,24.34984333218385,24.632133477784773,24.11308323892301,24.459117889404297,380000,0.0,0.0
2012-11-26 00:00:00-05:00,24.276998259315157,24.477332954661225,23.60314329839425,23.858116149902344,1507200,0.0,0.0
2012-11-27 00:00:00-05:00,23.839896528755382,24.185929399958162,23.512074634140152,23.548500061035156,1270700,0.0,0.0
2012-11-28 00:00:00-05:00,23.36638087229024,23.858113808324138,23.09319706573382,23.81258201599121,1469200,0.0,0.0
2012-11-29 00:00:00-05:00,24.049337905989844,24.495538971403068,23.767047790495756,23.967382431030273,1320600,0.0,0.0
2012-11-30 00:00:00-05:00,24.049338155336585,24.36805370161051,23.712411631996147,23.83989715576172,1538700,0.0,0.0
2012-12-03 00:00:00-05:00,24.113084438344,24.249676339018723,23.229788526244555,23.320850372314453,1048200,0.0,0.0
2012-12-04 00:00:00-05:00,23.329954281559836,24.04933914258853,23.26620978020027,23.976490020751953,959600,0.0,0.0
2012-12-05 00:00:00-05:00,24.003812009744966,24.504649566126513,23.940069237499344,24.31342124938965,1394000,0.0,0.0
2012-12-06 00:00:00-05:00,24.222355658853164,24.340734826608163,23.812578276508916,24.012914657592773,828400,0.0,0.0
2012-12-07 00:00:00-05:00,24.195035974594184,24.313416876209192,23.903639504249497,24.295204162597656,686000,0.0,0.0
2012-12-10 00:00:00-05:00,24.258780020996962,25.20582033666666,24.16771992183339,25.07833480834961,1218500,0.0,0.0
2012-12-11 00:00:00-05:00,25.24223943552672,25.897883146098675,25.13296664167122,25.588274002075195,2758400,0.0,0.0
2012-12-12 00:00:00-05:00,25.73398222846592,25.806831364993037,25.451692041530883,25.533647537231445,1574900,0.0,0.0
2012-12-13 00:00:00-05:00,25.60696431917936,26.19352270220614,25.48781855507588,25.689449310302734,1401800,0.18,0.0
2012-12-14 00:00:00-05:00,25.634458804021534,26.54179198141644,25.634458804021534,26.065214157104492,1034700,0.0,0.0
2012-12-17 00:00:00-05:00,26.156861881302717,26.523460845522717,25.891076539692126,26.120201110839844,1011300,0.0,0.0
2012-12-18 00:00:00-05:00,26.138531280938956,27.36663911202936,26.12936608839867,27.3024845123291,2401600,0.0,0.0
2012-12-19 00:00:00-05:00,27.339146559655912,27.49495135391806,27.00920658402268,27.146682739257812,1508000,0.0,0.0
2012-12-20 00:00:00-05:00,27.137516348749408,27.815724909129155,27.036700972178817,27.650754928588867,1447000,0.0,0.0
2012-12-21 00:00:00-05:00,27.04586541664196,27.678249741846706,26.945050042862153,27.669084548950195,2619900,0.0,0.0
2012-12-24 00:00:00-05:00,27.577435440732877,27.65992043192804,27.13751665307992,27.33914566040039,520600,0.0,0.0
2012-12-26 00:00:00-05:00,27.485786259350707,28.0173552508509,27.44912723308273,27.577436447143555,1065100,0.0,0.0
2012-12-27 00:00:00-05:00,27.62325674407092,27.80655709362514,26.862563265159768,27.229162216186523,1635300,0.0,0.0
2012-12-28 00:00:00-05:00,26.99087883547921,27.339147461629544,26.697597876306002,26.7342586517334,1384900,0.0,0.0
2012-12-31 00:00:00-05:00,26.81674161401062,28.044849528350767,26.734256623638384,27.82489013671875,1755500,0.0,0.0
2013-01-02 00:00:00-05:00,28.823870904881247,29.1263152600093,28.383950412628145,28.924684524536133,1478100,0.0,0.0
2013-01-03 00:00:00-05:00,28.8422021316954,29.071326716704974,28.457272758956048,28.603912353515625,1619900,0.0,0.0
2013-01-04 00:00:00-05:00,28.61307480618214,29.566232079527875,28.61307480618214,29.538738250732422,1587000,0.0,0.0
2013-01-07 00:00:00-05:00,29.190470651016415,29.8045245702941,29.190470651016415,29.602893829345703,1343100,0.0,0.0
2013-01-08 00:00:00-05:00,29.538740499350013,29.731204307896146,28.71389235914321,28.750553131103516,2154700,0.0,0.0
2013-01-09 00:00:00-05:00,28.787212922066107,29.49291706837025,28.503098924130338,28.732223510742188,1934100,0.0,0.0
2013-01-10 00:00:00-05:00,28.906356671870558,28.915520116384492,27.769897263150845,28.429777145385742,2638600,0.0,0.0
2013-01-11 00:00:00-05:00,28.365624937704478,28.365624937704478,27.467455216473958,28.026519775390625,1672500,0.0,0.0
2013-01-14 00:00:00-05:00,28.04485006088402,28.356459641966875,27.476620310650016,27.54994010925293,1256400,0.0,0.0
2013-01-15 00:00:00-05:00,27.375801684855766,28.484763654882634,27.311645343213183,28.365619659423828,1377300,0.0,0.0
2013-01-16 00:00:00-05:00,27.861546832815595,28.054012376959882,27.064194323296753,27.137514114379883,3028700,0.0,0.0
2013-01-17 00:00:00-05:00,27.357472126311276,27.641586084110582,26.89005782588438,27.559101104736328,2357600,0.0,0.0
2013-01-18 00:00:00-05:00,27.669083142812692,27.925701538546456,27.21999920219689,27.394132614135742,1894500,0.0,0.0
2013-01-22 00:00:00-05:00,26.65176897130616,28.200651499272393,26.55095360468016,28.017351150512695,3055500,0.0,0.0
2013-01-23 00:00:00-05:00,28.19149037826878,29.07132798398006,27.879880789225552,28.273975372314453,4026200,0.0,0.0
2013-01-24 00:00:00-05:00,27.60492994675643,28.383952114059923,27.100854825939212,27.669084548950195,3515000,0.0,0.0
2013-01-25 00:00:00-05:00,27.86155009745504,28.017354890273122,27.384970525531262,27.7607364654541,1827500,0.0,0.0
2013-01-28 00:00:00-05:00,27.577437396380372,27.724077002663606,27.201673186769344,27.467456817626953,2841600,0.0,0.0
2013-01-29 00:00:00-05:00,27.568268852357768,29.080490700938345,27.568268852357768,28.457271575927734,2862600,0.0,0.0
2013-01-30 00:00:00-05:00,28.466436217229127,29.062159752331056,28.438942387475986,28.558086395263672,2577600,0.0,0.0
2013-01-31 00:00:00-05:00,28.53975539881851,29.098819899582463,28.493931184823506,29.007169723510742,2427800,0.0,0.0
2013-02-01 00:00:00-05:00,29.32794690254883,30.464406383334634,29.10798751054954,30.345260620117188,3505900,0.0,0.0
2013-02-04 00:00:00-05:00,29.87784468343741,30.15279698418959,29.25462727649814,29.33711051940918,2104700,0.0,0.0
2013-02-05 00:00:00-05:00,29.630394169369314,29.77703376965866,29.26379342056402,29.492918014526367,1617300,0.0,0.0
2013-02-06 00:00:00-05:00,29.30044795429972,30.858493905517527,29.254623741765712,30.776012420654297,3172900,0.0,0.0
2013-02-07 00:00:00-05:00,30.684358465812753,30.76684344137259,30.198615552050985,30.336088180541992,2108700,0.0,0.0
2013-02-08 00:00:00-05:00,30.418577946683463,30.629372140497836,30.262774910623826,30.491899490356445,1277700,0.0,0.0
2013-02-11 00:00:00-05:00,30.372759470226228,31.124287954090182,30.317771798242806,30.748523712158203,1528900,0.0,0.0
2013-02-12 00:00:00-05:00,30.684362148562762,30.876825949247607,30.290267606495608,30.473567962646484,1280300,0.0,0.0
2013-02-13 00:00:00-05:00,30.491896114770718,31.151775950121447,30.44607190312986,30.6568660736084,939300,0.0,0.0
2013-02-14 00:00:00-05:00,30.528556365470628,31.32590882223876,30.372749853134795,31.188432693481445,1508300,0.0,0.0
2013-02-15 00:00:00-05:00,31.188439864952272,31.225100640539093,30.81267565559733,30.986812591552734,1604300,0.0,0.0
2013-02-19 00:00:00-05:00,31.04179753399669,31.11511907873435,29.859517342493252,29.914505004882812,1777300,0.0,0.0
2013-02-20 00:00:00-05:00,29.795357382920756,29.932833522640674,28.76888029381267,28.86969566345215,2174100,0.0,0.0
2013-02-21 00:00:00-05:00,28.695561897424824,28.970512442155943,27.989859519869796,28.40228271484375,1494400,0.0,0.0
2013-02-22 00:00:00-05:00,28.759719597261867,28.85136978870879,28.154830781026977,28.37479019165039,1529700,0.0,0.0
2013-02-25 00:00:00-05:00,28.57641673464448,28.86969590541915,27.2016693105769,27.210834503173828,2147100,0.0,0.0
2013-02-26 00:00:00-05:00,27.43079779009714,27.623261617813135,26.853402810785173,27.467456817626953,1664700,0.0,0.0
2013-02-27 00:00:00-05:00,27.311647133271432,28.246475767212182,27.311647133271432,28.145660400390625,1198200,0.0,0.0
2013-02-28 00:00:00-05:00,28.1548295506179,28.47560433262278,27.742406329253278,27.925704956054688,1540800,0.0,0.0
2013-03-01 00:00:00-05:00,27.80656068471981,27.90737606480266,27.339146306265555,27.7607364654541,1413400,0.0,0.0
2013-03-04 00:00:00-05:00,27.513276612952406,27.604926783332928,26.807572573528482,27.34830665588379,1778300,0.0,0.0
2013-03-05 00:00:00-05:00,27.733235770710834,28.503094399360748,27.641585600998877,27.83405113220215,1927600,0.0,0.0
2013-03-06 00:00:00-05:00,28.063176624694893,28.90635506780875,28.063176624694893,28.81470489501953,2292700,0.0,0.0
2013-03-07 00:00:00-05:00,28.943014736381127,29.676214387036456,28.787209963574014,29.538738250732422,1610000,0.0,0.0
2013-03-08 00:00:00-05:00,29.832022099362828,30.15279863575576,29.7128763289218,30.08864402770996,1894800,0.0,0.0
2013-03-11 00:00:00-04:00,29.92275494674242,30.355881422775653,29.526487830170975,30.180788040161133,1353200,0.18,0.0
2013-03-12 00:00:00-04:00,30.134718072886933,30.401968703663677,29.729233387449653,29.858253479003906,884600,0.0,0.0
2013-03-13 00:00:00-04:00,29.849033491587846,29.904327811892067,29.139440624872385,29.756879806518555,1153800,0.0,0.0
2013-03-14 00:00:00-04:00,29.830602784011923,29.95040538989409,29.42512163813713,29.738449096679688,1464700,0.0,0.0
2013-03-15 00:00:00-04:00,29.61864794814686,30.254520374515227,29.61864794814686,29.701587677001953,1740000,0.0,0.0
2013-03-18 00:00:00-04:00,29.157874035935595,29.30532206016462,29.038073175394175,29.13944435119629,1543800,0.0,0.0
2013-03-19 00:00:00-04:00,29.148654231674165,29.213164271242253,28.24553477034714,28.365337371826172,2208000,0.0,0.0
2013-03-20 00:00:00-04:00,28.660234757610134,28.872191053230104,28.44827846199016,28.78925132751465,1108800,0.0,0.0
2013-03-21 00:00:00-04:00,28.57729809100532,29.25002993140548,28.568082369637207,28.80768585205078,1112400,0.0,0.0
2013-03-22 00:00:00-04:00,28.85376005839413,29.056502394484767,28.595726914597265,28.826114654541016,912700,0.0,0.0
2013-03-25 00:00:00-04:00,28.918268496650086,29.084147951518272,28.641803910349083,28.890623092651367,1053400,0.0,0.0
2013-03-26 00:00:00-04:00,29.084148263400877,29.1486565503816,28.687881063126177,29.11179542541504,593500,0.0,0.0
2013-03-27 00:00:00-04:00,28.752393137423596,29.43434069577322,28.66023768192357,29.268461227416992,860600,0.0,0.0
2013-03-28 00:00:00-04:00,29.176302840187734,29.296105447615354,28.881406818395043,29.222379684448242,850800,0.0,0.0
2013-04-01 00:00:00-04:00,29.305323392549134,29.415910294608352,28.743178433762374,28.945919036865234,1222800,0.0,0.0
2013-04-02 00:00:00-04:00,29.121011989352354,29.121011989352354,28.134952699307174,28.291616439819336,1322700,0.0,0.0
2013-04-03 00:00:00-04:00,28.171814837304602,28.263970292278387,27.084384335595985,27.351634979248047,2511100,0.0,0.0
2013-04-04 00:00:00-04:00,27.351634684541143,27.69260757923541,26.69733254322441,27.37928009033203,2301300,0.0,0.0
2013-04-05 00:00:00-04:00,26.743406381253077,27.29633724884233,26.559095506150403,27.17653465270996,1493800,0.0,0.0
2013-04-08 00:00:00-04:00,27.16732566155777,27.600455798004262,27.029093349854946,27.5635929107666,798500,0.0,0.0
2013-04-09 00:00:00-04:00,27.646530895698362,28.67866882253417,27.60045404729317,28.33769416809082,1212900,0.0,0.0
2013-04-10 00:00:00-04:00,28.522002738248855,28.835330203323714,28.365339005711423,28.577295303344727,683900,0.0,0.0
2013-04-11 00:00:00-04:00,28.604941184779648,28.752389190250152,27.4714322258617,27.849267959594727,1674900,0.0,0.0
2013-04-12 00:00:00-04:00,27.729469722544405,27.90456490465476,26.863211290635274,27.3977108001709,1382000,0.0,0.0
2013-04-15 00:00:00-04:00,27.065953091861147,27.065953091861147,25.545392566671065,25.784996032714844,2842800,0.0,0.0
2013-04-16 00:00:00-04:00,25.250500124884734,26.24577525583665,24.900311475615407,25.812646865844727,4470400,0.0,0.0
2013-04-17 00:00:00-04:00,25.259713979160033,25.351869435117493,24.550119253322446,25.010894775390625,3008900,0.0,0.0
2013-04-18 00:00:00-04:00,25.13069417858797,25.628330764707517,24.504039267555363,25.204418182373047,1846800,0.0,0.0
2013-04-19 00:00:00-04:00,25.29657554626465,25.536177258460096,24.706781713506295,25.29657554626465,1624000,0.0,0.0
2013-04-22 00:00:00-04:00,25.351867372774176,25.462452504751866,24.476393248975732,25.222850799560547,1293200,0.0,0.0
2013-04-23 00:00:00-04:00,25.361082665157756,25.64676296861508,25.084616324443843,25.370298385620117,2157000,0.0,0.0
2013-04-24 00:00:00-04:00,25.222851210612273,26.061462465605512,24.504040810167066,24.79893684387207,3597400,0.0,0.0
2013-04-25 00:00:00-04:00,24.872659120752253,25.665193474450287,24.798935117458402,25.047754287719727,3398100,0.0,0.0
2013-04-26 00:00:00-04:00,25.020109894075986,25.149128232396297,24.319730906476728,24.384239196777344,2375500,0.0,0.0
2013-04-29 00:00:00-04:00,24.59619421382909,24.817366220707257,24.16306416235534,24.734426498413086,1817400,0.0,0.0
2013-04-30 00:00:00-04:00,24.513256679268437,24.872661002806346,24.190713481307206,24.863445281982422,1459000,0.0,0.0
2013-05-01 00:00:00-04:00,24.513257377249918,24.586981388221474,23.96032641610371,23.978757858276367,2013900,0.0,0.0
2013-05-02 00:00:00-04:00,24.080127426064347,24.273654054654877,23.70229164774659,24.135421752929688,1264800,0.0,0.0
2013-05-03 00:00:00-04:00,24.586983701069013,25.619119951761757,24.47639679534946,25.407163619995117,2169400,0.0,0.0
2013-05-06 00:00:00-04:00,25.490097564715928,25.490097564715928,24.974029556696916,25.066184997558594,1061300,0.0,0.0
2013-05-07 00:00:00-04:00,25.029324199746227,25.794211434389677,25.029324199746227,25.471668243408203,1265200,0.0,0.0
2013-05-08 00:00:00-04:00,25.526960569426013,26.807915754761417,25.47166625000634,26.761838912963867,2114100,0.0,0.0
2013-05-09 00:00:00-04:00,26.67890505782186,27.038309424482843,26.245774915723523,26.457731246948242,1246700,0.0,0.0
2013-05-10 00:00:00-04:00,26.457726456196976,26.872425079345703,26.098322154614024,26.872425079345703,962600,0.0,0.0
2013-05-13 00:00:00-04:00,26.761839069093767,27.029087916972617,26.63282074741401,26.82634735107422,979900,0.0,0.0
2013-05-14 00:00:00-04:00,26.80791664123535,27.084381216600367,26.5130206254543,26.80791664123535,1100900,0.0,0.0
2013-05-15 00:00:00-04:00,26.678901235942018,26.844778933755617,26.393219170205256,26.734193801879883,1143900,0.0,0.0
2013-05-16 00:00:00-04:00,26.5314522986428,27.23182946340808,26.29184884428882,26.319494247436523,1848300,0.0,0.0
2013-05-17 00:00:00-04:00,26.513021269294516,27.51751194601602,26.402434381831682,27.434572219848633,1805800,0.0,0.0
2013-05-20 00:00:00-04:00,27.43456993360068,28.380270296781475,27.314038558938343,28.25973892211914,1574900,0.18,0.0
2013-05-21 00:00:00-04:00,28.35245648761143,29.32597047567741,28.055766577664137,28.686233520507812,1763000,0.0,0.0
2013-05-22 00:00:00-04:00,28.75113704959497,29.223987303309244,27.156427742324276,27.33258628845215,2467600,0.0,0.0
2013-05-23 00:00:00-04:00,26.74847609965535,27.30477057630414,26.54450045611767,27.045166015625,1605200,0.0,0.0
2013-05-24 00:00:00-04:00,26.581588349492016,26.692847955407863,26.10873811906969,26.201454162597656,1843400,0.0,0.0
2013-05-28 00:00:00-04:00,26.674307481271942,26.729936406464653,26.20145719610477,26.238542556762695,2254200,0.0,0.0
2013-05-29 00:00:00-04:00,26.03456688839709,26.60013318951212,25.95112262205515,26.136554718017578,1848800,0.0,0.0
2013-05-30 00:00:00-04:00,26.247812390481947,26.303443079956473,25.941850672018113,26.043838500976562,1739500,0.0,0.0
2013-05-31 00:00:00-04:00,25.867673933154766,26.43324013757577,25.5338986932636,25.56171226501465,5569000,0.0,0.0
2013-06-03 00:00:00-04:00,25.635887004367234,25.821319085026904,24.569656961602607,25.747146606445312,2382600,0.0,0.0
2013-06-04 00:00:00-04:00,25.79350497552004,26.053109547172266,25.21866868113424,25.478271484375,1977400,0.0,0.0
2013-06-05 00:00:00-04:00,25.218668448988335,25.37628519310994,24.931248536029763,25.088865280151367,1498900,0.0,0.0
2013-06-06 00:00:00-04:00,25.033233642578125,25.320651755911832,24.745815529244418,25.033233642578125,1571700,0.0,0.0
2013-06-07 00:00:00-04:00,25.144492773047883,25.598799385231015,25.11667743288561,25.56171226501465,1755400,0.0,0.0
2013-06-10 00:00:00-04:00,25.682247136534418,25.72860427470985,25.06105193556172,25.478271484375,995000,0.0,0.0
2013-06-11 00:00:00-04:00,25.023965345652886,25.061052471715843,24.718003629279508,24.949792861938477,1407600,0.0,0.0
2013-06-12 00:00:00-04:00,25.07959224698922,25.422641061804114,25.02396333078539,25.153764724731445,1380000,0.0,0.0
2013-06-13 00:00:00-04:00,25.125954717455585,26.062383487134017,25.0517822291846,25.969667434692383,1165400,0.0,0.0
2013-06-14 00:00:00-04:00,26.016023257509456,26.182911789759636,25.46900052109455,25.635889053344727,1092500,0.0,0.0
2013-06-17 00:00:00-04:00,25.914038030992707,26.099468364032543,25.812050198353273,25.997482299804688,1020500,0.0,0.0
2013-06-18 00:00:00-04:00,25.97893624527441,26.34052686318482,25.86767664138814,26.22926902770996,927300,0.0,0.0
2013-06-19 00:00:00-04:00,26.12728516395851,26.312715507318977,25.92330948732682,26.01602554321289,1231000,0.0,0.0
2013-06-20 00:00:00-04:00,25.55244167143625,25.83058978074056,25.11667859912753,25.30211067199707,2210400,0.0,0.0
2013-06-21 00:00:00-04:00,25.63588680948054,25.802775327123257,25.116679463356476,25.55244255065918,2004200,0.0,0.0
2013-06-24 00:00:00-04:00,25.033233869340634,25.079591002474903,23.735214689057077,24.217336654663086,2158300,0.0,0.0
2013-06-25 00:00:00-04:00,24.653107335331267,24.755095181829457,24.124628073316675,24.61602020263672,1697000,0.0,0.0
2013-06-26 00:00:00-04:00,24.718004394110853,25.005422556346126,24.078265597021904,24.810720443725586,1960300,0.0,0.0
2013-06-27 00:00:00-04:00,24.977607601069117,25.617344594445406,24.92197691332308,25.079593658447266,1991600,0.0,0.0
2013-06-28 00:00:00-04:00,24.912708550608553,25.005422832836892,24.31932688756003,24.39349937438965,2378700,0.0,0.0
2013-07-01 00:00:00-04:00,24.514027556134955,24.7180014260657,24.19879408634385,24.36568260192871,2061400,0.0,0.0
2013-07-02 00:00:00-04:00,24.337864980632876,24.49548170076771,23.790842350071472,24.180248260498047,2309900,0.0,0.0
2013-07-03 00:00:00-04:00,23.957736036483066,24.161709931468767,23.800119282226802,24.106081008911133,910200,0.0,0.0
2013-07-05 00:00:00-04:00,24.31005191779286,24.44912685972114,23.994818448001755,24.36568260192871,994300,0.0,0.0
2013-07-08 00:00:00-04:00,24.486213190510135,24.71800241175193,24.29151109350451,24.41204071044922,1055400,0.0,0.0
2013-07-09 00:00:00-04:00,24.764359224805464,25.478270441313494,24.74581743134126,25.135223388671875,1417100,0.0,0.0
2013-07-10 00:00:00-04:00,25.135224955430253,25.218669220660402,24.54184331730347,24.949792861938477,941300,0.0,0.0
2013-07-11 00:00:00-04:00,25.49681372604136,26.108737113993445,25.450456590267656,25.951120376586914,1494400,0.0,0.0
2013-07-12 00:00:00-04:00,25.793503488548378,25.867675966399972,25.227937239672865,25.35774040222168,1123100,0.0,0.0
2013-07-15 00:00:00-04:00,25.339197068070384,25.496813805971023,24.912705758698877,24.940519332885742,944500,0.0,0.0
2013-07-16 00:00:00-04:00,25.061055316301456,25.218672083136497,24.36568753939598,24.606748580932617,2084300,0.0,0.0
2013-07-17 00:00:00-04:00,24.77362823486328,25.01468920704971,24.551110822478392,24.77362823486328,1525300,0.0,0.0
2013-07-18 00:00:00-04:00,24.847802956808057,25.061050377023065,24.745816905482297,24.857074737548828,1388200,0.0,0.0
2013-07-19 00:00:00-04:00,24.857075565498207,25.079593005454328,24.70873060552746,25.014692306518555,1629200,0.0,0.0
2013-07-22 00:00:00-04:00,25.10741124452539,25.487545469347047,25.061054102341917,25.367015838623047,1098100,0.0,0.0
