Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-07-23 00:00:00-04:00,25.19085557577285,25.997482937951315,25.153768447207575,25.858407974243164,1963100,0.0,0.0
2013-07-24 00:00:00-04:00,24.133895386551846,24.97760804655532,23.735217625985292,24.959064483642578,5058500,0.0,0.0
2013-07-25 00:00:00-04:00,24.61601192043202,25.617341176927972,24.57892656862688,25.56171226501465,2773300,0.0,0.0
2013-07-26 00:00:00-04:00,25.413368824393682,25.941847939862463,25.33919634798423,25.886219024658203,1726000,0.0,0.0
2013-07-29 00:00:00-04:00,25.784236907958984,25.941853676233368,25.469003371410214,25.784236907958984,1519300,0.0,0.0
2013-07-30 00:00:00-04:00,25.802777475420626,26.145826320071393,25.53390288337458,25.941850662231445,1365900,0.0,0.0
2013-07-31 00:00:00-04:00,26.02529065725187,26.145822029543833,25.506083353101324,25.56171226501465,1445600,0.0,0.0
2013-08-01 00:00:00-04:00,25.87695343277984,26.164371626553905,25.5709916733657,25.663707733154297,1122800,0.0,0.0
2013-08-02 00:00:00-04:00,25.6080731137636,25.858404120626464,25.431912816154547,25.765689849853516,709100,0.0,0.0
2013-08-05 00:00:00-04:00,25.72860286747498,25.812047126355914,25.47827009083217,25.654430389404297,656200,0.0,0.0
2013-08-06 00:00:00-04:00,25.524626548857853,25.5802554599771,24.755086499465325,24.977603912353516,1527800,0.0,0.0
2013-08-07 00:00:00-04:00,24.903434788255126,25.274297192910343,24.73654626405742,24.99614906311035,823100,0.0,0.0
2013-08-08 00:00:00-04:00,25.29283921338257,26.173637149693423,25.265023871574776,25.886219024658203,1137600,0.0,0.0
2013-08-09 00:00:00-04:00,25.90476284142166,27.174966733515923,25.90476284142166,26.878276824951172,1355700,0.0,0.0
2013-08-12 00:00:00-04:00,26.85973492348231,27.267684457175616,26.30344219475044,26.386884689331055,1432300,0.0,0.0
2013-08-13 00:00:00-04:00,26.525957477970707,26.655758868307366,26.016020160312824,26.099464416503906,979800,0.0,0.0
2013-08-14 00:00:00-04:00,26.0716511810858,26.470327137771186,25.849131982753086,26.18290901184082,965300,0.0,0.0
2013-08-15 00:00:00-04:00,25.839861647349018,25.839861647349018,25.367011451525865,25.598800659179688,1291000,0.0,0.0
2013-08-16 00:00:00-04:00,25.506086284488976,25.645159464461432,24.996148933374734,25.209396362304688,1586300,0.0,0.0
2013-08-19 00:00:00-04:00,25.16273149571882,25.218732923640445,24.752065038807114,24.892065048217773,1045600,0.18,0.0
2013-08-20 00:00:00-04:00,24.86405852254096,25.39605950206977,24.74272568413114,25.20005989074707,1113500,0.0,0.0
2013-08-21 00:00:00-04:00,25.013395662952885,25.37739779088438,24.78939531202395,25.125396728515625,1329900,0.0,0.0
2013-08-22 00:00:00-04:00,25.396064193209572,26.105399557007917,25.293398474112717,25.517398834228516,932200,0.0,0.0
2013-08-23 00:00:00-04:00,25.629401476128905,25.974736522428287,25.461402519217778,25.69473648071289,826000,0.0,0.0
2013-08-26 00:00:00-04:00,25.778733700846544,25.993400491957022,25.57339870048293,25.629398345947266,796000,0.0,0.0
2013-08-27 00:00:00-04:00,25.29339567235584,25.38672959044795,24.761394653486143,24.854726791381836,1435200,0.0,0.0
2013-08-28 00:00:00-04:00,24.82672833674469,25.38673007580741,24.630726926984334,25.022727966308594,1016900,0.0,0.0
2013-08-29 00:00:00-04:00,24.938727777763948,25.27472917941441,24.82672849734477,25.060062408447266,761200,0.0,0.0
2013-08-30 00:00:00-04:00,25.078732944113394,25.144066163236438,24.86406436388477,24.929397583007812,869900,0.0,0.0
2013-09-03 00:00:00-04:00,25.433394603380197,25.62006243181382,24.6867268500384,24.808059692382812,887200,0.0,0.0
2013-09-04 00:00:00-04:00,24.79872888250389,25.28406386628152,24.71472852838097,25.125396728515625,757900,0.0,0.0
2013-09-05 00:00:00-04:00,25.050729007051093,25.984064657745403,25.04139543692057,25.862730026245117,945200,0.0,0.0
2013-09-06 00:00:00-04:00,25.993402662572734,26.208069471609264,25.545401901053854,25.685401916503906,743900,0.0,0.0
2013-09-09 00:00:00-04:00,25.88140166160885,26.534737442645348,25.78806772428981,26.469404220581055,771100,0.0,0.0
2013-09-10 00:00:00-04:00,26.71206976852141,27.38407086312822,26.684069055339048,27.17873764038086,1110000,0.0,0.0
2013-09-11 00:00:00-04:00,27.150734178475254,27.374734520666536,26.721398854127937,27.262733459472656,803200,0.0,0.0
2013-09-12 00:00:00-04:00,27.085403054889415,27.178736983043287,26.51606769532775,26.590734481811523,851800,0.0,0.0
2013-09-13 00:00:00-04:00,26.55339659219201,26.76806333726217,26.41339483826288,26.72139549255371,557900,0.0,0.0
2013-09-16 00:00:00-04:00,28.1774044072193,29.530740062112592,28.121402985215276,28.88673973083496,4190200,0.0,0.0
2013-09-17 00:00:00-04:00,28.886737578108953,29.400071446848386,28.70006974573295,28.83073616027832,1530700,0.0,0.0
2013-09-18 00:00:00-04:00,28.88674011194548,29.94141043104777,28.70007226319567,29.74540901184082,1497800,0.0,0.0
2013-09-19 00:00:00-04:00,29.894741282916815,30.55741233473481,29.474741286719766,29.60540771484375,1751300,0.0,0.0
2013-09-20 00:00:00-04:00,29.624074019721046,29.624074019721046,28.830738342372893,28.924072265625,1280300,0.0,0.0
2013-09-23 00:00:00-04:00,28.924068533715857,29.129401714220304,28.784068556999358,28.94273567199707,1162600,0.0,0.0
2013-09-24 00:00:00-04:00,28.94273898095728,29.10140611409506,28.485404721959334,28.73740577697754,1006000,0.0,0.0
2013-09-25 00:00:00-04:00,28.858739579861975,29.250740640514685,28.504072801269785,28.765405654907227,1616700,0.0,0.0
2013-09-26 00:00:00-04:00,28.90540233087187,29.064069451004368,28.392068472900085,28.606735229492188,1113300,0.0,0.0
2013-09-27 00:00:00-04:00,28.317403515559278,28.429402795668945,27.67340142424108,28.224069595336914,1306400,0.0,0.0
2013-09-30 00:00:00-04:00,27.832069289646086,28.541404609795585,27.832069289646086,28.48540496826172,1354400,0.0,0.0
2013-10-01 00:00:00-04:00,28.382739440932358,29.260075526639874,28.326739795520236,28.905406951904297,1842700,0.0,0.0
2013-10-02 00:00:00-04:00,28.373404705463727,28.830738981318316,28.298737921246584,28.8214054107666,1220600,0.0,0.0
2013-10-03 00:00:00-04:00,28.709404394284284,29.01740508314203,28.345404065687795,28.49473762512207,1851300,0.0,0.0
2013-10-04 00:00:00-04:00,28.438737063851804,28.933405607036395,28.438737063851804,28.81207275390625,1028800,0.0,0.0
2013-10-07 00:00:00-04:00,28.52273754976405,28.737406106610333,28.242737561107518,28.504072189331055,1338200,0.0,0.0
2013-10-08 00:00:00-04:00,28.56007245458033,28.821405308313082,27.934737471410948,28.05607032775879,1274800,0.0,0.0
2013-10-09 00:00:00-04:00,28.17740692853093,28.280072650998463,27.62673869092657,28.03740692138672,884800,0.0,0.0
2013-10-10 00:00:00-04:00,28.382737861492977,28.896071772964174,28.28007036712012,28.63473892211914,1090300,0.0,0.0
2013-10-11 00:00:00-04:00,28.541405573174632,29.09207377740153,28.541405573174632,28.858739852905273,934700,0.0,0.0
2013-10-14 00:00:00-04:00,27.53340283005486,29.166740286075065,27.524069259539733,28.765405654907227,3085200,0.0,0.0
2013-10-15 00:00:00-04:00,28.718739653674653,30.473411750541946,28.578739655993974,29.89474105834961,2955300,0.0,0.0
2013-10-16 00:00:00-04:00,29.83873899748215,30.05340754207425,29.017404438830802,29.32540512084961,2063200,0.0,0.0
2013-10-17 00:00:00-04:00,29.176077180122853,29.838744740414544,29.157410036966162,29.306743621826172,1510800,0.0,0.0
2013-10-18 00:00:00-04:00,29.446742066591806,29.540075997206955,29.026742049118624,29.418743133544922,996600,0.0,0.0
2013-10-21 00:00:00-04:00,29.605408602078516,30.221411819315477,29.549408956946653,29.904077529907227,1723200,0.0,0.0
2013-10-22 00:00:00-04:00,30.202738012166037,30.846738239551055,29.932069856734703,30.60407257080078,2155500,0.0,0.0
2013-10-23 00:00:00-04:00,29.306733692201743,31.612071685062183,28.746732048616504,31.19207000732422,4162300,0.0,0.0
2013-10-24 00:00:00-04:00,31.304083813535943,31.854752081945556,31.19208095324027,31.332082748413086,2273200,0.0,0.0
2013-10-25 00:00:00-04:00,31.388086522422963,31.705420862836764,30.856085357669507,31.500085830688477,1008300,0.0,0.0
2013-10-28 00:00:00-04:00,31.350751950354105,31.668086287908263,30.94008545015205,31.042749404907227,1273400,0.0,0.0
2013-10-29 00:00:00-04:00,31.173411607291094,31.593409794378285,30.968076628435742,31.25741195678711,1278600,0.0,0.0
2013-10-30 00:00:00-04:00,31.248079803161897,31.378746235657196,30.678744438381006,31.052080154418945,1129500,0.0,0.0
2013-10-31 00:00:00-04:00,31.070741951094128,31.425406903883818,30.89340591430664,30.89340591430664,1504800,0.0,0.0
2013-11-01 00:00:00-04:00,30.94940814270409,31.425407728887954,30.902742075100612,31.136075973510742,1212200,0.0,0.0
2013-11-04 00:00:00-05:00,31.388072268167818,31.733405388723522,31.257405874465235,31.47207260131836,1323900,0.0,0.0
2013-11-05 00:00:00-05:00,31.322739851964133,31.593404434068514,30.95873602564501,31.462738037109375,1410400,0.0,0.0
2013-11-06 00:00:00-05:00,31.686750333700743,31.789417838809303,31.453416389506177,31.66808319091797,993100,0.0,0.0
2013-11-07 00:00:00-05:00,31.742744334297228,32.01341253108065,30.837411162190577,30.921411514282227,1413300,0.0,0.0
2013-11-08 00:00:00-05:00,30.884077899865492,31.574747872014537,30.725408982315233,31.565412521362305,996200,0.0,0.0
2013-11-11 00:00:00-05:00,31.47208521971825,31.658749536767477,31.294749133970402,31.55608558654785,602300,0.0,0.0
2013-11-12 00:00:00-05:00,31.33207477112709,31.453409392024952,30.76273950429016,30.89340591430664,1030400,0.0,0.0
2013-11-13 00:00:00-05:00,30.557412347214807,31.024080196644277,30.212075575153936,31.005413055419922,1138000,0.0,0.0
2013-11-14 00:00:00-05:00,31.09874485151469,31.434746268989247,30.846743788408773,31.29474449157715,684600,0.0,0.0
2013-11-15 00:00:00-05:00,31.44408439635881,31.705420862836764,31.28541900634882,31.500085830688477,834700,0.0,0.0
2013-11-18 00:00:00-05:00,31.52808226182862,32.04141980139966,31.33208259784342,31.67741584777832,1435800,0.0,0.0
2013-11-19 00:00:00-05:00,31.621417541332367,32.09741722734646,31.556084320906773,31.89208221435547,1727500,0.0,0.0
2013-11-20 00:00:00-05:00,31.966751381847676,32.190753542045464,31.12674773159791,31.332082748413086,1603300,0.0,0.0
2013-11-21 00:00:00-05:00,31.341413725375336,31.621413716242408,31.061410174115213,31.453413009643555,1035500,0.0,0.0
2013-11-22 00:00:00-05:00,31.434749246723403,31.696082124895415,31.052081720660052,31.66808319091797,705900,0.0,0.0
2013-11-25 00:00:00-05:00,31.593411707793422,31.6400813406455,31.16407814454191,31.313411712646484,627100,0.0,0.0
2013-11-26 00:00:00-05:00,31.154745749761318,31.257413243415026,30.613409350639234,30.744075775146484,1093700,0.0,0.0
2013-11-27 00:00:00-05:00,30.968078453205788,31.220079516542807,30.706745599549517,30.930744171142578,809100,0.0,0.0
2013-11-29 00:00:00-05:00,31.16407841523724,31.3320791258633,30.874746627242573,31.005413055419922,461300,0.0,0.0
2013-12-02 00:00:00-05:00,31.08941344366502,31.192077379918018,30.594743101678457,30.64141273498535,772000,0.0,0.0
2013-12-03 00:00:00-05:00,30.43607840597695,30.800078767199118,29.810743402222922,30.230743408203125,1753700,0.0,0.0
2013-12-04 00:00:00-05:00,30.16540931360109,30.650744301219085,30.034742886241077,30.277408599853516,1215400,0.0,0.0
2013-12-05 00:00:00-05:00,30.249411986700473,31.00541523772886,30.14674448293686,30.753414154052734,844000,0.0,0.0
2013-12-06 00:00:00-05:00,31.145409120872987,31.22940947037892,30.464074535055058,30.58540916442871,743300,0.0,0.0
2013-12-09 00:00:00-05:00,31.024079676504364,31.621413944096467,30.893409690124646,31.565412521362305,1228100,0.0,0.0
2013-12-10 00:00:00-05:00,31.574747190506933,31.85474717734809,30.90274437377375,30.921411514282227,1047900,0.0,0.0
2013-12-11 00:00:00-05:00,30.89340783515123,30.97740818401219,29.717406511490598,29.801406860351562,1096700,0.0,0.0
2013-12-12 00:00:00-05:00,29.764075171075444,30.184076951932138,29.6987419563192,30.081409454345703,701100,0.0,0.0
2013-12-13 00:00:00-05:00,30.072075277622645,30.604076304362575,30.01607385782106,30.58540916442871,893100,0.0,0.0
2013-12-16 00:00:00-05:00,30.902748029557614,31.014747325464953,30.594745515320653,30.88408088684082,677000,0.0,0.0
2013-12-17 00:00:00-05:00,30.83740645091901,30.89340430349621,30.492069744861464,30.60407257080078,818400,0.0,0.0
2013-12-18 00:00:00-05:00,30.604079241093203,31.101476491497895,30.331916995381036,30.895008087158203,868800,0.18,0.0
2013-12-19 00:00:00-05:00,30.876240056811955,32.09627308585546,30.7542356798939,31.702106475830078,1411600,0.0,0.0
2013-12-20 00:00:00-05:00,31.692722802840546,31.842880657261393,31.007627368292585,31.063934326171875,1373900,0.0,0.0
2013-12-23 00:00:00-05:00,31.401790027525355,32.0681152749965,31.298555832556044,31.974267959594727,775100,0.0,0.0
2013-12-24 00:00:00-05:00,31.98365984582402,32.65936849859126,31.917962418703908,32.52798080444336,395200,0.0,0.0
2013-12-26 00:00:00-05:00,32.54674823019139,33.04414548164152,32.38720348649015,32.87521743774414,674900,0.0,0.0
2013-12-27 00:00:00-05:00,32.87521869076859,33.61662473612701,32.87521869076859,33.447696685791016,784700,0.0,0.0
2013-12-30 00:00:00-05:00,33.522772648375074,33.682313795447904,33.10045258252717,33.288150787353516,769200,0.0,0.0
2013-12-31 00:00:00-05:00,33.2787677848135,33.635394057523285,33.17553358113073,33.43831253051758,588300,0.0,0.0
2014-01-02 00:00:00-05:00,33.28815336718906,33.35384720696274,32.84706308866943,33.091068267822266,730200,0.0,0.0
2014-01-03 00:00:00-05:00,33.1942998949176,33.34445774276958,33.01598856935759,33.288150787353516,701500,0.0,0.0
2014-01-06 00:00:00-05:00,33.38199974609874,33.38199974609874,32.65936394890746,33.04414367675781,1032200,0.0,0.0
2014-01-07 00:00:00-05:00,33.04413892275469,33.372611645155196,32.91275126581255,32.997215270996094,675200,0.0,0.0
2014-01-08 00:00:00-05:00,32.98783871341852,33.35384828398944,32.8470641493316,33.32569122314453,869100,0.0,0.0
2014-01-09 00:00:00-05:00,33.316306212366946,33.457080769226216,32.790751924144146,33.306922912597656,862200,0.0,0.0
2014-01-10 00:00:00-05:00,32.612438524915966,33.128605900668134,32.10565444833945,33.1004524230957,1760600,0.0,0.0
2014-01-13 00:00:00-05:00,33.006602307282655,33.42892238102753,32.67813312772861,32.84706115722656,1108300,0.0,0.0
2014-01-14 00:00:00-05:00,32.93152432147714,33.34445750511564,32.93152432147714,33.17552947998047,683300,0.0,0.0
2014-01-15 00:00:00-05:00,33.31630465912225,34.038940429221356,33.194300287535256,33.92632293701172,1088600,0.0,0.0
2014-01-16 00:00:00-05:00,34.048330364016316,34.44249703363498,33.88878918396449,33.95448303222656,687300,0.0,0.0
2014-01-17 00:00:00-05:00,33.85124500735798,34.30171859330573,33.80432134674702,34.06709671020508,772300,0.0,0.0
2014-01-21 00:00:00-05:00,33.58846866006368,33.59785195989271,32.02119266523444,32.0775032043457,3334400,0.0,0.0
2014-01-22 00:00:00-05:00,32.25581836147287,32.76260253335483,29.75944144596258,30.040987014770508,4324600,0.0,0.0
2014-01-23 00:00:00-05:00,30.406996029404237,31.082704586026214,29.712513713379654,30.98885726928711,3299600,0.0,0.0
2014-01-24 00:00:00-05:00,30.60407792920421,30.679155067534808,29.918980694203288,29.965906143188477,2368200,0.0,0.0
2014-01-27 00:00:00-05:00,30.13483414094795,30.313145476795057,29.393428158135894,29.94713592529297,1642000,0.0,0.0
2014-01-28 00:00:00-05:00,30.14421584003578,30.35068422429725,29.900210678673094,30.32253074645996,1583700,0.0,0.0
2014-01-29 00:00:00-05:00,29.872056997035543,30.679155028297146,29.69374387116559,29.94713592529297,1208700,0.0,0.0
2014-01-30 00:00:00-05:00,29.975294958073267,30.28499579977122,29.67497920733866,30.040987014770508,1268800,0.0,0.0
2014-01-31 00:00:00-05:00,29.496661205746882,29.890826011236566,29.459120848070352,29.506046295166016,1037900,0.0,0.0
2014-02-03 00:00:00-05:00,29.449734858729503,29.552969049162567,27.910616041479518,28.023235321044922,1999400,0.0,0.0
2014-02-04 00:00:00-05:00,28.145237260772134,28.76463880926353,27.920000496777323,28.501863479614258,1508400,0.0,0.0
2014-02-05 00:00:00-05:00,28.351709466538054,28.727105937626316,27.98569987625234,28.46432876586914,1115900,0.0,0.0
2014-02-06 00:00:00-05:00,28.586325951679985,29.036801273660846,28.492478641705723,28.896028518676758,903800,0.0,0.0
2014-02-07 00:00:00-05:00,29.18696119163769,29.374657614946393,28.792796375659737,29.252655029296875,877400,0.0,0.0
2014-02-10 00:00:00-05:00,29.233886787991505,29.421585013766308,29.093114013671876,29.327735900878906,855100,0.0,0.0
2014-02-11 00:00:00-05:00,29.365274681111796,29.98467628678995,29.365274681111796,29.890827178955078,776300,0.0,0.0
2014-02-12 00:00:00-05:00,29.94713389622121,30.172372455755266,29.66558838183773,29.77820587158203,901800,0.0,0.0
2014-02-13 00:00:00-05:00,29.534201610377263,29.956521710391932,29.036804370385422,29.412199020385742,1742200,0.0,0.0
2014-02-14 00:00:00-05:00,29.412194600588197,30.134830312011992,29.38403933481051,30.059749603271484,1083200,0.0,0.0
2014-02-18 00:00:00-05:00,30.08790823523559,30.08790823523559,29.111880450750952,29.45911979675293,1447600,0.0,0.0
2014-02-19 00:00:00-05:00,29.337117135458854,29.862669592524007,29.102495279087645,29.308961868286133,986200,0.0,0.0
2014-02-20 00:00:00-05:00,29.290193744258282,29.656205083080764,29.215114816555207,29.55297088623047,1028800,0.0,0.0
2014-02-21 00:00:00-05:00,29.693742791385052,29.918979567966836,29.308963074304987,29.656204223632812,1061400,0.0,0.0
2014-02-24 00:00:00-05:00,29.571739195149334,29.86266979784356,29.28080859245511,29.515430450439453,861500,0.0,0.0
2014-02-25 00:00:00-05:00,29.402809980076935,29.628046739816273,28.774023354546117,29.13064956665039,1864400,0.0,0.0
2014-02-26 00:00:00-05:00,29.177575287019312,29.6749742854392,28.91479815369928,29.430967330932617,979300,0.0,0.0
2014-02-27 00:00:00-05:00,29.43096759915936,29.984675349043187,29.262039568344253,29.956520080566406,811100,0.0,0.0
2014-02-28 00:00:00-05:00,29.937749863714213,30.01282878953454,29.684357817812067,29.825132369995117,896700,0.0,0.0
2014-03-03 00:00:00-05:00,29.487276974972612,29.78759268503869,29.21511474396096,29.402812957763672,703100,0.0,0.0
2014-03-04 00:00:00-05:00,29.750058474903284,30.669775919232006,29.73128829276847,30.585311889648438,1213200,0.0,0.0
2014-03-05 00:00:00-05:00,30.52899725302371,31.84288118605932,30.491460473829378,31.77718734741211,1722000,0.0,0.0
2014-03-06 00:00:00-05:00,31.936722155202656,32.753208696153024,31.936722155202656,32.199501037597656,1399300,0.0,0.0
2014-03-07 00:00:00-05:00,32.171349510958,32.23704334783207,31.261019094254962,31.880420684814453,1214800,0.0,0.0
2014-03-10 00:00:00-04:00,31.559628683944215,31.625672460513854,30.870883871778084,31.484148025512695,906200,0.18,0.0
2014-03-11 00:00:00-04:00,31.68228945792467,32.34272735919254,31.455851035263812,31.559635162353516,1149500,0.0,0.0
2014-03-12 00:00:00-04:00,31.436977034338035,32.07854828802789,31.436977034338035,31.946460723876953,1084200,0.0,0.0
2014-03-13 00:00:00-04:00,32.078550143915514,32.38990250524115,31.106759923625912,31.333194732666016,912000,0.0,0.0
2014-03-14 00:00:00-04:00,31.314325760399335,32.49368426657895,31.257718855537295,32.323856353759766,1424200,0.0,0.0
2014-03-17 00:00:00-04:00,32.550299502654745,33.39943919019691,32.550299502654745,33.116390228271484,1524400,0.0,0.0
2014-03-18 00:00:00-04:00,33.02203674796652,34.1164812505059,33.02203674796652,34.0410041809082,1485200,0.0,0.0
2014-03-19 00:00:00-04:00,33.92779232119818,34.40897271613502,33.701357452265725,34.003273010253906,1239400,0.0,0.0
2014-03-20 00:00:00-04:00,33.7579618210613,34.333489434745495,33.73909165022216,34.15422821044922,1098100,0.0,0.0
2014-03-21 00:00:00-04:00,34.56935693666007,35.36188601923052,34.342922112563734,35.18262481689453,1460300,0.0,0.0
2014-03-24 00:00:00-04:00,35.26753809668011,35.46566946372881,34.871271763466154,35.173187255859375,1034100,0.0,0.0
2014-03-25 00:00:00-04:00,35.409052427027426,35.899665911437914,35.35244553209431,35.578880310058594,1185600,0.0,0.0
2014-03-26 00:00:00-04:00,35.86193219782619,36.13554423753148,35.022229509662765,35.173187255859375,1419200,0.0,0.0
2014-03-27 00:00:00-04:00,35.10714267673647,35.56001590513413,35.041098889206594,35.286407470703125,899000,0.0,0.0
2014-03-28 00:00:00-04:00,35.427929537867655,35.7770186551575,35.14488421035923,35.37132263183594,998600,0.0,0.0
2014-03-31 00:00:00-04:00,35.61662285198023,35.729840247995604,35.30527051404281,35.55057907104492,1287500,0.0,0.0
2014-04-01 00:00:00-04:00,35.64492811743423,35.81475601966865,35.43736348068263,35.777015686035156,959500,0.0,0.0
2014-04-02 00:00:00-04:00,35.72984495598578,36.12611129292832,35.616627545052175,35.75815200805664,1699200,0.0,0.0
2014-04-03 00:00:00-04:00,35.93740991025267,36.24875866152331,35.63549444272878,35.83362579345703,1718500,0.0,0.0
2014-04-04 00:00:00-04:00,36.39028568846402,36.673331009421574,36.050629863668334,36.588417053222656,3002800,0.0,0.0
2014-04-07 00:00:00-04:00,36.437452377994724,36.852588795611375,35.70153396366097,35.824188232421875,2303600,0.0,0.0
2014-04-08 00:00:00-04:00,35.75815100045977,36.63559400848292,35.64492999359991,35.871368408203125,1605300,0.0,0.0
2014-04-09 00:00:00-04:00,36.03176372594646,37.682865815180556,36.02233044047657,37.17338562011719,2901500,0.0,0.0
2014-04-10 00:00:00-04:00,37.06015903815599,37.314900897017004,36.48463153470514,36.758243560791016,2105500,0.0,0.0
2014-04-11 00:00:00-04:00,36.45632934397713,37.18281461123016,36.33367505233272,36.909202575683594,2196400,0.0,0.0
2014-04-14 00:00:00-04:00,37.333778947906275,38.62635508326934,37.18282117734648,38.315006256103516,4023300,0.0,0.0
2014-04-15 00:00:00-04:00,38.107433107655616,38.40934861023692,37.65455985378367,38.36217498779297,2879800,0.0,0.0
2014-04-16 00:00:00-04:00,38.44708167740645,39.07921601667402,38.39990806388314,38.692386627197266,2128400,0.0,0.0
2014-04-17 00:00:00-04:00,38.616914922241484,39.12639865684617,38.25838893132154,38.90939712524414,1807300,0.0,0.0
2014-04-21 00:00:00-04:00,38.95657704949586,38.9754472203997,38.17348115301345,38.371612548828125,2430800,0.0,0.0
2014-04-22 00:00:00-04:00,38.14517315222572,38.39991503040614,37.333773895602896,37.57908248901367,4824000,0.0,0.0
2014-04-23 00:00:00-04:00,37.67343153401968,38.532004453765055,37.5885175705672,38.32443618774414,2901100,0.0,0.0
2014-04-24 00:00:00-04:00,38.39991190126513,38.59804325733231,38.16404021096143,38.30556106567383,1534500,0.0,0.0
2014-04-25 00:00:00-04:00,38.16404121366451,38.51313031673319,37.814952110595826,38.192344665527344,1193900,0.0,0.0
2014-04-28 00:00:00-04:00,38.1734744979133,38.324432239709196,37.61681715020658,38.192344665527344,1346400,0.0,0.0
2014-04-29 00:00:00-04:00,38.34330637487769,39.05092153760043,38.04139086004533,38.843353271484375,1432600,0.0,0.0
2014-04-30 00:00:00-04:00,38.720700575546886,38.94713540046121,38.42821836098952,38.87165832519531,1191800,0.0,0.0
2014-05-01 00:00:00-04:00,38.66409181940992,39.04148801016747,38.44709026941521,38.57917785644531,889800,0.0,0.0
2014-05-02 00:00:00-04:00,38.635784225550296,39.296225689061224,38.607477174850224,39.154701232910156,918200,0.0,0.0
2014-05-05 00:00:00-04:00,38.94713446193657,39.003744966359314,38.484827939392176,38.598045349121094,975200,0.0,0.0
2014-05-06 00:00:00-04:00,38.61691518597633,39.098091872533736,38.37160660136548,38.720699310302734,1093500,0.0,0.0
2014-05-07 00:00:00-04:00,38.74900522448824,39.10753124063438,38.456523000906294,38.956573486328125,1155900,0.0,0.0
2014-05-08 00:00:00-04:00,39.13583490381522,40.24914969743736,39.1264016187343,39.673622131347656,2518900,0.0,0.0
2014-05-09 00:00:00-04:00,39.46605212155034,39.46605212155034,38.77730363308484,39.25848388671875,1205400,0.0,0.0
2014-05-12 00:00:00-04:00,39.53209507889303,40.05101205600501,39.333960132007626,39.956661224365234,1448100,0.0,0.0
2014-05-13 00:00:00-04:00,39.95666356259563,40.041577516482405,39.579271011300506,39.607574462890625,817100,0.0,0.0
2014-05-14 00:00:00-04:00,39.48491736544383,39.73022592549663,39.39057013411039,39.494354248046875,602100,0.0,0.0
2014-05-15 00:00:00-04:00,39.24904885809865,39.24904885809865,37.92816951716364,38.192344665527344,2809700,0.0,0.0
2014-05-16 00:00:00-04:00,38.13572934974379,38.70182350937153,37.61681240275537,38.692386627197266,1362200,0.0,0.0
2014-05-19 00:00:00-04:00,38.50369553113901,39.183003543174586,38.44708503050425,39.13582992553711,907400,0.0,0.0
2014-05-20 00:00:00-04:00,38.96600483589285,39.06035567709577,38.211216101852415,38.34330368041992,1016200,0.0,0.0
2014-05-21 00:00:00-04:00,38.579175050948876,39.022615002974305,38.12630181444307,38.46595764160156,858900,0.0,0.0
2014-05-22 00:00:00-04:00,38.46595629959267,38.77730506421452,38.23951788968152,38.24895477294922,878300,0.0,0.0
2014-05-23 00:00:00-04:00,38.3244340452841,38.82448451282397,38.24895697038844,38.673526763916016,914500,0.0,0.0
2014-05-27 00:00:00-04:00,38.87165678954383,39.26791951704758,38.60747803875815,38.90939712524414,952300,0.0,0.0
2014-05-28 00:00:00-04:00,38.8905232466481,38.9188266961645,38.399909726705545,38.58860778808594,642900,0.0,0.0
