Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-05-29 00:00:00-04:00,38.73013398586595,39.013179317484926,38.022518857260174,39.003746032714844,979500,0.0,0.0
2014-05-30 00:00:00-04:00,38.75843743232514,38.92826173620274,38.41878162633727,38.749000549316406,809100,0.0,0.0
2014-06-02 00:00:00-04:00,38.85278247733309,38.98487003907812,38.182907786131246,38.390472412109375,883600,0.0,0.0
2014-06-03 00:00:00-04:00,38.10617855555124,38.13461138892357,37.08268693187574,37.62286376953125,1610800,0.18,0.0
2014-06-04 00:00:00-04:00,37.53756573696893,38.40942868098642,37.40489125549744,38.00192642211914,1262400,0.0,0.0
2014-06-05 00:00:00-04:00,38.19146932634181,38.72217095601045,38.01141158784612,38.4662971496582,687600,0.0,0.0
2014-06-06 00:00:00-04:00,38.65582639445373,39.30024838893925,38.32413658296677,39.13914108276367,684000,0.0,0.0
2014-06-09 00:00:00-04:00,39.19600765156396,39.31920694521389,38.91170464823311,38.968563079833984,598200,0.0,0.0
2014-06-10 00:00:00-04:00,38.95908787960345,39.082287173253384,38.731643307873476,38.968563079833984,404600,0.0,0.0
2014-06-11 00:00:00-04:00,38.78850870333278,38.82641673774531,38.13461137770768,38.65583419799805,686300,0.0,0.0
2014-06-12 00:00:00-04:00,38.48524473415366,38.627394414962005,38.16303372983619,38.30518341064453,635800,0.0,0.0
2014-06-13 00:00:00-04:00,38.34309584989949,39.62246481502661,38.24832938512366,39.40449905395508,924600,0.0,0.0
2014-06-16 00:00:00-04:00,39.41397185895162,39.54664634761787,38.53263005268731,38.760074615478516,644900,0.0,0.0
2014-06-17 00:00:00-04:00,38.63687527274096,39.745658025140145,38.55158401370189,39.66984558105469,671000,0.0,0.0
2014-06-18 00:00:00-04:00,39.7646162712682,40.31427191358821,39.42345119880876,40.28583908081055,991000,0.0,0.0
2014-06-19 00:00:00-04:00,40.31426846418624,40.38060570980968,39.91624137533685,40.22897720336914,584900,0.0,0.0
2014-06-20 00:00:00-04:00,40.1531597628435,40.36165030770083,39.81199473129828,40.266883850097656,1100600,0.0,0.0
2014-06-23 00:00:00-04:00,40.427983694065176,41.0344976411225,40.01100625924034,40.08681869506836,1428000,0.0,0.0
2014-06-24 00:00:00-04:00,39.78356483475433,40.456416071479936,39.366587367299424,39.6508903503418,1310600,0.0,0.0
2014-06-25 00:00:00-04:00,39.51821280260651,40.77862392193121,39.451875565542494,40.69333267211914,1026100,0.0,0.0
2014-06-26 00:00:00-04:00,41.18613354652663,42.52236095654619,41.081888265266194,41.96323013305664,2544600,0.0,0.0
2014-06-27 00:00:00-04:00,41.697883861383936,42.28544393992741,41.37567279603251,42.24753952026367,1122000,0.0,0.0
2014-06-30 00:00:00-04:00,42.26648260573023,42.89195061077097,41.72630585660907,42.74032211303711,1333000,0.0,0.0
2014-07-01 00:00:00-04:00,43.166777018401596,43.61218729792497,42.958290100097656,42.958290100097656,1018800,0.0,0.0
2014-07-02 00:00:00-04:00,43.24259496462228,43.6311432206421,43.04357962169811,43.233116149902344,903500,0.0,0.0
2014-07-03 00:00:00-04:00,43.35631370773478,43.896490441770005,43.35631370773478,43.81119918823242,578300,0.0,0.0
2014-07-07 00:00:00-04:00,43.63114372911536,43.868063488354544,43.214162639184856,43.72591018676758,1041700,0.0,0.0
2014-07-08 00:00:00-04:00,43.61218467369914,43.839625591819434,43.2615444827839,43.40369415283203,1172500,0.0,0.0
2014-07-09 00:00:00-04:00,43.62166980683739,43.820685174402186,43.28050473685092,43.49847412109375,1062900,0.0,0.0
2014-07-10 00:00:00-04:00,43.15729920136317,43.5837554415166,42.787704998266264,43.10043716430664,1310500,0.0,0.0
2014-07-11 00:00:00-04:00,43.1478255993994,43.37527015999001,42.72137292284354,43.24259567260742,873900,0.0,0.0
2014-07-14 00:00:00-04:00,43.53637281643306,43.66905091573857,42.89195079452622,43.346839904785156,1518200,0.0,0.0
2014-07-15 00:00:00-04:00,43.48898801771689,43.6216624971217,42.66450831348099,42.958290100097656,1009400,0.0,0.0
2014-07-16 00:00:00-04:00,43.365792028481366,43.394224858446144,43.04358100471391,43.37527084350586,963100,0.0,0.0
2014-07-17 00:00:00-04:00,43.005672958420014,43.38474237988992,42.560262682706764,42.711891174316406,706500,0.0,0.0
2014-07-18 00:00:00-04:00,42.844565159648994,43.37526668173109,42.71189068290556,43.308929443359375,917200,0.0,0.0
2014-07-21 00:00:00-04:00,43.223637820172854,43.27102104501543,42.607645051894465,43.062530517578125,888200,0.0,0.0
2014-07-22 00:00:00-04:00,42.96776400892745,43.08148447141523,41.40409228551022,41.54624557495117,1736900,0.0,0.0
2014-07-23 00:00:00-04:00,41.46095569094431,41.55572214362309,39.52768968938626,39.68879699707031,3173300,0.0,0.0
2014-07-24 00:00:00-04:00,39.935194550634186,40.08682305388575,39.11071479014807,39.489784240722656,1392400,0.0,0.0
2014-07-25 00:00:00-04:00,39.3665875535729,39.6982737661737,39.09175976878448,39.47083282470703,792300,0.0,0.0
2014-07-28 00:00:00-04:00,39.33816264664489,39.575082450531255,38.674790087850496,38.807464599609375,1293200,0.0,0.0
2014-07-29 00:00:00-04:00,38.85484056055075,39.24338882155191,37.907161522488536,38.08721923828125,2151000,0.0,0.0
2014-07-30 00:00:00-04:00,38.37152209958032,38.37152209958032,36.713083944711656,36.817325592041016,2266100,0.0,0.0
2014-07-31 00:00:00-04:00,36.51406963867506,36.95000471332936,35.66116073283848,35.68011474609375,2036100,0.0,0.0
2014-08-01 00:00:00-04:00,35.632727383523324,36.28662817837353,35.528485734808676,35.7938346862793,1996500,0.0,0.0
2014-08-04 00:00:00-04:00,36.06866656735157,36.86471712770386,35.69906869477726,36.76994705200195,1902500,0.0,0.0
2014-08-05 00:00:00-04:00,36.4003517792575,36.81732925538931,35.632730455471915,36.5709342956543,1712400,0.0,0.0
2014-08-06 00:00:00-04:00,36.46668798177664,37.14901802788435,36.04971051754888,36.97843551635742,1651800,0.0,0.0
2014-08-07 00:00:00-04:00,36.97843552279749,37.17744724791072,36.44773397405367,36.67517852783203,1325400,0.0,0.0
2014-08-08 00:00:00-04:00,36.997389346333115,38.26727936187669,36.80785282167869,38.24832534790039,1942800,0.0,0.0
2014-08-11 00:00:00-04:00,38.38100575959671,38.64635476603803,38.163039987861474,38.21990203857422,981500,0.0,0.0
2014-08-12 00:00:00-04:00,38.20094488501967,38.731642854327106,37.878733854322114,38.17251205444336,1138200,0.0,0.0
2014-08-13 00:00:00-04:00,38.24832706052982,38.854841074494786,38.09669855703858,38.760074615478516,816400,0.0,0.0
2014-08-14 00:00:00-04:00,38.779021722428205,39.46135173775579,38.7695465233746,39.376060485839844,916800,0.0,0.0
2014-08-15 00:00:00-04:00,39.51821657601396,39.53717059057184,38.94960698460357,39.17705154418945,1050000,0.0,0.0
2014-08-18 00:00:00-04:00,39.3103079879705,39.710075727378424,39.2246437317344,39.6815185546875,571900,0.18,0.0
2014-08-19 00:00:00-04:00,39.71958369181793,39.96705976954003,39.51970168121607,39.671993255615234,448200,0.0,0.0
2014-08-20 00:00:00-04:00,39.59584565295688,39.881395532008156,39.47211124501337,39.671993255615234,554000,0.0,0.0
2014-08-21 00:00:00-04:00,39.614882512723824,40.128867937384435,39.17704469064295,40.06224060058594,959100,0.0,0.0
2014-08-22 00:00:00-04:00,39.98610034776383,39.99562061529496,39.28175304902441,39.767181396484375,564200,0.0,0.0
2014-08-25 00:00:00-04:00,39.976585006771316,40.081286167497886,39.71007560195337,40.0717658996582,375400,0.0,0.0
2014-08-26 00:00:00-04:00,40.18598381893043,41.18539763064092,40.10031957044564,40.98551559448242,723200,0.0,0.0
2014-08-27 00:00:00-04:00,41.04262577629091,41.194917381677364,40.30972129070665,40.490570068359375,513000,0.0,0.0
2014-08-28 00:00:00-04:00,40.119359825351246,40.23357762256738,39.92899440937881,40.0051383972168,578300,0.0,0.0
2014-08-29 00:00:00-04:00,40.024171800179154,40.1764633934494,39.58633392339193,40.138389587402344,547300,0.0,0.0
2014-09-02 00:00:00-04:00,40.11935431833883,40.290682806104655,39.43404036727551,39.72910690307617,609900,0.0,0.0
2014-09-03 00:00:00-04:00,40.1383964874752,40.2811714692367,39.63393117884348,39.805259704589844,707700,0.0,0.0
2014-09-04 00:00:00-04:00,39.90043816789274,40.871298544179,39.8338108153855,40.338279724121094,703400,0.0,0.0
2014-09-05 00:00:00-04:00,40.27164287676268,40.27164287676268,39.54825517592533,40.06224060058594,809600,0.0,0.0
2014-09-08 00:00:00-04:00,39.900438365688565,40.50960844021773,39.61489204911082,40.24309539794922,1000400,0.0,0.0
2014-09-09 00:00:00-04:00,40.071760968914035,40.11935504041946,39.51018505577813,39.605369567871094,809600,0.0,0.0
2014-09-10 00:00:00-04:00,39.59585507939033,39.967069284347026,39.18657069495879,39.94803237915039,724700,0.0,0.0
2014-09-11 00:00:00-04:00,39.62440999155751,40.6618976646021,39.538745738520134,40.61430358886719,839600,0.0,0.0
2014-09-12 00:00:00-04:00,40.490564831525525,40.51911836918056,39.51018434466154,39.72910690307617,1137700,0.0,0.0
2014-09-15 00:00:00-04:00,39.68151923779793,40.014659631525866,39.42452646466554,39.7195930480957,693600,0.0,0.0
2014-09-16 00:00:00-04:00,39.46259500886921,40.44297552315866,39.29126651631058,40.195499420166016,716500,0.0,0.0
2014-09-17 00:00:00-04:00,40.566708668129465,40.9950298860576,40.12887081465528,40.50960159301758,838100,0.0,0.0
2014-09-18 00:00:00-04:00,40.51912130018631,40.73804024351894,39.691035970029326,40.01465606689453,815000,0.0,0.0
2014-09-19 00:00:00-04:00,40.3002006993244,41.17587643663875,40.24308999131428,40.4239387512207,1648300,0.0,0.0
2014-09-22 00:00:00-04:00,40.081281073959275,40.081281073959275,38.96764588792843,39.53874206542969,992900,0.0,0.0
2014-09-23 00:00:00-04:00,39.57681658760472,40.100318703283094,39.21512269838853,39.41500473022461,817800,0.0,0.0
2014-09-24 00:00:00-04:00,39.61487928612716,39.67198998341035,38.65353948282225,38.86294174194336,1142500,0.0,0.0
2014-09-25 00:00:00-04:00,38.56788451367842,38.68210230475472,36.50242585242255,36.987857818603516,2338900,0.0,0.0
2014-09-26 00:00:00-04:00,36.93074844381896,37.37810661885459,36.721349757755725,37.13063049316406,1267900,0.0,0.0
2014-09-29 00:00:00-04:00,36.530984230392725,36.921231691139106,36.254954564496494,36.378692626953125,1143200,0.0,0.0
2014-09-30 00:00:00-04:00,36.45483370875073,36.48339087837671,34.96999160124585,35.312644958496094,2121700,0.0,0.0
2014-10-01 00:00:00-04:00,35.12229500057687,35.207959276419025,33.932515408835364,34.237098693847656,2082000,0.0,0.0
2014-10-02 00:00:00-04:00,34.15142017209015,34.2846748498323,32.82838639891065,33.399478912353516,1901300,0.0,0.0
2014-10-03 00:00:00-04:00,33.428031621952805,33.89442661343235,33.03778423353831,33.066341400146484,1945400,0.0,0.0
2014-10-06 00:00:00-04:00,33.32333137795199,33.70406214166502,32.790312665854934,32.84741973876953,1395200,0.0,0.0
2014-10-07 00:00:00-04:00,31.89560311520148,32.65706480150125,31.581503255883476,31.600540161132812,2585200,0.0,0.0
2014-10-08 00:00:00-04:00,31.591015781765314,32.20018577771088,30.54401154573884,32.152591705322266,1615400,0.0,0.0
2014-10-09 00:00:00-04:00,32.00982039207195,32.06692746948949,31.181731460338213,31.305469512939453,1740800,0.0,0.0
2014-10-10 00:00:00-04:00,31.181733047653516,31.533910320606424,30.210874557495117,30.210874557495117,991100,0.0,0.0
2014-10-13 00:00:00-04:00,30.401236255522125,31.334020824398554,29.887250809791155,29.934843063354492,1340800,0.0,0.0
2014-10-14 00:00:00-04:00,30.087138677637085,31.21980723241927,29.801590564350022,30.458349227905273,1421000,0.0,0.0
2014-10-15 00:00:00-04:00,29.87773751973282,30.762933618859744,29.173388384465806,30.582088470458984,1795500,0.0,0.0
2014-10-16 00:00:00-04:00,29.801590240253457,31.591017439130617,29.64929864100685,31.057998657226562,1040400,0.0,0.0
2014-10-17 00:00:00-04:00,31.419687110858092,32.3715104585849,31.219805079255764,31.400653839111328,1640600,0.0,0.0
2014-10-20 00:00:00-04:00,31.24836600448549,31.55294922189281,30.781970910438954,31.514875411987305,1352900,0.0,0.0
2014-10-21 00:00:00-04:00,32.00982204272032,32.42862303268964,31.153179528103387,31.743309020996094,2108400,0.0,0.0
2014-10-22 00:00:00-04:00,31.676680703687076,31.695717606864534,30.705820427144808,30.724857330322266,2741400,0.0,0.0
2014-10-23 00:00:00-04:00,31.038960220908972,31.3720969431504,30.658229426131953,30.91522216796875,1334900,0.0,0.0
2014-10-24 00:00:00-04:00,30.915223253767472,31.476799198782267,30.772451923900164,31.429208755493164,867600,0.0,0.0
2014-10-27 00:00:00-04:00,31.000888236860995,31.04847868127505,29.706407815656952,30.001474380493164,1383800,0.0,0.0
2014-10-28 00:00:00-04:00,30.248947760297128,31.61957393991873,29.963399656168985,31.59101676940918,1559600,0.0,0.0
2014-10-29 00:00:00-04:00,31.819455692906388,31.98126392369462,29.611225755032702,29.877735137939453,2532300,0.0,0.0
2014-10-30 00:00:00-04:00,29.630260874000115,30.28701951127928,29.516043085622268,30.106172561645508,2006800,0.0,0.0
2014-10-31 00:00:00-04:00,30.582090285802963,31.305474553264194,30.077623173705188,31.26740074157715,1386300,0.0,0.0
2014-11-03 00:00:00-05:00,31.210290595889546,31.343545292814724,30.153766026099674,30.458349227905273,978700,0.0,0.0
2014-11-04 00:00:00-05:00,30.35365150347339,30.35365150347339,29.087726293173006,29.411346435546875,1248100,0.0,0.0
2014-11-05 00:00:00-05:00,29.544601177409426,29.668337428857985,28.897360931778984,29.02109718322754,1457700,0.0,0.0
2014-11-06 00:00:00-05:00,29.163867789845092,29.839663333859708,29.07820354038607,29.83014488220215,1072700,0.0,0.0
2014-11-07 00:00:00-05:00,29.868217407249098,31.143662720274655,29.73496271257945,31.105588912963867,1745100,0.0,0.0
2014-11-10 00:00:00-05:00,31.096069307124434,31.30547162086987,29.944363843360904,30.296539306640625,1243400,0.0,0.0
2014-11-11 00:00:00-05:00,30.18231817266814,30.667750124382888,30.04906348189719,30.54401206970215,660300,0.0,0.0
2014-11-12 00:00:00-05:00,30.39171921409475,30.97233202627897,30.344126958324527,30.81052017211914,743600,0.0,0.0
2014-11-13 00:00:00-05:00,30.896185793226607,31.048477387556847,29.972917775667156,30.153764724731445,972600,0.0,0.0
2014-11-14 00:00:00-05:00,30.049067814939903,31.324511459107715,29.91581310495377,31.26740074157715,925800,0.0,0.0
2014-11-17 00:00:00-05:00,31.029441233309566,31.46728275462976,30.677267593718156,31.33402442932129,913800,0.0,0.0
2014-11-18 00:00:00-05:00,31.153179666005787,31.61005446551784,31.077035681546185,31.23884391784668,623900,0.0,0.0
2014-11-19 00:00:00-05:00,30.953297501947368,31.2198068928994,30.61064049591297,31.057998657226562,849600,0.0,0.0
2014-11-20 00:00:00-05:00,30.686784896210547,31.87656402534387,30.629674190881758,31.828969955444336,606800,0.0,0.0
2014-11-21 00:00:00-05:00,32.599953720251506,33.865880673251,32.36199785368033,33.68503189086914,2059000,0.0,0.0
2014-11-24 00:00:00-05:00,33.561293219927165,33.69455155278154,33.12345530473201,33.418521881103516,946800,0.0,0.0
2014-11-25 00:00:00-05:00,33.47562888653573,33.780215730005885,33.25670992944648,33.64695739746094,733800,0.0,0.0
2014-11-26 00:00:00-05:00,33.77069607925737,33.8468436992458,33.256710537090555,33.38996887207031,877300,0.0,0.0
2014-11-28 00:00:00-05:00,33.0758550996979,33.0758550996979,31.971740369664094,32.06692123413086,742200,0.0,0.0
2014-12-01 00:00:00-05:00,31.92415492658514,32.05740961003075,30.886667365721426,31.229324340820312,925800,0.0,0.0
2014-12-02 00:00:00-05:00,31.438726383397064,31.686202505775004,30.915224228868926,30.98185157775879,742500,0.0,0.0
2014-12-03 00:00:00-05:00,31.12462295095781,32.837904182101276,30.89618375904372,32.628501892089844,1045200,0.0,0.0
2014-12-04 00:00:00-05:00,32.43814129293388,33.161525436470576,32.361993682604805,32.866458892822266,954700,0.0,0.0
2014-12-05 00:00:00-05:00,32.79983301747939,33.04730913120889,32.438142744979466,32.55236053466797,882600,0.0,0.0
2014-12-08 00:00:00-05:00,32.39055201995817,32.69513524456529,31.63861422660097,31.848012924194336,901100,0.0,0.0
2014-12-09 00:00:00-05:00,31.400655705345944,32.86646098846479,31.219806934742,32.818870544433594,860200,0.0,0.0
2014-12-10 00:00:00-05:00,32.50477052283389,32.571397870279405,31.419688798182378,31.562463760375977,792500,0.0,0.0
2014-12-11 00:00:00-05:00,31.34354099222563,31.410168331546405,30.458345048772273,30.553525924682617,894500,0.0,0.0
2014-12-12 00:00:00-05:00,30.12279581690943,30.12279581690943,29.194321336570933,29.223037719726562,1140200,0.18,0.0
2014-12-15 00:00:00-05:00,29.357042473818435,29.567623796618978,28.734868806987954,28.754013061523438,1628300,0.0,0.0
2014-12-16 00:00:00-05:00,29.23261133668785,30.218516807867452,28.91673658297387,29.002883911132812,1656500,0.0,0.0
2014-12-17 00:00:00-05:00,29.242181599093005,30.63967945273835,29.098603327590602,30.51524543762207,1917800,0.0,0.0
2014-12-18 00:00:00-05:00,31.051269334414325,31.31928525082957,29.873925046990685,30.314233779907227,1486800,0.0,0.0
2014-12-19 00:00:00-05:00,30.66839323760902,32.00845812872653,30.505670733201114,31.931884765625,2120000,0.0,0.0
2014-12-22 00:00:00-05:00,31.83616834485671,32.59235004685747,31.616014871754004,32.4200553894043,1175600,0.0,0.0
2014-12-23 00:00:00-05:00,32.55406004817206,33.654831014845364,32.5349194439006,33.22409439086914,765000,0.0,0.0
2014-12-24 00:00:00-05:00,33.224091895522065,33.61653997869311,32.89864687644902,33.281524658203125,372000,0.0,0.0
2014-12-26 00:00:00-05:00,33.57825930794934,33.83669764375164,33.18580752445684,33.50168228149414,462100,0.0,0.0
2014-12-29 00:00:00-05:00,33.51124495034643,34.10470581600488,33.38681278779239,33.67396926879883,624600,0.0,0.0
2014-12-30 00:00:00-05:00,33.55911201807074,33.92284190667616,33.41553193214164,33.42510223388672,624900,0.0,0.0
2014-12-31 00:00:00-05:00,33.57825512163221,33.894126187895175,33.10923002155309,33.281524658203125,511400,0.0,0.0
2015-01-02 00:00:00-05:00,33.358100195635814,33.597397911964315,32.64020704665031,32.91779327392578,729500,0.0,0.0
2015-01-05 00:00:00-05:00,32.295619137783405,32.36262220154575,30.390807842758186,31.012983322143555,1210400,0.0,0.0
2015-01-06 00:00:00-05:00,30.93640834492341,31.1948503156401,29.94093079853951,30.237659454345703,1193500,0.0,0.0
2015-01-07 00:00:00-05:00,30.601390891445025,31.099132398515703,30.26637555369008,30.7736873626709,1054100,0.0,0.0
2015-01-08 00:00:00-05:00,31.223564551225614,31.415003451790092,30.524815667849605,30.945981979370117,1081600,0.0,0.0
2015-01-09 00:00:00-05:00,30.99384022127719,31.146990608631647,29.979216622933112,30.314233779907227,934900,0.0,0.0
2015-01-12 00:00:00-05:00,29.873923340383868,29.998359164061117,28.533856614737992,29.280466079711914,1275200,0.0,0.0
2015-01-13 00:00:00-05:00,29.510191971390817,29.586767161533682,28.677435181102688,28.83058738708496,1233700,0.0,0.0
2015-01-14 00:00:00-05:00,28.17969937214949,28.24670244010143,26.236601273059776,27.299083709716797,2975700,0.0,0.0
2015-01-15 00:00:00-05:00,27.71067468036822,27.930828128505727,26.59076135961653,26.743911743164062,1445600,0.0,0.0
2015-01-16 00:00:00-05:00,26.495041892591246,26.97363729722419,25.959015550597393,26.91620635986328,2697100,0.0,0.0
2015-01-20 00:00:00-05:00,27.58624031349993,28.0935521269261,26.31317654178584,26.86834716796875,1598100,0.0,0.0
2015-01-21 00:00:00-05:00,26.868345399515576,27.480946925824963,26.56204463636088,27.366085052490234,1720100,0.0,0.0
2015-01-22 00:00:00-05:00,27.547953750930134,27.720246573038533,26.983210994545324,27.279939651489258,1198200,0.0,0.0
2015-01-23 00:00:00-05:00,26.992780563878494,27.021495118659956,25.978157028681405,26.15045166015625,1281600,0.0,0.0
2015-01-26 00:00:00-05:00,26.150454819761674,27.088501453689467,26.08345174958065,27.050214767456055,948100,0.0,0.0
2015-01-27 00:00:00-05:00,26.41846710976345,27.03106865295211,26.12173846549352,26.705623626708984,1293100,0.0,0.0
2015-01-28 00:00:00-05:00,27.10764385794181,27.16507479621721,26.418467121547167,26.619476318359375,1669500,0.0,0.0
2015-01-29 00:00:00-05:00,26.753483582975957,26.935348520424785,26.341891246976854,26.849201202392578,1493300,0.0,0.0
2015-01-30 00:00:00-05:00,26.533328905509116,27.691530748483885,26.485470094729386,27.30865478515625,1454900,0.0,0.0
2015-02-02 00:00:00-05:00,27.634099085878336,28.103122356869576,27.337368624594784,27.79682159423828,981500,0.0,0.0
2015-02-03 00:00:00-05:00,28.150981835346045,29.596340190842987,28.103123024683843,29.51019287109375,1434100,0.0,0.0
2015-02-04 00:00:00-05:00,29.01245223188933,29.424044562256345,28.715723599225697,28.916732788085938,976300,0.0,0.0
2015-02-05 00:00:00-05:00,29.01245208611948,30.878973015273104,29.01245208611948,30.79282569885254,1333300,0.0,0.0
2015-02-06 00:00:00-05:00,30.476954639572515,31.5872958004414,30.409951576955752,30.79282569885254,1373800,0.0,0.0
2015-02-09 00:00:00-05:00,30.97469483305197,31.654299423858184,30.78325594301544,30.840688705444336,1001300,0.0,0.0
2015-02-10 00:00:00-05:00,30.639677155847867,30.869404563866425,29.79735002066749,30.467384338378906,818700,0.0,0.0
2015-02-11 00:00:00-05:00,30.170654852918915,30.505672002485998,29.768634638577737,30.37166404724121,767000,0.0,0.0
2015-02-12 00:00:00-05:00,30.926840555440005,32.04675220146798,30.859837481817493,31.864887237548828,1066400,0.0,0.0
2015-02-13 00:00:00-05:00,32.27647439024528,32.802928590927216,32.123324010930666,32.23818588256836,1215100,0.0,0.0
2015-02-17 00:00:00-05:00,32.08503169271547,32.15203474749601,31.367138690301644,31.635150909423828,785600,0.0,0.0
2015-02-18 00:00:00-05:00,31.348001199757842,32.04675010131043,31.127847736369503,31.797882080078125,573700,0.0,0.0
2015-02-19 00:00:00-05:00,31.395857426012732,31.6255848240132,30.754541344391328,31.510719299316406,767100,0.0,0.0
2015-02-20 00:00:00-05:00,31.55858258150073,32.51577340385605,31.415002497590148,32.38176727294922,774900,0.0,0.0
2015-02-23 00:00:00-05:00,31.912742198305942,32.458340675534096,31.625585681563738,32.12332534790039,667800,0.0,0.0
2015-02-24 00:00:00-05:00,32.29561767075958,32.86993066303251,32.24775521190938,32.7454948425293,660300,0.0,0.0
2015-02-25 00:00:00-05:00,32.55405829731709,32.735926890655286,32.07546288561568,32.12332534790039,577400,0.0,0.0
2015-02-26 00:00:00-05:00,32.34347440347777,32.582772076806734,31.90316756088672,32.24775314331055,564100,0.0,0.0
2015-02-27 00:00:00-05:00,32.26689872334916,32.64977647699065,31.989312534528715,32.21903991699219,722700,0.0,0.0
2015-03-02 00:00:00-05:00,32.21904201092998,32.4487694083236,31.778735121601425,32.28604507446289,733900,0.0,0.0
2015-03-03 00:00:00-05:00,32.16160871111219,32.21904147234881,31.673443020476576,31.82659339904785,574400,0.0,0.0
2015-03-04 00:00:00-05:00,31.434144966929445,31.577725042685525,30.926835028339184,31.520292282104492,653400,0.0,0.0
2015-03-05 00:00:00-05:00,31.367145023671146,31.367145023671146,30.6683961317371,30.99384117126465,826600,0.0,0.0
2015-03-06 00:00:00-05:00,30.59181750693807,31.21399299594112,29.98878809805866,30.2855167388916,981900,0.0,0.0
2015-03-09 00:00:00-04:00,30.776482578343785,31.84504604039077,30.757230621770127,31.719898223876953,2019400,0.18,0.0
2015-03-10 00:00:00-04:00,31.123042288682253,31.305947793134628,30.247013167366557,30.352907180786133,1172000,0.0,0.0
2015-03-11 00:00:00-04:00,29.476877963420606,30.49730494064132,29.476877963420606,30.247011184692383,825600,0.0,0.0
2015-03-12 00:00:00-04:00,30.728346215549212,30.901624820607378,30.247012472721778,30.401039123535156,693400,0.0,0.0
2015-03-13 00:00:00-04:00,30.073730360646046,30.08335725530483,28.36018167037261,28.648983001708984,1688500,0.0,0.0
2015-03-16 00:00:00-04:00,28.803011363805894,28.803011363805894,27.830716978921206,28.58159828186035,836300,0.0,0.0
2015-03-17 00:00:00-04:00,28.58159811930602,28.66823833977326,27.926983936283523,28.263917922973633,869600,0.0,0.0
2015-03-18 00:00:00-04:00,27.926982478993075,29.53463716712183,27.917355584316567,29.361356735229492,820100,0.0,0.0
2015-03-19 00:00:00-04:00,28.96666514780693,28.96666514780693,28.177278093608653,28.398691177368164,737300,0.0,0.0
2015-03-20 00:00:00-04:00,28.591223373302768,28.774128862774536,28.39868915306233,28.437196731567383,1438800,0.0,0.0
2015-03-23 00:00:00-04:00,28.91853062678332,30.478050843137595,28.87039615335114,30.324024200439453,1317600,0.0,0.0
2015-03-24 00:00:00-04:00,30.304771502861524,30.583945950398775,29.938958672309845,30.41066551208496,861700,0.0,0.0
2015-03-25 00:00:00-04:00,30.718719135715464,30.978639795954184,29.361358135992145,29.37098503112793,1199500,0.0,0.0
2015-03-26 00:00:00-04:00,29.39986421742828,29.736796349288028,28.78375581315101,29.14957046508789,921900,0.0,0.0
2015-03-27 00:00:00-04:00,28.928155581211392,29.39023734378514,28.677863664834558,28.899276733398438,1026200,0.0,0.0
2015-03-30 00:00:00-04:00,28.97629030377125,29.775304205319923,28.97629030377125,29.67903709411621,752700,0.0,0.0
2015-03-31 00:00:00-04:00,29.130321053408018,29.188080593814973,28.466079912228615,28.8896541595459,1168000,0.0,0.0
2015-04-01 00:00:00-04:00,28.62010242280939,28.918530649900205,28.292795347778593,28.50458335876465,736700,0.0,0.0
2015-04-02 00:00:00-04:00,28.1965302137127,29.630904479726677,27.965488412186385,29.428743362426758,1571100,0.0,0.0
2015-04-06 00:00:00-04:00,29.621279195951196,30.37215866525014,29.23621256603603,30.112239837646484,1179200,0.0,0.0
