Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-04-07 00:00:00-04:00,30.324028193913243,30.497308648804147,29.852321309011714,29.92933464050293,1096200,0.0,0.0
2015-04-08 00:00:00-04:00,30.256638932721128,30.574319124972202,28.899277944362666,28.947410583496094,1253600,0.0,0.0
2015-04-09 00:00:00-04:00,28.687494395093523,29.14957624902459,28.59122910182804,29.00517463684082,854800,0.0,0.0
2015-04-10 00:00:00-04:00,28.985918748337838,29.34210469185112,28.91853231773492,29.043678283691406,624300,0.0,0.0
2015-04-13 00:00:00-04:00,29.043680437564802,29.12069376912836,28.6201061958939,28.86077308654785,815600,0.0,0.0
2015-04-14 00:00:00-04:00,29.216956582001025,29.65978271412205,29.024422363426954,29.5827693939209,1462800,0.0,0.0
2015-04-15 00:00:00-04:00,29.746424395655747,30.237385024700643,29.698291756710013,30.05447769165039,1413100,0.0,0.0
2015-04-16 00:00:00-04:00,30.054477459924776,30.22775789662136,29.236211587301412,29.274717330932617,659000,0.0,0.0
2015-04-17 00:00:00-04:00,28.88965147084574,29.04367812169114,28.514211738927894,28.725997924804688,964700,0.0,0.0
2015-04-20 00:00:00-04:00,28.831891100810196,29.486503429873572,28.831891100810196,29.1688232421875,1124400,0.0,0.0
2015-04-21 00:00:00-04:00,30.660956469037387,33.42381266193817,30.420289623654273,33.35642623901367,3336500,0.0,0.0
2015-04-22 00:00:00-04:00,33.21202791036697,33.298668130068016,32.54778867418222,33.00986862182617,1853000,0.0,0.0
2015-04-23 00:00:00-04:00,33.06762768027272,33.57784396051451,32.7788281601517,33.26979064941406,1158900,0.0,0.0
2015-04-24 00:00:00-04:00,33.66448155076806,33.770375556729974,33.14464025183765,33.31792068481445,935600,0.0,0.0
2015-04-27 00:00:00-04:00,33.57784241789584,33.63560011589548,32.74031907405132,32.79808044433594,1072300,0.0,0.0
2015-04-28 00:00:00-04:00,32.97136001656115,33.54895901509061,32.80770831348226,33.38530731201172,1021600,0.0,0.0
2015-04-29 00:00:00-04:00,33.048376003881955,33.21202771106579,32.54778847886706,32.942481994628906,893100,0.0,0.0
2015-04-30 00:00:00-04:00,32.59592153501111,33.21202813605641,32.441894884749786,32.7210693359375,813600,0.0,0.0
2015-05-01 00:00:00-04:00,33.067628352194994,33.32754902727095,32.46115044930297,32.97136306762695,753600,0.0,0.0
2015-05-04 00:00:00-04:00,33.04837182840134,33.68373213136039,32.942477832527416,33.375675201416016,800300,0.0,0.0
2015-05-05 00:00:00-04:00,33.539329339582984,34.59826191521461,33.39492777368577,33.972530364990234,1378400,0.0,0.0
2015-05-06 00:00:00-04:00,34.25170921904369,34.63677399101115,33.91477341225172,34.1746940612793,1262400,0.0,0.0
2015-05-07 00:00:00-04:00,33.866642462346164,33.8762675214039,33.16389563801039,33.50082778930664,718600,0.0,0.0
2015-05-08 00:00:00-04:00,34.059176596134314,34.4538701174972,33.799255934902405,34.357601165771484,798900,0.0,0.0
2015-05-11 00:00:00-04:00,34.4731198784515,35.58018515176026,34.251706823789746,35.1469841003418,1424600,0.0,0.0
2015-05-12 00:00:00-04:00,35.09884879252816,35.281757929351734,34.44423473631437,34.48274230957031,685200,0.0,0.0
2015-05-13 00:00:00-04:00,35.02184532756912,35.58019057833299,34.8100572985112,35.26251220703125,934400,0.0,0.0
2015-05-14 00:00:00-04:00,35.618697842674145,36.33107341533308,35.291390742633844,36.05189895629883,872800,0.0,0.0
2015-05-15 00:00:00-04:00,35.96526241074508,36.350327250448515,35.6475803375114,35.84011459350586,1367500,0.0,0.0
2015-05-18 00:00:00-04:00,35.63794988440195,35.87861674990525,35.34915038025498,35.657203674316406,585000,0.0,0.0
2015-05-19 00:00:00-04:00,35.64757133216468,35.676453850253075,34.04954365399231,34.367225646972656,1069100,0.0,0.0
2015-05-20 00:00:00-04:00,34.51162578295059,34.54050830290916,33.674106149848015,34.3961067199707,749700,0.0,0.0
2015-05-21 00:00:00-04:00,34.19395063010648,34.39610992724286,32.67293419119049,33.125389099121094,1322900,0.0,0.0
2015-05-22 00:00:00-04:00,33.125382828493855,33.4737660652997,32.63184237074914,33.21247863769531,668300,0.18,0.0
2015-05-26 00:00:00-04:00,33.10603026580186,33.20280544524852,31.88669253753893,32.0028190612793,773100,0.0,0.0
2015-05-27 00:00:00-04:00,31.93508105635184,32.55442749224392,31.731858699248992,32.48668670654297,743000,0.0,0.0
2015-05-28 00:00:00-04:00,32.26410663340001,32.718940749572525,31.36411776483497,31.95443344116211,988700,0.0,0.0
2015-05-29 00:00:00-04:00,31.064120497426483,31.57701972566339,30.754449148467838,31.451213836669922,1622400,0.0,0.0
2015-06-01 00:00:00-04:00,31.480244681146242,31.722177096320365,30.899608361366624,31.044769287109375,919600,0.0,0.0
2015-06-02 00:00:00-04:00,31.112512084925612,32.32217423921361,31.112512084925612,31.867340087890625,939700,0.0,0.0
2015-06-03 00:00:00-04:00,31.847982827488277,32.87377759170007,31.82862779137911,32.215721130371094,782400,0.0,0.0
2015-06-04 00:00:00-04:00,32.01250233035606,32.33185123249964,31.72218044819416,31.79960060119629,790200,0.0,0.0
2015-06-05 00:00:00-04:00,31.64476333918275,32.031853021483414,31.451216652234415,31.577022552490234,523900,0.0,0.0
2015-06-08 00:00:00-04:00,31.65443469158177,32.25442970838379,31.199604284671498,31.41250228881836,522600,0.0,0.0
2015-06-09 00:00:00-04:00,31.55766586376734,31.818953323739525,31.189927546962505,31.431859970092773,563000,0.0,0.0
2015-06-10 00:00:00-04:00,31.770566940307617,32.17701163104966,31.693146794492524,31.770566940307617,836700,0.0,0.0
2015-06-11 00:00:00-04:00,31.809273140946942,31.983464776445786,31.393149088543673,31.66411590576172,753000,0.0,0.0
2015-06-12 00:00:00-04:00,31.518952665299924,32.12862334479237,31.28669962941405,32.060882568359375,845700,0.0,0.0
2015-06-15 00:00:00-04:00,31.693148044712707,32.02217629421478,31.344764757993346,31.499601364135742,1203900,0.0,0.0
2015-06-16 00:00:00-04:00,31.480248348752706,32.10927417812836,31.480248348752706,31.964113235473633,472000,0.0,0.0
2015-06-17 00:00:00-04:00,32.002821207458155,32.31249441926358,30.860899854577195,31.344764709472656,682000,0.0,0.0
2015-06-18 00:00:00-04:00,31.45121678709984,31.8383101626564,30.609291094801733,30.96735191345215,1084300,0.0,0.0
2015-06-19 00:00:00-04:00,30.889931038258695,31.228636790800138,30.72541692106987,30.74477195739746,1089600,0.0,0.0
2015-06-22 00:00:00-04:00,30.8996113269406,30.957674595331586,30.289940548542187,30.357683181762695,739500,0.0,0.0
2015-06-23 00:00:00-04:00,30.36735903218849,31.460892847956533,30.251232494728928,31.33509063720703,1038600,0.0,0.0
2015-06-24 00:00:00-04:00,31.141539480589078,31.412502592997374,30.744770483878842,31.064119338989258,1240200,0.0,0.0
2015-06-25 00:00:00-04:00,31.054446236148788,31.460890938385454,30.36735718899126,30.41574478149414,831000,0.0,0.0
2015-06-26 00:00:00-04:00,30.531868782561883,31.015733592718476,30.425419779469916,30.7060604095459,747300,0.0,0.0
2015-06-29 00:00:00-04:00,30.241551744854515,30.44477408659698,29.68026861830193,29.9705867767334,1486800,0.0,0.0
2015-06-30 00:00:00-04:00,30.251232085737005,30.677033690860707,28.91576400242112,29.225439071655273,1585300,0.0,0.0
2015-07-01 00:00:00-04:00,29.389952219089807,30.018976163875234,29.128664753382676,29.148019790649414,17993600,0.0,0.0
2015-07-02 00:00:00-04:00,29.225438457091435,29.39962825726283,27.735133793396184,28.596412658691406,2731400,0.0,0.0
2015-07-06 00:00:00-04:00,27.948033934548167,28.180290695249557,27.202883441407323,27.22223663330078,2499400,0.0,0.0
2015-07-07 00:00:00-04:00,27.08675525254803,27.948034132128434,26.08999295396768,27.686748504638672,2198100,0.0,0.0
2015-07-08 00:00:00-04:00,27.483524389213194,27.67707107653502,26.699663812576002,26.9222412109375,1157800,0.0,0.0
2015-07-09 00:00:00-04:00,27.64803529668279,27.71577607560928,27.009333887093305,27.14481544494629,1228200,0.0,0.0
2015-07-10 00:00:00-04:00,27.706101188672474,27.80287453024151,27.04804652675855,27.212560653686523,1181800,0.0,0.0
2015-07-13 00:00:00-04:00,27.396427792741576,27.899647688964233,27.04804634949339,27.822229385375977,1307100,0.0,0.0
2015-07-14 00:00:00-04:00,27.677069974515877,27.735133240081318,27.077076744346574,27.25126838684082,1463000,0.0,0.0
2015-07-15 00:00:00-04:00,24.996458089059438,25.45129038378856,23.84485922868818,25.35451889038086,6218100,0.0,0.0
2015-07-16 00:00:00-04:00,25.044845243816113,25.819030155188813,25.044845243816113,25.75128936767578,2025600,0.0,0.0
2015-07-17 00:00:00-04:00,25.693222918861125,25.76096554865352,24.70614002297362,24.744848251342773,2049700,0.0,0.0
2015-07-20 00:00:00-04:00,24.793234939008386,24.91903898386324,24.193241731906056,24.260982513427734,1451800,0.0,0.0
2015-07-21 00:00:00-04:00,23.25454585689931,23.25454585689931,20.912639858571463,20.970703125,7950900,0.0,0.0
2015-07-22 00:00:00-04:00,20.63199535265186,20.94166853796931,19.770716575262977,19.896520614624023,4250800,0.0,0.0
2015-07-23 00:00:00-04:00,20.08039170797128,21.27069882164506,19.983618366725082,20.970703125,3515100,0.0,0.0
2015-07-24 00:00:00-04:00,21.328763326105264,21.396504109307934,20.564255982422786,20.699737548828125,2886000,0.0,0.0
2015-07-27 00:00:00-04:00,20.438450720239267,20.719091354806306,20.08038994284237,20.564254760742188,2031500,0.0,0.0
2015-07-28 00:00:00-04:00,20.990056860508318,21.483599209033997,20.835220262437264,21.241666793823242,1911100,0.0,0.0
2015-07-29 00:00:00-04:00,21.164250328901122,22.006174173149645,21.11586273418695,21.80295181274414,2189800,0.0,0.0
2015-07-30 00:00:00-04:00,21.69650242280648,21.928757355804635,21.10618664781234,21.12554168701172,1794400,0.0,0.0
2015-07-31 00:00:00-04:00,21.386825957691144,21.39650347583328,20.6029654461566,20.631996154785156,1572800,0.0,0.0
2015-08-03 00:00:00-04:00,20.457804100706237,20.583609988178793,19.90619849849008,20.10942268371582,2111100,0.0,0.0
2015-08-04 00:00:00-04:00,20.30296556299265,20.506189728777713,19.761037530561886,19.90619659423828,1606200,0.0,0.0
2015-08-05 00:00:00-04:00,20.361032485961914,21.531984462905516,20.273936670807686,20.361032485961914,1471600,0.0,0.0
2015-08-06 00:00:00-04:00,20.361033682998787,20.893284277301234,20.206195233556606,20.85457420349121,1415200,0.0,0.0
2015-08-07 00:00:00-04:00,20.757800420476162,21.193277628007827,20.157807263199885,20.283611297607422,1170800,0.0,0.0
2015-08-10 00:00:00-04:00,20.796508999668244,21.938430229429272,20.331999232042733,21.822301864624023,1790700,0.0,0.0
2015-08-11 00:00:00-04:00,20.96102344822425,20.96102344822425,19.944908084249615,20.351354598999023,2024000,0.0,0.0
2015-08-12 00:00:00-04:00,20.17716328023236,20.215871505858413,19.52878435026526,19.799747467041016,3546700,0.0,0.0
2015-08-13 00:00:00-04:00,19.625558814479763,19.72233030702286,19.05459814864554,19.267498016357422,1715300,0.0,0.0
2015-08-14 00:00:00-04:00,19.25782036068449,19.780395276522544,19.015887939455293,19.519107818603516,1509500,0.0,0.0
2015-08-17 00:00:00-04:00,19.353110320518315,19.480049021414278,19.187114847174673,19.32381820678711,748900,0.18,0.0
2015-08-18 00:00:00-04:00,19.323819896261874,19.392170650834867,18.952770282267945,19.030885696411133,723300,0.0,0.0
2015-08-19 00:00:00-04:00,18.82583305526781,18.962534561673177,18.249731189104722,18.425491333007812,1483500,0.0,0.0
2015-08-20 00:00:00-04:00,18.708660674956278,18.708660674956278,17.986092578523596,17.99585723876953,1167700,0.0,0.0
2015-08-21 00:00:00-04:00,17.61504433081885,17.69315974828157,17.195173263549805,17.195173263549805,1386100,0.0,0.0
2015-08-24 00:00:00-04:00,16.990118944356798,17.566220840300613,16.189435458446667,16.88271141052246,2463200,0.0,0.0
2015-08-25 00:00:00-04:00,17.654100693371404,17.917740919517996,16.52142623557688,16.55072021484375,1723000,0.0,0.0
2015-08-26 00:00:00-04:00,16.931532080447262,17.28305237049976,16.5116610367553,17.185407638549805,1747000,0.0,0.0
2015-08-27 00:00:00-04:00,17.341639349139204,18.72818939877229,17.263523932078964,18.591487884521484,1795200,0.0,0.0
2015-08-28 00:00:00-04:00,18.36690087826435,19.235936820188176,18.152083988503968,18.884416580200195,1657900,0.0,0.0
2015-08-31 00:00:00-04:00,18.65007316485104,19.030885573538068,18.308317531774247,18.855125427246094,1065100,0.0,0.0
2015-09-01 00:00:00-04:00,18.07397178428551,18.493842842463813,17.917740952742665,18.142322540283203,1228500,0.0,0.0
2015-09-02 00:00:00-04:00,18.620778860542742,18.620778860542742,17.868916853411957,18.36690330505371,919100,0.0,0.0
2015-09-03 00:00:00-04:00,18.142320289884832,18.503605207024897,17.47833840697976,17.673627853393555,1580600,0.0,0.0
2015-09-04 00:00:00-04:00,17.361168940104427,17.722452051242573,17.292816319493244,17.50763511657715,1120600,0.0,0.0
2015-09-08 00:00:00-04:00,18.28878959585384,18.28878959585384,17.761510979520725,18.034914016723633,1070500,0.0,0.0
2015-09-09 00:00:00-04:00,18.171616176323322,18.36690378085348,17.429518809304607,17.59551429748535,853500,0.0,0.0
2015-09-10 00:00:00-04:00,17.57598694497815,18.015387363570042,17.30258203314113,17.693161010742188,931000,0.0,0.0
2015-09-11 00:00:00-04:00,17.673630680939937,17.761510759643972,17.214700967170312,17.60527992248535,787800,0.0,0.0
2015-09-14 00:00:00-04:00,17.45881050111071,17.595513869617847,16.687421036500346,16.9901180267334,1117800,0.0,0.0
2015-09-15 00:00:00-04:00,16.96082729645336,17.751746144369463,16.872947217527294,17.683395385742188,1155100,0.0,0.0
2015-09-16 00:00:00-04:00,17.781038437593427,18.12279409651557,17.595515480182456,18.034914016723633,1079600,0.0,0.0
2015-09-17 00:00:00-04:00,17.956796614395945,18.396196964837245,17.79080113338682,17.859153747558594,1054900,0.0,0.0
2015-09-18 00:00:00-04:00,17.468574078328423,17.497868054569192,16.63859857144037,16.843650817871094,2464500,0.0,0.0
2015-09-21 00:00:00-04:00,17.126820070874828,17.126820070874828,16.287078055736462,16.47260284423828,1079800,0.0,0.0
2015-09-22 00:00:00-04:00,16.00390994078065,16.00390994078065,15.486395095693725,15.828149795532227,1387200,0.0,0.0
2015-09-23 00:00:00-04:00,15.955088000752799,16.013674093174423,15.017702141124447,15.066524505615234,1447700,0.0,0.0
2015-09-24 00:00:00-04:00,14.968880140790475,15.730506810473344,14.851707021887535,15.62309741973877,1138600,0.0,0.0
2015-09-25 00:00:00-04:00,15.75003471652599,15.925794865503523,14.783356690777152,14.82241439819336,1510100,0.0,0.0
2015-09-28 00:00:00-04:00,14.3927790844599,14.490423821312316,13.709268720120669,13.95337963104248,1743600,0.0,0.0
2015-09-29 00:00:00-04:00,14.080316322101718,14.226782484787318,13.338218987087263,13.758090019226074,1643000,0.0,0.0
2015-09-30 00:00:00-04:00,14.041259649160615,14.109610405945507,13.41633538458274,13.84597110748291,1815700,0.0,0.0
2015-10-01 00:00:00-04:00,13.758090223897602,14.373249792504987,13.62138778713735,14.070551872253418,1813700,0.0,0.0
2015-10-02 00:00:00-04:00,14.051023272763842,15.14463995671242,13.963143202687851,15.134875297546387,1748200,0.0,0.0
2015-10-05 00:00:00-04:00,15.525452109020723,16.326135523916413,15.525452109020723,16.130847930908203,2121000,0.0,0.0
2015-10-06 00:00:00-04:00,16.130847243024885,16.667890428918653,16.072259291444396,16.47260284423828,2233000,0.0,0.0
2015-10-07 00:00:00-04:00,16.443311141169108,17.488105543991416,16.306609626756757,17.136585235595703,2987500,0.0,0.0
2015-10-08 00:00:00-04:00,17.126822879561914,17.90797707122398,17.02917813999953,17.83962631225586,1697000,0.0,0.0
2015-10-09 00:00:00-04:00,18.08373548143182,18.65007268123216,18.034912185162113,18.132556915283203,2196300,0.0,0.0
2015-10-12 00:00:00-04:00,18.210671871535993,18.298551940205687,17.312343729237757,17.48810386657715,949100,0.0,0.0
2015-10-13 00:00:00-04:00,17.195172520437783,17.947032682616918,16.93153229948774,17.556455612182617,1217200,0.0,0.0
2015-10-14 00:00:00-04:00,17.693159678028398,17.829861192440752,16.980354401290597,17.136585235595703,2293300,0.0,0.0
2015-10-15 00:00:00-04:00,17.136583794562142,17.800565715733114,16.853416129602927,17.76150894165039,1366500,0.0,0.0
2015-10-16 00:00:00-04:00,17.683392010477288,17.722448781201532,16.72647598508846,17.0291748046875,1182300,0.0,0.0
2015-10-19 00:00:00-04:00,16.804594875049972,16.912004276055345,16.34566701493173,16.580013275146484,1404500,0.0,0.0
2015-10-20 00:00:00-04:00,16.306609008618885,16.335901124929176,14.109609958055444,14.64665412902832,6333600,0.0,0.0
2015-10-21 00:00:00-04:00,14.402543293907087,14.44160100118457,13.250339532407578,13.289397239685059,4205700,0.0,0.0
2015-10-22 00:00:00-04:00,13.328454378328711,13.98267164572246,13.240575239110473,13.83620548248291,3071600,0.0,0.0
2015-10-23 00:00:00-04:00,14.031494277525749,14.256076787470057,13.631152554591516,14.217019081115723,4447800,0.0,0.0
2015-10-26 00:00:00-04:00,14.168197126559821,14.30489863716276,13.35774899777966,13.387042045593262,2407300,0.0,0.0
2015-10-27 00:00:00-04:00,13.269868778056573,13.504215020421785,12.986700169062974,13.172224044799805,2067400,0.0,0.0
2015-10-28 00:00:00-04:00,13.13316611246386,14.6271245459275,13.13316611246386,14.246312141418457,3265000,0.0,0.0
2015-10-29 00:00:00-04:00,14.011965727551988,14.519715904273435,13.953378703094932,13.992436408996582,1132600,0.0,0.0
2015-10-30 00:00:00-04:00,14.295135520517706,14.461131017247915,13.845971399578769,14.353721618652344,1707200,0.0,0.0
2015-11-02 00:00:00-05:00,14.265840881008957,14.978645204242417,14.265840881008957,14.802885055541992,1430000,0.0,0.0
2015-11-03 00:00:00-05:00,14.82241379372177,15.662155865738582,14.82241379372177,15.359457015991211,2235900,0.0,0.0
2015-11-04 00:00:00-05:00,15.408279020278835,15.544981453064343,14.636888649922401,14.841941833496094,1900600,0.0,0.0
2015-11-05 00:00:00-05:00,14.646653679546645,14.754062137961355,13.836205583775131,13.972908020019531,1974000,0.0,0.0
2015-11-06 00:00:00-05:00,13.865499554117152,13.992437339541603,13.455393149271767,13.95337963104248,2967200,0.0,0.0
2015-11-09 00:00:00-05:00,13.96314410217453,13.992437150350495,13.465157627137069,13.660446166992188,1520800,0.0,0.0
2015-11-10 00:00:00-05:00,13.5530366897583,13.845969943248253,13.328454187305985,13.5530366897583,1608500,0.0,0.0
2015-11-11 00:00:00-05:00,13.699503605513355,13.73856131271617,12.898820142251076,13.23081111907959,1664400,0.0,0.0
2015-11-12 00:00:00-05:00,12.918348106729269,13.416334555645918,12.586358071993999,12.605886459350586,2094700,0.0,0.0
2015-11-13 00:00:00-05:00,12.752353630754152,12.908584455371983,12.410598003495773,12.703531265258789,1889800,0.0,0.0
2015-11-16 00:00:00-05:00,12.674237184309382,12.99646442147833,12.264131738622602,12.547300338745117,2137900,0.0,0.0
2015-11-17 00:00:00-05:00,12.527770813019771,12.713295611085211,12.146957488997929,12.273895263671875,1687000,0.0,0.0
2015-11-18 00:00:00-05:00,12.498478270834537,13.055050825052117,12.322718124783014,13.015993118286133,1988600,0.0,0.0
2015-11-19 00:00:00-05:00,13.015993092107216,13.211281625544359,12.81093989919592,12.957406997680664,1676100,0.0,0.0
2015-11-20 00:00:00-05:00,13.055051148250673,13.094108855983594,11.971199060255223,12.02978515625,2668600,0.0,0.0
2015-11-23 00:00:00-05:00,11.961434303349966,12.205545207499965,11.746616446959392,11.854025840759277,1936100,0.0,0.0
2015-11-24 00:00:00-05:00,11.756380669845887,12.69376654420476,11.756380669845887,12.63517951965332,1900500,0.0,0.0
2015-11-25 00:00:00-05:00,12.537536481334735,12.596122578232999,11.9614345849829,12.303190231323242,1732400,0.0,0.0
2015-11-27 00:00:00-05:00,12.21530907728885,12.2738951690194,11.697793323483875,12.127429008483887,1056600,0.0,0.0
2015-11-30 00:00:00-05:00,12.176251542403072,12.723059418498691,12.010256061500328,12.371540069580078,2275900,0.0,0.0
2015-12-01 00:00:00-05:00,12.430126379232556,12.742588959382374,12.332482579543187,12.693766593933105,2373600,0.0,0.0
2015-12-02 00:00:00-05:00,12.508242532441823,12.791411130289932,12.322717732798042,12.430126190185547,2458000,0.0,0.0
2015-12-03 00:00:00-05:00,12.54730027642224,12.869526580781518,12.352010816996728,12.478948593139648,1864400,0.0,0.0
2015-12-04 00:00:00-05:00,12.449656309860572,12.469185629483913,12.059079229485887,12.166487693786621,2606900,0.0,0.0
2015-12-07 00:00:00-05:00,11.941904972271871,12.049314365965934,11.77591041432588,11.844261169433594,2280800,0.0,0.0
2015-12-08 00:00:00-05:00,11.619678254979624,11.629442914291221,11.180278829258558,11.258394241333008,2797400,0.0,0.0
2015-12-09 00:00:00-05:00,11.482976046483099,11.795437675652453,11.258393552110793,11.619677543640137,3093400,0.0,0.0
2015-12-10 00:00:00-05:00,11.658735481611473,13.455391747863896,11.639207095000447,13.260103225708008,4264700,0.0,0.0
2015-12-11 00:00:00-05:00,12.93787743928562,13.08434360385047,12.264131778594477,12.63517951965332,3930500,0.0,0.0
2015-12-14 00:00:00-05:00,12.32271841721575,12.713296425353661,11.990727436221746,12.000492095947266,2867500,0.0,0.0
2015-12-15 00:00:00-05:00,12.010255691253528,12.17625116703904,10.418652614210135,10.516297340393066,6021000,0.0,0.0
2015-12-16 00:00:00-05:00,10.55535490731045,10.643234042280927,9.910901399063182,10.340537071228027,3519300,0.0,0.0
2015-12-17 00:00:00-05:00,10.251988755578436,10.59634575644249,10.183117730724561,10.301182746887207,2713900,0.08,0.0
2015-12-18 00:00:00-05:00,10.301183629403301,10.606184712712315,10.242150647115874,10.29134464263916,3938700,0.0,0.0
2015-12-21 00:00:00-05:00,10.389732006801554,10.556990080213017,10.114246023812091,10.478280067443848,2660100,0.0,0.0
2015-12-22 00:00:00-05:00,10.497958164875767,11.875384343046672,10.478280192300314,11.737642288208008,3082200,0.0,0.0
2015-12-23 00:00:00-05:00,12.072159490417372,12.44603156082113,11.944255492311955,12.170546531677246,3863800,0.0,0.0
2015-12-24 00:00:00-05:00,12.160707815310628,12.229579777844467,11.649092749858672,11.934416770935059,1055300,0.0,0.0
2015-12-28 00:00:00-05:00,11.708125708640159,11.708125708640159,10.85215357812287,10.960380554199219,2594600,0.0,0.0
2015-12-29 00:00:00-05:00,11.12763894785176,11.12763894785176,10.616022932641403,10.871830940246582,2154000,0.0,0.0
2015-12-30 00:00:00-05:00,10.665217059352408,11.373608113094292,10.645539086996932,11.166994094848633,1987100,0.0,0.0
2015-12-31 00:00:00-05:00,11.08828434947807,11.363769401018038,10.861992353418625,11.06860637664795,1883900,0.0,0.0
2016-01-04 00:00:00-05:00,10.842315047044892,11.471995149063051,10.438925058817802,11.304736137390137,2979500,0.0,0.0
2016-01-05 00:00:00-05:00,11.304736771766775,11.442479770961516,10.645539674251983,10.980057716369629,2251600,0.0,0.0
2016-01-06 00:00:00-05:00,10.684894434054375,10.783282422373714,10.458603374536247,10.527474403381348,1859800,0.0,0.0
2016-01-07 00:00:00-05:00,10.153600978149212,10.163439964269264,9.297628889949177,9.366500854492188,3564600,0.0,0.0
2016-01-08 00:00:00-05:00,9.327144622802734,9.553436605108976,9.287789617831736,9.327144622802734,2681600,0.0,0.0
2016-01-11 00:00:00-05:00,9.425532102878682,9.661662120141008,8.943433083060446,8.9827880859375,2496200,0.0,0.0
2016-01-12 00:00:00-05:00,9.07133818374374,9.23859720095216,8.225204111207637,8.589238166809082,4066100,0.0,0.0
2016-01-13 00:00:00-05:00,8.726981328137057,9.209080415906111,8.28423724879206,8.333431243896484,3406700,0.0,0.0
2016-01-14 00:00:00-05:00,8.412140252129133,8.874562249390475,8.205526248101494,8.73681926727295,2806600,0.0,0.0
2016-01-15 00:00:00-05:00,8.323591706787932,8.323591706787932,7.851331167780507,8.11697769165039,2965500,0.0,0.0
2016-01-19 00:00:00-05:00,8.30391372692303,8.30391372692303,7.418425627621534,7.497135639190674,2403800,0.0,0.0
2016-01-20 00:00:00-05:00,7.270844063075975,7.8513310974685275,6.965842536115946,7.693911075592041,4898300,0.0,0.0
2016-01-21 00:00:00-05:00,7.713588904823334,8.40230199883312,7.585684897060499,8.156332969665527,4148900,0.0,0.0
2016-01-22 00:00:00-05:00,8.441656873427652,8.894239917522025,8.028428835850296,8.136655807495117,4473300,0.0,0.0
2016-01-25 00:00:00-05:00,8.067783695852375,8.09729971562977,7.477458139669048,7.566007137298584,3878700,0.0,0.0
2016-01-26 00:00:00-05:00,7.083907552737444,8.254720607499557,7.015036527738735,7.831653594970703,6375700,0.0,0.0
2016-01-27 00:00:00-05:00,7.634878641951116,8.412140711280072,7.4774581493885774,8.254720687866211,4095800,0.0,0.0
2016-01-28 00:00:00-05:00,8.540044930805378,8.677786985626513,7.939879903493717,8.00875186920166,4136100,0.0,0.0
2016-01-29 00:00:00-05:00,8.01859060546387,9.228758811950684,7.989074582368326,9.228758811950684,3954700,0.0,0.0
2016-02-01 00:00:00-05:00,9.218919437578618,9.238597411014045,8.510528344959344,8.756497383117676,3103000,0.0,0.0
2016-02-02 00:00:00-05:00,8.500689985819113,8.667949000716867,8.126816948888683,8.156332969665527,2539900,0.0,0.0
2016-02-03 00:00:00-05:00,8.254721071047221,8.874563145735149,7.910364050121462,8.864724159240723,3090600,0.0,0.0
2016-02-04 00:00:00-05:00,9.031982947792846,10.606184153448442,8.982788954863558,10.212634086608887,5261700,0.0,0.0
2016-02-05 00:00:00-05:00,10.025696770877026,10.842314774689003,9.917470740635604,10.301182746887207,4251200,0.0,0.0
2016-02-08 00:00:00-05:00,9.97650341983636,10.015858424048252,9.38617741836067,9.710856437683105,3527800,0.0,0.0
