Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-02-09 00:00:00-05:00,9.523920077861344,9.946986124155007,9.199241069597642,9.799405097961426,4249000,0.0,0.0
2016-02-10 00:00:00-05:00,9.779726978378026,9.956824957749971,9.46488696020325,9.641984939575195,1914200,0.0,0.0
2016-02-11 00:00:00-05:00,9.48456558098406,9.799405620752053,9.00246559721766,9.327144622802734,2693100,0.0,0.0
2016-02-12 00:00:00-05:00,9.573113675487729,10.625861704555753,9.455048660117894,10.566828727722168,3208300,0.0,0.0
2016-02-16 00:00:00-05:00,10.80295923927126,11.344091287523604,10.38973213623393,11.324414253234863,2718700,0.0,0.0
2016-02-17 00:00:00-05:00,11.442478869674812,12.534580975598674,11.422800897783782,12.091836929321289,4306900,0.0,0.0
2016-02-18 00:00:00-05:00,12.081997781461297,12.091836767274955,11.098121719231283,11.383445739746094,3198800,0.0,0.0
2016-02-19 00:00:00-05:00,11.16699306852542,11.294896123891377,10.704571081942529,11.157154083251953,2340800,0.0,0.0
2016-02-22 00:00:00-05:00,11.54086552676534,12.308289515397844,11.54086552676534,12.170546531677246,2608000,0.0,0.0
2016-02-23 00:00:00-05:00,12.062321387089414,12.249257435964555,11.570383329915757,11.747480392456055,1953000,0.0,0.0
2016-02-24 00:00:00-05:00,11.462156440226146,11.70812547060265,10.635701286330896,11.619577407836914,2403500,0.0,0.0
2016-02-25 00:00:00-05:00,11.619577192742724,11.914739273092767,11.22602618844705,11.590060234069824,2164700,0.0,0.0
2016-02-26 00:00:00-05:00,11.786835128110548,12.396839130662462,11.757319108082992,12.121353149414062,2181100,0.0,0.0
2016-02-29 00:00:00-05:00,12.36732198349404,13.370876032080757,12.327966977959111,13.193778038024902,3308600,0.0,0.0
2016-03-01 00:00:00-05:00,13.439747057205338,13.64636107083825,13.16426201846057,13.469263076782227,2739200,0.0,0.0
2016-03-02 00:00:00-05:00,13.567650971977388,15.11233610210147,13.469262989627929,15.102498054504395,3816000,0.0,0.0
2016-03-03 00:00:00-05:00,15.02378762769821,15.240239681594309,14.561365624743248,15.043464660644531,3953200,0.0,0.0
2016-03-04 00:00:00-05:00,15.259917734198927,16.12572783099417,14.787656743104204,15.328788757324219,3518200,0.0,0.0
2016-03-07 00:00:00-05:00,15.62395295498032,16.60782814025879,15.250079915425808,16.60782814025879,3139700,0.0,0.0
2016-03-08 00:00:00-05:00,16.214276719711968,16.489762687010945,15.653467676098543,16.13556671142578,3096800,0.0,0.0
2016-03-09 00:00:00-05:00,16.26409962782584,16.550821362916288,15.265512448770908,15.660992622375488,2122900,0.08,0.0
2016-03-10 00:00:00-05:00,15.710428191318016,16.224551205289487,15.16664352706014,16.125680923461914,2560400,0.0,0.0
2016-03-11 00:00:00-05:00,16.28387264420225,16.56070905657099,15.838959204009447,15.88839340209961,2343500,0.0,0.0
2016-03-14 00:00:00-04:00,15.621444229245926,16.313533333607484,14.879919986809222,15.59178352355957,2797900,0.0,0.0
2016-03-15 00:00:00-04:00,15.028223988881152,15.60166930969461,14.603084077662292,15.265511512756348,1742000,0.0,0.0
2016-03-16 00:00:00-04:00,15.265512865990825,16.13556814022405,14.771163342646737,16.125680923461914,2353100,0.0,0.0
2016-03-17 00:00:00-04:00,16.30364696333228,17.65816547954544,15.591784332543577,17.1934757232666,3893000,0.0,0.0
2016-03-18 00:00:00-04:00,17.480198391768877,18.172286551188005,16.797995562721262,17.055057525634766,4462900,0.0,0.0
2016-03-21 00:00:00-04:00,16.98584936760468,17.40110302904741,16.77822159398646,17.341781616210938,1649900,0.0,0.0
2016-03-22 00:00:00-04:00,17.084719162038738,17.430762298606563,16.916640258937083,17.371440887451172,1652500,0.0,0.0
2016-03-23 00:00:00-04:00,17.064945305733186,17.12426671889091,15.492913713600492,15.660992622375488,2591200,0.0,0.0
2016-03-24 00:00:00-04:00,15.384156230651099,16.016923904418945,15.186415684357092,16.016923904418945,1500300,0.0,0.0
2016-03-28 00:00:00-04:00,16.076245313989702,16.244324212601526,15.453364856115918,16.016923904418945,1129300,0.0,0.0
2016-03-29 00:00:00-04:00,15.542349299845837,16.007038116455078,14.850260154768453,16.007038116455078,2061700,0.0,0.0
2016-03-30 00:00:00-04:00,16.234436979541375,16.847431163769734,16.026809217572854,16.61014175415039,1773300,0.0,0.0
2016-03-31 00:00:00-04:00,16.65957881915674,16.80788329459738,15.878505690285639,16.115793228149414,1784700,0.0,0.0
2016-04-01 00:00:00-04:00,15.967488747285515,16.22455071799906,15.512687161752652,16.194889068603516,1462700,0.0,0.0
2016-04-04 00:00:00-04:00,15.364382273565065,15.700540081174731,14.89969348405189,15.01833724975586,2550800,0.0,0.0
2016-04-05 00:00:00-04:00,14.474554045987214,14.998564264521754,14.276813486935508,14.612971305847168,2580900,0.0,0.0
2016-04-06 00:00:00-04:00,14.504214762547216,14.870033288406594,14.098848313429981,14.55364990234375,2792500,0.0,0.0
2016-04-07 00:00:00-04:00,14.425118455186858,14.682180419598897,14.088960646786015,14.227378845214844,1754400,0.0,0.0
2016-04-08 00:00:00-04:00,14.672292706356833,15.156754970101474,14.583309649159489,14.949128150939941,2240700,0.0,0.0
2016-04-11 00:00:00-04:00,15.235851290722785,15.532461176412852,15.166642663123941,15.295173645019531,1421700,0.0,0.0
2016-04-12 00:00:00-04:00,15.225964547242825,15.542348875153504,14.701954330089476,15.285286903381348,2232200,0.0,0.0
2016-04-13 00:00:00-04:00,15.730200758825225,16.570595276350733,15.552234639138216,16.34319496154785,2323400,0.0,0.0
2016-04-14 00:00:00-04:00,16.432178008736503,16.778221145868454,16.076245769636596,16.659578323364258,1970800,0.0,0.0
2016-04-15 00:00:00-04:00,16.42229078041618,16.87709140933532,16.323420504540035,16.699125289916992,1630600,0.0,0.0
2016-04-18 00:00:00-04:00,16.41240496876184,17.0056247889906,15.96748963214182,16.689239501953125,1826100,0.0,0.0
2016-04-19 00:00:00-04:00,17.104493575129442,17.816358129852652,17.02539772302618,17.450538635253906,2031000,0.0,0.0
2016-04-20 00:00:00-04:00,17.5098581483364,17.71748591614496,17.163815011644896,17.49008560180664,1759500,0.0,0.0
2016-04-21 00:00:00-04:00,17.57906914507226,17.786695032798992,17.114379401656542,17.30223274230957,2164500,0.0,0.0
2016-04-22 00:00:00-04:00,17.272570620858062,17.826243411248647,17.153927798484123,17.41098976135254,1607600,0.0,0.0
2016-04-25 00:00:00-04:00,17.213249720584166,17.361554195850303,16.244325137332112,16.55082130432129,2129500,0.0,0.0
2016-04-26 00:00:00-04:00,15.651105803028123,16.629917631039582,14.632746050942368,16.56070899963379,5229400,0.0,0.0
2016-04-27 00:00:00-04:00,16.461837768554688,16.906753067350895,16.115792745690268,16.461837768554688,2768100,0.0,0.0
2016-04-28 00:00:00-04:00,16.46183825024543,16.99573662442331,16.13556765017908,16.273984909057617,2678500,0.0,0.0
2016-04-29 00:00:00-04:00,16.52115968259989,16.936413345516257,15.947714327695737,16.15534210205078,2040300,0.0,0.0
2016-05-02 00:00:00-04:00,16.11579275502506,16.372854718279136,15.670879341764804,16.224550247192383,2384600,0.0,0.0
2016-05-03 00:00:00-04:00,15.898280176190422,15.898280176190422,15.018337708392842,15.305060386657715,2389800,0.0,0.0
2016-05-04 00:00:00-04:00,15.00845050000662,15.680765150986343,14.781049249120288,15.265511512756348,2165900,0.0,0.0
2016-05-05 00:00:00-04:00,15.581896825517985,15.70054059510556,14.810710908853451,14.92935562133789,1710900,0.0,0.0
2016-05-06 00:00:00-04:00,14.870033237303995,15.71042778226639,14.65251918868487,15.384157180786133,1404600,0.0,0.0
2016-05-09 00:00:00-04:00,14.909580735157746,14.909580735157746,13.792350760208658,13.990090370178223,2193400,0.0,0.0
2016-05-10 00:00:00-04:00,14.18783090878752,14.682180404663086,14.019752004758079,14.682180404663086,1583700,0.0,0.0
2016-05-11 00:00:00-04:00,14.731614597754747,14.86014557981101,14.336135378271509,14.484439849853516,1747900,0.0,0.0
2016-05-12 00:00:00-04:00,14.622858552492394,14.781050245742033,13.990090836596966,14.158169746398926,1921000,0.0,0.0
2016-05-13 00:00:00-04:00,14.039525988837994,14.563536208913575,13.891221512009938,13.999978065490723,1351100,0.0,0.0
2016-05-16 00:00:00-04:00,14.415231243421083,14.840372112164992,13.970316885122276,14.009864807128906,2638800,0.0,0.0
2016-05-17 00:00:00-04:00,14.227378849613794,14.415231243421083,13.69348143107586,14.009864807128906,1744800,0.0,0.0
2016-05-18 00:00:00-04:00,12.309301860442632,12.912408829350676,11.37003803724923,11.429360389709473,17637400,0.0,0.0
2016-05-19 00:00:00-04:00,11.221734046863599,11.35026408734007,10.806480390702685,11.12286376953125,10723300,0.0,0.0
2016-05-20 00:00:00-04:00,11.271168238241973,11.310716160580137,10.935011369816003,11.103089332580566,4188800,0.0,0.0
2016-05-23 00:00:00-04:00,11.389813401054624,11.666648868429778,11.28105590312744,11.627100944519043,6309700,0.0,0.0
2016-05-24 00:00:00-04:00,11.567778594760345,11.755631940631705,11.399699682305709,11.488682746887207,3912800,0.0,0.0
2016-05-25 00:00:00-04:00,11.647970792302377,12.016325316268656,11.647970792302377,11.926725387573242,4073100,0.08,0.0
2016-05-26 00:00:00-04:00,12.225391210806036,12.334902654146264,11.976502947844972,12.095969200134277,4211300,0.0,0.0
2016-05-27 00:00:00-04:00,12.09596958931963,12.275169448235994,11.946637006511597,12.165658950805664,2497100,0.0,0.0
2016-05-31 00:00:00-04:00,12.205481100415925,12.583791388211695,12.175613824150414,12.324947357177734,3138500,0.0,0.0
2016-06-01 00:00:00-04:00,12.125836969209882,12.305035880226557,11.727615162591173,12.135791778564453,2640800,0.0,0.0
2016-06-02 00:00:00-04:00,11.996415213597567,12.51410233917265,11.956593127014868,12.50414752960205,1892800,0.0,0.0
2016-06-03 00:00:00-04:00,12.703257793661885,13.061656568142281,12.543969449448376,12.991968154907227,2856100,0.0,0.0
2016-06-06 00:00:00-04:00,13.071612301398416,13.599255177930035,13.071612301398416,13.529566764831543,2773300,0.0,0.0
2016-06-07 00:00:00-04:00,13.380232881834724,13.818276765587187,13.290633902799053,13.539522171020508,2287200,0.0,0.0
2016-06-08 00:00:00-04:00,13.878009020575124,14.106986714482408,13.788410044107094,14.007431030273438,4384600,0.0,0.0
2016-06-09 00:00:00-04:00,13.728677226217796,13.788410830034614,13.250812193416929,13.609210968017578,2738900,0.0,0.0
2016-06-10 00:00:00-04:00,13.340410726246919,13.668943162604688,13.07161189169665,13.380232810974121,3324800,0.0,0.0
2016-06-13 00:00:00-04:00,13.390189109801343,13.708766749906795,13.210990196015047,13.230900764465332,2130600,0.0,0.0
2016-06-14 00:00:00-04:00,13.061656459195342,13.459878265840981,12.743079773425563,13.021834373474121,2342300,0.0,0.0
2016-06-15 00:00:00-04:00,13.19107870837545,13.599255331593191,13.081568208064217,13.310544967651367,2037400,0.0,0.0
2016-06-16 00:00:00-04:00,13.181122738885342,13.38023316783173,12.713213468219683,13.370278358459473,2066200,0.0,0.0
2016-06-17 00:00:00-04:00,13.489744430874353,13.927787368550561,13.41010026038777,13.509654998779297,4024800,0.0,0.0
2016-06-20 00:00:00-04:00,13.748588728644986,14.087075985118307,13.698810883758684,13.878009796142578,1986200,0.0,0.0
2016-06-21 00:00:00-04:00,13.848142837018345,13.868054353837564,13.250811573942455,13.519610404968262,2045300,0.0,0.0
2016-06-22 00:00:00-04:00,13.668943745479117,13.957655058854373,13.220945035836072,13.310544967651367,2313000,0.0,0.0
2016-06-23 00:00:00-04:00,13.738632959169646,14.17667590507724,13.489744684363796,14.146809577941895,2348400,0.0,0.0
2016-06-24 00:00:00-04:00,13.220944907477245,13.499700459181447,12.19552547990609,12.374725341796875,13268000,0.0,0.0
2016-06-27 00:00:00-04:00,12.195524739061598,12.245302580944442,11.279615866377405,11.508593559265137,3692100,0.0,0.0
2016-06-28 00:00:00-04:00,11.777392912807214,12.026281183913762,11.498638315009233,11.896859169006348,2864700,0.0,0.0
2016-06-29 00:00:00-04:00,12.235347545524034,12.305035958617065,11.876948771774053,12.026281356811523,1982100,0.0,0.0
2016-06-30 00:00:00-04:00,12.255259203821291,12.713213672472264,12.046193012710336,12.693302154541016,2501700,0.0,0.0
2016-07-01 00:00:00-04:00,12.673390561225569,13.509655320695092,12.653479992846183,13.420055389404297,3165600,0.0,0.0
2016-07-05 00:00:00-04:00,13.310544189126313,13.38023259893621,12.414546822246523,12.633567810058594,1906200,0.0,0.0
2016-07-06 00:00:00-04:00,12.374724981946102,12.74307950445071,12.215436642423395,12.65347957611084,2448800,0.0,0.0
2016-07-07 00:00:00-04:00,12.703257929730299,13.410100676824019,12.68334641177362,13.041746139526367,2531800,0.0,0.0
2016-07-08 00:00:00-04:00,13.310544259570984,13.848142872430717,13.201033765085375,13.599254608154297,3086800,0.0,0.0
2016-07-11 00:00:00-04:00,13.83818711180291,14.515163494346185,13.81827654436931,14.40565299987793,3158100,0.0,0.0
2016-07-12 00:00:00-04:00,14.783963760200889,15.291695114322945,14.306097783491795,14.983074188232422,5665100,0.0,0.0
2016-07-13 00:00:00-04:00,15.132406272835587,15.182184115560165,14.405652997130238,14.943251609802246,2990300,0.0,0.0
2016-07-14 00:00:00-04:00,14.943251883353945,15.50076107366154,14.943251883353945,15.311606407165527,3285800,0.0,0.0
2016-07-15 00:00:00-04:00,15.231961989464606,15.580404990383157,15.032851567592095,15.560494422912598,4135600,0.0,0.0
2016-07-18 00:00:00-04:00,15.371339428946468,15.441028791482749,14.883518638359607,15.032852172851562,2628500,0.0,0.0
2016-07-19 00:00:00-04:00,14.863607479539434,14.953207406788016,14.29614159010954,14.485297203063965,2110400,0.0,0.0
2016-07-20 00:00:00-04:00,14.256319709992791,14.8735625016867,14.047253526561517,14.694363594055176,2274300,0.0,0.0
2016-07-21 00:00:00-04:00,14.893473869993647,15.381294643311987,14.714274014720221,14.913384437561035,2004200,0.0,0.0
2016-07-22 00:00:00-04:00,14.833740094284783,15.082628357272336,14.624673915397905,15.052762031555176,1753100,0.0,0.0
2016-07-25 00:00:00-04:00,14.943252134345949,15.301650905563477,14.883518531092987,15.062718391418457,2141800,0.0,0.0
2016-07-26 00:00:00-04:00,15.520672291825143,18.059331824567426,14.783963258397447,17.900043487548828,6297900,0.0,0.0
2016-07-27 00:00:00-04:00,18.208667019440906,18.58697636004853,17.64120016022921,17.8801326751709,7211900,0.0,0.0
2016-07-28 00:00:00-04:00,18.00955586007648,18.23853261899069,17.551600443381197,17.82040023803711,3619100,0.0,0.0
2016-07-29 00:00:00-04:00,17.790535183360067,17.989644669085916,17.452046968872544,17.73080062866211,1925300,0.0,0.0
2016-08-01 00:00:00-04:00,17.66111098860332,17.710889780731907,17.203157494220864,17.362445831298828,1490900,0.0,0.0
2016-08-02 00:00:00-04:00,17.322622980486482,17.531690111900346,16.755158036296656,16.954269409179688,1389800,0.0,0.0
2016-08-03 00:00:00-04:00,16.884579359046338,17.84031130516476,16.466448887523864,17.59142303466797,4366800,0.0,0.0
2016-08-04 00:00:00-04:00,17.581467469963986,17.581467469963986,16.914446821718535,17.183246612548828,1238000,0.0,0.0
2016-08-05 00:00:00-04:00,17.26289017982629,17.601378371498708,17.09364608399008,17.173290252685547,2001100,0.0,0.0
2016-08-08 00:00:00-04:00,17.332577982728015,17.531689346923027,17.143422376629424,17.163333892822266,1291200,0.0,0.0
2016-08-09 00:00:00-04:00,17.073734601392978,17.233022939103847,16.90449050521683,16.984134674072266,2051600,0.0,0.0
2016-08-10 00:00:00-04:00,17.12351361103741,17.382355738952516,16.75515813861442,16.924402236938477,1725500,0.0,0.0
2016-08-11 00:00:00-04:00,16.914446944274626,17.591423356218943,16.74520284128855,17.50182342529297,2443900,0.0,0.0
2016-08-12 00:00:00-04:00,17.43213470585897,17.571511529798936,16.934358164511313,17.053823471069336,1739600,0.0,0.0
2016-08-15 00:00:00-04:00,17.22306768415961,17.989644018595964,17.17329078924476,17.90999984741211,2649500,0.0,0.0
2016-08-16 00:00:00-04:00,18.030000686645508,18.049999237060547,17.59000015258789,17.690000534057617,1416600,0.08,0.0
2016-08-17 00:00:00-04:00,17.540000915527344,17.959999084472656,17.270000457763672,17.770000457763672,1585400,0.0,0.0
2016-08-18 00:00:00-04:00,17.950000762939453,17.969999313354492,17.610000610351562,17.829999923706055,1420200,0.0,0.0
2016-08-19 00:00:00-04:00,17.579999923706055,17.59000015258789,17.15999984741211,17.360000610351562,1276500,0.0,0.0
2016-08-22 00:00:00-04:00,17.100000381469727,17.6299991607666,17.06999969482422,17.600000381469727,1440800,0.0,0.0
2016-08-23 00:00:00-04:00,17.799999237060547,18.020000457763672,17.639999389648438,17.65999984741211,1546000,0.0,0.0
2016-08-24 00:00:00-04:00,17.510000228881836,17.56999969482422,16.56999969482422,16.59000015258789,2257900,0.0,0.0
2016-08-25 00:00:00-04:00,16.540000915527344,17.1200008392334,16.540000915527344,16.809999465942383,2925300,0.0,0.0
2016-08-26 00:00:00-04:00,17.0,17.270000457763672,16.549999237060547,16.649999618530273,2438700,0.0,0.0
2016-08-29 00:00:00-04:00,17.110000610351562,18.540000915527344,16.920000076293945,18.5,4246700,0.0,0.0
2016-08-30 00:00:00-04:00,18.299999237060547,18.469999313354492,17.520000457763672,17.600000381469727,2672200,0.0,0.0
2016-08-31 00:00:00-04:00,17.31999969482422,17.56999969482422,16.959999084472656,17.059999465942383,2915400,0.0,0.0
2016-09-01 00:00:00-04:00,17.100000381469727,17.139999389648438,16.610000610351562,16.899999618530273,2972400,0.0,0.0
2016-09-02 00:00:00-04:00,17.170000076293945,17.420000076293945,16.790000915527344,17.040000915527344,2287600,0.0,0.0
2016-09-06 00:00:00-04:00,17.139999389648438,18.059999465942383,17.09000015258789,18.040000915527344,3069600,0.0,0.0
2016-09-07 00:00:00-04:00,17.950000762939453,18.06999969482422,17.739999771118164,18.0,2460500,0.0,0.0
2016-09-08 00:00:00-04:00,18.010000228881836,18.09000015258789,17.690000534057617,17.950000762939453,2377600,0.0,0.0
2016-09-09 00:00:00-04:00,17.68000030517578,17.709999084472656,16.15999984741211,16.15999984741211,4880200,0.0,0.0
2016-09-12 00:00:00-04:00,15.850000381469727,16.84000015258789,15.699999809265137,16.700000762939453,3638300,0.0,0.0
2016-09-13 00:00:00-04:00,16.229999542236328,16.229999542236328,15.3100004196167,15.65999984741211,4579700,0.0,0.0
2016-09-14 00:00:00-04:00,15.699999809265137,16.139999389648438,15.489999771118164,15.930000305175781,2871500,0.0,0.0
2016-09-15 00:00:00-04:00,15.930000305175781,16.1299991607666,15.739999771118164,15.9399995803833,2263000,0.0,0.0
2016-09-16 00:00:00-04:00,15.779999732971191,15.890000343322754,15.619999885559082,15.770000457763672,2548400,0.0,0.0
2016-09-19 00:00:00-04:00,16.0,16.639999389648438,16.0,16.31999969482422,2521500,0.0,0.0
2016-09-20 00:00:00-04:00,16.489999771118164,16.739999771118164,16.1299991607666,16.600000381469727,2830900,0.0,0.0
2016-09-21 00:00:00-04:00,16.75,17.459999084472656,16.75,17.43000030517578,2918500,0.0,0.0
2016-09-22 00:00:00-04:00,17.75,18.06999969482422,17.649999618530273,17.670000076293945,2534300,0.0,0.0
2016-09-23 00:00:00-04:00,17.549999237060547,17.93000030517578,17.479999542236328,17.549999237060547,1540600,0.0,0.0
2016-09-26 00:00:00-04:00,17.43000030517578,17.649999618530273,17.25,17.479999542236328,2911100,0.0,0.0
2016-09-27 00:00:00-04:00,17.18000030517578,17.440000534057617,16.850000381469727,17.3799991607666,1977900,0.0,0.0
2016-09-28 00:00:00-04:00,17.5,18.06999969482422,17.489999771118164,18.06999969482422,2396900,0.0,0.0
2016-09-29 00:00:00-04:00,18.030000686645508,18.239999771118164,17.690000534057617,17.84000015258789,1877100,0.0,0.0
2016-09-30 00:00:00-04:00,18.110000610351562,18.209999084472656,17.700000762939453,18.06999969482422,1776000,0.0,0.0
2016-10-03 00:00:00-04:00,18.280000686645508,18.350000381469727,17.549999237060547,17.770000457763672,1871000,0.0,0.0
2016-10-04 00:00:00-04:00,17.739999771118164,17.760000228881836,17.190000534057617,17.200000762939453,1849400,0.0,0.0
2016-10-05 00:00:00-04:00,17.43000030517578,18.1200008392334,17.290000915527344,17.889999389648438,1657000,0.0,0.0
2016-10-06 00:00:00-04:00,17.799999237060547,18.209999084472656,17.709999084472656,18.149999618530273,1032300,0.0,0.0
2016-10-07 00:00:00-04:00,18.31999969482422,18.420000076293945,17.290000915527344,17.610000610351562,2215100,0.0,0.0
2016-10-10 00:00:00-04:00,17.8700008392334,18.260000228881836,17.780000686645508,17.829999923706055,1595400,0.0,0.0
2016-10-11 00:00:00-04:00,17.670000076293945,17.670000076293945,17.010000228881836,17.170000076293945,2345300,0.0,0.0
2016-10-12 00:00:00-04:00,17.110000610351562,17.469999313354492,17.059999465942383,17.170000076293945,1178700,0.0,0.0
2016-10-13 00:00:00-04:00,16.719999313354492,16.739999771118164,16.139999389648438,16.649999618530273,2022700,0.0,0.0
2016-10-14 00:00:00-04:00,16.889999389648438,17.09000015258789,16.43000030517578,16.440000534057617,931900,0.0,0.0
2016-10-17 00:00:00-04:00,16.510000228881836,16.950000762939453,16.5,16.790000915527344,1015300,0.0,0.0
2016-10-18 00:00:00-04:00,17.25,17.3700008392334,16.670000076293945,16.920000076293945,703600,0.0,0.0
2016-10-19 00:00:00-04:00,17.0,17.790000915527344,16.899999618530273,17.739999771118164,1506100,0.0,0.0
2016-10-20 00:00:00-04:00,17.530000686645508,18.079999923706055,17.06999969482422,17.790000915527344,1966800,0.0,0.0
2016-10-21 00:00:00-04:00,17.540000915527344,17.829999923706055,17.209999084472656,17.770000457763672,1388800,0.0,0.0
2016-10-24 00:00:00-04:00,18.049999237060547,18.549999237060547,17.719999313354492,17.799999237060547,2203700,0.0,0.0
2016-10-25 00:00:00-04:00,16.770000457763672,17.299999237060547,14.899999618530273,15.119999885559082,8849700,0.0,0.0
2016-10-26 00:00:00-04:00,15.010000228881836,15.010000228881836,13.890000343322754,14.270000457763672,5790300,0.0,0.0
2016-10-27 00:00:00-04:00,14.270000457763672,14.270000457763672,13.430000305175781,13.470000267028809,3543100,0.0,0.0
2016-10-28 00:00:00-04:00,13.369999885559082,14.0,13.350000381469727,13.609999656677246,2036500,0.0,0.0
2016-10-31 00:00:00-04:00,13.640000343322754,13.869999885559082,13.420000076293945,13.640000343322754,1826100,0.0,0.0
2016-11-01 00:00:00-04:00,13.770000457763672,13.859999656677246,13.149999618530273,13.369999885559082,2384300,0.0,0.0
2016-11-02 00:00:00-04:00,13.220000267028809,13.550000190734863,13.149999618530273,13.15999984741211,1441100,0.0,0.0
2016-11-03 00:00:00-04:00,13.270000457763672,13.5600004196167,13.15999984741211,13.399999618530273,2060600,0.0,0.0
2016-11-04 00:00:00-04:00,13.3100004196167,14.34000015258789,13.289999961853027,14.149999618530273,2311100,0.0,0.0
2016-11-07 00:00:00-05:00,14.550000190734863,14.619999885559082,14.140000343322754,14.359999656677246,1664600,0.0,0.0
2016-11-08 00:00:00-05:00,14.229999542236328,14.869999885559082,14.109999656677246,14.619999885559082,1398100,0.0,0.0
2016-11-09 00:00:00-05:00,15.15999984741211,16.1299991607666,15.039999961853027,15.84000015258789,4431400,0.0,0.0
2016-11-10 00:00:00-05:00,16.25,17.170000076293945,16.25,16.65999984741211,5407600,0.0,0.0
2016-11-11 00:00:00-05:00,16.780000686645508,17.09000015258789,16.020000457763672,16.989999771118164,3108300,0.0,0.0
2016-11-14 00:00:00-05:00,17.25,18.0,17.079999923706055,17.770000457763672,3273100,0.0,0.0
2016-11-15 00:00:00-05:00,17.459999084472656,17.600000381469727,16.940000534057617,17.469999313354492,2510300,0.0,0.0
2016-11-16 00:00:00-05:00,16.799999237060547,16.920000076293945,16.270000457763672,16.440000534057617,3203500,0.0,0.0
2016-11-17 00:00:00-05:00,16.540000915527344,16.540000915527344,15.979999542236328,16.010000228881836,2043900,0.0,0.0
2016-11-18 00:00:00-05:00,15.960000038146973,16.329999923706055,15.960000038146973,16.15999984741211,1479700,0.0,0.0
2016-11-21 00:00:00-05:00,16.399999618530273,16.579999923706055,16.190000534057617,16.530000686645508,1328100,0.0,0.0
2016-11-22 00:00:00-05:00,16.829999923706055,17.829999923706055,16.75,17.770000457763672,2486900,0.0,0.0
2016-11-23 00:00:00-05:00,17.469999313354492,18.049999237060547,17.350000381469727,17.989999771118164,2347000,0.0,0.0
2016-11-25 00:00:00-05:00,18.06999969482422,18.110000610351562,17.729999542236328,17.959999084472656,681400,0.0,0.0
2016-11-28 00:00:00-05:00,17.979999542236328,18.1200008392334,17.209999084472656,17.670000076293945,2835400,0.0,0.0
2016-11-29 00:00:00-05:00,17.149999618530273,17.350000381469727,16.3799991607666,16.5,2980200,0.0,0.0
2016-11-30 00:00:00-05:00,16.979999542236328,17.639999389648438,16.8799991607666,17.540000915527344,2400300,0.0,0.0
2016-12-01 00:00:00-05:00,17.6200008392334,17.93000030517578,17.40999984741211,17.760000228881836,2133300,0.0,0.0
2016-12-02 00:00:00-05:00,17.1299991607666,17.459999084472656,15.949999809265137,16.93000030517578,5474800,0.0,0.0
2016-12-05 00:00:00-05:00,17.15999984741211,17.770000457763672,17.09000015258789,17.700000762939453,2457100,0.0,0.0
2016-12-06 00:00:00-05:00,17.510000228881836,18.110000610351562,17.190000534057617,18.09000015258789,2973500,0.0,0.0
2016-12-07 00:00:00-05:00,18.239999771118164,18.709999084472656,18.079999923706055,18.290000915527344,3327800,0.0,0.0
2016-12-08 00:00:00-05:00,18.5,18.600000381469727,18.010000228881836,18.389999389648438,2841600,0.0,0.0
2016-12-09 00:00:00-05:00,18.43000030517578,19.1200008392334,18.25,18.940000534057617,2427700,0.0,0.0
2016-12-12 00:00:00-05:00,19.110000610351562,19.200000762939453,17.450000762939453,17.5,2646800,0.0,0.0
