Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-12-13 00:00:00-05:00,17.639999389648438,17.799999237060547,16.469999313354492,16.989999771118164,2212800,0.0,0.0
2016-12-14 00:00:00-05:00,16.920000076293945,17.350000381469727,16.729999542236328,16.760000228881836,1682900,0.0,0.0
2016-12-15 00:00:00-05:00,16.5,17.18000030517578,16.3799991607666,16.84000015258789,2735600,0.0,0.0
2016-12-16 00:00:00-05:00,16.860000610351562,17.170000076293945,16.200000762939453,16.299999237060547,3830800,0.0,0.0
2016-12-19 00:00:00-05:00,16.030000686645508,16.530000686645508,16.030000686645508,16.3799991607666,1385900,0.0,0.0
2016-12-20 00:00:00-05:00,16.350000381469727,17.459999084472656,16.350000381469727,17.280000686645508,2139200,0.0,0.0
2016-12-21 00:00:00-05:00,17.34000015258789,17.600000381469727,17.059999465942383,17.399999618530273,1709700,0.0,0.0
2016-12-22 00:00:00-05:00,17.309999465942383,17.68000030517578,16.6299991607666,16.690000534057617,1852800,0.0,0.0
2016-12-23 00:00:00-05:00,16.639999389648438,16.729999542236328,16.309999465942383,16.43000030517578,1079600,0.0,0.0
2016-12-27 00:00:00-05:00,16.610000610351562,16.770000457763672,16.420000076293945,16.670000076293945,810700,0.0,0.0
2016-12-28 00:00:00-05:00,16.81999969482422,16.899999618530273,16.1299991607666,16.170000076293945,1006800,0.0,0.0
2016-12-29 00:00:00-05:00,16.190000534057617,16.40999984741211,15.829999923706055,16.15999984741211,1690200,0.0,0.0
2016-12-30 00:00:00-05:00,16.239999771118164,16.360000610351562,15.850000381469727,15.930000305175781,1284100,0.0,0.0
2017-01-03 00:00:00-05:00,16.25,16.459999084472656,15.9399995803833,16.299999237060547,1165000,0.0,0.0
2017-01-04 00:00:00-05:00,16.3700008392334,17.3799991607666,16.31999969482422,17.31999969482422,1653500,0.0,0.0
2017-01-05 00:00:00-05:00,16.899999618530273,17.149999618530273,16.399999618530273,16.6299991607666,1762200,0.0,0.0
2017-01-06 00:00:00-05:00,16.469999313354492,16.700000762939453,16.020000457763672,16.079999923706055,1965200,0.0,0.0
2017-01-09 00:00:00-05:00,16.1200008392334,16.469999313354492,16.010000228881836,16.149999618530273,1331700,0.0,0.0
2017-01-10 00:00:00-05:00,16.520000457763672,16.799999237060547,16.219999313354492,16.510000228881836,1885000,0.0,0.0
2017-01-11 00:00:00-05:00,16.469999313354492,16.59000015258789,16.0,16.18000030517578,2150200,0.0,0.0
2017-01-12 00:00:00-05:00,15.829999923706055,16.40999984741211,15.609999656677246,16.3700008392334,3204900,0.0,0.0
2017-01-13 00:00:00-05:00,16.350000381469727,16.700000762939453,16.290000915527344,16.40999984741211,1069700,0.0,0.0
2017-01-17 00:00:00-05:00,16.530000686645508,16.719999313354492,16.3700008392334,16.559999465942383,921800,0.0,0.0
2017-01-18 00:00:00-05:00,16.610000610351562,17.299999237060547,16.520000457763672,17.079999923706055,1841500,0.0,0.0
2017-01-19 00:00:00-05:00,16.90999984741211,16.969999313354492,16.3799991607666,16.700000762939453,3132900,0.0,0.0
2017-01-20 00:00:00-05:00,16.209999084472656,17.059999465942383,15.970000267028809,17.059999465942383,4446500,0.0,0.0
2017-01-23 00:00:00-05:00,17.1200008392334,17.3700008392334,16.59000015258789,16.989999771118164,3616600,0.0,0.0
2017-01-24 00:00:00-05:00,19.450000762939453,22.889999389648438,19.100000381469727,22.280000686645508,20764200,0.0,0.0
2017-01-25 00:00:00-05:00,22.0,23.690000534057617,21.270000457763672,21.8799991607666,10934700,0.0,0.0
2017-01-26 00:00:00-05:00,21.690000534057617,22.68000030517578,21.270000457763672,21.5,6150900,0.0,0.0
2017-01-27 00:00:00-05:00,21.610000610351562,22.489999771118164,21.010000228881836,21.829999923706055,4200800,0.0,0.0
2017-01-30 00:00:00-05:00,21.600000381469727,21.6200008392334,20.81999969482422,21.469999313354492,3413700,0.0,0.0
2017-01-31 00:00:00-05:00,21.559999465942383,21.770000457763672,20.940000534057617,21.729999542236328,3186200,0.0,0.0
2017-02-01 00:00:00-05:00,21.920000076293945,22.389999389648438,21.1299991607666,21.6200008392334,3254400,0.0,0.0
2017-02-02 00:00:00-05:00,21.3700008392334,22.030000686645508,21.149999618530273,21.600000381469727,3188800,0.0,0.0
2017-02-03 00:00:00-05:00,21.520000457763672,21.799999237060547,21.260000228881836,21.649999618530273,1709400,0.0,0.0
2017-02-06 00:00:00-05:00,21.579999923706055,21.829999923706055,21.170000076293945,21.209999084472656,2288400,0.0,0.0
2017-02-07 00:00:00-05:00,21.260000228881836,21.540000915527344,20.549999237060547,20.579999923706055,2904900,0.0,0.0
2017-02-08 00:00:00-05:00,20.559999465942383,20.829999923706055,19.989999771118164,20.399999618530273,2667200,0.0,0.0
2017-02-09 00:00:00-05:00,20.399999618530273,21.34000015258789,20.399999618530273,21.110000610351562,2710100,0.0,0.0
2017-02-10 00:00:00-05:00,21.309999465942383,21.469999313354492,20.940000534057617,21.030000686645508,1640200,0.0,0.0
2017-02-13 00:00:00-05:00,21.389999389648438,21.979999542236328,21.329999923706055,21.799999237060547,3155900,0.0,0.0
2017-02-14 00:00:00-05:00,21.690000534057617,21.75,21.290000915527344,21.540000915527344,2340400,0.0,0.0
2017-02-15 00:00:00-05:00,21.25,21.56999969482422,21.100000381469727,21.200000762939453,3057300,0.0,0.0
2017-02-16 00:00:00-05:00,21.200000762939453,21.34000015258789,20.479999542236328,20.59000015258789,1933900,0.0,0.0
2017-02-17 00:00:00-05:00,20.510000228881836,20.56999969482422,20.030000686645508,20.139999389648438,1831000,0.0,0.0
2017-02-21 00:00:00-05:00,20.299999237060547,20.68000030517578,20.25,20.59000015258789,1836000,0.0,0.0
2017-02-22 00:00:00-05:00,20.43000030517578,20.510000228881836,19.530000686645508,19.719999313354492,2158800,0.0,0.0
2017-02-23 00:00:00-05:00,19.920000076293945,20.049999237060547,18.829999923706055,19.280000686645508,2665800,0.0,0.0
2017-02-24 00:00:00-05:00,18.989999771118164,19.700000762939453,18.760000228881836,19.260000228881836,2207800,0.0,0.0
2017-02-27 00:00:00-05:00,19.229999542236328,20.09000015258789,19.219999313354492,19.6299991607666,2122900,0.0,0.0
2017-02-28 00:00:00-05:00,19.579999923706055,19.899999618530273,19.010000228881836,19.209999084472656,1620000,0.0,0.0
2017-03-01 00:00:00-05:00,19.850000381469727,20.280000686645508,19.850000381469727,19.940000534057617,1936900,0.0,0.0
2017-03-02 00:00:00-05:00,19.709999084472656,19.850000381469727,18.959999084472656,18.979999542236328,2245900,0.0,0.0
2017-03-03 00:00:00-05:00,18.979999542236328,19.239999771118164,18.389999389648438,19.059999465942383,2743600,0.0,0.0
2017-03-06 00:00:00-05:00,18.739999771118164,18.920000076293945,18.010000228881836,18.610000610351562,2265500,0.0,0.0
2017-03-07 00:00:00-05:00,18.559999465942383,18.84000015258789,17.700000762939453,17.719999313354492,2066200,0.0,0.0
2017-03-08 00:00:00-05:00,17.81999969482422,18.110000610351562,17.649999618530273,17.75,2350700,0.0,0.0
2017-03-09 00:00:00-05:00,17.610000610351562,17.81999969482422,16.799999237060547,17.31999969482422,2897300,0.0,0.0
2017-03-10 00:00:00-05:00,17.549999237060547,17.729999542236328,17.020000457763672,17.3700008392334,2357800,0.0,0.0
2017-03-13 00:00:00-04:00,17.3700008392334,17.889999389648438,17.260000228881836,17.459999084472656,1674800,0.0,0.0
2017-03-14 00:00:00-04:00,17.25,17.510000228881836,16.959999084472656,17.420000076293945,1724600,0.0,0.0
2017-03-15 00:00:00-04:00,17.690000534057617,17.809999465942383,17.229999542236328,17.75,3320600,0.0,0.0
2017-03-16 00:00:00-04:00,18.200000762939453,18.850000381469727,17.860000610351562,18.1299991607666,3731500,0.0,0.0
2017-03-17 00:00:00-04:00,18.280000686645508,18.530000686645508,17.799999237060547,18.020000457763672,4594800,0.0,0.0
2017-03-20 00:00:00-04:00,17.959999084472656,18.0,17.360000610351562,17.559999465942383,2067500,0.0,0.0
2017-03-21 00:00:00-04:00,17.770000457763672,18.020000457763672,16.81999969482422,17.079999923706055,3272700,0.0,0.0
2017-03-22 00:00:00-04:00,17.020000457763672,17.420000076293945,16.68000030517578,17.3799991607666,3120700,0.0,0.0
2017-03-23 00:00:00-04:00,17.450000762939453,17.549999237060547,16.8799991607666,17.299999237060547,3252100,0.0,0.0
2017-03-24 00:00:00-04:00,17.360000610351562,17.530000686645508,17.059999465942383,17.270000457763672,2646200,0.0,0.0
2017-03-27 00:00:00-04:00,16.56999969482422,17.049999237060547,16.399999618530273,17.020000457763672,3074400,0.0,0.0
2017-03-28 00:00:00-04:00,17.030000686645508,17.75,16.809999465942383,17.549999237060547,2193100,0.0,0.0
2017-03-29 00:00:00-04:00,17.459999084472656,17.899999618530273,17.299999237060547,17.579999923706055,1634300,0.0,0.0
2017-03-30 00:00:00-04:00,17.600000381469727,18.010000228881836,17.559999465942383,17.950000762939453,2452800,0.0,0.0
2017-03-31 00:00:00-04:00,17.940000534057617,18.100000381469727,17.770000457763672,17.959999084472656,1406000,0.0,0.0
2017-04-03 00:00:00-04:00,18.1299991607666,18.34000015258789,17.270000457763672,17.520000457763672,1890000,0.0,0.0
2017-04-04 00:00:00-04:00,17.520000457763672,18.059999465942383,17.399999618530273,18.049999237060547,2348300,0.0,0.0
2017-04-05 00:00:00-04:00,18.329999923706055,18.469999313354492,17.31999969482422,17.510000228881836,2651800,0.0,0.0
2017-04-06 00:00:00-04:00,17.520000457763672,17.940000534057617,17.3799991607666,17.739999771118164,1326500,0.0,0.0
2017-04-07 00:00:00-04:00,17.579999923706055,18.290000915527344,17.520000457763672,18.209999084472656,2022600,0.0,0.0
2017-04-10 00:00:00-04:00,18.270000457763672,18.3799991607666,17.75,18.229999542236328,1654900,0.0,0.0
2017-04-11 00:00:00-04:00,18.239999771118164,18.649999618530273,17.729999542236328,18.510000228881836,1687800,0.0,0.0
2017-04-12 00:00:00-04:00,18.360000610351562,18.360000610351562,17.729999542236328,17.790000915527344,2550200,0.0,0.0
2017-04-13 00:00:00-04:00,17.75,17.899999618530273,17.06999969482422,17.139999389648438,2922600,0.0,0.0
2017-04-17 00:00:00-04:00,17.25,17.3700008392334,16.760000228881836,16.940000534057617,1739900,0.0,0.0
2017-04-18 00:00:00-04:00,16.600000381469727,17.18000030517578,16.600000381469727,16.920000076293945,2228900,0.0,0.0
2017-04-19 00:00:00-04:00,17.079999923706055,17.309999465942383,16.760000228881836,16.81999969482422,2656200,0.0,0.0
2017-04-20 00:00:00-04:00,17.290000915527344,17.479999542236328,16.899999618530273,17.110000610351562,2601900,0.0,0.0
2017-04-21 00:00:00-04:00,17.110000610351562,17.229999542236328,16.770000457763672,17.100000381469727,2274800,0.0,0.0
2017-04-24 00:00:00-04:00,17.489999771118164,18.139999389648438,17.389999389648438,18.100000381469727,4256900,0.0,0.0
2017-04-25 00:00:00-04:00,18.600000381469727,20.110000610351562,17.93000030517578,19.889999389648438,7739900,0.0,0.0
2017-04-26 00:00:00-04:00,19.25,19.25,18.100000381469727,18.950000762939453,5176100,0.0,0.0
2017-04-27 00:00:00-04:00,18.850000381469727,19.049999237060547,18.43000030517578,18.559999465942383,2210200,0.0,0.0
2017-04-28 00:00:00-04:00,18.649999618530273,18.700000762939453,18.31999969482422,18.350000381469727,2443400,0.0,0.0
2017-05-01 00:00:00-04:00,18.440000534057617,18.520000457763672,17.979999542236328,18.420000076293945,1536100,0.0,0.0
2017-05-02 00:00:00-04:00,18.309999465942383,18.59000015258789,17.950000762939453,18.15999984741211,1538400,0.0,0.0
2017-05-03 00:00:00-04:00,17.950000762939453,17.950000762939453,16.739999771118164,16.950000762939453,3168700,0.0,0.0
2017-05-04 00:00:00-04:00,16.440000534057617,17.100000381469727,16.100000381469727,16.6200008392334,2838800,0.0,0.0
2017-05-05 00:00:00-04:00,16.809999465942383,16.93000030517578,16.540000915527344,16.920000076293945,1617500,0.0,0.0
2017-05-08 00:00:00-04:00,16.780000686645508,16.850000381469727,16.40999984741211,16.56999969482422,1637000,0.0,0.0
2017-05-09 00:00:00-04:00,16.610000610351562,16.799999237060547,16.040000915527344,16.110000610351562,1702900,0.0,0.0
2017-05-10 00:00:00-04:00,16.209999084472656,16.40999984741211,15.960000038146973,16.09000015258789,1977600,0.0,0.0
2017-05-11 00:00:00-04:00,16.040000915527344,16.200000762939453,15.569999694824219,15.59000015258789,1855200,0.0,0.0
2017-05-12 00:00:00-04:00,15.34000015258789,15.640000343322754,15.119999885559082,15.329999923706055,2347400,0.0,0.0
2017-05-15 00:00:00-04:00,15.550000190734863,15.9399995803833,15.399999618530273,15.460000038146973,2101000,0.0,0.0
2017-05-16 00:00:00-04:00,15.59000015258789,15.699999809265137,15.199999809265137,15.529999732971191,1668900,0.0,0.0
2017-05-17 00:00:00-04:00,15.529999732971191,15.529999732971191,14.8100004196167,15.09000015258789,2288300,0.0,0.0
2017-05-18 00:00:00-04:00,14.899999618530273,14.989999771118164,14.539999961853027,14.890000343322754,2132100,0.0,0.0
2017-05-19 00:00:00-04:00,15.109999656677246,16.149999618530273,15.050000190734863,15.760000228881836,3437200,0.0,0.0
2017-05-22 00:00:00-04:00,15.90999984741211,16.020000457763672,15.510000228881836,15.8100004196167,1980200,0.0,0.0
2017-05-23 00:00:00-04:00,15.920000076293945,16.530000686645508,15.680000305175781,16.489999771118164,2297900,0.0,0.0
2017-05-24 00:00:00-04:00,16.469999313354492,16.649999618530273,16.0,16.149999618530273,2057600,0.0,0.0
2017-05-25 00:00:00-04:00,16.239999771118164,16.540000915527344,15.859999656677246,16.079999923706055,1395100,0.0,0.0
2017-05-26 00:00:00-04:00,16.09000015258789,16.15999984741211,15.829999923706055,15.930000305175781,1559700,0.0,0.0
2017-05-30 00:00:00-04:00,15.850000381469727,16.09000015258789,15.5,15.880000114440918,1469200,0.0,0.0
2017-05-31 00:00:00-04:00,15.699999809265137,15.850000381469727,14.949999809265137,15.430000305175781,1818900,0.0,0.0
2017-06-01 00:00:00-04:00,15.510000228881836,15.90999984741211,15.25,15.90999984741211,1337800,0.0,0.0
2017-06-02 00:00:00-04:00,15.859999656677246,16.149999618530273,15.789999961853027,15.84000015258789,1197400,0.0,0.0
2017-06-05 00:00:00-04:00,15.789999961853027,16.6299991607666,15.789999961853027,16.3799991607666,2219800,0.0,0.0
2017-06-06 00:00:00-04:00,16.280000686645508,16.68000030517578,15.859999656677246,16.579999923706055,1941600,0.0,0.0
2017-06-07 00:00:00-04:00,16.600000381469727,16.850000381469727,15.9399995803833,16.31999969482422,2117000,0.0,0.0
2017-06-08 00:00:00-04:00,16.270000457763672,17.06999969482422,16.149999618530273,16.940000534057617,1718400,0.0,0.0
2017-06-09 00:00:00-04:00,16.90999984741211,17.190000534057617,16.739999771118164,16.93000030517578,1792900,0.0,0.0
2017-06-12 00:00:00-04:00,16.899999618530273,17.34000015258789,16.899999618530273,17.34000015258789,1981600,0.0,0.0
2017-06-13 00:00:00-04:00,17.459999084472656,17.600000381469727,17.280000686645508,17.520000457763672,1823200,0.0,0.0
2017-06-14 00:00:00-04:00,17.56999969482422,17.56999969482422,17.0,17.239999771118164,2365900,0.0,0.0
2017-06-15 00:00:00-04:00,16.81999969482422,16.969999313354492,16.18000030517578,16.260000228881836,1363300,0.0,0.0
2017-06-16 00:00:00-04:00,16.1299991607666,16.40999984741211,15.890000343322754,16.280000686645508,2372700,0.0,0.0
2017-06-19 00:00:00-04:00,16.420000076293945,16.59000015258789,16.190000534057617,16.270000457763672,1156600,0.0,0.0
2017-06-20 00:00:00-04:00,16.049999237060547,16.299999237060547,15.819999694824219,16.1299991607666,1137300,0.0,0.0
2017-06-21 00:00:00-04:00,16.239999771118164,16.440000534057617,15.869999885559082,15.930000305175781,1214400,0.0,0.0
2017-06-22 00:00:00-04:00,16.020000457763672,16.760000228881836,15.979999542236328,16.540000915527344,1684200,0.0,0.0
2017-06-23 00:00:00-04:00,16.59000015258789,16.940000534057617,16.329999923706055,16.81999969482422,2001400,0.0,0.0
2017-06-26 00:00:00-04:00,16.81999969482422,16.829999923706055,16.34000015258789,16.639999389648438,1255800,0.0,0.0
2017-06-27 00:00:00-04:00,16.790000915527344,17.149999618530273,16.219999313354492,16.229999542236328,2575700,0.0,0.0
2017-06-28 00:00:00-04:00,16.520000457763672,17.3799991607666,16.510000228881836,16.81999969482422,2717500,0.0,0.0
2017-06-29 00:00:00-04:00,17.049999237060547,17.579999923706055,16.899999618530273,17.149999618530273,4286600,0.0,0.0
2017-06-30 00:00:00-04:00,17.209999084472656,17.459999084472656,16.90999984741211,17.010000228881836,2080200,0.0,0.0
2017-07-03 00:00:00-04:00,17.139999389648438,17.799999237060547,17.100000381469727,17.5,1286200,0.0,0.0
2017-07-05 00:00:00-04:00,17.790000915527344,17.940000534057617,17.100000381469727,17.6299991607666,1983100,0.0,0.0
2017-07-06 00:00:00-04:00,17.559999465942383,17.780000686645508,17.190000534057617,17.219999313354492,1658500,0.0,0.0
2017-07-07 00:00:00-04:00,17.200000762939453,17.219999313354492,16.549999237060547,16.93000030517578,1560100,0.0,0.0
2017-07-10 00:00:00-04:00,16.75,17.209999084472656,16.510000228881836,17.09000015258789,1103100,0.0,0.0
2017-07-11 00:00:00-04:00,17.139999389648438,17.700000762939453,16.950000762939453,17.6299991607666,1310100,0.0,0.0
2017-07-12 00:00:00-04:00,17.850000381469727,18.09000015258789,17.68000030517578,17.790000915527344,1274600,0.0,0.0
2017-07-13 00:00:00-04:00,17.809999465942383,18.06999969482422,17.360000610351562,17.75,2151500,0.0,0.0
2017-07-14 00:00:00-04:00,17.829999923706055,17.93000030517578,17.530000686645508,17.540000915527344,1036100,0.0,0.0
2017-07-17 00:00:00-04:00,17.579999923706055,18.170000076293945,17.5,17.93000030517578,1725800,0.0,0.0
2017-07-18 00:00:00-04:00,17.8700008392334,17.920000076293945,17.31999969482422,17.559999465942383,2023100,0.0,0.0
2017-07-19 00:00:00-04:00,17.639999389648438,17.8700008392334,17.1200008392334,17.81999969482422,2570800,0.0,0.0
2017-07-20 00:00:00-04:00,17.850000381469727,18.09000015258789,17.68000030517578,17.93000030517578,1553500,0.0,0.0
2017-07-21 00:00:00-04:00,18.110000610351562,18.1299991607666,17.280000686645508,17.309999465942383,1532100,0.0,0.0
2017-07-24 00:00:00-04:00,17.329999923706055,17.399999618530273,16.81999969482422,17.139999389648438,2791000,0.0,0.0
2017-07-25 00:00:00-04:00,18.040000915527344,19.229999542236328,18.010000228881836,19.110000610351562,5973800,0.0,0.0
2017-07-26 00:00:00-04:00,19.549999237060547,19.639999389648438,18.56999969482422,18.739999771118164,4209500,0.0,0.0
2017-07-27 00:00:00-04:00,18.760000228881836,19.649999618530273,18.5,19.149999618530273,2895700,0.0,0.0
2017-07-28 00:00:00-04:00,19.010000228881836,19.270000457763672,18.670000076293945,18.93000030517578,2138500,0.0,0.0
2017-07-31 00:00:00-04:00,19.06999969482422,19.299999237060547,18.770000457763672,18.940000534057617,1598500,0.0,0.0
2017-08-01 00:00:00-04:00,19.030000686645508,19.139999389648438,18.329999923706055,18.3799991607666,1871200,0.0,0.0
2017-08-02 00:00:00-04:00,18.360000610351562,18.65999984741211,18.100000381469727,18.469999313354492,1326100,0.0,0.0
2017-08-03 00:00:00-04:00,18.469999313354492,18.739999771118164,18.34000015258789,18.450000762939453,781900,0.0,0.0
2017-08-04 00:00:00-04:00,18.549999237060547,18.739999771118164,18.43000030517578,18.549999237060547,863500,0.0,0.0
2017-08-07 00:00:00-04:00,18.75,19.219999313354492,18.670000076293945,18.959999084472656,1175300,0.0,0.0
2017-08-08 00:00:00-04:00,18.790000915527344,19.260000228881836,18.399999618530273,18.59000015258789,1360200,0.0,0.0
2017-08-09 00:00:00-04:00,18.459999084472656,18.520000457763672,18.280000686645508,18.420000076293945,1144800,0.0,0.0
2017-08-10 00:00:00-04:00,18.299999237060547,18.65999984741211,18.010000228881836,18.030000686645508,1493800,0.0,0.0
2017-08-11 00:00:00-04:00,17.670000076293945,18.15999984741211,17.649999618530273,17.889999389648438,1218600,0.0,0.0
2017-08-14 00:00:00-04:00,18.0,18.239999771118164,17.90999984741211,18.079999923706055,786900,0.0,0.0
2017-08-15 00:00:00-04:00,18.030000686645508,18.200000762939453,17.770000457763672,18.049999237060547,893400,0.0,0.0
2017-08-16 00:00:00-04:00,18.18000030517578,18.780000686645508,18.18000030517578,18.479999542236328,983900,0.0,0.0
2017-08-17 00:00:00-04:00,18.299999237060547,18.6299991607666,18.100000381469727,18.110000610351562,1335000,0.0,0.0
2017-08-18 00:00:00-04:00,17.93000030517578,18.6299991607666,17.81999969482422,18.56999969482422,1651100,0.0,0.0
2017-08-21 00:00:00-04:00,18.540000915527344,18.989999771118164,18.489999771118164,18.540000915527344,1258800,0.0,0.0
2017-08-22 00:00:00-04:00,18.829999923706055,20.600000381469727,18.75,20.34000015258789,4843300,0.0,0.0
2017-08-23 00:00:00-04:00,20.139999389648438,20.950000762939453,19.940000534057617,20.540000915527344,1896300,0.0,0.0
2017-08-24 00:00:00-04:00,20.540000915527344,21.06999969482422,20.100000381469727,20.770000457763672,2017200,0.0,0.0
2017-08-25 00:00:00-04:00,20.950000762939453,21.100000381469727,20.200000762939453,20.5,1504100,0.0,0.0
2017-08-28 00:00:00-04:00,20.510000228881836,20.549999237060547,19.8799991607666,19.989999771118164,1707300,0.0,0.0
2017-08-29 00:00:00-04:00,19.639999389648438,20.610000610351562,19.420000076293945,20.399999618530273,2099800,0.0,0.0
2017-08-30 00:00:00-04:00,20.3700008392334,20.84000015258789,20.15999984741211,20.81999969482422,1698600,0.0,0.0
2017-08-31 00:00:00-04:00,21.110000610351562,21.209999084472656,20.780000686645508,20.829999923706055,1205600,0.0,0.0
2017-09-01 00:00:00-04:00,21.1200008392334,21.850000381469727,21.1200008392334,21.59000015258789,1793500,0.0,0.0
2017-09-05 00:00:00-04:00,21.700000762939453,21.84000015258789,20.600000381469727,20.969999313354492,2076100,0.0,0.0
2017-09-06 00:00:00-04:00,21.06999969482422,21.3700008392334,20.979999542236328,21.049999237060547,1474100,0.0,0.0
2017-09-07 00:00:00-04:00,21.059999465942383,21.270000457763672,20.739999771118164,21.149999618530273,1248000,0.0,0.0
2017-09-08 00:00:00-04:00,21.040000915527344,21.059999465942383,20.270000457763672,20.510000228881836,1766700,0.0,0.0
2017-09-11 00:00:00-04:00,22.100000381469727,22.760000228881836,21.780000686645508,22.15999984741211,3755700,0.0,0.0
2017-09-12 00:00:00-04:00,22.299999237060547,22.850000381469727,21.850000381469727,22.309999465942383,2956100,0.0,0.0
2017-09-13 00:00:00-04:00,21.84000015258789,22.770000457763672,21.59000015258789,22.540000915527344,1846800,0.0,0.0
2017-09-14 00:00:00-04:00,22.350000381469727,22.530000686645508,21.8799991607666,22.3799991607666,2760100,0.0,0.0
2017-09-15 00:00:00-04:00,22.239999771118164,23.309999465942383,22.209999084472656,23.260000228881836,3039200,0.0,0.0
2017-09-18 00:00:00-04:00,23.309999465942383,24.0,22.6299991607666,22.799999237060547,3183200,0.0,0.0
2017-09-19 00:00:00-04:00,22.75,22.75,22.139999389648438,22.56999969482422,1966000,0.0,0.0
2017-09-20 00:00:00-04:00,22.709999084472656,22.969999313354492,22.350000381469727,22.719999313354492,1394900,0.0,0.0
2017-09-21 00:00:00-04:00,22.540000915527344,22.760000228881836,22.299999237060547,22.739999771118164,1731100,0.0,0.0
2017-09-22 00:00:00-04:00,22.510000228881836,23.209999084472656,22.510000228881836,22.899999618530273,1472900,0.0,0.0
2017-09-25 00:00:00-04:00,22.899999618530273,23.270000457763672,22.790000915527344,23.15999984741211,2014700,0.0,0.0
2017-09-26 00:00:00-04:00,23.170000076293945,23.40999984741211,23.049999237060547,23.1299991607666,2020200,0.0,0.0
2017-09-27 00:00:00-04:00,23.3799991607666,23.600000381469727,22.75,23.459999084472656,1576900,0.0,0.0
2017-09-28 00:00:00-04:00,23.389999389648438,23.799999237060547,23.09000015258789,23.59000015258789,1729000,0.0,0.0
2017-09-29 00:00:00-04:00,23.690000534057617,24.0,23.459999084472656,23.899999618530273,1178200,0.0,0.0
2017-10-02 00:00:00-04:00,23.899999618530273,24.709999084472656,23.700000762939453,24.709999084472656,2022000,0.0,0.0
2017-10-03 00:00:00-04:00,24.899999618530273,25.1200008392334,24.59000015258789,25.06999969482422,2534800,0.0,0.0
2017-10-04 00:00:00-04:00,24.940000534057617,25.31999969482422,24.940000534057617,25.15999984741211,2007400,0.0,0.0
2017-10-05 00:00:00-04:00,25.43000030517578,25.510000228881836,25.09000015258789,25.190000534057617,2935400,0.0,0.0
2017-10-06 00:00:00-04:00,25.06999969482422,25.200000762939453,24.420000076293945,24.670000076293945,2882500,0.0,0.0
2017-10-09 00:00:00-04:00,24.68000030517578,24.860000610351562,23.709999084472656,23.940000534057617,1361900,0.0,0.0
2017-10-10 00:00:00-04:00,24.100000381469727,24.280000686645508,23.8799991607666,24.010000228881836,1360900,0.0,0.0
2017-10-11 00:00:00-04:00,23.959999084472656,24.450000762939453,23.959999084472656,24.040000915527344,934400,0.0,0.0
2017-10-12 00:00:00-04:00,23.600000381469727,24.899999618530273,23.34000015258789,24.309999465942383,2982400,0.0,0.0
2017-10-13 00:00:00-04:00,24.84000015258789,25.0,24.31999969482422,24.850000381469727,2313800,0.0,0.0
2017-10-16 00:00:00-04:00,25.040000915527344,25.25,24.309999465942383,24.950000762939453,2181800,0.0,0.0
2017-10-17 00:00:00-04:00,24.899999618530273,25.170000076293945,24.459999084472656,24.479999542236328,1695000,0.0,0.0
2017-10-18 00:00:00-04:00,24.40999984741211,24.84000015258789,24.31999969482422,24.459999084472656,1308300,0.0,0.0
2017-10-19 00:00:00-04:00,24.06999969482422,24.239999771118164,23.75,24.059999465942383,1670000,0.0,0.0
2017-10-20 00:00:00-04:00,24.350000381469727,24.690000534057617,24.260000228881836,24.6200008392334,1105900,0.0,0.0
2017-10-23 00:00:00-04:00,24.600000381469727,24.770000457763672,23.8799991607666,23.920000076293945,2093500,0.0,0.0
