Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-10-24 00:00:00-04:00,23.700000762939453,25.219999313354492,22.719999313354492,24.719999313354492,3738600,0.0,0.0
2017-10-25 00:00:00-04:00,24.530000686645508,24.889999389648438,24.299999237060547,24.59000015258789,1683800,0.0,0.0
2017-10-26 00:00:00-04:00,24.68000030517578,25.170000076293945,24.639999389648438,24.809999465942383,1481200,0.0,0.0
2017-10-27 00:00:00-04:00,24.59000015258789,25.020000457763672,24.3700008392334,24.84000015258789,1503600,0.0,0.0
2017-10-30 00:00:00-04:00,24.700000762939453,25.3700008392334,24.34000015258789,24.489999771118164,1426700,0.0,0.0
2017-10-31 00:00:00-04:00,24.59000015258789,25.6200008392334,24.420000076293945,25.18000030517578,2559400,0.0,0.0
2017-11-01 00:00:00-04:00,25.899999618530273,26.299999237060547,24.649999618530273,25.1200008392334,2413400,0.0,0.0
2017-11-02 00:00:00-04:00,26.0,26.59000015258789,25.559999465942383,25.670000076293945,2058000,0.0,0.0
2017-11-03 00:00:00-04:00,25.65999984741211,26.209999084472656,25.649999618530273,25.780000686645508,1800600,0.0,0.0
2017-11-06 00:00:00-05:00,26.0,26.190000534057617,25.729999542236328,25.84000015258789,734100,0.0,0.0
2017-11-07 00:00:00-05:00,25.84000015258789,25.950000762939453,25.149999618530273,25.469999313354492,1176900,0.0,0.0
2017-11-08 00:00:00-05:00,24.15999984741211,24.190000534057617,23.170000076293945,23.799999237060547,14981500,0.0,0.0
2017-11-09 00:00:00-05:00,23.229999542236328,24.239999771118164,23.049999237060547,23.889999389648438,4795000,0.0,0.0
2017-11-10 00:00:00-05:00,24.020000457763672,24.020000457763672,21.959999084472656,22.020000457763672,6803200,0.0,0.0
2017-11-13 00:00:00-05:00,21.799999237060547,22.700000762939453,21.6299991607666,22.440000534057617,3855400,0.0,0.0
2017-11-14 00:00:00-05:00,21.979999542236328,22.280000686645508,21.18000030517578,21.6299991607666,3657500,0.0,0.0
2017-11-15 00:00:00-05:00,21.079999923706055,21.719999313354492,21.010000228881836,21.360000610351562,2792700,0.0,0.0
2017-11-16 00:00:00-05:00,21.479999542236328,22.1200008392334,21.43000030517578,21.889999389648438,2297700,0.0,0.0
2017-11-17 00:00:00-05:00,21.600000381469727,21.969999313354492,21.18000030517578,21.93000030517578,3232600,0.0,0.0
2017-11-20 00:00:00-05:00,21.90999984741211,22.110000610351562,21.770000457763672,21.8799991607666,1489900,0.0,0.0
2017-11-21 00:00:00-05:00,22.110000610351562,22.600000381469727,21.920000076293945,22.1299991607666,2037400,0.0,0.0
2017-11-22 00:00:00-05:00,22.389999389648438,22.6299991607666,22.270000457763672,22.469999313354492,2387900,0.0,0.0
2017-11-24 00:00:00-05:00,22.75,22.780000686645508,22.299999237060547,22.31999969482422,728800,0.0,0.0
2017-11-27 00:00:00-05:00,22.31999969482422,22.479999542236328,21.93000030517578,22.360000610351562,1236800,0.0,0.0
2017-11-28 00:00:00-05:00,22.389999389648438,22.479999542236328,21.989999771118164,22.389999389648438,1805400,0.0,0.0
2017-11-29 00:00:00-05:00,22.5,22.790000915527344,22.360000610351562,22.639999389648438,1909300,0.0,0.0
2017-11-30 00:00:00-05:00,22.760000228881836,22.950000762939453,22.579999923706055,22.770000457763672,2748400,0.0,0.0
2017-12-01 00:00:00-05:00,22.899999618530273,23.31999969482422,22.239999771118164,22.690000534057617,2838900,0.0,0.0
2017-12-04 00:00:00-05:00,23.110000610351562,23.489999771118164,22.850000381469727,22.850000381469727,1596100,0.0,0.0
2017-12-05 00:00:00-05:00,22.719999313354492,22.8799991607666,22.110000610351562,22.1200008392334,2357400,0.0,0.0
2017-12-06 00:00:00-05:00,22.059999465942383,22.399999618530273,21.530000686645508,21.790000915527344,2300200,0.0,0.0
2017-12-07 00:00:00-05:00,21.719999313354492,22.3700008392334,21.690000534057617,22.219999313354492,1876800,0.0,0.0
2017-12-08 00:00:00-05:00,22.459999084472656,22.93000030517578,22.229999542236328,22.600000381469727,1295900,0.0,0.0
2017-12-11 00:00:00-05:00,22.889999389648438,23.799999237060547,22.889999389648438,23.420000076293945,1668800,0.0,0.0
2017-12-12 00:00:00-05:00,23.540000915527344,23.850000381469727,23.149999618530273,23.260000228881836,1776700,0.0,0.0
2017-12-13 00:00:00-05:00,23.299999237060547,23.709999084472656,23.149999618530273,23.540000915527344,1821500,0.0,0.0
2017-12-14 00:00:00-05:00,23.5,23.809999465942383,23.139999389648438,23.15999984741211,1555200,0.0,0.0
2017-12-15 00:00:00-05:00,23.299999237060547,23.75,23.299999237060547,23.489999771118164,2781400,0.0,0.0
2017-12-18 00:00:00-05:00,23.75,24.6200008392334,23.729999542236328,24.540000915527344,1611900,0.0,0.0
2017-12-19 00:00:00-05:00,24.600000381469727,24.780000686645508,24.479999542236328,24.739999771118164,2320600,0.0,0.0
2017-12-20 00:00:00-05:00,24.899999618530273,24.90999984741211,24.299999237060547,24.739999771118164,2541500,0.0,0.0
2017-12-21 00:00:00-05:00,24.760000228881836,24.799999237060547,24.3799991607666,24.559999465942383,1159800,0.0,0.0
2017-12-22 00:00:00-05:00,24.540000915527344,24.639999389648438,24.280000686645508,24.6200008392334,736700,0.0,0.0
2017-12-26 00:00:00-05:00,24.579999923706055,25.110000610351562,24.579999923706055,24.90999984741211,820300,0.0,0.0
2017-12-27 00:00:00-05:00,24.920000076293945,25.049999237060547,24.469999313354492,24.579999923706055,650300,0.0,0.0
2017-12-28 00:00:00-05:00,24.600000381469727,24.84000015258789,24.420000076293945,24.510000228881836,864600,0.0,0.0
2017-12-29 00:00:00-05:00,24.6299991607666,24.739999771118164,24.1299991607666,24.139999389648438,1329200,0.0,0.0
2018-01-02 00:00:00-05:00,24.469999313354492,25.649999618530273,24.3700008392334,25.6200008392334,2551300,0.0,0.0
2018-01-03 00:00:00-05:00,25.780000686645508,26.209999084472656,25.43000030517578,26.110000610351562,2195300,0.0,0.0
2018-01-04 00:00:00-05:00,26.229999542236328,27.190000534057617,25.959999084472656,26.639999389648438,2419800,0.0,0.0
2018-01-05 00:00:00-05:00,26.68000030517578,26.8799991607666,26.219999313354492,26.670000076293945,1316800,0.0,0.0
2018-01-08 00:00:00-05:00,27.200000762939453,27.709999084472656,27.059999465942383,27.260000228881836,3890800,0.0,0.0
2018-01-09 00:00:00-05:00,27.209999084472656,27.350000381469727,26.420000076293945,27.25,1856400,0.0,0.0
2018-01-10 00:00:00-05:00,27.25,27.489999771118164,27.15999984741211,27.389999389648438,1542800,0.0,0.0
2018-01-11 00:00:00-05:00,27.649999618530273,29.170000076293945,27.520000457763672,29.139999389648438,3223700,0.0,0.0
2018-01-12 00:00:00-05:00,29.31999969482422,29.389999389648438,28.610000610351562,28.700000762939453,3446300,0.0,0.0
2018-01-16 00:00:00-05:00,28.75,28.899999618530273,27.420000076293945,27.729999542236328,2761900,0.0,0.0
2018-01-17 00:00:00-05:00,27.860000610351562,28.15999984741211,27.559999465942383,27.969999313354492,2329000,0.0,0.0
2018-01-18 00:00:00-05:00,27.93000030517578,28.6299991607666,27.739999771118164,28.229999542236328,1700300,0.0,0.0
2018-01-19 00:00:00-05:00,28.18000030517578,28.530000686645508,27.899999618530273,28.170000076293945,1544500,0.0,0.0
2018-01-22 00:00:00-05:00,28.18000030517578,28.670000076293945,27.81999969482422,28.190000534057617,4078500,0.0,0.0
2018-01-23 00:00:00-05:00,30.059999465942383,30.25,28.649999618530273,29.770000457763672,6676000,0.0,0.0
2018-01-24 00:00:00-05:00,29.559999465942383,29.81999969482422,28.149999618530273,28.739999771118164,2935500,0.0,0.0
2018-01-25 00:00:00-05:00,28.8799991607666,29.110000610351562,27.559999465942383,28.170000076293945,2386700,0.0,0.0
2018-01-26 00:00:00-05:00,28.260000228881836,28.799999237060547,27.899999618530273,28.510000228881836,1244600,0.0,0.0
2018-01-29 00:00:00-05:00,28.5,29.040000915527344,28.40999984741211,28.549999237060547,1248900,0.0,0.0
2018-01-30 00:00:00-05:00,28.260000228881836,28.549999237060547,27.579999923706055,27.579999923706055,1630100,0.0,0.0
2018-01-31 00:00:00-05:00,27.65999984741211,28.100000381469727,26.700000762939453,26.959999084472656,2212200,0.0,0.0
2018-02-01 00:00:00-05:00,26.790000915527344,27.68000030517578,26.790000915527344,27.40999984741211,1782700,0.0,0.0
2018-02-02 00:00:00-05:00,27.1200008392334,27.170000076293945,26.110000610351562,26.34000015258789,1754700,0.0,0.0
2018-02-05 00:00:00-05:00,25.90999984741211,26.780000686645508,25.1200008392334,25.15999984741211,1649200,0.0,0.0
2018-02-06 00:00:00-05:00,24.469999313354492,26.149999618530273,24.229999542236328,25.860000610351562,1989000,0.0,0.0
2018-02-07 00:00:00-05:00,25.799999237060547,26.209999084472656,25.549999237060547,25.8700008392334,2031500,0.0,0.0
2018-02-08 00:00:00-05:00,25.979999542236328,26.770000457763672,25.290000915527344,25.399999618530273,2342800,0.0,0.0
2018-02-09 00:00:00-05:00,25.860000610351562,26.440000534057617,24.950000762939453,26.25,2221600,0.0,0.0
2018-02-12 00:00:00-05:00,26.459999084472656,26.90999984741211,25.8799991607666,26.6299991607666,1093400,0.0,0.0
2018-02-13 00:00:00-05:00,26.479999542236328,27.15999984741211,26.3799991607666,26.920000076293945,1162000,0.0,0.0
2018-02-14 00:00:00-05:00,26.68000030517578,28.239999771118164,26.299999237060547,27.989999771118164,1993300,0.0,0.0
2018-02-15 00:00:00-05:00,28.25,28.3700008392334,27.639999389648438,28.110000610351562,1233900,0.0,0.0
2018-02-16 00:00:00-05:00,27.90999984741211,28.979999542236328,27.770000457763672,27.81999969482422,2292900,0.0,0.0
2018-02-20 00:00:00-05:00,27.389999389648438,27.719999313354492,25.75,25.790000915527344,4286700,0.0,0.0
2018-02-21 00:00:00-05:00,26.040000915527344,26.639999389648438,25.8799991607666,25.899999618530273,1724100,0.0,0.0
2018-02-22 00:00:00-05:00,26.329999923706055,27.030000686645508,26.200000762939453,26.6299991607666,1529600,0.0,0.0
2018-02-23 00:00:00-05:00,26.809999465942383,27.299999237060547,26.700000762939453,27.260000228881836,1276400,0.0,0.0
2018-02-26 00:00:00-05:00,27.6200008392334,27.6200008392334,26.6200008392334,26.989999771118164,1631900,0.0,0.0
2018-02-27 00:00:00-05:00,26.8700008392334,27.43000030517578,26.809999465942383,27.030000686645508,920200,0.0,0.0
2018-02-28 00:00:00-05:00,27.030000686645508,27.170000076293945,25.809999465942383,25.90999984741211,1114700,0.0,0.0
2018-03-01 00:00:00-05:00,26.079999923706055,26.809999465942383,25.3799991607666,25.610000610351562,2132800,0.0,0.0
2018-03-02 00:00:00-05:00,26.700000762939453,26.850000381469727,25.290000915527344,26.59000015258789,2357700,0.0,0.0
2018-03-05 00:00:00-05:00,26.239999771118164,27.18000030517578,26.139999389648438,27.0,1688300,0.0,0.0
2018-03-06 00:00:00-05:00,27.149999618530273,27.850000381469727,26.850000381469727,27.709999084472656,1321200,0.0,0.0
2018-03-07 00:00:00-05:00,27.31999969482422,28.100000381469727,27.270000457763672,27.780000686645508,1185100,0.0,0.0
2018-03-08 00:00:00-05:00,27.700000762939453,27.75,26.940000534057617,27.579999923706055,1037700,0.0,0.0
2018-03-09 00:00:00-05:00,27.93000030517578,28.290000915527344,27.709999084472656,28.239999771118164,1585200,0.0,0.0
2018-03-12 00:00:00-04:00,28.260000228881836,28.770000457763672,28.06999969482422,28.600000381469727,1332900,0.0,0.0
2018-03-13 00:00:00-04:00,28.559999465942383,28.809999465942383,27.969999313354492,28.049999237060547,908000,0.0,0.0
2018-03-14 00:00:00-04:00,28.280000686645508,28.420000076293945,27.450000762939453,27.549999237060547,813900,0.0,0.0
2018-03-15 00:00:00-04:00,27.540000915527344,27.59000015258789,26.84000015258789,27.020000457763672,872700,0.0,0.0
2018-03-16 00:00:00-04:00,27.06999969482422,27.790000915527344,26.829999923706055,27.079999923706055,2008900,0.0,0.0
2018-03-19 00:00:00-04:00,26.860000610351562,26.950000762939453,26.079999923706055,26.600000381469727,1546500,0.0,0.0
2018-03-20 00:00:00-04:00,26.260000228881836,26.389999389648438,25.559999465942383,25.84000015258789,2305400,0.0,0.0
2018-03-21 00:00:00-04:00,25.940000534057617,26.329999923706055,25.639999389648438,25.75,1703100,0.0,0.0
2018-03-22 00:00:00-04:00,25.299999237060547,25.489999771118164,24.1200008392334,24.139999389648438,2204400,0.0,0.0
2018-03-23 00:00:00-04:00,24.290000915527344,24.299999237060547,23.299999237060547,23.350000381469727,2213900,0.0,0.0
2018-03-26 00:00:00-04:00,23.760000228881836,24.0,22.989999771118164,23.6200008392334,1699300,0.0,0.0
2018-03-27 00:00:00-04:00,23.770000457763672,23.920000076293945,22.940000534057617,23.360000610351562,2355500,0.0,0.0
2018-03-28 00:00:00-04:00,23.360000610351562,23.360000610351562,22.700000762939453,22.790000915527344,2019600,0.0,0.0
2018-03-29 00:00:00-04:00,23.149999618530273,23.93000030517578,23.09000015258789,23.68000030517578,2920700,0.0,0.0
2018-04-02 00:00:00-04:00,23.5,23.899999618530273,22.93000030517578,23.3700008392334,2164200,0.0,0.0
2018-04-03 00:00:00-04:00,23.610000610351562,24.149999618530273,23.450000762939453,23.68000030517578,1876200,0.0,0.0
2018-04-04 00:00:00-04:00,23.030000686645508,23.979999542236328,23.0,23.93000030517578,1266100,0.0,0.0
2018-04-05 00:00:00-04:00,24.270000457763672,24.940000534057617,24.270000457763672,24.75,905000,0.0,0.0
2018-04-06 00:00:00-04:00,24.360000610351562,24.670000076293945,23.690000534057617,23.850000381469727,1841900,0.0,0.0
2018-04-09 00:00:00-04:00,24.010000228881836,24.8799991607666,24.010000228881836,24.350000381469727,1550400,0.0,0.0
2018-04-10 00:00:00-04:00,24.920000076293945,25.40999984741211,24.540000915527344,25.200000762939453,1683300,0.0,0.0
2018-04-11 00:00:00-04:00,24.8799991607666,25.260000228881836,24.799999237060547,24.959999084472656,838700,0.0,0.0
2018-04-12 00:00:00-04:00,25.1200008392334,25.420000076293945,25.010000228881836,25.110000610351562,838800,0.0,0.0
2018-04-13 00:00:00-04:00,25.729999542236328,26.670000076293945,25.510000228881836,25.75,2626500,0.0,0.0
2018-04-16 00:00:00-04:00,25.93000030517578,26.0,25.420000076293945,25.8799991607666,1371200,0.0,0.0
2018-04-17 00:00:00-04:00,26.18000030517578,26.18000030517578,25.639999389648438,25.850000381469727,1467100,0.0,0.0
2018-04-18 00:00:00-04:00,26.489999771118164,26.989999771118164,26.209999084472656,26.290000915527344,1640200,0.0,0.0
2018-04-19 00:00:00-04:00,26.43000030517578,26.5,25.709999084472656,26.309999465942383,1557000,0.0,0.0
2018-04-20 00:00:00-04:00,26.350000381469727,26.510000228881836,25.770000457763672,25.940000534057617,1101500,0.0,0.0
2018-04-23 00:00:00-04:00,25.780000686645508,26.030000686645508,25.110000610351562,25.899999618530273,2486700,0.0,0.0
2018-04-24 00:00:00-04:00,27.25,27.770000457763672,26.139999389648438,27.6200008392334,5825300,0.0,0.0
2018-04-25 00:00:00-04:00,27.479999542236328,27.6299991607666,26.510000228881836,27.06999969482422,2213100,0.0,0.0
2018-04-26 00:00:00-04:00,27.1200008392334,27.600000381469727,27.079999923706055,27.40999984741211,1330100,0.0,0.0
2018-04-27 00:00:00-04:00,27.389999389648438,27.84000015258789,26.889999389648438,26.989999771118164,1796100,0.0,0.0
2018-04-30 00:00:00-04:00,27.0,27.389999389648438,26.5,26.56999969482422,1444400,0.0,0.0
2018-05-01 00:00:00-04:00,26.350000381469727,26.3799991607666,25.229999542236328,26.15999984741211,1706000,0.0,0.0
2018-05-02 00:00:00-04:00,26.329999923706055,26.729999542236328,26.1200008392334,26.34000015258789,1642000,0.0,0.0
2018-05-03 00:00:00-04:00,26.299999237060547,27.020000457763672,26.1200008392334,26.920000076293945,1472300,0.0,0.0
2018-05-04 00:00:00-04:00,26.8700008392334,28.079999923706055,26.700000762939453,27.829999923706055,2949400,0.0,0.0
2018-05-07 00:00:00-04:00,27.860000610351562,28.579999923706055,27.860000610351562,28.5,1833800,0.0,0.0
2018-05-08 00:00:00-04:00,28.3799991607666,28.690000534057617,28.290000915527344,28.420000076293945,1842600,0.0,0.0
2018-05-09 00:00:00-04:00,28.579999923706055,28.6200008392334,28.149999618530273,28.229999542236328,1358900,0.0,0.0
2018-05-10 00:00:00-04:00,28.25,28.950000762939453,27.200000762939453,28.329999923706055,1250200,0.0,0.0
2018-05-11 00:00:00-04:00,28.459999084472656,28.770000457763672,28.25,28.399999618530273,685300,0.0,0.0
2018-05-14 00:00:00-04:00,28.559999465942383,28.709999084472656,28.020000457763672,28.1299991607666,683900,0.0,0.0
2018-05-15 00:00:00-04:00,27.790000915527344,28.489999771118164,27.6200008392334,28.15999984741211,1047700,0.0,0.0
2018-05-16 00:00:00-04:00,28.389999389648438,29.040000915527344,28.270000457763672,28.829999923706055,1215700,0.0,0.0
2018-05-17 00:00:00-04:00,28.829999923706055,29.0,28.479999542236328,28.739999771118164,997900,0.0,0.0
2018-05-18 00:00:00-04:00,28.719999313354492,28.93000030517578,28.5,28.549999237060547,784200,0.0,0.0
2018-05-21 00:00:00-04:00,28.610000610351562,28.719999313354492,28.219999313354492,28.450000762939453,738000,0.0,0.0
2018-05-22 00:00:00-04:00,28.6200008392334,28.780000686645508,28.270000457763672,28.280000686645508,801700,0.0,0.0
2018-05-23 00:00:00-04:00,28.079999923706055,28.479999542236328,27.780000686645508,28.309999465942383,1079500,0.0,0.0
2018-05-24 00:00:00-04:00,28.190000534057617,28.290000915527344,27.719999313354492,28.139999389648438,823300,0.0,0.0
2018-05-25 00:00:00-04:00,27.8799991607666,27.969999313354492,27.09000015258789,27.350000381469727,1231300,0.0,0.0
2018-05-29 00:00:00-04:00,26.969999313354492,27.540000915527344,26.75,26.969999313354492,1159900,0.0,0.0
2018-05-30 00:00:00-04:00,27.84000015258789,28.440000534057617,27.809999465942383,28.170000076293945,2037300,0.0,0.0
2018-05-31 00:00:00-04:00,28.5,29.059999465942383,28.139999389648438,28.520000457763672,2437100,0.0,0.0
2018-06-01 00:00:00-04:00,28.940000534057617,29.84000015258789,28.700000762939453,28.760000228881836,3551000,0.0,0.0
2018-06-04 00:00:00-04:00,28.790000915527344,29.0,27.940000534057617,28.229999542236328,1108700,0.0,0.0
2018-06-05 00:00:00-04:00,28.309999465942383,28.809999465942383,28.1200008392334,28.760000228881836,1087600,0.0,0.0
2018-06-06 00:00:00-04:00,28.979999542236328,29.549999237060547,28.799999237060547,29.520000457763672,1403900,0.0,0.0
2018-06-07 00:00:00-04:00,29.389999389648438,29.8700008392334,28.649999618530273,29.010000228881836,1048300,0.0,0.0
2018-06-08 00:00:00-04:00,28.90999984741211,29.170000076293945,28.59000015258789,28.719999313354492,1315500,0.0,0.0
2018-06-11 00:00:00-04:00,28.860000610351562,29.219999313354492,28.610000610351562,29.15999984741211,1554700,0.0,0.0
2018-06-12 00:00:00-04:00,29.209999084472656,29.299999237060547,28.75,28.8799991607666,1615100,0.0,0.0
2018-06-13 00:00:00-04:00,28.989999771118164,29.110000610351562,28.25,28.479999542236328,9786800,0.0,0.0
2018-06-14 00:00:00-04:00,28.649999618530273,28.649999618530273,27.90999984741211,28.170000076293945,1130800,0.0,0.0
2018-06-15 00:00:00-04:00,27.350000381469727,27.780000686645508,26.829999923706055,27.780000686645508,2587000,0.0,0.0
2018-06-18 00:00:00-04:00,27.5,28.479999542236328,27.5,28.200000762939453,2306100,0.0,0.0
2018-06-19 00:00:00-04:00,27.600000381469727,27.600000381469727,26.799999237060547,27.239999771118164,2357800,0.0,0.0
2018-06-20 00:00:00-04:00,27.489999771118164,28.100000381469727,27.280000686645508,27.959999084472656,1306900,0.0,0.0
2018-06-21 00:00:00-04:00,27.790000915527344,27.8700008392334,27.209999084472656,27.34000015258789,1175700,0.0,0.0
2018-06-22 00:00:00-04:00,27.700000762939453,28.010000228881836,27.299999237060547,27.309999465942383,2079100,0.0,0.0
2018-06-25 00:00:00-04:00,26.309999465942383,26.6299991607666,24.440000534057617,24.829999923706055,3410500,0.0,0.0
2018-06-26 00:00:00-04:00,24.889999389648438,25.260000228881836,24.520000457763672,25.15999984741211,1498900,0.0,0.0
2018-06-27 00:00:00-04:00,25.399999618530273,25.780000686645508,25.190000534057617,25.229999542236328,1709700,0.0,0.0
2018-06-28 00:00:00-04:00,25.229999542236328,25.350000381469727,24.729999542236328,25.110000610351562,1052500,0.0,0.0
2018-06-29 00:00:00-04:00,25.219999313354492,25.649999618530273,25.079999923706055,25.1200008392334,1895400,0.0,0.0
2018-07-02 00:00:00-04:00,24.709999084472656,25.260000228881836,24.56999969482422,25.25,1167000,0.0,0.0
2018-07-03 00:00:00-04:00,25.5,25.649999618530273,24.889999389648438,24.969999313354492,527600,0.0,0.0
2018-07-05 00:00:00-04:00,25.25,25.479999542236328,25.030000686645508,25.40999984741211,794800,0.0,0.0
2018-07-06 00:00:00-04:00,25.299999237060547,26.110000610351562,25.059999465942383,25.8799991607666,1096600,0.0,0.0
2018-07-09 00:00:00-04:00,26.190000534057617,26.549999237060547,25.969999313354492,26.350000381469727,598800,0.0,0.0
2018-07-10 00:00:00-04:00,26.34000015258789,26.600000381469727,25.899999618530273,26.31999969482422,949600,0.0,0.0
2018-07-11 00:00:00-04:00,26.020000457763672,26.440000534057617,25.75,26.15999984741211,1262400,0.0,0.0
2018-07-12 00:00:00-04:00,26.479999542236328,26.540000915527344,26.06999969482422,26.479999542236328,1020000,0.0,0.0
2018-07-13 00:00:00-04:00,26.549999237060547,27.049999237060547,26.43000030517578,26.760000228881836,1776100,0.0,0.0
2018-07-16 00:00:00-04:00,26.649999618530273,26.979999542236328,26.110000610351562,26.270000457763672,1930900,0.0,0.0
2018-07-17 00:00:00-04:00,26.260000228881836,26.860000610351562,26.260000228881836,26.709999084472656,915100,0.0,0.0
2018-07-18 00:00:00-04:00,26.68000030517578,27.040000915527344,26.56999969482422,26.940000534057617,2077500,0.0,0.0
2018-07-19 00:00:00-04:00,26.600000381469727,26.639999389648438,26.299999237060547,26.559999465942383,1382600,0.0,0.0
2018-07-20 00:00:00-04:00,26.530000686645508,27.049999237060547,26.260000228881836,26.649999618530273,1582500,0.0,0.0
2018-07-23 00:00:00-04:00,26.709999084472656,26.940000534057617,26.440000534057617,26.799999237060547,1820400,0.0,0.0
2018-07-24 00:00:00-04:00,28.93000030517578,29.75,28.15999984741211,28.670000076293945,6382200,0.0,0.0
2018-07-25 00:00:00-04:00,28.739999771118164,29.200000762939453,28.510000228881836,28.579999923706055,3435500,0.0,0.0
2018-07-26 00:00:00-04:00,28.420000076293945,29.309999465942383,28.270000457763672,28.8799991607666,2685400,0.0,0.0
2018-07-27 00:00:00-04:00,28.989999771118164,29.190000534057617,28.020000457763672,28.15999984741211,1388000,0.0,0.0
2018-07-30 00:00:00-04:00,28.34000015258789,28.530000686645508,27.829999923706055,27.8700008392334,1673500,0.0,0.0
2018-07-31 00:00:00-04:00,27.979999542236328,28.149999618530273,27.700000762939453,27.799999237060547,1359400,0.0,0.0
2018-08-01 00:00:00-04:00,27.670000076293945,28.030000686645508,27.559999465942383,27.770000457763672,1181400,0.0,0.0
2018-08-02 00:00:00-04:00,27.3799991607666,28.010000228881836,27.190000534057617,27.75,988400,0.0,0.0
2018-08-03 00:00:00-04:00,27.770000457763672,27.950000762939453,27.040000915527344,27.280000686645508,921900,0.0,0.0
2018-08-06 00:00:00-04:00,27.190000534057617,27.530000686645508,27.040000915527344,27.3700008392334,877300,0.0,0.0
2018-08-07 00:00:00-04:00,27.709999084472656,27.729999542236328,27.030000686645508,27.1200008392334,678500,0.0,0.0
2018-08-08 00:00:00-04:00,27.799999237060547,28.040000915527344,27.020000457763672,27.1299991607666,1560100,0.0,0.0
2018-08-09 00:00:00-04:00,27.079999923706055,27.25,26.610000610351562,26.81999969482422,1010100,0.0,0.0
2018-08-10 00:00:00-04:00,26.399999618530273,26.979999542236328,26.0,26.579999923706055,965800,0.0,0.0
2018-08-13 00:00:00-04:00,26.6200008392334,26.649999618530273,25.8799991607666,25.969999313354492,1071600,0.0,0.0
2018-08-14 00:00:00-04:00,26.020000457763672,26.700000762939453,25.899999618530273,26.389999389648438,714800,0.0,0.0
2018-08-15 00:00:00-04:00,25.899999618530273,25.940000534057617,24.309999465942383,24.43000030517578,2813700,0.0,0.0
2018-08-16 00:00:00-04:00,24.90999984741211,25.43000030517578,24.829999923706055,25.399999618530273,1731800,0.0,0.0
2018-08-17 00:00:00-04:00,25.280000686645508,25.770000457763672,25.059999465942383,25.709999084472656,1172300,0.0,0.0
2018-08-20 00:00:00-04:00,25.809999465942383,26.219999313354492,25.739999771118164,25.920000076293945,1167200,0.0,0.0
2018-08-21 00:00:00-04:00,26.0,26.350000381469727,25.940000534057617,26.25,1237800,0.0,0.0
2018-08-22 00:00:00-04:00,26.31999969482422,26.649999618530273,26.25,26.469999313354492,634900,0.0,0.0
2018-08-23 00:00:00-04:00,26.360000610351562,26.360000610351562,25.670000076293945,25.739999771118164,884300,0.0,0.0
2018-08-24 00:00:00-04:00,26.059999465942383,26.309999465942383,25.920000076293945,26.139999389648438,929900,0.0,0.0
2018-08-27 00:00:00-04:00,26.209999084472656,26.850000381469727,26.18000030517578,26.6299991607666,1142000,0.0,0.0
2018-08-28 00:00:00-04:00,27.0,27.290000915527344,26.719999313354492,26.770000457763672,2107500,0.0,0.0
2018-08-29 00:00:00-04:00,26.770000457763672,27.389999389648438,26.399999618530273,27.31999969482422,975800,0.0,0.0
2018-08-30 00:00:00-04:00,27.09000015258789,27.280000686645508,26.729999542236328,27.09000015258789,795500,0.0,0.0
2018-08-31 00:00:00-04:00,26.8700008392334,27.139999389648438,26.809999465942383,27.030000686645508,828600,0.0,0.0
2018-09-04 00:00:00-04:00,26.5,26.950000762939453,26.290000915527344,26.40999984741211,1483600,0.0,0.0
2018-09-05 00:00:00-04:00,26.360000610351562,26.489999771118164,25.780000686645508,25.799999237060547,2021300,0.0,0.0
