Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-09-06 00:00:00-04:00,25.950000762939453,26.190000534057617,25.59000015258789,25.860000610351562,893200,0.0,0.0
2018-09-07 00:00:00-04:00,25.709999084472656,25.959999084472656,25.1299991607666,25.450000762939453,847000,0.0,0.0
2018-09-10 00:00:00-04:00,25.600000381469727,25.719999313354492,25.110000610351562,25.18000030517578,872800,0.0,0.0
2018-09-11 00:00:00-04:00,24.8799991607666,25.25,24.709999084472656,25.030000686645508,1891300,0.0,0.0
2018-09-12 00:00:00-04:00,25.09000015258789,25.510000228881836,24.829999923706055,25.360000610351562,1269500,0.0,0.0
2018-09-13 00:00:00-04:00,25.700000762939453,25.829999923706055,25.399999618530273,25.790000915527344,1526600,0.0,0.0
2018-09-14 00:00:00-04:00,25.940000534057617,27.299999237060547,25.93000030517578,26.739999771118164,2595800,0.0,0.0
2018-09-17 00:00:00-04:00,26.790000915527344,27.68000030517578,26.790000915527344,27.1200008392334,1432500,0.0,0.0
2018-09-18 00:00:00-04:00,27.579999923706055,28.100000381469727,27.479999542236328,27.780000686645508,2032800,0.0,0.0
2018-09-19 00:00:00-04:00,28.110000610351562,28.8799991607666,27.920000076293945,28.190000534057617,1694700,0.0,0.0
2018-09-20 00:00:00-04:00,28.739999771118164,28.809999465942383,28.100000381469727,28.510000228881836,1532200,0.0,0.0
2018-09-21 00:00:00-04:00,28.459999084472656,28.709999084472656,28.25,28.65999984741211,2340500,0.0,0.0
2018-09-24 00:00:00-04:00,28.649999618530273,29.729999542236328,28.520000457763672,29.06999969482422,2757900,0.0,0.0
2018-09-25 00:00:00-04:00,29.350000381469727,29.760000228881836,29.25,29.709999084472656,1841600,0.0,0.0
2018-09-26 00:00:00-04:00,29.459999084472656,29.739999771118164,29.270000457763672,29.459999084472656,1387500,0.0,0.0
2018-09-27 00:00:00-04:00,29.40999984741211,30.0,29.239999771118164,29.75,1010600,0.0,0.0
2018-09-28 00:00:00-04:00,29.59000015258789,30.18000030517578,29.459999084472656,29.549999237060547,1789000,0.0,0.0
2018-10-01 00:00:00-04:00,29.68000030517578,29.84000015258789,29.239999771118164,29.469999313354492,1188100,0.0,0.0
2018-10-02 00:00:00-04:00,29.5,29.59000015258789,29.100000381469727,29.290000915527344,1560800,0.0,0.0
2018-10-03 00:00:00-04:00,29.5,29.549999237060547,28.139999389648438,28.530000686645508,2336000,0.0,0.0
2018-10-04 00:00:00-04:00,28.510000228881836,28.860000610351562,28.030000686645508,28.25,1135300,0.0,0.0
2018-10-05 00:00:00-04:00,28.06999969482422,28.459999084472656,27.850000381469727,28.299999237060547,921700,0.0,0.0
2018-10-08 00:00:00-04:00,28.270000457763672,28.6299991607666,27.8799991607666,28.56999969482422,1015100,0.0,0.0
2018-10-09 00:00:00-04:00,28.469999313354492,29.190000534057617,28.329999923706055,28.6200008392334,1205200,0.0,0.0
2018-10-10 00:00:00-04:00,28.329999923706055,28.75,27.610000610351562,27.639999389648438,1863200,0.0,0.0
2018-10-11 00:00:00-04:00,27.520000457763672,27.889999389648438,26.8700008392334,26.989999771118164,1662100,0.0,0.0
2018-10-12 00:00:00-04:00,27.399999618530273,27.610000610351562,26.709999084472656,27.09000015258789,1388700,0.0,0.0
2018-10-15 00:00:00-04:00,27.110000610351562,27.420000076293945,26.90999984741211,27.170000076293945,888300,0.0,0.0
2018-10-16 00:00:00-04:00,27.440000534057617,27.81999969482422,26.959999084472656,27.799999237060547,848700,0.0,0.0
2018-10-17 00:00:00-04:00,27.719999313354492,28.079999923706055,27.40999984741211,27.90999984741211,818100,0.0,0.0
2018-10-18 00:00:00-04:00,27.760000228881836,27.989999771118164,26.790000915527344,27.020000457763672,2153400,0.0,0.0
2018-10-19 00:00:00-04:00,27.139999389648438,27.190000534057617,26.520000457763672,26.75,1942800,0.0,0.0
2018-10-22 00:00:00-04:00,26.809999465942383,27.0,26.450000762939453,26.81999969482422,1769800,0.0,0.0
2018-10-23 00:00:00-04:00,23.079999923706055,27.329999923706055,22.3799991607666,26.75,5881500,0.0,0.0
2018-10-24 00:00:00-04:00,26.8799991607666,27.040000915527344,24.989999771118164,25.020000457763672,3269900,0.0,0.0
2018-10-25 00:00:00-04:00,25.290000915527344,26.149999618530273,25.09000015258789,25.770000457763672,2066000,0.0,0.0
2018-10-26 00:00:00-04:00,25.110000610351562,25.799999237060547,24.729999542236328,25.260000228881836,1709300,0.0,0.0
2018-10-29 00:00:00-04:00,25.75,26.079999923706055,24.8700008392334,25.209999084472656,1415300,0.0,0.0
2018-10-30 00:00:00-04:00,25.209999084472656,25.940000534057617,24.829999923706055,25.0,1520200,0.0,0.0
2018-10-31 00:00:00-04:00,25.459999084472656,26.100000381469727,25.3799991607666,25.889999389648438,1559100,0.0,0.0
2018-11-01 00:00:00-04:00,26.25,26.989999771118164,25.90999984741211,26.940000534057617,1530600,0.0,0.0
2018-11-02 00:00:00-04:00,27.25,27.540000915527344,26.829999923706055,27.510000228881836,1260900,0.0,0.0
2018-11-05 00:00:00-05:00,27.510000228881836,28.239999771118164,27.34000015258789,27.739999771118164,1398700,0.0,0.0
2018-11-06 00:00:00-05:00,28.5,28.739999771118164,27.829999923706055,28.280000686645508,1612600,0.0,0.0
2018-11-07 00:00:00-05:00,28.520000457763672,28.610000610351562,28.110000610351562,28.229999542236328,1569500,0.0,0.0
2018-11-08 00:00:00-05:00,28.200000762939453,28.25,26.40999984741211,27.079999923706055,2528700,0.0,0.0
2018-11-09 00:00:00-05:00,26.68000030517578,27.270000457763672,26.139999389648438,27.1200008392334,1320700,0.0,0.0
2018-11-12 00:00:00-05:00,27.06999969482422,27.459999084472656,26.610000610351562,26.920000076293945,1023300,0.0,0.0
2018-11-13 00:00:00-05:00,26.969999313354492,27.75,26.790000915527344,27.1200008392334,784300,0.0,0.0
2018-11-14 00:00:00-05:00,27.34000015258789,27.639999389648438,26.649999618530273,26.860000610351562,855400,0.0,0.0
2018-11-15 00:00:00-05:00,26.649999618530273,27.389999389648438,26.56999969482422,27.3700008392334,820600,0.0,0.0
2018-11-16 00:00:00-05:00,27.149999618530273,27.510000228881836,26.829999923706055,26.969999313354492,1154700,0.0,0.0
2018-11-19 00:00:00-05:00,26.850000381469727,26.8799991607666,25.6299991607666,25.989999771118164,1253700,0.0,0.0
2018-11-20 00:00:00-05:00,25.43000030517578,25.549999237060547,24.56999969482422,25.18000030517578,1671800,0.0,0.0
2018-11-21 00:00:00-05:00,25.3700008392334,26.479999542236328,25.3700008392334,26.059999465942383,686000,0.0,0.0
2018-11-23 00:00:00-05:00,25.219999313354492,25.959999084472656,25.059999465942383,25.579999923706055,475600,0.0,0.0
2018-11-26 00:00:00-05:00,25.639999389648438,26.31999969482422,25.329999923706055,25.979999542236328,907800,0.0,0.0
2018-11-27 00:00:00-05:00,25.6200008392334,25.809999465942383,24.940000534057617,25.25,826700,0.0,0.0
2018-11-28 00:00:00-05:00,25.440000534057617,26.489999771118164,25.0,26.469999313354492,820700,0.0,0.0
2018-11-29 00:00:00-05:00,26.290000915527344,26.479999542236328,25.8799991607666,26.209999084472656,778900,0.0,0.0
2018-11-30 00:00:00-05:00,26.049999237060547,26.3700008392334,25.969999313354492,26.260000228881836,825000,0.0,0.0
2018-12-03 00:00:00-05:00,27.190000534057617,27.350000381469727,26.600000381469727,26.920000076293945,839600,0.0,0.0
2018-12-04 00:00:00-05:00,26.8700008392334,27.030000686645508,25.6200008392334,25.739999771118164,1196900,0.0,0.0
2018-12-06 00:00:00-05:00,25.09000015258789,25.899999618530273,24.610000610351562,25.899999618530273,1370300,0.0,0.0
2018-12-07 00:00:00-05:00,26.079999923706055,26.219999313354492,24.790000915527344,24.90999984741211,1353400,0.0,0.0
2018-12-10 00:00:00-05:00,24.84000015258789,25.09000015258789,24.200000762939453,24.59000015258789,1015200,0.0,0.0
2018-12-11 00:00:00-05:00,25.200000762939453,25.479999542236328,24.489999771118164,24.68000030517578,1052500,0.0,0.0
2018-12-12 00:00:00-05:00,25.15999984741211,25.649999618530273,25.030000686645508,25.1299991607666,683400,0.0,0.0
2018-12-13 00:00:00-05:00,25.329999923706055,25.350000381469727,24.540000915527344,24.610000610351562,1119400,0.0,0.0
2018-12-14 00:00:00-05:00,24.209999084472656,24.59000015258789,23.219999313354492,23.3799991607666,1550100,0.0,0.0
2018-12-17 00:00:00-05:00,23.40999984741211,24.229999542236328,22.6200008392334,22.81999969482422,1639300,0.0,0.0
2018-12-18 00:00:00-05:00,23.020000457763672,23.450000762939453,22.90999984741211,23.06999969482422,866100,0.0,0.0
2018-12-19 00:00:00-05:00,23.239999771118164,23.90999984741211,22.190000534057617,22.34000015258789,1075900,0.0,0.0
2018-12-20 00:00:00-05:00,22.459999084472656,22.670000076293945,21.59000015258789,22.0,1219200,0.0,0.0
2018-12-21 00:00:00-05:00,21.920000076293945,22.3700008392334,21.40999984741211,21.739999771118164,3734600,0.0,0.0
2018-12-24 00:00:00-05:00,21.520000457763672,21.760000228881836,21.049999237060547,21.209999084472656,649600,0.0,0.0
2018-12-26 00:00:00-05:00,21.309999465942383,22.18000030517578,20.84000015258789,22.170000076293945,1072200,0.0,0.0
2018-12-27 00:00:00-05:00,21.75,22.309999465942383,21.34000015258789,22.299999237060547,948500,0.0,0.0
2018-12-28 00:00:00-05:00,22.34000015258789,22.489999771118164,21.809999465942383,21.940000534057617,1101900,0.0,0.0
2018-12-31 00:00:00-05:00,22.059999465942383,22.360000610351562,21.149999618530273,21.770000457763672,1132000,0.0,0.0
2019-01-02 00:00:00-05:00,21.239999771118164,22.420000076293945,21.0,22.350000381469727,1434600,0.0,0.0
2019-01-03 00:00:00-05:00,22.31999969482422,22.329999923706055,21.34000015258789,21.43000030517578,1155300,0.0,0.0
2019-01-04 00:00:00-05:00,21.850000381469727,23.09000015258789,21.850000381469727,22.610000610351562,1746500,0.0,0.0
2019-01-07 00:00:00-05:00,22.739999771118164,23.09000015258789,22.100000381469727,22.600000381469727,2013500,0.0,0.0
2019-01-08 00:00:00-05:00,22.700000762939453,23.31999969482422,22.399999618530273,23.299999237060547,2153800,0.0,0.0
2019-01-09 00:00:00-05:00,23.6200008392334,24.770000457763672,23.43000030517578,24.760000228881836,3708000,0.0,0.0
2019-01-10 00:00:00-05:00,24.420000076293945,24.6299991607666,24.100000381469727,24.34000015258789,5538000,0.0,0.0
2019-01-11 00:00:00-05:00,24.059999465942383,24.829999923706055,23.940000534057617,24.790000915527344,1041600,0.0,0.0
2019-01-14 00:00:00-05:00,24.290000915527344,24.809999465942383,24.25,24.5,1117700,0.0,0.0
2019-01-15 00:00:00-05:00,24.479999542236328,24.729999542236328,23.860000610351562,24.40999984741211,1303900,0.0,0.0
2019-01-16 00:00:00-05:00,24.479999542236328,24.860000610351562,24.350000381469727,24.639999389648438,1057900,0.0,0.0
2019-01-17 00:00:00-05:00,24.3700008392334,25.200000762939453,24.360000610351562,24.979999542236328,1156700,0.0,0.0
2019-01-18 00:00:00-05:00,25.25,25.670000076293945,24.8799991607666,25.469999313354492,1945900,0.0,0.0
2019-01-22 00:00:00-05:00,23.56999969482422,25.780000686645508,22.8700008392334,25.600000381469727,5797400,0.0,0.0
2019-01-23 00:00:00-05:00,25.90999984741211,27.0,25.719999313354492,26.440000534057617,3721600,0.0,0.0
2019-01-24 00:00:00-05:00,26.280000686645508,26.34000015258789,25.489999771118164,25.639999389648438,1405700,0.0,0.0
2019-01-25 00:00:00-05:00,26.229999542236328,26.84000015258789,25.899999618530273,26.6299991607666,1495600,0.0,0.0
2019-01-28 00:00:00-05:00,26.1200008392334,26.65999984741211,26.09000015258789,26.540000915527344,1231800,0.0,0.0
2019-01-29 00:00:00-05:00,26.809999465942383,26.959999084472656,25.979999542236328,26.040000915527344,1209900,0.0,0.0
2019-01-30 00:00:00-05:00,26.5,27.329999923706055,26.329999923706055,27.270000457763672,1764300,0.0,0.0
2019-01-31 00:00:00-05:00,26.940000534057617,27.6299991607666,26.860000610351562,27.389999389648438,1415700,0.0,0.0
2019-02-01 00:00:00-05:00,27.489999771118164,27.920000076293945,27.420000076293945,27.559999465942383,897300,0.0,0.0
2019-02-04 00:00:00-05:00,27.690000534057617,28.059999465942383,27.389999389648438,27.729999542236328,839300,0.0,0.0
2019-02-05 00:00:00-05:00,27.700000762939453,27.84000015258789,27.43000030517578,27.5,773500,0.0,0.0
2019-02-06 00:00:00-05:00,27.459999084472656,27.799999237060547,27.43000030517578,27.56999969482422,815200,0.0,0.0
2019-02-07 00:00:00-05:00,27.260000228881836,27.40999984741211,26.520000457763672,27.290000915527344,1117400,0.0,0.0
2019-02-08 00:00:00-05:00,27.149999618530273,27.520000457763672,26.649999618530273,26.790000915527344,1425300,0.0,0.0
2019-02-11 00:00:00-05:00,26.780000686645508,27.229999542236328,26.600000381469727,27.229999542236328,1557200,0.0,0.0
2019-02-12 00:00:00-05:00,27.479999542236328,28.09000015258789,27.239999771118164,27.780000686645508,1166000,0.0,0.0
2019-02-13 00:00:00-05:00,28.010000228881836,28.170000076293945,27.520000457763672,27.84000015258789,1074000,0.0,0.0
2019-02-14 00:00:00-05:00,27.709999084472656,28.06999969482422,27.600000381469727,27.639999389648438,1156000,0.0,0.0
2019-02-15 00:00:00-05:00,27.989999771118164,28.15999984741211,27.639999389648438,27.920000076293945,1237300,0.0,0.0
2019-02-19 00:00:00-05:00,27.690000534057617,28.600000381469727,27.690000534057617,28.469999313354492,1440800,0.0,0.0
2019-02-20 00:00:00-05:00,28.65999984741211,29.280000686645508,28.309999465942383,29.15999984741211,1885700,0.0,0.0
2019-02-21 00:00:00-05:00,28.989999771118164,29.3700008392334,28.479999542236328,28.690000534057617,917000,0.0,0.0
2019-02-22 00:00:00-05:00,28.899999618530273,29.010000228881836,28.549999237060547,28.889999389648438,866500,0.0,0.0
2019-02-25 00:00:00-05:00,29.0,29.40999984741211,28.860000610351562,29.260000228881836,1398300,0.0,0.0
2019-02-26 00:00:00-05:00,29.139999389648438,29.389999389648438,28.8700008392334,29.139999389648438,718700,0.0,0.0
2019-02-27 00:00:00-05:00,29.100000381469727,29.5,29.010000228881836,29.239999771118164,644500,0.0,0.0
2019-02-28 00:00:00-05:00,29.1299991607666,29.209999084472656,28.6299991607666,28.6299991607666,752900,0.0,0.0
2019-03-01 00:00:00-05:00,28.809999465942383,29.1200008392334,28.610000610351562,28.989999771118164,927500,0.0,0.0
2019-03-04 00:00:00-05:00,29.049999237060547,29.389999389648438,28.829999923706055,29.170000076293945,861900,0.0,0.0
2019-03-05 00:00:00-05:00,29.09000015258789,29.139999389648438,28.6200008392334,28.700000762939453,949600,0.0,0.0
2019-03-06 00:00:00-05:00,28.760000228881836,28.829999923706055,27.979999542236328,27.989999771118164,799200,0.0,0.0
2019-03-07 00:00:00-05:00,27.940000534057617,27.979999542236328,26.360000610351562,26.489999771118164,1840900,0.0,0.0
2019-03-08 00:00:00-05:00,26.18000030517578,26.43000030517578,25.559999465942383,25.709999084472656,1697500,0.0,0.0
2019-03-11 00:00:00-04:00,25.229999542236328,25.68000030517578,24.68000030517578,25.670000076293945,2312900,0.0,0.0
2019-03-12 00:00:00-04:00,25.920000076293945,26.690000534057617,25.850000381469727,25.899999618530273,1801800,0.0,0.0
2019-03-13 00:00:00-04:00,25.950000762939453,26.219999313354492,25.219999313354492,25.290000915527344,1902400,0.0,0.0
2019-03-14 00:00:00-04:00,25.25,25.530000686645508,25.0,25.200000762939453,1098900,0.0,0.0
2019-03-15 00:00:00-04:00,25.260000228881836,25.8799991607666,25.219999313354492,25.469999313354492,6071700,0.0,0.0
2019-03-18 00:00:00-04:00,25.559999465942383,26.18000030517578,25.540000915527344,26.010000228881836,2031000,0.0,0.0
2019-03-19 00:00:00-04:00,26.260000228881836,26.5,25.75,25.950000762939453,844300,0.0,0.0
2019-03-20 00:00:00-04:00,25.950000762939453,26.170000076293945,25.290000915527344,26.0,723700,0.0,0.0
2019-03-21 00:00:00-04:00,25.899999618530273,26.559999465942383,25.639999389648438,26.149999618530273,2698100,0.0,0.0
2019-03-22 00:00:00-04:00,25.700000762939453,25.790000915527344,24.6299991607666,24.8799991607666,2167300,0.0,0.0
2019-03-25 00:00:00-04:00,24.8799991607666,25.399999618530273,24.709999084472656,25.049999237060547,577400,0.0,0.0
2019-03-26 00:00:00-04:00,25.3700008392334,25.729999542236328,24.979999542236328,25.31999969482422,711100,0.0,0.0
2019-03-27 00:00:00-04:00,25.329999923706055,25.520000457763672,25.020000457763672,25.469999313354492,572400,0.0,0.0
2019-03-28 00:00:00-04:00,25.579999923706055,25.770000457763672,25.18000030517578,25.31999969482422,908200,0.0,0.0
2019-03-29 00:00:00-04:00,25.65999984741211,25.950000762939453,25.440000534057617,25.56999969482422,2111500,0.0,0.0
2019-04-01 00:00:00-04:00,26.06999969482422,26.639999389648438,26.0,26.5,2271800,0.0,0.0
2019-04-02 00:00:00-04:00,26.59000015258789,26.59000015258789,26.0,26.219999313354492,928600,0.0,0.0
2019-04-03 00:00:00-04:00,26.639999389648438,26.719999313354492,25.860000610351562,25.920000076293945,1175500,0.0,0.0
2019-04-04 00:00:00-04:00,25.969999313354492,26.600000381469727,25.8700008392334,26.59000015258789,958300,0.0,0.0
2019-04-05 00:00:00-04:00,26.790000915527344,27.489999771118164,26.780000686645508,27.450000762939453,1550900,0.0,0.0
2019-04-08 00:00:00-04:00,26.84000015258789,27.010000228881836,25.440000534057617,26.969999313354492,4094700,0.0,0.0
2019-04-09 00:00:00-04:00,26.829999923706055,27.079999923706055,26.479999542236328,26.760000228881836,1140000,0.0,0.0
2019-04-10 00:00:00-04:00,26.829999923706055,27.040000915527344,26.540000915527344,27.010000228881836,818400,0.0,0.0
2019-04-11 00:00:00-04:00,26.989999771118164,27.360000610351562,26.760000228881836,27.200000762939453,1182100,0.0,0.0
2019-04-12 00:00:00-04:00,25.780000686645508,25.8700008392334,24.479999542236328,25.65999984741211,5350300,0.0,0.0
2019-04-15 00:00:00-04:00,25.65999984741211,26.399999618530273,25.479999542236328,26.139999389648438,1458600,0.0,0.0
2019-04-16 00:00:00-04:00,26.139999389648438,26.239999771118164,25.780000686645508,26.010000228881836,1863400,0.0,0.0
2019-04-17 00:00:00-04:00,26.360000610351562,26.6299991607666,25.829999923706055,26.049999237060547,1218500,0.0,0.0
2019-04-18 00:00:00-04:00,25.979999542236328,26.229999542236328,25.479999542236328,25.719999313354492,1699400,0.0,0.0
2019-04-22 00:00:00-04:00,25.579999923706055,25.670000076293945,25.170000076293945,25.489999771118164,1068600,0.0,0.0
2019-04-23 00:00:00-04:00,25.200000762939453,25.729999542236328,23.969999313354492,24.979999542236328,4124700,0.0,0.0
2019-04-24 00:00:00-04:00,24.649999618530273,25.6299991607666,23.479999542236328,24.25,4474200,0.0,0.0
2019-04-25 00:00:00-04:00,23.8700008392334,24.25,23.350000381469727,24.079999923706055,2049800,0.0,0.0
2019-04-26 00:00:00-04:00,24.079999923706055,25.030000686645508,23.90999984741211,24.90999984741211,2105500,0.0,0.0
2019-04-29 00:00:00-04:00,25.0,25.34000015258789,24.75,25.25,971300,0.0,0.0
2019-04-30 00:00:00-04:00,25.229999542236328,25.3799991607666,24.860000610351562,24.920000076293945,1378000,0.0,0.0
2019-05-01 00:00:00-04:00,24.989999771118164,25.09000015258789,24.15999984741211,24.239999771118164,997900,0.0,0.0
2019-05-02 00:00:00-04:00,24.15999984741211,24.65999984741211,23.950000762939453,24.5,1146700,0.0,0.0
2019-05-03 00:00:00-04:00,24.829999923706055,25.68000030517578,24.739999771118164,25.639999389648438,1227500,0.0,0.0
2019-05-06 00:00:00-04:00,24.760000228881836,25.34000015258789,24.440000534057617,25.170000076293945,1322100,0.0,0.0
2019-05-07 00:00:00-04:00,24.799999237060547,24.84000015258789,23.799999237060547,23.969999313354492,1939800,0.0,0.0
2019-05-08 00:00:00-04:00,23.850000381469727,24.31999969482422,23.68000030517578,23.780000686645508,1086100,0.0,0.0
2019-05-09 00:00:00-04:00,23.450000762939453,23.860000610351562,23.209999084472656,23.809999465942383,977700,0.0,0.0
2019-05-10 00:00:00-04:00,23.68000030517578,24.010000228881836,23.440000534057617,23.860000610351562,742800,0.0,0.0
2019-05-13 00:00:00-04:00,23.139999389648438,23.139999389648438,22.34000015258789,22.5,1443200,0.0,0.0
2019-05-14 00:00:00-04:00,22.549999237060547,22.969999313354492,22.520000457763672,22.690000534057617,1383400,0.0,0.0
2019-05-15 00:00:00-04:00,22.31999969482422,23.030000686645508,22.31999969482422,23.010000228881836,1616200,0.0,0.0
2019-05-16 00:00:00-04:00,23.200000762939453,23.530000686645508,23.09000015258789,23.34000015258789,1102100,0.0,0.0
2019-05-17 00:00:00-04:00,23.0,23.84000015258789,22.950000762939453,23.649999618530273,5293400,0.0,0.0
2019-05-20 00:00:00-04:00,23.34000015258789,23.389999389648438,22.520000457763672,22.540000915527344,2236500,0.0,0.0
2019-05-21 00:00:00-04:00,22.700000762939453,23.270000457763672,22.59000015258789,23.0,1563400,0.0,0.0
2019-05-22 00:00:00-04:00,22.860000610351562,23.020000457763672,22.34000015258789,22.56999969482422,1386600,0.0,0.0
2019-05-23 00:00:00-04:00,22.079999923706055,22.270000457763672,21.360000610351562,21.790000915527344,1467300,0.0,0.0
2019-05-24 00:00:00-04:00,22.170000076293945,22.489999771118164,21.81999969482422,22.0,1240600,0.0,0.0
2019-05-28 00:00:00-04:00,22.1299991607666,22.209999084472656,21.8700008392334,21.979999542236328,1074400,0.0,0.0
2019-05-29 00:00:00-04:00,21.639999389648438,21.790000915527344,21.399999618530273,21.639999389648438,3154900,0.0,0.0
2019-05-30 00:00:00-04:00,21.6299991607666,22.5,21.56999969482422,21.799999237060547,2699300,0.0,0.0
2019-05-31 00:00:00-04:00,21.399999618530273,21.93000030517578,21.149999618530273,21.40999984741211,2124800,0.0,0.0
2019-06-03 00:00:00-04:00,21.450000762939453,22.219999313354492,21.170000076293945,21.959999084472656,1823900,0.0,0.0
2019-06-04 00:00:00-04:00,22.6200008392334,23.719999313354492,22.559999465942383,23.6200008392334,1872500,0.0,0.0
2019-06-05 00:00:00-04:00,23.540000915527344,23.81999969482422,23.209999084472656,23.770000457763672,886800,0.0,0.0
2019-06-06 00:00:00-04:00,23.68000030517578,23.989999771118164,23.3700008392334,23.770000457763672,856900,0.0,0.0
2019-06-07 00:00:00-04:00,23.8799991607666,24.200000762939453,23.489999771118164,24.030000686645508,969200,0.0,0.0
2019-06-10 00:00:00-04:00,24.190000534057617,24.489999771118164,23.760000228881836,23.850000381469727,993400,0.0,0.0
2019-06-11 00:00:00-04:00,24.649999618530273,24.8700008392334,23.889999389648438,24.06999969482422,1010000,0.0,0.0
2019-06-12 00:00:00-04:00,23.920000076293945,24.139999389648438,23.6200008392334,23.979999542236328,751400,0.0,0.0
2019-06-13 00:00:00-04:00,24.18000030517578,24.31999969482422,23.84000015258789,24.31999969482422,628600,0.0,0.0
2019-06-14 00:00:00-04:00,24.1200008392334,24.209999084472656,23.670000076293945,23.719999313354492,764400,0.0,0.0
2019-06-17 00:00:00-04:00,23.649999618530273,24.0,23.43000030517578,23.549999237060547,1077600,0.0,0.0
2019-06-18 00:00:00-04:00,23.690000534057617,24.979999542236328,23.559999465942383,24.709999084472656,1071700,0.0,0.0
2019-06-19 00:00:00-04:00,24.889999389648438,25.040000915527344,24.559999465942383,24.850000381469727,1526000,0.0,0.0
2019-06-20 00:00:00-04:00,25.350000381469727,25.469999313354492,24.709999084472656,24.790000915527344,1322800,0.0,0.0
2019-06-21 00:00:00-04:00,24.600000381469727,24.889999389648438,24.489999771118164,24.690000534057617,1191400,0.0,0.0
2019-06-24 00:00:00-04:00,24.6200008392334,24.690000534057617,23.979999542236328,24.15999984741211,1587600,0.0,0.0
2019-06-25 00:00:00-04:00,24.190000534057617,24.610000610351562,24.09000015258789,24.1200008392334,995900,0.0,0.0
2019-06-26 00:00:00-04:00,24.360000610351562,24.719999313354492,24.1299991607666,24.6200008392334,887200,0.0,0.0
2019-06-27 00:00:00-04:00,24.719999313354492,24.81999969482422,24.280000686645508,24.809999465942383,926500,0.0,0.0
2019-06-28 00:00:00-04:00,24.8799991607666,25.34000015258789,24.780000686645508,25.200000762939453,1377300,0.0,0.0
2019-07-01 00:00:00-04:00,25.559999465942383,25.65999984741211,25.1299991607666,25.309999465942383,1039500,0.0,0.0
2019-07-02 00:00:00-04:00,25.15999984741211,25.3700008392334,25.010000228881836,25.100000381469727,854400,0.0,0.0
2019-07-03 00:00:00-04:00,25.1299991607666,25.290000915527344,25.030000686645508,25.270000457763672,319800,0.0,0.0
2019-07-05 00:00:00-04:00,25.100000381469727,25.299999237060547,24.829999923706055,25.25,505700,0.0,0.0
2019-07-08 00:00:00-04:00,25.170000076293945,25.469999313354492,24.40999984741211,24.5,1040500,0.0,0.0
2019-07-09 00:00:00-04:00,24.239999771118164,24.770000457763672,23.8799991607666,24.719999313354492,958700,0.0,0.0
2019-07-10 00:00:00-04:00,24.479999542236328,25.030000686645508,24.1200008392334,24.209999084472656,997900,0.0,0.0
2019-07-11 00:00:00-04:00,24.149999618530273,24.309999465942383,23.860000610351562,23.959999084472656,1060700,0.0,0.0
2019-07-12 00:00:00-04:00,24.1200008392334,25.010000228881836,24.079999923706055,24.84000015258789,1237600,0.0,0.0
2019-07-15 00:00:00-04:00,25.010000228881836,25.149999618530273,24.1299991607666,24.5,1269200,0.0,0.0
2019-07-16 00:00:00-04:00,24.530000686645508,25.329999923706055,24.459999084472656,24.8799991607666,945500,0.0,0.0
2019-07-17 00:00:00-04:00,24.809999465942383,24.899999618530273,24.299999237060547,24.450000762939453,1274300,0.0,0.0
2019-07-18 00:00:00-04:00,23.770000457763672,24.65999984741211,23.770000457763672,24.450000762939453,1217500,0.0,0.0
2019-07-19 00:00:00-04:00,24.920000076293945,25.610000610351562,24.920000076293945,25.260000228881836,1800500,0.0,0.0
2019-07-22 00:00:00-04:00,25.34000015258789,25.610000610351562,24.8799991607666,25.1200008392334,2063900,0.0,0.0
