Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-23 00:00:00-04:00,25.200000762939453,25.3799991607666,23.559999465942383,23.649999618530273,2901300,0.0,0.0
2019-07-24 00:00:00-04:00,23.299999237060547,23.549999237060547,22.3799991607666,23.43000030517578,2609100,0.0,0.0
2019-07-25 00:00:00-04:00,23.360000610351562,23.59000015258789,22.6200008392334,22.81999969482422,1466100,0.0,0.0
2019-07-26 00:00:00-04:00,22.809999465942383,23.010000228881836,22.649999618530273,22.8700008392334,1067100,0.0,0.0
2019-07-29 00:00:00-04:00,22.760000228881836,22.920000076293945,22.549999237060547,22.729999542236328,943000,0.0,0.0
2019-07-30 00:00:00-04:00,22.479999542236328,22.479999542236328,22.100000381469727,22.100000381469727,5204300,0.0,0.0
2019-07-31 00:00:00-04:00,22.100000381469727,22.450000762939453,21.469999313354492,21.770000457763672,2119800,0.0,0.0
2019-08-01 00:00:00-04:00,21.700000762939453,21.950000762939453,20.829999923706055,20.940000534057617,1556300,0.0,0.0
2019-08-02 00:00:00-04:00,20.790000915527344,20.969999313354492,20.399999618530273,20.559999465942383,1703300,0.0,0.0
2019-08-05 00:00:00-04:00,20.040000915527344,20.219999313354492,19.3799991607666,19.579999923706055,2488200,0.0,0.0
2019-08-06 00:00:00-04:00,19.59000015258789,19.850000381469727,18.940000534057617,19.75,5213200,0.0,0.0
2019-08-07 00:00:00-04:00,19.34000015258789,19.639999389648438,19.059999465942383,19.579999923706055,1290900,0.0,0.0
2019-08-08 00:00:00-04:00,19.8700008392334,20.079999923706055,19.65999984741211,19.799999237060547,1251500,0.0,0.0
2019-08-09 00:00:00-04:00,19.489999771118164,19.59000015258789,18.299999237060547,18.3700008392334,1508500,0.0,0.0
2019-08-12 00:00:00-04:00,18.299999237060547,18.299999237060547,17.65999984741211,17.770000457763672,1425100,0.0,0.0
2019-08-13 00:00:00-04:00,17.729999542236328,18.559999465942383,17.600000381469727,18.239999771118164,1487300,0.0,0.0
2019-08-14 00:00:00-04:00,17.899999618530273,17.899999618530273,17.270000457763672,17.450000762939453,2483900,0.0,0.0
2019-08-15 00:00:00-04:00,17.600000381469727,17.600000381469727,17.030000686645508,17.25,1289700,0.0,0.0
2019-08-16 00:00:00-04:00,17.389999389648438,17.809999465942383,17.309999465942383,17.549999237060547,1427200,0.0,0.0
2019-08-19 00:00:00-04:00,17.920000076293945,18.079999923706055,17.030000686645508,17.850000381469727,1177300,0.0,0.0
2019-08-20 00:00:00-04:00,17.690000534057617,17.979999542236328,17.6299991607666,17.8700008392334,1964000,0.0,0.0
2019-08-21 00:00:00-04:00,18.059999465942383,18.149999618530273,17.790000915527344,17.969999313354492,1363800,0.0,0.0
2019-08-22 00:00:00-04:00,18.030000686645508,18.469999313354492,17.809999465942383,18.360000610351562,3035700,0.0,0.0
2019-08-23 00:00:00-04:00,18.059999465942383,18.690000534057617,17.81999969482422,18.18000030517578,2769800,0.0,0.0
2019-08-26 00:00:00-04:00,18.43000030517578,18.5,18.139999389648438,18.440000534057617,1399200,0.0,0.0
2019-08-27 00:00:00-04:00,18.579999923706055,18.670000076293945,18.020000457763672,18.06999969482422,1302300,0.0,0.0
2019-08-28 00:00:00-04:00,18.049999237060547,18.860000610351562,18.0,18.579999923706055,949000,0.0,0.0
2019-08-29 00:00:00-04:00,18.93000030517578,19.3799991607666,18.93000030517578,19.190000534057617,1148000,0.0,0.0
2019-08-30 00:00:00-04:00,19.5,20.06999969482422,19.420000076293945,19.81999969482422,1561300,0.0,0.0
2019-09-03 00:00:00-04:00,19.450000762939453,19.6200008392334,19.010000228881836,19.280000686645508,1820400,0.0,0.0
2019-09-04 00:00:00-04:00,19.690000534057617,19.959999084472656,19.540000915527344,19.8799991607666,1526800,0.0,0.0
2019-09-05 00:00:00-04:00,20.139999389648438,20.600000381469727,19.920000076293945,20.040000915527344,3101300,0.0,0.0
2019-09-06 00:00:00-04:00,20.079999923706055,20.079999923706055,19.3700008392334,19.399999618530273,1954100,0.0,0.0
2019-09-09 00:00:00-04:00,19.610000610351562,20.100000381469727,19.579999923706055,19.8799991607666,1538000,0.0,0.0
2019-09-10 00:00:00-04:00,20.049999237060547,20.940000534057617,19.889999389648438,20.93000030517578,1460600,0.0,0.0
2019-09-11 00:00:00-04:00,21.110000610351562,21.40999984741211,20.530000686645508,21.3700008392334,1900000,0.0,0.0
2019-09-12 00:00:00-04:00,21.530000686645508,21.559999465942383,20.59000015258789,21.450000762939453,1595900,0.0,0.0
2019-09-13 00:00:00-04:00,21.979999542236328,21.989999771118164,21.3799991607666,21.899999618530273,1569800,0.0,0.0
2019-09-16 00:00:00-04:00,21.549999237060547,22.049999237060547,21.489999771118164,21.709999084472656,1202900,0.0,0.0
2019-09-17 00:00:00-04:00,20.989999771118164,21.399999618530273,20.75,21.389999389648438,1677100,0.0,0.0
2019-09-18 00:00:00-04:00,21.209999084472656,21.309999465942383,20.530000686645508,20.829999923706055,1456700,0.0,0.0
2019-09-19 00:00:00-04:00,20.549999237060547,20.860000610351562,20.329999923706055,20.40999984741211,1497300,0.0,0.0
2019-09-20 00:00:00-04:00,20.420000076293945,21.010000228881836,20.290000915527344,20.420000076293945,1893900,0.0,0.0
2019-09-23 00:00:00-04:00,20.040000915527344,20.93000030517578,20.020000457763672,20.739999771118164,772500,0.0,0.0
2019-09-24 00:00:00-04:00,20.59000015258789,20.780000686645508,19.760000228881836,19.8700008392334,1812500,0.0,0.0
2019-09-25 00:00:00-04:00,19.65999984741211,20.829999923706055,19.559999465942383,20.780000686645508,1152800,0.0,0.0
2019-09-26 00:00:00-04:00,20.520000457763672,20.520000457763672,19.950000762939453,20.18000030517578,720700,0.0,0.0
2019-09-27 00:00:00-04:00,20.420000076293945,20.68000030517578,20.229999542236328,20.549999237060547,860700,0.0,0.0
2019-09-30 00:00:00-04:00,20.5,20.5,20.040000915527344,20.25,1011500,0.0,0.0
2019-10-01 00:00:00-04:00,20.399999618530273,20.829999923706055,20.030000686645508,20.06999969482422,902500,0.0,0.0
2019-10-02 00:00:00-04:00,19.670000076293945,19.989999771118164,19.540000915527344,19.920000076293945,756000,0.0,0.0
2019-10-03 00:00:00-04:00,19.719999313354492,20.219999313354492,19.440000534057617,20.110000610351562,639100,0.0,0.0
2019-10-04 00:00:00-04:00,20.15999984741211,20.3799991607666,19.8799991607666,20.329999923706055,653600,0.0,0.0
2019-10-07 00:00:00-04:00,20.190000534057617,20.25,19.75,19.760000228881836,1534600,0.0,0.0
2019-10-08 00:00:00-04:00,19.5,19.709999084472656,19.190000534057617,19.219999313354492,1077500,0.0,0.0
2019-10-09 00:00:00-04:00,19.399999618530273,19.43000030517578,18.979999542236328,19.190000534057617,1281200,0.0,0.0
2019-10-10 00:00:00-04:00,19.81999969482422,20.40999984741211,19.59000015258789,20.219999313354492,2121700,0.0,0.0
2019-10-11 00:00:00-04:00,20.799999237060547,21.479999542236328,20.639999389648438,21.31999969482422,1567700,0.0,0.0
2019-10-14 00:00:00-04:00,20.739999771118164,21.030000686645508,20.579999923706055,20.68000030517578,938600,0.0,0.0
2019-10-15 00:00:00-04:00,20.06999969482422,20.84000015258789,19.81999969482422,20.479999542236328,1571100,0.0,0.0
2019-10-16 00:00:00-04:00,20.020000457763672,20.770000457763672,19.940000534057617,20.100000381469727,1011500,0.0,0.0
2019-10-17 00:00:00-04:00,20.350000381469727,20.68000030517578,20.18000030517578,20.489999771118164,715700,0.0,0.0
2019-10-18 00:00:00-04:00,20.469999313354492,20.75,20.18000030517578,20.200000762939453,1214000,0.0,0.0
2019-10-21 00:00:00-04:00,20.59000015258789,20.6299991607666,20.030000686645508,20.149999618530273,2518100,0.0,0.0
2019-10-22 00:00:00-04:00,20.1299991607666,20.399999618530273,19.579999923706055,19.75,2124500,0.0,0.0
2019-10-23 00:00:00-04:00,19.8700008392334,19.959999084472656,19.440000534057617,19.829999923706055,1691100,0.0,0.0
2019-10-24 00:00:00-04:00,19.920000076293945,20.0,19.079999923706055,19.229999542236328,1159800,0.0,0.0
2019-10-25 00:00:00-04:00,19.229999542236328,19.84000015258789,19.229999542236328,19.780000686645508,1546900,0.0,0.0
2019-10-28 00:00:00-04:00,19.829999923706055,20.399999618530273,19.829999923706055,20.350000381469727,921700,0.0,0.0
2019-10-29 00:00:00-04:00,20.1200008392334,20.270000457763672,19.959999084472656,19.969999313354492,960700,0.0,0.0
2019-10-30 00:00:00-04:00,20.0,20.110000610351562,18.979999542236328,19.18000030517578,2495200,0.0,0.0
2019-10-31 00:00:00-04:00,20.3799991607666,21.020000457763672,19.760000228881836,21.010000228881836,4084900,0.0,0.0
2019-11-01 00:00:00-04:00,21.360000610351562,22.389999389648438,21.34000015258789,22.239999771118164,2869300,0.0,0.0
2019-11-04 00:00:00-05:00,22.5,22.719999313354492,21.979999542236328,22.649999618530273,1874400,0.0,0.0
2019-11-05 00:00:00-05:00,22.90999984741211,23.239999771118164,22.600000381469727,22.809999465942383,1577200,0.0,0.0
2019-11-06 00:00:00-05:00,22.690000534057617,23.3799991607666,22.489999771118164,23.350000381469727,1777400,0.0,0.0
2019-11-07 00:00:00-05:00,23.719999313354492,23.950000762939453,23.280000686645508,23.790000915527344,1708300,0.0,0.0
2019-11-08 00:00:00-05:00,23.520000457763672,23.969999313354492,23.3700008392334,23.700000762939453,1190600,0.0,0.0
2019-11-11 00:00:00-05:00,23.43000030517578,23.690000534057617,23.020000457763672,23.530000686645508,1143600,0.0,0.0
2019-11-12 00:00:00-05:00,23.56999969482422,23.790000915527344,23.360000610351562,23.40999984741211,1054500,0.0,0.0
2019-11-13 00:00:00-05:00,23.15999984741211,23.489999771118164,23.010000228881836,23.010000228881836,652300,0.0,0.0
2019-11-14 00:00:00-05:00,23.010000228881836,23.59000015258789,22.93000030517578,23.229999542236328,785800,0.0,0.0
2019-11-15 00:00:00-05:00,23.399999618530273,23.700000762939453,23.299999237060547,23.489999771118164,595600,0.0,0.0
2019-11-18 00:00:00-05:00,23.239999771118164,23.670000076293945,23.079999923706055,23.579999923706055,1052000,0.0,0.0
2019-11-19 00:00:00-05:00,23.8700008392334,23.90999984741211,22.979999542236328,23.079999923706055,740000,0.0,0.0
2019-11-20 00:00:00-05:00,22.690000534057617,23.56999969482422,22.65999984741211,22.989999771118164,841600,0.0,0.0
2019-11-21 00:00:00-05:00,23.059999465942383,23.170000076293945,22.479999542236328,22.729999542236328,695700,0.0,0.0
2019-11-22 00:00:00-05:00,23.020000457763672,23.190000534057617,22.690000534057617,22.700000762939453,529200,0.0,0.0
2019-11-25 00:00:00-05:00,22.799999237060547,23.510000228881836,22.56999969482422,23.3799991607666,690200,0.0,0.0
2019-11-26 00:00:00-05:00,23.350000381469727,23.450000762939453,23.09000015258789,23.239999771118164,449300,0.0,0.0
2019-11-27 00:00:00-05:00,23.389999389648438,23.510000228881836,23.139999389648438,23.399999618530273,485200,0.0,0.0
2019-11-29 00:00:00-05:00,23.15999984741211,23.290000915527344,22.920000076293945,23.059999465942383,239000,0.0,0.0
2019-12-02 00:00:00-05:00,23.3799991607666,24.020000457763672,23.309999465942383,23.559999465942383,1251000,0.0,0.0
2019-12-03 00:00:00-05:00,23.040000915527344,23.149999618530273,22.68000030517578,23.06999969482422,637000,0.0,0.0
2019-12-04 00:00:00-05:00,23.270000457763672,23.6200008392334,22.969999313354492,23.040000915527344,818600,0.0,0.0
2019-12-05 00:00:00-05:00,23.010000228881836,23.139999389648438,22.690000534057617,22.959999084472656,830300,0.0,0.0
2019-12-06 00:00:00-05:00,23.350000381469727,23.969999313354492,23.350000381469727,23.649999618530273,909400,0.0,0.0
2019-12-09 00:00:00-05:00,23.65999984741211,24.170000076293945,23.59000015258789,23.729999542236328,635500,0.0,0.0
2019-12-10 00:00:00-05:00,23.690000534057617,24.100000381469727,23.56999969482422,23.790000915527344,578600,0.0,0.0
2019-12-11 00:00:00-05:00,23.969999313354492,24.049999237060547,23.1200008392334,23.25,1165300,0.0,0.0
2019-12-12 00:00:00-05:00,23.1299991607666,23.950000762939453,23.040000915527344,23.329999923706055,1391100,0.0,0.0
2019-12-13 00:00:00-05:00,23.299999237060547,23.31999969482422,22.030000686645508,22.290000915527344,1088700,0.0,0.0
2019-12-16 00:00:00-05:00,22.0,22.0,21.239999771118164,21.399999618530273,1834600,0.0,0.0
2019-12-17 00:00:00-05:00,21.440000534057617,21.530000686645508,20.90999984741211,21.170000076293945,1778400,0.0,0.0
2019-12-18 00:00:00-05:00,21.290000915527344,21.530000686645508,21.020000457763672,21.020000457763672,1650500,0.0,0.0
2019-12-19 00:00:00-05:00,21.0,21.200000762939453,20.489999771118164,20.559999465942383,1959800,0.0,0.0
2019-12-20 00:00:00-05:00,20.6299991607666,21.049999237060547,20.329999923706055,20.559999465942383,3657400,0.0,0.0
2019-12-23 00:00:00-05:00,20.639999389648438,21.260000228881836,20.559999465942383,21.139999389648438,1313000,0.0,0.0
2019-12-24 00:00:00-05:00,21.219999313354492,21.299999237060547,20.90999984741211,21.0,405700,0.0,0.0
2019-12-26 00:00:00-05:00,21.110000610351562,21.260000228881836,20.739999771118164,20.829999923706055,423200,0.0,0.0
2019-12-27 00:00:00-05:00,20.850000381469727,21.25,20.780000686645508,20.989999771118164,747100,0.0,0.0
2019-12-30 00:00:00-05:00,21.010000228881836,21.100000381469727,20.5,20.520000457763672,865300,0.0,0.0
2019-12-31 00:00:00-05:00,20.530000686645508,20.8700008392334,20.530000686645508,20.65999984741211,861300,0.0,0.0
2020-01-02 00:00:00-05:00,20.899999618530273,20.90999984741211,20.059999465942383,20.600000381469727,1531500,0.0,0.0
2020-01-03 00:00:00-05:00,20.149999618530273,20.850000381469727,20.149999618530273,20.510000228881836,1445500,0.0,0.0
2020-01-06 00:00:00-05:00,20.309999465942383,20.510000228881836,20.030000686645508,20.100000381469727,1176200,0.0,0.0
2020-01-07 00:00:00-05:00,19.989999771118164,20.34000015258789,19.81999969482422,20.31999969482422,1072400,0.0,0.0
2020-01-08 00:00:00-05:00,19.969999313354492,20.229999542236328,19.56999969482422,19.68000030517578,1875100,0.0,0.0
2020-01-09 00:00:00-05:00,19.68000030517578,19.760000228881836,18.940000534057617,19.110000610351562,2179400,0.0,0.0
2020-01-10 00:00:00-05:00,18.739999771118164,18.959999084472656,18.049999237060547,18.18000030517578,3000900,0.0,0.0
2020-01-13 00:00:00-05:00,18.239999771118164,18.489999771118164,17.959999084472656,18.479999542236328,2782900,0.0,0.0
2020-01-14 00:00:00-05:00,18.3700008392334,19.270000457763672,18.299999237060547,19.059999465942383,1587200,0.0,0.0
2020-01-15 00:00:00-05:00,18.920000076293945,19.25,18.739999771118164,18.8799991607666,2410100,0.0,0.0
2020-01-16 00:00:00-05:00,19.030000686645508,19.1200008392334,18.649999618530273,18.780000686645508,1417800,0.0,0.0
2020-01-17 00:00:00-05:00,18.959999084472656,19.110000610351562,18.479999542236328,18.670000076293945,1471500,0.0,0.0
2020-01-21 00:00:00-05:00,18.549999237060547,18.639999389648438,17.860000610351562,17.889999389648438,1540600,0.0,0.0
2020-01-22 00:00:00-05:00,17.979999542236328,18.0,17.6299991607666,17.68000030517578,3106200,0.0,0.0
2020-01-23 00:00:00-05:00,17.479999542236328,18.610000610351562,17.15999984741211,18.549999237060547,3129000,0.0,0.0
2020-01-24 00:00:00-05:00,18.489999771118164,18.489999771118164,17.65999984741211,18.15999984741211,2284000,0.0,0.0
2020-01-27 00:00:00-05:00,17.559999465942383,17.850000381469727,17.260000228881836,17.350000381469727,1909300,0.0,0.0
2020-01-28 00:00:00-05:00,17.59000015258789,17.84000015258789,17.25,17.43000030517578,1682200,0.0,0.0
2020-01-29 00:00:00-05:00,17.5,17.8799991607666,17.309999465942383,17.530000686645508,1293200,0.0,0.0
2020-01-30 00:00:00-05:00,17.329999923706055,17.889999389648438,17.309999465942383,17.809999465942383,903200,0.0,0.0
2020-01-31 00:00:00-05:00,17.5,17.690000534057617,17.1299991607666,17.25,1273500,0.0,0.0
2020-02-03 00:00:00-05:00,17.309999465942383,17.399999618530273,17.0,17.09000015258789,1871700,0.0,0.0
2020-02-04 00:00:00-05:00,17.799999237060547,20.09000015258789,16.649999618530273,19.780000686645508,4362900,0.0,0.0
2020-02-05 00:00:00-05:00,20.09000015258789,20.190000534057617,19.030000686645508,19.399999618530273,2410000,0.0,0.0
2020-02-06 00:00:00-05:00,19.68000030517578,19.920000076293945,19.450000762939453,19.6200008392334,1509000,0.0,0.0
2020-02-07 00:00:00-05:00,19.360000610351562,19.719999313354492,19.190000534057617,19.5,1386300,0.0,0.0
2020-02-10 00:00:00-05:00,19.329999923706055,19.81999969482422,19.329999923706055,19.56999969482422,739600,0.0,0.0
2020-02-11 00:00:00-05:00,19.829999923706055,20.079999923706055,19.56999969482422,19.56999969482422,888200,0.0,0.0
2020-02-12 00:00:00-05:00,19.860000610351562,20.40999984741211,19.770000457763672,20.149999618530273,1127600,0.0,0.0
2020-02-13 00:00:00-05:00,19.969999313354492,20.100000381469727,19.8700008392334,20.030000686645508,1707000,0.0,0.0
2020-02-14 00:00:00-05:00,19.920000076293945,20.030000686645508,19.729999542236328,20.010000228881836,1168900,0.0,0.0
2020-02-18 00:00:00-05:00,19.93000030517578,20.25,19.559999465942383,19.8700008392334,1511500,0.0,0.0
2020-02-19 00:00:00-05:00,19.969999313354492,20.450000762939453,19.81999969482422,20.360000610351562,1195700,0.0,0.0
2020-02-20 00:00:00-05:00,20.1200008392334,20.780000686645508,20.020000457763672,20.260000228881836,1098100,0.0,0.0
2020-02-21 00:00:00-05:00,20.139999389648438,20.469999313354492,19.8700008392334,20.40999984741211,1210900,0.0,0.0
2020-02-24 00:00:00-05:00,19.299999237060547,19.75,19.1299991607666,19.450000762939453,1128300,0.0,0.0
2020-02-25 00:00:00-05:00,19.549999237060547,19.68000030517578,18.350000381469727,18.59000015258789,1491500,0.0,0.0
2020-02-26 00:00:00-05:00,18.860000610351562,19.09000015258789,18.139999389648438,18.200000762939453,2049800,0.0,0.0
2020-02-27 00:00:00-05:00,17.6299991607666,18.780000686645508,17.469999313354492,17.719999313354492,2066500,0.0,0.0
2020-02-28 00:00:00-05:00,16.93000030517578,17.989999771118164,16.899999618530273,17.09000015258789,2731600,0.0,0.0
2020-03-02 00:00:00-05:00,17.350000381469727,17.389999389648438,16.489999771118164,16.93000030517578,2268400,0.0,0.0
2020-03-03 00:00:00-05:00,17.030000686645508,17.600000381469727,16.530000686645508,16.899999618530273,1796500,0.0,0.0
2020-03-04 00:00:00-05:00,17.299999237060547,17.329999923706055,16.8799991607666,17.06999969482422,2117100,0.0,0.0
2020-03-05 00:00:00-05:00,16.459999084472656,16.709999084472656,15.899999618530273,16.270000457763672,1569300,0.0,0.0
2020-03-06 00:00:00-05:00,15.6899995803833,16.0,15.279999732971191,15.489999771118164,2229500,0.0,0.0
2020-03-09 00:00:00-04:00,14.100000381469727,14.350000381469727,13.260000228881836,13.270000457763672,3083300,0.0,0.0
2020-03-10 00:00:00-04:00,14.300000190734863,14.649999618530273,12.9399995803833,13.65999984741211,3173200,0.0,0.0
2020-03-11 00:00:00-04:00,13.15999984741211,13.279999732971191,11.479999542236328,11.59000015258789,3510300,0.0,0.0
2020-03-12 00:00:00-04:00,10.399999618530273,11.140000343322754,9.890000343322754,10.0,2864000,0.0,0.0
2020-03-13 00:00:00-04:00,10.859999656677246,10.859999656677246,9.369999885559082,10.0,3341800,0.0,0.0
2020-03-16 00:00:00-04:00,8.90999984741211,9.119999885559082,8.0,8.010000228881836,3946900,0.0,0.0
2020-03-17 00:00:00-04:00,8.15999984741211,8.880000114440918,7.5,8.579999923706055,4043400,0.0,0.0
2020-03-18 00:00:00-04:00,7.989999771118164,8.0600004196167,6.980000019073486,7.0,3122000,0.0,0.0
2020-03-19 00:00:00-04:00,7.010000228881836,7.71999979019165,6.349999904632568,7.53000020980835,3253000,0.0,0.0
2020-03-20 00:00:00-04:00,7.25,7.539999961853027,6.21999979019165,6.25,4015400,0.0,0.0
2020-03-23 00:00:00-04:00,6.460000038146973,6.579999923706055,4.949999809265137,5.230000019073486,5940400,0.0,0.0
2020-03-24 00:00:00-04:00,5.699999809265137,6.130000114440918,5.400000095367432,5.599999904632568,6815800,0.0,0.0
2020-03-25 00:00:00-04:00,6.03000020980835,7.519999980926514,5.900000095367432,7.309999942779541,6310200,0.0,0.0
2020-03-26 00:00:00-04:00,7.53000020980835,8.630000114440918,7.360000133514404,8.539999961853027,5508800,0.0,0.0
2020-03-27 00:00:00-04:00,8.010000228881836,9.350000381469727,7.880000114440918,9.010000228881836,3765100,0.0,0.0
2020-03-30 00:00:00-04:00,8.800000190734863,9.239999771118164,8.130000114440918,8.75,3546900,0.0,0.0
2020-03-31 00:00:00-04:00,8.75,8.949999809265137,8.180000305175781,8.5,3503100,0.0,0.0
2020-04-01 00:00:00-04:00,7.96999979019165,8.430000305175781,7.5,7.800000190734863,2800700,0.0,0.0
2020-04-02 00:00:00-04:00,7.75,8.59000015258789,7.610000133514404,7.929999828338623,1796900,0.0,0.0
2020-04-03 00:00:00-04:00,7.900000095367432,8.050000190734863,7.599999904632568,7.980000019073486,3441000,0.0,0.0
2020-04-06 00:00:00-04:00,8.510000228881836,9.170000076293945,8.479999542236328,8.869999885559082,3045900,0.0,0.0
2020-04-07 00:00:00-04:00,9.770000457763672,10.430000305175781,8.789999961853027,8.930000305175781,2605200,0.0,0.0
2020-04-08 00:00:00-04:00,9.029999732971191,9.8100004196167,8.930000305175781,9.510000228881836,2119700,0.0,0.0
2020-04-09 00:00:00-04:00,9.760000228881836,10.260000228881836,9.630000114440918,9.829999923706055,2382400,0.0,0.0
2020-04-13 00:00:00-04:00,9.649999618530273,9.649999618530273,8.600000381469727,8.65999984741211,2888300,0.0,0.0
2020-04-14 00:00:00-04:00,8.9399995803833,9.329999923706055,8.390000343322754,8.460000038146973,2811300,0.0,0.0
2020-04-15 00:00:00-04:00,7.909999847412109,8.069999694824219,7.179999828338623,7.489999771118164,4209200,0.0,0.0
2020-04-16 00:00:00-04:00,7.449999809265137,7.679999828338623,7.110000133514404,7.590000152587891,2235000,0.0,0.0
2020-04-17 00:00:00-04:00,8.100000381469727,8.4399995803833,7.679999828338623,7.960000038146973,3729900,0.0,0.0
2020-04-20 00:00:00-04:00,7.559999942779541,7.630000114440918,7.03000020980835,7.190000057220459,3534700,0.0,0.0
2020-04-21 00:00:00-04:00,7.010000228881836,7.139999866485596,6.860000133514404,6.989999771118164,2726700,0.0,0.0
2020-04-22 00:00:00-04:00,7.179999828338623,7.320000171661377,6.710000038146973,6.71999979019165,2540800,0.0,0.0
2020-04-23 00:00:00-04:00,6.829999923706055,7.400000095367432,6.829999923706055,7.0,2271100,0.0,0.0
2020-04-24 00:00:00-04:00,7.059999942779541,7.119999885559082,6.460000038146973,6.489999771118164,4050600,0.0,0.0
2020-04-27 00:00:00-04:00,6.539999961853027,7.639999866485596,6.5,7.46999979019165,3500800,0.0,0.0
2020-04-28 00:00:00-04:00,8.029999732971191,8.239999771118164,7.440000057220459,7.510000228881836,3149900,0.0,0.0
2020-04-29 00:00:00-04:00,7.920000076293945,8.489999771118164,7.889999866485596,8.319999694824219,3750400,0.0,0.0
2020-04-30 00:00:00-04:00,7.900000095367432,8.020000457763672,7.400000095367432,7.510000228881836,3402300,0.0,0.0
2020-05-01 00:00:00-04:00,7.139999866485596,7.400000095367432,7.070000171661377,7.179999828338623,2523400,0.0,0.0
2020-05-04 00:00:00-04:00,7.010000228881836,7.380000114440918,6.860000133514404,7.199999809265137,2596800,0.0,0.0
2020-05-05 00:00:00-04:00,7.75,8.479999542236328,7.699999809265137,7.789999961853027,6073700,0.0,0.0
2020-05-06 00:00:00-04:00,7.789999961853027,7.909999847412109,7.320000171661377,7.480000019073486,2298500,0.0,0.0
2020-05-07 00:00:00-04:00,7.739999771118164,8.1899995803833,7.599999904632568,7.96999979019165,2107300,0.0,0.0
2020-05-08 00:00:00-04:00,8.149999618530273,8.420000076293945,7.96999979019165,8.289999961853027,3055900,0.0,0.0
2020-05-11 00:00:00-04:00,7.960000038146973,8.09000015258789,7.460000038146973,7.5,3408700,0.0,0.0
2020-05-12 00:00:00-04:00,7.630000114440918,7.769999980926514,6.960000038146973,6.96999979019165,2814200,0.0,0.0
2020-05-13 00:00:00-04:00,6.980000019073486,6.980000019073486,6.480000019073486,6.599999904632568,3397700,0.0,0.0
2020-05-14 00:00:00-04:00,6.400000095367432,6.889999866485596,6.210000038146973,6.869999885559082,2518400,0.0,0.0
2020-05-15 00:00:00-04:00,6.869999885559082,7.090000152587891,6.710000038146973,6.900000095367432,1339200,0.0,0.0
2020-05-18 00:00:00-04:00,7.400000095367432,7.860000133514404,7.349999904632568,7.659999847412109,3012800,0.0,0.0
2020-05-19 00:00:00-04:00,7.5,7.840000152587891,7.239999771118164,7.690000057220459,3822700,0.0,0.0
2020-05-20 00:00:00-04:00,7.840000152587891,8.289999961853027,7.71999979019165,7.840000152587891,2645500,0.0,0.0
2020-05-21 00:00:00-04:00,7.800000190734863,8.130000114440918,7.710000038146973,7.809999942779541,2457500,0.0,0.0
2020-05-22 00:00:00-04:00,7.869999885559082,7.909999847412109,7.659999847412109,7.849999904632568,1118700,0.0,0.0
2020-05-26 00:00:00-04:00,8.350000381469727,8.789999961853027,8.260000228881836,8.619999885559082,2443600,0.0,0.0
2020-05-27 00:00:00-04:00,9.050000190734863,9.199999809265137,8.59000015258789,9.180000305175781,2574300,0.0,0.0
2020-05-28 00:00:00-04:00,9.489999771118164,9.520000457763672,8.720000267028809,8.75,2393000,0.0,0.0
2020-05-29 00:00:00-04:00,8.550000190734863,8.8100004196167,8.390000343322754,8.680000305175781,2038100,0.0,0.0
2020-06-01 00:00:00-04:00,8.819999694824219,9.300000190734863,8.699999809265137,9.109999656677246,2239400,0.0,0.0
2020-06-02 00:00:00-04:00,9.3100004196167,9.619999885559082,9.239999771118164,9.319999694824219,2308200,0.0,0.0
2020-06-03 00:00:00-04:00,9.75,10.710000038146973,9.649999618530273,10.479999542236328,3838100,0.0,0.0
2020-06-04 00:00:00-04:00,10.550000190734863,11.630000114440918,10.510000228881836,11.09000015258789,4448100,0.0,0.0
