Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-05 00:00:00-04:00,12.130000114440918,12.600000381469727,11.8100004196167,12.130000114440918,3992500,0.0,0.0
2020-06-08 00:00:00-04:00,12.199999809265137,12.270000457763672,11.5600004196167,11.84000015258789,3563500,0.0,0.0
2020-06-09 00:00:00-04:00,11.3100004196167,11.579999923706055,10.869999885559082,11.270000457763672,2943800,0.0,0.0
2020-06-10 00:00:00-04:00,11.180000305175781,11.220000267028809,10.180000305175781,10.4399995803833,3140800,0.0,0.0
2020-06-11 00:00:00-04:00,9.4399995803833,10.199999809265137,9.079999923706055,9.100000381469727,3341400,0.0,0.0
2020-06-12 00:00:00-04:00,9.930000305175781,10.069999694824219,9.289999961853027,9.75,2038900,0.0,0.0
2020-06-15 00:00:00-04:00,9.199999809265137,9.9399995803833,9.0,9.920000076293945,2846200,0.0,0.0
2020-06-16 00:00:00-04:00,10.800000190734863,10.920000076293945,10.140000343322754,10.720000267028809,2491000,0.0,0.0
2020-06-17 00:00:00-04:00,10.229999542236328,11.0600004196167,10.229999542236328,10.680000305175781,5560100,0.0,0.0
2020-06-18 00:00:00-04:00,10.489999771118164,10.739999771118164,10.380000114440918,10.479999542236328,9382000,0.0,0.0
2020-06-19 00:00:00-04:00,10.539999961853027,10.65999984741211,9.649999618530273,9.90999984741211,6077700,0.0,0.0
2020-06-22 00:00:00-04:00,9.760000228881836,10.279999732971191,9.380000114440918,10.25,3543200,0.0,0.0
2020-06-23 00:00:00-04:00,10.550000190734863,10.640000343322754,9.979999542236328,10.09000015258789,2273800,0.0,0.0
2020-06-24 00:00:00-04:00,9.819999694824219,10.010000228881836,9.210000038146973,9.25,2544900,0.0,0.0
2020-06-25 00:00:00-04:00,9.100000381469727,9.4399995803833,8.90999984741211,9.430000305175781,2929100,0.0,0.0
2020-06-26 00:00:00-04:00,9.199999809265137,9.40999984741211,9.130000114440918,9.390000343322754,3490600,0.0,0.0
2020-06-29 00:00:00-04:00,9.680000305175781,10.380000114440918,9.59000015258789,10.279999732971191,2603200,0.0,0.0
2020-06-30 00:00:00-04:00,10.119999885559082,10.319999694824219,9.819999694824219,10.1899995803833,3463800,0.0,0.0
2020-07-01 00:00:00-04:00,10.270000457763672,10.449999809265137,9.829999923706055,10.010000228881836,1810900,0.0,0.0
2020-07-02 00:00:00-04:00,10.420000076293945,10.819999694824219,9.960000038146973,10.1899995803833,1702300,0.0,0.0
2020-07-06 00:00:00-04:00,10.619999885559082,10.699999809265137,10.199999809265137,10.40999984741211,1371300,0.0,0.0
2020-07-07 00:00:00-04:00,10.199999809265137,10.289999961853027,9.800000190734863,9.84000015258789,1458000,0.0,0.0
2020-07-08 00:00:00-04:00,9.84000015258789,9.899999618530273,9.489999771118164,9.609999656677246,1533700,0.0,0.0
2020-07-09 00:00:00-04:00,9.579999923706055,9.619999885559082,8.970000267028809,9.149999618530273,1641000,0.0,0.0
2020-07-10 00:00:00-04:00,9.170000076293945,9.670000076293945,9.15999984741211,9.670000076293945,1579000,0.0,0.0
2020-07-13 00:00:00-04:00,9.890000343322754,10.369999885559082,9.829999923706055,10.149999618530273,2938000,0.0,0.0
2020-07-14 00:00:00-04:00,10.100000381469727,10.4399995803833,9.779999732971191,10.390000343322754,1842800,0.0,0.0
2020-07-15 00:00:00-04:00,10.710000038146973,11.0600004196167,10.550000190734863,10.8100004196167,3380600,0.0,0.0
2020-07-16 00:00:00-04:00,10.65999984741211,10.65999984741211,9.960000038146973,10.029999732971191,3014100,0.0,0.0
2020-07-17 00:00:00-04:00,10.079999923706055,10.289999961853027,9.739999771118164,9.779999732971191,5386400,0.0,0.0
2020-07-20 00:00:00-04:00,9.779999732971191,9.880000114440918,9.399999618530273,9.470000267028809,4795700,0.0,0.0
2020-07-21 00:00:00-04:00,9.779999732971191,9.899999618530273,9.569999694824219,9.640000343322754,2656900,0.0,0.0
2020-07-22 00:00:00-04:00,9.529999732971191,9.739999771118164,9.479999542236328,9.600000381469727,2003000,0.0,0.0
2020-07-23 00:00:00-04:00,9.5,9.819999694824219,9.260000228881836,9.460000038146973,3086200,0.0,0.0
2020-07-24 00:00:00-04:00,9.470000267028809,9.579999923706055,9.3100004196167,9.380000114440918,1361800,0.0,0.0
2020-07-27 00:00:00-04:00,9.380000114440918,9.449999809265137,9.100000381469727,9.25,1514000,0.0,0.0
2020-07-28 00:00:00-04:00,9.15999984741211,9.289999961853027,9.039999961853027,9.0600004196167,908300,0.0,0.0
2020-07-29 00:00:00-04:00,9.100000381469727,9.239999771118164,8.989999771118164,9.170000076293945,2281500,0.0,0.0
2020-07-30 00:00:00-04:00,8.899999618530273,9.100000381469727,8.65999984741211,9.0600004196167,1884400,0.0,0.0
2020-07-31 00:00:00-04:00,8.970000267028809,9.109999656677246,8.569999694824219,8.6899995803833,2083000,0.0,0.0
2020-08-03 00:00:00-04:00,8.789999961853027,9.09000015258789,8.649999618530273,8.880000114440918,2642200,0.0,0.0
2020-08-04 00:00:00-04:00,8.65999984741211,9.329999923706055,8.289999961853027,9.140000343322754,5989100,0.0,0.0
2020-08-05 00:00:00-04:00,9.329999923706055,9.600000381469727,9.15999984741211,9.199999809265137,3569200,0.0,0.0
2020-08-06 00:00:00-04:00,9.119999885559082,9.34000015258789,9.0600004196167,9.149999618530273,2375700,0.0,0.0
2020-08-07 00:00:00-04:00,9.010000228881836,9.220000267028809,8.819999694824219,9.140000343322754,2594700,0.0,0.0
2020-08-10 00:00:00-04:00,9.220000267028809,9.770000457763672,9.220000267028809,9.640000343322754,4253800,0.0,0.0
2020-08-11 00:00:00-04:00,9.949999809265137,10.180000305175781,9.59000015258789,9.600000381469727,3108500,0.0,0.0
2020-08-12 00:00:00-04:00,9.829999923706055,9.890000343322754,9.210000038146973,9.319999694824219,1839900,0.0,0.0
2020-08-13 00:00:00-04:00,8.899999618530273,9.140000343322754,8.720000267028809,8.890000343322754,3877900,0.0,0.0
2020-08-14 00:00:00-04:00,8.800000190734863,9.319999694824219,8.710000038146973,9.1899995803833,2643300,0.0,0.0
2020-08-17 00:00:00-04:00,9.199999809265137,9.239999771118164,9.020000457763672,9.079999923706055,1784900,0.0,0.0
2020-08-18 00:00:00-04:00,9.100000381469727,9.140000343322754,8.729999542236328,8.760000228881836,1953500,0.0,0.0
2020-08-19 00:00:00-04:00,8.739999771118164,9.0,8.600000381469727,8.649999618530273,1405800,0.0,0.0
2020-08-20 00:00:00-04:00,8.5,8.720000267028809,8.40999984741211,8.630000114440918,980600,0.0,0.0
2020-08-21 00:00:00-04:00,8.489999771118164,8.539999961853027,8.229999542236328,8.279999732971191,2048000,0.0,0.0
2020-08-24 00:00:00-04:00,8.420000076293945,8.680000305175781,8.289999961853027,8.640000343322754,1997500,0.0,0.0
2020-08-25 00:00:00-04:00,8.729999542236328,8.890000343322754,8.449999809265137,8.640000343322754,1143100,0.0,0.0
2020-08-26 00:00:00-04:00,8.59000015258789,8.649999618530273,8.279999732971191,8.289999961853027,1256200,0.0,0.0
2020-08-27 00:00:00-04:00,8.399999618530273,8.65999984741211,8.319999694824219,8.470000267028809,1862100,0.0,0.0
2020-08-28 00:00:00-04:00,8.510000228881836,8.720000267028809,8.470000267028809,8.649999618530273,1111500,0.0,0.0
2020-08-31 00:00:00-04:00,8.6899995803833,8.789999961853027,8.289999961853027,8.329999923706055,2051700,0.0,0.0
2020-09-01 00:00:00-04:00,8.180000305175781,8.59000015258789,8.039999961853027,8.430000305175781,1419400,0.0,0.0
2020-09-02 00:00:00-04:00,8.430000305175781,8.739999771118164,8.34000015258789,8.720000267028809,1500500,0.0,0.0
2020-09-03 00:00:00-04:00,8.760000228881836,9.0,8.569999694824219,8.789999961853027,2294100,0.0,0.0
2020-09-04 00:00:00-04:00,9.020000457763672,9.350000381469727,8.720000267028809,8.989999771118164,2215500,0.0,0.0
2020-09-08 00:00:00-04:00,9.420000076293945,9.420000076293945,8.930000305175781,9.020000457763672,3124300,0.0,0.0
2020-09-09 00:00:00-04:00,9.09000015258789,9.140000343322754,8.609999656677246,8.770000457763672,2307400,0.0,0.0
2020-09-10 00:00:00-04:00,8.850000381469727,8.880000114440918,8.520000457763672,8.520000457763672,1688600,0.0,0.0
2020-09-11 00:00:00-04:00,8.489999771118164,8.760000228881836,8.34000015258789,8.6899995803833,1725300,0.0,0.0
2020-09-14 00:00:00-04:00,8.720000267028809,8.930000305175781,8.600000381469727,8.880000114440918,1584100,0.0,0.0
2020-09-15 00:00:00-04:00,8.949999809265137,9.15999984741211,8.829999923706055,9.100000381469727,2385100,0.0,0.0
2020-09-16 00:00:00-04:00,9.140000343322754,9.710000038146973,8.930000305175781,9.649999618530273,3243000,0.0,0.0
2020-09-17 00:00:00-04:00,9.470000267028809,9.899999618530273,9.350000381469727,9.739999771118164,2601300,0.0,0.0
2020-09-18 00:00:00-04:00,9.770000457763672,10.09000015258789,9.529999732971191,9.59000015258789,24623700,0.0,0.0
2020-09-21 00:00:00-04:00,9.220000267028809,9.4399995803833,9.029999732971191,9.380000114440918,3163100,0.0,0.0
2020-09-22 00:00:00-04:00,9.399999618530273,9.399999618530273,9.130000114440918,9.220000267028809,2784800,0.0,0.0
2020-09-23 00:00:00-04:00,9.199999809265137,9.329999923706055,8.90999984741211,8.970000267028809,3276900,0.0,0.0
2020-09-24 00:00:00-04:00,8.90999984741211,9.210000038146973,8.699999809265137,9.079999923706055,3143800,0.0,0.0
2020-09-25 00:00:00-04:00,8.9399995803833,9.369999885559082,8.869999885559082,9.359999656677246,3288900,0.0,0.0
2020-09-28 00:00:00-04:00,9.609999656677246,9.770000457763672,9.289999961853027,9.289999961853027,2006300,0.0,0.0
2020-09-29 00:00:00-04:00,9.210000038146973,9.300000190734863,8.649999618530273,8.739999771118164,3655200,0.0,0.0
2020-09-30 00:00:00-04:00,8.739999771118164,9.319999694824219,8.6899995803833,8.720000267028809,2591100,0.0,0.0
2020-10-01 00:00:00-04:00,8.739999771118164,9.229999542236328,8.739999771118164,9.220000267028809,1937800,0.0,0.0
2020-10-02 00:00:00-04:00,8.899999618530273,9.649999618530273,8.850000381469727,9.59000015258789,2382200,0.0,0.0
2020-10-05 00:00:00-04:00,9.770000457763672,9.979999542236328,9.630000114440918,9.75,1505400,0.0,0.0
2020-10-06 00:00:00-04:00,9.9399995803833,9.979999542236328,9.109999656677246,9.140000343322754,2561800,0.0,0.0
2020-10-07 00:00:00-04:00,9.319999694824219,9.710000038146973,9.25,9.59000015258789,1914800,0.0,0.0
2020-10-08 00:00:00-04:00,9.6899995803833,9.890000343322754,9.520000457763672,9.779999732971191,2346900,0.0,0.0
2020-10-09 00:00:00-04:00,9.90999984741211,9.920000076293945,9.399999618530273,9.399999618530273,1200500,0.0,0.0
2020-10-12 00:00:00-04:00,9.319999694824219,9.449999809265137,9.149999618530273,9.210000038146973,1091900,0.0,0.0
2020-10-13 00:00:00-04:00,9.0600004196167,9.1899995803833,8.930000305175781,8.930000305175781,1793400,0.0,0.0
2020-10-14 00:00:00-04:00,8.989999771118164,9.199999809265137,8.899999618530273,9.119999885559082,1304400,0.0,0.0
2020-10-15 00:00:00-04:00,8.899999618530273,9.350000381469727,8.800000190734863,9.279999732971191,1140400,0.0,0.0
2020-10-16 00:00:00-04:00,9.3100004196167,9.739999771118164,9.3100004196167,9.460000038146973,2112600,0.0,0.0
2020-10-19 00:00:00-04:00,9.59000015258789,9.84000015258789,9.380000114440918,9.40999984741211,1403800,0.0,0.0
2020-10-20 00:00:00-04:00,9.579999923706055,9.670000076293945,9.079999923706055,9.140000343322754,1488700,0.0,0.0
2020-10-21 00:00:00-04:00,9.09000015258789,9.270000457763672,8.949999809265137,9.010000228881836,1300900,0.0,0.0
2020-10-22 00:00:00-04:00,9.050000190734863,9.5,8.829999923706055,9.449999809265137,2051400,0.0,0.0
2020-10-23 00:00:00-04:00,9.649999618530273,9.850000381469727,9.5,9.649999618530273,1415000,0.0,0.0
2020-10-26 00:00:00-04:00,9.460000038146973,9.460000038146973,9.079999923706055,9.199999809265137,1121100,0.0,0.0
2020-10-27 00:00:00-04:00,9.100000381469727,9.170000076293945,8.869999885559082,8.869999885559082,1715500,0.0,0.0
2020-10-28 00:00:00-04:00,8.680000305175781,8.720000267028809,8.239999771118164,8.270000457763672,2608400,0.0,0.0
2020-10-29 00:00:00-04:00,8.5,9.539999961853027,8.34000015258789,9.4399995803833,3863100,0.0,0.0
2020-10-30 00:00:00-04:00,9.380000114440918,9.600000381469727,8.899999618530273,9.210000038146973,3044800,0.0,0.0
2020-11-02 00:00:00-05:00,9.34000015258789,9.699999809265137,8.989999771118164,9.680000305175781,2539600,0.0,0.0
2020-11-03 00:00:00-05:00,9.890000343322754,10.09000015258789,9.649999618530273,10.020000457763672,1979400,0.0,0.0
2020-11-04 00:00:00-05:00,9.65999984741211,9.729999542236328,9.220000267028809,9.420000076293945,2259200,0.0,0.0
2020-11-05 00:00:00-05:00,9.5,10.369999885559082,9.4399995803833,10.149999618530273,2484200,0.0,0.0
2020-11-06 00:00:00-05:00,10.260000228881836,10.359999656677246,9.880000114440918,10.079999923706055,1478200,0.0,0.0
2020-11-09 00:00:00-05:00,11.210000038146973,11.960000038146973,11.210000038146973,11.630000114440918,2991400,0.0,0.0
2020-11-10 00:00:00-05:00,11.850000381469727,12.369999885559082,11.75,12.239999771118164,2181500,0.0,0.0
2020-11-11 00:00:00-05:00,12.239999771118164,12.319999694824219,11.65999984741211,11.880000114440918,1456300,0.0,0.0
2020-11-12 00:00:00-05:00,11.600000381469727,11.880000114440918,11.399999618530273,11.619999885559082,1430100,0.0,0.0
2020-11-13 00:00:00-05:00,11.75,12.720000267028809,11.699999809265137,12.579999923706055,2219100,0.0,0.0
2020-11-16 00:00:00-05:00,13.069999694824219,13.300000190734863,12.649999618530273,13.300000190734863,2074800,0.0,0.0
2020-11-17 00:00:00-05:00,13.0,13.65999984741211,12.729999542236328,13.5600004196167,2440000,0.0,0.0
2020-11-18 00:00:00-05:00,13.789999961853027,13.949999809265137,13.4399995803833,13.539999961853027,2071300,0.0,0.0
2020-11-19 00:00:00-05:00,13.5,13.779999732971191,13.029999732971191,13.399999618530273,2402700,0.0,0.0
2020-11-20 00:00:00-05:00,13.300000190734863,14.0,13.279999732971191,13.979999542236328,1758200,0.0,0.0
2020-11-23 00:00:00-05:00,14.34000015258789,14.510000228881836,14.149999618530273,14.359999656677246,4127400,0.0,0.0
2020-11-24 00:00:00-05:00,14.899999618530273,15.079999923706055,14.40999984741211,14.510000228881836,2864100,0.0,0.0
2020-11-25 00:00:00-05:00,14.300000190734863,14.619999885559082,13.970000267028809,14.369999885559082,999500,0.0,0.0
2020-11-27 00:00:00-05:00,14.460000038146973,14.649999618530273,14.170000076293945,14.289999961853027,485700,0.0,0.0
2020-11-30 00:00:00-05:00,14.130000114440918,14.279999732971191,13.479999542236328,13.489999771118164,1491700,0.0,0.0
2020-12-01 00:00:00-05:00,13.9399995803833,14.210000038146973,13.84000015258789,14.050000190734863,1874500,0.0,0.0
2020-12-02 00:00:00-05:00,14.520000457763672,15.319999694824219,14.510000228881836,15.199999809265137,2935500,0.0,0.0
2020-12-03 00:00:00-05:00,15.130000114440918,15.510000228881836,14.670000076293945,15.489999771118164,2432700,0.0,0.0
2020-12-04 00:00:00-05:00,16.299999237060547,16.920000076293945,15.75,16.90999984741211,4239300,0.0,0.0
2020-12-07 00:00:00-05:00,17.149999618530273,17.600000381469727,17.010000228881836,17.31999969482422,4165700,0.0,0.0
2020-12-08 00:00:00-05:00,17.0,17.469999313354492,16.950000762939453,17.139999389648438,1693400,0.0,0.0
2020-12-09 00:00:00-05:00,17.34000015258789,17.479999542236328,16.229999542236328,16.6200008392334,1867700,0.0,0.0
2020-12-10 00:00:00-05:00,16.489999771118164,16.889999389648438,16.43000030517578,16.700000762939453,1620500,0.0,0.0
2020-12-11 00:00:00-05:00,16.459999084472656,16.6299991607666,16.059999465942383,16.540000915527344,1160800,0.0,0.0
2020-12-14 00:00:00-05:00,17.020000457763672,17.110000610351562,16.260000228881836,16.299999237060547,2347500,0.0,0.0
2020-12-15 00:00:00-05:00,16.799999237060547,17.059999465942383,16.239999771118164,17.0,2411500,0.0,0.0
2020-12-16 00:00:00-05:00,16.829999923706055,17.079999923706055,16.389999389648438,16.459999084472656,1217000,0.0,0.0
2020-12-17 00:00:00-05:00,16.600000381469727,16.75,16.31999969482422,16.690000534057617,1297800,0.0,0.0
2020-12-18 00:00:00-05:00,16.65999984741211,16.700000762939453,15.9399995803833,16.040000915527344,4316700,0.0,0.0
2020-12-21 00:00:00-05:00,15.84000015258789,16.219999313354492,15.350000381469727,16.15999984741211,1546600,0.0,0.0
2020-12-22 00:00:00-05:00,16.1299991607666,16.3799991607666,15.930000305175781,16.270000457763672,1011800,0.0,0.0
2020-12-23 00:00:00-05:00,16.440000534057617,17.010000228881836,16.34000015258789,16.780000686645508,1345600,0.0,0.0
2020-12-24 00:00:00-05:00,16.950000762939453,16.950000762939453,16.510000228881836,16.690000534057617,609700,0.0,0.0
2020-12-28 00:00:00-05:00,16.850000381469727,17.18000030517578,16.3799991607666,16.420000076293945,1059800,0.0,0.0
2020-12-29 00:00:00-05:00,16.440000534057617,16.540000915527344,15.970000267028809,16.31999969482422,1300600,0.0,0.0
2020-12-30 00:00:00-05:00,16.420000076293945,17.0,16.31999969482422,16.829999923706055,1250700,0.0,0.0
2020-12-31 00:00:00-05:00,16.75,17.020000457763672,16.56999969482422,16.770000457763672,929600,0.0,0.0
2021-01-04 00:00:00-05:00,17.190000534057617,17.440000534057617,15.970000267028809,15.979999542236328,1944900,0.0,0.0
2021-01-05 00:00:00-05:00,16.049999237060547,17.329999923706055,16.049999237060547,17.229999542236328,1454000,0.0,0.0
2021-01-06 00:00:00-05:00,17.8700008392334,18.690000534057617,17.459999084472656,18.68000030517578,2651500,0.0,0.0
2021-01-07 00:00:00-05:00,18.940000534057617,19.200000762939453,18.510000228881836,18.670000076293945,1777800,0.0,0.0
2021-01-08 00:00:00-05:00,18.709999084472656,18.850000381469727,18.239999771118164,18.709999084472656,1404300,0.0,0.0
2021-01-11 00:00:00-05:00,18.079999923706055,18.610000610351562,17.93000030517578,18.40999984741211,1253700,0.0,0.0
2021-01-12 00:00:00-05:00,18.5,19.0,18.360000610351562,18.770000457763672,1242500,0.0,0.0
2021-01-13 00:00:00-05:00,18.719999313354492,18.829999923706055,18.079999923706055,18.260000228881836,923200,0.0,0.0
2021-01-14 00:00:00-05:00,18.639999389648438,18.8799991607666,18.350000381469727,18.59000015258789,987300,0.0,0.0
2021-01-15 00:00:00-05:00,18.219999313354492,18.540000915527344,18.059999465942383,18.450000762939453,1436900,0.0,0.0
2021-01-19 00:00:00-05:00,18.68000030517578,18.969999313354492,18.43000030517578,18.510000228881836,1366600,0.0,0.0
2021-01-20 00:00:00-05:00,18.530000686645508,18.920000076293945,18.170000076293945,18.510000228881836,2952600,0.0,0.0
2021-01-21 00:00:00-05:00,18.34000015258789,18.5,17.68000030517578,17.959999084472656,1485000,0.0,0.0
2021-01-22 00:00:00-05:00,17.56999969482422,18.170000076293945,17.209999084472656,18.1200008392334,964500,0.0,0.0
2021-01-25 00:00:00-05:00,18.09000015258789,18.389999389648438,17.719999313354492,18.34000015258789,936400,0.0,0.0
2021-01-26 00:00:00-05:00,18.700000762939453,18.850000381469727,17.780000686645508,18.010000228881836,2679100,0.0,0.0
2021-01-27 00:00:00-05:00,17.329999923706055,18.75,17.170000076293945,18.200000762939453,1941700,0.0,0.0
2021-01-28 00:00:00-05:00,18.700000762939453,19.280000686645508,17.65999984741211,18.25,2722100,0.0,0.0
2021-01-29 00:00:00-05:00,18.3799991607666,18.530000686645508,16.8700008392334,17.010000228881836,1848800,0.0,0.0
2021-02-01 00:00:00-05:00,17.31999969482422,17.770000457763672,17.049999237060547,17.719999313354492,1245900,0.0,0.0
2021-02-02 00:00:00-05:00,18.09000015258789,18.510000228881836,17.790000915527344,18.219999313354492,1286700,0.0,0.0
2021-02-03 00:00:00-05:00,18.020000457763672,18.270000457763672,17.719999313354492,18.1299991607666,856100,0.0,0.0
2021-02-04 00:00:00-05:00,18.270000457763672,18.729999542236328,18.110000610351562,18.459999084472656,744700,0.0,0.0
2021-02-05 00:00:00-05:00,18.649999618530273,18.809999465942383,18.280000686645508,18.350000381469727,965100,0.0,0.0
2021-02-08 00:00:00-05:00,18.639999389648438,19.030000686645508,18.639999389648438,19.010000228881836,982400,0.0,0.0
2021-02-09 00:00:00-05:00,18.799999237060547,19.0,18.079999923706055,18.549999237060547,1059900,0.0,0.0
2021-02-10 00:00:00-05:00,18.799999237060547,18.959999084472656,18.5,18.600000381469727,742000,0.0,0.0
2021-02-11 00:00:00-05:00,18.709999084472656,19.010000228881836,18.200000762939453,18.889999389648438,1133000,0.0,0.0
2021-02-12 00:00:00-05:00,18.530000686645508,18.809999465942383,18.299999237060547,18.690000534057617,972200,0.0,0.0
2021-02-16 00:00:00-05:00,19.09000015258789,19.209999084472656,18.790000915527344,19.059999465942383,2067900,0.0,0.0
2021-02-17 00:00:00-05:00,18.979999542236328,19.1299991607666,18.43000030517578,18.68000030517578,1436600,0.0,0.0
2021-02-18 00:00:00-05:00,18.639999389648438,18.790000915527344,18.09000015258789,18.40999984741211,1129300,0.0,0.0
2021-02-19 00:00:00-05:00,18.6200008392334,19.729999542236328,18.489999771118164,19.3799991607666,2051300,0.0,0.0
2021-02-22 00:00:00-05:00,19.209999084472656,20.559999465942383,19.209999084472656,20.459999084472656,1989800,0.0,0.0
2021-02-23 00:00:00-05:00,20.079999923706055,20.8700008392334,19.8799991607666,20.690000534057617,1387700,0.0,0.0
2021-02-24 00:00:00-05:00,20.860000610351562,21.780000686645508,20.790000915527344,21.639999389648438,1251000,0.0,0.0
2021-02-25 00:00:00-05:00,21.799999237060547,22.049999237060547,20.469999313354492,20.56999969482422,1295000,0.0,0.0
2021-02-26 00:00:00-05:00,20.389999389648438,20.709999084472656,19.43000030517578,19.65999984741211,1348500,0.0,0.0
2021-03-01 00:00:00-05:00,20.360000610351562,21.1299991607666,20.25,20.829999923706055,1104000,0.0,0.0
2021-03-02 00:00:00-05:00,20.799999237060547,21.030000686645508,20.049999237060547,20.190000534057617,1069700,0.0,0.0
2021-03-03 00:00:00-05:00,20.309999465942383,21.43000030517578,20.290000915527344,21.010000228881836,1609800,0.0,0.0
2021-03-04 00:00:00-05:00,20.75,20.8700008392334,19.1299991607666,19.760000228881836,2201300,0.0,0.0
2021-03-05 00:00:00-05:00,20.34000015258789,20.75,19.309999465942383,20.260000228881836,1173000,0.0,0.0
2021-03-08 00:00:00-05:00,20.18000030517578,21.0,19.90999984741211,20.8700008392334,1105800,0.0,0.0
2021-03-09 00:00:00-05:00,20.75,21.440000534057617,19.989999771118164,21.190000534057617,1256600,0.0,0.0
2021-03-10 00:00:00-05:00,21.15999984741211,21.979999542236328,21.149999618530273,21.75,1154200,0.0,0.0
2021-03-11 00:00:00-05:00,22.0,22.579999923706055,21.739999771118164,21.950000762939453,1693200,0.0,0.0
2021-03-12 00:00:00-05:00,21.90999984741211,22.43000030517578,21.3700008392334,22.229999542236328,959600,0.0,0.0
2021-03-15 00:00:00-04:00,21.920000076293945,22.100000381469727,21.079999923706055,21.420000076293945,1322400,0.0,0.0
2021-03-16 00:00:00-04:00,22.530000686645508,22.8700008392334,21.329999923706055,21.34000015258789,1507800,0.0,0.0
2021-03-17 00:00:00-04:00,21.100000381469727,22.049999237060547,20.8700008392334,22.020000457763672,2221300,0.0,0.0
2021-03-18 00:00:00-04:00,22.1200008392334,22.719999313354492,21.350000381469727,21.459999084472656,1200800,0.0,0.0
2021-03-19 00:00:00-04:00,21.489999771118164,21.899999618530273,20.290000915527344,21.3700008392334,2575400,0.0,0.0
2021-03-22 00:00:00-04:00,21.43000030517578,21.649999618530273,20.559999465942383,20.93000030517578,1178200,0.0,0.0
2021-03-23 00:00:00-04:00,20.280000686645508,20.780000686645508,20.0,20.15999984741211,1890600,0.0,0.0
2021-03-24 00:00:00-04:00,20.649999618530273,21.219999313354492,19.93000030517578,19.950000762939453,1030000,0.0,0.0
2021-03-25 00:00:00-04:00,19.75,21.110000610351562,19.530000686645508,20.979999542236328,1410400,0.0,0.0
2021-03-26 00:00:00-04:00,21.239999771118164,22.290000915527344,21.030000686645508,22.229999542236328,1655200,0.0,0.0
2021-03-29 00:00:00-04:00,22.0,22.209999084472656,20.610000610351562,20.639999389648438,1492700,0.0,0.0
2021-03-30 00:00:00-04:00,20.59000015258789,21.440000534057617,20.450000762939453,21.290000915527344,1230000,0.0,0.0
2021-03-31 00:00:00-04:00,21.510000228881836,21.799999237060547,20.809999465942383,21.059999465942383,1494500,0.0,0.0
2021-04-01 00:00:00-04:00,21.200000762939453,22.0,20.860000610351562,22.0,994200,0.0,0.0
2021-04-05 00:00:00-04:00,22.459999084472656,22.920000076293945,21.989999771118164,22.469999313354492,1954800,0.0,0.0
2021-04-06 00:00:00-04:00,22.56999969482422,22.860000610351562,21.969999313354492,22.34000015258789,858100,0.0,0.0
2021-04-07 00:00:00-04:00,22.459999084472656,22.81999969482422,22.100000381469727,22.399999618530273,828100,0.0,0.0
2021-04-08 00:00:00-04:00,22.329999923706055,22.65999984741211,21.700000762939453,22.200000762939453,2043100,0.0,0.0
2021-04-09 00:00:00-04:00,22.06999969482422,22.219999313354492,21.770000457763672,22.09000015258789,759300,0.0,0.0
2021-04-12 00:00:00-04:00,22.040000915527344,22.059999465942383,21.549999237060547,21.969999313354492,869400,0.0,0.0
2021-04-13 00:00:00-04:00,22.079999923706055,22.170000076293945,21.18000030517578,21.610000610351562,832400,0.0,0.0
2021-04-14 00:00:00-04:00,21.850000381469727,22.600000381469727,21.81999969482422,22.110000610351562,675500,0.0,0.0
2021-04-15 00:00:00-04:00,22.40999984741211,22.40999984741211,21.6200008392334,22.170000076293945,1141200,0.0,0.0
2021-04-16 00:00:00-04:00,22.59000015258789,22.59000015258789,21.920000076293945,22.049999237060547,800200,0.0,0.0
2021-04-19 00:00:00-04:00,21.780000686645508,22.329999923706055,21.649999618530273,22.139999389648438,980200,0.0,0.0
2021-04-20 00:00:00-04:00,22.1299991607666,22.15999984741211,21.170000076293945,21.5,1303600,0.0,0.0
2021-04-21 00:00:00-04:00,21.25,22.700000762939453,21.139999389648438,22.6299991607666,1092300,0.0,0.0
