Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-22 00:00:00-04:00,22.729999542236328,22.90999984741211,22.360000610351562,22.43000030517578,1176100,0.0,0.0
2021-04-23 00:00:00-04:00,22.780000686645508,23.43000030517578,22.579999923706055,23.3700008392334,2169700,0.0,0.0
2021-04-26 00:00:00-04:00,23.450000762939453,24.5,23.420000076293945,24.5,1839700,0.0,0.0
2021-04-27 00:00:00-04:00,24.219999313354492,24.549999237060547,23.790000915527344,24.229999542236328,855800,0.0,0.0
2021-04-28 00:00:00-04:00,24.25,24.639999389648438,23.899999618530273,24.040000915527344,1539700,0.0,0.0
2021-04-29 00:00:00-04:00,24.25,24.290000915527344,22.690000534057617,23.600000381469727,1690000,0.0,0.0
2021-04-30 00:00:00-04:00,23.18000030517578,23.790000915527344,23.010000228881836,23.260000228881836,1683600,0.0,0.0
2021-05-03 00:00:00-04:00,23.65999984741211,23.780000686645508,22.989999771118164,23.639999389648438,1430700,0.0,0.0
2021-05-04 00:00:00-04:00,23.6299991607666,24.149999618530273,23.3799991607666,23.549999237060547,1230100,0.0,0.0
2021-05-05 00:00:00-04:00,23.739999771118164,24.06999969482422,23.219999313354492,23.90999984741211,1699800,0.0,0.0
2021-05-06 00:00:00-04:00,24.110000610351562,24.770000457763672,23.469999313354492,24.739999771118164,1321600,0.0,0.0
2021-05-07 00:00:00-04:00,24.670000076293945,24.670000076293945,24.09000015258789,24.170000076293945,1052400,0.0,0.0
2021-05-10 00:00:00-04:00,24.559999465942383,24.860000610351562,23.790000915527344,23.799999237060547,1034900,0.0,0.0
2021-05-11 00:00:00-04:00,23.079999923706055,24.020000457763672,22.899999618530273,23.739999771118164,836500,0.0,0.0
2021-05-12 00:00:00-04:00,23.510000228881836,23.780000686645508,22.229999542236328,22.520000457763672,1070800,0.0,0.0
2021-05-13 00:00:00-04:00,22.600000381469727,23.510000228881836,22.389999389648438,22.579999923706055,1507100,0.0,0.0
2021-05-14 00:00:00-04:00,22.520000457763672,23.049999237060547,22.299999237060547,22.950000762939453,991500,0.0,0.0
2021-05-17 00:00:00-04:00,23.0,23.959999084472656,22.600000381469727,23.850000381469727,763900,0.0,0.0
2021-05-18 00:00:00-04:00,23.81999969482422,23.899999618530273,23.049999237060547,23.06999969482422,581400,0.0,0.0
2021-05-19 00:00:00-04:00,22.350000381469727,22.8700008392334,22.229999542236328,22.860000610351562,612900,0.0,0.0
2021-05-20 00:00:00-04:00,22.729999542236328,22.770000457763672,22.1200008392334,22.6299991607666,613100,0.0,0.0
2021-05-21 00:00:00-04:00,22.979999542236328,23.479999542236328,22.1299991607666,22.690000534057617,1582600,0.0,0.0
2021-05-24 00:00:00-04:00,22.56999969482422,23.510000228881836,22.309999465942383,23.280000686645508,706900,0.0,0.0
2021-05-25 00:00:00-04:00,23.329999923706055,23.59000015258789,22.40999984741211,22.440000534057617,1089500,0.0,0.0
2021-05-26 00:00:00-04:00,22.440000534057617,23.1200008392334,22.440000534057617,23.040000915527344,839900,0.0,0.0
2021-05-27 00:00:00-04:00,23.549999237060547,24.979999542236328,23.420000076293945,24.799999237060547,1865100,0.0,0.0
2021-05-28 00:00:00-04:00,24.56999969482422,24.56999969482422,24.049999237060547,24.489999771118164,1126100,0.0,0.0
2021-06-01 00:00:00-04:00,25.0,25.040000915527344,24.420000076293945,24.559999465942383,1049700,0.0,0.0
2021-06-02 00:00:00-04:00,24.600000381469727,24.709999084472656,24.190000534057617,24.450000762939453,1887100,0.0,0.0
2021-06-03 00:00:00-04:00,24.06999969482422,24.549999237060547,23.65999984741211,23.799999237060547,1432400,0.0,0.0
2021-06-04 00:00:00-04:00,24.079999923706055,24.1299991607666,23.59000015258789,23.860000610351562,669400,0.0,0.0
2021-06-07 00:00:00-04:00,23.829999923706055,24.440000534057617,23.729999542236328,24.290000915527344,786200,0.0,0.0
2021-06-08 00:00:00-04:00,24.389999389648438,24.969999313354492,24.200000762939453,24.700000762939453,784300,0.0,0.0
2021-06-09 00:00:00-04:00,24.68000030517578,24.790000915527344,24.399999618530273,24.6200008392334,903100,0.0,0.0
2021-06-10 00:00:00-04:00,25.0,25.0,23.639999389648438,23.690000534057617,780100,0.0,0.0
2021-06-11 00:00:00-04:00,24.110000610351562,24.270000457763672,23.549999237060547,23.809999465942383,746400,0.0,0.0
2021-06-14 00:00:00-04:00,23.56999969482422,23.809999465942383,23.389999389648438,23.540000915527344,1217600,0.0,0.0
2021-06-15 00:00:00-04:00,23.389999389648438,23.700000762939453,22.920000076293945,23.59000015258789,963800,0.0,0.0
2021-06-16 00:00:00-04:00,23.3799991607666,23.450000762939453,22.68000030517578,23.059999465942383,1713900,0.0,0.0
2021-06-17 00:00:00-04:00,22.799999237060547,22.8799991607666,21.299999237060547,21.850000381469727,1631800,0.0,0.0
2021-06-18 00:00:00-04:00,21.280000686645508,21.770000457763672,21.030000686645508,21.040000915527344,2077500,0.0,0.0
2021-06-21 00:00:00-04:00,21.40999984741211,21.690000534057617,21.18000030517578,21.610000610351562,983900,0.0,0.0
2021-06-22 00:00:00-04:00,21.6299991607666,21.75,21.260000228881836,21.600000381469727,813100,0.0,0.0
2021-06-23 00:00:00-04:00,21.860000610351562,22.200000762939453,21.31999969482422,21.329999923706055,1330000,0.0,0.0
2021-06-24 00:00:00-04:00,21.559999465942383,22.610000610351562,21.459999084472656,22.440000534057617,1210300,0.0,0.0
2021-06-25 00:00:00-04:00,22.670000076293945,22.670000076293945,20.899999618530273,21.020000457763672,8024200,0.0,0.0
2021-06-28 00:00:00-04:00,21.209999084472656,21.290000915527344,20.540000915527344,20.709999084472656,1684100,0.0,0.0
2021-06-29 00:00:00-04:00,20.700000762939453,21.15999984741211,20.34000015258789,20.34000015258789,769500,0.0,0.0
2021-06-30 00:00:00-04:00,20.149999618530273,20.959999084472656,20.149999618530273,20.850000381469727,876800,0.0,0.0
2021-07-01 00:00:00-04:00,21.149999618530273,21.459999084472656,20.889999389648438,21.18000030517578,1209700,0.0,0.0
2021-07-02 00:00:00-04:00,21.389999389648438,21.43000030517578,20.799999237060547,20.899999618530273,518300,0.0,0.0
2021-07-06 00:00:00-04:00,20.719999313354492,21.049999237060547,20.110000610351562,20.3700008392334,1261500,0.0,0.0
2021-07-07 00:00:00-04:00,21.09000015258789,21.59000015258789,20.65999984741211,21.479999542236328,1622100,0.0,0.0
2021-07-08 00:00:00-04:00,20.729999542236328,21.479999542236328,20.43000030517578,21.09000015258789,1502800,0.0,0.0
2021-07-09 00:00:00-04:00,21.68000030517578,22.229999542236328,21.420000076293945,22.010000228881836,790100,0.0,0.0
2021-07-12 00:00:00-04:00,21.6299991607666,22.329999923706055,21.399999618530273,22.06999969482422,732300,0.0,0.0
2021-07-13 00:00:00-04:00,21.809999465942383,21.809999465942383,21.209999084472656,21.229999542236328,650200,0.0,0.0
2021-07-14 00:00:00-04:00,21.639999389648438,21.860000610351562,20.790000915527344,20.93000030517578,755900,0.0,0.0
2021-07-15 00:00:00-04:00,20.709999084472656,21.389999389648438,20.510000228881836,21.0,620300,0.0,0.0
2021-07-16 00:00:00-04:00,21.260000228881836,21.260000228881836,20.059999465942383,20.1200008392334,1459500,0.0,0.0
2021-07-19 00:00:00-04:00,19.510000228881836,20.0,18.90999984741211,19.06999969482422,2223900,0.0,0.0
2021-07-20 00:00:00-04:00,18.979999542236328,20.049999237060547,18.780000686645508,19.790000915527344,1524300,0.0,0.0
2021-07-21 00:00:00-04:00,20.25,20.6200008392334,20.059999465942383,20.309999465942383,896000,0.0,0.0
2021-07-22 00:00:00-04:00,20.1299991607666,20.18000030517578,19.6200008392334,19.850000381469727,1189100,0.0,0.0
2021-07-23 00:00:00-04:00,19.969999313354492,20.020000457763672,19.530000686645508,19.850000381469727,643300,0.0,0.0
2021-07-26 00:00:00-04:00,20.110000610351562,20.530000686645508,20.010000228881836,20.5,553400,0.0,0.0
2021-07-27 00:00:00-04:00,20.239999771118164,20.639999389648438,20.049999237060547,20.489999771118164,904800,0.0,0.0
2021-07-28 00:00:00-04:00,20.799999237060547,21.059999465942383,20.040000915527344,20.18000030517578,1201900,0.0,0.0
2021-07-29 00:00:00-04:00,20.700000762939453,21.40999984741211,20.65999984741211,21.290000915527344,1111600,0.0,0.0
2021-07-30 00:00:00-04:00,20.979999542236328,21.469999313354492,20.31999969482422,20.530000686645508,993500,0.0,0.0
2021-08-02 00:00:00-04:00,20.68000030517578,21.09000015258789,19.729999542236328,19.75,1456600,0.0,0.0
2021-08-03 00:00:00-04:00,19.979999542236328,20.0,18.65999984741211,19.889999389648438,2342900,0.0,0.0
2021-08-04 00:00:00-04:00,19.56999969482422,19.8700008392334,18.420000076293945,18.5,1529100,0.0,0.0
2021-08-05 00:00:00-04:00,18.5,19.59000015258789,18.5,19.25,1927600,0.0,0.0
2021-08-06 00:00:00-04:00,19.809999465942383,20.1200008392334,19.450000762939453,19.489999771118164,751200,0.0,0.0
2021-08-09 00:00:00-04:00,19.200000762939453,19.719999313354492,18.969999313354492,19.6200008392334,1027700,0.0,0.0
2021-08-10 00:00:00-04:00,19.799999237060547,20.219999313354492,19.510000228881836,20.049999237060547,1036300,0.0,0.0
2021-08-11 00:00:00-04:00,20.219999313354492,20.3700008392334,19.649999618530273,20.3700008392334,661900,0.0,0.0
2021-08-12 00:00:00-04:00,20.25,20.350000381469727,19.59000015258789,20.010000228881836,702700,0.0,0.0
2021-08-13 00:00:00-04:00,20.040000915527344,20.040000915527344,19.31999969482422,19.479999542236328,850300,0.0,0.0
2021-08-16 00:00:00-04:00,18.950000762939453,19.559999465942383,18.670000076293945,19.239999771118164,953900,0.0,0.0
2021-08-17 00:00:00-04:00,18.739999771118164,19.100000381469727,18.43000030517578,18.989999771118164,1250300,0.0,0.0
2021-08-18 00:00:00-04:00,18.780000686645508,19.31999969482422,18.6299991607666,18.81999969482422,958100,0.0,0.0
2021-08-19 00:00:00-04:00,18.25,18.56999969482422,17.84000015258789,18.15999984741211,1919700,0.0,0.0
2021-08-20 00:00:00-04:00,18.09000015258789,18.299999237060547,17.530000686645508,17.75,1388800,0.0,0.0
2021-08-23 00:00:00-04:00,18.059999465942383,18.459999084472656,17.979999542236328,18.010000228881836,2460900,0.0,0.0
2021-08-24 00:00:00-04:00,18.360000610351562,18.729999542236328,18.110000610351562,18.1200008392334,1166200,0.0,0.0
2021-08-25 00:00:00-04:00,18.010000228881836,18.389999389648438,17.899999618530273,17.979999542236328,2278900,0.0,0.0
2021-08-26 00:00:00-04:00,17.90999984741211,17.979999542236328,17.540000915527344,17.729999542236328,1072200,0.0,0.0
2021-08-27 00:00:00-04:00,17.81999969482422,18.540000915527344,17.81999969482422,18.350000381469727,2293100,0.0,0.0
2021-08-30 00:00:00-04:00,18.559999465942383,18.65999984741211,17.8700008392334,17.940000534057617,1090000,0.0,0.0
2021-08-31 00:00:00-04:00,17.940000534057617,18.020000457763672,17.68000030517578,17.860000610351562,1745900,0.0,0.0
2021-09-01 00:00:00-04:00,17.719999313354492,17.989999771118164,17.34000015258789,17.649999618530273,1831800,0.0,0.0
2021-09-02 00:00:00-04:00,17.899999618530273,18.34000015258789,17.68000030517578,18.030000686645508,923800,0.0,0.0
2021-09-03 00:00:00-04:00,18.049999237060547,18.139999389648438,17.68000030517578,17.940000534057617,786700,0.0,0.0
2021-09-07 00:00:00-04:00,17.93000030517578,18.139999389648438,17.530000686645508,17.56999969482422,853900,0.0,0.0
2021-09-08 00:00:00-04:00,17.25,17.489999771118164,16.989999771118164,17.440000534057617,1297500,0.0,0.0
2021-09-09 00:00:00-04:00,17.40999984741211,18.049999237060547,17.389999389648438,17.549999237060547,1424900,0.0,0.0
2021-09-10 00:00:00-04:00,17.739999771118164,18.059999465942383,17.309999465942383,17.31999969482422,823000,0.0,0.0
2021-09-13 00:00:00-04:00,17.600000381469727,17.780000686645508,17.290000915527344,17.65999984741211,789700,0.0,0.0
2021-09-14 00:00:00-04:00,17.65999984741211,17.719999313354492,17.110000610351562,17.329999923706055,1079900,0.0,0.0
2021-09-15 00:00:00-04:00,17.440000534057617,17.989999771118164,17.34000015258789,17.950000762939453,1811800,0.0,0.0
2021-09-16 00:00:00-04:00,17.760000228881836,17.93000030517578,17.1299991607666,17.209999084472656,1696000,0.0,0.0
2021-09-17 00:00:00-04:00,17.15999984741211,17.329999923706055,16.549999237060547,16.760000228881836,3918300,0.0,0.0
2021-09-20 00:00:00-04:00,15.970000267028809,16.639999389648438,15.75,16.6299991607666,1458300,0.0,0.0
2021-09-21 00:00:00-04:00,16.809999465942383,16.809999465942383,15.989999771118164,16.290000915527344,1713500,0.0,0.0
2021-09-22 00:00:00-04:00,16.639999389648438,16.969999313354492,16.399999618530273,16.40999984741211,1370800,0.0,0.0
2021-09-23 00:00:00-04:00,16.559999465942383,17.139999389648438,16.5,16.780000686645508,1804700,0.0,0.0
2021-09-24 00:00:00-04:00,16.670000076293945,17.1299991607666,16.479999542236328,16.799999237060547,1123000,0.0,0.0
2021-09-27 00:00:00-04:00,16.989999771118164,17.420000076293945,16.989999771118164,17.18000030517578,1230100,0.0,0.0
2021-09-28 00:00:00-04:00,16.940000534057617,17.200000762939453,16.559999465942383,16.75,1112400,0.0,0.0
2021-09-29 00:00:00-04:00,17.110000610351562,17.1299991607666,16.549999237060547,16.899999618530273,1364400,0.0,0.0
2021-09-30 00:00:00-04:00,17.100000381469727,17.209999084472656,16.6299991607666,16.6299991607666,2163900,0.0,0.0
2021-10-01 00:00:00-04:00,16.6299991607666,17.530000686645508,16.56999969482422,17.309999465942383,2182900,0.0,0.0
2021-10-04 00:00:00-04:00,17.31999969482422,17.809999465942383,16.780000686645508,16.8799991607666,1555500,0.0,0.0
2021-10-05 00:00:00-04:00,16.979999542236328,17.280000686645508,16.799999237060547,17.020000457763672,1416300,0.0,0.0
2021-10-06 00:00:00-04:00,16.6299991607666,16.809999465942383,16.299999237060547,16.799999237060547,912600,0.0,0.0
2021-10-07 00:00:00-04:00,17.030000686645508,17.299999237060547,16.93000030517578,16.979999542236328,725500,0.0,0.0
2021-10-08 00:00:00-04:00,16.93000030517578,17.149999618530273,16.860000610351562,16.950000762939453,788700,0.0,0.0
2021-10-11 00:00:00-04:00,17.219999313354492,17.579999923706055,16.8799991607666,16.889999389648438,1128200,0.0,0.0
2021-10-12 00:00:00-04:00,16.8700008392334,16.899999618530273,16.40999984741211,16.459999084472656,1162700,0.0,0.0
2021-10-13 00:00:00-04:00,16.459999084472656,16.920000076293945,16.059999465942383,16.81999969482422,1723700,0.0,0.0
2021-10-14 00:00:00-04:00,17.09000015258789,17.420000076293945,16.899999618530273,17.100000381469727,1400800,0.0,0.0
2021-10-15 00:00:00-04:00,18.149999618530273,18.260000228881836,17.18000030517578,17.190000534057617,2449900,0.0,0.0
2021-10-18 00:00:00-04:00,16.850000381469727,16.989999771118164,16.610000610351562,16.68000030517578,1363000,0.0,0.0
2021-10-19 00:00:00-04:00,16.65999984741211,16.719999313354492,16.389999389648438,16.43000030517578,958300,0.0,0.0
2021-10-20 00:00:00-04:00,16.280000686645508,16.649999618530273,16.100000381469727,16.520000457763672,864500,0.0,0.0
2021-10-21 00:00:00-04:00,16.31999969482422,16.43000030517578,16.059999465942383,16.31999969482422,1301300,0.0,0.0
2021-10-22 00:00:00-04:00,16.360000610351562,16.469999313354492,15.869999885559082,15.970000267028809,985400,0.0,0.0
2021-10-25 00:00:00-04:00,16.020000457763672,16.079999923706055,15.170000076293945,15.1899995803833,2115300,0.0,0.0
2021-10-26 00:00:00-04:00,15.270000457763672,15.6899995803833,15.0600004196167,15.130000114440918,1906700,0.0,0.0
2021-10-27 00:00:00-04:00,14.890000343322754,15.229999542236328,14.859999656677246,14.9399995803833,1945500,0.0,0.0
2021-10-28 00:00:00-04:00,15.710000038146973,17.239999771118164,15.6899995803833,16.739999771118164,5214200,0.0,0.0
2021-10-29 00:00:00-04:00,16.75,16.860000610351562,16.010000228881836,16.100000381469727,1915700,0.0,0.0
2021-11-01 00:00:00-04:00,16.149999618530273,16.799999237060547,15.890000343322754,16.6200008392334,2584000,0.0,0.0
2021-11-02 00:00:00-04:00,16.59000015258789,16.729999542236328,16.190000534057617,16.219999313354492,1799400,0.0,0.0
2021-11-03 00:00:00-04:00,16.1200008392334,16.56999969482422,16.0,16.440000534057617,1193300,0.0,0.0
2021-11-04 00:00:00-04:00,16.65999984741211,16.950000762939453,16.139999389648438,16.59000015258789,1897500,0.0,0.0
2021-11-05 00:00:00-04:00,16.93000030517578,17.799999237060547,16.93000030517578,17.739999771118164,1720600,0.0,0.0
2021-11-08 00:00:00-05:00,18.09000015258789,18.329999923706055,17.40999984741211,17.559999465942383,1840100,0.0,0.0
2021-11-09 00:00:00-05:00,17.469999313354492,17.59000015258789,17.010000228881836,17.530000686645508,1393000,0.0,0.0
2021-11-10 00:00:00-05:00,17.3700008392334,17.709999084472656,17.1200008392334,17.260000228881836,1315500,0.0,0.0
2021-11-11 00:00:00-05:00,17.450000762939453,17.600000381469727,17.049999237060547,17.579999923706055,852300,0.0,0.0
2021-11-12 00:00:00-05:00,17.3799991607666,17.600000381469727,17.209999084472656,17.219999313354492,805000,0.0,0.0
2021-11-15 00:00:00-05:00,17.280000686645508,17.610000610351562,17.110000610351562,17.450000762939453,970600,0.0,0.0
2021-11-16 00:00:00-05:00,17.280000686645508,17.440000534057617,16.84000015258789,16.899999618530273,1263800,0.0,0.0
2021-11-17 00:00:00-05:00,16.709999084472656,16.889999389648438,16.260000228881836,16.329999923706055,1654600,0.0,0.0
2021-11-18 00:00:00-05:00,16.350000381469727,16.510000228881836,15.90999984741211,16.350000381469727,1185900,0.0,0.0
2021-11-19 00:00:00-05:00,16.06999969482422,16.219999313354492,15.779999732971191,16.030000686645508,1650500,0.0,0.0
2021-11-22 00:00:00-05:00,16.229999542236328,16.510000228881836,16.059999465942383,16.1299991607666,1423900,0.0,0.0
2021-11-23 00:00:00-05:00,16.239999771118164,16.489999771118164,15.890000343322754,16.079999923706055,1511500,0.0,0.0
2021-11-24 00:00:00-05:00,16.010000228881836,16.149999618530273,15.770000457763672,16.059999465942383,871200,0.0,0.0
2021-11-26 00:00:00-05:00,15.260000228881836,15.5,14.569999694824219,15.15999984741211,1563000,0.0,0.0
2021-11-29 00:00:00-05:00,15.380000114440918,15.4399995803833,14.4399995803833,14.510000228881836,2411500,0.0,0.0
2021-11-30 00:00:00-05:00,14.270000457763672,14.539999961853027,13.850000381469727,14.239999771118164,2201700,0.0,0.0
2021-12-01 00:00:00-05:00,14.729999542236328,15.130000114440918,14.0600004196167,14.0600004196167,2992200,0.0,0.0
2021-12-02 00:00:00-05:00,14.270000457763672,14.920000076293945,14.119999885559082,14.579999923706055,1609000,0.0,0.0
2021-12-03 00:00:00-05:00,14.550000190734863,14.729999542236328,14.229999542236328,14.539999961853027,1170300,0.0,0.0
2021-12-06 00:00:00-05:00,14.819999694824219,15.180000305175781,14.59000015258789,14.770000457763672,1383700,0.0,0.0
2021-12-07 00:00:00-05:00,15.050000190734863,15.430000305175781,14.859999656677246,15.0,1410600,0.0,0.0
2021-12-08 00:00:00-05:00,15.109999656677246,15.5,14.930000305175781,15.25,1279900,0.0,0.0
2021-12-09 00:00:00-05:00,14.930000305175781,15.020000457763672,14.59000015258789,14.859999656677246,962300,0.0,0.0
2021-12-10 00:00:00-05:00,15.0600004196167,15.319999694824219,14.65999984741211,15.289999961853027,1707300,0.0,0.0
2021-12-13 00:00:00-05:00,15.180000305175781,15.289999961853027,14.649999618530273,14.850000381469727,1183500,0.0,0.0
2021-12-14 00:00:00-05:00,14.760000228881836,15.529999732971191,14.710000038146973,15.079999923706055,1359200,0.0,0.0
2021-12-15 00:00:00-05:00,14.899999618530273,15.399999618530273,14.520000457763672,15.3100004196167,1673600,0.0,0.0
2021-12-16 00:00:00-05:00,15.600000381469727,15.829999923706055,14.970000267028809,15.020000457763672,1423400,0.0,0.0
2021-12-17 00:00:00-05:00,14.720000267028809,15.470000267028809,14.65999984741211,15.289999961853027,4683400,0.0,0.0
2021-12-20 00:00:00-05:00,14.960000038146973,15.1899995803833,14.699999809265137,15.100000381469727,2304200,0.0,0.0
2021-12-21 00:00:00-05:00,15.239999771118164,15.75,15.1899995803833,15.550000190734863,1254700,0.0,0.0
2021-12-22 00:00:00-05:00,15.569999694824219,15.6899995803833,15.34000015258789,15.479999542236328,1210200,0.0,0.0
2021-12-23 00:00:00-05:00,15.539999961853027,15.670000076293945,15.359999656677246,15.579999923706055,720100,0.0,0.0
2021-12-27 00:00:00-05:00,15.569999694824219,15.970000267028809,15.390000343322754,15.899999618530273,942000,0.0,0.0
2021-12-28 00:00:00-05:00,15.699999809265137,16.079999923706055,15.619999885559082,15.960000038146973,845900,0.0,0.0
2021-12-29 00:00:00-05:00,15.949999809265137,16.139999389648438,15.829999923706055,15.890000343322754,817200,0.0,0.0
2021-12-30 00:00:00-05:00,15.84000015258789,16.049999237060547,15.670000076293945,15.670000076293945,698700,0.0,0.0
2021-12-31 00:00:00-05:00,15.729999542236328,16.010000228881836,15.65999984741211,15.930000305175781,1392100,0.0,0.0
2022-01-03 00:00:00-05:00,16.020000457763672,16.520000457763672,16.020000457763672,16.280000686645508,1367900,0.0,0.0
2022-01-04 00:00:00-05:00,16.450000762939453,17.020000457763672,16.450000762939453,16.780000686645508,1506400,0.0,0.0
2022-01-05 00:00:00-05:00,16.860000610351562,17.520000457763672,16.780000686645508,17.25,5495800,0.0,0.0
2022-01-06 00:00:00-05:00,17.43000030517578,17.809999465942383,17.190000534057617,17.75,1846700,0.0,0.0
2022-01-07 00:00:00-05:00,18.469999313354492,18.809999465942383,18.110000610351562,18.260000228881836,2741100,0.0,0.0
2022-01-10 00:00:00-05:00,18.270000457763672,18.8799991607666,18.239999771118164,18.3700008392334,2098800,0.0,0.0
2022-01-11 00:00:00-05:00,19.030000686645508,19.40999984741211,18.760000228881836,19.329999923706055,2487500,0.0,0.0
2022-01-12 00:00:00-05:00,19.670000076293945,19.790000915527344,19.1200008392334,19.260000228881836,1557000,0.0,0.0
2022-01-13 00:00:00-05:00,19.399999618530273,20.3799991607666,19.399999618530273,20.09000015258789,3301600,0.0,0.0
2022-01-14 00:00:00-05:00,19.790000915527344,20.579999923706055,19.65999984741211,20.40999984741211,1839200,0.0,0.0
2022-01-18 00:00:00-05:00,20.1200008392334,20.59000015258789,20.06999969482422,20.3799991607666,1876400,0.0,0.0
2022-01-19 00:00:00-05:00,20.549999237060547,20.700000762939453,19.670000076293945,20.510000228881836,2359000,0.0,0.0
2022-01-20 00:00:00-05:00,20.579999923706055,21.520000457763672,20.170000076293945,20.239999771118164,4005900,0.0,0.0
2022-01-21 00:00:00-05:00,20.06999969482422,20.31999969482422,19.68000030517578,20.0,2563500,0.0,0.0
2022-01-24 00:00:00-05:00,19.540000915527344,19.950000762939453,19.170000076293945,19.829999923706055,2553100,0.0,0.0
2022-01-25 00:00:00-05:00,19.450000762939453,19.5,18.799999237060547,19.219999313354492,5331400,0.0,0.0
2022-01-26 00:00:00-05:00,19.389999389648438,19.979999542236328,18.889999389648438,19.149999618530273,3806900,0.0,0.0
2022-01-27 00:00:00-05:00,19.399999618530273,19.639999389648438,18.309999465942383,18.6299991607666,2286300,0.0,0.0
2022-01-28 00:00:00-05:00,18.31999969482422,18.540000915527344,17.709999084472656,18.40999984741211,2119700,0.0,0.0
2022-01-31 00:00:00-05:00,18.25,18.639999389648438,18.0,18.290000915527344,2234900,0.0,0.0
2022-02-01 00:00:00-05:00,18.600000381469727,18.920000076293945,18.31999969482422,18.809999465942383,2636400,0.0,0.0
2022-02-02 00:00:00-05:00,21.219999313354492,22.68000030517578,20.65999984741211,22.020000457763672,10506300,0.0,0.0
2022-02-03 00:00:00-05:00,22.18000030517578,23.06999969482422,21.780000686645508,22.459999084472656,5075400,0.0,0.0
2022-02-04 00:00:00-05:00,22.389999389648438,23.010000228881836,22.1299991607666,22.709999084472656,3445100,0.0,0.0
2022-02-07 00:00:00-05:00,23.100000381469727,23.260000228881836,22.520000457763672,22.940000534057617,2047400,0.0,0.0
2022-02-08 00:00:00-05:00,23.18000030517578,23.6200008392334,22.860000610351562,23.540000915527344,2016600,0.0,0.0
2022-02-09 00:00:00-05:00,23.739999771118164,24.399999618530273,23.440000534057617,23.860000610351562,2015900,0.0,0.0
2022-02-10 00:00:00-05:00,23.399999618530273,24.600000381469727,23.31999969482422,23.56999969482422,2580000,0.0,0.0
2022-02-11 00:00:00-05:00,23.309999465942383,24.399999618530273,22.969999313354492,23.989999771118164,2120800,0.0,0.0
2022-02-14 00:00:00-05:00,23.889999389648438,24.280000686645508,23.530000686645508,23.889999389648438,1754900,0.0,0.0
2022-02-15 00:00:00-05:00,23.920000076293945,24.389999389648438,23.639999389648438,23.93000030517578,1381100,0.0,0.0
2022-02-16 00:00:00-05:00,24.110000610351562,24.6200008392334,24.049999237060547,24.200000762939453,2476800,0.0,0.0
2022-02-17 00:00:00-05:00,23.799999237060547,25.290000915527344,23.709999084472656,24.700000762939453,3171400,0.0,0.0
2022-02-18 00:00:00-05:00,24.489999771118164,24.690000534057617,23.540000915527344,23.969999313354492,1646800,0.0,0.0
2022-02-22 00:00:00-05:00,23.8700008392334,24.290000915527344,23.739999771118164,23.8799991607666,1627600,0.0,0.0
2022-02-23 00:00:00-05:00,24.06999969482422,24.1299991607666,23.59000015258789,23.68000030517578,1463900,0.0,0.0
2022-02-24 00:00:00-05:00,23.25,23.959999084472656,23.1200008392334,23.770000457763672,3047700,0.0,0.0
2022-02-25 00:00:00-05:00,23.969999313354492,25.790000915527344,23.920000076293945,25.459999084472656,2526800,0.0,0.0
2022-02-28 00:00:00-05:00,25.110000610351562,26.34000015258789,25.049999237060547,25.739999771118164,3197300,0.0,0.0
2022-03-01 00:00:00-05:00,25.709999084472656,26.399999618530273,25.15999984741211,25.459999084472656,2191700,0.0,0.0
2022-03-02 00:00:00-05:00,25.649999618530273,26.950000762939453,25.299999237060547,26.489999771118164,2359900,0.0,0.0
