Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-03 00:00:00-05:00,26.56999969482422,26.790000915527344,25.729999542236328,26.15999984741211,2161000,0.0,0.0
2022-03-04 00:00:00-05:00,25.84000015258789,26.229999542236328,25.450000762939453,26.049999237060547,1892200,0.0,0.0
2022-03-07 00:00:00-05:00,26.270000457763672,28.399999618530273,25.959999084472656,26.479999542236328,4181400,0.0,0.0
2022-03-08 00:00:00-05:00,26.260000228881836,26.649999618530273,25.780000686645508,26.0,3209200,0.0,0.0
2022-03-09 00:00:00-05:00,25.989999771118164,26.600000381469727,24.639999389648438,25.670000076293945,2956200,0.0,0.0
2022-03-10 00:00:00-05:00,25.75,26.989999771118164,25.75,26.979999542236328,2196100,0.0,0.0
2022-03-11 00:00:00-05:00,26.700000762939453,27.489999771118164,26.399999618530273,26.5,1653600,0.0,0.0
2022-03-14 00:00:00-04:00,26.170000076293945,26.559999465942383,25.329999923706055,25.739999771118164,3317000,0.0,0.0
2022-03-15 00:00:00-04:00,25.280000686645508,26.399999618530273,25.1299991607666,26.3700008392334,1972900,0.0,0.0
2022-03-16 00:00:00-04:00,26.600000381469727,27.0,25.719999313354492,26.34000015258789,2110800,0.0,0.0
2022-03-17 00:00:00-04:00,26.15999984741211,26.309999465942383,25.479999542236328,25.850000381469727,1723700,0.0,0.0
2022-03-18 00:00:00-04:00,26.049999237060547,26.190000534057617,25.299999237060547,26.079999923706055,3589700,0.0,0.0
2022-03-21 00:00:00-04:00,26.469999313354492,27.239999771118164,26.1299991607666,26.440000534057617,1335700,0.0,0.0
2022-03-22 00:00:00-04:00,26.65999984741211,27.440000534057617,26.260000228881836,27.06999969482422,1745900,0.0,0.0
2022-03-23 00:00:00-04:00,27.059999465942383,28.450000762939453,26.979999542236328,27.969999313354492,2689600,0.0,0.0
2022-03-24 00:00:00-04:00,27.959999084472656,28.15999984741211,27.510000228881836,27.90999984741211,1737300,0.0,0.0
2022-03-25 00:00:00-04:00,27.940000534057617,28.3799991607666,27.639999389648438,27.90999984741211,1159500,0.0,0.0
2022-03-28 00:00:00-04:00,27.549999237060547,27.649999618530273,26.770000457763672,27.09000015258789,1152500,0.0,0.0
2022-03-29 00:00:00-04:00,26.31999969482422,26.700000762939453,25.56999969482422,26.489999771118164,3234600,0.0,0.0
2022-03-30 00:00:00-04:00,26.459999084472656,27.549999237060547,26.459999084472656,27.540000915527344,2760100,0.0,0.0
2022-03-31 00:00:00-04:00,27.530000686645508,27.75,26.829999923706055,26.84000015258789,1496700,0.0,0.0
2022-04-01 00:00:00-04:00,26.959999084472656,27.299999237060547,26.690000534057617,27.0,1547800,0.0,0.0
2022-04-04 00:00:00-04:00,27.079999923706055,27.969999313354492,26.940000534057617,27.850000381469727,1951500,0.0,0.0
2022-04-05 00:00:00-04:00,27.780000686645508,28.1200008392334,27.09000015258789,27.719999313354492,2432100,0.0,0.0
2022-04-06 00:00:00-04:00,27.56999969482422,27.829999923706055,27.170000076293945,27.729999542236328,1207200,0.0,0.0
2022-04-07 00:00:00-04:00,27.860000610351562,28.170000076293945,27.270000457763672,27.670000076293945,1259600,0.0,0.0
2022-04-08 00:00:00-04:00,27.829999923706055,28.1299991607666,27.260000228881836,27.420000076293945,1259400,0.0,0.0
2022-04-11 00:00:00-04:00,27.549999237060547,28.139999389648438,27.110000610351562,27.209999084472656,1159100,0.0,0.0
2022-04-12 00:00:00-04:00,27.399999618530273,28.06999969482422,26.799999237060547,26.979999542236328,1196800,0.0,0.0
2022-04-13 00:00:00-04:00,27.399999618530273,28.639999389648438,26.979999542236328,28.43000030517578,1639100,0.0,0.0
2022-04-14 00:00:00-04:00,28.420000076293945,30.739999771118164,28.389999389648438,30.329999923706055,3471400,0.0,0.0
2022-04-18 00:00:00-04:00,30.399999618530273,30.649999618530273,29.25,29.399999618530273,1694800,0.0,0.0
2022-04-19 00:00:00-04:00,29.3700008392334,30.06999969482422,28.889999389648438,29.729999542236328,1225500,0.0,0.0
2022-04-20 00:00:00-04:00,29.68000030517578,30.34000015258789,29.110000610351562,29.959999084472656,1196800,0.0,0.0
2022-04-21 00:00:00-04:00,30.139999389648438,30.600000381469727,29.010000228881836,29.110000610351562,2662900,0.0,0.0
2022-04-22 00:00:00-04:00,29.030000686645508,29.290000915527344,28.110000610351562,28.559999465942383,1313400,0.0,0.0
2022-04-25 00:00:00-04:00,27.729999542236328,28.219999313354492,26.59000015258789,27.6299991607666,1949600,0.0,0.0
2022-04-26 00:00:00-04:00,27.559999465942383,27.729999542236328,26.770000457763672,26.940000534057617,1483900,0.0,0.0
2022-04-27 00:00:00-04:00,27.65999984741211,27.829999923706055,26.920000076293945,27.219999313354492,1120900,0.0,0.0
2022-04-28 00:00:00-04:00,27.489999771118164,28.469999313354492,27.049999237060547,28.030000686645508,1201900,0.0,0.0
2022-04-29 00:00:00-04:00,28.200000762939453,28.489999771118164,26.959999084472656,27.18000030517578,1738300,0.0,0.0
2022-05-02 00:00:00-04:00,27.219999313354492,27.93000030517578,26.450000762939453,27.170000076293945,1936300,0.0,0.0
2022-05-03 00:00:00-04:00,27.049999237060547,28.43000030517578,26.829999923706055,27.920000076293945,2018700,0.0,0.0
2022-05-04 00:00:00-04:00,28.299999237060547,29.700000762939453,27.90999984741211,29.040000915527344,2330100,0.0,0.0
2022-05-05 00:00:00-04:00,28.739999771118164,29.030000686645508,26.059999465942383,26.6200008392334,2458800,0.0,0.0
2022-05-06 00:00:00-04:00,26.690000534057617,26.860000610351562,25.90999984741211,26.690000534057617,2681300,0.0,0.0
2022-05-09 00:00:00-04:00,25.959999084472656,26.389999389648438,25.329999923706055,25.610000610351562,1815600,0.0,0.0
2022-05-10 00:00:00-04:00,25.549999237060547,26.260000228881836,25.3700008392334,25.68000030517578,2443500,0.0,0.0
2022-05-11 00:00:00-04:00,25.84000015258789,26.739999771118164,25.59000015258789,25.760000228881836,1668000,0.0,0.0
2022-05-12 00:00:00-04:00,25.889999389648438,26.780000686645508,25.149999618530273,25.770000457763672,2881400,0.0,0.0
2022-05-13 00:00:00-04:00,26.09000015258789,26.739999771118164,25.649999618530273,25.729999542236328,1562200,0.0,0.0
2022-05-16 00:00:00-04:00,25.959999084472656,26.5,25.239999771118164,25.6299991607666,2800400,0.0,0.0
2022-05-17 00:00:00-04:00,26.1200008392334,27.280000686645508,26.09000015258789,26.959999084472656,1810700,0.0,0.0
2022-05-18 00:00:00-04:00,26.920000076293945,27.8799991607666,26.719999313354492,27.040000915527344,2661000,0.0,0.0
2022-05-19 00:00:00-04:00,26.5,27.719999313354492,25.809999465942383,26.139999389648438,2059200,0.0,0.0
2022-05-20 00:00:00-04:00,26.190000534057617,26.559999465942383,24.219999313354492,24.729999542236328,1790700,0.0,0.0
2022-05-23 00:00:00-04:00,25.1200008392334,26.440000534057617,24.610000610351562,26.18000030517578,1480300,0.0,0.0
2022-05-24 00:00:00-04:00,26.0,26.290000915527344,25.25,26.18000030517578,941600,0.0,0.0
2022-05-25 00:00:00-04:00,26.06999969482422,26.84000015258789,25.889999389648438,26.420000076293945,1187100,0.0,0.0
2022-05-26 00:00:00-04:00,26.68000030517578,27.469999313354492,26.6200008392334,27.049999237060547,953700,0.0,0.0
2022-05-27 00:00:00-04:00,27.559999465942383,27.709999084472656,26.68000030517578,27.260000228881836,966400,0.0,0.0
2022-05-31 00:00:00-04:00,27.260000228881836,28.040000915527344,27.020000457763672,27.5,1234400,0.0,0.0
2022-06-01 00:00:00-04:00,27.610000610351562,27.799999237060547,25.790000915527344,26.579999923706055,1492700,0.0,0.0
2022-06-02 00:00:00-04:00,26.959999084472656,28.170000076293945,26.959999084472656,28.0,1201400,0.0,0.0
2022-06-03 00:00:00-04:00,27.899999618530273,28.010000228881836,26.829999923706055,27.34000015258789,1215700,0.0,0.0
2022-06-06 00:00:00-04:00,27.31999969482422,28.809999465942383,27.1299991607666,28.56999969482422,2332600,0.0,0.0
2022-06-07 00:00:00-04:00,28.600000381469727,28.6200008392334,28.010000228881836,28.479999542236328,1136600,0.0,0.0
2022-06-08 00:00:00-04:00,28.059999465942383,28.440000534057617,26.3700008392334,26.93000030517578,1522000,0.0,0.0
2022-06-09 00:00:00-04:00,26.649999618530273,26.700000762939453,25.56999969482422,25.649999618530273,1106500,0.0,0.0
2022-06-10 00:00:00-04:00,25.149999618530273,26.15999984741211,24.770000457763672,25.549999237060547,1209800,0.0,0.0
2022-06-13 00:00:00-04:00,24.450000762939453,24.780000686645508,23.93000030517578,24.110000610351562,1612200,0.0,0.0
2022-06-14 00:00:00-04:00,24.0,24.940000534057617,23.56999969482422,23.649999618530273,1817100,0.0,0.0
2022-06-15 00:00:00-04:00,24.040000915527344,24.239999771118164,23.239999771118164,23.530000686645508,1593000,0.0,0.0
2022-06-16 00:00:00-04:00,23.020000457763672,23.329999923706055,21.93000030517578,22.06999969482422,1779200,0.0,0.0
2022-06-17 00:00:00-04:00,22.110000610351562,22.65999984741211,21.700000762939453,22.420000076293945,3868700,0.0,0.0
2022-06-21 00:00:00-04:00,23.110000610351562,23.31999969482422,22.489999771118164,22.889999389648438,1661800,0.0,0.0
2022-06-22 00:00:00-04:00,22.149999618530273,22.709999084472656,21.709999084472656,22.649999618530273,1480700,0.0,0.0
2022-06-23 00:00:00-04:00,22.690000534057617,22.690000534057617,20.8700008392334,21.56999969482422,1702700,0.0,0.0
2022-06-24 00:00:00-04:00,21.780000686645508,23.170000076293945,21.59000015258789,23.170000076293945,4275700,0.0,0.0
2022-06-27 00:00:00-04:00,23.670000076293945,23.790000915527344,22.920000076293945,23.389999389648438,1139700,0.0,0.0
2022-06-28 00:00:00-04:00,23.6299991607666,24.280000686645508,23.049999237060547,23.110000610351562,1270200,0.0,0.0
2022-06-29 00:00:00-04:00,23.15999984741211,23.25,21.649999618530273,22.40999984741211,1359900,0.0,0.0
2022-06-30 00:00:00-04:00,21.950000762939453,22.989999771118164,21.729999542236328,22.709999084472656,1043300,0.0,0.0
2022-07-01 00:00:00-04:00,22.40999984741211,22.729999542236328,21.75,22.329999923706055,953200,0.0,0.0
2022-07-05 00:00:00-04:00,21.579999923706055,21.829999923706055,21.190000534057617,21.6200008392334,1568800,0.0,0.0
2022-07-06 00:00:00-04:00,21.350000381469727,21.850000381469727,20.520000457763672,20.959999084472656,1979500,0.0,0.0
2022-07-07 00:00:00-04:00,21.579999923706055,22.15999984741211,21.399999618530273,21.579999923706055,1225600,0.0,0.0
2022-07-08 00:00:00-04:00,21.940000534057617,22.170000076293945,21.079999923706055,21.90999984741211,1543800,0.0,0.0
2022-07-11 00:00:00-04:00,21.510000228881836,21.969999313354492,21.399999618530273,21.790000915527344,1856600,0.0,0.0
2022-07-12 00:00:00-04:00,21.760000228881836,22.989999771118164,21.700000762939453,22.530000686645508,1038900,0.0,0.0
2022-07-13 00:00:00-04:00,22.299999237060547,23.0,21.989999771118164,22.81999969482422,939500,0.0,0.0
2022-07-14 00:00:00-04:00,22.1200008392334,22.6200008392334,21.8799991607666,22.600000381469727,1001600,0.0,0.0
2022-07-15 00:00:00-04:00,23.079999923706055,23.209999084472656,22.079999923706055,22.84000015258789,968500,0.0,0.0
2022-07-18 00:00:00-04:00,23.06999969482422,23.860000610351562,22.719999313354492,22.899999618530273,718700,0.0,0.0
2022-07-19 00:00:00-04:00,23.100000381469727,24.219999313354492,22.75,24.040000915527344,1851900,0.0,0.0
2022-07-20 00:00:00-04:00,23.90999984741211,24.450000762939453,23.75,24.25,1653100,0.0,0.0
2022-07-21 00:00:00-04:00,23.829999923706055,24.209999084472656,22.950000762939453,23.68000030517578,1951400,0.0,0.0
2022-07-22 00:00:00-04:00,23.799999237060547,23.969999313354492,22.8700008392334,23.110000610351562,1061200,0.0,0.0
2022-07-25 00:00:00-04:00,23.43000030517578,24.020000457763672,22.860000610351562,23.639999389648438,869100,0.0,0.0
2022-07-26 00:00:00-04:00,23.5,24.0,23.270000457763672,23.459999084472656,881600,0.0,0.0
2022-07-27 00:00:00-04:00,23.479999542236328,24.280000686645508,23.329999923706055,24.100000381469727,1154000,0.0,0.0
2022-07-28 00:00:00-04:00,24.5,25.18000030517578,24.1200008392334,24.729999542236328,1221800,0.0,0.0
2022-07-29 00:00:00-04:00,24.899999618530273,25.049999237060547,24.40999984741211,24.889999389648438,1317600,0.0,0.0
2022-08-01 00:00:00-04:00,24.639999389648438,25.389999389648438,24.559999465942383,25.059999465942383,1433500,0.0,0.0
2022-08-02 00:00:00-04:00,25.059999465942383,25.399999618530273,24.549999237060547,25.040000915527344,1648400,0.0,0.0
2022-08-03 00:00:00-04:00,25.1200008392334,25.510000228881836,24.670000076293945,25.350000381469727,1194600,0.0,0.0
2022-08-04 00:00:00-04:00,27.5,28.459999084472656,26.170000076293945,27.399999618530273,2796700,0.0,0.0
2022-08-05 00:00:00-04:00,27.790000915527344,29.6200008392334,27.31999969482422,29.020000457763672,3075700,0.0,0.0
2022-08-08 00:00:00-04:00,29.530000686645508,29.90999984741211,28.09000015258789,28.90999984741211,1825400,0.0,0.0
2022-08-09 00:00:00-04:00,29.190000534057617,30.059999465942383,28.809999465942383,29.739999771118164,1678600,0.0,0.0
2022-08-10 00:00:00-04:00,30.200000762939453,30.84000015258789,29.889999389648438,30.790000915527344,1727000,0.0,0.0
2022-08-11 00:00:00-04:00,31.219999313354492,32.09000015258789,30.739999771118164,31.290000915527344,2638300,0.0,0.0
2022-08-12 00:00:00-04:00,31.270000457763672,31.719999313354492,30.8700008392334,31.40999984741211,2654900,0.0,0.0
2022-08-15 00:00:00-04:00,30.729999542236328,32.08000183105469,29.690000534057617,32.04999923706055,1551300,0.0,0.0
2022-08-16 00:00:00-04:00,32.790000915527344,32.9900016784668,32.22999954223633,32.459999084472656,1371400,0.0,0.0
2022-08-17 00:00:00-04:00,31.75,32.540000915527344,31.520000457763672,32.52000045776367,1742900,0.0,0.0
2022-08-18 00:00:00-04:00,32.560001373291016,32.880001068115234,32.439998626708984,32.849998474121094,869300,0.0,0.0
2022-08-19 00:00:00-04:00,32.540000915527344,32.56999969482422,32.060001373291016,32.560001373291016,636500,0.0,0.0
2022-08-22 00:00:00-04:00,31.8700008392334,32.2400016784668,30.959999084472656,31.40999984741211,2458000,0.0,0.0
2022-08-23 00:00:00-04:00,31.649999618530273,32.40999984741211,31.520000457763672,31.530000686645508,1480800,0.0,0.0
2022-08-24 00:00:00-04:00,31.420000076293945,32.599998474121094,31.1299991607666,32.43000030517578,963600,0.0,0.0
2022-08-25 00:00:00-04:00,32.529998779296875,33.189998626708984,32.25,33.09000015258789,1927000,0.0,0.0
2022-08-26 00:00:00-04:00,33.189998626708984,33.310001373291016,32.189998626708984,32.34000015258789,730700,0.0,0.0
2022-08-29 00:00:00-04:00,31.690000534057617,32.59000015258789,31.399999618530273,32.11000061035156,836200,0.0,0.0
2022-08-30 00:00:00-04:00,32.099998474121094,32.099998474121094,30.920000076293945,31.510000228881836,853700,0.0,0.0
2022-08-31 00:00:00-04:00,31.510000228881836,31.799999237060547,29.809999465942383,29.93000030517578,2357800,0.0,0.0
2022-09-01 00:00:00-04:00,29.09000015258789,29.799999237060547,28.450000762939453,29.790000915527344,1674500,0.0,0.0
2022-09-02 00:00:00-04:00,30.360000610351562,30.700000762939453,29.5,29.729999542236328,882000,0.0,0.0
2022-09-06 00:00:00-04:00,30.0,30.5,29.219999313354492,29.700000762939453,810300,0.0,0.0
2022-09-07 00:00:00-04:00,29.329999923706055,30.25,29.09000015258789,30.15999984741211,894700,0.0,0.0
2022-09-08 00:00:00-04:00,29.899999618530273,30.709999084472656,29.68000030517578,29.940000534057617,891700,0.0,0.0
2022-09-09 00:00:00-04:00,30.290000915527344,31.25,30.18000030517578,31.1200008392334,1090000,0.0,0.0
2022-09-12 00:00:00-04:00,31.31999969482422,32.0,31.15999984741211,31.670000076293945,1115800,0.0,0.0
2022-09-13 00:00:00-04:00,30.75,31.459999084472656,30.59000015258789,30.989999771118164,979500,0.0,0.0
2022-09-14 00:00:00-04:00,30.479999542236328,30.6200008392334,29.729999542236328,30.31999969482422,1890200,0.0,0.0
2022-09-15 00:00:00-04:00,30.030000686645508,31.079999923706055,30.0,30.59000015258789,1625500,0.0,0.0
2022-09-16 00:00:00-04:00,29.889999389648438,30.389999389648438,29.43000030517578,30.100000381469727,3491200,0.0,0.0
2022-09-19 00:00:00-04:00,29.65999984741211,31.350000381469727,29.65999984741211,31.290000915527344,1698200,0.0,0.0
2022-09-20 00:00:00-04:00,30.90999984741211,31.15999984741211,29.8799991607666,30.290000915527344,1260900,0.0,0.0
2022-09-21 00:00:00-04:00,30.75,31.020000457763672,29.670000076293945,29.670000076293945,858700,0.0,0.0
2022-09-22 00:00:00-04:00,29.920000076293945,29.959999084472656,28.6299991607666,29.040000915527344,1162300,0.0,0.0
2022-09-23 00:00:00-04:00,28.1299991607666,28.149999618530273,27.3700008392334,27.860000610351562,997800,0.0,0.0
2022-09-26 00:00:00-04:00,27.510000228881836,28.84000015258789,27.31999969482422,28.0,1214300,0.0,0.0
2022-09-27 00:00:00-04:00,28.540000915527344,28.90999984741211,27.68000030517578,28.229999542236328,1037500,0.0,0.0
2022-09-28 00:00:00-04:00,28.229999542236328,28.899999618530273,27.860000610351562,28.600000381469727,1083700,0.0,0.0
2022-09-29 00:00:00-04:00,28.600000381469727,28.809999465942383,27.18000030517578,27.579999923706055,1332800,0.0,0.0
2022-09-30 00:00:00-04:00,27.309999465942383,27.68000030517578,26.459999084472656,26.610000610351562,1110800,0.0,0.0
2022-10-03 00:00:00-04:00,27.1299991607666,28.709999084472656,26.850000381469727,28.309999465942383,1173300,0.0,0.0
2022-10-04 00:00:00-04:00,29.09000015258789,29.579999923706055,28.93000030517578,29.440000534057617,1074200,0.0,0.0
2022-10-05 00:00:00-04:00,28.93000030517578,29.479999542236328,28.56999969482422,28.899999618530273,792500,0.0,0.0
2022-10-06 00:00:00-04:00,28.469999313354492,29.06999969482422,28.270000457763672,28.350000381469727,720100,0.0,0.0
2022-10-07 00:00:00-04:00,28.260000228881836,28.450000762939453,27.649999618530273,27.959999084472656,1282900,0.0,0.0
2022-10-10 00:00:00-04:00,28.270000457763672,28.790000915527344,28.09000015258789,28.200000762939453,706400,0.0,0.0
2022-10-11 00:00:00-04:00,27.770000457763672,28.1299991607666,27.200000762939453,27.770000457763672,827000,0.0,0.0
2022-10-12 00:00:00-04:00,27.700000762939453,27.770000457763672,27.100000381469727,27.270000457763672,587200,0.0,0.0
2022-10-13 00:00:00-04:00,26.360000610351562,27.950000762939453,25.989999771118164,27.75,754300,0.0,0.0
2022-10-14 00:00:00-04:00,28.049999237060547,28.690000534057617,26.739999771118164,27.0,850800,0.0,0.0
2022-10-17 00:00:00-04:00,27.809999465942383,28.290000915527344,27.6200008392334,27.770000457763672,775500,0.0,0.0
2022-10-18 00:00:00-04:00,28.3700008392334,28.920000076293945,28.100000381469727,28.479999542236328,809200,0.0,0.0
2022-10-19 00:00:00-04:00,28.190000534057617,28.6200008392334,27.90999984741211,28.489999771118164,778900,0.0,0.0
2022-10-20 00:00:00-04:00,28.389999389648438,28.860000610351562,27.809999465942383,28.079999923706055,657100,0.0,0.0
2022-10-21 00:00:00-04:00,28.350000381469727,29.540000915527344,28.25,29.260000228881836,764600,0.0,0.0
2022-10-24 00:00:00-04:00,29.170000076293945,29.280000686645508,28.549999237060547,29.229999542236328,704900,0.0,0.0
2022-10-25 00:00:00-04:00,28.969999313354492,30.139999389648438,28.790000915527344,30.079999923706055,733400,0.0,0.0
2022-10-26 00:00:00-04:00,30.59000015258789,30.65999984741211,29.719999313354492,29.860000610351562,1442200,0.0,0.0
2022-10-27 00:00:00-04:00,30.059999465942383,30.549999237060547,29.719999313354492,30.030000686645508,736400,0.0,0.0
2022-10-28 00:00:00-04:00,29.829999923706055,30.3799991607666,29.290000915527344,29.8700008392334,991900,0.0,0.0
2022-10-31 00:00:00-04:00,29.65999984741211,30.049999237060547,29.06999969482422,29.760000228881836,911900,0.0,0.0
2022-11-01 00:00:00-04:00,30.229999542236328,31.190000534057617,30.100000381469727,31.09000015258789,1881100,0.0,0.0
2022-11-02 00:00:00-04:00,28.600000381469727,29.139999389648438,26.18000030517578,26.329999923706055,3425400,0.0,0.0
2022-11-03 00:00:00-04:00,25.850000381469727,27.850000381469727,25.389999389648438,27.329999923706055,1938500,0.0,0.0
2022-11-04 00:00:00-04:00,28.25,29.31999969482422,27.90999984741211,28.8799991607666,1858100,0.0,0.0
2022-11-07 00:00:00-05:00,29.149999618530273,29.43000030517578,28.389999389648438,29.06999969482422,1080100,0.0,0.0
2022-11-08 00:00:00-05:00,29.280000686645508,29.709999084472656,28.889999389648438,29.59000015258789,1721000,0.0,0.0
2022-11-09 00:00:00-05:00,29.5,30.260000228881836,29.3799991607666,29.540000915527344,1099600,0.0,0.0
2022-11-10 00:00:00-05:00,30.31999969482422,30.31999969482422,29.31999969482422,29.969999313354492,1238900,0.0,0.0
2022-11-11 00:00:00-05:00,30.40999984741211,30.90999984741211,28.989999771118164,29.170000076293945,1459200,0.0,0.0
2022-11-14 00:00:00-05:00,28.719999313354492,29.540000915527344,28.559999465942383,28.8700008392334,776000,0.0,0.0
2022-11-15 00:00:00-05:00,29.0,29.579999923706055,28.760000228881836,29.020000457763672,992400,0.0,0.0
2022-11-16 00:00:00-05:00,28.799999237060547,29.09000015258789,28.239999771118164,28.530000686645508,618800,0.0,0.0
2022-11-17 00:00:00-05:00,27.950000762939453,28.760000228881836,27.760000228881836,28.760000228881836,600900,0.0,0.0
2022-11-18 00:00:00-05:00,29.18000030517578,29.3700008392334,28.34000015258789,28.90999984741211,652500,0.0,0.0
2022-11-21 00:00:00-05:00,28.639999389648438,29.030000686645508,28.280000686645508,28.670000076293945,768300,0.0,0.0
2022-11-22 00:00:00-05:00,29.010000228881836,29.6299991607666,28.920000076293945,29.450000762939453,677400,0.0,0.0
2022-11-23 00:00:00-05:00,29.09000015258789,29.350000381469727,28.489999771118164,29.239999771118164,896600,0.0,0.0
2022-11-25 00:00:00-05:00,29.309999465942383,29.81999969482422,29.170000076293945,29.510000228881836,290400,0.0,0.0
2022-11-28 00:00:00-05:00,28.93000030517578,29.200000762939453,27.969999313354492,27.979999542236328,2173400,0.0,0.0
2022-11-29 00:00:00-05:00,28.469999313354492,29.100000381469727,28.139999389648438,28.6299991607666,1216100,0.0,0.0
2022-11-30 00:00:00-05:00,28.719999313354492,30.540000915527344,28.649999618530273,30.510000228881836,2150400,0.0,0.0
2022-12-01 00:00:00-05:00,30.3799991607666,30.899999618530273,29.399999618530273,30.020000457763672,1808500,0.0,0.0
2022-12-02 00:00:00-05:00,29.670000076293945,31.440000534057617,29.579999923706055,31.1200008392334,1296300,0.0,0.0
2022-12-05 00:00:00-05:00,31.200000762939453,31.739999771118164,30.350000381469727,30.389999389648438,1001700,0.0,0.0
2022-12-06 00:00:00-05:00,30.420000076293945,31.18000030517578,30.329999923706055,31.149999618530273,1117900,0.0,0.0
2022-12-07 00:00:00-05:00,30.889999389648438,31.420000076293945,30.09000015258789,30.200000762939453,997800,0.0,0.0
2022-12-08 00:00:00-05:00,31.010000228881836,31.610000610351562,30.25,30.270000457763672,1142200,0.0,0.0
2022-12-09 00:00:00-05:00,30.1200008392334,30.68000030517578,29.43000030517578,29.520000457763672,978300,0.0,0.0
2022-12-12 00:00:00-05:00,29.649999618530273,30.290000915527344,29.350000381469727,29.979999542236328,1527300,0.0,0.0
2022-12-13 00:00:00-05:00,30.670000076293945,30.920000076293945,30.059999465942383,30.06999969482422,1523100,0.0,0.0
2022-12-14 00:00:00-05:00,29.719999313354492,30.610000610351562,29.670000076293945,30.270000457763672,2559300,0.0,0.0
2022-12-15 00:00:00-05:00,29.649999618530273,29.780000686645508,28.90999984741211,29.1200008392334,2279600,0.0,0.0
2022-12-16 00:00:00-05:00,28.75,29.3700008392334,28.600000381469727,29.34000015258789,2930000,0.0,0.0
2022-12-19 00:00:00-05:00,29.459999084472656,29.520000457763672,28.450000762939453,28.719999313354492,1116300,0.0,0.0
2022-12-20 00:00:00-05:00,28.940000534057617,29.809999465942383,28.8700008392334,29.420000076293945,913600,0.0,0.0
2022-12-21 00:00:00-05:00,29.850000381469727,30.979999542236328,29.68000030517578,30.969999313354492,1590600,0.0,0.0
2022-12-22 00:00:00-05:00,31.040000915527344,31.06999969482422,29.40999984741211,29.989999771118164,959500,0.0,0.0
2022-12-23 00:00:00-05:00,30.149999618530273,30.3799991607666,29.84000015258789,30.290000915527344,457700,0.0,0.0
2022-12-27 00:00:00-05:00,30.540000915527344,31.579999923706055,30.40999984741211,31.450000762939453,1048300,0.0,0.0
2022-12-28 00:00:00-05:00,31.670000076293945,31.690000534057617,30.139999389648438,30.549999237060547,1104300,0.0,0.0
2022-12-29 00:00:00-05:00,30.670000076293945,30.829999923706055,29.899999618530273,30.5,712600,0.0,0.0
2022-12-30 00:00:00-05:00,30.3700008392334,30.600000381469727,29.6299991607666,29.860000610351562,697500,0.0,0.0
2023-01-03 00:00:00-05:00,30.110000610351562,30.670000076293945,29.3700008392334,29.559999465942383,710400,0.0,0.0
2023-01-04 00:00:00-05:00,29.559999465942383,31.229999542236328,29.540000915527344,31.030000686645508,1302400,0.0,0.0
2023-01-05 00:00:00-05:00,30.899999618530273,32.349998474121094,30.450000762939453,31.950000762939453,1710600,0.0,0.0
2023-01-06 00:00:00-05:00,32.4900016784668,33.08000183105469,32.209999084472656,32.52000045776367,1056600,0.0,0.0
2023-01-09 00:00:00-05:00,32.939998626708984,33.7400016784668,32.369998931884766,32.459999084472656,1691400,0.0,0.0
2023-01-10 00:00:00-05:00,32.439998626708984,33.31999969482422,31.600000381469727,33.2400016784668,1414000,0.0,0.0
2023-01-11 00:00:00-05:00,33.58000183105469,34.34000015258789,33.20000076293945,33.9900016784668,1638300,0.0,0.0
2023-01-12 00:00:00-05:00,34.09000015258789,34.369998931884766,33.2599983215332,33.88999938964844,2429800,0.0,0.0
