Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-16 00:00:00-04:00,78.5,79.5,77.43000030517578,79.47000122070312,1681900,0.0,0.0
2025-09-17 00:00:00-04:00,79.93000030517578,80.51000213623047,77.26000213623047,78.44000244140625,1271200,0.0,0.0
2025-09-18 00:00:00-04:00,78.69999694824219,81.0199966430664,78.31999969482422,80.4800033569336,1389400,0.0,0.0
2025-09-19 00:00:00-04:00,80.4800033569336,80.87000274658203,78.81999969482422,80.7300033569336,3266600,0.0,0.0
2025-09-22 00:00:00-04:00,80.33000183105469,80.55999755859375,79.08000183105469,79.87000274658203,1099900,0.0,0.0
2025-09-23 00:00:00-04:00,79.7699966430664,80.30999755859375,77.72000122070312,78.08999633789062,1615100,0.0,0.0
2025-09-24 00:00:00-04:00,78.69000244140625,78.98999786376953,76.9800033569336,77.01000213623047,1013100,0.0,0.0
2025-09-25 00:00:00-04:00,76.23999786376953,77.80000305175781,75.0199966430664,77.41000366210938,1509700,0.0,0.0
2025-09-26 00:00:00-04:00,78.62999725341797,83.48999786376953,77.63999938964844,82.80999755859375,2604400,0.0,0.0
2025-09-29 00:00:00-04:00,83.38999938964844,84.61000061035156,76.77999877929688,79.26000213623047,4271200,0.0,0.0
2025-09-30 00:00:00-04:00,79.36000061035156,81.63999938964844,79.30000305175781,81.33999633789062,1972900,0.0,0.0
2025-10-01 00:00:00-04:00,80.33000183105469,83.0999984741211,80.33000183105469,83.01000213623047,1143000,0.0,0.0
2025-10-02 00:00:00-04:00,83.12999725341797,83.86000061035156,80.6500015258789,82.5199966430664,1117700,0.0,0.0
2025-10-03 00:00:00-04:00,83.0999984741211,83.0999984741211,80.91000366210938,81.27999877929688,1121800,0.0,0.0
2025-10-06 00:00:00-04:00,82.0,84.91000366210938,81.9000015258789,83.66999816894531,1780400,0.0,0.0
2025-10-07 00:00:00-04:00,83.93000030517578,83.93000030517578,81.56999969482422,83.51000213623047,1207700,0.0,0.0
2025-10-08 00:00:00-04:00,83.08000183105469,84.18000030517578,82.79000091552734,83.93000030517578,795800,0.0,0.0
2025-10-09 00:00:00-04:00,84.3499984741211,84.5999984741211,82.05999755859375,82.27999877929688,734600,0.0,0.0
2025-10-10 00:00:00-04:00,82.2699966430664,82.69999694824219,79.72000122070312,80.04000091552734,1049100,0.0,0.0
2025-10-13 00:00:00-04:00,81.69999694824219,83.2300033569336,81.04000091552734,82.9800033569336,1048500,0.0,0.0
2025-10-14 00:00:00-04:00,81.80000305175781,84.87999725341797,80.87999725341797,84.77999877929688,1138900,0.0,0.0
2025-10-15 00:00:00-04:00,85.87000274658203,86.31999969482422,82.51000213623047,83.31999969482422,1515100,0.0,0.0
2025-10-16 00:00:00-04:00,83.81999969482422,83.97000122070312,80.02999877929688,81.22000122070312,1098700,0.0,0.0
2025-10-17 00:00:00-04:00,80.26000213623047,81.0199966430664,79.29000091552734,80.33000183105469,1347000,0.0,0.0
2025-10-20 00:00:00-04:00,81.80000305175781,82.12000274658203,79.76000213623047,81.41000366210938,927400,0.0,0.0
2025-10-21 00:00:00-04:00,81.47000122070312,84.45999908447266,81.47000122070312,84.31999969482422,1525800,0.0,0.0
2025-10-22 00:00:00-04:00,84.41999816894531,84.80000305175781,81.33999633789062,82.16000366210938,1194300,0.0,0.0
2025-10-23 00:00:00-04:00,83.16000366210938,89.75,83.1500015258789,89.55000305175781,2890400,0.0,0.0
2025-10-24 00:00:00-04:00,90.0,91.08000183105469,89.19999694824219,89.25,1666900,0.0,0.0
2025-10-27 00:00:00-04:00,91.37000274658203,91.98999786376953,90.0,91.70999908447266,2362800,0.0,0.0
2025-10-28 00:00:00-04:00,99.4000015258789,103.63999938964844,97.44000244140625,98.52999877929688,3802700,0.0,0.0
2025-10-29 00:00:00-04:00,100.0,103.61000061035156,98.12999725341797,103.0,2414400,0.0,0.0
2025-10-30 00:00:00-04:00,103.27999877929688,103.43000030517578,100.69999694824219,101.18000030517578,2261000,0.0,0.0
2025-10-31 00:00:00-04:00,101.51000213623047,101.51000213623047,97.73999786376953,98.97000122070312,1880400,0.0,0.0
2025-11-03 00:00:00-05:00,99.06999969482422,99.91999816894531,97.58000183105469,98.61000061035156,1530600,0.0,0.0
2025-11-04 00:00:00-05:00,96.06999969482422,98.29000091552734,94.97000122070312,96.0199966430664,1211300,0.0,0.0
2025-11-05 00:00:00-05:00,95.80000305175781,97.56999969482422,95.0199966430664,96.48999786376953,1171200,0.0,0.0
2025-11-06 00:00:00-05:00,96.72000122070312,97.08999633789062,95.5199966430664,96.20999908447266,1198300,0.0,0.0
2025-11-07 00:00:00-05:00,95.05999755859375,97.72000122070312,93.87000274658203,97.6500015258789,1216900,0.0,0.0
2025-11-10 00:00:00-05:00,98.79000091552734,99.0,95.9800033569336,98.0999984741211,948200,0.0,0.0
2025-11-11 00:00:00-05:00,97.98999786376953,98.3499984741211,96.04000091552734,97.91000366210938,863200,0.0,0.0
2025-11-12 00:00:00-05:00,98.08999633789062,99.80000305175781,97.4000015258789,99.08000183105469,1312400,0.0,0.0
2025-11-13 00:00:00-05:00,100.9800033569336,101.11000061035156,97.51000213623047,98.55999755859375,1085100,0.0,0.0
2025-11-14 00:00:00-05:00,96.04000091552734,100.41000366210938,95.19999694824219,99.37000274658203,1170300,0.0,0.0
2025-11-17 00:00:00-05:00,99.63999938964844,101.51000213623047,98.22000122070312,98.75,1366500,0.0,0.0
2025-11-18 00:00:00-05:00,97.7699966430664,99.30000305175781,96.51000213623047,98.18000030517578,1068100,0.0,0.0
2025-11-19 00:00:00-05:00,97.61000061035156,100.6500015258789,97.36000061035156,98.12000274658203,1456000,0.0,0.0
2025-11-20 00:00:00-05:00,100.0,100.5,93.91999816894531,94.80000305175781,1347300,0.0,0.0
2025-11-21 00:00:00-05:00,94.80000305175781,97.16000366210938,93.11000061035156,96.47000122070312,1264000,0.0,0.0
2025-11-24 00:00:00-05:00,96.41999816894531,97.69000244140625,95.31999969482422,97.62999725341797,1150700,0.0,0.0
2025-11-25 00:00:00-05:00,97.87999725341797,99.37000274658203,95.13999938964844,99.29000091552734,1373400,0.0,0.0
2025-11-26 00:00:00-05:00,99.37000274658203,101.23999786376953,98.69000244140625,100.30000305175781,1425200,0.0,0.0
2025-11-28 00:00:00-05:00,101.80999755859375,101.80999755859375,99.94000244140625,100.80000305175781,402300,0.0,0.0
2025-12-01 00:00:00-05:00,99.51000213623047,100.18000030517578,98.2300033569336,99.13999938964844,1112400,0.0,0.0
2025-12-02 00:00:00-05:00,99.91999816894531,100.02999877929688,98.22000122070312,98.66000366210938,602400,0.0,0.0
2025-12-03 00:00:00-05:00,99.16000366210938,100.6500015258789,97.13999938964844,98.37000274658203,1248100,0.0,0.0
2025-12-04 00:00:00-05:00,98.08000183105469,100.45999908447266,97.5999984741211,100.4000015258789,1141700,0.0,0.0
2025-12-05 00:00:00-05:00,101.26000213623047,101.26000213623047,99.0,100.41000366210938,906500,0.0,0.0
2025-12-08 00:00:00-05:00,99.5,102.66999816894531,99.16000366210938,99.63999938964844,1925900,0.0,0.0
2025-12-09 00:00:00-05:00,99.5999984741211,101.08000183105469,98.0999984741211,99.41999816894531,1756600,0.0,0.0
2025-12-10 00:00:00-05:00,100.0999984741211,105.72000122070312,99.43000030517578,104.7300033569336,3188500,0.0,0.0
2025-12-11 00:00:00-05:00,105.62999725341797,111.22000122070312,105.01000213623047,110.6500015258789,3033600,0.0,0.0
2025-12-12 00:00:00-05:00,110.72000122070312,110.79000091552734,107.9000015258789,108.95999908447266,1834200,0.0,0.0
2025-12-15 00:00:00-05:00,109.0,110.8499984741211,107.75,108.72000122070312,1696600,0.0,0.0
2025-12-16 00:00:00-05:00,107.8499984741211,109.2699966430664,107.0999984741211,108.66000366210938,1416800,0.0,0.0
2025-12-17 00:00:00-05:00,108.62000274658203,110.41000366210938,107.33000183105469,107.88999938964844,1155500,0.0,0.0
2025-12-18 00:00:00-05:00,109.22000122070312,110.70999908447266,108.1500015258789,109.76000213623047,1335700,0.0,0.0
2025-12-19 00:00:00-05:00,111.2699966430664,113.56999969482422,110.86000061035156,113.27999877929688,3276800,0.0,0.0
2025-12-22 00:00:00-05:00,114.80000305175781,116.72000122070312,114.0,115.76000213623047,1751500,0.0,0.0
2025-12-23 00:00:00-05:00,115.12000274658203,116.94999694824219,114.0,116.20999908447266,822600,0.0,0.0
2025-12-24 00:00:00-05:00,116.83999633789062,117.4800033569336,116.0199966430664,116.63999938964844,455300,0.0,0.0
2025-12-26 00:00:00-05:00,116.63999938964844,117.36000061035156,115.0,116.94999694824219,479600,0.0,0.0
2025-12-29 00:00:00-05:00,116.16000366210938,117.08999633789062,115.79000091552734,116.62999725341797,580900,0.0,0.0
2025-12-30 00:00:00-05:00,116.94000244140625,117.47000122070312,115.91000366210938,116.16999816894531,735700,0.0,0.0
2025-12-31 00:00:00-05:00,116.72000122070312,116.72000122070312,114.62000274658203,114.76000213623047,969100,0.0,0.0
2026-01-02 00:00:00-05:00,115.33999633789062,119.43000030517578,114.75,119.19999694824219,843000,0.0,0.0
2026-01-05 00:00:00-05:00,120.0,122.56999969482422,119.5999984741211,119.9000015258789,1343300,0.0,0.0
2026-01-06 00:00:00-05:00,119.91999816894531,121.41999816894531,116.23999786376953,120.86000061035156,2053700,0.0,0.0
2026-01-07 00:00:00-05:00,121.91000366210938,122.5,120.25,120.83999633789062,1328200,0.0,0.0
2026-01-08 00:00:00-05:00,123.0,123.95999908447266,115.80000305175781,118.58999633789062,1914800,0.0,0.0
2026-01-09 00:00:00-05:00,120.5,124.91999816894531,119.5,122.30000305175781,1103500,0.0,0.0
2026-01-12 00:00:00-05:00,123.9000015258789,124.8499984741211,122.58999633789062,123.45999908447266,1232200,0.0,0.0
2026-01-13 00:00:00-05:00,124.68000030517578,125.44999694824219,123.19999694824219,124.41999816894531,1176800,0.0,0.0
2026-01-14 00:00:00-05:00,124.58999633789062,124.77999877929688,120.68000030517578,123.23999786376953,1549500,0.0,0.0
2026-01-15 00:00:00-05:00,125.5199966430664,127.11000061035156,124.79000091552734,125.38999938964844,1336500,0.0,0.0
2026-01-16 00:00:00-05:00,125.63999938964844,126.4800033569336,124.0,124.3499984741211,1163500,0.0,0.0
2026-01-20 00:00:00-05:00,124.04000091552734,125.91999816894531,122.02999877929688,123.27999877929688,1662200,0.0,0.0
2026-01-21 00:00:00-05:00,123.94999694824219,124.83000183105469,122.11000061035156,124.66999816894531,1399100,0.0,0.0
2026-01-22 00:00:00-05:00,125.62999725341797,126.01000213623047,122.13999938964844,123.11000061035156,1061600,0.0,0.0
2026-01-23 00:00:00-05:00,123.56999969482422,124.37999725341797,122.5999984741211,123.55000305175781,1428600,0.0,0.0
2026-01-26 00:00:00-05:00,123.55999755859375,124.19000244140625,121.0,123.36000061035156,1195600,0.0,0.0
2026-01-27 00:00:00-05:00,123.36000061035156,125.9000015258789,122.44999694824219,124.1500015258789,886200,0.0,0.0
2026-01-28 00:00:00-05:00,124.25,124.76000213623047,121.44000244140625,121.72000122070312,1959000,0.0,0.0
2026-01-29 00:00:00-05:00,121.69999694824219,123.11000061035156,117.19000244140625,121.72000122070312,2713600,0.0,0.0
2026-01-30 00:00:00-05:00,120.22000122070312,124.5,119.62000274658203,120.30000305175781,1955200,0.0,0.0
2026-02-02 00:00:00-05:00,119.44000244140625,121.80999755859375,119.12000274658203,121.7699966430664,2543300,0.0,0.0
2026-02-03 00:00:00-05:00,128.0,137.0,122.5999984741211,128.33999633789062,5326100,0.0,0.0
2026-02-04 00:00:00-05:00,129.0500030517578,129.27999877929688,123.30999755859375,127.5,4149000,0.0,0.0
2026-02-05 00:00:00-05:00,125.88999938964844,132.9199981689453,125.5,128.6699981689453,2853900,0.0,0.0
2026-02-06 00:00:00-05:00,130.58999633789062,135.67999267578125,130.58999633789062,133.57000732421875,2442700,0.0,0.0
2026-02-09 00:00:00-05:00,134.91000366210938,136.75999450683594,133.1999969482422,135.66000366210938,1697000,0.0,0.0
2026-02-10 00:00:00-05:00,135.89999389648438,137.74000549316406,133.72999572753906,137.0399932861328,1969600,0.0,0.0
2026-02-11 00:00:00-05:00,138.77999877929688,139.75,134.8300018310547,138.72000122070312,1870900,0.0,0.0
2026-02-12 00:00:00-05:00,140.0,144.5,137.75999450683594,139.80999755859375,2482500,0.0,0.0
2026-02-13 00:00:00-05:00,139.13999938964844,143.97999572753906,139.13999938964844,143.92999267578125,2251700,0.0,0.0
2026-02-17 00:00:00-05:00,143.4600067138672,146.94000244140625,143.1199951171875,146.75,2010800,0.0,0.0
2026-02-18 00:00:00-05:00,147.83999633789062,149.0800018310547,146.85000610351562,148.57000732421875,1909500,0.0,0.0
2026-02-19 00:00:00-05:00,150.5399932861328,153.75,149.63999938964844,152.83999633789062,2563200,0.0,0.0
2026-02-20 00:00:00-05:00,152.47000122070312,158.99000549316406,151.9499969482422,158.8699951171875,3259800,0.0,0.0
2026-02-23 00:00:00-05:00,157.3000030517578,159.8300018310547,156.5,159.27000427246094,2618900,0.0,0.0
2026-02-24 00:00:00-05:00,158.11000061035156,162.0,157.07000732421875,161.0399932861328,2792500,0.0,0.0
2026-02-25 00:00:00-05:00,161.6999969482422,164.25999450683594,159.1999969482422,160.02000427246094,2575600,0.0,0.0
2026-02-26 00:00:00-05:00,160.9600067138672,163.58999633789062,157.82000732421875,163.5500030517578,1750600,0.0,0.0
2026-02-27 00:00:00-05:00,161.97000122070312,163.88999938964844,158.9199981689453,163.58999633789062,2107400,0.0,0.0
2026-03-02 00:00:00-05:00,163.3000030517578,168.13999938964844,159.86000061035156,166.4199981689453,2090100,0.0,0.0
2026-03-03 00:00:00-05:00,162.30999755859375,162.50999450683594,154.5,156.9600067138672,3011500,0.0,0.0
2026-03-04 00:00:00-05:00,159.57000732421875,161.9600067138672,157.60000610351562,161.82000732421875,1663000,0.0,0.0
2026-03-05 00:00:00-05:00,159.89999389648438,161.0,151.39999389648438,154.17999267578125,2391300,0.0,0.0
2026-03-06 00:00:00-05:00,150.80999755859375,152.3300018310547,148.10000610351562,150.08999633789062,3059300,0.0,0.0
2026-03-09 00:00:00-04:00,150.1699981689453,156.9199981689453,148.0,156.6999969482422,2520300,0.0,0.0
2026-03-10 00:00:00-04:00,156.2899932861328,162.5399932861328,156.2899932861328,158.97000122070312,1876100,0.0,0.0
2026-03-11 00:00:00-04:00,157.02999877929688,159.6999969482422,154.94000244140625,157.47000122070312,872900,0.0,0.0
2026-03-12 00:00:00-04:00,156.1300048828125,156.1300048828125,143.22000122070312,146.10000610351562,3360900,0.0,0.0
2026-03-13 00:00:00-04:00,148.05999755859375,149.22000122070312,139.88999938964844,141.97000122070312,2033900,0.0,0.0
2026-03-16 00:00:00-04:00,144.89999389648438,148.4600067138672,144.89999389648438,147.47999572753906,1652700,0.0,0.0
2026-03-17 00:00:00-04:00,148.25999450683594,149.60000610351562,147.07000732421875,148.8300018310547,1697700,0.0,0.0
2026-03-18 00:00:00-04:00,149.02000427246094,152.0,148.6999969482422,149.63999938964844,1266100,0.0,0.0
2026-03-19 00:00:00-04:00,144.75999450683594,149.05999755859375,141.8800048828125,147.5399932861328,1705600,0.0,0.0
2026-03-20 00:00:00-04:00,145.7899932861328,148.07000732421875,139.8300018310547,141.8000030517578,3402200,0.0,0.0
2026-03-23 00:00:00-04:00,146.0,151.82000732421875,145.69000244140625,146.3800048828125,1645800,0.0,0.0
2026-03-24 00:00:00-04:00,145.82000732421875,151.50999450683594,144.47999572753906,149.58999633789062,2957300,0.0,0.0
2026-03-25 00:00:00-04:00,152.0,152.1199951171875,148.4600067138672,149.0,2240100,0.0,0.0
2026-03-26 00:00:00-04:00,146.39999389648438,147.7899932861328,142.47000122070312,143.94000244140625,1840200,0.0,0.0
2026-03-27 00:00:00-04:00,141.89999389648438,143.5,139.94000244140625,140.42999267578125,1499800,0.0,0.0
2026-03-30 00:00:00-04:00,142.41000366210938,142.5399932861328,135.47999572753906,135.5,2015100,0.0,0.0
2026-03-31 00:00:00-04:00,139.72999572753906,146.17999267578125,137.22000122070312,145.4600067138672,2756400,0.0,0.0
2026-04-01 00:00:00-04:00,150.3000030517578,155.41000366210938,149.89999389648438,151.25,3420300,0.0,0.0
2026-04-02 00:00:00-04:00,147.16000366210938,152.30999755859375,146.0,146.6300048828125,2211900,0.0,0.0
2026-04-06 00:00:00-04:00,147.47000122070312,149.0500030517578,145.4499969482422,147.9600067138672,977500,0.0,0.0
2026-04-07 00:00:00-04:00,147.25999450683594,149.61000061035156,145.88999938964844,147.27999877929688,1067000,0.0,0.0
2026-04-08 00:00:00-04:00,157.52000427246094,159.4600067138672,155.24000549316406,156.38999938964844,2657600,0.0,0.0
2026-04-09 00:00:00-04:00,156.8000030517578,163.3000030517578,156.02000427246094,159.6300048828125,1879800,0.0,0.0
2026-04-10 00:00:00-04:00,159.1999969482422,162.25999450683594,158.00999450683594,162.2100067138672,1270900,0.0,0.0
2026-04-13 00:00:00-04:00,162.10000610351562,164.22999572753906,160.6699981689453,163.77999877929688,968600,0.0,0.0
2026-04-14 00:00:00-04:00,165.0,165.27999877929688,162.57000732421875,163.02999877929688,895200,0.0,0.0
2026-04-15 00:00:00-04:00,162.89999389648438,163.85000610351562,156.6699981689453,156.8300018310547,2291500,0.0,0.0
2026-04-16 00:00:00-04:00,156.80999755859375,158.52000427246094,154.38999938964844,155.8300018310547,1609700,0.0,0.0
2026-04-17 00:00:00-04:00,160.07000732421875,165.02999877929688,160.07000732421875,164.66000366210938,1782000,0.0,0.0
2026-04-20 00:00:00-04:00,162.88999938964844,164.6999969482422,160.0,164.05999755859375,1046500,0.0,0.0
2026-04-21 00:00:00-04:00,164.1199951171875,166.61000061035156,157.52000427246094,158.9499969482422,1798900,0.0,0.0
2026-04-22 00:00:00-04:00,160.9600067138672,161.38999938964844,148.0399932861328,153.3000030517578,2297000,0.0,0.0
2026-04-23 00:00:00-04:00,154.9199981689453,157.5,149.8000030517578,154.0500030517578,2729300,0.0,0.0
2026-04-24 00:00:00-04:00,153.75,155.3699951171875,149.72000122070312,154.25999450683594,2011300,0.0,0.0
2026-04-27 00:00:00-04:00,154.8000030517578,154.99000549316406,149.50999450683594,153.4499969482422,1227200,0.0,0.0
2026-04-28 00:00:00-04:00,152.39999389648438,154.85000610351562,149.69000244140625,151.6999969482422,1233700,0.0,0.0
2026-04-29 00:00:00-04:00,155.0,155.0500030517578,142.35000610351562,146.22999572753906,2908700,0.0,0.0
2026-04-30 00:00:00-04:00,146.42999267578125,155.72000122070312,146.38999938964844,155.4600067138672,2241200,0.0,0.0
2026-05-01 00:00:00-04:00,157.13999938964844,158.30999755859375,151.82000732421875,155.25999450683594,1465400,0.0,0.0
2026-05-04 00:00:00-04:00,154.85000610351562,155.61000061035156,152.3699951171875,153.88999938964844,1353400,0.0,0.0
2026-05-05 00:00:00-04:00,156.75999450683594,157.0,153.0,155.35000610351562,1268600,0.0,0.0
2026-05-06 00:00:00-04:00,160.17999267578125,165.22999572753906,159.0,165.0800018310547,2704100,0.0,0.0
2026-05-07 00:00:00-04:00,169.72999572753906,171.11000061035156,161.4600067138672,162.66000366210938,3406500,0.0,0.0
2026-05-08 00:00:00-04:00,164.5800018310547,164.5800018310547,156.61000061035156,158.38999938964844,2594300,0.0,0.0
2026-05-11 00:00:00-04:00,156.0,161.44000244140625,153.02999877929688,161.16000366210938,1397600,0.0,0.0
2026-05-12 00:00:00-04:00,159.92999267578125,162.39999389648438,156.8000030517578,161.00999450683594,1268700,0.0,0.0
2026-05-13 00:00:00-04:00,161.32000732421875,166.9600067138672,159.02000427246094,164.8300018310547,1987200,0.0,0.0
2026-05-14 00:00:00-04:00,166.0,167.39999389648438,162.38999938964844,162.57000732421875,1101500,0.0,0.0
2026-05-15 00:00:00-04:00,159.3000030517578,160.69000244140625,154.02000427246094,154.22000122070312,1369900,0.0,0.0
2026-05-18 00:00:00-04:00,156.52999877929688,157.02999877929688,148.86000061035156,149.6199951171875,1686000,0.0,0.0
2026-05-19 00:00:00-04:00,149.1300048828125,151.92999267578125,146.33999633789062,150.44000244140625,1749100,0.0,0.0
2026-05-20 00:00:00-04:00,152.44000244140625,155.07000732421875,151.11000061035156,153.72999572753906,1673700,0.0,0.0
2026-05-21 00:00:00-04:00,153.0,161.42999267578125,150.82000732421875,160.41000366210938,1561400,0.0,0.0
2026-05-22 00:00:00-04:00,161.05999755859375,164.3699951171875,159.11000061035156,162.2899932861328,1681700,0.0,0.0
2026-05-26 00:00:00-04:00,165.0,169.6999969482422,164.0,168.75999450683594,1910900,0.0,0.0
2026-05-27 00:00:00-04:00,169.33999633789062,171.41000366210938,165.0,169.83999633789062,1550400,0.0,0.0
2026-05-28 00:00:00-04:00,169.24000549316406,170.9499969482422,167.25999450683594,170.52999877929688,1030100,0.0,0.0
2026-05-29 00:00:00-04:00,171.0,177.27000427246094,170.86000061035156,175.16000366210938,3088800,0.0,0.0
2026-06-01 00:00:00-04:00,172.14999389648438,181.02000427246094,170.7899932861328,178.97999572753906,1788400,0.0,0.0
2026-06-02 00:00:00-04:00,177.39999389648438,183.3000030517578,176.52999877929688,178.47999572753906,1414400,0.0,0.0
2026-06-03 00:00:00-04:00,176.50999450683594,181.86000061035156,174.9499969482422,179.94000244140625,1724500,0.0,0.0
2026-06-04 00:00:00-04:00,177.24000549316406,182.33999633789062,176.47000122070312,181.10000610351562,1181100,0.0,0.0
2026-06-05 00:00:00-04:00,178.1999969482422,182.5,175.66000366210938,177.47000122070312,1274400,0.0,0.0
2026-06-08 00:00:00-04:00,178.6999969482422,180.97000122070312,176.5399932861328,180.13999938964844,957700,0.0,0.0
2026-06-09 00:00:00-04:00,183.25999450683594,189.6999969482422,177.33999633789062,187.1300048828125,2210300,0.0,0.0
2026-06-10 00:00:00-04:00,184.67999267578125,190.3300018310547,182.63999938964844,183.3699951171875,2222300,0.0,0.0
2026-06-11 00:00:00-04:00,186.9600067138672,199.57000732421875,185.88999938964844,199.5,2594800,0.0,0.0
2026-06-12 00:00:00-04:00,200.47000122070312,203.60000610351562,194.5,198.47999572753906,2787900,0.0,0.0
2026-06-15 00:00:00-04:00,202.80999755859375,202.80999755859375,195.0,195.80999755859375,1963100,0.0,0.0
2026-06-16 00:00:00-04:00,197.22000122070312,199.0500030517578,194.7100067138672,196.30999755859375,1551700,0.0,0.0
2026-06-17 00:00:00-04:00,196.7899932861328,201.5399932861328,195.0,196.86000061035156,1504100,0.0,0.0
2026-06-18 00:00:00-04:00,200.0399932861328,202.85000610351562,196.3699951171875,201.33999633789062,3100700,0.0,0.0
2026-06-22 00:00:00-04:00,202.47999572753906,205.30999755859375,200.0,204.08999633789062,1584200,0.0,0.0
2026-06-23 00:00:00-04:00,197.47999572753906,204.5800018310547,194.64999389648438,199.60000610351562,1646500,0.0,0.0
2026-06-24 00:00:00-04:00,197.2100067138672,202.5,195.5,197.58999633789062,1873400,0.0,0.0
2026-06-25 00:00:00-04:00,200.5500030517578,204.5,197.19000244140625,199.5,1639500,0.0,0.0
2026-06-26 00:00:00-04:00,197.69000244140625,198.9499969482422,193.2899932861328,197.39999389648438,5621600,0.0,0.0
2026-06-29 00:00:00-04:00,195.05999755859375,199.9499969482422,194.57000732421875,197.7100067138672,1479600,0.0,0.0
2026-06-30 00:00:00-04:00,199.1999969482422,200.72999572753906,194.6699981689453,197.10000610351562,1435500,0.0,0.0
2026-07-01 00:00:00-04:00,195.13999938964844,196.5500030517578,191.08999633789062,192.1699981689453,1260800,0.0,0.0
2026-07-02 00:00:00-04:00,193.5,195.63999938964844,184.5,188.10000610351562,1307600,0.0,0.0
2026-07-06 00:00:00-04:00,189.39999389648438,194.39999389648438,189.25999450683594,192.05999755859375,1219300,0.0,0.0
2026-07-07 00:00:00-04:00,188.1300048828125,191.39999389648438,178.7100067138672,183.25999450683594,1658100,0.0,0.0
2026-07-08 00:00:00-04:00,180.77999877929688,185.88999938964844,179.05999755859375,185.60000610351562,1352700,0.0,0.0
2026-07-09 00:00:00-04:00,189.47000122070312,191.72000122070312,188.0399932861328,188.36000061035156,821000,0.0,0.0
2026-07-10 00:00:00-04:00,187.97000122070312,188.49000549316406,183.27999877929688,187.0399932861328,644800,0.0,0.0
2026-07-13 00:00:00-04:00,185.0500030517578,187.52000427246094,183.0500030517578,183.75,1164200,0.0,0.0
2026-07-14 00:00:00-04:00,188.25999450683594,195.0,186.4600067138672,189.44000244140625,1699300,0.0,0.0
2026-07-15 00:00:00-04:00,189.35000610351562,194.00999450683594,188.1199951171875,193.58999633789062,2015800,0.0,0.0
2026-07-16 00:00:00-04:00,189.47000122070312,191.88999938964844,182.58999633789062,185.50999450683594,1694700,0.0,0.0
2026-07-17 00:00:00-04:00,180.8000030517578,188.33999633789062,177.0,186.1699981689453,1224900,0.0,0.0
2026-07-20 00:00:00-04:00,188.9600067138672,190.42999267578125,184.1199951171875,186.24000549316406,1448700,0.0,0.0
2026-07-21 00:00:00-04:00,189.35000610351562,197.5399932861328,186.63999938964844,197.2100067138672,1396500,0.0,0.0
2026-07-22 00:00:00-04:00,195.00999450683594,198.8800048828125,194.0,195.58999633789062,938800,0.0,0.0
2026-07-23 00:00:00-04:00,194.0,199.97999572753906,191.25,199.83999633789062,1486100,0.0,0.0
2026-07-24 00:00:00-04:00,200.0,204.3000030517578,196.6699981689453,197.8000030517578,1255300,0.0,0.0
2026-07-27 00:00:00-04:00,199.36000061035156,200.88999938964844,187.22999572753906,192.63999938964844,1349200,0.0,0.0
2026-07-28 00:00:00-04:00,190.99000549316406,191.1300048828125,183.0500030517578,186.99000549316406,1567200,0.0,0.0
2026-07-29 00:00:00-04:00,184.72999572753906,188.1300048828125,174.77000427246094,177.9199981689453,2386500,0.0,0.0
2026-07-30 00:00:00-04:00,179.4199981689453,184.58999633789062,175.0,181.89999389648438,1719900,0.0,0.0
2026-07-31 00:00:00-04:00,185.42999267578125,190.47999572753906,183.22000122070312,187.44000244140625,1156900,0.0,0.0
2026-08-03 00:00:00-04:00,184.8800048828125,193.5399932861328,183.5399932861328,193.1199951171875,975200,0.0,0.0
2026-08-04 00:00:00-04:00,198.02000427246094,201.38999938964844,194.77999877929688,200.14999389648438,1461400,0.0,0.0
2026-08-05 00:00:00-04:00,204.14999389648438,208.7100067138672,202.69000244140625,205.11000061035156,3012100,0.0,0.0
2026-08-06 00:00:00-04:00,219.99000549316406,236.97999572753906,219.99000549316406,223.42999267578125,3138000,0.0,0.0
2026-08-07 00:00:00-04:00,223.25,230.35000610351562,221.8300018310547,227.83999633789062,1810234,0.0,0.0
