Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-03-16 00:00:00-04:00,13.063682556152344,13.321859359741211,12.598966598510742,12.685026168823242,88486,0.0,0.0
2009-03-17 00:00:00-04:00,12.633391380310059,13.01204776763916,12.13425064086914,12.943201065063477,149898,0.0,0.0
2009-03-18 00:00:00-04:00,12.736660957336426,12.908778190612793,12.375214576721191,12.650602340698242,141067,0.0,0.0
2009-03-19 00:00:00-04:00,12.943201065063477,12.943201065063477,12.15146255493164,12.616179466247559,121022,0.0,0.0
2009-03-20 00:00:00-04:00,12.77108383178711,12.822718620300293,11.876075744628906,12.23752212524414,160763,0.0,0.0
2009-03-23 00:00:00-04:00,12.512908935546875,12.736660957336426,11.96213436126709,12.564543724060059,150653,0.0,0.0
2009-03-24 00:00:00-04:00,12.478485107421875,12.77108383178711,12.289156913757324,12.323579788208008,108415,0.0,0.0
2009-03-25 00:00:00-04:00,12.495697021484375,12.702238082885742,12.030981063842773,12.650602340698242,109112,0.0,0.0
2009-03-26 00:00:00-04:00,12.891566276550293,12.908778190612793,12.495697021484375,12.908778190612793,104929,0.0,0.0
2009-03-27 00:00:00-04:00,12.753872871398926,12.78829574584961,12.117039680480957,12.168675422668457,94529,0.0,0.0
2009-03-30 00:00:00-04:00,11.96213436126709,12.340791702270508,11.566265106201172,11.703959465026855,90287,0.0,0.0
2009-03-31 00:00:00-04:00,11.96213436126709,12.409639358520508,11.669534683227539,11.824440956115723,74136,0.0,0.0
2009-04-01 00:00:00-04:00,11.652323722839355,12.530119895935059,11.617899894714355,12.512908935546875,66873,0.0,0.0
2009-04-02 00:00:00-04:00,12.908778190612793,13.545611381530762,12.753872871398926,13.166954040527344,94413,0.0,0.0
2009-04-03 00:00:00-04:00,13.253011703491211,13.287434577941895,12.822718620300293,12.99483585357666,51535,0.0,0.0
2009-04-06 00:00:00-04:00,12.85714340209961,13.115318298339844,12.667814254760742,12.99483585357666,90985,0.0,0.0
2009-04-07 00:00:00-04:00,12.736660957336426,13.063682556152344,12.564543724060059,12.598966598510742,44214,0.0,0.0
2009-04-08 00:00:00-04:00,12.736660957336426,12.77108383178711,11.824440956115723,12.20309829711914,59494,0.0,0.0
2009-04-09 00:00:00-04:00,12.512908935546875,13.01204776763916,12.340791702270508,12.633391380310059,116955,0.0,0.0
2009-04-13 00:00:00-04:00,12.598966598510742,12.702238082885742,12.117039680480957,12.22031021118164,127239,0.0,0.0
2009-04-14 00:00:00-04:00,12.065403938293457,12.117039680480957,10.636833190917969,10.757314682006836,204628,0.0,0.0
2009-04-15 00:00:00-04:00,10.981066703796387,11.91049861907959,10.688467979431152,11.89328670501709,107369,0.0,0.0
2009-04-16 00:00:00-04:00,11.99655818939209,12.581755638122559,11.772806167602539,11.89328670501709,140718,0.0,0.0
2009-04-17 00:00:00-04:00,11.91049861907959,12.030981063842773,11.376935958862305,11.376935958862305,161983,0.0,0.0
2009-04-20 00:00:00-04:00,11.11876106262207,11.256454467773438,10.413081169128418,10.636833190917969,139905,0.0,0.0
2009-04-21 00:00:00-04:00,10.654045104980469,11.583477020263672,10.499138832092285,11.445782661437988,99642,0.0,0.0
2009-04-22 00:00:00-04:00,11.273666381835938,12.78829574584961,11.273666381835938,12.667814254760742,265575,0.0,0.0
2009-04-23 00:00:00-04:00,12.667814254760742,13.287434577941895,12.426850318908691,13.218588829040527,240185,0.0,0.0
2009-04-24 00:00:00-04:00,13.356282234191895,13.597246170043945,12.822718620300293,13.287434577941895,146296,0.0,0.0
2009-04-27 00:00:00-04:00,13.02925968170166,13.270223617553711,12.564543724060059,13.166954040527344,125961,0.0,0.0
2009-04-28 00:00:00-04:00,12.977624893188477,13.597246170043945,12.925990104675293,13.304647445678711,132642,0.0,0.0
2009-04-29 00:00:00-04:00,13.373494148254395,14.939759254455566,13.184165000915527,14.681583404541016,205093,0.0,0.0
2009-04-30 00:00:00-04:00,14.99139404296875,15.542168617248535,14.475043296813965,14.853700637817383,114050,0.0,0.0
2009-05-01 00:00:00-04:00,14.853700637817383,15.559379577636719,14.698795318603516,14.99139404296875,112249,0.0,0.0
2009-05-04 00:00:00-04:00,15.060240745544434,16.17900276184082,15.060240745544434,16.17900276184082,126890,0.0,0.0
2009-05-05 00:00:00-04:00,16.12736701965332,16.316694259643555,15.748708724975586,16.05851936340332,69604,0.0,0.0
2009-05-06 00:00:00-04:00,16.17900276184082,16.196212768554688,15.163511276245117,15.679862022399902,75937,0.0,0.0
2009-05-07 00:00:00-04:00,15.989672660827637,16.05851936340332,13.648880958557129,14.457831382751465,194461,0.0,0.0
2009-05-08 00:00:00-04:00,14.647159576416016,15.714285850524902,12.977624893188477,14.268503189086914,371724,0.0,0.0
2009-05-11 00:00:00-04:00,14.096385955810547,15.060240745544434,13.769363403320312,14.664372444152832,113411,0.0,0.0
2009-05-12 00:00:00-04:00,14.698795318603516,14.956971168518066,13.683304786682129,13.97590446472168,77854,0.0,0.0
2009-05-13 00:00:00-04:00,13.769363403320312,14.388984680175781,12.306367874145508,12.358002662658691,87266,0.0,0.0
2009-05-14 00:00:00-04:00,12.444062232971191,12.839930534362793,11.97934627532959,12.375214576721191,89300,0.0,0.0
2009-05-15 00:00:00-04:00,12.598966598510742,12.960412979125977,12.289156913757324,12.512908935546875,75123,0.0,0.0
2009-05-18 00:00:00-04:00,12.753872871398926,13.115318298339844,12.478485107421875,13.08089542388916,70998,0.0,0.0
2009-05-19 00:00:00-04:00,12.960412979125977,14.268503189086914,12.960412979125977,13.769363403320312,109518,0.0,0.0
2009-05-20 00:00:00-04:00,13.87263298034668,15.077452659606934,13.803787231445312,14.440620422363281,195623,0.0,0.0
2009-05-21 00:00:00-04:00,14.165231704711914,14.182443618774414,13.545611381530762,13.769363403320312,80817,0.0,0.0
2009-05-22 00:00:00-04:00,13.769363403320312,13.993115425109863,12.977624893188477,12.99483585357666,60192,0.0,0.0
2009-05-26 00:00:00-04:00,12.977624893188477,14.423407554626465,12.908778190612793,14.423407554626465,97143,0.0,0.0
2009-05-27 00:00:00-04:00,14.337348937988281,14.543889999389648,14.061962127685547,14.216867446899414,77564,0.0,0.0
2009-05-28 00:00:00-04:00,14.320137977600098,14.388984680175781,13.201376914978027,13.390706062316895,167793,0.0,0.0
2009-05-29 00:00:00-04:00,13.425128936767578,14.010327339172363,12.87435531616211,14.010327339172363,294567,0.0,0.0
2009-06-01 00:00:00-04:00,14.199655532836914,15.2495698928833,14.199655532836914,15.043028831481934,192195,0.0,0.0
2009-06-02 00:00:00-04:00,14.99139404296875,15.2323579788208,14.802064895629883,14.939759254455566,164539,0.0,0.0
2009-06-03 00:00:00-04:00,14.612736701965332,14.664372444152832,14.11359691619873,14.354560852050781,86395,0.0,0.0
2009-06-04 00:00:00-04:00,14.423407554626465,15.490533828735352,14.165231704711914,15.352840423583984,207301,0.0,0.0
2009-06-05 00:00:00-04:00,15.490533828735352,15.731496810913086,15.2323579788208,15.352840423583984,128633,0.0,0.0
2009-06-08 00:00:00-04:00,15.2495698928833,15.765920639038086,14.836488723754883,15.611015319824219,125786,0.0,0.0
2009-06-09 00:00:00-04:00,15.662651062011719,15.86919116973877,15.404475212097168,15.507744789123535,160007,0.0,0.0
2009-06-10 00:00:00-04:00,15.817556381225586,15.903614044189453,15.283992767333984,15.679862022399902,139208,0.0,0.0
2009-06-11 00:00:00-04:00,15.748708724975586,16.04130744934082,15.283992767333984,15.714285850524902,141590,0.0,0.0
2009-06-12 00:00:00-04:00,14.853700637817383,15.387263298034668,14.251291275024414,15.318416595458984,169129,0.0,0.0
2009-06-15 00:00:00-04:00,15.00860595703125,15.077452659606934,13.820998191833496,13.941479682922363,116142,0.0,0.0
2009-06-16 00:00:00-04:00,14.285714149475098,14.526678085327148,13.442340850830078,13.597246170043945,120499,0.0,0.0
2009-06-17 00:00:00-04:00,13.580034255981445,13.683304786682129,13.08089542388916,13.459551811218262,108589,0.0,0.0
2009-06-18 00:00:00-04:00,13.597246170043945,13.597246170043945,12.908778190612793,12.943201065063477,74368,0.0,0.0
2009-06-19 00:00:00-04:00,13.993115425109863,14.595524787902832,13.373494148254395,13.562823295593262,321642,0.0,0.0
2009-06-22 00:00:00-04:00,13.597246170043945,14.216867446899414,13.425128936767578,14.061962127685547,179936,0.0,0.0
2009-06-23 00:00:00-04:00,14.251291275024414,14.251291275024414,12.822718620300293,13.132530212402344,161053,0.0,0.0
2009-06-24 00:00:00-04:00,13.04647159576416,13.648880958557129,12.925990104675293,13.132530212402344,135896,0.0,0.0
2009-06-25 00:00:00-04:00,12.960412979125977,13.683304786682129,12.960412979125977,13.235799789428711,203989,0.0,0.0
2009-06-26 00:00:00-04:00,14.096385955810547,14.234079360961914,13.390706062316895,13.511187553405762,912867,0.0,0.0
2009-06-29 00:00:00-04:00,13.648880958557129,13.717727661132812,13.08089542388916,13.184165000915527,155069,0.0,0.0
2009-06-30 00:00:00-04:00,13.235799789428711,13.511187553405762,12.960412979125977,13.287434577941895,178716,0.0,0.0
2009-07-01 00:00:00-04:00,13.253011703491211,13.666092872619629,13.166954040527344,13.511187553405762,92263,0.0,0.0
2009-07-02 00:00:00-04:00,13.253011703491211,13.339071273803711,12.85714340209961,12.925990104675293,100804,0.0,0.0
2009-07-06 00:00:00-04:00,12.977624893188477,13.115318298339844,12.719449043273926,12.908778190612793,102779,0.0,0.0
2009-07-07 00:00:00-04:00,12.891566276550293,12.99483585357666,12.77108383178711,12.822718620300293,77331,0.0,0.0
2009-07-08 00:00:00-04:00,12.85714340209961,12.908778190612793,12.426850318908691,12.547331809997559,104812,0.0,0.0
2009-07-09 00:00:00-04:00,12.547331809997559,12.650602340698242,12.409639358520508,12.495697021484375,70708,0.0,0.0
2009-07-10 00:00:00-04:00,12.478485107421875,12.564543724060059,12.426850318908691,12.530119895935059,110622,0.0,0.0
2009-07-13 00:00:00-04:00,12.598966598510742,13.08089542388916,12.478485107421875,13.01204776763916,70069,0.0,0.0
2009-07-14 00:00:00-04:00,12.960412979125977,13.166954040527344,12.685026168823242,13.149742126464844,170291,0.0,0.0
2009-07-15 00:00:00-04:00,13.339071273803711,13.855422019958496,13.218588829040527,13.786575317382812,184758,0.0,0.0
2009-07-16 00:00:00-04:00,13.666092872619629,14.681583404541016,13.648880958557129,13.958691596984863,191846,0.0,0.0
2009-07-17 00:00:00-04:00,14.044750213623047,14.629947662353516,13.97590446472168,14.440620422363281,119395,0.0,0.0
2009-07-20 00:00:00-04:00,14.543889999389648,14.939759254455566,14.543889999389648,14.836488723754883,154720,0.0,0.0
2009-07-21 00:00:00-04:00,15.02581787109375,15.111875534057617,14.733219146728516,15.043028831481934,96446,0.0,0.0
2009-07-22 00:00:00-04:00,14.888124465942383,14.939759254455566,14.578312873840332,14.7504301071167,38056,0.0,0.0
2009-07-23 00:00:00-04:00,14.905336380004883,15.679862022399902,14.888124465942383,15.387263298034668,158090,0.0,0.0
2009-07-24 00:00:00-04:00,15.318416595458984,15.628227233886719,14.905336380004883,15.542168617248535,95575,0.0,0.0
2009-07-27 00:00:00-04:00,15.542168617248535,15.86919116973877,15.2151460647583,15.86919116973877,83838,0.0,0.0
2009-07-28 00:00:00-04:00,15.765920639038086,16.006885528564453,14.836488723754883,15.955249786376953,76576,0.0,0.0
2009-07-29 00:00:00-04:00,15.180723190307617,15.283992767333984,14.733219146728516,15.077452659606934,107311,0.0,0.0
2009-07-30 00:00:00-04:00,15.266780853271484,15.662651062011719,15.180723190307617,15.335627555847168,80294,0.0,0.0
2009-07-31 00:00:00-04:00,15.783132553100586,16.833045959472656,15.783132553100586,16.299484252929688,164655,0.0,0.0
2009-08-03 00:00:00-04:00,16.72977638244629,16.867469787597656,16.351118087768555,16.471601486206055,168316,0.0,0.0
2009-08-04 00:00:00-04:00,15.2323579788208,16.936317443847656,14.716007232666016,16.798622131347656,234666,0.0,0.0
2009-08-05 00:00:00-04:00,16.781410217285156,17.693632125854492,16.781410217285156,17.056798934936523,180691,0.0,0.0
2009-08-06 00:00:00-04:00,17.22891616821289,19.018932342529297,17.17728042602539,18.96729850769043,384332,0.0,0.0
2009-08-07 00:00:00-04:00,19.122203826904297,20.309810638427734,18.95008659362793,20.0172119140625,252270,0.0,0.0
2009-08-10 00:00:00-04:00,19.793460845947266,20.4302921295166,19.5524959564209,20.361446380615234,111261,0.0,0.0
2009-08-11 00:00:00-04:00,20.223751068115234,20.4819278717041,19.070568084716797,19.5180721282959,113295,0.0,0.0
2009-08-12 00:00:00-04:00,19.879518508911133,21.790016174316406,19.707401275634766,20.120481491088867,177612,0.0,0.0
2009-08-13 00:00:00-04:00,20.172117233276367,20.292598724365234,19.001720428466797,19.672977447509766,95575,0.0,0.0
2009-08-14 00:00:00-04:00,19.672977447509766,19.810670852661133,18.82960319519043,19.053356170654297,66466,0.0,0.0
2009-08-17 00:00:00-04:00,18.26161766052246,18.519792556762695,18.072288513183594,18.158348083496094,103011,0.0,0.0
2009-08-18 00:00:00-04:00,18.31325340270996,18.743545532226562,18.22719383239746,18.640274047851562,102605,0.0,0.0
2009-08-19 00:00:00-04:00,18.27882957458496,19.259897232055664,18.037866592407227,18.89845085144043,62457,0.0,0.0
2009-08-20 00:00:00-04:00,18.777969360351562,19.4836483001709,18.571428298950195,18.864028930664062,54207,0.0,0.0
2009-08-21 00:00:00-04:00,19.104991912841797,19.6041316986084,18.760757446289062,19.34595489501953,82793,0.0,0.0
2009-08-24 00:00:00-04:00,19.4492244720459,19.879518508911133,18.433734893798828,18.82960319519043,80701,0.0,0.0
2009-08-25 00:00:00-04:00,19.001720428466797,19.191049575805664,18.709121704101562,18.88123893737793,74426,0.0,0.0
2009-08-26 00:00:00-04:00,18.795181274414062,19.001720428466797,18.399311065673828,18.984508514404297,114341,0.0,0.0
2009-08-27 00:00:00-04:00,18.864028930664062,18.95008659362793,18.364887237548828,18.537004470825195,55544,0.0,0.0
2009-08-28 00:00:00-04:00,18.795181274414062,18.91566276550293,18.072288513183594,18.33046531677246,53626,0.0,0.0
2009-08-31 00:00:00-04:00,18.106712341308594,18.399311065673828,17.951807022094727,18.24440574645996,110971,0.0,0.0
2009-09-01 00:00:00-04:00,18.24440574645996,18.81239128112793,17.607572555541992,17.900171279907227,129505,0.0,0.0
2009-09-02 00:00:00-04:00,17.81411361694336,18.055076599121094,17.693632125854492,17.900171279907227,73613,0.0,0.0
2009-09-03 00:00:00-04:00,17.934595108032227,18.089500427246094,17.72805404663086,18.020654678344727,51477,0.0,0.0
2009-09-04 00:00:00-04:00,18.020654678344727,18.640274047851562,17.607572555541992,18.640274047851562,51883,0.0,0.0
2009-09-08 00:00:00-04:00,18.89845085144043,18.91566276550293,18.364887237548828,18.623064041137695,60656,0.0,0.0
2009-09-09 00:00:00-04:00,18.674699783325195,19.4492244720459,18.588640213012695,19.087779998779297,52058,0.0,0.0
2009-09-10 00:00:00-04:00,19.087779998779297,19.29431915283203,18.91566276550293,19.122203826904297,61818,0.0,0.0
2009-09-11 00:00:00-04:00,19.122203826904297,19.965576171875,19.122203826904297,19.9139404296875,59727,0.0,0.0
2009-09-14 00:00:00-04:00,19.776248931884766,20.361446380615234,19.5524959564209,20.223751068115234,66466,0.0,0.0
2009-09-15 00:00:00-04:00,20.258176803588867,20.65404510498047,20.189329147338867,20.3786563873291,54672,0.0,0.0
2009-09-16 00:00:00-04:00,19.6041316986084,20.189329147338867,19.036144256591797,19.776248931884766,209857,0.0,0.0
2009-09-17 00:00:00-04:00,19.638553619384766,19.9139404296875,18.91566276550293,19.328744888305664,123753,0.0,0.0
2009-09-18 00:00:00-04:00,19.31153106689453,19.879518508911133,19.31153106689453,19.793460845947266,175694,0.0,0.0
2009-09-21 00:00:00-04:00,19.4836483001709,19.690189361572266,19.104991912841797,19.655765533447266,65827,0.0,0.0
2009-09-22 00:00:00-04:00,19.759035110473633,19.793460845947266,19.38037872314453,19.5180721282959,64026,0.0,0.0
2009-09-23 00:00:00-04:00,19.5008602142334,19.638553619384766,18.96729850769043,19.018932342529297,85872,0.0,0.0
2009-09-24 00:00:00-04:00,19.036144256591797,19.191049575805664,17.401033401489258,17.72805404663086,198063,0.0,0.0
2009-09-25 00:00:00-04:00,17.745267868041992,17.917383193969727,17.418243408203125,17.900171279907227,57984,0.0,0.0
2009-09-28 00:00:00-04:00,17.969018936157227,18.485370635986328,17.607572555541992,18.468158721923828,65362,0.0,0.0
2009-09-29 00:00:00-04:00,18.347675323486328,18.864028930664062,18.123924255371094,18.554216384887695,94994,0.0,0.0
2009-09-30 00:00:00-04:00,18.588640213012695,18.588640213012695,17.882959365844727,18.29604148864746,50663,0.0,0.0
2009-10-01 00:00:00-04:00,18.17555809020996,18.31325340270996,17.71084213256836,17.71084213256836,126251,0.0,0.0
2009-10-02 00:00:00-04:00,17.383821487426758,18.003442764282227,17.383821487426758,17.745267868041992,74833,0.0,0.0
2009-10-05 00:00:00-04:00,17.900171279907227,18.450946807861328,17.590360641479492,18.433734893798828,198353,0.0,0.0
2009-10-06 00:00:00-04:00,18.537004470825195,19.5352840423584,18.502582550048828,19.208261489868164,111203,0.0,0.0
2009-10-07 00:00:00-04:00,19.070568084716797,19.43201446533203,18.95008659362793,19.036144256591797,56415,0.0,0.0
2009-10-08 00:00:00-04:00,19.242685317993164,20.034423828125,18.96729850769043,19.690189361572266,54382,0.0,0.0
2009-10-09 00:00:00-04:00,19.6213436126709,20.0516357421875,19.5524959564209,19.827882766723633,56938,0.0,0.0
2009-10-12 00:00:00-04:00,20.0516357421875,20.3958683013916,19.896730422973633,20.258176803588867,52116,0.0,0.0
2009-10-13 00:00:00-04:00,20.258176803588867,20.4475040435791,19.862306594848633,20.344234466552734,48746,0.0,0.0
2009-10-14 00:00:00-04:00,20.58519744873047,20.72289276123047,19.9827880859375,20.72289276123047,79829,0.0,0.0
2009-10-15 00:00:00-04:00,20.4475040435791,20.757314682006836,20.344234466552734,20.65404510498047,85698,0.0,0.0
2009-10-16 00:00:00-04:00,19.9827880859375,20.240964889526367,19.4492244720459,20.137693405151367,126774,0.0,0.0
2009-10-19 00:00:00-04:00,20.292598724365234,21.445783615112305,19.862306594848633,20.877796173095703,170988,0.0,0.0
2009-10-20 00:00:00-04:00,20.860584259033203,20.860584259033203,20.240964889526367,20.740102767944336,58100,0.0,0.0
2009-10-21 00:00:00-04:00,20.68846893310547,21.308090209960938,20.275386810302734,20.361446380615234,56822,0.0,0.0
2009-10-22 00:00:00-04:00,20.344234466552734,21.239242553710938,20.258176803588867,21.04991340637207,116607,0.0,0.0
2009-10-23 00:00:00-04:00,21.06712532043457,21.06712532043457,20.4819278717041,20.63683319091797,133746,0.0,0.0
2009-10-26 00:00:00-04:00,20.72289276123047,20.929431915283203,20.189329147338867,20.344234466552734,120325,0.0,0.0
2009-10-27 00:00:00-04:00,20.3786563873291,21.015491485595703,20.206539154052734,20.65404510498047,74600,0.0,0.0
2009-10-28 00:00:00-04:00,20.671255111694336,20.843372344970703,19.43201446533203,19.5180721282959,119570,0.0,0.0
2009-10-29 00:00:00-04:00,19.827882766723633,20.172117233276367,19.328744888305664,20.06884765625,105684,0.0,0.0
2009-10-30 00:00:00-04:00,19.9483642578125,20.258176803588867,18.691909790039062,18.726333618164062,255059,0.0,0.0
2009-11-02 00:00:00-05:00,18.93287467956543,19.104991912841797,18.158348083496094,18.743545532226562,81050,0.0,0.0
2009-11-03 00:00:00-05:00,18.640274047851562,19.93115234375,18.519792556762695,19.862306594848633,177960,0.0,0.0
2009-11-04 00:00:00-05:00,20.154905319213867,20.3786563873291,19.5180721282959,19.6041316986084,89648,0.0,0.0
2009-11-05 00:00:00-05:00,19.793460845947266,20.877796173095703,19.793460845947266,20.808950424194336,112714,0.0,0.0
2009-11-06 00:00:00-05:00,20.60240936279297,21.18760871887207,20.4302921295166,20.72289276123047,24925,0.0,0.0
2009-11-09 00:00:00-05:00,20.963855743408203,21.73838233947754,20.740102767944336,21.514629364013672,50838,0.0,0.0
2009-11-10 00:00:00-05:00,21.411359786987305,22.030981063842773,20.998279571533203,21.376935958862305,47700,0.0,0.0
2009-11-11 00:00:00-05:00,21.652324676513672,21.962133407592773,21.10154914855957,21.376935958862305,35383,0.0,0.0
2009-11-12 00:00:00-05:00,21.239242553710938,21.514629364013672,20.843372344970703,20.895008087158203,49385,0.0,0.0
2009-11-13 00:00:00-05:00,21.03270149230957,21.308090209960938,20.4647159576416,20.61962127685547,45609,0.0,0.0
2009-11-16 00:00:00-05:00,20.808950424194336,22.030981063842773,20.808950424194336,21.514629364013672,89765,0.0,0.0
2009-11-17 00:00:00-05:00,21.497417449951172,21.531841278076172,20.981067657470703,21.239242553710938,129737,0.0,0.0
2009-11-18 00:00:00-05:00,21.514629364013672,21.600688934326172,20.65404510498047,20.895008087158203,50489,0.0,0.0
2009-11-19 00:00:00-05:00,20.757314682006836,20.774526596069336,19.879518508911133,20.240964889526367,52116,0.0,0.0
2009-11-20 00:00:00-05:00,20.0860595703125,20.808950424194336,20.0860595703125,20.791738510131836,52232,0.0,0.0
2009-11-23 00:00:00-05:00,21.204818725585938,21.68674659729004,21.17039680480957,21.394147872924805,50605,0.0,0.0
2009-11-24 00:00:00-05:00,21.359725952148438,21.514629364013672,20.946643829345703,21.497417449951172,59436,0.0,0.0
2009-11-25 00:00:00-05:00,21.566265106201172,21.75559425354004,21.10154914855957,21.135971069335938,32245,0.0,0.0
2009-11-27 00:00:00-05:00,20.292598724365234,21.08433723449707,20.275386810302734,20.4647159576416,30967,0.0,0.0
2009-11-30 00:00:00-05:00,20.361446380615234,21.531841278076172,19.776248931884766,21.376935958862305,115793,0.0,0.0
2009-12-01 00:00:00-05:00,21.617900848388672,22.048192977905273,21.256454467773438,21.497417449951172,71695,0.0,0.0
2009-12-02 00:00:00-05:00,21.566265106201172,21.927711486816406,21.239242553710938,21.566265106201172,53801,0.0,0.0
2009-12-03 00:00:00-05:00,21.72117042541504,21.944923400878906,21.342512130737305,21.394147872924805,45783,0.0,0.0
2009-12-04 00:00:00-05:00,21.841651916503906,22.426849365234375,21.462995529174805,21.962133407592773,192543,0.0,0.0
2009-12-07 00:00:00-05:00,22.16867446899414,23.631669998168945,22.117040634155273,23.459552764892578,128866,0.0,0.0
2009-12-08 00:00:00-05:00,23.166954040527344,23.94148063659668,22.994836807250977,23.046472549438477,85988,0.0,0.0
2009-12-09 00:00:00-05:00,22.375215530395508,22.616178512573242,21.08433723449707,21.18760871887207,126542,0.0,0.0
2009-12-10 00:00:00-05:00,21.359725952148438,21.82444190979004,21.10154914855957,21.308090209960938,105800,0.0,0.0
2009-12-11 00:00:00-05:00,21.394147872924805,21.480207443237305,20.60240936279297,21.480207443237305,133514,0.0,0.0
2009-12-14 00:00:00-05:00,21.583477020263672,22.117040634155273,21.342512130737305,21.979345321655273,33582,0.0,0.0
2009-12-15 00:00:00-05:00,21.979345321655273,22.753873825073242,21.841651916503906,22.18588638305664,55021,0.0,0.0
2009-12-16 00:00:00-05:00,22.478485107421875,22.478485107421875,21.445783615112305,21.70395851135254,98944,0.0,0.0
2009-12-17 00:00:00-05:00,21.566265106201172,21.77280616760254,21.17039680480957,21.549053192138672,64317,0.0,0.0
2009-12-18 00:00:00-05:00,21.841651916503906,22.28915786743164,21.428571701049805,22.28915786743164,95342,0.0,0.0
2009-12-21 00:00:00-05:00,22.340791702270508,22.495697021484375,21.514629364013672,21.876075744628906,89125,0.0,0.0
2009-12-22 00:00:00-05:00,22.13425064086914,22.13425064086914,21.325300216674805,21.790016174316406,101966,0.0,0.0
2009-12-23 00:00:00-05:00,21.996557235717773,22.15146255493164,21.73838233947754,21.858863830566406,106730,0.0,0.0
2009-12-24 00:00:00-05:00,21.893287658691406,21.893287658691406,21.514629364013672,21.72117042541504,13305,0.0,0.0
2009-12-28 00:00:00-05:00,21.75559425354004,21.75559425354004,21.359725952148438,21.497417449951172,63097,0.0,0.0
2009-12-29 00:00:00-05:00,21.497417449951172,21.600688934326172,21.204818725585938,21.480207443237305,36661,0.0,0.0
2009-12-30 00:00:00-05:00,21.273666381835938,21.342512130737305,20.63683319091797,20.843372344970703,105858,0.0,0.0
2009-12-31 00:00:00-05:00,20.826162338256836,21.11876106262207,20.63683319091797,20.72289276123047,40612,0.0,0.0
2010-01-04 00:00:00-05:00,21.06712532043457,21.342512130737305,20.877796173095703,21.308090209960938,79307,0.0,0.0
2010-01-05 00:00:00-05:00,21.308090209960938,21.342512130737305,20.63683319091797,20.65404510498047,261043,0.0,0.0
2010-01-06 00:00:00-05:00,20.58519744873047,20.70568084716797,20.154905319213867,20.258176803588867,147225,0.0,0.0
2010-01-07 00:00:00-05:00,20.120481491088867,20.895008087158203,20.0516357421875,20.895008087158203,74078,0.0,0.0
2010-01-08 00:00:00-05:00,20.70568084716797,21.222030639648438,20.70568084716797,21.06712532043457,40205,0.0,0.0
2010-01-11 00:00:00-05:00,21.17039680480957,21.256454467773438,20.808950424194336,21.11876106262207,44505,0.0,0.0
2010-01-12 00:00:00-05:00,20.877796173095703,21.04991340637207,20.671255111694336,20.791738510131836,25796,0.0,0.0
2010-01-13 00:00:00-05:00,20.671255111694336,20.998279571533203,20.327022552490234,20.72289276123047,48746,0.0,0.0
2010-01-14 00:00:00-05:00,20.65404510498047,21.11876106262207,20.65404510498047,21.015491485595703,77389,0.0,0.0
2010-01-15 00:00:00-05:00,21.11876106262207,21.11876106262207,20.740102767944336,21.10154914855957,89067,0.0,0.0
2010-01-19 00:00:00-05:00,21.239242553710938,21.445783615112305,20.946643829345703,21.394147872924805,165992,0.0,0.0
