Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-20 00:00:00-05:00,21.08433723449707,21.08433723449707,20.60240936279297,20.929431915283203,106846,0.0,0.0
2010-01-21 00:00:00-05:00,20.912220001220703,20.998279571533203,20.154905319213867,20.189329147338867,100048,0.0,0.0
2010-01-22 00:00:00-05:00,20.172117233276367,20.5507755279541,19.9483642578125,20.103269577026367,84594,0.0,0.0
2010-01-25 00:00:00-05:00,20.292598724365234,20.292598724365234,19.827882766723633,20.189329147338867,235247,0.0,0.0
2010-01-26 00:00:00-05:00,20.0516357421875,20.206539154052734,19.5524959564209,19.9483642578125,66002,0.0,0.0
2010-01-27 00:00:00-05:00,19.827882766723633,20.58519744873047,19.5008602142334,20.4819278717041,71579,0.0,0.0
2010-01-28 00:00:00-05:00,20.5163516998291,20.5507755279541,19.6041316986084,19.9483642578125,63213,0.0,0.0
2010-01-29 00:00:00-05:00,20.103269577026367,20.327022552490234,19.27710723876953,19.39759063720703,58216,0.0,0.0
2010-02-01 00:00:00-05:00,19.39759063720703,19.845094680786133,19.139415740966797,19.724613189697266,66873,0.0,0.0
2010-02-02 00:00:00-05:00,19.690189361572266,19.9139404296875,19.173837661743164,19.208261489868164,124915,0.0,0.0
2010-02-03 00:00:00-05:00,19.41480255126953,19.5697078704834,18.95008659362793,19.27710723876953,53336,0.0,0.0
2010-02-04 00:00:00-05:00,19.139415740966797,19.191049575805664,18.537004470825195,18.605852127075195,76111,0.0,0.0
2010-02-05 00:00:00-05:00,18.605852127075195,18.605852127075195,17.969018936157227,18.485370635986328,66757,0.0,0.0
2010-02-08 00:00:00-05:00,18.485370635986328,18.691909790039062,18.141136169433594,18.416522979736328,64491,0.0,0.0
2010-02-09 00:00:00-05:00,18.674699783325195,18.709121704101562,18.27882957458496,18.519792556762695,117246,0.0,0.0
2010-02-10 00:00:00-05:00,18.364887237548828,19.225473403930664,18.364887237548828,19.156627655029297,118117,0.0,0.0
2010-02-11 00:00:00-05:00,19.018932342529297,19.793460845947266,18.82960319519043,19.724613189697266,52522,0.0,0.0
2010-02-12 00:00:00-05:00,19.43201446533203,20.0172119140625,19.173837661743164,20.0172119140625,63445,0.0,0.0
2010-02-16 00:00:00-05:00,20.0516357421875,20.946643829345703,19.9483642578125,20.929431915283203,75588,0.0,0.0
2010-02-17 00:00:00-05:00,20.998279571533203,21.04991340637207,20.275386810302734,20.4475040435791,87034,0.0,0.0
2010-02-18 00:00:00-05:00,19.39759063720703,19.965576171875,19.27710723876953,19.5352840423584,238907,0.0,0.0
2010-02-19 00:00:00-05:00,19.5352840423584,20.0172119140625,19.4664363861084,19.724613189697266,106788,0.0,0.0
2010-02-22 00:00:00-05:00,19.896730422973633,20.0,19.43201446533203,19.672977447509766,124741,0.0,0.0
2010-02-23 00:00:00-05:00,19.690189361572266,19.827882766723633,19.27710723876953,19.31153106689453,103650,0.0,0.0
2010-02-24 00:00:00-05:00,19.29431915283203,19.5352840423584,19.053356170654297,19.328744888305664,86860,0.0,0.0
2010-02-25 00:00:00-05:00,18.984508514404297,20.06884765625,18.554216384887695,19.845094680786133,80991,0.0,0.0
2010-02-26 00:00:00-05:00,19.810670852661133,19.896730422973633,19.43201446533203,19.5008602142334,36254,0.0,0.0
2010-03-01 00:00:00-05:00,19.5697078704834,20.309810638427734,19.5697078704834,20.292598724365234,106962,0.0,0.0
2010-03-02 00:00:00-05:00,19.4492244720459,20.223751068115234,19.4492244720459,19.965576171875,115677,0.0,0.0
2010-03-03 00:00:00-05:00,19.9483642578125,20.361446380615234,19.724613189697266,19.9483642578125,101675,0.0,0.0
2010-03-04 00:00:00-05:00,19.965576171875,20.137693405151367,19.104991912841797,19.6213436126709,113702,0.0,0.0
2010-03-05 00:00:00-05:00,19.672977447509766,20.206539154052734,19.672977447509766,20.103269577026367,60598,0.0,0.0
2010-03-08 00:00:00-05:00,20.0516357421875,20.154905319213867,19.776248931884766,19.879518508911133,41367,0.0,0.0
2010-03-09 00:00:00-05:00,19.862306594848633,20.0,19.638553619384766,19.845094680786133,40612,0.0,0.0
2010-03-10 00:00:00-05:00,19.9139404296875,19.93115234375,19.259897232055664,19.4664363861084,84187,0.0,0.0
2010-03-11 00:00:00-05:00,19.242685317993164,19.6213436126709,19.087779998779297,19.41480255126953,137755,0.0,0.0
2010-03-12 00:00:00-05:00,19.41480255126953,19.690189361572266,19.242685317993164,19.6213436126709,78784,0.0,0.0
2010-03-15 00:00:00-04:00,19.5180721282959,19.672977447509766,19.225473403930664,19.5008602142334,97724,0.0,0.0
2010-03-16 00:00:00-04:00,19.5180721282959,19.741823196411133,19.053356170654297,19.5008602142334,75181,0.0,0.0
2010-03-17 00:00:00-04:00,19.5352840423584,19.827882766723633,19.27710723876953,19.759035110473633,105452,0.0,0.0
2010-03-18 00:00:00-04:00,19.707401275634766,19.9139404296875,19.5697078704834,19.5697078704834,30328,0.0,0.0
2010-03-19 00:00:00-04:00,19.122203826904297,19.707401275634766,18.95008659362793,19.122203826904297,89125,0.0,0.0
2010-03-22 00:00:00-04:00,19.036144256591797,19.38037872314453,18.88123893737793,19.36316680908203,71056,0.0,0.0
2010-03-23 00:00:00-04:00,19.31153106689453,20.0172119140625,19.053356170654297,19.965576171875,96620,0.0,0.0
2010-03-24 00:00:00-04:00,19.9139404296875,20.4819278717041,19.724613189697266,20.3786563873291,217352,0.0,0.0
2010-03-25 00:00:00-04:00,20.4819278717041,20.5335636138916,20.0516357421875,20.0516357421875,87963,0.0,0.0
2010-03-26 00:00:00-04:00,20.0860595703125,20.3786563873291,19.9827880859375,20.0860595703125,67106,0.0,0.0
2010-03-29 00:00:00-04:00,20.275386810302734,20.4475040435791,20.154905319213867,20.3958683013916,63736,0.0,0.0
2010-03-30 00:00:00-04:00,20.3786563873291,20.65404510498047,20.327022552490234,20.56798553466797,144204,0.0,0.0
2010-03-31 00:00:00-04:00,20.4130802154541,20.740102767944336,20.240964889526367,20.258176803588867,95052,0.0,0.0
2010-04-01 00:00:00-04:00,20.361446380615234,20.5163516998291,19.776248931884766,19.93115234375,88138,0.0,0.0
2010-04-05 00:00:00-04:00,20.06884765625,20.60240936279297,19.9483642578125,20.60240936279297,80759,0.0,0.0
2010-04-06 00:00:00-04:00,20.4819278717041,20.843372344970703,20.3958683013916,20.826162338256836,132584,0.0,0.0
2010-04-07 00:00:00-04:00,20.740102767944336,20.740102767944336,20.0,20.344234466552734,215609,0.0,0.0
2010-04-08 00:00:00-04:00,20.206539154052734,20.826162338256836,20.103269577026367,20.70568084716797,83838,0.0,0.0
2010-04-09 00:00:00-04:00,20.70568084716797,20.808950424194336,20.327022552490234,20.774526596069336,154604,0.0,0.0
2010-04-12 00:00:00-04:00,20.826162338256836,20.826162338256836,20.61962127685547,20.808950424194336,84884,0.0,0.0
2010-04-13 00:00:00-04:00,20.740102767944336,20.860584259033203,20.5335636138916,20.60240936279297,107311,0.0,0.0
2010-04-14 00:00:00-04:00,20.774526596069336,21.600688934326172,20.70568084716797,21.428571701049805,155069,0.0,0.0
2010-04-15 00:00:00-04:00,21.514629364013672,22.065404891967773,21.480207443237305,22.030981063842773,57461,0.0,0.0
2010-04-16 00:00:00-04:00,21.979345321655273,22.082616806030273,21.428571701049805,21.962133407592773,89648,0.0,0.0
2010-04-19 00:00:00-04:00,21.82444190979004,22.16867446899414,21.66953468322754,21.841651916503906,119395,0.0,0.0
2010-04-20 00:00:00-04:00,21.910499572753906,22.28915786743164,21.858863830566406,22.22031021118164,61586,0.0,0.0
2010-04-21 00:00:00-04:00,22.22031021118164,22.71944808959961,22.22031021118164,22.71944808959961,56125,0.0,0.0
2010-04-22 00:00:00-04:00,22.444061279296875,23.27022361755371,22.306367874145508,23.27022361755371,75123,0.0,0.0
2010-04-23 00:00:00-04:00,23.28743553161621,23.786575317382812,23.201377868652344,23.648881912231445,74717,0.0,0.0
2010-04-26 00:00:00-04:00,23.580034255981445,24.044750213623047,23.580034255981445,23.94148063659668,72102,0.0,0.0
2010-04-27 00:00:00-04:00,23.90705680847168,24.010326385498047,23.029260635375977,23.18416404724121,105684,0.0,0.0
2010-04-28 00:00:00-04:00,23.27022361755371,23.614458084106445,23.201377868652344,23.32185935974121,67106,0.0,0.0
2010-04-29 00:00:00-04:00,23.442340850830078,23.83820915222168,23.30464744567871,23.528398513793945,66292,0.0,0.0
2010-04-30 00:00:00-04:00,23.769363403320312,23.769363403320312,22.444061279296875,22.461273193359375,90578,0.0,0.0
2010-05-03 00:00:00-04:00,22.80550765991211,23.580034255981445,22.598966598510742,23.528398513793945,77389,0.0,0.0
2010-05-04 00:00:00-04:00,23.098106384277344,23.132530212402344,22.392427444458008,22.702238082885742,91798,0.0,0.0
2010-05-05 00:00:00-04:00,22.28915786743164,22.77108383178711,21.996557235717773,22.512908935546875,68209,0.0,0.0
2010-05-06 00:00:00-04:00,22.409639358520508,22.82271957397461,20.223751068115234,21.376935958862305,107950,0.0,0.0
2010-05-07 00:00:00-04:00,21.308090209960938,22.048192977905273,20.929431915283203,21.325300216674805,151757,0.0,0.0
2010-05-10 00:00:00-04:00,21.77280616760254,22.650602340698242,21.77280616760254,22.358003616333008,121661,0.0,0.0
2010-05-11 00:00:00-04:00,22.117040634155273,22.78829574584961,22.099828720092773,22.616178512573242,107427,0.0,0.0
2010-05-12 00:00:00-04:00,22.685026168823242,23.700515747070312,22.306367874145508,23.218589782714844,113992,0.0,0.0
2010-05-13 00:00:00-04:00,23.063682556152344,23.459552764892578,22.83993148803711,23.166954040527344,46771,0.0,0.0
2010-05-14 00:00:00-04:00,22.908777236938477,22.908777236938477,21.962133407592773,22.375215530395508,91275,0.0,0.0
2010-05-17 00:00:00-04:00,22.478485107421875,22.736661911010742,21.77280616760254,22.254732131958008,81398,0.0,0.0
2010-05-18 00:00:00-04:00,22.616178512573242,22.85714340209961,21.68674659729004,21.790016174316406,89242,0.0,0.0
2010-05-19 00:00:00-04:00,21.652324676513672,22.117040634155273,21.11876106262207,21.411359786987305,88835,0.0,0.0
2010-05-20 00:00:00-04:00,20.912220001220703,20.946643829345703,20.0172119140625,20.0860595703125,197308,0.0,0.0
2010-05-21 00:00:00-04:00,19.776248931884766,20.4647159576416,19.672977447509766,20.154905319213867,115096,0.0,0.0
2010-05-24 00:00:00-04:00,20.120481491088867,20.5507755279541,20.0172119140625,20.172117233276367,90636,0.0,0.0
2010-05-25 00:00:00-04:00,19.5180721282959,19.9827880859375,19.139415740966797,19.6041316986084,184526,0.0,0.0
2010-05-26 00:00:00-04:00,19.707401275634766,20.361446380615234,19.707401275634766,20.172117233276367,179878,0.0,0.0
2010-05-27 00:00:00-04:00,20.68846893310547,20.929431915283203,20.327022552490234,20.929431915283203,101791,0.0,0.0
2010-05-28 00:00:00-04:00,20.808950424194336,21.03270149230957,20.309810638427734,20.5335636138916,65827,0.0,0.0
2010-06-01 00:00:00-04:00,20.275386810302734,20.774526596069336,19.776248931884766,19.776248931884766,80469,0.0,0.0
2010-06-02 00:00:00-04:00,19.879518508911133,20.4991397857666,19.6213436126709,20.4991397857666,63852,0.0,0.0
2010-06-03 00:00:00-04:00,20.4991397857666,20.808950424194336,20.137693405151367,20.4647159576416,54265,0.0,0.0
2010-06-04 00:00:00-04:00,19.879518508911133,19.879518508911133,18.93287467956543,18.96729850769043,127007,0.0,0.0
2010-06-07 00:00:00-04:00,19.018932342529297,19.5352840423584,18.657487869262695,18.726333618164062,101443,0.0,0.0
2010-06-08 00:00:00-04:00,19.6041316986084,19.810670852661133,18.554216384887695,18.93287467956543,95168,0.0,0.0
2010-06-09 00:00:00-04:00,19.156627655029297,19.827882766723633,18.93287467956543,19.104991912841797,57170,0.0,0.0
2010-06-10 00:00:00-04:00,19.5008602142334,19.862306594848633,19.39759063720703,19.776248931884766,62864,0.0,0.0
2010-06-11 00:00:00-04:00,19.5697078704834,20.189329147338867,19.4492244720459,20.189329147338867,48223,0.0,0.0
2010-06-14 00:00:00-04:00,20.327022552490234,20.68846893310547,19.793460845947266,19.879518508911133,51360,0.0,0.0
2010-06-15 00:00:00-04:00,19.9483642578125,20.63683319091797,19.862306594848633,20.5507755279541,88951,0.0,0.0
2010-06-16 00:00:00-04:00,20.309810638427734,20.63683319091797,20.223751068115234,20.4647159576416,53626,0.0,0.0
2010-06-17 00:00:00-04:00,20.5163516998291,20.72289276123047,20.189329147338867,20.3786563873291,38578,0.0,0.0
2010-06-18 00:00:00-04:00,20.361446380615234,20.58519744873047,20.189329147338867,20.361446380615234,87441,0.0,0.0
2010-06-21 00:00:00-04:00,20.70568084716797,21.03270149230957,20.292598724365234,20.4819278717041,42529,0.0,0.0
2010-06-22 00:00:00-04:00,20.4991397857666,21.015491485595703,20.137693405151367,20.189329147338867,81514,0.0,0.0
2010-06-23 00:00:00-04:00,20.103269577026367,20.137693405151367,19.5524959564209,19.741823196411133,87905,0.0,0.0
2010-06-24 00:00:00-04:00,19.5352840423584,19.896730422973633,19.29431915283203,19.36316680908203,78958,0.0,0.0
2010-06-25 00:00:00-04:00,19.5008602142334,19.9483642578125,18.95008659362793,19.4492244720459,446789,0.0,0.0
2010-06-28 00:00:00-04:00,19.5008602142334,19.810670852661133,19.31153106689453,19.41480255126953,90636,0.0,0.0
2010-06-29 00:00:00-04:00,18.96729850769043,18.96729850769043,18.072288513183594,18.27882957458496,136128,0.0,0.0
2010-06-30 00:00:00-04:00,18.29604148864746,18.519792556762695,17.81411361694336,17.917383193969727,97259,0.0,0.0
2010-07-01 00:00:00-04:00,18.020654678344727,18.31325340270996,17.21170425415039,17.72805404663086,70766,0.0,0.0
2010-07-02 00:00:00-04:00,17.81411361694336,18.106712341308594,17.573150634765625,17.659208297729492,59320,0.0,0.0
2010-07-06 00:00:00-04:00,17.934595108032227,18.33046531677246,17.900171279907227,18.209983825683594,175404,0.0,0.0
2010-07-07 00:00:00-04:00,18.347675323486328,18.588640213012695,18.072288513183594,18.571428298950195,108589,0.0,0.0
2010-07-08 00:00:00-04:00,18.777969360351562,18.777969360351562,18.26161766052246,18.433734893798828,380846,0.0,0.0
2010-07-09 00:00:00-04:00,18.364887237548828,18.519792556762695,18.209983825683594,18.416522979736328,139556,0.0,0.0
2010-07-12 00:00:00-04:00,18.31325340270996,18.347675323486328,17.693632125854492,18.037866592407227,85465,0.0,0.0
2010-07-13 00:00:00-04:00,18.26161766052246,18.82960319519043,18.141136169433594,18.709121704101562,262786,0.0,0.0
2010-07-14 00:00:00-04:00,18.674699783325195,18.777969360351562,18.24440574645996,18.743545532226562,174649,0.0,0.0
2010-07-15 00:00:00-04:00,18.777969360351562,18.88123893737793,18.24440574645996,18.571428298950195,52581,0.0,0.0
2010-07-16 00:00:00-04:00,18.364887237548828,18.450946807861328,17.83132553100586,17.900171279907227,128633,0.0,0.0
2010-07-19 00:00:00-04:00,18.020654678344727,18.158348083496094,17.504302978515625,17.986230850219727,37184,0.0,0.0
2010-07-20 00:00:00-04:00,17.659208297729492,18.31325340270996,17.590360641479492,18.27882957458496,49443,0.0,0.0
2010-07-21 00:00:00-04:00,18.450946807861328,18.795181274414062,18.27882957458496,18.571428298950195,109228,0.0,0.0
2010-07-22 00:00:00-04:00,18.91566276550293,19.43201446533203,18.84681510925293,19.39759063720703,60947,0.0,0.0
2010-07-23 00:00:00-04:00,19.242685317993164,20.189329147338867,19.001720428466797,20.154905319213867,89823,0.0,0.0
2010-07-26 00:00:00-04:00,20.292598724365234,20.70568084716797,20.154905319213867,20.5163516998291,68907,0.0,0.0
2010-07-27 00:00:00-04:00,20.70568084716797,20.791738510131836,20.034423828125,20.06884765625,46887,0.0,0.0
2010-07-28 00:00:00-04:00,19.9827880859375,20.740102767944336,19.638553619384766,19.845094680786133,43459,0.0,0.0
2010-07-29 00:00:00-04:00,20.206539154052734,21.82444190979004,20.206539154052734,21.497417449951172,131538,0.0,0.0
2010-07-30 00:00:00-04:00,21.204818725585938,22.409639358520508,21.18760871887207,22.28915786743164,108473,0.0,0.0
2010-08-02 00:00:00-04:00,22.547332763671875,22.977624893188477,22.048192977905273,22.392427444458008,76750,0.0,0.0
2010-08-03 00:00:00-04:00,22.358003616333008,22.753873825073242,21.82444190979004,22.254732131958008,58739,0.0,0.0
2010-08-04 00:00:00-04:00,22.426849365234375,22.78829574584961,22.323579788208008,22.736661911010742,46654,0.0,0.0
2010-08-05 00:00:00-04:00,22.512908935546875,22.78829574584961,22.323579788208008,22.461273193359375,32710,0.0,0.0
2010-08-06 00:00:00-04:00,22.16867446899414,22.650602340698242,21.910499572753906,22.392427444458008,111842,0.0,0.0
2010-08-09 00:00:00-04:00,22.547332763671875,22.83993148803711,22.23752212524414,22.78829574584961,57984,0.0,0.0
2010-08-10 00:00:00-04:00,22.478485107421875,22.598966598510742,22.20309829711914,22.392427444458008,72974,0.0,0.0
2010-08-11 00:00:00-04:00,21.893287658691406,21.893287658691406,20.912220001220703,21.08433723449707,136361,0.0,0.0
2010-08-12 00:00:00-04:00,20.5507755279541,21.394147872924805,20.5507755279541,21.10154914855957,80236,0.0,0.0
2010-08-13 00:00:00-04:00,21.204818725585938,21.996557235717773,21.204818725585938,21.325300216674805,73032,0.0,0.0
2010-08-16 00:00:00-04:00,21.239242553710938,21.893287658691406,21.015491485595703,21.72117042541504,55253,0.0,0.0
2010-08-17 00:00:00-04:00,22.030981063842773,22.85714340209961,22.013769149780273,22.616178512573242,87673,0.0,0.0
2010-08-18 00:00:00-04:00,22.495697021484375,22.616178512573242,22.28915786743164,22.495697021484375,86511,0.0,0.0
2010-08-19 00:00:00-04:00,22.323579788208008,22.581756591796875,21.66953468322754,21.68674659729004,77389,0.0,0.0
2010-08-20 00:00:00-04:00,21.635112762451172,22.117040634155273,21.290878295898438,21.77280616760254,73555,0.0,0.0
2010-08-23 00:00:00-04:00,21.893287658691406,21.944923400878906,21.342512130737305,21.514629364013672,73322,0.0,0.0
2010-08-24 00:00:00-04:00,21.10154914855957,21.66953468322754,20.843372344970703,21.376935958862305,53626,0.0,0.0
2010-08-25 00:00:00-04:00,21.239242553710938,21.583477020263672,20.5335636138916,21.531841278076172,120848,0.0,0.0
2010-08-26 00:00:00-04:00,21.652324676513672,21.962133407592773,21.428571701049805,21.549053192138672,61063,0.0,0.0
2010-08-27 00:00:00-04:00,21.77280616760254,22.495697021484375,21.480207443237305,22.461273193359375,52406,0.0,0.0
2010-08-30 00:00:00-04:00,22.27194595336914,22.392427444458008,21.549053192138672,21.566265106201172,36022,0.0,0.0
2010-08-31 00:00:00-04:00,21.549053192138672,21.876075744628906,21.15318489074707,21.497417449951172,50663,0.0,0.0
2010-09-01 00:00:00-04:00,21.910499572753906,22.908777236938477,21.910499572753906,22.87435531616211,60831,0.0,0.0
2010-09-02 00:00:00-04:00,22.753873825073242,23.25301170349121,22.512908935546875,23.18416404724121,48514,0.0,0.0
2010-09-03 00:00:00-04:00,23.511188507080078,23.683305740356445,23.115318298339844,23.631669998168945,47584,0.0,0.0
2010-09-07 00:00:00-04:00,23.511188507080078,23.511188507080078,23.012048721313477,23.115318298339844,37416,0.0,0.0
2010-09-08 00:00:00-04:00,23.18416404724121,23.769363403320312,23.098106384277344,23.666093826293945,51883,0.0,0.0
2010-09-09 00:00:00-04:00,23.97590446472168,24.096385955810547,23.373493194580078,23.648881912231445,56008,0.0,0.0
2010-09-10 00:00:00-04:00,23.786575317382812,24.061962127685547,23.459552764892578,23.476764678955078,49792,0.0,0.0
2010-09-13 00:00:00-04:00,23.82099723815918,24.54388999938965,23.562822341918945,24.40619659423828,123114,0.0,0.0
2010-09-14 00:00:00-04:00,24.37177276611328,24.802064895629883,23.90705680847168,24.30292510986328,60540,0.0,0.0
2010-09-15 00:00:00-04:00,24.148021697998047,24.681583404541016,23.803787231445312,24.52667808532715,25506,0.0,0.0
2010-09-16 00:00:00-04:00,24.40619659423828,24.49225425720215,23.717727661132812,24.010326385498047,39973,0.0,0.0
2010-09-17 00:00:00-04:00,24.199655532836914,24.234079360961914,23.597246170043945,23.92426872253418,77157,0.0,0.0
2010-09-20 00:00:00-04:00,23.97590446472168,24.33734893798828,23.648881912231445,24.165231704711914,86395,0.0,0.0
2010-09-21 00:00:00-04:00,24.148021697998047,24.251291275024414,23.90705680847168,23.94148063659668,63038,0.0,0.0
2010-09-22 00:00:00-04:00,23.83820915222168,24.096385955810547,23.545610427856445,23.683305740356445,51244,0.0,0.0
2010-09-23 00:00:00-04:00,23.493976593017578,23.88984489440918,23.218589782714844,23.769363403320312,100571,0.0,0.0
2010-09-24 00:00:00-04:00,24.165231704711914,25.094663619995117,24.096385955810547,25.04302978515625,69023,0.0,0.0
2010-09-27 00:00:00-04:00,25.06024169921875,25.163511276245117,24.629947662353516,24.92254638671875,31897,0.0,0.0
2010-09-28 00:00:00-04:00,25.06024169921875,25.352840423583984,24.234079360961914,25.266780853271484,51360,0.0,0.0
2010-09-29 00:00:00-04:00,25.094663619995117,25.765920639038086,24.93975830078125,25.57659149169922,65188,0.0,0.0
2010-09-30 00:00:00-04:00,25.869190216064453,26.11015510559082,25.129087448120117,25.59380340576172,51709,0.0,0.0
2010-10-01 00:00:00-04:00,25.869190216064453,25.955249786376953,25.335628509521484,25.851978302001953,29805,0.0,0.0
2010-10-04 00:00:00-04:00,25.817556381225586,25.920825958251953,24.888124465942383,25.266780853271484,40031,0.0,0.0
2010-10-05 00:00:00-04:00,25.64543914794922,26.557659149169922,25.40447425842285,26.316694259643555,49850,0.0,0.0
2010-10-06 00:00:00-04:00,26.11015510559082,26.592082977294922,25.938037872314453,26.282272338867188,39276,0.0,0.0
2010-10-07 00:00:00-04:00,26.506023406982422,26.74698829650879,26.14457893371582,26.351118087768555,32943,0.0,0.0
2010-10-08 00:00:00-04:00,26.351118087768555,27.091222763061523,26.07573127746582,26.798622131347656,35732,0.0,0.0
2010-10-11 00:00:00-04:00,26.81583595275879,27.022375106811523,26.66092872619629,26.850257873535156,31432,0.0,0.0
2010-10-12 00:00:00-04:00,26.67814064025879,26.67814064025879,25.972461700439453,26.402753829956055,32478,0.0,0.0
2010-10-13 00:00:00-04:00,26.523235321044922,27.349397659301758,26.385541915893555,26.987951278686523,48049,0.0,0.0
2010-10-14 00:00:00-04:00,27.366609573364258,27.435455322265625,26.67814064025879,27.005163192749023,50721,0.0,0.0
2010-10-15 00:00:00-04:00,27.383821487426758,27.401033401489258,26.66092872619629,27.108434677124023,64723,0.0,0.0
2010-10-18 00:00:00-04:00,27.21170425415039,27.401033401489258,26.919105529785156,27.022375106811523,90752,0.0,0.0
2010-10-19 00:00:00-04:00,26.540447235107422,27.022375106811523,26.07573127746582,26.368330001831055,48165,0.0,0.0
2010-10-20 00:00:00-04:00,26.557659149169922,26.970739364624023,26.282272338867188,26.66092872619629,27946,0.0,0.0
2010-10-21 00:00:00-04:00,26.867469787597656,27.538726806640625,26.282272338867188,27.074010848999023,73903,0.0,0.0
2010-10-22 00:00:00-04:00,27.246126174926758,27.383821487426758,26.901893615722656,27.263338088989258,58274,0.0,0.0
2010-10-25 00:00:00-04:00,27.538726806640625,27.969018936157227,27.383821487426758,27.624784469604492,53452,0.0,0.0
2010-10-26 00:00:00-04:00,27.452667236328125,27.745267868041992,27.21170425415039,27.332185745239258,28992,0.0,0.0
2010-10-27 00:00:00-04:00,27.074010848999023,27.263338088989258,26.351118087768555,27.17728042602539,57170,0.0,0.0
2010-10-28 00:00:00-04:00,27.452667236328125,27.71084213256836,27.108434677124023,27.573150634765625,78261,0.0,0.0
2010-10-29 00:00:00-04:00,27.418243408203125,28.192771911621094,27.297761917114258,27.659208297729492,60947,0.0,0.0
2010-11-01 00:00:00-04:00,27.86574935913086,28.364887237548828,27.366609573364258,27.71084213256836,69894,0.0,0.0
2010-11-02 00:00:00-04:00,28.106712341308594,28.554216384887695,27.882959365844727,28.485370635986328,53917,0.0,0.0
2010-11-03 00:00:00-04:00,28.485370635986328,28.502582550048828,27.624784469604492,28.485370635986328,56008,0.0,0.0
2010-11-04 00:00:00-04:00,29.191049575805664,29.38037872314453,28.691909790039062,28.82960319519043,91566,0.0,0.0
2010-11-05 00:00:00-04:00,28.795181274414062,29.018932342529297,28.502582550048828,28.95008659362793,78784,0.0,0.0
2010-11-08 00:00:00-05:00,28.795181274414062,29.5008602142334,28.795181274414062,29.208261489868164,93309,0.0,0.0
2010-11-09 00:00:00-05:00,29.31153106689453,29.38037872314453,28.33046531677246,28.657487869262695,48397,0.0,0.0
2010-11-10 00:00:00-05:00,28.709121704101562,28.84681510925293,28.502582550048828,28.84681510925293,79132,0.0,0.0
2010-11-11 00:00:00-05:00,28.416522979736328,28.84681510925293,28.31325340270996,28.795181274414062,119686,0.0,0.0
2010-11-12 00:00:00-05:00,28.468158721923828,28.726333618164062,28.072288513183594,28.209983825683594,48688,0.0,0.0
2010-11-15 00:00:00-05:00,28.347675323486328,29.104991912841797,28.22719383239746,28.674699783325195,38230,0.0,0.0
2010-11-16 00:00:00-05:00,28.347675323486328,28.364887237548828,27.84853744506836,28.158348083496094,77796,0.0,0.0
2010-11-17 00:00:00-05:00,28.24440574645996,28.33046531677246,28.055076599121094,28.29604148864746,26610,0.0,0.0
2010-11-18 00:00:00-05:00,28.726333618164062,29.39759063720703,28.502582550048828,29.122203826904297,90578,0.0,0.0
2010-11-19 00:00:00-05:00,29.156627655029297,29.43201446533203,29.070568084716797,29.191049575805664,83664,0.0,0.0
2010-11-22 00:00:00-05:00,29.087779998779297,29.39759063720703,28.89845085144043,29.259897232055664,56299,0.0,0.0
2010-11-23 00:00:00-05:00,28.84681510925293,29.328744888305664,28.691909790039062,29.259897232055664,67106,0.0,0.0
2010-11-24 00:00:00-05:00,29.638553619384766,30.120481491088867,29.4664363861084,29.845094680786133,67338,0.0,0.0
2010-11-26 00:00:00-05:00,29.5697078704834,29.9827880859375,29.39759063720703,29.724613189697266,15571,0.0,0.0
