Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-11-29 00:00:00-05:00,29.43201446533203,29.43201446533203,28.777969360351562,29.242685317993164,73438,0.0,0.0
2010-11-30 00:00:00-05:00,28.864028930664062,29.31153106689453,28.640274047851562,29.053356170654297,196204,0.0,0.0
2010-12-01 00:00:00-05:00,29.5352840423584,29.776248931884766,29.070568084716797,29.29431915283203,95168,0.0,0.0
2010-12-02 00:00:00-05:00,29.29431915283203,29.707401275634766,29.242685317993164,29.638553619384766,80759,0.0,0.0
2010-12-03 00:00:00-05:00,29.4836483001709,29.776248931884766,29.34595489501953,29.655765533447266,46945,0.0,0.0
2010-12-06 00:00:00-05:00,29.5697078704834,30.0172119140625,29.43201446533203,29.845094680786133,72625,0.0,0.0
2010-12-07 00:00:00-05:00,30.172117233276367,30.309810638427734,29.776248931884766,30.0,131132,0.0,0.0
2010-12-08 00:00:00-05:00,30.103269577026367,30.5335636138916,29.9827880859375,30.327022552490234,37242,0.0,0.0
2010-12-09 00:00:00-05:00,30.60240936279297,30.791738510131836,30.292598724365234,30.56798553466797,39043,0.0,0.0
2010-12-10 00:00:00-05:00,30.70568084716797,31.394147872924805,30.60240936279297,31.239242553710938,56996,0.0,0.0
2010-12-13 00:00:00-05:00,31.566265106201172,31.566265106201172,31.015491485595703,31.15318489074707,86569,0.0,0.0
2010-12-14 00:00:00-05:00,31.273666381835938,31.635112762451172,31.222030639648438,31.549053192138672,44911,0.0,0.0
2010-12-15 00:00:00-05:00,31.549053192138672,32.34079360961914,31.325300216674805,31.497417449951172,69546,0.0,0.0
2010-12-16 00:00:00-05:00,31.68674659729004,32.06540298461914,31.359725952148438,32.048194885253906,61760,0.0,0.0
2010-12-17 00:00:00-05:00,32.11703872680664,32.11703872680664,31.462995529174805,31.893287658691406,75995,0.0,0.0
2010-12-20 00:00:00-05:00,31.18760871887207,32.34079360961914,31.18760871887207,31.927711486816406,54033,0.0,0.0
2010-12-21 00:00:00-05:00,32.22031021118164,32.77108383178711,32.22031021118164,32.530120849609375,47816,0.0,0.0
2010-12-22 00:00:00-05:00,32.581756591796875,32.70223617553711,32.20309829711914,32.426849365234375,27539,0.0,0.0
2010-12-23 00:00:00-05:00,32.409637451171875,32.633392333984375,32.11703872680664,32.13425064086914,24518,0.0,0.0
2010-12-27 00:00:00-05:00,32.09982681274414,32.30636978149414,31.996557235717773,32.28915786743164,22369,0.0,0.0
2010-12-28 00:00:00-05:00,32.409637451171875,32.495697021484375,31.807228088378906,31.962133407592773,28295,0.0,0.0
2010-12-29 00:00:00-05:00,31.996557235717773,31.996557235717773,31.325300216674805,31.600688934326172,44447,0.0,0.0
2010-12-30 00:00:00-05:00,31.514629364013672,31.927711486816406,31.445783615112305,31.66953468322754,29573,0.0,0.0
2010-12-31 00:00:00-05:00,31.531841278076172,32.09982681274414,31.411359786987305,31.68674659729004,52639,0.0,0.0
2011-01-03 00:00:00-05:00,32.048194885253906,32.96041488647461,32.03097915649414,32.27194595336914,59785,0.0,0.0
2011-01-04 00:00:00-05:00,32.375213623046875,32.478485107421875,31.11876106262207,31.70395851135254,60192,0.0,0.0
2011-01-05 00:00:00-05:00,31.428571701049805,32.03097915649414,30.963855743408203,31.549053192138672,59088,0.0,0.0
2011-01-06 00:00:00-05:00,31.497417449951172,31.497417449951172,30.895008087158203,31.273666381835938,61470,0.0,0.0
2011-01-07 00:00:00-05:00,31.325300216674805,31.72117042541504,30.61962127685547,31.342512130737305,39043,0.0,0.0
2011-01-10 00:00:00-05:00,31.15318489074707,31.979345321655273,30.912220001220703,31.70395851135254,40089,0.0,0.0
2011-01-11 00:00:00-05:00,31.858863830566406,32.530120849609375,31.858863830566406,32.409637451171875,34976,0.0,0.0
2011-01-12 00:00:00-05:00,32.78829574584961,32.92599105834961,32.461273193359375,32.70223617553711,37591,0.0,0.0
2011-01-13 00:00:00-05:00,32.73666000366211,32.85714340209961,32.08261489868164,32.392425537109375,25448,0.0,0.0
2011-01-14 00:00:00-05:00,32.530120849609375,32.97762680053711,32.27194595336914,32.77108383178711,54672,0.0,0.0
2011-01-18 00:00:00-05:00,32.633392333984375,32.68502426147461,32.358001708984375,32.564544677734375,25157,0.0,0.0
2011-01-19 00:00:00-05:00,32.478485107421875,32.478485107421875,31.239242553710938,31.480207443237305,63968,0.0,0.0
2011-01-20 00:00:00-05:00,31.308090209960938,31.514629364013672,30.963855743408203,31.411359786987305,83315,0.0,0.0
2011-01-21 00:00:00-05:00,31.600688934326172,31.73838233947754,31.325300216674805,31.376935958862305,46596,0.0,0.0
2011-01-24 00:00:00-05:00,31.411359786987305,31.66953468322754,31.04991340637207,31.411359786987305,64665,0.0,0.0
2011-01-25 00:00:00-05:00,31.256454467773438,31.566265106201172,31.03270149230957,31.531841278076172,73380,0.0,0.0
2011-01-26 00:00:00-05:00,31.600688934326172,33.28743362426758,31.566265106201172,32.71944808959961,108821,0.0,0.0
2011-01-27 00:00:00-05:00,32.71944808959961,33.029258728027344,32.25473403930664,32.495697021484375,37765,0.0,0.0
2011-01-28 00:00:00-05:00,32.426849365234375,32.461273193359375,31.08433723449707,31.290878295898438,82793,0.0,0.0
2011-01-31 00:00:00-05:00,31.480207443237305,32.34079360961914,31.239242553710938,32.08261489868164,59785,0.0,0.0
2011-02-01 00:00:00-05:00,32.30636978149414,32.89156723022461,31.858863830566406,32.82271957397461,48688,0.0,0.0
2011-02-02 00:00:00-05:00,32.616180419921875,32.92599105834961,32.18588638305664,32.375213623046875,32071,0.0,0.0
2011-02-03 00:00:00-05:00,32.27194595336914,32.30636978149414,31.68674659729004,32.03097915649414,39276,0.0,0.0
2011-02-04 00:00:00-05:00,31.979345321655273,32.06540298461914,31.462995529174805,31.790016174316406,44098,0.0,0.0
2011-02-07 00:00:00-05:00,31.790016174316406,32.70223617553711,31.790016174316406,32.512908935546875,53045,0.0,0.0
2011-02-08 00:00:00-05:00,32.444061279296875,32.581756591796875,32.01376724243164,32.444061279296875,40263,0.0,0.0
2011-02-09 00:00:00-05:00,32.22031021118164,32.478485107421875,31.910499572753906,32.30636978149414,105161,0.0,0.0
2011-02-10 00:00:00-05:00,32.15146255493164,32.581756591796875,31.893287658691406,32.358001708984375,32420,0.0,0.0
2011-02-11 00:00:00-05:00,32.15146255493164,32.89156723022461,32.08261489868164,32.75387191772461,41309,0.0,0.0
2011-02-14 00:00:00-05:00,32.83993148803711,32.85714340209961,32.478485107421875,32.530120849609375,33233,0.0,0.0
2011-02-15 00:00:00-05:00,36.36832809448242,37.607574462890625,35.283992767333984,35.80034255981445,262612,0.0,0.0
2011-02-16 00:00:00-05:00,37.86574935913086,39.586917877197266,36.67814254760742,37.72805404663086,248203,0.0,0.0
2011-02-17 00:00:00-05:00,37.91738510131836,38.9328727722168,37.90017318725586,38.48537063598633,129505,0.0,0.0
2011-02-18 00:00:00-05:00,38.55421829223633,38.82960510253906,38.31325149536133,38.72633361816406,91043,0.0,0.0
2011-02-22 00:00:00-05:00,38.46815872192383,39.41480255126953,38.278831481933594,38.70912170410156,153616,0.0,0.0
2011-02-23 00:00:00-05:00,38.62306213378906,38.62306213378906,37.07400894165039,37.22891616821289,70708,0.0,0.0
2011-02-24 00:00:00-05:00,37.418243408203125,37.86574935913086,36.746986389160156,37.469879150390625,85349,0.0,0.0
2011-02-25 00:00:00-05:00,37.469879150390625,38.089500427246094,37.469879150390625,37.96902084350586,76692,0.0,0.0
2011-02-28 00:00:00-05:00,38.29603958129883,38.79518127441406,37.951805114746094,38.175559997558594,98363,0.0,0.0
2011-03-01 00:00:00-05:00,38.244407653808594,38.41652297973633,37.76247787475586,38.003440856933594,205267,0.0,0.0
2011-03-02 00:00:00-05:00,37.88296127319336,38.261619567871094,37.65920639038086,37.96902084350586,55660,0.0,0.0
2011-03-03 00:00:00-05:00,37.951805114746094,39.2082633972168,37.951805114746094,39.0705680847168,76983,0.0,0.0
2011-03-04 00:00:00-05:00,38.45094680786133,38.70912170410156,37.34939956665039,37.84853744506836,76750,0.0,0.0
2011-03-07 00:00:00-05:00,37.98623275756836,37.98623275756836,36.746986389160156,37.09122085571289,72276,0.0,0.0
2011-03-08 00:00:00-05:00,37.12564468383789,38.089500427246094,36.55765914916992,37.504302978515625,39740,0.0,0.0
2011-03-09 00:00:00-05:00,37.504302978515625,37.71084213256836,37.09122085571289,37.504302978515625,40031,0.0,0.0
2011-03-10 00:00:00-05:00,37.005165100097656,37.005165100097656,35.81755447387695,36.07572937011719,98828,0.0,0.0
2011-03-11 00:00:00-05:00,35.80034255981445,36.19621276855469,35.180721282958984,35.78313446044922,63213,0.0,0.0
2011-03-14 00:00:00-04:00,35.12908935546875,36.00688552856445,34.802066802978516,35.83476638793945,94354,0.0,0.0
2011-03-15 00:00:00-04:00,34.38898468017578,36.07572937011719,34.28571319580078,35.66265106201172,85698,0.0,0.0
2011-03-16 00:00:00-04:00,35.421688079833984,35.80034255981445,34.681583404541016,35.146297454833984,76692,0.0,0.0
2011-03-17 00:00:00-04:00,35.76592254638672,36.02409744262695,35.404476165771484,35.55937957763672,48397,0.0,0.0
2011-03-18 00:00:00-04:00,35.95524978637695,36.919105529785156,35.83476638793945,36.60929489135742,97550,0.0,0.0
2011-03-21 00:00:00-04:00,37.21170425415039,37.69363021850586,36.970741271972656,37.366607666015625,61993,0.0,0.0
2011-03-22 00:00:00-04:00,37.366607666015625,37.521514892578125,37.12564468383789,37.34939956665039,37358,0.0,0.0
2011-03-23 00:00:00-04:00,37.19449234008789,37.34939956665039,36.54044723510742,36.919105529785156,49153,0.0,0.0
2011-03-24 00:00:00-04:00,37.21170425415039,37.65920639038086,36.69535446166992,37.573150634765625,108008,0.0,0.0
2011-03-25 00:00:00-04:00,37.74526596069336,39.0877799987793,37.69363021850586,38.9845085144043,99642,0.0,0.0
2011-03-28 00:00:00-04:00,39.2082633972168,39.29431915283203,38.86402893066406,39.0017204284668,71173,0.0,0.0
2011-03-29 00:00:00-04:00,38.9672966003418,39.27710723876953,38.74354553222656,39.2082633972168,58042,0.0,0.0
2011-03-30 00:00:00-04:00,39.31153106689453,39.55249786376953,39.24268341064453,39.41480255126953,63329,0.0,0.0
2011-03-31 00:00:00-04:00,39.2082633972168,39.655765533447266,39.2082633972168,39.50086212158203,53336,0.0,0.0
2011-04-01 00:00:00-04:00,39.9139404296875,40.44750213623047,39.9139404296875,40.378658294677734,48223,0.0,0.0
2011-04-04 00:00:00-04:00,39.569705963134766,40.172115325927734,39.36316680908203,39.707401275634766,76343,0.0,0.0
2011-04-05 00:00:00-04:00,39.707401275634766,40.309810638427734,39.29431915283203,39.9827880859375,45318,0.0,0.0
2011-04-06 00:00:00-04:00,40.172115325927734,40.378658294677734,39.1394157409668,39.604129791259766,43866,0.0,0.0
2011-04-07 00:00:00-04:00,39.518070220947266,40.034423828125,38.76075744628906,39.24268341064453,60075,0.0,0.0
2011-04-08 00:00:00-04:00,39.535282135009766,39.690189361572266,38.278831481933594,38.55421829223633,39682,0.0,0.0
2011-04-11 00:00:00-04:00,38.58863830566406,38.64027404785156,37.76247787475586,38.089500427246094,46829,0.0,0.0
2011-04-12 00:00:00-04:00,37.76247787475586,37.93459701538086,37.21170425415039,37.34939956665039,44737,0.0,0.0
2011-04-13 00:00:00-04:00,37.590362548828125,37.83132553100586,36.867469787597656,37.401031494140625,33698,0.0,0.0
2011-04-14 00:00:00-04:00,36.987953186035156,37.21170425415039,36.764198303222656,36.901893615722656,44911,0.0,0.0
2011-04-15 00:00:00-04:00,36.746986389160156,37.69363021850586,36.38554382324219,37.624786376953125,67628,0.0,0.0
2011-04-18 00:00:00-04:00,37.12564468383789,37.19449234008789,36.00688552856445,36.64371871948242,37068,0.0,0.0
2011-04-19 00:00:00-04:00,36.764198303222656,36.815834045410156,36.24784851074219,36.64371871948242,45376,0.0,0.0
2011-04-20 00:00:00-04:00,37.31497573852539,37.641998291015625,37.26333999633789,37.487091064453125,25390,0.0,0.0
2011-04-21 00:00:00-04:00,37.79690170288086,38.158348083496094,37.383819580078125,37.96902084350586,45899,0.0,0.0
2011-04-25 00:00:00-04:00,37.88296127319336,38.055076599121094,37.418243408203125,37.951805114746094,38869,0.0,0.0
2011-04-26 00:00:00-04:00,38.106712341308594,38.82960510253906,37.91738510131836,38.38209915161133,41251,0.0,0.0
2011-04-27 00:00:00-04:00,38.38209915161133,38.38209915161133,37.469879150390625,38.003440856933594,47410,0.0,0.0
2011-04-28 00:00:00-04:00,37.86574935913086,37.93459701538086,37.24612808227539,37.65920639038086,27075,0.0,0.0
2011-04-29 00:00:00-04:00,37.641998291015625,37.90017318725586,37.573150634765625,37.607574462890625,34860,0.0,0.0
2011-05-02 00:00:00-04:00,37.84853744506836,37.98623275756836,37.02237319946289,37.02237319946289,65072,0.0,0.0
2011-05-03 00:00:00-04:00,38.72633361816406,38.72633361816406,35.232357025146484,35.88640213012695,136535,0.0,0.0
2011-05-04 00:00:00-04:00,35.93803787231445,36.31669616699219,35.318416595458984,36.12736511230469,100513,0.0,0.0
2011-05-05 00:00:00-04:00,35.97246170043945,36.919105529785156,35.78313446044922,36.14457702636719,86104,0.0,0.0
2011-05-06 00:00:00-04:00,36.729774475097656,36.987953186035156,36.04130935668945,36.16178894042969,69952,0.0,0.0
2011-05-09 00:00:00-04:00,36.19621276855469,36.987953186035156,35.92082595825195,36.884681701660156,46480,0.0,0.0
2011-05-10 00:00:00-04:00,37.005165100097656,38.9672966003418,37.005165100097656,38.60585021972656,115619,0.0,0.0
2011-05-11 00:00:00-04:00,38.55421829223633,38.69190979003906,38.037864685058594,38.141136169433594,100920,0.0,0.0
2011-05-12 00:00:00-04:00,37.79690170288086,38.53700637817383,37.452667236328125,38.29603958129883,51709,0.0,0.0
2011-05-13 00:00:00-04:00,38.29603958129883,38.29603958129883,37.81411361694336,37.96902084350586,79016,0.0,0.0
2011-05-16 00:00:00-04:00,37.72805404663086,37.91738510131836,36.850257873535156,36.884681701660156,44214,0.0,0.0
2011-05-17 00:00:00-04:00,36.60929489135742,36.815834045410156,36.23063659667969,36.55765914916992,75065,0.0,0.0
2011-05-18 00:00:00-04:00,36.71256637573242,37.34939956665039,36.50602340698242,37.28055191040039,48165,0.0,0.0
2011-05-19 00:00:00-04:00,37.555938720703125,37.590362548828125,36.54044723510742,37.29776382446289,46945,0.0,0.0
2011-05-20 00:00:00-04:00,37.09122085571289,37.09122085571289,35.95524978637695,36.48881149291992,71870,0.0,0.0
2011-05-23 00:00:00-04:00,35.66265106201172,35.83476638793945,35.215145111083984,35.80034255981445,64898,0.0,0.0
2011-05-24 00:00:00-04:00,35.85197830200195,36.33390808105469,35.473323822021484,35.93803787231445,75879,0.0,0.0
2011-05-25 00:00:00-04:00,35.74871063232422,36.798622131347656,35.66265106201172,36.62650680541992,75472,0.0,0.0
2011-05-26 00:00:00-04:00,36.50602340698242,37.573150634765625,36.40275573730469,37.33218765258789,66292,0.0,0.0
2011-05-27 00:00:00-04:00,37.538726806640625,37.90017318725586,37.16006851196289,37.86574935913086,80410,0.0,0.0
2011-05-31 00:00:00-04:00,38.261619567871094,38.81239318847656,37.77968978881836,38.77796936035156,103883,0.0,0.0
2011-06-01 00:00:00-04:00,38.58863830566406,39.39759063720703,37.24612808227539,37.33218765258789,125670,0.0,0.0
2011-06-02 00:00:00-04:00,37.469879150390625,38.106712341308594,37.418243408203125,37.76247787475586,42820,0.0,0.0
2011-06-03 00:00:00-04:00,37.21170425415039,37.96902084350586,36.867469787597656,37.67641830444336,68442,0.0,0.0
2011-06-06 00:00:00-04:00,37.65920639038086,38.037864685058594,37.487091064453125,37.67641830444336,82851,0.0,0.0
2011-06-07 00:00:00-04:00,38.003440856933594,38.60585021972656,37.72805404663086,38.227195739746094,69836,0.0,0.0
2011-06-08 00:00:00-04:00,38.175559997558594,39.827884674072266,37.90017318725586,39.31153106689453,184642,0.0,0.0
2011-06-09 00:00:00-04:00,39.638553619384766,41.10154724121094,39.586917877197266,40.481929779052734,151176,0.0,0.0
2011-06-10 00:00:00-04:00,40.378658294677734,41.30809020996094,39.55249786376953,39.827884674072266,206778,0.0,0.0
2011-06-13 00:00:00-04:00,39.8795166015625,40.0860595703125,38.81239318847656,38.89845275878906,128110,0.0,0.0
2011-06-14 00:00:00-04:00,39.25989532470703,39.776248931884766,39.1566276550293,39.690189361572266,180168,0.0,0.0
2011-06-15 00:00:00-04:00,39.2082633972168,39.50086212158203,38.62306213378906,38.84681701660156,98305,0.0,0.0
2011-06-16 00:00:00-04:00,38.9500846862793,39.965576171875,38.77796936035156,39.586917877197266,69430,0.0,0.0
2011-06-17 00:00:00-04:00,39.845096588134766,41.0154914855957,39.604129791259766,39.93115234375,178774,0.0,0.0
2011-06-20 00:00:00-04:00,39.793460845947266,40.309810638427734,39.39759063720703,39.9827880859375,48514,0.0,0.0
2011-06-21 00:00:00-04:00,39.9483642578125,40.9466438293457,39.9483642578125,40.68846893310547,91043,0.0,0.0
2011-06-22 00:00:00-04:00,40.395870208740234,40.8777961730957,40.0516357421875,40.103271484375,63271,0.0,0.0
2011-06-23 00:00:00-04:00,39.586917877197266,40.74010467529297,38.84681701660156,40.68846893310547,54788,0.0,0.0
2011-06-24 00:00:00-04:00,40.8433723449707,40.9810676574707,39.672977447509766,40.206539154052734,121778,0.0,0.0
2011-06-27 00:00:00-04:00,40.1204833984375,40.8777961730957,39.741825103759766,40.55077362060547,50838,0.0,0.0
2011-06-28 00:00:00-04:00,40.70568084716797,42.16867446899414,40.70568084716797,42.16867446899414,82095,0.0,0.0
2011-06-29 00:00:00-04:00,42.27194595336914,43.149742126464844,41.721168518066406,42.616180419921875,69488,0.0,0.0
2011-06-30 00:00:00-04:00,42.80550765991211,43.149742126464844,42.598968505859375,42.68502426147461,114108,0.0,0.0
2011-07-01 00:00:00-04:00,42.83993148803711,43.61445617675781,42.71944808959961,43.51118850708008,95110,0.0,0.0
2011-07-05 00:00:00-04:00,43.51118850708008,44.750431060791016,43.51118850708008,44.47504425048828,116084,0.0,0.0
2011-07-06 00:00:00-04:00,44.33734893798828,44.647159576416016,44.14802169799805,44.49225616455078,50896,0.0,0.0
2011-07-07 00:00:00-04:00,44.853702545166016,45.197933197021484,44.44062042236328,44.784854888916016,100745,0.0,0.0
2011-07-08 00:00:00-04:00,44.11359786987305,45.163509368896484,44.11359786987305,45.07745361328125,71056,0.0,0.0
2011-07-11 00:00:00-04:00,44.47504425048828,44.784854888916016,43.85542297363281,44.19965744018555,104929,0.0,0.0
2011-07-12 00:00:00-04:00,43.78657531738281,44.13080978393555,43.42512893676758,43.61445617675781,71173,0.0,0.0
2011-07-13 00:00:00-04:00,43.87263488769531,44.54389190673828,43.71772766113281,44.04475021362305,124857,0.0,0.0
2011-07-14 00:00:00-04:00,44.11359786987305,44.44062042236328,42.87435531616211,43.184165954589844,40496,0.0,0.0
2011-07-15 00:00:00-04:00,43.42512893676758,43.75215148925781,42.943199157714844,43.51118850708008,50431,0.0,0.0
2011-07-18 00:00:00-04:00,43.35628128051758,43.59724426269531,42.77108383178711,43.45955276489258,74194,0.0,0.0
2011-07-19 00:00:00-04:00,43.99311447143555,45.146297454833984,43.94147872924805,44.99139404296875,71870,0.0,0.0
2011-07-20 00:00:00-04:00,45.11187744140625,45.352840423583984,44.32013702392578,44.526676177978516,42762,0.0,0.0
2011-07-21 00:00:00-04:00,44.716007232666016,45.88640213012695,44.40619659423828,45.00860595703125,94296,0.0,0.0
2011-07-22 00:00:00-04:00,45.07745361328125,45.180721282958984,44.14802169799805,44.681583404541016,26842,0.0,0.0
2011-07-25 00:00:00-04:00,43.99311447143555,44.93975830078125,43.87263488769531,44.733219146728516,58390,0.0,0.0
2011-07-26 00:00:00-04:00,44.836490631103516,44.853702545166016,43.046470642089844,43.54561233520508,106846,0.0,0.0
2011-07-27 00:00:00-04:00,43.184165954589844,43.184165954589844,41.772804260253906,42.375213623046875,179180,0.0,0.0
2011-07-28 00:00:00-04:00,42.30636978149414,42.461273193359375,41.10154724121094,41.42856979370117,141648,0.0,0.0
2011-07-29 00:00:00-04:00,45.04302978515625,47.86574935913086,44.06196212768555,46.59208297729492,311590,0.0,0.0
2011-08-01 00:00:00-04:00,47.29776382446289,48.74354553222656,46.919105529785156,48.141136169433594,205674,0.0,0.0
2011-08-02 00:00:00-04:00,47.72805404663086,49.48365020751953,47.19449234008789,47.22891616821289,153791,0.0,0.0
2011-08-03 00:00:00-04:00,47.19449234008789,47.573150634765625,45.02581787109375,46.901893615722656,108589,0.0,0.0
2011-08-04 00:00:00-04:00,46.26506042480469,46.26506042480469,43.253013610839844,43.30464553833008,177147,0.0,0.0
2011-08-05 00:00:00-04:00,43.97590255737305,43.97590255737305,40.75731658935547,42.68502426147461,141996,0.0,0.0
2011-08-08 00:00:00-04:00,42.66781234741211,44.09638595581055,40.275386810302734,40.44750213623047,328323,0.0,0.0
2011-08-09 00:00:00-04:00,41.721168518066406,43.39070510864258,39.2082633972168,43.33906936645508,371898,0.0,0.0
2011-08-10 00:00:00-04:00,42.495697021484375,43.71772766113281,41.63511276245117,42.478485107421875,225893,0.0,0.0
2011-08-11 00:00:00-04:00,42.70223617553711,44.32013702392578,42.547332763671875,43.78657531738281,217236,0.0,0.0
2011-08-12 00:00:00-04:00,44.30292510986328,44.40619659423828,42.943199157714844,43.71772766113281,103709,0.0,0.0
2011-08-15 00:00:00-04:00,42.92599105834961,43.99311447143555,42.616180419921875,43.184165954589844,162564,0.0,0.0
2011-08-16 00:00:00-04:00,42.598968505859375,43.30464553833008,41.51462936401367,42.03097915649414,311184,0.0,0.0
2011-08-17 00:00:00-04:00,42.25473403930664,42.71944808959961,41.51462936401367,41.910499572753906,89706,0.0,0.0
2011-08-18 00:00:00-04:00,40.413082122802734,40.49913787841797,37.98623275756836,38.244407653808594,168083,0.0,0.0
2011-08-19 00:00:00-04:00,37.21170425415039,38.65748596191406,36.746986389160156,37.26333999633789,146296,0.0,0.0
2011-08-22 00:00:00-04:00,38.36488723754883,38.53700637817383,37.26333999633789,37.607574462890625,90636,0.0,0.0
2011-08-23 00:00:00-04:00,37.79690170288086,40.1376953125,37.69363021850586,39.93115234375,117536,0.0,0.0
2011-08-24 00:00:00-04:00,39.759037017822266,41.63511276245117,39.621341705322266,41.41136169433594,87731,0.0,0.0
2011-08-25 00:00:00-04:00,41.824440002441406,42.13425064086914,39.1222038269043,39.22547149658203,65944,0.0,0.0
2011-08-26 00:00:00-04:00,38.9328727722168,41.25645446777344,38.34767532348633,41.08433532714844,103360,0.0,0.0
2011-08-29 00:00:00-04:00,41.58347702026367,42.392425537109375,41.58347702026367,42.15146255493164,87150,0.0,0.0
2011-08-30 00:00:00-04:00,41.996559143066406,43.37349319458008,41.54905319213867,43.115318298339844,83083,0.0,0.0
2011-08-31 00:00:00-04:00,43.37349319458008,44.04475021362305,42.358001708984375,43.166954040527344,87324,0.0,0.0
2011-09-01 00:00:00-04:00,43.30464553833008,44.56110382080078,42.633392333984375,42.77108383178711,113585,0.0,0.0
2011-09-02 00:00:00-04:00,41.910499572753906,42.375213623046875,40.0172119140625,40.258174896240234,75240,0.0,0.0
2011-09-06 00:00:00-04:00,39.0533561706543,40.154903411865234,38.72633361816406,39.41480255126953,184816,0.0,0.0
2011-09-07 00:00:00-04:00,40.154903411865234,42.25473403930664,39.93115234375,41.68674850463867,291778,0.0,0.0
2011-09-08 00:00:00-04:00,41.34251403808594,41.772804260253906,39.8795166015625,40.344234466552734,90578,0.0,0.0
2011-09-09 00:00:00-04:00,39.8623046875,40.481929779052734,39.32874298095703,39.655765533447266,131655,0.0,0.0
2011-09-12 00:00:00-04:00,38.209983825683594,38.244407653808594,34.612735748291016,36.24784851074219,1296502,0.0,0.0
2011-09-13 00:00:00-04:00,36.798622131347656,37.88296127319336,36.12736511230469,37.71084213256836,534869,0.0,0.0
2011-09-14 00:00:00-04:00,38.209983825683594,38.278831481933594,36.09294128417969,37.34939956665039,416461,0.0,0.0
2011-09-15 00:00:00-04:00,37.34939956665039,38.106712341308594,36.62650680541992,38.089500427246094,213459,0.0,0.0
2011-09-16 00:00:00-04:00,39.0189323425293,40.464717864990234,38.38209915161133,40.361446380615234,569090,0.0,0.0
2011-09-19 00:00:00-04:00,39.724613189697266,41.858863830566406,38.88124084472656,41.70396041870117,484147,0.0,0.0
2011-09-20 00:00:00-04:00,41.65232467651367,42.13425064086914,40.63683319091797,41.10154724121094,475142,0.0,0.0
2011-09-21 00:00:00-04:00,41.15318298339844,41.34251403808594,40.68846893310547,40.8089485168457,361905,0.0,0.0
2011-09-22 00:00:00-04:00,38.089500427246094,40.240962982177734,37.71084213256836,38.38209915161133,602671,0.0,0.0
2011-09-23 00:00:00-04:00,38.261619567871094,38.51979446411133,37.056800842285156,37.67641830444336,306013,0.0,0.0
2011-09-26 00:00:00-04:00,37.67641830444336,38.209983825683594,36.815834045410156,37.86574935913086,342674,0.0,0.0
2011-09-27 00:00:00-04:00,38.70912170410156,39.690189361572266,34.93975830078125,37.67641830444336,1421823,0.0,0.0
2011-09-28 00:00:00-04:00,37.69363021850586,38.38209915161133,35.301204681396484,36.14457702636719,1795290,0.0,0.0
2011-09-29 00:00:00-04:00,36.67814254760742,37.65920639038086,36.16178894042969,37.401031494140625,573912,0.0,0.0
2011-09-30 00:00:00-04:00,37.26333999633789,37.26333999633789,34.595523834228516,34.87091064453125,668441,0.0,0.0
2011-10-03 00:00:00-04:00,34.26850128173828,34.595523834228516,32.09982681274414,32.82271957397461,643574,0.0,0.0
2011-10-04 00:00:00-04:00,32.512908935546875,34.38898468017578,30.808950424194336,34.23407745361328,755300,0.0,0.0
2011-10-05 00:00:00-04:00,34.23407745361328,35.61101531982422,33.56282424926758,35.335628509521484,389619,0.0,0.0
2011-10-06 00:00:00-04:00,35.283992767333984,37.521514892578125,34.93975830078125,37.487091064453125,410535,0.0,0.0
2011-10-07 00:00:00-04:00,37.487091064453125,37.77968978881836,36.66093063354492,36.746986389160156,463754,0.0,0.0
