Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-10-10 00:00:00-04:00,37.521514892578125,38.089500427246094,37.24612808227539,38.037864685058594,230250,0.0,0.0
2011-10-11 00:00:00-04:00,37.607574462890625,37.84853744506836,36.38554382324219,37.67641830444336,490073,0.0,0.0
2011-10-12 00:00:00-04:00,38.020652770996094,38.055076599121094,36.953529357910156,37.14285659790039,184700,0.0,0.0
2011-10-13 00:00:00-04:00,36.987953186035156,37.12564468383789,35.92082595825195,36.60929489135742,185281,0.0,0.0
2011-10-14 00:00:00-04:00,36.884681701660156,37.383819580078125,36.05852127075195,37.17728042602539,189348,0.0,0.0
2011-10-17 00:00:00-04:00,36.764198303222656,36.764198303222656,35.52495574951172,35.81755447387695,186850,0.0,0.0
2011-10-18 00:00:00-04:00,35.76592254638672,36.41996765136719,35.197933197021484,36.21342468261719,239256,0.0,0.0
2011-10-19 00:00:00-04:00,36.09294128417969,36.09294128417969,35.146297454833984,35.421688079833984,219269,0.0,0.0
2011-10-20 00:00:00-04:00,34.750431060791016,35.11187744140625,33.75215148925781,34.647159576416016,354817,0.0,0.0
2011-10-21 00:00:00-04:00,35.490535736083984,36.12736511230469,34.38898468017578,34.733219146728516,268713,0.0,0.0
2011-10-24 00:00:00-04:00,34.99139404296875,35.88640213012695,34.629947662353516,35.80034255981445,249772,0.0,0.0
2011-10-25 00:00:00-04:00,35.67986297607422,35.67986297607422,34.664371490478516,35.146297454833984,208405,0.0,0.0
2011-10-26 00:00:00-04:00,35.83476638793945,36.62650680541992,34.836490631103516,36.35111999511719,377650,0.0,0.0
2011-10-27 00:00:00-04:00,38.278831481933594,41.30809020996094,38.055076599121094,40.8433723449707,1194536,0.0,0.0
2011-10-28 00:00:00-04:00,40.8261604309082,44.578311920166016,40.53356170654297,44.07917404174805,628700,0.0,0.0
2011-10-31 00:00:00-04:00,43.80378723144531,44.90533447265625,43.37349319458008,43.47676467895508,477640,0.0,0.0
2011-11-01 00:00:00-04:00,41.10154724121094,42.80550765991211,40.44750213623047,42.27194595336914,325360,0.0,0.0
2011-11-02 00:00:00-04:00,42.581756591796875,43.201377868652344,42.01376724243164,42.633392333984375,298460,0.0,0.0
2011-11-03 00:00:00-04:00,43.87263488769531,47.951805114746094,43.52840042114258,47.71084213256836,682036,0.0,0.0
2011-11-04 00:00:00-04:00,47.16006851196289,47.86574935913086,46.26506042480469,47.401031494140625,261334,0.0,0.0
2011-11-07 00:00:00-05:00,46.47159957885742,48.36488723754883,45.83476638793945,47.98623275756836,321932,0.0,0.0
2011-11-08 00:00:00-05:00,48.36488723754883,49.50086212158203,47.12564468383789,48.81239318847656,222581,0.0,0.0
2011-11-09 00:00:00-05:00,46.71256637573242,47.90017318725586,46.28227233886719,46.867469787597656,273361,0.0,0.0
2011-11-10 00:00:00-05:00,48.45094680786133,48.45094680786133,46.21342468261719,46.47159957885742,226590,0.0,0.0
2011-11-11 00:00:00-05:00,47.12564468383789,48.36488723754883,46.764198303222656,48.34767532348633,162331,0.0,0.0
2011-11-14 00:00:00-05:00,48.192771911621094,48.192771911621094,46.36832809448242,47.03958511352539,186850,0.0,0.0
2011-11-15 00:00:00-05:00,47.72805404663086,52.444061279296875,47.418243408203125,51.65232467651367,1131207,0.0,0.0
2011-11-16 00:00:00-05:00,50.77452850341797,56.26506042480469,50.49913787841797,53.080894470214844,895321,0.0,0.0
2011-11-17 00:00:00-05:00,52.495697021484375,53.149742126464844,50.103271484375,50.8777961730957,388050,0.0,0.0
2011-11-18 00:00:00-05:00,51.13597106933594,51.13597106933594,48.86402893066406,49.24268341064453,245647,0.0,0.0
2011-11-21 00:00:00-05:00,47.98623275756836,49.29431915283203,47.72805404663086,48.89845275878906,276730,0.0,0.0
2011-11-22 00:00:00-05:00,48.261619567871094,51.42856979370117,47.29776382446289,50.481929779052734,236002,0.0,0.0
2011-11-23 00:00:00-05:00,50.172115325927734,50.172115325927734,48.037864685058594,48.34767532348633,272315,0.0,0.0
2011-11-25 00:00:00-05:00,47.90017318725586,48.53700637817383,47.607574462890625,47.86574935913086,114747,0.0,0.0
2011-11-28 00:00:00-05:00,49.810672760009766,50.9982795715332,48.89845275878906,49.690189361572266,205325,0.0,0.0
2011-11-29 00:00:00-05:00,49.8623046875,50.0516357421875,47.86574935913086,48.123924255371094,369167,0.0,0.0
2011-11-30 00:00:00-05:00,50.8433723449707,50.8433723449707,49.0533561706543,50.44750213623047,391071,0.0,0.0
2011-12-01 00:00:00-05:00,50.8950080871582,51.29087829589844,49.759037017822266,50.68846893310547,297472,0.0,0.0
2011-12-02 00:00:00-05:00,52.994834899902344,53.35628128051758,50.9294319152832,52.30636978149414,314902,0.0,0.0
2011-12-05 00:00:00-05:00,54.01032638549805,54.13080978393555,53.029258728027344,53.52840042114258,302527,0.0,0.0
2011-12-06 00:00:00-05:00,53.45955276489258,54.90533447265625,52.77108383178711,54.47504425048828,268887,0.0,0.0
2011-12-07 00:00:00-05:00,54.30292510986328,55.07745361328125,53.35628128051758,54.733219146728516,353945,0.0,0.0
2011-12-08 00:00:00-05:00,54.02753829956055,54.44062042236328,53.30464553833008,53.78657531738281,276847,0.0,0.0
2011-12-09 00:00:00-05:00,53.87263488769531,54.612735748291016,53.115318298339844,53.59724426269531,377301,0.0,0.0
2011-12-12 00:00:00-05:00,52.598968505859375,53.76936340332031,51.51462936401367,52.66781234741211,174010,0.0,0.0
2011-12-13 00:00:00-05:00,52.994834899902344,53.28743362426758,51.20481872558594,51.772804260253906,246925,0.0,0.0
2011-12-14 00:00:00-05:00,51.39414978027344,51.51462936401367,48.89845275878906,49.1222038269043,225428,0.0,0.0
2011-12-15 00:00:00-05:00,51.42856979370117,53.184165954589844,49.1910514831543,49.43201446533203,311126,0.0,0.0
2011-12-16 00:00:00-05:00,52.01376724243164,52.01376724243164,49.9139404296875,50.223751068115234,525456,0.0,0.0
2011-12-19 00:00:00-05:00,50.72289276123047,51.790016174316406,50.65404510498047,51.48020553588867,302294,0.0,0.0
2011-12-20 00:00:00-05:00,49.9139404296875,52.358001708984375,49.9139404296875,51.772804260253906,195507,0.0,0.0
2011-12-21 00:00:00-05:00,51.25645446777344,52.20309829711914,49.46643829345703,50.60240936279297,213401,0.0,0.0
2011-12-22 00:00:00-05:00,50.68846893310547,50.9810676574707,49.896728515625,50.189327239990234,162215,0.0,0.0
2011-12-23 00:00:00-05:00,50.395870208740234,50.9982795715332,49.707401275634766,50.8433723449707,158381,0.0,0.0
2011-12-27 00:00:00-05:00,50.44750213623047,50.9466438293457,49.8795166015625,49.896728515625,122649,0.0,0.0
2011-12-28 00:00:00-05:00,49.896728515625,50.0172119140625,47.81411361694336,48.175559997558594,211310,0.0,0.0
2011-12-29 00:00:00-05:00,48.209983825683594,48.82960510253906,47.88296127319336,48.192771911621094,167502,0.0,0.0
2011-12-30 00:00:00-05:00,48.020652770996094,49.604129791259766,48.020652770996094,49.0189323425293,122591,0.0,0.0
2012-01-03 00:00:00-05:00,49.724613189697266,50.378658294677734,48.43373489379883,48.62306213378906,306652,0.0,0.0
2012-01-04 00:00:00-05:00,48.261619567871094,48.88124084472656,47.521514892578125,48.81239318847656,574377,0.0,0.0
2012-01-05 00:00:00-05:00,48.53700637817383,49.827884674072266,48.175559997558594,49.38037872314453,513778,0.0,0.0
2012-01-06 00:00:00-05:00,49.586917877197266,51.46299362182617,49.0533561706543,50.8777961730957,641075,0.0,0.0
2012-01-09 00:00:00-05:00,51.17039489746094,52.73666000366211,50.75731658935547,52.409637451171875,676633,0.0,0.0
2012-01-10 00:00:00-05:00,52.92599105834961,55.50774383544922,52.444061279296875,55.50774383544922,1500665,0.0,0.0
2012-01-11 00:00:00-05:00,55.404476165771484,55.93803787231445,54.698795318603516,54.95697021484375,593492,0.0,0.0
2012-01-12 00:00:00-05:00,54.99139404296875,57.12564468383789,53.42512893676758,56.62650680541992,2403248,0.0,0.0
2012-01-13 00:00:00-05:00,56.09294128417969,58.089500427246094,55.73149871826172,56.31669616699219,669428,0.0,0.0
2012-01-17 00:00:00-05:00,57.005165100097656,57.005165100097656,55.146297454833984,56.05852127075195,517555,0.0,0.0
2012-01-18 00:00:00-05:00,56.43717575073242,57.504302978515625,55.83476638793945,57.33218765258789,327626,0.0,0.0
2012-01-19 00:00:00-05:00,58.244407653808594,58.72633361816406,55.55937957763672,56.26506042480469,694121,0.0,0.0
2012-01-20 00:00:00-05:00,56.40275573730469,56.66093063354492,55.215145111083984,55.83476638793945,321467,0.0,0.0
2012-01-23 00:00:00-05:00,56.62650680541992,58.192771911621094,55.95524978637695,56.40275573730469,319841,0.0,0.0
2012-01-24 00:00:00-05:00,55.93803787231445,56.05852127075195,54.01032638549805,54.95697021484375,604182,0.0,0.0
2012-01-25 00:00:00-05:00,54.784854888916016,55.04302978515625,51.41136169433594,53.99311447143555,1171006,0.0,0.0
2012-01-26 00:00:00-05:00,54.733219146728516,54.733219146728516,52.994834899902344,53.45955276489258,476420,0.0,0.0
2012-01-27 00:00:00-05:00,53.92427062988281,55.98967361450195,52.358001708984375,55.490535736083984,800269,0.0,0.0
2012-01-30 00:00:00-05:00,54.95697021484375,55.00860595703125,51.807228088378906,53.012046813964844,1322007,0.0,0.0
2012-01-31 00:00:00-05:00,53.201377868652344,54.40619659423828,51.08433532714844,52.25473403930664,1311666,0.0,0.0
2012-02-01 00:00:00-05:00,52.426849365234375,54.32013702392578,52.22031021118164,53.218589782714844,1641325,0.0,0.0
2012-02-02 00:00:00-05:00,53.51118850708008,54.629947662353516,53.40791702270508,54.49225616455078,566940,0.0,0.0
2012-02-03 00:00:00-05:00,55.249568939208984,57.573150634765625,54.95697021484375,57.24612808227539,1127779,0.0,0.0
2012-02-06 00:00:00-05:00,58.43373489379883,58.64027404785156,56.64371871948242,57.624786376953125,1212140,0.0,0.0
2012-02-07 00:00:00-05:00,51.790016174316406,57.22891616821289,51.63511276245117,56.11015319824219,1882730,0.0,0.0
2012-02-08 00:00:00-05:00,57.28055191040039,58.70912170410156,55.11187744140625,56.50602340698242,756694,0.0,0.0
2012-02-09 00:00:00-05:00,56.40275573730469,59.2082633972168,55.78313446044922,58.79518127441406,752860,0.0,0.0
2012-02-10 00:00:00-05:00,57.951805114746094,59.0017204284668,57.33218765258789,57.77968978881836,358245,0.0,0.0
2012-02-13 00:00:00-05:00,58.278831481933594,60.67125701904297,57.79690170288086,59.965576171875,895495,0.0,0.0
2012-02-14 00:00:00-05:00,59.707401275634766,60.464717864990234,58.62306213378906,59.793460845947266,430753,0.0,0.0
2012-02-15 00:00:00-05:00,60.154903411865234,61.32530212402344,59.655765533447266,60.44750213623047,795157,0.0,0.0
2012-02-16 00:00:00-05:00,60.60240936279297,62.32358169555664,60.53356170654297,62.22031021118164,470552,0.0,0.0
2012-02-17 00:00:00-05:00,62.27194595336914,62.530120849609375,60.75731658935547,61.41136169433594,234956,0.0,0.0
2012-02-21 00:00:00-05:00,61.41136169433594,62.530120849609375,61.41136169433594,62.01376724243164,287130,0.0,0.0
2012-02-22 00:00:00-05:00,61.755592346191406,64.78485107421875,61.0327033996582,61.32530212402344,208811,0.0,0.0
2012-02-23 00:00:00-05:00,61.35972595214844,61.807228088378906,61.0154914855957,61.27366638183594,207417,0.0,0.0
2012-02-24 00:00:00-05:00,61.08433532714844,61.25645446777344,60.103271484375,60.154903411865234,231645,0.0,0.0
2012-02-27 00:00:00-05:00,59.621341705322266,60.74010467529297,59.1049919128418,60.481929779052734,283354,0.0,0.0
2012-02-28 00:00:00-05:00,58.227195739746094,59.41480255126953,56.884681701660156,59.41480255126953,828216,0.0,0.0
2012-02-29 00:00:00-05:00,59.965576171875,60.378658294677734,58.244407653808594,58.55421829223633,3909491,0.0,0.0
2012-03-01 00:00:00-05:00,58.57143020629883,59.43201446533203,58.175559997558594,58.38209915161133,668731,0.0,0.0
2012-03-02 00:00:00-05:00,58.261619567871094,58.41652297973633,57.67641830444336,57.83132553100586,749316,0.0,0.0
2012-03-05 00:00:00-05:00,57.65920639038086,58.089500427246094,57.14285659790039,57.469879150390625,394209,0.0,0.0
2012-03-06 00:00:00-05:00,56.884681701660156,56.884681701660156,55.83476638793945,56.09294128417969,835885,0.0,0.0
2012-03-07 00:00:00-05:00,55.93803787231445,57.69363021850586,55.62822723388672,57.573150634765625,730549,0.0,0.0
2012-03-08 00:00:00-05:00,57.83132553100586,59.604129791259766,57.81411361694336,58.9845085144043,825601,0.0,0.0
2012-03-09 00:00:00-05:00,58.84681701660156,60.464717864990234,58.64027404785156,59.896728515625,520634,0.0,0.0
2012-03-12 00:00:00-04:00,59.9139404296875,60.65404510498047,58.86402893066406,59.50086212158203,321584,0.0,0.0
2012-03-13 00:00:00-04:00,60.0516357421875,60.9982795715332,59.707401275634766,60.9982795715332,274000,0.0,0.0
2012-03-14 00:00:00-04:00,60.55077362060547,61.29087829589844,59.690189361572266,60.53356170654297,356095,0.0,0.0
2012-03-15 00:00:00-04:00,60.55077362060547,61.23924255371094,60.154903411865234,60.8950080871582,173370,0.0,0.0
2012-03-16 00:00:00-04:00,60.9466438293457,61.41136169433594,60.8089485168457,60.9982795715332,390955,0.0,0.0
2012-03-19 00:00:00-04:00,61.08433532714844,61.53184127807617,60.206539154052734,60.51634979248047,323327,0.0,0.0
2012-03-20 00:00:00-04:00,59.965576171875,60.06884765625,58.51979446411133,59.845096588134766,314263,0.0,0.0
2012-03-21 00:00:00-04:00,60.206539154052734,60.240962982177734,58.39931106567383,58.41652297973633,302236,0.0,0.0
2012-03-22 00:00:00-04:00,57.71084213256836,57.71084213256836,56.38554382324219,57.33218765258789,573563,0.0,0.0
2012-03-23 00:00:00-04:00,57.31497573852539,57.91738510131836,56.953529357910156,57.72805404663086,324198,0.0,0.0
2012-03-26 00:00:00-04:00,58.31325149536133,60.67125701904297,58.31325149536133,60.65404510498047,473399,0.0,0.0
2012-03-27 00:00:00-04:00,60.9466438293457,61.944923400878906,60.258174896240234,61.53184127807617,685929,0.0,0.0
2012-03-28 00:00:00-04:00,61.944923400878906,62.25473403930664,60.103271484375,60.75731658935547,445395,0.0,0.0
2012-03-29 00:00:00-04:00,60.189327239990234,60.55077362060547,59.724613189697266,60.223751068115234,401355,0.0,0.0
2012-03-30 00:00:00-04:00,60.65404510498047,61.08433532714844,59.9827880859375,60.65404510498047,666058,0.0,0.0
2012-04-02 00:00:00-04:00,60.275386810302734,61.20481872558594,60.06884765625,61.0154914855957,349936,0.0,0.0
2012-04-03 00:00:00-04:00,60.8433723449707,60.9810676574707,59.690189361572266,60.1204833984375,263832,0.0,0.0
2012-04-04 00:00:00-04:00,59.29431915283203,59.621341705322266,57.504302978515625,58.106712341308594,429127,0.0,0.0
2012-04-05 00:00:00-04:00,57.69363021850586,57.88296127319336,56.746986389160156,57.03958511352539,362602,0.0,0.0
2012-04-09 00:00:00-04:00,56.29948425292969,56.29948425292969,54.97418212890625,55.71428680419922,305490,0.0,0.0
2012-04-10 00:00:00-04:00,55.55937957763672,55.76592254638672,53.201377868652344,53.59724426269531,739962,0.0,0.0
2012-04-11 00:00:00-04:00,54.23407745361328,54.578311920166016,53.71772766113281,54.35456085205078,293115,0.0,0.0
2012-04-12 00:00:00-04:00,54.30292510986328,55.69707489013672,54.09638595581055,55.490535736083984,364752,0.0,0.0
2012-04-13 00:00:00-04:00,55.266780853271484,55.67986297607422,54.578311920166016,55.11187744140625,279461,0.0,0.0
2012-04-16 00:00:00-04:00,55.50774383544922,55.88640213012695,54.32013702392578,55.06024169921875,226241,0.0,0.0
2012-04-17 00:00:00-04:00,55.61101531982422,56.02409744262695,55.11187744140625,55.473323822021484,187837,0.0,0.0
2012-04-18 00:00:00-04:00,55.09466552734375,56.04130935668945,54.819278717041016,55.64543914794922,184468,0.0,0.0
2012-04-19 00:00:00-04:00,55.54216766357422,56.11015319824219,54.54389190673828,54.612735748291016,319899,0.0,0.0
2012-04-20 00:00:00-04:00,55.249568939208984,55.69707489013672,54.819278717041016,55.04302978515625,181388,0.0,0.0
2012-04-23 00:00:00-04:00,54.04475021362305,55.50774383544922,52.80550765991211,55.352840423583984,445685,0.0,0.0
2012-04-24 00:00:00-04:00,55.249568939208984,58.089500427246094,55.12908935546875,57.84853744506836,606448,0.0,0.0
2012-04-25 00:00:00-04:00,58.53700637817383,59.1910514831543,57.93459701538086,58.69190979003906,258894,0.0,0.0
2012-04-26 00:00:00-04:00,58.43373489379883,58.91566467285156,57.69363021850586,58.79518127441406,200096,0.0,0.0
2012-04-27 00:00:00-04:00,59.0189323425293,60.292598724365234,58.58863830566406,60.258174896240234,288989,0.0,0.0
2012-04-30 00:00:00-04:00,60.034423828125,60.06884765625,57.72805404663086,58.33046340942383,284748,0.0,0.0
2012-05-01 00:00:00-04:00,58.33046340942383,58.9845085144043,57.17728042602539,57.19449234008789,308627,0.0,0.0
2012-05-02 00:00:00-04:00,56.66093063354492,58.62306213378906,56.40275573730469,58.45094680786133,216887,0.0,0.0
2012-05-03 00:00:00-04:00,58.244407653808594,58.72633361816406,57.21170425415039,57.77968978881836,275975,0.0,0.0
2012-05-04 00:00:00-04:00,57.366607666015625,57.418243408203125,56.07572937011719,56.19621276855469,316355,0.0,0.0
2012-05-07 00:00:00-04:00,55.86919021606445,56.901893615722656,55.43889617919922,56.67814254760742,267260,0.0,0.0
2012-05-08 00:00:00-04:00,55.54216766357422,57.056800842285156,53.029258728027344,54.33734893798828,1064624,0.0,0.0
2012-05-09 00:00:00-04:00,53.32185745239258,54.19965744018555,52.77108383178711,53.44234085083008,524353,0.0,0.0
2012-05-10 00:00:00-04:00,53.95869064331055,54.56110382080078,53.49397659301758,54.21686553955078,542712,0.0,0.0
2012-05-11 00:00:00-04:00,53.78657531738281,54.647159576416016,53.64888000488281,54.13080978393555,296659,0.0,0.0
2012-05-14 00:00:00-04:00,53.44234085083008,53.44234085083008,49.965576171875,50.172115325927734,1098497,0.0,0.0
2012-05-15 00:00:00-04:00,50.06884765625,50.06884765625,48.38209915161133,48.51979446411133,723461,0.0,0.0
2012-05-16 00:00:00-04:00,48.84681701660156,49.93115234375,48.55421829223633,49.776248931884766,667976,0.0,0.0
2012-05-17 00:00:00-04:00,50.034423828125,50.75731658935547,47.69363021850586,47.79690170288086,650313,0.0,0.0
2012-05-18 00:00:00-04:00,47.77968978881836,48.39931106567383,46.05852127075195,46.29948425292969,678085,0.0,0.0
2012-05-21 00:00:00-04:00,46.60929489135742,48.84681701660156,46.33390808105469,48.50258255004883,292127,0.0,0.0
2012-05-22 00:00:00-04:00,48.45094680786133,49.25989532470703,47.76247787475586,48.9500846862793,331344,0.0,0.0
2012-05-23 00:00:00-04:00,48.41652297973633,49.845096588134766,46.936317443847656,49.638553619384766,420644,0.0,0.0
2012-05-24 00:00:00-04:00,49.655765533447266,50.154903411865234,48.51979446411133,50.1376953125,386016,0.0,0.0
2012-05-25 00:00:00-04:00,50.344234466552734,50.344234466552734,49.55249786376953,49.759037017822266,173022,0.0,0.0
2012-05-29 00:00:00-04:00,50.0172119140625,51.60068893432617,49.9139404296875,50.8089485168457,287072,0.0,0.0
2012-05-30 00:00:00-04:00,50.172115325927734,51.22203063964844,49.586917877197266,51.15318298339844,506225,0.0,0.0
2012-05-31 00:00:00-04:00,51.15318298339844,51.20481872558594,48.53700637817383,48.76075744628906,436099,0.0,0.0
2012-06-01 00:00:00-04:00,47.74526596069336,47.81411361694336,46.31669616699219,46.59208297729492,1101286,0.0,0.0
2012-06-04 00:00:00-04:00,46.62650680541992,46.798622131347656,45.54216766357422,46.48881149291992,697258,0.0,0.0
2012-06-05 00:00:00-04:00,46.16178894042969,48.003440856933594,46.05852127075195,47.90017318725586,356211,0.0,0.0
2012-06-06 00:00:00-04:00,48.261619567871094,49.535282135009766,48.209983825683594,49.535282135009766,310254,0.0,0.0
2012-06-07 00:00:00-04:00,50.327022552490234,50.9466438293457,49.9139404296875,50.06884765625,365681,0.0,0.0
2012-06-08 00:00:00-04:00,49.9483642578125,51.27366638183594,49.569705963134766,51.13597106933594,293173,0.0,0.0
2012-06-11 00:00:00-04:00,51.790016174316406,51.876075744628906,49.896728515625,49.9483642578125,382589,0.0,0.0
2012-06-12 00:00:00-04:00,50.0516357421875,50.65404510498047,49.759037017822266,50.378658294677734,599534,0.0,0.0
2012-06-13 00:00:00-04:00,50.172115325927734,51.962135314941406,49.810672760009766,51.27366638183594,1207202,0.0,0.0
2012-06-14 00:00:00-04:00,51.17039489746094,51.893287658691406,50.9466438293457,51.63511276245117,364345,0.0,0.0
2012-06-15 00:00:00-04:00,51.910499572753906,52.28915786743164,51.42856979370117,51.841651916503906,258777,0.0,0.0
2012-06-18 00:00:00-04:00,51.61790084838867,51.841651916503906,50.8950080871582,51.39414978027344,472585,0.0,0.0
2012-06-19 00:00:00-04:00,51.70396041870117,52.20309829711914,51.34251403808594,51.66953659057617,397927,0.0,0.0
2012-06-20 00:00:00-04:00,51.65232467651367,52.15146255493164,51.29087829589844,51.53184127807617,274290,0.0,0.0
2012-06-21 00:00:00-04:00,51.54905319213867,51.54905319213867,49.1222038269043,49.32874298095703,506400,0.0,0.0
2012-06-22 00:00:00-04:00,49.707401275634766,49.707401275634766,47.469879150390625,49.604129791259766,3684934,0.0,0.0
2012-06-25 00:00:00-04:00,48.79518127441406,48.9328727722168,48.037864685058594,48.34767532348633,552531,0.0,0.0
2012-06-26 00:00:00-04:00,48.31325149536133,48.57143020629883,47.16006851196289,47.21170425415039,394848,0.0,0.0
2012-06-27 00:00:00-04:00,47.02237319946289,47.91738510131836,46.55765914916992,46.781410217285156,349936,0.0,0.0
2012-06-28 00:00:00-04:00,46.29948425292969,46.35111999511719,44.767642974853516,45.59380340576172,592155,0.0,0.0
2012-06-29 00:00:00-04:00,46.781410217285156,47.65920639038086,46.35111999511719,47.452667236328125,432496,0.0,0.0
2012-07-02 00:00:00-04:00,47.418243408203125,48.037864685058594,46.62650680541992,47.96902084350586,377592,0.0,0.0
2012-07-03 00:00:00-04:00,47.72805404663086,48.39931106567383,47.33218765258789,48.209983825683594,147400,0.0,0.0
2012-07-05 00:00:00-04:00,48.037864685058594,48.58863830566406,47.76247787475586,48.34767532348633,370504,0.0,0.0
2012-07-06 00:00:00-04:00,47.521514892578125,47.91738510131836,46.884681701660156,47.14285659790039,506109,0.0,0.0
2012-07-09 00:00:00-04:00,46.48881149291992,46.66093063354492,44.49225616455078,44.578311920166016,1123828,0.0,0.0
2012-07-10 00:00:00-04:00,44.853702545166016,45.04302978515625,43.029258728027344,43.37349319458008,818106,0.0,0.0
2012-07-11 00:00:00-04:00,43.33906936645508,43.37349319458008,42.25473403930664,42.68502426147461,731770,0.0,0.0
2012-07-12 00:00:00-04:00,42.06540298461914,44.37177276611328,42.048194885253906,43.90705871582031,1455579,0.0,0.0
2012-07-13 00:00:00-04:00,44.18244552612305,47.24612808227539,44.07917404174805,46.36832809448242,1064276,0.0,0.0
2012-07-16 00:00:00-04:00,45.98967361450195,46.901893615722656,45.12908935546875,46.69535446166992,862030,0.0,0.0
2012-07-17 00:00:00-04:00,46.71256637573242,47.14285659790039,46.19621276855469,46.970741271972656,522435,0.0,0.0
2012-07-18 00:00:00-04:00,46.901893615722656,48.48537063598633,46.60929489135742,48.209983825683594,405945,0.0,0.0
2012-07-19 00:00:00-04:00,48.31325149536133,48.70912170410156,47.72805404663086,47.86574935913086,280565,0.0,0.0
2012-07-20 00:00:00-04:00,47.17728042602539,48.089500427246094,46.936317443847656,47.76247787475586,206952,0.0,0.0
2012-07-23 00:00:00-04:00,46.729774475097656,47.452667236328125,46.21342468261719,47.14285659790039,262438,0.0,0.0
2012-07-24 00:00:00-04:00,47.26333999633789,47.641998291015625,46.24784851074219,46.781410217285156,275104,0.0,0.0
2012-07-25 00:00:00-04:00,47.16006851196289,47.538726806640625,46.33390808105469,46.59208297729492,275220,0.0,0.0
2012-07-26 00:00:00-04:00,47.34939956665039,48.278831481933594,46.729774475097656,48.261619567871094,441909,0.0,0.0
2012-07-27 00:00:00-04:00,48.175559997558594,52.32358169555664,47.69363021850586,51.824440002441406,774589,0.0,0.0
2012-07-30 00:00:00-04:00,51.23924255371094,51.41136169433594,49.38037872314453,50.154903411865234,907580,0.0,0.0
2012-07-31 00:00:00-04:00,49.655765533447266,50.58519744873047,49.41480255126953,49.810672760009766,368935,0.0,0.0
2012-08-01 00:00:00-04:00,50.275386810302734,50.75731658935547,49.24268341064453,49.29431915283203,484322,0.0,0.0
2012-08-02 00:00:00-04:00,48.88124084472656,49.41480255126953,47.951805114746094,48.36488723754883,406003,0.0,0.0
2012-08-03 00:00:00-04:00,49.690189361572266,53.253013610839844,49.690189361572266,52.87435531616211,652695,0.0,0.0
2012-08-06 00:00:00-04:00,53.080894470214844,54.87091064453125,52.90877914428711,53.61445617675781,317052,0.0,0.0
2012-08-07 00:00:00-04:00,54.09638595581055,55.04302978515625,53.78657531738281,54.681583404541016,339130,0.0,0.0
2012-08-08 00:00:00-04:00,54.32013702392578,55.301204681396484,54.25128936767578,55.232357025146484,303921,0.0,0.0
2012-08-09 00:00:00-04:00,55.370052337646484,56.00688552856445,54.93975830078125,55.64543914794922,338142,0.0,0.0
2012-08-10 00:00:00-04:00,55.301204681396484,56.02409744262695,54.853702545166016,55.249568939208984,239546,0.0,0.0
2012-08-13 00:00:00-04:00,55.07745361328125,58.106712341308594,54.767642974853516,57.93459701538086,763725,0.0,0.0
2012-08-14 00:00:00-04:00,57.67641830444336,58.33046340942383,55.78313446044922,55.95524978637695,530279,0.0,0.0
2012-08-15 00:00:00-04:00,55.95524978637695,56.936317443847656,55.45610809326172,56.729774475097656,237861,0.0,0.0
2012-08-16 00:00:00-04:00,56.66093063354492,57.22891616821289,56.16178894042969,56.987953186035156,200387,0.0,0.0
2012-08-17 00:00:00-04:00,57.17728042602539,57.93459701538086,56.919105529785156,57.67641830444336,174939,0.0,0.0
