Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-07-09 00:00:00-04:00,88.3132553100586,88.67469787597656,87.12564849853516,87.34939575195312,393453,0.0,0.0
2013-07-10 00:00:00-04:00,87.31497192382812,87.9345932006836,87.03958892822266,87.67642211914062,245414,0.0,0.0
2013-07-11 00:00:00-04:00,88.3821029663086,89.29431915283203,87.55593872070312,87.79690551757812,407223,0.0,0.0
2013-07-12 00:00:00-04:00,88.0895004272461,90.41307830810547,87.9345932006836,90.0860595703125,295961,0.0,0.0
2013-07-15 00:00:00-04:00,90.34423065185547,90.56798553466797,89.62134552001953,89.7418212890625,176043,0.0,0.0
2013-07-16 00:00:00-04:00,89.896728515625,89.965576171875,88.67469787597656,89.19104766845703,196785,0.0,0.0
2013-07-17 00:00:00-04:00,89.19104766845703,90.2237548828125,88.76075744628906,89.827880859375,113063,0.0,0.0
2013-07-18 00:00:00-04:00,89.896728515625,91.01548767089844,89.79345703125,90.74010467529297,117304,0.0,0.0
2013-07-19 00:00:00-04:00,90.60240936279297,91.7039566040039,89.9827880859375,91.51463317871094,87208,0.0,0.0
2013-07-22 00:00:00-04:00,91.5490493774414,92.30636596679688,91.41136169433594,91.6006851196289,125322,0.0,0.0
2013-07-23 00:00:00-04:00,91.5490493774414,91.5490493774414,90.0,90.2237548828125,217236,0.0,0.0
2013-07-24 00:00:00-04:00,90.61962127685547,90.86058807373047,90.034423828125,90.0860595703125,230773,0.0,0.0
2013-07-25 00:00:00-04:00,90.36144256591797,91.6695327758789,89.22547149658203,90.32701873779297,300493,0.0,0.0
2013-07-26 00:00:00-04:00,89.8106689453125,90.1893310546875,88.84681701660156,90.0172119140625,170640,0.0,0.0
2013-07-29 00:00:00-04:00,90.37865447998047,91.35972595214844,90.0,90.86058807373047,168839,0.0,0.0
2013-07-30 00:00:00-04:00,91.29087829589844,91.5834732055664,90.49913787841797,91.20481872558594,235421,0.0,0.0
2013-07-31 00:00:00-04:00,91.27366638183594,92.42684936523438,91.08433532714844,91.34251403808594,228565,0.0,0.0
2013-08-01 00:00:00-04:00,92.39242553710938,94.19965362548828,92.34078979492188,94.02754211425781,327510,0.0,0.0
2013-08-02 00:00:00-04:00,93.88984680175781,93.99311828613281,93.09810638427734,93.71772766113281,98712,0.0,0.0
2013-08-05 00:00:00-04:00,93.59724426269531,94.52667999267578,93.23580169677734,93.92427062988281,102953,0.0,0.0
2013-08-06 00:00:00-04:00,93.83821105957031,93.99311828613281,91.9965591430664,92.42684936523438,190975,0.0,0.0
2013-08-07 00:00:00-04:00,92.1514663696289,92.1514663696289,90.53356170654297,90.99827575683594,130609,0.0,0.0
2013-08-08 00:00:00-04:00,91.44578552246094,91.8416519165039,90.77452850341797,90.89501190185547,148910,0.0,0.0
2013-08-09 00:00:00-04:00,90.67125701904297,91.15318298339844,90.58519744873047,90.86058807373047,183247,0.0,0.0
2013-08-12 00:00:00-04:00,90.67125701904297,91.22203063964844,90.49913787841797,90.79174041748047,290500,0.0,0.0
2013-08-13 00:00:00-04:00,90.89501190185547,90.94664764404297,89.20825958251953,90.72289276123047,203873,0.0,0.0
2013-08-14 00:00:00-04:00,90.49913787841797,90.84337615966797,89.48365020751953,89.53528594970703,164597,0.0,0.0
2013-08-15 00:00:00-04:00,89.13941192626953,89.13941192626953,87.31497192382812,88.58863830566406,269584,0.0,0.0
2013-08-16 00:00:00-04:00,88.2960433959961,89.44922637939453,87.72805786132812,89.10498809814453,114806,0.0,0.0
2013-08-19 00:00:00-04:00,89.15662384033203,89.29431915283203,88.69190979003906,89.15662384033203,207882,0.0,0.0
2013-08-20 00:00:00-04:00,89.08778381347656,90.0516357421875,88.69190979003906,89.55249786376953,180982,0.0,0.0
2013-08-21 00:00:00-04:00,89.19104766845703,89.9827880859375,88.98451232910156,89.12220001220703,94935,0.0,0.0
2013-08-22 00:00:00-04:00,89.27710723876953,91.9277114868164,89.17383575439453,91.8072280883789,113876,0.0,0.0
2013-08-23 00:00:00-04:00,92.1514663696289,92.87435150146484,90.86058807373047,92.73666381835938,152048,0.0,0.0
2013-08-26 00:00:00-04:00,92.28915405273438,93.58003234863281,92.28915405273438,92.75387573242188,194693,0.0,0.0
2013-08-27 00:00:00-04:00,91.7211685180664,91.7211685180664,90.43029022216797,90.74010467529297,199515,0.0,0.0
2013-08-28 00:00:00-04:00,90.61962127685547,91.39414978027344,89.9827880859375,91.34251403808594,120209,0.0,0.0
2013-08-29 00:00:00-04:00,90.94664764404297,91.11875915527344,90.41307830810547,90.86058807373047,108182,0.0,0.0
2013-08-30 00:00:00-04:00,90.70568084716797,90.98106384277344,89.50086212158203,89.65576934814453,87557,0.0,0.0
2013-09-03 00:00:00-04:00,90.91221618652344,91.8244400024414,90.87779998779297,91.46299743652344,150770,0.0,0.0
2013-09-04 00:00:00-04:00,91.30809020996094,93.11531829833984,90.99827575683594,92.89156341552734,410186,0.0,0.0
2013-09-05 00:00:00-04:00,92.90877532958984,93.25301361083984,92.54733276367188,92.85713958740234,168374,0.0,0.0
2013-09-06 00:00:00-04:00,93.28743743896484,93.45954895019531,91.27366638183594,93.18416595458984,163435,0.0,0.0
2013-09-09 00:00:00-04:00,93.33907318115234,94.49225616455078,93.02925872802734,93.87263488769531,167328,0.0,0.0
2013-09-10 00:00:00-04:00,94.61273956298828,96.55765533447266,94.07917022705078,96.21342468261719,195390,0.0,0.0
2013-09-11 00:00:00-04:00,95.83477020263672,96.86746978759766,95.52495574951172,95.90361022949219,101733,0.0,0.0
2013-09-12 00:00:00-04:00,96.04130554199219,96.36833190917969,94.69879150390625,95.18072509765625,130376,0.0,0.0
2013-09-13 00:00:00-04:00,95.66265106201172,95.71428680419922,94.44062042236328,95.04302978515625,142868,0.0,0.0
2013-09-16 00:00:00-04:00,96.19621276855469,96.66092681884766,95.47332000732422,96.17900085449219,130899,0.0,0.0
2013-09-17 00:00:00-04:00,96.17900085449219,96.47160339355469,95.64543914794922,96.43717956542969,59088,0.0,0.0
2013-09-18 00:00:00-04:00,96.26506042480469,98.95008850097656,96.09294128417969,98.3132553100586,150189,0.0,0.0
2013-09-19 00:00:00-04:00,98.64027404785156,98.93287658691406,97.8313217163086,98.89845275878906,91275,0.0,0.0
2013-09-20 00:00:00-04:00,98.89845275878906,98.93287658691406,97.45266723632812,98.0206527709961,199399,0.0,0.0
2013-09-23 00:00:00-04:00,97.50430297851562,97.74526977539062,96.28227233886719,97.33218383789062,154546,0.0,0.0
2013-09-24 00:00:00-04:00,97.52151489257812,98.1067123413086,96.47160339355469,97.05680084228516,217120,0.0,0.0
2013-09-25 00:00:00-04:00,97.48709106445312,98.2444076538086,96.81583404541016,97.31497192382812,263600,0.0,0.0
2013-09-26 00:00:00-04:00,97.69363403320312,97.69363403320312,96.76419830322266,97.22891235351562,117013,0.0,0.0
2013-09-27 00:00:00-04:00,96.91910552978516,97.29776000976562,95.90361022949219,96.83304595947266,130376,0.0,0.0
2013-09-30 00:00:00-04:00,95.86919403076172,97.26333618164062,95.57659149169922,97.22891235351562,104173,0.0,0.0
2013-10-01 00:00:00-04:00,97.43545532226562,98.70912170410156,97.05680084228516,98.70912170410156,157102,0.0,0.0
2013-10-02 00:00:00-04:00,98.2271957397461,99.24268341064453,97.24612426757812,99.24268341064453,177263,0.0,0.0
2013-10-03 00:00:00-04:00,99.01893615722656,99.827880859375,97.53872680664062,98.50257873535156,294625,0.0,0.0
2013-10-04 00:00:00-04:00,98.3993148803711,99.51807403564453,97.9345932006836,99.29431915283203,110797,0.0,0.0
2013-10-07 00:00:00-04:00,98.95008850097656,99.24268341064453,98.3648910522461,99.17383575439453,177437,0.0,0.0
2013-10-08 00:00:00-04:00,99.07056427001953,99.36316680908203,97.02237701416016,97.24612426757812,368761,0.0,0.0
2013-10-09 00:00:00-04:00,97.34939575195312,97.38381958007812,94.61273956298828,95.85198211669922,353364,0.0,0.0
2013-10-10 00:00:00-04:00,96.91910552978516,97.69363403320312,96.72977447509766,97.50430297851562,137581,0.0,0.0
2013-10-11 00:00:00-04:00,97.50430297851562,97.9173812866211,97.14286041259766,97.57315063476562,194926,0.0,0.0
2013-10-14 00:00:00-04:00,96.86746978759766,97.67642211914062,96.78141021728516,97.41824340820312,205035,0.0,0.0
2013-10-15 00:00:00-04:00,97.29776000976562,97.8829574584961,95.30120849609375,95.71428680419922,280333,0.0,0.0
2013-10-16 00:00:00-04:00,95.83477020263672,96.38554382324219,94.73321533203125,95.26678466796875,250818,0.0,0.0
2013-10-17 00:00:00-04:00,95.02581787109375,95.07745361328125,94.13080596923828,94.61273956298828,333610,0.0,0.0
2013-10-18 00:00:00-04:00,95.30120849609375,96.24784851074219,94.85369873046875,96.11015319824219,272954,0.0,0.0
2013-10-21 00:00:00-04:00,96.24784851074219,97.17728424072266,96.17900085449219,96.95352935791016,165120,0.0,0.0
2013-10-22 00:00:00-04:00,97.38381958007812,98.72633361816406,97.26333618164062,97.9173812866211,209509,0.0,0.0
2013-10-23 00:00:00-04:00,97.45266723632812,97.8485336303711,95.61101531982422,97.03958892822266,222232,0.0,0.0
2013-10-24 00:00:00-04:00,94.81927490234375,97.60757446289062,93.85542297363281,96.48881530761719,234840,0.0,0.0
2013-10-25 00:00:00-04:00,97.24612426757812,97.9690170288086,96.43717956542969,97.9690170288086,311765,0.0,0.0
2013-10-28 00:00:00-04:00,97.9345932006836,97.9862289428711,96.04130554199219,96.17900085449219,288350,0.0,0.0
2013-10-29 00:00:00-04:00,96.16178894042969,96.52323913574219,94.83648681640625,96.38554382324219,222639,0.0,0.0
2013-10-30 00:00:00-04:00,96.50602722167969,96.98795318603516,95.00860595703125,95.69707489013672,167038,0.0,0.0
2013-10-31 00:00:00-04:00,95.85198211669922,97.07401275634766,95.07745361328125,96.31669616699219,194112,0.0,0.0
2013-11-01 00:00:00-04:00,96.64371490478516,96.98795318603516,95.52495574951172,96.71256256103516,180168,0.0,0.0
2013-11-04 00:00:00-05:00,96.85025787353516,97.74526977539062,96.83304595947266,97.62478637695312,145482,0.0,0.0
2013-11-05 00:00:00-05:00,97.53872680664062,97.55593872070312,96.04130554199219,96.81583404541016,213401,0.0,0.0
2013-11-06 00:00:00-05:00,97.36660766601562,98.2444076538086,96.52323913574219,97.43545532226562,296949,0.0,0.0
2013-11-07 00:00:00-05:00,97.62478637695312,97.9173812866211,95.38726043701172,95.62822723388672,197889,0.0,0.0
2013-11-08 00:00:00-05:00,95.43889617919922,97.77969360351562,95.35283660888672,97.62478637695312,226590,0.0,0.0
2013-11-11 00:00:00-05:00,97.81411743164062,99.38037872314453,97.81411743164062,99.36316680908203,187489,0.0,0.0
2013-11-12 00:00:00-05:00,99.24268341064453,99.62134552001953,98.88124084472656,99.55249786376953,144843,0.0,0.0
2013-11-13 00:00:00-05:00,99.13941192626953,100.94664764404297,98.70912170410156,100.80895233154297,171744,0.0,0.0
2013-11-14 00:00:00-05:00,101.20481872558594,101.6178970336914,100.240966796875,100.84337615966797,154197,0.0,0.0
2013-11-15 00:00:00-05:00,101.27366638183594,101.35972595214844,100.240966796875,101.22203063964844,111552,0.0,0.0
2013-11-18 00:00:00-05:00,101.5490493774414,101.7211685180664,99.31153106689453,99.7762451171875,176508,0.0,0.0
2013-11-19 00:00:00-05:00,99.41480255126953,100.32701873779297,99.13941192626953,99.8795166015625,245531,0.0,0.0
2013-11-20 00:00:00-05:00,99.8795166015625,100.60240936279297,98.3993148803711,98.70912170410156,302062,0.0,0.0
2013-11-21 00:00:00-05:00,98.84681701660156,99.56970977783203,98.1755599975586,98.79518127441406,220489,0.0,0.0
2013-11-22 00:00:00-05:00,98.88124084472656,98.88124084472656,97.71084594726562,98.2616195678711,204512,0.0,0.0
2013-11-25 00:00:00-05:00,98.3304672241211,98.96730041503906,97.9862289428711,98.79518127441406,85756,0.0,0.0
2013-11-26 00:00:00-05:00,98.89845275878906,101.06712341308594,98.55421447753906,101.01548767089844,170698,0.0,0.0
2013-11-27 00:00:00-05:00,100.96385192871094,101.35972595214844,100.309814453125,100.74010467529297,125961,0.0,0.0
2013-11-29 00:00:00-05:00,100.75731658935547,100.77452850341797,99.827880859375,99.965576171875,36371,0.0,0.0
2013-12-02 00:00:00-05:00,100.87779998779297,101.46299743652344,99.67298126220703,101.17039489746094,188418,0.0,0.0
2013-12-03 00:00:00-05:00,101.10154724121094,101.5490493774414,100.51634979248047,100.91221618652344,141415,0.0,0.0
2013-12-04 00:00:00-05:00,100.65404510498047,101.10154724121094,99.65576934814453,100.61962127685547,141996,0.0,0.0
2013-12-05 00:00:00-05:00,100.53356170654297,101.30809020996094,99.827880859375,100.98106384277344,107543,0.0,0.0
2013-12-06 00:00:00-05:00,101.41136169433594,103.02925872802734,101.30809020996094,102.32357788085938,110506,0.0,0.0
2013-12-09 00:00:00-05:00,102.73666381835938,103.23580169677734,102.0309829711914,102.61618041992188,158148,0.0,0.0
2013-12-10 00:00:00-05:00,102.53012084960938,103.85542297363281,102.25473022460938,102.44406127929688,105800,0.0,0.0
2013-12-11 00:00:00-05:00,102.1514663696289,102.30636596679688,99.8450927734375,100.1376953125,139614,0.0,0.0
2013-12-12 00:00:00-05:00,100.1204833984375,101.27366638183594,100.1204833984375,100.74010467529297,118466,0.0,0.0
2013-12-13 00:00:00-05:00,100.91221618652344,101.22203063964844,100.53356170654297,101.15318298339844,71056,0.0,0.0
2013-12-16 00:00:00-05:00,101.48020935058594,104.16522979736328,101.10154724121094,103.85542297363281,156754,0.0,0.0
2013-12-17 00:00:00-05:00,104.62995147705078,106.21342468261719,104.11359405517578,105.83477020263672,393511,0.0,0.0
2013-12-18 00:00:00-05:00,106.04130554199219,107.22891235351562,104.44062042236328,106.86746978759766,308976,0.0,0.0
2013-12-19 00:00:00-05:00,106.97074127197266,107.31497192382812,104.38898468017578,105.09466552734375,421748,0.0,0.0
2013-12-20 00:00:00-05:00,105.02581787109375,106.28227233886719,104.52667999267578,106.23063659667969,510931,0.0,0.0
2013-12-23 00:00:00-05:00,106.64371490478516,108.84681701660156,105.98966979980469,108.53700256347656,233388,0.0,0.0
2013-12-24 00:00:00-05:00,109.03614807128906,109.03614807128906,107.9518051147461,108.53700256347656,51941,0.0,0.0
2013-12-26 00:00:00-05:00,108.64027404785156,109.58692169189453,108.64027404785156,109.34595489501953,70882,0.0,0.0
2013-12-27 00:00:00-05:00,109.827880859375,110.79174041748047,108.95008850097656,109.29431915283203,85872,0.0,0.0
2013-12-30 00:00:00-05:00,109.08778381347656,110.0516357421875,108.65748596191406,109.38037872314453,58100,0.0,0.0
2013-12-31 00:00:00-05:00,109.8623046875,110.37865447998047,108.84681701660156,109.62134552001953,90694,0.0,0.0
2014-01-02 00:00:00-05:00,109.25989532470703,109.93115234375,108.0034408569336,108.76075744628906,131538,0.0,0.0
2014-01-03 00:00:00-05:00,108.62306213378906,109.58692169189453,108.3476791381836,109.03614807128906,140834,0.0,0.0
2014-01-06 00:00:00-05:00,109.60413360595703,109.60413360595703,108.2616195678711,108.4337387084961,183189,0.0,0.0
2014-01-07 00:00:00-05:00,108.86402893066406,109.39759063720703,107.9518051147461,108.79518127441406,137407,0.0,0.0
2014-01-08 00:00:00-05:00,108.51979064941406,109.29431915283203,108.1239242553711,108.95008850097656,287769,0.0,0.0
2014-01-09 00:00:00-05:00,109.22547149658203,109.55249786376953,107.59036254882812,108.81239318847656,198934,0.0,0.0
2014-01-10 00:00:00-05:00,108.81239318847656,109.39759063720703,108.2444076538086,108.79518127441406,206720,0.0,0.0
2014-01-13 00:00:00-05:00,108.1755599975586,109.50086212158203,107.62478637695312,108.2099838256836,239314,0.0,0.0
2014-01-14 00:00:00-05:00,108.72633361816406,112.18588256835938,107.81411743164062,111.44578552246094,410477,0.0,0.0
2014-01-15 00:00:00-05:00,112.1686782836914,112.1686782836914,110.49913787841797,110.99827575683594,454981,0.0,0.0
2014-01-16 00:00:00-05:00,110.96385192871094,112.30636596679688,110.79174041748047,112.28915405273438,106497,0.0,0.0
2014-01-17 00:00:00-05:00,112.22030639648438,112.49569702148438,111.39414978027344,111.9277114868164,171511,0.0,0.0
2014-01-21 00:00:00-05:00,112.18588256835938,112.61618041992188,111.34251403808594,112.25473022460938,100106,0.0,0.0
2014-01-22 00:00:00-05:00,112.0826187133789,112.97762298583984,111.8416519165039,112.35800170898438,60424,0.0,0.0
2014-01-23 00:00:00-05:00,111.9965591430664,112.0998306274414,111.01548767089844,111.8932876586914,175985,0.0,0.0
2014-01-24 00:00:00-05:00,111.04991149902344,111.41136169433594,106.67813873291016,106.72977447509766,377650,0.0,0.0
2014-01-27 00:00:00-05:00,106.93631744384766,107.79690551757812,105.61101531982422,106.04130554199219,283470,0.0,0.0
2014-01-28 00:00:00-05:00,106.54045104980469,107.65921020507812,105.86919403076172,107.46987915039062,278415,0.0,0.0
2014-01-29 00:00:00-05:00,106.36833190917969,106.86746978759766,102.68502807617188,103.68330383300781,734675,0.0,0.0
2014-01-30 00:00:00-05:00,104.26850128173828,105.16351318359375,104.14801788330078,104.76763916015625,466543,0.0,0.0
2014-01-31 00:00:00-05:00,103.04647064208984,104.88812255859375,102.32357788085938,103.70051574707031,387992,0.0,0.0
2014-02-03 00:00:00-05:00,103.14974212646484,104.21686553955078,100.34423065185547,100.79174041748047,452367,0.0,0.0
2014-02-04 00:00:00-05:00,101.08433532714844,104.49225616455078,100.43029022216797,104.21686553955078,428720,0.0,0.0
2014-02-05 00:00:00-05:00,103.80378723144531,104.16522979736328,103.04647064208984,103.52839660644531,382298,0.0,0.0
2014-02-06 00:00:00-05:00,107.59036254882812,111.8416519165039,107.55593872070312,109.39759063720703,591400,0.0,0.0
2014-02-07 00:00:00-05:00,110.0172119140625,111.8416519165039,109.67298126220703,110.79174041748047,267551,0.0,0.0
2014-02-10 00:00:00-05:00,111.46299743652344,111.46299743652344,108.89845275878906,109.20825958251953,189638,0.0,0.0
2014-02-11 00:00:00-05:00,109.53528594970703,110.46471405029297,108.77796936035156,110.1549072265625,132875,0.0,0.0
2014-02-12 00:00:00-05:00,110.2926025390625,111.9104995727539,109.7418212890625,111.9104995727539,263658,0.0,0.0
2014-02-13 00:00:00-05:00,110.94664764404297,120.1549072265625,110.82616424560547,119.9827880859375,891486,0.0,0.0
2014-02-14 00:00:00-05:00,119.34595489501953,119.62134552001953,117.03958892822266,117.43545532226562,3747159,0.0,0.0
2014-02-18 00:00:00-05:00,118.2271957397461,119.38037872314453,117.77969360351562,119.36316680908203,1128012,0.0,0.0
2014-02-19 00:00:00-05:00,119.15662384033203,121.10154724121094,118.77796936035156,119.759033203125,505528,0.0,0.0
2014-02-20 00:00:00-05:00,119.79345703125,120.49913787841797,119.34595489501953,120.37865447998047,236699,0.0,0.0
2014-02-21 00:00:00-05:00,120.80895233154297,121.37693786621094,120.034423828125,120.06884765625,368761,0.0,0.0
2014-02-24 00:00:00-05:00,120.0516357421875,121.7555923461914,119.65576934814453,121.5490493774414,311067,0.0,0.0
2014-02-25 00:00:00-05:00,121.35972595214844,122.73666381835938,120.84337615966797,121.39414978027344,441328,0.0,0.0
2014-02-26 00:00:00-05:00,121.7039566040039,122.56454467773438,121.37693786621094,121.9277114868164,301016,0.0,0.0
2014-02-27 00:00:00-05:00,121.8932876586914,124.88812255859375,121.5490493774414,124.18244171142578,591690,0.0,0.0
2014-02-28 00:00:00-05:00,123.95869445800781,124.56110382080078,121.6695327758789,122.42684936523438,749606,0.0,0.0
2014-03-03 00:00:00-05:00,120.67125701904297,121.6178970336914,118.93287658691406,120.48192596435547,586113,0.0,0.0
2014-03-04 00:00:00-05:00,122.32357788085938,122.58175659179688,121.41136169433594,121.44578552246094,284458,0.0,0.0
2014-03-05 00:00:00-05:00,123.21858978271484,123.52839660644531,121.8416519165039,122.51290893554688,520111,0.0,0.0
2014-03-06 00:00:00-05:00,123.73493957519531,124.56110382080078,122.44406127929688,123.11531829833984,319434,0.0,0.0
2014-03-07 00:00:00-05:00,123.52839660644531,124.19965362548828,122.58175659179688,124.06195831298828,265633,0.0,0.0
2014-03-10 00:00:00-04:00,123.47676086425781,123.66609191894531,120.82616424560547,121.7728042602539,354584,0.0,0.0
2014-03-11 00:00:00-04:00,122.46127319335938,122.46127319335938,119.01893615722656,119.12220001220703,309557,0.0,0.0
2014-03-12 00:00:00-04:00,118.0378646850586,119.50086212158203,116.69535064697266,118.74354553222656,380148,0.0,0.0
2014-03-13 00:00:00-04:00,119.34595489501953,119.39759063720703,116.14457702636719,116.93631744384766,438248,0.0,0.0
2014-03-14 00:00:00-04:00,116.88468170166016,118.1067123413086,116.24784851074219,117.02237701416016,320944,0.0,0.0
2014-03-17 00:00:00-04:00,118.50257873535156,119.8623046875,117.9345932006836,119.05335235595703,244717,0.0,0.0
2014-03-18 00:00:00-04:00,119.00172424316406,121.6523208618164,118.81239318847656,120.82616424560547,289745,0.0,0.0
2014-03-19 00:00:00-04:00,120.51634979248047,121.6006851196289,120.103271484375,121.23924255371094,281204,0.0,0.0
2014-03-20 00:00:00-04:00,121.08433532714844,122.0826187133789,119.46643829345703,121.9965591430664,309208,0.0,0.0
2014-03-21 00:00:00-04:00,122.59896850585938,123.27022552490234,121.39414978027344,122.56454467773438,1324506,0.0,0.0
2014-03-24 00:00:00-04:00,123.20137786865234,123.63166809082031,119.55249786376953,121.48020935058594,341338,0.0,0.0
2014-03-25 00:00:00-04:00,121.8760757446289,123.13253021240234,120.68846893310547,121.20481872558594,386539,0.0,0.0
2014-03-26 00:00:00-04:00,121.6178970336914,122.0998306274414,118.89845275878906,118.91566467285156,311765,0.0,0.0
2014-03-27 00:00:00-04:00,118.82960510253906,119.7073974609375,117.07401275634766,118.76075744628906,333726,0.0,0.0
2014-03-28 00:00:00-04:00,118.3132553100586,119.51807403564453,117.76248168945312,118.0034408569336,413382,0.0,0.0
2014-03-31 00:00:00-04:00,119.19104766845703,123.09810638427734,118.93287658691406,122.77108764648438,326406,0.0,0.0
2014-04-01 00:00:00-04:00,122.22030639648438,123.87263488769531,121.42857360839844,123.35628509521484,428081,0.0,0.0
2014-04-02 00:00:00-04:00,123.82099914550781,124.30292510986328,123.02925872802734,123.95869445800781,225370,0.0,0.0
2014-04-03 00:00:00-04:00,123.85542297363281,125.11187744140625,122.58175659179688,122.92598724365234,542480,0.0,0.0
2014-04-04 00:00:00-04:00,123.87263488769531,124.62995147705078,120.44750213623047,120.94664764404297,507736,0.0,0.0
2014-04-07 00:00:00-04:00,120.48192596435547,121.20481872558594,115.83477020263672,116.83304595947266,370446,0.0,0.0
2014-04-08 00:00:00-04:00,116.78141021728516,117.9173812866211,115.67986297607422,117.57315063476562,222988,0.0,0.0
2014-04-09 00:00:00-04:00,118.0378646850586,119.48365020751953,116.74698638916016,119.41480255126953,206952,0.0,0.0
2014-04-10 00:00:00-04:00,119.51807403564453,119.51807403564453,116.19621276855469,116.90189361572266,337561,0.0,0.0
2014-04-11 00:00:00-04:00,116.60929107666016,117.55593872070312,116.02409362792969,117.00516510009766,286317,0.0,0.0
2014-04-14 00:00:00-04:00,118.58863830566406,119.50086212158203,116.54045104980469,117.72805786132812,187140,0.0,0.0
2014-04-15 00:00:00-04:00,118.4509506225586,119.53528594970703,115.59380340576172,116.97074127197266,401936,0.0,0.0
2014-04-16 00:00:00-04:00,118.0722885131836,121.49742126464844,117.81411743164062,121.49742126464844,231877,0.0,0.0
2014-04-17 00:00:00-04:00,121.18760681152344,124.21686553955078,121.18760681152344,123.63166809082031,246402,0.0,0.0
2014-04-21 00:00:00-04:00,123.44234466552734,124.52667999267578,121.8932876586914,124.33734893798828,176973,0.0,0.0
2014-04-22 00:00:00-04:00,124.80206298828125,126.90189361572266,124.02754211425781,126.85025787353516,394383,0.0,0.0
2014-04-23 00:00:00-04:00,126.76419830322266,127.10843658447266,125.21514892578125,125.98966979980469,577746,0.0,0.0
2014-04-24 00:00:00-04:00,123.73493957519531,127.31497192382812,116.29948425292969,124.61273956298828,1063811,0.0,0.0
2014-04-25 00:00:00-04:00,123.87263488769531,123.95869445800781,121.46299743652344,121.7383804321289,441328,0.0,0.0
2014-04-28 00:00:00-04:00,122.70223999023438,122.90877532958984,118.95008850097656,121.13597106933594,472179,0.0,0.0
2014-04-29 00:00:00-04:00,121.17039489746094,122.25473022460938,120.275390625,122.23751831054688,402982,0.0,0.0
2014-04-30 00:00:00-04:00,121.9277114868164,124.01033020019531,121.04991149902344,123.88984680175781,222930,0.0,0.0
2014-05-01 00:00:00-04:00,123.92427062988281,125.30120849609375,122.78829956054688,124.21686553955078,231412,0.0,0.0
2014-05-02 00:00:00-04:00,124.32013702392578,126.88468170166016,124.25128936767578,126.05851745605469,327161,0.0,0.0
2014-05-05 00:00:00-04:00,124.76763916015625,126.60929107666016,123.99311828613281,126.28227233886719,232690,0.0,0.0
2014-05-06 00:00:00-04:00,126.07572937011719,127.52151489257812,125.45610809326172,126.17900085449219,358187,0.0,0.0
2014-05-07 00:00:00-04:00,126.24784851074219,127.12564849853516,124.81927490234375,127.07401275634766,349413,0.0,0.0
2014-05-08 00:00:00-04:00,126.71256256103516,128.70912170410156,126.38554382324219,127.19448852539062,281843,0.0,0.0
2014-05-09 00:00:00-04:00,126.86746978759766,127.03958892822266,124.69879150390625,126.97074127197266,274987,0.0,0.0
2014-05-12 00:00:00-04:00,127.64199829101562,128.86402893066406,127.00516510009766,128.72633361816406,313682,0.0,0.0
2014-05-13 00:00:00-04:00,128.65748596191406,129.3975830078125,127.26333618164062,127.77969360351562,201084,0.0,0.0
2014-05-14 00:00:00-04:00,127.71084594726562,128.22718811035156,126.54045104980469,126.71256256103516,226822,0.0,0.0
2014-05-15 00:00:00-04:00,126.00688171386719,126.93631744384766,121.13597106933594,124.18244171142578,359697,0.0,0.0
