Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-05-16 00:00:00-04:00,124.30292510986328,124.50946807861328,122.89156341552734,124.09638977050781,230947,0.0,0.0
2014-05-19 00:00:00-04:00,123.88984680175781,125.67986297607422,123.32186126708984,125.28399658203125,178658,0.0,0.0
2014-05-20 00:00:00-04:00,125.00860595703125,125.00860595703125,121.23924255371094,122.54733276367188,231064,0.0,0.0
2014-05-21 00:00:00-04:00,122.89156341552734,124.16522979736328,122.71945190429688,123.87263488769531,134734,0.0,0.0
2014-05-22 00:00:00-04:00,124.06195831298828,126.12736511230469,124.01033020019531,125.43889617919922,271037,0.0,0.0
2014-05-23 00:00:00-04:00,125.28399658203125,126.60929107666016,124.87091064453125,126.50602722167969,194286,0.0,0.0
2014-05-27 00:00:00-04:00,127.07401275634766,128.34767150878906,126.29948425292969,126.98795318603516,151699,0.0,0.0
2014-05-28 00:00:00-04:00,126.83304595947266,127.50430297851562,125.97245788574219,126.54045104980469,172731,0.0,0.0
2014-05-29 00:00:00-04:00,126.76419830322266,126.97074127197266,125.59380340576172,126.33390808105469,109518,0.0,0.0
2014-05-30 00:00:00-04:00,126.24784851074219,126.24784851074219,124.95697021484375,125.28399658203125,180342,0.0,0.0
2014-06-02 00:00:00-04:00,125.37004852294922,127.8313217163086,124.50946807861328,126.91910552978516,336573,0.0,0.0
2014-06-03 00:00:00-04:00,126.50602722167969,127.50430297851562,125.64543914794922,126.14457702636719,133921,0.0,0.0
2014-06-04 00:00:00-04:00,126.00688171386719,126.81583404541016,125.31842041015625,126.33390808105469,194577,0.0,0.0
2014-06-05 00:00:00-04:00,127.21170043945312,128.74354553222656,126.59208679199219,128.43373107910156,265517,0.0,0.0
2014-06-06 00:00:00-04:00,128.88124084472656,129.13941955566406,128.43373107910156,128.74354553222656,231006,0.0,0.0
2014-06-09 00:00:00-04:00,128.91566467285156,129.724609375,127.9862289428711,128.93287658691406,286607,0.0,0.0
2014-06-10 00:00:00-04:00,128.69190979003906,128.72633361816406,126.95352935791016,127.9345932006836,194054,0.0,0.0
2014-06-11 00:00:00-04:00,127.55593872070312,127.55593872070312,125.98966979980469,127.19448852539062,165527,0.0,0.0
2014-06-12 00:00:00-04:00,126.83304595947266,126.83304595947266,124.92254638671875,125.16351318359375,161867,0.0,0.0
2014-06-13 00:00:00-04:00,125.52495574951172,126.26506042480469,124.61273956298828,125.93804168701172,86743,0.0,0.0
2014-06-16 00:00:00-04:00,125.54216766357422,126.40275573730469,124.97418212890625,125.73149871826172,189116,0.0,0.0
2014-06-17 00:00:00-04:00,125.69707489013672,127.69363403320312,125.07745361328125,126.88468170166016,111552,0.0,0.0
2014-06-18 00:00:00-04:00,126.88468170166016,127.41824340820312,125.74871063232422,127.29776000976562,112946,0.0,0.0
2014-06-19 00:00:00-04:00,127.48709106445312,127.74526977539062,126.93631744384766,127.36660766601562,206197,0.0,0.0
2014-06-20 00:00:00-04:00,127.48709106445312,128.62306213378906,126.83304595947266,128.57142639160156,1039177,0.0,0.0
2014-06-23 00:00:00-04:00,129.03614807128906,129.36317443847656,127.8657455444336,128.65748596191406,265691,0.0,0.0
2014-06-24 00:00:00-04:00,128.20997619628906,129.05335998535156,126.64371490478516,127.02237701416016,199806,0.0,0.0
2014-06-25 00:00:00-04:00,126.50602722167969,127.76248168945312,126.36833190917969,127.52151489257812,194693,0.0,0.0
2014-06-26 00:00:00-04:00,127.50430297851562,127.76248168945312,126.04130554199219,126.91910552978516,156463,0.0,0.0
2014-06-27 00:00:00-04:00,127.22891235351562,128.60585021972656,126.81583404541016,127.9518051147461,677330,0.0,0.0
2014-06-30 00:00:00-04:00,127.48709106445312,128.79518127441406,126.79862213134766,128.29603576660156,492223,0.0,0.0
2014-07-01 00:00:00-04:00,128.81239318847656,129.3975830078125,128.03787231445312,128.95008850097656,384273,0.0,0.0
2014-07-02 00:00:00-04:00,129.08778381347656,129.5352783203125,128.22718811035156,128.67469787597656,188302,0.0,0.0
2014-07-03 00:00:00-04:00,129.34596252441406,129.34596252441406,128.45094299316406,128.77796936035156,218746,0.0,0.0
2014-07-07 00:00:00-04:00,128.70912170410156,129.36317443847656,127.03958892822266,127.28054809570312,161692,0.0,0.0
2014-07-08 00:00:00-04:00,126.48881530761719,127.60757446289062,124.68157958984375,125.59380340576172,184468,0.0,0.0
2014-07-09 00:00:00-04:00,125.67986297607422,126.52323913574219,124.66437530517578,124.97418212890625,206081,0.0,0.0
2014-07-10 00:00:00-04:00,124.02754211425781,124.09638977050781,122.77108764648438,123.11531829833984,311532,0.0,0.0
2014-07-11 00:00:00-04:00,123.06368255615234,123.61445617675781,122.68502807617188,123.20137786865234,257906,0.0,0.0
2014-07-14 00:00:00-04:00,125.26678466796875,126.69535064697266,124.83648681640625,126.14457702636719,436389,0.0,0.0
2014-07-15 00:00:00-04:00,125.83477020263672,126.40275573730469,124.25128936767578,124.69879150390625,318795,0.0,0.0
2014-07-16 00:00:00-04:00,125.54216766357422,125.62822723388672,124.38898468017578,125.12908935546875,232109,0.0,0.0
2014-07-17 00:00:00-04:00,113.18416595458984,120.1376953125,113.11531829833984,118.0206527709961,1523324,0.0,0.0
2014-07-18 00:00:00-04:00,118.2788314819336,119.07056427001953,115.37004852294922,116.47160339355469,834897,0.0,0.0
2014-07-21 00:00:00-04:00,116.00688171386719,117.9862289428711,115.43889617919922,117.52151489257812,395777,0.0,0.0
2014-07-22 00:00:00-04:00,117.64199829101562,118.62306213378906,117.03958892822266,117.10843658447266,370271,0.0,0.0
2014-07-23 00:00:00-04:00,118.1239242553711,118.79518127441406,117.57315063476562,118.48536682128906,357838,0.0,0.0
2014-07-24 00:00:00-04:00,118.79518127441406,120.58519744873047,118.3993148803711,119.8106689453125,399496,0.0,0.0
2014-07-25 00:00:00-04:00,114.85369873046875,119.39759063720703,114.85369873046875,118.1927719116211,311532,0.0,0.0
2014-07-28 00:00:00-04:00,118.0378646850586,118.1755599975586,115.37004852294922,115.67986297607422,474851,0.0,0.0
2014-07-29 00:00:00-04:00,115.61101531982422,116.29948425292969,113.35628509521484,113.35628509521484,594421,0.0,0.0
2014-07-30 00:00:00-04:00,114.02754211425781,114.13080596923828,111.8760757446289,112.0998306274414,339072,0.0,0.0
2014-07-31 00:00:00-04:00,110.55077362060547,111.08433532714844,107.9518051147461,108.3821029663086,801083,0.0,0.0
2014-08-01 00:00:00-04:00,107.81411743164062,109.36316680908203,106.95352935791016,108.55421447753906,613246,0.0,0.0
2014-08-04 00:00:00-04:00,108.62306213378906,109.25989532470703,107.28054809570312,109.17383575439453,676865,0.0,0.0
2014-08-05 00:00:00-04:00,108.2444076538086,109.79345703125,106.91910552978516,107.24612426757812,307059,0.0,0.0
2014-08-06 00:00:00-04:00,107.36660766601562,107.41824340820312,105.83477020263672,106.24784851074219,558922,0.0,0.0
2014-08-07 00:00:00-04:00,107.05680084228516,107.10843658447266,105.02581787109375,105.24957275390625,337445,0.0,0.0
2014-08-08 00:00:00-04:00,106.23063659667969,107.74526977539062,105.67986297607422,107.43545532226562,564732,0.0,0.0
2014-08-11 00:00:00-04:00,108.0550765991211,108.69190979003906,107.76248168945312,108.1927719116211,482346,0.0,0.0
2014-08-12 00:00:00-04:00,108.2960433959961,109.29431915283203,107.8313217163086,108.3821029663086,348600,0.0,0.0
2014-08-13 00:00:00-04:00,108.51979064941406,109.7418212890625,107.69363403320312,108.55421447753906,389677,0.0,0.0
2014-08-14 00:00:00-04:00,108.91566467285156,109.690185546875,108.4509506225586,109.690185546875,207068,0.0,0.0
2014-08-15 00:00:00-04:00,110.1376953125,110.79174041748047,109.22547149658203,110.0860595703125,442954,0.0,0.0
2014-08-18 00:00:00-04:00,110.82616424560547,112.44406127929688,110.43029022216797,112.42684936523438,263135,0.0,0.0
2014-08-19 00:00:00-04:00,112.73666381835938,112.73666381835938,111.6867446899414,111.7900161743164,223685,0.0,0.0
2014-08-20 00:00:00-04:00,111.44578552246094,112.59896850585938,111.39414978027344,112.1686782836914,166573,0.0,0.0
2014-08-21 00:00:00-04:00,112.53012084960938,112.53012084960938,110.94664764404297,111.18760681152344,244194,0.0,0.0
2014-08-22 00:00:00-04:00,111.20481872558594,111.20481872558594,109.9483642578125,110.80895233154297,188476,0.0,0.0
2014-08-25 00:00:00-04:00,111.11875915527344,112.25473022460938,110.91221618652344,111.7900161743164,183654,0.0,0.0
2014-08-26 00:00:00-04:00,111.8072280883789,111.8072280883789,110.65404510498047,110.79174041748047,262961,0.0,0.0
2014-08-27 00:00:00-04:00,110.94664764404297,111.5490493774414,110.1204833984375,110.67125701904297,181795,0.0,0.0
2014-08-28 00:00:00-04:00,110.2926025390625,110.63683319091797,109.53528594970703,109.7418212890625,206662,0.0,0.0
2014-08-29 00:00:00-04:00,109.896728515625,110.240966796875,109.25989532470703,109.48365020751953,219444,0.0,0.0
2014-09-02 00:00:00-04:00,109.48365020751953,110.61962127685547,109.24268341064453,109.50086212158203,359988,0.0,0.0
2014-09-03 00:00:00-04:00,110.20654296875,110.37865447998047,108.1411361694336,108.62306213378906,297530,0.0,0.0
2014-09-04 00:00:00-04:00,109.20825958251953,111.10154724121094,108.46815490722656,109.65576934814453,444174,0.0,0.0
2014-09-05 00:00:00-04:00,109.56970977783203,110.89501190185547,108.84681701660156,110.79174041748047,385610,0.0,0.0
2014-09-08 00:00:00-04:00,110.43029022216797,111.13597106933594,109.60413360595703,110.2926025390625,206487,0.0,0.0
2014-09-09 00:00:00-04:00,110.0,110.1893310546875,109.00172424316406,109.10498809814453,211019,0.0,0.0
2014-09-10 00:00:00-04:00,109.15662384033203,109.24268341064453,107.55593872070312,108.96730041503906,249307,0.0,0.0
2014-09-11 00:00:00-04:00,108.1067123413086,110.89501190185547,107.62478637695312,109.65576934814453,238152,0.0,0.0
2014-09-12 00:00:00-04:00,109.827880859375,110.1204833984375,108.3993148803711,108.57142639160156,318504,0.0,0.0
2014-09-15 00:00:00-04:00,108.2271957397461,108.2271957397461,106.05851745605469,106.35111999511719,315541,0.0,0.0
2014-09-16 00:00:00-04:00,106.17900085449219,107.65921020507812,105.66265106201172,106.93631744384766,274987,0.0,0.0
2014-09-17 00:00:00-04:00,107.16007232666016,107.48709106445312,105.18072509765625,105.30120849609375,387062,0.0,0.0
2014-09-18 00:00:00-04:00,105.80034637451172,106.59208679199219,105.21514892578125,106.45439147949219,553577,0.0,0.0
2014-09-19 00:00:00-04:00,107.10843658447266,107.28054809570312,104.99139404296875,106.29948425292969,1046613,0.0,0.0
2014-09-22 00:00:00-04:00,105.78313446044922,105.97245788574219,103.28743743896484,104.13080596923828,867142,0.0,0.0
2014-09-23 00:00:00-04:00,103.40791320800781,105.31842041015625,103.28743743896484,103.61445617675781,679828,0.0,0.0
2014-09-24 00:00:00-04:00,103.47676086425781,103.95869445800781,102.1514663696289,102.20309448242188,688311,0.0,0.0
2014-09-25 00:00:00-04:00,101.6178970336914,102.37521362304688,101.18760681152344,101.42857360839844,569903,0.0,0.0
2014-09-26 00:00:00-04:00,101.44578552246094,102.42684936523438,100.84337615966797,102.30636596679688,285503,0.0,0.0
2014-09-29 00:00:00-04:00,101.10154724121094,101.15318298339844,99.32874298095703,99.60413360595703,580129,0.0,0.0
2014-09-30 00:00:00-04:00,99.46643829345703,99.690185546875,96.78141021728516,98.0550765991211,1073572,0.0,0.0
2014-10-01 00:00:00-04:00,97.8657455444336,98.0206527709961,95.88640594482422,96.35111999511719,760006,0.0,0.0
2014-10-02 00:00:00-04:00,95.92082977294922,98.4509506225586,95.73149871826172,98.2788314819336,654787,0.0,0.0
2014-10-03 00:00:00-04:00,99.13941192626953,100.2926025390625,98.76075744628906,99.965576171875,810727,0.0,0.0
2014-10-06 00:00:00-04:00,100.06884765625,100.91221618652344,98.89845275878906,99.29431915283203,494315,0.0,0.0
2014-10-07 00:00:00-04:00,98.57142639160156,98.57142639160156,94.80206298828125,95.21514892578125,810495,0.0,0.0
2014-10-08 00:00:00-04:00,94.87091064453125,96.90189361572266,94.30292510986328,96.74698638916016,956500,0.0,0.0
2014-10-09 00:00:00-04:00,96.05851745605469,96.47160339355469,92.20309448242188,92.27194213867188,800153,0.0,0.0
2014-10-10 00:00:00-04:00,91.9104995727539,92.18588256835938,89.32874298095703,89.9483642578125,703882,0.0,0.0
2014-10-13 00:00:00-04:00,90.1204833984375,90.67125701904297,87.34939575195312,87.57315063476562,730724,0.0,0.0
2014-10-14 00:00:00-04:00,88.55421447753906,90.80895233154297,87.52151489257812,90.1376953125,709227,0.0,0.0
2014-10-15 00:00:00-04:00,88.0206527709961,91.30809020996094,87.21170043945312,91.30809020996094,870164,0.0,0.0
2014-10-16 00:00:00-04:00,89.32874298095703,95.57659149169922,88.81239318847656,94.33734893798828,945519,0.0,0.0
2014-10-17 00:00:00-04:00,95.81755828857422,96.23063659667969,93.66609191894531,94.23407745361328,843961,0.0,0.0
2014-10-20 00:00:00-04:00,94.45783233642578,95.04302978515625,93.58003234863281,94.07917022705078,468867,0.0,0.0
2014-10-21 00:00:00-04:00,94.87091064453125,99.13941192626953,94.78485107421875,98.79518127441406,617719,0.0,0.0
2014-10-22 00:00:00-04:00,98.70912170410156,99.20825958251953,95.28399658203125,95.40447235107422,443826,0.0,0.0
2014-10-23 00:00:00-04:00,90.275390625,94.30292510986328,89.7762451171875,92.99483489990234,1613321,0.0,0.0
2014-10-24 00:00:00-04:00,86.91910552978516,91.35972595214844,84.83648681640625,90.51634979248047,1264430,0.0,0.0
2014-10-27 00:00:00-04:00,90.1204833984375,90.48192596435547,88.3132553100586,88.98451232910156,676226,0.0,0.0
2014-10-28 00:00:00-04:00,90.0516357421875,90.41307830810547,89.41480255126953,90.103271484375,795273,0.0,0.0
2014-10-29 00:00:00-04:00,90.84337615966797,91.20481872558594,89.60413360595703,90.39586639404297,475084,0.0,0.0
2014-10-30 00:00:00-04:00,90.58519744873047,91.44578552246094,89.7418212890625,90.32701873779297,412742,0.0,0.0
2014-10-31 00:00:00-04:00,92.20309448242188,93.63166809082031,90.41307830810547,93.59724426269531,634626,0.0,0.0
2014-11-03 00:00:00-05:00,93.92427062988281,94.13080596923828,92.85713958740234,93.02925872802734,563802,0.0,0.0
2014-11-04 00:00:00-05:00,92.78829956054688,92.78829956054688,91.30809020996094,92.0826187133789,409547,0.0,0.0
2014-11-05 00:00:00-05:00,92.89156341552734,94.32013702392578,92.30636596679688,94.09638977050781,463987,0.0,0.0
2014-11-06 00:00:00-05:00,93.94148254394531,94.87091064453125,93.23580169677734,94.45783233642578,488505,0.0,0.0
2014-11-07 00:00:00-05:00,94.50946807861328,94.76763916015625,93.87263488769531,94.25128936767578,414544,0.0,0.0
2014-11-10 00:00:00-05:00,94.68157958984375,95.23236083984375,93.08089447021484,93.75215148925781,263367,0.0,0.0
2014-11-11 00:00:00-05:00,93.59724426269531,93.61445617675781,92.1686782836914,92.61618041992188,378463,0.0,0.0
2014-11-12 00:00:00-05:00,92.1686782836914,93.01204681396484,91.8588638305664,92.37521362304688,344649,0.0,0.0
2014-11-13 00:00:00-05:00,92.54733276367188,92.92598724365234,91.37693786621094,91.5834732055664,366204,0.0,0.0
2014-11-14 00:00:00-05:00,91.42857360839844,92.1514663696289,91.18760681152344,91.7383804321289,288467,0.0,0.0
2014-11-17 00:00:00-05:00,91.53184509277344,91.6695327758789,89.34595489501953,89.41480255126953,525050,0.0,0.0
2014-11-18 00:00:00-05:00,89.27710723876953,90.36144256591797,89.01893615722656,89.34595489501953,510699,0.0,0.0
2014-11-19 00:00:00-05:00,89.34595489501953,89.7418212890625,88.0895004272461,88.77796936035156,333029,0.0,0.0
2014-11-20 00:00:00-05:00,88.1583480834961,90.51634979248047,87.8657455444336,90.46471405029297,315251,0.0,0.0
2014-11-21 00:00:00-05:00,91.23924255371094,93.35628509521484,91.23924255371094,92.54733276367188,671636,0.0,0.0
2014-11-24 00:00:00-05:00,92.68502807617188,93.06368255615234,92.58175659179688,92.83992767333984,325941,0.0,0.0
2014-11-25 00:00:00-05:00,92.82271575927734,92.83992767333984,91.7039566040039,92.75387573242188,368180,0.0,0.0
2014-11-26 00:00:00-05:00,92.61618041992188,93.06368255615234,91.41136169433594,91.8244400024414,425060,0.0,0.0
2014-11-28 00:00:00-05:00,91.34251403808594,91.42857360839844,88.1583480834961,88.69190979003906,488272,0.0,0.0
2014-12-01 00:00:00-05:00,88.64027404785156,88.64027404785156,86.07572937011719,88.0722885131836,618997,0.0,0.0
2014-12-02 00:00:00-05:00,87.8485336303711,88.2960433959961,86.47160339355469,86.81583404541016,468751,0.0,0.0
2014-12-03 00:00:00-05:00,86.74698638916016,88.1927719116211,85.88640594482422,87.43545532226562,464451,0.0,0.0
2014-12-04 00:00:00-05:00,87.29776000976562,87.29776000976562,85.59380340576172,85.73149871826172,402691,0.0,0.0
2014-12-05 00:00:00-05:00,85.90361022949219,86.45439147949219,85.57659149169922,85.80034637451172,308221,0.0,0.0
2014-12-08 00:00:00-05:00,85.19793701171875,85.67986297607422,82.75387573242188,82.97762298583984,831934,0.0,0.0
2014-12-09 00:00:00-05:00,81.32530212402344,83.78657531738281,81.03269958496094,83.71772766113281,627306,0.0,0.0
2014-12-10 00:00:00-05:00,83.11531829833984,83.32186126708984,81.9965591430664,82.59896850585938,855929,0.0,0.0
2014-12-11 00:00:00-05:00,82.47848510742188,83.13253021240234,82.35800170898438,82.59896850585938,459164,0.0,0.0
2014-12-12 00:00:00-05:00,81.6867446899414,82.1170425415039,80.99827575683594,81.51463317871094,742169,0.0,0.0
2014-12-15 00:00:00-05:00,82.27194213867188,83.76936340332031,82.1170425415039,83.56282043457031,755184,0.0,0.0
2014-12-16 00:00:00-05:00,83.30464935302734,84.38898468017578,82.20309448242188,82.28915405273438,1169204,0.0,0.0
2014-12-17 00:00:00-05:00,81.41136169433594,81.44578552246094,78.2788314819336,81.23924255371094,2151094,0.0,0.0
2014-12-18 00:00:00-05:00,82.82271575927734,85.67986297607422,82.18588256835938,85.21514892578125,1068169,0.0,0.0
2014-12-19 00:00:00-05:00,85.67986297607422,89.25989532470703,85.21514892578125,88.79518127441406,1277270,0.0,0.0
2014-12-22 00:00:00-05:00,88.95008850097656,90.2237548828125,88.1411361694336,90.103271484375,716547,0.0,0.0
2014-12-23 00:00:00-05:00,90.39586639404297,91.48020935058594,90.275390625,90.79174041748047,437493,0.0,0.0
2014-12-24 00:00:00-05:00,90.48192596435547,90.86058807373047,89.724609375,90.1893310546875,150537,0.0,0.0
2014-12-26 00:00:00-05:00,90.77452850341797,91.25645446777344,90.172119140625,90.56798553466797,167502,0.0,0.0
2014-12-29 00:00:00-05:00,90.67125701904297,91.44578552246094,90.49913787841797,90.68846893310547,260753,0.0,0.0
2014-12-30 00:00:00-05:00,90.2926025390625,90.67125701904297,88.77796936035156,88.84681701660156,246867,0.0,0.0
2014-12-31 00:00:00-05:00,88.79518127441406,89.896728515625,88.2444076538086,88.76075744628906,229146,0.0,0.0
2015-01-02 00:00:00-05:00,89.22547149658203,89.93115234375,87.71084594726562,89.7418212890625,493037,0.0,0.0
2015-01-05 00:00:00-05:00,87.45266723632812,88.2099838256836,84.38898468017578,84.78485107421875,997926,0.0,0.0
2015-01-06 00:00:00-05:00,84.81927490234375,85.18072509765625,81.8416519165039,82.1514663696289,1122666,0.0,0.0
2015-01-07 00:00:00-05:00,82.82271575927734,83.39070892333984,81.7555923461914,82.1342544555664,518136,0.0,0.0
2015-01-08 00:00:00-05:00,83.33907318115234,83.33907318115234,81.9277114868164,82.34078979492188,759018,0.0,0.0
2015-01-09 00:00:00-05:00,82.32357788085938,83.11531829833984,81.5834732055664,82.63339233398438,890963,0.0,0.0
2015-01-12 00:00:00-05:00,82.37521362304688,82.40963745117188,80.103271484375,80.86058807373047,417332,0.0,0.0
2015-01-13 00:00:00-05:00,81.48020935058594,82.0137710571289,79.62134552001953,80.87779998779297,535275,0.0,0.0
2015-01-14 00:00:00-05:00,79.60413360595703,80.58519744873047,78.62306213378906,79.58692169189453,628293,0.0,0.0
2015-01-15 00:00:00-05:00,80.172119140625,80.79174041748047,74.28571319580078,77.17728424072266,894101,0.0,0.0
2015-01-16 00:00:00-05:00,76.66092681884766,77.34939575195312,75.54216766357422,76.97074127197266,794692,0.0,0.0
2015-01-20 00:00:00-05:00,76.97074127197266,77.74526977539062,76.66092681884766,77.43545532226562,453006,0.0,0.0
2015-01-21 00:00:00-05:00,77.31497192382812,78.77796936035156,76.59208679199219,78.3132553100586,546663,0.0,0.0
2015-01-22 00:00:00-05:00,78.69190979003906,79.690185546875,77.81411743164062,78.79518127441406,621902,0.0,0.0
2015-01-23 00:00:00-05:00,78.50257873535156,78.82960510253906,77.45266723632812,77.9345932006836,449345,0.0,0.0
2015-01-26 00:00:00-05:00,78.0034408569336,78.4337387084961,77.16007232666016,78.0722885131836,428836,0.0,0.0
2015-01-27 00:00:00-05:00,76.76419830322266,77.8485336303711,76.16178894042969,77.33218383789062,376430,0.0,0.0
2015-01-28 00:00:00-05:00,77.76248168945312,78.1067123413086,75.40447235107422,75.78313446044922,882829,0.0,0.0
2015-01-29 00:00:00-05:00,75.85198211669922,77.00516510009766,73.76936340332031,76.97074127197266,975150,0.0,0.0
2015-01-30 00:00:00-05:00,76.90189361572266,78.3304672241211,76.31669616699219,77.9862289428711,1014891,0.0,0.0
2015-02-02 00:00:00-05:00,78.57142639160156,81.6523208618164,78.3304672241211,81.6351089477539,762737,0.0,0.0
2015-02-03 00:00:00-05:00,81.9965591430664,84.75042724609375,81.9965591430664,84.57831573486328,696793,0.0,0.0
2015-02-04 00:00:00-05:00,83.82099914550781,84.56110382080078,82.96041107177734,83.76936340332031,1088271,0.0,0.0
2015-02-05 00:00:00-05:00,84.38898468017578,84.56110382080078,81.5834732055664,83.87263488769531,777029,0.0,0.0
2015-02-06 00:00:00-05:00,83.09810638427734,84.62995147705078,82.54733276367188,83.01204681396484,495942,0.0,0.0
2015-02-09 00:00:00-05:00,82.51290893554688,83.90705871582031,81.7383804321289,81.8760757446289,697607,0.0,0.0
2015-02-10 00:00:00-05:00,82.40963745117188,82.40963745117188,79.01893615722656,80.74010467529297,1979176,0.0,0.0
2015-02-11 00:00:00-05:00,80.48192596435547,82.25473022460938,79.827880859375,81.9621353149414,899562,0.0,0.0
2015-02-12 00:00:00-05:00,82.75387573242188,83.39070892333984,81.9277114868164,82.92598724365234,511222,0.0,0.0
2015-02-13 00:00:00-05:00,84.81927490234375,90.0172119140625,84.81927490234375,89.53528594970703,949877,0.0,0.0
2015-02-17 00:00:00-05:00,89.15662384033203,89.7762451171875,86.88468170166016,89.31153106689453,688892,0.0,0.0
2015-02-18 00:00:00-05:00,89.15662384033203,91.06712341308594,88.84681701660156,89.63855743408203,465439,0.0,0.0
2015-02-19 00:00:00-05:00,88.81239318847656,90.2926025390625,88.4509506225586,90.0,285387,0.0,0.0
2015-02-20 00:00:00-05:00,89.7073974609375,90.0,88.2960433959961,89.79345703125,262903,0.0,0.0
2015-02-23 00:00:00-05:00,89.53528594970703,89.690185546875,88.3993148803711,89.34595489501953,378986,0.0,0.0
2015-02-24 00:00:00-05:00,89.32874298095703,92.23751831054688,89.19104766845703,92.0309829711914,526560,0.0,0.0
2015-02-25 00:00:00-05:00,91.8072280883789,92.1170425415039,91.04991149902344,91.53184509277344,477001,0.0,0.0
2015-02-26 00:00:00-05:00,91.23924255371094,91.8760757446289,91.23924255371094,91.5834732055664,306187,0.0,0.0
2015-02-27 00:00:00-05:00,91.8244400024414,91.9277114868164,90.60240936279297,90.67125701904297,399960,0.0,0.0
2015-03-02 00:00:00-05:00,90.67125701904297,90.84337615966797,89.690185546875,90.53356170654297,299273,0.0,0.0
2015-03-03 00:00:00-05:00,90.1549072265625,90.99827575683594,89.8795166015625,90.84337615966797,200038,0.0,0.0
2015-03-04 00:00:00-05:00,90.44750213623047,90.63683319091797,88.55421447753906,89.17383575439453,765584,0.0,0.0
2015-03-05 00:00:00-05:00,88.70912170410156,89.48365020751953,88.50257873535156,89.25989532470703,216422,0.0,0.0
2015-03-06 00:00:00-05:00,88.58863830566406,89.67298126220703,86.95352935791016,87.26333618164062,265691,0.0,0.0
2015-03-09 00:00:00-04:00,87.53872680664062,87.57315063476562,86.40275573730469,86.76419830322266,318620,0.0,0.0
2015-03-10 00:00:00-04:00,85.71428680419922,86.16178894042969,84.50946807861328,84.75042724609375,420470,0.0,0.0
2015-03-11 00:00:00-04:00,84.95697021484375,84.95697021484375,83.13253021240234,84.35456085205078,555901,0.0,0.0
2015-03-12 00:00:00-04:00,84.92254638671875,85.24957275390625,83.71772766113281,84.66437530517578,297182,0.0,0.0
2015-03-13 00:00:00-04:00,84.07917022705078,84.40619659423828,82.66781616210938,83.45954895019531,323908,0.0,0.0
2015-03-16 00:00:00-04:00,83.78657531738281,84.06195831298828,82.56454467773438,83.75215148925781,378231,0.0,0.0
2015-03-17 00:00:00-04:00,83.09810638427734,83.82099914550781,81.39414978027344,82.61618041992188,436389,0.0,0.0
2015-03-18 00:00:00-04:00,82.1686782836914,84.40619659423828,80.172119140625,84.09638977050781,509595,0.0,0.0
2015-03-19 00:00:00-04:00,83.28743743896484,84.11359405517578,81.6867446899414,82.53012084960938,339130,0.0,0.0
2015-03-20 00:00:00-04:00,83.02925872802734,83.44234466552734,81.5490493774414,83.33907318115234,395893,0.0,0.0
2015-03-23 00:00:00-04:00,83.13253021240234,83.59724426269531,81.7728042602539,82.94319915771484,346102,0.0,0.0
2015-03-24 00:00:00-04:00,83.52839660644531,85.52495574951172,82.73666381835938,83.42513275146484,364345,0.0,0.0
2015-03-25 00:00:00-04:00,83.70051574707031,83.76936340332031,81.7555923461914,81.8072280883789,292998,0.0,0.0
2015-03-26 00:00:00-04:00,81.6178970336914,82.27194213867188,80.91221618652344,81.8760757446289,288989,0.0,0.0
2015-03-27 00:00:00-04:00,81.5834732055664,82.35800170898438,80.75731658935547,82.0654067993164,377069,0.0,0.0
