Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-03-30 00:00:00-04:00,82.42684936523438,83.01204681396484,81.9793472290039,82.61618041992188,440688,0.0,0.0
2015-03-31 00:00:00-04:00,82.18588256835938,82.71945190429688,81.06712341308594,82.1514663696289,414311,0.0,0.0
2015-04-01 00:00:00-04:00,81.8244400024414,82.71945190429688,81.5490493774414,82.51290893554688,615860,0.0,0.0
2015-04-02 00:00:00-04:00,82.47848510742188,84.47504425048828,82.0481948852539,83.44234466552734,779644,0.0,0.0
2015-04-06 00:00:00-04:00,82.96041107177734,85.38726043701172,82.47848510742188,84.61273956298828,462592,0.0,0.0
2015-04-07 00:00:00-04:00,84.42340850830078,84.69879150390625,82.68502807617188,82.77108764648438,512849,0.0,0.0
2015-04-08 00:00:00-04:00,82.32357788085938,82.71945190429688,79.8106689453125,80.1376953125,858428,0.0,0.0
2015-04-09 00:00:00-04:00,80.309814453125,81.01548767089844,79.724609375,80.74010467529297,445976,0.0,0.0
2015-04-10 00:00:00-04:00,80.89501190185547,82.1686782836914,80.65404510498047,80.84337615966797,643516,0.0,0.0
2015-04-13 00:00:00-04:00,80.91221618652344,82.42684936523438,80.61962127685547,82.23751831054688,641482,0.0,0.0
2015-04-14 00:00:00-04:00,82.23751831054688,82.85713958740234,81.6523208618164,82.65060424804688,668034,0.0,0.0
2015-04-15 00:00:00-04:00,83.08089447021484,85.21514892578125,82.58175659179688,84.95697021484375,881261,0.0,0.0
2015-04-16 00:00:00-04:00,84.28571319580078,85.00860595703125,83.90705871582031,84.13080596923828,407049,0.0,0.0
2015-04-17 00:00:00-04:00,82.89156341552734,83.44234466552734,82.46127319335938,83.18416595458984,376488,0.0,0.0
2015-04-20 00:00:00-04:00,83.51118469238281,84.35456085205078,83.35628509521484,84.04474639892578,386423,0.0,0.0
2015-04-21 00:00:00-04:00,84.25128936767578,84.68157958984375,83.04647064208984,83.58003234863281,487517,0.0,0.0
2015-04-22 00:00:00-04:00,84.14801788330078,84.14801788330078,82.80551147460938,83.78657531738281,1200695,0.0,0.0
2015-04-23 00:00:00-04:00,81.9449234008789,85.11187744140625,80.99827575683594,84.62995147705078,1000598,0.0,0.0
2015-04-24 00:00:00-04:00,84.62995147705078,84.62995147705078,82.0826187133789,83.14974212646484,823161,0.0,0.0
2015-04-27 00:00:00-04:00,83.30464935302734,85.50774383544922,82.92598724365234,84.68157958984375,1406659,0.0,0.0
2015-04-28 00:00:00-04:00,84.33734893798828,84.80206298828125,83.09810638427734,84.33734893798828,422213,0.0,0.0
2015-04-29 00:00:00-04:00,83.88984680175781,87.36660766601562,83.88984680175781,86.72977447509766,635382,0.0,0.0
2015-04-30 00:00:00-04:00,86.43717956542969,86.59208679199219,84.92254638671875,85.35283660888672,641308,0.0,0.0
2015-05-01 00:00:00-04:00,85.69707489013672,86.52323913574219,84.97418212890625,86.05851745605469,438771,0.0,0.0
2015-05-04 00:00:00-04:00,86.29948425292969,86.59208679199219,85.52495574951172,85.98966979980469,375210,0.0,0.0
2015-05-05 00:00:00-04:00,86.07572937011719,87.9518051147461,84.92254638671875,85.71428680419922,497278,0.0,0.0
2015-05-06 00:00:00-04:00,85.78313446044922,86.21342468261719,84.85369873046875,85.64543914794922,301132,0.0,0.0
2015-05-07 00:00:00-04:00,85.74871063232422,85.74871063232422,84.49225616455078,85.24957275390625,396416,0.0,0.0
2015-05-08 00:00:00-04:00,85.98966979980469,86.28227233886719,85.30120849609375,85.57659149169922,237629,0.0,0.0
2015-05-11 00:00:00-04:00,85.52495574951172,86.50602722167969,85.19793701171875,85.86919403076172,616848,0.0,0.0
2015-05-12 00:00:00-04:00,85.73149871826172,86.47160339355469,85.11187744140625,85.83477020263672,519530,0.0,0.0
2015-05-13 00:00:00-04:00,86.41996765136719,87.77969360351562,85.85198211669922,87.52151489257812,374222,0.0,0.0
2015-05-14 00:00:00-04:00,87.9173812866211,88.98451232910156,87.36660766601562,88.76075744628906,387411,0.0,0.0
2015-05-15 00:00:00-04:00,88.3821029663086,89.43201446533203,87.69363403320312,89.22547149658203,470436,0.0,0.0
2015-05-18 00:00:00-04:00,88.98451232910156,89.63855743408203,87.76248168945312,88.82960510253906,288292,0.0,0.0
2015-05-19 00:00:00-04:00,88.88124084472656,89.44922637939453,87.40103149414062,88.74354553222656,492746,0.0,0.0
2015-05-20 00:00:00-04:00,88.70912170410156,89.7762451171875,88.0550765991211,89.39759063720703,492339,0.0,0.0
2015-05-21 00:00:00-04:00,89.27710723876953,91.51463317871094,88.98451232910156,90.61962127685547,334366,0.0,0.0
2015-05-22 00:00:00-04:00,90.46471405029297,90.91221618652344,88.82960510253906,89.17383575439453,487633,0.0,0.0
2015-05-26 00:00:00-04:00,88.77796936035156,89.29431915283203,87.29776000976562,87.79690551757812,313508,0.0,0.0
2015-05-27 00:00:00-04:00,87.8657455444336,88.82960510253906,87.07401275634766,88.72633361816406,400135,0.0,0.0
2015-05-28 00:00:00-04:00,88.62306213378906,88.76075744628906,86.47160339355469,88.2099838256836,333610,0.0,0.0
2015-05-29 00:00:00-04:00,87.9862289428711,88.58863830566406,85.88640594482422,86.72977447509766,319724,0.0,0.0
2015-06-01 00:00:00-04:00,86.88468170166016,87.29776000976562,85.97245788574219,86.86746978759766,346625,0.0,0.0
2015-06-02 00:00:00-04:00,86.50602722167969,87.9518051147461,85.95525360107422,87.65921020507812,221070,0.0,0.0
2015-06-03 00:00:00-04:00,87.36660766601562,88.76075744628906,87.05680084228516,88.1583480834961,298518,0.0,0.0
2015-06-04 00:00:00-04:00,87.76248168945312,88.46815490722656,86.50602722167969,86.91910552978516,564500,0.0,0.0
2015-06-05 00:00:00-04:00,86.67813873291016,86.98795318603516,85.64543914794922,86.74698638916016,250004,0.0,0.0
2015-06-08 00:00:00-04:00,86.48881530761719,86.78141021728516,85.12908935546875,85.50774383544922,438364,0.0,0.0
2015-06-09 00:00:00-04:00,85.71428680419922,86.43717956542969,84.97418212890625,85.19793701171875,490132,0.0,0.0
2015-06-10 00:00:00-04:00,85.61101531982422,85.83477020263672,84.62995147705078,84.90533447265625,402343,0.0,0.0
2015-06-11 00:00:00-04:00,85.19793701171875,85.59380340576172,84.14801788330078,84.76763916015625,303282,0.0,0.0
2015-06-12 00:00:00-04:00,84.47504425048828,84.62995147705078,83.94148254394531,84.30292510986328,236525,0.0,0.0
2015-06-15 00:00:00-04:00,83.94148254394531,83.94148254394531,82.71945190429688,83.30464935302734,286665,0.0,0.0
2015-06-16 00:00:00-04:00,82.73666381835938,83.09810638427734,81.27366638183594,82.23751831054688,536263,0.0,0.0
2015-06-17 00:00:00-04:00,82.42684936523438,82.77108764648438,81.11875915527344,81.6867446899414,312752,0.0,0.0
2015-06-18 00:00:00-04:00,81.9104995727539,82.35800170898438,81.29087829589844,81.6867446899414,292766,0.0,0.0
2015-06-19 00:00:00-04:00,81.6867446899414,81.6867446899414,80.94664764404297,80.94664764404297,515289,0.0,0.0
2015-06-22 00:00:00-04:00,81.9621353149414,82.0654067993164,80.79174041748047,81.44578552246094,461430,0.0,0.0
2015-06-23 00:00:00-04:00,81.34251403808594,82.44406127929688,81.03269958496094,81.9793472290039,603078,0.0,0.0
2015-06-24 00:00:00-04:00,82.0137710571289,82.56454467773438,81.5834732055664,81.6867446899414,464858,0.0,0.0
2015-06-25 00:00:00-04:00,81.5662612915039,81.8760757446289,79.8106689453125,80.39586639404297,479441,0.0,0.0
2015-06-26 00:00:00-04:00,80.51634979248047,80.80895233154297,79.965576171875,80.0860595703125,1295804,0.0,0.0
2015-06-29 00:00:00-04:00,79.36316680908203,79.79345703125,78.4337387084961,78.74354553222656,728167,0.0,0.0
2015-06-30 00:00:00-04:00,79.08778381347656,80.75731658935547,79.01893615722656,79.43201446533203,703126,0.0,0.0
2015-07-01 00:00:00-04:00,79.9139404296875,80.1549072265625,77.53872680664062,77.9690170288086,638926,0.0,0.0
2015-07-02 00:00:00-04:00,78.3304672241211,78.95008850097656,77.76248168945312,78.3821029663086,622600,0.0,0.0
2015-07-06 00:00:00-04:00,78.1239242553711,78.70912170410156,76.93631744384766,77.57315063476562,615976,0.0,0.0
2015-07-07 00:00:00-04:00,77.45266723632812,77.53872680664062,76.23063659667969,77.33218383789062,393221,0.0,0.0
2015-07-08 00:00:00-04:00,76.78141021728516,77.14286041259766,75.33562469482422,75.47332000732422,582743,0.0,0.0
2015-07-09 00:00:00-04:00,76.38554382324219,76.93631744384766,75.49053192138672,75.64543914794922,386656,0.0,0.0
2015-07-10 00:00:00-04:00,76.17900085449219,76.50602722167969,75.04302978515625,75.07745361328125,527722,0.0,0.0
2015-07-13 00:00:00-04:00,75.06024169921875,75.90361022949219,74.97418212890625,75.45610809326172,729910,0.0,0.0
2015-07-14 00:00:00-04:00,75.62822723388672,76.83304595947266,75.35283660888672,76.09294128417969,471714,0.0,0.0
2015-07-15 00:00:00-04:00,76.00688171386719,76.24784851074219,74.02754211425781,74.14801788330078,440514,0.0,0.0
2015-07-16 00:00:00-04:00,74.69879150390625,75.57659149169922,73.58003234863281,74.06195831298828,545733,0.0,0.0
2015-07-17 00:00:00-04:00,74.07917022705078,74.40619659423828,73.27022552490234,73.35628509521484,457015,0.0,0.0
2015-07-20 00:00:00-04:00,73.25301361083984,73.78657531738281,72.85713958740234,72.97762298583984,485890,0.0,0.0
2015-07-21 00:00:00-04:00,72.68502807617188,73.33907318115234,71.5834732055664,72.1170425415039,898226,0.0,0.0
2015-07-22 00:00:00-04:00,71.9965591430664,72.46127319335938,71.6006851196289,71.7211685180664,1210572,0.0,0.0
2015-07-23 00:00:00-04:00,71.22203063964844,72.80551147460938,70.0172119140625,70.60240936279297,2036114,0.0,0.0
2015-07-24 00:00:00-04:00,69.7073974609375,69.8623046875,67.52151489257812,68.0550765991211,1722258,0.0,0.0
2015-07-27 00:00:00-04:00,67.16007232666016,68.0034408569336,66.23063659667969,66.43717956542969,1319393,0.0,0.0
2015-07-28 00:00:00-04:00,66.04130554199219,66.91910552978516,65.86919403076172,66.45439147949219,1080428,0.0,0.0
2015-07-29 00:00:00-04:00,66.54045104980469,66.91910552978516,66.04130554199219,66.26506042480469,630617,0.0,0.0
2015-07-30 00:00:00-04:00,65.61101531982422,66.54045104980469,65.55937957763672,66.28227233886719,539400,0.0,0.0
2015-07-31 00:00:00-04:00,66.48881530761719,67.12564849853516,65.33562469482422,65.64543914794922,893752,0.0,0.0
2015-08-03 00:00:00-04:00,65.49053192138672,66.07572937011719,64.69879150390625,65.30120849609375,565836,0.0,0.0
2015-08-04 00:00:00-04:00,65.31842041015625,66.17900085449219,65.09466552734375,65.31842041015625,692610,0.0,0.0
2015-08-05 00:00:00-04:00,65.40447235107422,67.45266723632812,65.40447235107422,66.83304595947266,717709,0.0,0.0
2015-08-06 00:00:00-04:00,67.64199829101562,69.15662384033203,67.31497192382812,68.84681701660156,1024942,0.0,0.0
2015-08-07 00:00:00-04:00,68.70912170410156,70.0860595703125,68.60585021972656,69.05335235595703,843844,0.0,0.0
2015-08-10 00:00:00-04:00,69.56970977783203,71.7555923461914,69.48365020751953,71.53184509277344,557121,0.0,0.0
2015-08-11 00:00:00-04:00,70.65404510498047,71.37693786621094,69.93115234375,70.20654296875,559445,0.0,0.0
2015-08-12 00:00:00-04:00,69.62134552001953,70.20654296875,68.96730041503906,69.79345703125,501519,0.0,0.0
2015-08-13 00:00:00-04:00,69.39759063720703,69.7418212890625,67.36660766601562,67.50430297851562,523249,0.0,0.0
2015-08-14 00:00:00-04:00,67.59036254882812,68.2960433959961,67.55593872070312,67.8657455444336,351273,0.0,0.0
2015-08-17 00:00:00-04:00,67.9001693725586,68.58863830566406,66.69535064697266,68.58863830566406,553228,0.0,0.0
2015-08-18 00:00:00-04:00,68.57142639160156,68.95008850097656,68.3648910522461,68.84681701660156,490596,0.0,0.0
2015-08-19 00:00:00-04:00,68.95008850097656,69.12220001220703,67.24612426757812,67.8485336303711,1017505,0.0,0.0
2015-08-20 00:00:00-04:00,67.55593872070312,67.55593872070312,64.80206298828125,64.88812255859375,786616,0.0,0.0
2015-08-21 00:00:00-04:00,64.54389190673828,66.02409362792969,63.88984680175781,64.06195831298828,863424,0.0,0.0
2015-08-24 00:00:00-04:00,60.74010467529297,65.30120849609375,60.464717864990234,63.253013610839844,1142014,0.0,0.0
2015-08-25 00:00:00-04:00,64.99139404296875,65.00860595703125,62.66781234741211,62.71944808959961,929774,0.0,0.0
2015-08-26 00:00:00-04:00,63.90705871582031,63.90705871582031,62.495697021484375,63.012046813964844,807532,0.0,0.0
2015-08-27 00:00:00-04:00,63.64888000488281,65.90361022949219,63.45955276489258,65.43889617919922,695515,0.0,0.0
2015-08-28 00:00:00-04:00,65.04302978515625,67.60757446289062,65.04302978515625,66.93631744384766,474793,0.0,0.0
2015-08-31 00:00:00-04:00,66.71256256103516,67.31497192382812,65.14630126953125,66.76419830322266,517555,0.0,0.0
2015-09-01 00:00:00-04:00,65.62822723388672,66.19621276855469,63.95869064331055,64.14801788330078,497568,0.0,0.0
2015-09-02 00:00:00-04:00,64.69879150390625,64.93975830078125,62.89156723022461,63.70051574707031,544804,0.0,0.0
2015-09-03 00:00:00-04:00,63.029258728027344,64.47504425048828,63.029258728027344,63.58003234863281,474561,0.0,0.0
2015-09-04 00:00:00-04:00,62.85714340209961,63.44234085083008,62.512908935546875,62.564544677734375,308743,0.0,0.0
2015-09-08 00:00:00-04:00,64.56110382080078,65.40447235107422,63.64888000488281,64.26850128173828,494605,0.0,0.0
2015-09-09 00:00:00-04:00,64.59552764892578,65.59380340576172,63.76936340332031,63.83821105957031,242335,0.0,0.0
2015-09-10 00:00:00-04:00,63.37349319458008,64.04474639892578,62.96041488647461,63.54561233520508,345695,0.0,0.0
2015-09-11 00:00:00-04:00,63.115318298339844,63.45955276489258,62.22031021118164,62.66781234741211,351912,0.0,0.0
2015-09-14 00:00:00-04:00,62.616180419921875,62.83993148803711,61.35972595214844,61.721168518066406,300726,0.0,0.0
2015-09-15 00:00:00-04:00,61.876075744628906,62.70223617553711,61.772804260253906,62.27194595336914,452425,0.0,0.0
2015-09-16 00:00:00-04:00,62.426849365234375,64.25128936767578,62.16867446899414,64.13080596923828,779005,0.0,0.0
2015-09-17 00:00:00-04:00,64.26850128173828,64.35456085205078,62.01376724243164,62.18588638305664,542828,0.0,0.0
2015-09-18 00:00:00-04:00,60.58519744873047,60.60240936279297,58.89845275878906,59.0189323425293,976893,0.0,0.0
2015-09-21 00:00:00-04:00,59.24268341064453,59.31153106689453,57.09122085571289,57.22891616821289,935119,0.0,0.0
2015-09-22 00:00:00-04:00,56.54044723510742,56.764198303222656,55.370052337646484,55.78313446044922,789463,0.0,0.0
2015-09-23 00:00:00-04:00,55.83476638793945,56.14457702636719,54.647159576416016,54.87091064453125,698711,0.0,0.0
2015-09-24 00:00:00-04:00,54.18244552612305,54.99139404296875,52.92599105834961,53.029258728027344,986247,0.0,0.0
2015-09-25 00:00:00-04:00,53.33906936645508,53.59724426269531,51.996559143066406,52.375213623046875,985260,0.0,0.0
2015-09-28 00:00:00-04:00,51.60068893432617,52.25473403930664,50.430294036865234,50.8089485168457,994672,0.0,0.0
2015-09-29 00:00:00-04:00,50.9810676574707,51.962135314941406,50.58519744873047,51.0671272277832,853780,0.0,0.0
2015-09-30 00:00:00-04:00,51.34251403808594,51.66953659057617,50.8089485168457,51.48020553588867,1073572,0.0,0.0
2015-10-01 00:00:00-04:00,51.60068893432617,52.11703872680664,50.1204833984375,50.309810638427734,877949,0.0,0.0
2015-10-02 00:00:00-04:00,49.46643829345703,51.10154724121094,48.86402893066406,51.10154724121094,1175537,0.0,0.0
2015-10-05 00:00:00-04:00,50.1376953125,51.56626510620117,49.9483642578125,50.9982795715332,1762173,0.0,0.0
2015-10-06 00:00:00-04:00,51.0327033996582,52.25473403930664,50.9982795715332,51.37693786621094,3258945,0.0,0.0
2015-10-07 00:00:00-04:00,51.996559143066406,53.35628128051758,51.893287658691406,53.012046813964844,3477053,0.0,0.0
2015-10-08 00:00:00-04:00,52.96041488647461,55.180721282958984,52.633392333984375,55.04302978515625,2530313,0.0,0.0
2015-10-09 00:00:00-04:00,55.12908935546875,55.473323822021484,53.201377868652344,53.28743362426758,1449421,0.0,0.0
2015-10-12 00:00:00-04:00,53.201377868652344,53.32185745239258,51.66953659057617,52.495697021484375,1116275,0.0,0.0
2015-10-13 00:00:00-04:00,51.979347229003906,52.06540298461914,50.60240936279297,50.8261604309082,1322647,0.0,0.0
2015-10-14 00:00:00-04:00,49.9139404296875,49.9139404296875,43.098106384277344,45.86919021606445,7046019,0.0,0.0
2015-10-15 00:00:00-04:00,45.249568939208984,47.67641830444336,44.526676177978516,47.521514892578125,3350743,0.0,0.0
2015-10-16 00:00:00-04:00,47.76247787475586,48.62306213378906,47.07400894165039,48.31325149536133,2053022,0.0,0.0
2015-10-19 00:00:00-04:00,47.93459701538086,48.123924255371094,46.57487106323242,46.987953186035156,1240609,0.0,0.0
2015-10-20 00:00:00-04:00,46.987953186035156,48.29603958129883,46.901893615722656,47.74526596069336,722241,0.0,0.0
2015-10-21 00:00:00-04:00,47.76247787475586,48.072288513183594,46.987953186035156,47.28055191040039,653335,0.0,0.0
2015-10-22 00:00:00-04:00,47.366607666015625,49.44922637939453,47.28055191040039,48.278831481933594,926869,0.0,0.0
2015-10-23 00:00:00-04:00,48.36488723754883,48.88124084472656,48.003440856933594,48.003440856933594,936223,0.0,0.0
2015-10-26 00:00:00-04:00,48.037864685058594,48.261619567871094,46.850257873535156,46.936317443847656,932505,0.0,0.0
2015-10-27 00:00:00-04:00,46.64371871948242,46.746986389160156,45.43889617919922,46.35111999511719,896948,0.0,0.0
2015-10-28 00:00:00-04:00,46.29948425292969,47.69363021850586,46.05852127075195,46.55765914916992,744610,0.0,0.0
2015-10-29 00:00:00-04:00,46.31669616699219,47.12564468383789,46.28227233886719,46.38554382324219,869931,0.0,0.0
2015-10-30 00:00:00-04:00,46.64371871948242,47.14285659790039,46.12736511230469,46.40275573730469,773776,0.0,0.0
2015-11-02 00:00:00-05:00,46.52323532104492,48.77796936035156,46.52323532104492,48.48537063598633,642644,0.0,0.0
2015-11-03 00:00:00-05:00,48.60585021972656,49.741825103759766,47.538726806640625,49.25989532470703,704985,0.0,0.0
2015-11-04 00:00:00-05:00,49.759037017822266,50.344234466552734,49.31153106689453,49.8795166015625,858079,0.0,0.0
2015-11-05 00:00:00-05:00,49.793460845947266,50.56798553466797,49.621341705322266,50.189327239990234,933028,0.0,0.0
2015-11-06 00:00:00-05:00,50.0516357421875,50.378658294677734,49.2082633972168,50.034423828125,424537,0.0,0.0
2015-11-09 00:00:00-05:00,50.0172119140625,50.154903411865234,48.45094680786133,49.535282135009766,1036911,0.0,0.0
2015-11-10 00:00:00-05:00,49.22547149658203,50.430294036865234,48.9328727722168,50.395870208740234,892648,0.0,0.0
2015-11-11 00:00:00-05:00,50.58519744873047,50.68846893310547,46.69535446166992,46.833045959472656,1169146,0.0,0.0
2015-11-12 00:00:00-05:00,46.41996765136719,47.03958511352539,45.67986297607422,45.73149871826172,929484,0.0,0.0
2015-11-13 00:00:00-05:00,45.404476165771484,46.05852127075195,45.163509368896484,45.421688079833984,633581,0.0,0.0
2015-11-16 00:00:00-05:00,45.490535736083984,46.33390808105469,45.00860595703125,45.62822723388672,726947,0.0,0.0
2015-11-17 00:00:00-05:00,45.71428680419922,45.71428680419922,44.32013702392578,44.509464263916016,492107,0.0,0.0
2015-11-18 00:00:00-05:00,44.92254638671875,45.67986297607422,44.629947662353516,45.52495574951172,478163,0.0,0.0
2015-11-19 00:00:00-05:00,45.11187744140625,45.80034255981445,44.802066802978516,45.64543914794922,534752,0.0,0.0
2015-11-20 00:00:00-05:00,45.93803787231445,46.953529357910156,45.90361404418945,46.59208297729492,1157294,0.0,0.0
2015-11-23 00:00:00-05:00,46.57487106323242,46.746986389160156,45.163509368896484,45.55937957763672,573215,0.0,0.0
2015-11-24 00:00:00-05:00,45.490535736083984,47.19449234008789,45.490535736083984,46.729774475097656,770348,0.0,0.0
2015-11-25 00:00:00-05:00,46.36832809448242,47.14285659790039,46.21342468261719,46.815834045410156,429243,0.0,0.0
2015-11-27 00:00:00-05:00,46.66093063354492,46.936317443847656,45.421688079833984,45.64543914794922,171279,0.0,0.0
2015-11-30 00:00:00-05:00,45.90361404418945,47.22891616821289,45.50774383544922,46.59208297729492,784292,0.0,0.0
2015-12-01 00:00:00-05:00,46.60929489135742,46.798622131347656,46.05852127075195,46.57487106323242,522551,0.0,0.0
2015-12-02 00:00:00-05:00,46.31669616699219,47.005165100097656,45.86919021606445,45.97246170043945,667337,0.0,0.0
2015-12-03 00:00:00-05:00,46.24784851074219,46.66093063354492,45.370052337646484,46.29948425292969,973524,0.0,0.0
2015-12-04 00:00:00-05:00,48.158348083496094,48.51979446411133,44.681583404541016,45.04302978515625,768140,0.0,0.0
2015-12-07 00:00:00-05:00,44.698795318603516,44.93975830078125,42.65060043334961,42.97762680053711,774241,0.0,0.0
2015-12-08 00:00:00-05:00,42.32358169555664,42.409637451171875,41.17039489746094,41.996559143066406,1061022,0.0,0.0
2015-12-09 00:00:00-05:00,41.738380432128906,43.218589782714844,41.42856979370117,41.54905319213867,607900,0.0,0.0
2015-12-10 00:00:00-05:00,41.29087829589844,42.13425064086914,41.11875915527344,41.772804260253906,530046,0.0,0.0
2015-12-11 00:00:00-05:00,41.48020553588867,41.65232467651367,40.63683319091797,41.15318298339844,829842,0.0,0.0
2015-12-14 00:00:00-05:00,41.0154914855957,41.60068893432617,39.8623046875,40.430294036865234,867665,0.0,0.0
2015-12-15 00:00:00-05:00,40.58519744873047,41.30809020996094,39.586917877197266,39.896728515625,699234,0.0,0.0
2015-12-16 00:00:00-05:00,40.103271484375,41.65232467651367,40.0860595703125,40.481929779052734,1566957,0.0,0.0
2015-12-17 00:00:00-05:00,40.77452850341797,41.25645446777344,39.655765533447266,39.965576171875,673728,0.0,0.0
2015-12-18 00:00:00-05:00,39.55249786376953,40.1204833984375,37.452667236328125,37.86574935913086,1704189,0.0,0.0
2015-12-21 00:00:00-05:00,37.84853744506836,38.65748596191406,37.65920639038086,38.209983825683594,1012509,0.0,0.0
2015-12-22 00:00:00-05:00,38.41652297973633,39.1738395690918,37.93459701538086,38.84681701660156,823568,0.0,0.0
2015-12-23 00:00:00-05:00,39.48365020751953,41.34251403808594,39.48365020751953,41.18760681152344,928670,0.0,0.0
2015-12-24 00:00:00-05:00,41.25645446777344,41.54905319213867,40.8089485168457,41.22203063964844,187314,0.0,0.0
2015-12-28 00:00:00-05:00,40.7917366027832,41.0327033996582,39.535282135009766,39.8795166015625,364868,0.0,0.0
2015-12-29 00:00:00-05:00,40.258174896240234,40.481929779052734,39.0361442565918,40.103271484375,490422,0.0,0.0
2015-12-30 00:00:00-05:00,39.896728515625,40.74010467529297,39.707401275634766,40.223751068115234,722415,0.0,0.0
2015-12-31 00:00:00-05:00,39.9483642578125,40.8261604309082,39.9483642578125,40.189327239990234,488737,0.0,0.0
2016-01-04 00:00:00-05:00,39.518070220947266,41.39414978027344,39.39759063720703,40.8605842590332,875160,0.0,0.0
2016-01-05 00:00:00-05:00,41.0154914855957,41.08433532714844,39.724613189697266,39.9483642578125,715269,0.0,0.0
2016-01-06 00:00:00-05:00,39.1049919128418,39.655765533447266,37.590362548828125,37.81411361694336,844600,0.0,0.0
2016-01-07 00:00:00-05:00,37.10843276977539,37.10843276977539,35.55937957763672,36.11015319824219,837337,0.0,0.0
2016-01-08 00:00:00-05:00,36.35111999511719,36.59208297729492,34.87091064453125,34.93975830078125,786674,0.0,0.0
2016-01-11 00:00:00-05:00,35.215145111083984,35.45610809326172,34.45783233642578,35.09466552734375,752627,0.0,0.0
2016-01-12 00:00:00-05:00,35.74871063232422,36.45438766479492,34.802066802978516,35.64543914794922,1039874,0.0,0.0
2016-01-13 00:00:00-05:00,35.83476638793945,36.66093063354492,34.802066802978516,35.02581787109375,582917,0.0,0.0
2016-01-14 00:00:00-05:00,34.836490631103516,36.21342468261719,34.35456085205078,35.67986297607422,840126,0.0,0.0
2016-01-15 00:00:00-05:00,34.40619659423828,34.88812255859375,33.58003234863281,34.47504425048828,694934,0.0,0.0
2016-01-19 00:00:00-05:00,35.11187744140625,35.80034255981445,32.83993148803711,33.32185745239258,914726,0.0,0.0
2016-01-20 00:00:00-05:00,32.633392333984375,34.01032638549805,31.445783615112305,33.201377868652344,1392948,0.0,0.0
2016-01-21 00:00:00-05:00,32.03097915649414,34.28571319580078,31.359725952148438,33.70051574707031,1271925,0.0,0.0
2016-01-22 00:00:00-05:00,34.595523834228516,36.45438766479492,34.01032638549805,34.509464263916016,819733,0.0,0.0
2016-01-25 00:00:00-05:00,34.07917404174805,34.95697021484375,33.40791702270508,33.44234085083008,1088678,0.0,0.0
2016-01-26 00:00:00-05:00,34.01032638549805,36.29948425292969,33.73493957519531,36.09294128417969,610282,0.0,0.0
2016-01-27 00:00:00-05:00,36.23063659667969,37.452667236328125,35.283992767333984,36.47159957885742,883527,0.0,0.0
2016-01-28 00:00:00-05:00,37.02237319946289,37.435455322265625,35.93803787231445,36.31669616699219,605693,0.0,0.0
2016-01-29 00:00:00-05:00,36.48881149291992,38.175559997558594,36.23063659667969,38.106712341308594,626725,0.0,0.0
2016-02-01 00:00:00-05:00,37.452667236328125,37.487091064453125,35.81755447387695,36.62650680541992,960044,0.0,0.0
2016-02-02 00:00:00-05:00,35.95524978637695,35.98967361450195,35.249568939208984,35.55937957763672,529233,0.0,0.0
2016-02-03 00:00:00-05:00,36.21342468261719,37.056800842285156,34.802066802978516,36.815834045410156,892997,0.0,0.0
2016-02-04 00:00:00-05:00,38.72633361816406,43.35628128051758,38.141136169433594,42.478485107421875,1473416,0.0,0.0
2016-02-05 00:00:00-05:00,42.83993148803711,44.40619659423828,41.910499572753906,43.78657531738281,1019829,0.0,0.0
2016-02-08 00:00:00-05:00,43.28743362426758,43.63167190551758,41.944923400878906,43.029258728027344,799805,0.0,0.0
2016-02-09 00:00:00-05:00,42.530120849609375,43.66609191894531,41.790016174316406,42.73666000366211,724275,0.0,0.0
