Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-02-10 00:00:00-05:00,42.73666000366211,43.47676467895508,41.858863830566406,41.910499572753906,646421,0.0,0.0
2016-02-11 00:00:00-05:00,41.17039489746094,42.616180419921875,40.344234466552734,41.34251403808594,616848,0.0,0.0
2016-02-12 00:00:00-05:00,42.03097915649414,43.44234085083008,41.58347702026367,42.943199157714844,543642,0.0,0.0
2016-02-16 00:00:00-05:00,43.42512893676758,43.92427062988281,42.28915786743164,43.59724426269531,411290,0.0,0.0
2016-02-17 00:00:00-05:00,44.18244552612305,45.64543914794922,43.80378723144531,45.07745361328125,577921,0.0,0.0
2016-02-18 00:00:00-05:00,45.318416595458984,45.490535736083984,43.66609191894531,44.526676177978516,632709,0.0,0.0
2016-02-19 00:00:00-05:00,43.88984680175781,44.25128936767578,42.73666000366211,43.54561233520508,384041,0.0,0.0
2016-02-22 00:00:00-05:00,44.35456085205078,45.09466552734375,43.59724426269531,44.40619659423828,522145,0.0,0.0
2016-02-23 00:00:00-05:00,44.19965744018555,44.681583404541016,43.49397659301758,43.52840042114258,477756,0.0,0.0
2016-02-24 00:00:00-05:00,42.71944808959961,43.76936340332031,41.944923400878906,43.66609191894531,523888,0.0,0.0
2016-02-25 00:00:00-05:00,43.63167190551758,43.82099914550781,42.32358169555664,43.201377868652344,808171,0.0,0.0
2016-02-26 00:00:00-05:00,43.56282424926758,44.733219146728516,43.235801696777344,44.28571319580078,444349,0.0,0.0
2016-02-29 00:00:00-05:00,44.35456085205078,44.750431060791016,43.184165954589844,43.56282424926758,541318,0.0,0.0
2016-03-01 00:00:00-05:00,44.01032638549805,44.802066802978516,42.97762680053711,44.35456085205078,973872,0.0,0.0
2016-03-02 00:00:00-05:00,44.06196212768555,45.69707489013672,43.99311447143555,45.62822723388672,717826,0.0,0.0
2016-03-03 00:00:00-05:00,45.73149871826172,47.69363021850586,45.73149871826172,46.67814254760742,983226,0.0,0.0
2016-03-04 00:00:00-05:00,46.867469787597656,48.81239318847656,45.73149871826172,47.24612808227539,728342,0.0,0.0
2016-03-07 00:00:00-05:00,47.21170425415039,48.82960510253906,46.901893615722656,48.77796936035156,727005,0.0,0.0
2016-03-08 00:00:00-05:00,48.020652770996094,48.227195739746094,46.11015319824219,47.03958511352539,1361399,0.0,0.0
2016-03-09 00:00:00-05:00,47.573150634765625,47.93459701538086,46.62650680541992,47.07400894165039,446440,0.0,0.0
2016-03-10 00:00:00-05:00,47.02237319946289,47.366607666015625,46.16178894042969,47.07400894165039,561246,0.0,0.0
2016-03-11 00:00:00-05:00,48.037864685058594,49.638553619384766,47.74526596069336,49.1222038269043,576410,0.0,0.0
2016-03-14 00:00:00-04:00,48.261619567871094,49.39759063720703,47.81411361694336,48.227195739746094,557063,0.0,0.0
2016-03-15 00:00:00-04:00,47.67641830444336,47.67641830444336,46.19621276855469,47.34939956665039,738858,0.0,0.0
2016-03-16 00:00:00-04:00,47.452667236328125,48.9672966003418,46.60929489135742,48.82960510253906,483857,0.0,0.0
2016-03-17 00:00:00-04:00,48.72633361816406,50.75731658935547,48.46815872192383,50.0172119140625,696793,0.0,0.0
2016-03-18 00:00:00-04:00,50.275386810302734,51.738380432128906,49.9139404296875,51.32530212402344,1640105,0.0,0.0
2016-03-21 00:00:00-04:00,51.17039489746094,51.944923400878906,50.70568084716797,51.44578170776367,369109,0.0,0.0
2016-03-22 00:00:00-04:00,50.75731658935547,51.858863830566406,50.74010467529297,51.18760681152344,425989,0.0,0.0
2016-03-23 00:00:00-04:00,50.70568084716797,50.9810676574707,49.24268341064453,49.535282135009766,537948,0.0,0.0
2016-03-24 00:00:00-04:00,48.77796936035156,49.38037872314453,47.504302978515625,48.84681701660156,760936,0.0,0.0
2016-03-28 00:00:00-04:00,49.0017204284668,49.0877799987793,47.607574462890625,48.72633361816406,848551,0.0,0.0
2016-03-29 00:00:00-04:00,48.072288513183594,49.8795166015625,46.987953186035156,49.690189361572266,515405,0.0,0.0
2016-03-30 00:00:00-04:00,50.430294036865234,50.53356170654297,49.1738395690918,49.604129791259766,293986,0.0,0.0
2016-03-31 00:00:00-04:00,49.48365020751953,50.0172119140625,48.9672966003418,49.2082633972168,481184,0.0,0.0
2016-04-01 00:00:00-04:00,48.39931106567383,50.8950080871582,47.84853744506836,50.68846893310547,705218,0.0,0.0
2016-04-04 00:00:00-04:00,50.8433723449707,52.08261489868164,49.8623046875,50.034423828125,659784,0.0,0.0
2016-04-05 00:00:00-04:00,49.27710723876953,49.48365020751953,48.209983825683594,48.34767532348633,494780,0.0,0.0
2016-04-06 00:00:00-04:00,48.74354553222656,48.81239318847656,47.28055191040039,48.278831481933594,414776,0.0,0.0
2016-04-07 00:00:00-04:00,47.65920639038086,48.089500427246094,47.22891616821289,47.538726806640625,335063,0.0,0.0
2016-04-08 00:00:00-04:00,48.34767532348633,49.8795166015625,47.624786376953125,48.41652297973633,404841,0.0,0.0
2016-04-11 00:00:00-04:00,48.84681701660156,49.690189361572266,47.84853744506836,49.1738395690918,256802,0.0,0.0
2016-04-12 00:00:00-04:00,49.39759063720703,51.30809020996094,48.9672966003418,50.60240936279297,518717,0.0,0.0
2016-04-13 00:00:00-04:00,51.0154914855957,54.09638595581055,51.0154914855957,54.09638595581055,866503,0.0,0.0
2016-04-14 00:00:00-04:00,54.42340850830078,54.716007232666016,53.87263488769531,54.11359786987305,722009,0.0,0.0
2016-04-15 00:00:00-04:00,53.63167190551758,54.09638595581055,52.82271957397461,53.70051574707031,311765,0.0,0.0
2016-04-18 00:00:00-04:00,52.34079360961914,54.14802169799805,51.32530212402344,53.32185745239258,549103,0.0,0.0
2016-04-19 00:00:00-04:00,53.66609191894531,55.352840423583984,53.33906936645508,55.335628509521484,1047892,0.0,0.0
2016-04-20 00:00:00-04:00,55.301204681396484,55.54216766357422,54.54389190673828,54.819278717041016,534578,0.0,0.0
2016-04-21 00:00:00-04:00,54.99139404296875,56.17900085449219,54.836490631103516,55.318416595458984,646653,0.0,0.0
2016-04-22 00:00:00-04:00,55.266780853271484,56.17900085449219,55.07745361328125,55.88640213012695,368877,0.0,0.0
2016-04-25 00:00:00-04:00,55.57659149169922,56.26506042480469,54.716007232666016,55.07745361328125,310661,0.0,0.0
2016-04-26 00:00:00-04:00,55.54216766357422,56.67814254760742,54.92254638671875,56.62650680541992,406468,0.0,0.0
2016-04-27 00:00:00-04:00,56.764198303222656,57.88296127319336,56.64371871948242,57.77968978881836,410302,0.0,0.0
2016-04-28 00:00:00-04:00,57.573150634765625,57.641998291015625,55.50774383544922,55.66265106201172,354178,0.0,0.0
2016-04-29 00:00:00-04:00,55.62822723388672,56.11015319824219,54.819278717041016,55.81755447387695,497685,0.0,0.0
2016-05-02 00:00:00-04:00,55.78313446044922,55.86919021606445,54.23407745361328,55.163509368896484,669022,0.0,0.0
2016-05-03 00:00:00-04:00,55.163509368896484,55.69707489013672,48.67469787597656,48.72633361816406,2274906,0.0,0.0
2016-05-04 00:00:00-04:00,48.41652297973633,48.9672966003418,44.647159576416016,44.853702545166016,2401331,0.0,0.0
2016-05-05 00:00:00-04:00,44.95697021484375,45.283992767333984,43.59724426269531,43.64888000488281,1124700,0.0,0.0
2016-05-06 00:00:00-04:00,43.218589782714844,43.90705871582031,42.90877914428711,43.71772766113281,1911374,0.0,0.0
2016-05-09 00:00:00-04:00,43.59724426269531,43.83821105957031,42.547332763671875,43.63167190551758,1218415,0.0,0.0
2016-05-10 00:00:00-04:00,43.83821105957031,45.335628509521484,43.73493957519531,44.802066802978516,1089782,0.0,0.0
2016-05-11 00:00:00-04:00,44.836490631103516,45.52495574951172,44.47504425048828,44.733219146728516,883469,0.0,0.0
2016-05-12 00:00:00-04:00,45.370052337646484,45.52495574951172,43.82099914550781,44.25128936767578,573738,0.0,0.0
2016-05-13 00:00:00-04:00,43.92427062988281,44.767642974853516,42.80550765991211,42.96041488647461,519182,0.0,0.0
2016-05-16 00:00:00-04:00,43.54561233520508,44.42340850830078,43.33906936645508,43.68330383300781,375907,0.0,0.0
2016-05-17 00:00:00-04:00,44.664371490478516,45.85197830200195,43.85542297363281,45.12908935546875,855871,0.0,0.0
2016-05-18 00:00:00-04:00,44.23407745361328,45.06024169921875,43.58003234863281,43.82099914550781,751524,0.0,0.0
2016-05-19 00:00:00-04:00,43.270225524902344,43.63167190551758,42.461273193359375,42.96041488647461,633348,0.0,0.0
2016-05-20 00:00:00-04:00,43.115318298339844,44.09638595581055,42.92599105834961,44.07917404174805,454516,0.0,0.0
2016-05-23 00:00:00-04:00,43.68330383300781,44.819278717041016,43.54561233520508,44.37177276611328,495825,0.0,0.0
2016-05-24 00:00:00-04:00,44.87091064453125,46.52323532104492,44.38898468017578,46.33390808105469,1796626,0.0,0.0
2016-05-25 00:00:00-04:00,46.798622131347656,47.607574462890625,46.41996765136719,46.936317443847656,647641,0.0,0.0
2016-05-26 00:00:00-04:00,46.936317443847656,47.555938720703125,46.07572937011719,46.07572937011719,423026,0.0,0.0
2016-05-27 00:00:00-04:00,46.12736511230469,46.28227233886719,45.55937957763672,46.12736511230469,287246,0.0,0.0
2016-05-31 00:00:00-04:00,46.35111999511719,47.056800842285156,46.31669616699219,46.62650680541992,386249,0.0,0.0
2016-06-01 00:00:00-04:00,46.02409744262695,46.764198303222656,45.421688079833984,46.59208297729492,361673,0.0,0.0
2016-06-02 00:00:00-04:00,46.33390808105469,48.39931106567383,46.31669616699219,48.36488723754883,442896,0.0,0.0
2016-06-03 00:00:00-04:00,48.46815872192383,49.0189323425293,47.77968978881836,48.50258255004883,606855,0.0,0.0
2016-06-06 00:00:00-04:00,48.9672966003418,50.72289276123047,48.48537063598633,50.56798553466797,459861,0.0,0.0
2016-06-07 00:00:00-04:00,50.9638557434082,51.23924255371094,50.327022552490234,50.56798553466797,492339,0.0,0.0
2016-06-08 00:00:00-04:00,50.9638557434082,51.22203063964844,50.56798553466797,50.8950080871582,697665,0.0,0.0
2016-06-09 00:00:00-04:00,50.240962982177734,50.240962982177734,49.46643829345703,49.707401275634766,587740,0.0,0.0
2016-06-10 00:00:00-04:00,49.44922637939453,49.50086212158203,47.77968978881836,47.96902084350586,778947,0.0,0.0
2016-06-13 00:00:00-04:00,47.538726806640625,48.57143020629883,47.28055191040039,47.72805404663086,415996,0.0,0.0
2016-06-14 00:00:00-04:00,47.418243408203125,48.46815872192383,47.16006851196289,48.46815872192383,476594,0.0,0.0
2016-06-15 00:00:00-04:00,48.53700637817383,49.32874298095703,48.055076599121094,48.244407653808594,500183,0.0,0.0
2016-06-16 00:00:00-04:00,47.74526596069336,48.003440856933594,46.52323532104492,47.951805114746094,396242,0.0,0.0
2016-06-17 00:00:00-04:00,48.209983825683594,49.50086212158203,48.123924255371094,48.81239318847656,544571,0.0,0.0
2016-06-20 00:00:00-04:00,50.0860595703125,51.755592346191406,49.93115234375,50.8605842590332,707658,0.0,0.0
2016-06-21 00:00:00-04:00,50.65404510498047,50.9294319152832,50.0172119140625,50.481929779052734,536728,0.0,0.0
2016-06-22 00:00:00-04:00,50.77452850341797,51.70396041870117,50.72289276123047,51.44578170776367,753615,0.0,0.0
2016-06-23 00:00:00-04:00,52.25473403930664,53.063682556152344,52.11703872680664,53.012046813964844,499079,0.0,0.0
2016-06-24 00:00:00-04:00,50.1204833984375,50.395870208740234,45.76592254638672,46.28227233886719,1311433,0.0,0.0
2016-06-27 00:00:00-04:00,45.163509368896484,45.67986297607422,42.375213623046875,43.33906936645508,851339,0.0,0.0
2016-06-28 00:00:00-04:00,44.32013702392578,44.767642974853516,43.82099914550781,44.37177276611328,804685,0.0,0.0
2016-06-29 00:00:00-04:00,45.12908935546875,45.45610809326172,44.13080978393555,44.18244552612305,780748,0.0,0.0
2016-06-30 00:00:00-04:00,44.578311920166016,45.80034255981445,43.68330383300781,45.54216766357422,992116,0.0,0.0
2016-07-01 00:00:00-04:00,45.352840423583984,46.746986389160156,45.335628509521484,45.71428680419922,592620,0.0,0.0
2016-07-05 00:00:00-04:00,45.352840423583984,45.352840423583984,43.35628128051758,44.38898468017578,428023,0.0,0.0
2016-07-06 00:00:00-04:00,43.94147872924805,45.370052337646484,43.76936340332031,45.283992767333984,539284,0.0,0.0
2016-07-07 00:00:00-04:00,45.45610809326172,46.901893615722656,45.318416595458984,45.98967361450195,459978,0.0,0.0
2016-07-08 00:00:00-04:00,46.798622131347656,48.003440856933594,46.798622131347656,47.84853744506836,383402,0.0,0.0
2016-07-11 00:00:00-04:00,48.38209915161133,49.638553619384766,48.192771911621094,48.60585021972656,548638,0.0,0.0
2016-07-12 00:00:00-04:00,49.32874298095703,50.154903411865234,49.1910514831543,49.1910514831543,478453,0.0,0.0
2016-07-13 00:00:00-04:00,49.2082633972168,49.569705963134766,47.91738510131836,48.227195739746094,393802,0.0,0.0
2016-07-14 00:00:00-04:00,48.9672966003418,49.569705963134766,48.65748596191406,49.0017204284668,339072,0.0,0.0
2016-07-15 00:00:00-04:00,49.741825103759766,49.827884674072266,49.0533561706543,49.621341705322266,196378,0.0,0.0
2016-07-18 00:00:00-04:00,49.50086212158203,49.8623046875,48.9672966003418,49.741825103759766,318388,0.0,0.0
2016-07-19 00:00:00-04:00,48.84681701660156,49.25989532470703,48.192771911621094,48.36488723754883,493676,0.0,0.0
2016-07-20 00:00:00-04:00,48.34767532348633,49.31153106689453,47.469879150390625,48.9500846862793,375558,0.0,0.0
2016-07-21 00:00:00-04:00,49.0189323425293,50.0172119140625,48.82960510253906,49.604129791259766,464161,0.0,0.0
2016-07-22 00:00:00-04:00,49.39759063720703,49.621341705322266,48.43373489379883,49.0877799987793,651824,0.0,0.0
2016-07-25 00:00:00-04:00,48.86402893066406,49.1049919128418,48.39931106567383,48.9328727722168,247622,0.0,0.0
2016-07-26 00:00:00-04:00,48.9845085144043,51.0154914855957,48.9328727722168,50.8950080871582,284341,0.0,0.0
2016-07-27 00:00:00-04:00,51.22203063964844,51.58347702026367,49.93115234375,50.53356170654297,598314,0.0,0.0
2016-07-28 00:00:00-04:00,50.72289276123047,50.72289276123047,48.76075744628906,50.258174896240234,542015,0.0,0.0
2016-07-29 00:00:00-04:00,50.154903411865234,50.56798553466797,48.62306213378906,50.53356170654297,785454,0.0,0.0
2016-08-01 00:00:00-04:00,50.309810638427734,50.68846893310547,48.9672966003418,49.0705680847168,301190,0.0,0.0
2016-08-02 00:00:00-04:00,49.1566276550293,49.55249786376953,48.39931106567383,48.91566467285156,421922,0.0,0.0
2016-08-03 00:00:00-04:00,48.72633361816406,49.518070220947266,48.67469787597656,49.1910514831543,584254,0.0,0.0
2016-08-04 00:00:00-04:00,49.1910514831543,51.23924255371094,49.1222038269043,50.430294036865234,466485,0.0,0.0
2016-08-05 00:00:00-04:00,50.70568084716797,51.58347702026367,50.44750213623047,51.23924255371094,449868,0.0,0.0
2016-08-08 00:00:00-04:00,51.48020553588867,52.27194595336914,51.25645446777344,51.824440002441406,269758,0.0,0.0
2016-08-09 00:00:00-04:00,51.858863830566406,52.633392333984375,51.858863830566406,52.20309829711914,279519,0.0,0.0
2016-08-10 00:00:00-04:00,52.444061279296875,52.943199157714844,52.28915786743164,52.66781234741211,455330,0.0,0.0
2016-08-11 00:00:00-04:00,53.012046813964844,54.30292510986328,52.82271957397461,53.75215148925781,610282,0.0,0.0
2016-08-12 00:00:00-04:00,53.59724426269531,53.59724426269531,51.858863830566406,52.22031021118164,651998,0.0,0.0
2016-08-15 00:00:00-04:00,52.495697021484375,53.52840042114258,52.358001708984375,53.149742126464844,307698,0.0,0.0
2016-08-16 00:00:00-04:00,52.97762680053711,53.32185745239258,52.78829574584961,52.943199157714844,322687,0.0,0.0
2016-08-17 00:00:00-04:00,52.82271957397461,53.253013610839844,52.392425537109375,52.73666000366211,271269,0.0,0.0
2016-08-18 00:00:00-04:00,52.85714340209961,53.37349319458008,52.85714340209961,53.063682556152344,338897,0.0,0.0
2016-08-19 00:00:00-04:00,52.66781234741211,53.35628128051758,52.34079360961914,53.063682556152344,389735,0.0,0.0
2016-08-22 00:00:00-04:00,52.547332763671875,52.90877914428711,51.979347229003906,52.530120849609375,338665,0.0,0.0
2016-08-23 00:00:00-04:00,52.82271957397461,53.45955276489258,52.80550765991211,53.080894470214844,189697,0.0,0.0
2016-08-24 00:00:00-04:00,52.83993148803711,53.32185745239258,52.13425064086914,52.32358169555664,215900,0.0,0.0
2016-08-25 00:00:00-04:00,52.20309829711914,52.426849365234375,51.807228088378906,52.11703872680664,246983,0.0,0.0
2016-08-26 00:00:00-04:00,52.20309829711914,53.046470642089844,52.06540298461914,52.25473403930664,223394,0.0,0.0
2016-08-29 00:00:00-04:00,52.048194885253906,52.616180419921875,51.721168518066406,52.27194595336914,279693,0.0,0.0
2016-08-30 00:00:00-04:00,52.495697021484375,52.89156723022461,51.841651916503906,51.996559143066406,218107,0.0,0.0
2016-08-31 00:00:00-04:00,51.70396041870117,52.09982681274414,50.7917366027832,51.08433532714844,544048,0.0,0.0
2016-09-01 00:00:00-04:00,50.9466438293457,51.27366638183594,49.724613189697266,50.481929779052734,467298,0.0,0.0
2016-09-02 00:00:00-04:00,51.13597106933594,51.51462936401367,50.481929779052734,51.35972595214844,436215,0.0,0.0
2016-09-06 00:00:00-04:00,51.44578170776367,51.738380432128906,50.7917366027832,51.25645446777344,333145,0.0,0.0
2016-09-07 00:00:00-04:00,51.08433532714844,52.16867446899414,50.9638557434082,51.927711486816406,504424,0.0,0.0
2016-09-08 00:00:00-04:00,51.824440002441406,52.444061279296875,51.35972595214844,51.58347702026367,324837,0.0,0.0
2016-09-09 00:00:00-04:00,50.9122200012207,50.9466438293457,49.2082633972168,49.621341705322266,455562,0.0,0.0
2016-09-12 00:00:00-04:00,49.2082633972168,50.9638557434082,49.1738395690918,50.481929779052734,389851,0.0,0.0
2016-09-13 00:00:00-04:00,49.50086212158203,50.223751068115234,48.55421829223633,48.9845085144043,387876,0.0,0.0
2016-09-14 00:00:00-04:00,49.2082633972168,49.2082633972168,47.77968978881836,48.261619567871094,477989,0.0,0.0
2016-09-15 00:00:00-04:00,48.41652297973633,49.8795166015625,48.106712341308594,49.50086212158203,388108,0.0,0.0
2016-09-16 00:00:00-04:00,48.76075744628906,49.32874298095703,47.98623275756836,48.39931106567383,458990,0.0,0.0
2016-09-19 00:00:00-04:00,48.9672966003418,49.50086212158203,48.55421829223633,48.76075744628906,527025,0.0,0.0
2016-09-20 00:00:00-04:00,49.0533561706543,49.0705680847168,48.46815872192383,48.77796936035156,479732,0.0,0.0
2016-09-21 00:00:00-04:00,49.39759063720703,49.9483642578125,48.70912170410156,49.724613189697266,417216,0.0,0.0
2016-09-22 00:00:00-04:00,50.413082122802734,51.58347702026367,50.292598724365234,51.49741744995117,610399,0.0,0.0
2016-09-23 00:00:00-04:00,51.22203063964844,51.51462936401367,50.172115325927734,50.65404510498047,400019,0.0,0.0
2016-09-26 00:00:00-04:00,50.413082122802734,51.0154914855957,50.0,50.275386810302734,334307,0.0,0.0
2016-09-27 00:00:00-04:00,49.845096588134766,50.189327239990234,49.518070220947266,50.06884765625,281320,0.0,0.0
2016-09-28 00:00:00-04:00,50.361446380615234,52.564544677734375,50.361446380615234,52.461273193359375,638112,0.0,0.0
2016-09-29 00:00:00-04:00,52.461273193359375,53.35628128051758,52.16867446899414,52.461273193359375,398973,0.0,0.0
2016-09-30 00:00:00-04:00,53.080894470214844,54.49225616455078,52.75387191772461,54.09638595581055,437725,0.0,0.0
2016-10-03 00:00:00-04:00,53.80378723144531,53.95869064331055,52.616180419921875,52.68502426147461,398450,0.0,0.0
2016-10-04 00:00:00-04:00,52.71944808959961,53.218589782714844,51.790016174316406,51.979347229003906,802942,0.0,0.0
2016-10-05 00:00:00-04:00,52.65060043334961,53.80378723144531,51.876075744628906,53.51118850708008,319899,0.0,0.0
2016-10-06 00:00:00-04:00,53.253013610839844,53.80378723144531,52.495697021484375,53.44234085083008,1173039,0.0,0.0
2016-10-07 00:00:00-04:00,53.33906936645508,53.33906936645508,51.46299362182617,52.08261489868164,335760,0.0,0.0
2016-10-10 00:00:00-04:00,52.15146255493164,52.89156723022461,51.11875915527344,51.39414978027344,356618,0.0,0.0
2016-10-11 00:00:00-04:00,51.08433532714844,51.10154724121094,49.827884674072266,50.344234466552734,335005,0.0,0.0
2016-10-12 00:00:00-04:00,50.189327239990234,50.8089485168457,50.0860595703125,50.60240936279297,143681,0.0,0.0
2016-10-13 00:00:00-04:00,49.569705963134766,50.63683319091797,49.0017204284668,50.361446380615234,385842,0.0,0.0
2016-10-14 00:00:00-04:00,50.8433723449707,51.27366638183594,50.309810638427734,50.67125701904297,209044,0.0,0.0
2016-10-17 00:00:00-04:00,50.74010467529297,50.9810676574707,50.103271484375,50.361446380615234,260056,0.0,0.0
2016-10-18 00:00:00-04:00,51.17039489746094,51.17039489746094,49.845096588134766,49.9139404296875,218107,0.0,0.0
2016-10-19 00:00:00-04:00,50.327022552490234,50.68846893310547,49.93115234375,50.55077362060547,857498,0.0,0.0
2016-10-20 00:00:00-04:00,50.1204833984375,50.8777961730957,49.9139404296875,50.430294036865234,252503,0.0,0.0
2016-10-21 00:00:00-04:00,49.707401275634766,52.048194885253906,49.621341705322266,51.66953659057617,608598,0.0,0.0
2016-10-24 00:00:00-04:00,52.01376724243164,52.70223617553711,51.39414978027344,51.858863830566406,281959,0.0,0.0
2016-10-25 00:00:00-04:00,51.824440002441406,51.893287658691406,50.8605842590332,51.0671272277832,243729,0.0,0.0
2016-10-26 00:00:00-04:00,50.53356170654297,51.979347229003906,50.395870208740234,50.58519744873047,487285,0.0,0.0
2016-10-27 00:00:00-04:00,52.11703872680664,55.146297454833984,51.893287658691406,55.09466552734375,1099659,0.0,0.0
2016-10-28 00:00:00-04:00,55.490535736083984,56.60929489135742,54.35456085205078,54.509464263916016,794576,0.0,0.0
2016-10-31 00:00:00-04:00,55.04302978515625,55.06024169921875,54.28571319580078,54.716007232666016,279403,0.0,0.0
2016-11-01 00:00:00-04:00,55.163509368896484,55.163509368896484,52.77108383178711,53.32185745239258,499660,0.0,0.0
2016-11-02 00:00:00-04:00,52.92599105834961,53.47676467895508,52.20309829711914,52.73666000366211,437144,0.0,0.0
2016-11-03 00:00:00-04:00,52.85714340209961,54.595523834228516,52.65060043334961,54.54389190673828,457073,0.0,0.0
2016-11-04 00:00:00-04:00,54.49225616455078,56.746986389160156,53.92427062988281,56.09294128417969,651243,0.0,0.0
2016-11-07 00:00:00-05:00,57.504302978515625,57.72805404663086,57.07400894165039,57.469879150390625,469971,0.0,0.0
2016-11-08 00:00:00-05:00,57.21170425415039,58.89845275878906,56.52323532104492,58.50258255004883,503262,0.0,0.0
2016-11-09 00:00:00-05:00,59.0361442565918,60.53356170654297,58.69190979003906,60.172115325927734,924545,0.0,0.0
2016-11-10 00:00:00-05:00,61.25645446777344,63.098106384277344,61.25645446777344,61.790016174316406,841811,0.0,0.0
2016-11-11 00:00:00-05:00,61.44578170776367,62.616180419921875,61.27366638183594,62.581756591796875,1061894,0.0,0.0
2016-11-14 00:00:00-05:00,63.71772766113281,64.76763916015625,63.39070510864258,64.54389190673828,715676,0.0,0.0
2016-11-15 00:00:00-05:00,64.49225616455078,64.69879150390625,63.64888000488281,64.45783233642578,424537,0.0,0.0
2016-11-16 00:00:00-05:00,63.66609191894531,64.81927490234375,63.115318298339844,63.80378723144531,406410,0.0,0.0
2016-11-17 00:00:00-05:00,63.97590255737305,64.09638977050781,62.87435531616211,63.184165954589844,407513,0.0,0.0
2016-11-18 00:00:00-05:00,63.33906936645508,63.52840042114258,62.495697021484375,62.68502426147461,359871,0.0,0.0
2016-11-21 00:00:00-05:00,63.40791702270508,63.49397659301758,62.73666000366211,62.943199157714844,417739,0.0,0.0
2016-11-22 00:00:00-05:00,63.253013610839844,63.253013610839844,62.512908935546875,63.063682556152344,504076,0.0,0.0
2016-11-23 00:00:00-05:00,62.83993148803711,64.02754211425781,62.83993148803711,63.64888000488281,300551,0.0,0.0
2016-11-25 00:00:00-05:00,63.59724426269531,64.28571319580078,63.098106384277344,64.18244171142578,146238,0.0,0.0
2016-11-28 00:00:00-05:00,64.19965362548828,64.28571319580078,63.063682556152344,63.201377868652344,390606,0.0,0.0
2016-11-29 00:00:00-05:00,62.478485107421875,62.85714340209961,61.66953659057617,61.927711486816406,630734,0.0,0.0
2016-11-30 00:00:00-05:00,62.92599105834961,65.11187744140625,62.92599105834961,64.73321533203125,457712,0.0,0.0
2016-12-01 00:00:00-05:00,65.40447235107422,66.19621276855469,64.97418212890625,65.28399658203125,415880,0.0,0.0
2016-12-02 00:00:00-05:00,65.23236083984375,65.47332000732422,64.45783233642578,65.33562469482422,264413,0.0,0.0
2016-12-05 00:00:00-05:00,66.05851745605469,66.35111999511719,65.30120849609375,65.35283660888672,382298,0.0,0.0
2016-12-06 00:00:00-05:00,65.35283660888672,66.48881530761719,65.09466552734375,66.36833190917969,219792,0.0,0.0
2016-12-07 00:00:00-05:00,66.31669616699219,68.55421447753906,65.71428680419922,68.4165267944336,499544,0.0,0.0
2016-12-08 00:00:00-05:00,68.46815490722656,68.57142639160156,66.69535064697266,67.60757446289062,770057,0.0,0.0
2016-12-09 00:00:00-05:00,67.71084594726562,68.48536682128906,67.09122467041016,67.48709106445312,400483,0.0,0.0
2016-12-12 00:00:00-05:00,67.48709106445312,67.81411743164062,66.28227233886719,66.40275573730469,354642,0.0,0.0
2016-12-13 00:00:00-05:00,66.74698638916016,66.85025787353516,65.14630126953125,65.76592254638672,510467,0.0,0.0
2016-12-14 00:00:00-05:00,65.06024169921875,65.71428680419922,63.47676467895508,63.56282424926758,383228,0.0,0.0
2016-12-15 00:00:00-05:00,63.58003234863281,64.66437530517578,63.115318298339844,64.13080596923828,253955,0.0,0.0
2016-12-16 00:00:00-05:00,64.11359405517578,65.74871063232422,63.68330383300781,65.14630126953125,646827,0.0,0.0
2016-12-19 00:00:00-05:00,63.75215148925781,65.19793701171875,63.49397659301758,63.71772766113281,399670,0.0,0.0
