Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-09-19 00:00:00-04:00,61.910499572753906,62.97762680053711,61.910499572753906,62.598968505859375,377650,0.0,0.0
2018-09-20 00:00:00-04:00,63.166954040527344,63.71772766113281,62.75387191772461,62.80550765991211,616964,0.0,0.0
2018-09-21 00:00:00-04:00,63.063682556152344,63.166954040527344,62.598968505859375,62.77108383178711,539226,0.0,0.0
2018-09-24 00:00:00-04:00,62.73666000366211,62.73666000366211,61.56626510620117,61.979347229003906,249539,0.0,0.0
2018-09-25 00:00:00-04:00,62.34079360961914,62.461273193359375,61.51462936401367,62.048194885253906,295845,0.0,0.0
2018-09-26 00:00:00-04:00,62.048194885253906,62.06540298461914,61.42856979370117,61.49741744995117,249075,0.0,0.0
2018-09-27 00:00:00-04:00,61.738380432128906,62.564544677734375,61.27366638183594,61.979347229003906,597036,0.0,0.0
2018-09-28 00:00:00-04:00,61.790016174316406,62.616180419921875,61.51462936401367,62.06540298461914,409431,0.0,0.0
2018-10-01 00:00:00-04:00,62.547332763671875,63.76936340332031,62.048194885253906,62.461273193359375,407339,0.0,0.0
2018-10-02 00:00:00-04:00,62.375213623046875,63.218589782714844,62.08261489868164,62.68502426147461,323733,0.0,0.0
2018-10-03 00:00:00-04:00,62.943199157714844,63.49397659301758,62.65060043334961,62.85714340209961,410186,0.0,0.0
2018-10-04 00:00:00-04:00,62.85714340209961,62.97762680053711,61.68674850463867,62.23752212524414,239779,0.0,0.0
2018-10-05 00:00:00-04:00,62.13425064086914,62.20309829711914,60.327022552490234,60.9810676574707,223394,0.0,0.0
2018-10-08 00:00:00-04:00,60.72289276123047,61.61790084838867,59.8623046875,61.23924255371094,300784,0.0,0.0
2018-10-09 00:00:00-04:00,61.08433532714844,61.18760681152344,59.655765533447266,59.759037017822266,410360,0.0,0.0
2018-10-10 00:00:00-04:00,59.741825103759766,59.741825103759766,56.64371871948242,56.71256637573242,484438,0.0,0.0
2018-10-11 00:00:00-04:00,56.33390808105469,57.03958511352539,55.180721282958984,55.197933197021484,556598,0.0,0.0
2018-10-12 00:00:00-04:00,56.29948425292969,56.850257873535156,54.698795318603516,55.57659149169922,391478,0.0,0.0
2018-10-15 00:00:00-04:00,55.61101531982422,56.50602340698242,55.249568939208984,55.81755447387695,398276,0.0,0.0
2018-10-16 00:00:00-04:00,56.24784851074219,57.21170425415039,56.00688552856445,57.16006851196289,539691,0.0,0.0
2018-10-17 00:00:00-04:00,56.798622131347656,57.33218765258789,56.24784851074219,57.10843276977539,254071,0.0,0.0
2018-10-18 00:00:00-04:00,56.45438766479492,56.57487106323242,54.44062042236328,54.836490631103516,445162,0.0,0.0
2018-10-19 00:00:00-04:00,55.07745361328125,55.232357025146484,53.098106384277344,53.51118850708008,350575,0.0,0.0
2018-10-22 00:00:00-04:00,53.70051574707031,53.83821105957031,52.75387191772461,53.149742126464844,380671,0.0,0.0
2018-10-23 00:00:00-04:00,51.858863830566406,52.78829574584961,49.0533561706543,52.15146255493164,754022,0.0,0.0
2018-10-24 00:00:00-04:00,52.30636978149414,52.409637451171875,47.88296127319336,48.037864685058594,797887,0.0,0.0
2018-10-25 00:00:00-04:00,47.573150634765625,48.79518127441406,45.180721282958984,47.435455322265625,1964303,0.0,0.0
2018-10-26 00:00:00-04:00,46.919105529785156,48.53700637817383,46.07572937011719,47.90017318725586,692726,0.0,0.0
2018-10-29 00:00:00-04:00,48.65748596191406,50.206539154052734,47.418243408203125,48.261619567871094,905721,0.0,0.0
2018-10-30 00:00:00-04:00,48.089500427246094,49.655765533447266,47.71084213256836,48.43373489379883,624168,0.0,0.0
2018-10-31 00:00:00-04:00,49.1222038269043,49.46643829345703,48.209983825683594,48.244407653808594,813807,0.0,0.0
2018-11-01 00:00:00-04:00,48.60585021972656,49.8795166015625,47.641998291015625,49.655765533447266,985260,0.0,0.0
2018-11-02 00:00:00-04:00,50.034423828125,51.13597106933594,49.38037872314453,49.793460845947266,465323,0.0,0.0
2018-11-05 00:00:00-05:00,50.0516357421875,50.189327239990234,48.227195739746094,48.57143020629883,640030,0.0,0.0
2018-11-06 00:00:00-05:00,48.48537063598633,50.034423828125,47.90017318725586,49.845096588134766,477466,0.0,0.0
2018-11-07 00:00:00-05:00,50.413082122802734,50.68846893310547,49.32874298095703,49.965576171875,427848,0.0,0.0
2018-11-08 00:00:00-05:00,49.827884674072266,50.344234466552734,49.34595489501953,49.44922637939453,251805,0.0,0.0
2018-11-09 00:00:00-05:00,49.0533561706543,49.24268341064453,47.79690170288086,48.34767532348633,768140,0.0,0.0
2018-11-12 00:00:00-05:00,48.158348083496094,48.67469787597656,47.76247787475586,47.84853744506836,410767,0.0,0.0
2018-11-13 00:00:00-05:00,47.98623275756836,48.77796936035156,46.936317443847656,46.953529357910156,322339,0.0,0.0
2018-11-14 00:00:00-05:00,47.67641830444336,48.46815872192383,46.40275573730469,46.746986389160156,347787,0.0,0.0
2018-11-15 00:00:00-05:00,46.50602340698242,48.055076599121094,46.05852127075195,47.71084213256836,361208,0.0,0.0
2018-11-16 00:00:00-05:00,47.590362548828125,48.34767532348633,47.487091064453125,48.158348083496094,417332,0.0,0.0
2018-11-19 00:00:00-05:00,46.970741271972656,46.970741271972656,39.845096588134766,40.8261604309082,3373518,0.0,0.0
2018-11-20 00:00:00-05:00,39.896728515625,41.824440002441406,39.586917877197266,41.32530212402344,2086952,0.0,0.0
2018-11-21 00:00:00-05:00,41.46299362182617,43.115318298339844,41.32530212402344,42.478485107421875,1380805,0.0,0.0
2018-11-23 00:00:00-05:00,42.16867446899414,42.87435531616211,42.01376724243164,42.048194885253906,440630,0.0,0.0
2018-11-26 00:00:00-05:00,42.616180419921875,42.616180419921875,41.41136169433594,42.358001708984375,907987,0.0,0.0
2018-11-27 00:00:00-05:00,42.09982681274414,42.09982681274414,40.430294036865234,41.08433532714844,792077,0.0,0.0
2018-11-28 00:00:00-05:00,41.34251403808594,41.841651916503906,39.759037017822266,41.824440002441406,1523963,0.0,0.0
2018-11-29 00:00:00-05:00,41.962135314941406,43.39070510864258,41.44578170776367,43.080894470214844,1571024,0.0,0.0
2018-11-30 00:00:00-05:00,42.78829574584961,43.39070510864258,42.23752212524414,42.92599105834961,868944,0.0,0.0
2018-12-03 00:00:00-05:00,43.54561233520508,44.54389190673828,43.39070510864258,44.01032638549805,601509,0.0,0.0
2018-12-04 00:00:00-05:00,43.70051574707031,43.95869064331055,41.51462936401367,41.772804260253906,1096812,0.0,0.0
2018-12-06 00:00:00-05:00,40.8950080871582,41.30809020996094,39.759037017822266,41.13597106933594,954583,0.0,0.0
2018-12-07 00:00:00-05:00,41.32530212402344,41.824440002441406,39.39759063720703,39.672977447509766,1018319,0.0,0.0
2018-12-10 00:00:00-05:00,39.46643829345703,39.776248931884766,38.60585021972656,39.1566276550293,761575,0.0,0.0
2018-12-11 00:00:00-05:00,39.9483642578125,39.9483642578125,37.72805404663086,37.93459701538086,1114416,0.0,0.0
2018-12-12 00:00:00-05:00,38.81239318847656,39.810672760009766,38.089500427246094,38.91566467285156,1051552,0.0,0.0
2018-12-13 00:00:00-05:00,38.86402893066406,39.0017204284668,36.936317443847656,37.17728042602539,840765,0.0,0.0
2018-12-14 00:00:00-05:00,36.764198303222656,37.84853744506836,35.95524978637695,36.17900085449219,941743,0.0,0.0
2018-12-17 00:00:00-05:00,35.92082595825195,36.55765914916992,35.04302978515625,35.370052337646484,911705,0.0,0.0
2018-12-18 00:00:00-05:00,35.55937957763672,36.901893615722656,35.55937957763672,36.04130935668945,1252810,0.0,0.0
2018-12-19 00:00:00-05:00,36.23063659667969,38.123924255371094,35.98967361450195,36.17900085449219,1538256,0.0,0.0
2018-12-20 00:00:00-05:00,35.88640213012695,36.43717575073242,34.25128936767578,34.802066802978516,964634,0.0,0.0
2018-12-21 00:00:00-05:00,34.836490631103516,34.97418212890625,33.85542297363281,34.30292510986328,958476,0.0,0.0
2018-12-24 00:00:00-05:00,33.97590255737305,34.49225616455078,33.012046813964844,33.046470642089844,283644,0.0,0.0
2018-12-26 00:00:00-05:00,33.35628128051758,35.09466552734375,32.616180419921875,35.02581787109375,664315,0.0,0.0
2018-12-27 00:00:00-05:00,33.94147872924805,34.88812255859375,33.64888000488281,34.87091064453125,849248,0.0,0.0
2018-12-28 00:00:00-05:00,34.95697021484375,35.74871063232422,34.578311920166016,35.02581787109375,787952,0.0,0.0
2018-12-31 00:00:00-05:00,35.301204681396484,36.00688552856445,34.578311920166016,35.97246170043945,622658,0.0,0.0
2019-01-02 00:00:00-05:00,35.07745361328125,36.28227233886719,34.54389190673828,35.98967361450195,599476,0.0,0.0
2019-01-03 00:00:00-05:00,35.85197830200195,36.11015319824219,34.44062042236328,34.750431060791016,489957,0.0,0.0
2019-01-04 00:00:00-05:00,35.59380340576172,36.62650680541992,35.301204681396484,36.40275573730469,615105,0.0,0.0
2019-01-07 00:00:00-05:00,36.55765914916992,38.175559997558594,36.17900085449219,37.641998291015625,1103435,0.0,0.0
2019-01-08 00:00:00-05:00,37.79690170288086,38.003440856933594,34.716007232666016,35.81755447387695,5452976,0.0,0.0
2019-01-09 00:00:00-05:00,35.97246170043945,36.59208297729492,35.43889617919922,36.41996765136719,7738281,0.0,0.0
2019-01-10 00:00:00-05:00,36.23063659667969,37.84853744506836,36.07572937011719,37.67641830444336,2982738,0.0,0.0
2019-01-11 00:00:00-05:00,37.33218765258789,38.106712341308594,37.12564468383789,37.76247787475586,1000772,0.0,0.0
2019-01-14 00:00:00-05:00,36.987953186035156,38.51979446411133,36.953529357910156,38.072288513183594,1721096,0.0,0.0
2019-01-15 00:00:00-05:00,38.244407653808594,38.45094680786133,37.555938720703125,37.79690170288086,807764,0.0,0.0
2019-01-16 00:00:00-05:00,37.624786376953125,38.55421829223633,37.555938720703125,38.072288513183594,706845,0.0,0.0
2019-01-17 00:00:00-05:00,37.83132553100586,39.43201446533203,37.607574462890625,39.1222038269043,900724,0.0,0.0
2019-01-18 00:00:00-05:00,39.48365020751953,41.18760681152344,39.43201446533203,41.10154724121094,1677870,0.0,0.0
2019-01-22 00:00:00-05:00,40.309810638427734,41.15318298339844,39.724613189697266,40.464717864990234,1630867,0.0,0.0
2019-01-23 00:00:00-05:00,40.61962127685547,40.9638557434082,39.518070220947266,39.9483642578125,986538,0.0,0.0
2019-01-24 00:00:00-05:00,40.0172119140625,41.63511276245117,40.0172119140625,41.58347702026367,1026685,0.0,0.0
2019-01-25 00:00:00-05:00,42.27194595336914,42.581756591796875,41.755592346191406,42.495697021484375,1463771,0.0,0.0
2019-01-28 00:00:00-05:00,41.876075744628906,42.16867446899414,40.70568084716797,41.22203063964844,950516,0.0,0.0
2019-01-29 00:00:00-05:00,41.30809020996094,42.68502426147461,40.70568084716797,42.495697021484375,834374,0.0,0.0
2019-01-30 00:00:00-05:00,42.68502426147461,43.52840042114258,42.23752212524414,43.046470642089844,893868,0.0,0.0
2019-01-31 00:00:00-05:00,43.32185745239258,43.39070510864258,42.28915786743164,42.598968505859375,908800,0.0,0.0
2019-02-01 00:00:00-05:00,42.09982681274414,43.063682556152344,42.09982681274414,42.78829574584961,558922,0.0,0.0
2019-02-04 00:00:00-05:00,42.78829574584961,43.47676467895508,42.530120849609375,43.44234085083008,739555,0.0,0.0
2019-02-05 00:00:00-05:00,43.33906936645508,43.61445617675781,43.063682556152344,43.235801696777344,799572,0.0,0.0
2019-02-06 00:00:00-05:00,43.029258728027344,44.07917404174805,42.97762680053711,43.166954040527344,851746,0.0,0.0
2019-02-07 00:00:00-05:00,42.83993148803711,43.063682556152344,41.17039489746094,41.927711486816406,2189034,0.0,0.0
2019-02-08 00:00:00-05:00,41.721168518066406,42.03097915649414,41.0327033996582,41.54905319213867,496232,0.0,0.0
2019-02-11 00:00:00-05:00,41.54905319213867,42.09982681274414,41.35972595214844,41.979347229003906,551601,0.0,0.0
2019-02-12 00:00:00-05:00,42.358001708984375,43.132530212402344,42.28915786743164,42.426849365234375,1167868,0.0,0.0
2019-02-13 00:00:00-05:00,43.149742126464844,46.43717575073242,43.132530212402344,45.04302978515625,2587658,0.0,0.0
2019-02-14 00:00:00-05:00,44.37177276611328,45.283992767333984,43.76936340332031,44.664371490478516,902642,0.0,0.0
2019-02-15 00:00:00-05:00,45.180721282958984,46.14457702636719,44.99139404296875,45.301204681396484,740775,0.0,0.0
2019-02-19 00:00:00-05:00,45.318416595458984,46.59208297729492,45.197933197021484,46.28227233886719,705625,0.0,0.0
2019-02-20 00:00:00-05:00,46.28227233886719,46.67814254760742,46.16178894042969,46.59208297729492,583150,0.0,0.0
2019-02-21 00:00:00-05:00,46.28227233886719,46.66093063354492,45.57659149169922,45.93803787231445,716780,0.0,0.0
2019-02-22 00:00:00-05:00,46.11015319824219,46.28227233886719,45.86919021606445,46.19621276855469,371898,0.0,0.0
2019-02-25 00:00:00-05:00,46.55765914916992,46.936317443847656,46.21342468261719,46.26506042480469,848202,0.0,0.0
2019-02-26 00:00:00-05:00,46.12736511230469,46.31669616699219,45.90361404418945,46.16178894042969,610224,0.0,0.0
2019-02-27 00:00:00-05:00,46.23063659667969,46.41996765136719,45.85197830200195,45.98967361450195,523249,0.0,0.0
2019-02-28 00:00:00-05:00,45.98967361450195,45.98967361450195,45.197933197021484,45.54216766357422,388573,0.0,0.0
2019-03-01 00:00:00-05:00,45.81755447387695,46.11015319824219,45.52495574951172,45.64543914794922,490771,0.0,0.0
2019-03-04 00:00:00-05:00,45.85197830200195,46.23063659667969,44.99139404296875,45.55937957763672,541550,0.0,0.0
2019-03-05 00:00:00-05:00,45.52495574951172,45.83476638793945,45.00860595703125,45.283992767333984,920885,0.0,0.0
2019-03-06 00:00:00-05:00,45.146297454833984,46.17900085449219,44.750431060791016,44.784854888916016,1497586,0.0,0.0
2019-03-07 00:00:00-05:00,45.180721282958984,45.352840423583984,44.42340850830078,44.647159576416016,1617969,0.0,0.0
2019-03-08 00:00:00-05:00,43.92427062988281,45.12908935546875,43.080894470214844,45.04302978515625,800909,0.0,0.0
2019-03-11 00:00:00-04:00,46.47159957885742,48.123924255371094,46.24784851074219,47.33218765258789,2734244,0.0,0.0
2019-03-12 00:00:00-04:00,47.469879150390625,49.2082633972168,47.383819580078125,48.82960510253906,2602473,0.0,0.0
2019-03-13 00:00:00-04:00,49.1049919128418,50.0172119140625,48.67469787597656,49.22547149658203,2945089,0.0,0.0
2019-03-14 00:00:00-04:00,48.9845085144043,49.569705963134766,48.51979446411133,48.58863830566406,1881452,0.0,0.0
2019-03-15 00:00:00-04:00,49.31153106689453,49.638553619384766,48.67469787597656,48.77796936035156,9761788,0.0,0.0
2019-03-18 00:00:00-04:00,48.89845275878906,50.51634979248047,48.86402893066406,50.395870208740234,1681356,0.0,0.0
2019-03-19 00:00:00-04:00,50.72289276123047,51.11875915527344,50.154903411865234,50.309810638427734,1348094,0.0,0.0
2019-03-20 00:00:00-04:00,50.240962982177734,50.9294319152832,49.759037017822266,50.344234466552734,1052191,0.0,0.0
2019-03-21 00:00:00-04:00,50.034423828125,50.9810676574707,50.0172119140625,50.309810638427734,1361225,0.0,0.0
2019-03-22 00:00:00-04:00,49.965576171875,50.1376953125,47.84853744506836,47.951805114746094,1350012,0.0,0.0
2019-03-25 00:00:00-04:00,47.79690170288086,48.91566467285156,47.607574462890625,48.141136169433594,944648,0.0,0.0
2019-03-26 00:00:00-04:00,48.74354553222656,49.1222038269043,48.46815872192383,48.88124084472656,995950,0.0,0.0
2019-03-27 00:00:00-04:00,48.91566467285156,49.36316680908203,48.39931106567383,49.0189323425293,730898,0.0,0.0
2019-03-28 00:00:00-04:00,49.0705680847168,49.569705963134766,48.65748596191406,49.41480255126953,841288,0.0,0.0
2019-03-29 00:00:00-04:00,49.845096588134766,51.39414978027344,49.604129791259766,51.08433532714844,2135524,0.0,0.0
2019-04-01 00:00:00-04:00,51.65232467651367,52.564544677734375,51.58347702026367,51.893287658691406,1179314,0.0,0.0
2019-04-02 00:00:00-04:00,51.944923400878906,52.13425064086914,51.41136169433594,51.790016174316406,1188668,0.0,0.0
2019-04-03 00:00:00-04:00,52.13425064086914,52.444061279296875,51.08433532714844,51.37693786621094,1419906,0.0,0.0
2019-04-04 00:00:00-04:00,51.48020553588867,52.30636978149414,51.48020553588867,52.048194885253906,1096231,0.0,0.0
2019-04-05 00:00:00-04:00,52.68502426147461,53.115318298339844,52.32358169555664,52.68502426147461,1754678,0.0,0.0
2019-04-08 00:00:00-04:00,52.564544677734375,52.83993148803711,51.996559143066406,52.65060043334961,1408344,0.0,0.0
2019-04-09 00:00:00-04:00,52.23752212524414,52.358001708984375,51.58347702026367,51.60068893432617,693133,0.0,0.0
2019-04-10 00:00:00-04:00,51.738380432128906,52.03097915649414,51.29087829589844,51.70396041870117,865516,0.0,0.0
2019-04-11 00:00:00-04:00,51.721168518066406,52.512908935546875,51.37693786621094,52.426849365234375,761284,0.0,0.0
2019-04-12 00:00:00-04:00,52.97762680053711,53.63167190551758,52.32358169555664,52.426849365234375,759483,0.0,0.0
2019-04-15 00:00:00-04:00,52.34079360961914,52.581756591796875,51.910499572753906,52.375213623046875,430695,0.0,0.0
2019-04-16 00:00:00-04:00,52.581756591796875,52.90877914428711,52.375213623046875,52.77108383178711,501868,0.0,0.0
2019-04-17 00:00:00-04:00,53.132530212402344,53.132530212402344,52.30636978149414,52.32358169555664,404783,0.0,0.0
2019-04-18 00:00:00-04:00,52.547332763671875,52.70223617553711,51.70396041870117,52.27194595336914,617429,0.0,0.0
2019-04-22 00:00:00-04:00,51.927711486816406,52.23752212524414,51.63511276245117,52.01376724243164,754429,0.0,0.0
2019-04-23 00:00:00-04:00,52.01376724243164,52.68502426147461,51.65232467651367,52.25473403930664,901944,0.0,0.0
2019-04-24 00:00:00-04:00,52.06540298461914,52.70223617553711,51.996559143066406,52.478485107421875,736069,0.0,0.0
2019-04-25 00:00:00-04:00,51.58347702026367,52.16867446899414,50.154903411865234,50.206539154052734,1058408,0.0,0.0
2019-04-26 00:00:00-04:00,50.189327239990234,51.25645446777344,50.154903411865234,51.10154724121094,676458,0.0,0.0
2019-04-29 00:00:00-04:00,51.39414978027344,52.22031021118164,51.18760681152344,52.09982681274414,535856,0.0,0.0
2019-04-30 00:00:00-04:00,52.358001708984375,52.358001708984375,51.46299362182617,51.927711486816406,901480,0.0,0.0
2019-05-01 00:00:00-04:00,52.01376724243164,52.512908935546875,51.46299362182617,51.60068893432617,677504,0.0,0.0
2019-05-02 00:00:00-04:00,51.08433532714844,51.58347702026367,50.413082122802734,51.20481872558594,581058,0.0,0.0
2019-05-03 00:00:00-04:00,51.63511276245117,52.27194595336914,51.37693786621094,52.09982681274414,1568700,0.0,0.0
2019-05-06 00:00:00-04:00,50.8950080871582,51.48020553588867,50.0,51.0499153137207,1011811,0.0,0.0
2019-05-07 00:00:00-04:00,50.206539154052734,50.9294319152832,48.261619567871094,48.77796936035156,1210630,0.0,0.0
2019-05-08 00:00:00-04:00,50.0172119140625,50.1204833984375,46.35111999511719,46.45438766479492,2115886,0.0,0.0
2019-05-09 00:00:00-04:00,45.163509368896484,46.41996765136719,44.836490631103516,46.07572937011719,1935776,0.0,0.0
2019-05-10 00:00:00-04:00,45.80034255981445,46.62650680541992,45.11187744140625,46.54044723510742,2269677,0.0,0.0
2019-05-13 00:00:00-04:00,45.473323822021484,46.21342468261719,44.629947662353516,45.61101531982422,2174276,0.0,0.0
2019-05-14 00:00:00-04:00,45.64543914794922,46.05852127075195,44.19965744018555,44.629947662353516,1628427,0.0,0.0
2019-05-15 00:00:00-04:00,44.01032638549805,45.81755447387695,43.39070510864258,45.59380340576172,1633598,0.0,0.0
2019-05-16 00:00:00-04:00,46.57487106323242,48.209983825683594,46.50602340698242,47.22891616821289,2009737,0.0,0.0
2019-05-17 00:00:00-04:00,46.50602340698242,47.418243408203125,46.29948425292969,46.29948425292969,1327992,0.0,0.0
2019-05-20 00:00:00-04:00,45.97246170043945,47.12564468383789,45.71428680419922,46.987953186035156,1075896,0.0,0.0
2019-05-21 00:00:00-04:00,47.26333999633789,48.175559997558594,46.867469787597656,47.69363021850586,1037898,0.0,0.0
2019-05-22 00:00:00-04:00,47.29776382446289,47.401031494140625,45.370052337646484,45.473323822021484,832224,0.0,0.0
2019-05-23 00:00:00-04:00,44.526676177978516,45.06024169921875,43.012046813964844,43.218589782714844,1222366,0.0,0.0
2019-05-24 00:00:00-04:00,43.66609191894531,43.90705871582031,42.78829574584961,43.149742126464844,544746,0.0,0.0
2019-05-28 00:00:00-04:00,43.184165954589844,43.64888000488281,42.73666000366211,43.39070510864258,987177,0.0,0.0
2019-05-29 00:00:00-04:00,42.89156723022461,43.94147872924805,42.73666000366211,43.92427062988281,1346932,0.0,0.0
2019-05-30 00:00:00-04:00,43.92427062988281,44.647159576416016,43.71772766113281,44.42340850830078,856975,0.0,0.0
2019-05-31 00:00:00-04:00,43.58003234863281,43.99311447143555,43.115318298339844,43.201377868652344,1215859,0.0,0.0
2019-06-03 00:00:00-04:00,43.270225524902344,44.767642974853516,43.132530212402344,44.612735748291016,889627,0.0,0.0
2019-06-04 00:00:00-04:00,43.66609191894531,46.36832809448242,43.28743362426758,46.35111999511719,891719,0.0,0.0
2019-06-05 00:00:00-04:00,46.47159957885742,46.729774475097656,45.64543914794922,46.40275573730469,807241,0.0,0.0
2019-06-06 00:00:00-04:00,46.33390808105469,46.764198303222656,45.473323822021484,46.00688552856445,962949,0.0,0.0
2019-06-07 00:00:00-04:00,46.38554382324219,46.66093063354492,45.50774383544922,46.50602340698242,475723,0.0,0.0
2019-06-10 00:00:00-04:00,46.55765914916992,47.418243408203125,46.09294128417969,46.47159957885742,449752,0.0,0.0
2019-06-11 00:00:00-04:00,47.26333999633789,47.79690170288086,45.71428680419922,45.90361404418945,806660,0.0,0.0
2019-06-12 00:00:00-04:00,45.54216766357422,45.74871063232422,44.47504425048828,44.87091064453125,1103435,0.0,0.0
2019-06-13 00:00:00-04:00,45.370052337646484,45.67986297607422,44.47504425048828,44.698795318603516,1287206,0.0,0.0
2019-06-14 00:00:00-04:00,44.30292510986328,44.30292510986328,43.149742126464844,43.71772766113281,1231894,0.0,0.0
2019-06-17 00:00:00-04:00,43.51118850708008,43.87263488769531,42.73666000366211,43.30464553833008,530744,0.0,0.0
2019-06-18 00:00:00-04:00,43.85542297363281,45.52495574951172,43.44234085083008,45.387264251708984,785977,0.0,0.0
2019-06-19 00:00:00-04:00,45.04302978515625,45.98967361450195,45.04302978515625,45.83476638793945,695748,0.0,0.0
2019-06-20 00:00:00-04:00,46.69535446166992,47.02237319946289,46.23063659667969,46.936317443847656,461953,0.0,0.0
2019-06-21 00:00:00-04:00,46.71256637573242,47.14285659790039,46.50602340698242,46.55765914916992,769593,0.0,0.0
2019-06-24 00:00:00-04:00,46.43717575073242,46.970741271972656,45.59380340576172,45.67986297607422,795563,0.0,0.0
2019-06-25 00:00:00-04:00,46.04130935668945,46.04130935668945,44.99139404296875,45.61101531982422,661294,0.0,0.0
2019-06-26 00:00:00-04:00,45.67986297607422,46.35111999511719,45.59380340576172,46.17900085449219,431334,0.0,0.0
2019-06-27 00:00:00-04:00,46.33390808105469,46.901893615722656,46.02409744262695,46.59208297729492,767443,0.0,0.0
2019-06-28 00:00:00-04:00,46.850257873535156,48.36488723754883,46.850257873535156,48.244407653808594,912460,0.0,0.0
2019-07-01 00:00:00-04:00,49.1049919128418,49.672977447509766,47.22891616821289,47.521514892578125,920711,0.0,0.0
2019-07-02 00:00:00-04:00,47.21170425415039,47.21170425415039,45.98967361450195,46.54044723510742,647350,0.0,0.0
2019-07-03 00:00:00-04:00,46.69535446166992,46.919105529785156,45.88640213012695,46.815834045410156,332390,0.0,0.0
2019-07-05 00:00:00-04:00,46.41996765136719,46.71256637573242,45.490535736083984,46.50602340698242,594189,0.0,0.0
2019-07-08 00:00:00-04:00,46.12736511230469,46.35111999511719,45.54216766357422,46.00688552856445,681629,0.0,0.0
2019-07-09 00:00:00-04:00,45.52495574951172,45.52495574951172,44.93975830078125,45.266780853271484,512849,0.0,0.0
2019-07-10 00:00:00-04:00,45.404476165771484,45.78313446044922,44.612735748291016,45.06024169921875,570891,0.0,0.0
2019-07-11 00:00:00-04:00,45.00860595703125,45.490535736083984,44.526676177978516,45.335628509521484,579489,0.0,0.0
2019-07-12 00:00:00-04:00,45.64543914794922,46.953529357910156,45.146297454833984,46.71256637573242,709808,0.0,0.0
2019-07-15 00:00:00-04:00,46.746986389160156,47.02237319946289,45.93803787231445,46.64371871948242,660074,0.0,0.0
2019-07-16 00:00:00-04:00,46.47159957885742,47.74526596069336,45.98967361450195,47.366607666015625,708355,0.0,0.0
2019-07-17 00:00:00-04:00,47.34939956665039,47.366607666015625,46.02409744262695,46.02409744262695,538355,0.0,0.0
2019-07-18 00:00:00-04:00,45.71428680419922,46.16178894042969,45.61101531982422,45.71428680419922,664722,0.0,0.0
2019-07-19 00:00:00-04:00,46.00688552856445,47.538726806640625,45.64543914794922,47.03958511352539,1106631,0.0,0.0
2019-07-22 00:00:00-04:00,46.970741271972656,47.79690170288086,46.35111999511719,46.48881149291992,896134,0.0,0.0
2019-07-23 00:00:00-04:00,47.03958511352539,48.84681701660156,47.03958511352539,48.72633361816406,693017,0.0,0.0
2019-07-24 00:00:00-04:00,48.31325149536133,50.44750213623047,48.209983825683594,50.154903411865234,683953,0.0,0.0
2019-07-25 00:00:00-04:00,50.258174896240234,50.258174896240234,48.53700637817383,48.9328727722168,469622,0.0,0.0
2019-07-26 00:00:00-04:00,49.0361442565918,49.24268341064453,48.36488723754883,49.0361442565918,380439,0.0,0.0
2019-07-29 00:00:00-04:00,49.0361442565918,49.25989532470703,48.33046340942383,48.43373489379883,394964,0.0,0.0
2019-07-30 00:00:00-04:00,48.106712341308594,48.81239318847656,47.555938720703125,48.45094680786133,901073,0.0,0.0
