Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-10 00:00:00-04:00,54.56110382080078,54.56110382080078,51.0671272277832,51.13597106933594,764538,0.0,0.0
2020-06-11 00:00:00-04:00,47.504302978515625,48.57143020629883,46.33390808105469,46.55765914916992,906011,0.0,0.0
2020-06-12 00:00:00-04:00,49.535282135009766,49.776248931884766,46.66093063354492,48.91566467285156,530337,0.0,0.0
2020-06-15 00:00:00-04:00,46.31669616699219,49.707401275634766,45.85197830200195,49.36316680908203,396184,0.0,0.0
2020-06-16 00:00:00-04:00,52.530120849609375,53.184165954589844,49.46643829345703,50.75731658935547,506051,0.0,0.0
2020-06-17 00:00:00-04:00,50.51634979248047,51.15318298339844,48.74354553222656,48.9845085144043,895205,0.0,0.0
2020-06-18 00:00:00-04:00,48.192771911621094,49.0189323425293,47.72805404663086,48.46815872192383,732815,0.0,0.0
2020-06-19 00:00:00-04:00,49.1738395690918,49.29431915283203,47.418243408203125,47.538726806640625,954292,0.0,0.0
2020-06-22 00:00:00-04:00,47.31497573852539,48.43373489379883,46.23063659667969,48.209983825683594,529930,0.0,0.0
2020-06-23 00:00:00-04:00,49.32874298095703,49.36316680908203,47.521514892578125,47.951805114746094,594189,0.0,0.0
2020-06-24 00:00:00-04:00,46.970741271972656,47.487091064453125,43.95869064331055,44.595523834228516,818397,0.0,0.0
2020-06-25 00:00:00-04:00,44.54389190673828,44.578311920166016,42.512908935546875,44.30292510986328,687614,0.0,0.0
2020-06-26 00:00:00-04:00,43.92427062988281,45.57659149169922,43.098106384277344,45.180721282958984,1361748,0.0,0.0
2020-06-29 00:00:00-04:00,45.90361404418945,46.62650680541992,44.88812255859375,46.28227233886719,581058,0.0,0.0
2020-06-30 00:00:00-04:00,45.85197830200195,48.278831481933594,45.85197830200195,48.020652770996094,852618,0.0,0.0
2020-07-01 00:00:00-04:00,48.123924255371094,48.57143020629883,47.19449234008789,47.401031494140625,819559,0.0,0.0
2020-07-02 00:00:00-04:00,48.60585021972656,51.10154724121094,47.65920639038086,48.278831481933594,565081,0.0,0.0
2020-07-06 00:00:00-04:00,49.586917877197266,49.707401275634766,48.77796936035156,49.39759063720703,340466,0.0,0.0
2020-07-07 00:00:00-04:00,48.64027404785156,49.44922637939453,48.261619567871094,48.65748596191406,420702,0.0,0.0
2020-07-08 00:00:00-04:00,48.9500846862793,49.34595489501953,48.278831481933594,49.1910514831543,397985,0.0,0.0
2020-07-09 00:00:00-04:00,49.25989532470703,49.25989532470703,46.40275573730469,47.79690170288086,412336,0.0,0.0
2020-07-10 00:00:00-04:00,48.055076599121094,48.67469787597656,47.555938720703125,48.227195739746094,270978,0.0,0.0
2020-07-13 00:00:00-04:00,49.0017204284668,50.189327239990234,48.158348083496094,48.82960510253906,451030,0.0,0.0
2020-07-14 00:00:00-04:00,48.79518127441406,50.49913787841797,48.158348083496094,50.430294036865234,368761,0.0,0.0
2020-07-15 00:00:00-04:00,51.68674850463867,54.629947662353516,51.08433532714844,54.37177276611328,1014891,0.0,0.0
2020-07-16 00:00:00-04:00,54.37177276611328,55.07745361328125,53.75215148925781,54.33734893798828,638287,0.0,0.0
2020-07-17 00:00:00-04:00,54.88812255859375,55.00860595703125,54.14802169799805,54.33734893798828,456840,0.0,0.0
2020-07-20 00:00:00-04:00,54.02753829956055,55.00860595703125,53.218589782714844,53.40791702270508,493559,0.0,0.0
2020-07-21 00:00:00-04:00,53.61445617675781,54.819278717041016,53.28743362426758,54.01032638549805,410825,0.0,0.0
2020-07-22 00:00:00-04:00,53.51118850708008,54.14802169799805,53.35628128051758,53.73493957519531,487517,0.0,0.0
2020-07-23 00:00:00-04:00,53.70051574707031,54.802066802978516,53.51118850708008,54.26850128173828,421980,0.0,0.0
2020-07-24 00:00:00-04:00,54.18244552612305,54.19965744018555,53.080894470214844,53.42512893676758,349994,0.0,0.0
2020-07-27 00:00:00-04:00,53.063682556152344,54.49225616455078,52.616180419921875,54.42340850830078,432438,0.0,0.0
2020-07-28 00:00:00-04:00,53.99311447143555,54.42340850830078,52.65060043334961,52.66781234741211,422736,0.0,0.0
2020-07-29 00:00:00-04:00,53.201377868652344,54.18244552612305,53.098106384277344,53.94147872924805,760180,0.0,0.0
2020-07-30 00:00:00-04:00,52.85714340209961,52.85714340209961,51.27366638183594,51.49741744995117,525050,0.0,0.0
2020-07-31 00:00:00-04:00,51.27366638183594,51.27366638183594,48.81239318847656,50.0516357421875,744319,0.0,0.0
2020-08-03 00:00:00-04:00,50.70568084716797,52.90877914428711,49.93115234375,52.358001708984375,652579,0.0,0.0
2020-08-04 00:00:00-04:00,51.979347229003906,53.218589782714844,51.42856979370117,52.616180419921875,770174,0.0,0.0
2020-08-05 00:00:00-04:00,53.51118850708008,54.44062042236328,53.166954040527344,53.66609191894531,613885,0.0,0.0
2020-08-06 00:00:00-04:00,53.40791702270508,55.00860595703125,53.40791702270508,54.44062042236328,710389,0.0,0.0
2020-08-07 00:00:00-04:00,54.90533447265625,57.555938720703125,54.595523834228516,57.33218765258789,579722,0.0,0.0
2020-08-10 00:00:00-04:00,57.951805114746094,59.535282135009766,57.16006851196289,59.1394157409668,552357,0.0,0.0
2020-08-11 00:00:00-04:00,60.034423828125,61.48020553588867,59.672977447509766,60.65404510498047,798062,0.0,0.0
2020-08-12 00:00:00-04:00,61.53184127807617,61.53184127807617,59.8623046875,60.1376953125,499195,0.0,0.0
2020-08-13 00:00:00-04:00,59.896728515625,60.56798553466797,59.1738395690918,59.46643829345703,369574,0.0,0.0
2020-08-14 00:00:00-04:00,58.58863830566406,60.103271484375,58.36488723754883,59.44922637939453,303398,0.0,0.0
2020-08-17 00:00:00-04:00,60.189327239990234,60.292598724365234,59.0705680847168,59.55249786376953,246460,0.0,0.0
2020-08-18 00:00:00-04:00,59.2082633972168,59.827884674072266,58.36488723754883,58.43373489379883,380381,0.0,0.0
2020-08-19 00:00:00-04:00,58.175559997558594,59.1566276550293,58.158348083496094,58.34767532348633,213459,0.0,0.0
2020-08-20 00:00:00-04:00,57.538726806640625,58.089500427246094,57.366607666015625,57.521514892578125,298808,0.0,0.0
2020-08-21 00:00:00-04:00,57.555938720703125,57.83132553100586,56.936317443847656,57.21170425415039,407688,0.0,0.0
2020-08-24 00:00:00-04:00,57.641998291015625,58.53700637817383,56.970741271972656,57.93459701538086,354468,0.0,0.0
2020-08-25 00:00:00-04:00,58.36488723754883,58.45094680786133,57.26333999633789,58.037864685058594,350982,0.0,0.0
2020-08-26 00:00:00-04:00,58.106712341308594,58.43373489379883,57.22891616821289,58.175559997558594,567172,0.0,0.0
2020-08-27 00:00:00-04:00,58.91566467285156,58.91566467285156,57.504302978515625,57.65920639038086,501171,0.0,0.0
2020-08-28 00:00:00-04:00,57.96902084350586,58.020652770996094,56.746986389160156,57.83132553100586,383344,0.0,0.0
2020-08-31 00:00:00-04:00,57.93459701538086,58.29603958129883,57.02237319946289,57.28055191040039,411290,0.0,0.0
2020-09-01 00:00:00-04:00,56.781410217285156,57.83132553100586,56.40275573730469,57.555938720703125,472237,0.0,0.0
2020-09-02 00:00:00-04:00,57.79690170288086,58.69190979003906,57.12564468383789,58.36488723754883,414660,0.0,0.0
2020-09-03 00:00:00-04:00,58.158348083496094,58.53700637817383,55.52495574951172,56.16178894042969,533823,0.0,0.0
2020-09-04 00:00:00-04:00,57.24612808227539,58.51979446411133,56.23063659667969,58.037864685058594,419947,0.0,0.0
2020-09-08 00:00:00-04:00,57.24612808227539,58.72633361816406,57.02237319946289,57.19449234008789,527897,0.0,0.0
2020-09-09 00:00:00-04:00,57.74526596069336,58.50258255004883,57.67641830444336,57.79690170288086,453238,0.0,0.0
2020-09-10 00:00:00-04:00,57.98623275756836,58.31325149536133,56.48881149291992,56.55765914916992,326290,0.0,0.0
2020-09-11 00:00:00-04:00,57.005165100097656,58.003440856933594,56.781410217285156,57.521514892578125,301307,0.0,0.0
2020-09-14 00:00:00-04:00,58.037864685058594,58.106712341308594,56.901893615722656,57.72805404663086,412161,0.0,0.0
2020-09-15 00:00:00-04:00,58.089500427246094,59.31153106689453,57.74526596069336,58.209983825683594,439526,0.0,0.0
2020-09-16 00:00:00-04:00,58.79518127441406,60.1376953125,58.278831481933594,59.55249786376953,817758,0.0,0.0
2020-09-17 00:00:00-04:00,58.51979446411133,60.034423828125,57.69363021850586,59.604129791259766,739264,0.0,0.0
2020-09-18 00:00:00-04:00,59.518070220947266,60.172115325927734,57.22891616821289,57.573150634765625,2135117,0.0,0.0
2020-09-21 00:00:00-04:00,55.50774383544922,56.12736511230469,51.60068893432617,52.512908935546875,1063811,0.0,0.0
2020-09-22 00:00:00-04:00,52.478485107421875,53.012046813964844,51.32530212402344,52.66781234741211,408036,0.0,0.0
2020-09-23 00:00:00-04:00,52.598968505859375,53.39070510864258,51.841651916503906,51.910499572753906,572459,0.0,0.0
2020-09-24 00:00:00-04:00,51.979347229003906,52.80550765991211,50.9982795715332,51.858863830566406,403040,0.0,0.0
2020-09-25 00:00:00-04:00,51.17039489746094,53.046470642089844,51.11875915527344,52.616180419921875,367250,0.0,0.0
2020-09-28 00:00:00-04:00,53.87263488769531,55.00860595703125,53.73493957519531,54.02753829956055,349181,0.0,0.0
2020-09-29 00:00:00-04:00,53.61445617675781,54.47504425048828,53.253013610839844,53.71772766113281,239546,0.0,0.0
2020-09-30 00:00:00-04:00,54.25128936767578,55.09466552734375,53.40791702270508,53.97590255737305,413672,0.0,0.0
2020-10-01 00:00:00-04:00,54.33734893798828,55.232357025146484,53.54561233520508,54.21686553955078,285213,0.0,0.0
2020-10-02 00:00:00-04:00,52.495697021484375,54.612735748291016,52.495697021484375,53.78657531738281,538878,0.0,0.0
2020-10-05 00:00:00-04:00,54.802066802978516,56.05852127075195,54.37177276611328,55.62822723388672,624924,0.0,0.0
2020-10-06 00:00:00-04:00,56.17900085449219,57.29776382446289,54.45783233642578,54.56110382080078,1075024,0.0,0.0
2020-10-07 00:00:00-04:00,55.88640213012695,57.10843276977539,55.180721282958984,55.71428680419922,494838,0.0,0.0
2020-10-08 00:00:00-04:00,56.64371871948242,56.64371871948242,54.802066802978516,55.45610809326172,655019,0.0,0.0
2020-10-09 00:00:00-04:00,56.24784851074219,56.48881149291992,54.853702545166016,55.404476165771484,452889,0.0,0.0
2020-10-12 00:00:00-04:00,56.07572937011719,56.798622131347656,55.09466552734375,55.197933197021484,470029,0.0,0.0
2020-10-13 00:00:00-04:00,54.90533447265625,55.283992767333984,53.73493957519531,54.02753829956055,301074,0.0,0.0
2020-10-14 00:00:00-04:00,54.16523361206055,55.197933197021484,53.73493957519531,54.14802169799805,531499,0.0,0.0
2020-10-15 00:00:00-04:00,53.149742126464844,55.54216766357422,53.149742126464844,55.387264251708984,325534,0.0,0.0
2020-10-16 00:00:00-04:00,55.54216766357422,55.90361404418945,54.44062042236328,54.54389190673828,474561,0.0,0.0
2020-10-19 00:00:00-04:00,54.698795318603516,55.12908935546875,53.64888000488281,53.85542297363281,476013,0.0,0.0
2020-10-20 00:00:00-04:00,54.45783233642578,55.215145111083984,54.06196212768555,54.38898468017578,354584,0.0,0.0
2020-10-21 00:00:00-04:00,54.14802169799805,55.12908935546875,53.132530212402344,53.149742126464844,344475,0.0,0.0
2020-10-22 00:00:00-04:00,53.35628128051758,55.62822723388672,53.184165954589844,55.45610809326172,815317,0.0,0.0
2020-10-23 00:00:00-04:00,56.09294128417969,56.12736511230469,54.26850128173828,55.00860595703125,291139,0.0,0.0
2020-10-26 00:00:00-04:00,53.83821105957031,54.30292510986328,51.721168518066406,52.15146255493164,466369,0.0,0.0
2020-10-27 00:00:00-04:00,51.858863830566406,51.876075744628906,50.189327239990234,50.8605842590332,856452,0.0,0.0
2020-10-28 00:00:00-04:00,49.0361442565918,50.68846893310547,48.72633361816406,48.77796936035156,657285,0.0,0.0
2020-10-29 00:00:00-04:00,48.50258255004883,49.46643829345703,46.57487106323242,46.867469787597656,1362677,0.0,0.0
2020-10-30 00:00:00-04:00,46.729774475097656,47.418243408203125,45.52495574951172,46.798622131347656,826647,0.0,0.0
2020-11-02 00:00:00-05:00,47.69363021850586,48.77796936035156,46.67814254760742,47.22891616821289,605170,0.0,0.0
2020-11-03 00:00:00-05:00,48.192771911621094,50.70568084716797,47.98623275756836,50.258174896240234,762853,0.0,0.0
2020-11-04 00:00:00-05:00,49.604129791259766,50.103271484375,47.79690170288086,49.672977447509766,932389,0.0,0.0
2020-11-05 00:00:00-05:00,50.58519744873047,51.927711486816406,50.395870208740234,51.27366638183594,523365,0.0,0.0
2020-11-06 00:00:00-05:00,51.48020553588867,52.09982681274414,50.8261604309082,50.8261604309082,467473,0.0,0.0
2020-11-09 00:00:00-05:00,54.54389190673828,60.65404510498047,54.54389190673828,59.0705680847168,1679148,0.0,0.0
2020-11-10 00:00:00-05:00,59.810672760009766,60.7917366027832,58.86402893066406,59.827884674072266,655019,0.0,0.0
2020-11-11 00:00:00-05:00,60.240962982177734,60.240962982177734,57.33218765258789,58.003440856933594,442141,0.0,0.0
2020-11-12 00:00:00-05:00,57.28055191040039,57.67641830444336,54.784854888916016,55.73149871826172,486006,0.0,0.0
2020-11-13 00:00:00-05:00,56.41996765136719,58.70912170410156,56.23063659667969,58.192771911621094,529291,0.0,0.0
2020-11-16 00:00:00-05:00,60.413082122802734,60.9810676574707,59.0361442565918,59.741825103759766,699175,0.0,0.0
2020-11-17 00:00:00-05:00,58.76075744628906,60.481929779052734,57.67641830444336,59.896728515625,399960,0.0,0.0
2020-11-18 00:00:00-05:00,62.444061279296875,62.87435531616211,59.724613189697266,61.34251403808594,869699,0.0,0.0
2020-11-19 00:00:00-05:00,60.75731658935547,61.61790084838867,60.1204833984375,61.51462936401367,401181,0.0,0.0
2020-11-20 00:00:00-05:00,61.0499153137207,61.56626510620117,60.65404510498047,61.0499153137207,546431,0.0,0.0
2020-11-23 00:00:00-05:00,61.858863830566406,63.49397659301758,61.63511276245117,63.218589782714844,299506,0.0,0.0
2020-11-24 00:00:00-05:00,63.82099914550781,65.52495574951172,63.68330383300781,64.75042724609375,958301,0.0,0.0
2020-11-25 00:00:00-05:00,64.32013702392578,65.55937957763672,62.96041488647461,65.31842041015625,688020,0.0,0.0
2020-11-27 00:00:00-05:00,65.40447235107422,66.47160339355469,63.61445617675781,63.82099914550781,185804,0.0,0.0
2020-11-30 00:00:00-05:00,63.51118850708008,63.61445617675781,61.738380432128906,62.09982681274414,369051,0.0,0.0
2020-12-01 00:00:00-05:00,63.33906936645508,63.95869064331055,62.547332763671875,62.598968505859375,401703,0.0,0.0
2020-12-02 00:00:00-05:00,62.08261489868164,63.253013610839844,61.824440002441406,62.89156723022461,314670,0.0,0.0
2020-12-03 00:00:00-05:00,62.943199157714844,64.62995147705078,62.581756591796875,63.94147872924805,1358320,0.0,0.0
2020-12-04 00:00:00-05:00,64.23407745361328,65.97245788574219,64.11359405517578,65.40447235107422,281204,0.0,0.0
2020-12-07 00:00:00-05:00,64.85369873046875,65.26678466796875,63.59724426269531,64.25128936767578,314205,0.0,0.0
2020-12-08 00:00:00-05:00,63.61445617675781,65.23236083984375,63.61445617675781,64.78485107421875,406991,0.0,0.0
2020-12-09 00:00:00-05:00,65.52495574951172,65.78313446044922,64.25128936767578,64.76763916015625,354294,0.0,0.0
2020-12-10 00:00:00-05:00,64.76763916015625,65.90361022949219,64.04474639892578,65.26678466796875,534171,0.0,0.0
2020-12-11 00:00:00-05:00,64.44062042236328,65.33562469482422,63.58003234863281,64.07917022705078,386075,0.0,0.0
2020-12-14 00:00:00-05:00,65.43889617919922,65.67986297607422,61.755592346191406,61.772804260253906,704869,0.0,0.0
2020-12-15 00:00:00-05:00,62.994834899902344,63.66609191894531,61.893287658691406,63.132530212402344,415706,0.0,0.0
2020-12-16 00:00:00-05:00,62.994834899902344,64.33734893798828,61.65232467651367,63.73493957519531,628177,0.0,0.0
2020-12-17 00:00:00-05:00,63.82099914550781,64.32013702392578,62.943199157714844,63.66609191894531,323559,0.0,0.0
2020-12-18 00:00:00-05:00,63.97590255737305,64.38898468017578,62.30636978149414,62.943199157714844,789521,0.0,0.0
2020-12-21 00:00:00-05:00,61.841651916503906,63.012046813964844,60.1376953125,62.581756591796875,395196,0.0,0.0
2020-12-22 00:00:00-05:00,63.029258728027344,63.253013610839844,61.68674850463867,62.28915786743164,220722,0.0,0.0
2020-12-23 00:00:00-05:00,62.92599105834961,63.97590255737305,62.616180419921875,63.080894470214844,377941,0.0,0.0
2020-12-24 00:00:00-05:00,63.30464553833008,63.45955276489258,62.512908935546875,63.32185745239258,68384,0.0,0.0
2020-12-28 00:00:00-05:00,64.11359405517578,64.52667999267578,63.51118850708008,63.51118850708008,258371,0.0,0.0
2020-12-29 00:00:00-05:00,64.09638977050781,64.21686553955078,62.512908935546875,63.132530212402344,270049,0.0,0.0
2020-12-30 00:00:00-05:00,63.166954040527344,65.83477020263672,63.166954040527344,65.31842041015625,709808,0.0,0.0
2020-12-31 00:00:00-05:00,65.19793701171875,66.40275573730469,64.38898468017578,65.81755828857422,359290,0.0,0.0
2021-01-04 00:00:00-05:00,66.23063659667969,66.38554382324219,62.97762680053711,63.78657531738281,363416,0.0,0.0
2021-01-05 00:00:00-05:00,63.82099914550781,66.45439147949219,63.82099914550781,65.47332000732422,387643,0.0,0.0
2021-01-06 00:00:00-05:00,66.57486724853516,70.1376953125,66.57486724853516,69.17383575439453,738567,0.0,0.0
2021-01-07 00:00:00-05:00,69.8106689453125,70.61962127685547,69.08778381347656,69.8623046875,1577706,0.0,0.0
2021-01-08 00:00:00-05:00,69.8795166015625,69.8795166015625,66.36833190917969,67.9001693725586,478570,0.0,0.0
2021-01-11 00:00:00-05:00,66.38554382324219,69.08778381347656,66.12736511230469,68.1927719116211,773660,0.0,0.0
2021-01-12 00:00:00-05:00,68.60585021972656,70.103271484375,68.2788314819336,69.79345703125,638577,0.0,0.0
2021-01-13 00:00:00-05:00,69.39759063720703,69.63855743408203,67.17728424072266,67.8657455444336,1602630,0.0,0.0
2021-01-14 00:00:00-05:00,69.13941192626953,69.43201446533203,67.34939575195312,68.4165267944336,682675,0.0,0.0
2021-01-15 00:00:00-05:00,67.43545532226562,67.79690551757812,65.24957275390625,66.66092681884766,572459,0.0,0.0
2021-01-19 00:00:00-05:00,67.59036254882812,68.76075744628906,67.31497192382812,68.1411361694336,503436,0.0,0.0
2021-01-20 00:00:00-05:00,68.51979064941406,70.1549072265625,68.1583480834961,69.03614807128906,462708,0.0,0.0
2021-01-21 00:00:00-05:00,69.19104766845703,69.58692169189453,67.9690170288086,69.00172424316406,769360,0.0,0.0
2021-01-22 00:00:00-05:00,68.0895004272461,70.0172119140625,67.72805786132812,69.8795166015625,521738,0.0,0.0
2021-01-25 00:00:00-05:00,69.24268341064453,69.896728515625,68.0034408569336,69.00172424316406,650197,0.0,0.0
2021-01-26 00:00:00-05:00,69.8795166015625,70.20654296875,68.1067123413086,69.759033203125,495477,0.0,0.0
2021-01-27 00:00:00-05:00,68.2099838256836,73.02925872802734,67.26333618164062,70.1204833984375,1418512,0.0,0.0
2021-01-28 00:00:00-05:00,70.70568084716797,72.54733276367188,66.45439147949219,66.57486724853516,1156945,0.0,0.0
2021-01-29 00:00:00-05:00,66.83304595947266,68.3132553100586,63.71772766113281,63.88984680175781,911298,0.0,0.0
2021-02-01 00:00:00-05:00,64.69879150390625,66.28227233886719,63.218589782714844,66.05851745605469,527258,0.0,0.0
2021-02-02 00:00:00-05:00,67.26333618164062,68.3476791381836,65.04302978515625,65.49053192138672,715095,0.0,0.0
2021-02-03 00:00:00-05:00,65.38726043701172,67.19448852539062,65.02581787109375,67.00516510009766,392117,0.0,0.0
2021-02-04 00:00:00-05:00,67.55593872070312,68.60585021972656,66.54045104980469,67.22891235351562,370969,0.0,0.0
2021-02-05 00:00:00-05:00,68.2444076538086,68.70912170410156,67.36660766601562,68.1755599975586,278183,0.0,0.0
2021-02-08 00:00:00-05:00,69.08778381347656,69.8106689453125,68.58863830566406,69.8106689453125,220257,0.0,0.0
2021-02-09 00:00:00-05:00,69.79345703125,70.034423828125,67.57315063476562,69.60413360595703,313740,0.0,0.0
2021-02-10 00:00:00-05:00,70.240966796875,70.240966796875,68.4337387084961,68.51979064941406,349878,0.0,0.0
2021-02-11 00:00:00-05:00,69.12220001220703,69.7762451171875,66.91910552978516,68.69190979003906,496755,0.0,0.0
2021-02-12 00:00:00-05:00,68.0895004272461,70.1893310546875,67.81411743164062,70.172119140625,441502,0.0,0.0
2021-02-16 00:00:00-05:00,70.55077362060547,70.92943572998047,67.64199829101562,67.72805786132812,336515,0.0,0.0
2021-02-17 00:00:00-05:00,67.12564849853516,67.67642211914062,65.59380340576172,65.92082977294922,547360,0.0,0.0
2021-02-18 00:00:00-05:00,65.74871063232422,70.74010467529297,65.74871063232422,69.60413360595703,890266,0.0,0.0
2021-02-19 00:00:00-05:00,70.77452850341797,75.95525360107422,69.896728515625,74.97418212890625,1176816,0.0,0.0
2021-02-22 00:00:00-05:00,74.87091064453125,78.2444076538086,74.32013702392578,77.29776000976562,729387,0.0,0.0
2021-02-23 00:00:00-05:00,77.50430297851562,78.1239242553711,74.87091064453125,77.26333618164062,802071,0.0,0.0
2021-02-24 00:00:00-05:00,76.78141021728516,79.9483642578125,76.78141021728516,79.50086212158203,712132,0.0,0.0
2021-02-25 00:00:00-05:00,79.19104766845703,79.65576934814453,76.60929107666016,77.38381958007812,594770,0.0,0.0
2021-02-26 00:00:00-05:00,77.64199829101562,78.0206527709961,76.04130554199219,76.33390808105469,533242,0.0,0.0
2021-03-01 00:00:00-05:00,78.2616195678711,79.7762451171875,77.34939575195312,78.3993148803711,306245,0.0,0.0
2021-03-02 00:00:00-05:00,77.81411743164062,78.4337387084961,76.38554382324219,76.79862213134766,320596,0.0,0.0
2021-03-03 00:00:00-05:00,77.43545532226562,79.29431915283203,76.67813873291016,77.77969360351562,364578,0.0,0.0
2021-03-04 00:00:00-05:00,82.37521362304688,84.66437530517578,79.03614807128906,82.25473022460938,2094331,0.0,0.0
2021-03-05 00:00:00-05:00,83.52839660644531,86.14457702636719,80.99827575683594,85.62822723388672,986015,0.0,0.0
2021-03-08 00:00:00-05:00,85.62822723388672,86.50602722167969,83.85542297363281,84.16522979736328,681339,0.0,0.0
2021-03-09 00:00:00-05:00,84.16522979736328,84.16522979736328,80.60240936279297,81.08433532714844,832805,0.0,0.0
2021-03-10 00:00:00-05:00,80.41307830810547,83.01204681396484,80.0860595703125,82.80551147460938,626144,0.0,0.0
2021-03-11 00:00:00-05:00,83.13253021240234,83.80378723144531,80.49913787841797,83.27022552490234,1709128,0.0,0.0
2021-03-12 00:00:00-05:00,84.30292510986328,86.33390808105469,83.25301361083984,86.05851745605469,557295,0.0,0.0
2021-03-15 00:00:00-04:00,85.30120849609375,86.41996765136719,84.14801788330078,85.47332000732422,390606,0.0,0.0
2021-03-16 00:00:00-04:00,83.18416595458984,84.35456085205078,80.89501190185547,81.39414978027344,1303706,0.0,0.0
2021-03-17 00:00:00-04:00,79.965576171875,81.9965591430664,79.20825958251953,80.72289276123047,4820557,0.0,0.0
2021-03-18 00:00:00-04:00,80.89501190185547,81.6695327758789,76.35111999511719,76.57486724853516,1686759,0.0,0.0
2021-03-19 00:00:00-04:00,76.41996765136719,78.0378646850586,74.93975830078125,77.00516510009766,1339844,0.0,0.0
2021-03-22 00:00:00-04:00,76.83304595947266,79.8623046875,76.02409362792969,78.69190979003906,850875,0.0,0.0
2021-03-23 00:00:00-04:00,77.60757446289062,79.13941192626953,75.49053192138672,75.88640594482422,1024419,0.0,0.0
2021-03-24 00:00:00-04:00,77.24612426757812,78.79518127441406,76.52323913574219,76.67813873291016,1064218,0.0,0.0
2021-03-25 00:00:00-04:00,75.64543914794922,78.2099838256836,73.06368255615234,77.77969360351562,1660556,0.0,0.0
2021-03-26 00:00:00-04:00,78.69190979003906,79.8450927734375,75.71428680419922,77.21170043945312,2828192,0.0,0.0
2021-03-29 00:00:00-04:00,76.36833190917969,77.03958892822266,74.35456085205078,76.02409362792969,1036446,0.0,0.0
2021-03-30 00:00:00-04:00,76.31669616699219,76.97074127197266,74.83648681640625,75.80034637451172,984853,0.0,0.0
2021-03-31 00:00:00-04:00,75.55937957763672,76.69535064697266,75.00860595703125,75.40447235107422,693946,0.0,0.0
2021-04-01 00:00:00-04:00,75.81755828857422,76.38554382324219,74.92254638671875,76.35111999511719,576352,0.0,0.0
2021-04-05 00:00:00-04:00,77.28054809570312,77.9518051147461,76.05851745605469,77.05680084228516,714746,0.0,0.0
2021-04-06 00:00:00-04:00,75.04302978515625,77.67642211914062,75.04302978515625,76.19621276855469,696096,0.0,0.0
2021-04-07 00:00:00-04:00,76.19621276855469,76.83304595947266,74.92254638671875,75.45610809326172,520169,0.0,0.0
2021-04-08 00:00:00-04:00,75.49053192138672,75.78313446044922,74.02754211425781,74.49225616455078,793937,0.0,0.0
2021-04-09 00:00:00-04:00,74.32013702392578,74.81927490234375,73.49397277832031,74.71600341796875,535624,0.0,0.0
2021-04-12 00:00:00-04:00,75.16351318359375,75.57659149169922,73.95869445800781,74.69879150390625,945461,0.0,0.0
2021-04-13 00:00:00-04:00,74.71600341796875,74.95697021484375,73.14974212646484,73.94148254394531,538238,0.0,0.0
2021-04-14 00:00:00-04:00,73.90705871582031,76.26506042480469,73.51118469238281,75.83477020263672,592504,0.0,0.0
2021-04-15 00:00:00-04:00,76.33390808105469,76.55765533447266,75.30120849609375,76.47160339355469,434472,0.0,0.0
2021-04-16 00:00:00-04:00,77.28054809570312,78.1927719116211,76.88468170166016,77.21170043945312,383402,0.0,0.0
2021-04-19 00:00:00-04:00,77.22891235351562,77.60757446289062,76.41996765136719,77.33218383789062,511454,0.0,0.0
2021-04-20 00:00:00-04:00,77.34939575195312,78.0206527709961,75.30120849609375,75.97245788574219,446382,0.0,0.0
2021-04-21 00:00:00-04:00,75.66265106201172,77.31497192382812,75.64543914794922,76.55765533447266,436273,0.0,0.0
