Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-22 00:00:00-04:00,76.88468170166016,77.50430297851562,76.00688171386719,76.43717956542969,287827,0.0,0.0
2021-04-23 00:00:00-04:00,76.55765533447266,78.1411361694336,76.55765533447266,77.81411743164062,458990,0.0,0.0
2021-04-26 00:00:00-04:00,78.58863830566406,79.17383575439453,77.14286041259766,77.45266723632812,889162,0.0,0.0
2021-04-27 00:00:00-04:00,77.76248168945312,79.07056427001953,76.83304595947266,78.81239318847656,794285,0.0,0.0
2021-04-28 00:00:00-04:00,78.3304672241211,79.31153106689453,78.1411361694336,78.62306213378906,595002,0.0,0.0
2021-04-29 00:00:00-04:00,78.2616195678711,78.2616195678711,75.16351318359375,77.62478637695312,1192038,0.0,0.0
2021-04-30 00:00:00-04:00,77.33218383789062,78.74354553222656,76.98795318603516,77.77969360351562,1937461,0.0,0.0
2021-05-03 00:00:00-04:00,77.79690551757812,78.62306213378906,75.04302978515625,75.14630126953125,1248511,0.0,0.0
2021-05-04 00:00:00-04:00,74.81927490234375,74.81927490234375,72.90877532958984,73.99311828613281,1107328,0.0,0.0
2021-05-05 00:00:00-04:00,73.95869445800781,74.57831573486328,72.23751831054688,73.13253021240234,1365815,0.0,0.0
2021-05-06 00:00:00-04:00,73.52839660644531,73.97590637207031,71.5490493774414,73.56282043457031,1477367,0.0,0.0
2021-05-07 00:00:00-04:00,73.47676086425781,75.12908935546875,73.33907318115234,73.95869445800781,578618,0.0,0.0
2021-05-10 00:00:00-04:00,74.28571319580078,75.18072509765625,73.33907318115234,73.47676086425781,890324,0.0,0.0
2021-05-11 00:00:00-04:00,72.68502807617188,72.99483489990234,71.35972595214844,72.66781616210938,1016692,0.0,0.0
2021-05-12 00:00:00-04:00,72.63339233398438,73.16695404052734,71.15318298339844,71.5490493774414,762330,0.0,0.0
2021-05-13 00:00:00-04:00,71.7383804321289,73.23580169677734,71.5834732055664,72.53012084960938,526735,0.0,0.0
2021-05-14 00:00:00-04:00,73.14974212646484,75.78313446044922,72.30636596679688,75.59380340576172,800269,0.0,0.0
2021-05-17 00:00:00-04:00,75.55937957763672,76.14457702636719,74.92254638671875,75.88640594482422,704404,0.0,0.0
2021-05-18 00:00:00-04:00,75.90361022949219,76.21342468261719,74.66437530517578,75.04302978515625,830249,0.0,0.0
2021-05-19 00:00:00-04:00,73.56282043457031,75.19793701171875,73.23580169677734,75.19793701171875,1065845,0.0,0.0
2021-05-20 00:00:00-04:00,75.42168426513672,76.21342468261719,74.83648681640625,75.35283660888672,610457,0.0,0.0
2021-05-21 00:00:00-04:00,76.11015319824219,76.74698638916016,75.37004852294922,75.80034637451172,658970,0.0,0.0
2021-05-24 00:00:00-04:00,76.26506042480469,76.52323913574219,75.30120849609375,76.07572937011719,389154,0.0,0.0
2021-05-25 00:00:00-04:00,76.05851745605469,76.62650299072266,75.31842041015625,75.42168426513672,539807,0.0,0.0
2021-05-26 00:00:00-04:00,75.23236083984375,76.24784851074219,74.44062042236328,76.09294128417969,602265,0.0,0.0
2021-05-27 00:00:00-04:00,77.10843658447266,77.55593872070312,76.54045104980469,76.62650299072266,738742,0.0,0.0
2021-05-28 00:00:00-04:00,76.88468170166016,77.05680084228516,75.69707489013672,76.07572937011719,556540,0.0,0.0
2021-06-01 00:00:00-04:00,76.91910552978516,78.60585021972656,76.88468170166016,78.0722885131836,714572,0.0,0.0
2021-06-02 00:00:00-04:00,78.4509506225586,78.4509506225586,77.24612426757812,77.8485336303711,732060,0.0,0.0
2021-06-03 00:00:00-04:00,77.65921020507812,78.2271957397461,76.66092681884766,77.46987915039062,1218415,0.0,0.0
2021-06-04 00:00:00-04:00,77.8485336303711,79.29431915283203,77.79690551757812,78.82960510253906,1424380,0.0,0.0
2021-06-07 00:00:00-04:00,78.91566467285156,79.44922637939453,77.46987915039062,77.65921020507812,821069,0.0,0.0
2021-06-08 00:00:00-04:00,77.48709106445312,79.44922637939453,77.36660766601562,79.39759063720703,999378,0.0,0.0
2021-06-09 00:00:00-04:00,79.60413360595703,79.7762451171875,77.9690170288086,77.9690170288086,509769,0.0,0.0
2021-06-10 00:00:00-04:00,78.2444076538086,79.19104766845703,77.8485336303711,79.07056427001953,909091,0.0,0.0
2021-06-11 00:00:00-04:00,79.56970977783203,80.309814453125,79.24268341064453,80.172119140625,850933,0.0,0.0
2021-06-14 00:00:00-04:00,80.103271484375,80.51634979248047,78.4509506225586,79.25989532470703,1081532,0.0,0.0
2021-06-15 00:00:00-04:00,79.24268341064453,79.62134552001953,78.51979064941406,79.53528594970703,565662,0.0,0.0
2021-06-16 00:00:00-04:00,78.96730041503906,79.56970977783203,78.2960433959961,78.86402893066406,487168,0.0,0.0
2021-06-17 00:00:00-04:00,78.88124084472656,79.01893615722656,75.81755828857422,77.00516510009766,948018,0.0,0.0
2021-06-18 00:00:00-04:00,75.78313446044922,76.55765533447266,74.81927490234375,74.90533447265625,1139632,0.0,0.0
2021-06-21 00:00:00-04:00,75.55937957763672,76.93631744384766,75.47332000732422,76.90189361572266,856278,0.0,0.0
2021-06-22 00:00:00-04:00,76.83304595947266,78.1927719116211,75.98966979980469,77.8485336303711,862204,0.0,0.0
2021-06-23 00:00:00-04:00,78.1927719116211,79.34595489501953,77.9518051147461,78.0034408569336,646304,0.0,0.0
2021-06-24 00:00:00-04:00,78.2788314819336,79.05335235595703,77.64199829101562,78.74354553222656,322048,0.0,0.0
2021-06-25 00:00:00-04:00,79.20825958251953,80.20654296875,78.96730041503906,80.034423828125,818397,0.0,0.0
2021-06-28 00:00:00-04:00,80.06884765625,80.06884765625,78.65748596191406,78.91566467285156,344998,0.0,0.0
2021-06-29 00:00:00-04:00,79.19104766845703,79.55249786376953,77.9173812866211,78.2616195678711,284864,0.0,0.0
2021-06-30 00:00:00-04:00,77.69363403320312,79.13941192626953,77.69363403320312,78.84681701660156,384622,0.0,0.0
2021-07-01 00:00:00-04:00,79.17383575439453,80.46471405029297,79.03614807128906,80.2926025390625,1327701,0.0,0.0
2021-07-02 00:00:00-04:00,80.65404510498047,81.37693786621094,79.9827880859375,80.86058807373047,847853,0.0,0.0
2021-07-06 00:00:00-04:00,80.86058807373047,80.87779998779297,77.31497192382812,78.64027404785156,693249,0.0,0.0
2021-07-07 00:00:00-04:00,78.3648910522461,79.43201446533203,78.1067123413086,78.81239318847656,547999,0.0,0.0
2021-07-08 00:00:00-04:00,77.41824340820312,78.84681701660156,76.35111999511719,78.0722885131836,473864,0.0,0.0
2021-07-09 00:00:00-04:00,79.10498809814453,80.1893310546875,79.01893615722656,79.58692169189453,506458,0.0,0.0
2021-07-12 00:00:00-04:00,79.17383575439453,80.0516357421875,78.51979064941406,79.965576171875,429010,0.0,0.0
2021-07-13 00:00:00-04:00,79.63855743408203,80.1893310546875,78.51979064941406,78.53700256347656,250004,0.0,0.0
2021-07-14 00:00:00-04:00,79.01893615722656,79.56970977783203,76.69535064697266,77.19448852539062,489551,0.0,0.0
2021-07-15 00:00:00-04:00,76.52323913574219,77.55593872070312,75.90361022949219,76.74698638916016,425757,0.0,0.0
2021-07-16 00:00:00-04:00,77.79690551757812,77.8657455444336,75.49053192138672,75.52495574951172,395254,0.0,0.0
2021-07-19 00:00:00-04:00,73.88984680175781,74.64716339111328,72.32357788085938,73.56282043457031,724914,0.0,0.0
2021-07-20 00:00:00-04:00,73.56282043457031,76.76419830322266,73.37349700927734,76.16178894042969,492165,0.0,0.0
2021-07-21 00:00:00-04:00,76.43717956542969,78.79518127441406,76.24784851074219,78.64027404785156,499892,0.0,0.0
2021-07-22 00:00:00-04:00,78.50257873535156,78.76075744628906,77.46987915039062,77.50430297851562,387701,0.0,0.0
2021-07-23 00:00:00-04:00,78.0206527709961,78.0206527709961,77.17728424072266,77.79690551757812,188825,0.0,0.0
2021-07-26 00:00:00-04:00,77.8485336303711,78.55421447753906,77.76248168945312,78.1755599975586,243090,0.0,0.0
2021-07-27 00:00:00-04:00,77.41824340820312,77.71084594726562,76.62650299072266,77.31497192382812,367250,0.0,0.0
2021-07-28 00:00:00-04:00,77.9001693725586,79.07056427001953,77.52151489257812,77.8657455444336,936107,0.0,0.0
2021-07-29 00:00:00-04:00,79.50086212158203,82.87435150146484,78.1067123413086,80.0860595703125,2145517,0.0,0.0
2021-07-30 00:00:00-04:00,79.8623046875,80.06884765625,78.46815490722656,78.96730041503906,1567887,0.0,0.0
2021-08-02 00:00:00-04:00,79.32874298095703,81.10154724121094,78.62306213378906,78.91566467285156,1409506,0.0,0.0
2021-08-03 00:00:00-04:00,79.15662384033203,80.84337615966797,78.1067123413086,80.56798553466797,1102854,0.0,0.0
2021-08-04 00:00:00-04:00,79.724609375,80.94664764404297,78.93287658691406,78.95008850097656,924022,0.0,0.0
2021-08-05 00:00:00-04:00,81.5662612915039,82.66781616210938,80.67125701904297,82.63339233398438,1540754,0.0,0.0
2021-08-06 00:00:00-04:00,83.39070892333984,84.50946807861328,81.9965591430664,82.70223999023438,2524736,0.0,0.0
2021-08-09 00:00:00-04:00,82.18588256835938,83.59724426269531,81.6006851196289,83.18416595458984,939826,0.0,0.0
2021-08-10 00:00:00-04:00,83.47676086425781,84.92254638671875,82.96041107177734,84.90533447265625,1012451,0.0,0.0
2021-08-11 00:00:00-04:00,85.35283660888672,86.05851745605469,84.42340850830078,85.54216766357422,1400849,0.0,0.0
2021-08-12 00:00:00-04:00,85.19793701171875,86.05851745605469,84.90533447265625,85.90361022949219,431683,0.0,0.0
2021-08-13 00:00:00-04:00,86.05851745605469,86.64371490478516,85.24957275390625,85.47332000732422,701790,0.0,0.0
2021-08-16 00:00:00-04:00,84.92254638671875,85.31842041015625,83.39070892333984,84.04474639892578,753441,0.0,0.0
2021-08-17 00:00:00-04:00,82.97762298583984,83.82099914550781,81.9449234008789,83.13253021240234,323036,0.0,0.0
2021-08-18 00:00:00-04:00,82.97762298583984,83.56282043457031,81.7555923461914,81.7728042602539,254013,0.0,0.0
2021-08-19 00:00:00-04:00,80.51634979248047,80.99827575683594,78.70912170410156,79.50086212158203,598314,0.0,0.0
2021-08-20 00:00:00-04:00,79.25989532470703,80.77452850341797,78.76075744628906,80.34423065185547,985144,0.0,0.0
2021-08-23 00:00:00-04:00,81.41136169433594,81.8416519165039,80.92943572998047,81.18760681152344,355746,0.0,0.0
2021-08-24 00:00:00-04:00,81.15318298339844,83.33907318115234,80.92943572998047,83.09810638427734,533532,0.0,0.0
2021-08-25 00:00:00-04:00,83.20137786865234,84.21686553955078,82.94319915771484,83.70051574707031,385552,0.0,0.0
2021-08-26 00:00:00-04:00,83.71772766113281,84.07917022705078,82.1686782836914,82.42684936523438,557528,0.0,0.0
2021-08-27 00:00:00-04:00,82.94319915771484,84.73321533203125,82.44406127929688,83.90705871582031,760355,0.0,0.0
2021-08-30 00:00:00-04:00,84.33734893798828,84.59552764892578,83.09810638427734,83.13253021240234,390606,0.0,0.0
2021-08-31 00:00:00-04:00,83.23580169677734,83.68330383300781,82.37521362304688,82.90877532958984,675471,0.0,0.0
2021-09-01 00:00:00-04:00,82.97762298583984,83.76936340332031,81.8416519165039,83.35628509521484,997984,0.0,0.0
2021-09-02 00:00:00-04:00,83.87263488769531,85.28399658203125,83.58003234863281,84.61273956298828,656995,0.0,0.0
2021-09-03 00:00:00-04:00,84.44062042236328,84.87091064453125,83.37349700927734,83.63166809082031,645084,0.0,0.0
2021-09-07 00:00:00-04:00,83.39070892333984,83.78657531738281,81.5490493774414,81.6006851196289,1134577,0.0,0.0
2021-09-08 00:00:00-04:00,81.11875915527344,81.6867446899414,79.7073974609375,81.18760681152344,501519,0.0,0.0
2021-09-09 00:00:00-04:00,81.18760681152344,82.25473022460938,80.74010467529297,80.77452850341797,502739,0.0,0.0
2021-09-10 00:00:00-04:00,79.25989532470703,80.92943572998047,79.24268341064453,79.690185546875,682675,0.0,0.0
2021-09-13 00:00:00-04:00,80.72289276123047,80.96385192871094,79.25989532470703,80.91221618652344,686277,0.0,0.0
2021-09-14 00:00:00-04:00,81.5490493774414,81.7900161743164,79.724609375,80.2926025390625,538878,0.0,0.0
2021-09-15 00:00:00-04:00,79.896728515625,81.8588638305664,79.896728515625,81.7211685180664,739962,0.0,0.0
2021-09-16 00:00:00-04:00,81.39414978027344,82.0654067993164,80.37865447998047,80.43029022216797,603833,0.0,0.0
2021-09-17 00:00:00-04:00,80.0,80.0860595703125,77.21170043945312,77.9173812866211,2304769,0.0,0.0
2021-09-20 00:00:00-04:00,75.83477020263672,77.53872680664062,75.64543914794922,76.98795318603516,915540,0.0,0.0
2021-09-21 00:00:00-04:00,77.69363403320312,77.76248168945312,76.14457702636719,76.43717956542969,1197732,0.0,0.0
2021-09-22 00:00:00-04:00,77.02237701416016,78.0206527709961,76.85025787353516,77.62478637695312,1063637,0.0,0.0
2021-09-23 00:00:00-04:00,78.0895004272461,79.79345703125,77.55593872070312,79.17383575439453,468867,0.0,0.0
2021-09-24 00:00:00-04:00,78.86402893066406,79.8106689453125,78.4509506225586,79.67298126220703,710273,0.0,0.0
2021-09-27 00:00:00-04:00,79.7762451171875,81.5662612915039,79.53528594970703,80.36144256591797,646595,0.0,0.0
2021-09-28 00:00:00-04:00,80.36144256591797,80.79174041748047,79.46643829345703,80.46471405029297,744726,0.0,0.0
2021-09-29 00:00:00-04:00,80.77452850341797,81.34251403808594,79.8795166015625,80.06884765625,962775,0.0,0.0
2021-09-30 00:00:00-04:00,80.309814453125,80.46471405029297,78.95008850097656,79.00172424316406,883585,0.0,0.0
2021-10-01 00:00:00-04:00,79.22547149658203,81.8072280883789,78.50257873535156,81.04991149902344,832980,0.0,0.0
2021-10-04 00:00:00-04:00,80.60240936279297,81.7039566040039,80.39586639404297,80.80895233154297,545966,0.0,0.0
2021-10-05 00:00:00-04:00,80.98106384277344,81.8932876586914,80.39586639404297,81.01548767089844,551079,0.0,0.0
2021-10-06 00:00:00-04:00,81.9793472290039,84.18244171142578,81.20481872558594,82.70223999023438,1684726,0.0,0.0
2021-10-07 00:00:00-04:00,83.16695404052734,83.87263488769531,82.94319915771484,83.14974212646484,665710,0.0,0.0
2021-10-08 00:00:00-04:00,82.96041107177734,83.66609191894531,82.75387573242188,83.42513275146484,806719,0.0,0.0
2021-10-11 00:00:00-04:00,83.49397277832031,83.99311828613281,81.7383804321289,81.8760757446289,482114,0.0,0.0
2021-10-12 00:00:00-04:00,81.8760757446289,82.78829956054688,81.7039566040039,81.8932876586914,376720,0.0,0.0
2021-10-13 00:00:00-04:00,81.8588638305664,82.99483489990234,81.13597106933594,82.63339233398438,498382,0.0,0.0
2021-10-14 00:00:00-04:00,83.63166809082031,84.75042724609375,83.09810638427734,84.66437530517578,629049,0.0,0.0
2021-10-15 00:00:00-04:00,85.59380340576172,87.8657455444336,85.42168426513672,87.12564849853516,1014426,0.0,0.0
2021-10-18 00:00:00-04:00,86.47160339355469,87.21170043945312,85.78313446044922,86.47160339355469,551834,0.0,0.0
2021-10-19 00:00:00-04:00,87.02237701416016,87.50430297851562,86.29948425292969,86.67813873291016,650952,0.0,0.0
2021-10-20 00:00:00-04:00,86.16178894042969,87.8313217163086,86.09294128417969,87.71084594726562,322978,0.0,0.0
2021-10-21 00:00:00-04:00,87.57315063476562,88.2788314819336,87.31497192382812,88.1755599975586,368064,0.0,0.0
2021-10-22 00:00:00-04:00,88.4509506225586,88.84681701660156,87.74526977539062,88.2099838256836,312404,0.0,0.0
2021-10-25 00:00:00-04:00,88.2271957397461,89.12220001220703,87.8313217163086,88.3821029663086,288176,0.0,0.0
2021-10-26 00:00:00-04:00,88.53700256347656,89.39759063720703,88.2271957397461,88.86402893066406,311648,0.0,0.0
2021-10-27 00:00:00-04:00,88.67469787597656,88.91566467285156,87.05680084228516,87.22891235351562,320770,0.0,0.0
2021-10-28 00:00:00-04:00,87.24612426757812,89.56970977783203,87.24612426757812,88.79518127441406,630269,0.0,0.0
2021-10-29 00:00:00-04:00,88.53700256347656,89.46643829345703,88.1239242553711,88.84681701660156,597384,0.0,0.0
2021-11-01 00:00:00-04:00,89.13941192626953,90.87779998779297,88.91566467285156,90.034423828125,458641,0.0,0.0
2021-11-02 00:00:00-04:00,90.1549072265625,91.32530212402344,89.7073974609375,91.03269958496094,622948,0.0,0.0
2021-11-03 00:00:00-04:00,90.77452850341797,91.15318298339844,90.034423828125,90.79174041748047,631315,0.0,0.0
2021-11-04 00:00:00-04:00,91.22203063964844,93.45954895019531,89.60413360595703,90.79174041748047,742983,0.0,0.0
2021-11-05 00:00:00-04:00,93.16695404052734,94.09638977050781,90.99827575683594,91.17039489746094,890731,0.0,0.0
2021-11-08 00:00:00-05:00,92.25473022460938,92.65060424804688,90.67125701904297,90.96385192871094,819559,0.0,0.0
2021-11-09 00:00:00-05:00,90.94664764404297,91.48020935058594,89.24268341064453,89.50086212158203,981658,0.0,0.0
2021-11-10 00:00:00-05:00,89.10498809814453,89.8450927734375,87.52151489257812,87.72805786132812,517206,0.0,0.0
2021-11-11 00:00:00-05:00,88.1583480834961,88.65748596191406,87.46987915039062,87.8657455444336,601567,0.0,0.0
2021-11-12 00:00:00-05:00,88.0206527709961,89.51807403564453,87.45266723632812,89.44922637939453,1763567,0.0,0.0
2021-11-15 00:00:00-05:00,89.93115234375,90.103271484375,89.03614807128906,89.79345703125,262728,0.0,0.0
2021-11-16 00:00:00-05:00,89.51807403564453,90.48192596435547,88.84681701660156,89.05335235595703,894566,0.0,0.0
2021-11-17 00:00:00-05:00,88.62306213378906,88.67469787597656,87.71084594726562,88.4337387084961,323791,0.0,0.0
2021-11-18 00:00:00-05:00,88.4165267944336,89.12220001220703,87.12564849853516,87.74526977539062,359581,0.0,0.0
2021-11-19 00:00:00-05:00,87.17728424072266,87.8485336303711,86.85025787353516,86.86746978759766,321642,0.0,0.0
2021-11-22 00:00:00-05:00,86.97074127197266,88.86402893066406,86.57486724853516,87.34939575195312,432961,0.0,0.0
2021-11-23 00:00:00-05:00,87.9173812866211,87.9173812866211,86.86746978759766,87.26333618164062,460965,0.0,0.0
2021-11-24 00:00:00-05:00,86.36833190917969,87.00516510009766,85.30120849609375,86.12736511230469,305722,0.0,0.0
2021-11-26 00:00:00-05:00,83.76936340332031,84.16522979736328,82.25473022460938,83.47676086425781,410593,0.0,0.0
2021-11-29 00:00:00-05:00,84.71600341796875,84.88812255859375,82.61618041992188,82.90877532958984,621380,0.0,0.0
2021-11-30 00:00:00-05:00,81.9449234008789,82.61618041992188,79.05335235595703,79.93115234375,1257516,0.0,0.0
2021-12-01 00:00:00-05:00,81.49742126464844,81.7900161743164,77.05680084228516,77.10843658447266,584196,0.0,0.0
2021-12-02 00:00:00-05:00,77.19448852539062,79.690185546875,76.98795318603516,79.13941192626953,1006989,0.0,0.0
2021-12-03 00:00:00-05:00,79.34595489501953,79.50086212158203,75.98966979980469,77.26333618164062,1592870,0.0,0.0
2021-12-06 00:00:00-05:00,78.3304672241211,80.32701873779297,76.98795318603516,78.91566467285156,827983,0.0,0.0
2021-12-07 00:00:00-05:00,79.93115234375,81.20481872558594,79.38037872314453,80.34423065185547,430637,0.0,0.0
2021-12-08 00:00:00-05:00,80.49913787841797,80.67125701904297,79.9827880859375,80.1204833984375,655194,0.0,0.0
2021-12-09 00:00:00-05:00,79.51807403564453,80.275390625,78.82960510253906,78.86402893066406,347264,0.0,0.0
2021-12-10 00:00:00-05:00,78.93287658691406,79.44922637939453,77.59036254882812,78.1927719116211,594537,0.0,0.0
2021-12-13 00:00:00-05:00,78.0034408569336,78.2960433959961,76.71256256103516,77.10843658447266,496116,0.0,0.0
2021-12-14 00:00:00-05:00,76.29948425292969,77.36660766601562,76.19621276855469,76.59208679199219,754080,0.0,0.0
2021-12-15 00:00:00-05:00,76.62650299072266,77.22891235351562,75.35283660888672,76.95352935791016,649209,0.0,0.0
2021-12-16 00:00:00-05:00,77.62478637695312,77.9173812866211,74.73321533203125,75.43889617919922,736534,0.0,0.0
2021-12-17 00:00:00-05:00,75.19793701171875,76.83304595947266,74.11359405517578,75.74871063232422,1506126,0.0,0.0
2021-12-20 00:00:00-05:00,74.19965362548828,74.57831573486328,72.22030639648438,73.90705871582031,883875,0.0,0.0
2021-12-21 00:00:00-05:00,74.95697021484375,78.60585021972656,74.87091064453125,77.76248168945312,1072875,0.0,0.0
2021-12-22 00:00:00-05:00,77.9690170288086,78.3476791381836,77.00516510009766,77.07401275634766,319376,0.0,0.0
2021-12-23 00:00:00-05:00,77.29776000976562,78.3304672241211,77.07401275634766,77.71084594726562,285794,0.0,0.0
2021-12-27 00:00:00-05:00,77.74526977539062,79.29431915283203,77.53872680664062,79.08778381347656,946681,0.0,0.0
2021-12-28 00:00:00-05:00,78.74354553222656,80.1549072265625,78.74354553222656,79.36316680908203,884631,0.0,0.0
2021-12-29 00:00:00-05:00,78.91566467285156,79.9827880859375,78.82960510253906,79.724609375,313566,0.0,0.0
2021-12-30 00:00:00-05:00,79.8450927734375,80.37865447998047,79.34595489501953,79.39759063720703,248261,0.0,0.0
2021-12-31 00:00:00-05:00,79.00172424316406,79.67298126220703,78.82960510253906,79.12220001220703,274464,0.0,0.0
2022-01-03 00:00:00-05:00,79.25989532470703,80.39586639404297,78.84681701660156,79.93115234375,737173,0.0,0.0
2022-01-04 00:00:00-05:00,80.74010467529297,81.8588638305664,80.36144256591797,80.84337615966797,814330,0.0,0.0
2022-01-05 00:00:00-05:00,81.22203063964844,81.9449234008789,78.81239318847656,78.88124084472656,368586,0.0,0.0
2022-01-06 00:00:00-05:00,78.74354553222656,79.17383575439453,77.17728424072266,78.0550765991211,822754,0.0,0.0
2022-01-07 00:00:00-05:00,77.67642211914062,78.2099838256836,76.62650299072266,77.10843658447266,408094,0.0,0.0
2022-01-10 00:00:00-05:00,76.48881530761719,76.69535064697266,75.26678466796875,76.48881530761719,642179,0.0,0.0
2022-01-11 00:00:00-05:00,76.71256256103516,78.69190979003906,75.76592254638672,78.2788314819336,486181,0.0,0.0
2022-01-12 00:00:00-05:00,78.82960510253906,79.31153106689453,76.86746978759766,77.59036254882812,1365350,0.0,0.0
2022-01-13 00:00:00-05:00,77.76248168945312,78.77796936035156,77.22891235351562,77.45266723632812,520692,0.0,0.0
2022-01-14 00:00:00-05:00,76.09294128417969,76.81583404541016,75.66265106201172,76.54045104980469,970328,0.0,0.0
2022-01-18 00:00:00-05:00,76.43717956542969,76.66092681884766,75.55937957763672,75.92082977294922,774124,0.0,0.0
2022-01-19 00:00:00-05:00,76.26506042480469,77.12564849853516,74.68157958984375,75.95525360107422,512965,0.0,0.0
2022-01-20 00:00:00-05:00,76.54045104980469,76.90189361572266,74.54389190673828,74.57831573486328,730840,0.0,0.0
2022-01-21 00:00:00-05:00,74.02754211425781,74.42340850830078,72.92598724365234,73.06368255615234,538703,0.0,0.0
2022-01-24 00:00:00-05:00,71.8244400024414,74.01033020019531,70.2237548828125,73.71772766113281,721718,0.0,0.0
2022-01-25 00:00:00-05:00,72.27194213867188,73.66609191894531,71.17039489746094,73.01204681396484,735837,0.0,0.0
2022-01-26 00:00:00-05:00,73.95869445800781,74.40619659423828,70.34423065185547,70.56798553466797,978462,0.0,0.0
2022-01-27 00:00:00-05:00,70.77452850341797,71.9277114868164,69.19104766845703,69.51807403564453,695225,0.0,0.0
2022-01-28 00:00:00-05:00,68.64027404785156,69.7073974609375,67.9173812866211,69.690185546875,872662,0.0,0.0
2022-01-31 00:00:00-05:00,69.51807403564453,70.80895233154297,69.01893615722656,70.77452850341797,882539,0.0,0.0
2022-02-01 00:00:00-05:00,71.37693786621094,72.40963745117188,70.58519744873047,72.35800170898438,904559,0.0,0.0
2022-02-02 00:00:00-05:00,72.22030639648438,72.70223999023438,71.5490493774414,72.22030639648438,524411,0.0,0.0
2022-02-03 00:00:00-05:00,71.7039566040039,72.0654067993164,69.7762451171875,69.8106689453125,446557,0.0,0.0
2022-02-04 00:00:00-05:00,69.07056427001953,71.01548767089844,68.88124084472656,70.70568084716797,1160025,0.0,0.0
2022-02-07 00:00:00-05:00,70.77452850341797,71.51463317871094,70.172119140625,70.87779998779297,708297,0.0,0.0
2022-02-08 00:00:00-05:00,69.690185546875,72.28915405273438,69.48365020751953,72.0481948852539,658505,0.0,0.0
2022-02-09 00:00:00-05:00,73.20137786865234,73.83821105957031,72.97762298583984,73.14974212646484,887129,0.0,0.0
2022-02-10 00:00:00-05:00,72.0137710571289,73.54560852050781,71.37693786621094,71.7728042602539,445162,0.0,0.0
2022-02-11 00:00:00-05:00,72.0826187133789,72.42684936523438,69.46643829345703,70.0172119140625,610980,0.0,0.0
2022-02-14 00:00:00-05:00,70.20654296875,71.01548767089844,69.9827880859375,70.72289276123047,1384291,0.0,0.0
2022-02-15 00:00:00-05:00,71.5490493774414,73.20137786865234,71.5490493774414,72.37521362304688,873185,0.0,0.0
2022-02-16 00:00:00-05:00,72.1170425415039,73.35628509521484,71.6351089477539,72.99483489990234,566649,0.0,0.0
2022-02-17 00:00:00-05:00,72.0137710571289,72.44406127929688,71.48020935058594,71.7728042602539,695050,0.0,0.0
2022-02-18 00:00:00-05:00,71.8588638305664,72.47848510742188,70.63683319091797,71.13597106933594,558632,0.0,0.0
2022-02-22 00:00:00-05:00,71.6178970336914,74.13080596923828,71.10154724121094,72.1342544555664,1178152,0.0,0.0
2022-02-23 00:00:00-05:00,71.9965591430664,73.20137786865234,70.79174041748047,71.7900161743164,1066135,0.0,0.0
2022-02-24 00:00:00-05:00,69.896728515625,72.75387573242188,69.41480255126953,72.53012084960938,728748,0.0,0.0
2022-02-25 00:00:00-05:00,72.59896850585938,73.58003234863281,71.5662612915039,73.11531829833984,779760,0.0,0.0
2022-02-28 00:00:00-05:00,71.03269958496094,72.18588256835938,68.2616195678711,69.20825958251953,1492880,0.0,0.0
2022-03-01 00:00:00-05:00,69.24268341064453,69.38037872314453,67.03958892822266,67.52151489257812,928787,0.0,0.0
2022-03-02 00:00:00-05:00,68.1411361694336,70.2237548828125,67.9690170288086,69.43201446533203,1398002,0.0,0.0
2022-03-03 00:00:00-05:00,70.0172119140625,70.0172119140625,67.64199829101562,68.84681701660156,705799,0.0,0.0
2022-03-04 00:00:00-05:00,67.64199829101562,67.9518051147461,66.48881530761719,66.95352935791016,556424,0.0,0.0
2022-03-07 00:00:00-05:00,66.91910552978516,66.91910552978516,62.461273193359375,62.512908935546875,1361806,0.0,0.0
