Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-08 00:00:00-05:00,62.78829574584961,66.59208679199219,61.37693786621094,64.14801788330078,1117728,0.0,0.0
2022-03-09 00:00:00-05:00,65.59380340576172,66.55765533447266,65.00860595703125,66.11015319824219,797074,0.0,0.0
2022-03-10 00:00:00-05:00,64.78485107421875,65.73149871826172,64.78485107421875,65.69707489013672,644678,0.0,0.0
2022-03-11 00:00:00-05:00,66.69535064697266,67.00516510009766,63.184165954589844,63.253013610839844,604414,0.0,0.0
2022-03-14 00:00:00-04:00,63.51118850708008,64.04474639892578,61.876075744628906,62.06540298461914,931343,0.0,0.0
2022-03-15 00:00:00-04:00,62.03097915649414,64.42340850830078,61.790016174316406,64.38898468017578,902816,0.0,0.0
2022-03-16 00:00:00-04:00,65.24957275390625,69.08778381347656,65.24957275390625,68.77796936035156,1230151,0.0,0.0
2022-03-17 00:00:00-04:00,68.0206527709961,70.0172119140625,68.0206527709961,69.13941192626953,614001,0.0,0.0
2022-03-18 00:00:00-04:00,68.72633361816406,69.7073974609375,68.3304672241211,69.00172424316406,1517979,0.0,0.0
2022-03-21 00:00:00-04:00,68.48536682128906,69.29431915283203,67.77969360351562,68.3132553100586,691622,0.0,0.0
2022-03-22 00:00:00-04:00,68.69190979003906,70.43029022216797,68.55421447753906,69.7762451171875,589715,0.0,0.0
2022-03-23 00:00:00-04:00,69.50086212158203,69.965576171875,68.58863830566406,68.74354553222656,510989,0.0,0.0
2022-03-24 00:00:00-04:00,69.34595489501953,69.34595489501953,67.81411743164062,68.48536682128906,392001,0.0,0.0
2022-03-25 00:00:00-04:00,68.77796936035156,69.41480255126953,68.2616195678711,68.96730041503906,967423,0.0,0.0
2022-03-28 00:00:00-04:00,68.98451232910156,68.98451232910156,66.95352935791016,67.9345932006836,453703,0.0,0.0
2022-03-29 00:00:00-04:00,68.95008850097656,70.46471405029297,68.95008850097656,70.2237548828125,495128,0.0,0.0
2022-03-30 00:00:00-04:00,69.8106689453125,70.034423828125,69.29431915283203,69.31153106689453,332797,0.0,0.0
2022-03-31 00:00:00-04:00,68.89845275878906,69.43201446533203,68.4509506225586,68.48536682128906,696154,0.0,0.0
2022-04-01 00:00:00-04:00,69.29431915283203,70.75731658935547,69.08778381347656,69.8623046875,1110465,0.0,0.0
2022-04-04 00:00:00-04:00,69.8795166015625,69.93115234375,66.91910552978516,67.22891235351562,1715867,0.0,0.0
2022-04-05 00:00:00-04:00,59.150001525878906,71.95999908447266,59.150001525878906,70.44999694824219,2578800,0.0,0.581
2022-04-06 00:00:00-04:00,67.52999877929688,69.5999984741211,67.04000091552734,69.12000274658203,1232600,0.0,0.0
2022-04-07 00:00:00-04:00,69.41999816894531,69.98999786376953,66.33999633789062,67.3499984741211,1204100,0.0,0.0
2022-04-08 00:00:00-04:00,67.08000183105469,69.20999908447266,66.30000305175781,68.29000091552734,821400,0.0,0.0
2022-04-11 00:00:00-04:00,68.12999725341797,70.22000122070312,67.02999877929688,68.37999725341797,1487800,0.0,0.0
2022-04-12 00:00:00-04:00,68.5,70.61000061035156,67.91000366210938,68.2699966430664,813700,0.0,0.0
2022-04-13 00:00:00-04:00,68.55000305175781,70.9000015258789,67.87000274658203,70.0,1251600,0.0,0.0
2022-04-14 00:00:00-04:00,70.30000305175781,70.98999786376953,69.05999755859375,69.16999816894531,890100,0.0,0.0
2022-04-18 00:00:00-04:00,69.18000030517578,69.87000274658203,66.7300033569336,67.0,867600,0.0,0.0
2022-04-19 00:00:00-04:00,67.0,70.77999877929688,67.0,70.36000061035156,857000,0.0,0.0
2022-04-20 00:00:00-04:00,70.66000366210938,72.12999725341797,70.25,70.47000122070312,525400,0.0,0.0
2022-04-21 00:00:00-04:00,70.3499984741211,71.23999786376953,67.83000183105469,68.33000183105469,487800,0.0,0.0
2022-04-22 00:00:00-04:00,67.72000122070312,68.1500015258789,66.48999786376953,67.0,720000,0.0,0.0
2022-04-25 00:00:00-04:00,66.7300033569336,67.52999877929688,65.20999908447266,67.31999969482422,484300,0.0,0.0
2022-04-26 00:00:00-04:00,67.30000305175781,67.62999725341797,66.13999938964844,66.51000213623047,713700,0.0,0.0
2022-04-27 00:00:00-04:00,66.25,67.05000305175781,64.6500015258789,64.93000030517578,399500,0.0,0.0
2022-04-28 00:00:00-04:00,65.4800033569336,66.56999969482422,64.94000244140625,66.37000274658203,366100,0.0,0.0
2022-04-29 00:00:00-04:00,66.05000305175781,66.97000122070312,64.77999877929688,64.87000274658203,307800,0.0,0.0
2022-05-02 00:00:00-04:00,65.0199966430664,66.06999969482422,63.849998474121094,65.0999984741211,362800,0.0,0.0
2022-05-03 00:00:00-04:00,64.87999725341797,66.70999908447266,64.87999725341797,65.87999725341797,235500,0.0,0.0
2022-05-04 00:00:00-04:00,65.81999969482422,67.62000274658203,64.72000122070312,67.55999755859375,222700,0.0,0.0
2022-05-05 00:00:00-04:00,67.12999725341797,67.12999725341797,64.66000366210938,65.5,535900,0.0,0.0
2022-05-06 00:00:00-04:00,65.2699966430664,65.2699966430664,63.720001220703125,64.94000244140625,404200,0.0,0.0
2022-05-09 00:00:00-04:00,64.16999816894531,64.95999908447266,60.22999954223633,60.369998931884766,604200,0.0,0.0
2022-05-10 00:00:00-04:00,62.38999938964844,64.43000030517578,60.93000030517578,63.84000015258789,937400,0.0,0.0
2022-05-11 00:00:00-04:00,63.33000183105469,65.98999786376953,62.95000076293945,63.439998626708984,433700,0.0,0.0
2022-05-12 00:00:00-04:00,63.59000015258789,63.75,61.880001068115234,62.90999984741211,351500,0.0,0.0
2022-05-13 00:00:00-04:00,62.59000015258789,64.80000305175781,61.72999954223633,63.939998626708984,320800,0.0,0.0
2022-05-16 00:00:00-04:00,64.13999938964844,64.13999938964844,62.5,63.439998626708984,233600,0.0,0.0
2022-05-17 00:00:00-04:00,64.97000122070312,66.8499984741211,64.81999969482422,66.69999694824219,511100,0.0,0.0
2022-05-18 00:00:00-04:00,65.97000122070312,66.25,64.25,64.72000122070312,242300,0.0,0.0
2022-05-19 00:00:00-04:00,63.959999084472656,66.80000305175781,63.099998474121094,66.2699966430664,306000,0.0,0.0
2022-05-20 00:00:00-04:00,66.94000244140625,67.48999786376953,63.84000015258789,65.0,373100,0.0,0.0
2022-05-23 00:00:00-04:00,65.37000274658203,65.7699966430664,64.54000091552734,64.94999694824219,539700,0.0,0.0
2022-05-24 00:00:00-04:00,64.76000213623047,64.76000213623047,62.849998474121094,63.939998626708984,239200,0.0,0.0
2022-05-25 00:00:00-04:00,63.900001525878906,64.62000274658203,63.400001525878906,63.849998474121094,199000,0.0,0.0
2022-05-26 00:00:00-04:00,64.41999816894531,65.25,64.05999755859375,64.8499984741211,489100,0.0,0.0
2022-05-27 00:00:00-04:00,65.0,66.81999969482422,64.9000015258789,66.81999969482422,336400,0.0,0.0
2022-05-31 00:00:00-04:00,66.9800033569336,66.9800033569336,65.4800033569336,66.33999633789062,345600,0.0,0.0
2022-06-01 00:00:00-04:00,66.95999908447266,67.61000061035156,65.18000030517578,66.72000122070312,396000,0.0,0.0
2022-06-02 00:00:00-04:00,66.9000015258789,67.43000030517578,65.5999984741211,67.41999816894531,460700,0.0,0.0
2022-06-03 00:00:00-04:00,67.30000305175781,68.1500015258789,65.87999725341797,66.16999816894531,231600,0.0,0.0
2022-06-06 00:00:00-04:00,67.5,67.5,66.16999816894531,66.87999725341797,254800,0.0,0.0
2022-06-07 00:00:00-04:00,66.18000030517578,67.31999969482422,66.12999725341797,67.27999877929688,300500,0.0,0.0
2022-06-08 00:00:00-04:00,66.31999969482422,67.2300033569336,65.8499984741211,66.01000213623047,272300,0.0,0.0
2022-06-09 00:00:00-04:00,65.75,66.16999816894531,64.79000091552734,64.81999969482422,158100,0.0,0.0
2022-06-10 00:00:00-04:00,63.45000076293945,63.970001220703125,62.5,62.79999923706055,206500,0.0,0.0
2022-06-13 00:00:00-04:00,61.439998626708984,61.599998474121094,60.13999938964844,61.560001373291016,446800,0.0,0.0
2022-06-14 00:00:00-04:00,61.40999984741211,61.7599983215332,60.040000915527344,60.310001373291016,371900,0.0,0.0
2022-06-15 00:00:00-04:00,61.130001068115234,62.18000030517578,60.5099983215332,61.20000076293945,341800,0.0,0.0
2022-06-16 00:00:00-04:00,59.900001525878906,59.900001525878906,57.029998779296875,57.15999984741211,545900,0.0,0.0
2022-06-17 00:00:00-04:00,57.720001220703125,58.5099983215332,56.36000061035156,56.47999954223633,1308100,0.0,0.0
2022-06-21 00:00:00-04:00,56.810001373291016,57.56999969482422,55.790000915527344,55.84000015258789,449900,0.0,0.0
2022-06-22 00:00:00-04:00,54.59000015258789,56.11000061035156,54.43000030517578,55.2599983215332,504800,0.0,0.0
2022-06-23 00:00:00-04:00,55.13999938964844,55.709999084472656,54.790000915527344,55.400001525878906,482600,0.0,0.0
2022-06-24 00:00:00-04:00,55.81999969482422,58.7599983215332,55.81999969482422,58.2599983215332,842300,0.0,0.0
2022-06-27 00:00:00-04:00,58.93000030517578,59.38999938964844,57.54999923706055,58.9900016784668,454700,0.0,0.0
2022-06-28 00:00:00-04:00,58.540000915527344,59.599998474121094,56.38999938964844,56.47999954223633,322000,0.0,0.0
2022-06-29 00:00:00-04:00,56.43000030517578,56.5099983215332,55.34000015258789,55.66999816894531,352300,0.0,0.0
2022-06-30 00:00:00-04:00,54.90999984741211,55.720001220703125,54.33000183105469,55.0,426800,0.0,0.0
2022-07-01 00:00:00-04:00,54.93000030517578,56.40999984741211,54.4900016784668,56.0,394500,0.0,0.0
2022-07-05 00:00:00-04:00,55.880001068115234,56.150001525878906,53.529998779296875,55.61000061035156,534300,0.0,0.0
2022-07-06 00:00:00-04:00,55.470001220703125,56.88999938964844,54.939998626708984,55.119998931884766,793900,0.0,0.0
2022-07-07 00:00:00-04:00,55.540000915527344,56.27000045776367,55.380001068115234,56.220001220703125,421200,0.0,0.0
2022-07-08 00:00:00-04:00,56.43000030517578,56.630001068115234,55.5,55.54999923706055,256300,0.0,0.0
2022-07-11 00:00:00-04:00,54.900001525878906,55.0099983215332,54.029998779296875,54.2599983215332,255200,0.0,0.0
2022-07-12 00:00:00-04:00,53.91999816894531,55.45000076293945,53.790000915527344,54.0,330300,0.0,0.0
2022-07-13 00:00:00-04:00,52.91999816894531,53.709999084472656,52.27000045776367,53.630001068115234,247000,0.0,0.0
2022-07-14 00:00:00-04:00,53.08000183105469,53.7400016784668,52.4900016784668,53.59000015258789,251500,0.0,0.0
2022-07-15 00:00:00-04:00,54.619998931884766,54.7400016784668,53.63999938964844,54.310001373291016,352600,0.0,0.0
2022-07-18 00:00:00-04:00,55.31999969482422,55.630001068115234,53.959999084472656,54.0099983215332,298600,0.0,0.0
2022-07-19 00:00:00-04:00,55.369998931884766,57.0,55.08000183105469,56.849998474121094,407800,0.0,0.0
2022-07-20 00:00:00-04:00,56.83000183105469,58.040000915527344,56.779998779296875,57.86000061035156,250600,0.0,0.0
2022-07-21 00:00:00-04:00,57.91999816894531,58.18000030517578,57.04999923706055,58.060001373291016,219100,0.0,0.0
2022-07-22 00:00:00-04:00,57.599998474121094,58.529998779296875,57.150001525878906,57.709999084472656,217900,0.0,0.0
2022-07-25 00:00:00-04:00,57.63999938964844,57.970001220703125,56.97999954223633,57.70000076293945,300900,0.0,0.0
2022-07-26 00:00:00-04:00,57.68000030517578,58.04999923706055,57.150001525878906,57.34000015258789,284900,0.0,0.0
2022-07-27 00:00:00-04:00,57.90999984741211,58.9900016784668,57.599998474121094,58.77000045776367,228600,0.0,0.0
2022-07-28 00:00:00-04:00,58.77000045776367,59.43000030517578,58.02000045776367,59.380001068115234,295000,0.0,0.0
2022-07-29 00:00:00-04:00,59.5099983215332,59.93000030517578,58.86000061035156,59.720001220703125,281800,0.0,0.0
2022-08-01 00:00:00-04:00,59.540000915527344,60.040000915527344,58.72999954223633,59.689998626708984,248700,0.0,0.0
2022-08-02 00:00:00-04:00,59.650001525878906,60.130001068115234,59.06999969482422,59.47999954223633,160000,0.0,0.0
2022-08-03 00:00:00-04:00,59.79999923706055,59.970001220703125,58.97999954223633,59.38999938964844,546100,0.0,0.0
2022-08-04 00:00:00-04:00,58.810001373291016,60.59000015258789,57.11000061035156,57.16999816894531,626600,0.0,0.0
2022-08-05 00:00:00-04:00,56.720001220703125,59.34000015258789,56.5099983215332,58.41999816894531,293500,0.0,0.0
2022-08-08 00:00:00-04:00,58.38999938964844,59.45000076293945,57.9900016784668,58.040000915527344,441700,0.0,0.0
2022-08-09 00:00:00-04:00,57.75,58.29999923706055,56.54999923706055,56.77000045776367,212200,0.0,0.0
2022-08-10 00:00:00-04:00,57.56999969482422,58.06999969482422,56.86000061035156,57.869998931884766,365000,0.0,0.0
2022-08-11 00:00:00-04:00,58.0,59.290000915527344,58.0,58.560001373291016,416000,0.0,0.0
2022-08-12 00:00:00-04:00,58.61000061035156,59.95000076293945,58.61000061035156,59.84000015258789,168400,0.0,0.0
2022-08-15 00:00:00-04:00,59.630001068115234,60.29999923706055,59.47999954223633,60.099998474121094,316100,0.0,0.0
2022-08-16 00:00:00-04:00,60.11000061035156,60.15999984741211,59.29999923706055,59.470001220703125,336600,0.0,0.0
2022-08-17 00:00:00-04:00,59.02000045776367,59.02000045776367,57.93000030517578,58.04999923706055,329100,0.0,0.0
2022-08-18 00:00:00-04:00,57.939998626708984,57.939998626708984,57.119998931884766,57.869998931884766,195500,0.0,0.0
2022-08-19 00:00:00-04:00,57.33000183105469,57.959999084472656,55.02000045776367,55.34000015258789,378600,0.0,0.0
2022-08-22 00:00:00-04:00,54.22999954223633,54.22999954223633,52.560001373291016,52.65999984741211,500500,0.0,0.0
2022-08-23 00:00:00-04:00,52.68000030517578,53.75,52.630001068115234,52.88999938964844,256700,0.0,0.0
2022-08-24 00:00:00-04:00,52.939998626708984,53.58000183105469,52.650001525878906,53.2400016784668,290500,0.0,0.0
2022-08-25 00:00:00-04:00,53.27000045776367,54.59000015258789,53.27000045776367,54.560001373291016,247600,0.0,0.0
2022-08-26 00:00:00-04:00,54.77000045776367,54.880001068115234,52.13999938964844,52.29999923706055,303700,0.0,0.0
2022-08-29 00:00:00-04:00,51.650001525878906,52.369998931884766,51.310001373291016,51.849998474121094,239000,0.0,0.0
2022-08-30 00:00:00-04:00,52.279998779296875,52.279998779296875,51.130001068115234,51.34000015258789,206500,0.0,0.0
2022-08-31 00:00:00-04:00,51.31999969482422,51.41999816894531,50.540000915527344,50.650001525878906,368200,0.0,0.0
2022-09-01 00:00:00-04:00,49.93000030517578,49.97999954223633,48.68000030517578,49.59000015258789,556600,0.0,0.0
2022-09-02 00:00:00-04:00,50.150001525878906,50.54999923706055,48.93000030517578,48.9900016784668,383600,0.0,0.0
2022-09-06 00:00:00-04:00,49.369998931884766,49.7599983215332,48.11000061035156,48.63999938964844,438100,0.0,0.0
2022-09-07 00:00:00-04:00,48.20000076293945,49.63999938964844,47.72999954223633,49.599998474121094,566500,0.0,0.0
2022-09-08 00:00:00-04:00,49.11000061035156,50.560001373291016,48.66999816894531,50.540000915527344,465100,0.0,0.0
2022-09-09 00:00:00-04:00,51.0,51.560001373291016,50.560001373291016,51.54999923706055,499600,0.0,0.0
2022-09-12 00:00:00-04:00,52.40999984741211,54.959999084472656,52.29999923706055,54.650001525878906,764500,0.0,0.0
2022-09-13 00:00:00-04:00,53.150001525878906,53.650001525878906,51.7599983215332,51.95000076293945,465000,0.0,0.0
2022-09-14 00:00:00-04:00,51.849998474121094,52.849998474121094,51.25,52.77000045776367,475500,0.0,0.0
2022-09-15 00:00:00-04:00,52.56999969482422,53.91999816894531,52.279998779296875,52.599998474121094,436200,0.0,0.0
2022-09-16 00:00:00-04:00,52.099998474121094,52.099998474121094,50.540000915527344,51.290000915527344,881400,0.0,0.0
2022-09-19 00:00:00-04:00,50.689998626708984,52.029998779296875,50.689998626708984,51.849998474121094,277900,0.0,0.0
2022-09-20 00:00:00-04:00,51.25,52.29999923706055,51.09000015258789,51.84000015258789,614100,0.0,0.0
2022-09-21 00:00:00-04:00,51.970001220703125,52.400001525878906,50.689998626708984,50.849998474121094,636600,0.0,0.0
2022-09-22 00:00:00-04:00,50.849998474121094,50.849998474121094,49.099998474121094,49.27000045776367,500600,0.0,0.0
2022-09-23 00:00:00-04:00,48.630001068115234,48.77000045776367,46.79999923706055,48.060001373291016,593600,0.0,0.0
2022-09-26 00:00:00-04:00,47.68000030517578,48.540000915527344,47.2400016784668,47.2599983215332,386000,0.0,0.0
2022-09-27 00:00:00-04:00,47.869998931884766,47.869998931884766,45.880001068115234,46.25,592400,0.0,0.0
2022-09-28 00:00:00-04:00,46.84000015258789,47.93000030517578,46.529998779296875,47.5,517500,0.0,0.0
2022-09-29 00:00:00-04:00,46.630001068115234,47.119998931884766,45.400001525878906,46.93000030517578,618800,0.0,0.0
2022-09-30 00:00:00-04:00,47.2599983215332,47.900001525878906,46.0,46.06999969482422,549100,0.0,0.0
2022-10-03 00:00:00-04:00,46.7400016784668,48.2400016784668,46.16999816894531,47.540000915527344,538000,0.0,0.0
2022-10-04 00:00:00-04:00,48.34000015258789,49.16999816894531,48.34000015258789,49.0,772600,0.0,0.0
2022-10-05 00:00:00-04:00,48.25,49.0,47.90999984741211,48.77000045776367,553500,0.0,0.0
2022-10-06 00:00:00-04:00,48.439998626708984,48.97999954223633,47.720001220703125,47.86000061035156,342800,0.0,0.0
2022-10-07 00:00:00-04:00,47.220001220703125,47.220001220703125,45.849998474121094,45.93000030517578,461200,0.0,0.0
2022-10-10 00:00:00-04:00,46.06999969482422,46.150001525878906,44.77000045776367,44.86000061035156,306200,0.0,0.0
2022-10-11 00:00:00-04:00,45.11000061035156,45.72999954223633,44.310001373291016,44.83000183105469,725000,0.0,0.0
2022-10-12 00:00:00-04:00,45.220001220703125,45.439998626708984,44.31999969482422,45.08000183105469,642800,0.0,0.0
2022-10-13 00:00:00-04:00,44.209999084472656,46.79999923706055,43.880001068115234,46.34000015258789,738700,0.0,0.0
2022-10-14 00:00:00-04:00,46.689998626708984,47.029998779296875,44.84000015258789,44.97999954223633,539700,0.0,0.0
2022-10-17 00:00:00-04:00,46.02000045776367,47.70000076293945,46.02000045776367,47.529998779296875,384500,0.0,0.0
2022-10-18 00:00:00-04:00,47.810001373291016,48.9900016784668,47.459999084472656,47.63999938964844,493900,0.0,0.0
2022-10-19 00:00:00-04:00,47.349998474121094,47.349998474121094,46.0,46.45000076293945,326800,0.0,0.0
2022-10-20 00:00:00-04:00,46.650001525878906,47.41999816894531,45.95000076293945,46.060001373291016,305200,0.0,0.0
2022-10-21 00:00:00-04:00,46.0,47.34000015258789,45.5,47.040000915527344,325900,0.0,0.0
2022-10-24 00:00:00-04:00,47.2400016784668,47.81999969482422,46.970001220703125,47.5,358600,0.0,0.0
2022-10-25 00:00:00-04:00,47.63999938964844,48.970001220703125,47.63999938964844,48.56999969482422,275500,0.0,0.0
2022-10-26 00:00:00-04:00,48.52000045776367,50.47999954223633,48.5099983215332,49.77000045776367,475600,0.0,0.0
2022-10-27 00:00:00-04:00,50.189998626708984,50.470001220703125,48.869998931884766,48.97999954223633,231500,0.0,0.0
2022-10-28 00:00:00-04:00,49.349998474121094,50.119998931884766,49.04999923706055,50.06999969482422,560800,0.0,0.0
2022-10-31 00:00:00-04:00,50.130001068115234,50.380001068115234,49.15999984741211,49.45000076293945,723900,0.0,0.0
2022-11-01 00:00:00-04:00,49.70000076293945,49.939998626708984,47.029998779296875,49.54999923706055,729200,0.0,0.0
2022-11-02 00:00:00-04:00,48.63999938964844,49.939998626708984,47.18000030517578,47.86000061035156,963900,0.0,0.0
2022-11-03 00:00:00-04:00,46.45000076293945,51.5099983215332,46.02000045776367,51.099998474121094,741200,0.0,0.0
2022-11-04 00:00:00-04:00,51.970001220703125,52.59000015258789,50.599998474121094,51.599998474121094,508200,0.0,0.0
2022-11-07 00:00:00-05:00,51.5099983215332,53.43000030517578,51.31999969482422,53.22999954223633,404000,0.0,0.0
2022-11-08 00:00:00-05:00,53.68000030517578,54.060001373291016,52.439998626708984,52.720001220703125,443400,0.0,0.0
2022-11-09 00:00:00-05:00,52.34000015258789,52.34000015258789,51.529998779296875,51.849998474121094,603700,0.0,0.0
2022-11-10 00:00:00-05:00,53.52000045776367,55.90999984741211,53.52000045776367,55.189998626708984,301100,0.0,0.0
2022-11-11 00:00:00-05:00,55.7400016784668,56.470001220703125,55.13999938964844,55.7599983215332,473100,0.0,0.0
2022-11-14 00:00:00-05:00,55.16999816894531,55.66999816894531,53.72999954223633,53.91999816894531,322300,0.0,0.0
2022-11-15 00:00:00-05:00,54.86000061035156,55.150001525878906,53.79999923706055,54.630001068115234,612500,0.0,0.0
2022-11-16 00:00:00-05:00,54.380001068115234,55.65999984741211,53.630001068115234,55.13999938964844,438100,0.0,0.0
2022-11-17 00:00:00-05:00,54.290000915527344,54.90999984741211,53.70000076293945,54.849998474121094,278400,0.0,0.0
2022-11-18 00:00:00-05:00,55.529998779296875,55.560001373291016,54.619998931884766,54.779998779296875,152200,0.0,0.0
2022-11-21 00:00:00-05:00,54.5,54.959999084472656,54.0099983215332,54.290000915527344,178700,0.0,0.0
2022-11-22 00:00:00-05:00,54.70000076293945,54.939998626708984,54.33000183105469,54.790000915527344,212700,0.0,0.0
2022-11-23 00:00:00-05:00,54.77000045776367,55.720001220703125,54.310001373291016,54.9900016784668,195400,0.0,0.0
2022-11-25 00:00:00-05:00,54.70000076293945,55.54999923706055,54.70000076293945,55.459999084472656,116000,0.0,0.0
2022-11-28 00:00:00-05:00,54.91999816894531,54.91999816894531,52.81999969482422,52.84000015258789,293000,0.0,0.0
2022-11-29 00:00:00-05:00,52.7599983215332,53.650001525878906,52.540000915527344,53.290000915527344,254900,0.0,0.0
2022-11-30 00:00:00-05:00,53.220001220703125,54.150001525878906,52.5,54.130001068115234,606000,0.0,0.0
2022-12-01 00:00:00-05:00,55.09000015258789,56.529998779296875,54.91999816894531,56.5099983215332,465000,0.0,0.0
2022-12-02 00:00:00-05:00,55.900001525878906,57.45000076293945,55.560001373291016,57.43000030517578,354100,0.0,0.0
2022-12-05 00:00:00-05:00,57.400001525878906,57.400001525878906,56.2400016784668,56.45000076293945,318200,0.0,0.0
2022-12-06 00:00:00-05:00,56.11000061035156,56.560001373291016,53.88999938964844,54.63999938964844,516600,0.0,0.0
2022-12-07 00:00:00-05:00,54.279998779296875,54.970001220703125,54.09000015258789,54.189998626708984,276900,0.0,0.0
2022-12-08 00:00:00-05:00,54.41999816894531,54.790000915527344,54.029998779296875,54.290000915527344,250100,0.0,0.0
2022-12-09 00:00:00-05:00,54.290000915527344,54.540000915527344,53.65999984741211,53.95000076293945,219400,0.0,0.0
2022-12-12 00:00:00-05:00,54.060001373291016,54.7599983215332,53.86000061035156,54.720001220703125,231100,0.0,0.0
2022-12-13 00:00:00-05:00,56.0,56.63999938964844,55.34000015258789,55.630001068115234,243800,0.0,0.0
2022-12-14 00:00:00-05:00,55.279998779296875,56.439998626708984,54.91999816894531,55.2400016784668,171600,0.0,0.0
2022-12-15 00:00:00-05:00,54.25,54.52000045776367,53.68000030517578,53.93000030517578,354000,0.0,0.0
2022-12-16 00:00:00-05:00,53.20000076293945,53.79999923706055,52.2400016784668,52.29999923706055,831600,0.0,0.0
2022-12-19 00:00:00-05:00,52.27000045776367,52.7400016784668,51.599998474121094,52.150001525878906,329700,0.0,0.0
2022-12-20 00:00:00-05:00,52.189998626708984,52.959999084472656,51.900001525878906,52.36000061035156,216300,0.0,0.0
2022-12-21 00:00:00-05:00,52.83000183105469,52.900001525878906,52.189998626708984,52.88999938964844,470700,0.0,0.0
2022-12-22 00:00:00-05:00,52.29999923706055,52.86000061035156,51.4900016784668,52.77000045776367,236800,0.0,0.0
2022-12-23 00:00:00-05:00,52.810001373291016,53.0,52.36000061035156,52.86000061035156,100200,0.0,0.0
2022-12-27 00:00:00-05:00,52.810001373291016,53.36000061035156,52.2599983215332,53.11000061035156,117400,0.0,0.0
2022-12-28 00:00:00-05:00,53.09000015258789,53.38999938964844,51.939998626708984,52.02000045776367,181500,0.0,0.0
2022-12-29 00:00:00-05:00,52.380001068115234,54.279998779296875,52.380001068115234,54.2400016784668,147700,0.0,0.0
2022-12-30 00:00:00-05:00,53.75,53.97999954223633,53.150001525878906,53.52000045776367,164900,0.0,0.0
2023-01-03 00:00:00-05:00,54.47999954223633,54.900001525878906,53.7599983215332,54.400001525878906,383500,0.0,0.0
2023-01-04 00:00:00-05:00,54.790000915527344,56.86000061035156,54.7599983215332,56.43000030517578,412700,0.0,0.0
2023-01-05 00:00:00-05:00,55.40999984741211,57.7400016784668,55.369998931884766,57.06999969482422,460900,0.0,0.0
2023-01-06 00:00:00-05:00,57.68000030517578,58.939998626708984,57.209999084472656,58.150001525878906,343900,0.0,0.0
2023-01-09 00:00:00-05:00,58.650001525878906,59.470001220703125,58.060001373291016,58.5,291900,0.0,0.0
2023-01-10 00:00:00-05:00,58.900001525878906,59.150001525878906,57.72999954223633,57.790000915527344,272800,0.0,0.0
2023-01-11 00:00:00-05:00,58.349998474121094,59.529998779296875,58.0099983215332,59.41999816894531,316000,0.0,0.0
2023-01-12 00:00:00-05:00,59.56999969482422,60.220001220703125,59.060001373291016,60.04999923706055,266400,0.0,0.0
2023-01-13 00:00:00-05:00,59.599998474121094,59.970001220703125,58.59000015258789,59.099998474121094,482200,0.0,0.0
2023-01-17 00:00:00-05:00,58.7599983215332,59.0,57.20000076293945,57.91999816894531,396700,0.0,0.0
2023-01-18 00:00:00-05:00,58.36000061035156,59.68000030517578,57.83000183105469,58.369998931884766,373400,0.0,0.0
2023-01-19 00:00:00-05:00,58.130001068115234,59.40999984741211,58.04999923706055,58.7599983215332,477600,0.0,0.0
2023-01-20 00:00:00-05:00,59.15999984741211,59.630001068115234,58.65999984741211,59.630001068115234,260200,0.0,0.0
2023-01-23 00:00:00-05:00,59.91999816894531,61.02000045776367,59.619998931884766,60.959999084472656,340100,0.0,0.0
2023-01-24 00:00:00-05:00,60.470001220703125,60.599998474121094,59.849998474121094,60.540000915527344,201500,0.0,0.0
2023-01-25 00:00:00-05:00,59.81999969482422,60.97999954223633,59.349998474121094,60.900001525878906,210500,0.0,0.0
