Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-26 00:00:00-05:00,61.279998779296875,62.470001220703125,61.099998474121094,62.40999984741211,301500,0.0,0.0
2023-01-27 00:00:00-05:00,62.33000183105469,63.25,61.7599983215332,62.63999938964844,230100,0.0,0.0
2023-01-30 00:00:00-05:00,62.150001525878906,62.34000015258789,59.900001525878906,60.08000183105469,516800,0.0,0.0
2023-01-31 00:00:00-05:00,60.439998626708984,63.08000183105469,60.310001373291016,62.95000076293945,536300,0.0,0.0
2023-02-01 00:00:00-05:00,62.75,64.93000030517578,62.75,64.47000122070312,388800,0.0,0.0
2023-02-02 00:00:00-05:00,65.0,66.70999908447266,65.0,65.91999816894531,311200,0.0,0.0
2023-02-03 00:00:00-05:00,65.37000274658203,65.97000122070312,64.95999908447266,65.25,316400,0.0,0.0
2023-02-06 00:00:00-05:00,64.80000305175781,65.05999755859375,62.900001525878906,62.970001220703125,268600,0.0,0.0
2023-02-07 00:00:00-05:00,62.779998779296875,64.0,62.52000045776367,63.86000061035156,197700,0.0,0.0
2023-02-08 00:00:00-05:00,63.52000045776367,64.06999969482422,63.20000076293945,63.22999954223633,118000,0.0,0.0
2023-02-09 00:00:00-05:00,63.63999938964844,63.93000030517578,62.349998474121094,62.66999816894531,211800,0.0,0.0
2023-02-10 00:00:00-05:00,62.290000915527344,62.5099983215332,61.689998626708984,62.36000061035156,156800,0.0,0.0
2023-02-13 00:00:00-05:00,62.560001373291016,62.7400016784668,61.91999816894531,62.720001220703125,239900,0.0,0.0
2023-02-14 00:00:00-05:00,62.56999969482422,63.52000045776367,61.790000915527344,63.04999923706055,221300,0.0,0.0
2023-02-15 00:00:00-05:00,62.560001373291016,63.619998931884766,62.2599983215332,63.15999984741211,169700,0.0,0.0
2023-02-16 00:00:00-05:00,62.16999816894531,63.45000076293945,61.849998474121094,62.959999084472656,205100,0.0,0.0
2023-02-17 00:00:00-05:00,62.7400016784668,63.29999923706055,62.18000030517578,63.290000915527344,214100,0.0,0.0
2023-02-21 00:00:00-05:00,62.11000061035156,62.41999816894531,60.90999984741211,61.56999969482422,253700,0.0,0.0
2023-02-22 00:00:00-05:00,61.7400016784668,62.27000045776367,60.9900016784668,61.59000015258789,325900,0.0,0.0
2023-02-23 00:00:00-05:00,54.43000030517578,58.66999816894531,54.27000045776367,57.619998931884766,969700,0.0,0.0
2023-02-24 00:00:00-05:00,56.63999938964844,56.93000030517578,55.22999954223633,55.810001373291016,516100,0.0,0.0
2023-02-27 00:00:00-05:00,56.04999923706055,57.22999954223633,55.52000045776367,57.220001220703125,389000,0.0,0.0
2023-02-28 00:00:00-05:00,57.33000183105469,58.279998779296875,56.9900016784668,57.619998931884766,395800,0.0,0.0
2023-03-01 00:00:00-05:00,57.65999984741211,58.400001525878906,56.9900016784668,57.31999969482422,335900,0.0,0.0
2023-03-02 00:00:00-05:00,56.77000045776367,57.61000061035156,56.34000015258789,57.209999084472656,279100,0.0,0.0
2023-03-03 00:00:00-05:00,57.560001373291016,58.150001525878906,57.209999084472656,57.72999954223633,519400,0.0,0.0
2023-03-06 00:00:00-05:00,57.689998626708984,58.5,56.970001220703125,57.08000183105469,504200,0.0,0.0
2023-03-07 00:00:00-05:00,57.060001373291016,57.54999923706055,56.970001220703125,57.099998474121094,293000,0.0,0.0
2023-03-08 00:00:00-05:00,57.189998626708984,57.83000183105469,56.34000015258789,56.5099983215332,456900,0.0,0.0
2023-03-09 00:00:00-05:00,56.7400016784668,57.15999984741211,55.15999984741211,55.31999969482422,355800,0.0,0.0
2023-03-10 00:00:00-05:00,55.099998474121094,55.36000061035156,53.369998931884766,53.849998474121094,367500,0.0,0.0
2023-03-13 00:00:00-04:00,53.13999938964844,54.40999984741211,52.7400016784668,53.61000061035156,389800,0.0,0.0
2023-03-14 00:00:00-04:00,55.0,55.29999923706055,53.90999984741211,54.40999984741211,372600,0.0,0.0
2023-03-15 00:00:00-04:00,53.13999938964844,53.369998931884766,52.189998626708984,52.849998474121094,429800,0.0,0.0
2023-03-16 00:00:00-04:00,52.130001068115234,53.27000045776367,51.22999954223633,53.220001220703125,529600,0.0,0.0
2023-03-17 00:00:00-04:00,52.849998474121094,53.119998931884766,51.36000061035156,51.58000183105469,597700,0.0,0.0
2023-03-20 00:00:00-04:00,51.84000015258789,52.65999984741211,51.2599983215332,51.41999816894531,737400,0.0,0.0
2023-03-21 00:00:00-04:00,52.08000183105469,52.4900016784668,50.75,51.290000915527344,1676300,0.0,0.0
2023-03-22 00:00:00-04:00,51.5099983215332,51.65999984741211,50.029998779296875,50.099998474121094,1341800,0.0,0.0
2023-03-23 00:00:00-04:00,50.31999969482422,50.849998474121094,48.72999954223633,49.5,475100,0.0,0.0
2023-03-24 00:00:00-04:00,49.060001373291016,50.029998779296875,48.70000076293945,49.93000030517578,517200,0.0,0.0
2023-03-27 00:00:00-04:00,50.849998474121094,50.849998474121094,49.959999084472656,50.31999969482422,363400,0.0,0.0
2023-03-28 00:00:00-04:00,49.93000030517578,50.650001525878906,49.88999938964844,50.400001525878906,396000,0.0,0.0
2023-03-29 00:00:00-04:00,50.95000076293945,52.209999084472656,50.65999984741211,52.189998626708984,513000,0.0,0.0
2023-03-30 00:00:00-04:00,52.7400016784668,53.279998779296875,52.56999969482422,52.88999938964844,279200,0.0,0.0
2023-03-31 00:00:00-04:00,53.20000076293945,54.099998474121094,52.849998474121094,53.4900016784668,515700,0.0,0.0
2023-04-03 00:00:00-04:00,53.540000915527344,54.349998474121094,53.09000015258789,53.470001220703125,286600,0.0,0.0
2023-04-04 00:00:00-04:00,53.58000183105469,53.959999084472656,52.68000030517578,53.29999923706055,420200,0.0,0.0
2023-04-05 00:00:00-04:00,53.220001220703125,53.439998626708984,52.959999084472656,53.34000015258789,581400,0.0,0.0
2023-04-06 00:00:00-04:00,53.220001220703125,53.619998931884766,53.06999969482422,53.20000076293945,202500,0.0,0.0
2023-04-10 00:00:00-04:00,53.02000045776367,53.90999984741211,52.900001525878906,53.61000061035156,271900,0.0,0.0
2023-04-11 00:00:00-04:00,53.779998779296875,54.959999084472656,53.220001220703125,54.06999969482422,252900,0.0,0.0
2023-04-12 00:00:00-04:00,54.560001373291016,54.560001373291016,53.709999084472656,53.720001220703125,245500,0.0,0.0
2023-04-13 00:00:00-04:00,53.81999969482422,54.79999923706055,53.560001373291016,54.459999084472656,473500,0.0,0.0
2023-04-14 00:00:00-04:00,54.529998779296875,55.029998779296875,54.119998931884766,54.18000030517578,331800,0.0,0.0
2023-04-17 00:00:00-04:00,54.04999923706055,55.689998626708984,54.04999923706055,55.560001373291016,450100,0.0,0.0
2023-04-18 00:00:00-04:00,55.90999984741211,56.41999816894531,55.5,56.13999938964844,401300,0.0,0.0
2023-04-19 00:00:00-04:00,55.849998474121094,57.810001373291016,55.849998474121094,57.2599983215332,415700,0.0,0.0
2023-04-20 00:00:00-04:00,57.029998779296875,57.5099983215332,56.09000015258789,57.29999923706055,300300,0.0,0.0
2023-04-21 00:00:00-04:00,57.5099983215332,57.970001220703125,57.36000061035156,57.880001068115234,221800,0.0,0.0
2023-04-24 00:00:00-04:00,58.04999923706055,58.45000076293945,57.560001373291016,58.22999954223633,333400,0.0,0.0
2023-04-25 00:00:00-04:00,57.79999923706055,58.5,57.4900016784668,57.5099983215332,502200,0.0,0.0
2023-04-26 00:00:00-04:00,57.040000915527344,57.369998931884766,56.63999938964844,56.810001373291016,318000,0.0,0.0
2023-04-27 00:00:00-04:00,57.27000045776367,58.11000061035156,57.119998931884766,57.869998931884766,273400,0.0,0.0
2023-04-28 00:00:00-04:00,57.95000076293945,58.9900016784668,57.79999923706055,58.25,359700,0.0,0.0
2023-05-01 00:00:00-04:00,58.13999938964844,58.9900016784668,58.13999938964844,58.709999084472656,249300,0.0,0.0
2023-05-02 00:00:00-04:00,58.65999984741211,58.65999984741211,57.15999984741211,58.029998779296875,283900,0.0,0.0
2023-05-03 00:00:00-04:00,58.599998474121094,59.54999923706055,58.27000045776367,58.52000045776367,485700,0.0,0.0
2023-05-04 00:00:00-04:00,57.959999084472656,59.939998626708984,56.45000076293945,57.540000915527344,775500,0.0,0.0
2023-05-05 00:00:00-04:00,58.150001525878906,58.20000076293945,56.290000915527344,57.43000030517578,732600,0.0,0.0
2023-05-08 00:00:00-04:00,57.560001373291016,57.59000015258789,56.79999923706055,56.90999984741211,441500,0.0,0.0
2023-05-09 00:00:00-04:00,56.720001220703125,57.13999938964844,56.290000915527344,56.34000015258789,613000,0.0,0.0
2023-05-10 00:00:00-04:00,56.88999938964844,56.88999938964844,55.06999969482422,56.0,310100,0.0,0.0
2023-05-11 00:00:00-04:00,55.540000915527344,56.2400016784668,55.5,55.790000915527344,582500,0.0,0.0
2023-05-12 00:00:00-04:00,57.16999816894531,57.68000030517578,56.02000045776367,56.529998779296875,498100,0.0,0.0
2023-05-15 00:00:00-04:00,56.83000183105469,57.68000030517578,56.58000183105469,57.2599983215332,431200,0.0,0.0
2023-05-16 00:00:00-04:00,56.75,57.2599983215332,56.459999084472656,56.7599983215332,266400,0.0,0.0
2023-05-17 00:00:00-04:00,57.150001525878906,57.150001525878906,55.58000183105469,55.790000915527344,1096900,0.0,0.0
2023-05-18 00:00:00-04:00,55.77000045776367,56.11000061035156,54.900001525878906,55.08000183105469,733000,0.0,0.0
2023-05-19 00:00:00-04:00,55.70000076293945,55.9900016784668,54.689998626708984,54.810001373291016,970700,0.0,0.0
2023-05-22 00:00:00-04:00,55.099998474121094,56.65999984741211,55.099998474121094,56.650001525878906,638900,0.0,0.0
2023-05-23 00:00:00-04:00,56.2599983215332,56.400001525878906,55.099998474121094,55.130001068115234,475900,0.0,0.0
2023-05-24 00:00:00-04:00,54.630001068115234,54.630001068115234,53.560001373291016,53.810001373291016,298200,0.0,0.0
2023-05-25 00:00:00-04:00,53.56999969482422,53.56999969482422,52.66999816894531,52.70000076293945,350300,0.0,0.0
2023-05-26 00:00:00-04:00,52.88999938964844,53.25,52.41999816894531,53.25,411800,0.0,0.0
2023-05-30 00:00:00-04:00,53.25,53.720001220703125,52.84000015258789,53.0099983215332,420500,0.0,0.0
2023-05-31 00:00:00-04:00,52.790000915527344,53.13999938964844,52.06999969482422,52.72999954223633,468400,0.0,0.0
2023-06-01 00:00:00-04:00,52.560001373291016,53.880001068115234,52.369998931884766,53.790000915527344,247500,0.0,0.0
2023-06-02 00:00:00-04:00,54.16999816894531,56.27000045776367,54.16999816894531,56.2400016784668,309600,0.0,0.0
2023-06-05 00:00:00-04:00,55.779998779296875,55.939998626708984,54.849998474121094,55.38999938964844,277400,0.0,0.0
2023-06-06 00:00:00-04:00,55.25,55.68000030517578,55.0099983215332,55.43000030517578,463800,0.0,0.0
2023-06-07 00:00:00-04:00,55.63999938964844,57.209999084472656,55.470001220703125,57.15999984741211,453600,0.0,0.0
2023-06-08 00:00:00-04:00,57.15999984741211,57.61000061035156,56.880001068115234,57.4900016784668,282900,0.0,0.0
2023-06-09 00:00:00-04:00,57.5,57.5,56.63999938964844,57.279998779296875,173800,0.0,0.0
2023-06-12 00:00:00-04:00,57.15999984741211,58.130001068115234,56.88999938964844,57.88999938964844,197200,0.0,0.0
2023-06-13 00:00:00-04:00,58.380001068115234,59.029998779296875,57.88999938964844,57.9900016784668,335100,0.0,0.0
2023-06-14 00:00:00-04:00,59.7599983215332,61.45000076293945,59.08000183105469,59.18000030517578,880300,0.0,0.0
2023-06-15 00:00:00-04:00,58.75,60.630001068115234,58.75,60.529998779296875,375400,0.0,0.0
2023-06-16 00:00:00-04:00,60.150001525878906,60.68000030517578,59.900001525878906,60.16999816894531,502100,0.0,0.0
2023-06-20 00:00:00-04:00,60.060001373291016,60.20000076293945,58.95000076293945,59.970001220703125,319900,0.0,0.0
2023-06-21 00:00:00-04:00,59.86000061035156,60.40999984741211,59.43000030517578,60.36000061035156,301300,0.0,0.0
2023-06-22 00:00:00-04:00,60.5,60.720001220703125,59.689998626708984,60.31999969482422,278800,0.0,0.0
2023-06-23 00:00:00-04:00,59.849998474121094,60.15999984741211,59.36000061035156,59.86000061035156,467500,0.0,0.0
2023-06-26 00:00:00-04:00,60.790000915527344,61.54999923706055,60.43000030517578,61.5,382400,0.0,0.0
2023-06-27 00:00:00-04:00,61.290000915527344,63.7599983215332,61.09000015258789,63.560001373291016,571800,0.0,0.0
2023-06-28 00:00:00-04:00,63.619998931884766,64.48999786376953,62.709999084472656,63.11000061035156,372500,0.0,0.0
2023-06-29 00:00:00-04:00,62.86000061035156,64.30000305175781,62.86000061035156,63.810001373291016,318600,0.0,0.0
2023-06-30 00:00:00-04:00,64.5999984741211,64.9000015258789,63.33000183105469,64.12000274658203,445700,0.0,0.0
2023-07-03 00:00:00-04:00,63.540000915527344,64.06999969482422,62.880001068115234,63.209999084472656,169500,0.0,0.0
2023-07-05 00:00:00-04:00,62.779998779296875,63.220001220703125,61.880001068115234,62.52000045776367,404500,0.0,0.0
2023-07-06 00:00:00-04:00,61.7599983215332,62.349998474121094,61.369998931884766,61.91999816894531,397400,0.0,0.0
2023-07-07 00:00:00-04:00,62.209999084472656,64.48999786376953,62.099998474121094,64.27999877929688,636100,0.0,0.0
2023-07-10 00:00:00-04:00,64.3499984741211,65.61000061035156,64.22000122070312,64.37000274658203,419900,0.0,0.0
2023-07-11 00:00:00-04:00,64.63999938964844,65.08000183105469,64.08999633789062,64.94000244140625,407700,0.0,0.0
2023-07-12 00:00:00-04:00,65.69000244140625,65.80999755859375,64.87000274658203,65.54000091552734,585600,0.0,0.0
2023-07-13 00:00:00-04:00,65.54000091552734,66.0,65.19000244140625,65.45999908447266,242700,0.0,0.0
2023-07-14 00:00:00-04:00,65.5999984741211,65.5999984741211,64.6500015258789,65.23999786376953,215200,0.0,0.0
2023-07-17 00:00:00-04:00,65.2300033569336,65.56999969482422,64.58000183105469,64.98999786376953,236100,0.0,0.0
2023-07-18 00:00:00-04:00,65.29000091552734,66.06999969482422,64.6500015258789,65.2699966430664,161000,0.0,0.0
2023-07-19 00:00:00-04:00,65.5999984741211,65.62999725341797,64.37999725341797,65.18000030517578,202500,0.0,0.0
2023-07-20 00:00:00-04:00,65.31999969482422,65.98999786376953,64.7300033569336,65.5,188400,0.0,0.0
2023-07-21 00:00:00-04:00,65.6500015258789,66.13999938964844,65.0999984741211,65.20999908447266,266300,0.0,0.0
2023-07-24 00:00:00-04:00,65.12000274658203,65.87999725341797,63.970001220703125,64.05000305175781,317100,0.0,0.0
2023-07-25 00:00:00-04:00,64.0,64.58000183105469,63.630001068115234,63.90999984741211,295200,0.0,0.0
2023-07-26 00:00:00-04:00,63.599998474121094,65.0,63.599998474121094,64.98999786376953,307300,0.0,0.0
2023-07-27 00:00:00-04:00,65.16000366210938,65.52999877929688,63.810001373291016,63.970001220703125,222400,0.0,0.0
2023-07-28 00:00:00-04:00,64.6500015258789,64.83000183105469,63.09000015258789,63.2599983215332,322500,0.0,0.0
2023-07-31 00:00:00-04:00,63.63999938964844,64.06999969482422,63.04999923706055,63.900001525878906,327300,0.0,0.0
2023-08-01 00:00:00-04:00,63.5,63.91999816894531,62.880001068115234,63.72999954223633,235700,0.0,0.0
2023-08-02 00:00:00-04:00,63.470001220703125,63.54999923706055,62.11000061035156,62.810001373291016,392700,0.0,0.0
2023-08-03 00:00:00-04:00,62.58000183105469,63.369998931884766,58.939998626708984,58.959999084472656,950000,0.0,0.0
2023-08-04 00:00:00-04:00,59.91999816894531,60.38999938964844,58.560001373291016,59.22999954223633,324100,0.0,0.0
2023-08-07 00:00:00-04:00,59.18000030517578,59.79999923706055,58.790000915527344,59.029998779296875,399400,0.0,0.0
2023-08-08 00:00:00-04:00,58.34000015258789,58.34000015258789,57.2400016784668,57.720001220703125,447200,0.0,0.0
2023-08-09 00:00:00-04:00,57.77000045776367,57.90999984741211,56.470001220703125,56.56999969482422,699900,0.0,0.0
2023-08-10 00:00:00-04:00,56.93000030517578,57.02000045776367,55.7599983215332,55.81999969482422,484200,0.0,0.0
2023-08-11 00:00:00-04:00,55.41999816894531,56.459999084472656,55.310001373291016,56.38999938964844,278200,0.0,0.0
2023-08-14 00:00:00-04:00,56.470001220703125,56.56999969482422,55.59000015258789,56.5,369300,0.0,0.0
2023-08-15 00:00:00-04:00,56.029998779296875,56.439998626708984,55.77000045776367,56.2599983215332,414600,0.0,0.0
2023-08-16 00:00:00-04:00,55.9900016784668,56.5,55.290000915527344,55.29999923706055,382900,0.0,0.0
2023-08-17 00:00:00-04:00,55.38999938964844,55.75,54.939998626708984,54.959999084472656,300000,0.0,0.0
2023-08-18 00:00:00-04:00,54.83000183105469,55.56999969482422,54.83000183105469,55.02000045776367,250600,0.0,0.0
2023-08-21 00:00:00-04:00,55.279998779296875,56.04999923706055,54.869998931884766,56.0,350100,0.0,0.0
2023-08-22 00:00:00-04:00,56.04999923706055,56.13999938964844,55.40999984741211,55.880001068115234,337700,0.0,0.0
2023-08-23 00:00:00-04:00,55.93000030517578,56.189998626708984,55.70000076293945,55.77000045776367,214500,0.0,0.0
2023-08-24 00:00:00-04:00,55.400001525878906,56.04999923706055,54.97999954223633,55.04999923706055,315500,0.0,0.0
2023-08-25 00:00:00-04:00,55.150001525878906,56.5099983215332,54.93000030517578,56.06999969482422,295300,0.0,0.0
2023-08-28 00:00:00-04:00,56.5,56.5,55.349998474121094,55.939998626708984,379500,0.0,0.0
2023-08-29 00:00:00-04:00,56.189998626708984,56.470001220703125,55.88999938964844,56.459999084472656,191400,0.0,0.0
2023-08-30 00:00:00-04:00,56.2400016784668,56.650001525878906,56.119998931884766,56.2400016784668,255900,0.0,0.0
2023-08-31 00:00:00-04:00,56.290000915527344,56.65999984741211,55.93000030517578,56.040000915527344,389200,0.0,0.0
2023-09-01 00:00:00-04:00,56.58000183105469,57.040000915527344,56.27000045776367,56.5,394900,0.0,0.0
2023-09-05 00:00:00-04:00,56.310001373291016,56.310001373291016,54.9900016784668,55.040000915527344,282200,0.0,0.0
2023-09-06 00:00:00-04:00,55.02000045776367,55.45000076293945,54.47999954223633,54.630001068115234,298100,0.0,0.0
2023-09-07 00:00:00-04:00,54.47999954223633,55.29999923706055,53.060001373291016,53.459999084472656,612400,0.0,0.0
2023-09-08 00:00:00-04:00,53.56999969482422,54.279998779296875,53.349998474121094,54.040000915527344,270600,0.0,0.0
2023-09-11 00:00:00-04:00,54.40999984741211,54.93000030517578,54.33000183105469,54.66999816894531,212900,0.0,0.0
2023-09-12 00:00:00-04:00,54.540000915527344,55.060001373291016,54.11000061035156,54.61000061035156,329200,0.0,0.0
2023-09-13 00:00:00-04:00,54.56999969482422,54.68000030517578,53.38999938964844,53.41999816894531,401000,0.0,0.0
2023-09-14 00:00:00-04:00,53.849998474121094,54.29999923706055,53.2599983215332,53.59000015258789,271000,0.0,0.0
2023-09-15 00:00:00-04:00,53.459999084472656,53.7400016784668,52.869998931884766,53.25,868100,0.0,0.0
2023-09-18 00:00:00-04:00,53.720001220703125,53.81999969482422,53.0,53.5099983215332,183700,0.0,0.0
2023-09-19 00:00:00-04:00,53.650001525878906,54.52000045776367,53.54999923706055,54.209999084472656,292000,0.0,0.0
2023-09-20 00:00:00-04:00,54.61000061035156,55.18000030517578,52.88999938964844,52.93000030517578,299600,0.0,0.0
2023-09-21 00:00:00-04:00,52.61000061035156,52.65999984741211,51.72999954223633,51.880001068115234,351500,0.0,0.0
2023-09-22 00:00:00-04:00,51.880001068115234,52.290000915527344,51.5099983215332,51.650001525878906,234200,0.0,0.0
2023-09-25 00:00:00-04:00,51.84000015258789,54.189998626708984,51.06999969482422,54.15999984741211,440700,0.0,0.0
2023-09-26 00:00:00-04:00,53.529998779296875,54.13999938964844,52.869998931884766,52.880001068115234,601400,0.0,0.0
2023-09-27 00:00:00-04:00,53.06999969482422,53.16999816894531,51.529998779296875,52.43000030517578,954100,0.0,0.0
2023-09-28 00:00:00-04:00,52.66999816894531,53.58000183105469,52.59000015258789,52.720001220703125,272000,0.0,0.0
2023-09-29 00:00:00-04:00,53.06999969482422,53.4900016784668,52.630001068115234,52.72999954223633,401100,0.0,0.0
2023-10-02 00:00:00-04:00,52.630001068115234,52.66999816894531,50.93000030517578,51.15999984741211,358300,0.0,0.0
2023-10-03 00:00:00-04:00,50.779998779296875,50.970001220703125,50.119998931884766,50.290000915527344,396400,0.0,0.0
2023-10-04 00:00:00-04:00,50.29999923706055,50.29999923706055,49.31999969482422,50.220001220703125,472700,0.0,0.0
2023-10-05 00:00:00-04:00,50.209999084472656,50.689998626708984,49.290000915527344,50.38999938964844,486600,0.0,0.0
2023-10-06 00:00:00-04:00,49.72999954223633,50.5,49.66999816894531,49.880001068115234,253600,0.0,0.0
2023-10-09 00:00:00-04:00,49.5099983215332,49.560001373291016,48.7599983215332,49.36000061035156,235900,0.0,0.0
2023-10-10 00:00:00-04:00,49.720001220703125,50.720001220703125,49.119998931884766,50.27000045776367,228000,0.0,0.0
2023-10-11 00:00:00-04:00,50.08000183105469,50.08000183105469,48.630001068115234,49.33000183105469,303000,0.0,0.0
2023-10-12 00:00:00-04:00,49.58000183105469,50.0,47.86000061035156,47.88999938964844,280800,0.0,0.0
2023-10-13 00:00:00-04:00,47.880001068115234,48.470001220703125,47.119998931884766,47.790000915527344,314300,0.0,0.0
2023-10-16 00:00:00-04:00,48.349998474121094,49.130001068115234,48.150001525878906,48.59000015258789,332100,0.0,0.0
2023-10-17 00:00:00-04:00,48.15999984741211,50.0099983215332,48.15999984741211,49.470001220703125,291700,0.0,0.0
2023-10-18 00:00:00-04:00,48.810001373291016,49.540000915527344,48.470001220703125,48.4900016784668,242200,0.0,0.0
2023-10-19 00:00:00-04:00,44.0,45.619998931884766,43.31999969482422,44.86000061035156,3773600,0.0,0.0
2023-10-20 00:00:00-04:00,44.58000183105469,45.279998779296875,44.15999984741211,44.470001220703125,4451600,0.0,0.0
2023-10-23 00:00:00-04:00,44.599998474121094,45.880001068115234,44.36000061035156,45.529998779296875,1057800,0.0,0.0
2023-10-24 00:00:00-04:00,45.70000076293945,46.209999084472656,45.439998626708984,45.7400016784668,625700,0.0,0.0
2023-10-25 00:00:00-04:00,45.369998931884766,45.650001525878906,44.130001068115234,44.16999816894531,437600,0.0,0.0
2023-10-26 00:00:00-04:00,44.11000061035156,44.209999084472656,43.040000915527344,43.66999816894531,1061300,0.0,0.0
2023-10-27 00:00:00-04:00,43.95000076293945,44.88999938964844,43.11000061035156,44.65999984741211,836500,0.0,0.0
2023-10-30 00:00:00-04:00,45.36000061035156,45.369998931884766,44.43000030517578,44.959999084472656,516600,0.0,0.0
2023-10-31 00:00:00-04:00,45.41999816894531,46.18000030517578,45.41999816894531,45.900001525878906,621700,0.0,0.0
2023-11-01 00:00:00-04:00,45.459999084472656,45.84000015258789,44.16999816894531,45.029998779296875,838400,0.0,0.0
2023-11-02 00:00:00-04:00,45.869998931884766,46.400001525878906,45.59000015258789,46.06999969482422,802900,0.0,0.0
2023-11-03 00:00:00-04:00,46.70000076293945,47.310001373291016,46.41999816894531,47.02000045776367,384400,0.0,0.0
2023-11-06 00:00:00-05:00,47.0099983215332,47.029998779296875,45.869998931884766,46.36000061035156,634200,0.0,0.0
2023-11-07 00:00:00-05:00,47.529998779296875,49.560001373291016,46.849998474121094,48.33000183105469,1261100,0.0,0.0
2023-11-08 00:00:00-05:00,48.52000045776367,48.959999084472656,48.029998779296875,48.220001220703125,591400,0.0,0.0
2023-11-09 00:00:00-05:00,48.5,49.099998474121094,47.06999969482422,47.31999969482422,647700,0.0,0.0
2023-11-10 00:00:00-05:00,47.439998626708984,47.93000030517578,47.06999969482422,47.86000061035156,449000,0.0,0.0
2023-11-13 00:00:00-05:00,48.060001373291016,49.060001373291016,47.939998626708984,48.209999084472656,1305600,0.0,0.0
2023-11-14 00:00:00-05:00,49.5099983215332,50.650001525878906,49.18000030517578,50.25,1579400,0.0,0.0
2023-11-15 00:00:00-05:00,50.20000076293945,51.02000045776367,50.060001373291016,50.720001220703125,1209600,0.0,0.0
2023-11-16 00:00:00-05:00,50.849998474121094,51.38999938964844,50.369998931884766,50.849998474121094,1167900,0.0,0.0
2023-11-17 00:00:00-05:00,51.72999954223633,51.939998626708984,50.529998779296875,51.220001220703125,1240900,0.0,0.0
2023-11-20 00:00:00-05:00,51.16999816894531,51.709999084472656,50.43000030517578,51.060001373291016,1286200,0.0,0.0
2023-11-21 00:00:00-05:00,50.83000183105469,51.16999816894531,50.54999923706055,50.630001068115234,442300,0.0,0.0
2023-11-22 00:00:00-05:00,51.029998779296875,51.400001525878906,50.65999984741211,50.77000045776367,185200,0.0,0.0
2023-11-24 00:00:00-05:00,50.900001525878906,51.2400016784668,50.81999969482422,51.09000015258789,118300,0.0,0.0
2023-11-27 00:00:00-05:00,50.66999816894531,51.09000015258789,50.2400016784668,50.52000045776367,550700,0.0,0.0
2023-11-28 00:00:00-05:00,50.400001525878906,50.40999984741211,49.77000045776367,49.77000045776367,358900,0.0,0.0
2023-11-29 00:00:00-05:00,49.959999084472656,50.459999084472656,49.41999816894531,49.560001373291016,492600,0.0,0.0
2023-11-30 00:00:00-05:00,49.68000030517578,49.869998931884766,48.84000015258789,49.459999084472656,797700,0.0,0.0
2023-12-01 00:00:00-05:00,49.2400016784668,50.97999954223633,49.22999954223633,50.970001220703125,355000,0.0,0.0
2023-12-04 00:00:00-05:00,50.540000915527344,51.41999816894531,50.400001525878906,51.220001220703125,396500,0.0,0.0
2023-12-05 00:00:00-05:00,50.20000076293945,50.470001220703125,48.720001220703125,48.720001220703125,688100,0.0,0.0
2023-12-06 00:00:00-05:00,49.09000015258789,49.93000030517578,48.9900016784668,49.599998474121094,381300,0.0,0.0
2023-12-07 00:00:00-05:00,49.970001220703125,50.5,49.459999084472656,50.459999084472656,347200,0.0,0.0
2023-12-08 00:00:00-05:00,50.279998779296875,50.47999954223633,49.439998626708984,49.529998779296875,493900,0.0,0.0
2023-12-11 00:00:00-05:00,49.29999923706055,49.880001068115234,49.22999954223633,49.45000076293945,441100,0.0,0.0
2023-12-12 00:00:00-05:00,49.41999816894531,49.599998474121094,48.630001068115234,49.290000915527344,380100,0.0,0.0
