Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-31 00:00:00-04:00,41.93000030517578,42.61000061035156,41.27000045776367,41.27000045776367,792500,0.0,0.0
2024-11-01 00:00:00-04:00,41.58000183105469,43.38999938964844,41.560001373291016,42.43000030517578,813600,0.0,0.0
2024-11-04 00:00:00-05:00,42.5099983215332,43.66999816894531,42.5099983215332,43.029998779296875,1022700,0.0,0.0
2024-11-05 00:00:00-05:00,43.029998779296875,43.689998626708984,42.7599983215332,43.310001373291016,891500,0.0,0.0
2024-11-06 00:00:00-05:00,49.5099983215332,49.83000183105469,46.209999084472656,46.900001525878906,1551100,0.0,0.0
2024-11-07 00:00:00-05:00,46.34000015258789,48.43000030517578,46.34000015258789,47.86000061035156,1502400,0.0,0.0
2024-11-08 00:00:00-05:00,47.560001373291016,47.869998931884766,45.939998626708984,46.41999816894531,704400,0.0,0.0
2024-11-11 00:00:00-05:00,46.86000061035156,47.68000030517578,46.5,47.349998474121094,526700,0.0,0.0
2024-11-12 00:00:00-05:00,47.18000030517578,47.88999938964844,46.709999084472656,46.90999984741211,529100,0.0,0.0
2024-11-13 00:00:00-05:00,47.029998779296875,47.4900016784668,45.9900016784668,46.45000076293945,447400,0.0,0.0
2024-11-14 00:00:00-05:00,46.59000015258789,46.7599983215332,45.27000045776367,45.56999969482422,574100,0.0,0.0
2024-11-15 00:00:00-05:00,45.65999984741211,46.61000061035156,45.310001373291016,46.380001068115234,467600,0.0,0.0
2024-11-18 00:00:00-05:00,46.04999923706055,46.66999816894531,45.52000045776367,45.540000915527344,391700,0.0,0.0
2024-11-19 00:00:00-05:00,45.400001525878906,45.810001373291016,45.09000015258789,45.27000045776367,459700,0.0,0.0
2024-11-20 00:00:00-05:00,45.06999969482422,45.63999938964844,43.0,44.779998779296875,514500,0.0,0.0
2024-11-21 00:00:00-05:00,44.91999816894531,46.380001068115234,44.79999923706055,46.16999816894531,647600,0.0,0.0
2024-11-22 00:00:00-05:00,46.2400016784668,47.189998626708984,46.220001220703125,46.66999816894531,604700,0.0,0.0
2024-11-25 00:00:00-05:00,47.33000183105469,48.7599983215332,47.25,48.27000045776367,756600,0.0,0.0
2024-11-26 00:00:00-05:00,48.09000015258789,48.31999969482422,46.869998931884766,47.7400016784668,779800,0.0,0.0
2024-11-27 00:00:00-05:00,47.90999984741211,48.900001525878906,47.75,48.45000076293945,475700,0.0,0.0
2024-11-29 00:00:00-05:00,48.349998474121094,48.86000061035156,48.2400016784668,48.810001373291016,249700,0.0,0.0
2024-12-02 00:00:00-05:00,49.02000045776367,49.400001525878906,48.68000030517578,49.33000183105469,574700,0.0,0.0
2024-12-03 00:00:00-05:00,49.189998626708984,49.5,48.380001068115234,49.029998779296875,725100,0.0,0.0
2024-12-04 00:00:00-05:00,48.97999954223633,49.75,48.310001373291016,48.619998931884766,769400,0.0,0.0
2024-12-05 00:00:00-05:00,48.650001525878906,49.060001373291016,47.279998779296875,47.880001068115234,507900,0.0,0.0
2024-12-06 00:00:00-05:00,48.34000015258789,48.77000045776367,47.119998931884766,47.630001068115234,577000,0.0,0.0
2024-12-09 00:00:00-05:00,47.849998474121094,48.58000183105469,47.43000030517578,47.43000030517578,531900,0.0,0.0
2024-12-10 00:00:00-05:00,47.72999954223633,47.72999954223633,46.33000183105469,46.560001373291016,586900,0.0,0.0
2024-12-11 00:00:00-05:00,46.959999084472656,47.52000045776367,46.68000030517578,46.779998779296875,462200,0.0,0.0
2024-12-12 00:00:00-05:00,46.56999969482422,47.189998626708984,46.540000915527344,46.91999816894531,480300,0.0,0.0
2024-12-13 00:00:00-05:00,46.349998474121094,46.63999938964844,45.81999969482422,46.13999938964844,496500,0.0,0.0
2024-12-16 00:00:00-05:00,46.02000045776367,47.040000915527344,45.59000015258789,45.790000915527344,440900,0.0,0.0
2024-12-17 00:00:00-05:00,45.4900016784668,46.380001068115234,45.029998779296875,45.63999938964844,367400,0.0,0.0
2024-12-18 00:00:00-05:00,45.650001525878906,46.36000061035156,43.06999969482422,43.279998779296875,680600,0.0,0.0
2024-12-19 00:00:00-05:00,43.439998626708984,43.7400016784668,41.709999084472656,42.4900016784668,833900,0.0,0.0
2024-12-20 00:00:00-05:00,42.02000045776367,43.59000015258789,42.02000045776367,43.119998931884766,1258400,0.0,0.0
2024-12-23 00:00:00-05:00,43.27000045776367,43.619998931884766,42.810001373291016,43.209999084472656,572600,0.0,0.0
2024-12-24 00:00:00-05:00,43.290000915527344,43.970001220703125,42.959999084472656,43.95000076293945,245800,0.0,0.0
2024-12-26 00:00:00-05:00,43.619998931884766,44.61000061035156,43.52000045776367,44.52000045776367,397700,0.0,0.0
2024-12-27 00:00:00-05:00,44.0099983215332,44.83000183105469,43.59000015258789,44.290000915527344,471700,0.0,0.0
2024-12-30 00:00:00-05:00,44.040000915527344,44.16999816894531,42.68000030517578,43.43000030517578,610400,0.0,0.0
2024-12-31 00:00:00-05:00,43.650001525878906,44.38999938964844,43.43000030517578,43.880001068115234,476000,0.0,0.0
2025-01-02 00:00:00-05:00,44.2400016784668,45.40999984741211,43.9900016784668,44.29999923706055,597400,0.0,0.0
2025-01-03 00:00:00-05:00,44.34000015258789,44.90999984741211,42.650001525878906,43.27000045776367,909400,0.0,0.0
2025-01-06 00:00:00-05:00,43.5,44.869998931884766,43.369998931884766,44.54999923706055,925000,0.0,0.0
2025-01-07 00:00:00-05:00,45.959999084472656,47.810001373291016,44.5099983215332,44.7599983215332,709400,0.0,0.0
2025-01-08 00:00:00-05:00,45.689998626708984,46.810001373291016,44.93000030517578,45.779998779296875,1186600,0.0,0.0
2025-01-10 00:00:00-05:00,45.029998779296875,45.61000061035156,44.7400016784668,44.77000045776367,1190200,0.0,0.0
2025-01-13 00:00:00-05:00,44.43000030517578,45.900001525878906,43.83000183105469,45.349998474121094,10728800,0.0,0.0
2025-01-14 00:00:00-05:00,45.369998931884766,45.790000915527344,44.15999984741211,44.75,1403800,0.0,0.0
2025-01-15 00:00:00-05:00,45.59000015258789,46.34000015258789,45.380001068115234,45.720001220703125,731100,0.0,0.0
2025-01-16 00:00:00-05:00,45.63999938964844,46.0,45.02000045776367,45.470001220703125,490700,0.0,0.0
2025-01-17 00:00:00-05:00,45.83000183105469,46.95000076293945,45.810001373291016,46.630001068115234,541600,0.0,0.0
2025-01-21 00:00:00-05:00,47.029998779296875,48.220001220703125,47.0099983215332,47.9900016784668,651100,0.0,0.0
2025-01-22 00:00:00-05:00,47.63999938964844,48.290000915527344,46.970001220703125,47.02000045776367,441200,0.0,0.0
2025-01-23 00:00:00-05:00,46.869998931884766,47.959999084472656,46.560001373291016,47.27000045776367,878600,0.0,0.0
2025-01-24 00:00:00-05:00,47.20000076293945,48.2599983215332,47.0099983215332,47.790000915527344,744400,0.0,0.0
2025-01-27 00:00:00-05:00,47.79999923706055,49.380001068115234,47.25,47.66999816894531,741500,0.0,0.0
2025-01-28 00:00:00-05:00,47.68000030517578,48.13999938964844,47.11000061035156,47.709999084472656,455000,0.0,0.0
2025-01-29 00:00:00-05:00,47.84000015258789,48.02000045776367,46.810001373291016,47.369998931884766,563000,0.0,0.0
2025-01-30 00:00:00-05:00,47.7400016784668,48.369998931884766,47.25,47.5099983215332,595500,0.0,0.0
2025-01-31 00:00:00-05:00,47.27000045776367,47.849998474121094,46.790000915527344,46.97999954223633,517500,0.0,0.0
2025-02-03 00:00:00-05:00,46.09000015258789,46.27000045776367,44.70000076293945,45.27000045776367,498900,0.0,0.0
2025-02-04 00:00:00-05:00,45.11000061035156,46.310001373291016,45.11000061035156,46.11000061035156,570700,0.0,0.0
2025-02-05 00:00:00-05:00,46.290000915527344,47.25,46.0099983215332,47.11000061035156,528700,0.0,0.0
2025-02-06 00:00:00-05:00,47.150001525878906,47.2599983215332,44.650001525878906,44.7400016784668,890800,0.0,0.0
2025-02-07 00:00:00-05:00,44.599998474121094,44.88999938964844,43.45000076293945,44.0,725000,0.0,0.0
2025-02-10 00:00:00-05:00,44.38999938964844,44.970001220703125,44.119998931884766,44.47999954223633,670500,0.0,0.0
2025-02-11 00:00:00-05:00,44.150001525878906,44.5099983215332,43.939998626708984,43.959999084472656,565900,0.0,0.0
2025-02-12 00:00:00-05:00,43.33000183105469,44.040000915527344,42.90999984741211,43.88999938964844,409900,0.0,0.0
2025-02-13 00:00:00-05:00,44.15999984741211,44.369998931884766,43.25,43.709999084472656,429700,0.0,0.0
2025-02-14 00:00:00-05:00,44.189998626708984,44.2400016784668,43.63999938964844,43.88999938964844,391700,0.0,0.0
2025-02-18 00:00:00-05:00,43.79999923706055,44.52000045776367,43.38999938964844,44.29999923706055,594500,0.0,0.0
2025-02-19 00:00:00-05:00,43.84000015258789,44.7400016784668,43.650001525878906,44.540000915527344,493800,0.0,0.0
2025-02-20 00:00:00-05:00,44.56999969482422,44.7599983215332,43.439998626708984,43.900001525878906,536300,0.0,0.0
2025-02-21 00:00:00-05:00,43.849998474121094,44.029998779296875,42.380001068115234,42.709999084472656,458700,0.0,0.0
2025-02-24 00:00:00-05:00,42.66999816894531,43.7599983215332,42.20000076293945,43.529998779296875,648000,0.0,0.0
2025-02-25 00:00:00-05:00,43.630001068115234,43.75,41.34000015258789,42.099998474121094,1100100,0.0,0.0
2025-02-26 00:00:00-05:00,42.099998474121094,42.189998626708984,39.959999084472656,40.0,1613200,0.0,0.0
2025-02-27 00:00:00-05:00,39.880001068115234,40.66999816894531,38.08000183105469,38.119998931884766,1162400,0.0,0.0
2025-02-28 00:00:00-05:00,38.099998474121094,39.400001525878906,37.599998474121094,38.650001525878906,1614700,0.0,0.0
2025-03-03 00:00:00-05:00,39.18000030517578,39.5,37.599998474121094,37.86000061035156,1653900,0.0,0.0
2025-03-04 00:00:00-05:00,37.459999084472656,37.900001525878906,35.13999938964844,36.619998931884766,1389300,0.0,0.0
2025-03-05 00:00:00-05:00,36.83000183105469,37.650001525878906,36.560001373291016,37.61000061035156,1298900,0.0,0.0
2025-03-06 00:00:00-05:00,37.38999938964844,37.81999969482422,36.81999969482422,37.099998474121094,961000,0.0,0.0
2025-03-07 00:00:00-05:00,36.849998474121094,37.880001068115234,36.099998474121094,37.720001220703125,865600,0.0,0.0
2025-03-10 00:00:00-04:00,37.310001373291016,37.54999923706055,35.279998779296875,35.5099983215332,1304300,0.0,0.0
2025-03-11 00:00:00-04:00,35.61000061035156,37.2599983215332,35.349998474121094,36.849998474121094,1267400,0.0,0.0
2025-03-12 00:00:00-04:00,37.15999984741211,37.47999954223633,36.060001373291016,36.380001068115234,961900,0.0,0.0
2025-03-13 00:00:00-04:00,36.59000015258789,36.97999954223633,35.59000015258789,35.810001373291016,566600,0.0,0.0
2025-03-14 00:00:00-04:00,36.220001220703125,37.09000015258789,35.84000015258789,37.04999923706055,1144400,0.0,0.0
2025-03-17 00:00:00-04:00,37.310001373291016,39.560001373291016,37.310001373291016,39.189998626708984,1251400,0.0,0.0
2025-03-18 00:00:00-04:00,39.06999969482422,39.599998474121094,38.400001525878906,39.0099983215332,1032900,0.0,0.0
2025-03-19 00:00:00-04:00,39.29999923706055,39.970001220703125,38.939998626708984,39.43000030517578,1035700,0.0,0.0
2025-03-20 00:00:00-04:00,39.0,39.9900016784668,38.68000030517578,39.349998474121094,568300,0.0,0.0
2025-03-21 00:00:00-04:00,38.880001068115234,39.529998779296875,38.5099983215332,39.08000183105469,1091600,0.0,0.0
2025-03-24 00:00:00-04:00,39.599998474121094,40.4900016784668,39.38999938964844,40.0,558400,0.0,0.0
2025-03-25 00:00:00-04:00,40.029998779296875,40.70000076293945,39.09000015258789,39.400001525878906,590100,0.0,0.0
2025-03-26 00:00:00-04:00,39.34000015258789,39.75,38.68000030517578,39.18000030517578,504900,0.0,0.0
2025-03-27 00:00:00-04:00,39.08000183105469,39.279998779296875,38.31999969482422,38.880001068115234,514600,0.0,0.0
2025-03-28 00:00:00-04:00,38.459999084472656,38.529998779296875,37.38999938964844,37.7599983215332,479700,0.0,0.0
2025-03-31 00:00:00-04:00,37.220001220703125,38.560001373291016,36.43000030517578,38.209999084472656,695600,0.0,0.0
2025-04-01 00:00:00-04:00,37.84000015258789,38.189998626708984,36.75,37.18000030517578,666400,0.0,0.0
2025-04-02 00:00:00-04:00,35.810001373291016,37.029998779296875,34.439998626708984,36.97999954223633,1324900,0.0,0.0
2025-04-03 00:00:00-04:00,35.25,35.439998626708984,33.72999954223633,33.790000915527344,1327100,0.0,0.0
2025-04-04 00:00:00-04:00,32.45000076293945,32.79999923706055,31.0,32.529998779296875,1488100,0.0,0.0
2025-04-07 00:00:00-04:00,31.200000762939453,34.150001525878906,30.389999389648438,32.5,1260500,0.0,0.0
2025-04-08 00:00:00-04:00,33.709999084472656,33.880001068115234,30.18000030517578,30.65999984741211,1199800,0.0,0.0
2025-04-09 00:00:00-04:00,30.0,35.0,29.31999969482422,34.220001220703125,1444700,0.0,0.0
2025-04-10 00:00:00-04:00,33.25,33.25,31.56999969482422,32.099998474121094,963600,0.0,0.0
2025-04-11 00:00:00-04:00,32.209999084472656,32.43000030517578,30.65999984741211,32.0099983215332,1011700,0.0,0.0
2025-04-14 00:00:00-04:00,32.72999954223633,33.13999938964844,31.329999923706055,32.310001373291016,1185800,0.0,0.0
2025-04-15 00:00:00-04:00,32.15999984741211,32.47999954223633,31.3799991607666,31.479999542236328,798300,0.0,0.0
2025-04-16 00:00:00-04:00,31.350000381469727,31.690000534057617,30.610000610351562,31.15999984741211,893000,0.0,0.0
2025-04-17 00:00:00-04:00,30.889999389648438,31.989999771118164,30.889999389648438,31.959999084472656,704800,0.0,0.0
2025-04-21 00:00:00-04:00,31.610000610351562,32.2599983215332,30.68000030517578,32.209999084472656,1355600,0.0,0.0
2025-04-22 00:00:00-04:00,32.56999969482422,32.93000030517578,31.670000076293945,32.619998931884766,840100,0.0,0.0
2025-04-23 00:00:00-04:00,34.08000183105469,35.630001068115234,33.59000015258789,33.790000915527344,914100,0.0,0.0
2025-04-24 00:00:00-04:00,33.9900016784668,35.349998474121094,33.790000915527344,35.119998931884766,916100,0.0,0.0
2025-04-25 00:00:00-04:00,34.970001220703125,35.529998779296875,34.75,35.099998474121094,890700,0.0,0.0
2025-04-28 00:00:00-04:00,35.099998474121094,35.540000915527344,34.34000015258789,34.65999984741211,1104500,0.0,0.0
2025-04-29 00:00:00-04:00,34.61000061035156,35.38999938964844,34.22999954223633,34.90999984741211,791700,0.0,0.0
2025-04-30 00:00:00-04:00,34.45000076293945,34.72999954223633,33.529998779296875,34.59000015258789,757200,0.0,0.0
2025-05-01 00:00:00-04:00,34.90999984741211,35.31999969482422,34.41999816894531,34.599998474121094,1155700,0.0,0.0
2025-05-02 00:00:00-04:00,35.619998931884766,35.619998931884766,34.630001068115234,35.29999923706055,926100,0.0,0.0
2025-05-05 00:00:00-04:00,34.959999084472656,34.959999084472656,33.880001068115234,34.15999984741211,976200,0.0,0.0
2025-05-06 00:00:00-04:00,33.72999954223633,34.65999984741211,33.47999954223633,34.09000015258789,780900,0.0,0.0
2025-05-07 00:00:00-04:00,34.34000015258789,34.560001373291016,33.70000076293945,34.2400016784668,1415900,0.0,0.0
2025-05-08 00:00:00-04:00,31.06999969482422,33.41999816894531,30.649999618530273,33.08000183105469,2184100,0.0,0.0
2025-05-09 00:00:00-04:00,32.720001220703125,33.369998931884766,32.189998626708984,33.04999923706055,1748100,0.0,0.0
2025-05-12 00:00:00-04:00,34.18000030517578,36.7400016784668,34.18000030517578,36.56999969482422,1668100,0.0,0.0
2025-05-13 00:00:00-04:00,36.91999816894531,37.849998474121094,36.40999984741211,37.349998474121094,1588800,0.0,0.0
2025-05-14 00:00:00-04:00,37.04999923706055,37.22999954223633,35.810001373291016,36.220001220703125,1125300,0.0,0.0
2025-05-15 00:00:00-04:00,36.130001068115234,36.40999984741211,35.45000076293945,35.72999954223633,858800,0.0,0.0
2025-05-16 00:00:00-04:00,35.630001068115234,36.16999816894531,35.38999938964844,36.060001373291016,539900,0.0,0.0
2025-05-19 00:00:00-04:00,35.310001373291016,35.56999969482422,34.959999084472656,35.47999954223633,458500,0.0,0.0
2025-05-20 00:00:00-04:00,35.310001373291016,35.41999816894531,34.36000061035156,34.470001220703125,675100,0.0,0.0
2025-05-21 00:00:00-04:00,33.939998626708984,34.369998931884766,32.349998474121094,32.349998474121094,918900,0.0,0.0
2025-05-22 00:00:00-04:00,32.279998779296875,32.720001220703125,31.90999984741211,32.369998931884766,925900,0.0,0.0
2025-05-23 00:00:00-04:00,31.6200008392334,31.979999542236328,31.309999465942383,31.559999465942383,694200,0.0,0.0
2025-05-27 00:00:00-04:00,32.36000061035156,33.84000015258789,32.349998474121094,33.439998626708984,1145300,0.0,0.0
2025-05-28 00:00:00-04:00,33.400001525878906,33.56999969482422,32.560001373291016,32.56999969482422,1141800,0.0,0.0
2025-05-29 00:00:00-04:00,32.95000076293945,33.02000045776367,31.920000076293945,32.04999923706055,1128100,0.0,0.0
2025-05-30 00:00:00-04:00,31.799999237060547,31.920000076293945,31.139999389648438,31.299999237060547,974200,0.0,0.0
2025-06-02 00:00:00-04:00,31.299999237060547,31.489999771118164,29.299999237060547,29.649999618530273,1667000,0.0,0.0
2025-06-03 00:00:00-04:00,29.639999389648438,30.90999984741211,29.1299991607666,30.68000030517578,2793600,0.0,0.0
2025-06-04 00:00:00-04:00,30.940000534057617,31.8799991607666,30.690000534057617,31.829999923706055,1492400,0.0,0.0
2025-06-05 00:00:00-04:00,31.8700008392334,32.15999984741211,31.34000015258789,31.600000381469727,1523400,0.0,0.0
2025-06-06 00:00:00-04:00,32.130001068115234,32.40999984741211,31.59000015258789,31.790000915527344,894100,0.0,0.0
2025-06-09 00:00:00-04:00,32.4900016784668,33.459999084472656,32.349998474121094,32.88999938964844,1987600,0.0,0.0
2025-06-10 00:00:00-04:00,33.09000015258789,33.970001220703125,32.86000061035156,33.54999923706055,1294100,0.0,0.0
2025-06-11 00:00:00-04:00,33.630001068115234,34.0,33.189998626708984,33.34000015258789,1350900,0.0,0.0
2025-06-12 00:00:00-04:00,32.869998931884766,32.90999984741211,32.16999816894531,32.290000915527344,1069800,0.0,0.0
2025-06-13 00:00:00-04:00,31.559999465942383,32.439998626708984,31.479999542236328,31.899999618530273,1365900,0.0,0.0
2025-06-16 00:00:00-04:00,32.4900016784668,32.61000061035156,31.75,32.25,1186700,0.0,0.0
2025-06-17 00:00:00-04:00,31.829999923706055,31.969999313354492,30.8700008392334,30.8799991607666,1307200,0.0,0.0
2025-06-18 00:00:00-04:00,30.950000762939453,31.40999984741211,30.579999923706055,30.65999984741211,1308300,0.0,0.0
2025-06-20 00:00:00-04:00,30.889999389648438,31.239999771118164,30.09000015258789,30.110000610351562,1107500,0.0,0.0
2025-06-23 00:00:00-04:00,29.770000457763672,30.020000457763672,28.829999923706055,29.959999084472656,1298700,0.0,0.0
2025-06-24 00:00:00-04:00,30.309999465942383,31.989999771118164,30.149999618530273,31.959999084472656,1299500,0.0,0.0
2025-06-25 00:00:00-04:00,32.04999923706055,32.310001373291016,31.899999618530273,32.130001068115234,1108000,0.0,0.0
2025-06-26 00:00:00-04:00,32.310001373291016,32.529998779296875,31.979999542236328,32.2599983215332,1039100,0.0,0.0
2025-06-27 00:00:00-04:00,32.27000045776367,32.65999984741211,31.209999084472656,31.780000686645508,9308000,0.0,0.0
2025-06-30 00:00:00-04:00,32.04999923706055,32.04999923706055,30.8700008392334,31.360000610351562,990400,0.0,0.0
2025-07-01 00:00:00-04:00,30.989999771118164,33.95000076293945,30.84000015258789,33.02000045776367,1273500,0.0,0.0
2025-07-02 00:00:00-04:00,33.16999816894531,33.599998474121094,32.650001525878906,33.459999084472656,1074500,0.0,0.0
2025-07-03 00:00:00-04:00,33.59000015258789,33.81999969482422,33.2400016784668,33.650001525878906,775300,0.0,0.0
2025-07-07 00:00:00-04:00,33.2599983215332,33.810001373291016,32.7400016784668,33.02000045776367,912700,0.0,0.0
2025-07-08 00:00:00-04:00,33.29999923706055,34.91999816894531,33.130001068115234,34.7400016784668,1300400,0.0,0.0
2025-07-09 00:00:00-04:00,35.150001525878906,35.58000183105469,34.349998474121094,35.560001373291016,1293200,0.0,0.0
2025-07-10 00:00:00-04:00,35.47999954223633,36.81999969482422,35.209999084472656,35.939998626708984,1216500,0.0,0.0
2025-07-11 00:00:00-04:00,35.400001525878906,35.400001525878906,34.0,34.029998779296875,992400,0.0,0.0
2025-07-14 00:00:00-04:00,33.709999084472656,33.779998779296875,31.809999465942383,31.959999084472656,1420300,0.0,0.0
2025-07-15 00:00:00-04:00,32.310001373291016,32.31999969482422,30.479999542236328,30.899999618530273,1564500,0.0,0.0
2025-07-16 00:00:00-04:00,31.010000228881836,31.010000228881836,29.889999389648438,30.540000915527344,1278500,0.0,0.0
2025-07-17 00:00:00-04:00,30.399999618530273,30.860000610351562,29.739999771118164,30.860000610351562,3333700,0.0,0.0
2025-07-18 00:00:00-04:00,31.219999313354492,31.3799991607666,26.0,26.290000915527344,3975400,0.0,0.0
2025-07-21 00:00:00-04:00,27.010000228881836,27.149999618530273,25.93000030517578,26.299999237060547,2086400,0.0,0.0
2025-07-22 00:00:00-04:00,26.5,27.270000457763672,26.5,27.239999771118164,1658300,0.0,0.0
2025-07-23 00:00:00-04:00,27.770000457763672,28.100000381469727,27.149999618530273,27.700000762939453,1374400,0.0,0.0
2025-07-24 00:00:00-04:00,27.309999465942383,27.850000381469727,26.920000076293945,27.15999984741211,1290300,0.0,0.0
2025-07-25 00:00:00-04:00,27.09000015258789,27.549999237060547,26.540000915527344,27.540000915527344,1129800,0.0,0.0
2025-07-28 00:00:00-04:00,27.540000915527344,28.09000015258789,27.200000762939453,27.31999969482422,1329300,0.0,0.0
2025-07-29 00:00:00-04:00,27.209999084472656,27.510000228881836,26.969999313354492,27.31999969482422,1229000,0.0,0.0
2025-07-30 00:00:00-04:00,27.510000228881836,27.790000915527344,26.729999542236328,27.030000686645508,1494300,0.0,0.0
2025-07-31 00:00:00-04:00,26.719999313354492,27.1299991607666,26.209999084472656,26.799999237060547,1377300,0.0,0.0
2025-08-01 00:00:00-04:00,26.469999313354492,26.6200008392334,25.700000762939453,25.739999771118164,1336000,0.0,0.0
2025-08-04 00:00:00-04:00,25.719999313354492,26.68000030517578,25.469999313354492,26.6299991607666,1448700,0.0,0.0
2025-08-05 00:00:00-04:00,26.6200008392334,26.989999771118164,26.139999389648438,26.459999084472656,975200,0.0,0.0
2025-08-06 00:00:00-04:00,26.43000030517578,26.690000534057617,25.719999313354492,25.760000228881836,1364500,0.0,0.0
2025-08-07 00:00:00-04:00,27.579999923706055,29.559999465942383,26.899999618530273,28.520000457763672,1698800,0.0,0.0
2025-08-08 00:00:00-04:00,28.530000686645508,29.5,28.0,28.440000534057617,1501600,0.0,0.0
2025-08-11 00:00:00-04:00,28.739999771118164,29.18000030517578,28.06999969482422,28.110000610351562,1146600,0.0,0.0
2025-08-12 00:00:00-04:00,28.5,29.690000534057617,28.25,28.75,1060200,0.0,0.0
2025-08-13 00:00:00-04:00,28.899999618530273,30.309999465942383,28.739999771118164,29.59000015258789,1639100,0.0,0.0
2025-08-14 00:00:00-04:00,28.59000015258789,29.34000015258789,28.31999969482422,28.81999969482422,1156900,0.0,0.0
2025-08-15 00:00:00-04:00,30.079999923706055,30.309999465942383,29.459999084472656,29.549999237060547,1055500,0.0,0.0
2025-08-18 00:00:00-04:00,29.530000686645508,30.030000686645508,29.18000030517578,29.549999237060547,886100,0.0,0.0
2025-08-19 00:00:00-04:00,29.56999969482422,30.559999465942383,29.56999969482422,30.440000534057617,886800,0.0,0.0
2025-08-20 00:00:00-04:00,30.43000030517578,30.700000762939453,29.559999465942383,30.0,931000,0.0,0.0
2025-08-21 00:00:00-04:00,29.709999084472656,30.059999465942383,29.3700008392334,29.5,794100,0.0,0.0
2025-08-22 00:00:00-04:00,29.940000534057617,31.75,29.84000015258789,31.440000534057617,908200,0.0,0.0
2025-08-25 00:00:00-04:00,32.029998779296875,32.029998779296875,30.790000915527344,30.989999771118164,766100,0.0,0.0
2025-08-26 00:00:00-04:00,30.920000076293945,31.75,30.920000076293945,31.170000076293945,1194500,0.0,0.0
2025-08-27 00:00:00-04:00,31.010000228881836,31.760000228881836,30.8799991607666,31.020000457763672,1067100,0.0,0.0
2025-08-28 00:00:00-04:00,31.25,31.299999237060547,30.200000762939453,30.59000015258789,1214100,0.0,0.0
2025-08-29 00:00:00-04:00,30.510000228881836,30.979999542236328,30.31999969482422,30.899999618530273,934300,0.0,0.0
2025-09-02 00:00:00-04:00,30.420000076293945,30.979999542236328,30.260000228881836,30.84000015258789,879300,0.0,0.0
2025-09-03 00:00:00-04:00,30.790000915527344,31.09000015258789,30.31999969482422,30.65999984741211,1267700,0.0,0.0
2025-09-04 00:00:00-04:00,30.450000762939453,31.600000381469727,30.0,31.549999237060547,917500,0.0,0.0
2025-09-05 00:00:00-04:00,31.600000381469727,32.7599983215332,31.530000686645508,32.130001068115234,781800,0.0,0.0
2025-09-08 00:00:00-04:00,32.0099983215332,32.040000915527344,31.100000381469727,31.399999618530273,726900,0.0,0.0
2025-09-09 00:00:00-04:00,31.280000686645508,31.510000228881836,30.860000610351562,31.190000534057617,903600,0.0,0.0
2025-09-10 00:00:00-04:00,31.040000915527344,31.600000381469727,30.450000762939453,30.459999084472656,891200,0.0,0.0
2025-09-11 00:00:00-04:00,30.440000534057617,31.639999389648438,30.440000534057617,31.579999923706055,782000,0.0,0.0
2025-09-12 00:00:00-04:00,32.779998779296875,32.869998931884766,31.719999313354492,31.719999313354492,1166100,0.0,0.0
2025-09-15 00:00:00-04:00,31.989999771118164,32.40999984741211,31.719999313354492,32.34000015258789,966700,0.0,0.0
2025-09-16 00:00:00-04:00,32.349998474121094,33.349998474121094,32.060001373291016,33.31999969482422,1671700,0.0,0.0
2025-09-17 00:00:00-04:00,33.09000015258789,33.849998474121094,32.060001373291016,32.130001068115234,1358000,0.0,0.0
2025-09-18 00:00:00-04:00,32.59000015258789,33.38999938964844,32.33000183105469,33.16999816894531,1100600,0.0,0.0
2025-09-19 00:00:00-04:00,33.15999984741211,33.18000030517578,32.099998474121094,32.36000061035156,1326500,0.0,0.0
