Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-03-23 00:00:00-05:00,6.5,8.0,6.5,7.75,952400,0.0,0.0
1994-03-24 00:00:00-05:00,7.75,9.25,7.5,8.5,312100,0.0,0.0
1994-03-25 00:00:00-05:00,8.875,9.0,8.25,8.625,282000,0.0,0.0
1994-03-28 00:00:00-05:00,8.25,8.875,8.0,8.0,85700,0.0,0.0
1994-03-29 00:00:00-05:00,8.0,8.25,7.625,8.25,78100,0.0,0.0
1994-03-30 00:00:00-05:00,7.625,8.25,7.5,8.25,114400,0.0,0.0
1994-03-31 00:00:00-05:00,8.0,8.5,7.625,8.5,44700,0.0,0.0
1994-04-04 00:00:00-04:00,7.625,7.75,7.0,7.375,45600,0.0,0.0
1994-04-05 00:00:00-04:00,7.625,8.25,7.625,8.25,34700,0.0,0.0
1994-04-06 00:00:00-04:00,8.0,8.25,7.75,7.75,10200,0.0,0.0
1994-04-07 00:00:00-04:00,8.125,8.5,7.75,8.5,42000,0.0,0.0
1994-04-08 00:00:00-04:00,8.5,9.0,8.25,8.375,115500,0.0,0.0
1994-04-11 00:00:00-04:00,8.375,9.0,8.375,8.5,29600,0.0,0.0
1994-04-12 00:00:00-04:00,9.0,9.0,8.25,8.75,22500,0.0,0.0
1994-04-13 00:00:00-04:00,8.25,8.5,8.0,8.0,15100,0.0,0.0
1994-04-14 00:00:00-04:00,8.0,8.0,8.0,8.0,0,0.0,0.0
1994-04-15 00:00:00-04:00,8.5,8.5,8.125,8.5,11400,0.0,0.0
1994-04-18 00:00:00-04:00,8.25,8.5,8.25,8.5,11000,0.0,0.0
1994-04-19 00:00:00-04:00,8.625,8.75,8.125,8.125,5800,0.0,0.0
1994-04-20 00:00:00-04:00,8.296875,8.75,8.125,8.125,24000,0.0,0.0
1994-04-21 00:00:00-04:00,8.125,8.125,8.125,8.125,0,0.0,0.0
1994-04-22 00:00:00-04:00,8.125,8.75,8.125,8.75,8000,0.0,0.0
1994-04-25 00:00:00-04:00,8.75,8.75,8.75,8.75,0,0.0,0.0
1994-04-26 00:00:00-04:00,8.125,8.75,8.125,8.25,4000,0.0,0.0
1994-04-28 00:00:00-04:00,8.125,8.125,8.125,8.125,2000,0.0,0.0
1994-04-29 00:00:00-04:00,8.125,8.75,8.125,8.75,40500,0.0,0.0
1994-05-02 00:00:00-04:00,8.25,8.5,8.25,8.25,17200,0.0,0.0
1994-05-03 00:00:00-04:00,8.25,8.75,8.25,8.75,11000,0.0,0.0
1994-05-04 00:00:00-04:00,8.375,8.375,8.25,8.25,12700,0.0,0.0
1994-05-05 00:00:00-04:00,8.75,9.125,8.625,8.625,17500,0.0,0.0
1994-05-06 00:00:00-04:00,8.625,8.875,8.5,8.5,4300,0.0,0.0
1994-05-09 00:00:00-04:00,8.5,9.0,8.5,8.75,36400,0.0,0.0
1994-05-10 00:00:00-04:00,8.625,8.75,8.625,8.75,6100,0.0,0.0
1994-05-11 00:00:00-04:00,8.75,8.875,8.75,8.75,20300,0.0,0.0
1994-05-12 00:00:00-04:00,8.75,8.75,8.25,8.5,40900,0.0,0.0
1994-05-13 00:00:00-04:00,8.25,8.875,8.25,8.5,18200,0.0,0.0
1994-05-16 00:00:00-04:00,8.25,8.75,8.25,8.75,7200,0.0,0.0
1994-05-17 00:00:00-04:00,8.25,8.75,8.25,8.75,5800,0.0,0.0
1994-05-18 00:00:00-04:00,8.5,8.5,8.25,8.25,2000,0.0,0.0
1994-05-19 00:00:00-04:00,8.5,8.75,8.25,8.75,9400,0.0,0.0
1994-05-20 00:00:00-04:00,8.25,8.75,8.25,8.5,15300,0.0,0.0
1994-05-23 00:00:00-04:00,8.25,8.25,8.25,8.25,4000,0.0,0.0
1994-05-24 00:00:00-04:00,8.5,8.875,8.5,8.875,15800,0.0,0.0
1994-05-25 00:00:00-04:00,8.5,9.0,8.5,8.75,4700,0.0,0.0
1994-05-26 00:00:00-04:00,9.0,9.0,8.5,9.0,16500,0.0,0.0
1994-05-27 00:00:00-04:00,8.5,9.0,8.5,8.53125,7400,0.0,0.0
1994-05-31 00:00:00-04:00,8.5,9.0,8.5,9.0,96100,0.0,0.0
1994-06-01 00:00:00-04:00,8.5,9.0,8.5,8.5,5300,0.0,0.0
1994-06-02 00:00:00-04:00,9.0,9.0,8.5,8.5,12300,0.0,0.0
1994-06-03 00:00:00-04:00,8.75,9.0,8.75,8.75,3000,0.0,0.0
1994-06-06 00:00:00-04:00,9.0,9.0,8.8125,8.8125,7000,0.0,0.0
1994-06-07 00:00:00-04:00,8.5,8.875,8.0,8.25,19000,0.0,0.0
1994-06-08 00:00:00-04:00,8.25,8.25,8.0,8.125,10500,0.0,0.0
1994-06-09 00:00:00-04:00,7.75,8.25,7.75,8.25,3000,0.0,0.0
1994-06-10 00:00:00-04:00,8.25,8.25,8.25,8.25,200,0.0,0.0
1994-06-13 00:00:00-04:00,8.25,8.25,8.25,8.25,200,0.0,0.0
1994-06-14 00:00:00-04:00,7.75,8.5,7.75,8.5,49400,0.0,0.0
1994-06-15 00:00:00-04:00,8.25,8.375,8.25,8.375,2400,0.0,0.0
1994-06-16 00:00:00-04:00,8.5,8.75,8.0,8.375,11500,0.0,0.0
1994-06-17 00:00:00-04:00,8.75,8.75,8.75,8.75,3000,0.0,0.0
1994-06-20 00:00:00-04:00,8.75,8.75,8.0,8.5,12300,0.0,0.0
1994-06-21 00:00:00-04:00,8.0,8.5,8.0,8.5,17500,0.0,0.0
1994-06-22 00:00:00-04:00,8.0,8.5,8.0,8.5,7500,0.0,0.0
1994-06-23 00:00:00-04:00,8.0625,8.5,8.0,8.125,13500,0.0,0.0
1994-06-24 00:00:00-04:00,8.125,8.25,8.0,8.0,10500,0.0,0.0
1994-06-27 00:00:00-04:00,8.0,8.0,8.0,8.0,0,0.0,0.0
1994-06-28 00:00:00-04:00,8.0,8.0,8.0,8.0,600,0.0,0.0
1994-06-29 00:00:00-04:00,8.25,8.5,8.0,8.5,3600,0.0,0.0
1994-06-30 00:00:00-04:00,8.0,8.5,8.0,8.0,38500,0.0,0.0
1994-07-01 00:00:00-04:00,8.5,8.5,8.0,8.0,13600,0.0,0.0
1994-07-05 00:00:00-04:00,8.5,8.5,8.0,8.0,1000,0.0,0.0
1994-07-06 00:00:00-04:00,8.0,8.5,8.0,8.0,12000,0.0,0.0
1994-07-07 00:00:00-04:00,8.0,8.0,8.0,8.0,1000,0.0,0.0
1994-07-08 00:00:00-04:00,8.0,8.5,8.0,8.0,5600,0.0,0.0
1994-07-11 00:00:00-04:00,8.0,8.5,8.0,8.0,10800,0.0,0.0
1994-07-12 00:00:00-04:00,8.0,8.25,8.0,8.25,17000,0.0,0.0
1994-07-13 00:00:00-04:00,8.0,8.0,8.0,8.0,5000,0.0,0.0
1994-07-14 00:00:00-04:00,8.0,8.5,8.0,8.125,7100,0.0,0.0
1994-07-15 00:00:00-04:00,8.5,8.5,8.125,8.125,300,0.0,0.0
1994-07-18 00:00:00-04:00,8.125,8.125,8.125,8.125,800,0.0,0.0
1994-07-19 00:00:00-04:00,8.125,8.5,8.125,8.5,8600,0.0,0.0
1994-07-20 00:00:00-04:00,8.125,8.375,8.125,8.125,1400,0.0,0.0
1994-07-21 00:00:00-04:00,8.1875,8.5,8.0,8.0,18000,0.0,0.0
1994-07-22 00:00:00-04:00,8.0,8.0,8.0,8.0,3500,0.0,0.0
1994-07-25 00:00:00-04:00,8.0,8.0,8.0,8.0,10500,0.0,0.0
1994-07-26 00:00:00-04:00,8.125,8.125,7.75,7.75,11400,0.0,0.0
1994-07-27 00:00:00-04:00,7.75,8.0,7.5,8.0,35200,0.0,0.0
1994-07-28 00:00:00-04:00,7.5,7.5,7.5,7.5,2900,0.0,0.0
1994-07-29 00:00:00-04:00,8.0,8.0,7.5,7.625,17300,0.0,0.0
1994-08-01 00:00:00-04:00,7.5,8.0,7.5,8.0,13700,0.0,0.0
1994-08-02 00:00:00-04:00,8.25,8.5,8.25,8.25,48200,0.0,0.0
1994-08-03 00:00:00-04:00,8.25,8.5,8.25,8.25,8700,0.0,0.0
1994-08-04 00:00:00-04:00,8.5,8.5,8.25,8.5,4500,0.0,0.0
1994-08-05 00:00:00-04:00,8.5,8.5,8.25,8.25,9400,0.0,0.0
1994-08-08 00:00:00-04:00,8.5,8.5,8.25,8.25,11600,0.0,0.0
1994-08-09 00:00:00-04:00,8.5,8.5,8.375,8.5,1700,0.0,0.0
1994-08-10 00:00:00-04:00,8.5,8.5,8.375,8.5,1300,0.0,0.0
1994-08-11 00:00:00-04:00,8.25,8.5,8.25,8.375,12600,0.0,0.0
1994-08-12 00:00:00-04:00,8.375,8.375,8.375,8.375,0,0.0,0.0
1994-08-15 00:00:00-04:00,8.5,8.5,8.25,8.25,25700,0.0,0.0
1994-08-16 00:00:00-04:00,8.5,8.5,8.25,8.25,10500,0.0,0.0
1994-08-17 00:00:00-04:00,8.375,8.5,8.25,8.5,5000,0.0,0.0
1994-08-18 00:00:00-04:00,8.25,8.25,8.25,8.25,2500,0.0,0.0
1994-08-19 00:00:00-04:00,8.5,8.5,8.375,8.5,3600,0.0,0.0
1994-08-22 00:00:00-04:00,8.25,8.5,8.125,8.125,1800,0.0,0.0
1994-08-23 00:00:00-04:00,8.0,8.25,7.75,8.0,43000,0.0,0.0
1994-08-24 00:00:00-04:00,8.125,8.25,8.0,8.0,6300,0.0,0.0
1994-08-25 00:00:00-04:00,8.25,8.25,8.125,8.25,9900,0.0,0.0
1994-08-26 00:00:00-04:00,8.0,8.0,8.0,8.0,1700,0.0,0.0
1994-08-29 00:00:00-04:00,8.0,8.0,8.0,8.0,1600,0.0,0.0
1994-08-30 00:00:00-04:00,8.0,8.0,8.0,8.0,0,0.0,0.0
1994-08-31 00:00:00-04:00,8.0,8.0,8.0,8.0,4000,0.0,0.0
1994-09-01 00:00:00-04:00,8.0,8.0,8.0,8.0,11600,0.0,0.0
1994-09-02 00:00:00-04:00,8.0,8.0,8.0,8.0,12500,0.0,0.0
1994-09-06 00:00:00-04:00,8.0,8.0,8.0,8.0,0,0.0,0.0
1994-09-07 00:00:00-04:00,8.125,8.125,8.0,8.0,5500,0.0,0.0
1994-09-08 00:00:00-04:00,7.75,8.0,7.75,8.0,2500,0.0,0.0
1994-09-09 00:00:00-04:00,7.796875,8.25,7.796875,8.25,1000,0.0,0.0
1994-09-12 00:00:00-04:00,7.75,7.75,7.75,7.75,1000,0.0,0.0
1994-09-13 00:00:00-04:00,7.75,8.125,7.75,7.9375,15600,0.0,0.0
1994-09-14 00:00:00-04:00,7.875,8.25,7.75,8.03125,61500,0.0,0.0
1994-09-15 00:00:00-04:00,8.0,8.0,8.0,8.0,1200,0.0,0.0
1994-09-16 00:00:00-04:00,8.0,8.0,8.0,8.0,800,0.0,0.0
1994-09-19 00:00:00-04:00,8.0,8.0,8.0,8.0,900,0.0,0.0
1994-09-20 00:00:00-04:00,8.0,8.0,8.0,8.0,12200,0.0,0.0
1994-09-21 00:00:00-04:00,8.0,8.0,8.0,8.0,2200,0.0,0.0
1994-09-22 00:00:00-04:00,8.0,8.0,8.0,8.0,11700,0.0,0.0
1994-09-23 00:00:00-04:00,8.0,8.0,8.0,8.0,1200,0.0,0.0
1994-09-26 00:00:00-04:00,8.25,8.25,8.125,8.125,8000,0.0,0.0
1994-09-27 00:00:00-04:00,8.25,8.25,8.125,8.125,2000,0.0,0.0
1994-09-28 00:00:00-04:00,8.0,8.25,8.0,8.25,3500,0.0,0.0
1994-09-29 00:00:00-04:00,8.0,8.0,8.0,8.0,600,0.0,0.0
1994-09-30 00:00:00-04:00,8.125,8.125,8.125,8.125,1000,0.0,0.0
1994-10-03 00:00:00-04:00,8.125,8.125,8.125,8.125,0,0.0,0.0
1994-10-04 00:00:00-04:00,8.125,8.125,8.125,8.125,0,0.0,0.0
1994-10-05 00:00:00-04:00,8.25,8.25,8.0,8.25,2100,0.0,0.0
1994-10-06 00:00:00-04:00,8.25,8.25,8.0,8.125,7800,0.0,0.0
1994-10-07 00:00:00-04:00,8.0,8.25,8.0,8.25,6700,0.0,0.0
1994-10-10 00:00:00-04:00,8.25,8.25,8.25,8.25,0,0.0,0.0
1994-10-11 00:00:00-04:00,8.25,8.25,8.25,8.25,0,0.0,0.0
1994-10-12 00:00:00-04:00,8.25,8.375,7.75,8.0,101800,0.0,0.0
1994-10-13 00:00:00-04:00,8.25,8.25,8.0,8.25,5300,0.0,0.0
1994-10-14 00:00:00-04:00,8.25,8.25,8.0,8.0,6200,0.0,0.0
1994-10-17 00:00:00-04:00,8.0,8.0,8.0,8.0,5000,0.0,0.0
1994-10-18 00:00:00-04:00,8.0,8.0,7.875,7.96875,13000,0.0,0.0
1994-10-19 00:00:00-04:00,7.75,7.875,7.75,7.75,7300,0.0,0.0
1994-10-20 00:00:00-04:00,7.75,7.75,7.75,7.75,0,0.0,0.0
1994-10-21 00:00:00-04:00,7.75,7.75,7.75,7.75,1000,0.0,0.0
1994-10-24 00:00:00-04:00,7.75,8.0,7.75,7.75,3200,0.0,0.0
1994-10-25 00:00:00-04:00,7.75,8.0,7.75,8.0,8000,0.0,0.0
1994-10-26 00:00:00-04:00,7.75,8.125,7.75,8.125,2100,0.0,0.0
1994-10-27 00:00:00-04:00,7.625,8.0,7.625,8.0,1100,0.0,0.0
1994-10-28 00:00:00-04:00,7.625,7.625,7.625,7.625,3000,0.0,0.0
1994-10-31 00:00:00-05:00,8.0,8.0,7.625,7.75,5500,0.0,0.0
1994-11-01 00:00:00-05:00,7.5,7.5,7.5,7.5,1100,0.0,0.0
1994-11-02 00:00:00-05:00,7.5,7.5,7.5,7.5,1000,0.0,0.0
1994-11-03 00:00:00-05:00,7.875,7.875,7.875,7.875,100,0.0,0.0
1994-11-04 00:00:00-05:00,7.875,7.875,7.875,7.875,0,0.0,0.0
1994-11-07 00:00:00-05:00,7.5,7.5,7.125,7.125,7800,0.0,0.0
1994-11-08 00:00:00-05:00,7.5,7.5,7.0,7.0,4000,0.0,0.0
1994-11-09 00:00:00-05:00,7.25,7.25,7.0,7.125,8400,0.0,0.0
1994-11-10 00:00:00-05:00,7.5,7.625,7.25,7.4375,7600,0.0,0.0
1994-11-11 00:00:00-05:00,7.625,8.5,7.625,8.375,33500,0.0,0.0
1994-11-14 00:00:00-05:00,8.5,8.875,8.125,8.875,22700,0.0,0.0
1994-11-15 00:00:00-05:00,8.5,9.0,8.5,9.0,20900,0.0,0.0
1994-11-16 00:00:00-05:00,8.5,9.0,8.5,8.5,44100,0.0,0.0
1994-11-17 00:00:00-05:00,8.625,8.875,8.5,8.6875,7700,0.0,0.0
1994-11-18 00:00:00-05:00,8.875,9.0,8.5,8.5,38400,0.0,0.0
1994-11-21 00:00:00-05:00,9.0,9.0,8.5,8.625,6800,0.0,0.0
1994-11-22 00:00:00-05:00,8.5,8.5,8.5,8.5,2000,0.0,0.0
1994-11-23 00:00:00-05:00,8.5,8.875,8.5,8.5,17500,0.0,0.0
1994-11-25 00:00:00-05:00,8.5,8.5,8.5,8.5,0,0.0,0.0
1994-11-28 00:00:00-05:00,8.5,8.5,8.5,8.5,3200,0.0,0.0
1994-11-29 00:00:00-05:00,8.625,8.875,8.625,8.875,4400,0.0,0.0
1994-11-30 00:00:00-05:00,8.875,8.875,8.5,8.5,1200,0.0,0.0
1994-12-01 00:00:00-05:00,8.875,8.875,8.875,8.875,200,0.0,0.0
1994-12-02 00:00:00-05:00,8.875,8.875,8.875,8.875,0,0.0,0.0
1994-12-05 00:00:00-05:00,9.0,9.0,8.5,8.5,2000,0.0,0.0
1994-12-06 00:00:00-05:00,9.0,9.375,8.875,8.921875,28000,0.0,0.0
1994-12-07 00:00:00-05:00,8.875,9.125,8.875,8.875,14200,0.0,0.0
1994-12-08 00:00:00-05:00,8.875,8.875,8.875,8.875,0,0.0,0.0
1994-12-09 00:00:00-05:00,9.0,9.0,8.875,8.875,1000,0.0,0.0
1994-12-12 00:00:00-05:00,9.25,9.25,8.875,8.875,4100,0.0,0.0
1994-12-13 00:00:00-05:00,9.25,9.25,8.875,9.25,12500,0.0,0.0
1994-12-14 00:00:00-05:00,9.25,9.25,9.25,9.25,0,0.0,0.0
1994-12-15 00:00:00-05:00,9.25,9.25,9.25,9.25,0,0.0,0.0
1994-12-16 00:00:00-05:00,8.875,8.875,8.875,8.875,500,0.0,0.0
1994-12-19 00:00:00-05:00,8.875,8.875,8.875,8.875,10500,0.0,0.0
1994-12-20 00:00:00-05:00,9.125,9.125,9.125,9.125,4500,0.0,0.0
1994-12-21 00:00:00-05:00,8.875,8.875,8.875,8.875,3100,0.0,0.0
1994-12-22 00:00:00-05:00,8.875,9.25,8.875,9.25,2500,0.0,0.0
1994-12-23 00:00:00-05:00,9.25,9.25,9.25,9.25,0,0.0,0.0
1994-12-27 00:00:00-05:00,8.875,8.875,8.875,8.875,1000,0.0,0.0
1994-12-28 00:00:00-05:00,9.25,9.25,8.875,8.875,5200,0.0,0.0
1994-12-29 00:00:00-05:00,8.875,8.875,8.875,8.875,0,0.0,0.0
1994-12-30 00:00:00-05:00,9.25,9.25,9.25,9.25,100,0.0,0.0
1995-01-03 00:00:00-05:00,8.875,8.875,8.875,8.875,1000,0.0,0.0
1995-01-04 00:00:00-05:00,9.25,9.25,8.875,8.875,4300,0.0,0.0
1995-01-05 00:00:00-05:00,8.875,9.375,8.875,8.875,12400,0.0,0.0
