Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-01-06 00:00:00-05:00,8.875,8.875,8.875,8.875,7400,0.0,0.0
1995-01-09 00:00:00-05:00,9.375,9.375,9.0,9.125,22100,0.0,0.0
1995-01-10 00:00:00-05:00,9.0625,9.25,8.875,8.875,5700,0.0,0.0
1995-01-11 00:00:00-05:00,8.875,8.875,8.5,8.5,2400,0.0,0.0
1995-01-12 00:00:00-05:00,8.5,8.5,8.5,8.5,0,0.0,0.0
1995-01-13 00:00:00-05:00,8.25,8.25,8.25,8.25,100,0.0,0.0
1995-01-16 00:00:00-05:00,8.25,8.625,8.25,8.625,6400,0.0,0.0
1995-01-17 00:00:00-05:00,8.625,8.625,8.625,8.625,0,0.0,0.0
1995-01-18 00:00:00-05:00,8.625,8.625,8.625,8.625,0,0.0,0.0
1995-01-19 00:00:00-05:00,8.625,8.625,8.625,8.625,2000,0.0,0.0
1995-01-20 00:00:00-05:00,8.375,8.625,8.25,8.625,19000,0.0,0.0
1995-01-23 00:00:00-05:00,8.25,8.75,8.25,8.75,3000,0.0,0.0
1995-01-24 00:00:00-05:00,8.25,8.5,8.25,8.25,11300,0.0,0.0
1995-01-25 00:00:00-05:00,8.0,8.25,7.625,7.625,23000,0.0,0.0
1995-01-26 00:00:00-05:00,8.0,8.0,8.0,8.0,1000,0.0,0.0
1995-01-27 00:00:00-05:00,8.0,8.0,8.0,8.0,0,0.0,0.0
1995-01-30 00:00:00-05:00,8.0,8.0,8.0,8.0,0,0.0,0.0
1995-01-31 00:00:00-05:00,7.625,7.625,7.3125,7.3125,15000,0.0,0.0
1995-02-01 00:00:00-05:00,7.5,7.625,7.375,7.5,5000,0.0,0.0
1995-02-02 00:00:00-05:00,7.5,7.75,7.4375,7.625,13600,0.0,0.0
1995-02-03 00:00:00-05:00,7.75,7.75,7.5,7.5,3200,0.0,0.0
1995-02-06 00:00:00-05:00,7.375,7.625,7.375,7.5,3100,0.0,0.0
1995-02-07 00:00:00-05:00,7.5,7.5,7.125,7.5,18100,0.0,0.0
1995-02-08 00:00:00-05:00,7.25,7.75,7.25,7.625,35900,0.0,0.0
1995-02-09 00:00:00-05:00,7.625,7.625,7.625,7.625,1000,0.0,0.0
1995-02-10 00:00:00-05:00,7.625,7.625,7.625,7.625,400,0.0,0.0
1995-02-13 00:00:00-05:00,7.875,7.875,7.875,7.875,1100,0.0,0.0
1995-02-14 00:00:00-05:00,7.875,7.875,7.875,7.875,200,0.0,0.0
1995-02-15 00:00:00-05:00,7.875,7.875,7.5,7.625,7000,0.0,0.0
1995-02-16 00:00:00-05:00,7.875,7.875,7.75,7.75,4100,0.0,0.0
1995-02-17 00:00:00-05:00,7.875,7.875,7.875,7.875,1000,0.0,0.0
1995-02-21 00:00:00-05:00,7.625,7.875,7.625,7.75,3600,0.0,0.0
1995-02-22 00:00:00-05:00,7.625,7.875,7.625,7.875,11200,0.0,0.0
1995-02-23 00:00:00-05:00,7.75,7.75,7.625,7.625,17700,0.0,0.0
1995-02-24 00:00:00-05:00,7.625,7.625,7.625,7.625,0,0.0,0.0
1995-02-27 00:00:00-05:00,7.84375,7.84375,7.84375,7.84375,10800,0.0,0.0
1995-02-28 00:00:00-05:00,7.75,7.8125,7.75,7.8125,16200,0.0,0.0
1995-03-01 00:00:00-05:00,7.8125,7.8125,7.8125,7.8125,0,0.0,0.0
1995-03-02 00:00:00-05:00,7.75,7.75,7.75,7.75,600,0.0,0.0
1995-03-03 00:00:00-05:00,7.625,7.875,7.375,7.375,34500,0.0,0.0
1995-03-06 00:00:00-05:00,7.25,7.75,7.25,7.5,3100,0.0,0.0
1995-03-07 00:00:00-05:00,7.25,7.625,7.25,7.5,2100,0.0,0.0
1995-03-08 00:00:00-05:00,7.5,7.5,7.5,7.5,1000,0.0,0.0
1995-03-09 00:00:00-05:00,7.25,7.5,7.25,7.25,13000,0.0,0.0
1995-03-10 00:00:00-05:00,7.625,7.625,7.25,7.25,1200,0.0,0.0
1995-03-13 00:00:00-05:00,7.625,7.625,7.25,7.25,4800,0.0,0.0
1995-03-14 00:00:00-05:00,7.25,7.25,7.25,7.25,0,0.0,0.0
1995-03-15 00:00:00-05:00,7.625,7.625,7.375,7.375,4400,0.0,0.0
1995-03-16 00:00:00-05:00,7.25,7.25,7.25,7.25,10000,0.0,0.0
1995-03-17 00:00:00-05:00,7.625,7.625,7.5,7.5,5500,0.0,0.0
1995-03-20 00:00:00-05:00,7.5,7.5,7.375,7.5,19500,0.0,0.0
1995-03-21 00:00:00-05:00,7.5,7.625,7.4375,7.4375,4000,0.0,0.0
1995-03-22 00:00:00-05:00,7.5,8.0,7.375,8.0,107300,0.0,0.0
1995-03-23 00:00:00-05:00,8.0,9.125,8.0,8.875,68800,0.0,0.0
1995-03-24 00:00:00-05:00,9.125,9.125,8.375,8.875,26800,0.0,0.0
1995-03-27 00:00:00-05:00,8.875,9.0,8.625,8.625,18100,0.0,0.0
1995-03-28 00:00:00-05:00,8.625,9.375,8.625,9.25,62900,0.0,0.0
1995-03-29 00:00:00-05:00,9.125,10.625,9.125,10.25,52400,0.0,0.0
1995-03-30 00:00:00-05:00,10.625,10.625,9.75,9.75,33900,0.0,0.0
1995-03-31 00:00:00-05:00,9.75,9.75,9.75,9.75,0,0.0,0.0
1995-04-03 00:00:00-04:00,9.625,9.625,9.125,9.375,17400,0.0,0.0
1995-04-04 00:00:00-04:00,9.125,9.375,9.0,9.375,20900,0.0,0.0
1995-04-05 00:00:00-04:00,9.375,9.375,9.375,9.375,0,0.0,0.0
1995-04-06 00:00:00-04:00,9.5,9.5,9.5,9.5,200,0.0,0.0
1995-04-07 00:00:00-04:00,9.125,9.125,9.125,9.125,500,0.0,0.0
1995-04-10 00:00:00-04:00,9.5,9.5,9.0,9.0,8500,0.0,0.0
1995-04-11 00:00:00-04:00,9.25,9.375,9.125,9.125,4200,0.0,0.0
1995-04-12 00:00:00-04:00,9.125,9.125,9.125,9.125,0,0.0,0.0
1995-04-13 00:00:00-04:00,9.125,9.125,9.0,9.0,4900,0.0,0.0
1995-04-17 00:00:00-04:00,9.375,9.375,8.875,8.875,3900,0.0,0.0
1995-04-18 00:00:00-04:00,9.0,9.0,8.75,8.75,2500,0.0,0.0
1995-04-19 00:00:00-04:00,8.625,8.875,8.5,8.875,5000,0.0,0.0
1995-04-20 00:00:00-04:00,8.875,8.875,8.5,8.75,2900,0.0,0.0
1995-04-21 00:00:00-04:00,8.75,8.75,8.75,8.75,0,0.0,0.0
1995-04-24 00:00:00-04:00,8.75,8.75,8.75,8.75,0,0.0,0.0
1995-04-25 00:00:00-04:00,8.75,8.75,8.625,8.625,9100,0.0,0.0
1995-04-26 00:00:00-04:00,8.625,8.625,8.625,8.625,1000,0.0,0.0
1995-04-27 00:00:00-04:00,8.875,8.875,8.75,8.75,2000,0.0,0.0
1995-04-28 00:00:00-04:00,8.875,9.125,8.875,9.125,9300,0.0,0.0
1995-05-01 00:00:00-04:00,9.0,9.0,9.0,9.0,4200,0.0,0.0
1995-05-02 00:00:00-04:00,9.125,9.125,9.0,9.125,2700,0.0,0.0
1995-05-03 00:00:00-04:00,9.0,9.5,9.0,9.5,35600,0.0,0.0
1995-05-04 00:00:00-04:00,9.5,9.5,9.125,9.375,6000,0.0,0.0
1995-05-05 00:00:00-04:00,9.375,9.375,9.125,9.125,3000,0.0,0.0
1995-05-08 00:00:00-04:00,9.0,9.1875,9.0,9.1875,4100,0.0,0.0
1995-05-09 00:00:00-04:00,9.0,9.375,9.0,9.0625,4700,0.0,0.0
1995-05-10 00:00:00-04:00,9.0,9.0,9.0,9.0,1000,0.0,0.0
1995-05-11 00:00:00-04:00,9.0,9.375,9.0,9.0,2400,0.0,0.0
1995-05-12 00:00:00-04:00,9.25,9.25,9.25,9.25,2000,0.0,0.0
1995-05-15 00:00:00-04:00,9.375,9.5,9.125,9.25,6600,0.0,0.0
1995-05-16 00:00:00-04:00,9.5,9.5,9.125,9.375,8900,0.0,0.0
1995-05-17 00:00:00-04:00,9.25,9.375,9.25,9.25,19700,0.0,0.0
1995-05-18 00:00:00-04:00,9.25,9.375,9.25,9.375,6400,0.0,0.0
1995-05-19 00:00:00-04:00,9.25,9.375,9.25,9.25,5000,0.0,0.0
1995-05-22 00:00:00-04:00,9.25,9.25,9.25,9.25,0,0.0,0.0
1995-05-23 00:00:00-04:00,9.25,9.25,9.25,9.25,200,0.0,0.0
1995-05-24 00:00:00-04:00,9.25,9.5,9.0,9.0,50700,0.0,0.0
1995-05-25 00:00:00-04:00,9.0,9.0,9.0,9.0,300,0.0,0.0
1995-05-26 00:00:00-04:00,8.875,8.875,8.875,8.875,3500,0.0,0.0
1995-05-30 00:00:00-04:00,8.875,8.875,8.875,8.875,2000,0.0,0.0
1995-05-31 00:00:00-04:00,8.875,8.875,8.875,8.875,1000,0.0,0.0
1995-06-01 00:00:00-04:00,8.875,8.875,8.875,8.875,2000,0.0,0.0
1995-06-02 00:00:00-04:00,9.0,10.125,8.875,9.75,125600,0.0,0.0
1995-06-05 00:00:00-04:00,10.0,10.0,9.75,9.75,6500,0.0,0.0
1995-06-06 00:00:00-04:00,10.0,10.0,9.625,10.0,14700,0.0,0.0
1995-06-07 00:00:00-04:00,9.5,9.5,9.5,9.5,200,0.0,0.0
1995-06-08 00:00:00-04:00,9.875,9.875,9.5,9.625,2700,0.0,0.0
1995-06-09 00:00:00-04:00,9.875,10.0,9.625,9.875,29400,0.0,0.0
1995-06-12 00:00:00-04:00,10.125,10.125,9.75,9.75,5800,0.0,0.0
1995-06-13 00:00:00-04:00,10.0,10.0,9.75,9.75,8100,0.0,0.0
1995-06-14 00:00:00-04:00,9.625,10.0,9.625,9.75,21500,0.0,0.0
1995-06-15 00:00:00-04:00,9.75,10.0,9.75,9.8125,14000,0.0,0.0
1995-06-16 00:00:00-04:00,9.75,10.25,9.75,10.0,71000,0.0,0.0
1995-06-19 00:00:00-04:00,10.375,10.375,10.0,10.375,12900,0.0,0.0
1995-06-20 00:00:00-04:00,10.375,10.375,10.0,10.0,19400,0.0,0.0
1995-06-21 00:00:00-04:00,10.0,10.5,10.0,10.5,24700,0.0,0.0
1995-06-22 00:00:00-04:00,10.4375,10.75,10.25,10.625,6900,0.0,0.0
1995-06-23 00:00:00-04:00,10.75,10.875,10.375,10.5,31600,0.0,0.0
1995-06-26 00:00:00-04:00,10.875,11.0,10.5,10.875,48500,0.0,0.0
1995-06-27 00:00:00-04:00,10.5,10.75,10.25,10.5,28700,0.0,0.0
1995-06-28 00:00:00-04:00,10.75,10.75,10.25,10.75,15600,0.0,0.0
1995-06-29 00:00:00-04:00,10.75,10.75,10.25,10.25,1500,0.0,0.0
1995-06-30 00:00:00-04:00,10.75,10.75,10.25,10.5,6700,0.0,0.0
1995-07-03 00:00:00-04:00,10.5,10.5,10.375,10.375,2000,0.0,0.0
1995-07-05 00:00:00-04:00,10.5,10.875,10.375,10.875,21300,0.0,0.0
1995-07-06 00:00:00-04:00,10.625,10.875,10.375,10.875,47200,0.0,0.0
1995-07-07 00:00:00-04:00,10.375,11.75,10.375,11.5,63600,0.0,0.0
1995-07-10 00:00:00-04:00,11.875,13.125,11.5,13.0,40300,0.0,0.0
1995-07-11 00:00:00-04:00,12.375,13.125,12.375,12.5,27500,0.0,0.0
1995-07-12 00:00:00-04:00,12.625,13.125,12.625,12.625,9600,0.0,0.0
1995-07-13 00:00:00-04:00,13.0,13.125,12.5,13.125,12600,0.0,0.0
1995-07-14 00:00:00-04:00,12.5,13.125,12.5,13.125,3600,0.0,0.0
1995-07-17 00:00:00-04:00,12.5,12.625,12.125,12.4375,22700,0.0,0.0
1995-07-18 00:00:00-04:00,12.125,12.375,11.875,12.375,18200,0.0,0.0
1995-07-19 00:00:00-04:00,11.875,12.0,11.5,12.0,21000,0.0,0.0
1995-07-20 00:00:00-04:00,11.5,11.875,11.375,11.875,13900,0.0,0.0
1995-07-21 00:00:00-04:00,11.875,11.875,11.375,11.375,17000,0.0,0.0
1995-07-24 00:00:00-04:00,11.875,11.875,11.375,11.375,52000,0.0,0.0
1995-07-25 00:00:00-04:00,11.875,11.875,11.375,11.375,5700,0.0,0.0
1995-07-26 00:00:00-04:00,11.625,11.875,11.375,11.5625,14600,0.0,0.0
1995-07-27 00:00:00-04:00,11.875,11.875,11.375,11.625,4100,0.0,0.0
1995-07-28 00:00:00-04:00,11.625,11.875,11.625,11.875,800,0.0,0.0
1995-07-31 00:00:00-04:00,11.375,11.375,11.375,11.375,400,0.0,0.0
1995-08-01 00:00:00-04:00,11.375,11.625,11.375,11.375,4400,0.0,0.0
1995-08-02 00:00:00-04:00,11.5,11.875,11.375,11.4375,7100,0.0,0.0
1995-08-03 00:00:00-04:00,11.375,11.5,11.0,11.125,39300,0.0,0.0
1995-08-04 00:00:00-04:00,11.5,11.5,11.125,11.375,3500,0.0,0.0
1995-08-07 00:00:00-04:00,11.5,11.5,11.125,11.125,2100,0.0,0.0
1995-08-08 00:00:00-04:00,11.25,11.5,11.125,11.125,2700,0.0,0.0
1995-08-09 00:00:00-04:00,11.5,11.5,11.125,11.125,5900,0.0,0.0
1995-08-10 00:00:00-04:00,11.5,11.5,11.125,11.125,3000,0.0,0.0
1995-08-11 00:00:00-04:00,11.5,11.5,11.125,11.125,2000,0.0,0.0
1995-08-14 00:00:00-04:00,11.5,11.5,11.125,11.125,12900,0.0,0.0
1995-08-15 00:00:00-04:00,11.5,11.5,11.125,11.125,1400,0.0,0.0
1995-08-16 00:00:00-04:00,11.5,11.5,10.75,10.875,35100,0.0,0.0
1995-08-17 00:00:00-04:00,11.375,11.375,11.375,11.375,500,0.0,0.0
1995-08-18 00:00:00-04:00,11.375,11.375,11.0,11.0,2500,0.0,0.0
1995-08-21 00:00:00-04:00,11.0,12.0,11.0,12.0,18100,0.0,0.0
1995-08-22 00:00:00-04:00,11.5,12.0,11.5,11.875,3500,0.0,0.0
1995-08-23 00:00:00-04:00,11.875,11.875,11.5,11.5,2500,0.0,0.0
1995-08-24 00:00:00-04:00,11.625,12.875,11.625,12.625,36800,0.0,0.0
1995-08-25 00:00:00-04:00,12.875,12.875,12.375,12.375,12600,0.0,0.0
1995-08-28 00:00:00-04:00,12.875,12.875,12.5,12.5,6800,0.0,0.0
1995-08-29 00:00:00-04:00,12.875,13.125,12.75,13.0,11100,0.0,0.0
1995-08-30 00:00:00-04:00,13.0,13.0,12.5,12.875,3700,0.0,0.0
1995-08-31 00:00:00-04:00,13.0,13.0,13.0,13.0,200,0.0,0.0
1995-09-01 00:00:00-04:00,13.125,13.125,13.125,13.125,200,0.0,0.0
1995-09-05 00:00:00-04:00,12.75,13.25,12.75,13.125,16100,0.0,0.0
1995-09-06 00:00:00-04:00,13.375,13.375,12.75,12.75,3900,0.0,0.0
1995-09-07 00:00:00-04:00,13.375,13.375,12.75,13.125,1200,0.0,0.0
1995-09-08 00:00:00-04:00,13.375,13.375,13.0,13.375,3300,0.0,0.0
1995-09-11 00:00:00-04:00,12.75,13.375,12.75,13.375,8700,0.0,0.0
1995-09-12 00:00:00-04:00,13.375,13.375,12.75,12.875,8700,0.0,0.0
1995-09-13 00:00:00-04:00,13.375,13.75,13.125,13.75,13100,0.0,0.0
1995-09-14 00:00:00-04:00,13.75,14.75,13.625,14.5,55700,0.0,0.0
1995-09-15 00:00:00-04:00,15.0,15.0,13.75,13.875,36600,0.0,0.0
1995-09-18 00:00:00-04:00,13.75,14.375,13.75,14.375,2500,0.0,0.0
1995-09-19 00:00:00-04:00,14.375,14.375,14.375,14.375,0,0.0,0.0
1995-09-20 00:00:00-04:00,14.375,14.375,14.375,14.375,0,0.0,0.0
1995-09-21 00:00:00-04:00,13.875,14.0,13.875,13.875,5200,0.0,0.0
1995-09-22 00:00:00-04:00,13.875,14.125,13.875,13.875,10400,0.0,0.0
1995-09-25 00:00:00-04:00,13.875,14.125,13.875,14.125,1100,0.0,0.0
1995-09-26 00:00:00-04:00,13.875,14.125,13.875,14.125,14700,0.0,0.0
1995-09-27 00:00:00-04:00,13.875,14.125,13.75,14.0,16100,0.0,0.0
1995-09-28 00:00:00-04:00,13.75,14.0,13.625,14.0,10600,0.0,0.0
1995-09-29 00:00:00-04:00,13.625,13.875,13.625,13.875,5500,0.0,0.0
1995-10-02 00:00:00-04:00,13.75,13.875,13.375,13.5,20400,0.0,0.0
1995-10-03 00:00:00-04:00,13.75,13.75,13.375,13.625,9600,0.0,0.0
1995-10-04 00:00:00-04:00,13.375,13.75,13.375,13.75,1100,0.0,0.0
