Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-10-05 00:00:00-04:00,13.75,13.75,13.375,13.5,7900,0.0,0.0
1995-10-06 00:00:00-04:00,13.75,13.75,13.375,13.46875,32100,0.0,0.0
1995-10-09 00:00:00-04:00,13.375,13.5,13.375,13.5,600,0.0,0.0
1995-10-10 00:00:00-04:00,13.625,13.75,13.625,13.75,800,0.0,0.0
1995-10-11 00:00:00-04:00,13.75,13.75,13.546875,13.75,5700,0.0,0.0
1995-10-12 00:00:00-04:00,13.75,13.75,13.75,13.75,10000,0.0,0.0
1995-10-13 00:00:00-04:00,13.75,14.0,13.375,14.0,15300,0.0,0.0
1995-10-16 00:00:00-04:00,14.125,14.5,13.5625,14.375,58700,0.0,0.0
1995-10-17 00:00:00-04:00,14.25,14.25,13.625,13.625,6000,0.0,0.0
1995-10-18 00:00:00-04:00,14.25,14.25,13.75,14.25,13100,0.0,0.0
1995-10-19 00:00:00-04:00,14.25,14.5,14.0,14.0,102300,0.0,0.0
1995-10-20 00:00:00-04:00,14.5,14.5,14.0,14.25,122000,0.0,0.0
1995-10-23 00:00:00-04:00,14.375,14.375,14.0,14.0,10200,0.0,0.0
1995-10-24 00:00:00-04:00,14.125,14.5,14.125,14.25,13000,0.0,0.0
1995-10-25 00:00:00-04:00,14.375,14.375,14.0,14.0,13200,0.0,0.0
1995-10-26 00:00:00-04:00,14.125,14.375,14.0,14.0,17100,0.0,0.0
1995-10-27 00:00:00-04:00,14.25,14.375,14.0,14.375,3300,0.0,0.0
1995-10-30 00:00:00-05:00,14.375,14.375,13.75,13.75,3800,0.0,0.0
1995-10-31 00:00:00-05:00,14.375,14.375,14.125,14.125,800,0.0,0.0
1995-11-01 00:00:00-05:00,14.375,14.375,14.0,14.0,600,0.0,0.0
1995-11-02 00:00:00-05:00,14.375,14.375,14.125,14.125,1800,0.0,0.0
1995-11-03 00:00:00-05:00,14.375,14.375,14.125,14.25,3000,0.0,0.0
1995-11-06 00:00:00-05:00,14.375,14.375,14.125,14.375,1400,0.0,0.0
1995-11-07 00:00:00-05:00,14.25,14.375,13.75,14.375,7300,0.0,0.0
1995-11-08 00:00:00-05:00,14.375,14.375,14.0,14.0,19400,0.0,0.0
1995-11-09 00:00:00-05:00,14.25,14.375,14.0,14.125,4200,0.0,0.0
1995-11-10 00:00:00-05:00,14.375,15.375,14.25,15.125,40100,0.0,0.0
1995-11-13 00:00:00-05:00,15.5,15.875,15.25,15.25,21000,0.0,0.0
1995-11-14 00:00:00-05:00,15.625,15.625,14.5,14.5,15900,0.0,0.0
1995-11-15 00:00:00-05:00,14.25,14.375,14.0,14.375,903200,0.0,0.0
1995-11-16 00:00:00-05:00,14.5,15.25,14.375,14.875,260500,0.0,0.0
1995-11-17 00:00:00-05:00,14.75,15.125,14.5,14.5,107700,0.0,0.0
1995-11-20 00:00:00-05:00,14.5,14.875,14.25,14.625,35500,0.0,0.0
1995-11-21 00:00:00-05:00,14.25,14.625,14.25,14.625,15500,0.0,0.0
1995-11-22 00:00:00-05:00,14.25,14.625,14.25,14.625,28600,0.0,0.0
1995-11-24 00:00:00-05:00,14.25,14.5,14.25,14.5,600,0.0,0.0
1995-11-27 00:00:00-05:00,14.625,14.625,13.875,14.0,26600,0.0,0.0
1995-11-28 00:00:00-05:00,13.875,14.25,13.5,13.5,79800,0.0,0.0
1995-11-29 00:00:00-05:00,13.75,14.25,13.75,14.25,54100,0.0,0.0
1995-11-30 00:00:00-05:00,14.0,15.0,13.75,14.625,112100,0.0,0.0
1995-12-01 00:00:00-05:00,14.625,15.0,14.125,14.625,52500,0.0,0.0
1995-12-04 00:00:00-05:00,14.125,14.625,14.125,14.375,7200,0.0,0.0
1995-12-05 00:00:00-05:00,14.5,14.625,14.125,14.625,31300,0.0,0.0
1995-12-06 00:00:00-05:00,14.5,14.625,14.125,14.125,32400,0.0,0.0
1995-12-07 00:00:00-05:00,14.5,14.5,14.125,14.125,10800,0.0,0.0
1995-12-08 00:00:00-05:00,14.125,14.625,14.125,14.625,25800,0.0,0.0
1995-12-11 00:00:00-05:00,14.125,14.625,14.125,14.125,20200,0.0,0.0
1995-12-12 00:00:00-05:00,14.125,14.375,14.125,14.125,18000,0.0,0.0
1995-12-13 00:00:00-05:00,14.125,14.375,14.125,14.125,22500,0.0,0.0
1995-12-14 00:00:00-05:00,14.125,14.125,13.625,13.625,21400,0.0,0.0
1995-12-15 00:00:00-05:00,14.125,14.125,13.625,14.0,7800,0.0,0.0
1995-12-18 00:00:00-05:00,13.625,13.625,13.625,13.625,9200,0.0,0.0
1995-12-19 00:00:00-05:00,14.125,14.125,13.125,13.5,26700,0.0,0.0
1995-12-20 00:00:00-05:00,13.25,13.25,13.0,13.0,7700,0.0,0.0
1995-12-21 00:00:00-05:00,13.5,13.625,13.0,13.625,41300,0.0,0.0
1995-12-22 00:00:00-05:00,14.25,14.25,13.75,13.875,48000,0.0,0.0
1995-12-26 00:00:00-05:00,13.625,14.0,13.625,14.0,6200,0.0,0.0
1995-12-27 00:00:00-05:00,13.75,14.0,13.25,13.25,49100,0.0,0.0
1995-12-28 00:00:00-05:00,13.625,13.625,13.25,13.625,5200,0.0,0.0
1995-12-29 00:00:00-05:00,13.625,13.625,12.75,13.125,41600,0.0,0.0
1996-01-02 00:00:00-05:00,12.625,13.375,12.625,13.0,32100,0.0,0.0
1996-01-03 00:00:00-05:00,13.625,13.875,13.125,13.5,9500,0.0,0.0
1996-01-04 00:00:00-05:00,13.875,13.875,13.5,13.5,3400,0.0,0.0
1996-01-05 00:00:00-05:00,13.5,13.875,13.5,13.5,9800,0.0,0.0
1996-01-08 00:00:00-05:00,13.375,13.875,13.375,13.375,1300,0.0,0.0
1996-01-09 00:00:00-05:00,13.625,14.125,13.625,14.125,11100,0.0,0.0
1996-01-10 00:00:00-05:00,13.625,14.125,13.375,13.75,42100,0.0,0.0
1996-01-11 00:00:00-05:00,13.5,13.75,13.5,13.5,4400,0.0,0.0
1996-01-12 00:00:00-05:00,13.375,13.625,13.125,13.125,22000,0.0,0.0
1996-01-15 00:00:00-05:00,13.125,13.375,13.125,13.125,11400,0.0,0.0
1996-01-16 00:00:00-05:00,13.0,13.09375,12.5,12.75,33400,0.0,0.0
1996-01-17 00:00:00-05:00,13.0,13.0,11.5,11.5,46800,0.0,0.0
1996-01-18 00:00:00-05:00,11.5,13.5,11.5,13.125,78200,0.0,0.0
1996-01-19 00:00:00-05:00,13.125,13.25,12.875,13.25,45800,0.0,0.0
1996-01-22 00:00:00-05:00,13.25,13.75,13.0,13.0625,21600,0.0,0.0
1996-01-23 00:00:00-05:00,13.375,13.375,12.75,12.75,12600,0.0,0.0
1996-01-24 00:00:00-05:00,12.75,12.75,12.25,12.25,20500,0.0,0.0
1996-01-25 00:00:00-05:00,12.0,12.0,11.375,12.0,53000,0.0,0.0
1996-01-26 00:00:00-05:00,11.75,12.375,11.75,12.0,18000,0.0,0.0
1996-01-29 00:00:00-05:00,11.875,12.375,11.875,12.375,1600,0.0,0.0
1996-01-30 00:00:00-05:00,12.375,12.375,12.375,12.375,0,0.0,0.0
1996-01-31 00:00:00-05:00,12.375,12.875,12.125,12.875,23900,0.0,0.0
1996-02-01 00:00:00-05:00,13.125,13.125,12.75,12.75,2200,0.0,0.0
1996-02-02 00:00:00-05:00,13.0,13.875,13.0,13.5,20600,0.0,0.0
1996-02-05 00:00:00-05:00,13.875,13.875,13.375,13.875,22300,0.0,0.0
1996-02-06 00:00:00-05:00,13.375,13.875,13.375,13.625,22800,0.0,0.0
1996-02-07 00:00:00-05:00,13.375,13.625,13.375,13.375,3500,0.0,0.0
1996-02-08 00:00:00-05:00,13.375,13.875,13.375,13.375,7000,0.0,0.0
1996-02-09 00:00:00-05:00,13.375,13.875,12.75,13.875,463000,0.0,0.0
1996-02-12 00:00:00-05:00,13.375,13.875,13.375,13.375,6500,0.0,0.0
1996-02-13 00:00:00-05:00,13.625,13.625,13.25,13.625,108500,0.0,0.0
1996-02-14 00:00:00-05:00,13.75,15.125,13.75,14.875,157100,0.0,0.0
1996-02-15 00:00:00-05:00,14.75,15.0,14.25,14.75,54000,0.0,0.0
1996-02-16 00:00:00-05:00,14.75,14.75,14.25,14.25,36000,0.0,0.0
1996-02-20 00:00:00-05:00,14.125,14.625,14.0,14.375,48200,0.0,0.0
1996-02-21 00:00:00-05:00,14.375,14.375,14.0,14.0,10100,0.0,0.0
1996-02-22 00:00:00-05:00,14.375,14.375,13.875,14.0,7800,0.0,0.0
1996-02-23 00:00:00-05:00,14.25,14.25,13.625,13.875,45300,0.0,0.0
1996-02-26 00:00:00-05:00,13.875,14.125,13.5,14.0,31100,0.0,0.0
1996-02-27 00:00:00-05:00,13.625,13.625,13.125,13.5,46200,0.0,0.0
1996-02-28 00:00:00-05:00,13.5,13.5,12.5,12.5,90600,0.0,0.0
1996-02-29 00:00:00-05:00,12.625,12.75,12.125,12.75,86000,0.0,0.0
1996-03-01 00:00:00-05:00,12.875,13.375,12.875,12.875,78800,0.0,0.0
1996-03-04 00:00:00-05:00,13.375,14.4375,12.875,14.0,61200,0.0,0.0
1996-03-05 00:00:00-05:00,14.25,14.25,14.0,14.0,60000,0.0,0.0
1996-03-06 00:00:00-05:00,14.75,15.0,14.5,15.0,96000,0.0,0.0
1996-03-07 00:00:00-05:00,15.0,15.0,14.5,14.625,119700,0.0,0.0
1996-03-08 00:00:00-05:00,15.0,15.0,14.25,14.25,84000,0.0,0.0
1996-03-11 00:00:00-05:00,14.5,14.5,14.25,14.25,22900,0.0,0.0
1996-03-12 00:00:00-05:00,14.25,14.375,13.375,13.625,52800,0.0,0.0
1996-03-13 00:00:00-05:00,13.5,13.5,13.125,13.5,12400,0.0,0.0
1996-03-14 00:00:00-05:00,13.5,15.0,13.5,14.5,91600,0.0,0.0
1996-03-15 00:00:00-05:00,14.5,15.0,13.75,13.75,34000,0.0,0.0
1996-03-18 00:00:00-05:00,13.75,14.125,13.75,13.875,9400,0.0,0.0
1996-03-19 00:00:00-05:00,14.125,14.125,13.75,14.125,16100,0.0,0.0
1996-03-20 00:00:00-05:00,14.125,14.125,13.75,14.125,7700,0.0,0.0
1996-03-21 00:00:00-05:00,13.75,14.125,13.75,14.125,36000,0.0,0.0
1996-03-22 00:00:00-05:00,14.125,14.625,13.875,14.625,56700,0.0,0.0
1996-03-25 00:00:00-05:00,14.25,15.375,14.25,14.875,122900,0.0,0.0
1996-03-26 00:00:00-05:00,14.875,15.875,14.875,15.25,102100,0.0,0.0
1996-03-27 00:00:00-05:00,15.625,15.875,15.25,15.5,45500,0.0,0.0
1996-03-28 00:00:00-05:00,15.5,15.875,15.5,15.5,38200,0.0,0.0
1996-03-29 00:00:00-05:00,15.5,15.875,15.5,15.75,52900,0.0,0.0
1996-04-01 00:00:00-05:00,15.875,15.875,15.125,15.125,47300,0.0,0.0
1996-04-02 00:00:00-05:00,15.5,15.5,14.625,14.75,30400,0.0,0.0
1996-04-03 00:00:00-05:00,15.0,15.375,14.25,15.375,59600,0.0,0.0
1996-04-04 00:00:00-05:00,15.625,15.625,15.125,15.625,39600,0.0,0.0
1996-04-08 00:00:00-04:00,15.25,15.375,14.5,14.5,36000,0.0,0.0
1996-04-09 00:00:00-04:00,14.5,15.0,14.25,14.75,21300,0.0,0.0
1996-04-10 00:00:00-04:00,14.75,15.25,14.25,14.875,54700,0.0,0.0
1996-04-11 00:00:00-04:00,15.875,17.5,15.375,16.375,273400,0.0,0.0
1996-04-12 00:00:00-04:00,16.75,16.75,15.875,16.375,41400,0.0,0.0
1996-04-15 00:00:00-04:00,16.375,17.25,16.125,16.625,119700,0.0,0.0
1996-04-16 00:00:00-04:00,17.0,17.0,16.375,16.875,49700,0.0,0.0
1996-04-17 00:00:00-04:00,16.25,16.5,15.75,15.75,32800,0.0,0.0
1996-04-18 00:00:00-04:00,15.75,16.25,15.75,16.25,12600,0.0,0.0
1996-04-19 00:00:00-04:00,15.875,17.0,15.875,16.75,28400,0.0,0.0
1996-04-22 00:00:00-04:00,16.75,17.125,16.5,16.625,29300,0.0,0.0
1996-04-23 00:00:00-04:00,16.625,17.5,16.625,17.0625,79800,0.0,0.0
1996-04-24 00:00:00-04:00,17.125,17.25,16.5,16.5,55000,0.0,0.0
1996-04-25 00:00:00-04:00,16.5,17.0,15.875,16.0,28400,0.0,0.0
1996-04-26 00:00:00-04:00,16.375,17.0,15.875,17.0,57800,0.0,0.0
1996-04-29 00:00:00-04:00,17.0,17.375,16.625,17.25,45600,0.0,0.0
1996-04-30 00:00:00-04:00,17.25,17.625,17.0,17.375,18400,0.0,0.0
1996-05-01 00:00:00-04:00,17.375,17.375,16.875,17.25,54300,0.0,0.0
1996-05-02 00:00:00-04:00,16.875,17.125,16.875,17.125,20900,0.0,0.0
1996-05-03 00:00:00-04:00,17.125,17.125,16.875,16.875,4800,0.0,0.0
1996-05-06 00:00:00-04:00,16.875,17.125,16.75,16.75,50600,0.0,0.0
1996-05-07 00:00:00-04:00,16.75,17.125,16.5,17.125,79100,0.0,0.0
1996-05-08 00:00:00-04:00,17.125,17.625,16.75,17.125,67700,0.0,0.0
1996-05-09 00:00:00-04:00,17.625,17.625,17.125,17.625,74700,0.0,0.0
1996-05-10 00:00:00-04:00,17.125,18.125,17.125,18.0,83300,0.0,0.0
1996-05-13 00:00:00-04:00,17.625,18.0,17.625,17.75,4800,0.0,0.0
1996-05-14 00:00:00-04:00,18.0,18.25,17.625,18.0,91000,0.0,0.0
1996-05-15 00:00:00-04:00,18.25,18.25,17.75,18.0,56600,0.0,0.0
1996-05-16 00:00:00-04:00,18.0,18.75,18.0,18.625,90900,0.0,0.0
1996-05-17 00:00:00-04:00,18.75,19.0,18.375,18.75,30800,0.0,0.0
1996-05-20 00:00:00-04:00,18.75,18.75,17.375,17.75,76400,0.0,0.0
1996-05-21 00:00:00-04:00,18.25,18.5,17.25,17.5,186100,0.0,0.0
1996-05-22 00:00:00-04:00,17.5,18.0,17.5,17.5,35400,0.0,0.0
1996-05-23 00:00:00-04:00,18.0,18.0,17.5,17.75,34800,0.0,0.0
1996-05-24 00:00:00-04:00,18.0,18.0,17.5,17.75,13400,0.0,0.0
1996-05-28 00:00:00-04:00,17.875,18.0,17.5,17.875,45400,0.0,0.0
1996-05-29 00:00:00-04:00,17.875,17.875,16.75,16.75,37300,0.0,0.0
1996-05-30 00:00:00-04:00,16.75,17.25,16.75,17.25,26500,0.0,0.0
1996-05-31 00:00:00-04:00,16.75,17.25,16.75,17.25,8200,0.0,0.0
1996-06-03 00:00:00-04:00,17.25,17.25,16.75,16.75,8100,0.0,0.0
1996-06-04 00:00:00-04:00,16.75,17.25,16.75,17.25,27400,0.0,0.0
1996-06-05 00:00:00-04:00,16.75,17.25,16.75,17.25,79500,0.0,0.0
1996-06-06 00:00:00-04:00,17.0,17.25,16.75,17.25,84400,0.0,0.0
1996-06-07 00:00:00-04:00,16.75,17.25,16.75,17.0,35300,0.0,0.0
1996-06-10 00:00:00-04:00,17.25,17.25,16.75,17.25,38200,0.0,0.0
1996-06-11 00:00:00-04:00,17.25,17.25,16.75,17.25,8600,0.0,0.0
1996-06-12 00:00:00-04:00,17.25,17.25,16.75,17.25,5900,0.0,0.0
1996-06-13 00:00:00-04:00,17.25,17.25,16.75,16.875,7000,0.0,0.0
1996-06-14 00:00:00-04:00,16.75,17.25,16.75,17.25,31600,0.0,0.0
1996-06-17 00:00:00-04:00,16.75,17.25,16.75,16.75,30100,0.0,0.0
1996-06-18 00:00:00-04:00,17.25,17.25,16.375,16.5,19900,0.0,0.0
1996-06-19 00:00:00-04:00,16.5,16.625,15.25,15.25,39300,0.0,0.0
1996-06-20 00:00:00-04:00,15.0,15.375,14.75,15.0,26300,0.0,0.0
