Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-06-21 00:00:00-04:00,15.125,15.875,14.75,15.625,41900,0.0,0.0
1996-06-24 00:00:00-04:00,15.625,15.875,15.625,15.875,9000,0.0,0.0
1996-06-25 00:00:00-04:00,15.875,15.875,15.625,15.625,18100,0.0,0.0
1996-06-26 00:00:00-04:00,15.625,15.875,14.875,15.0,18500,0.0,0.0
1996-06-27 00:00:00-04:00,15.375,15.375,14.75,14.75,17700,0.0,0.0
1996-06-28 00:00:00-04:00,15.25,15.75,14.875,15.75,26700,0.0,0.0
1996-07-01 00:00:00-04:00,15.25,15.75,15.25,15.25,8200,0.0,0.0
1996-07-02 00:00:00-04:00,15.75,15.75,15.0,15.0,22600,0.0,0.0
1996-07-03 00:00:00-04:00,14.5,15.0,14.5,15.0,4400,0.0,0.0
1996-07-05 00:00:00-04:00,14.625,15.125,14.625,15.125,1200,0.0,0.0
1996-07-08 00:00:00-04:00,15.125,15.125,14.625,14.625,1600,0.0,0.0
1996-07-09 00:00:00-04:00,14.625,15.125,14.375,14.75,23800,0.0,0.0
1996-07-10 00:00:00-04:00,14.75,15.375,14.3125,15.375,37600,0.0,0.0
1996-07-11 00:00:00-04:00,15.375,15.375,14.25,14.625,61600,0.0,0.0
1996-07-12 00:00:00-04:00,14.75,15.0,14.25,14.75,23900,0.0,0.0
1996-07-15 00:00:00-04:00,14.75,14.75,14.25,14.75,10000,0.0,0.0
1996-07-16 00:00:00-04:00,14.125,14.25,12.375,13.5,98000,0.0,0.0
1996-07-17 00:00:00-04:00,13.25,13.625,13.25,13.625,31800,0.0,0.0
1996-07-18 00:00:00-04:00,13.625,13.75,13.125,13.75,54000,0.0,0.0
1996-07-19 00:00:00-04:00,13.875,14.75,13.75,14.375,24400,0.0,0.0
1996-07-22 00:00:00-04:00,14.375,14.75,14.375,14.375,4700,0.0,0.0
1996-07-23 00:00:00-04:00,14.375,14.75,13.75,13.75,21100,0.0,0.0
1996-07-24 00:00:00-04:00,13.375,13.625,12.625,12.625,38600,0.0,0.0
1996-07-25 00:00:00-04:00,12.625,13.125,12.375,13.0,48100,0.0,0.0
1996-07-26 00:00:00-04:00,13.5,14.625,13.375,14.625,68700,0.0,0.0
1996-07-29 00:00:00-04:00,14.125,14.625,14.125,14.125,21700,0.0,0.0
1996-07-30 00:00:00-04:00,14.625,15.375,14.625,15.0,44100,0.0,0.0
1996-07-31 00:00:00-04:00,14.625,15.5,14.625,15.5,15000,0.0,0.0
1996-08-01 00:00:00-04:00,15.5,15.75,12.75,12.875,143700,0.0,0.0
1996-08-02 00:00:00-04:00,14.0,14.0,13.25,13.5,154800,0.0,0.0
1996-08-05 00:00:00-04:00,13.625,13.625,13.125,13.625,35700,0.0,0.0
1996-08-06 00:00:00-04:00,13.625,13.625,13.125,13.625,13400,0.0,0.0
1996-08-07 00:00:00-04:00,13.625,13.625,11.875,12.25,114900,0.0,0.0
1996-08-08 00:00:00-04:00,12.25,13.125,11.875,12.625,57100,0.0,0.0
1996-08-09 00:00:00-04:00,12.375,12.875,11.25,11.75,62300,0.0,0.0
1996-08-12 00:00:00-04:00,11.75,11.75,10.375,10.875,298400,0.0,0.0
1996-08-13 00:00:00-04:00,10.75,11.25,10.375,10.75,121900,0.0,0.0
1996-08-14 00:00:00-04:00,10.875,10.875,9.375,9.875,160200,0.0,0.0
1996-08-15 00:00:00-04:00,9.875,11.375,9.875,11.25,155700,0.0,0.0
1996-08-16 00:00:00-04:00,11.25,12.0,10.875,12.0,69000,0.0,0.0
1996-08-19 00:00:00-04:00,12.25,12.25,11.5,11.5,51000,0.0,0.0
1996-08-20 00:00:00-04:00,11.875,12.25,11.5,12.0,29600,0.0,0.0
1996-08-21 00:00:00-04:00,11.625,12.5,11.625,12.125,32000,0.0,0.0
1996-08-22 00:00:00-04:00,12.25,12.25,11.5,11.75,43200,0.0,0.0
1996-08-23 00:00:00-04:00,11.75,12.5,11.5,12.0,21400,0.0,0.0
1996-08-26 00:00:00-04:00,12.5,12.75,12.0,12.375,41700,0.0,0.0
1996-08-27 00:00:00-04:00,12.375,12.625,12.125,12.125,37600,0.0,0.0
1996-08-28 00:00:00-04:00,12.625,12.625,12.25,12.625,31800,0.0,0.0
1996-08-29 00:00:00-04:00,12.25,12.625,12.25,12.625,19100,0.0,0.0
1996-08-30 00:00:00-04:00,12.25,12.625,12.25,12.25,3700,0.0,0.0
1996-09-03 00:00:00-04:00,12.25,12.375,11.875,12.0,17300,0.0,0.0
1996-09-04 00:00:00-04:00,12.5,12.75,12.125,12.375,19700,0.0,0.0
1996-09-05 00:00:00-04:00,12.5,12.75,12.0,12.125,25600,0.0,0.0
1996-09-06 00:00:00-04:00,12.125,12.375,12.125,12.25,8800,0.0,0.0
1996-09-09 00:00:00-04:00,12.125,12.5,12.125,12.5,1100,0.0,0.0
1996-09-10 00:00:00-04:00,12.125,12.25,12.0,12.125,18100,0.0,0.0
1996-09-11 00:00:00-04:00,12.0,12.375,11.875,11.875,48600,0.0,0.0
1996-09-12 00:00:00-04:00,12.375,12.375,11.875,12.125,39200,0.0,0.0
1996-09-13 00:00:00-04:00,12.25,12.25,11.875,12.0,68900,0.0,0.0
1996-09-16 00:00:00-04:00,11.875,12.25,11.875,11.875,13800,0.0,0.0
1996-09-17 00:00:00-04:00,11.875,12.25,11.875,12.25,8700,0.0,0.0
1996-09-18 00:00:00-04:00,12.25,12.25,11.75,11.75,26600,0.0,0.0
1996-09-19 00:00:00-04:00,12.0,12.0,11.75,12.0,9700,0.0,0.0
1996-09-20 00:00:00-04:00,12.0,12.25,11.75,12.25,50400,0.0,0.0
1996-09-23 00:00:00-04:00,12.25,12.5,11.875,12.25,25000,0.0,0.0
1996-09-24 00:00:00-04:00,12.5,12.5,12.125,12.3125,31000,0.0,0.0
1996-09-25 00:00:00-04:00,12.5,12.625,12.25,12.375,35100,0.0,0.0
1996-09-26 00:00:00-04:00,12.625,13.75,12.625,13.25,60800,0.0,0.0
1996-09-27 00:00:00-04:00,13.25,13.625,13.0,13.25,28800,0.0,0.0
1996-09-30 00:00:00-04:00,13.625,13.625,13.25,13.25,20400,0.0,0.0
1996-10-01 00:00:00-04:00,13.625,13.625,13.125,13.375,31000,0.0,0.0
1996-10-02 00:00:00-04:00,13.625,13.75,13.25,13.625,21300,0.0,0.0
1996-10-03 00:00:00-04:00,13.25,13.625,13.25,13.625,18800,0.0,0.0
1996-10-04 00:00:00-04:00,13.625,13.625,13.25,13.25,8800,0.0,0.0
1996-10-07 00:00:00-04:00,13.5,13.5,13.125,13.5,7900,0.0,0.0
1996-10-08 00:00:00-04:00,13.5,13.5,12.5,12.875,38100,0.0,0.0
1996-10-09 00:00:00-04:00,12.5,12.875,12.5,12.875,16500,0.0,0.0
1996-10-10 00:00:00-04:00,12.875,12.875,12.625,12.625,13600,0.0,0.0
1996-10-11 00:00:00-04:00,12.875,12.875,12.625,12.875,10000,0.0,0.0
1996-10-14 00:00:00-04:00,12.625,12.625,12.375,12.375,10800,0.0,0.0
1996-10-15 00:00:00-04:00,12.375,12.875,12.375,12.375,9400,0.0,0.0
1996-10-16 00:00:00-04:00,12.875,12.875,12.375,12.375,18900,0.0,0.0
1996-10-17 00:00:00-04:00,12.375,12.375,12.375,12.375,8800,0.0,0.0
1996-10-18 00:00:00-04:00,12.375,12.75,12.375,12.375,13300,0.0,0.0
1996-10-21 00:00:00-04:00,12.375,12.75,11.875,12.0,26100,0.0,0.0
1996-10-22 00:00:00-04:00,12.125,12.25,12.0,12.25,24300,0.0,0.0
1996-10-23 00:00:00-04:00,12.25,12.375,12.125,12.375,5700,0.0,0.0
1996-10-24 00:00:00-04:00,12.125,12.5,11.875,12.125,20600,0.0,0.0
1996-10-25 00:00:00-04:00,12.25,12.25,12.125,12.25,11400,0.0,0.0
1996-10-28 00:00:00-05:00,12.25,12.625,12.125,12.375,8700,0.0,0.0
1996-10-29 00:00:00-05:00,12.625,12.625,12.25,12.25,36500,0.0,0.0
1996-10-30 00:00:00-05:00,12.625,12.75,12.25,12.625,34500,0.0,0.0
1996-10-31 00:00:00-05:00,12.625,12.75,12.25,12.375,5300,0.0,0.0
1996-11-01 00:00:00-05:00,12.625,12.75,12.375,12.75,9700,0.0,0.0
1996-11-04 00:00:00-05:00,12.375,12.75,12.375,12.375,5500,0.0,0.0
1996-11-05 00:00:00-05:00,12.75,13.125,12.375,13.125,92300,0.0,0.0
1996-11-06 00:00:00-05:00,13.375,13.75,13.125,13.125,68000,0.0,0.0
1996-11-07 00:00:00-05:00,13.5,14.125,13.5,13.875,50000,0.0,0.0
1996-11-08 00:00:00-05:00,13.875,13.875,13.625,13.625,6400,0.0,0.0
1996-11-11 00:00:00-05:00,13.875,14.5,13.625,13.875,53600,0.0,0.0
1996-11-12 00:00:00-05:00,13.875,13.875,13.5,13.875,35100,0.0,0.0
1996-11-13 00:00:00-05:00,13.875,13.875,12.875,13.125,25400,0.0,0.0
1996-11-14 00:00:00-05:00,13.125,13.5,13.125,13.375,53000,0.0,0.0
1996-11-15 00:00:00-05:00,13.75,14.125,13.5,14.0,47100,0.0,0.0
1996-11-18 00:00:00-05:00,13.75,14.125,13.75,14.0,25800,0.0,0.0
1996-11-19 00:00:00-05:00,14.125,14.25,13.625,13.75,48000,0.0,0.0
1996-11-20 00:00:00-05:00,13.625,14.125,13.625,14.125,19500,0.0,0.0
1996-11-21 00:00:00-05:00,13.875,14.0,13.625,13.75,36700,0.0,0.0
1996-11-22 00:00:00-05:00,13.625,14.0,13.625,14.0,36200,0.0,0.0
1996-11-25 00:00:00-05:00,13.625,14.25,13.5,14.25,33700,0.0,0.0
1996-11-26 00:00:00-05:00,14.0,14.125,13.625,14.0,33500,0.0,0.0
1996-11-27 00:00:00-05:00,13.875,14.625,13.875,14.5,24500,0.0,0.0
1996-11-29 00:00:00-05:00,14.625,14.875,14.5,14.625,27300,0.0,0.0
1996-12-02 00:00:00-05:00,14.875,14.875,14.5,14.625,32400,0.0,0.0
1996-12-03 00:00:00-05:00,14.5,14.5,14.0,14.0,30600,0.0,0.0
1996-12-04 00:00:00-05:00,14.0,14.625,13.75,14.125,32600,0.0,0.0
1996-12-05 00:00:00-05:00,14.125,15.0,14.125,14.5,77700,0.0,0.0
1996-12-06 00:00:00-05:00,14.0,14.625,13.875,14.375,27800,0.0,0.0
1996-12-09 00:00:00-05:00,14.625,14.875,14.375,14.875,14600,0.0,0.0
1996-12-10 00:00:00-05:00,14.625,15.0,14.625,15.0,51700,0.0,0.0
1996-12-11 00:00:00-05:00,14.625,15.0,14.5,14.75,21500,0.0,0.0
1996-12-12 00:00:00-05:00,14.75,14.75,14.5,14.5,42600,0.0,0.0
1996-12-13 00:00:00-05:00,14.5,14.5,14.25,14.25,8700,0.0,0.0
1996-12-16 00:00:00-05:00,14.25,14.5,13.875,14.0,47600,0.0,0.0
1996-12-17 00:00:00-05:00,14.0,14.875,14.0,14.875,24500,0.0,0.0
1996-12-18 00:00:00-05:00,14.875,14.875,14.375,14.875,11400,0.0,0.0
1996-12-19 00:00:00-05:00,14.875,14.875,14.375,14.375,8700,0.0,0.0
1996-12-20 00:00:00-05:00,14.875,14.875,14.375,14.375,7200,0.0,0.0
1996-12-23 00:00:00-05:00,14.75,14.875,14.375,14.625,12500,0.0,0.0
1996-12-24 00:00:00-05:00,14.625,14.625,14.625,14.625,700,0.0,0.0
1996-12-26 00:00:00-05:00,14.5,14.515625,14.5,14.5,14100,0.0,0.0
1996-12-27 00:00:00-05:00,14.625,14.625,14.375,14.375,4100,0.0,0.0
1996-12-30 00:00:00-05:00,14.375,14.5,13.75,14.125,77900,0.0,0.0
1996-12-31 00:00:00-05:00,14.125,14.625,14.125,14.625,5800,0.0,0.0
1997-01-02 00:00:00-05:00,14.125,15.0,14.125,15.0,14000,0.0,0.0
1997-01-03 00:00:00-05:00,15.0,15.875,14.625,15.25,44600,0.0,0.0
1997-01-06 00:00:00-05:00,15.25,15.75,15.25,15.25,29200,0.0,0.0
1997-01-07 00:00:00-05:00,15.25,15.5,14.875,15.0,22100,0.0,0.0
1997-01-08 00:00:00-05:00,15.015625,16.125,15.0,16.125,20300,0.0,0.0
1997-01-09 00:00:00-05:00,16.125,16.5,15.625,16.0,68200,0.0,0.0
1997-01-10 00:00:00-05:00,16.0,16.375,16.0,16.125,7900,0.0,0.0
1997-01-13 00:00:00-05:00,16.0,16.25,15.625,15.625,16100,0.0,0.0
1997-01-14 00:00:00-05:00,15.875,15.875,15.625,15.625,8600,0.0,0.0
1997-01-15 00:00:00-05:00,15.625,16.0,15.25,15.375,14700,0.0,0.0
1997-01-16 00:00:00-05:00,15.0,15.375,14.625,15.25,20300,0.0,0.0
1997-01-17 00:00:00-05:00,15.25,15.375,14.75,15.375,3800,0.0,0.0
1997-01-20 00:00:00-05:00,15.375,15.375,14.875,15.125,2500,0.0,0.0
1997-01-21 00:00:00-05:00,15.125,16.0,15.125,15.25,34900,0.0,0.0
1997-01-22 00:00:00-05:00,15.25,15.75,15.25,15.75,8000,0.0,0.0
1997-01-23 00:00:00-05:00,15.75,16.75,15.625,16.25,35400,0.0,0.0
1997-01-24 00:00:00-05:00,15.875,16.25,15.5,16.0,17500,0.0,0.0
1997-01-27 00:00:00-05:00,15.5,16.25,15.5,15.75,13900,0.0,0.0
1997-01-28 00:00:00-05:00,15.75,16.375,15.625,15.75,29900,0.0,0.0
1997-01-29 00:00:00-05:00,16.0,16.5,15.5,15.5,31800,0.0,0.0
1997-01-30 00:00:00-05:00,16.125,16.125,15.5,16.0,9700,0.0,0.0
1997-01-31 00:00:00-05:00,15.75,16.375,15.125,16.0,42100,0.0,0.0
1997-02-03 00:00:00-05:00,15.75,16.75,15.75,16.75,37700,0.0,0.0
1997-02-04 00:00:00-05:00,16.75,17.25,16.25,16.265625,57300,0.0,0.0
1997-02-05 00:00:00-05:00,16.25,17.125,16.25,16.5,32800,0.0,0.0
1997-02-06 00:00:00-05:00,17.125,17.25,16.625,17.25,27600,0.0,0.0
1997-02-07 00:00:00-05:00,16.875,17.375,16.625,16.875,15200,0.0,0.0
1997-02-10 00:00:00-05:00,16.875,17.625,16.5,17.125,33600,0.0,0.0
1997-02-11 00:00:00-05:00,17.25,17.25,16.5,16.5,30000,0.0,0.0
1997-02-12 00:00:00-05:00,16.75,16.75,15.875,16.25,12700,0.0,0.0
1997-02-13 00:00:00-05:00,16.25,16.375,15.875,15.875,3600,0.0,0.0
1997-02-14 00:00:00-05:00,15.875,16.5,15.375,16.0,13500,0.0,0.0
1997-02-18 00:00:00-05:00,16.0,16.25,15.5,16.25,17200,0.0,0.0
1997-02-19 00:00:00-05:00,16.0,16.25,15.75,15.75,4500,0.0,0.0
1997-02-20 00:00:00-05:00,15.75,16.25,15.125,15.25,13100,0.0,0.0
1997-02-21 00:00:00-05:00,15.125,15.75,15.125,15.75,4300,0.0,0.0
1997-02-24 00:00:00-05:00,15.75,15.75,15.375,15.375,9500,0.0,0.0
1997-02-25 00:00:00-05:00,15.75,15.75,15.375,15.6875,8900,0.0,0.0
1997-02-26 00:00:00-05:00,15.375,16.0,15.375,15.875,15500,0.0,0.0
1997-02-27 00:00:00-05:00,15.625,15.875,15.625,15.625,9500,0.0,0.0
1997-02-28 00:00:00-05:00,15.0,15.625,14.625,14.625,18900,0.0,0.0
1997-03-03 00:00:00-05:00,14.625,15.125,14.625,14.625,5500,0.0,0.0
1997-03-04 00:00:00-05:00,15.125,15.25,14.625,15.25,83900,0.0,0.0
1997-03-05 00:00:00-05:00,15.125,15.125,14.75,15.0,35500,0.0,0.0
1997-03-06 00:00:00-05:00,15.375,15.375,14.75,14.875,15900,0.0,0.0
1997-03-07 00:00:00-05:00,14.75,15.375,14.75,14.75,8900,0.0,0.0
