Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-03-10 00:00:00-05:00,15.25,15.25,14.875,14.875,41300,0.0,0.0
1997-03-11 00:00:00-05:00,15.0,15.5,14.875,15.5,74400,0.0,0.0
1997-03-12 00:00:00-05:00,14.875,15.625,14.875,15.375,7100,0.0,0.0
1997-03-13 00:00:00-05:00,15.25,15.25,15.0,15.0,4200,0.0,0.0
1997-03-14 00:00:00-05:00,15.25,15.625,14.875,15.375,5500,0.0,0.0
1997-03-17 00:00:00-05:00,15.25,15.25,14.625,14.9375,10900,0.0,0.0
1997-03-18 00:00:00-05:00,15.25,15.25,14.75,15.0,5400,0.0,0.0
1997-03-19 00:00:00-05:00,14.75,15.0,13.5,13.5,16800,0.0,0.0
1997-03-20 00:00:00-05:00,13.5,14.0,13.5,13.75,5600,0.0,0.0
1997-03-21 00:00:00-05:00,14.0,14.0,13.25,13.625,5700,0.0,0.0
1997-03-24 00:00:00-05:00,14.0,14.0,13.25,13.875,7400,0.0,0.0
1997-03-25 00:00:00-05:00,13.875,14.375,13.25,13.625,10100,0.0,0.0
1997-03-26 00:00:00-05:00,14.375,14.375,13.625,14.375,5100,0.0,0.0
1997-03-27 00:00:00-05:00,13.875,14.375,13.875,14.125,19000,0.0,0.0
1997-03-31 00:00:00-05:00,14.0,14.25,13.625,14.125,5800,0.0,0.0
1997-04-01 00:00:00-05:00,13.625,14.0,13.25,13.75,30800,0.0,0.0
1997-04-02 00:00:00-05:00,13.25,13.25,13.25,13.25,1600,0.0,0.0
1997-04-03 00:00:00-05:00,13.25,13.25,13.25,13.25,1700,0.0,0.0
1997-04-04 00:00:00-05:00,13.25,14.0,13.25,13.625,6500,0.0,0.0
1997-04-07 00:00:00-04:00,13.625,14.125,13.25,14.125,32600,0.0,0.0
1997-04-08 00:00:00-04:00,13.5,14.125,13.5,14.125,3200,0.0,0.0
1997-04-09 00:00:00-04:00,14.125,15.125,14.125,14.75,25800,0.0,0.0
1997-04-10 00:00:00-04:00,15.25,15.75,14.5,15.5,31200,0.0,0.0
1997-04-11 00:00:00-04:00,15.5,15.5,14.5,14.875,9500,0.0,0.0
1997-04-14 00:00:00-04:00,14.5,14.5,14.5,14.5,2000,0.0,0.0
1997-04-15 00:00:00-04:00,14.5,15.25,14.5,14.875,47700,0.0,0.0
1997-04-16 00:00:00-04:00,14.875,15.5,14.5,14.875,3200,0.0,0.0
1997-04-17 00:00:00-04:00,14.5,14.5,14.5,14.5,1500,0.0,0.0
1997-04-18 00:00:00-04:00,15.25,15.5,14.5,14.875,8100,0.0,0.0
1997-04-21 00:00:00-04:00,14.75,15.375,14.75,15.0,18800,0.0,0.0
1997-04-22 00:00:00-04:00,14.375,15.375,14.375,15.125,3500,0.0,0.0
1997-04-23 00:00:00-04:00,14.375,15.125,14.375,14.375,8400,0.0,0.0
1997-04-24 00:00:00-04:00,15.0,15.125,14.375,14.5,14400,0.0,0.0
1997-04-25 00:00:00-04:00,14.5,15.5,14.5,15.5,15000,0.0,0.0
1997-04-28 00:00:00-04:00,15.5,15.5,14.5,14.5,11200,0.0,0.0
1997-04-29 00:00:00-04:00,15.5,16.5,15.0,16.375,52100,0.0,0.0
1997-04-30 00:00:00-04:00,15.75,16.0,15.25,15.5,39800,0.0,0.0
1997-05-01 00:00:00-04:00,15.75,15.75,14.75,15.125,16300,0.0,0.0
1997-05-02 00:00:00-04:00,14.75,15.25,14.75,15.25,19500,0.0,0.0
1997-05-05 00:00:00-04:00,15.25,16.375,14.75,16.125,36600,0.0,0.0
1997-05-06 00:00:00-04:00,16.0,16.375,15.75,15.875,17400,0.0,0.0
1997-05-07 00:00:00-04:00,15.875,17.875,15.875,17.75,37900,0.0,0.0
1997-05-08 00:00:00-04:00,16.875,17.25,16.5,16.5,9700,0.0,0.0
1997-05-09 00:00:00-04:00,16.5,17.25,16.375,17.25,11400,0.0,0.0
1997-05-12 00:00:00-04:00,17.375,18.5,16.625,18.0,62100,0.0,0.0
1997-05-13 00:00:00-04:00,18.0,18.0,17.0,17.25,46100,0.0,0.0
1997-05-14 00:00:00-04:00,16.75,17.5,16.25,16.25,32700,0.0,0.0
1997-05-15 00:00:00-04:00,16.25,17.0,15.875,16.375,45300,0.0,0.0
1997-05-16 00:00:00-04:00,15.875,16.375,15.625,15.75,8700,0.0,0.0
1997-05-19 00:00:00-04:00,16.5,16.5,15.75,16.5,2800,0.0,0.0
1997-05-20 00:00:00-04:00,15.75,16.5,15.75,16.0,21900,0.0,0.0
1997-05-21 00:00:00-04:00,16.75,16.75,15.25,16.0,15400,0.0,0.0
1997-05-22 00:00:00-04:00,15.25,16.25,15.25,16.25,27400,0.0,0.0
1997-05-23 00:00:00-04:00,16.25,16.25,15.5,16.125,28400,0.0,0.0
1997-05-27 00:00:00-04:00,16.25,16.5,15.75,16.125,34200,0.0,0.0
1997-05-28 00:00:00-04:00,16.75,17.25,16.375,16.5,33400,0.0,0.0
1997-05-29 00:00:00-04:00,16.25,17.0,16.25,16.5,16500,0.0,0.0
1997-05-30 00:00:00-04:00,16.5,17.0,16.25,17.0,9900,0.0,0.0
1997-06-02 00:00:00-04:00,17.0,17.0,16.5,16.5,18300,0.0,0.0
1997-06-03 00:00:00-04:00,16.625,17.0,16.25,16.875,41600,0.0,0.0
1997-06-04 00:00:00-04:00,16.875,16.875,16.125,16.125,900,0.0,0.0
1997-06-05 00:00:00-04:00,16.875,16.875,16.0,16.0,4400,0.0,0.0
1997-06-06 00:00:00-04:00,16.0,16.5,15.75,15.875,91500,0.0,0.0
1997-06-09 00:00:00-04:00,15.75,16.25,15.75,15.75,21100,0.0,0.0
1997-06-10 00:00:00-04:00,16.0,16.75,16.0,16.75,14600,0.0,0.0
1997-06-11 00:00:00-04:00,17.0,17.0,16.5,17.0,18400,0.0,0.0
1997-06-12 00:00:00-04:00,16.25,17.0,16.25,16.375,25000,0.0,0.0
1997-06-13 00:00:00-04:00,16.25,16.75,15.75,16.75,4400,0.0,0.0
1997-06-16 00:00:00-04:00,16.0,16.75,16.0,16.0,6600,0.0,0.0
1997-06-17 00:00:00-04:00,16.5,16.75,16.0,16.0,12200,0.0,0.0
1997-06-18 00:00:00-04:00,16.75,17.625,16.0,17.0,28500,0.0,0.0
1997-06-19 00:00:00-04:00,16.75,17.5,16.625,17.25,2100,0.0,0.0
1997-06-20 00:00:00-04:00,16.625,17.5,16.625,16.625,4800,0.0,0.0
1997-06-23 00:00:00-04:00,17.5,17.5,16.625,16.75,9500,0.0,0.0
1997-06-24 00:00:00-04:00,16.75,17.25,16.75,17.125,12300,0.0,0.0
1997-06-25 00:00:00-04:00,17.0,17.625,16.625,17.25,19100,0.0,0.0
1997-06-26 00:00:00-04:00,16.875,17.125,16.75,17.0,75400,0.0,0.0
1997-06-27 00:00:00-04:00,16.765625,17.125,16.765625,17.0,53500,0.0,0.0
1997-06-30 00:00:00-04:00,17.125,17.125,16.75,17.0,6200,0.0,0.0
1997-07-01 00:00:00-04:00,16.75,17.125,16.75,17.0,3900,0.0,0.0
1997-07-02 00:00:00-04:00,16.75,17.25,16.75,16.875,17800,0.0,0.0
1997-07-03 00:00:00-04:00,17.25,17.75,16.75,17.75,33900,0.0,0.0
1997-07-07 00:00:00-04:00,17.0,17.75,17.0,17.375,2500,0.0,0.0
1997-07-08 00:00:00-04:00,17.75,17.75,17.0,17.5,23100,0.0,0.0
1997-07-09 00:00:00-04:00,17.5,18.125,17.5,18.125,43200,0.0,0.0
1997-07-10 00:00:00-04:00,18.25,18.5,17.625,18.5,32800,0.0,0.0
1997-07-11 00:00:00-04:00,18.5,19.375,18.375,18.75,64600,0.0,0.0
1997-07-14 00:00:00-04:00,19.0,19.125,18.5,18.75,37000,0.0,0.0
1997-07-15 00:00:00-04:00,18.5,19.0,18.5,19.0,26400,0.0,0.0
1997-07-16 00:00:00-04:00,19.0,19.25,18.5,18.875,40400,0.0,0.0
1997-07-17 00:00:00-04:00,19.125,19.125,18.5,18.6875,14800,0.0,0.0
1997-07-18 00:00:00-04:00,18.5,19.25,18.5,19.125,23800,0.0,0.0
1997-07-21 00:00:00-04:00,18.5,19.125,18.5,18.5,13600,0.0,0.0
1997-07-22 00:00:00-04:00,18.5,18.75,18.5,18.5,61000,0.0,0.0
1997-07-23 00:00:00-04:00,18.75,19.125,18.5,18.625,27400,0.0,0.0
1997-07-24 00:00:00-04:00,18.5,18.875,18.5,18.5,94100,0.0,0.0
1997-07-25 00:00:00-04:00,18.875,19.125,18.5,19.0,3600,0.0,0.0
1997-07-28 00:00:00-04:00,19.25,19.25,18.5,19.0,32600,0.0,0.0
1997-07-29 00:00:00-04:00,18.25,19.125,18.25,19.125,12700,0.0,0.0
1997-07-30 00:00:00-04:00,18.25,19.125,18.25,18.875,10600,0.0,0.0
1997-07-31 00:00:00-04:00,19.125,19.125,18.25,19.125,12000,0.0,0.0
1997-08-01 00:00:00-04:00,18.625,18.75,18.25,18.625,24700,0.0,0.0
1997-08-04 00:00:00-04:00,19.0,19.125,18.375,19.0,8700,0.0,0.0
1997-08-05 00:00:00-04:00,19.125,19.125,18.375,18.984375,28900,0.0,0.0
1997-08-06 00:00:00-04:00,18.5,19.125,17.875,18.125,23500,0.0,0.0
1997-08-07 00:00:00-04:00,18.5,19.875,18.0,18.75,172600,0.0,0.0
1997-08-08 00:00:00-04:00,19.375,19.375,18.5,19.125,40700,0.0,0.0
1997-08-11 00:00:00-04:00,18.5,19.125,18.5,19.125,49800,0.0,0.0
1997-08-12 00:00:00-04:00,18.5,19.125,17.5,18.125,155700,0.0,0.0
1997-08-13 00:00:00-04:00,18.125,18.5,18.0,18.125,65800,0.0,0.0
1997-08-14 00:00:00-04:00,18.0,18.375,18.0,18.0,25800,0.0,0.0
1997-08-15 00:00:00-04:00,18.375,18.375,17.25,17.25,25700,0.0,0.0
1997-08-18 00:00:00-04:00,17.625,18.0,17.25,17.75,62200,0.0,0.0
1997-08-19 00:00:00-04:00,18.0,18.0,17.5625,17.625,171500,0.0,0.0
1997-08-20 00:00:00-04:00,17.875,18.0,17.625,18.0,37900,0.0,0.0
1997-08-21 00:00:00-04:00,17.75,18.0,17.375,17.75,38000,0.0,0.0
1997-08-22 00:00:00-04:00,17.625,18.0,17.25,17.75,14000,0.0,0.0
1997-08-25 00:00:00-04:00,18.0,18.0,17.25,17.375,83400,0.0,0.0
1997-08-26 00:00:00-04:00,17.375,18.0,17.25,18.0,33500,0.0,0.0
1997-08-27 00:00:00-04:00,18.0,18.75,17.25,18.75,115100,0.0,0.0
1997-08-28 00:00:00-04:00,18.75,19.125,18.25,18.25,16900,0.0,0.0
1997-08-29 00:00:00-04:00,19.125,19.125,18.5,19.125,9400,0.0,0.0
1997-09-02 00:00:00-04:00,19.125,19.625,18.5,19.125,123300,0.0,0.0
1997-09-03 00:00:00-04:00,18.875,19.375,18.875,19.375,21000,0.0,0.0
1997-09-04 00:00:00-04:00,19.375,19.375,18.875,19.0,140300,0.0,0.0
1997-09-05 00:00:00-04:00,19.625,19.625,19.0,19.5,33300,0.0,0.0
1997-09-08 00:00:00-04:00,19.5,19.625,19.125,19.5,37500,0.0,0.0
1997-09-09 00:00:00-04:00,19.625,20.0,19.375,19.5625,41800,0.0,0.0
1997-09-10 00:00:00-04:00,19.5,19.5,19.125,19.125,48700,0.0,0.0
1997-09-11 00:00:00-04:00,19.25,19.5,19.125,19.125,39400,0.0,0.0
1997-09-12 00:00:00-04:00,19.125,19.5,19.125,19.375,8200,0.0,0.0
1997-09-15 00:00:00-04:00,19.5,19.5,19.125,19.25,27600,0.0,0.0
1997-09-16 00:00:00-04:00,19.125,19.5,19.125,19.25,52100,0.0,0.0
1997-09-17 00:00:00-04:00,19.25,19.625,19.125,19.5,53500,0.0,0.0
1997-09-18 00:00:00-04:00,19.5,19.75,19.25,19.75,40100,0.0,0.0
1997-09-19 00:00:00-04:00,19.75,19.9375,19.375,19.75,23100,0.0,0.0
1997-09-22 00:00:00-04:00,19.5,20.0,19.5,20.0,9800,0.0,0.0
1997-09-23 00:00:00-04:00,19.75,20.0,19.5,20.0,79600,0.0,0.0
1997-09-24 00:00:00-04:00,20.0,20.0,19.75,20.0,10900,0.0,0.0
1997-09-25 00:00:00-04:00,20.0,20.0,19.75,19.75,48400,0.0,0.0
1997-09-26 00:00:00-04:00,19.5,20.0,19.5,19.625,50800,0.0,0.0
1997-09-29 00:00:00-04:00,19.5,20.0,19.5,19.75,8700,0.0,0.0
1997-09-30 00:00:00-04:00,20.0,20.5,19.8125,20.1875,75000,0.0,0.0
1997-10-01 00:00:00-04:00,20.0625,20.25,19.875,20.0,38900,0.0,0.0
1997-10-02 00:00:00-04:00,20.25,20.25,20.0,20.1875,30000,0.0,0.0
1997-10-03 00:00:00-04:00,20.25,20.25,19.875,20.0,32400,0.0,0.0
1997-10-06 00:00:00-04:00,19.75,20.0,19.75,20.0,17500,0.0,0.0
1997-10-07 00:00:00-04:00,20.0,20.0,19.75,20.0,32400,0.0,0.0
1997-10-08 00:00:00-04:00,20.0,20.25,20.0,20.0,4500,0.0,0.0
1997-10-09 00:00:00-04:00,20.25,20.25,19.25,19.75,44600,0.0,0.0
1997-10-10 00:00:00-04:00,19.75,19.75,19.25,19.75,27700,0.0,0.0
1997-10-13 00:00:00-04:00,19.25,19.875,19.25,19.75,17700,0.0,0.0
1997-10-14 00:00:00-04:00,19.875,19.875,19.375,19.375,13400,0.0,0.0
1997-10-15 00:00:00-04:00,19.375,19.75,19.375,19.5,8800,0.0,0.0
1997-10-16 00:00:00-04:00,19.25,19.75,18.0,18.5,79100,0.0,0.0
1997-10-17 00:00:00-04:00,18.5,18.5,18.25,18.25,26600,0.0,0.0
1997-10-20 00:00:00-04:00,18.25,18.5,18.25,18.25,52800,0.0,0.0
1997-10-21 00:00:00-04:00,18.5,18.5,18.25,18.25,104100,0.0,0.0
1997-10-22 00:00:00-04:00,18.375,18.375,18.25,18.375,21700,0.0,0.0
1997-10-23 00:00:00-04:00,18.375,18.375,18.25,18.25,184900,0.0,0.0
1997-10-24 00:00:00-04:00,18.375,18.375,18.125,18.25,80500,0.0,0.0
1997-10-27 00:00:00-05:00,17.875,18.0,17.75,18.0,104700,0.0,0.0
1997-10-28 00:00:00-05:00,17.375,17.625,16.625,17.375,37700,0.0,0.0
1997-10-29 00:00:00-05:00,17.75,17.875,17.25,17.75,21600,0.0,0.0
1997-10-30 00:00:00-05:00,18.0,18.0,17.625,17.75,45500,0.0,0.0
1997-10-31 00:00:00-05:00,18.125,18.125,17.75,18.0,108600,0.0,0.0
1997-11-03 00:00:00-05:00,18.125,18.125,17.75,18.125,9700,0.0,0.0
1997-11-04 00:00:00-05:00,17.75,18.125,17.75,17.75,5500,0.0,0.0
1997-11-05 00:00:00-05:00,17.75,18.0,17.75,18.0,30500,0.0,0.0
1997-11-06 00:00:00-05:00,18.25,18.25,18.0,18.0,6200,0.0,0.0
1997-11-07 00:00:00-05:00,17.75,18.125,17.75,17.75,35200,0.0,0.0
1997-11-10 00:00:00-05:00,17.75,17.875,17.75,17.875,27800,0.0,0.0
1997-11-11 00:00:00-05:00,17.75,18.0,17.75,17.75,32700,0.0,0.0
1997-11-12 00:00:00-05:00,18.0,18.0,17.5,17.5,43200,0.0,0.0
1997-11-13 00:00:00-05:00,17.5,17.75,17.5,17.75,57900,0.0,0.0
1997-11-14 00:00:00-05:00,17.75,17.75,17.5,17.625,26000,0.0,0.0
1997-11-17 00:00:00-05:00,17.5,17.75,17.5,17.75,46900,0.0,0.0
1997-11-18 00:00:00-05:00,17.75,17.75,17.0,17.4375,52100,0.0,0.0
1997-11-19 00:00:00-05:00,17.125,17.125,16.625,16.875,74000,0.0,0.0
1997-11-20 00:00:00-05:00,16.625,17.375,16.625,16.625,921100,0.0,0.0
1997-11-21 00:00:00-05:00,16.75,16.875,16.625,16.6875,137900,0.0,0.0
1997-11-24 00:00:00-05:00,16.75,16.75,16.625,16.6875,62900,0.0,0.0
