Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-11-25 00:00:00-05:00,16.625,16.6875,16.625,16.625,66800,0.0,0.0
1997-11-26 00:00:00-05:00,16.625,16.6875,16.625,16.625,24100,0.0,0.0
1997-11-28 00:00:00-05:00,16.625,16.6875,16.625,16.6875,4800,0.0,0.0
1997-12-01 00:00:00-05:00,16.6875,16.6875,16.625,16.625,19700,0.0,0.0
1997-12-02 00:00:00-05:00,16.625,16.71875,16.625,16.625,36400,0.0,0.0
1997-12-03 00:00:00-05:00,16.625,17.0,16.625,17.0,40600,0.0,0.0
1997-12-04 00:00:00-05:00,17.0,17.0,16.625,16.875,88400,0.0,0.0
1997-12-05 00:00:00-05:00,16.75,16.75,16.625,16.625,142900,0.0,0.0
1997-12-08 00:00:00-05:00,16.625,16.75,16.625,16.6875,59900,0.0,0.0
1997-12-09 00:00:00-05:00,16.625,16.75,16.625,16.625,58200,0.0,0.0
1997-12-10 00:00:00-05:00,16.625,16.75,16.625,16.625,28900,0.0,0.0
1997-12-11 00:00:00-05:00,16.625,16.75,16.5,16.5,31400,0.0,0.0
1997-12-12 00:00:00-05:00,16.5,16.625,16.25,16.375,120200,0.0,0.0
1997-12-15 00:00:00-05:00,16.375,16.5,16.375,16.375,8500,0.0,0.0
1997-12-16 00:00:00-05:00,16.375,16.625,16.375,16.5,37800,0.0,0.0
1997-12-17 00:00:00-05:00,16.5,16.625,16.5,16.5,23500,0.0,0.0
1997-12-18 00:00:00-05:00,16.5,16.625,16.5,16.5,28800,0.0,0.0
1997-12-19 00:00:00-05:00,16.625,16.75,16.5,16.75,41500,0.0,0.0
1997-12-22 00:00:00-05:00,16.75,16.875,16.625,16.6875,44100,0.0,0.0
1997-12-23 00:00:00-05:00,16.875,16.875,16.6875,16.875,18000,0.0,0.0
1997-12-24 00:00:00-05:00,16.75,16.75,16.625,16.75,6800,0.0,0.0
1997-12-26 00:00:00-05:00,16.625,16.6875,16.625,16.625,1800,0.0,0.0
1997-12-29 00:00:00-05:00,16.625,16.625,16.625,16.625,8100,0.0,0.0
1997-12-30 00:00:00-05:00,16.625,16.75,16.5,16.5,62100,0.0,0.0
1997-12-31 00:00:00-05:00,16.5,16.75,16.5,16.75,20800,0.0,0.0
1998-01-02 00:00:00-05:00,16.75,16.875,16.5,16.875,13000,0.0,0.0
1998-01-05 00:00:00-05:00,16.875,16.875,16.5,16.875,5600,0.0,0.0
1998-01-06 00:00:00-05:00,16.5,16.875,16.5,16.75,10800,0.0,0.0
1998-01-07 00:00:00-05:00,16.75,16.875,16.5,16.5,61900,0.0,0.0
1998-01-08 00:00:00-05:00,16.5,16.75,16.5,16.5,16400,0.0,0.0
1998-01-09 00:00:00-05:00,16.5,16.625,16.25,16.25,31800,0.0,0.0
1998-01-12 00:00:00-05:00,16.125,16.375,15.5,16.0,42800,0.0,0.0
1998-01-13 00:00:00-05:00,15.5,15.875,15.5,15.5625,22600,0.0,0.0
1998-01-14 00:00:00-05:00,15.5625,15.75,15.5,15.5,13900,0.0,0.0
1998-01-15 00:00:00-05:00,15.75,16.0,15.625,15.75,385400,0.0,0.0
1998-01-16 00:00:00-05:00,15.75,16.125,15.75,15.75,15600,0.0,0.0
1998-01-20 00:00:00-05:00,16.0,16.0,15.75,15.9375,39600,0.0,0.0
1998-01-21 00:00:00-05:00,15.875,15.875,15.625,15.75,17600,0.0,0.0
1998-01-22 00:00:00-05:00,15.875,15.875,15.625,15.875,9700,0.0,0.0
1998-01-23 00:00:00-05:00,15.75,16.125,15.75,15.875,70100,0.0,0.0
1998-01-26 00:00:00-05:00,15.75,15.75,14.75,14.875,63000,0.0,0.0
1998-01-27 00:00:00-05:00,14.875,15.125,14.875,14.9375,37700,0.0,0.0
1998-01-28 00:00:00-05:00,14.875,15.0,14.875,15.0,10100,0.0,0.0
1998-01-29 00:00:00-05:00,14.875,15.0,14.75,14.875,70300,0.0,0.0
1998-01-30 00:00:00-05:00,14.75,15.25,14.75,15.0,51700,0.0,0.0
1998-02-02 00:00:00-05:00,15.25,16.75,15.25,16.625,69800,0.0,0.0
1998-02-03 00:00:00-05:00,16.5,16.5,16.25,16.5,29500,0.0,0.0
1998-02-04 00:00:00-05:00,16.75,17.25,16.5,17.0,95700,0.0,0.0
1998-02-05 00:00:00-05:00,17.25,17.75,17.25,17.25,51200,0.0,0.0
1998-02-06 00:00:00-05:00,17.25,17.375,16.875,17.125,50300,0.0,0.0
1998-02-09 00:00:00-05:00,17.0,17.625,17.0,17.5625,28100,0.0,0.0
1998-02-10 00:00:00-05:00,17.75,17.875,17.125,17.25,75100,0.0,0.0
1998-02-11 00:00:00-05:00,17.25,17.375,17.25,17.375,51100,0.0,0.0
1998-02-12 00:00:00-05:00,17.3125,17.375,17.0,17.125,142100,0.0,0.0
1998-02-13 00:00:00-05:00,17.125,17.375,17.125,17.25,21200,0.0,0.0
1998-02-17 00:00:00-05:00,17.25,17.375,17.25,17.25,43700,0.0,0.0
1998-02-18 00:00:00-05:00,17.375,17.375,16.5,16.5,94300,0.0,0.0
1998-02-19 00:00:00-05:00,16.75,16.75,16.25,16.25,6000,0.0,0.0
1998-02-20 00:00:00-05:00,16.25,16.5,16.125,16.125,4900,0.0,0.0
1998-02-23 00:00:00-05:00,16.375,16.375,16.0,16.25,21100,0.0,0.0
1998-02-24 00:00:00-05:00,16.0,16.5,16.0,16.0,7000,0.0,0.0
1998-02-25 00:00:00-05:00,16.25,16.25,16.0,16.25,18000,0.0,0.0
1998-02-26 00:00:00-05:00,15.875,16.5,15.75,16.5,14100,0.0,0.0
1998-02-27 00:00:00-05:00,16.25,16.75,16.125,16.75,18200,0.0,0.0
1998-03-02 00:00:00-05:00,16.75,16.75,16.25,16.75,24100,0.0,0.0
1998-03-03 00:00:00-05:00,16.75,17.0,16.5,17.0,7900,0.0,0.0
1998-03-04 00:00:00-05:00,16.5,17.625,16.5,17.0,21000,0.0,0.0
1998-03-05 00:00:00-05:00,17.0,17.0625,16.75,17.0,26000,0.0,0.0
1998-03-06 00:00:00-05:00,16.75,17.0,16.75,16.75,4400,0.0,0.0
1998-03-09 00:00:00-05:00,16.75,16.875,16.5,16.5,9200,0.0,0.0
1998-03-10 00:00:00-05:00,16.5,17.0,16.5,16.75,13000,0.0,0.0
1998-03-11 00:00:00-05:00,16.5,16.625,16.5,16.625,5100,0.0,0.0
1998-03-12 00:00:00-05:00,16.5,16.5625,16.5,16.5,15200,0.0,0.0
1998-03-13 00:00:00-05:00,16.5,16.625,16.25,16.25,11200,0.0,0.0
1998-03-16 00:00:00-05:00,16.25,16.375,15.5,15.5,16800,0.0,0.0
1998-03-17 00:00:00-05:00,15.5,15.625,15.0,15.625,79800,0.0,0.0
1998-03-18 00:00:00-05:00,15.375,16.0,15.375,15.75,13900,0.0,0.0
1998-03-19 00:00:00-05:00,15.75,16.25,15.625,15.625,18200,0.0,0.0
1998-03-20 00:00:00-05:00,16.125,16.125,15.625,15.75,8000,0.0,0.0
1998-03-23 00:00:00-05:00,15.75,16.0,15.375,15.375,27900,0.0,0.0
1998-03-24 00:00:00-05:00,15.375,15.875,15.375,15.875,113900,0.0,0.0
1998-03-25 00:00:00-05:00,16.0,16.75,15.75,16.75,67000,0.0,0.0
1998-03-26 00:00:00-05:00,16.625,16.75,16.375,16.75,16600,0.0,0.0
1998-03-27 00:00:00-05:00,16.5,18.0,16.375,17.5,42900,0.0,0.0
1998-03-30 00:00:00-05:00,17.375,17.75,17.375,17.5,41200,0.0,0.0
1998-03-31 00:00:00-05:00,17.375,17.875,17.375,17.8125,5800,0.0,0.0
1998-04-01 00:00:00-05:00,17.375,18.0,17.375,18.0,12200,0.0,0.0
1998-04-02 00:00:00-05:00,17.5,18.0,17.5,17.5,10400,0.0,0.0
1998-04-03 00:00:00-05:00,17.75,18.0,17.5,17.75,17100,0.0,0.0
1998-04-06 00:00:00-04:00,17.75,18.25,17.75,18.0,23100,0.0,0.0
1998-04-07 00:00:00-04:00,17.75,18.25,17.75,18.0625,10900,0.0,0.0
1998-04-08 00:00:00-04:00,18.25,18.75,18.25,18.75,40400,0.0,0.0
1998-04-09 00:00:00-04:00,18.375,19.5,18.375,19.0,26700,0.0,0.0
1998-04-13 00:00:00-04:00,19.75,19.75,19.0,19.125,17900,0.0,0.0
1998-04-14 00:00:00-04:00,19.0,19.25,18.125,18.125,42800,0.0,0.0
1998-04-15 00:00:00-04:00,18.375,18.875,18.125,18.5,15300,0.0,0.0
1998-04-16 00:00:00-04:00,18.875,18.875,18.25,18.75,46800,0.0,0.0
1998-04-17 00:00:00-04:00,18.625,18.875,18.625,18.75,24900,0.0,0.0
1998-04-20 00:00:00-04:00,18.625,19.125,18.5,18.75,23300,0.0,0.0
1998-04-21 00:00:00-04:00,19.0,19.25,18.6875,19.125,18500,0.0,0.0
1998-04-22 00:00:00-04:00,19.125,20.5,19.125,19.75,88600,0.0,0.0
1998-04-23 00:00:00-04:00,19.875,20.25,19.75,19.75,14800,0.0,0.0
1998-04-24 00:00:00-04:00,19.75,20.0,19.5,20.0,7900,0.0,0.0
1998-04-27 00:00:00-04:00,19.5,19.5,18.25,18.25,24600,0.0,0.0
1998-04-28 00:00:00-04:00,18.75,18.75,18.25,18.25,8400,0.0,0.0
1998-04-29 00:00:00-04:00,18.25,18.5,18.25,18.25,1400,0.0,0.0
1998-04-30 00:00:00-04:00,18.5,18.5,18.25,18.375,10800,0.0,0.0
1998-05-01 00:00:00-04:00,18.75,18.875,18.25,18.25,8700,0.0,0.0
1998-05-04 00:00:00-04:00,17.875,18.25,17.625,17.875,13900,0.0,0.0
1998-05-05 00:00:00-04:00,17.5,18.25,17.5,18.0,13000,0.0,0.0
1998-05-06 00:00:00-04:00,17.5,18.25,17.5,17.875,3800,0.0,0.0
1998-05-07 00:00:00-04:00,17.625,17.875,17.5,17.625,5300,0.0,0.0
1998-05-08 00:00:00-04:00,18.0,18.5,17.875,18.5,14000,0.0,0.0
1998-05-11 00:00:00-04:00,18.375,18.75,18.0,18.25,3000,0.0,0.0
1998-05-12 00:00:00-04:00,18.75,19.8125,18.75,19.375,31300,0.0,0.0
1998-05-13 00:00:00-04:00,19.0,19.875,19.0,19.8125,20200,0.0,0.0
1998-05-14 00:00:00-04:00,19.25,19.75,19.25,19.375,8100,0.0,0.0
1998-05-15 00:00:00-04:00,19.75,20.375,19.5,20.0,51400,0.0,0.0
1998-05-18 00:00:00-04:00,19.75,20.0,19.75,20.0,11800,0.0,0.0
1998-05-19 00:00:00-04:00,20.0,20.0,19.5,19.625,17900,0.0,0.0
1998-05-20 00:00:00-04:00,19.625,19.625,19.375,19.5,24800,0.0,0.0
1998-05-21 00:00:00-04:00,19.5,19.75,19.25,19.25,8700,0.0,0.0
1998-05-22 00:00:00-04:00,19.0,19.375,19.0,19.25,4800,0.0,0.0
1998-05-26 00:00:00-04:00,19.25,19.25,17.75,18.25,21900,0.0,0.0
1998-05-27 00:00:00-04:00,17.625,17.75,17.25,17.75,11200,0.0,0.0
1998-05-28 00:00:00-04:00,17.5,18.0,17.375,18.0,2800,0.0,0.0
1998-05-29 00:00:00-04:00,18.0,18.0,17.375,17.375,6600,0.0,0.0
1998-06-01 00:00:00-04:00,17.625,17.75,17.375,17.5,3700,0.0,0.0
1998-06-02 00:00:00-04:00,17.5,18.0,17.5,17.75,7500,0.0,0.0
1998-06-03 00:00:00-04:00,18.0,18.0,16.25,16.75,43100,0.0,0.0
1998-06-04 00:00:00-04:00,16.25,16.75,16.125,16.125,40500,0.0,0.0
1998-06-05 00:00:00-04:00,16.25,16.25,16.0,16.125,69600,0.0,0.0
1998-06-08 00:00:00-04:00,16.125,16.125,15.5,15.625,24100,0.0,0.0
1998-06-09 00:00:00-04:00,15.625,15.875,15.5625,15.6875,40000,0.0,0.0
1998-06-10 00:00:00-04:00,15.5,15.75,15.5,15.75,70000,0.0,0.0
1998-06-11 00:00:00-04:00,15.75,15.875,15.5,15.625,35000,0.0,0.0
1998-06-12 00:00:00-04:00,15.625,15.875,15.5,15.5,14700,0.0,0.0
1998-06-15 00:00:00-04:00,15.875,15.875,15.125,15.125,69000,0.0,0.0
1998-06-16 00:00:00-04:00,15.125,15.859375,14.75,14.75,85000,0.0,0.0
1998-06-17 00:00:00-04:00,14.75,15.125,14.125,14.75,57900,0.0,0.0
1998-06-18 00:00:00-04:00,14.875,14.875,14.625,14.625,11000,0.0,0.0
1998-06-19 00:00:00-04:00,15.0,15.0,14.625,14.75,15300,0.0,0.0
1998-06-22 00:00:00-04:00,14.75,15.0,14.5,14.625,24200,0.0,0.0
1998-06-23 00:00:00-04:00,14.75,15.0,14.625,14.75,20000,0.0,0.0
1998-06-24 00:00:00-04:00,14.625,15.0,14.625,15.0,7500,0.0,0.0
1998-06-25 00:00:00-04:00,15.125,15.125,15.0,15.125,20200,0.0,0.0
1998-06-26 00:00:00-04:00,15.125,15.25,15.0,15.125,46000,0.0,0.0
1998-06-29 00:00:00-04:00,15.25,15.5,14.875,14.875,51500,0.0,0.0
1998-06-30 00:00:00-04:00,15.0,15.25,14.75,14.75,11600,0.0,0.0
1998-07-01 00:00:00-04:00,15.125,15.375,14.75,15.375,32000,0.0,0.0
1998-07-02 00:00:00-04:00,15.25,15.75,15.25,15.375,7000,0.0,0.0
1998-07-06 00:00:00-04:00,15.75,16.0,15.625,16.0,28200,0.0,0.0
1998-07-07 00:00:00-04:00,16.125,16.125,15.375,15.5,24600,0.0,0.0
1998-07-08 00:00:00-04:00,15.75,15.75,15.25,15.25,3800,0.0,0.0
1998-07-09 00:00:00-04:00,15.75,15.75,15.25,15.375,24300,0.0,0.0
1998-07-10 00:00:00-04:00,15.875,15.875,15.375,15.75,6200,0.0,0.0
1998-07-13 00:00:00-04:00,15.25,15.75,15.25,15.5,22600,0.0,0.0
1998-07-14 00:00:00-04:00,15.375,15.625,15.375,15.375,10200,0.0,0.0
1998-07-15 00:00:00-04:00,15.375,15.625,15.375,15.625,12400,0.0,0.0
1998-07-16 00:00:00-04:00,15.4375,15.75,15.4375,15.625,21100,0.0,0.0
1998-07-17 00:00:00-04:00,15.4375,15.75,15.4375,15.625,19600,0.0,0.0
1998-07-20 00:00:00-04:00,15.25,15.375,15.125,15.25,38600,0.0,0.0
1998-07-21 00:00:00-04:00,15.5,15.75,15.375,15.5,22100,0.0,0.0
1998-07-22 00:00:00-04:00,15.5,15.75,15.375,15.75,13000,0.0,0.0
1998-07-23 00:00:00-04:00,15.5,15.875,15.5,15.59375,13800,0.0,0.0
1998-07-24 00:00:00-04:00,15.5,15.875,15.375,15.5625,9400,0.0,0.0
1998-07-27 00:00:00-04:00,15.5,15.5,15.375,15.375,10600,0.0,0.0
1998-07-28 00:00:00-04:00,15.4375,15.75,15.4375,15.4375,17400,0.0,0.0
1998-07-29 00:00:00-04:00,15.4375,15.5,15.4375,15.4375,16800,0.0,0.0
1998-07-30 00:00:00-04:00,15.4375,15.75,15.4375,15.4375,3200,0.0,0.0
1998-07-31 00:00:00-04:00,15.4375,15.5,15.0,15.25,9400,0.0,0.0
1998-08-03 00:00:00-04:00,15.1875,15.375,15.125,15.375,14900,0.0,0.0
1998-08-04 00:00:00-04:00,15.25,15.25,15.0,15.25,53800,0.0,0.0
1998-08-05 00:00:00-04:00,14.875,15.0,14.75,15.0,28600,0.0,0.0
1998-08-06 00:00:00-04:00,15.125,15.5,15.0,15.125,13700,0.0,0.0
1998-08-07 00:00:00-04:00,15.5,15.5,15.0,15.5,2600,0.0,0.0
1998-08-10 00:00:00-04:00,15.75,16.75,14.75,15.0,48700,0.0,0.0
1998-08-11 00:00:00-04:00,14.75,15.0,14.0,14.75,47800,0.0,0.0
1998-08-12 00:00:00-04:00,14.75,14.75,14.0,14.25,77200,0.0,0.0
1998-08-13 00:00:00-04:00,14.125,14.375,14.0625,14.375,137300,0.0,0.0
1998-08-14 00:00:00-04:00,14.5,14.75,14.5,14.5,22200,0.0,0.0
1998-08-17 00:00:00-04:00,14.125,14.625,14.125,14.5,7300,0.0,0.0
