Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-08-18 00:00:00-04:00,14.375,14.5,14.375,14.375,2800,0.0,0.0
1998-08-19 00:00:00-04:00,14.5,14.625,14.5,14.625,2800,0.0,0.0
1998-08-20 00:00:00-04:00,14.375,14.5,14.375,14.375,2200,0.0,0.0
1998-08-21 00:00:00-04:00,14.25,14.375,14.25,14.25,36900,0.0,0.0
1998-08-24 00:00:00-04:00,14.625,14.625,14.25,14.25,8200,0.0,0.0
1998-08-25 00:00:00-04:00,14.25,14.25,14.25,14.25,1100,0.0,0.0
1998-08-26 00:00:00-04:00,14.25,14.375,14.0625,14.0625,11300,0.0,0.0
1998-08-27 00:00:00-04:00,14.0,14.0625,12.75,13.25,35200,0.0,0.0
1998-08-28 00:00:00-04:00,13.0,13.375,12.875,13.375,17100,0.0,0.0
1998-08-31 00:00:00-04:00,12.75,13.0,12.0,12.0,19200,0.0,0.0
1998-09-01 00:00:00-04:00,12.75,12.75,12.0,12.125,41800,0.0,0.0
1998-09-02 00:00:00-04:00,12.5,12.5,11.75,11.75,7800,0.0,0.0
1998-09-03 00:00:00-04:00,11.875,11.875,11.0,11.125,39800,0.0,0.0
1998-09-04 00:00:00-04:00,11.25,12.0,11.25,12.0,9000,0.0,0.0
1998-09-08 00:00:00-04:00,12.5,12.5,11.5,12.25,11200,0.0,0.0
1998-09-09 00:00:00-04:00,12.25,12.25,11.25,11.5,12500,0.0,0.0
1998-09-10 00:00:00-04:00,10.5,12.0,9.75,11.375,29300,0.0,0.0
1998-09-11 00:00:00-04:00,11.25,12.0,11.25,11.5625,20300,0.0,0.0
1998-09-14 00:00:00-04:00,12.0,13.0,12.0,12.1875,9100,0.0,0.0
1998-09-15 00:00:00-04:00,12.5,13.0,12.25,13.0,3500,0.0,0.0
1998-09-16 00:00:00-04:00,13.0,13.0,12.5,12.75,2900,0.0,0.0
1998-09-17 00:00:00-04:00,12.5,12.5,12.125,12.125,10100,0.0,0.0
1998-09-18 00:00:00-04:00,12.25,12.375,11.75,12.375,2000,0.0,0.0
1998-09-21 00:00:00-04:00,11.5,11.5625,11.5,11.5625,400,0.0,0.0
1998-09-22 00:00:00-04:00,11.625,12.5,11.625,12.3125,12700,0.0,0.0
1998-09-23 00:00:00-04:00,12.3125,13.0,12.3125,13.0,7400,0.0,0.0
1998-09-24 00:00:00-04:00,12.5,12.75,12.375,12.375,5200,0.0,0.0
1998-09-25 00:00:00-04:00,12.25,12.25,11.9375,12.0,5800,0.0,0.0
1998-09-28 00:00:00-04:00,12.125,13.0,12.0,12.171875,9500,0.0,0.0
1998-09-29 00:00:00-04:00,12.25,12.75,11.875,12.25,8100,0.0,0.0
1998-09-30 00:00:00-04:00,11.625,11.875,11.625,11.625,2100,0.0,0.0
1998-10-01 00:00:00-04:00,11.5,11.875,10.75,11.25,8400,0.0,0.0
1998-10-02 00:00:00-04:00,11.5,11.5,10.5,10.875,4900,0.0,0.0
1998-10-05 00:00:00-04:00,10.5,11.0,10.25,10.5,21100,0.0,0.0
1998-10-06 00:00:00-04:00,11.0,11.0,10.75,10.75,3400,0.0,0.0
1998-10-07 00:00:00-04:00,11.0,11.125,10.75,10.75,9000,0.0,0.0
1998-10-08 00:00:00-04:00,10.375,10.75,10.125,10.25,83300,0.0,0.0
1998-10-09 00:00:00-04:00,10.5,10.875,10.5,10.875,4900,0.0,0.0
1998-10-12 00:00:00-04:00,10.875,11.625,10.5,11.25,12600,0.0,0.0
1998-10-13 00:00:00-04:00,11.25,11.25,10.75,11.0,3300,0.0,0.0
1998-10-14 00:00:00-04:00,11.25,11.25,10.5,10.5,6100,0.0,0.0
1998-10-15 00:00:00-04:00,10.5,10.5,10.0,10.3125,59800,0.0,0.0
1998-10-16 00:00:00-04:00,10.0,10.5,10.0,10.375,74300,0.0,0.0
1998-10-19 00:00:00-04:00,10.25,10.625,10.25,10.5,53200,0.0,0.0
1998-10-20 00:00:00-04:00,10.5625,10.875,10.5,10.625,10900,0.0,0.0
1998-10-21 00:00:00-04:00,10.375,10.75,10.375,10.375,4300,0.0,0.0
1998-10-22 00:00:00-04:00,10.9375,10.9375,10.375,10.9375,5000,0.0,0.0
1998-10-23 00:00:00-04:00,10.9375,10.9375,10.5,10.8125,20200,0.0,0.0
1998-10-26 00:00:00-05:00,10.75,11.25,10.375,11.25,15000,0.0,0.0
1998-10-27 00:00:00-05:00,11.125,12.125,11.0,12.125,66200,0.0,0.0
1998-10-28 00:00:00-05:00,12.1875,12.5,11.75,12.25,49600,0.0,0.0
1998-10-29 00:00:00-05:00,12.25,12.625,11.75,12.625,155300,0.0,0.0
1998-10-30 00:00:00-05:00,12.625,12.625,12.0,12.5,40300,0.0,0.0
1998-11-02 00:00:00-05:00,12.625,12.625,12.125,12.625,21500,0.0,0.0
1998-11-03 00:00:00-05:00,12.5,12.625,12.375,12.375,3600,0.0,0.0
1998-11-04 00:00:00-05:00,12.625,12.625,12.25,12.375,17100,0.0,0.0
1998-11-05 00:00:00-05:00,12.25,12.5,12.0,12.0,74300,0.0,0.0
1998-11-06 00:00:00-05:00,12.5,12.5,11.75,12.125,45700,0.0,0.0
1998-11-09 00:00:00-05:00,12.5,12.5,11.875,12.25,23400,0.0,0.0
1998-11-10 00:00:00-05:00,12.5,12.75,10.875,11.25,58700,0.0,0.0
1998-11-11 00:00:00-05:00,11.75,11.75,10.875,11.3125,82100,0.0,0.0
1998-11-12 00:00:00-05:00,11.0,12.0,11.0,11.125,15000,0.0,0.0
1998-11-13 00:00:00-05:00,12.0,12.0,10.9375,11.5,52600,0.0,0.0
1998-11-16 00:00:00-05:00,11.75,12.625,11.75,12.0,128100,0.0,0.0
1998-11-17 00:00:00-05:00,12.625,13.0,11.75,12.75,245600,0.0,0.0
1998-11-18 00:00:00-05:00,13.0,13.125,12.875,13.0,15400,0.0,0.0
1998-11-19 00:00:00-05:00,12.75,13.125,12.5,12.875,41900,0.0,0.0
1998-11-20 00:00:00-05:00,13.125,13.125,12.75,13.0,69900,0.0,0.0
1998-11-23 00:00:00-05:00,13.125,13.625,13.0625,13.25,89800,0.0,0.0
1998-11-24 00:00:00-05:00,13.25,13.25,13.125,13.25,25900,0.0,0.0
1998-11-25 00:00:00-05:00,13.25,13.3125,13.125,13.25,77100,0.0,0.0
1998-11-27 00:00:00-05:00,13.75,13.75,13.125,13.125,2100,0.0,0.0
1998-11-30 00:00:00-05:00,13.25,13.625,13.25,13.625,8800,0.0,0.0
1998-12-01 00:00:00-05:00,13.125,13.25,12.75,13.0,116500,0.0,0.0
1998-12-02 00:00:00-05:00,12.75,13.0,12.5,12.625,11000,0.0,0.0
1998-12-03 00:00:00-05:00,12.5,12.625,11.875,11.875,14000,0.0,0.0
1998-12-04 00:00:00-05:00,12.25,12.25,11.875,11.875,13600,0.0,0.0
1998-12-07 00:00:00-05:00,11.875,12.375,11.875,12.375,27100,0.0,0.0
1998-12-08 00:00:00-05:00,12.25,12.375,11.75,12.0,6900,0.0,0.0
1998-12-09 00:00:00-05:00,11.75,11.75,11.5,11.5,53800,0.0,0.0
1998-12-10 00:00:00-05:00,11.5,11.75,11.25,11.25,13000,0.0,0.0
1998-12-11 00:00:00-05:00,11.25,12.75,11.25,12.75,17600,0.0,0.0
1998-12-14 00:00:00-05:00,12.75,12.75,12.25,12.375,27400,0.0,0.0
1998-12-15 00:00:00-05:00,12.5,12.75,12.375,12.75,27200,0.0,0.0
1998-12-16 00:00:00-05:00,12.75,12.75,11.875,11.875,8300,0.0,0.0
1998-12-17 00:00:00-05:00,12.375,12.375,11.625,11.875,7500,0.0,0.0
1998-12-18 00:00:00-05:00,11.625,12.0,11.625,12.0,16900,0.0,0.0
1998-12-21 00:00:00-05:00,12.0,12.375,11.875,12.375,10200,0.0,0.0
1998-12-22 00:00:00-05:00,12.5,12.5,11.75,11.875,21500,0.0,0.0
1998-12-23 00:00:00-05:00,11.875,12.0,11.5,11.75,45000,0.0,0.0
1998-12-24 00:00:00-05:00,11.5,11.8125,11.5,11.8125,4900,0.0,0.0
1998-12-28 00:00:00-05:00,11.8125,12.125,11.375,11.5625,24400,0.0,0.0
1998-12-29 00:00:00-05:00,11.5,12.0,11.5,11.625,60300,0.0,0.0
1998-12-30 00:00:00-05:00,11.5,11.75,11.375,11.375,43800,0.0,0.0
1998-12-31 00:00:00-05:00,11.25,11.625,10.75,11.4375,25100,0.0,0.0
1999-01-04 00:00:00-05:00,11.4375,13.0,11.0,12.25,37700,0.0,0.0
1999-01-05 00:00:00-05:00,12.5,12.9375,12.125,12.25,18300,0.0,0.0
1999-01-06 00:00:00-05:00,12.0,12.5,12.0,12.0,7700,0.0,0.0
1999-01-07 00:00:00-05:00,12.0,12.625,11.5,11.875,12200,0.0,0.0
1999-01-08 00:00:00-05:00,11.625,12.25,11.625,11.875,12700,0.0,0.0
1999-01-11 00:00:00-05:00,11.5,11.75,11.375,11.375,8100,0.0,0.0
1999-01-12 00:00:00-05:00,11.375,11.5,10.625,11.0,13100,0.0,0.0
1999-01-13 00:00:00-05:00,10.125,10.625,8.625,10.125,29500,0.0,0.0
1999-01-14 00:00:00-05:00,10.3125,10.625,10.25,10.625,52200,0.0,0.0
1999-01-15 00:00:00-05:00,11.0,11.375,10.5625,11.375,13100,0.0,0.0
1999-01-19 00:00:00-05:00,11.5,11.5,11.25,11.25,25000,0.0,0.0
1999-01-20 00:00:00-05:00,11.375,11.375,11.0,11.0,42000,0.0,0.0
1999-01-21 00:00:00-05:00,11.25,11.25,10.75,10.9375,8000,0.0,0.0
1999-01-22 00:00:00-05:00,11.25,11.25,10.75,10.875,6600,0.0,0.0
1999-01-25 00:00:00-05:00,10.625,11.25,10.625,11.0,16200,0.0,0.0
1999-01-26 00:00:00-05:00,11.25,11.25,11.0,11.0625,60700,0.0,0.0
1999-01-27 00:00:00-05:00,11.0,11.125,10.9375,11.0,60000,0.0,0.0
1999-01-28 00:00:00-05:00,10.9375,11.375,10.9375,11.0,104300,0.0,0.0
1999-01-29 00:00:00-05:00,11.0,11.375,10.625,10.625,145200,0.0,0.0
1999-02-01 00:00:00-05:00,10.75,10.8125,10.5,10.5,96900,0.0,0.0
1999-02-02 00:00:00-05:00,10.125,10.75,10.125,10.75,5600,0.0,0.0
1999-02-03 00:00:00-05:00,10.125,10.75,10.0,10.5,69500,0.0,0.0
1999-02-04 00:00:00-05:00,10.25,10.625,9.875,10.625,52800,0.0,0.0
1999-02-05 00:00:00-05:00,10.75,10.75,10.0,10.625,23700,0.0,0.0
1999-02-08 00:00:00-05:00,10.75,10.75,9.875,10.25,11600,0.0,0.0
1999-02-09 00:00:00-05:00,10.25,10.75,10.25,10.5,25400,0.0,0.0
1999-02-10 00:00:00-05:00,10.75,12.25,10.5,11.3125,20600,0.0,0.0
1999-02-11 00:00:00-05:00,11.0,12.625,11.0,12.25,68200,0.0,0.0
1999-02-12 00:00:00-05:00,12.0,12.75,12.0,12.375,19300,0.0,0.0
1999-02-16 00:00:00-05:00,12.75,12.875,11.875,12.25,44200,0.0,0.0
1999-02-17 00:00:00-05:00,12.75,12.75,12.0,12.125,58100,0.0,0.0
1999-02-18 00:00:00-05:00,12.25,12.25,11.875,12.0,10800,0.0,0.0
1999-02-19 00:00:00-05:00,11.875,12.875,11.875,12.5625,17800,0.0,0.0
1999-02-22 00:00:00-05:00,12.5,13.0,12.5,12.8125,29700,0.0,0.0
1999-02-23 00:00:00-05:00,13.0,13.0,12.625,12.875,93700,0.0,0.0
1999-02-24 00:00:00-05:00,12.625,13.0,12.625,12.875,17700,0.0,0.0
1999-02-25 00:00:00-05:00,13.0,13.0,11.75,12.0,161000,0.0,0.0
1999-02-26 00:00:00-05:00,11.875,12.5,11.75,12.5,90900,0.0,0.0
1999-03-01 00:00:00-05:00,12.75,12.75,12.0,12.1875,22700,0.0,0.0
1999-03-02 00:00:00-05:00,12.0,12.25,11.875,11.875,33100,0.0,0.0
1999-03-03 00:00:00-05:00,11.75,12.0,11.75,11.75,7600,0.0,0.0
1999-03-04 00:00:00-05:00,12.0,12.25,12.0,12.0,3000,0.0,0.0
1999-03-05 00:00:00-05:00,11.875,12.375,11.875,12.375,16000,0.0,0.0
1999-03-08 00:00:00-05:00,12.25,12.75,12.25,12.75,22500,0.0,0.0
1999-03-09 00:00:00-05:00,12.25,12.75,12.25,12.25,12300,0.0,0.0
1999-03-10 00:00:00-05:00,12.75,12.75,12.5,12.75,6300,0.0,0.0
1999-03-11 00:00:00-05:00,12.25,12.75,12.1875,12.25,65800,0.0,0.0
1999-03-12 00:00:00-05:00,12.25,12.25,12.0,12.0,16600,0.0,0.0
1999-03-15 00:00:00-05:00,12.125,12.125,11.125,11.75,18100,0.0,0.0
1999-03-16 00:00:00-05:00,12.0,12.0,11.75,11.75,6300,0.0,0.0
1999-03-17 00:00:00-05:00,12.0,12.0,11.75,11.9375,18300,0.0,0.0
1999-03-18 00:00:00-05:00,11.8125,12.0,11.8125,12.0,11700,0.0,0.0
1999-03-19 00:00:00-05:00,11.8125,11.875,11.8125,11.875,6300,0.0,0.0
1999-03-22 00:00:00-05:00,11.8125,11.8125,11.25,11.5625,23300,0.0,0.0
1999-03-23 00:00:00-05:00,11.5,11.5,10.125,11.203125,53500,0.0,0.0
1999-03-24 00:00:00-05:00,11.375,11.375,11.125,11.125,7700,0.0,0.0
1999-03-25 00:00:00-05:00,11.375,11.375,10.5625,11.0,125500,0.0,0.0
1999-03-26 00:00:00-05:00,11.0,11.25,11.0,11.25,4700,0.0,0.0
1999-03-29 00:00:00-05:00,11.0,11.0,10.75,10.75,25200,0.0,0.0
1999-03-30 00:00:00-05:00,11.0,11.0,10.4375,10.4375,27500,0.0,0.0
1999-03-31 00:00:00-05:00,11.1875,11.1875,10.375,11.1875,5200,0.0,0.0
1999-04-01 00:00:00-05:00,11.25,11.25,10.5,10.5,4200,0.0,0.0
1999-04-05 00:00:00-04:00,11.0,11.0,10.5,10.5,16000,0.0,0.0
1999-04-06 00:00:00-04:00,10.5,10.75,10.3125,10.375,26000,0.0,0.0
1999-04-07 00:00:00-04:00,10.375,10.5,10.25,10.375,42800,0.0,0.0
1999-04-08 00:00:00-04:00,10.5,10.5,10.3125,10.3125,3100,0.0,0.0
1999-04-09 00:00:00-04:00,10.3125,10.625,10.3125,10.625,15400,0.0,0.0
1999-04-12 00:00:00-04:00,10.3125,10.5,10.3125,10.5,1100,0.0,0.0
1999-04-13 00:00:00-04:00,10.625,11.0,10.625,11.0,12700,0.0,0.0
1999-04-14 00:00:00-04:00,11.0,11.0,10.5,10.625,33100,0.0,0.0
1999-04-15 00:00:00-04:00,10.625,10.875,10.125,10.875,5300,0.0,0.0
1999-04-16 00:00:00-04:00,11.0,11.25,10.75,10.75,23500,0.0,0.0
1999-04-19 00:00:00-04:00,10.75,11.6875,10.75,11.5,20800,0.0,0.0
1999-04-20 00:00:00-04:00,11.5,11.5,11.5,11.5,5900,0.0,0.0
1999-04-21 00:00:00-04:00,12.0,12.0,11.625,11.875,5500,0.0,0.0
1999-04-22 00:00:00-04:00,12.5,12.5,11.625,11.625,3600,0.0,0.0
1999-04-23 00:00:00-04:00,11.625,11.875,11.625,11.75,5900,0.0,0.0
1999-04-26 00:00:00-04:00,11.625,12.25,11.625,12.0,7200,0.0,0.0
1999-04-27 00:00:00-04:00,12.625,12.625,11.625,12.0,2000,0.0,0.0
1999-04-28 00:00:00-04:00,11.625,12.0,11.625,11.75,3600,0.0,0.0
1999-04-29 00:00:00-04:00,11.875,12.0,11.75,12.0,23100,0.0,0.0
1999-04-30 00:00:00-04:00,11.875,12.0,11.625,12.0,11200,0.0,0.0
1999-05-03 00:00:00-04:00,11.625,11.875,11.625,11.875,1700,0.0,0.0
1999-05-04 00:00:00-04:00,11.625,12.25,11.625,12.0,59300,0.0,0.0
1999-05-05 00:00:00-04:00,12.125,12.75,12.0,12.5,57800,0.0,0.0
1999-05-06 00:00:00-04:00,12.25,12.625,12.0,12.625,28800,0.0,0.0
