Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-05-07 00:00:00-04:00,12.625,12.6875,12.0625,12.125,31600,0.0,0.0
1999-05-10 00:00:00-04:00,12.0,12.25,12.0,12.0625,8400,0.0,0.0
1999-05-11 00:00:00-04:00,12.0,12.0,11.75,11.75,77800,0.0,0.0
1999-05-12 00:00:00-04:00,11.75,12.0,11.25,11.75,42800,0.0,0.0
1999-05-13 00:00:00-04:00,11.75,11.875,11.375,11.625,7000,0.0,0.0
1999-05-14 00:00:00-04:00,11.875,11.875,11.25,11.5,8100,0.0,0.0
1999-05-17 00:00:00-04:00,11.25,11.3125,11.125,11.25,29800,0.0,0.0
1999-05-18 00:00:00-04:00,11.25,11.5625,11.125,11.125,1600,0.0,0.0
1999-05-19 00:00:00-04:00,11.0,11.0,10.75,10.875,42700,0.0,0.0
1999-05-20 00:00:00-04:00,10.25,10.75,10.125,10.4375,60900,0.0,0.0
1999-05-21 00:00:00-04:00,10.5,11.25,10.4375,11.0,48600,0.0,0.0
1999-05-24 00:00:00-04:00,9.75,10.375,6.8125,7.0,403500,0.0,0.0
1999-05-25 00:00:00-04:00,7.25,7.25,5.96875,6.0,296000,0.0,0.0
1999-05-26 00:00:00-04:00,6.25,6.625,5.8125,5.9375,272100,0.0,0.0
1999-05-27 00:00:00-04:00,5.75,6.0,5.75,5.8125,77300,0.0,0.0
1999-05-28 00:00:00-04:00,5.875,5.9375,5.625,5.75,84200,0.0,0.0
1999-06-01 00:00:00-04:00,5.8125,5.9375,5.25,5.3125,142700,0.0,0.0
1999-06-02 00:00:00-04:00,5.6875,5.6875,5.3125,5.6875,232800,0.0,0.0
1999-06-03 00:00:00-04:00,5.6875,6.25,5.625,5.75,186000,0.0,0.0
1999-06-04 00:00:00-04:00,5.75,6.125,5.75,5.875,47400,0.0,0.0
1999-06-07 00:00:00-04:00,6.0625,6.0625,5.75,6.0,20900,0.0,0.0
1999-06-08 00:00:00-04:00,6.25,6.25,5.75,5.875,41300,0.0,0.0
1999-06-09 00:00:00-04:00,5.875,5.875,5.5625,5.5625,35200,0.0,0.0
1999-06-10 00:00:00-04:00,5.75,5.75,5.5,5.5,29600,0.0,0.0
1999-06-11 00:00:00-04:00,5.75,6.125,5.625,5.625,22800,0.0,0.0
1999-06-14 00:00:00-04:00,6.125,6.125,5.5625,5.5625,16400,0.0,0.0
1999-06-15 00:00:00-04:00,5.5,5.75,5.5,5.75,2900,0.0,0.0
1999-06-16 00:00:00-04:00,6.0,6.0,5.5625,5.75,6100,0.0,0.0
1999-06-17 00:00:00-04:00,5.75,5.875,5.625,5.875,10700,0.0,0.0
1999-06-18 00:00:00-04:00,5.875,5.9375,5.4375,5.5625,22200,0.0,0.0
1999-06-21 00:00:00-04:00,5.9375,5.9375,5.5625,5.578125,900,0.0,0.0
1999-06-22 00:00:00-04:00,5.5625,5.9375,5.125,5.25,70400,0.0,0.0
1999-06-23 00:00:00-04:00,5.59375,5.59375,5.375,5.5,12500,0.0,0.0
1999-06-24 00:00:00-04:00,5.5625,5.75,5.5,5.5625,4300,0.0,0.0
1999-06-25 00:00:00-04:00,5.5,5.5625,5.5,5.5625,7600,0.0,0.0
1999-06-28 00:00:00-04:00,5.75,5.75,5.25,5.625,82700,0.0,0.0
1999-06-29 00:00:00-04:00,5.25,5.5,5.25,5.375,15300,0.0,0.0
1999-06-30 00:00:00-04:00,5.25,5.625,5.25,5.375,13100,0.0,0.0
1999-07-01 00:00:00-04:00,5.25,5.625,5.25,5.4375,21000,0.0,0.0
1999-07-02 00:00:00-04:00,5.5,5.625,5.5,5.5,11800,0.0,0.0
1999-07-06 00:00:00-04:00,5.5625,5.625,5.5,5.625,14300,0.0,0.0
1999-07-07 00:00:00-04:00,5.5,5.75,5.4375,5.625,7000,0.0,0.0
1999-07-08 00:00:00-04:00,5.3125,5.75,5.25,5.3125,21800,0.0,0.0
1999-07-09 00:00:00-04:00,5.375,5.5,5.0,5.25,31200,0.0,0.0
1999-07-12 00:00:00-04:00,5.25,5.375,5.0625,5.125,8600,0.0,0.0
1999-07-13 00:00:00-04:00,5.125,5.125,5.0,5.125,31900,0.0,0.0
1999-07-14 00:00:00-04:00,4.875,5.4375,4.875,5.3125,24800,0.0,0.0
1999-07-15 00:00:00-04:00,5.15625,5.6875,5.15625,5.6875,28500,0.0,0.0
1999-07-16 00:00:00-04:00,5.6875,5.6875,5.5,5.625,27000,0.0,0.0
1999-07-19 00:00:00-04:00,5.25,5.375,5.25,5.25,5100,0.0,0.0
1999-07-20 00:00:00-04:00,5.25,5.25,4.875,5.0625,52100,0.0,0.0
1999-07-21 00:00:00-04:00,4.9375,4.9375,3.875,4.875,83200,0.0,0.0
1999-07-22 00:00:00-04:00,4.625,5.125,4.5,5.125,98100,0.0,0.0
1999-07-23 00:00:00-04:00,5.125,5.625,5.125,5.625,33700,0.0,0.0
1999-07-26 00:00:00-04:00,5.625,5.625,5.25,5.5625,18200,0.0,0.0
1999-07-27 00:00:00-04:00,5.25,5.625,5.25,5.5625,21100,0.0,0.0
1999-07-28 00:00:00-04:00,5.625,5.625,5.375,5.5,18700,0.0,0.0
1999-07-29 00:00:00-04:00,5.5,5.5,5.125,5.25,43200,0.0,0.0
1999-07-30 00:00:00-04:00,5.125,5.1875,5.0625,5.15625,33300,0.0,0.0
1999-08-02 00:00:00-04:00,5.15625,5.15625,5.15625,5.15625,0,0.0,0.0
1999-08-03 00:00:00-04:00,5.15625,5.15625,5.15625,5.15625,0,0.0,0.0
1999-08-04 00:00:00-04:00,5.15625,5.15625,5.15625,5.15625,0,0.0,0.0
1999-08-05 00:00:00-04:00,5.15625,5.15625,5.15625,5.15625,0,0.0,0.0
1999-08-06 00:00:00-04:00,5.15625,5.15625,5.15625,5.15625,0,0.0,0.0
1999-08-09 00:00:00-04:00,5.15625,5.15625,5.15625,5.15625,0,0.0,0.0
1999-08-10 00:00:00-04:00,5.15625,5.15625,5.15625,5.15625,0,0.0,0.0
1999-08-11 00:00:00-04:00,5.15625,5.15625,5.15625,5.15625,0,0.0,0.0
1999-08-12 00:00:00-04:00,5.15625,5.15625,5.15625,5.15625,0,0.0,0.0
1999-08-13 00:00:00-04:00,5.15625,5.15625,5.15625,5.15625,0,0.0,0.0
1999-08-16 00:00:00-04:00,5.15625,5.15625,5.15625,5.15625,0,0.0,0.0
1999-08-17 00:00:00-04:00,5.15625,5.15625,5.15625,5.15625,0,0.0,0.0
1999-08-18 00:00:00-04:00,5.15625,5.15625,5.15625,5.15625,0,0.0,0.0
1999-08-19 00:00:00-04:00,5.15625,5.15625,5.15625,5.15625,0,0.0,0.0
1999-08-20 00:00:00-04:00,5.15625,5.15625,5.15625,5.15625,0,0.0,0.0
1999-08-23 00:00:00-04:00,5.15625,5.15625,5.15625,5.15625,0,0.0,0.0
1999-08-24 00:00:00-04:00,5.15625,5.15625,5.15625,5.15625,0,0.0,0.0
1999-08-25 00:00:00-04:00,5.15625,5.15625,5.15625,5.15625,0,0.0,0.0
1999-08-26 00:00:00-04:00,5.15625,5.15625,5.15625,5.15625,0,0.0,0.0
1999-08-27 00:00:00-04:00,5.15625,5.15625,5.15625,5.15625,0,0.0,0.0
1999-08-30 00:00:00-04:00,5.15625,5.15625,5.15625,5.15625,0,0.0,0.0
1999-08-31 00:00:00-04:00,5.15625,5.15625,5.15625,5.15625,0,0.0,0.0
1999-09-01 00:00:00-04:00,5.15625,5.15625,5.15625,5.15625,0,0.0,0.0
1999-09-02 00:00:00-04:00,3.0,5.0,1.5,1.5,23400,0.0,0.0
1999-09-03 00:00:00-04:00,2.5,3.0,2.5,2.75,64000,0.0,0.0
1999-09-07 00:00:00-04:00,3.0,3.0,2.25,2.5,30300,0.0,0.0
1999-09-08 00:00:00-04:00,2.25,3.0,2.0,2.0,48000,0.0,0.0
1999-09-09 00:00:00-04:00,1.75,2.5,1.75,2.125,13100,0.0,0.0
1999-09-10 00:00:00-04:00,2.0,2.375,2.0,2.25,17000,0.0,0.0
1999-09-13 00:00:00-04:00,2.25,2.75,2.0,2.5,4000,0.0,0.0
1999-09-14 00:00:00-04:00,2.5,2.5,2.125,2.375,4700,0.0,0.0
1999-09-15 00:00:00-04:00,1.875,2.375,1.75,2.0,52500,0.0,0.0
1999-09-16 00:00:00-04:00,2.0,2.0,2.0,2.0,19800,0.0,0.0
1999-09-17 00:00:00-04:00,1.75,2.0,1.75,1.75,63800,0.0,0.0
1999-09-20 00:00:00-04:00,1.875,2.0,1.625,1.75,48300,0.0,0.0
1999-09-21 00:00:00-04:00,1.875,1.875,1.625,1.6875,177600,0.0,0.0
1999-09-22 00:00:00-04:00,2.0,2.375,2.0,2.375,3000,0.0,0.0
1999-09-23 00:00:00-04:00,2.125,2.25,2.0,2.25,6000,0.0,0.0
1999-09-24 00:00:00-04:00,2.0,2.5,2.0,2.0,29500,0.0,0.0
1999-09-27 00:00:00-04:00,2.0,2.0,2.0,2.0,800,0.0,0.0
1999-09-28 00:00:00-04:00,2.0,2.25,1.75,2.0,86800,0.0,0.0
1999-09-29 00:00:00-04:00,2.0,2.0,2.0,2.0,0,0.0,0.0
1999-09-30 00:00:00-04:00,2.0,2.125,2.0,2.125,2400,0.0,0.0
1999-10-01 00:00:00-04:00,2.125,2.75,2.125,2.125,3600,0.0,0.0
1999-10-04 00:00:00-04:00,2.5,2.5,2.0,2.0,5300,0.0,0.0
1999-10-05 00:00:00-04:00,2.125,2.125,2.125,2.125,5500,0.0,0.0
1999-10-06 00:00:00-04:00,2.125,2.375,2.0,2.375,7700,0.0,0.0
1999-10-07 00:00:00-04:00,2.75,2.75,2.0,2.25,56700,0.0,0.0
1999-10-08 00:00:00-04:00,2.1875,2.25,2.0625,2.15625,5900,0.0,0.0
1999-10-11 00:00:00-04:00,2.25,2.25,2.25,2.25,2000,0.0,0.0
1999-10-12 00:00:00-04:00,2.125,2.5,2.046875,2.25,3600,0.0,0.0
1999-10-13 00:00:00-04:00,2.25,2.375,2.25,2.25,36600,0.0,0.0
1999-10-14 00:00:00-04:00,2.25,2.375,2.25,2.375,2600,0.0,0.0
1999-10-15 00:00:00-04:00,2.25,2.375,2.25,2.375,2500,0.0,0.0
1999-10-18 00:00:00-04:00,2.5,2.5,2.0,2.375,30300,0.0,0.0
1999-10-19 00:00:00-04:00,2.125,2.296875,2.125,2.296875,3000,0.0,0.0
1999-10-20 00:00:00-04:00,2.625,2.625,2.125,2.25,7100,0.0,0.0
1999-10-21 00:00:00-04:00,2.125,2.296875,2.125,2.296875,1100,0.0,0.0
1999-10-22 00:00:00-04:00,2.125,2.25,2.0,2.09375,24400,0.0,0.0
1999-10-25 00:00:00-04:00,2.015625,2.25,2.015625,2.125,7000,0.0,0.0
1999-10-26 00:00:00-04:00,2.015625,2.0625,2.0,2.0,2800,0.0,0.0
1999-10-27 00:00:00-04:00,2.125,2.1875,1.75,1.9375,119100,0.0,0.0
1999-10-28 00:00:00-04:00,1.75,2.25,1.75,2.0,1900,0.0,0.0
1999-10-29 00:00:00-04:00,1.625,1.875,1.625,1.6875,38400,0.0,0.0
1999-11-01 00:00:00-05:00,1.75,2.125,1.625,1.65625,21000,0.0,0.0
1999-11-02 00:00:00-05:00,2.0625,2.0625,1.703125,1.75,83800,0.0,0.0
1999-11-03 00:00:00-05:00,1.703125,1.75,1.375,1.703125,140100,0.0,0.0
1999-11-04 00:00:00-05:00,1.703125,1.703125,1.625,1.625,10300,0.0,0.0
1999-11-05 00:00:00-05:00,1.75,1.75,1.5,1.703125,47700,0.0,0.0
1999-11-08 00:00:00-05:00,1.703125,1.75,1.703125,1.75,5500,0.0,0.0
1999-11-09 00:00:00-05:00,1.5,1.75,1.5,1.703125,5900,0.0,0.0
1999-11-10 00:00:00-05:00,1.875,1.875,1.703125,1.703125,3200,0.0,0.0
1999-11-11 00:00:00-05:00,1.75,1.75,1.75,1.75,1500,0.0,0.0
1999-11-12 00:00:00-05:00,1.703125,1.875,1.59375,1.734375,20800,0.0,0.0
1999-11-15 00:00:00-05:00,1.875,2.0,1.6875,1.875,4700,0.0,0.0
1999-11-16 00:00:00-05:00,1.75,1.78125,1.75,1.78125,3500,0.0,0.0
1999-11-17 00:00:00-05:00,1.625,2.0,1.59375,1.625,4500,0.0,0.0
1999-11-18 00:00:00-05:00,2.0,2.0,1.875,1.875,2700,0.0,0.0
1999-11-19 00:00:00-05:00,2.0,2.0,1.59375,1.625,28300,0.0,0.0
1999-11-22 00:00:00-05:00,2.0,2.0,1.59375,1.59375,16200,0.0,0.0
1999-11-23 00:00:00-05:00,1.875,1.875,1.59375,1.625,11200,0.0,0.0
1999-11-24 00:00:00-05:00,1.5,1.875,1.5,1.5,70700,0.0,0.0
1999-11-26 00:00:00-05:00,1.4375,2.0,1.4375,1.75,2900,0.0,0.0
1999-11-29 00:00:00-05:00,1.5,1.75,1.453125,1.453125,95300,0.0,0.0
1999-11-30 00:00:00-05:00,1.546875,1.796875,1.5,1.796875,18300,0.0,0.0
1999-12-01 00:00:00-05:00,1.5,1.875,1.5,1.5,6400,0.0,0.0
1999-12-02 00:00:00-05:00,1.5,1.5,1.375,1.4375,181800,0.0,0.0
1999-12-03 00:00:00-05:00,1.375,1.5,1.1875,1.3125,42900,0.0,0.0
1999-12-06 00:00:00-05:00,1.25,1.375,1.0,1.25,83000,0.0,0.0
1999-12-07 00:00:00-05:00,1.0625,1.25,1.0,1.125,5300,0.0,0.0
1999-12-08 00:00:00-05:00,1.0625,1.375,0.953125,1.375,54300,0.0,0.0
1999-12-09 00:00:00-05:00,0.953125,1.125,0.953125,1.125,37700,0.0,0.0
1999-12-10 00:00:00-05:00,1.0,1.25,1.0,1.0,19000,0.0,0.0
1999-12-13 00:00:00-05:00,1.0,1.15625,0.953125,1.0,92400,0.0,0.0
1999-12-14 00:00:00-05:00,1.0,1.25,1.0,1.0625,20200,0.0,0.0
1999-12-15 00:00:00-05:00,1.296875,1.3125,1.0,1.125,46700,0.0,0.0
1999-12-16 00:00:00-05:00,1.0,1.125,0.953125,1.0,101500,0.0,0.0
1999-12-17 00:00:00-05:00,1.0,1.359375,0.953125,1.0,86100,0.0,0.0
1999-12-20 00:00:00-05:00,1.0,1.1875,0.953125,1.0,37100,0.0,0.0
1999-12-21 00:00:00-05:00,1.0,1.125,0.953125,1.125,25400,0.0,0.0
1999-12-22 00:00:00-05:00,1.046875,1.25,0.984375,1.125,96300,0.0,0.0
1999-12-23 00:00:00-05:00,1.125,1.203125,1.0625,1.125,64600,0.0,0.0
1999-12-27 00:00:00-05:00,1.125,1.21875,0.984375,0.984375,155200,0.0,0.0
1999-12-28 00:00:00-05:00,1.125,1.125,0.90625,0.90625,66900,0.0,0.0
1999-12-29 00:00:00-05:00,0.9375,1.09375,0.875,1.046875,35400,0.0,0.0
1999-12-30 00:00:00-05:00,1.046875,1.25,0.9375,1.09375,132900,0.0,0.0
1999-12-31 00:00:00-05:00,1.0,1.296875,1.0,1.0625,81600,0.0,0.0
2000-01-03 00:00:00-05:00,1.0625,1.5,1.0625,1.296875,48900,0.0,0.0
2000-01-04 00:00:00-05:00,1.28125,1.625,1.28125,1.4375,86300,0.0,0.0
2000-01-05 00:00:00-05:00,1.75,1.75,1.5,1.625,105400,0.0,0.0
2000-01-06 00:00:00-05:00,1.625,1.625,1.5,1.5,126100,0.0,0.0
2000-01-07 00:00:00-05:00,1.3125,1.625,1.3125,1.625,76200,0.0,0.0
2000-01-10 00:00:00-05:00,1.625,1.625,1.5,1.5625,168800,0.0,0.0
2000-01-11 00:00:00-05:00,1.4375,2.25,1.4375,2.15625,207000,0.0,0.0
2000-01-12 00:00:00-05:00,2.203125,2.40625,2.0,2.28125,182800,0.0,0.0
2000-01-13 00:00:00-05:00,2.0625,2.296875,1.796875,2.296875,16300,0.0,0.0
2000-01-14 00:00:00-05:00,2.0,2.296875,1.953125,2.296875,45000,0.0,0.0
2000-01-18 00:00:00-05:00,2.046875,2.375,2.046875,2.3125,50000,0.0,0.0
2000-01-19 00:00:00-05:00,2.09375,2.09375,2.09375,2.09375,400,0.0,0.0
2000-01-20 00:00:00-05:00,2.015625,2.375,2.015625,2.375,35600,0.0,0.0
2000-01-21 00:00:00-05:00,2.09375,2.5,2.015625,2.5,13800,0.0,0.0
2000-01-24 00:00:00-05:00,2.5,3.0,2.5,2.6875,45200,0.0,0.0
2000-01-25 00:00:00-05:00,3.0,3.25,2.375,3.09375,101100,0.0,0.0
2000-01-26 00:00:00-05:00,3.125,3.75,3.0,3.15625,50600,0.0,0.0
