Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-27 00:00:00-05:00,3.0,3.25,3.0,3.0,44900,0.0,0.0
2000-01-28 00:00:00-05:00,3.078125,3.078125,2.625,2.625,13900,0.0,0.0
2000-01-31 00:00:00-05:00,3.0,3.0,2.75,2.875,18500,0.0,0.0
2000-02-01 00:00:00-05:00,2.75,2.78125,2.625,2.625,4000,0.0,0.0
2000-02-02 00:00:00-05:00,2.5,2.75,2.5,2.625,3200,0.0,0.0
2000-02-03 00:00:00-05:00,2.5,2.5,2.5,2.5,3900,0.0,0.0
2000-02-04 00:00:00-05:00,2.5,2.625,2.5,2.5,6600,0.0,0.0
2000-02-07 00:00:00-05:00,2.5,2.59375,2.5,2.59375,19200,0.0,0.0
2000-02-08 00:00:00-05:00,2.75,3.625,2.75,3.625,23400,0.0,0.0
2000-02-09 00:00:00-05:00,3.5,3.5,3.25,3.25,23300,0.0,0.0
2000-02-10 00:00:00-05:00,3.0,3.0,3.0,3.0,1300,0.0,0.0
2000-02-11 00:00:00-05:00,3.0,3.0,3.0,3.0,0,0.0,0.0
2000-02-14 00:00:00-05:00,2.75,3.0,2.75,2.75,3200,0.0,0.0
2000-02-15 00:00:00-05:00,2.625,2.625,2.625,2.625,100,0.0,0.0
2000-02-16 00:00:00-05:00,3.0,3.0,3.0,3.0,100,0.0,0.0
2000-02-17 00:00:00-05:00,2.625,2.65625,1.390625,2.65625,12700,0.0,0.0
2000-02-18 00:00:00-05:00,2.5,2.5,2.5,2.5,700,0.0,0.0
2000-02-22 00:00:00-05:00,2.625,2.625,2.625,2.625,1000,0.0,0.0
2000-02-23 00:00:00-05:00,3.0,3.0,2.59375,2.59375,1800,0.0,0.0
2000-02-24 00:00:00-05:00,2.546875,2.796875,2.546875,2.546875,17600,0.0,0.0
2000-02-25 00:00:00-05:00,3.0,3.0,2.5,2.5,124800,0.0,0.0
2000-02-28 00:00:00-05:00,3.0,3.0,2.0,2.5,12000,0.0,0.0
2000-02-29 00:00:00-05:00,2.0,2.5,2.0,2.5,7400,0.0,0.0
2000-03-01 00:00:00-05:00,2.25,2.25,2.25,2.25,500,0.0,0.0
2000-03-02 00:00:00-05:00,2.25,2.5625,2.25,2.53125,69200,0.0,0.0
2000-03-03 00:00:00-05:00,2.75,2.75,2.25,2.25,37300,0.0,0.0
2000-03-06 00:00:00-05:00,2.0,3.0,2.0,3.0,3700,0.0,0.0
2000-03-07 00:00:00-05:00,2.25,3.0,2.25,2.5625,38400,0.0,0.0
2000-03-08 00:00:00-05:00,3.0,3.0,2.375,2.375,15300,0.0,0.0
2000-03-09 00:00:00-05:00,2.0,2.75,2.0,2.5,5800,0.0,0.0
2000-03-10 00:00:00-05:00,2.5,3.0,2.5,3.0,3600,0.0,0.0
2000-03-13 00:00:00-05:00,2.5,2.5,2.5,2.5,1100,0.0,0.0
2000-03-14 00:00:00-05:00,2.5,2.5625,2.5,2.5625,18500,0.0,0.0
2000-03-15 00:00:00-05:00,2.5,2.75,2.5,2.5625,31200,0.0,0.0
2000-03-16 00:00:00-05:00,2.40625,2.40625,2.40625,2.40625,1000,0.0,0.0
2000-03-17 00:00:00-05:00,2.40625,2.40625,2.40625,2.40625,0,0.0,0.0
2000-03-20 00:00:00-05:00,2.40625,2.40625,2.40625,2.40625,600,0.0,0.0
2000-03-21 00:00:00-05:00,2.4375,2.5,2.296875,2.296875,18000,0.0,0.0
2000-03-22 00:00:00-05:00,2.296875,2.375,2.296875,2.296875,3000,0.0,0.0
2000-03-23 00:00:00-05:00,2.296875,2.375,2.0,2.0,10700,0.0,0.0
2000-03-24 00:00:00-05:00,2.0,2.0,2.0,2.0,500,0.0,0.0
2000-03-27 00:00:00-05:00,2.09375,2.25,2.0,2.0,2600,0.0,0.0
2000-03-28 00:00:00-05:00,2.0,2.0,2.0,2.0,335200,0.0,0.0
2000-03-29 00:00:00-05:00,1.90625,2.0,1.90625,1.90625,8200,0.0,0.0
2000-03-30 00:00:00-05:00,1.9375,2.0,1.90625,2.0,180300,0.0,0.0
2000-03-31 00:00:00-05:00,2.0,2.0,1.84375,1.953125,53800,0.0,0.0
2000-04-03 00:00:00-04:00,2.0,2.0,1.5625,1.75,11700,0.0,0.0
2000-04-04 00:00:00-04:00,1.75,1.75,1.75,1.75,6800,0.0,0.0
2000-04-05 00:00:00-04:00,1.75,1.75,1.75,1.75,0,0.0,0.0
2000-04-06 00:00:00-04:00,1.625,1.65625,1.625,1.65625,1700,0.0,0.0
2000-04-07 00:00:00-04:00,1.5,1.75,1.5,1.75,1300,0.0,0.0
2000-04-10 00:00:00-04:00,1.75,1.75,1.75,1.75,1800,0.0,0.0
2000-04-11 00:00:00-04:00,1.5625,1.75,1.5625,1.75,3500,0.0,0.0
2000-04-12 00:00:00-04:00,1.5625,2.0,1.5625,2.0,400,0.0,0.0
2000-04-13 00:00:00-04:00,1.5625,1.5625,1.3125,1.3125,13700,0.0,0.0
2000-04-14 00:00:00-04:00,1.25,1.375,1.25,1.25,37200,0.0,0.0
2000-04-17 00:00:00-04:00,1.25,1.25,1.203125,1.203125,2500,0.0,0.0
2000-04-18 00:00:00-04:00,1.3125,1.3125,1.3125,1.3125,2000,0.0,0.0
2000-04-19 00:00:00-04:00,1.25,1.34375,1.09375,1.3125,122200,0.0,0.0
2000-04-20 00:00:00-04:00,1.375,1.375,1.3125,1.3125,900,0.0,0.0
2000-04-24 00:00:00-04:00,1.34375,1.34375,1.28125,1.28125,900,0.0,0.0
2000-04-25 00:00:00-04:00,1.28125,1.28125,1.28125,1.28125,700,0.0,0.0
2000-04-26 00:00:00-04:00,1.28125,1.375,1.28125,1.296875,15500,0.0,0.0
2000-04-27 00:00:00-04:00,1.296875,1.296875,1.296875,1.296875,3500,0.0,0.0
2000-04-28 00:00:00-04:00,1.125,1.296875,1.125,1.296875,700,0.0,0.0
2000-05-01 00:00:00-04:00,1.25,1.25,1.15625,1.234375,36400,0.0,0.0
2000-05-02 00:00:00-04:00,1.234375,1.234375,1.1875,1.234375,2400,0.0,0.0
2000-05-03 00:00:00-04:00,1.15625,1.25,1.15625,1.25,21000,0.0,0.0
2000-05-04 00:00:00-04:00,1.203125,1.203125,1.203125,1.203125,15500,0.0,0.0
2000-05-05 00:00:00-04:00,1.203125,1.203125,1.171875,1.171875,9800,0.0,0.0
2000-05-08 00:00:00-04:00,1.09375,1.15625,1.09375,1.125,3900,0.0,0.0
2000-05-09 00:00:00-04:00,1.15625,1.15625,1.125,1.125,3600,0.0,0.0
2000-05-10 00:00:00-04:00,1.09375,1.125,1.09375,1.109375,4200,0.0,0.0
2000-05-11 00:00:00-04:00,1.140625,1.140625,1.109375,1.140625,35500,0.0,0.0
2000-05-12 00:00:00-04:00,1.109375,1.6875,1.109375,1.109375,3200,0.0,0.0
2000-05-15 00:00:00-04:00,1.140625,1.140625,1.109375,1.109375,3300,0.0,0.0
2000-05-16 00:00:00-04:00,1.109375,1.109375,1.109375,1.109375,0,0.0,0.0
2000-05-17 00:00:00-04:00,1.125,1.140625,1.125,1.140625,3000,0.0,0.0
2000-05-18 00:00:00-04:00,1.15625,1.15625,1.15625,1.15625,100,0.0,0.0
2000-05-19 00:00:00-04:00,1.109375,1.140625,1.09375,1.09375,129500,0.0,0.0
2000-05-22 00:00:00-04:00,1.09375,1.09375,1.078125,1.078125,13900,0.0,0.0
2000-05-23 00:00:00-04:00,1.09375,1.09375,1.046875,1.046875,15100,0.0,0.0
2000-05-24 00:00:00-04:00,1.046875,1.15625,1.015625,1.046875,55200,0.0,0.0
2000-05-25 00:00:00-04:00,1.03125,1.03125,1.015625,1.015625,34000,0.0,0.0
2000-05-26 00:00:00-04:00,1.015625,1.015625,1.015625,1.015625,28600,0.0,0.0
2000-05-30 00:00:00-04:00,1.015625,1.015625,1.015625,1.015625,0,0.0,0.0
2000-05-31 00:00:00-04:00,1.015625,1.03125,1.015625,1.03125,2400,0.0,0.0
2000-06-01 00:00:00-04:00,1.015625,1.015625,1.015625,1.015625,33000,0.0,0.0
2000-06-02 00:00:00-04:00,1.015625,1.015625,1.015625,1.015625,30000,0.0,0.0
2000-06-05 00:00:00-04:00,1.015625,1.015625,1.015625,1.015625,24400,0.0,0.0
2000-06-06 00:00:00-04:00,1.015625,1.015625,1.015625,1.015625,200,0.0,0.0
2000-06-07 00:00:00-04:00,1.015625,1.015625,1.015625,1.015625,5000,0.0,0.0
2000-06-08 00:00:00-04:00,1.015625,1.015625,1.015625,1.015625,10500,0.0,0.0
2000-06-09 00:00:00-04:00,1.015625,1.015625,0.875,0.9375,245500,0.0,0.0
2000-06-12 00:00:00-04:00,0.9375,0.9375,0.90625,0.90625,7000,0.0,0.0
2000-06-13 00:00:00-04:00,0.9375,0.953125,0.921875,0.953125,38700,0.0,0.0
2000-06-14 00:00:00-04:00,0.984375,1.0,0.984375,1.0,39500,0.0,0.0
2000-06-15 00:00:00-04:00,0.984375,1.0,0.984375,0.984375,12500,0.0,0.0
2000-06-16 00:00:00-04:00,1.0,1.0,1.0,1.0,40000,0.0,0.0
2000-06-19 00:00:00-04:00,0.984375,1.0,0.984375,1.0,5000,0.0,0.0
2000-06-20 00:00:00-04:00,1.0,1.0,0.96875,0.984375,46000,0.0,0.0
2000-06-21 00:00:00-04:00,0.953125,0.96875,0.953125,0.96875,55700,0.0,0.0
2000-06-22 00:00:00-04:00,0.96875,0.96875,0.921875,0.9375,83600,0.0,0.0
2000-06-23 00:00:00-04:00,0.9375,0.9375,0.9375,0.9375,16500,0.0,0.0
2000-06-26 00:00:00-04:00,0.9375,0.9375,0.9375,0.9375,300,0.0,0.0
2000-06-27 00:00:00-04:00,0.953125,0.953125,0.9375,0.953125,6400,0.0,0.0
2000-06-28 00:00:00-04:00,0.953125,0.96875,0.953125,0.96875,41000,0.0,0.0
2000-06-29 00:00:00-04:00,0.984375,0.984375,0.953125,0.953125,1100,0.0,0.0
2000-06-30 00:00:00-04:00,0.96875,0.96875,0.96875,0.96875,83800,0.0,0.0
2000-07-03 00:00:00-04:00,0.953125,0.953125,0.953125,0.953125,4500,0.0,0.0
2000-07-05 00:00:00-04:00,0.984375,0.984375,0.984375,0.984375,1000,0.0,0.0
2000-07-06 00:00:00-04:00,0.984375,0.984375,0.984375,0.984375,3000,0.0,0.0
2000-07-07 00:00:00-04:00,0.953125,0.953125,0.9375,0.9375,40500,0.0,0.0
2000-07-10 00:00:00-04:00,0.9375,0.96875,0.9375,0.96875,23000,0.0,0.0
2000-07-11 00:00:00-04:00,0.9375,0.953125,0.9375,0.953125,43400,0.0,0.0
2000-07-12 00:00:00-04:00,0.9375,0.9375,0.9375,0.9375,9900,0.0,0.0
2000-07-13 00:00:00-04:00,0.953125,0.984375,0.953125,0.984375,35700,0.0,0.0
2000-07-14 00:00:00-04:00,0.96875,0.96875,0.953125,0.96875,12600,0.0,0.0
2000-07-17 00:00:00-04:00,0.953125,0.953125,0.953125,0.953125,200,0.0,0.0
2000-07-18 00:00:00-04:00,0.953125,0.953125,0.953125,0.953125,600,0.0,0.0
2000-07-19 00:00:00-04:00,0.96875,0.96875,0.953125,0.953125,32100,0.0,0.0
2000-07-20 00:00:00-04:00,0.953125,0.953125,0.953125,0.953125,0,0.0,0.0
2000-07-21 00:00:00-04:00,0.953125,0.953125,0.953125,0.953125,300,0.0,0.0
2000-07-24 00:00:00-04:00,0.953125,0.953125,0.953125,0.953125,400,0.0,0.0
2000-07-25 00:00:00-04:00,0.953125,0.953125,0.875,0.90625,29600,0.0,0.0
2000-07-26 00:00:00-04:00,0.90625,0.90625,0.90625,0.90625,200,0.0,0.0
2000-07-27 00:00:00-04:00,0.90625,0.90625,0.90625,0.90625,1000,0.0,0.0
2000-07-28 00:00:00-04:00,0.90625,0.90625,0.90625,0.90625,0,0.0,0.0
2000-07-31 00:00:00-04:00,0.921875,0.921875,0.875,0.875,300,0.0,0.0
2000-08-01 00:00:00-04:00,0.921875,0.921875,0.921875,0.921875,10400,0.0,0.0
2000-08-02 00:00:00-04:00,0.875,0.921875,0.859375,0.859375,14200,0.0,0.0
2000-08-03 00:00:00-04:00,0.890625,0.890625,0.796875,0.8125,42000,0.0,0.0
2000-08-04 00:00:00-04:00,0.84375,0.84375,0.8125,0.828125,20900,0.0,0.0
2000-08-07 00:00:00-04:00,0.828125,0.828125,0.8125,0.8125,300,0.0,0.0
2000-08-08 00:00:00-04:00,0.8125,0.8125,0.8125,0.8125,1400,0.0,0.0
2000-08-09 00:00:00-04:00,0.828125,0.84375,0.8125,0.8125,20100,0.0,0.0
2000-08-10 00:00:00-04:00,0.8125,0.8125,0.75,0.78125,61900,0.0,0.0
2000-08-11 00:00:00-04:00,0.796875,0.796875,0.796875,0.796875,400,0.0,0.0
2000-08-14 00:00:00-04:00,0.765625,0.765625,0.765625,0.765625,2500,0.0,0.0
2000-08-15 00:00:00-04:00,0.765625,0.78125,0.65625,0.65625,68100,0.0,0.0
2000-08-16 00:00:00-04:00,0.640625,0.640625,0.453125,0.484375,497500,0.0,0.0
2000-08-17 00:00:00-04:00,0.484375,0.515625,0.484375,0.515625,29800,0.0,0.0
2000-08-18 00:00:00-04:00,0.5,0.546875,0.5,0.515625,23300,0.0,0.0
2000-08-21 00:00:00-04:00,0.515625,0.515625,0.515625,0.515625,0,0.0,0.0
2000-08-22 00:00:00-04:00,0.484375,0.5,0.453125,0.453125,276100,0.0,0.0
2000-08-23 00:00:00-04:00,0.453125,0.453125,0.453125,0.453125,200,0.0,0.0
2000-08-24 00:00:00-04:00,0.484375,0.484375,0.484375,0.484375,2000,0.0,0.0
2000-08-25 00:00:00-04:00,0.453125,0.5,0.453125,0.5,201000,0.0,0.0
2000-08-28 00:00:00-04:00,0.46875,0.5,0.453125,0.5,4100,0.0,0.0
2000-08-29 00:00:00-04:00,0.453125,0.453125,0.453125,0.453125,10000,0.0,0.0
2000-08-30 00:00:00-04:00,0.40625,0.46875,0.40625,0.4375,78000,0.0,0.0
2000-08-31 00:00:00-04:00,0.453125,0.5,0.40625,0.5,42300,0.0,0.0
2000-09-01 00:00:00-04:00,0.46875,0.484375,0.4375,0.46875,15100,0.0,0.0
2000-09-05 00:00:00-04:00,0.5,0.515625,0.5,0.515625,10400,0.0,0.0
2000-09-06 00:00:00-04:00,0.5,0.5,0.5,0.5,5000,0.0,0.0
2000-09-07 00:00:00-04:00,0.53125,0.546875,0.53125,0.546875,16600,0.0,0.0
2000-09-08 00:00:00-04:00,0.546875,0.59375,0.546875,0.59375,39300,0.0,0.0
2000-09-11 00:00:00-04:00,0.59375,0.59375,0.546875,0.546875,7300,0.0,0.0
2000-09-12 00:00:00-04:00,0.546875,0.609375,0.546875,0.609375,13000,0.0,0.0
2000-09-13 00:00:00-04:00,0.578125,0.578125,0.578125,0.578125,100,0.0,0.0
2000-09-14 00:00:00-04:00,0.578125,0.6875,0.578125,0.6875,6000,0.0,0.0
2000-09-15 00:00:00-04:00,0.65625,0.65625,0.65625,0.65625,3000,0.0,0.0
2000-09-18 00:00:00-04:00,0.6875,0.6875,0.625,0.625,500,0.0,0.0
2000-09-19 00:00:00-04:00,0.6875,0.6875,0.546875,0.546875,9900,0.0,0.0
2000-09-20 00:00:00-04:00,0.625,0.625,0.625,0.625,1400,0.0,0.0
2000-09-21 00:00:00-04:00,0.546875,0.546875,0.546875,0.546875,1500,0.0,0.0
2000-09-22 00:00:00-04:00,0.625,0.6875,0.578125,0.578125,19400,0.0,0.0
2000-09-25 00:00:00-04:00,0.625,0.703125,0.59375,0.703125,16900,0.0,0.0
2000-09-26 00:00:00-04:00,0.703125,0.703125,0.65625,0.6875,3000,0.0,0.0
2000-09-27 00:00:00-04:00,0.75,0.9375,0.71875,0.9375,48700,0.0,0.0
2000-09-28 00:00:00-04:00,0.9375,0.9375,0.765625,0.828125,38800,0.0,0.0
