Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-09-29 00:00:00-04:00,0.84375,0.90625,0.84375,0.90625,8000,0.0,0.0
2000-10-02 00:00:00-04:00,0.953125,0.953125,0.84375,0.921875,66400,0.0,0.0
2000-10-03 00:00:00-04:00,0.859375,0.90625,0.828125,0.90625,5900,0.0,0.0
2000-10-04 00:00:00-04:00,0.828125,0.828125,0.703125,0.8125,13400,0.0,0.0
2000-10-05 00:00:00-04:00,0.6875,0.75,0.6875,0.6875,8300,0.0,0.0
2000-10-06 00:00:00-04:00,0.90625,0.90625,0.796875,0.84375,7800,0.0,0.0
2000-10-09 00:00:00-04:00,0.796875,0.90625,0.703125,0.90625,27000,0.0,0.0
2000-10-10 00:00:00-04:00,0.90625,0.90625,0.84375,0.84375,1900,0.0,0.0
2000-10-11 00:00:00-04:00,0.9375,1.15625,0.84375,1.046875,41500,0.0,0.0
2000-10-12 00:00:00-04:00,1.15625,1.34375,1.15625,1.34375,7100,0.0,0.0
2000-10-13 00:00:00-04:00,1.265625,3.0,1.265625,2.109375,131300,0.0,0.0
2000-10-16 00:00:00-04:00,2.09375,2.40625,2.09375,2.109375,141700,0.0,0.0
2000-10-17 00:00:00-04:00,2.109375,2.125,1.90625,1.90625,34700,0.0,0.0
2000-10-18 00:00:00-04:00,1.8125,1.921875,1.8125,1.875,20000,0.0,0.0
2000-10-19 00:00:00-04:00,1.953125,1.953125,1.796875,1.828125,12800,0.0,0.0
2000-10-20 00:00:00-04:00,1.828125,1.90625,1.828125,1.90625,5700,0.0,0.0
2000-10-23 00:00:00-04:00,1.90625,1.90625,1.90625,1.90625,6100,0.0,0.0
2000-10-24 00:00:00-04:00,1.96875,1.96875,1.90625,1.90625,4400,0.0,0.0
2000-10-25 00:00:00-04:00,1.90625,1.90625,1.703125,1.703125,15400,0.0,0.0
2000-10-26 00:00:00-04:00,1.703125,1.703125,1.375,1.375,84400,0.0,0.0
2000-10-27 00:00:00-04:00,1.296875,1.3125,1.296875,1.3125,2300,0.0,0.0
2000-10-30 00:00:00-05:00,1.3125,1.953125,1.3125,1.703125,44200,0.0,0.0
2000-10-31 00:00:00-05:00,1.703125,1.84375,1.703125,1.796875,18600,0.0,0.0
2000-11-01 00:00:00-05:00,1.75,1.75,1.75,1.75,1300,0.0,0.0
2000-11-02 00:00:00-05:00,1.75,1.75,1.703125,1.703125,3100,0.0,0.0
2000-11-03 00:00:00-05:00,1.65625,1.65625,1.5,1.5,19800,0.0,0.0
2000-11-06 00:00:00-05:00,1.53125,1.53125,1.453125,1.484375,22500,0.0,0.0
2000-11-07 00:00:00-05:00,1.484375,1.5,1.453125,1.484375,6000,0.0,0.0
2000-11-08 00:00:00-05:00,1.40625,1.40625,1.34375,1.34375,2900,0.0,0.0
2000-11-09 00:00:00-05:00,1.453125,1.453125,1.296875,1.296875,2900,0.0,0.0
2000-11-10 00:00:00-05:00,1.296875,1.5,1.296875,1.34375,81000,0.0,0.0
2000-11-13 00:00:00-05:00,1.296875,1.34375,1.0625,1.0625,168300,0.0,0.0
2000-11-14 00:00:00-05:00,1.140625,1.140625,1.09375,1.09375,13000,0.0,0.0
2000-11-15 00:00:00-05:00,1.140625,1.140625,1.078125,1.09375,8600,0.0,0.0
2000-11-16 00:00:00-05:00,1.046875,1.09375,1.046875,1.046875,8500,0.0,0.0
2000-11-17 00:00:00-05:00,1.046875,1.046875,1.015625,1.015625,900,0.0,0.0
2000-11-20 00:00:00-05:00,1.03125,1.046875,1.015625,1.015625,5200,0.0,0.0
2000-11-21 00:00:00-05:00,1.015625,1.015625,0.96875,1.0,6600,0.0,0.0
2000-11-22 00:00:00-05:00,1.015625,1.015625,0.796875,0.84375,374000,0.0,0.0
2000-11-24 00:00:00-05:00,0.84375,0.84375,0.84375,0.84375,0,0.0,0.0
2000-11-27 00:00:00-05:00,0.953125,0.953125,0.828125,0.90625,56800,0.0,0.0
2000-11-28 00:00:00-05:00,0.90625,1.15625,0.84375,1.09375,57500,0.0,0.0
2000-11-29 00:00:00-05:00,1.15625,1.15625,1.015625,1.015625,5700,0.0,0.0
2000-11-30 00:00:00-05:00,1.03125,1.03125,0.9375,1.0,25100,0.0,0.0
2000-12-01 00:00:00-05:00,0.90625,0.9375,0.84375,0.84375,30000,0.0,0.0
2000-12-04 00:00:00-05:00,0.84375,0.875,0.71875,0.796875,118900,0.0,0.0
2000-12-05 00:00:00-05:00,0.875,0.875,0.65625,0.78125,368800,0.0,0.0
2000-12-06 00:00:00-05:00,0.765625,0.765625,0.71875,0.734375,23100,0.0,0.0
2000-12-07 00:00:00-05:00,0.71875,0.71875,0.71875,0.71875,1500,0.0,0.0
2000-12-08 00:00:00-05:00,0.734375,0.796875,0.734375,0.796875,16000,0.0,0.0
2000-12-11 00:00:00-05:00,0.84375,0.859375,0.796875,0.828125,27200,0.0,0.0
2000-12-12 00:00:00-05:00,0.828125,0.90625,0.71875,0.8125,76300,0.0,0.0
2000-12-13 00:00:00-05:00,0.8125,0.8125,0.796875,0.8125,37000,0.0,0.0
2000-12-14 00:00:00-05:00,0.796875,0.796875,0.75,0.765625,59100,0.0,0.0
2000-12-15 00:00:00-05:00,0.75,0.75,0.703125,0.703125,15600,0.0,0.0
2000-12-18 00:00:00-05:00,0.703125,0.75,0.703125,0.703125,42600,0.0,0.0
2000-12-19 00:00:00-05:00,0.703125,0.71875,0.703125,0.703125,40300,0.0,0.0
2000-12-20 00:00:00-05:00,0.65625,0.671875,0.609375,0.609375,53900,0.0,0.0
2000-12-21 00:00:00-05:00,0.625,0.84375,0.625,0.75,408400,0.0,0.0
2000-12-22 00:00:00-05:00,0.703125,0.734375,0.703125,0.71875,25500,0.0,0.0
2000-12-26 00:00:00-05:00,0.71875,0.75,0.71875,0.734375,67100,0.0,0.0
2000-12-27 00:00:00-05:00,0.71875,0.75,0.71875,0.734375,54400,0.0,0.0
2000-12-28 00:00:00-05:00,0.734375,0.734375,0.703125,0.71875,34700,0.0,0.0
2000-12-29 00:00:00-05:00,0.71875,0.71875,0.515625,0.65625,390000,0.0,0.0
2001-01-02 00:00:00-05:00,0.65625,0.703125,0.65625,0.6875,34100,0.0,0.0
2001-01-03 00:00:00-05:00,0.6875,0.703125,0.6875,0.6875,27000,0.0,0.0
2001-01-04 00:00:00-05:00,0.703125,1.296875,0.703125,1.28125,40000,0.0,0.0
2001-01-05 00:00:00-05:00,1.296875,1.453125,1.1875,1.296875,51600,0.0,0.0
2001-01-08 00:00:00-05:00,1.296875,1.296875,1.15625,1.15625,7800,0.0,0.0
2001-01-09 00:00:00-05:00,1.296875,1.296875,1.296875,1.296875,4000,0.0,0.0
2001-01-10 00:00:00-05:00,1.34375,1.453125,1.34375,1.453125,18200,0.0,0.0
2001-01-11 00:00:00-05:00,1.453125,1.5,1.3125,1.3125,13600,0.0,0.0
2001-01-12 00:00:00-05:00,1.484375,1.484375,1.328125,1.375,32000,0.0,0.0
2001-01-16 00:00:00-05:00,1.3125,1.3125,1.3125,1.3125,1300,0.0,0.0
2001-01-17 00:00:00-05:00,1.3125,1.3125,1.296875,1.3125,17900,0.0,0.0
2001-01-18 00:00:00-05:00,1.34375,1.40625,1.34375,1.40625,10500,0.0,0.0
2001-01-19 00:00:00-05:00,1.5,1.546875,1.40625,1.40625,6600,0.0,0.0
2001-01-22 00:00:00-05:00,1.40625,1.40625,1.40625,1.40625,900,0.0,0.0
2001-01-23 00:00:00-05:00,1.40625,1.5,1.40625,1.40625,5500,0.0,0.0
2001-01-24 00:00:00-05:00,1.40625,1.59375,1.40625,1.59375,13500,0.0,0.0
2001-01-25 00:00:00-05:00,1.625,1.625,1.546875,1.5625,26800,0.0,0.0
2001-01-26 00:00:00-05:00,1.75,1.84375,1.75,1.84375,6500,0.0,0.0
2001-01-29 00:00:00-05:00,1.59375,1.75,1.546875,1.546875,7900,0.0,0.0
2001-01-30 00:00:00-05:00,1.546875,1.5625,1.546875,1.5625,8000,0.0,0.0
2001-01-31 00:00:00-05:00,1.5625,1.6875,1.546875,1.6875,13400,0.0,0.0
2001-02-01 00:00:00-05:00,1.546875,1.546875,1.546875,1.546875,300,0.0,0.0
2001-02-02 00:00:00-05:00,1.546875,1.546875,1.546875,1.546875,500,0.0,0.0
2001-02-05 00:00:00-05:00,1.5,1.65625,1.5,1.515625,13300,0.0,0.0
2001-02-06 00:00:00-05:00,1.59375,1.59375,1.59375,1.59375,1500,0.0,0.0
2001-02-07 00:00:00-05:00,1.59375,1.59375,1.5,1.5,11600,0.0,0.0
2001-02-08 00:00:00-05:00,1.5,1.5,1.5,1.5,0,0.0,0.0
2001-02-09 00:00:00-05:00,1.421875,1.421875,0.953125,0.953125,81700,0.0,0.0
2001-02-12 00:00:00-05:00,1.09375,1.09375,0.921875,0.921875,1500,0.0,0.0
2001-02-13 00:00:00-05:00,1.15625,1.15625,1.015625,1.046875,6300,0.0,0.0
2001-02-14 00:00:00-05:00,0.953125,0.953125,0.953125,0.953125,1200,0.0,0.0
2001-02-15 00:00:00-05:00,0.953125,0.953125,0.953125,0.953125,0,0.0,0.0
2001-02-16 00:00:00-05:00,0.953125,0.953125,0.953125,0.953125,0,0.0,0.0
2001-02-20 00:00:00-05:00,0.953125,1.15625,0.953125,1.15625,7000,0.0,0.0
2001-02-21 00:00:00-05:00,1.09375,1.203125,1.09375,1.203125,4900,0.0,0.0
2001-02-22 00:00:00-05:00,1.203125,1.234375,1.15625,1.203125,16400,0.0,0.0
2001-02-23 00:00:00-05:00,1.15625,1.15625,1.15625,1.15625,1200,0.0,0.0
2001-02-26 00:00:00-05:00,1.09375,1.09375,1.09375,1.09375,1500,0.0,0.0
2001-02-27 00:00:00-05:00,1.09375,1.09375,1.09375,1.09375,0,0.0,0.0
2001-02-28 00:00:00-05:00,1.09375,1.09375,1.0625,1.0625,4000,0.0,0.0
2001-03-01 00:00:00-05:00,1.0625,1.0625,1.0625,1.0625,0,0.0,0.0
2001-03-02 00:00:00-05:00,1.0625,1.0625,1.0625,1.0625,0,0.0,0.0
2001-03-05 00:00:00-05:00,1.015625,1.015625,0.984375,0.984375,10500,0.0,0.0
2001-03-06 00:00:00-05:00,0.84375,0.84375,0.84375,0.84375,9200,0.0,0.0
2001-03-07 00:00:00-05:00,0.984375,0.984375,0.984375,0.984375,100,0.0,0.0
2001-03-08 00:00:00-05:00,1.0,1.0,0.921875,0.953125,23200,0.0,0.0
2001-03-09 00:00:00-05:00,0.921875,0.953125,0.921875,0.953125,5200,0.0,0.0
2001-03-12 00:00:00-05:00,0.953125,0.953125,0.953125,0.953125,7800,0.0,0.0
2001-03-13 00:00:00-05:00,0.953125,0.953125,0.953125,0.953125,600,0.0,0.0
2001-03-14 00:00:00-05:00,0.984375,0.984375,0.984375,0.984375,2000,0.0,0.0
2001-03-15 00:00:00-05:00,0.953125,1.0,0.953125,0.953125,3500,0.0,0.0
2001-03-16 00:00:00-05:00,0.90625,1.0,0.90625,1.0,8300,0.0,0.0
2001-03-19 00:00:00-05:00,0.9375,1.0,0.9375,1.0,3900,0.0,0.0
2001-03-20 00:00:00-05:00,1.0,1.0,0.984375,0.984375,23000,0.0,0.0
2001-03-21 00:00:00-05:00,1.0,1.015625,1.0,1.0,5800,0.0,0.0
2001-03-22 00:00:00-05:00,1.0,1.0,1.0,1.0,0,0.0,0.0
2001-03-23 00:00:00-05:00,1.0,1.0,1.0,1.0,0,0.0,0.0
2001-03-26 00:00:00-05:00,1.09375,1.09375,1.015625,1.015625,4600,0.0,0.0
2001-03-27 00:00:00-05:00,1.015625,1.015625,1.015625,1.015625,1000,0.0,0.0
2001-03-28 00:00:00-05:00,1.015625,1.015625,1.015625,1.015625,0,0.0,0.0
2001-03-29 00:00:00-05:00,1.015625,1.40625,1.015625,1.296875,59500,0.0,0.0
2001-03-30 00:00:00-05:00,1.40625,1.40625,1.40625,1.40625,3000,0.0,0.0
2001-04-02 00:00:00-04:00,1.4375,1.4375,1.25,1.296875,15300,0.0,0.0
2001-04-03 00:00:00-04:00,1.25,1.25,1.125,1.25,7000,0.0,0.0
2001-04-04 00:00:00-04:00,1.09375,1.328125,1.09375,1.25,17600,0.0,0.0
2001-04-05 00:00:00-04:00,1.296875,1.328125,1.25,1.25,17400,0.0,0.0
2001-04-06 00:00:00-04:00,1.25,1.25,1.125,1.203125,8000,0.0,0.0
2001-04-09 00:00:00-04:00,1.2000000476837158,1.2200000286102295,1.2000000476837158,1.2200000286102295,2000,0.0,0.0
2001-04-10 00:00:00-04:00,1.149999976158142,1.1799999475479126,1.0199999809265137,1.149999976158142,35500,0.0,0.0
2001-04-11 00:00:00-04:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,100,0.0,0.0
2001-04-12 00:00:00-04:00,1.0800000429153442,1.100000023841858,1.0800000429153442,1.100000023841858,7000,0.0,0.0
2001-04-16 00:00:00-04:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1300,0.0,0.0
2001-04-17 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,400,0.0,0.0
2001-04-18 00:00:00-04:00,1.1799999475479126,1.2000000476837158,1.1799999475479126,1.2000000476837158,9000,0.0,0.0
2001-04-19 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.1200000047683716,1.1799999475479126,4200,0.0,0.0
2001-04-20 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,4500,0.0,0.0
2001-04-23 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,7500,0.0,0.0
2001-04-24 00:00:00-04:00,1.0499999523162842,1.100000023841858,1.0499999523162842,1.100000023841858,15600,0.0,0.0
2001-04-25 00:00:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0,0.0,0.0
2001-04-26 00:00:00-04:00,1.100000023841858,1.149999976158142,1.100000023841858,1.1299999952316284,6200,0.0,0.0
2001-04-27 00:00:00-04:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0,0.0,0.0
2001-04-30 00:00:00-04:00,1.1200000047683716,1.1399999856948853,1.1200000047683716,1.1399999856948853,12000,0.0,0.0
2001-05-01 00:00:00-04:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,0,0.0,0.0
2001-05-02 00:00:00-04:00,1.1200000047683716,1.1399999856948853,1.1200000047683716,1.1399999856948853,18500,0.0,0.0
2001-05-03 00:00:00-04:00,1.1100000143051147,1.1399999856948853,1.1100000143051147,1.1399999856948853,20900,0.0,0.0
2001-05-04 00:00:00-04:00,1.1200000047683716,1.1399999856948853,1.1200000047683716,1.1399999856948853,5700,0.0,0.0
2001-05-07 00:00:00-04:00,1.100000023841858,1.1200000047683716,1.100000023841858,1.100000023841858,4200,0.0,0.0
2001-05-08 00:00:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,6000,0.0,0.0
2001-05-09 00:00:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0,0.0,0.0
