Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-05-10 00:00:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0,0.0,0.0
2001-05-11 00:00:00-04:00,1.100000023841858,1.149999976158142,1.100000023841858,1.149999976158142,11000,0.0,0.0
2001-05-14 00:00:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,5000,0.0,0.0
2001-05-15 00:00:00-04:00,1.100000023841858,1.100000023841858,1.0099999904632568,1.100000023841858,12200,0.0,0.0
2001-05-16 00:00:00-04:00,1.0499999523162842,1.1200000047683716,1.0199999809265137,1.1200000047683716,13000,0.0,0.0
2001-05-17 00:00:00-04:00,1.1799999475479126,1.2000000476837158,1.1799999475479126,1.2000000476837158,3700,0.0,0.0
2001-05-18 00:00:00-04:00,1.2799999713897705,1.350000023841858,1.2000000476837158,1.3200000524520874,7800,0.0,0.0
2001-05-21 00:00:00-04:00,1.25,1.2699999809265137,1.25,1.2699999809265137,1200,0.0,0.0
2001-05-22 00:00:00-04:00,1.2300000190734863,1.25,1.2300000190734863,1.25,1100,0.0,0.0
2001-05-23 00:00:00-04:00,1.25,1.309999942779541,1.25,1.309999942779541,5800,0.0,0.0
2001-05-24 00:00:00-04:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,0,0.0,0.0
2001-05-25 00:00:00-04:00,1.3200000524520874,1.399999976158142,1.3200000524520874,1.399999976158142,5000,0.0,0.0
2001-05-29 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1000,0.0,0.0
2001-05-30 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.25,1.25,5200,0.0,0.0
2001-05-31 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1000,0.0,0.0
2001-06-01 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0
2001-06-04 00:00:00-04:00,1.350000023841858,1.399999976158142,1.350000023841858,1.399999976158142,4000,0.0,0.0
2001-06-05 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0
2001-06-06 00:00:00-04:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,2000,0.0,0.0
2001-06-07 00:00:00-04:00,1.340000033378601,1.3899999856948853,1.340000033378601,1.3700000047683716,6000,0.0,0.0
2001-06-08 00:00:00-04:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,0,0.0,0.0
2001-06-11 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,100,0.0,0.0
2001-06-12 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,500,0.0,0.0
2001-06-13 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.25,1.25,11300,0.0,0.0
2001-06-14 00:00:00-04:00,1.25,1.25,1.25,1.25,0,0.0,0.0
2001-06-15 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,3000,0.0,0.0
2001-06-18 00:00:00-04:00,1.2000000476837158,1.2599999904632568,1.100000023841858,1.1399999856948853,25800,0.0,0.0
2001-06-19 00:00:00-04:00,1.1100000143051147,1.149999976158142,1.1100000143051147,1.149999976158142,3500,0.0,0.0
2001-06-20 00:00:00-04:00,1.149999976158142,1.149999976158142,1.100000023841858,1.100000023841858,15800,0.0,0.0
2001-06-21 00:00:00-04:00,1.059999942779541,1.0700000524520874,1.0499999523162842,1.0499999523162842,3300,0.0,0.0
2001-06-22 00:00:00-04:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0,0.0,0.0
2001-06-25 00:00:00-04:00,1.0,1.0399999618530273,1.0,1.0399999618530273,35200,0.0,0.0
2001-06-26 00:00:00-04:00,1.0199999809265137,1.0800000429153442,1.0199999809265137,1.0800000429153442,5200,0.0,0.0
2001-06-27 00:00:00-04:00,1.149999976158142,1.149999976158142,1.100000023841858,1.149999976158142,3100,0.0,0.0
2001-06-28 00:00:00-04:00,1.149999976158142,1.2000000476837158,1.149999976158142,1.149999976158142,1800,0.0,0.0
2001-06-29 00:00:00-04:00,1.149999976158142,1.340000033378601,1.149999976158142,1.340000033378601,5400,0.0,0.0
2001-07-02 00:00:00-04:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,400,0.0,0.0
2001-07-03 00:00:00-04:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,0,0.0,0.0
2001-07-05 00:00:00-04:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,0,0.0,0.0
2001-07-06 00:00:00-04:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,0,0.0,0.0
2001-07-09 00:00:00-04:00,1.2200000286102295,1.3200000524520874,1.2200000286102295,1.25,21400,0.0,0.0
2001-07-10 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.25,1.25,17300,0.0,0.0
2001-07-11 00:00:00-04:00,1.25,1.25,1.25,1.25,0,0.0,0.0
2001-07-12 00:00:00-04:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1400,0.0,0.0
2001-07-13 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.100000023841858,1.100000023841858,19900,0.0,0.0
2001-07-16 00:00:00-04:00,1.100000023841858,1.350000023841858,1.090000033378601,1.340000033378601,79700,0.0,0.0
2001-07-17 00:00:00-04:00,1.3700000047683716,1.3799999952316284,1.3200000524520874,1.3200000524520874,40500,0.0,0.0
2001-07-18 00:00:00-04:00,1.3200000524520874,1.3200000524520874,1.25,1.25,8000,0.0,0.0
2001-07-19 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1500,0.0,0.0
2001-07-20 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,200,0.0,0.0
2001-07-23 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1000,0.0,0.0
2001-07-24 00:00:00-04:00,1.2200000286102295,1.25,1.1799999475479126,1.1799999475479126,13500,0.0,0.0
2001-07-25 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1200,0.0,0.0
2001-07-26 00:00:00-04:00,1.2000000476837158,1.2200000286102295,1.1799999475479126,1.2000000476837158,30400,0.0,0.0
2001-07-27 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2001-07-30 00:00:00-04:00,1.2400000095367432,1.2799999713897705,1.1799999475479126,1.1799999475479126,61900,0.0,0.0
2001-07-31 00:00:00-04:00,1.1799999475479126,1.2000000476837158,1.1799999475479126,1.1799999475479126,5000,0.0,0.0
2001-08-01 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1000,0.0,0.0
2001-08-02 00:00:00-04:00,1.1200000047683716,1.2000000476837158,1.1200000047683716,1.149999976158142,3300,0.0,0.0
2001-08-03 00:00:00-04:00,1.159999966621399,1.25,1.159999966621399,1.25,900,0.0,0.0
2001-08-06 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1300,0.0,0.0
2001-08-07 00:00:00-04:00,1.2999999523162842,1.4199999570846558,1.2999999523162842,1.350000023841858,25900,0.0,0.0
2001-08-08 00:00:00-04:00,1.350000023841858,1.5499999523162842,1.350000023841858,1.5,36100,0.0,0.0
2001-08-09 00:00:00-04:00,1.5499999523162842,2.0,1.5499999523162842,1.75,8300,0.0,0.0
2001-08-10 00:00:00-04:00,1.7000000476837158,1.75,1.399999976158142,1.75,3400,0.0,0.0
2001-08-13 00:00:00-04:00,1.4500000476837158,1.75,1.4500000476837158,1.75,600,0.0,0.0
2001-08-14 00:00:00-04:00,1.4500000476837158,1.7400000095367432,1.4500000476837158,1.600000023841858,14700,0.0,0.0
2001-08-15 00:00:00-04:00,1.5499999523162842,1.600000023841858,1.5499999523162842,1.5499999523162842,21300,0.0,0.0
2001-08-16 00:00:00-04:00,1.5,1.5299999713897705,1.4700000286102295,1.5,29700,0.0,0.0
2001-08-17 00:00:00-04:00,1.5,1.5800000429153442,1.5,1.5,13000,0.0,0.0
2001-08-20 00:00:00-04:00,1.4500000476837158,1.600000023841858,1.4500000476837158,1.600000023841858,8300,0.0,0.0
2001-08-21 00:00:00-04:00,1.5800000429153442,1.600000023841858,1.5800000429153442,1.600000023841858,2000,0.0,0.0
2001-08-22 00:00:00-04:00,1.5800000429153442,1.6799999475479126,1.5800000429153442,1.6799999475479126,8400,0.0,0.0
2001-08-23 00:00:00-04:00,1.6200000047683716,1.7000000476837158,1.6200000047683716,1.7000000476837158,5500,0.0,0.0
2001-08-24 00:00:00-04:00,1.7000000476837158,1.75,1.600000023841858,1.75,19700,0.0,0.0
2001-08-27 00:00:00-04:00,1.75,1.7999999523162842,1.5800000429153442,1.6100000143051147,40300,0.0,0.0
2001-08-28 00:00:00-04:00,1.600000023841858,1.6699999570846558,1.600000023841858,1.6699999570846558,3500,0.0,0.0
2001-08-29 00:00:00-04:00,1.649999976158142,1.7699999809265137,1.649999976158142,1.7699999809265137,33900,0.0,0.0
2001-08-30 00:00:00-04:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,0,0.0,0.0
2001-08-31 00:00:00-04:00,1.75,1.7999999523162842,1.75,1.7899999618530273,6400,0.0,0.0
2001-09-04 00:00:00-04:00,1.8300000429153442,1.899999976158142,1.7699999809265137,1.7699999809265137,43300,0.0,0.0
2001-09-05 00:00:00-04:00,1.899999976158142,2.0199999809265137,1.899999976158142,2.0199999809265137,12500,0.0,0.0
2001-09-06 00:00:00-04:00,1.9500000476837158,2.549999952316284,1.9500000476837158,2.319999933242798,92000,0.0,0.0
2001-09-07 00:00:00-04:00,2.25,2.5,2.25,2.4000000953674316,29000,0.0,0.0
2001-09-10 00:00:00-04:00,2.4800000190734863,2.6500000953674316,2.4000000953674316,2.490000009536743,68900,0.0,0.0
2001-09-17 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.200000047683716,2.4000000953674316,42000,0.0,0.0
2001-09-18 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,3000,0.0,0.0
2001-09-19 00:00:00-04:00,2.3499999046325684,2.4000000953674316,1.899999976158142,2.4000000953674316,12300,0.0,0.0
2001-09-20 00:00:00-04:00,2.299999952316284,2.700000047683716,2.299999952316284,2.700000047683716,38000,0.0,0.0
2001-09-21 00:00:00-04:00,2.6500000953674316,2.6500000953674316,2.200000047683716,2.3399999141693115,20500,0.0,0.0
2001-09-24 00:00:00-04:00,2.4000000953674316,2.5999999046325684,2.4000000953674316,2.5999999046325684,18700,0.0,0.0
2001-09-25 00:00:00-04:00,2.6500000953674316,2.8499999046325684,2.549999952316284,2.6500000953674316,37000,0.0,0.0
2001-09-26 00:00:00-04:00,2.6500000953674316,2.75,2.5999999046325684,2.6500000953674316,16900,0.0,0.0
2001-09-27 00:00:00-04:00,2.700000047683716,2.950000047683716,2.700000047683716,2.950000047683716,12400,0.0,0.0
2001-09-28 00:00:00-04:00,2.9000000953674316,2.950000047683716,2.700000047683716,2.869999885559082,28700,0.0,0.0
2001-10-01 00:00:00-04:00,2.869999885559082,3.1500000953674316,2.8499999046325684,3.0,78100,0.0,0.0
2001-10-02 00:00:00-04:00,3.0799999237060547,3.0799999237060547,2.950000047683716,3.0,34500,0.0,0.0
2001-10-03 00:00:00-04:00,3.0,3.0199999809265137,2.950000047683716,3.0199999809265137,14600,0.0,0.0
2001-10-04 00:00:00-04:00,3.0199999809265137,3.0799999237060547,2.950000047683716,3.049999952316284,51300,0.0,0.0
2001-10-05 00:00:00-04:00,2.9800000190734863,3.0199999809265137,2.9800000190734863,3.0199999809265137,4000,0.0,0.0
2001-10-08 00:00:00-04:00,2.9000000953674316,3.049999952316284,2.9000000953674316,3.0,18600,0.0,0.0
2001-10-09 00:00:00-04:00,3.0,3.0,3.0,3.0,0,0.0,0.0
2001-10-10 00:00:00-04:00,3.0,3.049999952316284,2.75,2.8499999046325684,16600,0.0,0.0
2001-10-11 00:00:00-04:00,2.700000047683716,2.8499999046325684,2.700000047683716,2.8499999046325684,1100,0.0,0.0
2001-10-12 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,1500,0.0,0.0
2001-10-15 00:00:00-04:00,2.75,2.799999952316284,2.1500000953674316,2.5,48600,0.0,0.0
2001-10-16 00:00:00-04:00,2.4000000953674316,2.440000057220459,2.319999933242798,2.3299999237060547,7000,0.0,0.0
2001-10-17 00:00:00-04:00,2.369999885559082,2.369999885559082,2.3299999237060547,2.369999885559082,31300,0.0,0.0
2001-10-18 00:00:00-04:00,2.359999895095825,2.359999895095825,2.3299999237060547,2.3299999237060547,2500,0.0,0.0
2001-10-19 00:00:00-04:00,2.3499999046325684,2.450000047683716,2.3499999046325684,2.450000047683716,1100,0.0,0.0
2001-10-22 00:00:00-04:00,2.450000047683716,2.5,2.450000047683716,2.5,4400,0.0,0.0
2001-10-23 00:00:00-04:00,2.9000000953674316,3.0799999237060547,2.9000000953674316,2.930000066757202,26200,0.0,0.0
2001-10-24 00:00:00-04:00,2.930000066757202,3.0,2.859999895095825,2.990000009536743,16900,0.0,0.0
2001-10-25 00:00:00-04:00,2.930000066757202,3.0,2.930000066757202,3.0,11700,0.0,0.0
2001-10-26 00:00:00-04:00,3.0,3.0999999046325684,2.9700000286102295,3.0199999809265137,78100,0.0,0.0
2001-10-29 00:00:00-05:00,3.0399999618530273,3.0399999618530273,2.950000047683716,2.950000047683716,4900,0.0,0.0
2001-10-30 00:00:00-05:00,2.9000000953674316,3.0899999141693115,2.9000000953674316,3.0399999618530273,45100,0.0,0.0
2001-10-31 00:00:00-05:00,2.950000047683716,2.950000047683716,2.8499999046325684,2.930000066757202,7700,0.0,0.0
2001-11-01 00:00:00-05:00,3.0,3.049999952316284,2.9000000953674316,3.0,6300,0.0,0.0
2001-11-02 00:00:00-05:00,3.049999952316284,3.25,3.049999952316284,3.200000047683716,28700,0.0,0.0
2001-11-05 00:00:00-05:00,3.200000047683716,3.4000000953674316,3.200000047683716,3.4000000953674316,38000,0.0,0.0
2001-11-06 00:00:00-05:00,3.299999952316284,3.440000057220459,3.299999952316284,3.4000000953674316,6700,0.0,0.0
2001-11-07 00:00:00-05:00,3.3499999046325684,3.450000047683716,3.3499999046325684,3.3499999046325684,18000,0.0,0.0
2001-11-08 00:00:00-05:00,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,100,0.0,0.0
2001-11-09 00:00:00-05:00,3.3499999046325684,3.3499999046325684,3.299999952316284,3.3499999046325684,1800,0.0,0.0
2001-11-12 00:00:00-05:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,800,0.0,0.0
2001-11-13 00:00:00-05:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,0,0.0,0.0
2001-11-14 00:00:00-05:00,3.299999952316284,3.299999952316284,2.2200000286102295,3.200000047683716,7800,0.0,0.0
2001-11-15 00:00:00-05:00,3.0999999046325684,3.200000047683716,3.0999999046325684,3.200000047683716,1100,0.0,0.0
2001-11-16 00:00:00-05:00,3.1500000953674316,3.299999952316284,3.1500000953674316,3.2799999713897705,43900,0.0,0.0
2001-11-19 00:00:00-05:00,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,1100,0.0,0.0
2001-11-20 00:00:00-05:00,3.2799999713897705,3.2799999713897705,3.259999990463257,3.259999990463257,1500,0.0,0.0
2001-11-21 00:00:00-05:00,3.299999952316284,3.3499999046325684,3.2699999809265137,3.299999952316284,4600,0.0,0.0
2001-11-23 00:00:00-05:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,0,0.0,0.0
2001-11-26 00:00:00-05:00,3.259999990463257,3.2899999618530273,3.259999990463257,3.2699999809265137,10900,0.0,0.0
2001-11-27 00:00:00-05:00,3.299999952316284,3.299999952316284,3.2799999713897705,3.299999952316284,4500,0.0,0.0
2001-11-28 00:00:00-05:00,3.259999990463257,3.299999952316284,3.259999990463257,3.259999990463257,5800,0.0,0.0
2001-11-29 00:00:00-05:00,3.259999990463257,3.259999990463257,3.200000047683716,3.25,6500,0.0,0.0
2001-11-30 00:00:00-05:00,3.25,3.25,3.25,3.25,0,0.0,0.0
2001-12-03 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,2100,0.0,0.0
2001-12-04 00:00:00-05:00,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,1000,0.0,0.0
2001-12-05 00:00:00-05:00,3.200000047683716,3.2300000190734863,3.1500000953674316,3.2300000190734863,3400,0.0,0.0
2001-12-06 00:00:00-05:00,3.200000047683716,3.25,3.1500000953674316,3.25,11500,0.0,0.0
2001-12-07 00:00:00-05:00,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,1000,0.0,0.0
2001-12-10 00:00:00-05:00,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,300,0.0,0.0
2001-12-11 00:00:00-05:00,3.2100000381469727,3.2100000381469727,3.130000114440918,3.1500000953674316,11100,0.0,0.0
2001-12-12 00:00:00-05:00,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,100,0.0,0.0
2001-12-13 00:00:00-05:00,3.200000047683716,3.200000047683716,3.1500000953674316,3.200000047683716,2100,0.0,0.0
2001-12-14 00:00:00-05:00,3.1700000762939453,3.180000066757202,3.1700000762939453,3.180000066757202,1200,0.0,0.0
2001-12-17 00:00:00-05:00,3.1500000953674316,3.200000047683716,3.1500000953674316,3.200000047683716,2200,0.0,0.0
2001-12-18 00:00:00-05:00,3.1500000953674316,3.1700000762939453,3.1500000953674316,3.1700000762939453,6400,0.0,0.0
2001-12-19 00:00:00-05:00,3.1700000762939453,3.25,3.0999999046325684,3.200000047683716,29300,0.0,0.0
2001-12-20 00:00:00-05:00,3.1500000953674316,3.200000047683716,3.119999885559082,3.200000047683716,12900,0.0,0.0
2001-12-21 00:00:00-05:00,3.1700000762939453,3.2200000286102295,3.1700000762939453,3.2200000286102295,13500,0.0,0.0
2001-12-24 00:00:00-05:00,3.2200000286102295,3.2200000286102295,3.1500000953674316,3.2200000286102295,23100,0.0,0.0
2001-12-26 00:00:00-05:00,3.1700000762939453,3.200000047683716,3.069999933242798,3.200000047683716,31200,0.0,0.0
2001-12-27 00:00:00-05:00,3.0999999046325684,3.2200000286102295,3.0999999046325684,3.1500000953674316,10400,0.0,0.0
2001-12-28 00:00:00-05:00,3.119999885559082,3.1500000953674316,3.049999952316284,3.1500000953674316,11900,0.0,0.0
2001-12-31 00:00:00-05:00,3.049999952316284,3.1500000953674316,3.049999952316284,3.1500000953674316,14400,0.0,0.0
2002-01-02 00:00:00-05:00,3.130000114440918,3.200000047683716,3.130000114440918,3.200000047683716,1800,0.0,0.0
2002-01-03 00:00:00-05:00,3.180000066757202,3.200000047683716,3.180000066757202,3.200000047683716,7100,0.0,0.0
2002-01-04 00:00:00-05:00,3.1500000953674316,3.2100000381469727,3.1500000953674316,3.180000066757202,11000,0.0,0.0
2002-01-07 00:00:00-05:00,3.180000066757202,3.200000047683716,3.1500000953674316,3.200000047683716,15900,0.0,0.0
2002-01-08 00:00:00-05:00,3.2300000190734863,3.2300000190734863,3.200000047683716,3.200000047683716,9000,0.0,0.0
2002-01-09 00:00:00-05:00,3.200000047683716,3.2799999713897705,3.200000047683716,3.25,36700,0.0,0.0
2002-01-10 00:00:00-05:00,3.25,3.299999952316284,3.25,3.25,10900,0.0,0.0
2002-01-11 00:00:00-05:00,3.25,3.299999952316284,3.25,3.2899999618530273,8500,0.0,0.0
2002-01-14 00:00:00-05:00,3.299999952316284,3.430000066757202,3.299999952316284,3.4000000953674316,28000,0.0,0.0
2002-01-15 00:00:00-05:00,3.4200000762939453,3.4200000762939453,3.390000104904175,3.4200000762939453,20800,0.0,0.0
2002-01-16 00:00:00-05:00,3.450000047683716,3.5,3.4200000762939453,3.5,18400,0.0,0.0
2002-01-17 00:00:00-05:00,3.4800000190734863,3.5999999046325684,3.4800000190734863,3.5799999237060547,17900,0.0,0.0
2002-01-18 00:00:00-05:00,3.5999999046325684,3.7799999713897705,3.5799999237060547,3.7799999713897705,6800,0.0,0.0
2002-01-22 00:00:00-05:00,3.799999952316284,3.950000047683716,3.799999952316284,3.950000047683716,14100,0.0,0.0
2002-01-23 00:00:00-05:00,3.9200000762939453,3.9200000762939453,3.9000000953674316,3.9000000953674316,1500,0.0,0.0
2002-01-24 00:00:00-05:00,3.799999952316284,3.950000047683716,3.7699999809265137,3.950000047683716,6700,0.0,0.0
2002-01-25 00:00:00-05:00,3.940000057220459,4.139999866485596,3.9000000953674316,4.139999866485596,42900,0.0,0.0
2002-01-28 00:00:00-05:00,4.150000095367432,4.300000190734863,4.099999904632568,4.099999904632568,44500,0.0,0.0
2002-01-29 00:00:00-05:00,4.0,4.0,3.9000000953674316,4.0,5700,0.0,0.0
2002-01-30 00:00:00-05:00,3.9800000190734863,3.9800000190734863,3.799999952316284,3.8499999046325684,1700,0.0,0.0
2002-01-31 00:00:00-05:00,3.8499999046325684,4.0,3.799999952316284,4.0,14900,0.0,0.0
2002-02-01 00:00:00-05:00,4.0,4.0,3.950000047683716,3.950000047683716,15600,0.0,0.0
2002-02-04 00:00:00-05:00,3.950000047683716,4.03000020980835,3.950000047683716,4.0,3500,0.0,0.0
2002-02-05 00:00:00-05:00,4.099999904632568,4.099999904632568,4.0,4.079999923706055,8000,0.0,0.0
2002-02-06 00:00:00-05:00,4.0,4.090000152587891,4.0,4.010000228881836,3600,0.0,0.0
2002-02-07 00:00:00-05:00,4.090000152587891,4.090000152587891,4.0,4.010000228881836,6200,0.0,0.0
2002-02-08 00:00:00-05:00,3.9000000953674316,4.0,3.5199999809265137,3.9000000953674316,38600,0.0,0.0
2002-02-11 00:00:00-05:00,3.6500000953674316,3.950000047683716,3.5999999046325684,3.799999952316284,54100,0.0,0.0
2002-02-12 00:00:00-05:00,3.8499999046325684,3.9000000953674316,3.5999999046325684,3.8499999046325684,33100,0.0,0.0
2002-02-13 00:00:00-05:00,3.9000000953674316,3.9800000190734863,3.9000000953674316,3.950000047683716,9800,0.0,0.0
2002-02-14 00:00:00-05:00,3.950000047683716,4.019999980926514,3.950000047683716,4.019999980926514,6300,0.0,0.0
2002-02-15 00:00:00-05:00,4.019999980926514,4.070000171661377,3.9000000953674316,4.050000190734863,31200,0.0,0.0
2002-02-19 00:00:00-05:00,4.119999885559082,4.480000019073486,4.099999904632568,4.480000019073486,30800,0.0,0.0
2002-02-20 00:00:00-05:00,4.480000019073486,4.849999904632568,4.449999809265137,4.639999866485596,21000,0.0,0.0
2002-02-21 00:00:00-05:00,4.599999904632568,4.949999809265137,4.599999904632568,4.849999904632568,19300,0.0,0.0
2002-02-22 00:00:00-05:00,4.809999942779541,4.820000171661377,4.760000228881836,4.820000171661377,6300,0.0,0.0
2002-02-25 00:00:00-05:00,4.710000038146973,4.710000038146973,4.619999885559082,4.679999828338623,6400,0.0,0.0
2002-02-26 00:00:00-05:00,4.670000076293945,4.670000076293945,4.550000190734863,4.610000133514404,18500,0.0,0.0
2002-02-27 00:00:00-05:00,4.550000190734863,4.849999904632568,4.550000190734863,4.849999904632568,22200,0.0,0.0
2002-02-28 00:00:00-05:00,4.800000190734863,4.900000095367432,4.75,4.900000095367432,11700,0.0,0.0
2002-03-01 00:00:00-05:00,4.849999904632568,4.929999828338623,4.849999904632568,4.889999866485596,14500,0.0,0.0
2002-03-04 00:00:00-05:00,4.889999866485596,4.929999828338623,4.889999866485596,4.929999828338623,11900,0.0,0.0
2002-03-05 00:00:00-05:00,4.900000095367432,4.920000076293945,4.889999866485596,4.889999866485596,11600,0.0,0.0
2002-03-06 00:00:00-05:00,4.889999866485596,4.940000057220459,4.889999866485596,4.929999828338623,21700,0.0,0.0
2002-03-07 00:00:00-05:00,4.920000076293945,4.980000019073486,4.900000095367432,4.900000095367432,9500,0.0,0.0
2002-03-08 00:00:00-05:00,4.900000095367432,4.900000095367432,4.800000190734863,4.800000190734863,11000,0.0,0.0
2002-03-11 00:00:00-05:00,4.769999980926514,4.900000095367432,4.75,4.849999904632568,18400,0.0,0.0
2002-03-12 00:00:00-05:00,4.900000095367432,4.949999809265137,4.800000190734863,4.900000095367432,12300,0.0,0.0
2002-03-13 00:00:00-05:00,4.900000095367432,4.900000095367432,4.5,4.699999809265137,19500,0.0,0.0
2002-03-14 00:00:00-05:00,4.75,4.75,4.699999809265137,4.699999809265137,1500,0.0,0.0
2002-03-15 00:00:00-05:00,4.75,4.800000190734863,4.75,4.75,7800,0.0,0.0
2002-03-18 00:00:00-05:00,4.800000190734863,5.099999904632568,4.800000190734863,5.0,30100,0.0,0.0
2002-03-19 00:00:00-05:00,4.71999979019165,4.949999809265137,4.71999979019165,4.900000095367432,12000,0.0,0.0
2002-03-20 00:00:00-05:00,4.75,4.800000190734863,4.650000095367432,4.75,16600,0.0,0.0
2002-03-21 00:00:00-05:00,4.75,4.75,4.75,4.75,0,0.0,0.0
2002-03-22 00:00:00-05:00,4.599999904632568,4.699999809265137,4.599999904632568,4.699999809265137,1300,0.0,0.0
2002-03-25 00:00:00-05:00,4.650000095367432,4.699999809265137,4.599999904632568,4.699999809265137,5100,0.0,0.0
2002-03-26 00:00:00-05:00,4.599999904632568,4.699999809265137,4.599999904632568,4.699999809265137,1100,0.0,0.0
2002-03-27 00:00:00-05:00,4.699999809265137,4.699999809265137,4.599999904632568,4.650000095367432,2800,0.0,0.0
2002-03-28 00:00:00-05:00,4.579999923706055,4.579999923706055,4.5,4.550000190734863,7800,0.0,0.0
2002-04-01 00:00:00-05:00,4.5,4.550000190734863,4.5,4.550000190734863,2000,0.0,0.0
2002-04-02 00:00:00-05:00,4.449999809265137,4.550000190734863,4.449999809265137,4.550000190734863,5500,0.0,0.0
